,dates,per0127-0000,per0127-0001,per0127-0002,per0127-0003,per0127-0004,per0127-0005,per0127-0006,per0127-0007,per0127-0008,per0127-0009,per0127-0010,per0127-0011,per0127-0012,per0127-0013,per0127-0014,per0127-0015,per0127-0016,per0127-0017,per0127-0018,per0127-0019,per0127-0020,per0127-0021,per0127-0022,per0127-0023,per0127-0024,per0127-0025,per0127-0026,per0127-0027,per0127-0028,per0127-0029,per0127-0030,per0127-0031,per0127-0032,per0127-0033,per0127-0034,per0127-0035,per0127-0036,per0127-0037,per0127-0038,per0127-0039,per0127-0040
25,2001-04-11 15:07:14+00:00,194.7559855338536,185.79156743576172,180.85163452518557,182.5004632004112,200.866269266354,198.71425498142946,198.3286954930531,214.6255830378084,188.97768774149893,202.6880822154591,201.64018995378274,197.34606634088286,165.8172595363175,172.6647773082766,207.17561915495892,219.51466151296162,178.22731142934296,160.96889363148978,195.60359636692394,175.02682203632918,204.17331717068444,218.54522309049125,211.52813806823693,200.30372855738537,199.61618258641883,187.11367922105273,178.41893398990723,134.80045377563346,189.62133632698144,190.94946171146725,190.92470490795625,194.55044894297728,196.95714312504103,196.93949807081063,204.04487647401717,198.68717125315962,198.54357189380235,188.7356518225636,174.86057822253417,183.29172481924564,179.2085061169813
26,2001-12-23 15:05:49+00:00,192.92687408638088,187.5045510445423,183.4611606170569,187.98428194379227,205.30802679094595,196.890040766635,192.94647507463137,197.87194430878316,206.34370300415333,209.11806555830074,201.92029476898085,204.36975319955414,212.37070760801834,202.0651614116327,214.36491268584663,219.64941650899803,213.5367515523988,204.8427594625711,196.15965610623627,,212.3776389666268,216.65359902356178,211.7593947920753,208.1068225695993,207.57211465290476,208.78991599072728,208.26592848469264,,210.6687116971289,209.85855304593682,211.44939839473025,227.58155386242836,223.22271269826518,210.47568296983806,223.22087974603917,232.50180090866652,228.20686338053414,220.26383161915092,213.41103799070834,,209.70560283790795
27,2002-01-08 15:05:52+00:00,,,,,,,,,,,,,,227.5654250413658,,,,,,,,,174.24326593092098,,256.7644969736414,177.38819164307543,,,,,,,,,,,,,,,
28,2002-02-09 15:06:02+00:00,192.5641264884248,191.74173664361123,192.8259554680053,201.21104975794216,207.54361797761473,211.66488544800706,204.95974884581312,217.12382647365175,213.6239001751804,214.53898492158316,214.49998388934782,206.4965373794045,210.8572386142794,222.48020556610453,226.3878127239433,222.57358316019545,213.09616396171876,216.03912529896766,209.57043404951068,208.3575250116399,216.65664436834462,226.69205549917623,223.99753413337035,222.9637137620841,216.48716701088344,202.1448995359249,213.46784251464206,,214.13427380848864,214.86909117620652,228.42375279312134,236.16800692610002,221.40431326702307,231.49555533798647,244.1052033577231,236.96197653153118,217.6010407803164,226.99316277942964,213.97780552479807,,216.51266407588378
29,2002-03-29 15:05:56+00:00,196.99788027512338,193.52143318185594,194.2551932494154,197.41976207497825,204.816108485548,191.12519863893664,199.240586558003,220.81215036797371,219.27906640368744,209.07803262000778,213.5892172178371,214.03935393580403,208.10991046633538,217.7707166988939,220.6896230734854,212.27405137213395,214.74873535041004,217.532244048332,205.67021706705577,211.03759683911082,214.72553481784425,218.68523376519985,222.38023514469197,224.71446682051845,215.3453603314165,212.00033117997575,202.00047385490217,,199.07325448295617,226.607037023122,,,234.47526715169155,,,,223.55278253560218,217.42610023048408,219.8160534209948,217.46983296257244,226.76570006184207
30,2002-06-01 15:05:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,246.7575979413255,133.73217532306467,,,,,,,,,,,,,
31,2002-10-23 15:04:55+00:00,191.59557156112652,177.59013212324152,173.0714032394817,178.91097780236592,193.08468868917168,187.1905890398905,193.31795485887613,200.55346821573687,191.5456124107705,186.4820389504235,191.24852070807893,183.21459097569124,197.8130663872602,197.84384793941857,205.5277496413279,215.32904350141618,216.8093163173684,192.51351788635668,204.48165560458034,202.90044836243834,194.85211984344397,213.9440023058688,217.46407847226072,213.14713562294818,207.16900397821667,202.5468525415057,207.96188292631828,207.69209159670197,206.82888553783897,211.76665415636106,217.76056058780335,221.13201823185682,222.40690221053458,226.5680611353992,215.87768508993648,215.06157261858334,223.37706742620185,212.40923654477714,209.80060188250604,203.45838292170941,196.02559248849846
32,2002-12-26 15:05:28+00:00,194.16570261018072,189.759713777246,189.2772242935194,193.3230008306431,204.2459707172192,196.734083374012,212.38515557437546,193.90824539018044,219.0302223388624,215.20820644607952,212.26356974493385,210.482434224226,211.6690757910687,220.6053965378252,221.9747759635835,223.7486981584063,214.61145852030083,226.0047229605787,220.74952318039874,216.31032769472083,211.46335530827997,227.0892566374571,235.59620193207243,237.0641300447759,225.94732429954362,216.78906565453215,223.01006961466035,227.9540898576147,166.36792499736518,235.16739469060175,239.35126262842348,242.12318604661695,246.5060962514199,249.08328989101742,253.1247166735636,247.21209708766554,243.99651698286587,,,,
33,2003-01-27 15:05:37+00:00,,,,195.67554588711477,,,,,,,,,,,,270.270474295409,,,,,,,,,,,,,,,,,,,,,,,,,
34,2003-02-28 15:05:49+00:00,193.48236715808423,187.42087623932298,186.6373555312184,194.3508846662025,210.175820229529,206.24091260559322,208.58706121720581,226.18137431330345,211.72248936852628,224.83792824170843,206.05947883109485,225.55210537743335,216.72655539314806,227.12733271406577,232.31485506143693,231.87446018733118,235.93265336325743,217.09295847933421,220.3731926344184,221.4973800767669,217.3990947270401,234.32561146805057,240.95715727460268,238.84539872046508,238.39361339773762,224.1553927381319,227.34179523741722,234.35997002577258,,231.85379629535126,240.52899820361972,241.28229784717996,237.31476358823582,256.51288427007796,257.24127360247854,253.22499150838752,245.54412311363535,246.1256144591553,236.72933993216688,237.12970417327074,231.93092302297543
35,2003-04-01 15:05:51+00:00,190.95052379605414,185.44288230623476,187.806050052763,190.839891523366,201.90469448451495,191.71584651695514,190.03207741169848,209.0030299652394,203.4728282890129,213.41821144967113,197.06660619393756,219.82242999346613,200.4240043150993,218.59784533743715,214.94442355869558,223.6758596378296,223.36518813585724,182.8888434227592,214.81895936231825,212.5218874460925,205.16222636404976,221.51207409264774,232.96048312916207,236.5471480345755,224.78992313157968,202.77015576718298,223.22845887108832,220.75774471296174,,228.6788810830172,234.13659641753952,,,217.01978198839396,248.91624586053325,246.30985870703836,239.3642256921473,233.37859773409048,226.63718669069766,225.58956331965413,227.52628718687401
36,2003-10-26 15:05:30+00:00,191.70374094370717,178.5660405063287,169.8416947688875,178.06377197702497,179.23737468229777,,,,,,,,165.620654104254,173.38920571069897,178.1913955876589,193.7691313408471,182.33420102979338,160.69148663233793,174.6968464087258,165.99890572271184,174.42057720607096,188.57653200062555,184.1511678639452,,171.48424161037448,174.04681563470064,,,,,,,,183.36305305203913,174.56688354492027,179.0609499132048,176.54975396755995,169.84806083768586,172.1609745755924,170.68591000606628,167.84302880914166
37,2004-02-23 14:56:06+00:00,189.53350892486344,183.2654622064618,175.30639868821294,192.53223965905556,203.05315045468933,192.4529667095785,196.4288523642319,183.17278322121246,188.9811546811103,179.46412436204974,178.84287738585363,199.6894937532801,203.52401340475598,182.87375725372618,184.10405642347456,199.3495902091075,191.21481234212797,179.64865772922207,182.11441323298703,176.33161881520965,176.92423311412807,186.6412854210534,200.57910093584135,,210.13517770143665,201.20948807362737,191.93318003030691,200.45260232098514,200.79986323768634,206.1394492577864,165.34103492881036,188.75702170541794,205.29543808398446,214.1483856247214,218.37359334983938,210.13043349336925,205.66486700800755,200.93007015935342,196.20611024331652,202.47743852722903,198.54661619898002
38,2004-03-10 14:56:11+00:00,182.53777278794468,172.5123245780163,184.46540799891,186.14637640307438,199.41782034319215,191.51132064895933,184.30411155566404,168.71354335623337,175.2656290526855,170.0514892419465,171.82845952665707,199.3078111255933,184.09640411169042,181.27102042813112,175.8312861711513,180.85774166869265,,178.90908572152102,185.25133819265255,171.23986594043447,176.3299893712411,188.57201668311092,211.2934748408282,,203.50402267952808,200.43712976387582,186.07669787057847,191.29945862683064,140.49110312805712,152.98776895671,157.1549695604516,181.8325613538845,172.81186705783813,191.0181592233041,193.46588972596174,172.9249840267849,189.32160913716933,,,,
39,2004-03-26 14:56:13+00:00,186.70908699644775,176.56002999660274,171.60602933046124,180.37523277429494,182.97489976167097,172.30173537695612,171.90763488350012,164.9446845924411,179.62412504937436,191.14126855673618,184.43522786327688,192.26393254188724,199.05036157720951,186.2070995389526,181.0310856712403,198.64921252919393,187.43507433331627,193.6984777740558,193.2366417926379,179.30773387445447,186.75455829698802,183.39640872740875,192.3675588372783,,175.2646973722747,171.07476606614975,178.31018165548423,188.63730580488811,172.90953458805734,181.5648596477322,196.05289553683906,159.92100301022305,203.41218170222692,199.64512904974924,204.97075512889407,198.49120834808883,199.01557733431002,187.14610961916404,174.54490568634913,184.8439753199744,179.38649129758596
40,2004-12-07 15:02:40+00:00,187.5396408093676,182.41546403283218,184.7670050564554,192.57665561388455,187.07522320799774,180.3107488885877,186.50998692033514,190.70692979797806,191.2726708442506,186.02617798505366,188.29031900884212,191.5862496292434,189.88287735998267,185.02770684612864,194.05724836385548,222.95197012327873,194.2517629989036,187.09919033730142,208.1955827358729,207.7839903025045,205.0058308073419,201.6161352594899,211.58146681030883,223.89693071187622,196.4911572596581,175.34504416193965,202.1588910189416,209.08594224156678,205.49158441509692,205.4904654759821,222.50893121096667,213.1266708696295,209.7400821396929,218.3249662245128,226.11552430574704,219.911999504243,223.8166194186178,226.30530760470808,215.40552736201823,217.4294222803639,216.62251844788602
41,2004-12-15 15:06:19+00:00,183.68129583522094,181.11280879583578,178.67276993630225,182.60712644809223,189.69687984213593,180.2841023065167,,,,,,,,176.06982472283514,191.87576732588303,207.01129962764873,182.6985450085249,186.23968430015069,188.1488415114333,184.38042378388218,,,204.19618893379248,204.16040186804133,171.0300473706012,154.66135638426667,,,,,,,,,,212.53525838493732,207.10900803442564,205.47268595872583,202.589974408725,203.3872032676862,207.40828756367478
42,2005-03-29 15:04:11+00:00,193.58558369366455,183.4193597584256,179.08346671898124,184.98176588247742,189.77847198738982,183.077259687173,188.47471675651786,187.63706200330256,188.16377960422614,187.63735023026823,192.44516968609597,186.2109420192129,190.37813567331057,195.32491470170663,191.95208176440667,184.58205594393465,204.8870550495518,204.17052618253186,204.79844813822933,200.21529412579238,168.91678436018756,189.4026336618585,202.55434890812256,173.69439727896093,198.3044780501941,184.9299783653952,185.5620810423162,190.32657252926143,203.893880164309,200.93693463364582,217.39499094922098,205.41813520873086,222.01993667577545,226.37487678284884,232.6157300292138,224.93113971756338,200.1113587704741,208.29814146203626,209.5047082661958,200.0156936290344,195.84799856182067
43,2005-04-14 15:04:14+00:00,191.061942576839,183.34194643147217,178.03738956062045,180.24262956276414,191.27823990730366,179.17575325619444,187.58162366125003,185.75966066107736,187.58610686521905,168.9217456584371,179.71661195848208,162.46518758626124,182.09121814819653,184.89399194991321,194.61227784594846,187.1239417882917,197.5364355343876,200.20175583977363,184.7575298048829,187.22485078736491,192.01535930725936,169.18094248132664,,200.67052856316062,192.73608161940004,,,,199.0930467331682,207.6845570508982,203.19290664588053,218.29862476464024,217.8008378664498,216.29647662767053,215.65020486176712,211.705409535032,211.11632849177053,208.14501228223517,197.66943173992863,201.54635499711003,198.22782665417736
44,2005-04-30 15:04:20+00:00,235.84467115374883,211.09554667251746,209.4512550298736,213.41521145529867,211.34211638037252,,,,,,,,,,,,,,,,,,255.8677387915621,,,,,,,,,,218.90732042464563,211.6592253246441,217.5984760147826,197.0690488891667,189.8243874546062,196.44641318457616,,,184.1015022042228
45,2006-01-27 15:07:14+00:00,187.90757168290807,188.9482225098244,188.3309798716877,180.36858673346222,183.27824357383696,166.34231792478298,190.96548935668085,207.6957113834266,196.37986647798664,180.37351159441602,193.60176033305146,211.57022383807623,194.48474478372017,200.24140913716835,212.40458865184803,212.66508050301704,208.50968837773965,214.79399005476313,210.24735694283018,207.2586820387702,190.6802774007098,,215.64916266254176,221.7291712745432,208.86883040908822,204.07593144362153,203.89684955905346,202.0599811691347,211.00299377962318,203.44925550153113,200.59712450315303,211.16216313244604,233.1538906622859,231.08593714078887,235.86465730403148,227.17829274671385,222.90378288444356,220.3027483606739,201.9186471338781,206.231249543305,205.35302044847947
46,2006-04-25 15:07:09+00:00,,,,,,179.18268217400285,186.39672395705938,190.0147281850379,182.78131203100136,172.70841584214006,189.3061416513846,183.47330302332387,182.13936803700162,189.53501077716558,195.75450165090209,198.74236387591577,196.51109129319707,191.1086748216364,,,,,,,,,192.4700874484824,199.3771655787501,194.7004983956459,186.96788603519047,205.6746328810726,206.75886272971238,209.5578165124382,206.5485427517311,205.6248829186512,206.59687406169215,199.40105246536885,197.30923957595837,193.26508119331348,187.40743869745086,
47,2006-05-03 15:09:05+00:00,183.83162132662972,190.0732324837361,177.1488770054238,172.26903504989764,180.75254367612644,174.7692751955086,179.23465444880375,174.82663301156026,166.4195338289931,166.87472662167693,175.16170535401784,178.36315754036534,175.08525569243503,186.39839161598027,193.7621576670961,193.3947621829732,188.24395699967897,178.7189300821578,,182.32735790639776,169.2359312413758,173.46936561759688,186.4393937047318,,,,182.95499173242212,180.07689876491023,175.6316499505566,,175.92769312758946,192.11160202753612,201.78402802740774,200.88750634458327,200.9624240730439,197.2841857155396,187.0064499092058,180.20356040502924,183.781123536614,184.7433547258692,175.84399413224895
48,2007-01-07 15:05:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2007-01-30 15:12:05+00:00,200.06743460637512,199.3562581333187,199.3590184555872,,217.6214226389619,203.80727183215933,226.27316213985137,228.97175598597363,220.02530525024383,217.4297872857644,226.83180450563128,199.62286846142263,205.38471719036954,224.80833600309685,211.95843390290455,203.04754146721166,215.41059687389495,206.50245688021994,216.72481252803,208.7387107882833,205.22945813711442,219.3535652393719,226.80568133139175,211.98253179982993,216.2415295508592,207.3138173018986,210.4031169297428,204.2785071967955,216.82106587801675,215.6444334936412,221.60496758971647,215.2804698138503,231.16826676500472,226.66100896819862,214.91299369937687,220.14484047891813,215.99955100220296,193.1147765401874,212.5261548001964,217.95085339407999,211.7483765108626
