,dates,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092
13,2001-03-17 21:56:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.93712540266924,,,248.01523295443602,,,,,234.7381942816666,,227.60171003867356,228.66764322948126,,220.20958795276283,243.55149817240388,237.8485513501752,236.6349229825787,,,,,267.25299813174183,,,238.9093639289356,,,,,237.24689984923302,243.5127845350323,246.505577128088,,234.51448828151396,,219.8119922229933,,225.03281767045362,,222.45004474253318,219.96196075877353,,222.3635850159956,227.72647165212217,224.09800026980074,,221.41965159640978,207.58147618116507,224.6350682373974,,225.46486263897728,228.4951762895623,236.463987485108,228.72759802277326,237.1086169454479,,245.38671415214873,247.49300578499273,,,,
14,2001-05-20 21:56:16+00:00,,,,,,141.08861187545523,130.83582689123892,147.1516853435292,154.82217238279247,154.45832918513972,162.1934517361943,143.0099291732424,,,,,,,112.35116849785236,,,139.15327015692253,154.90705895758242,157.81458357303754,,142.54036061102798,,,,,185.28156783067377,,193.16573918132693,,,,,182.48204045452505,176.0307412524551,,,,,,,,,,,,,,,,,,,,181.02016580542355,182.30669226682681,,,,181.7590106349263,,,,,,174.22687971135124,,,,,,,,,,,,,,,,,,,,195.65620318231137,,,
15,2001-06-05 21:56:04+00:00,,,,,,143.57819839974502,,139.32168267100747,151.87426897198145,147.57742853186355,149.43837225329165,165.0687780086513,,,,,,,117.36657862719447,,143.9683800376175,162.5422214361229,164.83895805979114,164.88461830001194,174.27762457232876,172.9254704666975,168.59164257474873,174.71571675739128,193.60969869694955,,184.18437245617378,,,204.77751074186733,,191.41801182544447,189.5494042540721,,,,,,,,,,,,,,,,,,,,,,189.03106137200183,193.32090723761158,,,,171.94443192341893,,,,180.5384406042772,,181.53942621176054,,,,,,,176.81257810346366,,,,,,,,,,,,,212.72577763668775,207.74025822293666,205.11170564052594,184.2652716334121
16,2001-09-09 21:54:36+00:00,,,,,,,,,,,,,,200.07770773499942,,,156.58954996127648,118.33998065804658,133.37848370490298,,,,,,237.45068841139695,,,,252.2925027566804,237.266747841034,,229.14070501581548,,,253.57620742530898,,,,,,,237.38035328271056,228.27700312006633,,,230.7650353395987,236.4263834970432,248.25328119055257,234.24160211582915,,,,,263.6246763992108,244.88491346957312,232.10393015827128,223.89017744255602,248.34116576367836,,,250.76174712519543,268.160669733145,253.16403807701536,,237.14221107026037,,193.45789054906214,,,,239.93195698879595,253.59813742977718,,228.90368721447555,,214.3210304909975,247.56438685328715,251.21811062523986,248.63110362614032,,,,266.0995987713755,,,243.70726054857062,,,248.8454088450413,233.40412899756748,,,
17,2001-09-25 21:54:28+00:00,,,,,,,,,,,,,,221.32777404838095,,,,123.63920642607422,,,,,,,224.23428650504894,,,,265.5736590386873,258.79061384897653,,241.4868241165312,,,265.16494389127195,,,,,233.9801244930649,,,195.63144884760084,217.45398677376994,235.94437245334254,263.4289802761849,,255.16038630216622,241.20813681504976,,,,,265.1175723386828,242.7571858820134,233.5589568655951,240.1103999737561,247.44542612042466,,,262.7297829534189,276.5167101273948,276.96178277224004,,242.96370741019183,221.4822815090854,231.56674728576303,,248.59605417393811,,249.80777029903697,253.55642985636598,,253.80411409175312,253.20372576979682,235.66740222303417,244.76235547574316,243.00411842944516,246.6919706903111,259.4435044869401,,,274.07911803900316,269.2613050431914,264.8339939079676,257.3484276438258,251.0526009066554,255.46099477365374,254.89501573341067,259.10807279999545,,,
18,2002-02-16 21:55:18+00:00,202.0819444846204,,208.1654766435979,189.51583263611,,,,,,,,,,214.2502571168197,,,,,,208.67115762773992,,,,,220.88309305814673,,,,254.37456715284802,252.53597630554398,,247.5545156627654,,,,,,,,,245.18671375438157,217.16370981583938,195.99036612541911,225.7499303466617,235.36469018480702,,233.46137215918787,236.2289362337639,257.5034793793861,,,,,257.84667633747404,267.5827332849227,258.7287833954996,247.23574058037974,246.87139598450676,,,253.76600554824506,,254.74691160543088,,244.74542943034496,242.61874890234003,244.39923412199803,,,,232.55679389331144,240.6259519619543,244.94475078729474,240.8983235279588,,228.40992844243974,237.9263155330179,238.70757282992122,239.98127443510492,244.21253946362833,,,270.0704578476807,264.17579780049334,258.16486329998,,248.56887551401118,245.3615659300563,243.57050360870687,251.244951157863,,,
19,2002-06-24 21:54:28+00:00,,,,,,,,,113.82962995605371,,,,,,,,,,100.18186232504046,,119.46413226979273,,,,,,145.1164100671829,140.15966727094312,,,,,,,,,151.7845830225597,,,,,,,,,,,,,,,,,,,,,,,,,,,135.97225401501183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2002-08-27 21:54:24+00:00,,137.5768452801408,,160.4776132539958,,112.2121991279891,,112.99322881036431,120.20335610975324,112.48775488269871,105.26343653561675,122.62455828104217,128.98025615192222,,,,,,119.36656896337223,,127.03217444930522,141.70451195624113,143.95587767030375,146.7417065041711,164.54419554853814,175.68802527501262,185.65188607986278,179.9819718012629,,,,207.94566085449665,200.76596539564753,203.12489341432106,206.3418585798954,195.6068088862114,,,187.43902767244288,,,186.86452094913383,187.0785190273083,185.6822039501931,175.29972787458152,,193.39483850787875,,201.60697591486155,203.29115063802365,,,191.16050731728598,,,,211.73237451737904,221.20290323957127,206.45038599162498,207.24554577164807,,,174.10539946640003,183.44799364600414,182.0356068861751,,,,,201.56590993388483,204.26143299038247,,,194.28922462066936,206.1251182862719,198.58639131263865,,,192.61093825602387,191.73392239195243,178.01327985225365,,,,,199.6536645913312,203.20196751978185,201.92470916929454,,,202.9850755323866,192.59681120408058,186.13354335585433
21,2002-10-14 21:53:43+00:00,188.5274561191375,,,,,182.23596041119438,,172.4051451846211,,152.25708303896425,168.33056521212472,,,230.057356679648,,118.91491358767236,133.98036771597387,114.28924470605027,134.05472738595998,159.29121386186347,,158.75455430997982,175.93920272846248,179.04712092676118,188.79085769074126,203.16508521057247,,219.35461442288658,251.83294434974832,259.36167581814885,,,237.54603791520336,241.42953428748015,,212.0129653466002,,,,231.61312435428655,,,204.15858505903617,,190.35410178037765,217.94788581763032,213.87012334728286,216.66763704804902,221.4968342345904,228.71991721775842,,214.97246468207226,209.51515554080828,226.11721884029916,230.76320128002945,238.40817359763832,239.6278780807834,,,,225.5885241562206,214.94695467744552,201.06630300536577,191.05931127492664,201.31608726127854,222.56186493707955,201.3379321658845,,230.92172381378174,235.77000453778072,,221.2242086281064,232.477188659294,218.0246855737042,203.2903092053396,229.61448606523714,242.9200284453489,223.54170993434926,196.0807872519871,203.9253200329498,,223.23705097653786,229.56623723608618,236.2336449107373,224.98868887766363,214.59923890845178,212.26289263176503,222.9697244521409,249.47358372020494,266.87493388719605,,214.56608309062798,208.28912158851665
22,2002-12-01 21:54:16+00:00,170.66538056848785,170.29599178450474,179.18007152426839,178.0150016765199,167.8419697002799,185.47422526549852,,159.3487913183846,160.88872140750846,158.37381649668328,157.06697985787957,160.95037902646857,170.756849224746,185.59260092578793,177.21892135692735,,166.80156949082004,160.67437862433457,146.72869241485404,,160.99434537463335,171.03274422341283,174.8475714566352,169.89744911506966,172.60325994573634,183.71036701098762,187.7375271834067,201.8418903919901,,212.26134195052214,215.87222844452106,220.92084123954936,218.52354019990355,226.6189269050187,216.98967803167312,202.84384433510957,,205.84607265837025,211.6288245734499,218.32287822810463,,,,176.36027656661076,184.80202500822105,199.28075155647122,195.87954385887303,208.94405515365708,225.28191380180016,225.38579521239672,203.42509699288794,,,202.74701984869552,204.42394749969534,223.77505390142554,229.42593162475774,223.1655333489786,223.65384286972284,223.4474274502279,213.30317688813363,205.67367460697864,,176.44529745065495,179.95894142400618,195.18024397870897,199.19065260435698,,218.6922728735455,220.8481437380286,224.02005122098194,214.83571038692406,193.4142912594604,205.1629117805222,222.94882601275594,226.2408667688246,,,202.82371722283858,174.5415172443981,173.62476531044794,196.08409444297175,218.9868625162333,215.83969243059494,208.0460479264117,193.9309509830298,200.79840385085092,223.44298959631283,236.98415621624696,233.2135443823741,207.01373997960982,,192.17360779166785
