dates,satname,nzd0100-0000,nzd0100-0001,nzd0100-0002,nzd0100-0003,nzd0100-0004,nzd0100-0005,nzd0100-0006,nzd0100-0007,nzd0100-0008,nzd0100-0009,nzd0100-0010,nzd0100-0011,nzd0100-0012,nzd0100-0013,nzd0100-0014,nzd0100-0015,nzd0100-0016,nzd0100-0017,nzd0100-0018,nzd0100-0019,nzd0100-0020,nzd0100-0021,nzd0100-0022,nzd0100-0023,nzd0100-0024,nzd0100-0025,nzd0100-0026,nzd0100-0027,nzd0100-0028,nzd0100-0029,nzd0100-0030,nzd0100-0031,nzd0100-0032,nzd0100-0033,nzd0100-0034,nzd0100-0035,nzd0100-0036,nzd0100-0037,nzd0100-0038,nzd0100-0039,nzd0100-0040,nzd0100-0041,nzd0100-0042,nzd0100-0043,nzd0100-0044,nzd0100-0045,nzd0100-0046,nzd0100-0047,nzd0100-0048,nzd0100-0049,nzd0100-0050,nzd0100-0051,nzd0100-0052,nzd0100-0053,nzd0100-0054,nzd0100-0055,nzd0100-0056,nzd0100-0057,nzd0100-0058,nzd0100-0059,nzd0100-0060,nzd0100-0061,nzd0100-0062,nzd0100-0063,nzd0100-0064,nzd0100-0065,nzd0100-0066,nzd0100-0067,nzd0100-0068,nzd0100-0069,nzd0100-0070,nzd0100-0071,nzd0100-0072,nzd0100-0073
2007-01-04 22:02:01+00:00,L7,357.92,344.66,351.17,365.54,382.30,382.19,371.35,,,,396.89,396.80,403.01,421.13,412.74,407.32,415.69,405.58,410.96,395.73,,,,414.19,415.44,404.72,395.08,388.11,402.37,403.38,392.98,382.96,385.27,397.78,,,,393.90,398.66,385.02,381.37,378.34,386.15,379.32,384.66,384.78,382.93,391.30,,,,393.70,379.65,381.71,384.03,,,,,,,,,,,,,395.23,403.65,411.72,412.21,412.85,412.28,408.77
2007-01-05 22:00:28+00:00,L5,,,,,,,,,,416.48,,,,,,,,,,,,,,444.11,444.99,436.35,425.88,417.15,433.72,428.20,419.89,405.20,411.99,424.59,416.37,426.60,428.63,430.65,432.53,416.03,416.25,416.21,420.64,408.02,406.50,407.87,410.02,414.80,427.54,436.02,417.74,388.72,,372.70,382.48,411.67,398.68,421.38,430.56,437.55,,,445.05,416.64,408.42,425.79,427.12,423.58,430.46,439.62,443.80,445.19,443.70,435.84
2007-02-13 22:06:47+00:00,L5,363.74,337.32,345.73,350.03,370.65,375.50,368.87,361.43,361.06,368.91,381.45,381.95,383.23,396.38,393.82,392.16,406.14,386.25,392.48,384.91,365.38,381.74,402.26,399.81,399.09,386.54,377.80,375.36,402.31,403.14,389.85,377.01,374.62,388.20,393.69,398.53,394.80,390.20,391.33,377.79,379.85,382.31,394.96,389.52,392.74,391.07,387.72,396.59,409.17,415.64,392.06,386.25,371.99,375.42,377.84,382.84,385.46,395.65,390.88,404.65,416.26,454.70,419.74,401.95,397.05,403.14,405.11,400.80,392.72,395.21,393.23,391.14,407.08,397.73
2007-05-12 22:02:11+00:00,L7,,351.28,359.22,374.68,377.80,380.83,391.18,388.47,391.62,402.62,410.90,,,,401.70,397.87,401.36,401.75,411.08,405.08,377.69,416.19,423.98,413.99,,,,385.87,405.28,407.79,372.82,345.08,382.33,419.23,412.13,414.91,420.02,416.10,,,,420.11,410.00,401.34,398.08,400.76,402.36,419.11,423.45,432.48,425.65,411.90,394.13,,,,397.36,403.83,404.93,412.47,424.93,465.19,441.46,421.04,415.06,431.69,422.47,408.14,,,,412.98,420.85,409.23
2007-05-28 22:02:04+00:00,L7,369.63,360.56,367.48,382.01,386.69,,,381.59,388.68,400.03,409.25,406.11,399.87,420.24,411.60,404.58,418.19,413.77,,,395.71,417.48,424.95,412.28,404.96,401.39,403.67,399.61,418.64,414.92,415.54,,,,409.73,412.51,414.24,410.19,416.37,413.19,419.28,422.36,426.54,412.69,410.01,414.74,,,422.48,428.72,419.85,413.91,391.80,401.37,403.64,404.11,397.60,404.75,406.36,418.34,437.05,,,417.13,413.04,425.82,415.85,406.85,408.96,418.26,429.53,416.99,426.27,408.87
2007-11-20 22:01:58+00:00,L7,395.39,392.53,399.24,381.54,348.24,348.55,343.16,,,366.37,363.44,367.49,367.69,382.90,364.92,367.61,382.11,381.87,384.33,380.13,,,396.08,378.19,375.38,372.61,369.82,370.25,390.83,390.00,367.08,355.19,365.60,,,,376.70,368.17,377.85,373.10,374.38,372.87,390.73,379.30,364.20,373.17,380.34,,,,,383.69,371.99,377.96,371.01,378.85,377.96,383.71,388.86,393.52,409.60,452.54,419.14,,,,393.67,386.10,389.27,402.12,391.33,378.80,392.60,386.51
2008-01-23 22:02:09+00:00,L7,,320.69,320.41,337.76,332.17,317.32,319.86,315.43,319.94,322.70,331.22,,,,349.15,340.34,347.94,341.48,355.49,353.31,331.30,355.33,365.45,352.89,,,,335.86,358.15,359.22,347.60,338.83,333.58,346.03,341.99,354.15,361.84,356.04,,,,350.36,354.53,342.07,339.10,346.49,352.50,362.75,368.38,373.95,360.88,362.17,,,,,342.14,343.40,345.72,357.06,375.03,408.17,379.37,374.41,365.16,367.15,371.16,,,,,355.91,359.01,350.39
2008-05-14 22:01:48+00:00,L7,398.61,392.24,395.81,411.69,412.43,414.96,391.22,384.29,380.19,384.93,,,,431.30,423.76,402.12,407.30,400.53,398.84,396.41,376.49,388.42,398.79,,,,407.98,385.76,400.80,399.89,410.12,393.45,387.26,400.63,390.18,392.95,401.38,,,,402.44,401.83,411.35,393.89,389.73,398.15,394.49,400.22,406.35,420.42,399.32,,,,,386.96,386.21,390.16,386.47,390.58,414.17,461.04,441.15,419.40,396.04,409.93,411.76,,,,413.73,396.02,399.02,399.18
2008-08-18 22:00:56+00:00,L7,,,,,,,,,,,,,,,,,372.98,363.88,368.46,369.53,348.32,374.55,385.96,365.46,368.11,370.17,,,,383.97,379.16,358.42,352.03,372.55,373.06,379.25,388.05,380.25,387.01,375.10,,,389.90,361.69,359.44,366.32,367.67,373.91,381.37,391.60,376.62,376.47,360.18,362.22,,,,367.44,371.15,379.81,394.45,431.09,397.53,379.01,377.50,386.44,380.38,380.77,383.40,389.49,,,,380.49
2008-10-29 21:55:24+00:00,L5,365.98,357.98,354.23,,,,,,,,,,,,379.88,,,,,,,,,,,,,,,,,,,,,,,,,,,393.63,395.75,392.38,394.81,399.29,395.65,412.98,414.17,420.85,405.71,402.82,385.33,387.33,386.70,391.91,395.31,394.05,402.55,412.16,418.96,453.69,417.89,403.00,393.72,399.18,392.02,383.93,393.44,396.86,390.57,385.60,403.89,399.22
2009-01-25 22:01:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-02 21:57:22+00:00,L5,384.68,378.28,366.86,373.70,370.66,359.65,352.64,362.36,366.76,380.90,390.77,386.88,390.18,398.17,397.61,388.83,393.67,385.18,387.34,384.19,361.88,396.32,400.61,388.68,392.81,388.91,389.91,381.59,400.31,399.92,393.95,384.62,376.90,392.71,385.74,388.46,384.85,395.83,396.29,386.72,392.45,391.01,398.49,388.68,374.64,380.02,386.77,401.76,405.95,408.65,392.48,397.54,379.55,380.68,390.47,394.52,384.74,388.44,391.71,401.42,406.90,450.86,419.35,406.91,398.73,402.31,397.73,390.23,392.61,398.72,392.42,389.83,395.95,387.39
2009-06-02 22:02:15+00:00,L7,405.36,406.13,404.24,408.64,397.85,,,,388.90,393.09,396.04,407.45,414.72,423.22,413.03,400.32,425.47,422.72,,,,418.63,425.10,403.25,409.84,407.25,404.07,410.49,410.71,406.05,399.18,399.84,,,,401.05,421.63,407.74,414.69,402.08,400.29,431.61,426.18,405.96,397.91,411.01,,,419.53,417.07,409.62,403.87,384.84,390.81,396.52,394.13,400.08,394.40,397.89,398.19,412.28,,,,415.01,424.92,421.72,403.69,401.25,414.39,413.11,393.41,393.88,393.46
2009-06-18 22:02:13+00:00,L7,410.82,416.19,409.90,413.25,400.08,384.83,,,388.87,387.12,393.70,412.49,431.25,422.33,398.75,387.83,413.03,417.09,,,,399.03,409.35,400.28,402.29,400.64,409.89,398.40,400.85,403.86,402.96,411.83,,,,399.59,428.30,414.58,408.32,387.02,393.96,414.15,405.60,386.43,389.74,405.40,,,,426.73,396.26,399.76,381.82,384.31,391.33,390.59,388.86,383.23,395.19,404.75,416.22,456.66,,,421.97,428.89,423.24,406.18,401.58,415.09,413.13,396.18,403.84,397.49
2009-07-20 22:02:06+00:00,L7,367.25,369.31,403.88,352.68,361.72,356.38,358.13,343.35,,,,,393.48,398.01,389.78,380.64,391.35,394.85,410.02,393.65,364.23,384.80,393.85,,,,385.23,376.27,393.28,395.63,395.04,378.63,369.84,384.73,382.75,389.97,396.96,,,,388.42,392.10,393.55,378.29,376.21,380.59,386.29,396.85,408.00,411.66,395.04,,,,387.52,377.09,378.38,385.33,392.94,392.73,401.78,456.80,428.68,415.55,406.50,412.20,404.10,,,,397.53,387.27,400.99,388.72
2009-08-05 22:02:01+00:00,L7,356.95,355.46,354.30,342.93,,,,341.04,349.68,363.89,377.74,382.11,383.91,395.50,381.19,374.17,392.34,,,398.49,372.83,387.33,396.33,378.33,383.74,381.82,385.75,374.96,387.00,386.96,,,,384.05,378.72,389.23,397.48,390.36,394.37,375.87,389.95,388.57,389.83,375.39,,,,396.06,404.40,399.74,392.12,382.10,366.40,371.79,368.58,368.43,374.34,379.41,378.01,,,,424.22,410.18,400.50,408.23,405.01,397.06,391.11,393.21,392.68,380.68,384.64,379.63
2009-08-21 22:01:59+00:00,L7,341.87,325.73,316.76,313.92,328.46,322.00,316.66,314.55,315.36,334.05,,,363.64,366.84,361.92,349.57,359.40,357.01,367.13,358.39,337.32,351.76,364.32,,,368.69,358.39,355.42,375.73,371.22,369.91,354.12,348.32,361.96,356.69,362.78,374.49,,,366.71,362.44,363.88,370.63,348.84,346.24,353.58,361.81,368.37,375.27,377.05,358.78,,,,346.62,349.97,350.87,354.31,353.59,366.53,380.84,429.37,387.16,377.66,368.38,380.79,,,,378.44,373.51,357.12,348.76,358.80
2009-09-06 22:01:59+00:00,L7,333.44,322.21,256.94,295.91,,,311.54,310.19,313.93,317.83,327.96,342.74,355.89,365.34,356.90,351.12,,,,358.70,336.31,349.79,366.91,355.11,359.94,358.44,351.74,349.14,368.18,367.86,,,352.70,352.16,352.40,366.49,368.43,361.63,370.55,358.90,364.95,365.68,367.44,,,,355.65,367.06,374.63,377.13,358.57,358.15,348.59,349.70,343.70,343.26,351.81,355.61,,,,,385.30,378.29,366.51,377.32,376.83,370.76,375.01,376.73,368.89,358.06,351.42,355.07
2009-11-25 22:02:33+00:00,L7,393.26,389.77,384.77,386.61,385.23,374.67,368.95,,,372.58,374.23,377.30,389.29,405.67,401.67,394.12,396.69,386.93,387.01,377.52,,,398.91,393.88,401.69,397.28,392.03,381.43,403.48,400.85,393.18,377.11,365.33,,,,401.27,398.73,404.14,388.33,391.54,394.30,394.49,382.15,374.40,381.11,386.54,393.35,,,393.52,387.68,372.98,375.47,379.20,375.52,384.34,379.86,385.98,397.85,411.11,451.41,411.70,,,,400.13,395.70,394.65,389.44,392.80,388.58,399.86,389.23
2010-01-20 22:02:37+00:00,L5,359.78,347.05,343.97,359.59,371.75,366.18,361.75,357.21,361.73,367.34,363.61,366.30,375.17,390.22,386.30,376.06,386.96,378.52,386.04,381.99,356.36,381.59,391.55,378.81,378.62,379.86,376.78,371.31,389.91,387.65,382.30,360.04,361.51,374.83,375.80,387.20,391.34,389.16,386.78,375.81,382.49,380.75,383.48,367.47,368.58,367.51,367.53,381.38,394.57,394.81,383.07,374.52,361.06,361.14,357.31,357.96,360.09,364.43,372.07,388.06,399.54,446.02,419.26,400.46,383.37,388.05,393.15,391.39,388.73,388.74,374.91,366.45,379.49,370.84
2010-02-06 21:57:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.91,385.62,399.35,452.23,418.69,,,,,,,,,,,
2010-02-21 22:02:44+00:00,L5,365.28,353.65,358.40,361.79,370.74,375.66,372.99,387.57,391.02,401.13,402.80,395.97,401.01,409.89,406.68,403.40,407.51,398.68,407.72,395.24,374.20,396.87,404.53,398.18,403.24,401.28,397.80,386.01,401.63,399.97,398.33,385.16,377.62,392.73,388.49,391.47,397.44,396.73,407.98,399.61,407.81,408.98,407.81,384.99,384.35,394.17,400.87,404.54,404.17,402.47,390.67,396.64,384.94,389.41,387.78,384.06,387.57,389.72,384.15,394.06,408.41,454.55,417.54,401.88,389.77,403.75,409.18,401.57,399.55,412.48,412.49,401.21,408.56,393.77
2010-03-17 22:03:57+00:00,L7,340.44,,,,362.35,360.86,345.33,348.82,353.01,359.92,353.75,361.60,368.27,381.58,,,371.66,368.69,373.33,362.26,344.24,371.65,383.79,369.75,375.85,382.29,371.93,,,,370.32,358.65,350.06,361.27,369.99,377.56,380.95,369.37,374.34,375.23,372.36,,,,356.14,358.99,359.70,370.23,381.09,384.81,370.53,372.25,359.06,362.63,357.71,,,,356.56,367.29,378.73,426.57,390.70,378.14,367.10,377.97,379.35,373.96,376.38,382.14,,,,
2010-03-26 21:57:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.68,432.27,415.55,416.96,,,,,,,,,,,,418.26,414.33,425.07,418.55,411.84,418.96,425.30,420.21,408.50,,
2010-06-21 22:03:58+00:00,L7,386.64,381.61,333.55,355.33,,,395.88,375.07,371.00,385.03,405.67,411.03,390.25,408.99,415.55,407.72,396.05,,,,392.22,408.40,415.38,412.01,410.72,424.77,425.21,400.08,426.84,401.95,395.89,,,405.55,403.47,419.89,407.60,395.54,407.39,404.19,391.28,393.78,401.30,401.82,,,,415.69,412.19,409.74,386.44,392.48,383.06,389.31,390.18,376.52,377.67,379.54,377.95,395.04,,,,410.51,394.58,407.08,406.18,403.11,412.42,398.86,396.73,394.22,409.59,398.29
2010-07-07 22:04:01+00:00,L7,380.57,366.95,345.62,367.27,365.98,356.87,360.77,352.01,334.64,362.34,,,,234.45,195.80,,396.76,388.79,407.69,397.27,366.40,393.68,404.43,,,411.21,403.64,397.27,404.36,407.07,396.22,382.58,373.03,381.04,382.77,396.72,,,,401.91,396.30,398.26,404.05,390.37,383.18,379.56,384.51,403.35,407.79,411.85,385.57,,,385.22,381.60,382.88,380.04,386.58,381.80,394.01,407.14,454.61,425.95,410.33,393.79,399.65,,,,417.14,403.18,387.80,402.03,395.01
2010-07-23 22:04:02+00:00,L7,,,349.03,374.24,388.05,377.14,366.62,366.57,373.79,376.97,380.66,379.15,,,,398.08,404.84,402.12,400.93,413.26,385.62,404.08,413.47,404.30,407.29,411.72,,,422.43,413.25,409.77,395.66,388.93,392.17,384.84,401.38,395.33,394.82,409.53,,,,405.60,388.97,383.22,386.28,395.45,406.11,410.00,411.18,395.83,381.60,368.86,378.47,,,,384.43,396.12,396.17,410.38,460.08,431.11,409.97,395.54,402.21,403.61,397.72,405.35,,,,403.47,404.08
2010-11-28 22:04:41+00:00,L7,380.74,359.81,361.57,,,365.95,358.21,349.92,356.54,374.30,381.00,378.58,391.98,405.94,394.07,,,392.89,393.47,384.91,363.40,385.16,397.30,391.85,391.18,386.67,385.42,381.01,396.53,,,379.93,369.58,383.67,380.36,389.30,387.40,389.19,393.39,383.49,385.93,389.58,,,,380.97,386.47,395.52,400.72,404.12,387.51,382.33,374.18,377.27,372.21,375.35,379.13,,,,,452.94,428.33,412.21,394.18,404.37,404.93,403.27,404.55,408.06,400.01,390.96,,
2011-01-07 22:01:44+00:00,L5,367.04,352.12,339.21,343.47,365.86,363.76,355.67,352.78,356.23,370.25,369.69,379.08,390.74,395.36,393.24,388.11,399.76,392.08,387.98,381.46,357.91,373.11,390.65,381.68,379.25,375.99,378.49,375.20,391.25,388.52,387.83,371.02,363.77,379.65,385.35,386.12,384.86,382.27,390.87,380.17,387.65,392.21,388.51,376.23,369.50,374.02,378.68,389.56,396.28,400.89,379.20,373.89,357.92,366.34,363.05,362.28,367.58,374.25,383.22,390.95,401.24,447.69,395.68,386.13,382.62,389.82,391.93,393.97,395.54,388.16,395.55,393.51,396.12,381.87
2011-03-12 22:01:43+00:00,L5,360.09,343.89,328.10,375.79,385.52,384.91,368.72,365.38,380.88,371.39,379.11,395.41,397.91,399.60,403.22,391.79,396.35,407.12,406.04,397.20,384.56,395.22,402.68,397.83,401.56,392.67,380.11,387.58,416.60,413.28,393.45,382.35,389.76,396.01,390.10,407.86,411.62,394.14,389.18,390.36,394.47,389.20,398.63,394.55,393.30,390.71,389.74,396.80,405.42,417.09,403.25,396.19,367.90,370.21,368.58,384.20,383.91,389.42,393.96,400.23,412.88,451.29,423.94,411.10,403.68,409.81,413.43,408.22,407.43,420.61,410.36,401.34,396.87,393.90
2011-05-07 22:05:25+00:00,L7,,338.46,301.87,335.31,337.03,333.96,320.95,324.17,330.21,331.50,345.69,,,,367.04,358.69,373.76,370.67,371.85,370.09,350.62,373.33,378.91,369.07,371.85,,,361.22,379.99,378.82,371.53,359.58,353.98,368.31,368.89,373.13,377.31,373.39,,,,369.99,379.62,366.91,364.32,370.08,372.17,380.33,381.34,388.87,373.31,364.09,354.31,,,,355.70,369.04,364.18,374.71,390.17,433.57,395.93,385.23,372.75,381.59,,,,,,,,
2011-05-23 22:05:23+00:00,L7,372.14,360.28,357.20,359.34,363.05,363.47,350.34,346.20,357.64,,,381.14,378.20,396.14,406.60,386.84,399.19,391.21,392.08,392.70,375.08,386.94,,,,402.27,400.38,394.05,411.34,410.27,405.24,389.41,384.05,403.91,406.40,409.09,,,423.03,394.68,389.91,392.54,404.18,387.58,391.58,387.12,396.21,402.33,397.65,398.30,,,,376.42,374.71,367.54,364.96,377.42,385.47,389.53,404.90,450.38,419.29,406.25,391.43,,,,419.98,420.85,400.21,382.25,385.71,389.56
2011-07-10 22:05:20+00:00,L7,408.20,,,345.66,,400.41,397.80,388.64,377.94,367.87,374.11,383.61,398.72,,,,388.71,390.20,413.85,378.17,361.18,392.46,416.49,379.40,382.92,377.93,384.86,,,389.20,390.72,389.56,379.51,368.53,364.39,377.86,396.33,385.65,406.03,404.66,415.13,,,392.27,376.62,377.31,381.29,394.90,399.41,411.35,396.39,384.18,365.99,372.44,375.49,,,,404.41,398.75,415.84,457.63,421.63,399.24,390.90,412.63,407.48,395.09,398.85,408.25,407.93,,,
2011-07-26 22:05:18+00:00,L7,418.43,413.45,413.30,414.63,420.84,,,375.87,394.41,401.04,378.07,385.45,401.34,418.72,410.64,389.01,391.66,389.72,,,384.63,405.81,413.01,404.48,402.33,411.37,392.66,380.42,395.58,394.13,391.00,,,,416.40,412.33,411.11,421.65,422.86,423.96,423.80,420.77,427.01,392.71,395.93,418.85,,,434.56,420.07,413.13,413.26,395.08,379.81,388.32,388.27,401.43,388.38,,438.46,423.78,,,403.79,421.02,426.39,426.60,394.43,420.83,414.41,400.67,395.88,407.15,397.40
2011-08-11 22:05:13+00:00,L7,348.67,344.53,316.54,330.98,340.31,350.80,,,,342.99,346.37,352.90,368.55,383.39,376.08,366.51,371.93,368.57,370.13,,,380.24,386.82,367.50,364.43,370.37,370.33,358.01,377.19,376.68,374.91,365.62,358.02,,,378.47,380.92,384.12,392.48,385.22,391.22,377.68,377.14,368.33,362.33,368.68,370.80,,,395.22,368.30,360.53,351.67,360.00,359.98,364.58,370.85,366.26,368.10,386.33,394.91,435.91,,,,385.17,387.25,379.99,377.49,384.83,377.53,372.97,371.74,
2011-08-27 22:05:11+00:00,L7,407.46,403.50,394.45,402.44,413.69,,,379.03,382.22,378.37,375.98,377.10,405.02,416.79,419.11,400.84,407.45,,,,375.98,402.92,399.99,395.83,393.97,389.45,391.03,379.06,398.99,402.84,405.37,,,408.16,403.37,415.21,408.49,409.69,422.82,416.53,417.37,413.46,411.03,402.99,394.55,,,423.20,420.43,418.07,391.54,380.88,376.10,389.40,397.70,406.48,404.02,392.92,408.23,404.47,,,,418.96,412.33,425.56,406.67,397.23,402.23,411.70,404.83,396.55,398.96,394.04
2011-09-12 22:05:05+00:00,L7,356.59,352.75,351.49,349.17,347.58,342.01,339.55,,,351.20,356.01,361.67,370.83,392.74,381.97,366.09,378.12,370.23,372.84,372.87,,,393.77,380.22,374.61,379.86,374.39,366.81,385.58,377.47,373.63,360.07,361.01,,,,393.76,390.15,393.73,388.82,396.48,389.23,387.08,371.52,364.42,374.95,378.06,386.25,,,380.80,379.01,365.83,362.37,361.01,368.22,374.69,375.11,375.53,388.94,402.28,438.79,406.62,,,,393.24,384.36,382.71,390.50,382.74,380.57,385.68,375.35
2012-01-18 22:05:49+00:00,L7,372.94,364.45,379.40,379.23,370.61,,,,373.91,369.63,391.81,375.95,385.08,406.71,391.75,388.45,401.83,376.79,,,368.30,390.73,405.61,388.57,378.75,380.37,379.84,385.22,390.54,375.21,383.25,,,,372.80,383.38,387.02,376.74,382.41,380.58,390.98,386.79,380.79,372.29,373.84,,,,402.55,411.90,392.67,380.55,363.29,374.42,377.51,377.86,383.26,389.09,384.79,395.68,403.84,,,,382.26,399.20,400.76,395.63,388.24,399.08,399.56,391.86,393.27,385.70
2012-04-07 22:05:52+00:00,L7,,299.12,261.30,303.81,317.31,316.96,310.59,316.52,324.44,329.50,341.47,346.37,,,360.45,349.37,359.17,356.58,358.46,354.36,340.29,355.58,361.90,353.32,360.75,,,354.16,362.95,362.89,365.22,348.49,337.47,359.83,360.58,369.77,366.67,359.66,363.19,,,357.55,354.55,344.90,345.62,351.86,359.22,369.01,374.71,375.62,358.85,359.97,348.55,,,,344.81,351.23,349.72,362.00,369.57,417.09,381.92,375.96,363.11,363.34,370.19,373.06,,,353.85,346.59,344.72,353.18
2012-04-23 22:06:04+00:00,L7,339.42,317.63,,,337.21,336.47,331.68,331.97,332.91,340.02,340.23,344.66,356.08,360.22,,,,355.22,373.77,363.58,335.61,341.54,360.21,,,,351.78,345.54,,,357.96,354.46,350.75,362.07,362.11,370.24,364.08,357.21,353.43,341.11,354.27,,,,360.67,356.39,357.97,372.65,377.90,377.58,367.87,357.71,351.53,349.94,347.22,346.54,,,,387.89,386.87,426.86,398.88,389.43,378.24,383.13,374.27,365.78,371.33,375.52,364.90,,,
2012-05-02 22:00:07+00:00,L7,,,,,,372.15,391.56,373.23,385.79,383.21,375.93,,,,,,,379.41,397.28,395.55,366.87,410.69,431.56,401.40,,,,,,,,372.05,391.60,397.93,411.48,417.08,423.30,397.21,,,,,,,,410.51,398.91,400.42,411.19,409.67,396.39,399.02,379.14,,,,,,,,407.60,457.26,436.23,432.12,407.61,421.70,421.16,413.29,,,,,,
2012-05-09 22:06:27+00:00,L7,,,,306.65,,,,,,,,,,,82.80,123.75,145.88,,361.49,351.61,336.35,356.71,369.75,359.49,362.29,,,,365.46,367.14,359.82,346.25,344.99,357.86,360.95,366.28,367.06,363.69,364.70,,,,358.95,345.69,345.50,353.50,359.93,367.33,374.80,376.81,363.81,367.09,349.87,,,,,347.72,341.62,357.43,,,,,,366.77,371.53,372.60,,,,,342.27,348.31
2012-06-10 22:06:11+00:00,L7,356.92,358.34,351.74,363.36,353.44,360.13,350.77,346.78,347.73,352.03,,,384.58,,,,,,,377.59,346.02,,,,,,,,,400.09,393.47,377.18,365.63,379.90,386.25,384.74,390.07,,,,400.29,408.11,403.08,395.07,387.89,390.79,397.90,407.29,408.94,407.51,391.88,,,,372.96,371.76,374.52,388.58,380.73,389.72,401.64,449.67,419.46,399.13,,,,,,,,,,
2012-06-26 22:06:18+00:00,L7,357.94,389.75,376.48,383.22,353.06,360.98,363.39,,,363.88,369.63,375.24,382.76,394.71,384.00,378.86,389.55,377.58,386.39,392.75,,,412.43,392.73,397.65,405.68,403.20,391.29,409.32,409.31,392.21,371.42,369.17,385.26,,,406.74,398.80,401.91,395.43,406.15,401.38,401.22,388.74,388.22,395.60,393.88,406.81,,,,402.67,383.98,383.64,372.11,367.32,374.34,381.62,384.68,388.25,404.76,443.12,416.59,,,399.59,405.52,396.19,400.14,402.81,397.60,386.89,401.60,390.84
2012-07-12 22:06:34+00:00,L7,415.80,420.44,422.80,423.61,,,384.70,380.38,379.78,379.60,387.28,385.10,397.22,407.75,406.31,392.40,,,,412.84,387.83,404.66,412.19,407.81,409.93,413.33,407.35,398.41,419.08,412.11,,,384.92,408.73,409.19,411.61,414.48,411.96,418.86,409.40,412.01,413.40,418.38,402.00,,,406.16,412.99,420.13,423.11,409.51,410.41,392.01,391.59,391.31,384.45,388.50,387.92,398.25,,,,445.38,426.58,410.26,409.36,409.24,403.81,406.84,414.22,407.87,401.45,400.73,392.49
2013-01-04 22:07:58+00:00,L7,376.56,374.53,363.80,365.37,365.22,364.57,,,362.29,369.09,373.90,374.53,385.63,392.43,388.66,378.80,385.90,376.38,,,,373.93,387.58,379.52,382.25,383.66,379.97,367.31,385.29,390.13,386.68,360.51,,,,380.43,376.57,373.57,386.23,380.30,375.27,371.81,379.48,367.13,370.08,377.41,,,,390.62,382.55,382.89,375.26,377.09,365.75,367.28,378.58,375.68,369.67,392.86,408.44,435.93,,,387.81,394.38,392.63,390.45,386.32,399.35,396.45,392.93,402.33,373.90
2013-02-05 22:08:01+00:00,L7,378.38,367.35,361.47,355.22,354.47,362.13,358.93,356.07,367.97,378.28,,,,393.88,387.21,380.18,390.55,388.14,388.66,382.64,368.03,380.14,388.28,,,,384.00,374.21,385.68,393.06,395.56,374.24,363.67,379.77,377.33,388.90,386.52,,,,380.55,376.72,383.88,372.89,372.85,380.15,385.23,394.77,402.55,395.90,373.58,,,,366.05,363.80,377.91,387.31,376.41,387.48,395.50,445.22,415.36,403.30,398.84,405.95,401.52,,,,403.53,392.04,396.99,383.65
2013-03-09 22:07:57+00:00,L7,359.67,353.22,357.26,,,,338.97,337.94,343.83,358.65,368.46,373.44,378.53,385.16,377.41,373.83,,,383.09,376.64,358.94,377.61,381.21,373.75,379.83,377.72,373.62,366.96,387.98,,,,357.24,370.00,376.57,382.31,375.15,370.19,390.52,379.83,378.81,375.14,382.08,,,383.86,379.80,387.81,395.15,387.90,367.11,377.39,368.37,368.62,365.50,367.10,366.26,369.08,,,,448.26,407.62,394.22,382.17,394.48,396.58,382.67,383.20,404.40,395.10,382.81,387.06,
2013-04-10 22:07:50+00:00,L7,381.14,371.10,372.85,371.91,367.01,364.31,349.15,339.72,349.48,,,377.11,382.84,390.22,382.72,380.08,394.65,385.65,390.69,382.58,360.80,377.89,,,,383.37,382.18,372.81,394.60,397.73,388.52,368.68,360.54,375.96,379.01,382.74,,,399.16,384.64,386.50,383.37,386.58,377.03,371.98,376.32,384.36,393.19,393.19,390.31,,,,375.00,373.89,374.20,372.14,376.45,376.54,384.99,394.76,436.52,406.68,402.02,393.88,,,,404.56,409.45,399.25,375.57,382.31,374.06
2013-04-11 22:07:51+00:00,L8,385.44,374.47,377.95,370.76,378.24,367.51,350.34,344.91,352.39,378.31,381.55,379.84,381.47,397.01,384.46,382.83,397.84,390.83,396.82,392.39,373.13,381.45,396.16,392.92,394.08,388.56,387.22,377.43,397.83,401.72,392.56,380.02,364.54,381.32,382.49,385.52,389.63,383.98,397.15,387.30,388.73,387.90,395.02,379.65,372.61,381.23,388.00,393.95,398.86,395.82,376.15,388.41,373.79,383.52,379.15,376.65,374.71,382.07,378.75,391.47,401.10,441.51,422.99,410.02,397.65,405.80,402.87,395.90,403.72,409.10,400.00,391.13,393.40,378.09
