dates,nzd0100-0000,nzd0100-0001,nzd0100-0002,nzd0100-0003,nzd0100-0004,nzd0100-0005,nzd0100-0006,nzd0100-0007,nzd0100-0008,nzd0100-0009,nzd0100-0010,nzd0100-0011,nzd0100-0012,nzd0100-0013,nzd0100-0014,nzd0100-0015,nzd0100-0016,nzd0100-0017,nzd0100-0018,nzd0100-0019,nzd0100-0020,nzd0100-0021,nzd0100-0022,nzd0100-0023,nzd0100-0024,nzd0100-0025,nzd0100-0026,nzd0100-0027,nzd0100-0028,nzd0100-0029,nzd0100-0030,nzd0100-0031,nzd0100-0032,nzd0100-0033,nzd0100-0034,nzd0100-0035,nzd0100-0036,nzd0100-0037,nzd0100-0038,nzd0100-0039,nzd0100-0040,nzd0100-0041,nzd0100-0042,nzd0100-0043,nzd0100-0044,nzd0100-0045,nzd0100-0046,nzd0100-0047,nzd0100-0048,nzd0100-0049,nzd0100-0050,nzd0100-0051,nzd0100-0052,nzd0100-0053,nzd0100-0054,nzd0100-0055,nzd0100-0056,nzd0100-0057,nzd0100-0058,nzd0100-0059,nzd0100-0060,nzd0100-0061,nzd0100-0062,nzd0100-0063,nzd0100-0064,nzd0100-0065,nzd0100-0066,nzd0100-0067,nzd0100-0068,nzd0100-0069,nzd0100-0070,nzd0100-0071,nzd0100-0072,nzd0100-0073,satname
2006-06-10 22:01:49+00:00,357.54,337.73,346.37,362.73,365.10,368.75,369.72,374.49,372.64,375.04,361.18,371.01,385.48,395.04,400.96,395.16,393.85,395.24,396.10,393.86,372.65,397.41,394.77,405.12,393.88,393.60,393.13,386.94,405.49,406.29,398.55,382.72,376.89,395.83,396.54,415.96,419.19,422.89,401.47,384.03,387.40,382.40,392.10,385.90,378.74,383.53,391.98,401.54,407.95,418.80,396.27,403.32,368.89,368.63,367.32,368.01,371.27,375.67,378.62,387.66,400.03,443.17,413.39,401.67,395.74,410.63,404.66,410.24,398.61,403.13,396.12,385.44,382.66,383.42,L7
2006-07-04 22:04:41+00:00,351.74,333.86,341.65,359.76,364.32,368.61,369.04,373.55,370.64,364.58,360.11,368.74,384.21,393.79,397.04,391.86,394.36,393.90,394.89,391.44,369.66,390.18,390.17,386.77,389.25,392.96,395.63,384.99,402.36,404.19,397.66,380.77,373.56,392.44,393.52,409.90,417.54,413.86,397.46,382.64,386.18,380.49,389.04,382.18,375.58,382.86,390.60,399.39,405.66,415.55,396.99,396.35,366.11,366.16,366.24,367.26,369.86,374.39,377.25,387.28,400.93,443.38,412.17,399.86,393.17,406.93,405.21,400.68,397.00,402.41,394.32,382.25,381.30,383.22,L5
2006-07-28 22:01:30+00:00,353.60,333.86,341.65,362.32,364.42,368.32,368.18,371.46,367.19,361.53,360.11,368.74,383.34,392.83,395.15,390.63,395.11,393.90,395.07,389.12,367.73,384.70,386.85,386.77,389.25,392.96,395.12,384.92,402.58,404.00,395.83,378.74,371.75,389.96,391.69,407.35,414.51,413.86,397.46,382.64,387.07,381.52,388.68,382.26,376.02,383.34,389.68,399.26,406.67,414.84,397.48,392.65,366.11,366.16,366.24,368.02,370.13,373.47,376.94,388.06,401.99,444.95,413.50,400.08,393.39,407.26,406.36,400.68,397.00,402.41,396.41,382.40,382.19,382.82,L7
2006-10-16 22:01:19+00:00,355.73,334.32,348.01,368.28,372.86,376.70,375.91,377.38,370.46,364.50,375.10,380.59,387.34,397.73,401.97,398.95,401.49,400.23,401.36,395.22,372.30,386.91,391.74,393.90,401.54,401.62,401.39,390.23,406.46,409.37,401.05,383.63,379.67,397.71,399.15,409.21,415.99,413.82,407.81,393.95,392.32,385.66,392.71,386.99,381.28,388.56,394.22,403.50,411.59,416.46,399.11,395.49,378.79,377.26,375.73,372.78,373.73,376.89,383.74,393.05,407.54,448.89,420.87,406.17,400.40,411.21,410.57,407.40,405.50,408.29,401.04,385.38,386.62,387.96,L7
2007-01-04 22:02:01+00:00,369.91,,370.30,386.17,387.69,386.27,379.29,371.07,370.19,364.42,402.18,405.59,398.27,388.02,405.30,404.77,413.35,406.27,408.54,394.68,365.04,382.01,394.10,416.79,420.54,406.28,399.03,391.96,408.62,410.36,398.86,382.84,385.00,400.40,397.45,408.18,413.66,408.69,412.74,399.70,392.06,388.12,391.73,387.27,386.95,392.47,390.99,400.11,411.27,418.28,402.30,398.38,388.90,391.38,391.87,371.82,371.52,368.84,387.57,400.15,414.87,452.36,426.93,409.65,404.30,417.64,418.60,412.10,414.02,419.65,415.14,402.30,406.11,399.65,L7
2007-01-05 22:00:28+00:00,369.91,,370.30,386.17,387.69,386.27,379.29,371.07,370.19,364.42,402.18,405.59,398.27,388.02,405.30,404.77,413.35,406.27,408.54,394.68,365.04,382.01,394.10,430.72,433.17,420.48,412.46,405.18,421.81,418.44,407.48,391.78,395.10,409.58,407.93,419.54,423.13,420.19,423.81,409.62,404.94,388.12,405.84,396.08,394.97,399.68,399.11,407.40,421.51,428.37,411.92,399.88,388.90,389.63,393.56,371.82,392.94,368.84,387.57,400.15,414.87,452.36,438.19,415.90,410.49,424.83,425.36,419.40,423.68,431.13,429.52,420.28,424.34,415.89,L5
2007-02-13 22:06:47+00:00,364.98,322.65,356.24,371.93,386.33,386.22,378.02,366.88,368.31,367.17,392.60,395.04,396.02,389.61,405.70,404.66,413.11,401.46,405.27,395.05,365.03,385.37,403.40,421.30,423.07,410.53,405.44,399.85,419.11,416.77,414.41,392.32,396.51,410.76,409.69,416.71,417.48,411.22,414.12,400.09,398.80,382.56,406.44,396.10,397.13,399.44,398.20,405.21,418.41,427.62,407.53,398.30,381.17,384.51,387.94,376.07,396.24,389.78,391.94,403.11,416.61,450.14,435.61,414.32,409.07,421.02,421.95,413.53,414.47,420.45,422.72,421.22,428.47,419.58,L5
2007-05-12 22:02:11+00:00,364.98,323.13,344.84,356.22,372.92,375.91,373.53,362.25,364.79,374.22,393.14,392.01,396.02,389.61,399.76,395.84,404.46,395.09,402.27,392.67,360.96,389.20,403.35,419.56,425.70,414.67,405.44,393.16,412.46,412.16,418.37,378.99,389.98,408.78,405.93,411.52,412.91,409.04,413.36,398.80,398.80,390.82,404.37,396.09,396.82,397.55,397.19,406.99,418.36,426.58,410.24,396.81,379.35,382.47,387.76,376.07,392.00,391.27,388.13,398.79,412.66,450.87,433.59,411.84,405.15,418.63,416.86,408.05,414.41,421.82,422.72,416.72,422.79,414.22,L7
2007-05-28 22:02:04+00:00,360.62,328.72,344.30,356.47,372.92,375.91,373.53,364.56,369.00,379.07,394.35,392.95,393.17,400.15,400.13,395.21,405.07,397.38,402.27,392.67,369.10,395.44,407.37,416.20,418.30,409.28,402.79,392.54,411.79,410.81,414.47,378.99,389.98,408.78,404.81,409.18,411.03,407.62,411.90,400.18,401.53,396.32,407.03,397.50,397.81,399.21,397.19,406.99,417.00,425.05,410.43,398.17,380.25,384.98,389.34,385.32,390.82,393.01,391.03,402.13,418.21,450.87,433.59,411.22,404.74,418.22,414.67,406.43,410.98,418.55,422.04,415.31,421.24,411.50,L7
2007-11-20 22:01:58+00:00,363.37,354.21,356.56,354.98,372.91,334.15,,369.19,377.41,371.02,397.98,374.62,370.38,391.26,401.27,373.91,387.97,387.51,374.04,369.84,385.38,407.94,400.21,384.93,380.60,378.06,377.17,374.62,394.43,392.15,406.68,344.90,355.31,,401.46,402.18,385.89,380.25,387.53,383.57,386.52,387.31,399.06,385.69,378.17,384.38,370.05,,412.94,420.45,410.99,387.63,372.32,380.09,377.01,381.17,376.62,385.30,387.30,395.62,414.95,442.25,407.14,409.38,403.50,416.96,396.38,389.03,390.18,399.88,400.12,390.01,397.25,388.75,L7
2008-01-23 22:02:09+00:00,374.82,357.94,361.43,361.25,349.95,333.74,335.86,331.43,334.49,345.26,,354.40,353.29,371.82,362.48,354.70,365.75,362.29,370.48,367.29,344.63,367.64,381.38,366.15,365.09,363.01,359.53,353.67,375.11,375.23,,347.58,350.16,356.70,352.66,367.48,369.84,362.64,367.56,362.81,363.30,362.23,373.20,361.30,352.19,360.40,366.99,375.06,380.69,384.62,372.31,373.60,361.70,367.67,359.93,367.77,360.72,364.09,367.90,375.90,392.81,430.93,399.92,384.41,377.47,378.58,382.92,378.10,379.67,391.04,380.25,367.82,376.53,368.99,L7
2008-05-14 22:01:48+00:00,376.43,361.38,363.29,368.46,373.19,356.01,356.34,350.66,350.80,354.12,,354.40,353.29,396.02,387.12,366.15,375.24,371.34,376.50,373.57,354.56,372.49,383.49,366.15,365.09,363.01,378.61,360.67,379.98,379.75,399.83,359.44,359.10,373.87,366.62,374.22,376.92,362.64,367.56,362.81,377.33,371.74,382.49,368.47,361.50,369.55,372.73,382.10,387.98,397.72,380.67,373.60,361.70,367.67,359.93,371.82,365.21,369.58,370.40,377.10,396.93,437.53,409.66,397.40,381.22,389.11,389.53,378.10,379.67,391.04,391.45,374.40,379.67,375.85,L7
2008-08-18 22:00:56+00:00,378.04,368.24,367.01,382.89,396.43,400.56,376.82,369.89,367.10,371.84,,,,420.22,411.76,389.03,388.96,381.20,382.72,382.04,361.32,380.49,391.38,374.54,376.54,378.04,397.69,374.68,389.72,390.93,393.71,375.00,368.72,385.73,380.75,385.01,393.78,388.12,395.44,383.53,391.36,390.75,399.69,376.79,373.72,381.31,380.15,386.06,392.86,405.14,387.04,386.30,368.61,370.65,,375.88,374.21,377.94,377.81,384.19,403.50,445.13,418.25,398.39,385.77,397.25,395.25,387.33,391.27,398.57,402.65,387.55,385.93,388.97,L7
2008-10-29 21:55:24+00:00,378.30,370.44,369.42,382.89,396.43,400.56,376.82,369.89,367.10,371.84,,,,420.22,399.49,389.03,388.96,381.20,382.72,382.04,361.32,380.49,391.38,374.54,376.54,378.04,397.69,374.68,389.72,390.93,393.71,375.00,368.72,385.73,380.75,385.01,393.78,388.12,395.44,383.53,391.36,395.57,400.48,384.24,382.71,389.40,387.41,397.29,402.22,412.34,395.36,398.23,380.12,382.13,393.47,387.28,388.42,385.26,388.31,395.77,410.48,450.08,420.58,401.76,390.68,399.99,396.01,388.07,395.29,401.10,400.00,389.16,398.91,394.34,L5
2009-02-02 21:57:22+00:00,384.90,379.30,373.94,382.90,375.77,364.25,357.24,366.96,370.94,385.08,394.95,391.06,394.78,401.71,394.32,393.01,390.78,380.84,383.76,382.72,361.93,391.75,399.60,383.38,386.32,385.01,393.20,385.13,403.85,398.25,392.41,377.38,370.32,388.10,384.87,390.69,392.31,393.51,397.51,386.77,395.99,397.48,400.72,387.38,381.90,387.88,389.37,402.68,406.96,412.64,397.61,399.27,381.02,382.75,393.74,398.37,395.61,388.91,394.93,404.26,412.02,451.22,418.59,401.56,396.45,401.98,395.29,389.65,395.42,401.49,396.65,391.66,406.01,394.64,L5
2009-06-02 22:02:15+00:00,386.74,382.54,373.95,379.57,377.81,364.25,357.24,366.96,372.56,381.72,388.13,391.89,396.65,406.24,400.49,389.30,404.30,399.49,390.63,387.48,365.71,403.01,408.39,391.50,397.19,394.22,392.85,391.58,401.05,398.52,392.43,388.09,380.19,395.78,388.81,389.92,399.10,397.92,401.35,390.26,391.91,406.85,408.19,392.86,382.41,391.38,390.06,405.30,408.28,409.00,396.91,395.87,378.05,381.61,389.03,389.87,387.57,387.56,390.34,395.35,405.96,454.15,423.18,409.79,402.41,409.48,406.11,393.74,393.06,402.10,398.30,388.21,389.64,386.56,L7
2009-06-18 22:02:13+00:00,387.05,384.76,375.13,380.00,379.23,366.44,357.24,366.96,373.08,378.61,385.08,393.85,402.78,407.45,395.41,383.90,402.30,401.20,390.63,387.48,365.71,397.53,404.56,390.28,395.03,392.76,394.67,389.70,396.83,396.15,392.08,392.15,380.19,395.78,388.81,388.64,404.98,399.87,399.82,385.32,388.44,405.13,403.47,386.56,381.25,392.19,390.06,405.30,408.28,411.31,392.84,392.67,375.45,378.65,385.65,385.95,383.50,382.51,387.80,394.33,406.01,449.62,423.18,409.79,404.78,412.09,408.44,394.89,392.30,402.27,399.09,387.69,389.46,386.60,L7
2009-07-20 22:02:06+00:00,377.10,375.06,375.32,366.17,370.97,358.42,350.69,348.15,373.08,378.61,385.08,393.85,396.96,402.39,391.08,379.90,396.38,396.92,395.32,385.56,359.13,391.66,399.19,390.28,395.03,392.76,389.81,383.65,393.25,393.33,390.32,386.27,370.01,385.59,381.12,386.06,400.47,399.87,399.82,385.32,385.74,399.18,398.49,381.80,377.66,386.79,383.18,395.69,404.60,409.06,390.89,392.67,375.45,378.65,383.42,381.05,379.31,380.88,386.39,391.24,402.76,448.68,420.10,408.30,402.51,409.62,405.17,394.89,392.30,402.27,396.01,385.52,389.16,384.80,L7
2009-08-05 22:02:01+00:00,368.52,367.44,369.88,356.17,369.36,355.50,344.13,335.20,366.00,371.55,379.34,390.86,394.24,400.84,386.02,375.19,395.00,399.66,400.02,391.07,362.69,388.52,397.24,385.65,390.91,389.37,387.95,381.11,389.04,389.20,388.01,385.72,359.84,379.73,376.07,385.29,402.81,397.03,398.08,380.61,384.23,397.69,395.50,377.60,377.64,387.95,376.29,391.07,402.90,406.07,389.98,386.24,369.97,374.59,377.06,373.64,375.75,377.86,382.09,386.66,400.43,445.94,420.62,408.49,402.07,410.27,406.27,396.31,390.78,399.26,395.19,382.56,385.29,382.09,L7
2009-08-21 22:01:59+00:00,366.62,363.10,364.06,352.52,362.47,348.34,336.39,332.31,356.06,364.90,379.34,390.86,390.52,395.89,383.20,372.25,390.06,391.30,387.86,383.03,357.57,383.02,392.50,385.65,390.91,386.20,383.75,377.82,388.22,387.45,385.63,379.96,358.37,376.47,372.28,382.79,398.86,397.03,398.08,379.28,381.72,392.77,392.24,373.69,371.79,381.50,373.34,386.58,398.30,401.86,385.45,386.24,369.97,374.59,372.82,370.75,372.77,374.75,378.23,383.94,397.40,443.28,412.80,400.71,397.18,406.09,406.27,396.31,390.78,396.36,392.70,378.88,380.17,379.03,L7
2009-09-06 22:01:59+00:00,364.09,359.78,364.06,347.29,362.47,348.34,332.31,329.93,349.93,357.78,369.36,381.70,386.85,392.41,380.57,370.64,390.06,391.30,387.86,379.20,354.88,379.09,389.85,380.44,385.42,382.33,379.92,374.65,386.50,385.80,385.63,379.96,359.48,372.49,369.41,381.82,395.29,390.28,393.45,377.00,380.54,389.87,389.61,373.69,371.79,381.50,370.44,384.12,395.50,399.14,382.47,381.85,366.88,370.62,369.58,367.78,371.03,372.96,378.23,383.94,397.40,443.28,408.55,397.08,393.68,402.80,401.96,391.67,388.94,394.37,390.35,376.65,377.28,376.44,L7
2009-11-25 22:02:33+00:00,367.61,363.31,366.44,351.99,366.31,354.12,340.67,329.93,349.93,359.76,369.75,380.23,386.74,393.95,383.20,373.58,390.68,389.94,386.81,378.41,354.88,379.09,390.79,382.63,388.21,384.46,381.32,375.27,388.57,387.60,386.68,378.93,360.37,372.49,369.41,381.82,395.81,391.54,395.13,378.51,381.76,390.15,389.98,374.69,371.89,380.97,373.89,385.48,395.50,399.14,383.72,382.48,367.64,371.13,370.61,368.54,372.55,373.64,379.11,386.23,399.75,444.74,408.64,397.08,393.68,402.80,401.32,392.12,389.65,393.14,390.35,378.08,380.09,377.96,L7
2010-01-20 22:02:37+00:00,367.23,359.91,361.45,354.03,370.33,361.95,348.62,340.45,343.99,357.61,366.25,372.48,380.70,390.19,383.53,375.48,389.07,380.05,385.53,380.10,358.79,375.08,389.08,381.07,385.21,381.97,378.02,371.93,390.34,388.38,387.27,369.23,363.32,374.72,372.37,384.51,391.69,388.90,393.17,378.21,383.75,384.11,386.26,372.88,368.19,372.87,374.24,386.72,394.68,393.65,382.30,380.53,366.47,368.74,364.56,364.50,370.22,371.47,376.84,390.04,401.96,447.74,411.46,397.71,387.15,395.52,397.46,392.00,391.31,390.79,386.03,374.37,379.31,375.46,L5
2010-02-06 21:57:27+00:00,369.80,361.02,363.83,356.81,370.33,361.95,348.62,340.25,342.10,356.04,362.42,369.26,379.90,388.86,384.11,375.81,387.99,380.05,385.53,375.50,354.11,370.99,387.27,381.98,385.70,382.00,376.09,371.17,391.17,388.74,387.27,369.23,363.32,371.61,370.25,382.93,390.24,388.42,392.77,378.79,382.20,383.00,385.37,372.05,368.19,372.87,374.24,384.38,391.44,391.62,379.84,380.00,366.49,367.72,363.55,363.52,369.19,369.49,377.27,388.40,400.87,448.36,409.89,393.55,382.70,391.29,394.95,390.32,391.38,390.18,384.37,372.79,377.97,374.42,L7
2010-02-21 22:02:44+00:00,372.80,364.67,372.38,364.78,381.46,377.17,360.71,361.92,364.89,370.99,373.42,376.85,387.24,398.09,393.63,387.45,401.60,391.89,397.16,383.29,364.18,383.98,395.78,386.80,390.80,388.82,384.51,377.28,396.11,394.39,394.84,377.67,369.22,380.09,379.08,390.27,394.55,391.17,397.29,385.59,392.00,392.74,393.23,382.05,379.11,384.50,382.57,391.89,399.02,398.32,386.38,385.00,371.82,373.86,372.31,370.51,376.70,377.01,383.38,393.75,406.51,453.23,414.63,399.96,387.78,397.04,399.13,393.69,394.09,397.15,392.58,382.63,391.10,381.83,L5
2010-03-17 22:03:57+00:00,375.05,371.83,372.38,379.33,380.57,376.59,369.50,375.27,378.35,381.84,380.19,381.88,390.68,402.42,402.38,395.74,397.30,388.78,393.70,384.43,367.21,391.63,400.27,390.73,395.03,395.01,389.81,383.43,402.19,400.00,391.21,375.42,368.81,383.43,385.25,394.35,397.93,393.33,398.49,389.92,394.13,398.52,398.83,382.05,375.70,380.62,383.84,392.95,401.53,401.19,389.62,388.81,374.69,377.34,376.08,376.36,381.50,381.34,380.17,390.61,402.70,449.90,415.94,400.20,388.34,397.59,399.98,394.68,394.66,398.78,397.25,388.35,400.52,387.95,L7
2010-03-26 21:57:49+00:00,375.05,371.83,372.38,379.33,380.57,376.59,369.50,375.27,378.35,381.84,380.19,381.88,390.68,402.42,402.38,395.74,397.30,388.78,393.70,384.43,367.21,391.63,400.27,390.73,395.03,395.01,389.81,383.43,402.19,400.00,391.21,375.42,368.81,383.43,385.25,394.35,397.93,393.33,398.49,389.92,394.13,398.52,398.83,382.05,375.70,380.62,383.84,392.95,408.07,406.36,392.58,391.84,374.69,377.34,376.08,376.36,381.50,381.34,380.17,390.61,402.70,449.90,415.94,402.28,391.84,401.68,401.75,396.38,397.44,401.68,399.99,391.09,400.52,387.95,L7
2010-06-21 22:03:58+00:00,368.39,361.33,345.97,359.57,380.21,378.30,372.74,370.92,372.60,381.76,384.87,387.13,387.42,400.56,403.12,396.03,393.95,390.22,396.70,387.50,369.88,392.51,401.70,392.57,394.79,399.55,395.61,386.06,406.38,396.78,389.39,375.62,370.73,386.10,386.94,397.15,397.01,390.20,396.80,391.39,391.37,394.76,397.77,385.02,376.85,381.22,383.70,395.85,406.25,404.74,389.17,390.47,374.71,378.30,376.13,373.10,375.39,378.12,376.41,387.89,401.10,450.09,417.67,401.77,389.74,400.30,401.21,396.31,399.13,401.41,398.28,390.44,399.52,387.86,L7
2010-07-07 22:04:01+00:00,366.43,356.31,338.18,353.80,372.37,369.09,367.26,364.06,362.21,375.08,384.87,387.13,387.42,400.56,403.12,396.03,391.72,386.90,396.69,387.19,366.62,390.38,399.87,392.57,394.79,399.83,395.01,385.90,402.92,396.39,388.55,374.61,368.55,383.03,384.05,394.50,397.01,390.20,396.80,391.29,389.99,392.67,396.59,383.39,375.86,378.06,381.15,394.98,404.53,404.21,386.73,390.47,374.71,377.48,374.85,372.59,373.34,377.67,375.33,386.94,400.38,448.80,416.76,401.59,388.44,398.36,401.21,396.31,399.13,402.06,396.89,388.10,396.64,387.08,L7
2010-07-23 22:04:02+00:00,363.02,351.51,326.25,344.26,369.11,365.23,362.96,360.65,359.82,372.21,383.13,384.35,386.78,400.36,405.62,395.37,390.49,387.72,395.70,390.30,368.07,390.81,400.20,393.87,397.24,402.68,397.04,387.12,405.97,397.72,390.28,378.80,370.70,382.98,382.34,392.94,393.29,387.22,397.77,392.63,389.13,393.01,397.40,383.69,375.12,378.04,383.42,395.86,403.72,404.01,385.72,387.49,371.95,377.18,376.51,373.82,373.82,378.27,375.95,384.91,399.25,447.84,414.73,400.43,387.08,397.57,400.00,394.64,398.93,402.54,399.65,391.43,396.64,390.99,L7
2010-11-28 22:04:41+00:00,368.94,353.45,312.87,335.75,361.68,358.72,360.12,350.64,349.67,365.34,381.35,381.83,384.41,402.31,399.23,389.54,385.64,388.50,395.03,392.81,368.37,389.94,399.76,396.16,396.97,401.76,397.90,385.40,404.66,395.94,389.96,380.39,371.51,383.77,381.02,393.28,390.68,387.49,397.34,389.67,383.78,386.49,392.98,382.23,374.00,376.60,383.14,397.28,399.79,402.39,381.51,378.36,369.27,375.25,373.94,370.86,370.95,373.56,373.80,383.59,400.13,450.21,421.85,404.35,386.64,396.00,399.58,396.62,401.75,400.63,392.59,385.35,391.45,389.17,L7
2011-01-07 22:01:44+00:00,390.75,375.63,324.63,366.45,381.18,372.75,363.97,360.22,365.64,377.29,380.57,382.39,403.16,409.73,403.49,396.55,405.75,398.62,396.84,395.92,372.14,390.37,403.40,395.53,395.29,393.99,390.38,387.18,406.33,403.81,401.51,384.92,376.81,387.70,386.05,395.43,391.91,391.29,400.64,390.25,395.87,399.97,399.77,385.52,378.89,383.14,389.58,399.99,405.26,407.93,390.23,382.44,369.70,376.74,376.70,377.89,383.19,381.88,392.60,396.49,408.19,456.28,421.54,405.14,393.70,401.51,402.54,400.43,404.35,407.19,406.86,399.18,403.25,395.51,L5
2011-03-12 22:01:43+00:00,381.58,366.27,332.50,381.63,387.91,380.14,369.47,364.63,372.37,379.80,384.42,392.17,402.14,406.91,404.01,399.95,408.06,403.98,401.97,394.00,375.79,391.11,403.49,397.07,396.80,390.84,387.48,387.88,408.07,409.36,398.50,383.91,380.51,392.18,391.00,401.59,400.77,394.27,397.29,390.81,395.96,396.94,401.42,393.85,388.74,388.04,391.10,400.57,407.42,413.10,396.13,391.30,372.81,377.41,374.56,380.56,384.04,389.17,397.05,404.05,413.94,456.78,423.15,408.52,400.11,407.47,408.81,406.60,408.24,412.22,408.59,400.33,406.50,395.22,L5
2011-05-07 22:05:25+00:00,381.58,364.90,330.59,375.12,375.91,371.94,360.69,357.86,364.87,370.77,377.78,392.17,402.14,406.91,397.56,390.26,400.68,398.23,396.83,390.41,372.29,389.24,399.92,392.64,392.96,390.84,387.48,383.79,403.63,402.62,392.70,380.22,376.27,388.44,387.71,397.27,397.29,391.28,397.29,390.81,395.96,392.78,397.35,388.31,383.57,385.94,388.76,398.09,403.48,409.27,392.81,387.29,370.57,377.41,374.56,380.56,379.75,385.44,389.53,397.71,408.81,453.37,419.14,404.79,395.85,403.39,408.81,406.60,408.24,412.22,408.59,400.33,406.50,395.22,L7
2011-05-23 22:05:23+00:00,380.79,365.44,342.39,373.38,373.92,371.13,359.50,356.41,364.23,370.77,377.78,390.42,397.26,405.06,400.10,390.40,401.31,397.50,396.51,391.50,373.58,389.46,399.92,392.64,392.96,394.43,391.49,386.52,405.85,405.38,396.62,382.68,378.45,392.12,392.03,400.37,397.29,391.28,404.51,392.56,395.30,393.41,399.84,388.97,386.31,386.81,390.88,399.61,402.99,407.67,392.81,387.29,370.57,377.95,375.44,378.15,377.52,384.17,389.36,396.51,408.52,453.40,419.90,405.63,395.64,403.39,408.81,406.60,411.91,415.23,407.34,396.46,400.90,394.31,L7
2011-07-10 22:05:20+00:00,375.29,358.65,342.39,370.15,369.27,371.49,360.25,356.90,362.39,356.56,365.94,383.63,388.21,400.40,397.84,385.17,390.23,390.42,396.53,385.11,368.53,387.60,399.05,381.79,385.16,388.69,386.02,386.08,407.77,398.51,390.81,380.80,377.39,393.85,392.91,392.65,394.80,384.13,403.65,394.14,397.22,389.04,398.90,385.94,381.99,381.88,385.42,394.20,396.57,404.44,390.70,381.15,362.45,370.59,370.31,378.40,373.75,383.07,387.62,391.42,406.45,448.79,415.87,400.96,390.31,401.06,405.89,397.60,406.49,413.95,403.55,393.73,394.29,393.93,L7
2011-07-26 22:05:18+00:00,380.93,366.35,352.92,374.07,378.17,371.49,360.25,357.81,366.18,364.40,365.70,380.81,387.89,402.82,398.04,382.85,387.90,388.06,396.53,385.11,369.35,389.03,399.77,384.69,386.88,391.96,385.11,381.89,401.95,395.42,388.79,380.80,377.39,393.85,396.38,394.19,396.31,391.11,405.88,399.02,401.10,394.20,403.36,385.08,382.86,381.88,385.42,394.20,401.95,405.64,393.73,386.18,368.03,370.32,372.04,378.00,377.67,382.00,387.62,391.42,408.11,448.79,415.87,399.72,394.23,404.82,409.80,393.88,407.67,411.30,400.06,391.63,394.21,391.89,L7
2011-08-11 22:05:13+00:00,380.93,366.35,352.92,374.07,378.17,364.71,360.25,357.81,366.18,357.72,359.43,372.83,381.38,395.42,391.45,377.19,383.24,383.12,389.36,385.11,369.35,385.87,395.15,379.23,380.50,385.88,380.27,375.09,394.97,390.60,384.90,375.87,371.63,393.85,396.38,389.73,391.34,387.95,401.31,394.37,397.09,388.87,396.23,380.60,377.97,377.35,380.61,394.20,401.95,402.44,386.76,378.85,362.87,366.37,367.60,372.11,374.10,377.09,381.69,388.37,404.54,444.33,415.87,399.72,394.23,404.82,402.10,388.57,399.88,403.97,393.52,385.02,385.60,391.89,L7
2011-08-27 22:05:11+00:00,382.69,369.65,356.26,374.78,382.51,364.71,360.25,359.28,366.97,359.29,360.31,371.66,383.26,397.79,394.34,379.25,385.09,383.12,389.36,385.11,368.73,386.94,394.37,380.40,381.27,385.10,380.58,374.16,394.05,390.99,386.56,375.87,371.63,395.36,396.12,391.90,392.72,390.19,403.42,396.59,398.88,391.38,397.22,382.43,379.16,377.35,380.61,398.10,403.44,403.49,386.08,377.47,363.60,368.73,371.03,377.07,377.37,378.35,384.52,389.46,404.54,444.33,415.87,401.64,395.66,407.19,401.46,388.93,398.89,403.67,393.82,385.87,386.01,390.36,L7
2011-09-12 22:05:05+00:00,382.28,371.75,361.34,369.86,375.15,356.33,353.21,357.62,363.79,356.07,356.62,366.19,378.91,396.57,390.94,375.12,382.61,377.10,382.86,379.21,365.20,385.28,393.01,377.60,376.90,383.07,379.75,370.82,389.01,385.98,383.83,371.56,366.03,394.66,397.26,388.93,389.87,389.64,404.30,396.45,399.34,391.51,395.41,379.25,375.12,374.34,378.42,396.14,402.71,400.98,382.46,374.74,363.38,367.55,369.89,374.03,375.97,376.07,381.58,387.71,402.88,441.97,411.75,399.47,393.72,406.15,397.55,384.27,394.88,398.78,389.34,381.83,383.96,385.88,L7
2012-01-18 22:05:49+00:00,376.21,368.78,366.96,368.67,378.35,341.41,342.75,364.05,371.82,359.81,360.81,361.78,376.44,396.19,387.81,373.34,381.36,369.37,367.91,375.16,365.58,384.96,392.36,379.84,375.87,379.80,374.71,366.43,382.10,377.79,378.69,359.27,355.95,399.89,388.94,386.56,389.32,389.99,395.92,392.08,396.49,390.11,389.67,374.09,371.73,368.25,370.86,401.19,409.28,402.68,382.34,374.75,363.45,366.26,369.43,373.60,378.75,375.87,377.58,387.28,400.54,433.78,409.29,403.00,395.30,407.86,396.83,384.93,387.82,392.63,385.59,381.85,382.52,382.22,L7
2012-04-07 22:05:52+00:00,356.08,330.12,355.80,339.52,342.85,326.76,320.39,326.32,348.26,348.65,365.73,360.25,373.28,397.63,375.27,368.00,379.59,365.91,365.46,361.36,353.47,372.38,382.99,370.18,369.03,372.50,371.41,368.92,375.98,368.28,373.52,355.49,344.47,366.36,366.02,375.75,376.13,367.53,372.09,372.15,381.90,371.40,366.96,357.82,359.06,358.86,366.22,376.55,387.86,393.09,375.05,369.43,355.21,365.99,368.43,368.78,363.21,369.49,366.49,378.07,386.07,424.09,390.09,382.08,371.91,380.55,384.85,383.78,380.37,390.00,375.94,368.63,368.09,368.77,L7
