dates,nzd0100-0000,nzd0100-0001,nzd0100-0002,nzd0100-0003,nzd0100-0004,nzd0100-0005,nzd0100-0006,nzd0100-0007,nzd0100-0008,nzd0100-0009,nzd0100-0010,nzd0100-0011,nzd0100-0012,nzd0100-0013,nzd0100-0014,nzd0100-0015,nzd0100-0016,nzd0100-0017,nzd0100-0018,nzd0100-0019,nzd0100-0020,nzd0100-0021,nzd0100-0022,nzd0100-0023,nzd0100-0024,nzd0100-0025,nzd0100-0026,nzd0100-0027,nzd0100-0028,nzd0100-0029,nzd0100-0030,nzd0100-0031,nzd0100-0032,nzd0100-0033,nzd0100-0034,nzd0100-0035,nzd0100-0036,nzd0100-0037,nzd0100-0038,nzd0100-0039,nzd0100-0040,nzd0100-0041,nzd0100-0042,nzd0100-0043,nzd0100-0044,nzd0100-0045,nzd0100-0046,nzd0100-0047,nzd0100-0048,nzd0100-0049,nzd0100-0050,nzd0100-0051,nzd0100-0052,nzd0100-0053,nzd0100-0054,nzd0100-0055,nzd0100-0056,nzd0100-0057,nzd0100-0058,nzd0100-0059,nzd0100-0060,nzd0100-0061,nzd0100-0062,nzd0100-0063,nzd0100-0064,nzd0100-0065,nzd0100-0066,nzd0100-0067,nzd0100-0068,nzd0100-0069,nzd0100-0070,nzd0100-0071,nzd0100-0072,nzd0100-0073
2009-08-21 22:01:59+00:00,168.62543737170807,159.17300010335325,158.5341869278678,,161.62181159425035,154.86355724445315,152.16974502932354,149.47885655188762,,163.11503362969756,,,188.39025997254242,198.40017350374615,190.1711024170884,184.36444515481708,186.48709992866264,185.6044342547519,197.68422191366344,187.20193462790976,165.5378347331965,184.94410376148394,188.30420512862392,,,194.38594100100116,188.62979523786214,181.13131579500651,201.0865261250127,190.27192703604263,188.70455383311352,176.09398241569687,171.75946127842326,186.73011062659117,187.07973051642506,191.95326702518278,200.2319560354121,,,193.03386339781835,192.78792236371945,193.0481648443609,198.52099298056655,180.82461718712932,175.7820327947328,182.65268152617108,187.97520576583292,194.37987800578557,203.12448697121405,206.566438267702,191.5570657021435,,,,175.04819197446815,175.953488346861,176.08437672502973,179.6339631893179,176.77880099207258,191.21505910432154,208.2649102563728,,219.07101005626686,205.6043728890313,199.90842422117493,209.6657961099109,,,,201.4990062741661,197.7456636940587,185.46615269525998,186.851644774821,185.02569321455007
2009-09-06 22:01:59+00:00,166.23296019649445,149.91896031508594,130.617836210115,,,,145.95563865169862,140.68267249274578,,154.29045919617823,161.58243406796845,,186.4535683150853,197.79826216070185,188.58627334767925,183.19327865967617,,,,188.75081305354576,164.49119967288956,181.31150157812732,191.8075596116794,181.7158218738216,190.29011663400138,191.35399779211983,185.21192674190092,179.805919364192,195.7232930461183,196.73573262854129,,,175.05294970914105,183.51030717192953,183.88911300522798,194.07746195771918,197.9477316939707,194.04967599349476,202.3912907176505,190.3113073834262,194.77964002483145,195.97454830688622,201.05974943952677,184.91998036566446,,,186.83981896392157,194.8152897659276,203.3207302465766,204.007013315098,189.49051675047602,191.84524958632727,174.39480683824917,178.0977306734233,174.34340517919696,171.1151086795734,182.6515868737884,185.413869489802,178.33442306543466,,,,217.9106248376363,204.68090122296127,193.97227833234865,208.8139806992333,209.02242390736453,198.83054381765143,199.86989924168196,208.89115555640302,201.65399215782384,189.7224429195148,186.32872848279854,181.4477180812736
2009-11-25 22:02:33+00:00,198.9654547586429,191.78447837366633,190.2700137287361,,187.52498231122206,176.7218475844649,170.5569227888718,,,174.44437783741213,175.16707104201177,,192.4331630297588,207.92205527706398,205.0580838703189,195.09005060928402,196.6189156454501,188.2706384065646,189.83935565582414,176.0465514767666,,,203.00906193918667,197.06922750764423,202.96586497458878,200.7370629196931,194.19464429433148,184.70479266305713,206.33470257724713,201.39171047953258,197.79025620997075,178.50262060926903,170.71547277497334,185.6934385516518,,,204.94945280421118,201.0093847301192,206.68473883130335,192.3983374270076,192.3127045683416,195.9030104268019,196.7989104060054,184.2397773702347,178.45227557568543,183.02324444757673,190.05414243316642,,,,,190.63551567110161,177.59225635444187,178.26252488463209,181.04217243717008,178.5053155676512,185.7473338757693,180.28221857585666,189.06062582052263,201.15205786998445,211.69963626223546,,,,,,200.1606596048821,198.25251509187396,198.47981260856395,191.83929784915418,195.82514379764575,191.1072519803697,201.47899448120057,190.26229528362845
2010-01-20 22:02:37+00:00,170.65750178277239,156.41580964224633,166.3890684376983,,190.98276430750877,180.68727025997916,174.51201333424575,171.99904106849957,,179.01001015014694,176.86268976636978,,186.5088863515404,201.12997169213276,197.4452554700248,189.65858976491748,200.30165634035248,189.33873288576402,196.85438826756723,196.53186885051338,168.3639352523799,193.943375911404,201.46087034150514,189.9272118758826,190.7114136694386,191.0282070911135,189.64745623668665,181.27036323000922,198.65739751633342,198.25279052513827,192.10166896691155,171.14162178598153,172.4551335830554,185.97323359360232,186.79552464378588,198.70506036075474,202.06886081524144,200.95242032861663,199.47785342056653,186.75731794178836,193.22561442150345,192.5066571226093,195.4357617453674,179.33598849921955,179.32180394832474,180.4372807343314,177.80806199670835,192.18964725056455,206.2520359250568,205.5169624387813,194.10639219786017,185.6670196093364,171.00607632449154,173.05849368265,169.1953962716391,170.1362527085715,171.9980556171111,175.18455806819443,181.45562312673408,197.28644897746213,210.3992012117592,253.1035578060748,234.31043875761588,210.99645449440374,194.09631419080043,201.71973410009932,204.31407220835027,201.4310046770545,198.75560871222876,200.54223474832946,185.49807848155928,175.79272114029573,192.97618472517476,180.8429026952124
2010-02-06 21:57:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.35165725410926,178.3109818054153,193.33346393149046,243.44132142472915,205.96409814853914,,,,,,,,,,,
2010-02-21 22:02:44+00:00,167.14330219447243,154.89578471451193,162.49130184674618,,176.4520800927317,177.62711762811128,175.1561421229644,187.35802401582885,,203.74558570137557,203.52874418603776,,201.96679213865977,209.72956011151214,207.9247844186707,205.2263160839048,208.1510499844084,199.72734066734665,208.4215167848588,196.43232957400207,175.2566883690109,197.34255979824627,205.08238306957654,199.39327079351824,204.76735482782928,202.59431392630324,198.03225914682565,186.7421487201124,202.18476297634007,202.2636367113865,199.41878891028796,184.33524982747318,179.39192096120217,193.90452444299186,189.577367368731,192.89017204936124,198.2816763523562,198.01840684678783,209.43422165438966,200.25792149400718,209.1754163017227,209.71904917603638,208.63056186008086,185.57887137586354,187.68686940814962,196.2132498415585,202.14097105991274,205.24433822628873,206.37689614575663,203.88479751835598,191.72966365208114,197.51936800862794,186.5589452000001,190.44214588473005,188.666355846801,185.24897908477413,189.44721185220683,190.4299768249168,184.2486427962887,195.36036774324288,209.64590304198495,254.7993873224674,219.99351756646513,202.97784350104823,191.38118245017122,205.33349024178452,207.0468537358387,202.09057291324393,200.05306825189427,214.0610720153819,213.63252833454973,201.78081609730856,210.562506038239,192.11721553126566
2010-03-17 22:03:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-26 21:57:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.820623886802,214.4896819838013,200.17425059879943,199.42825989876712,,,,,,,,,,,,202.2464808812793,195.7313059675909,205.4740285310277,200.71616415501504,194.99507715865468,203.5929794039889,207.7806508859143,202.38976293028736,191.93519331143145,,
2010-06-21 22:03:58+00:00,212.01896292476377,205.95089986337268,194.98349157767865,,168.25510438846948,,,191.83753827302425,,197.6782721504225,216.09536352888156,,195.54410936827617,218.25172973810774,226.9765674639004,219.7737826509645,199.75760849832145,,,,200.23055972241707,211.67970017677246,220.36164830570237,219.18745983832346,217.87870971977873,240.56070593626754,234.73511103070527,220.77037274094897,245.51718788976044,,201.4674761309155,,,210.4598963497447,212.37557856820825,234.60067392043453,208.28714086207367,198.22735719645476,213.5854583386528,212.45677770680345,204.49724325779226,201.32250061694134,209.97877807124334,204.12980055812346,185.89737221263795,,,222.23125366482216,222.21569999867762,214.56280762182817,188.81041072116338,206.90805899121946,184.12486978460709,195.06475337007006,204.10504133506038,184.77476018438114,185.50195403295018,186.1490351123493,192.5821160206349,220.34188806150505,,,,238.00868860604655,190.89168321369436,215.34304395778582,215.47671194996795,211.10778858870054,215.54681164003196,204.04707874770986,198.0366083819647,201.1097622194792,,
2010-07-07 22:04:01+00:00,193.60535965815478,186.17378345604808,144.10646860358818,,169.70170585625576,156.06983147861575,156.98291173128928,156.16292860217865,,,,,187.56861373594438,194.54100642878845,198.67238998687037,193.6270530752556,190.9130038237648,191.02848664074278,217.9381537542822,205.72872791748978,167.4086037597193,197.5844681477084,211.296016981798,,,210.7439803981642,209.35871838660307,203.93728243488866,211.43886568290495,211.34084407852237,194.73809159297528,185.94962041663635,179.10543454944255,182.81331791677025,184.89488088444085,202.7109254447117,,,,205.23023955084662,199.68136038538245,200.75457421989063,205.60190604406105,195.09012631509648,185.94508803537667,182.1842074596518,189.63380795693237,205.63539292470975,208.92446880522226,212.21022452751956,184.14617873707627,,,,183.91922357660175,187.10254319734443,184.0878660456993,196.20244738164072,186.43604043634667,200.41666999791428,212.26504805160846,,226.50640622334308,212.495711091725,188.94708161758834,203.2664348022946,,,,215.83967897801105,204.89420277106964,192.00215255135723,207.9155613455743,215.26190136595977
2010-07-23 22:04:02+00:00,,,171.04814391589602,,186.85895155925223,181.18497756977547,165.24258250407487,164.87781635867825,,177.7809352285546,178.59660503257544,,,,,199.33904332006927,210.7148385756531,201.16865553103034,208.37732604691973,213.34915067580687,193.4653573945844,202.9368420953213,218.70462095599422,213.76478405427306,207.8598776196173,214.96007895895374,,,225.76978024755144,224.85446546990957,219.62341475566882,201.32544154543655,185.01645913149835,193.8456453735863,190.64359366834145,204.5812809038314,200.94930642060334,199.4343274753975,215.76113653327167,,,,212.9081605495854,192.7689495508794,186.90166748618313,190.96919322524806,195.76964204083518,205.0840793705697,213.00951833681063,214.65976458012256,204.28181417317225,190.46935557773054,171.00636951395668,180.84720736202496,,,185.16363066315085,186.41698301260155,206.90539958910412,198.83409704886688,214.67010234707263,,,217.66671951123067,198.92687261404743,205.02248298495502,201.40493099546467,200.4657213006894,209.836014360853,,,,209.95637471318665,214.8195702419594
2010-11-28 22:04:41+00:00,193.35062925647006,175.53276600872235,184.06363063411644,,,177.36520601395821,169.55998721667623,164.09454653909904,,184.93746176026383,194.1373572453998,,201.31439197218882,215.61473452185322,209.00321449495385,,,,205.89210038845602,195.84053165107102,175.9150164499591,193.4449104730224,207.10896531656996,201.31317344203154,204.36341758766196,198.1204767305813,198.10607141749014,190.78182911125634,204.22612140520556,,,192.01914550908083,181.27428013595818,195.59628997306933,189.94097454158344,199.51522561678158,197.14866941597143,199.39938559041076,202.64494397672837,189.6989008065371,196.29057080898195,201.1584439298342,,,,192.25259772929977,198.29462904475182,208.02708605517398,211.195863264452,211.5978490330491,196.2409590447323,193.0440214531841,185.45336781763257,188.92823600197917,183.3859296274983,187.83557710854996,192.84209444021,,,,,,239.47440719765635,220.94789549914455,205.12315377025735,214.69324294073095,213.4216563889005,217.9373831068181,216.82428750902938,218.69993051613307,212.1598030000355,201.32351519294068,,
2011-01-07 22:01:44+00:00,182.41802772431492,168.90145812074957,170.8290811634845,,192.97834858404423,184.881285364136,174.54784484491415,173.21821312606852,,188.68884966980187,189.4186551800459,,206.4619263393424,210.63248591666232,208.73740073924444,207.56184357855324,218.84368930164493,207.68733815033863,203.66427909525413,201.27790723470443,174.87990508409803,190.28973720197382,205.06255162488532,197.091249489552,196.06263955666287,191.69049643124117,195.58777658431637,189.60868538830834,203.6515475618682,204.06224463023176,201.80241035718691,186.53134973970157,179.39307841345862,195.20319247023906,199.827841966646,203.060583753091,199.08063373655867,199.2236889319498,207.016899871516,195.6684499615909,203.02519803165055,209.0372670518652,205.4667182682308,193.33031095241438,184.89025554708638,190.9596545113323,192.80265100855036,205.07847763582487,211.78536099700185,216.5374162875177,194.47302869217316,189.46079743699318,172.3000574349997,183.13484782724058,179.84037839451435,180.01212039114998,184.28540893886944,189.7639380247492,196.4297022447353,205.2942707343556,217.87447372249147,258.38205669790227,216.50270741070955,201.2998009596962,197.54076271893047,207.22233883341303,207.55597518170825,208.19355840937024,208.3412994280108,204.85589755688412,210.95196442734812,206.27636798903006,214.5713405975157,196.31098208853678
2011-03-12 22:01:43+00:00,158.01686412884936,140.93266378197308,,,182.63061060166436,180.91851007592356,164.7991311704081,164.60236164214174,,168.73325216844077,177.3883663310818,,195.6399201885291,199.29481913390956,201.3811598555813,189.76879170996062,194.7704477898953,206.12904659230438,203.10266538743855,196.1101803492603,183.10544618107545,192.43643411425637,200.5041857279493,196.04064784698738,199.53254820128208,188.2282688503716,179.12059036819423,184.60310067550688,214.85962677799915,211.15542185251323,191.52987862743976,180.61113467302906,187.31417478376844,192.66971147930784,186.90411296523982,205.45090966672015,209.66655634572973,192.26764307153823,187.64214346995016,187.7872581742587,189.3484320750452,187.49556119506923,196.08833144062223,193.03124352876975,190.75342653170998,188.0083140588111,187.8148785483914,195.30208056558465,203.07939088274014,212.8700555522575,201.35950582666217,194.15189982270056,165.5326818331939,167.37382475724664,167.97132529407966,181.85689842872105,182.58471113839016,187.80861944338574,192.3350300707806,199.034746669797,210.77509794176015,246.62015653859663,221.5225426371307,207.61947154124917,201.35343686897025,206.9773120779273,212.08341576463374,206.8467717017003,204.68650025024704,217.43143251986092,208.2084831386358,198.61350772924138,193.88254233891968,190.4287446652156
2011-05-07 22:05:25+00:00,,168.46930539205462,139.29150953231235,,181.0940912505972,166.22866564922285,157.8184301971652,165.27327138434126,,170.73477112186234,175.01536959972967,,,,194.53833337299665,195.2512386293238,207.46960730557382,198.5783141057425,202.99882121719307,208.8119284005031,174.4260980794567,201.34181009153284,214.16945997155761,204.74179609011676,199.3255990354003,,,192.0149594033504,211.36887331167438,213.56081010682297,210.5754868858798,183.0202207707228,177.76569331027338,191.10779113957466,196.5478274827646,211.90225054490475,205.2981768885765,207.1114207576083,,,,,207.55762632877207,195.23278203562643,190.6267838983495,198.2584691383363,196.77720114842285,213.66519988454363,214.75033058833876,224.24185602230386,207.35260011256887,198.45575981775306,186.52172195705072,,,193.68546510678178,187.42792007991864,203.1350341693419,198.1828391035297,200.34257699642694,218.85931939015686,,239.10723121670938,215.18143198643745,208.28349946492546,215.61030218372053,,,,,,,,
2011-05-23 22:05:23+00:00,176.6222585611287,168.24598708626024,169.54826253084266,,172.5239318685514,173.41784500469814,160.3161118043199,157.05444748107976,,,,,185.59210632466815,207.0739380707173,214.15874556299562,197.70842914861737,207.53977235992025,201.04758249999307,201.31103883609535,198.86406993609666,184.80631954603192,195.6615511957397,,,,212.27459187781207,212.0359429829842,206.59517282765907,224.39179692591586,218.75421870421522,215.4013783751654,196.21403162434905,193.4476517907877,213.451353302466,213.4741281282215,219.4060576537449,,,232.0983092275337,208.2909902941045,197.2059793192518,200.703579329358,216.58444365957877,198.57663353576035,203.21078214293559,199.58935821511423,205.14799932046188,211.42013210786095,207.3338260263789,209.51379265125266,,,,184.2444520968188,183.01729258749725,175.04432429355512,176.10924396054315,185.4559184911943,194.6724443768271,199.25803380762943,210.40663891196994,,227.73371972722478,215.741498064434,199.65102809564254,,,,224.63957100792155,227.4383741694323,208.5112018116664,194.5290416613619,195.8702688062668,197.73966670307271
2011-07-10 22:05:20+00:00,,,,,223.91552633678063,219.82161219896344,210.9482760900715,195.15721406314023,,176.00405835702603,174.11658851053267,,213.37182786098091,224.02535790223948,,,194.3191303140677,219.16389729397764,232.29069459390016,,165.52980491732043,215.1652101700969,235.97107782745502,211.20876730450044,205.94714099562816,192.07038182505693,199.8885372280791,,,,211.24737739504386,214.88278133420695,206.5691388391196,216.63458781917652,208.40544414718076,214.6214231712675,229.6145585261861,214.26085936291017,227.65880707690255,225.5194874700664,230.4732864972794,,,,192.5977406831712,216.37904800839283,192.57871376076622,201.0149510482204,221.51274365830136,230.5549915365704,220.19237779898992,206.0277122147447,175.6146799455573,189.61549721921793,204.82652000607524,180.7737618662426,,,,,,,,206.4190686924503,208.4959701793217,225.0199879739787,222.12902350030672,198.19876440989657,202.1920045233348,209.5621934462054,216.83788765310143,,,
2011-07-26 22:05:18+00:00,,218.01349996971737,222.93344095624968,,,,,,,221.85311930119846,177.227733856084,,217.86865433572004,227.8041710857333,226.3539604602457,200.87199414294744,205.63187779484625,214.0630283745992,,,196.6664376380655,218.62254639181998,222.22244026052257,219.0770344176367,222.93219203165498,,202.0866457945884,195.12725697230462,212.27281445371187,203.71545087754703,201.01283353507102,199.5003951798463,,,231.03889087374165,222.19110938662172,214.27632575839488,240.6969827835006,239.21515780917065,237.3525266420264,239.78090945066597,225.9008993462069,241.44709549880716,215.8935446294777,210.94475478746668,231.8911837383989,,,,237.7161011046163,227.81279647885287,224.14269345758893,218.43802244452172,180.65246748238422,202.27683200910735,205.64717925521958,231.4280132588974,203.71621564828172,,,,,,,,,,199.38196536904846,237.83032260498862,216.40785134554795,214.2842846534443,212.6939668988996,224.5543096625104,211.41912606913775
2011-08-11 22:05:13+00:00,178.7587698716341,169.55269848181996,168.5077185432413,,175.12687439498114,176.0976676869436,,,,162.83455723422622,159.35847294001385,,187.73406103255684,199.17839914118872,198.15244369746503,175.4224197916065,185.0531538656397,184.0336473817818,178.7303319621724,,,,195.28255274382784,184.24086871180455,171.67473331786795,177.9959547636061,180.65698415017675,172.35647988617472,188.86853074223808,193.64216411631605,192.05409239528367,181.22172900485697,174.18231450129355,,,186.8789975261052,190.26531074705767,196.2068502479797,206.9648009688674,197.1527973072267,207.209711247033,185.02892934739043,185.7242414745212,182.00554843537745,173.61244116254767,174.66076658914432,184.72580847191463,,,203.10179898020172,178.32102639302556,172.26985228931343,161.9322604560577,168.61695711635764,168.83551640044908,176.8496847049513,178.55752333301604,177.92195997252915,187.65836799036043,201.12283464082935,209.007632404802,,,,,196.82127132976876,193.66711449196288,190.33764506745996,189.9465030416144,196.36429289812327,191.76067996932235,189.9589127098079,189.1581953304284,184.14216538134755
2011-08-27 22:05:11+00:00,218.95974432139977,215.2072484744593,196.0247272538012,,214.30089819927258,,,194.14246307722584,,181.8205253581902,178.8894312320281,,215.64670748017346,220.36710550244013,229.96611594624235,204.09873044158599,215.73051562512856,,,,175.49573361625843,202.3617018010804,207.2193735263714,195.67704110550272,197.21051660086113,197.3665305368893,197.27357266975255,181.43288750202095,208.17104901403712,203.7717119397405,210.44516247711206,,,216.63480151764233,205.7701876995818,217.372147312735,214.19027418691977,222.31725011462933,230.88464416726998,222.59428706732507,219.91256845845507,212.94013051280768,217.34755638372124,204.38692392122516,197.65265814720675,,,,226.7756485701237,231.67210698571427,201.7037507282124,183.96196271673332,183.4198964116155,194.84953493086957,201.7586175654087,214.285346475706,211.26803486292124,199.94562840824898,216.36495507078325,220.08681592878415,,,,234.12825203846842,216.74300681312735,227.26604559639588,212.66943344465935,200.18378716633703,207.16727458860046,213.13095672774432,209.1718467822387,205.00016065562167,201.52120331625352,203.4536215498034
2011-09-12 22:05:05+00:00,161.14863991732156,159.7575573087902,158.79970234774703,,155.2495989081028,151.3769629073238,146.83968959055784,,,156.6940329199496,163.83730160082598,,180.0244641862083,197.6335512667439,187.96775678692507,172.3869112531744,183.94460022035975,176.35614585604173,179.51611299156892,178.8710599022062,,,198.8399678032494,186.05449705807837,180.67946005436843,184.3613961991689,183.74235193213394,172.12518330865197,191.89614696423172,184.12009887810586,178.80402507638652,164.3215919936349,168.08949977568855,,,,201.76571145033165,193.7893089299341,199.1792025904583,194.36876656967303,202.4407424980772,196.07506244693963,192.24055266287658,178.4308317618781,170.51885840892595,180.2736048050673,182.50591202972663,191.48354086179413,,,185.5555355296709,183.28881429087565,170.85916527866624,168.13802554092464,166.4980201731909,174.63263039480535,180.63787023237748,181.22518461092946,180.29467158472076,193.24146252699987,208.59012223339084,243.8771841478009,,,,,200.14576282402126,189.95290582745645,187.04032597599894,197.04295432054462,188.8794895480187,186.59227938027533,192.33809926500683,178.4456191052784
2012-01-18 22:05:49+00:00,229.39029738842467,224.8777120207525,217.2924423338968,,,,,,,199.8200415955592,215.24180477717883,,209.62296353274556,231.97875404018987,214.1675190415819,210.92376403597808,225.54599275938492,200.01365604587428,,,,207.66125194437888,229.18738513555982,220.92790822797977,199.73264266038157,204.83518378109355,203.92969162671935,208.91200459937895,221.77327132928968,200.62039240145475,210.41189921829638,196.68831134274197,,,200.03627142832465,206.6686463331438,212.93618749815064,199.80709325806455,198.94294866230223,205.44872232203866,214.65904755940252,213.78290845610664,207.49748193569224,192.53221392821624,196.09283800241863,206.20857978576228,,,,233.34485423020863,216.85407547717733,209.92299664678723,187.15222426523144,192.52110930471665,199.04886778754812,195.48275588977535,206.05557567134264,209.0912275733473,212.95112677055937,223.77195929861267,226.87359713065607,,,,206.46600510550726,226.4526598423465,221.40343955202906,223.0372663210104,214.36115603566782,215.4636109701973,224.98059460990606,214.55250336044867,225.99021161198718,212.924725374924
2012-04-07 22:05:52+00:00,,137.51646789325142,117.91711576011713,,152.6614628431221,151.0593528460234,145.45215290854185,155.79998272631187,,166.21372173391697,168.56411805983913,,,,188.42816242138326,182.79705396595674,186.69010486132436,185.9182547106353,192.0822172645667,181.42546425483724,168.90106788389917,196.05941672456152,198.58489149703516,190.67582100620243,192.9452559953165,,,184.6461473004438,193.28214023425016,185.09611257414832,190.56296569761966,174.81282537155928,167.3392675133596,188.40834910417277,188.15780743349742,197.23410191193958,196.61746364983114,193.6654992817825,,,,187.7128996926916,188.6239209003063,181.0751459711893,180.34228060036483,181.83877333023293,184.38497585004288,196.95169801546245,207.36301741942603,209.20209116122913,195.84412165169653,192.21304878334882,180.76096792624872,,,,173.8881317795785,182.06582146189336,177.56977255410837,190.1221886385277,197.24207090415916,252.2067956113085,214.93128651523392,206.78209530504608,193.64045124055158,200.97985747837814,200.87725110491635,203.80865308984784,,,,183.21102626613754,176.43945649489785,179.68573261673254
2012-04-23 22:06:04+00:00,169.02254276060086,171.4604590268579,,,179.02040409311607,174.05837727297566,161.49368602983904,161.44352993889166,,167.959733744546,170.62549501044404,,188.32771154178096,196.42604541765127,,,,188.49968041741406,198.77751126144625,196.37697462451814,166.51366381157445,186.66000409868178,199.5032941440951,178.7492270717511,183.14351356302194,187.04214071496466,184.8628431311729,178.36983483600812,,,185.56195713658187,180.02688521352357,174.3394800302323,189.92562820242512,190.87640883639298,197.26684424986016,196.58981085771745,189.94299368338554,187.96212729888074,180.08198695044916,188.99748619884681,,,,189.84675079906955,186.68027646407074,184.2492120059368,198.56155472683974,207.91723465629343,207.70967050607197,198.4012326582825,188.57906568676225,178.3027481229554,180.21057479891644,176.45800991241518,176.97472147814412,,,,207.9924422641214,208.8677862985882,257.8876166761763,233.71956701844064,213.95489442694955,203.05248316719053,210.63830184336635,206.2783713301441,194.96944805959902,198.34936407506163,201.67103810465937,191.11496917807085,,,
2012-05-02 22:00:07+00:00,,,,,92.71388665184074,110.54853316087868,132.98696886757074,105.76983926858577,,133.98835283222022,143.08049056737767,,,,,,,150.6634121514525,161.0807859895414,146.0425191421308,130.3483584679074,161.38716435375466,184.6328640492807,169.5097018020715,,,,,,,150.72046468934866,140.24007650808733,144.26306225813877,157.67632985369465,175.03007284775265,170.5284762650856,183.21948836849558,167.3146635347366,,,,,,,,168.34537725754228,163.58804393117845,162.4198069354639,179.50266311141303,174.3425695249343,167.54129066648014,168.09524511223873,149.32436287997112,,,,,,,,170.15798982338677,226.17662416849387,191.15502067869824,189.10490821380856,171.0389313940742,183.775911763986,187.18836786946943,182.81727777680476,,,,,,
2012-05-09 22:06:27+00:00,,,,,165.47366651744787,122.86274972732912,115.54634109222735,123.16258329370604,,,121.87643478026311,,,,,,,177.39094845062917,187.7090344922819,184.80273486875114,167.87608859752132,188.98249625342413,195.11536507344334,186.7270799207371,192.64600637628837,,,,187.16571563815396,192.2672431504827,186.28635944847363,173.43828324104092,170.68301112362045,186.2590097269344,189.23705190702358,196.96100870658995,196.5273880462291,191.88475452353254,191.4772772855985,,,,186.9573453669865,175.3977212766056,172.0870171673765,183.50344334946618,186.37413115468405,192.68199362963097,200.89225942259353,204.24524017593075,193.05045183964512,193.6417220575702,175.5432667782769,,,,,175.61040612805803,169.40419745926135,185.4575699568489,196.7538994192167,242.8699797653241,212.825464086103,204.09827703786345,184.06654399131162,196.2187445832242,200.41730112880435,198.61333948861662,,,,173.60865049987564,172.46536131383286,172.69677310253394
2012-06-10 22:06:11+00:00,154.21956785128037,153.90500985187938,152.50737991827597,,155.3973588858147,160.61923440205982,153.7272162480988,148.04151986812056,,153.52397700548747,,,186.0997902971297,,,,,,,,147.38190416561156,135.09086333509188,,,,,,,194.1481498470008,201.38799540138737,193.08816085067076,176.55389948450724,165.77288338360455,180.62918743660072,187.07269408111196,185.62356753115415,191.4097644262348,,,182.9067371401079,200.29527342438377,207.50019651499613,202.84530118780847,195.355442818937,186.1429296604594,190.7056875239828,195.87240605560487,207.0076506956737,208.74054614744412,207.8011421851384,192.0602541766857,,,,173.47097870892904,171.90450523163784,176.3418448529298,189.57698238509624,180.12350008902317,190.2815815194021,202.64333863698687,244.13553648516665,213.41699612064545,199.1234700265697,,,,,,,,,,
2012-06-26 22:06:18+00:00,170.20028932458396,209.58119207313078,,,,171.41144656944326,169.1775090419873,,,173.40820793448117,180.4674220333527,,195.53421032894036,203.79374120467105,195.6727462646801,184.9788084729279,198.73982089523102,189.81570940359885,194.71783015553575,200.4586711701652,,,222.33036230528532,200.90489045685177,206.27009939297722,214.31472850935216,213.5079097148159,202.33038177074005,220.51404222159525,219.58329780822845,199.95163069015737,182.44145965928342,178.39044507597353,191.94267276307386,,,215.12247305136663,209.899799504231,212.0564131077255,205.04935429751717,217.27749549345705,212.6019063846523,212.88366551437034,198.20541840455434,198.79873923748448,207.72641620794676,205.38462138673168,216.35652727966382,,,,212.2652290345881,193.28942342017308,191.589297196823,177.95612842272874,174.38616200283616,184.5121279160893,190.93016881402235,195.0992824356117,197.4700044937516,212.0905161151686,,,,,211.97972526658614,214.36411351822082,205.82445193967555,210.00906037392468,213.6571088275285,205.7822936388119,196.1316944083092,211.89693970158118,202.26750289282143
2012-07-12 22:06:34+00:00,224.33658401879774,226.13972223462534,225.13632034034444,,,,191.2001192717985,188.0221256218247,,184.39093378208815,198.4408776136016,,198.61045800455125,217.03901805792742,219.52268387416507,199.61819627926772,,,,218.48571345267388,200.96042692146474,207.1304187894601,220.26546019404367,218.61015071500674,217.74364602989058,219.94165932111437,210.2437001162993,204.22227516405232,225.97957947820223,223.22660899583175,,,194.32413369516587,220.6448711086961,219.94759217110078,217.14279248859415,218.58896913853118,219.45818634603876,224.87721592118436,214.8552673744534,216.17861347635792,219.42698080263222,225.78059877387122,205.2332294360032,,,221.3161640202455,221.41581516520097,229.04952761251386,232.34966089904216,217.0719305565225,212.19287282695532,192.91881292192048,196.45826218200926,198.87675772319346,190.26951601544775,189.44321860256798,193.03210552840142,205.3030347096731,,,,,235.24576019164274,219.40852591747378,220.6494896152494,220.14509123265955,216.55907571386544,215.89170036122982,217.17257484950122,212.3619348829045,208.9575002082395,210.06557114356076,205.26680466949563
