dates,nzd0225-0000,nzd0225-0001,nzd0225-0002,nzd0225-0003,nzd0225-0004,nzd0225-0005,nzd0225-0006,nzd0225-0007,nzd0225-0008,nzd0225-0009,nzd0225-0010,nzd0225-0011,nzd0225-0012,nzd0225-0013,nzd0225-0014,nzd0225-0015,nzd0225-0016,nzd0225-0017,nzd0225-0018,nzd0225-0019,nzd0225-0020,nzd0225-0021,nzd0225-0022,nzd0225-0023,nzd0225-0024,nzd0225-0025,satname
2014-12-18 22:04:33+00:00,451.88,489.97,521.68,542.56,539.74,,,467.96,431.42,425.49,397.97,369.69,369.24,362.06,367.51,355.09,366.71,,,342.27,344.91,350.91,356.33,357.36,355.47,347.29,L7
2015-01-03 22:04:34+00:00,,,,,,540.32,515.87,482.09,463.08,446.00,418.19,396.97,387.53,380.26,369.09,,,,369.15,367.18,375.43,372.40,375.25,380.31,368.56,364.28,L7
2015-02-12 22:05:51+00:00,,,,,571.15,574.80,,,,424.11,393.00,370.30,356.87,357.33,365.62,375.27,355.29,355.92,351.96,353.87,347.14,350.85,353.10,352.49,353.94,352.75,L8
2015-02-28 22:05:48+00:00,484.14,497.98,503.50,,492.36,501.46,511.91,498.00,457.82,432.99,400.16,382.09,363.56,365.72,377.97,375.96,365.65,359.34,369.44,373.46,361.57,368.72,370.06,370.77,364.26,365.09,L8
2015-04-01 22:05:25+00:00,,477.42,,,,495.43,495.71,468.80,438.91,421.00,388.69,,,,,,,,,,367.74,364.60,362.23,370.30,355.53,358.92,L8
2015-04-25 22:05:18+00:00,,,,,,524.70,,,,,,373.59,364.41,357.51,363.86,365.86,377.29,378.21,387.97,373.43,363.31,,,,368.63,347.27,L7
2015-05-19 22:05:04+00:00,,,,,,,,437.46,424.62,420.69,383.46,368.94,366.35,361.28,356.66,357.79,,,,,,,,,,,L8
2015-06-04 22:05:12+00:00,,,,,,,505.46,450.17,428.79,416.93,389.13,376.65,371.34,358.90,358.04,355.79,368.62,378.38,364.67,362.30,356.48,362.26,364.35,368.31,,,L8
2015-06-12 22:05:38+00:00,,,,,,,,,,,,,,,,,,,335.50,,,,,,,,L7
2015-06-28 22:05:40+00:00,,,,528.80,532.03,540.13,516.33,475.49,425.52,417.51,399.72,368.67,348.20,,,364.78,350.79,354.19,,,349.40,,,347.88,311.62,,L7
2015-09-24 22:06:01+00:00,,,,559.68,510.51,464.11,429.08,,428.61,430.21,396.34,370.69,358.84,361.35,368.66,373.10,379.00,369.49,370.89,363.48,360.06,359.48,357.92,348.47,340.68,329.59,L8
2015-11-11 22:06:08+00:00,554.03,,,562.62,527.00,478.92,457.82,452.14,432.29,431.30,396.23,388.92,389.19,381.47,378.05,384.85,382.32,390.36,383.77,379.26,374.70,376.42,370.24,375.29,365.61,352.25,L8
2015-12-29 22:06:09+00:00,518.20,543.20,535.63,516.41,495.64,482.66,474.14,465.30,441.06,405.98,397.44,386.77,390.93,387.86,389.58,387.08,389.01,398.28,390.41,381.35,364.42,361.11,364.80,,,,L8
2016-01-22 22:07:45+00:00,531.16,549.02,543.97,541.42,510.29,489.60,466.17,461.28,441.79,414.40,,,396.84,383.60,379.42,381.05,389.93,393.30,378.65,379.87,374.03,367.22,,,,358.40,L7
2016-02-23 22:07:54+00:00,,,557.16,548.60,520.74,511.49,503.79,485.36,453.65,441.71,427.39,415.20,412.46,401.15,,,407.32,414.34,402.59,399.03,382.67,376.61,380.99,393.21,385.77,376.56,L7
2016-03-26 22:08:11+00:00,,,,527.60,505.65,505.11,498.33,478.91,469.78,471.43,451.79,428.11,414.47,403.61,,,,,,,,,,,,,L7
2016-05-13 22:08:26+00:00,,,601.53,,,,,505.83,445.38,415.20,395.40,389.51,379.50,374.89,368.50,367.75,,,,,352.49,350.81,353.52,339.50,349.26,357.16,L7
2016-06-30 22:08:35+00:00,,,,,,,,,,,,,,,353.84,348.23,342.01,348.07,,354.10,336.89,331.40,325.22,339.59,349.24,,L7
2016-07-08 22:05:56+00:00,,593.17,598.34,595.46,586.60,564.14,527.05,,414.84,411.44,376.52,362.78,352.06,349.88,344.93,344.10,338.37,338.97,325.97,336.28,330.70,327.30,333.84,343.86,345.03,,L8
2016-08-01 22:08:38+00:00,,,,,567.99,535.81,,,421.39,410.75,376.85,361.02,369.83,355.30,,,,366.42,351.47,341.83,340.53,,,,,,L7
2016-08-17 22:08:39+00:00,535.90,566.04,571.64,579.13,569.96,553.54,527.73,,,431.50,398.76,379.24,378.13,358.77,353.94,359.88,365.34,366.33,352.43,,,353.87,358.36,359.61,351.72,335.27,L7
2016-09-10 22:06:15+00:00,,,,614.99,608.28,593.13,562.62,512.59,466.64,438.17,399.75,361.00,352.38,358.57,362.48,360.37,351.31,348.65,350.66,345.80,342.90,349.67,351.66,357.13,350.76,338.75,L8
2016-10-20 22:08:45+00:00,594.06,604.12,601.16,,,,542.18,483.15,447.84,412.55,388.61,369.94,365.76,359.49,348.33,,,352.45,340.91,332.07,332.70,339.62,343.07,343.81,336.05,324.77,L7
2016-11-21 22:08:33+00:00,,,,573.15,573.98,,,469.13,431.67,410.26,374.08,359.64,343.82,336.06,342.53,354.68,362.67,,,359.20,339.08,333.26,322.04,330.59,333.90,324.15,L7
2017-02-09 22:07:55+00:00,,,,,562.89,544.13,523.54,474.64,465.33,451.80,408.68,391.27,394.46,381.11,,,385.85,383.88,375.42,369.48,357.88,366.17,,,358.34,358.09,L7
2017-02-17 22:05:57+00:00,,,,,,570.40,,435.30,452.39,434.54,390.11,367.21,362.06,363.31,382.43,387.63,382.66,375.01,362.75,361.42,352.99,333.73,324.44,326.80,338.05,352.83,L8
2017-02-25 22:08:05+00:00,583.41,599.18,597.51,589.24,,,526.11,,460.84,439.70,402.20,390.98,387.79,373.75,374.41,375.93,,,373.09,378.35,367.81,355.52,357.17,363.20,365.34,366.63,L7
2017-04-22 22:05:24+00:00,636.16,629.01,608.79,584.32,545.06,503.96,460.05,437.98,414.01,396.65,368.44,353.57,362.86,381.40,393.59,396.07,379.71,373.42,374.06,376.30,357.30,350.97,344.83,359.46,371.39,369.60,L8
2017-04-30 22:08:28+00:00,610.08,605.58,,,522.86,477.02,444.12,433.14,,386.79,352.42,346.20,351.79,355.12,372.10,,,357.50,364.84,364.78,343.90,338.52,340.70,350.57,359.11,,L7
2017-05-24 22:05:34+00:00,,,,,,,,,,402.35,375.61,370.83,380.91,384.61,385.09,388.26,390.97,392.92,390.52,386.36,375.31,367.22,373.48,386.85,377.59,,L8
2017-06-25 22:05:47+00:00,,,,,,,,,,,,,,370.99,372.68,370.52,379.32,377.35,361.68,354.93,347.83,355.11,357.06,359.62,,,L8
2017-08-04 22:08:39+00:00,,,640.93,609.37,,,,382.39,376.49,386.20,361.33,351.53,370.37,385.81,390.29,383.32,,,372.00,376.06,373.93,373.44,363.35,378.58,374.89,362.18,L7
2017-08-20 22:08:38+00:00,,,615.77,,,,,390.17,373.99,364.71,346.91,357.81,367.72,,,349.57,365.59,367.01,351.11,352.05,351.00,359.56,358.73,368.03,360.55,,L7
2017-10-23 22:08:40+00:00,570.88,567.45,,536.63,501.42,473.99,432.33,409.42,406.42,407.01,,,365.25,360.83,357.92,364.20,373.19,377.82,377.67,369.10,359.38,362.30,362.52,,,346.07,L7
2017-11-08 22:08:39+00:00,,,,,491.65,450.07,429.01,396.69,396.13,385.48,370.23,363.47,355.37,344.95,,,365.11,364.76,356.58,354.93,344.33,342.21,342.80,351.17,342.52,330.18,L7
2017-12-02 22:06:10+00:00,574.97,564.90,562.48,558.50,,497.59,469.16,449.99,433.20,432.01,415.13,400.80,398.59,386.85,380.13,384.39,400.38,394.67,390.85,394.22,386.42,383.77,378.82,387.10,383.13,368.12,L8
2017-12-26 22:08:16+00:00,580.30,555.59,527.25,474.27,454.51,473.10,491.41,,376.28,396.98,406.20,,,371.13,364.12,372.10,368.23,386.49,385.63,370.30,356.11,355.80,365.96,362.55,,,L7
2018-01-19 22:06:02+00:00,589.66,548.11,511.03,499.77,514.35,503.91,455.22,415.01,415.95,422.39,401.30,398.24,395.34,385.34,390.12,381.37,382.23,392.95,387.86,376.04,376.93,374.50,,,,,L8
2018-01-27 22:07:47+00:00,542.49,495.29,,476.05,489.69,482.93,,,408.36,415.94,405.08,399.50,382.31,390.37,387.97,382.78,379.25,392.97,386.91,,,365.39,369.69,370.57,367.13,367.88,L7
2018-03-08 22:05:39+00:00,493.71,467.98,,440.34,456.12,477.60,445.95,376.15,,423.24,409.89,385.74,376.11,368.78,366.35,368.94,391.08,423.72,,,,,,,,,L8
2018-04-25 22:05:14+00:00,495.48,493.51,499.23,503.75,473.95,449.83,429.41,410.72,406.27,400.66,389.24,372.02,364.05,383.19,388.77,390.05,390.23,391.89,378.88,362.35,362.33,358.22,336.09,346.68,355.19,339.73,L8
2018-05-03 22:06:26+00:00,504.31,506.96,506.87,497.19,475.10,440.96,426.05,415.44,416.72,413.57,401.38,,,,386.98,386.55,384.71,383.95,376.89,378.61,376.96,381.25,364.45,372.70,,,L7
2018-08-23 22:04:25+00:00,468.43,,,,,468.29,470.32,424.30,373.83,,376.78,374.70,379.55,366.92,365.96,,,,361.20,366.34,364.07,360.11,358.65,368.85,364.37,344.56,L7
2018-08-31 22:05:35+00:00,458.38,457.80,458.14,464.67,492.56,494.64,468.19,412.65,381.22,,,,,,,,,,,,,,,,343.94,,L8
2018-09-08 22:04:05+00:00,,492.01,493.93,498.71,499.65,486.93,469.05,435.73,417.96,416.19,,,,381.17,374.78,370.03,385.13,391.97,384.24,383.53,377.85,374.15,369.79,,,,L7
2018-09-16 22:05:39+00:00,448.54,455.55,465.98,481.13,486.83,474.20,465.09,402.03,387.84,431.01,,374.36,371.87,367.32,371.57,367.55,369.43,377.84,372.07,363.14,,,,,,,L8
2018-10-18 22:05:53+00:00,446.07,480.41,480.06,476.69,507.75,498.36,443.33,427.89,,443.25,416.08,397.75,396.51,397.91,383.36,378.94,384.80,394.82,392.63,395.40,374.95,362.03,353.78,365.73,378.26,366.58,L8
2018-11-03 22:05:57+00:00,443.68,446.38,458.84,471.35,463.39,444.61,418.80,407.75,396.04,391.32,378.28,370.32,375.09,369.26,365.76,355.90,356.84,363.99,,,,,,,,347.78,L8
2018-11-19 22:05:58+00:00,432.57,456.24,478.02,475.36,458.37,438.43,423.77,401.62,394.25,391.93,375.71,365.92,365.97,359.23,354.79,354.51,362.42,363.87,361.52,357.41,343.98,344.08,345.20,348.11,345.35,349.22,L8
2018-11-27 22:02:13+00:00,433.92,468.65,474.34,472.42,464.89,447.54,,,,408.09,387.80,393.12,375.59,376.49,377.30,365.40,355.18,356.10,366.78,,,,,,,,L7
2018-12-21 22:05:54+00:00,479.57,487.82,505.92,509.01,493.25,470.13,444.16,423.57,425.77,427.01,401.31,397.45,400.55,386.77,379.38,374.08,381.81,388.45,380.80,375.37,372.90,365.10,358.86,373.75,365.03,365.76,L8
2018-12-29 22:01:19+00:00,,,,,,,,,,,,415.20,,,408.94,380.74,,424.82,412.48,419.14,,,,413.07,,,L7
2019-01-06 22:05:53+00:00,477.95,499.74,513.70,515.12,496.82,470.08,446.15,436.60,433.79,435.02,409.14,398.48,405.69,391.92,389.88,374.74,382.38,391.73,388.75,379.97,372.54,367.62,372.39,381.40,375.25,371.75,L8
2019-01-22 22:05:50+00:00,,,,,486.41,473.95,459.07,442.64,422.56,414.46,394.05,389.80,392.24,386.51,380.95,377.02,384.16,386.02,,379.39,368.29,370.91,369.12,370.70,365.22,357.19,L8
2019-01-30 22:00:18+00:00,463.20,482.81,479.15,477.75,460.52,,,,421.78,411.75,391.31,377.26,383.78,384.22,377.36,368.92,364.80,366.30,,,353.83,352.06,352.34,346.25,353.30,353.37,L7
2019-02-07 22:05:47+00:00,491.71,509.54,510.93,500.97,487.97,477.19,470.19,459.12,454.44,449.10,418.53,402.75,406.60,402.66,393.37,390.43,390.82,391.79,392.49,389.18,382.23,381.39,375.02,377.07,382.01,368.54,L8
2019-03-03 21:59:20+00:00,477.93,497.30,501.12,496.14,486.73,470.38,,,,428.38,404.90,393.23,398.79,393.16,389.05,383.63,382.40,385.90,387.55,,,373.05,374.37,376.58,371.98,371.02,L7
2019-04-04 21:58:16+00:00,485.21,505.68,511.81,506.53,497.56,493.31,475.63,,,430.61,398.52,395.17,401.33,390.68,383.15,380.07,384.26,386.05,378.42,,,,372.16,376.33,368.74,365.13,L7
2019-04-12 22:05:30+00:00,,,,,,,,,,404.72,384.28,367.20,370.08,374.82,386.36,373.29,367.37,370.30,375.21,363.33,354.66,349.90,354.30,364.76,368.61,363.52,L8
2019-04-20 21:57:42+00:00,495.63,511.00,521.39,514.34,501.00,504.13,492.85,467.15,451.47,427.67,,,,389.38,388.54,386.21,396.22,402.67,384.28,380.97,377.15,373.05,372.15,,,,L7
2019-05-14 22:05:36+00:00,,,,,,,,,,,,,,,374.37,371.22,358.10,362.63,356.49,366.17,356.75,348.56,346.55,346.71,353.40,352.90,L8
2019-07-25 21:54:04+00:00,,,,,,,,,,,,,361.55,363.77,367.65,,350.71,351.89,,342.47,324.58,342.11,,,,,L7
2019-11-06 22:06:24+00:00,,,,,,,,,,484.39,462.02,445.74,378.98,375.50,367.37,375.15,357.32,352.72,345.98,366.47,345.33,348.55,351.22,350.45,348.92,346.07,L8
2019-11-22 22:06:21+00:00,,,,,,632.46,589.29,514.42,458.78,451.99,434.13,406.57,365.26,349.05,348.19,350.99,334.99,330.85,336.90,348.33,356.56,345.14,342.07,342.76,344.40,341.50,L8
2019-12-08 22:06:20+00:00,,,,,,609.51,573.28,510.01,452.55,427.27,414.93,375.59,368.33,345.47,337.60,325.82,331.15,328.65,334.32,337.11,340.95,338.15,336.88,333.94,337.84,332.31,L8
2020-01-01 21:46:53+00:00,,,,,,574.87,547.59,492.68,435.71,,,,344.84,325.41,320.42,324.90,320.66,323.23,310.70,320.81,333.20,331.91,,,,,L7
2020-01-17 21:46:05+00:00,,,,,,552.69,529.69,510.45,,,,445.39,,360.91,347.63,343.02,317.11,346.38,369.95,381.59,,,350.58,364.53,351.42,338.96,L7
2020-01-24 21:51:55+00:00,,,,,,,,,,,433.15,407.21,385.14,364.13,356.85,348.37,,,,,,,350.81,354.30,352.47,352.37,L7
2020-01-25 22:06:09+00:00,,,,,,,555.51,508.02,460.51,449.48,431.79,408.41,391.86,370.17,358.71,355.58,351.92,359.04,359.39,374.18,361.56,361.31,353.97,358.14,355.22,352.44,L8
2020-02-09 21:51:06+00:00,,,,,533.17,,,471.30,,,,,,,354.53,344.09,346.92,354.37,352.91,358.09,345.89,,,,,,L7
2020-02-10 22:06:04+00:00,,,,,617.80,584.45,556.31,503.61,466.72,458.45,436.70,415.33,399.44,374.50,364.82,359.64,355.27,363.22,366.10,372.04,364.73,360.92,364.32,368.85,357.27,358.65,L8
2020-02-25 21:50:16+00:00,,,,,597.61,566.07,545.43,492.90,457.61,,,,,,,349.66,345.50,345.46,348.67,370.41,357.07,,,,,,L7
2020-03-05 21:43:36+00:00,,,,,576.55,545.88,506.20,468.95,452.06,453.10,433.09,409.74,392.72,374.27,,,338.36,344.38,352.09,350.50,350.56,354.68,349.00,352.11,340.32,348.82,L7
2020-03-12 21:49:24+00:00,,,,,,,511.12,467.45,470.27,462.62,438.35,412.26,,,,,,,357.07,365.91,359.57,360.85,356.08,352.53,348.67,,L7
2020-03-13 22:05:54+00:00,,,,,586.24,538.71,492.85,459.65,456.64,458.63,443.05,417.66,397.96,384.92,367.47,345.61,343.04,343.39,354.44,364.25,359.13,352.83,358.92,356.38,356.12,356.71,L8
2020-03-28 21:48:30+00:00,,,,,,527.01,489.23,,,,,,,371.92,353.13,341.56,350.10,358.06,343.98,349.10,,,,,,,L7
2020-04-06 21:41:49+00:00,,,,,,548.51,,,468.74,457.04,430.81,416.54,396.17,380.73,362.07,349.10,357.45,372.37,,,,361.25,360.68,362.49,357.99,355.79,L7
2020-05-16 22:05:27+00:00,,,,,524.80,487.14,460.80,439.32,442.45,442.80,430.76,424.60,410.58,375.84,359.19,364.60,357.78,,,,,,,,,,L8
2020-07-19 22:05:55+00:00,,,,,534.79,508.95,461.94,440.27,438.99,443.56,424.05,416.57,395.67,373.73,366.12,366.01,379.56,381.84,362.99,353.54,359.03,363.98,362.98,376.09,365.70,,L8
2020-09-20 21:37:44+00:00,,549.07,,,,,,,,427.32,391.21,375.46,383.27,380.47,360.50,,,,,,,357.09,359.50,356.71,351.34,347.91,L7
2020-09-29 21:30:59+00:00,,,,491.75,464.31,443.44,446.98,424.63,409.86,400.22,382.12,367.40,373.22,,,,354.69,361.29,358.60,346.61,339.75,338.15,329.19,327.59,322.97,318.67,L7
2020-10-07 22:06:21+00:00,,541.03,502.50,470.42,454.78,453.62,462.12,460.87,434.88,419.73,400.75,378.30,376.40,377.83,366.72,369.35,367.25,376.25,364.91,365.88,359.75,351.78,351.98,350.79,344.03,341.48,L8
2020-10-15 21:29:57+00:00,513.28,509.46,497.80,481.79,,,,,430.94,427.44,406.86,395.03,391.10,378.77,369.97,365.34,373.17,377.25,,,,364.12,360.49,359.75,346.22,347.48,L7
2020-11-16 21:27:48+00:00,,,,471.86,475.59,488.18,482.44,458.25,439.58,431.12,420.03,408.09,402.71,384.46,,,,393.53,381.17,379.42,378.57,369.64,358.77,365.69,361.58,358.51,L7
2020-12-10 22:06:23+00:00,486.74,452.87,438.54,481.34,499.43,475.43,438.11,424.65,424.55,424.35,413.34,386.05,362.07,360.18,374.46,379.19,377.20,373.44,372.80,372.88,360.27,349.36,347.70,337.57,344.07,355.64,L8
2021-01-03 21:24:19+00:00,519.90,470.69,471.54,471.84,464.70,,,,440.39,456.05,417.71,420.03,380.59,380.47,392.92,393.34,388.30,385.43,,,,360.36,349.01,357.90,384.77,398.39,L7
2021-02-11 21:27:41+00:00,,,,,,,,,,,,,,377.30,370.26,364.73,371.50,387.64,376.76,370.22,,,,,,,L7
2021-02-20 21:20:49+00:00,524.95,,,,,441.82,432.73,441.86,440.61,431.44,425.01,404.74,387.49,387.92,405.92,,,,424.12,397.10,376.56,358.62,362.96,386.40,381.65,,L7
2021-04-01 22:05:48+00:00,528.48,486.86,470.06,438.27,,425.70,411.21,401.53,395.67,408.04,408.70,398.22,397.07,385.39,372.61,376.21,386.89,401.12,397.59,380.03,366.83,356.74,358.49,369.11,374.26,365.99,L8
2021-05-03 22:05:32+00:00,491.29,480.04,451.02,406.98,,,482.64,429.05,,,434.76,411.25,421.54,,,,,,,,,,,,,,L8
2021-09-16 21:03:20+00:00,,,448.05,462.57,441.87,,472.84,434.74,424.87,391.68,381.45,,,,,362.99,371.47,,,383.16,376.45,373.87,,370.09,,,L7
2021-10-09 21:07:28+00:00,,,,,,,,,,,375.53,,,,,,371.36,379.64,378.23,378.97,363.22,360.56,354.96,356.31,,,L7
2021-10-18 21:00:29+00:00,,450.00,468.45,464.01,,,,,413.56,403.27,387.89,379.45,395.84,381.78,368.69,368.22,368.02,,,,364.29,354.75,353.52,354.30,348.48,349.08,L7
2021-11-10 21:04:31+00:00,,500.08,508.91,546.59,,531.80,,,,,,,433.26,443.60,,374.25,,394.12,424.11,,,,,,,399.59,L7
2021-11-19 20:57:28+00:00,,,506.70,513.58,503.38,492.46,488.60,465.45,453.55,429.79,403.73,406.91,417.73,,,,393.58,403.16,405.92,416.35,398.31,386.52,379.07,377.79,378.22,373.23,L7
2021-11-26 21:02:58+00:00,483.19,510.67,,529.74,526.55,530.55,,,,,389.37,419.50,437.14,423.94,,387.42,406.56,426.49,,,,,,404.32,405.56,388.03,L7
2021-12-21 20:54:25+00:00,,,,,496.84,488.84,476.18,470.33,425.39,420.17,407.60,403.41,413.95,402.32,,,,401.61,395.19,383.10,363.45,371.96,381.49,387.05,374.76,378.58,L7
2021-12-21 22:06:19+00:00,,480.22,490.45,491.74,491.10,480.79,467.51,443.27,424.77,419.07,393.77,397.10,394.10,405.32,389.45,369.79,377.54,386.61,387.82,380.76,365.48,368.35,368.45,379.03,367.24,363.09,L9
2021-12-28 20:59:54+00:00,,,,,,473.94,460.58,449.09,409.70,396.81,369.39,375.62,,,,,,356.66,,,,,,,,,L7
2022-01-29 20:56:47+00:00,465.23,,,,,,,,447.04,432.69,409.67,406.87,420.52,409.07,394.46,390.40,,,,,,384.97,398.43,402.28,398.83,389.94,L7
2022-02-14 20:55:09+00:00,478.57,513.84,553.44,548.92,527.00,,492.33,462.64,,,,,,411.56,400.30,389.75,408.11,406.69,402.66,388.49,,,,,,389.60,L7
2022-02-23 20:48:07+00:00,571.58,542.08,529.49,,,,,420.60,383.36,383.30,395.65,427.48,420.98,424.06,390.59,,,,,383.80,363.74,,367.88,404.79,421.43,398.71,L7
2022-02-23 22:06:08+00:00,544.63,540.68,531.97,514.82,504.16,488.94,466.12,424.99,388.31,365.86,407.67,415.84,421.70,411.69,394.59,,443.40,443.91,422.28,391.28,371.40,365.00,386.46,412.95,419.88,393.26,L9
2022-03-02 20:53:37+00:00,,,,,,515.97,,459.72,,,,,,,402.54,404.32,411.94,415.69,407.57,386.86,377.01,,,,,,L7
2022-03-27 20:45:00+00:00,530.15,526.92,532.27,516.44,502.92,,,,386.15,376.97,372.36,381.60,403.93,399.34,394.22,393.53,,403.41,,,,370.43,375.58,390.21,,,L7
2022-03-27 22:05:58+00:00,518.94,517.69,511.83,502.90,491.38,477.02,459.56,410.69,372.91,368.67,380.20,391.28,395.57,391.63,392.53,396.24,406.12,397.87,382.25,370.11,368.91,369.98,373.62,383.74,383.36,367.08,L9
2022-05-06 22:05:53+00:00,488.83,495.90,499.89,498.36,492.04,480.40,463.07,437.90,401.31,383.49,386.21,388.34,389.45,403.06,407.84,412.78,422.61,422.21,406.14,386.40,378.36,381.73,398.00,417.42,408.40,387.90,L8
2022-05-22 22:05:58+00:00,460.00,463.61,464.98,468.77,461.41,450.52,436.10,412.89,383.79,352.15,362.10,357.27,354.36,367.24,377.99,379.20,381.05,376.90,371.53,,359.26,351.06,358.35,382.76,364.90,347.06,L8
2022-06-26 20:42:28+00:00,,,,,,,,,,,,,,,,401.77,,,,,,,,,,,L7
2022-08-02 22:06:07+00:00,507.13,525.19,539.07,531.59,518.72,493.70,443.61,407.63,394.43,400.87,396.28,392.20,390.48,377.19,372.51,375.29,375.51,390.63,377.59,384.78,381.51,375.00,377.23,381.51,370.93,345.73,L9
2022-08-26 22:06:34+00:00,493.58,502.45,519.02,513.63,495.77,488.86,463.75,413.26,407.47,,,,,384.88,376.97,372.93,381.04,391.58,380.34,384.34,381.57,382.75,377.47,379.31,374.59,363.23,L8
2022-09-03 22:06:16+00:00,,485.70,,,,,,,,,,384.27,367.56,370.95,372.36,366.10,376.39,383.38,388.49,403.07,396.34,382.28,399.95,404.63,400.20,393.00,L9
2022-10-01 20:28:03+00:00,473.56,,,,,,,,,,,,,361.41,371.33,369.25,,,,,,,412.19,381.93,,,L7
2022-10-18 20:25:58+00:00,486.85,517.28,519.27,507.62,499.29,456.23,,,415.46,412.30,391.41,389.61,367.06,382.55,394.98,396.40,406.24,397.30,389.21,,,369.18,374.09,380.42,405.07,385.90,L7
2022-10-21 22:06:29+00:00,491.79,521.55,526.21,516.36,490.70,452.96,427.02,417.63,415.37,406.66,393.06,374.36,373.44,368.64,376.09,375.40,374.80,374.77,372.92,375.84,367.00,373.03,370.24,386.69,395.36,382.23,L9
2022-11-04 20:23:46+00:00,503.17,531.45,536.32,530.00,491.94,464.84,448.47,433.95,420.26,428.04,415.33,,,,369.03,370.53,378.51,376.30,366.52,386.37,386.59,391.05,381.75,397.21,,,L7
2022-11-14 22:06:35+00:00,494.56,508.07,523.01,515.78,494.83,450.44,458.16,456.91,457.23,442.97,423.33,391.12,375.97,389.41,403.39,403.32,398.87,389.94,,,,,,,,,L8
2022-12-24 22:06:26+00:00,524.15,537.56,549.69,532.78,496.25,485.59,466.36,445.12,437.12,437.67,405.03,389.78,395.51,392.08,395.24,386.11,389.77,386.14,367.37,382.21,382.15,394.01,393.35,395.63,384.14,379.44,L9
2022-12-25 20:16:02+00:00,,,517.41,506.91,498.36,468.51,472.88,462.04,466.06,443.55,,,,,,400.02,411.87,383.16,361.99,393.88,395.40,420.39,,,,,L7
2023-01-16 20:17:57+00:00,499.10,519.73,490.47,500.08,479.79,495.49,496.27,473.55,444.24,,394.81,381.19,383.95,408.00,419.68,416.18,404.53,383.82,367.62,373.35,390.96,406.49,421.05,409.61,396.17,386.40,L7
2023-02-07 20:19:18+00:00,490.42,499.98,499.08,481.05,475.09,480.29,485.30,444.48,419.12,,,,,,402.34,383.02,378.08,359.46,343.49,,359.18,368.71,,,,,L7
2023-03-06 22:06:02+00:00,509.99,515.41,514.63,518.28,497.37,496.99,481.96,460.22,437.74,432.64,404.09,397.06,404.40,400.20,404.69,391.72,391.12,396.08,388.37,376.42,378.79,390.73,397.05,394.30,384.61,382.76,L8
2023-03-14 22:06:11+00:00,,,,,495.50,508.53,487.53,445.11,418.50,396.73,376.04,370.53,382.94,391.93,397.37,389.18,389.69,386.28,362.04,353.33,378.14,390.23,403.82,398.13,397.23,382.70,L9
2023-03-22 22:05:52+00:00,515.10,527.81,534.56,523.60,503.26,496.31,478.13,450.14,430.26,411.71,396.76,392.12,404.83,397.83,392.19,385.13,390.35,398.78,384.93,381.04,391.33,390.76,389.99,396.02,388.91,384.40,L8
2023-03-30 22:05:59+00:00,,,510.58,532.83,,530.30,509.81,471.33,438.54,412.41,403.17,409.13,408.91,402.31,402.79,410.71,415.82,400.77,373.50,376.73,402.17,411.35,425.05,423.72,419.50,406.24,L9
2023-04-07 22:05:40+00:00,513.66,517.45,527.67,530.99,497.93,493.37,474.21,441.23,420.09,406.81,393.20,396.39,405.88,389.65,385.17,385.51,397.90,400.73,382.05,381.13,388.20,403.46,392.18,402.57,382.99,377.14,L8
2023-07-12 22:05:44+00:00,543.24,,469.50,475.65,473.90,464.33,443.60,410.35,384.69,383.17,368.08,344.47,,,335.53,,,,,358.76,353.52,,,351.84,,,L8
2023-08-21 22:05:52+00:00,487.33,491.65,496.26,503.27,501.82,500.97,487.89,453.21,429.81,406.38,392.19,377.19,375.64,373.72,373.68,375.48,373.08,374.41,373.88,379.75,377.73,373.40,364.98,357.44,367.40,356.35,L9
2023-08-29 22:06:02+00:00,516.24,525.86,532.10,535.47,529.33,520.41,504.44,475.18,455.64,431.46,420.61,404.53,405.08,394.03,385.57,390.16,395.30,399.82,399.29,399.27,396.31,398.99,388.91,385.07,388.31,380.78,L8
2023-10-08 22:06:10+00:00,,480.34,494.41,501.91,509.36,512.84,507.84,467.85,446.98,431.23,419.91,403.71,392.49,380.67,377.76,375.51,376.40,377.41,387.25,380.62,378.47,376.44,376.37,376.26,370.21,363.51,L9
2023-11-09 22:06:12+00:00,487.39,501.87,517.54,520.08,517.92,506.93,500.80,476.47,459.64,453.99,440.87,423.80,409.03,393.51,392.99,400.14,402.31,396.53,392.55,401.73,398.30,397.69,399.52,406.90,391.38,375.05,L9
2023-12-05 19:39:19+00:00,544.03,514.77,499.11,,471.12,473.32,479.84,467.17,470.51,443.46,444.18,,,,395.75,382.66,397.15,382.52,394.34,397.05,397.22,,391.72,400.65,,,L7
2023-12-19 22:06:15+00:00,517.78,488.06,460.54,,447.43,462.05,528.23,499.51,474.14,485.33,477.14,448.80,419.14,389.86,397.23,383.39,399.68,413.04,420.86,419.71,436.51,427.23,413.25,426.72,418.48,370.64,L8
2023-12-27 22:06:21+00:00,553.54,516.54,510.39,484.62,473.56,482.43,488.92,471.17,463.48,462.72,441.94,425.48,409.59,402.08,393.22,382.73,393.25,402.63,394.71,375.16,374.14,,349.17,,369.79,367.09,L9
