dates,nzd0225-0000,nzd0225-0001,nzd0225-0002,nzd0225-0003,nzd0225-0004,nzd0225-0005,nzd0225-0006,nzd0225-0007,nzd0225-0008,nzd0225-0009,nzd0225-0010,nzd0225-0011,nzd0225-0012,nzd0225-0013,nzd0225-0014,nzd0225-0015,nzd0225-0016,nzd0225-0017,nzd0225-0018,nzd0225-0019,nzd0225-0020,nzd0225-0021,nzd0225-0022,nzd0225-0023,nzd0225-0024,nzd0225-0025,satname
2004-05-04 21:46:16+00:00,500.11,478.04,448.33,424.68,422.35,420.24,429.89,418.16,397.48,389.60,373.21,362.73,371.77,373.41,384.64,387.03,392.12,394.93,390.94,389.98,387.97,385.21,380.19,385.84,388.62,371.73,L5
2004-05-12 21:55:13+00:00,500.11,478.04,448.33,424.68,427.68,420.24,429.89,418.16,403.20,390.16,368.41,362.48,373.60,375.93,385.99,389.81,392.76,393.33,389.66,389.98,387.97,386.30,378.95,385.10,389.24,372.39,L7
2004-06-05 21:47:12+00:00,462.88,447.97,431.55,409.67,427.68,415.81,425.28,409.94,410.18,395.74,367.63,362.43,370.61,379.78,386.58,392.31,393.89,391.01,386.60,389.98,387.97,386.30,380.65,384.75,389.17,371.08,L5
2004-08-16 21:54:50+00:00,451.71,447.97,431.55,409.67,427.68,416.90,424.54,411.02,407.24,393.57,367.41,363.71,370.89,379.50,383.92,389.93,393.89,391.01,386.60,387.73,377.53,379.25,374.30,378.86,383.31,371.00,L7
2004-09-09 21:49:43+00:00,440.08,443.98,427.94,414.36,429.14,421.59,426.20,410.25,408.12,395.98,372.24,371.85,375.41,386.54,389.43,397.73,398.74,394.79,393.44,391.79,376.44,375.38,371.69,379.99,387.09,373.70,L5
2004-09-25 21:50:07+00:00,428.98,438.43,432.52,422.92,425.92,420.76,422.03,408.90,409.27,400.99,379.13,380.61,378.08,388.22,391.04,397.69,402.50,400.12,395.43,391.61,374.54,372.48,369.16,378.66,385.67,373.88,L5
2004-10-27 21:50:47+00:00,418.95,432.34,432.50,423.50,423.15,415.51,417.27,405.74,408.44,401.56,381.09,385.27,379.18,386.63,388.35,395.13,401.40,397.36,393.29,390.62,371.15,368.92,364.89,373.86,382.08,371.25,L5
2004-12-06 21:55:11+00:00,412.03,436.28,419.78,433.40,417.35,418.14,421.37,415.04,423.97,423.30,397.76,398.84,395.68,395.94,394.35,398.30,404.12,401.80,401.11,395.87,378.35,367.50,361.13,376.30,379.67,376.80,L7
2005-01-15 21:52:09+00:00,409.59,436.28,410.43,433.40,420.18,419.22,424.56,415.04,431.70,426.90,397.76,400.79,398.85,396.29,396.23,398.00,403.98,401.32,401.99,396.97,382.13,366.70,359.05,371.34,374.60,373.90,L5
2005-02-08 21:55:35+00:00,413.14,433.82,409.91,424.96,415.47,416.26,421.54,415.14,431.70,426.90,399.89,400.75,399.94,395.33,394.45,395.72,401.74,400.06,400.53,396.22,382.63,366.70,359.05,371.73,372.90,372.77,L7
2005-02-24 21:55:41+00:00,416.17,428.43,407.38,419.25,412.03,411.86,421.69,414.82,440.12,436.10,412.37,408.80,406.52,399.08,398.95,399.36,402.65,401.36,401.93,400.23,390.44,371.23,364.96,377.13,374.82,373.59,L7
2005-03-04 21:52:52+00:00,410.46,428.43,402.15,407.76,404.44,408.24,422.83,424.17,439.89,437.24,415.05,411.66,407.08,399.50,401.12,399.58,401.12,399.51,400.61,402.02,393.55,375.12,366.51,377.06,373.91,373.85,L5
2005-03-28 21:55:42+00:00,412.36,416.80,387.20,387.37,391.70,399.60,421.59,428.47,447.38,442.51,418.50,411.76,408.85,398.29,400.10,394.65,397.54,397.07,398.13,403.73,398.50,380.67,366.16,371.33,364.63,369.68,L7
2005-04-05 21:53:07+00:00,409.42,408.28,384.43,382.13,387.15,396.24,419.26,426.62,443.59,440.98,417.88,411.09,407.76,399.51,401.59,396.47,397.70,396.37,396.94,403.26,397.43,381.34,366.64,369.96,361.59,369.68,L5
2005-04-13 21:55:36+00:00,405.36,399.48,380.38,376.46,382.55,396.24,420.29,427.00,442.98,440.07,416.80,411.09,407.76,399.51,402.82,397.48,397.88,395.94,396.26,403.74,398.09,382.08,367.70,369.42,361.59,369.68,L7
2005-08-03 21:55:25+00:00,393.57,383.12,374.37,373.34,378.53,397.17,423.61,434.60,433.09,436.55,419.26,414.04,409.26,400.88,406.41,400.95,399.08,395.79,395.55,405.07,399.24,390.62,375.40,372.07,360.79,372.70,L7
2005-08-19 21:55:20+00:00,387.04,375.61,373.05,377.46,386.34,409.26,434.67,441.97,439.34,441.39,421.43,423.05,415.70,404.64,410.93,404.73,401.82,398.43,395.67,405.63,400.07,390.29,378.04,375.77,366.44,378.75,L7
2005-08-27 21:54:08+00:00,384.17,379.26,382.27,389.26,400.02,418.41,436.33,436.26,431.87,436.62,414.57,424.22,410.32,402.60,412.48,404.44,399.71,394.26,390.32,399.43,396.06,383.74,377.94,377.37,371.27,385.21,L5
2005-10-22 21:55:15+00:00,384.84,397.76,421.53,445.87,460.13,457.75,453.43,437.39,430.03,439.51,415.47,437.04,424.81,418.51,,,397.24,392.33,385.79,386.25,388.22,380.93,390.91,396.63,393.91,391.39,L7
2005-10-30 21:54:03+00:00,391.10,403.36,426.20,447.67,459.78,458.80,453.38,436.22,429.69,437.69,419.54,433.47,421.70,415.06,396.58,385.87,393.08,388.36,387.58,387.91,390.44,385.85,394.17,397.17,390.46,389.47,L5
2006-01-10 21:55:52+00:00,391.10,403.36,431.95,450.33,459.17,455.57,447.82,430.47,425.33,434.59,421.96,431.75,420.89,412.82,396.58,385.87,393.08,393.34,388.31,388.28,390.07,386.69,394.57,397.19,391.74,391.61,L7
2006-01-26 21:56:00+00:00,400.81,411.27,435.91,451.87,457.53,452.70,447.82,430.47,421.40,430.49,420.67,428.89,418.51,409.89,398.69,395.94,396.28,395.29,387.86,388.28,390.07,386.69,393.28,396.26,391.78,391.75,L7
2006-02-03 21:56:19+00:00,414.47,425.67,446.06,460.44,466.68,454.86,444.64,423.87,419.95,429.01,423.57,431.00,417.74,409.31,401.18,402.01,403.78,399.80,391.74,391.25,393.16,391.29,395.46,398.10,394.48,394.43,L5
2006-02-19 21:56:39+00:00,420.89,434.54,453.03,466.82,469.25,447.96,435.20,413.89,412.33,424.58,426.03,427.82,415.46,409.10,403.43,405.98,406.64,402.55,392.89,392.40,396.34,394.82,397.33,399.97,395.29,397.32,L5
2006-02-27 21:56:07+00:00,425.17,443.34,456.67,466.72,462.86,447.43,433.15,416.36,415.73,427.58,429.96,426.21,417.97,410.86,403.43,406.89,410.34,407.18,396.89,397.08,399.07,401.24,399.14,399.97,393.92,396.29,L7
2006-03-31 21:56:06+00:00,434.75,446.65,457.42,466.72,462.86,447.43,433.15,415.37,414.76,426.20,427.59,424.19,418.35,410.57,402.20,406.49,411.26,408.00,396.89,397.08,397.80,400.19,398.10,399.34,393.09,395.77,L7
2006-05-18 21:56:06+00:00,443.03,457.73,453.22,451.57,447.95,428.91,415.92,403.91,410.15,423.31,425.99,420.27,414.84,405.47,403.60,412.46,423.58,417.37,400.02,398.87,397.73,399.57,396.13,398.88,395.18,398.04,L7
2006-05-26 21:58:18+00:00,443.03,457.73,453.22,451.57,447.95,428.91,415.92,403.91,410.15,423.31,425.99,420.27,414.84,405.47,403.60,412.46,423.58,412.38,400.02,398.87,397.73,399.57,396.13,398.88,395.18,398.04,L5
2006-10-25 21:55:41+00:00,411.43,426.18,398.18,390.90,384.73,379.20,382.80,380.52,412.86,411.40,409.29,398.04,387.59,391.98,400.06,417.33,427.19,402.84,412.94,403.36,,,394.12,392.94,383.61,380.21,L7
2006-11-02 22:00:20+00:00,414.54,414.50,391.31,384.31,378.05,375.48,371.85,365.07,395.69,408.83,408.62,398.11,387.59,391.98,400.06,417.33,427.19,402.84,412.94,403.36,420.67,420.24,404.21,399.08,393.07,380.21,L5
2006-12-28 21:56:14+00:00,421.72,383.01,367.03,357.99,350.74,347.59,360.90,349.62,378.53,410.47,400.24,395.58,387.59,416.40,405.09,409.62,419.27,422.26,426.64,415.75,418.39,416.90,414.89,399.08,393.07,380.21,L7
2007-01-13 21:56:14+00:00,430.29,389.42,367.03,357.99,350.74,341.38,352.28,349.62,378.53,416.57,403.80,396.02,403.51,429.09,405.09,409.62,434.11,422.26,426.64,415.75,423.30,423.48,421.82,399.08,408.18,392.29,L7
2007-02-14 21:56:27+00:00,430.29,389.42,367.03,353.54,345.46,337.66,352.28,385.57,393.76,410.63,396.38,391.08,404.03,426.61,411.91,413.81,432.69,422.26,426.64,414.53,423.30,423.48,421.82,399.08,408.18,392.29,L7
2007-03-02 21:56:31+00:00,436.69,394.42,368.49,354.03,342.38,337.98,356.46,397.56,398.61,408.20,396.38,391.08,404.03,423.91,413.64,415.35,431.52,426.53,426.14,412.22,417.41,419.22,419.86,406.18,408.18,392.29,L7
2007-04-19 21:56:31+00:00,442.23,398.17,369.00,355.19,342.38,337.98,367.44,396.44,398.61,408.20,396.38,391.05,405.69,423.12,416.57,418.54,432.00,427.83,425.42,414.01,416.63,417.79,419.86,406.18,410.16,396.66,L7
2007-07-24 21:56:11+00:00,466.10,406.05,366.99,348.22,327.62,326.43,382.60,412.05,408.65,399.18,386.04,386.58,407.88,417.15,424.23,423.89,429.67,433.87,425.26,414.79,409.17,413.22,418.53,426.14,422.38,402.19,L7
2007-09-26 21:55:47+00:00,469.93,408.90,374.88,360.01,346.38,316.91,400.36,393.09,,409.38,397.94,393.45,407.94,409.54,417.24,418.92,426.11,430.87,422.07,420.91,413.88,416.61,416.14,419.77,422.38,396.83,L7
2007-10-12 21:55:47+00:00,469.93,408.90,374.88,365.01,355.49,348.08,391.92,384.75,385.78,404.24,394.22,392.86,405.44,403.23,407.53,418.92,426.11,430.87,419.35,418.04,409.76,408.37,406.43,409.58,422.38,394.25,L7
2007-12-31 21:56:23+00:00,,404.88,376.80,366.36,355.49,348.08,383.48,376.40,385.78,404.24,394.22,393.51,402.81,395.28,397.15,412.73,421.96,439.98,418.06,416.47,407.88,406.51,406.43,409.58,434.29,390.54,L7
2008-08-27 21:55:06+00:00,,439.21,465.11,485.93,488.91,493.49,486.44,,,421.63,403.75,395.41,397.17,387.52,383.30,385.16,389.87,394.95,401.73,389.25,,,373.36,374.40,368.99,359.75,L7
2009-03-23 21:56:15+00:00,445.60,458.41,469.74,481.68,477.12,495.03,505.77,500.32,,,432.84,423.70,421.41,417.33,408.77,410.79,414.96,410.35,404.39,391.85,387.11,,,378.67,377.43,384.56,L7
2009-04-08 21:56:20+00:00,445.60,458.41,469.74,481.68,477.12,495.03,505.77,500.32,,,432.84,423.70,421.41,417.33,408.77,410.79,409.20,408.35,396.56,397.17,391.43,383.31,376.82,382.50,372.01,372.94,L7
2009-09-15 21:56:11+00:00,445.60,458.41,469.74,481.68,477.12,495.03,505.77,500.32,,424.32,411.67,423.70,421.41,417.33,408.77,410.79,405.26,408.31,396.62,389.84,386.65,379.07,374.75,379.46,370.13,371.91,L7
2009-11-26 21:56:28+00:00,526.62,524.62,516.41,504.42,492.97,494.50,496.50,483.92,456.73,430.58,405.45,421.46,427.17,419.05,415.59,418.95,405.26,401.38,389.06,378.94,378.78,371.24,365.42,370.69,370.34,371.30,L5
2009-12-12 21:56:37+00:00,517.65,520.84,515.59,505.38,498.43,497.53,494.38,478.62,448.71,429.08,409.87,417.89,420.59,410.88,407.64,411.63,404.05,399.33,385.53,378.57,375.88,367.99,363.44,366.99,368.18,368.92,L5
2010-01-05 21:57:24+00:00,534.49,537.36,527.56,510.89,501.03,497.53,494.38,478.62,451.05,431.98,414.63,423.26,426.44,418.59,415.02,417.63,406.27,399.33,385.53,378.57,373.82,366.47,366.06,373.79,372.66,369.94,L7
2010-01-29 21:56:53+00:00,540.52,537.36,514.52,510.89,501.03,492.08,494.80,476.62,452.94,437.13,418.24,423.12,423.53,416.52,411.97,413.60,406.81,401.70,389.56,380.81,374.77,369.36,369.58,377.34,375.04,371.95,L5
2010-02-06 21:57:51+00:00,544.58,536.00,512.61,510.89,501.03,492.08,494.80,476.62,452.94,437.13,422.66,423.12,423.53,416.52,414.76,415.73,409.32,401.70,389.56,380.81,374.77,369.36,369.58,377.34,375.04,371.95,L7
2010-03-10 21:58:08+00:00,544.58,536.00,512.61,510.89,501.03,492.08,494.80,469.38,450.32,437.13,422.66,425.27,427.86,422.35,416.26,415.06,409.98,404.53,391.71,380.75,375.89,369.36,369.58,377.34,375.90,372.63,L7
2010-04-11 21:58:15+00:00,546.48,535.25,508.62,510.89,501.03,492.08,494.80,469.39,452.06,441.66,429.60,426.39,430.88,424.27,417.74,416.20,413.17,403.60,390.45,386.84,379.05,373.49,374.72,382.74,379.03,375.03,L7
2010-05-13 21:58:09+00:00,546.48,529.85,505.97,510.89,501.03,486.50,489.62,469.24,452.17,441.66,429.60,424.50,428.39,420.70,413.45,412.15,409.81,401.50,391.08,387.32,379.60,373.49,374.72,382.74,376.97,373.46,L7
2010-05-29 21:58:09+00:00,550.45,530.89,504.23,514.12,505.06,483.83,487.32,466.30,451.41,442.86,431.44,425.00,428.59,420.97,413.15,411.18,409.34,403.24,393.50,388.25,382.71,379.64,381.05,386.43,377.42,373.58,L7
2010-06-30 21:58:13+00:00,560.89,534.35,502.12,521.91,506.24,475.46,484.85,464.55,453.55,448.46,428.97,422.45,426.35,416.26,413.64,412.33,410.62,400.80,398.51,387.63,381.53,380.64,383.01,389.45,380.13,375.46,L7
2010-09-02 21:58:18+00:00,555.95,517.55,489.36,,,516.70,506.19,461.86,440.68,419.90,406.47,409.60,416.85,410.04,403.84,397.85,398.75,393.43,398.16,387.66,384.90,388.00,383.52,380.41,370.89,368.92,L7
2010-10-04 21:58:17+00:00,554.92,533.55,489.36,556.34,552.07,528.04,510.23,468.97,440.96,417.03,403.71,400.23,404.09,398.32,397.96,393.65,394.28,387.27,388.80,390.05,385.75,383.46,379.53,379.03,369.11,366.20,L7
2010-10-28 21:55:51+00:00,563.20,545.58,490.10,562.69,556.90,534.28,516.10,473.21,434.29,410.83,397.99,390.83,391.64,387.87,391.29,386.42,387.51,386.29,385.39,384.19,383.38,379.48,375.10,374.96,368.16,363.15,L5
2010-11-05 21:58:37+00:00,563.20,545.58,490.10,562.69,556.90,527.85,514.24,470.83,434.04,413.86,397.58,390.69,391.47,386.26,389.04,386.42,387.51,386.29,383.23,382.03,381.54,377.73,375.26,376.40,369.15,364.69,L7
2010-11-21 21:58:50+00:00,563.20,555.02,536.62,556.59,550.71,539.54,519.30,464.24,428.30,413.86,397.58,385.73,386.16,382.36,386.95,383.87,387.95,384.56,378.97,378.52,379.16,377.73,375.26,376.40,368.17,364.45,L7
2011-01-16 21:55:58+00:00,563.20,552.43,551.34,559.56,552.89,537.75,517.48,469.38,431.71,416.92,399.41,385.49,383.97,384.13,384.29,384.52,387.78,383.91,378.97,379.26,379.20,378.45,376.94,380.37,369.58,365.46,L5
2011-02-17 21:56:00+00:00,576.77,552.43,551.34,568.07,558.84,537.75,522.30,478.79,439.68,424.99,404.61,389.26,387.32,386.06,386.60,387.00,391.19,387.47,381.49,385.13,384.96,383.28,381.14,383.70,373.47,371.00,L5
2011-03-21 21:55:52+00:00,572.61,555.62,555.98,568.07,557.69,534.47,520.62,482.14,447.58,431.34,408.53,392.56,388.45,383.05,386.62,389.68,393.81,388.54,378.93,384.38,384.50,380.97,379.46,384.64,375.61,373.20,L5
2011-08-20 21:59:26+00:00,546.67,536.62,526.29,,516.62,543.97,510.77,481.88,456.70,431.00,399.14,409.13,405.44,376.97,376.43,384.39,380.02,386.11,386.52,389.44,392.14,377.81,366.56,378.73,376.09,369.43,L7
2011-09-13 21:54:33+00:00,535.38,521.63,508.19,,498.85,543.97,477.18,481.88,456.70,431.00,393.80,400.30,395.47,370.31,368.32,370.79,375.18,383.16,379.93,378.53,380.42,362.62,358.96,369.77,364.99,360.97,L5
2012-01-11 22:00:03+00:00,523.01,498.25,486.65,,462.23,,441.05,464.84,,,388.51,403.92,395.87,371.65,368.52,368.22,376.13,385.99,381.19,382.07,382.76,362.06,351.35,367.25,364.10,361.38,L7
2012-03-15 22:00:09+00:00,506.90,482.36,474.87,,426.90,,418.19,487.83,472.20,449.91,,,378.26,380.99,393.37,383.62,391.15,404.48,386.45,386.88,378.94,374.54,,,365.89,395.59,L7
2012-04-16 22:00:05+00:00,504.98,475.56,465.34,,418.86,,419.07,447.49,441.67,432.85,384.06,370.84,378.26,380.99,390.37,389.57,399.83,404.17,392.82,388.36,383.05,380.66,388.55,378.23,373.91,395.59,L7
2012-05-02 22:00:31+00:00,504.98,475.56,465.34,,418.86,,419.07,447.49,441.67,432.85,384.06,375.62,378.30,380.36,391.43,392.98,399.83,404.17,389.95,386.90,383.21,379.32,379.59,379.40,378.74,399.31,L7
2012-06-19 22:00:29+00:00,504.98,460.15,456.92,,418.86,,420.13,425.81,423.43,416.51,380.83,374.72,377.18,379.11,387.16,389.71,399.83,404.17,389.95,386.90,383.21,379.32,379.59,379.40,378.74,399.31,L7
2012-08-22 22:01:14+00:00,504.98,460.15,442.34,,407.28,514.73,421.11,425.81,413.85,410.76,391.33,381.87,380.09,378.83,388.20,391.58,405.17,408.76,397.79,385.46,381.22,380.11,377.13,377.31,380.60,404.04,L7
2012-09-23 22:01:33+00:00,522.68,449.05,438.98,545.96,402.78,514.73,421.11,394.80,402.55,396.12,391.33,386.12,384.01,368.36,379.80,392.96,426.04,405.81,397.79,386.93,397.17,382.68,374.36,384.98,389.31,394.47,L7
2012-10-09 22:01:40+00:00,520.56,471.14,458.30,514.19,436.32,474.39,419.71,396.63,401.09,396.12,391.33,386.12,383.72,368.99,378.55,392.68,422.87,409.56,398.42,387.82,389.68,375.64,374.36,384.98,387.68,389.93,L7
2012-10-25 22:01:51+00:00,515.99,476.12,467.79,495.37,457.60,459.06,419.60,391.37,398.57,388.91,392.42,388.08,380.25,367.67,376.89,390.59,417.95,408.19,397.08,386.08,389.15,369.88,367.91,382.23,386.18,386.06,L7
2012-11-26 22:02:01+00:00,515.99,476.12,474.93,492.25,457.54,456.36,424.91,396.81,399.55,392.73,393.91,389.81,380.47,366.42,372.46,387.44,416.37,406.76,399.67,391.61,388.78,367.59,367.30,381.02,385.15,381.09,L7
2012-12-12 22:02:05+00:00,510.38,481.71,477.86,489.99,456.82,452.51,424.91,396.81,400.27,396.22,395.40,390.08,380.70,367.82,375.69,389.90,414.78,406.03,398.23,391.61,388.78,367.59,367.91,381.32,384.66,381.01,L7
2012-12-28 22:02:11+00:00,510.38,499.17,489.41,489.99,456.82,452.51,427.66,406.28,405.30,404.10,405.66,397.65,386.11,371.34,383.73,398.82,417.00,406.03,398.23,398.21,391.85,373.66,371.54,384.60,387.22,384.44,L7
2013-01-29 22:02:14+00:00,510.38,499.17,495.98,488.46,456.85,448.69,420.46,402.56,408.80,409.14,408.74,398.89,386.11,371.34,383.73,402.85,417.66,409.39,402.48,398.21,391.85,373.66,371.54,384.60,387.22,384.44,L7
2013-02-14 22:02:14+00:00,512.50,498.50,495.98,488.46,450.77,448.69,420.46,402.56,408.80,408.51,406.35,396.20,384.15,373.15,386.60,403.38,416.63,408.57,400.51,398.21,391.85,373.66,373.39,385.44,386.96,384.56,L7
2013-04-27 22:07:47+00:00,507.27,497.49,502.73,481.55,447.35,438.33,421.64,403.31,399.24,410.91,401.45,391.52,383.05,381.49,393.14,406.39,412.73,410.27,402.49,406.04,396.83,383.03,379.25,388.93,388.10,388.56,L8
2013-06-22 22:01:38+00:00,520.99,496.50,522.26,480.82,438.65,429.60,414.69,401.12,396.29,410.96,402.24,392.16,384.65,386.58,394.66,408.05,414.86,411.78,408.48,412.26,403.94,390.33,385.90,395.47,391.69,391.75,L7
2013-07-24 22:01:20+00:00,520.99,496.50,522.26,480.82,438.65,429.60,398.86,391.41,383.89,400.15,391.70,378.00,372.22,379.92,383.45,399.95,404.88,411.26,405.39,413.08,406.84,382.09,379.59,384.40,386.23,386.84,L7
