,dates,usa_HI_0054-0000,usa_HI_0054-0001,usa_HI_0054-0002,usa_HI_0054-0003,usa_HI_0054-0004,usa_HI_0054-0005,usa_HI_0054-0006,usa_HI_0054-0007,usa_HI_0054-0008,usa_HI_0054-0009,usa_HI_0054-0010,usa_HI_0054-0011,usa_HI_0054-0012,usa_HI_0054-0013,usa_HI_0054-0014,usa_HI_0054-0015,usa_HI_0054-0016
132,2008-12-09 20:49:41+00:00,190.53740500910885,194.1814130917439,,,,,,197.7786737543522,193.26010992831004,207.36154316752226,192.52002178594554,194.3080877214197,203.87231509368593,208.88469781914074,192.12487108746768,207.07015993777708,208.5791260308165
133,2009-01-17 20:56:08+00:00,,194.74954931466812,196.6268192443216,188.32642151390164,190.75737617477728,194.52139656705867,197.88465149246576,189.1045558946438,,,,,,211.24357372387527,179.83244335170536,220.6308578192548,
134,2009-01-26 20:49:59+00:00,,,,199.5143625746067,201.83924623541566,209.03678850538063,201.8575305565483,194.5127709464965,201.83115014129928,,,,,,,,
135,2009-02-11 20:50:06+00:00,,,212.1293788670832,199.78630538767507,208.2029562925029,218.7516745269316,198.02901970338843,200.03763888080528,210.74475611618908,,,,,,,,
136,2009-03-15 20:50:24+00:00,214.2831476967533,203.0817504001733,202.4657795984697,193.1368503090656,,,,,,,,,,,,,
137,2009-04-16 20:50:35+00:00,,,,,,,,199.36586466954972,,,,,,,,,
138,2009-05-02 20:50:39+00:00,,,,,,,,,,,,,,,,,
139,2009-06-03 20:50:41+00:00,,,211.04862599193393,199.05818502053654,210.98229830508802,208.79381912143893,205.77386401876788,212.8227576920234,215.2701520503487,,,,,,,,
140,2009-07-05 20:50:36+00:00,,,,,,,215.42102810126332,218.99786191644614,224.74115930743315,228.12320269061087,220.30146144965624,220.21156621690778,231.19141162305198,239.24838552126988,210.1878688518081,209.1839367103892,218.29027344490999
141,2009-09-07 20:50:24+00:00,,,,201.6757984356256,,,,,,238.53226337789076,229.69016486699684,237.31971584640877,239.7471928923644,239.7094438630483,214.13399380676998,211.4696578082211,213.38995769935067
142,2009-09-14 20:56:34+00:00,200.10483122930418,192.94182126387898,195.89833425242813,,,,,201.38371573653203,195.96019721563692,207.121473183354,,,206.76748811212332,211.84783343315627,188.1066720129129,199.25512615850033,
143,2009-09-30 20:56:32+00:00,213.85706525593514,,,,,206.55409831746044,215.30514275902354,218.07374314535826,221.8633589106477,228.07331019115108,228.23839227385153,226.79253692573226,223.43335819867588,232.39304476547719,214.0694261250832,222.89520928977922,210.84806824044654
144,2009-10-25 20:50:33+00:00,,,,,,,,,207.6326010714253,219.51947890522848,220.12926744310863,217.20040659335797,222.36226574882608,228.99755148200717,211.85044335267236,213.7508235795829,194.96407411297633
145,2009-11-01 20:56:51+00:00,198.7881781704367,199.93333736619985,,,,203.00791375648322,205.5621793616114,210.90675095045856,203.6026781643984,210.34262650348566,214.5894039474567,213.74731596348715,218.7008854525996,230.93002491424244,212.18862216948656,216.23959065550918,199.43141524368835
146,2009-11-17 20:57:04+00:00,,,211.85344652951076,204.35684073334363,214.42771792532298,216.4720931702062,223.3967441870696,228.6866470282469,,,,,,,,,
147,2009-12-12 20:51:11+00:00,207.09032657946304,205.81804270870566,193.73811416329852,184.41033126669575,,,,,,,197.91169352008433,192.25351882301058,192.82213782217417,201.1106810883076,178.63012179457294,199.4681598490117,196.72793107003838
148,2009-12-28 20:51:28+00:00,,205.26143632416574,206.2863435725867,199.41192465364406,193.48290294053191,191.11106396753542,186.4942086445135,,,,,,,,,,
149,2010-01-13 20:51:44+00:00,199.47120441640112,198.2591380837548,197.20418541140356,178.3283897636113,182.71123877181842,,,,,,,175.94948542433738,181.07657705395394,175.26553625505923,169.90594820810247,189.85896556277612,179.21809343585272
150,2010-02-14 20:52:09+00:00,204.00635683883044,,,,,,198.36221475356047,191.61308212758132,196.03915683943814,204.72329213031708,181.17798993448875,152.59670435226744,178.0058196341677,197.54019025096903,169.14568179197667,203.8489988877769,210.07074588377995
151,2010-03-09 20:58:31+00:00,,,,,,183.22554575134626,168.23541093568718,176.4732240871516,181.1611061436854,182.56698075964937,169.53560915732504,152.71501595042454,145.56096233644354,171.69526891013,175.11501756130545,189.5509606237658,169.70942201064076
152,2010-04-26 20:58:37+00:00,207.05232675442704,213.4045427384047,216.64933191788816,197.8707392536967,,,,,202.72008841191706,200.61504360432394,179.87281173977988,178.42301821257968,170.96302574963644,183.30953664733102,186.73249646186716,203.36738481015863,
153,2010-05-05 20:52:24+00:00,212.75320326012724,208.77784746567013,,,,,,193.58593570501668,201.64336354130887,207.93013386331543,179.1592148015971,181.06730780364592,176.8881381661381,183.67356992545865,181.38951012680155,199.10012936057944,199.07117218541342
154,2010-05-28 20:58:32+00:00,224.56583058394492,217.63354470549788,232.21026117015367,,,,192.17946237467447,197.51643283180806,207.33428730109563,207.9951368267077,189.78300814691647,192.22352809376272,195.30075406840314,206.60630249666806,202.61213196788034,204.42526188379242,
155,2010-06-22 20:52:24+00:00,,,,,208.5212443112354,202.41977367941166,195.45314005307432,199.29095176773762,197.73680645103582,200.18946238898485,178.59506094986625,,,,,,
156,2010-09-26 20:52:31+00:00,,,,195.49284420900767,191.79414100066688,186.29137163746867,184.80185843515062,188.10823373619905,189.3449797271437,,,,,,,,
157,2010-10-19 20:58:51+00:00,,212.11737322992755,200.12558237059693,190.0533223090495,199.77340185936578,202.1166608073422,201.90010813567343,208.86617926945155,,,,,,,,234.21526675430462,214.06624968692728
158,2010-11-13 20:52:57+00:00,,,,,,,,,,,,,,,,,
159,2010-11-20 20:59:13+00:00,225.85853788187308,,,,187.36750406989023,,,182.30139163814277,174.10942266562893,179.3907141023111,166.86107996176065,162.20030407089263,163.23424334782987,192.30637462484668,,,
160,2010-12-06 20:59:22+00:00,204.23097433896407,207.81153745287705,208.72946740649016,183.64167810671384,197.07102793413344,197.11384352334787,186.49049577111043,196.05303201459955,,,,,,215.99480566833915,182.54616313610953,200.06647393618812,218.05784819100376
161,2010-12-15 20:53:16+00:00,218.14624227557803,209.0583932609957,206.6716476164234,191.480996728023,,,,,,,214.59900172846451,192.529916727114,191.21177042365198,209.3935291375464,184.01730267700765,203.13355597104857,198.89956890690644
162,2010-12-22 20:59:29+00:00,,,215.92449893193344,197.40642802774192,200.4726916796758,205.5800655620039,192.92950615507965,206.51287783724118,185.80528340077294,204.16498089540914,,,,,,,
163,2010-12-31 20:53:24+00:00,,,,,,212.15145302407757,208.7215334005642,210.49510948019545,205.60661003360784,220.6706787584347,202.0613833368138,205.24180054070683,205.67516059844434,,,,
164,2011-01-23 20:59:46+00:00,,,,,191.8062935638977,196.09275192320965,188.34112131392752,199.4184642123904,197.85570044189714,191.06376400610637,192.1003603156167,203.62380597230236,192.62868960392214,,,,
165,2011-02-01 20:53:38+00:00,197.0453479633959,201.10616341501748,205.49069366218453,186.9600853118767,180.56629520571812,,,,,,198.95782925390827,199.62073623311275,193.4745717904559,199.2483900783081,191.168066903603,206.87436957709593,214.6201412206139
166,2011-02-24 20:59:55+00:00,,,220.9135715163755,206.97701028375172,207.03025802676763,204.59102019834185,214.11457965560146,196.29121672436526,218.10557433188325,200.1660989258752,,,,,,,
167,2011-03-21 20:53:47+00:00,,,,,,,,,,,,,,,,,
168,2011-07-18 20:59:56+00:00,,,,,,,,,,,,,,,,,
169,2011-08-12 20:53:39+00:00,,,,200.13418317513452,207.10825692213456,206.69675029022977,202.8465305915189,215.40374821486594,212.51838706676818,,,,,,,,
170,2011-09-13 20:53:30+00:00,,,,201.14056574134455,199.87426917525164,205.60652817480187,203.24521122730204,209.69852920642336,204.71580478362046,,,,,,,,
171,2011-10-31 20:53:36+00:00,,,,,,,,,,,,,,,,,
172,2012-01-03 20:54:15+00:00,,216.31319426253486,216.81193470217815,206.33575054849703,205.5872947317132,206.80132956946602,209.68504464873297,,,,,,,,,,
173,2012-01-10 21:00:27+00:00,,206.69012089843946,214.16527678886865,200.09476525981106,202.30092047312786,206.34793138105613,212.3427887562961,208.66417476269743,208.006311398214,,,,,,,,
174,2012-01-19 20:54:15+00:00,,,,210.42072435938067,209.7500536782241,216.1722292202617,207.34922308063852,195.00893976937738,200.95048754926242,,,,,,,,
175,2012-02-04 20:54:19+00:00,191.98441856876497,194.35969692100676,,,,,,204.64948331789782,198.63081712954633,207.09422455336764,198.2915722938113,198.84769583520335,195.83904922644666,204.42309390850863,207.55967123290532,207.96290641250383,194.93297856673902
176,2012-02-27 21:00:33+00:00,209.3757948561775,203.53073920230605,212.14269801231046,,,,,,,,,,,,,,
177,2012-07-20 21:01:16+00:00,,,,,,,,,,,,,,,,,
178,2012-09-06 21:01:47+00:00,190.21256843970372,203.37592623111158,213.4735677207942,197.954453427527,210.8879850198188,213.1101385847134,213.11951007504575,,,,,,,267.50508721119184,,,
179,2012-09-15 20:55:40+00:00,,,,,,217.13102455676642,221.89291046569588,229.1988804778186,228.21608645247423,231.01694210409562,231.6971999766251,231.15362373676857,234.24850015482411,245.31615087025534,,,
180,2012-10-01 20:55:51+00:00,,,228.95598341256408,212.04323343030873,213.33769306348773,221.10012113968116,223.94999468851455,229.58881709213017,,,,,,,,,
181,2012-11-02 20:56:05+00:00,200.92554251283002,199.08293122722898,212.33514999768403,,,,,,200.12412638229918,212.229631244339,207.0668555435493,204.92751648586744,208.2900415927249,213.6029840866779,208.6032676861089,221.09290283751386,
182,2012-12-27 21:02:34+00:00,198.58257184879218,190.9235913436494,198.28881143653703,191.20846260394126,190.75799742731766,197.64513906669796,,,,,,225.3382655157047,223.09789384022915,215.79046483300436,208.48800801167667,218.20333999049487,227.5321365919141
183,2013-01-05 20:56:24+00:00,,,,,206.75772193160228,210.23980986126958,216.38002220677419,213.83486833635845,192.28790934568605,204.57125977764267,191.7566122846943,,,,,,
184,2013-01-12 21:02:33+00:00,191.9586745567694,194.94257001275662,201.55929476943456,194.01280214630418,,,,,190.48965813843103,203.27996737783621,190.9089186064107,187.60335331317623,198.12199884704324,205.55801522212045,190.1232331705772,203.17453376440574,207.6027460372251
185,2013-03-17 21:02:32+00:00,,,,,196.8720366740361,195.17103945039815,195.51032571687074,189.60882111224697,183.9529847968671,201.71584752442445,199.0697774269107,198.02799451259017,177.49046950648517,182.74958661946943,204.4520653845479,216.54601865198936,203.37537514841
186,2013-06-14 20:55:54+00:00,,196.0005238270601,206.64401951972826,199.14394231775572,202.93705700033345,202.97700141692343,,,,,,,,,207.33682504015417,206.63148694996704,
187,2013-06-30 20:55:46+00:00,,,,,199.24852544214804,197.52003793223201,197.1483268797602,201.11034556910403,197.2815317912341,201.30470348455322,187.69812366289057,190.7329818571939,,,,,
188,2013-07-07 21:01:51+00:00,,,,,,,,,,,,,,,,,
189,2013-07-24 21:02:12+00:00,225.17283673202513,217.06609088577284,226.09236951819526,223.08799525982215,223.91188487111904,223.940032563042,225.80317206703154,229.61369296992882,228.8571304766672,223.64487403329218,219.20491199249955,218.01409933888135,220.69462037219935,232.91613568585547,217.0284850805597,227.74671202745478,
190,2013-08-08 21:01:36+00:00,,,,,,,,,,,,,,,,,
191,2013-08-17 20:55:33+00:00,,,,,,,,,,,,,,,,,
192,2013-08-25 21:02:17+00:00,,207.7191209258158,218.48050044746094,220.11684597305168,216.8089449719111,220.0414066880412,221.64030499845535,228.04134120142345,223.46697770896523,222.80034380552777,217.5244040342521,220.00895399644074,226.07389039284243,242.38222380638936,222.83292936027496,225.9048035902102,222.1665877265874
193,2013-09-01 21:08:28+00:00,209.020513253027,185.70443151924763,,,193.3300626885672,214.89690592624234,209.35049587512157,221.9265532147121,214.21774153873713,219.34646504799,216.41857025025865,214.29834126420386,220.7856920626652,234.18469739065068,218.52810815939816,223.0452420384225,212.38175254216497
194,2013-09-02 20:55:44+00:00,,,,,,,229.9743610434418,216.82353788423072,214.3987774622565,212.7998907752255,208.95657990081457,209.67567314833812,202.95572999903723,228.30058279727535,218.8443327188825,225.35829209739808,209.92276231039935
195,2013-09-09 21:02:00+00:00,,,,,,,,,,,,,,,,,
196,2013-10-04 20:56:06+00:00,,,,,,,,226.8649750063102,210.90785181103877,190.68834273065082,183.2845302269149,200.2176482014983,217.7196106887963,,,,
197,2013-10-19 21:08:14+00:00,205.15742413831714,196.99997473198277,211.8400879036012,209.18795339275653,213.61931831404576,212.53498275178913,216.69347161485769,224.8346268245691,216.38820459843663,221.15416075065048,219.71900428078624,228.0016708880873,229.1506493171177,238.22282163722505,235.35431827414632,238.21812342705437,217.34153875084007
198,2013-10-20 20:56:17+00:00,,,,,,,208.84853798975004,210.18203393103323,200.03388728491316,201.3122414115165,197.03516530885486,203.3755373561434,209.71097001394406,224.26503514309752,214.46208325279622,221.76953777675473,199.97633150018356
199,2013-10-27 21:02:29+00:00,,,,197.1664327925688,201.06013593643854,204.06589060425011,205.41840245734426,208.64339076943654,209.60138109057266,219.46560959572705,217.492138956074,219.87442778952214,222.6606832028971,,,,
200,2013-12-22 21:07:28+00:00,196.35224308281784,187.01456806568598,208.01891033112452,184.7727511222499,191.05437919468034,196.54434819321733,204.52343800512648,210.5550249200148,196.73337227232173,208.90872229837004,201.2336649421506,,225.63386807522363,,,,
201,2014-02-01 21:01:17+00:00,206.49400824906007,195.9467338384135,204.4286461144674,199.29724435259604,201.26962306579154,187.2967835278812,188.9829184227383,194.1698717209418,194.0491561739282,194.83887919131865,183.12717940049274,178.97875699659215,185.64352817015475,210.02862733171673,182.59485281829768,203.11561501762708,190.72426767317484
202,2014-02-24 21:06:45+00:00,216.9746206831573,204.4529915972778,201.18685781900194,207.39048836449248,198.02972200559884,191.9104525735675,203.83337280190548,194.80589892903868,202.9122265546021,207.4755037593426,179.95543568698207,177.4976037758624,200.06586795643804,216.89741820031068,201.9132167852805,207.21901553847704,189.08365236996266
203,2014-03-12 21:06:57+00:00,220.15795297965929,196.64347205482898,206.3558707396159,201.01448655213636,199.51839319548367,198.39973601933062,201.47338138042826,198.0988589946025,199.7218065891795,210.1344205892714,180.5619474991496,164.15218473942377,184.87177632350807,208.68036939815772,198.06369237028406,190.66011487453676,196.3280890479417
204,2014-08-12 21:00:17+00:00,240.62342533970485,226.16327628823672,227.71260091641398,228.45120389525954,220.3493011877526,224.49361629205669,222.0742867525618,227.21761562691313,217.66643334047222,223.28246834758622,212.68263610666995,219.19927978506453,214.70460345323266,236.7390606865713,219.53951669179034,235.6079482682045,215.71647528000523
205,2014-08-28 21:00:18+00:00,233.28882158066256,218.6028794632623,223.74880678071497,219.1092504143017,215.2853394566106,227.52963508292413,221.03660989290523,223.14218570491448,221.23387678710117,225.28592046152988,218.35358598083968,,,,,,
206,2014-09-04 21:06:08+00:00,226.64666550813956,209.8644939916547,222.74306376261939,212.77898833732718,215.83017510355154,217.51773957056315,219.25532256972755,224.6551823273556,218.46610661352366,222.35072655509725,219.4078688764422,220.47915435168258,221.56327913740296,245.86370206302848,237.77549024223586,235.4186162720236,224.83655182895419
207,2014-09-13 21:00:23+00:00,230.72051449332082,225.25492613118848,221.68916019358522,221.21620480749377,221.5110035533974,218.496984169392,222.30799124720008,217.1205740893003,217.25058104331686,219.51828021593786,213.26620118208743,218.0863389711861,220.80728221029753,229.26260842948787,221.20520107372337,234.60551301809312,232.03557502759236
208,2014-10-06 21:06:37+00:00,224.82434517911324,207.78777688935406,213.9769185087776,208.3981393408987,212.05255567919454,213.94200559833504,214.52537191712378,221.4070640779727,209.3740244061416,219.12726838081318,212.42743062601807,216.69571875027458,223.1633575089565,237.22657437684927,225.2494873220237,235.29786758439266,229.07366157597394
209,2014-11-07 21:06:39+00:00,224.31441439244043,206.28120154170588,210.9235596899494,205.9149490610113,207.42420694604746,211.52133681145023,214.38872342357195,210.2418734516063,203.03379614396258,219.89655399586078,211.33517581277192,212.84804228091434,216.7467352447717,224.5879475635221,219.5231370943993,227.17092528041397,231.00013428053492
210,2014-11-16 21:00:26+00:00,222.80073022345846,208.48028558199255,213.02116532144032,201.77988685611706,203.33925611660064,206.51313650946946,201.60420433206508,204.00250393721544,187.66226618644177,197.2841298197654,189.2350861047234,189.61982665415653,,,,185.750642194247,
211,2014-11-23 21:06:12+00:00,220.50497484734368,205.6016639567997,210.15825808562664,199.81696916895055,211.43346247679588,211.09551842405338,202.02973701134044,210.95308172921062,193.5202647293235,213.17111155155806,205.92040216299762,206.5504715806752,208.43580878213172,222.32267755652802,216.4529214798959,224.34316999370182,225.76681565440708
212,2014-12-09 21:06:31+00:00,217.69065083729095,206.69861853739698,207.1714620678236,194.9555046282474,197.6681784485673,207.9187665311228,191.90740375989844,193.20789677018672,198.69673043088378,213.5094399010267,195.37783900990087,198.1043172000756,205.67359350325023,212.4894353795416,206.32294970676304,225.37172082764062,221.09840897334232
213,2014-12-25 21:06:07+00:00,211.3072424863936,199.29023791783726,201.46598655117674,193.7405840323465,192.92249923157945,192.4145764318639,196.73251411713073,187.7774409298114,193.69757439777922,208.46251007614018,196.53026061360023,172.55714265502198,186.3962170344437,212.2303443865631,185.11323878143048,203.1988709778996,209.1550169679258
214,2015-01-10 21:06:04+00:00,,,235.8883672255187,,208.16289833466885,189.02453097605144,192.59515915639366,172.33184214277767,198.8654723261833,199.7179785018908,189.04322886453332,165.74106952123026,180.34886718568677,211.55676630834333,188.4824254466041,205.1844756287247,205.22128722383295
215,2015-01-19 21:00:13+00:00,219.2141021559106,204.5488386504376,213.8409785669479,196.52901514581944,207.45154247140186,210.63185854175174,182.66379338192263,193.94841903308472,185.98910817726696,200.39976351182497,182.7702409891124,167.15442036691587,,,,,
216,2015-02-04 21:00:10+00:00,,205.34034277094082,202.18332569997088,194.1453875418997,199.5420423546638,194.59540736206424,193.74384007536605,197.4349654310637,201.11359347422996,207.407449848527,177.0494491887619,173.18222462978233,188.38431660483738,213.9044649655406,184.62305229238558,206.43497520140136,204.53945046582604
217,2015-03-16 20:59:13+00:00,,,,,,,201.67012900339333,200.7530542339581,194.7611524167285,209.46466045351946,169.3463369433588,161.58034323703788,178.20411549169694,200.1204730160315,191.12867193198414,204.220825928208,209.28697347880413
218,2015-03-24 20:59:46+00:00,229.82462245761633,233.71905323934575,216.94219264284055,210.24413053472125,215.7245711467003,195.3055023383196,219.16601887404164,210.42412977646347,203.02747906668787,215.65429880427286,194.03092006194976,179.77770182639568,189.3955580860551,216.16550506340846,206.40104208478306,209.18345165802822,220.2057742220847
219,2015-04-08 21:05:35+00:00,209.4687053859657,186.50576341315994,184.96480689967237,189.70845411147235,183.0918226535204,177.91642730201102,,,,,,,,,,,
220,2015-04-17 20:59:28+00:00,,,,,211.86574807092688,194.23325042957552,208.509687413166,198.83842221448717,197.9373678144953,206.86205989602112,,,,,,,
221,2015-05-03 20:59:34+00:00,216.13631805791186,214.06748042020328,,,,,,,194.28237591970128,206.3884880922375,191.16404409288748,187.75040948887863,188.3336977521906,200.55515787658675,197.25599485912056,203.4372765281102,209.41343714476102
222,2015-05-19 20:59:42+00:00,210.47243819884204,207.53058136188935,205.70975915354205,195.75715899381322,197.68563572577574,187.926259601998,,,,,,,,202.8188729204564,197.92245557792614,202.2853362907187,221.11623950446386
223,2015-05-27 20:59:18+00:00,224.8683095009642,214.0000266857887,212.51863340443154,205.34323990924142,203.24509037815227,197.43037999320052,201.96417245314123,201.91264320866443,197.31553878442395,207.93994380320134,186.841052102597,186.7005706575236,194.2153787979018,,,,
224,2015-06-12 20:59:30+00:00,226.12371657020714,233.74914960231987,221.37295224238318,210.46826248530985,216.27764683336224,208.1852655156151,207.32145500661002,205.84360580693846,201.03966457395757,209.23353378424542,195.79271818898502,197.28936052331352,206.1970502173578,214.72286391068576,211.9047785321924,209.39517758170877,217.4484774971923
225,2015-06-28 20:59:36+00:00,232.54270421639683,234.40091077154068,221.71883639464843,220.11705291860068,221.23313233204107,222.818216929046,221.58514920732458,219.4754893412991,213.76735832638883,220.38110209451455,205.46133009429326,209.30891471773526,216.19817467996938,223.03522169856686,,,
226,2015-07-30 20:59:51+00:00,226.9880901187385,213.88482165041856,215.62395524730866,211.33109004534776,221.0169586318076,218.22243048010017,219.31698883437525,227.63088453693092,228.80124912067336,235.33096336703719,231.21748864009874,,,,,,
227,2015-09-07 21:06:17+00:00,219.6076848665477,194.71822955642767,192.57831035474416,196.91420778157675,,,,,,,,,208.72359614908936,211.08965737611334,186.13597689032005,,
228,2015-09-08 21:00:08+00:00,219.50995702144291,204.97431269305497,200.8819078326022,,,,,,,211.4576327303778,202.71376884321762,206.89320716395528,213.2337972506486,215.1597744552344,206.4649217501256,214.8118505393379,207.58537679425663
229,2015-10-10 21:00:21+00:00,,,,,,,207.06750847495493,210.0586477626311,210.94438986041956,213.48466762358913,200.5714175487818,203.60819130896937,202.18745492408428,211.9770110654987,196.60580316925075,205.11935611648016,210.20320380420605
230,2015-11-02 21:06:53+00:00,208.73317605835982,208.03122089020462,213.14735056547138,200.73580402351212,205.57882600262306,,,,213.5314286083878,212.6932729138962,209.82950853973728,207.94085384134286,204.8078989256457,215.25656265250032,200.95847802905863,209.62465851810535,217.02791231202644
231,2015-11-18 21:07:11+00:00,,,199.2107866130081,193.20291128293604,201.30123332324035,203.24743657846997,219.30010965046563,214.31627290350926,212.4471339636995,224.16889670214363,216.58334159996534,,,,,,
232,2015-12-12 21:06:32+00:00,217.84842183573994,205.0605030509282,211.939173939111,202.0192487406626,203.18660284848272,211.13488554649678,211.171491655794,202.81642108112698,207.2047465065533,218.8420304993212,213.5395777422521,208.34917610125052,208.6302417050689,223.49179595315064,185.64807056553713,216.9510665432569,213.82214992134547
233,2015-12-13 21:01:23+00:00,,,,197.4280234654735,206.35851609064184,203.5463643254936,203.07499961593078,197.28149159352233,201.342339321885,,,,,,,,
234,2015-12-28 21:06:08+00:00,207.65944133046244,202.18674450052671,200.20234674533165,197.86672898427548,193.6892603208512,200.26222708758644,198.94772834119973,192.33711403560784,199.54995725638784,207.09673822728774,197.97158890748113,199.1714063898179,189.66418288057267,214.52349960496085,182.05117776952488,202.5749629382332,211.93177100829527
235,2016-01-13 21:06:06+00:00,210.4377707958892,198.03152341683622,201.02734552087787,193.79408857363768,202.6405074301024,197.43474350408698,195.55955308052347,193.44937274076136,199.02928762622383,210.5120291525106,200.50715363245445,194.17052856949417,212.26942889482547,214.48520498711372,184.41304825590316,212.65381326933527,209.3139815910635
236,2016-01-14 21:01:52+00:00,206.7684543181187,200.77399896078478,,,,,,,201.72728367511536,213.23563905761364,201.12818798848906,191.9149280581383,205.1004866244629,212.1478424208953,182.9281290610755,218.84511197156894,213.44676999374016
237,2016-01-21 21:08:08+00:00,202.37713055906352,200.61846966682177,,,,,176.5813590223076,181.88326570220977,185.15365040561025,190.0755480890201,181.11571810522491,185.69065917814729,186.91710184177344,198.468635516497,172.53156193939787,192.75918615517347,187.2884039124304
238,2016-01-22 21:00:19+00:00,204.68531466121496,199.2984052257722,204.2076395668697,194.62328494362166,193.50488955639102,193.1328204339881,186.94643877569106,196.6511770872691,196.3643206837371,201.2858747138581,181.43959155577468,192.7352681825206,195.75855911627283,201.69068150830705,177.72976388104638,198.75736105303474,188.82651266315378
239,2016-01-29 21:06:05+00:00,199.0034349508557,199.26380004163914,198.2709655122735,185.12722700817153,183.98097633234468,188.7192714247053,184.29066769401544,181.02283694918083,183.3524728487717,193.54003315672213,176.8892067180351,181.58985987324473,185.35982241960778,192.45622801966445,167.82994070837168,183.80331126669148,182.3663253636941
240,2016-02-06 21:08:16+00:00,215.12843423444178,207.10543431887947,208.933259643281,,,,185.46620076345798,186.0066804887836,179.83907846355282,185.74459342779448,180.4445844136962,190.07087491793342,194.51963447425987,205.5337149455586,171.71216259216664,195.7951314555156,192.15817712155072
241,2016-02-14 21:06:21+00:00,202.34053245826678,202.61682285821178,198.96752868704615,178.12247848379383,188.5077580457878,199.86537395964706,185.71888509983256,181.74163350924192,178.6638532828212,184.60332732120784,167.56513448592008,166.7759344398717,180.07353198374693,197.48805132138173,174.75003790187066,183.59456881570648,178.8870841781487
242,2016-02-22 21:08:17+00:00,201.3655811348251,201.38779638009476,,,,184.22779828219095,176.85051765333117,173.7095523937029,183.86321296664238,183.32986538260909,173.2787965602959,166.27614784154707,183.66482512835555,193.04572947221513,174.62037716602526,186.03778872881776,187.14542407492033
243,2016-03-26 20:59:57+00:00,224.49831197946054,205.8082182573849,209.59331086895207,202.03780036747926,201.67364395964123,189.01279329910585,191.99032328179914,190.62973041163968,192.3793125322241,188.7307579592797,191.17924894829963,174.23155829993996,179.50451269895606,203.38550631370774,187.22937864341472,195.07253592667848,189.06963205043306
244,2016-04-02 21:06:04+00:00,214.34387896278204,200.0094311106535,206.38949777697272,199.2047885611498,196.7191237714235,188.3325248902387,189.9906629028299,185.7016932371101,189.69504573110737,189.94716567650067,182.62942394689196,176.2200263990664,178.39267473740975,200.2103656062563,182.54822940788245,182.48419381901113,184.31289249570833
245,2016-05-05 21:02:37+00:00,195.63407304697836,194.29102717253838,,,,,180.3671474726787,185.07734545600033,190.64570779943176,195.8391863414277,167.75132931913637,165.3905110687296,179.91866215703993,204.5746251648771,185.08620933566323,196.72561190154067,194.99549695802523
246,2016-05-29 20:59:53+00:00,223.72057696908223,210.86999957032407,213.2839088822719,198.97292081186242,208.6742868745539,190.63104618621634,196.44851684811957,204.07487157907536,204.53487426896032,209.95183798448696,186.7975861014844,184.76483309038903,207.64911636704744,216.72843257368572,212.29898617729975,207.67058655610413,213.6820227238
247,2016-06-22 21:02:48+00:00,,,213.88587264145576,207.6989919973862,199.1189286785555,192.69551961813187,193.85754414113674,,,,,,,,,,
248,2016-06-30 21:00:05+00:00,225.92915079824172,208.90495401478046,216.38748135879,205.6637241234475,203.38486301210406,195.05534159743254,221.4743688118388,204.4301950929502,212.31105071169472,216.20279103354403,195.57706658909206,211.23685564391752,208.76891040690265,219.37668356137408,187.17692362327216,,
249,2016-08-25 21:02:54+00:00,217.8605477476174,190.39921467863599,191.50914817249307,181.12553617631238,,,,,,228.67509753281314,211.81242629270608,209.68335260627526,,,,,
250,2016-09-02 21:00:26+00:00,,,,183.9261911710435,194.2651686628424,198.3911722803706,201.13471209697968,,,,,198.8973786281533,211.06874600767415,221.90936329632314,,191.56984294463476,188.53476749879925
251,2016-09-18 21:00:28+00:00,222.5432383200407,194.7119146007609,191.73860193499456,181.32370221376846,184.47307115052274,182.30746313854814,184.53724956762392,,,,,233.75069610376178,218.9565922946677,220.27619336412587,203.30815534492075,,
252,2016-11-05 21:00:34+00:00,191.72003260498218,187.5203277110755,191.4447725047632,181.41631050262674,187.60353086077237,188.91772327960797,195.46405024203074,199.31646447768986,198.2608883361339,204.50462222191834,206.48728768643633,210.08469646242878,215.5003377743572,213.33353334926076,181.12218816764963,,
253,2016-11-12 21:06:45+00:00,190.84415130545628,190.3870105329451,188.75160140480799,182.43083490285403,177.8590983560963,184.707651921486,190.0539636850312,186.73462243045242,177.49871607696895,191.27653696559304,187.69238275975457,192.3704490447883,196.8951691568323,210.10404087356727,182.80944604096996,202.87558963477917,205.2722253261599
254,2016-11-13 21:02:47+00:00,,,,,,197.64691936242053,202.4964430343104,204.46901302832754,189.32356644297212,205.92702707447768,196.05434669907737,206.52396422735313,,,,,
255,2016-11-20 21:08:57+00:00,,,,,,,,,,,,,,,,,
256,2016-11-28 21:06:21+00:00,191.85358980784622,203.93643404760076,209.09573250948057,199.71179516143462,200.68093080222593,205.51079142705876,210.4430860186779,195.90126561502603,172.14051792803147,198.14537214623107,220.40288099974566,195.6756797805588,,,,,
257,2016-12-14 21:06:41+00:00,204.67007097463437,200.4904712222225,200.34134137510264,191.12826402680375,204.29750054837524,209.68454421279034,209.578952287204,204.02399082058125,205.73813999964486,221.4908687876574,197.8808462529537,212.06162893001135,208.501380938466,212.1720212942157,202.29629498092154,218.64352329130188,209.73941015139542
