dates,nzd0558-0000,nzd0558-0001,nzd0558-0002,nzd0558-0003,nzd0558-0004,nzd0558-0005,nzd0558-0006,nzd0558-0007,nzd0558-0008,nzd0558-0009,nzd0558-0010,nzd0558-0011,nzd0558-0012,nzd0558-0013,nzd0558-0014,nzd0558-0015,nzd0558-0016,nzd0558-0017,nzd0558-0018,nzd0558-0019,nzd0558-0020,nzd0558-0021,nzd0558-0022,nzd0558-0023,nzd0558-0024,nzd0558-0025,nzd0558-0026,satname
2001-11-26 22:09:21+00:00,329.46,322.12,340.88,332.56,318.31,317.88,314.87,309.98,314.07,311.72,313.97,306.91,311.60,301.25,283.36,285.45,288.37,309.94,317.31,317.94,321.96,316.59,310.59,319.71,322.59,326.68,333.69,L7
2002-02-14 22:10:05+00:00,325.51,329.60,346.51,334.02,327.38,327.22,307.91,318.27,318.26,318.39,319.01,313.75,316.90,309.11,306.21,308.36,307.92,309.52,314.97,320.10,318.62,311.48,309.04,317.45,325.44,324.02,334.81,L7
2002-03-18 22:09:57+00:00,317.02,316.94,329.75,320.96,313.18,314.64,307.91,318.27,318.26,318.39,311.98,307.43,311.33,303.88,300.19,300.71,301.15,302.54,307.49,314.84,312.97,306.07,302.37,317.45,325.44,324.02,334.81,L7
2002-05-21 22:09:29+00:00,317.30,317.13,330.46,320.65,313.18,305.32,296.80,306.51,300.28,304.39,311.98,307.43,305.76,297.55,291.00,292.35,295.23,297.69,299.55,314.84,311.58,304.01,299.05,306.01,311.66,313.61,322.74,L7
2002-10-28 22:08:58+00:00,318.06,316.44,327.94,321.75,310.40,297.80,287.99,286.74,276.62,279.60,280.97,278.32,287.51,281.58,270.00,273.13,278.60,285.73,285.26,299.60,304.25,297.19,289.32,284.87,288.13,291.69,295.86,L7
2003-03-21 22:09:27+00:00,320.49,315.18,333.33,327.67,316.52,317.04,310.94,306.48,304.64,303.25,299.72,296.33,305.07,295.39,292.83,290.27,286.83,296.83,300.69,306.72,301.98,297.79,295.61,297.06,303.01,301.08,302.19,L7
2003-08-03 22:15:22+00:00,322.72,315.00,342.67,331.88,322.65,325.16,320.47,322.46,320.37,323.69,318.47,314.34,324.18,306.20,309.08,301.57,293.92,305.34,306.56,313.83,304.46,299.28,297.82,307.51,310.16,315.47,312.46,L7
2003-08-12 22:09:11+00:00,335.67,322.24,343.15,333.27,325.94,327.23,319.33,322.41,321.01,326.74,322.21,317.79,327.42,312.09,309.37,304.97,298.20,305.34,306.56,313.83,304.46,299.28,300.84,314.21,316.15,316.36,315.25,L7
2003-08-28 22:09:09+00:00,335.98,323.49,340.49,328.49,322.91,324.51,314.98,322.41,321.01,326.74,320.71,316.35,325.41,309.06,308.65,303.97,298.96,307.07,304.30,314.72,306.04,299.74,301.34,312.09,316.62,316.24,315.48,L7
2003-10-07 21:58:59+00:00,339.44,328.16,340.68,328.19,320.89,322.37,313.50,317.41,318.42,322.40,317.66,314.37,321.40,307.69,305.17,306.66,308.99,314.27,308.78,321.75,313.80,306.74,305.68,314.57,320.16,318.26,317.74,L5
2003-10-15 22:08:58+00:00,337.78,327.19,340.81,328.19,321.10,322.62,313.62,315.50,316.77,320.71,316.05,313.29,320.51,307.36,304.76,305.15,305.33,312.34,309.70,324.36,315.35,306.84,305.19,313.48,319.06,318.16,318.21,L7
2003-11-16 22:09:47+00:00,334.23,327.19,340.81,326.07,318.42,319.99,311.05,310.06,310.36,313.57,310.53,307.56,314.06,301.10,298.30,299.33,300.41,305.03,307.06,320.24,313.02,305.23,301.89,308.31,314.14,314.21,313.62,L7
2003-12-26 21:59:54+00:00,333.72,327.89,340.01,323.93,316.09,317.71,310.23,307.63,306.78,310.19,307.10,304.97,313.38,299.70,298.03,298.81,299.42,303.86,305.80,318.53,312.68,304.61,301.06,305.27,311.75,311.72,312.14,L5
2004-01-27 22:00:01+00:00,333.71,327.89,341.86,326.68,317.84,319.72,312.05,310.49,309.78,312.04,307.95,306.07,313.51,299.98,298.13,298.24,299.08,304.14,306.27,319.70,313.99,306.12,301.57,303.99,312.46,314.48,312.59,L5
2004-03-23 22:10:04+00:00,330.62,329.57,344.34,326.62,315.77,319.63,313.84,308.97,308.43,309.35,303.02,299.18,304.38,290.65,294.00,295.46,298.12,303.21,307.11,317.83,314.08,306.41,300.38,299.25,309.13,311.05,309.33,L7
2004-03-31 22:00:23+00:00,329.86,327.95,343.36,328.12,317.53,321.51,315.86,310.38,309.10,309.15,304.83,300.80,305.02,291.80,293.22,292.97,297.58,301.57,306.42,317.69,313.41,307.61,300.78,300.33,309.34,312.27,309.78,L5
2004-04-24 22:10:19+00:00,328.62,328.60,343.93,327.40,316.71,321.69,316.21,309.70,307.01,306.34,308.52,303.79,306.59,293.02,296.49,286.89,291.78,299.74,305.55,316.22,309.47,304.96,298.97,298.35,307.41,312.32,309.53,L7
2004-05-02 22:00:57+00:00,328.60,327.30,341.34,326.00,315.60,320.17,314.20,306.39,305.84,305.54,308.16,303.15,305.86,292.78,292.11,284.18,287.05,294.71,303.01,316.37,309.31,303.64,296.67,295.46,305.89,308.69,307.39,L5
2004-05-18 22:01:26+00:00,333.30,327.30,341.34,327.58,317.58,322.31,316.89,308.93,308.78,308.21,311.44,306.23,308.80,295.57,296.04,286.21,288.63,297.03,305.58,319.13,311.95,304.45,298.56,291.82,301.62,311.06,310.67,L5
2004-05-26 22:10:21+00:00,332.58,326.03,341.05,328.71,319.10,322.31,316.89,308.93,302.16,302.80,310.33,305.36,309.37,294.72,290.57,282.00,283.56,292.10,299.70,319.13,311.95,301.31,295.67,290.05,297.98,308.37,310.67,L7
2004-06-27 22:09:48+00:00,332.77,325.10,341.90,327.69,322.76,316.82,319.57,301.02,297.98,298.64,313.73,307.58,303.75,290.50,284.55,276.17,277.56,287.43,294.93,312.29,312.11,298.89,292.18,288.75,294.68,307.13,307.49,L7
2004-07-05 22:03:15+00:00,334.09,326.73,339.09,326.20,322.76,307.78,319.57,291.07,292.81,294.80,308.03,307.58,303.75,291.19,280.14,272.68,272.87,281.93,289.19,303.11,312.11,294.03,286.10,285.06,290.31,300.38,302.61,L5
2004-07-21 22:03:15+00:00,334.28,326.99,338.43,326.04,322.76,307.78,316.92,291.07,287.49,294.80,306.89,306.17,302.48,291.68,276.50,269.63,268.86,277.39,283.98,303.11,312.11,290.19,281.75,282.00,287.60,297.27,298.76,L5
2004-07-29 22:10:02+00:00,334.27,326.41,335.78,324.39,318.43,304.63,313.93,289.13,282.16,290.38,306.01,305.07,300.80,291.15,272.95,265.63,265.63,273.77,280.56,299.90,306.59,287.50,279.45,280.43,284.28,291.70,296.46,L7
2004-08-22 22:04:24+00:00,334.37,326.69,336.64,324.62,318.65,306.48,312.99,291.67,285.28,293.07,306.47,304.39,299.84,290.18,272.95,265.63,265.63,273.77,280.56,297.26,304.02,287.14,279.45,280.43,284.28,291.70,296.46,L5
2005-01-13 22:07:16+00:00,337.29,326.27,336.14,325.61,315.35,315.74,307.67,307.82,287.75,307.98,306.45,300.58,298.87,294.44,275.25,273.79,272.22,275.67,278.00,306.75,300.38,284.04,274.82,276.35,286.15,287.44,292.77,L5
2005-02-14 22:07:45+00:00,335.36,324.65,338.62,328.24,317.86,318.65,314.72,312.12,312.55,313.29,311.97,304.60,303.25,293.59,299.07,295.04,291.48,303.74,310.12,312.38,311.45,300.14,301.93,299.56,313.80,311.28,315.30,L5
2005-03-26 22:10:28+00:00,335.08,322.71,338.08,329.82,321.58,320.17,316.98,314.32,314.09,315.44,313.12,306.75,308.29,299.70,299.07,295.04,291.48,303.74,310.12,329.17,319.83,306.17,300.33,301.09,314.62,313.43,316.75,L7
2005-04-27 22:10:21+00:00,334.56,323.86,338.19,329.47,322.38,320.92,317.44,312.98,313.08,315.25,313.58,304.95,309.09,297.83,298.33,292.07,293.02,301.80,307.41,323.52,318.01,306.17,300.33,301.09,314.62,313.43,316.75,L7
2005-05-12 22:14:14+00:00,333.84,323.88,338.44,330.74,322.81,319.99,316.76,312.28,312.25,315.45,313.95,306.70,311.09,295.38,291.96,286.08,283.86,290.18,298.05,316.64,312.40,299.73,295.13,298.59,313.62,308.83,310.23,L5
2005-05-13 22:10:24+00:00,333.84,323.88,334.74,328.07,318.53,316.04,313.66,307.64,305.18,315.45,309.16,301.36,306.87,287.68,283.15,280.12,277.64,283.35,288.79,316.64,306.50,292.82,288.75,292.24,305.18,308.83,310.23,L7
2005-07-15 22:14:43+00:00,331.19,323.83,334.72,329.23,319.14,315.88,314.79,308.48,305.03,317.63,308.77,300.76,306.12,283.63,277.84,274.32,272.68,277.99,282.50,310.62,303.05,290.57,296.25,291.79,303.71,309.68,308.53,L5
2005-07-16 22:10:12+00:00,331.19,326.23,336.47,330.18,319.14,314.08,310.80,302.20,300.22,317.63,309.75,303.70,305.41,282.57,274.12,271.83,272.48,278.00,279.68,301.72,298.28,290.56,296.25,291.79,303.71,309.68,308.53,L7
2005-07-24 22:09:02+00:00,332.35,327.08,336.66,330.04,320.75,314.50,311.50,304.03,301.59,315.28,310.55,306.31,305.41,291.38,280.61,277.89,275.61,281.31,283.09,301.24,296.48,293.09,299.21,294.87,307.41,308.52,306.79,L5
2005-08-09 22:09:10+00:00,332.57,327.80,338.41,331.46,322.66,316.22,313.07,305.61,303.52,316.68,311.97,307.49,307.80,292.72,282.14,277.90,278.42,283.76,286.47,305.52,298.35,295.44,300.20,295.95,308.61,309.59,308.05,L5
2005-09-02 22:09:58+00:00,334.16,328.07,338.83,330.68,323.34,315.46,312.03,304.73,302.95,316.22,311.75,308.11,310.70,293.37,281.96,278.61,279.20,282.78,286.19,305.09,297.08,294.57,300.41,297.57,309.16,309.17,307.51,L7
2005-09-09 22:16:04+00:00,334.16,328.07,338.83,330.68,323.34,315.46,312.03,304.73,302.95,318.47,313.81,310.34,313.76,296.12,285.71,281.49,282.07,285.83,288.99,306.99,298.47,296.78,302.32,300.49,311.03,308.21,307.51,L7
2005-09-10 22:09:19+00:00,334.02,328.28,339.46,331.48,324.05,317.27,313.27,306.50,305.34,318.74,314.17,310.79,314.66,297.20,287.53,283.24,283.87,287.69,291.10,309.71,300.94,298.92,304.20,303.26,312.58,310.75,310.48,L5
2005-10-28 22:09:12+00:00,334.00,328.52,337.23,330.22,320.40,315.59,312.83,306.04,304.44,317.09,312.46,311.94,314.49,298.96,289.10,284.72,284.76,288.56,292.81,310.87,300.33,300.25,306.11,304.88,314.28,312.65,311.59,L5
2005-11-13 22:09:08+00:00,334.67,329.49,341.77,332.85,326.54,321.08,315.67,310.87,310.95,316.57,315.20,316.10,316.98,306.99,297.71,292.12,295.40,299.50,303.89,313.85,306.25,308.91,315.53,313.54,321.87,317.32,317.99,L5
2006-01-08 22:11:00+00:00,329.93,325.18,338.33,329.36,322.35,317.82,311.58,310.87,310.95,316.57,311.23,316.10,316.98,306.99,297.71,292.12,295.40,299.50,303.89,313.85,306.25,308.91,315.53,313.54,321.87,317.32,317.99,L7
2006-02-08 22:17:21+00:00,319.98,312.99,327.02,317.67,317.79,318.59,312.40,318.39,318.42,317.29,308.73,315.90,319.31,308.28,303.60,297.80,300.99,304.33,311.18,321.92,315.69,313.10,314.71,317.25,323.26,314.14,314.68,L5
2006-02-09 22:11:13+00:00,321.68,313.99,329.25,319.56,319.39,319.89,313.14,316.15,318.42,317.29,308.73,315.04,318.31,307.55,302.52,296.72,298.31,303.88,309.59,320.35,313.95,311.70,313.04,315.97,321.64,314.12,313.99,L7
2006-02-17 22:11:46+00:00,322.63,315.00,331.87,321.76,321.78,322.50,315.06,316.82,318.69,318.52,310.12,314.48,317.75,306.22,300.99,296.17,298.21,303.59,309.69,321.59,315.09,311.32,311.37,314.21,320.63,314.06,314.22,L5
2006-02-25 22:11:16+00:00,322.33,314.24,331.51,321.86,320.39,321.29,314.19,314.70,315.91,316.40,310.12,314.48,317.75,306.22,300.99,296.17,296.20,302.16,307.69,319.66,313.53,309.75,309.10,312.01,318.59,312.85,312.64,L7
2006-03-29 22:10:52+00:00,321.83,314.22,328.20,318.43,321.24,322.44,314.52,315.64,316.77,315.58,308.91,313.92,315.52,307.21,302.81,296.69,295.53,301.88,307.62,317.78,313.05,307.91,305.67,309.40,317.18,312.64,312.07,L7
2006-04-22 22:12:36+00:00,322.81,315.18,330.20,319.56,320.75,321.38,313.50,314.28,316.30,313.59,307.30,311.99,312.50,304.71,298.98,294.09,293.93,299.72,305.76,315.43,311.41,308.03,304.99,308.40,316.32,313.14,311.72,L5
2006-06-01 22:11:14+00:00,320.87,312.88,329.55,318.61,320.26,320.82,311.95,313.20,317.19,317.23,308.17,311.15,305.45,293.19,287.87,279.60,288.79,296.40,301.07,313.33,309.20,305.51,301.72,298.21,312.69,307.72,306.40,L7
2006-06-17 22:10:46+00:00,320.87,312.88,329.55,318.61,320.26,320.82,311.95,313.20,317.19,317.23,315.43,320.57,305.45,293.19,287.87,279.60,288.79,296.40,301.07,313.33,309.20,305.51,301.72,298.21,312.69,307.72,306.40,L7
2006-06-25 22:13:31+00:00,324.00,316.66,333.35,322.07,323.54,324.63,316.52,317.42,319.90,318.88,317.63,321.86,311.53,298.22,287.87,275.72,288.79,296.40,301.07,313.33,309.20,305.51,301.72,290.79,312.69,307.72,306.40,L5
2006-07-27 22:14:22+00:00,327.69,320.12,335.43,324.04,325.31,328.04,322.61,317.00,318.56,318.06,323.83,321.36,313.06,299.53,287.89,274.36,288.79,297.28,302.99,315.04,309.07,305.38,301.94,290.79,315.27,308.40,308.18,L5
2006-08-03 22:20:15+00:00,327.69,320.12,335.43,324.04,325.31,328.04,322.61,317.00,318.56,318.06,323.83,321.36,313.06,299.53,287.89,274.36,288.79,297.28,302.99,315.04,309.07,300.79,301.94,285.32,315.27,302.44,308.18,L5
2006-08-04 22:10:28+00:00,329.66,321.54,336.85,324.73,323.77,326.68,321.18,317.00,318.56,318.06,323.05,320.02,312.76,299.65,286.85,274.77,286.51,293.03,300.06,312.46,307.61,299.52,300.60,285.23,314.29,301.93,309.16,L7
2006-08-28 22:14:47+00:00,336.63,329.41,341.11,327.97,320.83,326.77,323.44,320.82,320.01,318.53,321.77,320.59,312.72,299.66,285.52,272.13,287.97,290.93,299.37,312.18,307.28,297.43,300.89,279.67,316.28,303.36,315.67,L5
2006-11-08 22:11:02+00:00,335.09,327.19,338.57,327.06,318.39,327.16,325.85,318.70,313.88,314.48,321.44,318.97,311.31,296.99,280.34,267.08,283.09,288.43,297.29,311.11,304.74,292.08,295.44,272.69,312.99,296.89,312.94,L7
2007-02-04 22:16:09+00:00,331.93,321.22,336.09,328.19,317.55,328.52,324.84,314.23,310.59,313.91,311.35,303.44,311.71,294.80,289.47,287.02,287.27,294.05,297.61,311.53,310.77,299.59,297.55,302.24,309.28,309.18,310.52,L5
2007-03-16 22:11:19+00:00,330.08,318.27,331.77,335.93,324.57,335.20,316.13,314.15,306.82,309.22,309.86,302.00,304.32,290.86,281.74,283.56,284.87,296.82,302.03,312.30,311.36,305.08,302.34,308.72,315.37,314.05,315.73,L7
2007-04-01 22:11:19+00:00,329.08,317.98,331.88,332.03,324.57,335.20,319.28,316.31,311.02,312.27,311.89,306.29,306.38,294.58,286.48,286.07,287.39,298.78,302.74,313.79,310.55,303.35,300.20,306.10,313.28,312.32,313.85,L7
2007-05-03 22:11:13+00:00,330.12,319.08,332.05,332.03,324.57,327.66,318.74,315.44,309.74,312.45,310.70,305.72,307.91,296.56,289.91,286.72,288.88,298.62,302.12,315.30,306.80,300.04,296.97,302.58,312.60,310.07,311.63,L7
2007-05-19 22:11:07+00:00,330.78,323.70,336.48,337.16,326.31,320.75,316.08,318.12,308.12,314.11,307.58,304.72,308.21,298.12,291.88,288.53,287.83,301.92,299.05,311.24,308.80,302.33,299.56,304.04,315.36,313.25,313.55,L7
2007-06-11 22:17:14+00:00,330.17,324.26,336.48,337.16,326.31,320.75,316.08,318.12,308.12,314.11,308.06,304.72,308.21,300.68,291.35,286.06,287.83,301.92,299.05,311.24,308.80,305.68,301.49,303.84,315.36,313.25,313.55,L7
2007-07-06 22:11:01+00:00,330.17,325.08,337.29,335.55,326.31,320.75,316.08,318.12,308.12,314.11,308.06,301.56,308.21,300.68,291.35,278.98,280.81,301.92,291.89,311.24,308.80,297.70,294.43,303.84,315.36,313.25,313.55,L7
2007-08-07 22:11:16+00:00,328.03,323.26,335.44,330.78,319.60,316.66,313.44,310.16,305.14,309.94,306.55,299.76,306.56,303.86,289.66,277.84,282.81,301.66,291.77,311.36,309.19,294.94,291.39,301.25,312.12,310.90,306.54,L7
2007-08-14 22:17:00+00:00,332.18,325.45,337.62,334.25,329.32,322.86,317.02,314.76,305.14,309.94,306.55,299.76,306.56,303.86,289.66,277.84,282.81,301.66,291.77,311.36,309.19,294.94,291.39,303.92,314.90,314.33,311.04,L7
2007-10-17 22:16:47+00:00,337.65,329.84,343.70,337.60,329.32,322.86,317.82,312.80,300.96,309.88,304.38,295.97,310.59,307.60,292.22,273.20,277.54,297.28,282.61,301.72,306.98,288.52,290.31,302.90,311.88,311.31,308.43,L7
2008-02-06 22:17:16+00:00,352.95,340.81,350.76,344.69,339.04,341.46,334.94,328.55,,,,,,,,,,,,,,,310.88,313.19,319.08,319.73,311.24,L7
2008-03-25 22:17:07+00:00,336.79,327.52,341.62,,,,,,,,,,318.37,306.80,296.17,301.92,297.80,301.74,304.93,319.53,299.95,298.49,305.81,307.38,312.52,313.52,305.70,L7
2008-05-05 22:10:50+00:00,338.00,336.12,339.77,326.84,324.61,327.75,322.04,318.26,313.63,,,,318.37,309.50,301.20,305.35,304.11,306.36,315.44,319.53,299.95,298.49,300.73,305.68,312.96,315.61,300.90,L7
2008-05-28 22:16:51+00:00,335.86,330.39,338.22,325.67,324.61,327.75,322.04,318.26,313.63,,,,318.37,309.50,301.20,305.35,304.11,306.36,315.44,319.53,299.95,298.49,284.93,290.04,294.69,300.15,297.48,L7
2008-06-22 22:10:50+00:00,334.43,326.24,333.79,322.02,315.60,324.69,322.04,318.26,313.63,304.23,312.90,297.37,315.08,298.86,297.95,295.09,301.86,306.36,315.44,319.53,299.95,308.12,284.93,284.56,295.93,288.23,297.48,L7
2008-06-29 22:16:33+00:00,334.89,326.24,333.79,322.02,315.60,324.69,322.04,318.26,292.13,288.70,312.90,297.37,298.84,292.46,288.67,288.94,295.75,297.41,302.05,319.53,281.42,302.49,284.41,282.89,290.54,288.77,297.48,L7
2008-08-09 22:09:59+00:00,335.45,326.06,333.79,322.02,312.20,319.40,313.81,305.99,294.86,289.95,309.05,300.10,299.56,293.12,286.45,286.30,292.26,291.79,297.02,313.85,290.16,299.77,284.74,282.79,295.43,294.77,309.22,L7
2008-08-25 22:10:16+00:00,335.94,326.56,336.15,326.23,314.94,320.65,314.06,307.14,299.62,297.04,311.54,305.18,302.89,295.23,287.77,288.78,294.26,294.06,300.45,313.85,290.16,299.77,284.74,287.75,301.19,301.74,317.34,L7
2008-09-01 22:15:59+00:00,335.94,326.56,336.15,326.23,314.94,320.65,317.56,310.16,303.51,302.65,314.64,308.65,307.68,298.06,290.88,292.61,296.85,297.94,304.93,318.06,297.45,302.16,291.16,293.06,301.19,301.74,317.34,L7
2008-10-12 22:09:49+00:00,333.74,324.53,333.76,324.30,314.60,319.13,315.24,307.58,302.36,302.65,314.64,305.56,305.13,296.69,290.25,291.91,296.87,299.08,306.50,319.83,302.91,304.65,291.97,293.76,301.06,301.11,317.28,L7
2008-10-27 22:10:37+00:00,331.80,322.80,332.37,323.10,313.52,317.36,312.29,306.05,302.88,302.85,311.62,304.11,305.02,296.56,290.09,290.56,295.74,298.27,305.78,318.08,303.61,304.66,293.31,295.02,303.37,301.79,314.90,L5
2008-11-13 22:09:55+00:00,330.38,319.58,331.77,322.35,312.74,315.99,310.57,304.60,301.03,304.25,311.10,303.83,306.15,294.62,288.69,288.28,293.68,296.94,303.36,318.99,305.03,304.36,294.66,296.08,304.70,302.72,315.20,L7
2008-12-31 22:10:49+00:00,325.07,317.88,329.09,319.57,310.94,311.73,308.20,302.41,303.61,306.99,307.27,301.78,309.98,298.10,291.01,292.10,293.74,298.08,306.25,317.33,310.63,301.00,302.02,306.47,317.68,311.96,318.45,L7
2009-01-23 22:16:42+00:00,325.07,317.88,329.09,319.57,310.94,313.29,309.67,303.98,304.44,306.14,306.35,301.11,308.93,296.66,290.12,291.46,292.71,297.44,305.39,316.85,310.63,301.00,302.02,306.47,317.68,311.96,318.45,L7
2009-02-09 22:06:31+00:00,323.45,318.76,330.69,322.63,314.92,315.73,310.30,305.12,304.69,307.86,306.48,301.15,310.57,296.43,292.00,293.81,293.37,299.98,309.10,317.35,310.72,302.56,303.23,309.41,317.20,310.65,316.64,L5
2009-03-12 22:17:06+00:00,323.01,316.70,327.71,318.57,313.27,314.29,306.63,302.04,300.75,302.33,300.98,295.80,306.11,291.78,288.69,288.95,288.39,296.55,305.22,315.83,310.72,301.92,301.38,306.25,315.54,308.18,313.33,L7
2009-03-28 22:17:13+00:00,323.01,316.70,327.71,318.57,313.27,314.29,306.63,302.04,300.75,302.33,300.98,295.80,306.11,291.78,288.69,288.95,288.39,296.55,305.22,315.83,310.72,301.92,301.38,306.25,315.54,307.97,313.53,L7
2009-04-22 22:11:10+00:00,323.33,318.66,329.80,322.04,314.06,314.73,307.16,304.07,301.51,302.63,301.50,296.73,306.69,291.55,286.22,286.84,286.49,296.06,304.41,316.73,311.44,301.56,300.09,305.17,316.38,307.33,313.75,L7
2009-07-11 22:11:07+00:00,332.21,325.81,334.05,323.54,323.26,321.43,312.16,307.79,303.50,304.50,307.13,296.03,306.63,293.13,284.49,290.84,285.24,297.93,306.84,318.63,317.87,305.87,299.23,306.15,318.59,313.13,316.77,L7
2009-07-18 22:17:16+00:00,332.21,325.81,334.05,323.54,323.26,321.43,312.16,307.79,303.50,300.27,307.13,292.39,301.04,289.85,279.50,290.84,285.24,297.93,298.85,318.63,317.87,305.87,299.23,306.15,318.59,313.13,316.77,L7
2009-09-04 22:17:08+00:00,334.08,323.41,331.75,317.88,317.20,315.74,309.02,312.08,305.89,304.28,314.08,294.13,302.84,295.36,284.73,297.96,301.23,309.91,303.71,335.03,325.58,314.73,310.93,316.31,321.60,314.22,318.29,L7
2009-12-02 22:12:00+00:00,332.58,326.86,334.19,318.19,325.79,322.61,310.00,312.37,308.42,304.60,319.10,292.59,301.61,294.36,292.88,301.91,306.14,312.31,304.91,334.90,324.18,317.98,315.66,312.98,318.07,311.96,320.21,L7
2009-12-09 22:17:51+00:00,328.66,326.86,334.19,318.19,325.79,322.61,310.00,312.37,308.42,304.60,319.10,292.59,301.61,294.36,292.88,301.91,306.14,312.31,304.91,334.90,320.89,315.25,315.66,312.98,316.17,314.94,313.84,L7
2010-01-27 22:12:02+00:00,331.34,327.81,342.02,331.39,317.62,316.07,305.26,310.33,307.97,305.93,303.06,297.69,322.58,302.25,307.06,304.16,306.14,312.31,307.05,319.23,313.85,308.34,305.66,305.54,306.87,307.14,310.92,L5
2010-02-12 22:12:05+00:00,330.04,323.28,337.44,324.32,311.72,313.55,302.91,306.57,302.98,301.09,296.01,289.92,311.82,297.47,299.41,297.31,301.60,306.95,305.76,320.61,314.57,306.68,300.59,301.76,306.00,304.02,308.39,L5
2010-02-19 22:17:53+00:00,325.31,317.40,332.17,319.27,310.70,314.89,305.22,306.05,302.50,301.00,297.65,292.47,309.57,297.79,298.56,296.44,300.20,306.79,306.38,321.83,314.57,306.68,300.59,301.76,306.00,304.02,308.39,L5
2010-02-20 22:13:09+00:00,325.60,317.78,333.32,320.44,311.09,313.73,305.19,305.79,302.57,300.80,297.76,292.82,306.02,295.59,295.77,294.00,297.46,305.70,306.27,322.31,313.10,306.07,299.43,303.00,306.92,304.62,308.45,L7
