dates,satname,nzd0558-0000,nzd0558-0001,nzd0558-0002,nzd0558-0003,nzd0558-0004,nzd0558-0005,nzd0558-0006,nzd0558-0007,nzd0558-0008,nzd0558-0009,nzd0558-0010,nzd0558-0011,nzd0558-0012,nzd0558-0013,nzd0558-0014,nzd0558-0015,nzd0558-0016,nzd0558-0017,nzd0558-0018,nzd0558-0019,nzd0558-0020,nzd0558-0021,nzd0558-0022,nzd0558-0023,nzd0558-0024,nzd0558-0025,nzd0558-0026
2011-01-22 22:14:32+00:00,L7,335.65,333.01,352.52,335.43,331.31,331.38,,,,313.46,311.77,306.22,309.02,306.42,302.45,314.25,321.49,321.63,330.38,337.93,333.71,323.38,306.83,313.92,324.58,331.91,334.84
2011-02-06 22:16:56+00:00,L5,337.42,343.51,353.88,344.89,342.42,352.56,341.28,343.58,342.43,344.13,332.92,328.85,332.87,327.80,318.86,320.37,319.83,330.51,332.03,343.28,335.92,330.49,322.64,327.07,327.08,331.44,333.99
2011-02-07 22:14:12+00:00,L7,332.22,328.67,354.82,340.65,335.75,332.03,329.43,325.94,,,,320.15,322.74,317.47,306.84,311.73,314.27,318.41,333.44,341.40,328.62,322.41,309.72,305.20,320.17,308.93,320.91
2011-02-14 22:20:24+00:00,L7,,,327.38,326.39,318.48,318.25,313.66,310.80,315.10,325.29,324.31,307.20,,,,,,,,,,,,,,,
2011-03-02 22:20:30+00:00,L7,,,334.42,323.57,315.21,319.43,324.25,317.10,318.03,323.25,315.02,314.46,304.75,,,,,,,,,,,,,,
2011-03-03 22:10:44+00:00,L5,321.41,315.36,332.94,325.59,318.46,319.37,320.81,307.27,307.21,308.78,305.62,305.43,308.07,293.93,286.48,287.46,290.76,301.19,305.65,317.45,304.15,297.41,295.74,306.75,312.04,312.10,309.76
2011-03-18 22:20:31+00:00,L7,,,,,,312.42,309.81,306.88,302.59,304.97,303.05,300.16,310.94,304.26,294.35,300.45,301.91,305.82,314.41,322.22,311.44,,,,,,
2011-04-28 22:14:24+00:00,L7,321.76,312.42,334.11,316.79,306.37,,,299.22,300.43,298.09,301.02,298.38,300.72,290.79,267.73,277.80,278.97,274.77,279.97,301.16,294.32,287.89,282.66,287.62,301.89,311.79,306.28
2011-05-14 22:14:21+00:00,L7,318.06,311.92,315.99,303.94,,,283.52,278.75,266.24,272.92,279.91,283.13,279.32,262.75,263.49,249.07,259.26,258.61,254.77,271.57,276.52,274.44,271.11,269.11,270.99,276.84,291.42
2011-07-01 22:14:18+00:00,L7,341.51,336.03,345.87,328.26,,,252.76,243.02,250.66,258.42,,281.76,261.42,239.59,249.49,248.69,240.46,248.68,247.26,234.35,232.62,270.92,258.49,257.61,252.89,267.02,267.98
2011-07-24 22:20:27+00:00,L7,,,324.78,314.43,298.14,283.13,279.92,266.70,249.95,270.40,276.81,276.47,,,,,,,,,,,,,,,
2011-08-09 22:20:22+00:00,L7,307.18,296.61,307.72,299.56,,,,,,,,,,265.62,258.20,259.37,264.76,261.08,264.96,277.12,281.67,272.60,263.89,265.58,273.75,271.74,270.58
2011-08-18 22:14:35+00:00,L7,346.94,342.25,,,341.59,344.98,335.48,335.80,334.77,329.55,329.22,324.19,327.94,310.71,313.20,322.65,328.29,339.51,332.32,342.37,328.35,321.71,318.77,324.77,335.78,341.96,342.74
2011-10-12 22:20:12+00:00,L7,343.18,338.30,354.50,334.53,,,,,,,,,,,313.21,324.77,323.95,323.25,331.42,342.04,327.66,320.16,321.67,319.52,333.55,330.24,337.87
2011-10-28 22:20:19+00:00,L7,,344.52,369.52,352.71,342.38,346.89,338.61,338.78,338.66,339.11,,,,,,,,,,,,,,,,,
2011-11-29 22:20:40+00:00,L7,317.26,322.00,334.34,322.55,,,,,,,,,,,,,,,312.06,320.71,310.78,310.54,304.08,309.47,314.77,316.90,321.47
2011-12-08 22:14:34+00:00,L7,328.34,311.16,,,308.61,307.71,297.57,295.65,293.13,297.69,292.83,288.61,292.75,284.78,281.16,280.09,283.38,287.62,290.77,305.41,303.27,293.19,281.76,285.33,300.73,298.79,295.25
2011-12-24 22:14:43+00:00,L7,351.55,333.93,359.39,337.84,334.45,338.92,332.84,332.25,333.70,331.63,320.63,,,,,,,324.61,327.38,345.06,335.34,332.20,333.26,332.77,341.61,340.29,336.31
2012-03-20 22:21:05+00:00,L7,330.07,319.54,334.27,335.06,332.04,325.83,324.10,323.20,,,,,,,,,,,,,,,,321.24,330.17,332.37,331.69
2012-03-29 22:14:54+00:00,L7,336.96,332.42,347.44,,,,326.68,320.33,326.10,323.40,320.22,315.39,314.17,305.05,304.76,295.59,299.95,303.73,307.30,325.73,328.03,318.04,316.89,319.93,327.33,322.20,324.31
2012-06-01 22:15:11+00:00,L7,322.65,300.66,322.61,300.17,262.58,276.19,246.60,243.36,262.86,268.15,,271.65,263.28,255.71,251.31,248.78,257.87,255.77,256.29,250.16,258.48,263.17,267.81,,,,
2012-07-03 22:15:24+00:00,L7,340.57,331.53,346.36,324.90,,282.61,,253.26,250.31,258.70,312.95,305.32,,309.07,232.15,245.76,,,,,,,257.69,262.11,248.85,,
2012-07-10 22:21:41+00:00,L7,329.38,,,,,,,,,,,,,,,256.46,263.01,262.83,262.57,264.90,,279.32,285.22,272.61,264.69,,286.19
2012-09-05 22:16:33+00:00,L7,332.45,321.97,335.70,329.88,316.59,315.36,304.95,,306.61,301.42,,,,,,304.89,309.93,315.40,316.24,322.46,318.63,314.65,312.04,322.09,324.11,324.73,310.94
2012-09-12 22:22:23+00:00,L7,322.62,319.61,328.77,317.79,309.25,,,,,,,,,,,,,296.37,304.75,310.89,305.66,305.24,303.85,305.62,311.79,310.10,308.21
2012-12-26 22:16:56+00:00,L7,322.13,315.43,335.72,325.43,320.27,320.79,303.32,306.81,305.86,305.39,304.83,304.16,307.63,298.63,287.22,275.24,,,,,,,300.56,300.75,312.06,310.40,302.33
2013-01-27 22:17:23+00:00,L7,330.32,328.85,351.94,,,342.40,336.05,331.35,327.63,326.73,323.13,308.70,320.40,311.44,304.16,306.07,302.10,314.80,321.31,336.16,328.51,322.67,317.34,321.12,323.05,330.23,327.31
2013-02-12 22:16:59+00:00,L7,335.50,322.33,341.31,332.10,325.03,322.60,324.18,320.74,314.07,309.65,304.86,298.43,324.37,311.11,302.04,,416.55,,332.24,340.25,,,,312.45,316.67,,
2013-04-01 22:16:50+00:00,L7,336.78,327.43,354.11,340.71,335.79,336.77,328.16,326.97,327.54,328.93,326.90,319.47,320.83,314.13,301.88,296.19,292.63,301.48,308.23,315.30,,,,314.85,322.30,322.49,321.19
2013-05-18 22:28:58+00:00,L8,,,,,,,,,,,,,,515.56,,,,,,,,,,,,,
2013-06-03 22:29:01+00:00,L8,,387.14,401.30,419.59,,,306.34,301.84,299.87,295.58,288.49,287.98,299.23,281.43,279.19,287.07,272.86,258.50,265.84,262.70,,,,,,,
2013-06-12 22:22:47+00:00,L8,323.62,305.14,324.99,308.70,235.05,253.70,233.92,230.35,,,323.67,312.46,,244.97,237.77,248.48,253.92,250.60,252.05,245.82,254.38,270.25,270.64,266.43,270.89,,
2013-07-05 22:28:57+00:00,L8,312.88,304.31,315.71,312.17,301.07,306.11,302.54,,274.33,,306.92,303.69,301.39,292.04,269.64,260.38,261.57,260.56,263.14,275.67,283.42,278.98,280.51,272.09,266.78,,282.39
2013-07-13 22:22:21+00:00,L7,,,,,,,,,,,,,,133.48,,,,,,,,,,,,,
2013-08-06 22:28:59+00:00,L8,325.70,327.50,341.04,324.28,325.25,324.32,321.51,321.35,316.53,321.92,319.00,318.64,321.57,315.47,308.75,308.77,300.73,311.13,311.95,325.52,315.37,316.61,315.58,319.26,328.00,323.17,328.23
2013-08-22 22:29:00+00:00,L8,,382.39,,316.52,306.16,302.90,315.21,317.70,298.94,320.06,327.69,321.66,319.36,316.17,303.29,303.98,310.29,338.61,338.21,329.06,301.21,,290.67,281.99,,,
2013-08-30 22:22:25+00:00,L7,,,328.12,320.92,311.72,311.67,306.34,301.24,302.98,304.36,302.94,288.32,,,,,,,,,,,,,,,
2013-09-07 22:28:59+00:00,L8,,,,,,,,,,,,,,575.77,,86.28,58.23,,,,,,,,,,
2013-09-23 22:28:51+00:00,L8,345.42,338.25,358.89,342.14,334.64,335.54,327.29,325.14,327.74,329.25,327.42,322.68,329.19,324.41,318.04,320.94,322.00,325.53,327.19,349.38,338.03,324.88,322.99,332.78,335.29,335.73,345.41
2013-10-02 22:23:04+00:00,L8,326.29,313.66,334.59,319.27,317.60,318.82,315.12,311.60,312.13,310.21,309.58,308.87,310.17,300.35,296.17,297.90,289.87,,,,,,,,,,
2013-11-18 22:23:08+00:00,L7,334.58,,,,,,,318.71,317.97,311.98,311.06,308.93,311.33,302.00,290.30,289.02,297.08,301.92,308.35,321.24,314.32,303.91,301.99,306.12,316.90,309.65,
2013-11-27 22:17:04+00:00,L7,317.81,319.77,,,319.62,319.20,313.09,307.57,311.35,316.90,305.34,302.90,302.82,294.47,288.50,285.32,285.33,284.01,297.39,303.08,305.23,295.43,293.95,296.14,299.56,305.17,303.99
2013-12-04 22:23:18+00:00,L7,,,,,,,341.37,342.07,337.78,334.72,326.68,333.15,334.28,327.43,321.96,318.10,320.68,324.67,324.45,341.68,345.44,335.90,323.89,,,,
2013-12-21 22:22:15+00:00,L8,330.40,332.48,344.15,326.91,326.12,333.72,324.51,321.47,314.03,317.74,314.27,306.60,310.34,303.91,294.44,293.25,298.02,308.15,314.31,328.80,314.13,312.51,303.69,305.46,308.46,314.07,318.91
2013-12-28 22:28:23+00:00,L8,314.24,305.78,336.53,326.02,327.04,323.52,320.61,317.26,316.50,316.35,314.00,307.72,317.68,307.57,293.58,295.12,292.57,294.17,302.88,315.96,309.56,302.01,303.75,307.25,312.06,311.54,314.76
2014-01-05 22:23:24+00:00,L7,329.75,332.03,345.67,331.75,,,,,,,,,315.58,304.46,300.82,295.43,297.52,303.96,318.56,325.54,314.55,312.98,306.17,305.54,311.10,309.75,317.26
2014-01-29 22:28:03+00:00,L8,323.87,330.38,348.32,347.26,330.03,321.42,322.05,316.47,316.13,316.55,312.80,309.55,311.10,302.99,300.05,296.31,290.45,302.64,308.28,318.05,311.44,306.92,303.42,304.15,311.84,308.57,306.27
2014-01-30 22:18:02+00:00,L7,327.60,317.90,346.05,333.66,327.67,324.70,314.17,314.54,312.63,315.35,308.52,308.54,312.15,302.24,287.87,295.29,297.70,301.01,310.26,319.44,309.03,301.55,298.31,302.05,306.11,311.66,310.66
2014-02-15 22:17:32+00:00,L7,336.65,335.90,,,340.05,338.59,332.09,328.66,330.87,327.18,321.56,319.29,317.16,308.83,301.79,298.04,307.60,317.02,323.25,338.03,326.27,314.10,309.92,320.05,323.50,323.30,332.70
2014-02-23 22:21:55+00:00,L8,304.69,302.11,318.56,319.29,309.11,310.95,302.60,299.37,299.35,300.53,301.98,301.50,303.70,294.02,282.57,281.33,277.94,283.76,292.07,298.03,294.51,290.07,287.16,289.97,291.30,290.30,288.14
2014-03-10 22:23:47+00:00,L7,337.15,,,,,,,318.37,317.06,317.42,317.85,315.82,318.17,314.07,300.98,301.73,296.90,309.78,313.26,319.58,318.54,318.05,309.78,314.41,320.01,327.48,
2014-03-11 22:21:19+00:00,L8,324.09,322.01,337.09,330.23,325.63,328.49,315.64,314.86,314.53,315.43,314.53,311.10,309.44,300.71,294.84,292.75,291.74,298.98,295.95,303.70,303.76,294.92,292.28,302.43,307.01,309.64,306.37
2014-03-19 22:17:41+00:00,L7,342.58,335.07,355.61,342.08,334.70,334.35,320.72,318.50,322.38,321.22,,,,,307.34,304.08,308.89,318.20,323.38,336.15,326.50,312.44,310.97,320.01,325.61,326.21,338.49
2014-03-27 22:21:25+00:00,L8,302.40,302.22,318.28,316.32,315.64,,452.57,,317.85,,305.34,295.90,298.90,276.11,275.67,281.19,283.96,281.85,294.10,294.87,294.22,292.00,279.50,280.56,294.65,303.62,298.51
2014-04-12 22:20:49+00:00,L8,330.95,315.67,339.27,330.54,322.18,322.36,318.93,315.67,315.19,319.66,318.34,314.40,315.55,304.04,292.18,285.47,290.64,295.13,296.63,315.75,303.04,294.99,294.76,295.90,312.58,313.22,310.57
2014-04-19 22:26:52+00:00,L8,335.00,332.04,352.11,328.27,327.11,329.34,324.53,322.83,323.17,324.94,320.53,316.09,319.76,310.27,299.18,302.35,296.90,298.43,306.25,323.41,302.43,299.84,295.05,301.18,324.57,321.14,322.41
2014-04-28 22:20:34+00:00,L8,,,,,337.54,329.78,325.38,351.42,339.25,326.22,325.40,320.02,326.80,313.28,311.52,306.31,323.64,348.71,348.32,321.78,312.16,311.40,303.88,303.05,306.99,308.33,325.10
2014-05-05 22:26:35+00:00,L8,314.62,303.94,322.50,316.82,311.03,313.20,309.35,310.63,299.77,308.78,310.21,304.96,305.47,297.46,289.62,287.36,281.14,284.95,289.10,300.69,294.02,294.02,288.64,290.84,305.37,299.99,295.85
2014-05-21 22:26:28+00:00,L8,314.57,305.67,323.19,315.44,306.91,307.50,303.51,299.54,,293.13,305.67,304.13,300.29,282.12,273.21,259.77,270.93,265.44,262.73,290.52,289.37,283.81,279.96,271.66,280.07,292.90,285.72
2014-06-06 22:26:37+00:00,L8,,,,,,,,,,,,,,,,,,395.32,,574.01,,,,,,,608.81
2014-06-07 22:18:11+00:00,L7,,,322.49,305.11,,,273.63,252.93,250.84,269.07,,,271.66,260.41,250.74,250.04,254.86,253.24,259.29,244.90,249.30,273.26,262.13,270.90,,,
2014-06-22 22:26:41+00:00,L8,532.91,516.90,,,407.22,,483.54,505.53,527.56,545.62,558.99,,,,,,,,,,,,,,,,
2014-07-01 22:20:34+00:00,L8,328.36,327.03,335.04,328.30,329.15,318.37,317.99,317.58,,,,315.90,321.00,299.70,297.14,307.14,,,328.94,321.14,325.75,307.60,319.09,322.68,327.64,325.40,323.68
2014-07-16 22:24:29+00:00,L7,352.45,340.82,,,,,,,,,331.02,325.60,335.74,322.25,,259.21,,,,,313.80,,302.83,276.16,,,
2014-07-17 22:20:39+00:00,L8,339.94,327.11,341.20,330.22,323.99,317.96,318.59,319.52,,,317.39,310.18,320.39,311.23,264.50,258.91,259.92,258.62,261.67,,276.46,277.77,273.26,270.83,264.53,,
2014-07-25 22:18:47+00:00,L7,,313.97,316.76,312.32,307.34,318.04,314.44,291.46,,,,299.67,318.46,296.99,,,,,,,,,,,,,
2014-08-02 22:21:10+00:00,L8,326.61,315.53,330.21,321.60,315.07,309.74,313.03,312.01,311.09,310.33,309.55,306.21,309.79,294.59,272.14,288.38,273.62,281.54,278.60,298.87,297.13,298.44,293.91,297.37,298.02,300.24,299.08
2014-08-18 22:20:51+00:00,L8,317.09,310.46,322.40,307.59,300.29,301.43,298.09,296.05,301.12,305.78,299.63,300.41,302.47,291.35,283.83,287.66,283.25,275.42,281.11,293.77,293.75,285.69,279.66,285.99,295.14,291.18,286.62
2014-08-25 22:27:02+00:00,L8,,,,,,,,,,,,,,393.88,,,,,,,,,,,,,
2014-09-03 22:20:54+00:00,L8,,,,,,,381.88,,306.76,310.82,310.10,309.27,313.38,300.53,291.32,287.79,284.01,288.17,294.31,299.11,298.56,296.64,295.64,297.70,,,
2014-09-10 22:27:07+00:00,L8,349.03,339.12,356.30,340.17,330.82,334.49,329.38,326.82,327.34,332.43,329.37,324.89,329.67,324.05,323.42,325.61,324.23,327.80,336.59,347.15,321.16,320.07,324.90,331.84,342.88,348.83,347.66
2014-09-19 22:20:54+00:00,L8,322.01,312.28,,,331.79,314.27,309.59,305.26,,,,307.99,302.54,293.22,289.34,290.59,280.74,290.04,292.55,295.72,294.89,297.03,296.24,298.32,300.60,301.28,293.46
2014-10-12 22:27:11+00:00,L8,336.81,329.39,354.02,331.66,325.64,327.38,324.04,323.39,325.52,331.12,328.08,322.57,328.99,321.13,314.19,312.39,314.27,322.04,321.86,335.66,321.09,319.00,315.86,326.49,331.53,329.62,339.96
2014-10-28 22:27:08+00:00,L8,345.42,336.41,357.88,332.92,334.61,331.11,326.92,328.08,325.34,328.35,330.06,322.82,329.58,322.18,310.70,310.39,316.83,322.78,328.49,338.17,322.22,324.03,318.97,326.44,340.54,342.55,347.61
2014-11-05 22:25:11+00:00,L7,,,,,318.18,317.84,309.82,307.22,302.04,299.53,301.84,303.09,303.64,300.13,288.86,286.58,287.83,297.01,,,,,,,,,
2014-11-06 22:21:25+00:00,L8,342.09,340.60,349.23,339.59,333.05,338.43,327.40,331.00,335.09,334.00,332.04,327.56,338.60,327.57,318.15,312.10,317.59,321.09,318.57,337.67,331.56,329.84,330.32,328.10,336.74,337.63,336.09
2014-11-29 22:27:10+00:00,L8,309.75,307.02,323.08,313.26,306.71,308.40,307.29,304.20,301.51,301.05,297.26,297.35,301.61,285.43,277.19,277.96,274.82,277.68,288.99,299.44,298.38,294.12,282.91,284.33,290.21,289.44,289.34
2014-12-15 22:27:04+00:00,L8,325.39,327.29,355.36,327.83,333.53,330.96,325.42,323.58,321.14,320.84,321.35,311.75,319.87,312.70,299.55,302.90,300.23,306.12,310.10,322.30,313.27,307.87,310.98,310.25,314.14,318.87,315.17
2014-12-23 22:25:30+00:00,L7,339.09,336.50,355.88,345.24,337.10,344.74,334.03,,,,,,,,,,,,,,,,325.86,329.96,337.67,344.92,338.94
2014-12-31 22:26:59+00:00,L8,297.64,292.70,311.98,305.14,296.08,302.17,298.78,292.02,288.21,289.87,295.82,290.49,294.99,281.57,279.05,274.81,276.02,279.28,285.53,291.42,289.45,285.87,285.72,286.54,294.60,289.74,285.59
2015-01-08 22:25:32+00:00,L7,336.05,,369.99,354.60,351.06,351.88,347.56,,,,,,,,,,,,,,,318.20,316.19,321.05,331.69,336.01,331.77
2015-01-16 22:26:59+00:00,L8,305.28,299.78,319.04,313.90,307.20,313.48,310.90,307.28,307.59,310.91,307.89,301.69,311.66,301.15,290.51,284.48,279.33,288.97,293.71,305.52,292.16,289.75,294.39,293.05,304.71,296.09,303.85
2015-01-24 22:25:34+00:00,L7,,,,,,,332.09,335.67,334.39,327.88,322.48,326.91,331.20,318.59,316.80,308.74,309.74,318.21,325.73,334.15,321.98,320.51,321.18,,,,
2015-02-02 22:19:28+00:00,L7,,314.38,329.51,319.87,318.72,320.58,311.79,309.33,307.02,309.49,309.07,303.40,305.48,298.79,291.92,285.70,288.24,299.61,298.30,309.89,307.65,302.49,288.07,,,211.39,
2015-02-18 22:19:32+00:00,L7,322.38,320.04,344.13,331.91,325.26,327.25,331.10,329.55,327.40,319.23,325.16,314.57,321.61,306.73,291.78,296.92,304.29,318.11,310.82,327.43,315.29,,,,,314.67,325.85
2015-02-25 22:25:48+00:00,L7,327.14,313.66,,,,,,,,315.51,308.72,306.23,312.37,305.26,289.31,289.86,289.36,292.42,299.71,306.18,301.63,296.33,294.80,300.89,304.02,285.20,304.66
2015-03-13 22:25:54+00:00,L7,,,,,325.89,323.71,321.49,317.73,319.59,326.28,317.70,316.25,313.40,314.20,299.68,298.58,296.76,299.52,311.60,316.94,311.55,,,,,,
2015-03-14 22:20:23+00:00,L8,317.13,310.75,337.14,323.72,319.44,316.00,315.82,311.62,313.29,312.42,311.31,308.32,308.56,300.69,294.98,289.97,286.70,286.63,294.10,303.67,300.18,295.90,295.04,300.19,306.36,309.44,310.81
2015-04-06 22:26:20+00:00,L8,322.92,311.81,340.24,325.44,321.29,317.98,319.80,318.67,318.12,316.90,317.33,314.15,317.50,310.90,298.87,296.79,293.94,295.03,305.80,317.22,305.32,305.84,304.91,307.84,317.94,318.35,317.98
2015-05-24 22:26:02+00:00,L8,,,,,,,,,,,,484.38,,240.91,,,,,,,,,,,,,
2015-06-09 22:26:12+00:00,L8,,,,,,,,,,264.29,265.38,292.68,305.67,395.45,410.68,,,282.16,278.54,276.09,278.22,267.64,263.19,304.78,,490.69,
2015-07-11 22:26:29+00:00,L8,314.87,308.17,316.69,309.01,297.26,296.71,294.71,290.42,288.32,274.20,302.38,286.14,293.05,278.55,271.48,260.01,274.97,256.33,256.35,239.03,246.66,276.13,283.72,296.85,299.72,289.58,283.33
2015-07-12 22:20:31+00:00,L7,320.66,315.72,322.65,313.09,,295.47,280.84,259.28,250.41,,,,272.68,246.79,241.85,251.00,252.02,252.24,243.86,253.57,266.57,270.06,259.69,259.65,248.82,273.92,261.32
2015-07-27 22:26:34+00:00,L8,304.67,294.62,307.30,309.50,297.63,306.70,300.97,298.11,302.87,307.37,308.98,315.88,304.15,288.39,280.13,286.78,276.62,277.13,278.39,287.08,288.60,288.80,,,,,
2015-08-04 22:26:46+00:00,L7,340.80,338.74,336.30,325.32,,,,,,,,,,,309.10,316.73,318.44,316.54,321.56,330.49,312.15,315.86,319.31,324.49,334.49,327.27,317.75
2015-08-12 22:26:39+00:00,L8,,,,204.03,210.50,,,,,,,621.44,622.09,617.36,538.00,534.12,,,,274.43,,,,,,,
2015-08-21 22:20:33+00:00,L8,330.77,323.08,333.24,324.61,312.42,312.61,307.68,311.43,314.74,319.87,318.56,318.43,320.12,303.80,297.05,302.65,305.87,306.97,302.37,322.36,310.68,304.96,304.79,309.28,321.73,321.90,315.61
2015-09-13 22:26:53+00:00,L8,328.78,333.59,351.18,321.00,313.41,314.47,310.79,305.64,310.62,315.51,312.89,309.10,312.39,310.52,307.49,310.61,313.58,312.73,319.58,328.46,314.41,310.23,306.73,316.06,323.90,325.31,326.01
2015-09-21 22:26:55+00:00,L7,329.25,325.62,338.53,326.36,327.69,321.37,,,,,,,,,,,,,,,,309.31,312.03,317.13,328.86,324.96,319.76
2015-09-22 22:20:46+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29 22:26:59+00:00,L8,342.77,336.59,356.38,326.00,322.12,321.52,319.99,321.46,322.79,326.31,322.94,322.77,332.70,322.31,317.09,325.28,326.34,330.09,339.72,341.58,326.36,320.87,321.66,329.68,340.73,344.96,349.08
2015-10-16 22:21:01+00:00,L7,,328.53,340.07,322.71,316.67,318.77,316.66,304.78,302.96,305.24,304.53,303.08,306.35,298.65,292.76,294.19,306.01,313.54,322.74,333.15,330.45,321.31,309.35,306.93,,,
2015-10-24 22:20:52+00:00,L8,303.50,300.31,310.81,308.32,301.64,302.38,295.49,286.27,289.06,298.52,296.11,292.23,298.07,279.65,278.11,279.84,278.84,280.43,291.92,295.04,298.15,295.21,291.67,293.34,303.78,293.70,287.78
2015-11-01 22:21:39+00:00,L7,325.07,320.93,335.64,325.94,317.70,321.71,,,,314.50,320.07,314.80,317.66,299.89,293.13,296.11,293.84,301.62,303.66,308.35,299.37,305.92,303.83,310.46,320.44,319.81,317.68
2015-12-10 22:28:04+00:00,L7,,,,,,,,,,,,,310.95,297.05,297.28,290.91,295.93,302.01,311.10,319.94,314.70,309.16,301.79,,,,
2015-12-26 22:28:17+00:00,L7,,,,,,,,,,,,,317.95,311.36,304.16,305.48,308.61,314.63,320.94,326.93,319.36,323.68,310.20,,,,
2016-01-11 22:28:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12 22:21:16+00:00,L8,341.72,335.11,367.04,343.29,335.39,335.30,325.06,324.88,318.19,321.73,321.75,313.88,313.20,299.73,296.72,301.62,,,,,,,307.99,307.79,310.01,331.90,337.71
2016-01-19 22:27:03+00:00,L8,311.60,305.94,323.62,315.36,320.65,315.74,316.41,310.17,307.69,312.32,306.40,305.00,306.90,296.21,290.32,288.07,290.99,290.51,295.04,302.02,303.79,298.92,295.25,305.21,309.13,306.74,301.92
2016-02-13 22:20:44+00:00,L8,338.39,327.74,355.50,335.24,332.05,331.93,327.75,326.17,324.88,326.98,326.97,322.84,323.54,316.47,306.03,305.76,299.77,306.84,309.65,324.02,309.64,310.39,312.92,323.05,325.91,326.32,332.99
2016-02-28 22:28:54+00:00,L7,,325.16,349.30,331.03,328.39,333.31,325.81,319.50,315.82,316.97,,,,,,,,,,,,,,,,,
2016-03-16 22:20:36+00:00,L8,308.53,311.43,324.92,321.48,309.07,316.66,312.26,303.25,304.93,304.89,301.87,298.52,301.01,293.49,286.77,283.69,283.32,283.34,290.25,296.74,298.38,293.35,289.08,297.01,301.16,303.25,298.13
2016-04-08 22:26:35+00:00,L8,348.14,338.88,360.16,347.73,341.56,345.91,341.49,339.98,339.56,338.49,333.66,330.05,333.32,324.28,319.58,315.95,318.36,319.24,323.53,338.26,329.74,326.67,325.21,328.21,337.33,348.10,343.84
2016-04-09 22:23:00+00:00,L7,351.35,343.89,365.97,351.98,343.43,345.47,339.43,337.95,332.90,333.76,335.73,,,,,,,318.51,319.02,336.75,331.81,321.64,317.54,325.03,331.97,337.93,335.07
2016-05-02 22:29:20+00:00,L7,,311.19,323.44,314.48,306.62,303.64,302.23,295.86,296.49,296.69,,,,,,,,,,,,,,,,,284.54
2016-05-10 22:26:31+00:00,L8,,,,,,,,,,,,333.96,383.03,328.45,,,,500.05,,391.92,404.44,423.64,429.18,414.28,396.20,412.51,412.25
2016-05-11 22:23:35+00:00,L7,318.23,320.84,335.95,329.89,325.99,338.56,331.89,313.48,,,316.10,305.56,314.75,298.41,271.91,268.54,271.55,271.71,280.34,297.11,293.16,292.49,273.40,274.92,286.62,275.04,288.51
2016-05-26 22:26:36+00:00,L8,302.04,,,,,,,,,,,,,,,,,418.03,443.52,427.96,402.27,,363.99,368.77,,,439.55
2016-06-03 22:29:29+00:00,L7,,314.11,323.86,316.32,299.76,303.69,302.52,,,,,,,,,,,,,,,,,,,266.47,271.55
2016-06-12 22:23:20+00:00,L7,,,,,,,,,,,,,,188.11,,,,,,,,,,,,,
2016-06-28 22:23:45+00:00,L7,317.02,304.07,321.00,312.41,313.40,292.98,291.68,275.21,259.91,273.15,,287.41,298.15,265.13,257.84,257.03,257.80,259.68,264.82,261.33,,,,,262.70,269.75,276.84
2016-07-06 22:20:41+00:00,L8,349.64,343.65,355.95,340.75,332.42,336.28,327.68,325.87,324.64,323.44,323.09,315.05,318.49,294.92,259.47,259.39,258.39,262.09,261.23,,273.19,277.39,270.35,266.73,260.75,,
2016-07-21 22:29:33+00:00,L7,,,363.12,347.92,337.76,339.48,334.34,331.67,331.17,332.60,325.15,325.84,322.93,,,,,,,,,,,,,,
2016-07-30 22:23:48+00:00,L7,,,,,,,,,,,482.50,468.66,488.25,568.61,,,,339.99,,,,,,,,,604.23
2016-08-06 22:29:35+00:00,L7,,,,353.62,347.39,350.56,344.04,344.49,340.02,338.05,332.94,329.09,337.50,326.60,315.00,,,,,,,,,,,,
2016-08-22 22:29:37+00:00,L7,347.54,,,,,,,,339.98,336.27,329.87,327.17,330.92,323.30,311.92,300.70,305.70,319.19,324.70,324.15,320.44,326.22,327.34,320.00,327.98,329.48,329.01
2016-09-08 22:21:24+00:00,L8,327.23,323.74,335.87,329.67,324.28,327.39,321.33,321.17,317.38,320.34,315.82,316.27,316.81,304.89,296.52,296.99,291.98,297.48,295.95,316.15,309.63,305.38,302.94,304.07,318.37,316.31,312.44
2016-09-15 22:27:12+00:00,L8,314.87,318.18,326.63,321.72,316.42,318.93,316.22,314.96,312.99,316.96,311.46,310.11,313.21,305.63,300.73,293.02,290.45,288.75,296.67,302.38,299.00,300.52,286.14,298.21,307.03,314.65,306.13
2016-11-02 22:27:19+00:00,L8,335.93,329.96,337.31,333.58,326.69,328.75,326.53,326.29,326.47,328.76,327.36,321.25,322.36,311.07,308.98,305.95,304.71,309.36,320.77,,,321.27,314.86,309.30,313.85,321.36,344.38
2016-11-11 22:21:07+00:00,L8,312.80,313.61,335.87,327.04,315.09,316.68,311.91,312.03,310.28,312.47,308.37,305.07,309.84,296.85,288.70,281.08,283.71,286.01,294.36,298.47,291.51,293.62,296.95,294.55,301.83,304.70,300.28
