dates,nzd0384-0000,nzd0384-0001,nzd0384-0002,nzd0384-0003,nzd0384-0004,nzd0384-0005,nzd0384-0006,nzd0384-0007,nzd0384-0008,nzd0384-0009,nzd0384-0010,nzd0384-0011,nzd0384-0012,nzd0384-0013,nzd0384-0014,nzd0384-0015,nzd0384-0016,nzd0384-0017,nzd0384-0018,nzd0384-0019,nzd0384-0020,nzd0384-0021,nzd0384-0022,nzd0384-0023,nzd0384-0024,nzd0384-0025,nzd0384-0026,nzd0384-0027,nzd0384-0028,nzd0384-0029,nzd0384-0030,nzd0384-0031,nzd0384-0032,nzd0384-0033,nzd0384-0034,nzd0384-0035,nzd0384-0036,nzd0384-0037,nzd0384-0038,nzd0384-0039,nzd0384-0040,nzd0384-0041,nzd0384-0042,nzd0384-0043,nzd0384-0044,nzd0384-0045,nzd0384-0046,nzd0384-0047,nzd0384-0048,nzd0384-0049,nzd0384-0050,nzd0384-0051,nzd0384-0052,nzd0384-0053,nzd0384-0054,nzd0384-0055,nzd0384-0056,nzd0384-0057,nzd0384-0058,nzd0384-0059,nzd0384-0060,nzd0384-0061,nzd0384-0062,nzd0384-0063,nzd0384-0064,nzd0384-0065,nzd0384-0066,nzd0384-0067,nzd0384-0068,nzd0384-0069,nzd0384-0070,nzd0384-0071,nzd0384-0072,nzd0384-0073,satname
2006-12-28 21:57:26+00:00,302.19,290.04,284.06,276.89,277.69,271.92,270.81,272.18,276.86,281.55,288.37,287.97,293.83,295.87,295.79,292.17,290.49,288.95,290.01,291.48,294.81,298.76,303.31,309.14,315.81,318.26,320.99,321.48,321.61,317.98,320.43,324.02,325.84,327.67,328.60,330.69,331.10,336.67,335.87,336.89,338.42,337.22,337.07,333.24,330.96,330.93,329.12,323.27,323.20,322.80,327.12,328.80,336.90,339.14,347.55,347.23,347.27,342.99,340.31,340.41,344.32,348.34,346.61,347.65,351.15,345.40,340.26,340.55,335.08,338.17,346.46,340.78,342.56,346.24,L7
2007-01-05 22:02:04+00:00,303.48,291.73,285.05,277.28,277.63,271.83,270.39,272.02,277.10,282.09,288.49,287.91,292.48,294.45,294.76,291.53,289.79,287.84,288.86,290.35,294.10,298.30,303.50,309.08,315.70,318.60,321.18,321.56,322.09,319.13,320.83,324.40,324.46,326.86,328.08,330.12,329.68,334.26,334.56,335.87,337.79,337.81,337.59,333.64,330.94,330.68,327.87,322.90,322.28,321.93,325.24,326.95,335.55,337.99,345.70,346.35,347.07,342.32,340.18,339.75,342.77,347.54,345.32,346.46,349.95,343.81,337.85,337.77,331.88,334.31,342.70,338.22,340.61,344.81,L5
2007-01-21 22:02:09+00:00,304.26,293.11,289.81,281.59,281.38,276.66,273.89,274.54,277.86,283.81,290.14,289.97,294.45,296.38,295.95,293.35,291.94,288.46,289.40,290.63,296.02,300.13,304.72,311.75,318.74,322.54,324.83,324.97,325.93,323.38,324.57,329.43,328.01,329.33,329.48,331.46,332.25,337.90,336.76,337.94,340.05,340.76,339.26,334.67,334.76,332.11,331.16,327.35,326.02,324.72,328.16,329.93,335.41,339.68,347.98,347.40,350.03,345.02,342.46,340.11,344.06,348.04,346.33,344.77,349.16,341.69,335.45,334.23,327.81,328.91,337.96,334.16,335.55,340.77,L5
2007-01-29 21:57:33+00:00,304.26,293.11,289.88,282.68,281.35,276.81,274.37,274.94,277.84,283.65,290.32,290.27,294.41,296.23,296.07,293.33,292.13,289.02,289.86,290.69,295.59,300.28,304.72,311.71,318.95,323.25,324.96,325.53,326.46,323.76,325.50,328.62,327.92,329.36,330.48,332.62,333.10,338.59,337.25,338.54,340.00,340.76,339.08,335.06,335.16,332.04,331.38,327.70,326.38,325.22,328.04,329.42,334.71,340.18,348.29,347.73,350.04,345.63,342.46,340.11,343.53,347.30,345.69,343.73,347.79,339.30,333.74,332.92,326.70,327.22,336.63,333.40,334.93,340.77,L7
2007-03-18 21:57:45+00:00,307.48,296.97,292.19,284.74,282.73,277.94,275.36,276.07,279.33,283.65,290.32,291.19,295.83,296.98,296.77,294.85,293.87,291.08,291.41,292.01,297.48,302.72,307.84,313.08,321.72,326.55,327.36,328.21,329.34,325.09,325.50,328.62,329.20,330.98,333.09,335.68,335.94,340.97,339.84,340.68,341.42,342.43,340.55,337.67,337.37,333.55,332.94,328.75,327.46,326.40,328.99,329.80,335.01,341.19,348.91,348.81,351.38,346.77,342.47,339.58,343.42,346.48,344.67,342.00,345.36,337.72,332.09,330.15,323.71,323.04,334.11,331.72,333.12,340.05,L7
2007-04-19 21:57:43+00:00,308.82,300.20,294.76,287.40,284.95,279.19,276.26,276.78,280.76,284.96,290.89,291.82,296.83,296.87,296.55,295.04,294.03,291.62,291.56,292.78,297.66,304.12,306.91,312.72,322.74,327.78,328.23,329.41,329.89,326.40,327.53,329.56,329.77,331.75,333.48,336.66,335.95,341.13,341.38,341.93,343.27,342.70,340.50,338.55,337.49,333.87,332.93,328.71,327.04,327.18,329.47,330.75,335.32,341.55,349.77,349.47,351.96,347.66,341.25,338.83,342.68,345.02,342.61,339.73,342.08,334.36,329.64,327.95,320.81,322.72,332.15,330.96,332.26,339.50,L7
2007-08-25 21:57:11+00:00,300.27,300.52,295.76,288.52,284.86,282.59,278.86,276.33,285.89,290.74,293.00,294.72,303.16,300.41,299.00,298.24,293.13,289.24,290.40,294.74,297.17,306.67,304.60,310.79,325.71,329.96,331.36,333.53,327.44,321.33,326.27,327.86,328.07,332.42,336.64,338.29,341.84,343.09,346.15,347.86,353.38,343.82,339.78,343.73,339.99,337.61,333.06,328.98,326.16,322.81,323.92,330.02,334.06,342.24,348.98,352.69,351.89,346.61,335.58,335.37,339.18,342.07,336.71,330.76,331.09,321.63,320.91,317.97,314.37,313.85,329.76,334.32,328.59,335.89,L7
2007-09-10 21:57:03+00:00,291.66,292.75,290.36,284.57,279.60,279.28,274.61,273.71,276.70,282.53,284.09,289.89,298.33,294.79,295.46,294.27,289.10,286.07,288.58,291.99,294.90,302.17,302.95,309.51,321.92,325.09,326.69,329.20,322.89,317.32,323.65,325.15,322.93,329.53,333.25,333.72,338.46,340.18,342.32,342.05,349.57,342.14,340.05,340.22,336.81,334.97,330.17,325.76,324.10,321.59,321.37,327.48,332.06,339.94,346.32,349.78,349.53,342.83,334.07,331.47,333.84,335.66,332.28,326.68,326.77,318.72,317.84,312.89,310.04,307.30,325.00,330.78,326.28,330.96,L7
2007-09-26 21:56:59+00:00,283.45,285.05,285.83,281.66,276.36,276.42,268.70,267.15,272.62,281.30,281.45,286.28,294.20,291.35,293.48,290.14,284.92,280.88,285.98,288.62,290.30,297.84,299.02,305.98,315.31,318.05,319.27,319.92,314.18,317.31,320.44,321.00,320.47,326.04,328.31,327.42,332.31,334.72,338.53,339.03,346.00,338.69,337.59,337.00,333.84,329.08,324.51,321.23,319.88,318.53,318.54,323.57,327.90,335.15,341.07,345.03,344.76,339.50,330.96,328.56,329.94,331.02,325.99,323.57,322.98,317.13,313.14,309.71,307.21,306.07,323.08,328.57,326.57,329.78,L7
2007-10-12 21:56:59+00:00,287.38,286.15,286.04,281.91,276.74,277.04,270.14,269.97,274.50,281.62,284.22,287.83,296.34,291.35,293.48,290.68,286.08,282.78,286.91,289.14,290.70,297.85,300.29,307.27,316.48,319.47,321.93,322.29,317.56,319.79,321.94,322.07,322.73,328.97,326.46,327.29,333.78,335.83,339.56,340.02,344.21,338.52,338.39,336.15,334.09,329.92,325.90,322.51,320.99,320.23,320.06,325.06,325.39,332.36,339.98,343.12,343.07,337.49,329.29,327.62,329.04,330.45,324.50,324.28,323.66,317.31,313.64,310.69,306.38,305.59,322.01,326.06,326.12,328.91,L7
2007-10-28 21:57:10+00:00,288.78,280.68,281.06,279.00,273.01,274.43,269.99,268.95,272.00,279.63,282.87,286.15,295.42,289.51,291.79,285.68,280.15,278.04,282.58,286.14,288.46,294.03,301.05,305.77,314.59,316.84,319.94,320.35,316.10,317.99,319.40,317.85,319.54,327.79,324.07,324.21,331.37,333.55,336.26,336.62,338.35,336.87,337.78,334.41,333.60,328.70,323.33,321.24,319.44,316.52,317.48,322.53,320.75,326.82,332.19,337.28,338.02,332.58,327.32,323.92,324.49,326.82,321.98,322.11,323.28,315.00,310.99,306.50,304.04,302.26,319.23,323.70,324.72,326.12,L7
2007-12-15 21:57:32+00:00,288.78,280.68,281.06,285.19,278.86,278.80,274.84,268.95,272.00,279.63,285.48,289.49,298.56,295.14,295.61,289.18,283.83,282.26,286.11,288.64,290.88,297.62,303.61,309.70,317.74,319.75,323.17,323.35,316.10,317.99,321.86,322.00,324.33,330.05,326.80,327.95,334.50,336.32,338.98,339.71,341.69,340.92,341.78,337.59,336.45,331.61,325.99,321.24,319.44,319.01,320.78,324.13,323.07,329.93,335.28,338.54,339.41,334.91,330.68,325.96,326.43,328.68,324.37,322.11,324.47,317.12,311.73,308.13,305.75,304.32,318.96,322.67,325.51,327.32,L7
2007-12-31 21:57:34+00:00,295.32,284.80,282.00,282.96,278.96,277.81,274.09,268.56,272.10,278.90,283.84,288.18,295.99,292.16,293.76,287.57,282.49,282.26,286.11,288.64,288.21,296.25,302.09,307.73,316.48,319.36,321.90,322.55,316.44,319.21,321.45,321.37,323.70,329.75,327.10,328.08,333.66,336.32,338.98,338.45,340.67,340.11,341.01,335.97,334.57,330.33,323.82,320.37,317.98,317.34,318.42,321.77,322.73,328.65,335.28,338.54,337.30,333.40,329.24,324.21,324.96,326.43,323.09,320.88,323.55,315.95,310.94,307.00,304.52,304.32,318.96,320.02,324.13,326.36,L7
2008-01-16 21:57:35+00:00,301.35,289.63,286.47,285.31,280.88,279.01,276.62,268.56,272.10,280.34,285.16,289.19,296.35,293.93,294.61,288.78,284.04,284.21,286.66,289.51,289.56,297.24,303.02,309.13,317.85,320.49,323.10,322.55,316.44,320.06,322.41,322.48,324.96,329.87,327.82,329.48,334.50,336.96,339.21,339.29,341.48,340.83,341.82,336.18,334.69,331.03,323.82,320.37,318.58,317.98,318.21,321.37,323.04,329.23,335.96,339.09,337.71,334.05,329.52,324.53,325.20,326.98,324.34,322.16,323.84,315.93,310.83,307.04,305.07,304.70,319.34,320.56,325.18,327.68,L7
2008-02-25 21:57:37+00:00,303.82,293.99,288.66,286.11,281.50,279.14,276.93,270.77,273.33,280.34,286.43,288.97,296.55,293.47,295.17,288.66,284.54,287.30,288.73,290.01,290.43,297.79,303.38,309.80,317.35,321.23,323.55,323.53,320.86,323.25,323.16,323.52,325.91,329.57,328.28,330.60,335.40,338.66,340.15,339.11,340.90,341.17,342.60,335.47,333.49,330.51,324.64,319.91,319.29,319.22,319.57,321.34,323.52,329.39,336.54,337.92,337.13,333.07,328.35,323.74,324.58,326.00,324.65,323.22,325.52,318.58,312.81,309.40,306.90,307.17,321.37,320.24,326.99,328.97,L5
2008-03-04 21:57:24+00:00,303.56,293.06,289.83,286.28,280.81,278.61,276.62,272.31,274.28,280.32,286.46,289.67,296.58,293.70,295.24,289.50,285.40,287.74,288.71,289.86,290.64,298.41,301.75,308.66,316.78,320.85,323.68,323.75,320.80,322.74,322.86,323.11,326.03,329.61,328.85,330.90,335.54,338.52,340.28,339.66,341.21,340.25,341.37,334.91,333.06,329.65,324.48,320.81,319.44,319.03,319.32,322.31,323.33,330.25,336.89,337.35,335.99,332.77,326.33,322.93,323.20,325.76,324.46,323.69,324.44,318.45,313.93,310.62,308.78,308.48,322.35,321.69,327.67,329.40,L7
2008-03-20 21:57:22+00:00,309.22,298.04,294.03,289.78,283.76,281.26,279.41,275.83,280.23,282.35,289.14,291.72,298.86,296.58,298.33,291.16,287.03,289.38,289.09,290.45,291.38,299.26,303.11,309.90,318.25,322.82,325.67,324.92,323.50,325.37,322.90,323.92,328.41,330.41,330.88,333.00,336.90,340.02,341.73,341.39,341.53,340.78,341.40,335.87,334.21,329.94,326.23,323.45,319.70,319.40,320.75,323.47,324.11,330.51,336.69,336.63,335.04,333.22,326.62,324.23,324.24,328.06,326.45,326.50,326.70,319.94,315.51,313.51,312.03,312.99,325.80,323.96,329.97,332.36,L7
2008-05-07 21:57:16+00:00,318.66,306.59,300.94,294.03,289.53,285.43,284.90,280.66,283.80,284.13,291.28,295.32,299.92,298.34,299.88,295.62,292.12,295.98,293.29,294.33,294.32,301.66,305.31,312.54,320.00,324.47,327.99,328.57,325.44,326.12,325.15,328.81,328.18,329.73,335.76,338.04,339.23,342.17,342.77,341.55,345.41,343.17,342.97,337.28,334.50,330.51,327.57,325.30,320.35,321.43,321.38,323.11,327.40,334.46,340.24,338.70,335.27,334.86,327.53,324.93,325.17,329.31,331.33,329.78,328.88,323.77,318.86,318.27,319.71,321.88,331.55,326.93,333.64,336.35,L7
2008-06-08 21:57:01+00:00,318.66,306.59,300.94,294.03,289.53,285.43,284.90,280.66,283.80,284.13,291.28,295.32,299.92,298.34,299.88,295.62,292.12,295.98,293.29,294.33,294.32,301.66,305.31,312.54,320.00,324.47,327.99,328.57,325.44,326.12,325.15,328.81,328.18,329.73,335.76,338.04,339.23,342.17,342.77,341.55,345.41,343.17,342.97,337.28,334.50,330.51,327.57,325.30,320.35,321.43,321.38,323.11,327.40,334.46,340.24,337.57,334.58,333.81,327.84,324.37,324.94,328.42,330.23,329.96,331.36,326.79,321.55,320.17,322.26,325.24,334.37,330.17,334.98,337.65,L7
2008-08-27 21:56:17+00:00,308.85,298.80,300.54,292.07,280.25,277.00,282.07,283.22,286.42,283.67,291.74,297.51,301.10,298.38,300.81,298.00,294.72,294.30,291.12,293.16,297.11,302.15,303.93,310.33,318.15,320.22,327.57,328.18,326.62,325.57,323.98,327.93,324.72,328.30,337.45,335.41,337.74,336.76,338.88,338.71,341.95,339.49,338.49,336.42,331.61,327.89,327.16,327.09,321.61,320.51,321.27,327.87,328.31,335.67,338.96,337.86,333.79,333.85,326.83,328.04,323.34,330.03,332.83,335.31,335.74,331.52,327.82,325.71,332.93,333.53,342.04,341.07,342.53,343.06,L7
2008-10-14 21:55:54+00:00,310.86,299.53,294.69,289.67,282.88,279.25,283.60,284.66,288.75,289.40,295.68,302.84,311.11,311.88,306.12,305.46,300.88,300.27,294.86,297.69,300.93,305.26,308.81,312.47,318.69,320.68,327.87,331.72,328.64,326.78,329.22,332.71,326.43,330.91,338.55,335.26,338.57,333.02,335.95,337.39,343.06,343.97,343.72,340.39,333.82,331.97,327.21,326.28,327.31,324.39,325.09,329.42,331.12,337.63,342.68,339.69,335.65,335.62,332.66,334.40,331.10,335.61,338.83,342.82,346.99,340.49,334.64,332.43,339.62,342.98,348.30,346.31,348.39,346.01,L7
2008-11-15 21:56:23+00:00,319.41,305.43,300.91,292.16,283.67,280.48,280.59,284.98,295.64,291.81,298.74,302.84,311.86,311.53,308.56,307.05,301.46,300.68,296.73,297.13,300.50,307.55,309.22,313.43,320.22,323.80,329.12,331.80,331.46,330.15,329.56,332.37,331.71,334.54,338.00,333.23,341.06,337.63,343.24,341.32,342.04,344.53,345.75,344.45,337.62,336.96,331.13,326.86,329.16,325.77,327.96,333.91,334.94,340.61,348.12,343.12,338.63,337.99,336.18,338.68,334.36,339.26,341.75,345.31,350.38,341.12,336.37,333.28,338.65,342.38,350.37,348.18,348.19,345.27,L7
2008-12-01 21:56:35+00:00,323.19,308.53,302.12,292.49,286.62,280.96,275.83,280.08,293.11,292.55,299.76,303.62,311.86,311.53,306.14,306.36,300.55,299.17,296.84,296.39,299.97,307.49,310.23,313.72,319.90,323.03,327.56,330.92,330.41,328.93,327.03,329.14,330.66,334.54,336.12,333.72,340.58,339.84,344.38,341.94,341.93,345.92,345.95,343.18,337.69,337.32,331.04,327.20,328.72,325.14,327.96,333.91,333.90,338.38,346.23,342.75,338.68,337.98,336.05,337.30,335.38,339.62,342.41,345.88,348.51,341.17,336.84,332.29,338.58,341.69,349.38,346.60,349.11,345.98,L7
2009-03-07 21:57:19+00:00,331.23,312.02,300.38,293.72,293.54,288.38,267.71,282.81,294.36,297.24,301.23,304.57,315.94,313.46,307.44,309.22,302.49,297.97,294.96,296.79,300.20,305.67,310.62,315.73,320.70,325.92,329.18,331.61,330.18,330.70,327.03,327.62,330.13,334.55,337.56,335.87,338.69,340.07,346.95,344.29,344.94,347.47,345.65,342.34,340.06,336.16,333.04,330.51,330.97,326.72,329.93,334.61,336.36,339.54,344.08,343.99,340.12,341.20,338.07,338.47,339.80,344.79,349.55,351.13,350.76,343.07,340.41,339.37,342.41,341.38,350.94,348.25,352.47,348.81,L7
2009-05-10 21:57:39+00:00,335.40,316.28,302.67,294.11,293.60,285.38,267.71,279.37,295.38,297.85,303.25,305.73,315.00,309.31,304.16,306.35,300.74,295.93,294.96,296.79,299.77,305.26,310.93,316.83,321.11,325.49,329.35,331.06,324.85,325.38,319.27,318.46,323.94,324.66,332.06,330.49,334.25,336.31,340.39,337.76,338.58,341.06,344.22,341.71,339.33,335.96,333.47,330.26,328.45,324.51,327.16,334.43,336.81,338.49,342.68,345.93,342.03,333.96,333.52,330.33,332.55,336.23,343.21,345.36,346.72,338.92,336.70,336.26,341.44,341.00,353.22,347.81,351.61,348.98,L7
2009-07-13 21:57:33+00:00,332.22,310.28,295.16,291.19,293.40,287.32,260.22,291.99,296.33,301.65,304.71,306.26,316.63,307.79,306.43,312.87,307.09,297.67,293.57,299.29,301.67,300.88,307.63,319.81,322.35,326.85,332.70,334.76,319.16,321.33,317.91,316.34,317.96,318.50,331.19,327.31,330.64,333.20,337.22,336.14,334.17,333.93,338.80,339.65,337.67,332.15,333.89,332.45,329.07,325.14,325.89,334.77,341.25,341.22,338.24,343.11,340.11,331.69,330.40,325.97,329.81,335.32,343.68,347.22,350.89,344.98,344.60,348.39,352.68,350.75,362.18,356.60,360.08,356.86,L7
2009-07-29 21:57:28+00:00,332.22,310.28,295.16,291.19,289.41,295.10,281.50,295.55,300.07,303.10,302.44,304.70,313.47,311.50,310.69,312.06,304.44,299.11,297.04,302.43,303.23,304.94,310.88,319.27,326.05,325.40,331.81,329.85,323.05,330.17,324.36,320.32,327.19,326.60,336.49,334.27,334.11,337.63,339.06,340.09,340.26,340.78,343.22,341.47,339.51,334.43,330.40,332.34,331.67,323.55,331.72,332.99,340.51,344.25,341.14,347.26,342.17,334.36,334.00,329.86,333.20,337.97,342.76,346.07,351.34,345.57,345.51,346.53,352.15,351.49,362.31,354.46,358.81,354.52,L7
2009-12-04 21:58:04+00:00,316.23,295.11,288.09,286.72,285.65,292.49,291.02,286.60,293.02,297.63,296.14,297.03,303.15,309.86,303.27,293.75,294.44,293.00,290.01,295.16,294.20,298.08,303.88,311.16,321.06,321.28,325.30,323.97,323.72,334.59,328.03,318.74,332.95,335.92,328.11,329.92,332.81,338.67,339.46,341.18,342.76,341.75,336.87,336.34,332.76,328.85,323.21,324.87,322.62,316.97,324.08,326.76,331.62,341.40,345.29,347.57,342.65,342.65,339.05,334.44,339.86,344.96,347.41,346.98,350.53,346.89,348.22,347.45,351.61,351.66,359.96,350.63,356.08,353.16,L7
2010-01-29 21:58:05+00:00,321.60,301.22,294.47,295.24,291.36,289.06,286.32,282.22,287.83,295.39,296.55,301.81,303.69,306.23,299.78,289.50,292.05,289.57,286.12,290.01,292.09,293.97,303.53,310.12,318.62,325.14,325.99,328.59,322.88,327.36,326.85,323.72,330.67,335.23,326.14,324.03,329.12,333.88,337.06,336.52,338.16,335.10,336.10,333.61,333.12,330.85,325.91,323.88,318.94,321.99,321.00,327.86,327.09,338.63,345.77,347.69,343.14,339.98,340.06,336.20,340.44,350.25,352.07,350.45,348.56,343.25,340.92,341.27,338.82,337.09,349.63,345.21,351.56,347.94,L5
2010-02-22 21:59:13+00:00,326.25,308.07,302.13,298.69,295.83,291.44,288.98,285.91,291.70,297.39,296.55,301.81,303.69,304.02,301.21,293.94,294.37,292.40,288.91,293.42,296.10,298.46,306.07,313.05,320.77,326.04,327.27,331.12,326.10,330.84,331.10,323.72,330.67,339.09,334.97,334.15,336.74,340.12,343.48,344.17,345.77,342.97,342.09,339.06,337.17,335.06,329.85,327.87,324.53,321.99,321.00,331.09,333.85,342.78,348.91,350.72,347.65,344.43,343.23,341.29,344.38,355.09,354.96,353.83,353.94,343.25,346.25,345.94,345.75,345.00,355.36,349.25,353.95,348.31,L7
2010-06-30 21:59:25+00:00,331.26,314.55,309.14,304.67,300.81,296.10,293.84,291.81,296.44,300.73,300.98,312.70,311.38,303.78,306.02,302.78,298.01,295.88,293.62,297.75,302.35,304.11,312.29,317.78,324.97,329.75,331.07,335.18,330.86,335.61,337.25,338.25,341.10,344.12,347.88,345.40,345.77,347.51,350.47,353.25,352.12,349.93,350.08,343.89,343.66,342.10,335.02,333.05,331.31,331.99,331.40,335.47,337.99,347.74,351.23,354.22,351.15,346.08,345.88,346.52,349.26,360.79,358.12,358.57,360.87,348.68,350.59,348.92,349.03,349.12,359.42,353.18,357.18,349.28,L7
2010-09-02 21:59:30+00:00,304.02,304.88,294.63,295.37,285.88,277.93,272.04,281.07,293.27,305.48,299.77,304.61,308.72,313.23,310.44,299.64,296.60,299.66,293.10,296.27,302.01,307.93,296.73,302.59,302.38,326.73,312.86,318.23,319.04,318.01,314.87,319.43,323.69,329.82,330.46,328.27,333.97,335.75,336.55,346.16,340.87,,,337.14,334.78,319.20,330.39,331.39,315.78,329.64,324.97,330.84,334.96,345.38,345.24,334.13,334.09,347.67,344.94,355.19,345.27,367.12,351.27,356.20,357.78,350.01,342.22,343.47,346.32,350.78,,349.41,373.14,359.68,L7
2010-10-04 21:59:29+00:00,307.15,294.57,289.70,289.62,284.34,279.46,274.97,281.87,293.27,305.48,305.08,310.24,312.57,313.63,312.88,304.62,298.71,296.61,293.25,297.90,302.70,307.19,301.52,307.90,309.19,323.43,319.83,321.37,319.04,318.01,316.89,326.77,326.38,333.21,335.12,334.68,339.92,341.00,344.18,347.42,341.52,339.42,337.44,337.57,335.21,326.94,328.95,325.14,318.38,330.51,330.76,336.12,336.58,343.67,347.68,347.90,342.22,350.14,345.93,351.58,347.14,363.59,352.74,357.97,358.38,348.53,348.28,346.67,349.11,351.51,367.22,353.74,366.10,352.56,L7
2010-10-12 21:57:13+00:00,309.45,297.79,292.10,287.30,282.23,278.94,277.49,284.07,294.06,303.43,304.81,307.99,311.12,311.68,311.08,305.26,299.30,295.77,291.26,293.66,297.62,301.77,299.18,305.26,311.79,322.21,321.60,321.53,322.50,322.50,319.27,326.18,327.69,331.30,332.51,335.13,337.06,339.67,342.28,343.28,341.19,336.34,338.50,335.97,333.20,328.04,329.04,325.19,320.40,330.39,329.78,335.25,335.10,340.73,344.69,344.96,339.36,346.89,342.94,344.62,345.33,360.41,353.37,354.91,359.62,352.44,351.78,350.45,349.05,350.63,360.63,353.51,361.88,349.92,L5
2010-11-21 22:00:02+00:00,311.46,297.79,292.10,287.30,280.99,281.87,279.84,286.10,293.32,300.94,302.03,305.06,308.18,310.35,308.62,303.50,297.38,293.60,290.62,293.66,295.88,300.56,300.65,306.72,310.86,320.32,320.97,321.60,323.10,322.72,320.54,325.86,327.73,332.75,334.04,335.46,336.46,339.58,343.86,344.92,342.72,339.55,339.09,336.40,336.08,330.12,331.16,327.49,324.58,331.00,331.25,334.87,336.00,341.53,346.84,347.73,343.13,346.79,344.49,343.85,345.74,360.51,353.79,355.00,358.55,351.85,351.71,351.31,348.80,350.73,363.60,358.44,364.75,353.69,L7
2010-12-23 22:00:19+00:00,310.64,298.15,291.30,286.75,280.94,281.80,279.74,284.69,291.72,297.65,300.79,303.54,305.82,308.17,306.82,301.59,296.30,292.48,288.90,291.20,293.40,298.98,300.13,306.14,310.71,318.58,320.31,321.38,322.86,322.00,320.18,325.09,327.47,331.86,332.66,334.42,336.33,339.16,342.89,342.77,342.15,339.81,339.08,335.35,335.16,330.32,331.29,327.38,324.57,330.21,330.51,334.23,335.79,341.55,347.52,349.13,343.62,347.27,344.85,343.34,345.26,358.62,353.73,355.75,358.03,351.74,350.95,352.10,349.96,351.09,363.74,358.42,364.14,354.74,L7
2011-01-24 22:00:35+00:00,312.13,300.14,292.21,286.77,283.05,282.19,280.26,284.69,287.24,295.49,299.20,302.47,304.14,306.10,305.42,301.71,295.13,292.24,289.88,291.01,293.45,299.07,299.90,305.14,308.78,318.01,320.21,320.90,323.44,320.03,319.30,325.86,327.69,331.99,332.73,333.60,335.72,339.14,341.95,341.45,342.31,339.96,339.52,336.27,334.93,330.54,330.54,325.75,323.45,328.93,330.29,331.79,334.54,339.43,344.96,347.08,343.63,347.96,344.84,342.57,345.82,357.90,352.27,353.50,355.24,351.83,350.34,350.87,349.00,350.68,363.48,356.30,362.99,354.25,L7
2011-02-09 22:00:39+00:00,311.47,301.88,294.05,288.80,285.19,283.56,281.62,284.69,288.58,295.36,298.94,302.80,304.77,306.36,305.83,302.29,296.22,292.91,291.37,292.53,294.97,300.44,300.90,306.71,310.69,319.65,321.29,322.06,324.76,321.52,321.01,326.57,328.92,333.21,333.83,335.39,337.17,340.38,343.57,342.48,343.08,341.31,341.33,337.56,335.89,331.71,332.26,327.34,324.35,329.15,331.33,332.79,336.33,341.16,345.85,348.62,345.75,348.65,345.22,343.76,347.39,358.51,353.88,354.45,357.09,353.59,351.02,351.17,349.72,351.95,364.09,356.66,363.06,356.48,L7
2011-03-13 22:00:47+00:00,314.13,302.64,295.63,288.84,287.01,285.35,284.67,286.10,289.39,295.07,300.35,303.66,305.31,307.04,307.08,303.04,296.85,292.76,292.06,293.22,294.56,299.64,302.95,309.09,312.96,318.80,324.21,323.55,326.87,323.08,323.08,327.82,330.44,335.28,336.34,336.06,337.59,341.23,344.70,342.46,344.18,341.79,342.37,338.75,337.48,334.90,333.60,328.92,327.53,329.89,333.27,333.35,338.43,341.99,348.99,352.02,348.10,348.87,345.47,343.30,348.21,358.41,355.44,355.59,358.53,355.44,353.48,353.36,351.18,353.82,365.67,360.27,364.33,357.76,L7
2011-03-29 22:00:49+00:00,314.36,302.93,296.60,287.26,285.02,284.02,283.80,285.54,288.41,294.46,300.12,303.01,305.13,306.85,307.17,303.71,297.80,292.61,292.68,293.88,295.04,300.54,303.47,309.82,314.01,318.59,324.54,324.17,327.46,322.40,322.66,327.83,330.30,335.42,336.75,337.09,338.86,341.95,345.46,343.86,344.50,343.36,343.78,339.13,337.40,335.35,333.66,329.64,328.28,330.58,333.94,333.86,339.30,343.73,350.42,353.24,349.71,349.19,346.45,343.97,348.70,359.31,356.47,355.84,359.26,355.97,354.24,353.99,352.18,354.01,366.22,361.55,365.33,358.08,L7
2011-05-16 22:00:47+00:00,315.10,306.40,298.91,288.86,287.11,288.89,284.74,286.47,288.85,294.45,298.20,302.07,303.58,306.53,306.14,303.23,297.48,292.94,293.13,295.12,295.07,300.28,304.70,310.68,313.16,318.89,324.32,324.85,327.06,322.68,324.08,327.07,330.87,336.97,338.68,337.20,339.85,343.13,345.64,345.31,346.37,346.97,347.26,341.61,340.15,337.98,335.64,332.94,331.00,331.32,334.48,332.83,340.90,346.21,352.87,355.12,352.20,351.46,348.56,347.19,351.33,361.09,358.83,358.32,361.02,356.80,354.05,354.69,353.64,355.63,368.34,364.21,368.48,362.43,L7
2011-06-01 22:00:50+00:00,311.48,302.38,295.46,287.93,285.91,287.20,281.91,282.87,286.18,291.53,296.50,300.36,300.95,302.83,305.28,301.67,295.19,292.57,291.29,292.91,293.73,298.35,302.38,308.57,311.77,317.37,322.91,322.16,324.42,320.82,322.52,326.61,328.50,333.42,336.16,334.38,338.81,342.53,342.97,343.02,344.35,347.13,348.43,340.55,337.95,335.66,332.08,330.16,326.91,328.42,332.17,330.93,339.30,344.46,350.48,353.16,350.82,350.10,347.37,347.38,350.18,358.78,357.22,356.96,360.85,356.81,352.28,352.87,352.30,355.26,366.80,362.94,366.09,361.33,L7
