dates,satname,nzd0384-0000,nzd0384-0001,nzd0384-0002,nzd0384-0003,nzd0384-0004,nzd0384-0005,nzd0384-0006,nzd0384-0007,nzd0384-0008,nzd0384-0009,nzd0384-0010,nzd0384-0011,nzd0384-0012,nzd0384-0013,nzd0384-0014,nzd0384-0015,nzd0384-0016,nzd0384-0017,nzd0384-0018,nzd0384-0019,nzd0384-0020,nzd0384-0021,nzd0384-0022,nzd0384-0023,nzd0384-0024,nzd0384-0025,nzd0384-0026,nzd0384-0027,nzd0384-0028,nzd0384-0029,nzd0384-0030,nzd0384-0031,nzd0384-0032,nzd0384-0033,nzd0384-0034,nzd0384-0035,nzd0384-0036,nzd0384-0037,nzd0384-0038,nzd0384-0039,nzd0384-0040,nzd0384-0041,nzd0384-0042,nzd0384-0043,nzd0384-0044,nzd0384-0045,nzd0384-0046,nzd0384-0047,nzd0384-0048,nzd0384-0049,nzd0384-0050,nzd0384-0051,nzd0384-0052,nzd0384-0053,nzd0384-0054,nzd0384-0055,nzd0384-0056,nzd0384-0057,nzd0384-0058,nzd0384-0059,nzd0384-0060,nzd0384-0061,nzd0384-0062,nzd0384-0063,nzd0384-0064,nzd0384-0065,nzd0384-0066,nzd0384-0067,nzd0384-0068,nzd0384-0069,nzd0384-0070,nzd0384-0071,nzd0384-0072,nzd0384-0073
2004-05-04 21:47:27+00:00,L5,323.06,320.55,320.63,316.34,311.34,305.24,303.98,302.42,310.61,312.05,320.02,327.27,320.49,327.68,328.65,321.58,317.28,309.93,308.27,312.02,313.81,319.92,318.48,325.30,331.71,342.41,348.95,345.62,344.64,344.52,344.95,340.61,343.01,354.43,356.62,353.04,352.17,355.32,358.87,363.14,362.22,356.66,358.32,356.58,357.83,353.41,353.42,347.32,349.46,352.52,355.97,357.25,359.26,361.04,364.38,365.62,367.05,361.26,360.35,356.03,360.83,365.87,372.11,372.66,367.57,364.87,359.38,359.26,357.21,347.55,351.40,344.33,351.22,349.34
2004-06-05 21:48:24+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,299.67,305.33,312.55,311.39,312.03,316.54,318.89,,,,,,,,,,,,,,,,,332.26,329.94,323.82,326.89,328.59,333.70,338.56,340.87,348.19,354.45,346.65,347.46,345.21,345.24,349.04,348.16,344.68,345.79,351.51,352.80,348.86,340.58,340.84,340.10,357.94,345.86,354.16,360.85
2004-07-07 21:49:21+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.63,322.99,325.72,323.33,335.05,344.69,351.09,349.87,349.87,338.75,333.63,334.72,340.16,345.57,345.93,343.68,348.97,346.34,343.76,339.24,346.55,340.88,344.58,359.39,348.88,360.14
2004-07-31 21:56:03+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-25 21:51:19+00:00,L5,308.85,296.65,298.12,296.13,293.68,293.68,291.30,290.19,290.68,299.45,302.61,307.92,310.90,317.04,318.37,309.69,315.25,300.15,296.64,297.20,303.64,298.10,312.12,318.28,326.23,326.71,333.99,328.13,332.60,332.22,333.21,338.66,338.31,339.79,344.21,341.02,345.66,354.78,353.17,352.26,347.29,348.86,350.17,347.23,347.51,346.56,343.09,340.13,338.99,339.86,341.93,347.80,352.06,359.91,360.92,359.58,361.90,357.60,358.28,350.46,354.21,360.52,362.11,357.57,359.42,354.76,349.09,343.49,344.33,347.13,359.97,350.79,344.64,343.83
2004-10-19 21:55:55+00:00,L7,302.88,288.23,280.36,281.27,279.01,274.28,275.42,276.25,277.88,283.12,289.44,295.12,,,,291.29,294.58,293.48,289.24,293.06,291.13,296.79,296.84,304.40,315.49,321.84,321.34,325.48,323.37,319.86,320.52,319.05,322.82,,,325.37,333.41,332.60,339.17,341.77,337.88,336.01,333.81,329.64,331.03,325.56,327.66,323.76,317.50,315.62,316.23,,,334.49,332.95,342.15,334.22,337.39,332.46,330.04,335.11,333.86,336.68,336.30,338.80,334.53,325.70,,318.85,320.24,335.89,332.72,330.90,335.67
2004-11-04 21:56:07+00:00,L7,,,,,294.26,292.32,291.46,291.18,297.26,297.34,300.27,301.53,309.07,310.68,314.21,309.73,305.98,299.99,300.98,306.16,310.14,314.68,314.93,,,329.42,339.33,336.34,336.99,341.67,339.64,336.00,338.99,337.80,343.89,341.35,346.64,348.66,353.37,355.46,351.28,352.06,,,345.00,348.48,341.76,342.45,343.59,337.32,340.70,341.43,344.08,344.28,361.19,358.94,357.85,354.78,349.17,,,351.55,353.49,349.12,346.64,340.28,342.49,336.55,334.58,334.05,341.43,338.87,331.45,
2004-12-06 21:56:23+00:00,L7,,,,,,254.68,267.74,269.97,275.15,269.22,267.16,267.99,271.33,288.02,292.93,284.58,284.32,,,283.47,283.39,286.53,290.89,292.66,303.98,309.25,307.63,304.10,297.77,303.97,305.55,313.05,315.78,314.16,320.73,319.99,320.84,,,325.13,324.63,327.86,326.80,320.39,323.54,323.55,321.86,322.01,319.33,314.50,314.45,316.62,317.54,328.12,332.59,,319.20,318.13,317.00,318.09,320.09,316.31,316.69,320.31,321.03,316.19,313.98,311.54,303.03,310.08,,307.70,315.20,318.08
2005-01-15 21:53:21+00:00,L5,308.69,294.25,294.11,288.21,286.34,284.16,284.61,283.90,274.49,276.88,280.36,285.87,284.42,291.74,289.28,288.60,289.31,288.26,286.19,297.82,297.75,302.28,309.80,316.64,322.30,329.72,328.74,333.82,329.28,318.97,318.98,322.14,322.30,326.90,323.93,331.96,333.01,336.39,347.12,349.97,352.56,352.77,352.52,352.10,345.85,344.67,341.86,327.49,324.48,320.81,328.29,328.23,335.59,338.88,349.43,357.74,358.71,354.65,345.55,348.34,350.91,357.78,353.26,334.15,333.71,327.64,326.38,318.21,308.65,313.13,331.62,339.92,338.42,344.15
2005-02-08 21:56:46+00:00,L7,318.60,300.94,,,278.95,279.68,276.38,278.04,282.69,285.81,292.63,297.20,300.04,304.51,303.79,298.19,294.19,297.52,296.62,295.52,299.20,300.59,308.53,,,316.39,323.44,330.65,330.69,322.74,324.39,331.76,334.15,332.96,337.09,344.37,341.55,347.48,351.91,351.82,354.79,355.02,357.72,,340.42,337.19,333.03,331.54,333.96,326.93,331.19,335.82,342.11,354.85,354.98,356.02,349.83,347.61,334.85,342.05,,346.96,343.59,340.01,338.77,328.79,326.49,330.75,334.36,328.92,335.26,338.50,348.51,356.68
2005-03-04 21:54:04+00:00,L5,312.07,305.28,299.92,298.47,295.66,293.71,287.45,290.01,287.45,294.60,299.08,308.17,311.54,306.43,307.52,305.38,304.81,303.44,302.72,303.85,300.72,313.45,317.27,319.21,324.98,331.95,337.19,340.53,338.60,332.38,328.95,329.64,333.06,330.53,338.39,341.75,341.24,344.60,349.06,353.02,349.42,350.14,352.43,352.41,350.24,344.40,342.98,338.80,331.70,336.58,335.50,343.01,341.31,349.24,355.30,357.92,358.72,349.35,347.02,342.76,345.50,347.07,353.03,347.70,344.55,338.51,331.05,334.78,325.68,330.71,342.48,345.71,342.57,341.14
2005-03-12 21:56:56+00:00,L7,,299.39,296.62,285.25,285.38,285.34,285.76,284.63,287.77,291.96,294.04,296.07,294.62,296.98,304.82,298.90,296.91,295.17,293.19,296.12,,,,310.46,318.44,321.43,326.42,323.98,330.59,324.17,326.60,326.21,331.95,337.47,337.10,342.05,340.44,343.06,349.55,350.78,,,343.49,345.01,335.81,334.41,334.21,333.41,327.68,320.57,330.94,329.62,338.64,342.69,352.21,347.74,342.48,,,339.34,344.84,343.23,342.18,339.75,336.38,334.60,331.51,330.97,325.24,324.91,337.16,337.63,,340.92
2005-04-05 21:54:19+00:00,L5,309.06,303.97,292.15,284.55,283.71,288.09,288.58,297.49,303.87,301.95,308.49,313.76,317.06,317.92,318.35,312.95,307.18,303.88,305.49,304.78,306.47,313.86,318.76,325.82,331.48,337.95,336.90,338.58,339.82,341.90,338.86,338.23,340.57,340.19,347.96,352.60,353.34,354.26,360.39,356.20,356.23,354.88,354.48,351.26,346.82,344.46,345.43,341.16,340.79,335.17,340.49,346.11,350.40,353.31,355.64,356.43,354.44,352.53,348.94,348.46,352.15,360.73,355.98,354.67,358.17,350.72,350.49,352.58,353.95,364.25,375.42,369.49,367.75,361.55
2005-04-13 21:56:48+00:00,L7,291.01,276.82,279.57,256.72,259.76,264.24,274.15,280.69,285.65,289.50,291.99,291.56,297.57,304.27,303.85,296.97,295.46,288.92,292.91,288.93,284.21,297.26,286.52,292.74,304.63,315.17,314.77,315.49,313.28,320.47,311.43,313.63,320.91,318.04,321.26,324.16,335.72,339.50,332.09,346.27,321.90,335.55,332.33,317.13,324.33,324.97,310.29,313.74,315.91,308.73,321.80,318.81,327.80,333.22,333.28,339.78,328.73,327.03,326.51,322.71,321.02,324.37,321.73,330.80,330.90,338.58,338.97,340.57,344.03,350.43,359.77,355.45,344.98,344.09
2005-04-21 21:54:22+00:00,L5,309.85,299.68,288.13,286.82,284.99,285.03,289.60,292.83,299.26,303.69,301.21,310.26,315.85,317.38,312.17,316.31,313.19,312.47,312.47,316.49,311.19,317.81,323.66,327.26,331.16,327.84,332.29,336.94,330.24,330.62,331.84,336.36,337.80,339.40,343.61,348.93,355.50,352.17,357.29,357.87,365.09,360.60,355.62,350.01,344.82,343.47,338.33,334.67,334.66,336.60,334.29,335.88,347.24,355.43,358.87,361.72,360.24,349.26,350.62,358.25,353.47,350.41,349.78,357.07,364.23,359.21,359.55,355.44,352.95,368.28,380.57,375.63,376.84,368.86
2005-05-31 21:56:47+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.98,336.29,342.63,352.04,346.09,350.51,358.51,351.35,342.44,346.48,341.34,346.83,356.46,355.00,356.10,352.11
2005-06-08 21:54:44+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.03,343.33,353.52,351.59,347.58,350.30
2005-07-10 21:54:55+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.66,344.96,345.13,351.05,340.10,348.16,343.27,337.93,337.63,342.37,340.06,332.32,329.12,327.47,321.26,339.09,343.99,334.48,344.48,346.26,342.57,343.63,341.85,347.73,361.74,362.39,359.51,354.49,362.41,353.59,349.40,351.46,346.18,363.77,382.56,401.01,362.00,
2005-08-03 21:56:37+00:00,L7,,,,,,,,,297.73,305.39,310.21,319.36,317.89,318.53,326.69,321.06,314.95,309.67,313.73,309.99,316.63,322.19,321.44,324.37,329.99,330.73,342.78,,,336.51,339.26,339.27,339.18,343.89,351.44,355.02,353.98,356.31,358.46,362.67,358.70,365.44,363.88,360.80,357.38,353.01,346.77,332.99,343.00,345.59,347.63,351.26,354.19,362.33,366.44,367.71,367.58,361.76,362.10,362.51,360.34,370.23,372.33,372.72,371.77,376.61,371.07,367.53,369.85,373.40,382.39,376.85,379.86,368.74
2005-08-27 21:55:20+00:00,L5,293.11,282.40,273.70,271.32,272.87,273.79,277.40,284.93,289.72,292.81,297.87,301.33,306.09,301.51,307.91,297.62,294.38,289.83,286.34,282.17,290.42,288.08,300.16,306.82,316.45,320.79,317.82,324.84,320.46,328.59,328.89,327.60,326.95,314.66,313.72,328.76,335.48,334.36,332.79,326.79,334.75,337.44,340.82,339.07,336.08,335.83,323.52,315.91,324.50,321.16,325.35,319.70,323.10,326.83,336.93,337.96,335.32,341.61,345.25,337.44,344.01,340.97,349.85,356.97,357.60,358.13,348.60,349.24,346.51,352.11,366.34,353.91,354.24,359.97
2005-09-20 21:56:18+00:00,L7,273.11,271.12,263.70,258.07,248.18,250.74,257.37,260.81,260.80,267.22,279.00,274.58,282.03,287.54,282.22,267.68,268.45,276.44,273.87,269.95,269.07,280.26,286.40,287.15,289.56,297.59,301.59,293.66,292.42,294.43,291.23,278.29,280.90,287.78,303.42,316.11,315.41,318.54,317.42,311.28,307.92,310.61,313.05,310.16,304.86,294.50,289.90,287.95,294.97,301.12,305.12,313.94,309.47,309.93,317.85,324.09,319.45,307.01,313.31,316.95,314.44,326.98,315.26,316.94,328.02,335.61,328.29,326.24,323.37,324.24,337.58,337.06,340.14,340.97
2005-09-28 21:55:20+00:00,L5,280.99,279.22,283.75,271.64,268.29,273.62,278.71,269.91,281.90,287.73,290.14,301.15,302.41,306.56,305.16,304.38,303.22,302.05,301.61,298.24,298.31,301.98,303.40,318.69,323.97,328.88,331.28,329.08,327.21,328.98,331.93,326.48,328.82,331.52,334.16,337.64,344.53,343.41,348.83,346.54,348.83,341.85,345.31,344.62,341.67,338.07,327.78,332.06,330.70,331.41,331.31,331.62,333.83,341.05,340.02,347.97,345.85,342.92,345.15,344.14,342.54,347.60,348.06,347.38,359.17,355.92,355.26,354.60,350.47,353.86,363.24,361.85,359.95,359.38
2005-10-22 21:56:27+00:00,L7,285.93,268.04,259.85,264.14,258.72,261.11,,,267.07,276.57,279.99,286.94,288.43,288.29,284.88,283.27,277.23,276.87,276.53,282.51,282.09,292.06,292.82,294.82,301.86,315.13,314.28,,,305.57,306.09,304.27,308.93,313.93,318.69,317.99,320.73,320.88,329.34,324.46,322.36,335.49,333.20,321.28,315.70,321.15,,,312.92,310.70,302.47,301.40,308.99,326.11,334.66,342.36,337.10,333.12,334.29,330.80,334.66,335.77,,,336.35,334.75,333.23,334.47,334.61,337.87,347.29,346.72,337.56,337.63
2005-11-07 21:56:39+00:00,L7,285.36,283.95,277.38,275.03,266.73,272.81,275.85,276.02,280.44,283.84,285.73,292.99,294.33,298.51,295.52,,,,,282.12,288.99,294.56,298.43,305.96,305.59,315.04,318.03,316.79,318.53,316.32,317.34,317.60,322.61,322.36,330.40,332.71,,,328.36,329.94,332.59,337.91,341.19,331.16,325.88,324.00,323.50,320.48,317.76,319.09,321.02,326.45,334.27,,,339.04,335.21,336.34,333.45,335.37,336.97,345.28,336.82,337.75,347.85,346.13,339.68,336.13,341.10,,353.23,345.99,340.10,343.01
2005-12-25 21:56:55+00:00,L7,,,279.74,277.70,274.08,273.58,276.86,280.07,284.47,288.33,293.83,296.62,295.64,304.21,303.45,302.30,295.80,294.41,291.60,295.37,293.24,297.61,,,312.58,320.63,321.20,317.58,325.02,325.93,319.92,318.29,314.69,325.95,328.69,333.48,340.63,341.04,346.81,346.73,344.39,,,334.74,332.10,333.75,331.87,322.49,322.52,319.25,324.83,330.96,335.22,338.95,347.39,342.58,344.94,345.18,348.32,336.65,345.51,352.17,351.12,347.15,352.05,346.78,343.40,347.37,343.24,351.55,359.81,360.07,361.01,355.09
2006-01-10 21:57:04+00:00,L7,298.45,284.33,282.38,279.56,276.11,276.30,,,,286.28,294.00,295.19,299.73,301.83,300.45,298.44,296.22,294.23,294.30,297.17,301.51,306.63,308.99,314.54,317.48,321.82,325.86,321.06,,,318.09,322.52,321.51,326.38,329.79,335.55,340.94,343.55,343.35,346.22,345.95,349.19,347.45,341.17,335.57,332.93,331.37,,,326.86,329.47,329.92,331.74,333.59,348.94,350.07,353.71,350.89,350.97,347.79,348.57,352.90,350.88,,,340.74,345.42,347.00,345.97,337.81,353.28,353.20,348.61,345.62
2006-01-26 21:57:12+00:00,L7,,,273.41,267.74,267.79,265.71,270.27,269.85,271.31,271.80,286.83,290.45,293.27,296.69,297.27,296.17,294.45,290.67,287.06,290.89,294.38,291.80,,,308.19,316.21,325.88,324.41,321.70,322.49,318.85,324.36,324.19,325.83,328.67,342.30,341.07,347.58,349.71,348.86,342.74,,,347.69,340.19,332.38,327.20,326.04,327.63,325.20,327.86,329.52,336.44,342.68,346.52,352.63,349.18,345.49,,,341.84,351.55,351.14,352.08,352.84,347.33,344.47,344.05,342.79,341.43,362.24,350.38,355.27,
2006-02-11 21:57:16+00:00,L7,310.85,,,,275.43,280.11,283.39,292.45,290.40,292.19,302.48,305.91,301.78,307.02,312.27,315.56,304.42,306.13,305.43,297.12,300.40,305.76,312.56,,,319.93,334.57,336.76,340.01,327.66,325.44,325.92,331.87,343.88,334.80,345.41,339.91,345.52,350.32,346.83,350.29,340.97,,,,342.31,330.75,329.14,322.81,322.42,321.51,324.07,328.55,337.34,345.17,347.23,342.84,344.52,347.18,,,334.54,342.76,347.63,344.63,350.95,335.87,340.44,350.52,354.63,366.09,368.43,378.95,361.61
2006-02-19 21:57:51+00:00,L5,290.52,279.96,269.16,262.57,264.00,262.35,267.26,273.26,281.77,281.38,284.12,291.13,294.52,297.54,299.39,296.35,292.14,287.33,284.00,279.52,286.61,288.95,291.03,285.16,289.77,310.84,309.01,307.07,314.02,313.76,318.84,315.51,313.96,321.35,319.27,311.60,312.74,329.35,331.13,328.30,330.75,328.06,331.18,329.74,322.26,328.01,317.18,314.36,317.56,309.81,322.32,322.93,316.96,319.17,337.53,340.76,332.22,323.54,326.56,324.68,331.04,344.61,340.68,344.98,350.58,341.27,339.71,329.64,339.89,340.40,347.51,348.29,350.36,351.09
2006-03-15 21:57:19+00:00,L7,300.18,286.88,,,281.25,281.51,286.10,284.85,288.81,291.98,297.75,303.21,306.63,314.21,316.62,310.70,309.39,305.78,306.73,307.50,306.68,312.39,317.45,323.26,,,327.50,336.29,336.52,334.32,332.80,332.71,334.87,336.12,342.04,347.58,351.29,353.56,350.48,354.76,349.49,352.90,350.20,,,340.02,340.74,332.72,326.06,332.09,334.18,336.39,340.21,352.86,361.14,362.83,358.35,355.75,348.33,343.30,354.02,356.56,359.39,361.81,360.43,358.12,356.80,360.74,358.82,359.25,366.94,362.01,356.11,352.63
2006-03-31 21:57:18+00:00,L7,300.29,289.26,280.44,280.41,277.75,,,280.58,284.36,295.29,297.84,300.97,306.69,311.47,310.98,308.69,299.96,298.57,305.68,306.46,305.02,310.40,313.83,318.47,324.17,328.42,331.88,,322.55,326.22,318.82,321.65,324.86,331.06,333.70,339.95,341.86,348.12,354.13,347.82,346.05,346.98,343.94,343.90,341.96,342.65,325.20,328.89,328.71,324.28,329.75,329.90,333.61,340.13,350.79,353.69,351.93,346.62,341.28,342.12,347.58,352.25,349.92,345.29,354.85,359.37,354.49,355.40,356.64,355.08,363.18,354.98,357.08,350.96
2006-04-08 21:58:48+00:00,L5,292.51,286.78,279.26,,,,,293.43,,479.67,,,308.70,311.12,317.51,318.21,307.85,308.01,308.80,306.67,303.40,307.27,309.73,316.16,325.45,338.45,337.71,338.66,336.12,328.53,325.16,332.52,333.95,337.82,343.79,347.44,347.42,359.32,353.41,347.43,348.59,355.46,354.19,348.78,349.73,343.77,345.28,343.62,335.09,329.87,337.34,343.33,348.39,352.79,362.25,358.25,,,227.35,183.99,155.03,,96.80,185.84,192.85,,,359.55,365.15,377.15,379.70,381.11,377.15,354.10
2006-06-19 21:57:12+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.28,,356.08,358.97,361.39,359.54,358.57,354.88,359.28,361.54,367.87,384.25,377.77,369.72,361.77
2006-06-27 22:00:00+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.15,363.50
2006-07-13 22:00:14+00:00,L5,,,262.37,256.88,263.68,264.81,265.19,267.85,280.23,283.92,286.86,292.07,292.53,295.75,296.78,291.58,290.11,295.12,291.62,291.59,289.35,291.96,303.15,301.67,313.73,316.02,314.66,322.08,318.93,315.72,321.24,327.01,322.52,327.52,,,,,,,,,,,,,,310.33,320.46,338.67,327.13,330.91,343.98,,,352.77,,,,,,,,,,,,,,,,,,
2006-07-21 21:56:57+00:00,L7,,,,,,258.37,266.49,269.01,,,,277.35,284.95,286.09,286.16,281.92,277.34,279.86,285.77,288.08,282.99,290.22,293.52,296.26,304.91,307.94,310.87,308.01,306.86,304.63,308.98,305.88,311.45,317.35,319.88,321.87,318.40,314.71,321.88,319.34,321.12,315.47,320.61,325.15,319.23,327.35,313.37,308.36,306.26,300.72,313.91,312.20,328.90,330.99,335.99,338.64,319.01,323.62,328.22,336.66,339.29,344.62,342.31,359.35,356.48,360.64,358.76,362.90,353.16,361.69,370.33,367.61,375.21,368.59
2006-08-22 21:56:53+00:00,L7,287.60,278.15,279.02,274.88,274.71,272.74,273.74,274.28,278.67,,,285.44,294.05,298.18,295.52,290.88,285.58,281.29,285.43,289.75,289.88,291.97,294.29,309.84,312.05,313.45,321.01,318.25,317.73,318.02,,,318.34,324.23,324.80,328.12,335.32,336.19,330.71,331.10,339.61,344.27,339.60,328.28,332.19,334.33,331.99,331.21,328.79,320.72,324.62,332.33,340.70,345.50,353.07,350.78,348.74,343.80,348.73,348.89,350.20,361.16,362.44,356.34,368.54,359.30,351.18,356.90,349.31,352.60,362.48,357.17,351.60,350.00
2006-10-09 21:56:36+00:00,L7,295.96,282.40,281.62,269.25,270.56,268.80,265.57,268.97,273.45,276.96,285.82,286.35,289.57,297.39,300.20,295.57,,,,286.49,293.70,295.74,299.26,308.90,314.77,319.94,322.05,319.69,326.37,320.79,315.88,325.18,329.24,325.40,328.95,328.03,,,330.98,338.96,343.19,337.23,335.96,330.57,327.95,326.72,329.45,325.40,327.85,321.79,325.62,325.25,335.03,341.89,,350.01,349.76,342.42,342.02,341.17,346.73,347.04,349.31,352.90,357.26,352.78,346.01,340.79,339.03,,348.12,339.37,337.66,342.27
2006-10-25 21:56:53+00:00,L7,300.57,290.27,284.76,284.94,285.43,287.04,278.26,283.20,283.64,285.89,296.45,299.80,297.57,,,,295.85,296.90,293.31,297.11,302.58,304.91,307.19,315.64,322.72,321.74,328.10,331.64,327.84,325.32,325.50,330.54,335.68,334.21,,,326.77,341.78,343.92,345.95,343.23,340.57,344.74,339.19,335.10,330.99,332.17,327.95,329.14,333.69,332.48,331.60,,,350.05,350.13,347.30,345.94,344.24,345.04,341.72,349.05,347.47,353.87,354.89,343.30,334.42,335.20,,334.08,337.77,331.49,331.30,337.09
2006-11-02 22:01:32+00:00,L5,310.09,292.05,297.27,286.56,285.89,275.88,273.56,273.76,280.28,290.34,297.01,300.20,311.70,312.53,312.09,309.46,310.24,309.90,306.25,310.33,317.43,321.36,318.37,321.74,324.19,328.86,332.93,329.27,333.12,330.89,332.11,336.74,342.32,342.04,346.48,349.85,346.55,351.35,351.95,354.54,351.27,348.37,347.03,342.68,342.04,339.31,339.53,332.54,332.92,331.42,339.92,344.22,347.50,348.11,361.86,358.13,366.74,361.06,345.87,341.84,351.06,354.01,353.29,346.40,351.32,339.45,343.18,343.28,337.96,339.38,342.02,335.37,343.63,344.66
2006-11-10 21:57:06+00:00,L7,297.81,286.69,281.25,271.89,275.48,265.85,264.13,265.05,265.65,267.64,269.66,275.49,289.97,293.95,287.21,283.18,,,277.85,278.50,290.63,296.70,305.41,306.15,312.39,316.69,315.36,316.56,314.05,309.05,314.82,319.47,322.94,322.93,327.93,,,,322.92,326.63,324.35,325.44,326.26,327.87,321.46,323.95,323.10,318.85,317.09,314.63,322.31,323.25,333.63,,,334.82,344.35,333.15,329.47,329.06,336.48,340.35,341.17,333.51,333.07,329.81,330.23,328.83,322.40,,,334.14,329.96,337.61
2006-12-12 21:57:23+00:00,L7,287.38,282.35,,,,267.03,264.13,263.86,270.73,272.00,283.65,283.93,281.23,285.55,286.31,285.62,280.51,272.39,279.92,282.93,287.42,292.11,296.44,303.04,,,311.83,310.91,317.21,318.10,317.68,315.84,316.62,319.44,322.02,326.43,324.29,337.51,333.47,336.67,335.08,337.25,331.38,,,321.70,323.61,322.04,321.83,319.43,325.80,325.28,329.75,334.10,339.34,340.66,342.62,340.90,335.04,336.00,,,329.84,334.77,333.94,330.11,325.25,320.55,321.40,328.80,338.92,337.32,333.85,345.17
2006-12-28 21:57:26+00:00,L7,318.75,301.17,297.00,291.06,281.51,281.83,278.49,278.70,,,,285.48,297.29,294.04,298.74,295.49,295.50,289.30,292.81,292.86,294.51,297.97,306.23,313.16,321.02,320.82,326.44,332.43,326.98,,,,326.59,329.73,327.34,333.42,336.94,340.12,345.20,336.54,342.66,342.65,344.52,337.76,337.86,337.43,334.35,328.34,,,326.88,328.97,332.20,337.82,346.52,343.45,353.47,346.55,342.00,340.73,343.88,341.48,341.84,339.09,,,325.81,329.07,316.94,315.08,327.07,318.80,329.17,337.64
2007-01-05 22:02:04+00:00,L5,312.48,303.60,291.97,280.02,277.26,271.03,266.63,270.60,278.77,285.33,289.25,287.39,280.27,283.12,286.50,286.43,284.90,280.10,279.61,280.23,287.71,294.18,305.19,308.53,314.83,321.28,322.95,322.30,326.42,328.31,323.59,327.08,311.97,319.55,324.51,326.70,321.19,319.79,324.14,327.72,332.77,342.58,341.70,336.44,330.80,328.64,317.89,319.54,314.86,314.97,308.29,310.34,324.79,331.09,334.62,338.43,345.41,336.94,339.20,334.46,331.89,341.93,335.03,336.93,341.59,332.68,318.62,315.59,309.46,311.14,316.42,317.72,324.95,333.41
2007-01-21 22:02:09+00:00,L5,308.21,301.81,298.57,290.34,291.23,290.35,285.88,283.06,284.61,294.04,296.75,295.00,297.77,297.99,293.10,291.51,287.93,285.64,285.97,286.82,291.37,295.11,298.96,307.65,322.68,332.31,332.14,335.33,333.45,330.62,330.61,338.18,335.36,334.78,327.72,325.79,331.20,335.22,336.92,333.60,335.97,336.81,330.49,327.93,345.46,335.72,338.58,331.92,329.98,335.19,337.34,338.38,331.43,337.37,347.20,349.60,340.73,342.76,343.25,336.70,345.28,345.51,347.19,340.14,343.19,337.24,331.38,325.51,314.08,315.89,325.88,327.06,323.16,326.74
2007-01-29 21:57:33+00:00,L7,,,295.42,294.12,287.50,281.79,284.33,282.17,282.13,287.55,295.92,297.07,298.09,298.97,300.76,297.31,297.39,297.72,299.19,295.36,295.13,305.89,,315.61,324.43,332.65,330.22,333.81,335.16,330.55,336.10,327.41,332.12,334.09,341.35,345.50,343.52,347.68,345.72,347.67,344.33,,341.91,342.88,342.05,335.36,337.15,334.08,332.87,333.00,330.84,328.56,333.00,348.40,354.54,354.70,354.45,355.58,,,343.06,344.06,343.53,337.85,342.85,325.78,323.34,325.89,323.46,322.31,331.65,330.02,335.04,
2007-03-18 21:57:45+00:00,L7,319.95,316.20,302.05,294.59,290.02,285.61,286.16,287.15,294.14,,,296.47,310.11,306.63,303.55,306.36,301.25,299.84,301.87,304.79,310.36,318.27,324.29,325.41,338.59,344.81,346.84,346.40,348.31,,,,333.42,342.41,349.59,354.68,360.08,357.20,358.45,354.15,355.92,361.25,356.31,353.96,353.74,351.20,349.28,343.14,340.12,,,337.80,345.13,355.74,359.86,363.41,364.02,357.21,350.89,345.32,350.81,355.04,353.91,340.60,349.31,,336.85,331.29,324.96,322.28,342.27,341.94,335.92,345.61
2007-04-19 21:57:43+00:00,L7,,313.16,305.90,293.78,291.96,282.13,275.82,276.93,287.32,288.59,291.27,293.52,300.50,297.30,298.98,298.14,295.69,296.45,293.59,295.05,296.18,310.69,291.81,306.27,324.82,331.90,331.68,332.49,332.72,332.13,333.00,333.74,336.07,334.16,333.06,336.95,336.49,342.90,347.32,352.28,362.76,340.70,336.42,339.54,329.93,330.72,330.09,325.73,324.88,328.85,330.81,335.56,338.73,345.75,357.09,357.52,356.54,352.34,332.17,335.02,340.92,334.46,329.46,330.91,329.11,327.13,322.64,319.86,314.15,320.91,331.74,332.50,330.35,338.39
