dates,nzd0384-0000,nzd0384-0001,nzd0384-0002,nzd0384-0003,nzd0384-0004,nzd0384-0005,nzd0384-0006,nzd0384-0007,nzd0384-0008,nzd0384-0009,nzd0384-0010,nzd0384-0011,nzd0384-0012,nzd0384-0013,nzd0384-0014,nzd0384-0015,nzd0384-0016,nzd0384-0017,nzd0384-0018,nzd0384-0019,nzd0384-0020,nzd0384-0021,nzd0384-0022,nzd0384-0023,nzd0384-0024,nzd0384-0025,nzd0384-0026,nzd0384-0027,nzd0384-0028,nzd0384-0029,nzd0384-0030,nzd0384-0031,nzd0384-0032,nzd0384-0033,nzd0384-0034,nzd0384-0035,nzd0384-0036,nzd0384-0037,nzd0384-0038,nzd0384-0039,nzd0384-0040,nzd0384-0041,nzd0384-0042,nzd0384-0043,nzd0384-0044,nzd0384-0045,nzd0384-0046,nzd0384-0047,nzd0384-0048,nzd0384-0049,nzd0384-0050,nzd0384-0051,nzd0384-0052,nzd0384-0053,nzd0384-0054,nzd0384-0055,nzd0384-0056,nzd0384-0057,nzd0384-0058,nzd0384-0059,nzd0384-0060,nzd0384-0061,nzd0384-0062,nzd0384-0063,nzd0384-0064,nzd0384-0065,nzd0384-0066,nzd0384-0067,nzd0384-0068,nzd0384-0069,nzd0384-0070,nzd0384-0071,nzd0384-0072,nzd0384-0073,satname
2006-10-09 21:56:36+00:00,297.39,283.51,282.53,270.08,271.33,269.51,266.19,269.53,274.16,277.58,286.27,286.91,290.10,297.79,300.65,296.07,,,,287.08,294.29,296.27,299.82,309.43,315.33,320.50,322.55,320.28,326.90,321.38,316.47,325.74,329.80,325.93,329.57,328.62,,,331.61,339.46,343.81,337.82,336.52,331.13,328.45,327.25,329.95,325.90,328.35,322.35,326.18,325.81,335.59,342.45,,350.51,350.35,343.09,342.61,341.76,347.32,347.49,349.74,353.40,358.09,353.61,346.72,341.50,340.14,,348.95,339.93,338.66,342.65,L7
2006-10-25 21:56:53+00:00,306.86,295.16,288.76,288.61,288.81,290.18,281.01,285.64,286.78,288.64,298.45,302.24,299.89,,,,298.44,299.34,296.06,299.70,305.17,307.23,309.63,317.96,325.16,324.18,330.30,334.23,330.16,327.91,328.09,332.98,338.12,336.53,,,329.36,344.22,346.67,348.15,345.98,343.16,347.18,341.63,337.30,333.31,334.37,330.15,331.34,336.13,334.92,334.04,,,352.80,352.33,349.89,348.87,346.83,347.63,344.31,351.05,349.38,356.07,358.56,346.97,337.56,338.34,,337.75,341.44,333.93,335.70,338.78,L7
2006-11-02 22:01:32+00:00,298.09,282.72,289.63,279.56,279.43,269.88,268.31,269.09,274.28,285.09,293.19,295.53,307.28,309.17,308.27,305.26,305.30,305.23,301.00,305.39,312.49,316.94,313.70,317.32,319.52,324.19,328.73,324.33,328.70,325.95,327.17,332.07,337.65,337.62,341.23,344.91,341.61,346.68,346.70,350.34,346.02,343.43,342.36,338.01,337.84,334.89,335.33,328.34,328.72,326.75,335.25,339.55,342.83,343.44,356.61,353.93,361.80,355.46,340.93,336.90,346.12,350.19,349.64,342.20,344.32,332.45,337.18,337.28,328.63,332.38,335.02,330.70,335.23,341.43,L5
2006-11-10 21:57:06+00:00,319.81,303.80,295.25,284.72,287.33,276.85,273.75,273.61,276.65,277.26,276.66,284.05,298.08,300.11,294.21,290.88,,,287.48,287.56,299.69,304.81,313.97,314.26,320.95,325.25,323.06,325.62,322.16,318.11,323.88,328.03,331.50,331.04,337.56,,,,332.55,334.33,333.98,334.50,334.82,336.43,329.16,332.06,330.80,326.55,324.79,323.19,330.87,331.81,342.19,,,342.52,353.41,343.42,338.53,338.12,345.54,347.35,347.87,341.21,345.90,342.64,341.23,339.83,339.51,,,342.70,345.36,343.53,L7
2006-12-12 21:57:23+00:00,302.81,294.35,,,,274.74,270.88,269.86,278.44,278.75,288.56,289.93,286.91,289.87,291.22,291.02,286.86,278.39,286.67,289.28,293.77,297.79,302.44,308.72,,,317.23,317.26,322.89,324.45,324.03,321.84,322.62,325.12,328.77,332.78,330.64,343.51,340.22,342.07,341.83,343.60,337.38,,,327.38,329.01,327.44,327.23,325.43,331.80,331.28,335.75,340.10,346.09,346.06,348.97,348.10,341.39,342.35,,,334.54,340.17,342.94,339.11,332.96,328.26,333.40,337.80,347.92,343.32,344.65,349.32,L7
2006-12-28 21:57:26+00:00,331.89,311.39,305.36,298.73,288.59,288.40,284.24,283.81,,,,290.59,302.13,297.72,302.92,300.09,300.91,294.41,298.56,298.27,299.92,302.81,311.34,318.00,326.13,325.93,331.04,337.84,331.82,,,,331.70,334.57,333.09,338.83,342.35,345.23,350.95,341.14,348.41,348.06,349.63,342.87,342.46,342.27,338.95,332.94,,,331.99,334.08,337.31,342.93,352.27,348.05,358.88,352.68,347.41,346.14,349.29,345.66,345.84,343.69,,,332.38,335.64,327.16,322.75,334.74,323.91,338.37,341.18,L7
2007-01-05 22:02:04+00:00,312.48,303.60,291.97,280.02,277.26,271.03,266.63,270.60,278.77,285.33,289.25,287.39,280.27,283.12,286.50,286.43,284.90,280.10,279.61,280.23,287.71,294.18,305.19,308.53,314.83,321.28,322.95,322.30,326.42,328.31,323.59,327.08,311.97,319.55,324.51,326.70,321.19,319.79,324.14,327.72,332.77,342.58,341.70,336.44,330.80,328.64,317.89,319.54,314.86,314.97,308.29,310.34,324.79,331.09,334.62,338.43,345.41,336.94,339.20,334.46,331.89,341.93,335.03,336.93,341.59,332.68,318.62,315.59,309.46,311.14,316.42,317.72,324.95,333.41,L5
2007-01-21 22:02:09+00:00,312.21,304.92,301.12,292.67,293.38,292.35,287.63,284.62,286.61,295.79,298.02,296.56,299.24,299.11,294.37,292.91,289.58,287.20,287.72,288.47,293.02,296.58,300.52,309.12,324.24,333.87,333.54,336.98,334.92,332.27,332.26,339.74,336.92,336.25,329.47,327.44,332.85,336.78,338.67,335.00,337.72,338.46,332.05,329.49,346.86,337.19,339.98,333.32,331.38,336.75,338.90,339.94,332.99,338.93,348.95,351.00,342.38,344.63,344.90,338.35,346.93,346.78,348.41,341.54,345.52,339.57,333.38,327.51,317.19,318.22,328.21,328.62,325.96,327.82,L5
2007-01-29 21:57:33+00:00,,,287.24,286.62,280.58,275.36,278.70,277.17,275.70,281.93,291.83,292.07,293.35,295.37,296.67,292.81,292.10,292.72,293.56,290.07,289.84,301.15,,310.87,319.43,327.65,325.72,328.52,330.42,325.26,330.81,322.41,327.12,329.35,335.73,340.21,338.23,342.68,340.10,343.17,338.70,,336.91,337.88,337.55,330.62,332.65,329.58,328.37,328.00,325.84,323.56,328.00,343.40,348.92,350.20,349.16,349.58,,,337.77,339.97,339.62,333.35,335.35,318.28,316.91,319.46,313.46,314.81,324.15,325.02,326.04,,L7
2007-03-18 21:57:45+00:00,297.38,298.64,287.69,281.42,277.87,274.32,276.29,278.37,282.85,,,287.69,301.79,300.31,296.37,298.46,291.96,291.06,292.00,295.50,301.07,309.95,315.51,317.09,329.81,336.03,338.94,337.11,339.99,,,,324.64,334.09,339.71,345.39,350.79,348.42,348.57,346.25,346.05,351.96,347.53,345.18,345.84,342.88,341.38,335.24,332.22,,,329.02,336.35,346.96,349.99,355.51,354.73,346.68,341.60,336.03,341.52,347.86,347.04,332.70,336.14,,325.56,320.00,307.40,309.11,329.10,333.16,320.12,339.53,L7
2007-04-19 21:57:43+00:00,,312.05,304.99,292.95,291.19,281.42,275.19,276.37,286.61,287.96,290.82,292.96,299.97,296.90,298.53,297.64,295.10,295.89,292.96,294.46,295.59,310.16,291.25,305.74,324.26,331.34,331.18,331.90,332.19,331.54,332.41,333.18,335.51,333.63,332.44,336.36,335.90,342.34,346.69,351.78,362.13,340.11,335.86,338.98,329.43,330.19,329.59,325.23,324.38,328.29,330.25,335.00,338.17,345.19,356.46,357.02,355.95,351.67,331.58,334.43,340.33,334.01,329.03,330.41,328.28,326.30,321.93,319.15,313.04,320.08,330.91,331.94,329.35,338.01,L7
2007-08-25 21:57:11+00:00,289.13,284.03,285.91,278.13,284.17,284.29,285.10,270.41,282.93,292.90,295.38,301.02,305.94,304.88,301.17,297.51,288.56,280.05,286.25,290.98,289.83,298.66,305.09,308.29,319.64,319.09,322.85,325.91,307.88,309.61,318.95,322.05,324.06,328.87,330.32,331.62,336.66,336.56,338.98,343.50,349.54,337.21,334.57,346.33,342.66,337.48,326.15,322.97,319.41,316.10,316.52,322.62,324.67,333.86,336.31,344.42,342.24,337.38,332.04,328.62,331.46,340.61,333.20,326.34,324.75,315.15,311.34,310.16,310.72,310.79,324.14,333.64,327.06,333.64,L7
2007-09-10 21:57:03+00:00,266.94,265.94,269.72,266.04,263.12,265.41,261.86,263.92,246.42,265.25,266.53,274.15,282.93,278.34,284.35,281.79,275.06,276.19,283.12,282.05,285.56,288.05,297.01,305.06,308.79,308.72,312.12,313.28,308.10,307.13,316.74,319.03,307.53,320.53,319.25,319.22,327.21,330.45,328.69,323.56,336.90,335.99,340.16,329.32,326.20,325.90,320.45,314.29,316.65,317.40,314.75,318.12,324.57,332.66,336.18,340.49,341.04,329.38,328.79,316.20,315.67,314.51,318.58,312.97,311.73,310.27,306.64,295.27,290.91,286.83,308.09,318.03,314.62,317.93,L7
2007-09-26 21:56:59+00:00,272.74,267.85,269.57,269.79,264.92,262.87,252.64,252.12,266.54,276.51,273.87,273.23,285.30,286.58,288.47,281.92,275.25,270.33,281.60,282.00,282.65,292.61,299.76,302.93,303.36,307.87,309.25,299.98,305.12,314.60,308.71,307.66,314.76,320.13,319.95,320.20,326.17,326.58,333.42,334.18,331.75,338.17,337.71,332.28,333.96,319.33,318.75,317.11,315.37,307.15,308.14,313.37,319.70,327.80,329.00,336.49,335.64,333.35,329.15,324.40,325.93,329.32,321.84,320.28,320.96,309.07,306.75,307.28,296.07,304.18,321.45,324.31,321.27,334.82,L7
2007-10-12 21:56:59+00:00,296.45,289.27,285.24,280.45,278.01,278.08,275.90,280.53,281.03,282.56,295.40,293.57,304.57,,,292.66,290.03,290.23,290.62,290.60,291.35,297.68,305.02,312.22,320.53,324.53,332.34,330.72,330.69,328.89,327.30,326.12,331.79,340.56,317.68,326.47,339.25,339.91,342.88,343.60,336.62,337.43,341.32,332.64,334.74,332.86,331.06,326.99,324.94,326.41,325.57,330.36,314.79,321.05,334.83,335.27,335.80,328.70,322.30,322.51,324.63,327.47,318.40,326.57,325.64,317.05,314.92,313.74,300.85,303.39,316.74,315.24,322.62,326.09,L7
2007-10-28 21:57:10+00:00,294.95,285.26,280.78,279.46,272.66,268.96,274.45,271.58,274.54,278.13,284.03,284.76,,,,272.74,265.75,272.26,271.30,279.75,284.80,291.15,295.18,298.36,315.09,318.48,321.34,322.64,325.09,322.91,319.99,312.17,,,321.11,321.06,324.07,331.07,330.55,334.92,333.01,332.06,332.93,330.30,327.14,324.31,316.93,319.15,316.87,310.01,,,315.23,317.59,317.87,327.92,330.93,327.48,321.84,316.50,317.95,316.15,316.49,319.83,326.70,315.19,308.99,298.56,302.32,303.54,317.44,320.48,323.08,323.73,L7
2007-12-15 21:57:32+00:00,,,,,308.84,304.98,299.08,,,,298.19,307.62,312.13,311.55,307.57,307.30,304.35,303.75,303.77,302.97,305.78,316.25,317.55,330.04,335.40,336.20,339.96,341.54,,,335.99,343.53,343.50,339.44,344.62,347.51,351.37,351.28,354.94,356.33,359.74,362.38,362.53,353.91,351.84,347.41,340.44,,,333.40,335.64,332.41,336.33,345.85,353.10,345.49,347.91,348.82,348.36,340.13,338.47,340.09,336.81,,332.70,330.59,317.59,318.88,321.02,315.49,320.49,319.86,334.64,331.39,L7
2007-12-31 21:57:34+00:00,333.86,308.11,290.19,274.78,280.13,274.99,269.63,268.10,274.71,275.98,273.80,281.30,283.84,279.91,286.73,278.35,275.96,,,,274.21,288.51,293.73,296.36,310.29,318.35,314.75,320.06,318.99,327.00,320.31,318.11,320.57,328.53,331.88,329.46,329.47,,,331.71,335.51,336.09,336.95,326.56,324.12,323.53,311.61,317.40,311.65,308.64,307.83,311.35,321.87,321.24,,,325.69,325.98,321.19,316.46,317.84,314.38,315.76,315.81,319.67,310.95,307.77,302.06,301.91,,,305.84,319.55,319.24,L7
2008-01-16 21:57:35+00:00,343.00,321.18,316.51,306.61,294.84,290.29,294.30,,,289.63,294.16,297.19,299.18,302.44,299.20,297.68,296.26,296.15,289.94,295.99,300.84,304.60,310.22,319.39,328.70,329.73,331.87,,,326.68,330.40,330.77,332.49,330.84,335.67,339.83,341.20,341.56,342.21,345.93,348.03,346.72,348.03,337.93,336.27,336.81,,,323.12,323.76,318.07,320.24,326.33,333.62,341.62,342.81,341.61,340.17,332.09,329.41,328.49,332.24,333.40,330.94,327.44,317.75,311.54,309.06,313.35,307.57,323.55,325.88,335.99,335.60,L7
2008-02-25 21:57:37+00:00,316.65,319.28,307.39,293.67,290.03,290.70,287.61,286.37,294.01,294.08,305.21,301.01,308.55,301.53,305.22,297.35,295.20,302.20,300.76,296.81,300.32,303.94,309.37,314.55,318.03,327.34,327.23,336.74,335.98,334.89,327.26,331.30,330.74,327.20,339.20,341.71,345.38,349.78,348.46,343.53,346.64,341.42,341.71,341.12,334.51,334.90,333.35,322.69,326.08,328.43,328.09,324.83,330.55,335.64,343.25,336.99,339.56,332.40,323.73,327.21,329.41,335.37,336.30,335.70,341.04,339.91,329.85,332.26,333.71,329.18,341.89,333.99,347.95,341.47,L5
2008-03-04 21:57:24+00:00,295.82,283.80,294.43,282.34,274.80,271.26,274.10,280.00,277.78,279.47,286.92,294.21,296.09,295.43,295.24,295.78,290.78,290.55,288.57,287.48,290.29,302.90,287.87,299.06,310.85,316.45,324.26,322.91,319.53,317.45,319.05,319.34,326.85,329.63,330.37,332.68,335.80,336.78,339.48,343.19,342.71,332.02,331.01,330.08,328.77,321.83,322.50,324.78,319.51,316.11,316.36,327.67,320.65,336.75,337.70,332.89,325.70,328.71,309.49,313.59,310.45,322.34,322.56,325.88,314.09,315.34,321.39,318.50,319.03,317.03,327.16,331.60,329.34,334.30,L7
2008-03-20 21:57:22+00:00,311.75,305.55,303.06,297.11,289.61,289.01,286.99,288.41,287.93,281.39,290.68,292.52,301.13,298.53,306.01,296.62,289.58,289.24,286.19,286.65,292.09,295.66,309.24,316.12,321.90,326.31,330.02,322.51,326.98,328.07,316.99,326.26,326.62,326.88,337.31,338.05,339.34,342.38,340.14,339.11,339.64,340.66,340.41,338.00,336.49,328.45,334.34,332.65,318.65,320.62,326.09,327.26,331.45,334.99,334.38,334.76,332.43,333.28,331.38,327.68,324.88,335.05,336.44,335.36,331.94,323.46,320.65,321.13,319.75,322.85,335.53,338.36,335.10,344.67,L7
2008-05-07 21:57:16+00:00,312.64,302.47,295.16,289.10,289.42,282.09,282.62,279.46,283.22,284.46,289.61,,,,299.78,297.06,295.29,294.17,290.51,297.02,300.15,300.61,310.53,313.10,317.16,319.27,328.63,329.41,325.16,323.12,328.29,333.30,316.52,326.04,336.38,338.09,333.53,331.76,332.60,332.48,347.22,344.41,341.11,333.85,330.88,322.20,323.80,328.08,323.39,321.35,319.58,320.34,326.67,333.58,332.59,339.58,335.83,337.46,327.53,324.84,329.52,328.26,338.59,335.34,338.09,331.91,325.89,329.14,337.41,339.62,342.15,335.81,339.18,345.38,L7
2008-06-08 21:57:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.37,331.21,328.55,330.78,324.05,325.46,324.06,322.97,332.45,350.84,350.55,342.40,335.87,346.24,346.17,353.92,355.03,349.12,345.01,L7
2008-08-27 21:56:17+00:00,295.77,294.33,,282.46,265.35,255.40,284.57,279.95,289.77,287.09,300.45,302.70,303.89,302.24,300.97,301.08,298.22,302.28,299.20,297.12,299.27,307.79,305.48,311.42,318.15,314.31,325.89,330.34,331.86,328.04,327.23,331.00,328.87,329.81,335.89,330.80,339.39,333.55,337.73,337.33,334.99,337.99,339.62,342.79,327.56,336.10,325.27,318.18,321.62,319.42,319.12,331.69,330.54,336.39,345.63,349.78,341.54,337.91,333.71,344.34,322.95,337.39,342.88,345.22,340.39,332.18,325.60,320.14,332.48,340.68,347.28,341.13,352.43,348.76,L7
2008-10-14 21:55:54+00:00,310.23,295.29,288.48,285.03,292.57,292.91,,290.93,288.26,295.04,297.50,300.80,316.79,322.26,316.72,317.17,305.54,303.66,,,298.60,306.20,308.56,311.72,317.51,325.22,328.01,329.99,326.77,325.15,329.01,332.54,333.90,336.26,336.30,335.42,340.72,,,340.42,344.64,347.45,349.13,343.83,341.08,335.48,330.60,329.24,334.57,329.16,333.74,332.99,333.31,342.24,345.83,337.51,332.80,336.75,337.95,341.27,344.62,351.10,350.51,357.03,356.84,345.04,342.97,342.53,337.07,344.75,347.58,351.43,348.79,346.41,L7
2008-11-15 21:56:23+00:00,340.09,320.99,308.67,298.16,291.96,286.71,276.60,280.90,304.53,,,,313.45,310.79,307.23,301.97,297.50,295.50,294.25,296.31,299.47,307.65,311.99,316.12,322.16,329.05,332.53,330.36,333.90,333.75,,,332.36,337.01,335.63,332.20,341.27,341.23,347.69,344.51,344.48,346.34,347.38,346.13,342.52,337.43,335.83,330.24,,,328.56,334.23,338.52,342.60,349.42,353.44,348.08,347.43,341.77,342.84,343.07,343.33,350.39,345.64,352.16,335.09,333.27,333.10,335.01,337.44,351.07,343.81,339.50,342.02,L7
2008-12-01 21:56:35+00:00,338.90,319.90,307.15,297.43,295.89,284.74,266.31,266.52,287.09,294.56,301.64,305.95,,,299.14,304.61,298.93,294.87,297.07,295.89,299.89,307.66,313.85,314.98,319.98,321.75,323.22,329.99,327.94,326.54,322.98,323.11,327.50,,332.75,335.63,339.81,344.83,347.94,344.40,342.33,350.75,346.96,339.60,338.51,339.07,331.38,329.30,328.58,324.91,,,331.67,331.91,341.83,341.63,339.72,339.20,336.03,333.90,340.75,342.16,345.28,349.03,342.26,342.89,339.89,329.75,341.89,339.37,346.97,341.54,355.58,347.74,L7
2009-03-07 21:57:19+00:00,326.75,307.73,291.91,286.31,292.89,284.43,260.22,290.56,294.36,301.01,304.91,305.33,315.97,308.11,306.08,312.45,305.68,297.40,293.57,298.06,299.80,300.42,306.90,319.35,321.07,325.57,332.28,332.64,330.74,334.79,326.96,326.33,326.77,329.79,341.02,339.31,331.65,334.08,345.09,346.60,346.80,344.01,338.29,339.38,336.90,331.31,333.12,331.14,328.15,323.86,324.78,333.49,340.14,340.95,336.67,342.69,338.20,338.90,335.59,331.59,328.19,340.31,351.50,351.10,349.30,346.15,343.11,349.27,348.35,343.00,355.00,353.64,360.36,361.20,L7
2009-05-10 21:57:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.21,305.33,306.90,305.53,309.15,306.81,316.90,314.41,323.73,324.61,319.76,314.98,320.09,322.56,,,,,,,,,,,,,,,,309.25,320.31,311.17,317.09,318.14,325.45,334.91,342.09,330.20,329.51,331.72,337.41,343.79,358.50,351.17,348.58,345.88,L7
2009-07-13 21:57:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.07,340.47,345.89,346.37,,,,,,,,,,,,,,,,,342.04,346.04,334.96,333.63,343.21,346.69,353.90,355.02,360.37,357.44,360.31,363.15,369.65,365.12,371.89,364.07,369.27,364.26,L7
2009-07-29 21:57:28+00:00,,,,,285.94,305.89,302.78,300.59,305.88,305.22,299.96,304.11,310.99,314.88,315.31,311.69,303.27,300.83,300.52,306.85,306.75,309.48,314.88,319.22,331.08,325.29,331.36,327.16,331.73,349.50,338.54,328.82,345.66,343.07,349.97,348.78,345.37,351.69,346.21,352.75,353.38,355.32,348.16,343.57,342.16,337.59,327.71,333.59,335.24,323.29,338.71,332.53,340.93,347.55,345.69,351.86,347.38,343.96,345.43,344.26,345.02,347.36,340.36,343.75,354.30,349.37,349.80,342.78,355.23,354.33,364.71,349.66,358.60,346.15,L7
2009-12-04 21:58:04+00:00,316.70,295.33,288.38,287.15,285.93,282.36,279.27,274.22,282.40,290.77,292.10,291.01,296.06,304.48,291.62,276.28,287.21,285.46,279.51,284.88,283.77,287.20,293.70,303.62,312.48,318.71,319.72,323.18,316.66,321.46,318.92,309.23,320.23,329.05,309.39,311.71,318.75,325.41,329.65,326.08,333.17,329.11,326.15,329.41,324.24,321.05,319.58,317.63,311.05,312.09,310.69,322.44,323.57,335.56,346.67,343.76,340.74,341.24,337.98,331.08,334.75,343.81,348.67,344.44,340.21,337.98,337.70,340.14,339.58,336.81,347.40,341.53,347.78,346.26,L7
2010-01-29 21:58:05+00:00,317.21,302.78,295.05,295.06,295.93,290.86,293.38,287.78,289.92,298.93,301.34,311.04,310.20,308.52,307.36,302.02,294.50,293.22,292.73,293.05,297.22,299.96,312.13,315.83,322.60,329.41,331.54,330.39,327.67,330.57,332.68,337.34,341.10,340.99,338.18,335.38,338.10,341.10,341.82,345.66,341.62,339.70,345.17,337.34,340.70,339.21,330.95,327.90,325.27,329.71,329.42,331.10,328.71,341.24,342.22,350.90,343.80,336.12,341.17,336.87,343.45,354.32,354.94,354.66,354.31,345.26,341.68,339.48,330.48,336.37,348.61,346.23,349.48,351.82,L5
2010-02-22 21:59:13+00:00,339.84,323.76,319.99,309.40,305.18,298.46,294.29,294.41,300.98,301.88,,,,299.36,304.34,303.13,300.11,298.28,294.50,301.21,305.61,307.79,311.71,319.27,326.07,328.82,330.18,337.85,333.21,339.06,340.59,,,347.00,354.81,354.85,352.64,353.19,357.55,360.06,361.70,359.35,354.49,350.17,345.86,344.15,338.32,336.88,336.42,,,338.55,348.25,351.28,356.42,357.12,357.46,354.52,350.03,353.54,353.49,365.87,360.99,361.43,365.89,,358.03,356.63,363.12,361.27,368.31,358.56,361.43,348.03,L7
2010-06-30 21:59:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.63,350.61,354.49,,,,,,,,,,,,,,,,,,,,L7
2010-09-02 21:59:30+00:00,309.98,307.66,298.16,300.67,286.43,281.07,272.04,282.63,295.41,306.17,299.56,305.62,309.43,312.88,310.82,300.09,298.13,299.96,293.10,297.60,304.04,308.43,297.53,303.09,303.77,328.12,313.31,320.54,319.95,319.72,316.20,319.99,323.69,330.08,333.48,328.89,334.85,336.55,338.25,346.99,341.86,,,337.44,335.61,320.11,331.22,332.82,316.78,331.03,326.18,332.23,335.21,340.61,338.71,334.58,335.21,349.34,345.56,358.04,346.98,368.64,351.62,357.35,359.44,352.09,343.80,345.35,351.18,351.42,,351.12,376.89,358.27,L7
2010-10-04 21:59:29+00:00,306.71,282.59,282.66,280.69,282.47,279.10,277.90,281.73,,,310.53,315.26,315.98,314.25,315.09,309.33,299.90,293.38,293.40,298.73,302.17,306.15,305.84,312.92,315.17,319.30,326.53,323.11,,,318.11,333.78,329.08,336.44,337.96,340.72,345.33,345.78,350.79,348.17,341.59,338.89,337.11,337.84,335.14,334.14,327.02,318.03,320.37,330.56,335.83,340.56,339.10,340.09,351.55,361.41,349.68,351.62,346.54,346.26,347.98,359.14,353.99,359.04,357.99,345.80,353.38,348.74,348.98,351.86,365.97,357.05,356.81,346.28,L7
2010-10-12 21:57:13+00:00,322.97,308.40,302.20,290.61,278.83,282.61,282.52,290.81,298.06,302.43,303.95,305.00,309.29,307.25,308.04,307.23,302.78,294.54,287.29,287.17,290.51,291.69,295.70,300.71,319.07,321.85,325.81,325.31,327.33,329.55,326.02,325.83,330.31,327.87,331.82,336.95,332.66,338.21,341.05,336.26,342.01,334.58,340.40,333.19,330.42,331.61,330.45,327.44,325.96,332.22,329.64,335.61,332.47,332.36,338.26,339.76,335.32,342.87,337.91,334.98,344.27,356.34,355.17,350.53,364.59,363.40,361.16,360.82,356.21,349.82,357.17,355.60,359.05,342.53,L5
2010-11-21 22:00:02+00:00,311.44,,,,276.71,287.45,286.90,290.61,289.64,295.26,293.91,295.23,298.63,306.72,300.84,297.75,290.07,286.79,288.67,292.31,288.59,296.42,304.24,310.61,306.63,313.25,318.63,319.45,323.37,321.42,323.00,324.31,327.82,336.84,335.55,335.83,333.77,338.48,346.85,348.97,346.29,345.08,339.69,337.42,343.88,335.39,336.69,332.93,336.11,331.43,334.43,332.29,338.38,344.44,353.73,355.57,353.29,344.79,348.48,338.63,345.23,359.25,354.69,354.11,353.65,347.96,349.88,351.98,343.11,350.39,367.40,371.48,369.53,366.44,L7
2010-12-23 22:00:19+00:00,307.72,299.42,289.12,285.41,280.77,281.73,279.33,279.12,287.05,287.82,295.80,297.53,296.43,299.41,299.68,293.99,292.05,288.00,282.02,281.44,283.59,292.67,298.09,303.82,310.20,311.69,317.70,320.65,322.20,319.96,318.83,322.08,326.43,328.31,327.36,330.31,335.88,337.53,339.12,334.25,339.93,340.63,339.07,331.12,331.53,331.20,331.84,327.02,324.55,327.12,327.58,331.76,334.79,341.65,350.99,354.76,345.66,349.32,346.33,341.46,343.45,351.16,353.53,358.79,356.02,351.40,348.02,355.39,354.91,352.57,364.28,358.47,361.94,358.87,L7
2011-01-24 22:00:35+00:00,329.13,312.55,301.49,295.34,294.46,289.12,282.85,287.16,272.77,287.96,290.90,298.73,296.92,295.19,298.99,303.04,291.74,291.54,294.80,292.22,296.96,300.36,300.04,300.96,301.33,317.35,320.42,322.20,327.20,314.88,317.05,330.60,328.79,333.07,337.93,330.47,334.04,340.31,340.02,336.16,344.67,341.97,342.19,341.38,335.13,333.09,328.13,319.92,319.50,324.74,331.13,321.78,330.33,338.17,340.84,337.58,345.44,354.07,345.81,343.28,351.37,356.70,345.53,344.08,343.98,355.66,349.79,347.70,351.97,349.65,365.78,348.39,363.24,349.53,L7
2011-02-09 22:00:39+00:00,313.53,313.39,306.89,304.37,298.60,295.02,289.77,286.30,297.46,295.38,297.19,305.85,309.23,307.60,308.71,306.20,304.34,297.24,300.33,302.96,306.20,309.15,307.67,316.62,323.57,330.91,328.25,331.37,332.34,330.71,332.61,331.36,336.29,340.77,343.48,346.77,346.78,348.63,354.99,349.51,348.76,348.96,350.94,345.57,342.50,339.69,343.46,338.28,330.72,331.86,338.80,340.21,348.36,351.86,352.93,358.33,359.61,354.50,348.13,353.83,358.52,363.70,363.86,361.36,369.87,366.24,356.72,354.91,359.02,360.24,369.26,360.62,367.33,368.37,L7
2011-03-13 22:00:47+00:00,326.15,311.04,306.16,298.69,298.94,292.29,293.44,291.86,299.35,304.18,309.52,311.20,312.92,317.80,319.36,305.20,301.88,298.75,297.94,301.91,300.29,302.64,311.58,319.54,319.09,321.59,333.55,329.99,332.17,328.35,330.12,328.50,334.37,344.45,349.76,333.32,337.45,342.15,345.44,346.54,349.12,345.17,348.95,345.66,346.36,342.07,340.23,343.31,338.64,335.62,339.24,335.58,349.39,346.29,360.01,358.14,351.24,350.15,347.02,353.57,352.02,367.31,362.40,364.87,368.81,364.15,360.38,359.89,359.34,364.23,376.41,375.62,384.16,367.83,L7
2011-03-29 22:00:49+00:00,312.50,303.04,300.36,274.70,270.78,272.88,277.67,280.73,281.33,290.40,298.64,297.85,303.50,305.69,307.60,308.09,303.52,291.38,296.98,297.68,297.18,306.50,306.64,314.67,320.55,316.35,326.64,327.15,330.47,317.34,318.95,327.63,329.30,336.31,337.88,343.91,347.25,346.51,349.82,353.16,346.12,353.84,353.31,341.63,336.38,337.95,333.62,333.86,332.99,334.61,337.98,336.61,344.65,355.72,359.44,361.51,360.29,350.50,352.96,347.04,351.18,364.76,363.47,356.89,363.41,358.49,358.64,357.31,356.40,354.95,368.82,369.58,370.21,361.19,L7
