dates,satname,nzd0035-0000,nzd0035-0001,nzd0035-0002,nzd0035-0003
2004-03-07 22:06:48+00:00,L7,341.77,359.17,350.30,364.71
2004-03-23 22:06:52+00:00,L7,344.93,366.95,357.47,362.92
2004-04-01 22:00:40+00:00,L7,,389.43,392.64,393.84
2004-04-17 22:00:33+00:00,L7,361.99,385.53,382.86,383.63
2004-04-25 21:51:23+00:00,L5,,,407.30,408.04
2004-05-26 22:06:45+00:00,L7,,,,
2004-06-03 21:58:42+00:00,L5,335.73,356.12,352.96,363.18
2004-06-11 22:06:38+00:00,L7,,391.17,388.77,438.27
2004-06-12 21:52:47+00:00,L5,,393.94,389.69,422.93
2004-06-20 22:00:26+00:00,L7,345.34,372.34,368.82,369.41
2004-07-06 22:00:24+00:00,L7,348.73,377.64,371.66,375.98
2004-07-14 21:53:43+00:00,L5,,337.65,,529.99
2004-07-21 22:00:04+00:00,L5,338.08,374.98,371.29,377.40
2004-07-29 22:06:27+00:00,L7,368.11,,,
2004-07-30 21:54:04+00:00,L5,368.53,389.06,387.95,386.50
2004-09-16 21:55:17+00:00,L5,338.94,363.64,362.50,365.74
2004-10-17 22:06:14+00:00,L7,342.71,365.30,362.78,371.14
2004-11-03 21:56:19+00:00,L5,374.15,384.48,380.30,382.32
2004-11-19 21:56:31+00:00,L5,382.90,389.46,390.80,398.10
2004-12-13 22:00:36+00:00,L7,345.61,369.05,363.43,370.62
2005-01-13 22:03:41+00:00,L5,349.96,370.95,365.21,368.40
2005-01-14 22:00:49+00:00,L7,350.87,374.44,367.14,370.93
2005-01-21 22:06:59+00:00,L7,375.82,,,
2005-02-15 22:01:01+00:00,L7,,,,
2005-02-22 22:07:14+00:00,L7,362.80,368.98,377.19,
2005-02-23 21:58:07+00:00,L5,352.17,375.78,378.22,380.91
2005-03-03 22:01:06+00:00,L7,,,,
2005-03-11 21:58:20+00:00,L5,352.61,374.49,374.49,377.64
2005-03-19 22:01:06+00:00,L7,382.61,,,
2005-03-27 21:58:27+00:00,L5,353.76,370.91,377.58,375.49
2005-04-03 22:04:40+00:00,L5,386.08,399.25,404.15,409.22
2005-04-28 21:58:35+00:00,L5,366.56,388.76,398.36,397.18
2005-05-06 22:01:01+00:00,L7,,,,
2005-05-22 22:01:00+00:00,L7,,,,395.30
2005-06-06 22:05:05+00:00,L5,,392.82,396.53,395.92
2005-06-07 22:00:55+00:00,L7,,,,
2005-06-14 22:07:02+00:00,L7,349.99,384.35,387.79,383.06
2005-07-08 22:05:15+00:00,L5,326.62,370.56,366.26,367.36
2005-07-16 22:07:01+00:00,L7,,,,576.93
2005-07-25 22:00:49+00:00,L7,348.32,379.23,373.32,375.04
2005-08-10 22:00:46+00:00,L7,353.85,380.26,376.11,372.27
2005-08-25 22:05:41+00:00,L5,352.23,368.22,369.16,368.79
2005-09-02 22:06:46+00:00,L7,363.95,,,
2005-09-03 21:59:32+00:00,L5,355.04,363.55,372.80,370.61
2005-09-18 22:06:39+00:00,L7,,,,
2005-09-19 21:59:32+00:00,L5,338.18,355.87,350.46,360.79
2005-09-26 22:05:42+00:00,L5,378.96,386.98,385.71,398.60
2005-10-28 22:05:36+00:00,L5,372.16,380.39,393.43,396.36
2005-11-21 22:07:07+00:00,L7,,,360.44,363.06
2005-11-30 22:01:00+00:00,L7,,,,
2005-12-23 22:07:15+00:00,L7,347.58,371.05,379.47,
2006-01-01 22:01:10+00:00,L7,349.91,366.32,372.98,374.05
2006-01-08 22:07:25+00:00,L7,380.64,391.11,,
2006-02-09 22:07:38+00:00,L7,367.86,386.03,384.80,393.37
2006-02-10 22:01:51+00:00,L5,366.16,385.05,387.15,386.47
2006-02-17 22:08:11+00:00,L5,356.66,368.86,371.20,366.00
2006-02-18 22:01:29+00:00,L7,,,,
2006-03-05 22:08:31+00:00,L5,,371.98,382.44,382.64
2006-03-14 22:02:31+00:00,L5,354.33,364.92,370.74,368.14
2006-03-22 22:01:30+00:00,L7,366.92,384.37,388.65,388.99
2006-04-06 22:09:08+00:00,L5,375.44,386.60,387.14,398.89
2006-04-14 22:07:36+00:00,L7,,,373.13,372.82
2006-04-30 22:07:38+00:00,L7,,,,
2006-05-09 22:01:28+00:00,L7,364.15,387.75,,
2006-05-16 22:07:40+00:00,L7,344.82,373.22,368.87,373.45
2006-06-10 22:01:26+00:00,L7,,,,
2006-06-25 22:10:20+00:00,L5,339.26,363.91,365.40,369.77
2006-06-26 22:01:20+00:00,L7,,368.21,364.94,368.26
2006-07-03 22:07:28+00:00,L7,348.34,365.26,350.99,365.52
2006-07-27 22:10:47+00:00,L5,359.10,377.24,367.85,367.21
2006-08-12 22:10:59+00:00,L5,337.84,367.82,360.97,
2006-08-13 22:01:05+00:00,L7,343.71,363.02,353.62,357.71
2006-09-13 22:11:23+00:00,L5,357.68,376.35,378.50,382.44
2006-09-14 22:00:57+00:00,L7,359.15,378.01,375.51,390.34
2006-09-29 22:11:34+00:00,L5,354.30,372.60,377.69,379.84
2006-10-16 22:00:55+00:00,L7,382.83,394.43,399.01,408.06
2006-10-24 22:05:38+00:00,L5,351.69,376.15,376.23,378.20
2006-11-24 22:07:37+00:00,L7,,,,
2006-12-02 22:12:34+00:00,L5,329.33,350.15,362.28,452.86
2006-12-10 22:07:44+00:00,L7,362.74,381.13,385.32,382.48
2006-12-11 22:06:28+00:00,L5,,,,666.25
2007-01-03 22:12:49+00:00,L5,258.13,292.65,313.86,426.81
2007-01-19 22:12:30+00:00,L5,,373.45,374.27,376.87
2007-02-13 22:06:23+00:00,L5,369.58,384.41,384.70,420.90
2007-02-21 22:01:52+00:00,L7,346.58,373.71,369.68,
2007-03-16 22:08:07+00:00,L7,360.34,378.47,381.48,383.84
2007-04-17 22:08:06+00:00,L7,342.60,360.12,360.37,369.37
2007-05-03 22:08:02+00:00,L7,343.31,366.04,370.65,373.76
2007-05-12 22:01:48+00:00,L7,,410.75,416.89,413.70
2007-05-28 22:01:40+00:00,L7,,400.95,409.06,
2007-06-13 22:01:40+00:00,L7,,397.93,404.11,
2007-07-22 22:07:45+00:00,L7,,,,
2007-08-07 22:07:40+00:00,L7,410.56,413.30,401.52,437.89
2007-09-09 22:04:33+00:00,L5,352.89,360.27,360.65,
2007-09-25 22:04:24+00:00,L5,377.02,389.39,390.98,393.50
2007-10-02 22:10:31+00:00,L5,344.72,354.89,363.69,375.77
2007-10-10 22:07:19+00:00,L7,349.79,,,
2007-11-27 22:07:48+00:00,L7,334.71,346.34,343.69,360.59
2007-12-29 22:07:56+00:00,L7,352.50,358.19,364.86,
2008-01-23 22:01:45+00:00,L7,,352.14,349.08,361.65
2008-02-24 22:01:38+00:00,L7,,,,
2008-03-18 22:07:44+00:00,L7,368.15,387.00,384.25,387.83
2008-04-28 22:01:29+00:00,L7,370.67,385.95,387.18,
2008-05-05 22:07:38+00:00,L7,,,,
2008-05-30 22:01:17+00:00,L7,,,,674.47
2008-06-06 22:07:24+00:00,L7,,,365.34,370.37
2008-08-02 22:00:39+00:00,L7,330.83,358.11,362.06,364.98
2008-08-09 22:06:47+00:00,L7,371.40,391.03,392.65,394.49
2008-09-10 22:06:32+00:00,L7,,,,
2008-09-19 22:00:16+00:00,L7,351.28,360.56,356.17,359.17
2008-09-26 22:06:23+00:00,L7,387.45,,,
2008-11-06 22:00:27+00:00,L7,,,,
2008-11-13 22:06:43+00:00,L7,348.19,363.16,,
2008-11-29 22:06:55+00:00,L7,,,356.58,357.92
2008-12-15 22:07:05+00:00,L7,,,,
2008-12-31 22:07:13+00:00,L7,,362.97,367.51,368.12
2009-01-01 21:56:07+00:00,L5,364.13,375.06,378.91,380.37
2009-01-24 22:02:55+00:00,L5,366.04,376.89,384.14,385.65
2009-01-25 22:01:10+00:00,L7,,379.42,372.58,389.03
2009-02-17 22:07:31+00:00,L7,362.26,373.75,373.67,374.95
2009-03-21 22:07:47+00:00,L7,,,,
2009-03-30 22:01:40+00:00,L7,,,,
2009-05-01 22:01:49+00:00,L7,,,,644.91
2009-05-08 22:08:01+00:00,L7,,,,
2009-06-02 22:01:51+00:00,L7,,393.93,397.22,430.83
2009-06-09 22:08:01+00:00,L7,339.00,355.40,366.01,367.22
2009-06-25 22:07:59+00:00,L7,,,,355.76
2009-07-04 22:01:47+00:00,L7,,385.70,390.07,411.59
2009-07-20 22:01:42+00:00,L7,369.98,388.83,389.73,414.56
2009-08-05 22:01:37+00:00,L7,362.64,381.00,,
2009-09-06 22:01:35+00:00,L7,347.66,,,
2009-10-15 22:07:44+00:00,L7,378.49,387.53,386.82,442.85
2009-11-25 22:02:09+00:00,L7,379.90,389.32,392.81,452.40
2009-12-18 22:08:39+00:00,L7,,,,
2010-02-04 22:09:23+00:00,L7,,,,
2010-02-20 22:09:33+00:00,L7,362.36,375.71,375.85,375.04
2010-02-21 22:02:20+00:00,L5,370.32,386.58,386.41,385.77
2010-03-08 22:09:41+00:00,L7,365.71,380.13,391.27,394.26
2010-03-17 22:03:33+00:00,L7,,,,
2010-03-24 22:09:46+00:00,L7,,393.11,398.14,398.78
2010-04-18 22:03:37+00:00,L7,534.31,,,
2010-05-04 22:03:35+00:00,L7,360.87,383.28,384.84,392.75
2010-05-27 22:09:43+00:00,L7,360.38,377.43,378.18,372.23
2010-06-12 22:09:43+00:00,L7,,,374.44,372.80
2010-07-14 22:09:48+00:00,L7,333.17,354.48,,
2010-07-23 22:03:38+00:00,L7,,388.86,384.24,412.04
2010-08-31 22:09:52+00:00,L7,,374.77,373.47,372.11
2010-10-02 22:09:49+00:00,L7,394.95,391.66,390.45,
2010-10-11 22:03:45+00:00,L7,347.43,352.43,362.77,361.11
2010-10-26 22:07:27+00:00,L5,342.38,360.35,371.83,372.54
2010-11-12 22:04:06+00:00,L7,,,,
2010-11-27 22:07:24+00:00,L5,357.39,381.25,387.41,385.34
2011-01-14 22:07:31+00:00,L5,367.83,380.81,387.84,387.05
2011-01-15 22:04:42+00:00,L7,,384.81,387.43,393.09
2011-02-07 22:11:00+00:00,L7,,352.15,355.94,364.22
2011-02-23 22:11:05+00:00,L7,346.93,,,
2011-03-12 22:01:19+00:00,L5,360.63,380.41,382.19,383.71
2011-03-27 22:11:11+00:00,L7,,,379.70,384.05
2011-04-12 22:11:12+00:00,L7,372.12,388.73,388.88,390.61
2011-04-21 22:05:00+00:00,L7,,,376.70,375.45
2011-05-30 22:11:11+00:00,L7,359.25,383.22,386.34,399.01
2011-07-17 22:11:06+00:00,L7,340.58,359.87,376.26,378.93
2011-07-26 22:04:54+00:00,L7,387.97,392.96,,
2011-08-18 22:10:59+00:00,L7,344.00,356.39,373.23,371.42
2011-08-19 22:00:12+00:00,L5,360.88,371.55,380.72,379.79
2011-09-04 22:00:03+00:00,L5,371.89,382.84,384.85,386.72
2011-09-12 22:04:41+00:00,L7,351.30,365.72,371.99,374.99
2011-09-19 22:10:52+00:00,L7,357.20,375.38,379.29,383.47
2011-10-21 22:10:56+00:00,L7,374.96,382.89,,
2011-11-22 22:11:15+00:00,L7,,,,
2011-12-01 22:05:09+00:00,L7,,376.30,378.98,386.55
2012-01-18 22:05:25+00:00,L7,378.20,,,
2012-01-25 22:11:35+00:00,L7,355.51,,,
2012-02-10 22:11:42+00:00,L7,348.91,349.91,,
2012-04-07 22:05:28+00:00,L7,342.55,351.60,352.78,357.15
2012-04-23 22:05:40+00:00,L7,,,,
2012-05-09 22:06:03+00:00,L7,,,,
2012-05-16 22:12:19+00:00,L7,379.44,390.69,393.17,440.66
2012-06-01 22:11:59+00:00,L7,372.58,394.94,,
2012-10-23 22:13:24+00:00,L7,377.27,382.73,382.22,388.29
2012-11-17 22:07:23+00:00,L7,,,364.28,369.40
2012-12-19 22:07:32+00:00,L7,354.03,374.25,375.27,374.85
2013-01-04 22:07:34+00:00,L7,358.46,378.20,,
2013-01-11 22:13:44+00:00,L7,346.63,370.73,376.53,373.26
2013-02-05 22:07:37+00:00,L7,378.83,386.27,386.64,433.31
2013-02-21 22:07:34+00:00,L7,374.24,384.10,384.75,388.11
2013-04-10 22:07:26+00:00,L7,,,,650.90
2013-04-25 22:19:21+00:00,L8,355.26,378.82,383.11,380.64
2013-04-26 22:07:19+00:00,L7,349.95,366.03,369.15,369.43
2013-05-11 22:19:31+00:00,L8,352.25,360.38,366.87,370.25
2013-05-19 22:13:27+00:00,L7,,,,
2013-05-20 22:13:26+00:00,L8,378.22,394.65,394.41,453.51
2013-05-28 22:07:11+00:00,L7,,,,
2013-06-04 22:13:16+00:00,L7,,,,
2013-06-05 22:13:27+00:00,L8,367.72,388.90,389.57,450.99
2013-06-20 22:13:13+00:00,L7,,,,
2013-06-21 22:13:19+00:00,L8,370.08,391.15,391.19,452.61
2013-06-28 22:19:33+00:00,L8,343.87,372.56,368.85,371.66
2013-06-29 22:06:57+00:00,L7,357.38,383.96,388.87,411.18
2013-07-06 22:13:02+00:00,L7,365.14,386.54,386.82,387.49
2013-07-07 22:13:24+00:00,L8,354.11,384.91,384.75,390.92
2013-07-14 22:19:34+00:00,L8,343.22,369.84,370.83,375.87
2013-07-15 22:06:47+00:00,L7,,,,
2013-08-23 22:12:58+00:00,L7,,349.26,358.39,362.07
2013-09-08 22:13:10+00:00,L7,344.97,,,
2013-09-25 22:13:17+00:00,L8,348.49,364.02,371.33,372.68
2013-10-19 22:07:27+00:00,L7,353.51,,,
2013-12-14 22:12:57+00:00,L8,377.10,389.82,390.21,390.18
2014-01-15 22:12:33+00:00,L8,363.06,382.96,388.21,389.95
2014-01-31 22:12:28+00:00,L8,347.49,355.12,361.88,369.13
2014-02-07 22:18:33+00:00,L8,365.70,382.29,384.50,387.27
2014-02-16 22:12:14+00:00,L8,331.28,357.49,,362.07
2014-02-23 22:18:20+00:00,L8,373.07,386.20,386.13,397.98
2014-02-24 22:08:07+00:00,L7,378.81,388.79,394.22,395.66
2014-03-11 22:18:08+00:00,L8,377.14,389.01,394.93,398.69
2014-03-27 22:17:50+00:00,L8,381.01,398.89,397.06,440.34
2014-03-28 22:08:22+00:00,L7,375.66,387.98,,
2014-04-05 22:11:34+00:00,L8,351.26,364.85,369.00,368.75
2014-04-12 22:17:37+00:00,L8,373.09,385.52,387.67,388.58
2014-04-21 22:11:18+00:00,L8,359.80,380.15,379.27,389.12
2014-04-28 22:17:22+00:00,L8,,,,
2014-05-14 22:17:08+00:00,L8,366.14,380.34,385.73,384.27
2014-05-15 22:08:44+00:00,L7,354.44,381.87,381.44,388.04
2014-05-30 22:17:11+00:00,L8,340.48,362.56,367.91,373.83
2014-05-31 22:08:48+00:00,L7,,,367.66,371.80
2014-06-16 22:08:48+00:00,L7,330.73,358.45,360.23,357.15
2014-07-01 22:17:22+00:00,L8,333.54,359.48,369.60,372.30
2014-07-17 22:17:28+00:00,L8,342.39,354.35,360.04,373.44
2014-07-26 22:11:19+00:00,L8,351.13,376.26,377.47,388.21
2014-10-06 22:09:20+00:00,L7,377.01,391.48,393.92,392.66
2014-10-14 22:11:38+00:00,L8,359.97,378.24,378.69,374.46
2015-01-10 22:09:59+00:00,L7,,135.09,84.20,
2015-01-25 22:17:32+00:00,L8,346.98,360.73,364.00,364.90
2015-02-11 22:10:04+00:00,L7,,,,
2015-02-26 22:17:23+00:00,L8,373.60,382.75,387.75,394.50
2015-02-27 22:10:16+00:00,L7,,,,
2015-03-15 22:10:22+00:00,L7,355.95,361.66,365.57,363.35
2015-03-30 22:17:01+00:00,L8,374.09,392.31,396.37,401.04
2015-03-31 22:10:28+00:00,L7,377.25,387.77,,
2015-04-24 22:10:44+00:00,L8,353.89,363.94,373.11,372.99
2015-05-02 22:10:44+00:00,L7,360.68,378.44,384.01,
2015-05-10 22:10:28+00:00,L8,355.83,371.46,380.72,389.71
2015-06-02 22:16:44+00:00,L8,347.40,364.74,371.42,371.01
2015-06-03 22:10:57+00:00,L7,347.31,358.72,366.74,372.43
2015-06-11 22:10:40+00:00,L8,,397.13,399.39,452.40
2015-07-04 22:17:02+00:00,L8,340.49,359.12,361.35,372.81
2015-07-05 22:11:06+00:00,L7,,,366.13,367.21
2015-07-20 22:17:10+00:00,L8,347.93,364.58,377.99,373.88
2015-07-21 22:11:10+00:00,L7,,,,
2015-07-29 22:11:01+00:00,L8,376.13,384.68,392.10,400.97
2015-08-06 22:11:13+00:00,L7,,349.63,368.01,372.67
2015-08-14 22:11:07+00:00,L8,348.16,364.19,373.68,372.66
2015-08-22 22:11:15+00:00,L7,354.52,374.17,381.66,390.87
2015-10-08 22:17:36+00:00,L8,347.47,366.00,372.73,371.85
2015-10-24 22:17:40+00:00,L8,387.92,398.89,397.92,437.68
2015-11-25 22:17:44+00:00,L8,363.18,373.62,377.61,
2015-12-11 22:17:42+00:00,L8,369.60,378.64,382.17,379.52
2015-12-20 22:11:33+00:00,L8,389.62,395.31,400.56,452.66
2015-12-27 22:17:43+00:00,L8,,367.98,372.07,374.69
2016-01-05 22:11:29+00:00,L8,374.02,382.40,387.08,389.37
2016-01-12 22:17:40+00:00,L8,342.15,351.25,350.97,360.39
2016-02-22 22:11:18+00:00,L8,,,368.16,367.85
2016-03-25 22:11:08+00:00,L8,347.60,355.54,353.47,354.31
2016-04-26 22:10:57+00:00,L8,347.47,378.72,378.47,381.77
2016-05-20 22:13:50+00:00,L7,346.64,382.12,384.50,389.51
2016-05-28 22:11:03+00:00,L8,346.68,382.57,381.73,386.28
2016-06-04 22:17:16+00:00,L8,347.75,379.65,384.52,384.74
2016-06-13 22:11:06+00:00,L8,,394.95,397.69,451.30
2016-08-07 22:17:37+00:00,L8,344.02,376.00,371.65,373.64
2016-08-16 22:11:29+00:00,L8,375.63,388.76,389.28,392.59
2016-09-01 22:11:36+00:00,L8,,,,380.46
2016-09-08 22:17:48+00:00,L8,356.71,378.58,380.08,387.12
2016-10-10 22:17:54+00:00,L8,377.97,391.68,387.82,443.25
2016-10-26 22:17:56+00:00,L8,394.81,400.11,393.47,438.76
2016-10-27 22:14:06+00:00,L7,386.50,,,
2016-11-20 22:11:45+00:00,L8,,381.55,378.26,391.44
2016-12-06 22:11:43+00:00,L8,345.45,367.80,378.21,378.93
2016-12-29 22:17:49+00:00,L8,349.40,379.32,384.59,382.96
2016-12-30 22:13:44+00:00,L7,356.39,377.97,379.50,388.07
2017-01-30 22:17:38+00:00,L8,343.22,373.84,373.94,374.44
2017-01-31 22:13:25+00:00,L7,,378.06,382.95,384.86
2017-02-16 22:13:23+00:00,L7,352.71,383.20,374.87,384.08
2017-03-03 22:17:25+00:00,L8,340.48,371.17,371.95,372.28
2017-03-28 22:11:00+00:00,L8,346.27,359.80,367.82,369.74
2017-04-13 22:10:53+00:00,L8,336.51,356.86,353.10,365.21
2017-04-20 22:16:59+00:00,L8,381.34,403.96,394.79,451.69
2017-05-06 22:16:55+00:00,L8,377.47,392.37,395.60,451.76
2017-05-07 22:13:52+00:00,L7,,,405.32,466.48
2017-05-31 22:11:01+00:00,L8,341.42,367.14,376.91,389.15
2017-06-07 22:17:15+00:00,L8,370.13,397.11,393.17,402.76
2017-06-08 22:14:00+00:00,L7,,,,
2017-07-09 22:17:23+00:00,L8,338.39,369.03,373.67,378.67
2017-07-25 22:17:30+00:00,L8,334.19,352.01,359.13,370.35
2017-09-04 22:11:31+00:00,L8,374.62,385.58,386.95,364.08
2017-09-11 22:17:42+00:00,L8,344.14,360.77,369.03,373.55
2017-09-12 22:14:00+00:00,L7,351.79,375.60,,
2017-11-30 22:17:44+00:00,L8,372.97,383.71,381.19,
2017-12-25 22:11:36+00:00,L8,333.44,345.18,302.44,290.01
2018-01-10 22:11:30+00:00,L8,379.18,386.53,389.89,436.21
2018-02-03 22:13:03+00:00,L7,337.41,352.31,349.99,354.12
2018-04-24 22:11:59+00:00,L7,375.18,387.64,388.79,389.50
2018-05-02 22:10:33+00:00,L8,343.95,360.22,361.13,362.42
2018-05-09 22:16:40+00:00,L8,375.06,391.76,399.32,443.19
2018-05-18 22:10:23+00:00,L8,330.95,363.30,360.47,366.40
2018-05-25 22:16:28+00:00,L8,378.45,407.78,408.35,453.00
2018-05-26 22:11:27+00:00,L7,342.23,368.46,,
2018-06-26 22:16:36+00:00,L8,367.07,395.40,394.52,443.26
2018-06-27 22:10:52+00:00,L7,355.07,382.23,382.62,384.70
2018-07-29 22:10:17+00:00,L7,345.31,361.69,369.84,370.10
2018-08-06 22:10:46+00:00,L8,383.75,397.73,399.24,451.29
2018-08-14 22:09:59+00:00,L7,,,353.26,357.20
2018-08-30 22:09:40+00:00,L7,,,354.25,352.66
2018-09-07 22:11:00+00:00,L8,378.41,395.94,389.78,453.13
2018-09-15 22:09:19+00:00,L7,,,,
2018-10-09 22:11:13+00:00,L8,347.77,357.36,364.56,368.50
2018-11-01 22:17:30+00:00,L8,377.42,392.23,389.71,402.37
2018-12-12 22:11:17+00:00,L8,348.88,371.16,372.06,376.00
2018-12-19 22:17:28+00:00,L8,375.98,394.60,391.06,396.25
2018-12-28 22:11:17+00:00,L8,363.09,384.52,384.41,389.19
2019-01-04 22:17:27+00:00,L8,367.39,379.76,384.79,381.94
2019-01-05 22:06:29+00:00,L7,352.52,365.25,371.10,372.92
2019-01-21 22:05:59+00:00,L7,,,,
2019-02-05 22:17:21+00:00,L8,346.96,,,
2019-02-14 22:11:09+00:00,L8,381.76,393.09,396.99,398.16
2019-03-02 22:11:05+00:00,L8,378.57,390.87,395.91,395.19
2019-03-18 22:11:00+00:00,L8,380.73,389.24,397.46,433.76
2019-04-26 22:16:59+00:00,L8,371.23,390.52,396.25,401.12
2019-05-12 22:17:08+00:00,L8,370.55,391.84,397.64,442.13
2019-05-13 22:02:12+00:00,L7,,,,
2019-05-21 22:11:03+00:00,L8,346.84,386.09,388.37,392.50
2019-05-28 22:17:17+00:00,L8,373.21,396.55,402.74,451.38
2019-05-29 22:01:36+00:00,L7,,,,
2019-06-06 22:11:11+00:00,L8,333.14,375.20,376.06,386.83
2019-06-22 22:11:17+00:00,L8,345.45,381.16,385.30,382.58
2019-07-16 21:59:49+00:00,L7,342.43,374.73,387.24,452.77
2019-07-24 22:11:25+00:00,L8,362.78,393.07,396.48,394.36
2019-07-31 22:17:38+00:00,L8,363.43,383.46,392.96,392.88
2019-09-26 22:11:45+00:00,L8,382.98,396.13,399.23,452.74
2019-11-04 22:17:58+00:00,L8,378.29,388.75,392.85,401.58
2019-11-20 22:17:54+00:00,L8,377.51,387.53,393.45,398.58
2019-11-21 21:54:19+00:00,L7,390.36,396.74,,
2019-12-22 22:17:51+00:00,L8,378.69,391.05,395.51,396.59
2019-12-31 22:11:38+00:00,L8,372.86,383.92,387.57,390.27
2020-01-16 22:11:35+00:00,L8,368.54,383.28,388.06,390.73
2020-01-24 21:51:07+00:00,L7,,,,
2020-02-08 22:17:38+00:00,L8,365.38,381.47,390.81,393.09
2020-02-17 22:11:26+00:00,L8,381.65,395.34,397.44,397.13
2020-02-24 22:17:35+00:00,L8,366.05,379.31,382.84,382.49
2020-02-25 21:49:28+00:00,L7,360.85,381.77,378.30,389.27
2020-03-12 21:48:36+00:00,L7,348.76,361.93,,423.16
2020-03-27 22:17:20+00:00,L8,369.17,379.87,383.71,390.29
2020-04-05 22:11:04+00:00,L8,378.08,387.38,391.57,393.72
2020-04-13 21:46:48+00:00,L7,,,,
2020-04-21 22:10:57+00:00,L8,372.02,395.22,398.54,402.46
2020-05-14 22:17:00+00:00,L8,368.13,388.01,388.38,384.80
2020-05-15 21:44:52+00:00,L7,360.55,390.96,390.67,393.95
2020-06-08 22:11:00+00:00,L8,342.26,377.21,378.42,373.37
2020-07-01 22:17:22+00:00,L8,370.46,401.65,401.09,454.58
