dates,nzd0426-0000,nzd0426-0001,nzd0426-0002,nzd0426-0003,nzd0426-0004,nzd0426-0005,nzd0426-0006,nzd0426-0007,nzd0426-0008,nzd0426-0009,nzd0426-0010,nzd0426-0011,nzd0426-0012,nzd0426-0013,nzd0426-0014,nzd0426-0015,nzd0426-0016,nzd0426-0017,nzd0426-0018,nzd0426-0019,nzd0426-0020,nzd0426-0021,nzd0426-0022,nzd0426-0023,nzd0426-0024,nzd0426-0025,nzd0426-0026,nzd0426-0027,nzd0426-0028,nzd0426-0029,nzd0426-0030,nzd0426-0031,nzd0426-0032,nzd0426-0033,nzd0426-0034,nzd0426-0035,nzd0426-0036,nzd0426-0037,nzd0426-0038,nzd0426-0039,nzd0426-0040,satname
2015-09-06 22:19:50+00:00,399.42,418.73,435.97,438.84,442.36,438.55,429.57,431.55,428.36,426.98,411.42,416.02,413.45,408.45,424.43,422.55,415.36,414.23,409.73,405.99,407.06,412.84,413.01,418.28,421.26,411.77,413.09,408.45,405.54,410.20,411.02,413.87,417.74,417.35,417.58,410.82,407.43,413.53,415.23,419.05,424.86,L8
2015-10-08 22:20:00+00:00,365.19,382.10,405.73,410.81,405.55,404.23,417.00,408.65,430.42,417.37,407.52,398.46,402.29,410.15,414.99,413.32,424.49,408.39,411.18,409.39,412.91,407.80,409.10,411.11,412.82,411.86,407.52,388.81,386.54,395.68,383.07,404.72,404.41,396.44,404.60,389.49,386.38,390.05,386.94,396.66,403.01,L8
2015-11-17 22:20:44+00:00,387.11,405.81,405.62,404.74,403.18,,,381.24,404.67,399.64,405.83,410.14,409.06,401.90,420.38,420.51,415.40,415.67,407.62,407.57,404.80,,,410.09,409.72,407.41,401.20,406.97,407.11,405.14,406.64,416.30,426.65,417.65,415.18,407.89,404.40,406.57,411.03,409.00,418.85,L7
2015-12-27 22:20:07+00:00,,,,,,,380.48,387.89,417.78,424.27,428.77,414.32,411.33,412.21,430.18,431.95,423.83,423.57,420.77,423.61,422.50,421.04,425.70,428.48,430.61,431.07,427.90,419.81,424.17,424.76,423.80,432.92,435.56,435.16,430.95,422.26,416.13,423.74,421.40,423.39,420.27,L8
2016-01-04 22:21:27+00:00,397.91,411.48,,,409.46,399.80,393.63,393.75,428.41,431.50,432.79,434.18,426.59,424.22,440.55,439.73,436.91,435.70,434.16,436.00,431.49,434.25,440.10,442.74,446.83,438.37,436.63,430.35,438.22,438.09,436.61,444.87,447.94,450.23,448.51,440.30,433.66,432.12,430.78,429.40,434.05,L7
2016-02-05 22:21:49+00:00,356.32,378.69,393.72,,,383.36,380.04,385.30,411.95,418.62,415.66,408.07,398.72,402.54,410.62,408.09,407.11,399.16,404.42,403.56,410.61,405.46,416.99,418.78,419.28,415.21,416.33,408.68,413.51,414.96,417.53,418.36,420.43,417.49,417.72,418.40,420.15,417.39,411.55,406.67,407.90,L7
2016-02-13 22:19:56+00:00,384.49,403.02,406.51,409.18,403.57,387.86,374.53,388.93,421.05,421.98,415.11,421.67,418.70,415.41,432.04,431.98,425.25,433.72,427.07,423.65,421.96,423.83,430.44,436.59,433.83,427.69,419.57,423.91,435.17,431.37,431.30,439.57,448.34,445.05,447.44,439.20,438.95,433.80,430.67,427.91,427.28,L8
2016-02-29 22:19:53+00:00,368.94,374.46,391.28,391.99,388.15,386.78,388.59,395.46,420.71,408.46,403.11,407.85,406.01,408.76,424.34,426.25,419.75,419.19,408.93,410.63,415.57,415.06,415.59,426.84,422.26,421.73,410.09,419.31,436.76,421.20,422.26,428.22,436.32,434.68,428.86,427.54,429.63,415.40,415.83,414.55,417.81,L8
2016-03-16 22:19:48+00:00,374.00,388.64,391.41,400.64,391.96,387.77,383.61,398.50,429.28,419.92,412.47,417.55,416.77,417.94,429.95,426.79,422.21,425.14,422.85,419.65,418.66,420.71,428.51,433.10,431.69,424.80,423.19,420.44,424.21,428.85,428.18,439.56,444.77,441.45,434.07,430.00,427.65,419.78,416.66,410.25,414.00,L8
2016-04-17 22:19:33+00:00,380.42,377.56,384.62,376.64,375.00,382.21,392.37,412.39,427.90,422.38,418.22,409.04,405.51,417.97,421.88,423.32,425.56,410.62,416.26,418.29,419.01,425.91,425.38,428.39,424.67,423.52,422.62,418.00,424.83,423.56,423.80,434.99,432.50,431.54,430.64,422.97,411.56,409.80,403.85,395.75,391.93,L8
2016-04-25 22:22:20+00:00,380.11,384.37,380.65,,,384.34,394.73,404.86,432.22,422.56,414.96,411.39,414.99,416.14,426.01,430.29,417.58,413.86,415.41,,,418.55,420.20,427.33,429.36,426.13,418.43,416.78,422.91,417.70,422.60,434.53,432.71,,,421.62,414.23,411.65,406.43,403.24,402.00,L7
2016-06-12 22:22:32+00:00,,418.13,,,431.68,406.93,404.81,405.88,438.72,425.43,417.16,413.38,411.95,409.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-06-28 22:22:33+00:00,402.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.68,,,,,,,,,L7
2016-07-06 22:19:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.72,430.13,437.13,431.37,,,,,,,,,L8
2016-08-15 22:22:36+00:00,,409.66,416.17,418.71,417.89,421.95,400.40,384.69,407.41,414.84,410.80,397.26,393.81,399.69,416.69,407.19,401.87,,,407.03,403.85,411.87,408.99,410.28,407.40,415.03,411.21,397.75,396.15,400.78,399.84,403.32,,,390.27,376.11,376.01,,,,,L7
2016-09-08 22:20:12+00:00,403.69,418.28,436.32,445.89,443.92,423.83,416.39,411.94,428.03,420.61,411.71,416.33,410.00,401.66,407.89,416.11,419.05,411.97,409.21,414.88,416.92,422.46,422.80,423.52,417.99,418.09,420.28,419.70,423.67,414.86,414.14,419.97,424.21,415.90,407.42,402.83,400.27,399.51,395.30,396.74,398.22,L8
2016-10-02 22:22:44+00:00,376.32,396.80,404.63,411.23,,,415.58,405.25,427.01,423.55,417.17,405.79,404.22,395.24,398.75,395.40,402.44,400.79,404.25,409.30,,,414.97,415.46,410.83,410.00,415.95,414.83,405.39,404.29,407.97,416.49,410.72,407.44,400.16,,389.04,393.37,384.28,384.72,380.34,L7
2016-11-11 22:20:19+00:00,388.08,384.53,398.38,398.43,411.86,410.10,414.83,412.39,428.97,426.57,423.38,410.07,405.74,408.48,408.97,409.38,412.93,411.48,401.68,400.70,410.57,414.99,412.99,415.41,413.15,411.88,403.49,408.85,408.32,414.12,405.52,409.99,414.21,415.23,401.27,394.90,387.61,394.24,377.72,374.75,378.70,L8
2017-01-14 22:20:09+00:00,393.11,407.03,404.30,407.10,404.69,402.35,407.83,413.89,444.50,429.12,436.40,425.58,422.11,416.17,420.17,406.13,406.81,406.49,410.36,406.88,411.82,406.95,415.53,417.86,413.95,414.16,415.73,407.21,413.98,413.08,411.53,418.96,413.36,415.93,401.11,398.65,396.07,386.86,385.91,381.56,375.30,L8
2017-01-22 22:22:02+00:00,390.24,405.39,403.89,406.25,405.73,408.66,403.99,405.75,423.11,412.43,419.61,412.58,411.81,401.98,,,383.29,391.20,390.79,390.54,395.34,396.02,397.41,415.12,406.94,407.03,393.33,393.29,400.25,,,399.56,399.64,388.08,380.75,369.44,366.84,368.06,370.61,375.83,376.91,L7
2017-02-15 22:19:55+00:00,424.69,435.79,439.43,439.28,433.41,420.93,430.25,425.94,438.94,431.57,435.12,442.91,433.00,423.12,424.33,404.06,393.46,399.75,398.50,400.74,409.29,409.20,424.07,432.13,427.26,420.36,410.70,422.65,429.10,430.74,426.34,435.54,437.05,437.79,435.07,418.00,405.63,397.79,388.92,384.83,385.77,L8
2017-03-19 22:19:39+00:00,417.85,425.78,437.21,433.56,436.49,429.05,421.63,419.99,447.17,436.51,433.08,443.10,450.92,430.75,431.86,414.64,403.07,410.07,405.21,408.85,410.72,415.28,426.77,431.40,418.49,419.12,416.08,412.88,430.47,421.34,424.98,432.22,429.89,430.60,,,,,,,,L8
2017-03-27 22:22:13+00:00,404.23,431.28,437.26,436.87,436.62,433.20,430.47,424.26,431.57,429.38,450.85,443.39,447.08,434.66,430.13,419.80,410.00,395.08,407.25,411.07,412.76,411.72,415.06,419.89,425.65,,,411.62,403.64,412.11,400.89,417.63,413.16,414.27,402.72,396.35,390.46,392.01,386.68,387.85,,L7
2017-04-20 22:19:23+00:00,421.67,434.64,438.66,441.29,449.04,443.75,428.51,421.85,445.40,439.68,437.24,445.09,443.84,436.92,444.26,429.30,408.83,409.32,406.56,411.60,409.79,410.00,416.55,424.03,419.66,416.93,420.33,413.59,413.29,418.40,422.47,430.72,429.78,430.13,426.75,415.48,407.59,407.99,407.69,401.10,417.02,L8
2017-04-28 22:22:25+00:00,389.79,414.38,425.80,433.65,437.59,424.78,417.39,,436.79,430.25,437.79,435.22,429.56,428.77,425.77,416.33,408.10,399.51,398.79,398.81,402.71,399.20,401.03,,,401.17,401.45,397.19,401.29,405.61,403.52,408.65,415.84,408.47,395.45,396.55,384.50,390.50,,384.84,380.13,L7
2017-05-14 22:22:28+00:00,,429.50,431.72,447.42,445.00,440.03,426.63,425.37,453.46,447.86,451.88,454.28,456.18,445.42,444.72,440.22,426.52,,,412.18,416.26,415.47,421.10,429.16,430.56,422.30,419.92,417.37,426.56,418.66,420.99,426.20,,,,,,,,,,L7
2017-05-22 22:19:30+00:00,,,,,,,,,,,,,,,,,,,440.75,404.43,,,,,,,,,,,,,,,,417.71,,,,,,L8
2017-06-07 22:19:38+00:00,387.24,412.03,428.45,444.15,443.09,433.38,428.17,422.12,459.19,458.51,458.41,449.64,444.78,441.52,444.51,440.19,424.22,412.97,417.53,412.02,411.59,410.87,412.54,418.93,419.64,416.65,417.35,417.12,413.40,409.19,409.18,418.99,415.02,414.82,410.29,401.56,400.30,397.92,400.87,,384.32,L8
2017-06-15 22:22:36+00:00,420.33,414.90,428.41,443.45,440.20,427.84,409.87,,,,,,,,451.38,436.32,429.05,421.83,415.67,411.37,406.28,398.60,404.01,,,396.05,,,,,411.98,413.77,407.78,397.57,386.91,,,,,,,L7
2017-08-02 22:22:37+00:00,382.94,397.46,417.00,431.37,437.37,,,,,,,,,,,,,,,,,,,420.25,419.90,415.62,418.37,408.70,412.24,414.99,413.77,416.44,421.77,,,,,,,,,L7
2017-09-03 22:22:36+00:00,376.18,400.80,426.26,442.84,440.33,436.44,436.92,437.06,,447.33,453.46,445.39,451.61,443.19,447.82,438.49,434.22,426.85,428.66,423.51,421.93,423.92,424.10,,,420.75,418.49,415.12,413.72,413.56,415.92,422.27,419.30,418.77,405.39,401.09,405.38,404.89,,,395.58,L7
2017-09-11 22:20:06+00:00,395.70,413.04,414.95,427.40,433.56,425.74,418.34,417.62,428.20,417.94,418.19,435.93,441.80,451.82,459.35,448.09,424.63,425.17,418.05,419.18,413.00,408.61,410.85,417.16,414.36,406.44,398.59,402.57,410.84,410.39,408.33,416.03,417.53,404.29,405.43,403.24,392.30,392.06,399.57,418.00,416.78,L8
2017-11-30 22:20:08+00:00,369.96,390.66,412.16,437.12,445.67,456.79,452.78,431.54,441.30,429.47,434.53,431.27,437.16,439.86,454.39,459.55,455.50,441.68,437.08,436.68,433.99,434.83,433.57,431.16,428.57,423.20,419.75,413.87,413.76,416.98,415.22,418.36,412.09,415.01,416.31,410.55,407.26,410.58,401.38,399.97,398.96,L8
2018-03-06 22:19:38+00:00,374.62,376.05,386.06,400.36,413.60,407.59,409.05,409.12,417.95,403.15,395.40,412.41,423.97,412.65,430.14,432.46,432.15,431.13,429.87,431.80,427.84,426.22,435.58,437.40,429.32,426.15,409.26,406.46,417.27,412.52,404.81,405.02,408.22,402.10,405.07,398.21,390.30,386.59,398.99,396.63,396.48,L8
2018-05-01 22:20:26+00:00,385.30,394.63,388.03,385.72,382.46,,,372.02,392.96,397.43,406.77,414.74,402.37,407.43,430.40,435.94,434.57,417.40,425.50,419.28,417.41,,,426.70,423.51,415.90,417.39,397.01,398.44,391.84,386.87,396.01,386.50,387.64,384.73,378.61,,,372.79,368.60,370.76,L7
2018-08-05 22:18:44+00:00,402.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.40,384.88,384.47,377.07,380.29,376.46,381.64,L7
2018-08-29 22:19:32+00:00,372.06,392.37,407.36,426.31,423.97,419.99,407.39,412.58,430.72,421.84,416.00,415.13,406.96,402.46,428.99,435.28,432.10,429.88,432.60,424.61,424.64,420.64,422.99,426.95,433.57,433.42,431.86,431.34,425.07,409.79,404.91,406.23,408.23,407.55,399.74,383.21,375.07,,362.45,368.77,369.94,L8
2018-09-06 22:18:05+00:00,387.65,406.12,420.90,429.14,,,,421.69,444.64,444.42,441.54,426.85,416.60,413.32,429.72,431.02,435.35,432.28,431.97,430.06,429.26,,,435.30,438.94,437.60,432.06,419.08,415.24,411.61,404.14,409.22,412.13,403.56,394.22,387.14,,,368.56,367.51,360.57,L7
2018-12-03 22:19:53+00:00,361.82,368.40,376.58,395.93,395.72,399.94,400.26,404.73,431.22,425.72,423.53,413.41,412.62,404.71,414.92,421.55,426.13,416.07,421.20,413.93,409.38,406.95,423.25,415.63,413.22,408.00,407.71,398.75,408.62,409.49,417.58,424.61,419.12,422.17,417.36,409.07,394.11,387.22,351.93,343.32,330.56,L8
2018-12-27 22:15:20+00:00,392.68,395.87,400.20,399.44,403.78,394.53,406.74,424.31,440.98,424.90,410.41,416.47,,,431.05,433.96,431.01,430.44,426.81,423.80,426.61,413.93,420.65,428.06,423.24,416.69,416.39,,,,416.69,430.11,436.98,435.96,426.35,422.76,421.16,406.15,408.65,405.56,401.97,L7
2019-03-01 22:13:22+00:00,382.82,387.27,373.07,382.36,383.36,385.67,400.01,405.20,443.07,448.45,444.13,,,,445.82,449.50,444.93,441.96,444.96,446.48,438.48,435.99,434.01,430.73,422.74,419.02,417.89,,,407.52,401.76,406.70,398.20,403.33,391.75,393.66,387.43,395.49,402.03,402.25,410.68,L7
2019-03-08 22:19:19+00:00,,,,,,370.27,390.20,387.45,412.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-04-02 22:12:18+00:00,370.45,380.78,375.60,382.25,382.10,388.20,397.20,401.42,425.93,416.89,,426.01,419.99,425.85,432.56,434.58,430.66,431.26,435.94,439.52,439.06,440.94,434.80,437.20,432.23,,,411.69,409.48,403.73,408.02,410.67,406.80,400.09,391.42,386.07,380.84,376.79,379.56,373.50,,L7
2019-04-18 22:11:44+00:00,,389.39,386.92,385.99,384.30,394.93,408.93,423.62,449.37,449.65,457.70,437.70,434.43,435.01,447.19,,,,448.54,444.13,441.16,430.88,437.76,438.63,435.08,432.14,428.66,415.87,414.27,418.54,411.62,,,408.53,399.26,392.03,392.20,396.97,385.53,384.55,380.98,L7
2019-04-25 22:17:39+00:00,381.52,397.54,394.25,386.20,,,,,,,,,,,,,445.28,444.90,449.22,443.58,,,,,,,,,,,,424.04,416.84,405.00,403.90,,,,,,,L7
2019-05-28 22:19:41+00:00,,,382.48,,,,,,,,,453.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-06-12 22:15:52+00:00,402.51,415.50,414.76,404.64,421.95,,398.65,397.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-07-15 22:19:56+00:00,,,362.48,378.88,386.54,386.63,385.61,380.31,,399.21,402.21,398.17,390.55,389.21,,,,,,450.90,427.12,430.70,428.10,,,444.82,449.86,,,,,,,,,,,,,,,L8
2019-07-23 22:08:07+00:00,373.30,377.95,375.46,390.10,394.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-07-30 22:14:01+00:00,,,393.98,,,,,,484.07,340.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-07-31 22:20:02+00:00,365.73,370.76,377.13,387.88,397.63,404.54,410.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.20,342.12,L8
2019-08-08 22:07:28+00:00,395.52,408.92,401.84,393.42,398.08,389.69,382.28,382.64,382.36,377.89,374.99,382.65,376.95,388.73,405.04,402.23,,,424.47,431.19,437.89,432.50,430.99,442.53,434.25,438.43,432.88,423.42,433.22,424.54,431.82,,,434.96,,,,,,,,L7
2019-08-16 22:20:08+00:00,370.71,396.12,391.62,391.86,390.80,384.14,383.33,,,,,,,,,,,,,,,,,,,,,,,,438.66,443.60,440.43,433.38,416.68,393.86,375.28,371.61,352.02,343.12,339.00,L8
2019-09-09 22:06:06+00:00,368.42,388.79,396.26,401.81,395.94,389.17,388.19,,,388.77,391.95,391.36,383.13,391.63,410.63,417.86,414.68,408.31,422.52,434.77,439.24,448.06,,,454.73,448.79,448.58,444.31,436.34,447.07,440.08,445.65,446.66,452.44,436.80,421.23,392.81,,,357.18,342.94,L7
2019-09-17 22:20:17+00:00,357.88,371.45,383.97,387.20,393.64,392.75,383.66,379.25,401.97,388.41,378.38,364.69,363.29,368.63,389.79,399.77,396.70,403.36,414.29,430.07,424.89,434.41,439.12,438.50,447.51,435.41,421.69,413.31,418.20,410.53,422.67,425.96,430.74,437.00,438.50,428.15,423.51,399.99,394.60,382.34,373.43,L8
2019-09-25 22:05:23+00:00,369.27,,,,,366.82,369.70,375.32,405.94,386.02,387.07,372.11,373.14,373.56,384.94,381.97,397.79,395.29,,,,424.82,421.77,420.33,420.80,418.52,420.22,406.57,400.44,404.78,415.86,428.36,430.90,,,,394.04,,370.19,364.78,347.72,L7
2019-10-18 22:10:37+00:00,349.59,357.92,360.03,376.30,383.96,371.07,368.99,371.03,385.54,375.55,,,,,,,,400.51,397.11,405.53,404.75,413.97,416.06,422.14,426.68,,,,,,,466.06,464.21,,,,424.66,413.81,409.55,401.98,,L7
2019-10-27 22:04:02+00:00,334.22,342.74,350.68,352.97,351.64,357.81,362.02,359.52,,,389.75,378.85,372.56,375.37,378.20,377.01,384.04,377.05,386.75,395.45,394.85,388.94,393.89,398.34,,,410.45,406.60,403.34,395.34,417.89,422.05,,420.70,406.78,400.07,397.57,,,,,L7
2019-11-03 22:09:55+00:00,,,,,,,353.42,357.95,380.95,375.00,368.63,378.68,389.69,385.36,391.43,,,,,,,,420.84,425.88,429.68,421.41,409.32,409.65,413.92,413.64,,,,,,,,,,,,L7
2019-11-19 22:09:10+00:00,,,,,,,,,,,,,,,,,,361.40,,,,349.93,,,,,,,,,,,,,,,,,,,,L7
2019-12-22 22:20:15+00:00,349.51,345.26,348.61,361.66,362.86,364.50,366.86,365.26,391.65,387.36,390.79,385.29,380.01,368.81,390.45,381.58,383.30,395.26,405.42,400.09,410.23,405.32,403.09,410.34,418.02,416.03,418.86,414.61,417.28,410.95,409.19,423.55,429.66,427.71,437.27,420.78,409.20,414.41,415.63,410.49,378.76,L8
2020-01-06 22:06:45+00:00,,,,,333.44,,,,367.84,347.90,382.37,362.13,,,,,,,,,,,,,,,,,,,,,,,406.17,422.66,415.28,,,,,L7
2020-02-24 22:19:58+00:00,359.40,356.25,356.92,368.28,371.90,379.45,372.51,363.39,383.76,383.58,402.03,410.87,407.35,402.68,410.49,410.53,412.21,411.00,412.00,417.11,419.75,433.70,433.73,441.57,441.09,440.89,442.94,437.61,441.11,440.18,444.24,451.50,451.92,453.58,447.91,442.90,443.92,440.50,433.68,425.61,417.14,L8
2020-03-03 21:57:40+00:00,367.30,376.36,364.12,362.04,368.50,359.07,357.73,,,,378.86,397.30,396.88,391.29,402.81,405.93,406.54,410.71,418.16,423.00,422.07,421.82,429.26,,,429.14,428.31,426.63,438.12,433.05,436.62,446.61,450.88,445.60,452.92,445.83,442.38,432.85,,,426.83,L7
2020-03-11 22:19:52+00:00,351.06,364.20,366.13,371.58,368.81,368.29,363.08,357.85,384.79,384.04,399.49,405.70,399.59,397.31,407.72,408.99,407.84,410.72,409.01,416.56,416.04,427.70,433.22,437.92,437.58,437.20,438.07,435.33,439.08,437.99,439.66,451.47,449.13,446.04,441.56,438.38,431.65,432.16,431.50,427.18,422.01,L8
2020-03-19 21:56:47+00:00,360.88,370.65,366.07,,,,351.23,341.07,366.34,366.40,387.90,399.40,396.52,390.38,403.38,402.46,397.11,394.65,399.43,,,418.67,414.11,422.73,426.44,424.49,417.01,419.30,424.78,425.70,437.18,443.13,434.93,438.71,,,419.01,430.16,428.33,424.54,425.16,L7
2020-03-27 22:19:43+00:00,357.29,364.49,360.99,366.65,355.27,350.54,345.53,347.25,370.02,373.46,389.90,399.87,404.97,397.28,405.00,401.87,401.50,408.29,412.72,413.10,422.36,419.99,426.45,427.38,437.26,433.95,425.66,430.88,431.96,429.02,434.71,436.04,433.87,440.65,437.97,431.90,430.48,437.73,436.08,432.74,428.96,L8
2020-04-20 21:54:58+00:00,383.70,399.69,400.62,381.79,361.74,,376.98,349.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-04-27 22:00:43+00:00,381.75,389.70,385.66,375.58,374.65,359.86,357.82,359.33,390.06,398.59,392.92,,,,,,,,409.60,406.46,411.49,424.24,429.16,435.67,428.48,,,,,,,,,,,,,,,,,L7
2020-04-28 22:19:28+00:00,373.79,378.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-05-29 21:58:46+00:00,,,,406.44,408.09,402.88,378.58,,,424.94,420.78,423.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-06-15 22:19:38+00:00,,,,,,,,,,,,,,,423.74,418.39,402.65,400.21,405.28,400.13,405.54,406.66,411.71,415.65,415.07,419.18,414.43,412.54,415.72,419.48,418.59,430.50,426.27,430.81,,,,,,,,L8
2020-06-23 21:51:08+00:00,384.53,379.82,378.18,384.55,370.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-07-01 22:19:46+00:00,376.16,385.19,383.66,383.92,376.65,371.91,369.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-07-09 21:50:11+00:00,,,,,382.19,362.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-07-16 21:55:56+00:00,392.57,395.31,396.72,420.83,401.61,,396.24,,,,,,,,,,,,425.80,,,404.18,430.48,,,,,,,,,,,,,,,,,,,L7
2020-07-17 22:19:52+00:00,362.89,378.88,378.20,385.02,376.42,372.40,366.03,360.33,382.39,,394.96,399.80,400.68,412.12,427.00,424.48,420.68,411.18,416.83,413.11,411.40,411.76,416.66,421.43,422.05,424.64,429.79,421.48,421.54,424.87,428.86,434.60,432.33,438.88,430.28,428.64,426.80,428.29,422.04,,408.04,L8
2020-07-25 21:49:12+00:00,,,,,,,372.24,357.61,362.79,,,,,,,,,,,,,,,,,,,,,,,,422.71,416.68,385.08,391.19,,,,,,L7
2020-08-10 21:48:11+00:00,403.89,402.42,,,,,349.88,360.85,384.62,401.71,407.54,389.78,385.56,392.46,405.26,402.32,398.57,406.07,411.62,,,403.43,409.41,409.49,412.85,417.06,382.95,403.96,415.44,412.40,407.02,424.56,,,,,,,,,,L7
2020-08-26 21:47:10+00:00,386.89,382.75,372.29,370.59,388.27,379.78,362.84,364.25,378.95,378.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-09-02 21:52:53+00:00,378.64,379.16,376.67,371.85,378.27,392.67,392.03,373.74,391.55,389.42,,,,,,,,409.10,413.84,417.88,418.23,419.29,422.30,435.34,429.69,426.05,,,,,,,430.81,436.24,420.87,418.88,420.97,418.33,410.50,409.51,,L7
2020-09-18 21:51:49+00:00,366.45,379.24,371.38,362.83,376.61,376.97,,,,,,,389.69,397.38,408.60,406.23,395.02,410.36,424.47,411.08,414.37,,,,,,,,412.44,416.20,413.46,424.04,413.98,421.01,418.45,406.70,,,,,,L7
2020-09-19 22:20:15+00:00,,,,,369.43,370.11,361.41,361.27,382.62,378.94,381.09,384.70,387.31,394.04,411.40,410.22,411.24,403.66,408.21,408.63,414.72,417.41,419.54,409.59,422.05,417.73,420.10,417.23,409.60,399.54,407.54,422.98,427.44,432.55,417.74,406.80,395.16,396.55,392.49,384.84,397.53,L8
2020-10-13 21:44:02+00:00,363.37,382.92,374.94,364.14,366.51,371.33,371.51,362.96,374.72,366.70,,,385.96,381.52,396.39,399.58,406.10,391.57,395.13,396.34,404.50,407.60,406.03,405.80,412.53,,,,413.58,413.03,411.38,420.85,411.98,412.03,398.28,387.79,386.41,389.28,380.30,379.06,,L7
2020-10-21 22:20:19+00:00,373.15,376.90,389.85,391.88,392.17,383.44,376.33,371.13,378.57,370.80,372.72,394.50,390.07,388.42,407.51,407.89,408.44,409.96,411.97,410.96,413.47,413.69,420.99,425.11,419.26,419.71,414.40,421.44,426.08,426.05,424.91,427.35,429.81,424.00,421.18,413.38,407.22,399.12,395.59,396.68,401.05,L8
2020-11-21 21:47:35+00:00,369.85,385.09,392.46,382.02,369.18,362.26,,,,,,,,386.88,400.07,401.39,400.09,410.26,413.44,405.80,399.43,407.26,,,,,,,,412.64,414.01,420.28,417.72,404.61,409.11,393.57,390.40,,,,,L7
2020-11-30 21:40:45+00:00,341.81,366.81,373.97,360.88,352.09,354.07,359.27,361.79,381.67,373.54,363.91,368.65,367.23,360.02,381.56,,,386.22,392.74,393.76,392.22,400.06,405.75,406.55,405.33,400.26,398.25,398.24,400.73,396.27,,,395.23,396.94,385.37,370.53,373.08,371.02,366.67,368.73,380.08,L7
2021-01-25 22:20:07+00:00,370.64,383.78,378.29,382.60,374.65,372.95,373.82,364.13,384.41,381.64,388.24,390.46,387.94,390.19,392.32,396.34,395.10,391.31,397.73,410.92,408.31,411.30,411.28,419.56,415.44,422.19,413.63,406.63,417.11,416.60,408.14,418.84,409.09,409.68,405.20,399.24,390.78,389.89,373.55,377.37,379.13,L8
2021-02-25 21:40:34+00:00,,,,,,,,402.64,423.86,,,,,436.15,,,,,,,,,,450.50,448.54,450.85,,,,447.12,,,,,,,,,,416.24,396.91,L7
2021-03-06 21:33:41+00:00,356.87,362.59,382.40,389.03,389.40,377.96,372.77,363.01,375.67,377.32,379.71,,,,399.70,397.54,393.84,395.38,399.89,396.84,403.22,405.73,400.36,410.62,411.76,402.85,396.26,,,402.04,399.88,403.53,409.40,412.04,402.06,398.76,381.23,378.11,372.17,359.72,364.28,L7
2021-03-30 22:19:46+00:00,360.84,378.09,387.22,395.95,389.93,382.25,374.48,372.91,394.95,394.81,406.99,407.27,404.52,400.40,411.69,409.79,410.87,406.47,411.69,412.70,414.64,413.92,414.19,418.39,419.93,411.66,410.12,413.79,415.19,409.94,408.92,418.11,418.99,417.89,413.90,397.79,397.87,392.96,387.61,376.16,375.48,L8
2021-04-23 21:29:46+00:00,350.78,364.48,370.09,366.52,366.56,368.20,,,362.51,,,,,361.84,378.20,375.64,,,,363.30,376.68,376.86,397.03,401.76,,,,398.77,386.61,396.87,397.11,400.44,389.80,395.98,387.73,387.44,366.14,366.86,363.16,,,L7
2021-04-30 21:35:21+00:00,400.33,,,,,,,,,403.87,407.12,415.31,414.98,,,411.64,433.34,431.81,435.31,,,,,,,,,,,,,,,,,,,,,,,L7
2021-05-16 21:34:01+00:00,402.24,409.75,404.27,403.51,409.18,405.87,373.29,378.56,396.38,,398.56,415.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-05-17 22:19:36+00:00,362.93,377.37,389.41,390.70,384.34,378.72,364.31,362.77,389.10,390.01,391.90,393.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-05-25 21:27:04+00:00,,369.86,378.50,381.10,359.48,,,,,357.73,387.96,380.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-06-17 21:31:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.89,,,,,,,,,L7
2021-07-03 21:30:00+00:00,373.52,340.53,,,,,,,,,,,,374.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
