,dates,mex0421-0000,mex0421-0001,mex0421-0002,mex0421-0003,mex0421-0004,mex0421-0005,mex0421-0006,mex0421-0007,mex0421-0008,mex0421-0009,mex0421-0010,mex0421-0011,mex0421-0012,mex0421-0013,mex0421-0014,mex0421-0015,mex0421-0016,mex0421-0017,mex0421-0018,mex0421-0019
50,1997-02-11 17:00:48+00:00,243.73030785615663,257.11611415982804,255.3536990979573,256.51459100101465,245.5438113299523,251.81391613979974,256.80646274590674,245.1096380681215,252.84416521860425,252.64212871583075,268.33328854901305,274.19126217414316,274.09542261738125,272.1604153464575,277.49527061669073,282.6784053594778,276.18796724824483,274.1076360005513,267.59871114202576,272.96710344595385
51,1997-02-27 17:01:27+00:00,243.37218583209295,260.38359996722164,255.05261877393298,251.6513918738097,240.79506161255148,248.33112780452979,246.40966661641588,246.6014389622418,253.75091535085576,257.96702973076475,268.96686930015613,271.9298877650092,272.05973456476374,271.2717891981767,272.20402684890735,275.2095658121239,267.2018504547511,260.92195663261646,268.10020598846626,273.67699511304824
52,1997-03-31 17:02:41+00:00,258.6818972857577,273.0723187442614,271.29075989137084,274.5242374385642,268.96033723916054,273.459084328838,265.72435725608443,251.73685259957026,260.62040256562557,266.6009853533324,277.4448016189147,286.0235336750585,283.64160990301207,279.63848348876826,279.7424071845404,281.8583040196784,276.1546939262809,283.57306579615744,275.86594586272736,
53,1997-05-02 17:03:49+00:00,242.3312438424897,255.2675620665177,260.92282032634614,267.63837581254927,265.8447048659649,271.61784735124036,264.4270548253784,247.48845554698505,251.24220538062036,246.18085612386943,267.6987081990608,270.20855903820865,276.61830909917865,272.36884365606335,271.3027425163243,279.1260315676504,268.35801955850377,268.76960544395513,266.11845761947774,
54,1997-05-18 17:04:22+00:00,231.07517106875332,248.06946554632202,246.89398896165844,252.448024407303,243.73598179226516,258.0579966684294,255.66469022634624,235.64163764227547,244.62441075314086,247.39943705008488,258.16024772643004,256.0069073934086,258.4749951336054,258.7793564915202,256.9729995615521,263.76434441684313,265.26921893296503,258.5744669906606,259.6069864807645,247.8304745402831
55,1997-07-21 17:06:35+00:00,220.10370950555358,233.34436733674778,236.30474030619706,242.14591691125645,239.5612969943684,238.57156190964258,233.57884102934236,221.62844526954433,226.23703888054803,224.46869493408727,232.97060316986,249.68939359054963,242.26894086246068,250.74833024702838,247.59464438587793,253.27996021014866,250.41720956609387,254.3560510610712,244.67131358464167,235.6893632123297
56,1997-10-09 17:08:59+00:00,215.1338025254043,205.90374310903366,204.58602661716327,215.55035930842314,218.6606385397015,221.28332479838576,224.79338843096303,215.1653379506111,219.87247888196845,211.1454255099324,217.88533578670211,226.92066921482788,220.6334653027203,218.00097481651557,229.5857096228257,235.86380480977812,229.43559404552417,226.6878733255426,221.70949810189913,227.3816547145498
57,1997-10-25 17:09:26+00:00,226.45138993918255,216.74395845538373,222.4066085877119,226.68787544635836,212.9694659047917,227.05301830839218,223.36940704986387,226.61387286865633,229.26342585729697,233.8882776348729,236.4487060217991,225.1525658588696,230.91064029096938,232.92606171856278,237.90865596918377,248.36331271868332,236.91383076534385,232.15241167574138,233.48105984582105,245.06346145386874
58,1997-11-26 17:10:11+00:00,224.59330316004136,223.79120077629682,225.9325586062648,229.41017818336059,229.97847912955666,234.86018258790554,228.69432223135618,233.4330154754161,237.67050012326573,240.46005261161054,245.90216869559356,244.05597471053972,241.6989773120134,250.66517927167837,243.5455399777934,264.518825293135,244.21416642727024,229.00051328412013,242.70007967302627,251.62632411898846
59,1997-12-12 17:10:36+00:00,225.8082228909049,227.9403053901015,224.70323220086073,229.12447988293965,222.81783426929877,222.00889580655365,228.25638221726558,226.08889842130918,230.86387442624368,246.696681586312,248.79831449506952,245.13049233801235,244.69881650799124,232.2032226441073,247.3314365397764,256.7335255729962,243.02928286965653,225.68069207117588,244.41416226318808,250.22001128934141
60,1998-01-13 17:11:20+00:00,230.420438624888,243.8911501611691,240.18509149442366,237.66289268414164,231.6577574248459,222.79714042895185,230.56461995361505,228.76803722512733,239.12725147057873,241.02347990002625,250.06320871020543,257.0477391684863,256.30400953995564,250.21509557992633,251.80257928020345,253.27728993693765,237.13211040146513,232.33759156598717,246.2146937007661,254.6213036657714
61,1998-01-29 17:11:41+00:00,229.25636398491764,236.4088091621098,225.34011120346054,240.31276375097931,225.67418213994907,228.4367213396896,225.01211467757116,227.2298521396158,227.1233412719318,237.83286766753324,243.82649588960592,245.39878564561678,242.08519485328532,247.60894165606044,247.56409964234211,250.40441293592488,237.16065205267853,234.61602233643583,240.5061017412503,253.3022434210438
62,1998-02-14 17:12:01+00:00,241.2861121903885,253.1185403743013,245.85171839481896,240.05929007882548,235.1766795810866,235.4051287545238,229.7868192415243,227.68242475069417,244.9767324231405,251.0172585526074,251.80484712362954,253.30853702325885,251.55518699710333,254.89855210307036,250.89549402856807,253.65137246149294,240.72360113301755,241.39622503200457,240.2293214050618,250.68786762417642
63,1998-03-02 17:12:17+00:00,240.18563695429378,259.4208123624102,253.82476543888484,246.3952943334088,234.39691266725168,240.94359672175744,243.01253481838944,224.85785387053227,233.68677462927874,237.631110227924,252.05557603230216,254.66424202786044,250.55047734754012,249.80903649962747,247.80438103763498,248.33096818636034,238.99568705481013,238.15731802632519,236.39121173901498,248.82087823120622
64,1998-03-18 17:12:32+00:00,253.03958753863878,272.8485518175771,271.2157896204569,265.364255531545,242.2155637030632,255.34189562586855,250.09000489552898,247.469341958375,252.24499729494983,261.0505841998422,266.1218734125031,263.1312149247783,262.35759523922366,258.65570128201637,253.7616887608392,266.39649066269976,252.81219167059098,249.44814646308572,248.8165722166047,262.9913247070998
65,1998-04-19 17:12:56+00:00,258.7704460358263,281.8767769650396,279.1808246486834,274.97271660701296,268.9537976724905,264.7653341210662,263.7119475008984,245.77077491357295,253.35107186142844,258.4098480680823,263.36124210495615,262.0646021574971,260.6607048153397,262.6979286988876,257.79014330578707,257.96903648492594,255.9840502199459,254.79816607682068,249.44959094904902,
66,1998-05-05 17:13:10+00:00,241.6655306035101,262.17843462797964,258.9441266752952,265.4509028663042,257.5974404187698,261.40839526563514,252.44998014671611,237.0827160663968,234.92983347122856,238.4726665048081,243.3339624497225,250.53171642253048,250.66539346397676,253.0259907465705,247.89982979924224,249.52737731814815,247.45349485314924,246.43069088771415,237.52967928345808,
67,1998-06-22 17:13:50+00:00,216.91438206272403,213.03338491191408,230.27355765816475,231.0487986139841,236.50915372601145,230.2639393018867,213.7236993813834,214.75368806185654,220.1727161328638,224.94621757677604,221.2322751574745,229.3735812207084,224.16166469532365,222.84394814281697,227.4984617179452,217.7328051559208,227.4248331712721,228.3214061199909,226.83095392980104,
68,1998-10-28 17:14:46+00:00,220.5904424264349,214.52205504124453,213.6285885263721,223.3657708600947,219.92267929022958,228.4899042129817,218.5891583499245,231.45595770212503,236.35738212352163,241.7642149915232,246.67083162958454,234.00473862426566,232.88653827800744,218.96603661806301,248.71385911325865,252.3926209943933,238.76600101433974,239.39194245950785,241.51714911787724,
69,1998-11-29 17:14:53+00:00,223.36075652238475,229.40327162912308,225.39469670090472,238.19500202988002,228.2883127040239,231.81472594328318,238.52919621350645,237.78704997918135,240.84062288494704,242.16658966407834,259.70807995120174,255.13295134770271,233.1593867087832,246.42979663764766,263.5501631971873,263.8518148872223,250.48025303522607,262.1071481868662,261.80833215823486,258.80090167200876
70,1998-12-15 17:14:50+00:00,235.42292119290235,242.94732037338483,238.1170365342822,237.71847212723475,234.93016193014893,243.43154922443068,247.74486192695173,246.71504431471246,251.60529232154002,257.82105248287036,265.9525802992765,248.87063498602396,248.10628028943586,256.02586073113076,263.0880810671209,271.24724841246325,271.47926524725005,274.59231129329976,269.3133250378572,268.16945071060223
71,1999-01-16 17:14:52+00:00,233.91698802669458,242.53494978782828,235.39884414874638,236.41976876910957,235.43366731065393,235.07059029520585,236.35142305199827,238.92932762255296,257.5581399741843,255.93143176929465,253.31295343205957,262.14195310398804,260.6716543392016,258.82147193259055,259.4612220769411,263.08325894615143,254.85960395501493,252.3933099853938,253.60374890892635,262.60178444347275
72,1999-02-01 17:14:59+00:00,225.46839831381646,238.97790772387617,233.42626886478962,228.5221813337814,227.4825966405404,223.28345707317942,227.60562072862467,242.2848213409631,246.81624230253237,250.54949883433844,247.37585532754497,251.42519959359947,247.56675671892435,251.55167344741136,251.30631338530674,256.6047006136905,244.18143370945444,250.75427520855825,245.84210441125336,252.42738054872146
73,1999-02-17 17:15:09+00:00,220.9100650131354,220.15319647187385,216.18858754809793,229.2062298258291,227.92736451182006,223.98676986599543,228.9117991382525,228.16906780685076,233.29711120305444,236.4510254943343,236.1660061563057,231.69320919834476,234.37941710599617,229.47354453660387,238.2245023217546,245.3581512880922,231.04108908849787,229.77471570685623,234.15902384131095,246.78790133414748
74,1999-03-05 17:15:03+00:00,228.81337069147315,248.79442144409626,242.7989509224248,247.28710953139262,245.234219079214,244.06086308084951,242.57048641466906,240.8607917735083,242.33837887329867,243.39271521614978,252.13968791508705,265.332718218237,262.65317547391487,264.1359622396562,260.1686731818827,263.54524957474496,250.5543799967005,249.35706832296137,247.0612607660176,261.6254356630995
75,1999-03-21 17:14:48+00:00,232.40410892566567,252.7973892195573,245.66734717235755,243.06158448312124,243.10321680344697,231.11227940971062,230.24088975489934,237.17976678791047,239.1223755265341,245.93839707513706,252.15135711180594,262.04450245242447,253.89881020026422,253.63449795651448,246.57771596064538,250.27841892140674,239.25051368015542,235.23053127399643,245.52851331558756,256.8821833331001
76,1999-04-06 17:14:34+00:00,215.90123911966634,220.4482323787896,226.60420157280015,232.0869593549906,232.59842363012183,227.13888664729396,216.47324909905234,214.17089030786246,233.65678492795215,233.2300883712687,225.31968439087615,230.50774646692565,227.80429856322098,233.57100068411197,233.2999601276636,236.70245087454973,210.43503066992668,208.7667012886311,225.55528364806946,244.61782527418092
77,1999-04-22 17:14:37+00:00,249.150637108677,239.2805960636464,252.31766590479282,259.6218626921261,259.8893206217549,257.5938170538516,241.6947222361571,237.26217298037147,255.1528499181032,256.32235667083097,259.52301074331905,261.2477504972442,255.57964188833625,248.88669169323956,251.58189962625454,257.6861796615052,251.88537110837865,239.54721349729633,237.85317724533948,
