,dates,nzd0029-0000,nzd0029-0001,nzd0029-0002,nzd0029-0003,nzd0029-0004,nzd0029-0005,nzd0029-0006,nzd0029-0007,nzd0029-0008,nzd0029-0009,nzd0029-0010,nzd0029-0011,nzd0029-0012,nzd0029-0013,nzd0029-0014,nzd0029-0015,nzd0029-0016,nzd0029-0017,nzd0029-0018,nzd0029-0019,nzd0029-0020,nzd0029-0021,nzd0029-0022,nzd0029-0023,nzd0029-0024,nzd0029-0025,nzd0029-0026,nzd0029-0027,nzd0029-0028,nzd0029-0029,nzd0029-0030,nzd0029-0031,nzd0029-0032,nzd0029-0033,nzd0029-0034,nzd0029-0035,nzd0029-0036,nzd0029-0037,nzd0029-0038,nzd0029-0039,nzd0029-0040,nzd0029-0041,nzd0029-0042,nzd0029-0043,nzd0029-0044,nzd0029-0045,nzd0029-0046,nzd0029-0047,nzd0029-0048,nzd0029-0049,nzd0029-0050,nzd0029-0051,nzd0029-0052,nzd0029-0053,nzd0029-0054,nzd0029-0055,nzd0029-0056,nzd0029-0057,nzd0029-0058,nzd0029-0059,nzd0029-0060,nzd0029-0061,nzd0029-0062,nzd0029-0063,nzd0029-0064,nzd0029-0065,nzd0029-0066,nzd0029-0067,nzd0029-0068,nzd0029-0069,nzd0029-0070,nzd0029-0071,nzd0029-0072,nzd0029-0073,nzd0029-0074,nzd0029-0075,nzd0029-0076,nzd0029-0077,nzd0029-0078,nzd0029-0079,nzd0029-0080,nzd0029-0081,nzd0029-0082,nzd0029-0083,nzd0029-0084,nzd0029-0085,nzd0029-0086,nzd0029-0087,nzd0029-0088,nzd0029-0089,nzd0029-0090,nzd0029-0091,nzd0029-0092,nzd0029-0093,nzd0029-0094,nzd0029-0095,nzd0029-0096,nzd0029-0097,nzd0029-0098,nzd0029-0099,nzd0029-0100,nzd0029-0101,nzd0029-0102,nzd0029-0103,nzd0029-0104,nzd0029-0105,nzd0029-0106,nzd0029-0107,nzd0029-0108,nzd0029-0109,nzd0029-0110,nzd0029-0111,nzd0029-0112,nzd0029-0113,nzd0029-0114,nzd0029-0115,nzd0029-0116,nzd0029-0117,nzd0029-0118,nzd0029-0119,nzd0029-0120,nzd0029-0121,nzd0029-0122,nzd0029-0123,nzd0029-0124,nzd0029-0125,nzd0029-0126,nzd0029-0127,nzd0029-0128,nzd0029-0129,nzd0029-0130,nzd0029-0131,nzd0029-0132,nzd0029-0133,nzd0029-0134,nzd0029-0135,nzd0029-0136,nzd0029-0137,nzd0029-0138,nzd0029-0139,nzd0029-0140,nzd0029-0141,nzd0029-0142,nzd0029-0143,nzd0029-0144,nzd0029-0145,nzd0029-0146,nzd0029-0147,nzd0029-0148,nzd0029-0149,nzd0029-0150,nzd0029-0151,nzd0029-0152,nzd0029-0153,nzd0029-0154,nzd0029-0155,nzd0029-0156,nzd0029-0157,nzd0029-0158,nzd0029-0159,nzd0029-0160,nzd0029-0161,nzd0029-0162,nzd0029-0163,nzd0029-0164,nzd0029-0165,nzd0029-0166,nzd0029-0167,nzd0029-0168,nzd0029-0169,nzd0029-0170,nzd0029-0171,nzd0029-0172,nzd0029-0173,nzd0029-0174,nzd0029-0175,nzd0029-0176,nzd0029-0177,nzd0029-0178
82,2011-07-17 22:11:06+00:00,,259.4887612416506,224.2304934642612,214.22085606270764,198.5006803692707,,204.43079787389644,212.56584533909214,205.71523653072003,204.6422746634222,,,,,235.11630964153483,229.77329173498006,231.86408751889192,231.29758854925464,,251.24688620378808,250.82879196817964,255.37223134069382,250.8561384183684,243.38139882300644,236.8399064683788,,,,244.28548752933315,247.61088808039094,247.78984072051935,250.28785279918498,249.03513697529934,248.70768507420422,253.26977997106903,259.058108440599,270.0523487435874,267.2909185009586,266.8347568765695,266.5235717849388,246.04376950705495,253.492919153359,248.97238481032113,258.3662680609736,258.1827859856334,,,,,292.7212792243053,277.4452376542348,283.26900692513703,301.5781264462047,290.1878150082241,290.22089736826797,288.3760234569076,279.8164868159562,269.3590015365052,261.8322840362094,258.45044259026776,254.44191317217135,268.7687318986734,260.6731450244418,270.6145097645308,271.53012177060276,265.5222984388084,268.9197654793105,282.9859264208091,274.04089985864033,266.6052482277766,,,,,,,,278.996492589124,288.429279194829,293.25279666134116,282.7233377400015,286.0702177589926,294.6290441851681,300.49434880152467,308.29369318347193,297.8469878309011,289.5328532805868,268.6309800916827,251.6757466481346,241.54867988309093,256.8908742688145,253.79334830254732,240.5132105801831,237.97899153678958,247.49260553477757,240.25177760574974,239.87895419936328,238.41263178359566,241.48930018236064,215.74955205908185,226.4109357331804,246.96109967335502,263.49901975749054,273.23376516373713,285.28549887885805,270.6708453722149,271.0516066100815,281.8563847453566,286.0492196324243,260.72884394783244,261.22695224928157,278.61551184204745,296.39280266456234,286.6500420895678,289.08744530626166,,,236.35272067556178,,283.57410709673746,287.6057205166118,287.12031443787583,281.296947396666,,279.70171203938156,,245.1675772532046,248.10243505675842,223.55105216058286,223.65041585585143,226.66377844111602,,233.22348475904337,241.2858833840962,217.1725637661053,230.19694068929394,,227.6433346341524,,229.74705533604705,227.78426126592382,233.6301371652238,227.29086656442925,248.60403701011083,250.4317303225177,257.0390831185814,250.87162022765204,245.431646518649,,255.57923442420218,,282.21962590915547,281.3541274436828,,285.15978524277716,286.8531478958326,306.59574421485536,299.3883970563727,298.9076035684856,310.30327348646847,322.9574378409597,,327.41847640140827,326.90651622617963,329.11667394119985,346.6365274004665,340.2153799668858,351.0987032925755,348.8975475869624,351.7960775532717,359.8535617879749,360.64317513192617,,,,,331.0408179138108,,333.54350565930787
83,2011-08-02 22:11:02+00:00,248.1405433294634,242.2688489820108,,195.6867257570817,184.11359484647426,181.18465487997065,178.3043166878503,181.3321282176712,175.5022767265766,172.9400318929618,,,,,212.2728729280808,204.26119107529996,,201.95504562432677,,218.27325145829508,223.57199310198172,228.1313358570491,219.79024311840797,,,,218.67930083024012,,216.04251540952006,222.48793352196896,223.80138771761676,229.60251627550673,226.4823346942145,222.14502725581445,231.3449539782123,239.26924503658046,247.05365841319468,242.07244243804163,241.9589926503381,244.3293659896966,226.4480265705191,234.79505064675163,227.9635310545438,,,,,,,,255.37764455252147,260.18239576840136,276.4121511999331,266.5223321703721,265.9706373890106,264.2956185729456,256.1522394883251,244.5801828817814,238.88562051681225,235.88321249453236,227.12668097484573,237.65854089483898,236.1307197753669,245.5783958730796,251.14201451675405,236.45320965656015,,,,,,256.2431676155693,232.29401693144487,235.312464729889,235.43047458195423,,,253.8376898571092,265.6567800749768,272.89818705431486,259.22624004534873,271.28953317579914,275.4866713530446,279.399626472873,281.2383791869415,273.1374929864191,264.00157232881253,247.9510540745067,230.05699420896454,,232.7620017811017,232.61601107147794,212.260275844496,,224.33437347831074,222.95286369418838,213.18466695179842,213.4425542904181,208.20393424650925,198.2004650804268,201.8613414799974,222.91613367446627,233.08258536148566,249.9594757557591,253.71095446948803,,245.03065761251003,262.5354250287941,259.83945803147276,234.31238024800197,234.8358243717467,257.5361996153455,264.45839352359667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.68129889608508,259.4669919508006,274.48382602570325,270.0744085086907,,,,,,284.9971581079051,303.78523890224983,304.4146001350955,,312.65615580973423,312.68022039803947,311.11031798707444,321.2535186458568,324.83197232931764,336.4243909271917,,,,,,,,,317.69192737891944,,320.88067077695496
84,2011-08-18 22:10:59+00:00,267.24102861423404,,,,192.2583703822839,198.7436639517976,200.5252557301265,205.59186541397082,196.46225491745085,198.91893909801297,,212.56734825335633,211.4313136347555,215.9343211999839,230.37378247171927,,,226.8948910862849,231.512988732423,235.4258941995303,240.47392126639227,240.7615914332664,242.78821992015088,240.2738460127561,227.06848653572823,231.91602187772313,238.54584521127285,237.25644289670322,236.57154864171343,246.24151388809986,,,,,246.1539844057342,256.07663774944155,265.7557539262748,264.5396984774491,264.5103843545906,258.8949925469546,245.99928020568245,253.42458241115267,249.13359124359323,264.5922355730038,255.52179893028952,247.77203691522172,255.6200467519468,258.0345925201264,271.9807239519968,268.54032097177316,273.10381032936704,281.28111846001445,,,,,274.7866741406814,261.9406581299557,258.9690457865491,257.113114369644,249.4725749240115,256.9256196406974,258.59654195283207,261.96971289505007,267.00652700031094,257.19822264508025,261.281621577864,273.7143359099068,276.64074925226885,261.1083169679977,260.84932159264866,258.35192997620976,254.45129040457545,253.18584984788305,255.74435609927963,263.8791224486112,270.9713825873176,271.22389046200254,285.1996823860004,289.7480764133474,,,,,,,278.8566521349613,269.9828313977609,242.88923629296994,245.03717141420157,249.98659695002996,253.5586603531051,232.04596091340125,238.51014290766142,240.41935414850568,240.43252602123275,236.21493211201948,234.30411398941322,225.79311636062778,218.61709799559725,220.78477853535873,239.7511844699021,255.17082623966675,270.5118035623005,273.22662765727137,271.9319463715161,267.08980958772224,,278.1738152412663,258.4099435712274,263.6002733101108,278.2204120448299,,296.32498576020953,283.6857923775914,,264.0906856018741,217.0800495538138,265.2001333380713,283.94374621691844,282.0723242284243,287.5956764192358,287.24317588923844,283.89732225912644,279.01825219494003,270.3153291049758,254.3152733251491,256.79245619988296,232.05533977785674,216.36087448522915,222.75315212556538,236.76456163748782,241.52864472135198,238.0400573570629,224.58408991648105,226.53160886309877,235.52186241902663,228.6362667261357,,228.7109103929915,232.84675563160945,230.32363767427495,226.1683622608515,,248.39138035944248,258.0618419534707,251.66390663564093,256.13293891690716,,263.830498739421,284.77654786392424,281.03521379550637,282.70461390529164,,284.6143988342853,286.22816461292933,310.7010191845583,305.7171251372549,297.0723963088373,317.3807974797209,323.72145923811445,,327.05106858014426,330.57089275843214,334.7289249798056,342.57319490654635,341.8194018912045,348.93012198687916,354.27198315407185,353.64127342266784,359.54475164558704,366.4553518090356,348.6661459374474,339.3543036327977,,331.29079517315245,331.1439031756282,,
85,2011-10-21 22:10:56+00:00,272.1146447796601,,,,,207.0741567389122,,,,,,,,,,,,,,,,,,,,,,,243.25389009322666,,,,,,,,,,,,,,247.41049025634433,294.40334979774127,,,,,,,270.77640432404206,,,,,,,,,,,,263.28276127984435,272.5779393234733,,,,,291.51490765534834,,,,,,257.26455835251636,,,,,,,,,,,,283.4047471959012,272.1729124096482,,,,,242.20322371040012,,,,,,,,,,262.8347870188224,,,,283.0607560438469,,,,,,,,321.3831035688665,,,,,,,,,308.11765075027984,,296.610098836666,,256.85656487384836,245.6185177763147,,,270.377653492121,251.5594481521024,266.1311503795729,269.2092429050326,,264.7486147330209,,268.54949215498823,270.6028217011513,231.72010119780825,233.25972784037145,259.9366047918204,,,,,256.3419559592386,,,291.66570211733597,310.24591310194825,,309.31557143663906,,,,,,,,,,369.7835974380188,,,,,,,,,,,,,,382.6422747644367,
86,2012-02-10 22:11:42+00:00,,244.08458837681576,222.61407721177827,205.77077220849512,195.34767308570446,198.19359836830276,196.79967666599566,204.55028201392153,195.71378245250483,197.14498808910608,,,208.72098371429732,206.95274636919928,223.2297121916523,219.10798927094376,215.70085006110392,215.74829419607184,227.7579295501354,233.6109032947744,236.37948190466602,239.8531669225862,236.8937610169297,233.7387499613375,,,,222.96150295746924,,230.36157427588654,233.9292498961636,240.2521275740823,240.016565326874,237.71151097155078,242.64076172224708,254.2527728767098,263.9567613753016,262.06809081869153,262.02947228740567,258.004053912524,242.56113232585074,246.56510327551476,,,,,,246.2130997050574,258.932455669436,256.1422843168907,,271.8420891837504,276.7335021534516,270.81031652765336,269.36525107390565,277.24121325460806,277.5367460423207,266.69693688475894,260.18843826249764,253.7596469747465,243.94201146199023,249.12157504980496,,,255.92756428826416,246.8588700541136,254.76721625245915,270.6993752489705,,,,,248.68016570030204,246.48455955500063,,254.4585885977118,257.94008341515746,258.81500713214655,265.9101332093245,278.718288985014,275.8557106684497,282.49684797244834,285.4393577336765,285.42197912709173,291.6141108465724,280.2809451545159,,,234.79099980343972,229.90684190827938,239.11864344986301,237.17765229343232,,224.18197455345563,235.9990845063653,230.34739990369434,230.72214436285083,227.09768720402738,226.40470557264703,202.55896708505242,215.67241386680206,229.2887334431023,,257.7731023697309,262.4749009543494,256.218795722532,,259.5441623290587,258.3146784341564,237.55315088227485,242.31196455426834,262.5860059456579,270.41725024659445,269.705366961389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.73037444578873,237.95681757212822,247.57504893365495,235.93814573665148,,251.73063849689797,251.23931740084242,,,265.2178295472887,,269.3078771504945,269.13023944323743,295.8724678148906,279.37871346213524,281.44287711305674,,314.84714159845447,,322.2925899968538,,327.278791852525,332.83385201803924,333.4952017818089,337.54120334336926,341.0842649728079,,,,,,,321.15217555539715,325.6479264336363,,326.94193463678374
87,2012-06-01 22:11:59+00:00,257.687459296398,256.0640066278,212.08698483923308,190.9192980791144,174.758570980082,,178.70826930068083,192.03199145797777,196.20824872299247,,,,,223.0540929319788,237.1987961669259,,213.69747507598888,216.01857270943663,225.18440912532867,232.161586502295,,232.01564163053774,235.2141964623535,228.29436370250875,,,,230.82759920110448,233.6042206316547,251.37945600853612,241.45179807197178,244.1231629654166,242.85026895784978,245.8294346983049,245.97893700608853,252.38510086762523,262.75275151285723,,,256.865353484333,239.39398477385288,238.53682238534083,245.30033284353124,260.1022722552351,,,,,253.0913323076026,256.8550120213949,260.97304821854954,268.8010029589726,290.6944637066951,300.5355756206113,292.2584852092844,,270.2651394041402,268.80758391218893,259.21312995681745,,,,252.47609172470717,250.63260355774008,255.34092375914963,247.19173080323145,267.7397718840789,286.02752499323776,285.1427262807367,273.4511299203911,,,,,,,261.8582492499298,266.9247714046887,282.9958711250243,292.75237656791097,287.11401528988324,301.7375080473284,306.0830947861446,296.99079478881396,306.0111132536739,,275.8713806539064,266.37167923612446,250.06932684434656,249.60757819276787,264.4833244672918,253.10780896891188,236.1617592869582,238.8796138513218,248.76530071340426,254.29020919802068,243.95852375275382,240.9179991815611,239.2377869486168,229.84937253927012,234.64799953263142,,274.2603104737341,268.54747438761973,267.86514916555825,262.66179002430124,267.149771504932,276.34287145817035,275.3373385130808,258.8796707296035,265.81127539429264,271.0727421763833,279.73338343611664,280.5967548500243,299.58371046211175,,304.5980282974366,253.0397650581583,294.5982631745275,316.57105084003666,322.63981840324305,316.19624255360065,310.8649251763959,288.6092692032523,,267.5509307553313,251.64991020328952,236.28418574630422,216.58085588509726,222.63688527944686,,224.98809342403945,239.5048587130966,238.92241407424882,235.6025678646191,225.75295974187316,226.7147828583886,228.67101861432013,,234.0009764718048,225.47049908181742,226.86305214427108,240.37843148585566,244.43356495981885,258.40688063083996,,254.02923869789092,244.85901380119395,260.3386591903308,264.9725240546837,270.2936917169904,273.80139000254246,272.48457350553156,276.7408800136434,,299.49046069514526,,316.09126507156594,289.31935499838903,293.6993957600133,304.59181419568904,324.0766908042502,354.89292838977707,371.613782198858,366.53910650612636,329.57846536913297,326.6876665362581,327.4876147375228,339.2061360247727,,,,,,,,,353.86679832154334,375.2343513362951
88,2012-10-23 22:13:24+00:00,246.66786913274467,247.59632092350807,211.1231464296492,189.30341473846764,,,195.56189831136405,200.50780946923305,196.5004860402742,,,,,229.41509126801904,241.95947712885015,222.07097464154944,,,,246.37836371775575,,263.3133065481384,251.35505400467986,233.4271948711768,236.59025973340934,241.25147283358766,229.92754491541282,240.58922066741982,244.2643985075455,249.57588277479317,240.28530169442794,241.66900376542466,250.6119604040172,,,,,,,270.57270873683024,260.4996664096966,260.0757237739647,253.31951186285806,279.5205979774731,,,271.9293489354409,268.19039970167614,271.74640083770936,270.25979278490763,277.5858115967901,277.31595251052073,291.22792651091515,298.4261962574211,298.79062943736443,,,,,,,,290.2279104011419,268.85603493054634,268.02199435931027,271.3575282857939,267.54641397225714,283.3226266183058,295.9662950499109,272.2572714495056,276.7906324613672,273.5161433849271,254.8245210364619,250.02670005601556,256.42861118435354,270.26617960693915,280.7123315458681,278.0686300328185,294.1815422059302,299.7533244750507,304.17282981403986,297.50239693376267,312.6856101631304,309.76811874918616,304.6526051914784,,,,,,,,,,,,258.1889883422603,251.92012970399526,255.2596934418092,234.15078430090736,257.6339154334932,,285.2022781146473,284.9189718211321,284.3887323324846,282.9827755433614,282.22009210738764,295.79423090775,306.39111535600625,275.20268536147006,271.0322838087661,301.8919970983605,315.1645378806916,,323.88781287493885,322.3076430423915,303.86851347619904,282.4041630729981,268.3665208558379,283.3781451565628,291.87603135082446,283.78207051678805,298.807421261337,290.0839323509958,,288.85688884213437,287.8641857763303,267.2511312051785,232.17313374794193,235.32484862132176,,236.8466864123267,256.59509918598576,243.20569489844456,246.51476315351172,251.61078957515548,246.3743803689057,247.24913894038517,237.54434580258285,237.5936798387399,234.78851280253764,240.8495802964115,242.35154377417797,255.92986272725466,264.128727501235,259.1798783296228,261.3893644799028,254.08884014109947,249.64361959641462,263.43230042673355,,277.12126512532,271.7833853680599,270.90553972261506,282.8826897194439,302.11180626862205,,311.4266793395123,312.3195913020159,324.117973586611,,357.25503879793087,363.3791823704682,358.181274727861,357.8189303412207,347.8588899502215,352.3540265866482,333.9124622249006,324.5652568848113,328.84609672726094,349.96962515842733,370.3821107000997,371.3630698446526,374.7150232173225,376.2877175021498,,,355.23931242289643,351.5017490814276
89,2013-01-11 22:13:44+00:00,256.48246768728046,,,,,,,,,,,,,,,,,,,,,252.98004687389718,249.36007686332383,242.34579339880693,231.36859107275467,231.99066057019184,235.0374409336002,235.89563164078376,,,,,248.56322693882151,248.68966896580267,250.7245206421822,259.8795899358545,269.6973375088646,268.96787746639166,270.48939231465215,264.3558184528314,250.72320479108564,258.13027856950816,255.88860153450926,265.08256662644703,266.5170619310891,257.6304608054151,259.5646424530986,260.8456432462875,270.98918672262573,,,,,,291.42858679277407,291.86891195541995,289.1872499342799,279.85841188981766,272.39850611992887,265.8746770810652,259.61741295639524,265.0207868154597,262.3712126351585,270.29456039386423,269.2345675036102,260.4893226678164,267.4106684681211,287.7824382005183,290.2624197035725,277.7945360440317,266.2164764077772,269.1349845405627,268.87323508008217,264.0090531560815,262.9625489190574,271.16374433905446,,,,,,,,307.11907013609243,303.3389820329771,275.5834813125714,280.04544961115585,276.5389185590996,256.90732929727614,251.35721517994997,256.8825558920533,256.4198009472255,241.09319011426265,244.31838729812804,254.52436264759956,256.2980122125508,251.48525462935996,250.01345691546803,250.7474521842506,244.50565448519475,248.27286557103454,,,,294.6755035488139,287.1832158988677,286.7890973536032,288.2977014084619,288.9942205123786,271.80326201879717,279.446056075607,291.30226829593187,298.02064973349457,300.4738887976744,303.4839417058131,307.1456316256774,292.91586366910195,,,,,,296.2016773537353,292.2841781255819,290.24720500018765,281.1863948043475,261.1045561271834,258.0728390459324,,234.63883410037622,232.28083000000785,243.91735789158489,240.48494057051815,,236.83146576440632,251.20506800494096,251.00140845630065,238.48806253336417,,233.2282684782855,237.48115651193757,245.25519870572748,236.90043992375124,,257.22345218412823,,259.7216853258529,259.99262333384297,262.4344426373406,263.89079951159596,275.130459708928,273.79055440911463,274.93899705592645,,287.96752981169067,285.92047007510934,305.68227629038273,305.99344567473753,302.5048088903767,324.2400299733353,,356.98869114842637,361.2328154374805,,352.2462594005862,353.62255389178273,349.32493021709325,356.21461148499986,350.48342731155856,,,388.2260445660501,386.13458918145335,381.99362451752023,,,,,
90,2013-05-11 22:19:31+00:00,,249.98602653197415,210.61945773794818,197.9950067980439,185.8630271382777,185.68149149869566,189.00585599327343,198.78260679893876,196.4621522162156,196.17506450505093,,217.57260323678312,216.40228511619642,,233.89617045433306,224.92507059154542,228.06989671786846,228.4411024998065,,,243.87250191196148,248.48011417040047,246.6786835171822,237.4268841044043,233.0813917646139,234.68919065279727,239.65403121491497,243.80848751712895,241.93910217315954,255.56322066985854,258.94575703476863,263.12829480517445,261.2754439208436,259.7615774113978,259.6864335023513,269.6578524826614,279.06823058439096,276.71546330902515,276.216628069249,273.0101087552587,257.0772629453738,264.61404086950665,258.37113618756075,271.8082145311915,270.67717744293617,263.132030779322,261.5796090306256,264.3735031120254,274.60282277150367,273.85123368246406,275.431074355251,288.88648598090134,307.46896075336946,305.6683690812601,300.8970286401406,307.04230490061605,297.4970013267334,283.2472564822871,271.600639494751,263.89488459795626,253.01413864149407,266.68123618001107,267.8877330194393,272.92274983203487,279.862722548617,270.12312053013153,286.3982460346574,307.24503636726314,306.77762834886175,284.14475056761444,269.5287179448139,271.50176308978826,267.37230718102046,263.94658614996064,268.21792239079025,279.1367835715942,289.082137655311,291.5392119296942,305.8067916982288,317.29658300846216,313.717631083283,315.4656662841253,314.9334867930456,313.74928993345264,320.1403934175246,307.64577395714457,300.47095236847775,285.3960181413209,264.3016820958771,262.08513044257063,266.8055309937598,266.95536094133166,255.2647343663591,258.54459084713716,268.34334285467787,265.22267030357824,258.0754295225144,252.38967146977416,253.39915461700946,238.50327087985477,241.38699158857372,263.09151802440056,270.80149589271065,284.1347889452168,291.89903685359496,284.337680254117,285.9382385568308,304.0747892469221,297.115700741682,277.9384745449077,279.6541988785619,289.75992536437883,299.1779125503879,304.24511938981,300.90953390332527,304.7070163121561,296.64010871571026,289.07336673900244,295.6501025215263,301.94238652826016,305.7340707842488,303.90669442999155,299.57207297029015,297.7279640264151,297.5451517964723,283.9847036415013,258.1454184375078,255.98937044103667,238.77502684255154,231.2169625088152,239.80757771278832,248.64787823377202,247.86846965720852,,236.75535620272996,250.10883219094683,251.65395161687525,234.8600992703503,243.123159934937,238.72112115774297,242.6938979150498,248.72428585278368,244.94482989998235,258.8904461720345,260.7917089196788,,260.23867007400696,261.5616474038073,267.9837010856784,269.5355015265236,,277.83148397699796,277.973931417271,,288.0589307819419,287.362560337702,306.8251586633138,305.9276802316974,299.6488038545377,319.8293664629389,339.6666655331769,357.8062995962991,358.5447870765555,359.41906205543324,357.9946581219901,351.671153207794,340.36577444870994,333.1514397745757,327.93763071154797,325.2572709785136,348.23294932109434,358.58571973370744,361.32386857808103,357.04915563314063,,362.4915514170638,352.51177269253816,355.4565184700288,350.3565499499678
91,2013-05-19 22:13:27+00:00,264.0373190077327,261.8910215620535,218.90081709309283,196.61398492115526,177.74282670634656,,186.306964803331,,,,219.47722495264395,237.5857035669714,,239.89149374820482,255.91705916281046,226.75746977768083,235.51414738296603,233.1448623880492,239.29297262752337,244.9469197012989,242.99009453726222,,,,,241.63710113175588,241.04061267980396,242.77700810520136,243.4098038048987,,266.68076187673614,258.4114837470244,254.87176294716178,256.83294902806244,253.4800638765689,264.15787779606393,272.37569054492786,273.66836104368997,268.9409253882784,265.925345948831,,,,273.4945484230333,269.3314184550412,262.675464644096,258.5121389104094,256.52875466725806,264.0883512339468,264.97028755270003,266.6086682934971,277.5654942493767,304.1989240635422,305.3594497718071,303.70108192935936,298.91122296689076,280.419748704411,268.68129932130256,264.4055271546477,254.87700856499958,246.23741766286594,253.28960613994553,,,,,,,306.4352188635718,288.22748523647545,268.16156328067177,260.78805438925053,259.622461998155,256.1211637353688,258.23679844681834,268.36850638207716,273.68513150258104,280.5806507186544,301.8485619323027,311.3074962722919,309.07321298734837,307.34049910066125,300.72765099733755,299.76273361237804,303.34223761418946,298.72668095466287,290.5456395323802,271.95581113515215,256.8603401703649,251.5763707420603,267.95438754889847,259.4115194352203,251.1775320910504,254.83800589451948,265.9646440171411,260.00338302955987,250.23809995877644,247.14922457694888,248.34728738466464,237.6786487019702,238.19802238491343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.17495354250093,357.61315411118886,358.47812205521114,,383.1028305828075,379.7345682291096,,,
92,2013-06-04 22:13:16+00:00,,,,171.65295136679137,156.86314708746934,161.2078121640327,162.98293661994725,,,166.82548762571474,180.45766323996676,197.52364350985377,193.59856946880512,199.24560452905882,214.31397274165724,207.50779155928666,208.77106486192153,209.81624769393363,216.65870439515749,219.40140307653522,,,222.64127008646466,212.40126359049364,196.2066947429683,205.86293840734498,211.53125603042355,212.12022994086084,210.64795806545786,225.09776562136648,233.33138957100275,230.2632490454322,224.55244898650636,231.45771698933075,222.52766138499805,223.63331452411876,239.3948120486171,240.80941407547058,241.44896980978692,,,,228.90854753235897,236.585132615961,239.05680379036127,235.96065238702246,230.02194650339672,229.8498040034069,237.7476326526523,242.90818271340478,239.18103201169257,248.86441242792083,271.59110626875014,281.45945378871806,272.39718139920876,268.9819921057434,253.3006230568925,246.38125746610075,239.20890289608352,230.70622363027803,,,,,,,256.58374079346174,271.99927347938393,276.5338849140943,251.21990340326894,240.476517257013,237.13642868188,228.19243794198323,228.5912587368951,230.32775050459932,243.21489195987053,246.91325729686852,250.70733277072102,275.14822156691395,279.23729278031965,274.60232963070104,278.07984125912907,272.6992316992126,272.34238241841473,277.68830723357064,273.05587368674423,264.2580413560879,249.0565582149344,227.3003118998302,,238.77602579880647,234.76596962618976,220.4226790053933,220.60700357875825,236.9339633764869,239.21986292482524,226.4600612540831,224.65175778171712,,,,,,,,,,,,,,258.44779935400874,269.98866180217874,,260.71894658182765,264.5144304822617,259.3070187382508,246.68184237397716,258.57407934482114,267.918649109889,269.0043618858474,268.7122925614203,273.6002097588899,,261.487791152254,,235.5885688401174,221.33571781735657,203.3441680375799,213.41983496530455,205.78430758497052,214.42657845274607,223.6111279071395,,216.0354867135636,215.7410672717329,,215.06750508917824,,214.70456823337025,207.6837986233482,,221.72153720042488,,235.4768979322503,226.11446542472908,237.54372417899478,227.72283335513126,,,,,,,,,,,,,,,,,,,,,290.0004043024996,286.84330237363605,300.1214715226023,317.06255066749713,312.858323358214,317.24402031368226,332.0019588710372,337.8169129624273,341.2727765721275,355.14482290971875,
