dates,satname,nzd0556-0000,nzd0556-0001,nzd0556-0002,nzd0556-0003,nzd0556-0004,nzd0556-0005,nzd0556-0006,nzd0556-0007,nzd0556-0008,nzd0556-0009,nzd0556-0010,nzd0556-0011,nzd0556-0012,nzd0556-0013
2005-03-18 22:07:46+00:00,L5,304.80,300.72,312.26,308.20,290.99,277.70,273.94,266.51,260.25,260.25,273.62,294.15,304.80,322.19
2005-03-26 22:10:28+00:00,L7,,,,,,,,,,,,,,
2005-04-27 22:10:21+00:00,L7,318.79,318.99,334.28,325.32,308.60,296.65,289.05,277.55,268.96,274.92,285.80,306.58,336.65,332.39
2005-05-13 22:10:24+00:00,L7,108.83,186.28,259.24,281.06,284.67,275.81,272.33,264.29,256.91,268.57,282.66,297.83,,325.58
2005-05-29 22:10:21+00:00,L7,152.37,125.65,77.80,,,,,,528.77,555.36,,,,
2005-07-16 22:10:12+00:00,L7,,80.38,157.50,261.72,270.81,262.86,256.73,256.69,248.67,264.64,274.21,297.54,307.87,
2005-08-09 22:08:46+00:00,L5,97.97,312.59,314.62,318.39,309.12,296.19,311.07,296.45,287.08,286.38,288.09,302.14,323.22,339.70
2005-08-17 22:10:06+00:00,L7,302.84,271.18,274.18,276.30,,,,,,243.85,,,291.40,309.83
2005-09-02 22:09:58+00:00,L7,299.49,317.43,315.16,307.54,304.31,302.18,285.50,273.71,279.76,272.73,286.61,315.61,328.79,338.83
2005-09-10 22:08:55+00:00,L5,305.52,306.23,304.96,295.65,295.05,289.34,284.46,274.33,277.72,273.28,277.53,305.54,320.04,325.05
2005-09-18 22:09:51+00:00,L7,345.99,320.23,303.08,312.30,,300.50,306.92,281.05,,281.05,,,331.25,329.84
2005-11-13 22:09:08+00:00,L5,314.56,306.03,296.41,298.01,295.24,290.91,289.12,282.27,277.32,281.05,284.06,312.11,326.21,336.04
2006-02-09 22:10:49+00:00,L7,320.36,328.26,325.16,,,302.51,295.13,285.72,280.60,274.43,285.63,314.51,331.02,346.23
2006-02-17 22:11:22+00:00,L5,336.19,352.10,345.78,342.41,329.78,315.40,307.44,294.22,289.21,283.62,295.89,327.96,341.57,358.06
2006-03-29 22:10:52+00:00,L7,343.88,346.69,348.26,345.89,337.69,330.00,324.37,303.92,282.08,,,331.87,346.20,354.91
2006-04-22 22:12:36+00:00,L5,324.59,322.59,317.40,308.11,291.32,284.47,278.53,274.86,267.31,261.38,275.84,295.07,325.45,342.14
2006-05-08 22:12:50+00:00,L5,,,,,,,,,248.89,258.58,269.90,292.74,320.16,326.76
2006-06-01 22:10:50+00:00,L7,,,198.48,280.36,278.85,269.38,267.26,267.45,266.57,271.67,287.20,319.78,339.43,350.42
2006-06-25 22:13:31+00:00,L5,,,,225.79,,347.79,337.53,320.41,296.52,297.71,318.32,342.00,361.92,367.17
2006-07-03 22:10:40+00:00,L7,218.87,254.68,271.34,355.80,,,,244.86,,253.12,,,,327.91
2006-07-11 22:13:45+00:00,L5,251.55,289.70,280.38,303.62,304.20,300.22,313.02,304.23,295.90,280.58,,,,316.54
2006-07-19 22:10:32+00:00,L7,,95.98,200.26,265.26,271.70,263.88,253.66,252.94,,311.11,266.88,285.62,298.82,304.35
2006-07-27 22:13:58+00:00,L5,,107.38,296.64,308.12,296.51,290.96,301.99,294.19,290.31,286.52,301.30,317.48,326.84,319.43
2006-08-04 22:10:28+00:00,L7,86.13,225.15,279.64,277.85,,,260.64,259.31,253.47,261.31,269.44,283.91,298.60,304.51
2006-08-12 22:14:11+00:00,L5,572.86,392.22,330.22,319.26,303.79,293.90,313.45,284.47,278.21,258.79,272.15,294.05,302.02,324.44
2006-08-28 22:14:23+00:00,L5,281.88,282.87,287.79,292.53,307.54,291.79,291.20,282.02,275.80,277.56,285.72,308.11,310.14,310.15
2006-11-25 22:09:07+00:00,L5,,,,,,,,,,432.45,,,,
2006-12-11 22:09:16+00:00,L5,,,534.08,554.21,,,,,249.70,240.04,254.89,264.90,285.82,277.55
2007-01-12 22:09:53+00:00,L5,343.26,334.78,330.06,318.85,309.82,292.06,287.05,275.92,269.68,270.29,272.74,293.40,317.26,336.31
2007-02-04 22:15:45+00:00,L5,426.08,366.04,349.48,326.99,318.10,306.95,296.93,289.77,282.76,276.96,281.01,316.20,332.75,336.73
2007-05-19 22:11:07+00:00,L7,58.85,190.19,314.46,316.34,322.90,321.46,303.40,280.61,283.10,270.84,310.91,332.77,335.59,330.72
2007-07-06 22:11:01+00:00,L7,,56.47,131.43,239.09,273.77,271.43,268.43,267.83,257.04,269.86,283.29,296.79,301.14,301.95
2007-08-07 22:10:52+00:00,L7,105.77,245.69,256.86,260.95,256.54,247.92,250.96,241.33,229.47,240.54,246.79,261.47,269.10,271.22
2007-11-20 22:05:10+00:00,L7,,,,,,,270.16,261.15,262.79,263.39,275.51,,,
2007-12-06 22:04:52+00:00,L7,341.78,,,,,,,,,,,,,
2008-01-07 22:04:58+00:00,L7,367.00,339.68,339.27,337.95,331.48,,,,,,,,,
2008-01-30 22:11:07+00:00,L7,285.67,287.88,288.26,287.55,280.99,271.92,255.08,244.19,,,,,,
2008-06-06 22:10:36+00:00,L7,266.33,251.78,255.79,281.90,,,,,231.49,255.82,266.15,,346.41,
2008-06-22 22:10:26+00:00,L7,,,,231.02,263.95,279.64,,270.28,267.72,267.18,283.25,306.44,312.10,321.67
2008-07-08 22:10:15+00:00,L7,447.02,399.35,296.82,361.41,310.08,,,,,424.92,,,,280.11
2008-08-09 22:09:59+00:00,L7,107.80,281.72,277.69,273.36,268.89,257.88,261.05,249.77,234.77,239.60,246.26,263.15,291.02,303.47
2008-10-12 22:09:25+00:00,L7,296.52,304.79,299.53,298.10,286.94,276.96,,,243.95,255.76,267.74,291.87,301.27,308.46
2008-10-28 22:09:41+00:00,L7,299.80,297.83,295.55,293.61,287.76,282.73,267.89,253.91,247.13,260.97,285.49,315.48,314.28,
2008-11-13 22:09:55+00:00,L7,299.10,303.39,324.85,321.99,306.57,292.45,307.22,295.30,286.35,278.93,291.24,312.25,,
2008-11-14 21:58:16+00:00,L5,,,,,,,,,,,,,,
2009-02-09 22:06:31+00:00,L5,376.44,368.91,358.03,334.82,315.39,305.67,299.95,288.03,278.91,273.41,290.25,314.24,321.07,328.66
2009-05-24 22:11:14+00:00,L7,,,,,,,,,,629.18,370.45,359.93,296.84,310.27
2009-07-11 22:11:07+00:00,L7,,549.13,,,,,,,,,,,611.97,621.43
2009-08-28 22:10:57+00:00,L7,,,,,,,,,236.00,253.23,262.71,280.97,289.63,298.33
2009-12-02 22:11:36+00:00,L7,375.92,354.48,356.73,350.76,332.76,302.02,,298.08,293.33,286.20,302.85,335.68,339.37,332.04
2010-01-28 22:06:19+00:00,L7,,,318.90,309.76,308.58,305.50,299.28,287.65,,,,,,
2010-02-20 22:12:45+00:00,L7,342.31,,,,303.19,292.89,284.75,275.94,271.25,273.39,283.87,316.00,328.89,338.23
2010-04-09 22:13:00+00:00,L7,313.24,328.30,314.89,,,299.28,283.75,274.05,267.64,271.35,285.73,310.49,324.48,333.79
2010-08-15 22:13:00+00:00,L7,234.19,297.06,292.13,289.51,289.69,285.30,269.88,261.23,250.74,258.58,274.77,295.41,305.17,310.51
2010-08-31 22:13:03+00:00,L7,303.53,316.03,313.36,302.56,300.76,291.62,287.84,284.72,279.64,278.71,280.24,288.90,312.45,322.07
2010-10-26 22:10:38+00:00,L5,341.22,338.36,333.35,324.38,314.20,307.59,293.21,281.92,275.87,270.40,284.97,305.04,318.20,334.42
2011-03-03 22:10:44+00:00,L5,322.63,316.92,310.21,300.90,294.83,285.41,272.48,268.28,272.08,277.56,304.49,327.68,341.47,348.43
2011-04-28 22:14:24+00:00,L7,280.78,305.18,301.62,301.96,295.68,286.72,279.65,275.14,265.11,272.76,289.64,306.34,314.86,318.80
2011-05-14 22:14:21+00:00,L7,109.10,247.97,276.25,275.32,262.88,260.81,253.00,252.67,241.53,255.56,266.74,282.56,298.63,298.71
2011-07-01 22:14:18+00:00,L7,,,156.72,242.36,292.17,279.73,283.27,291.83,291.55,285.03,297.50,308.06,314.87,333.75
2011-08-18 22:14:11+00:00,L7,,,,,,,,,,285.44,285.35,298.07,303.59,313.05
2011-12-24 22:14:43+00:00,L7,347.86,362.36,349.53,312.07,326.33,,,287.78,274.54,277.53,287.67,305.84,334.96,341.00
2012-01-25 22:14:47+00:00,L7,399.52,363.09,360.26,359.70,352.64,347.53,330.15,308.75,293.10,288.35,305.56,330.05,348.18,358.84
2012-02-26 22:14:55+00:00,L7,322.64,326.91,327.19,331.93,324.50,317.99,311.88,294.42,286.46,281.83,292.76,319.40,335.39,351.64
2012-04-23 22:08:52+00:00,L7,,,,,,,,,,,,,,
2012-06-01 22:15:11+00:00,L7,,124.71,239.05,282.62,278.86,273.28,254.45,249.70,237.62,256.06,267.09,286.65,300.70,
2012-07-03 22:15:24+00:00,L7,,95.89,174.56,260.11,282.89,284.59,286.28,272.93,280.61,284.45,300.66,306.07,307.82,315.91
2012-08-04 22:15:47+00:00,L7,280.86,331.76,323.07,308.24,289.75,290.45,309.47,290.76,287.60,271.10,281.27,312.20,345.62,351.00
2012-09-05 22:16:09+00:00,L7,,,,,,264.00,262.42,260.68,254.18,249.74,252.87,281.17,292.79,297.29
2012-10-23 22:16:36+00:00,L7,228.27,250.67,257.27,263.43,261.30,258.00,244.83,243.33,230.34,239.65,252.18,267.51,281.00,284.27
2012-12-26 22:16:56+00:00,L7,303.99,310.96,324.49,337.64,336.00,319.17,303.48,287.59,274.50,273.23,281.03,302.57,320.07,338.01
2013-01-27 22:16:59+00:00,L7,408.40,377.39,363.50,348.91,332.17,314.95,297.93,283.95,278.13,274.64,283.46,302.15,323.73,344.61
2013-02-12 22:16:59+00:00,L7,349.37,358.41,348.67,339.55,331.93,320.11,306.19,293.05,281.35,275.23,287.32,314.63,329.92,346.77
2013-04-01 22:16:50+00:00,L7,346.57,341.37,335.34,326.84,308.62,295.18,282.03,269.97,255.61,253.63,268.11,290.53,309.13,326.02
2013-05-03 22:16:41+00:00,L7,,,,,,,,,,,238.05,262.93,277.43,298.68
2013-05-11 22:22:42+00:00,L8,,,,,,,,,,,282.96,306.04,331.84,351.82
2013-06-04 22:16:28+00:00,L7,425.17,444.85,408.17,629.19,,,,,,266.77,261.91,291.68,,
2013-07-22 22:16:07+00:00,L7,,,,,,,,,,,,307.22,304.09,307.27
2013-10-02 22:22:40+00:00,L8,300.15,304.98,302.86,302.58,293.81,283.13,285.42,278.00,281.87,281.99,285.45,307.04,316.56,325.88
2013-10-10 22:16:44+00:00,L7,300.82,304.76,308.56,301.29,289.39,288.25,277.39,275.10,269.51,262.19,278.04,294.53,302.66,312.22
2013-10-18 22:22:37+00:00,L8,331.80,325.06,332.57,328.60,311.00,317.74,307.67,295.50,279.43,279.18,282.14,315.57,311.80,325.86
2013-12-13 22:17:07+00:00,L7,319.55,323.05,317.35,314.91,308.92,297.00,284.85,273.77,270.61,276.04,288.16,302.36,324.13,330.64
2014-01-14 22:17:21+00:00,L7,342.35,348.32,339.75,323.13,317.74,316.64,306.17,293.84,288.19,290.04,303.18,321.00,,
2014-01-30 22:17:38+00:00,L7,345.24,338.36,335.61,320.43,316.07,320.85,316.99,311.89,304.26,289.15,305.75,318.32,330.81,
2014-02-15 22:17:32+00:00,L7,352.22,338.71,327.86,348.26,346.33,347.58,331.91,311.24,306.11,299.62,305.48,324.95,,
2014-02-23 22:21:55+00:00,L8,274.15,296.15,288.28,287.84,285.37,272.90,263.09,252.06,242.75,261.51,260.46,296.66,304.55,317.03
2014-03-11 22:21:19+00:00,L8,313.69,321.44,316.98,312.70,304.93,291.66,284.85,275.64,272.04,274.75,276.97,299.70,309.29,325.30
2014-06-07 22:18:11+00:00,L7,,124.67,255.74,290.53,295.64,284.54,273.52,270.56,261.85,266.30,285.02,309.38,319.69,317.35
2014-07-17 22:20:39+00:00,L8,,121.76,244.47,290.95,293.88,292.45,296.98,287.01,287.56,283.85,286.43,305.03,323.41,330.39
2014-08-02 22:20:46+00:00,L8,277.79,282.73,288.27,290.25,290.56,286.25,273.52,269.50,264.04,270.72,280.44,310.38,321.77,325.58
2014-08-18 22:20:51+00:00,L8,229.05,232.61,252.25,257.37,260.49,256.10,240.90,233.57,225.59,248.68,259.03,271.13,286.85,288.15
2014-09-03 22:20:54+00:00,L8,271.43,269.55,276.92,265.21,272.68,281.21,267.09,262.54,257.40,267.99,283.14,292.02,308.78,310.39
2014-09-19 22:20:54+00:00,L8,259.94,275.87,275.83,279.17,277.08,277.78,271.09,262.29,267.36,270.54,270.43,282.94,296.38,307.28
2014-11-06 22:21:01+00:00,L8,382.91,379.45,341.00,332.63,332.50,334.03,321.37,308.03,290.78,284.37,293.39,317.91,331.68,341.76
2014-12-16 22:19:17+00:00,L7,295.40,311.56,305.39,302.65,298.10,287.02,277.15,263.74,258.78,255.03,265.22,286.90,303.03,313.14
2015-01-17 22:19:20+00:00,L7,326.27,320.97,320.61,317.29,311.24,300.97,288.46,282.32,275.91,269.52,284.07,304.84,324.35,334.17
2015-03-14 22:20:23+00:00,L8,325.70,324.38,320.40,313.32,301.43,291.50,282.47,274.20,269.63,268.17,284.85,301.54,321.36,329.31
2015-04-07 22:19:56+00:00,L7,320.19,320.05,312.73,310.11,,,,,,282.06,,319.27,334.22,351.60
2015-05-01 22:20:24+00:00,L8,,,,,,,,276.49,268.03,265.96,272.92,289.98,309.10,307.71
2015-05-09 22:20:10+00:00,L7,235.27,285.50,305.73,291.37,290.50,290.29,279.09,275.69,273.05,275.02,284.65,299.77,308.02,309.54
2015-06-10 22:20:23+00:00,L7,569.52,588.83,520.64,532.06,,,,,,533.61,,,,
2015-07-04 22:20:14+00:00,L8,,116.98,203.71,249.64,270.17,287.61,295.22,291.08,288.92,273.56,289.77,292.25,301.86,329.36
2015-07-12 22:20:31+00:00,L7,,122.18,221.64,250.65,264.99,265.38,266.06,258.14,262.53,272.08,270.41,271.99,286.34,293.34
2015-08-21 22:20:33+00:00,L8,278.25,291.94,293.86,292.14,276.90,254.12,265.42,263.96,258.87,265.37,267.63,289.37,298.29,305.43
2015-10-24 22:21:16+00:00,L8,,,,,,,,,,,,287.85,295.90,300.87
2015-11-01 22:21:15+00:00,L7,286.72,289.68,287.39,281.40,285.91,285.19,279.75,264.74,257.57,266.68,279.44,301.60,311.76,324.53
2016-01-12 22:20:52+00:00,L8,356.91,360.59,358.47,362.99,358.80,338.06,330.96,,290.43,284.12,304.65,323.59,345.04,350.00
2016-03-08 22:22:50+00:00,L7,355.67,340.40,343.33,327.98,,,286.30,271.51,266.33,262.29,297.47,,,
2016-03-16 22:20:36+00:00,L8,302.51,309.40,311.33,302.38,291.73,283.35,274.90,268.65,256.44,250.42,264.47,286.22,296.49,310.82
2016-05-11 22:23:11+00:00,L7,150.06,315.10,314.25,315.77,306.90,296.14,280.80,271.33,256.57,251.18,260.73,281.81,291.00,304.33
2016-06-28 22:23:21+00:00,L7,,77.36,180.78,262.36,255.51,252.19,240.27,230.02,226.51,232.36,233.80,253.71,268.25,270.64
2016-07-06 22:20:41+00:00,L8,,97.46,202.50,303.19,307.93,339.78,318.75,296.39,291.83,294.22,282.74,307.67,307.33,311.71
2016-09-08 22:21:00+00:00,L8,289.37,313.20,314.02,304.57,298.06,288.69,262.89,259.53,255.71,259.74,266.84,284.99,302.50,308.54
2016-11-27 22:21:07+00:00,L8,208.14,244.29,267.94,278.75,273.29,264.04,251.52,248.29,239.42,243.01,263.59,271.16,291.19,299.33
2017-01-30 22:20:50+00:00,L8,377.78,310.32,362.86,342.91,335.37,327.21,316.36,301.32,285.61,269.42,295.20,321.45,327.05,334.89
2017-02-23 22:22:49+00:00,L7,318.37,331.27,330.05,320.80,305.94,298.21,301.08,292.06,284.33,278.67,284.55,294.32,310.73,319.90
2017-04-04 22:20:20+00:00,L8,261.06,290.56,309.40,307.92,303.75,298.39,283.89,269.89,262.81,264.41,273.66,288.25,305.67,311.33
2017-04-20 22:20:11+00:00,L8,217.45,282.25,292.71,296.44,286.88,287.22,276.51,260.58,260.22,257.13,266.03,289.12,307.64,321.96
2017-04-28 22:23:13+00:00,L7,306.51,327.01,351.78,343.80,336.24,296.40,302.45,273.68,275.39,261.07,285.77,307.28,338.50,343.23
2017-06-07 22:20:26+00:00,L8,173.13,290.83,300.25,306.02,305.03,288.20,284.15,279.39,274.31,274.20,290.17,312.23,327.20,334.07
2017-06-23 22:20:32+00:00,L8,169.99,250.90,264.57,280.36,289.27,283.14,285.51,266.36,269.02,264.47,287.56,296.10,310.60,309.72
2017-07-17 22:23:27+00:00,L7,63.12,187.62,282.44,286.73,279.80,273.95,259.63,253.47,240.05,256.63,268.36,292.63,296.36,309.13
2017-08-02 22:23:25+00:00,L7,128.63,289.03,289.20,285.02,274.78,272.85,257.07,250.29,237.71,250.81,263.44,285.18,295.36,312.59
2017-09-03 22:23:24+00:00,L7,314.60,310.38,302.37,293.44,286.93,277.86,271.85,259.84,251.76,262.24,271.22,287.34,305.47,317.91
2017-09-27 22:21:24+00:00,L8,,,,,,,,,,,,290.13,308.63,319.40
2017-10-13 22:21:04+00:00,L8,291.34,291.11,285.66,282.53,279.75,272.90,260.42,255.04,249.52,255.15,265.05,283.62,300.94,309.80
2017-10-29 22:21:05+00:00,L8,310.08,313.01,308.12,309.15,301.72,293.03,281.19,269.49,265.72,271.02,284.13,303.17,313.44,325.34
2017-10-30 22:17:14+00:00,L7,,,,,,,,,,,,,,
2017-11-15 22:17:11+00:00,L7,,,,,,,,,,,,,,
2018-03-06 22:20:50+00:00,L8,380.11,374.96,340.83,319.67,305.18,284.00,271.16,259.24,255.17,,,300.08,330.71,342.01
2018-03-30 22:21:46+00:00,L7,387.29,366.02,351.85,341.86,313.94,286.89,285.25,270.64,267.92,264.05,,,,
2018-06-02 22:20:42+00:00,L7,,140.10,260.78,313.06,315.24,304.04,304.96,293.68,291.46,282.60,285.95,296.19,316.48,322.08
2018-06-26 22:20:12+00:00,L8,,,,,,,,,,,,,,
2018-07-12 22:19:56+00:00,L8,,99.02,203.44,317.22,315.24,305.73,,265.84,279.97,272.19,290.29,298.29,300.97,308.88
2018-08-05 22:19:32+00:00,L7,108.38,288.89,292.22,286.60,280.68,275.08,267.48,263.61,252.36,249.80,255.87,264.33,286.78,297.32
2018-09-06 22:18:53+00:00,L7,266.86,309.42,307.02,296.10,290.99,279.38,266.04,255.55,248.08,247.22,259.94,281.98,297.62,313.43
2018-09-30 22:20:55+00:00,L8,,,,,,,,,,,249.07,266.36,293.00,312.30
2018-12-27 22:16:08+00:00,L7,315.19,291.14,311.11,315.32,302.24,285.20,279.48,265.01,258.01,253.21,265.25,282.27,296.90,303.40
2019-01-28 22:15:07+00:00,L7,298.83,280.89,289.95,293.01,286.26,274.80,264.92,251.25,244.05,249.36,259.69,276.80,287.63,293.62
2019-03-17 22:13:38+00:00,L7,314.22,289.89,319.26,330.13,317.23,295.14,286.29,272.69,267.57,266.67,277.32,294.46,303.48,319.26
2019-04-18 22:12:32+00:00,L7,347.50,345.84,339.49,339.04,319.94,297.89,284.76,277.88,269.57,264.02,273.89,308.64,323.29,331.60
2019-05-28 22:20:29+00:00,L8,55.44,185.44,287.25,287.56,281.72,273.54,263.75,257.04,255.07,256.85,272.90,279.05,293.14,299.40
2019-06-05 22:10:44+00:00,L7,305.72,271.60,336.18,343.31,,,,,,335.38,,,,
2019-07-23 22:08:55+00:00,L7,,99.85,281.10,309.51,288.90,290.79,285.90,280.77,280.41,275.57,283.42,,322.35,314.08
2019-07-31 22:21:14+00:00,L8,,,,,,,,,,,265.20,277.98,,
2019-09-09 22:06:54+00:00,L7,,,,,,,,,249.08,255.30,269.53,285.43,294.13,306.05
2019-09-17 22:21:04+00:00,L8,306.08,322.70,324.06,310.26,297.87,290.50,283.21,268.46,264.28,262.51,284.46,306.57,312.98,326.15
2019-11-28 22:03:22+00:00,L7,,,,109.67,,293.69,309.37,285.43,265.06,264.65,,,,
2019-12-22 22:21:03+00:00,L8,,216.23,242.38,253.72,,,,220.99,209.92,230.89,255.28,284.83,270.46,300.59
2020-01-15 22:00:56+00:00,L7,282.05,324.34,324.42,319.47,306.20,294.97,291.57,275.97,267.59,265.88,272.62,296.82,305.82,316.78
2020-04-04 21:56:41+00:00,L7,322.05,319.87,309.73,302.99,295.69,287.23,279.11,268.54,271.97,274.59,281.64,294.76,318.66,332.40
2020-04-12 22:20:24+00:00,L8,312.22,308.03,310.56,301.30,287.97,283.22,271.08,257.71,252.75,252.55,270.21,291.57,307.43,321.90
2020-05-22 21:53:49+00:00,L7,470.44,462.42,403.30,341.32,,,,,,509.83,,,,
2020-05-30 22:20:16+00:00,L8,,131.72,261.93,285.70,286.72,277.63,268.06,260.32,256.98,270.46,282.21,299.86,309.63,318.03
2020-07-09 21:50:59+00:00,L7,595.97,619.28,540.13,56.11,,,,,,248.51,,,,
2020-07-17 22:20:40+00:00,L8,,122.29,281.94,304.12,304.19,288.25,282.87,271.28,260.70,269.48,286.26,311.07,316.24,324.47
2020-08-02 22:20:44+00:00,L8,112.59,313.60,338.87,336.78,339.46,331.99,314.69,298.83,290.65,288.74,302.72,314.92,324.25,336.28
2020-09-11 21:46:54+00:00,L7,584.19,574.32,310.05,305.46,305.83,299.30,,,275.82,261.58,269.08,297.80,305.61,310.47
2020-10-05 22:21:06+00:00,L8,352.31,337.05,324.35,311.30,297.61,278.13,283.79,259.45,250.74,260.82,286.14,310.32,314.94,319.12
2021-02-02 21:36:55+00:00,L7,337.50,329.47,319.79,313.62,303.49,287.67,276.84,263.22,255.65,253.40,268.47,286.25,299.72,306.48
2021-03-30 22:20:58+00:00,L8,409.60,438.91,468.92,241.65,214.70,,,,,410.63,,,,
2021-04-07 21:31:54+00:00,L7,313.81,319.52,308.14,316.59,295.62,282.07,262.63,258.59,245.16,247.45,258.57,281.92,293.56,301.55
2021-05-25 21:27:52+00:00,L7,,,,,,,,,,,,,,
2021-06-10 21:26:32+00:00,L7,404.31,630.57,559.53,474.26,,,,,,600.85,,,,
2021-06-18 22:20:38+00:00,L8,,98.02,202.85,282.97,289.44,279.13,267.73,263.35,246.04,257.34,263.72,271.54,294.87,302.64
2021-06-26 21:25:13+00:00,L7,356.81,294.13,222.18,127.05,,,,,,,,,,
2021-07-12 21:23:52+00:00,L7,619.70,,,,,,,,178.27,238.99,,,,
2021-07-28 21:22:29+00:00,L7,,,,,,,,,247.80,239.01,,,,
