dates,nzd0556-0000,nzd0556-0001,nzd0556-0002,nzd0556-0003,nzd0556-0004,nzd0556-0005,nzd0556-0006,nzd0556-0007,nzd0556-0008,nzd0556-0009,nzd0556-0010,nzd0556-0011,nzd0556-0012,nzd0556-0013,satname
2022-07-23 22:21:07+00:00,,,318.08,307.62,300.44,292.64,295.63,279.23,267.70,277.65,285.36,293.95,298.22,302.36,L8
2022-08-08 22:21:16+00:00,,328.94,325.42,307.86,305.23,298.96,300.88,280.72,277.55,273.66,270.49,296.03,297.06,299.54,L8
2022-08-16 22:20:59+00:00,261.81,308.88,323.75,329.16,312.79,291.09,,262.61,237.99,,239.83,251.49,278.91,294.81,L9
2022-09-09 22:21:23+00:00,292.64,306.54,310.25,317.99,312.47,290.44,283.29,267.95,258.89,258.52,275.06,282.68,287.62,302.58,L8
2022-10-28 20:38:42+00:00,283.70,291.63,289.21,286.42,280.12,284.24,281.79,281.68,264.77,258.36,272.63,289.99,,,L7
2022-11-14 20:36:20+00:00,315.92,322.74,316.99,295.58,300.56,,,257.46,251.67,271.18,266.71,289.69,295.28,302.35,L7
2022-12-06 20:38:54+00:00,262.78,285.86,,,,,,,269.30,254.38,269.18,273.61,289.52,306.98,L7
2022-12-06 22:21:13+00:00,291.20,296.80,295.93,300.57,297.26,294.98,283.19,269.18,265.01,260.47,271.55,284.04,294.00,307.00,L9
2022-12-18 20:31:12+00:00,,,,,314.36,309.93,303.81,282.97,276.14,276.38,287.23,302.96,313.28,324.74,L7
2022-12-30 22:21:12+00:00,,,,291.53,296.92,294.61,291.26,276.46,271.89,268.92,273.23,286.38,302.50,311.94,L8
2023-01-07 22:21:14+00:00,290.07,297.90,314.70,335.90,320.75,299.81,288.11,276.79,267.65,252.32,273.22,282.93,302.03,313.80,L9
2023-01-15 22:21:05+00:00,347.87,335.33,338.85,326.32,330.26,314.61,308.54,296.12,283.75,283.49,282.68,306.00,323.31,327.56,L8
2023-02-17 20:31:03+00:00,322.79,340.85,331.88,334.50,315.97,295.96,,,,,,282.34,307.13,326.88,L7
2023-02-24 22:21:03+00:00,332.73,333.49,333.40,331.57,314.84,303.28,280.73,268.63,263.21,257.42,274.97,287.89,301.23,319.90,L9
2023-03-01 20:22:18+00:00,322.84,,,,,,,,257.70,259.80,270.23,288.28,307.33,314.55,L7
2023-03-12 22:20:56+00:00,315.73,320.85,325.19,328.68,313.51,291.68,280.75,271.59,268.61,267.94,277.68,289.64,305.79,323.23,L9
2023-03-23 20:21:58+00:00,333.64,290.54,324.00,319.60,,,,271.20,264.32,248.78,275.23,282.64,,,L7
2023-04-13 22:20:38+00:00,,,,,,,,,255.94,272.29,274.90,299.07,320.85,333.97,L9
2023-04-14 20:20:43+00:00,,,,,,277.44,271.97,282.03,,271.74,,,,,L7
2023-04-21 22:20:18+00:00,276.24,,,,,,,,,286.80,,,,,L8
2023-04-29 22:20:31+00:00,311.00,,322.38,304.13,295.70,289.43,274.46,263.63,256.08,267.50,274.27,302.08,316.77,320.23,L9
2023-06-08 22:20:12+00:00,,,,321.11,319.88,310.17,297.32,293.00,276.16,265.98,284.27,314.80,329.64,342.37,L8
2023-06-16 22:20:06+00:00,,,,302.50,325.13,318.62,308.84,298.89,287.59,277.87,287.30,301.28,325.30,332.54,L9
2023-06-24 22:20:18+00:00,,,,301.96,323.04,310.19,301.44,289.07,284.76,286.13,285.87,299.42,322.67,,L8
2023-07-10 22:20:29+00:00,277.74,295.49,289.63,282.26,288.65,280.28,279.04,271.85,260.78,283.96,277.32,301.19,311.87,313.95,L8
2023-08-19 22:20:35+00:00,,258.44,260.49,294.33,,,,,290.65,279.99,291.65,294.77,,,L9
2023-08-29 20:03:16+00:00,,,,,,298.71,,,,,,,,,L7
2023-09-03 20:06:33+00:00,347.15,,,,,,,258.98,,275.46,,,,,L7
2023-10-22 22:21:02+00:00,333.42,,318.26,293.82,294.40,287.74,280.38,268.64,259.78,269.80,274.10,295.09,307.38,313.25,L9
2023-11-23 22:21:05+00:00,303.49,,313.88,294.44,288.36,279.26,273.56,264.82,257.50,270.84,265.76,294.58,300.86,296.14,L9
2023-11-28 19:57:53+00:00,,,,,,,,,,,,,,310.00,L7
2024-01-26 22:21:02+00:00,,,,316.82,305.32,282.76,262.49,254.87,246.81,237.60,,,,,L9
2024-03-22 22:20:30+00:00,326.51,,320.19,315.30,300.46,289.13,280.68,268.51,266.50,269.36,282.19,299.52,312.85,318.60,L8
2024-04-23 22:20:14+00:00,,,,309.79,,,273.86,,,,289.45,292.52,303.34,307.91,L8
2024-06-10 22:19:52+00:00,,156.65,,,,,,,,,,,,,L8
2024-06-18 22:19:55+00:00,,111.75,,282.03,300.59,289.30,288.94,283.35,269.70,275.42,272.81,287.28,299.00,307.48,L9
2024-07-04 22:20:03+00:00,,88.57,,300.99,308.49,296.46,291.57,276.35,267.90,262.85,273.08,275.64,295.48,305.21,L9
2024-07-12 22:20:12+00:00,,112.09,,320.11,315.62,301.30,293.02,278.37,270.90,272.30,284.68,302.31,314.11,314.07,L8
2024-07-20 22:20:14+00:00,,,,,,,276.24,267.88,271.79,267.39,278.06,278.95,307.13,308.73,L9
2024-08-05 22:20:18+00:00,,,,,,,,,,250.24,275.65,296.82,319.48,335.34,L9
2024-08-13 22:20:26+00:00,331.62,340.82,336.19,314.88,308.02,292.37,290.84,271.71,261.13,268.72,268.27,291.08,302.41,318.63,L8
2024-09-22 22:20:32+00:00,311.26,323.35,322.50,324.81,312.38,297.09,283.86,266.25,269.54,260.30,278.65,295.13,312.30,321.95,L9
2024-10-16 22:20:51+00:00,341.55,340.46,335.56,333.87,316.62,299.05,279.56,261.54,259.27,257.14,278.25,299.09,307.10,313.60,L8
2024-10-24 22:20:57+00:00,,311.79,314.93,,290.36,277.87,270.78,262.62,243.62,259.03,258.56,289.22,303.43,312.17,L9
2024-11-17 22:20:50+00:00,359.38,338.46,331.87,334.66,311.06,321.62,309.40,292.77,273.10,242.98,,319.24,334.99,345.01,L8
2024-12-03 22:20:56+00:00,,,,,,,286.64,270.08,261.05,247.55,,311.99,321.70,318.40,L8
2025-01-12 22:20:57+00:00,,301.59,308.57,309.98,298.56,288.84,287.48,278.04,272.39,264.68,274.23,279.34,302.66,314.86,L9
2025-01-28 22:20:54+00:00,341.69,327.24,319.25,324.13,313.00,289.77,284.59,277.89,266.93,256.43,275.25,284.15,306.11,322.32,L9
2025-03-01 22:20:51+00:00,362.52,330.17,320.42,344.61,313.88,287.70,289.17,275.45,255.37,235.91,275.51,303.22,328.80,342.50,L9
2025-04-10 22:20:22+00:00,339.50,331.82,326.15,323.52,311.44,302.80,286.44,273.27,266.15,270.59,281.65,306.52,329.38,336.61,L8
2025-05-04 22:20:29+00:00,365.28,358.49,,337.75,320.82,314.80,291.89,280.08,268.65,282.12,284.25,307.17,326.61,333.77,L9
2025-05-20 22:20:18+00:00,332.24,335.37,329.54,313.74,312.04,299.29,283.45,276.96,266.77,280.97,292.99,311.00,320.46,329.29,L9
2025-06-29 22:20:32+00:00,,,296.14,303.33,281.89,270.31,257.36,245.06,228.67,230.96,249.01,270.10,282.48,294.64,L8
2025-07-07 22:20:30+00:00,,,,307.21,301.82,287.99,289.57,277.36,259.89,270.28,274.88,299.73,319.42,321.14,L9
2025-07-23 22:20:39+00:00,,,,,,,,,,,,285.63,299.70,318.30,L9
2025-08-08 22:20:48+00:00,,284.96,294.94,299.71,287.22,275.65,264.78,255.09,245.56,248.73,262.27,293.46,308.93,303.02,L9
