,dates,usa_CA_0307-0000,usa_CA_0307-0001,usa_CA_0307-0002,usa_CA_0307-0003,usa_CA_0307-0004,usa_CA_0307-0005,usa_CA_0307-0006,usa_CA_0307-0007,usa_CA_0307-0008,usa_CA_0307-0009,usa_CA_0307-0010,usa_CA_0307-0011,usa_CA_0307-0012,usa_CA_0307-0013,usa_CA_0307-0014,usa_CA_0307-0015,usa_CA_0307-0016,usa_CA_0307-0017,usa_CA_0307-0018,usa_CA_0307-0019,usa_CA_0307-0020,usa_CA_0307-0021,usa_CA_0307-0022,usa_CA_0307-0023,usa_CA_0307-0024,usa_CA_0307-0025,usa_CA_0307-0026,usa_CA_0307-0027,usa_CA_0307-0028,usa_CA_0307-0029,usa_CA_0307-0030,usa_CA_0307-0031,usa_CA_0307-0032,usa_CA_0307-0033,usa_CA_0307-0034,usa_CA_0307-0035
10,1985-08-07 18:26:58+00:00,226.6836613373934,202.88304178852837,215.73905179571045,216.87934367570705,218.98808297601892,233.053704586263,239.56383441878688,222.25841308450538,220.08758127920265,220.93048608833334,217.836182674905,224.5764909958503,227.95104288506053,232.03389791725579,234.10098385263868,232.5357327390733,240.24096337187896,231.61312317818323,228.98144840566886,226.6384946511705,216.4111930179486,213.317768928436,209.5448518291435,206.3092406227355,209.16082506662414,214.43640318598992,214.60270326635066,199.07272376269208,204.89701944277547,219.8185515592656,211.7232498200653,204.32294471518856,205.22702412180536,224.0266466607531,233.7396861292813,230.8607535207704
11,1985-10-10 18:26:15+00:00,200.58524657237263,179.4189884529352,192.04459492951491,196.11168558253698,212.73512816165692,212.67520564715875,202.5263740660372,208.7361426280955,206.26301640512776,202.8556009309525,199.63772636455252,200.4108957607736,203.7768499094616,205.60801530341462,203.84397528860413,200.15869736473098,201.14249545825066,205.22349031235777,201.54067033274433,202.56793440944972,200.77309634054694,195.14337361114616,186.87834110773986,181.05566074582848,171.5608844396977,178.25870427997097,185.04144713719575,180.84157547185384,190.12521627089757,192.06144786962943,188.6264243625313,182.693635961675,186.23994547085033,205.50748968498527,215.97010650038078,212.3860264620154
12,1985-11-11 18:25:49+00:00,181.38019418932265,147.67679627478816,154.44182213238815,170.33596905360753,173.56445257658942,178.29904910194745,192.55080612675874,187.83388532865754,189.76238810731874,186.36802992092424,188.18607208532305,183.8067667979407,179.1332105889581,178.9191871910271,187.6140283822376,191.9145456229038,194.4980104188395,186.4128006606408,180.4542900556657,174.41847300790891,179.94079517218037,172.48554466743582,170.49438071371867,170.1740381806927,162.77553027796915,171.07409288020446,173.32317800412548,158.94762695210724,154.94343933682953,165.33622344905734,174.58323074094585,169.15518078048046,180.72087352294565,190.43999608139654,191.18292885209408,192.58174838847017
13,1986-04-20 18:22:32+00:00,214.88138214987342,178.02013341360976,192.88029829623122,197.92509818986892,205.6440298651846,208.3955364724173,204.54636381677497,205.31562669352223,200.93058104538733,199.29490481546068,193.01196830946495,202.24491108376367,206.27735431462133,204.95740398082546,216.4972319915933,217.78758601717715,222.9081686017856,228.06546052643716,227.4532974390202,216.34706942262113,207.36264110929082,204.3022280451861,204.35978565862527,209.14008952960705,207.97075475676203,203.26720031160616,191.6555373049495,187.01850166622836,187.90740176272396,187.36201449557768,198.33124483642317,202.08439439189206,202.53447655602062,212.36792977961832,226.83024007176203,218.11686644977516
14,1986-05-22 18:21:42+00:00,198.44011066490202,169.7688437820719,177.75279221215504,184.22530984965397,189.24495694549714,198.31483218049627,181.64841260270546,189.66976820734212,194.70550241383467,189.0793818999711,186.43424993328009,194.89561041643987,208.37109597533083,194.4703922352417,195.53364671124018,210.7000986621308,209.09548386171048,205.47769826537183,200.49588866411833,196.16253625100052,204.49350639574067,199.04993836250284,192.80660526879402,193.1398599791287,192.70290420712888,188.26446201560876,190.41502698569806,182.55013926167882,163.1425208625939,172.80434745280292,187.6481035779853,190.30271626973806,192.7474791865804,194.67098336437795,206.62428529827662,200.73009183138572
15,1986-06-07 18:21:13+00:00,215.02424528992094,182.6910662194668,188.19821946293166,193.22607091557944,204.35556457163193,198.12382170469934,192.80866261351366,191.42196386333308,197.85573122635563,205.71988424897637,194.6966700222684,200.55661026864937,210.09308581617006,196.4519403489725,200.78751410991015,208.7741711888527,219.7540988761214,222.44517730557408,209.96498407629997,212.26729019564493,222.82619356635644,211.15861059905268,207.79405154709121,205.0768423503792,200.49978143957992,201.4577353420775,194.0444842765421,203.84394220536134,185.4932935842995,190.57735135963603,202.03484736178586,209.10256782230567,205.26923804607537,220.92067503722967,223.18160272211725,213.42484456180028
16,1986-09-11 18:17:53+00:00,214.5415913320891,195.51599894963067,201.89796429110638,207.32790480202576,223.45299368842265,228.61588433876105,224.06816507866733,214.91799502947921,209.77116935975292,210.32889304589133,218.69604702693113,210.01238609678072,206.96396062283867,212.26037772741032,217.94536026448947,222.78631670790483,219.27172212616264,218.00344745429646,216.59290244488474,220.1167681603811,217.49816747168356,209.5450882711493,201.36926272439848,196.74047279512195,196.7711129787878,210.9212058013833,208.00880246643624,202.2660027608283,206.748242829951,210.83480675246943,214.78015607982516,207.47913499998856,211.30838142560376,217.492564323685,217.0751410992236,207.15771102586118
17,1986-09-27 18:17:24+00:00,202.8895658700267,188.30004856187227,190.8818630666417,193.72003838349679,213.26660113868962,224.39498589838092,212.23776266316162,209.24204893244064,204.85635035734148,210.27337270320317,205.2043763234172,206.9432487649127,205.16612936083993,206.79233599373254,220.48310799314206,218.84109690328302,211.44502163438997,208.84236651572695,209.4248881907036,211.2759247964708,201.75594488134823,198.76290261220478,190.6199031143138,191.49963465960565,190.66049253442912,197.90961777951037,193.59076366535328,192.89213294386434,192.79547771007088,191.58849402794448,201.23869669499368,200.56495536226367,200.44900392978997,204.49872544585082,220.41913645598402,209.0017099517054
18,1986-11-30 18:15:36+00:00,,114.6673198548166,143.24964331495426,139.47040824428427,135.90657980830946,127.37996816181432,148.61090572455095,158.6330621781503,166.88101576126542,161.60190117943128,161.99690758540075,171.05093849496805,170.2001562556404,152.34890331860268,172.2811704502474,177.12855281649303,190.40136007692038,173.72746881805486,163.57820288550326,154.75778130655925,151.85259303400017,159.73166737280013,155.01504929153805,160.0215650826794,158.25644864719607,155.82626064492024,142.71184905347678,132.2722009420453,113.78195746193104,131.97452280548163,145.5144227037346,153.00285074424505,169.14289248277413,178.10065372389084,184.56645312553923,181.1909744750683
19,1986-12-16 18:16:04+00:00,,121.58514855015645,150.02166958714258,144.7171741755902,138.0559499463474,160.93196365485917,168.11165394912095,180.65477164645972,188.23103785751778,169.8592904873421,162.0671081805187,167.6437403799021,154.77331844592368,159.14669544445218,178.31707598586888,187.50090127223132,189.71289981072422,175.4000096995,166.23770515790088,156.7750662141923,158.98367735355802,153.5120976592972,146.14365176789124,150.24865141249842,157.87180679009518,155.92499983546014,153.19368193407888,149.43182382090998,151.05841817755382,147.05616656794618,152.58710617135162,155.39876384039877,168.94337784639393,180.11458125561865,191.78344576951883,188.6406551328219
20,1987-01-17 18:17:01+00:00,,,154.01656927816026,151.2968999924469,161.7940212106291,158.50622819664127,162.47172174837664,163.60325349316483,178.95682855485677,165.97684922141428,171.7491543186587,183.52771665401787,176.09663972235643,171.38205700906428,178.29742718658875,175.68087610519822,190.92490166120547,200.69176146912983,196.33594463543432,175.299361518825,156.83964104491295,162.85991315480683,170.54180134289922,173.73858846324958,160.98371727372697,160.80625250214786,157.59577333363907,159.4211392389417,154.8939652168494,143.1181732050917,162.95491954493428,175.17640718216623,193.576227317137,205.04741280617122,201.44736392721876,191.42208846235496
21,1987-02-25 18:24:37+00:00,,147.97488194220415,163.66237829552642,166.75336367542513,172.53551274349522,180.03266523016106,173.43983164981054,183.21224009042936,186.11577421669688,189.53505323398338,188.8711424503327,197.4810541681061,195.3015889057093,186.13558237804415,182.7021113755829,189.72816204191912,197.8470873598591,202.1479177473585,204.6253820014448,205.31162645293713,200.0987816790963,177.12423470577835,165.0352868415188,169.39202364526233,166.26877857711725,163.49689523027067,164.61745067545593,176.136018338356,171.26550584266033,168.08595692802274,170.1281587449086,170.4649535360083,184.00891821945987,205.0571613553749,208.261040486684,196.8053235989903
22,1987-03-29 18:25:48+00:00,,172.7428673342209,184.25440485114106,185.4298499486227,200.40411088500002,197.4475982930527,192.17358439790326,197.2509242393715,200.46198361959534,206.68568791004327,212.9189530988852,222.8122390495509,211.39779524813173,211.405567851859,220.63724100745898,220.79387782380223,215.58808020374013,221.00893907445442,212.68751299597645,222.19770230106488,214.42632783653661,206.3811749229837,198.62835773550358,184.86665745824757,180.66429055947373,185.2519613894782,188.8353785383768,193.2620064237937,195.7140351605396,194.64469503591351,201.35468866682584,203.02195528606472,204.08619871146578,209.6237753576778,222.9445349482445,209.65563113949906
23,1987-04-14 18:26:20+00:00,183.8104638161595,157.56647010182945,164.17686355374298,168.2110953995381,171.79647652696218,171.3260298020836,172.1942836446217,167.94321075021026,183.66249264262217,195.4010268903345,198.61195791833845,206.35606124717617,209.41306982972503,199.49708880505614,199.25409132420714,201.5423261573173,204.65921860817934,194.38261708177419,206.01667067236502,210.4124565500657,197.03614436866434,201.129003546178,186.54931195076267,174.40755110135368,176.54476095863424,166.9583800660359,164.0028640365666,169.97816460857416,170.5470177134157,170.55246837485177,193.62793343176068,174.55940756603556,184.18686514575307,200.96740974230198,210.911168025853,206.7023536270808
24,1987-06-17 18:28:02+00:00,241.76479482289218,197.04353304178164,205.8352819820168,206.34677182249402,235.26238686890792,235.79419279386838,233.76656592168433,232.75986920535482,220.11649916277364,215.94018940331563,234.99629430136952,244.94912767817647,232.18337996170658,227.81315395372422,225.9684555974968,245.9584201800347,262.30103781486815,268.1817781242137,250.09954559210814,250.35790070603227,242.85766781826334,235.91476865740248,228.17932177490613,229.63417064651654,222.8067978349597,212.68279639504811,210.47881754933368,211.64073497347874,217.33657291898385,224.0590791256549,237.36154483026556,239.2116690649662,230.8737434931058,242.2044305553876,266.4406435656812,245.23869674942296
25,1987-06-26 18:22:03+00:00,214.31623542880635,167.87586579864148,176.17470569388865,176.8861033866659,203.38193874094495,208.37761602611943,215.83497860128065,207.62848301777979,195.12093421695005,205.59149962182653,212.94850552573146,202.71211893510034,194.86494102668019,188.44307140344816,199.7378008340197,212.06874665026552,230.14743011225693,233.0848065516962,226.1890739536172,221.9243857798977,214.7832691004526,205.92426935643851,199.58925470596913,202.99040445099934,187.8925908320291,184.41861649659768,188.8056409484108,193.50141062427628,192.63902121813993,195.4863599522365,197.33569803430396,194.76508973274335,198.31404253973625,210.25355991548452,224.73369437962148,206.3207225745223
26,1987-07-28 18:22:45+00:00,231.43484477226426,189.84909595026357,201.82885500903706,221.57281535927916,233.06327310152534,231.58275008329983,228.28112215910377,229.43033787636296,227.0125577759215,227.04187381210147,226.88381177688177,227.19121519870106,231.0762947458376,229.6343355214259,227.39000361523995,241.45438169624364,246.25391319520307,245.0759898991414,242.91685320470555,233.66344509367437,234.02227840106892,233.95873257524636,231.5164424533744,223.23894605589416,202.00687009224285,207.36795081201214,217.32452009889172,206.23793514889653,207.89314548798882,215.64933191020177,222.41198637268954,215.71115076717797,217.33014163922414,231.47669977402896,242.6514692250315,223.29549298267588
27,1987-08-29 18:23:41+00:00,223.07107320970812,193.38153998346877,210.1449954849362,214.91730641058325,230.18078318488347,234.83160728370328,235.83890470840728,239.64992967805725,226.03530928198353,227.90025969526008,221.48958099197702,213.42233411984645,217.79174998848598,229.33189276538081,228.62105177739807,237.03679225209424,239.6032703950526,235.99406578499548,229.4125876413268,237.40705417310346,235.44445105631667,223.44700078922375,214.346846823153,213.9697537042669,204.42985848382222,217.62945627347102,220.78475941154565,213.96606549668655,211.0147915910223,220.89111898506053,220.25276100292203,215.25010281835682,214.99958717669642,231.8998309215868,237.98894837006335,222.81862836011396
28,1987-09-30 18:24:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.51478465199378,194.15586804534135
29,1988-03-31 18:33:28+00:00,192.8624929442948,165.68471118758777,167.4850833991301,171.99826080055396,189.6237416420537,,,185.50655484047843,175.64873247923995,181.99933930716966,191.10100762081981,203.99423062140582,193.8733764751571,202.6720541625085,206.42133774186982,203.25268331291,204.5708695286441,217.78671448039046,216.70745087931934,197.8905531829855,189.5800334963265,194.97600200183592,192.2196051158926,189.2727470374904,185.76689675889287,188.17563818923924,190.82208219568332,188.3805842971487,170.5403389026876,180.73924473654208,184.4961653983592,183.5094491084844,187.8763376287148,205.28868632159902,215.61234093636818,197.69501803514592
30,1988-04-09 18:27:20+00:00,237.68000296634312,199.76060797173972,199.94222325053045,207.41662241277967,235.23892811470006,227.3619800897456,231.40513090677575,207.25878041488772,198.28410687491441,222.1783829477641,225.64881331326336,237.2930034540946,233.3741725222594,242.53253372385163,239.5643262575417,243.38376755854355,249.2333757318198,260.6433374066618,250.8968652003913,226.78566821516313,219.28225139887712,228.7831651966114,241.3738065166241,228.18394197229628,227.1845385453375,222.9697820298718,228.6858251976699,226.63221935987735,205.9423535599505,218.63092605846117,218.39723423830895,220.68502718292964,226.68026776006263,239.36555367576213,244.68762542186985,229.6169042416546
31,1988-04-25 18:27:25+00:00,219.97562268513542,180.4765719055901,189.1799066367459,190.4420119394605,205.75556880209265,201.38054978698372,201.91212562004776,196.59566533825574,200.3836942394376,210.74176172271942,205.39864768096817,209.52145171868528,218.70491487283456,216.90170995366543,208.92232118355085,215.7373808188304,234.61770927953626,236.08851533789598,220.21465129747995,214.64888776651014,207.68242858985377,209.23636925500585,213.4489811247443,205.20070988088858,199.75105099809053,199.8401966979152,200.5984635431646,195.8877779745418,192.70417073851848,192.64324553698555,202.49782502653173,199.20603426631223,196.35383757936165,214.5760804234626,231.3898608026845,211.15494316677757
32,1988-05-18 18:33:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1988-06-03 18:33:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1988-06-28 18:27:53+00:00,229.06455528762547,186.33857428430525,192.904943126536,192.89299352079377,217.6435470590176,212.30339507354793,199.92716807908508,206.79657782061605,215.35488102928713,212.53752002850098,219.91785046534181,220.01674487303092,220.12932132871913,216.55525862387893,216.63950516280823,231.09144728829352,250.06890903180604,235.30306176927647,231.83327928884594,224.0169359480056,219.71420642203907,208.23608467703065,208.66135687693716,203.56674650393023,194.17823255418017,202.75024784438523,201.79710340689945,196.35359468786476,192.58275179807373,187.8077027682457,198.02768621364456,194.3595366326102,201.22661028532548,214.14156532047394,220.36164576693332,210.1436139981895
35,1988-08-31 18:28:02+00:00,214.29097994992554,177.31812231154552,180.80249345805476,190.92278089686883,198.87530248060443,206.93947351999321,208.4595082721516,208.77034885861727,197.43487721646372,202.91461696749235,205.2995623399473,203.31658375287685,204.9767817978884,212.81296387524955,218.91149787063446,223.04761175138609,231.02972237968055,231.36378114849984,232.44903014228328,226.94255188178437,214.34712831204027,204.49897452375143,200.09646627848124,193.01558304894857,190.88888424014516,198.11263398572282,197.8954584815133,190.99488619886782,187.99527892906104,183.65542956532047,192.60467844522992,195.6777245355941,199.59492221875223,207.6055941066297,216.80690939789986,204.03872178018088
36,1988-09-16 18:27:58+00:00,217.00541806954539,197.02399501777373,199.61187498259608,205.60798270235009,224.36358601967157,230.6062377985388,223.3705223510736,211.4444331699748,212.9356225201631,207.5826620312615,203.2707762353894,208.68278503163245,212.03976850930462,214.28383777650606,227.9056380040136,229.9232680899251,231.04850324269216,233.9233932515525,235.40271690918289,224.22128056656504,218.53332242478524,214.609458417065,202.65069064250565,197.09116814325296,197.36271390811982,209.26907795622407,202.78794181104382,192.11678698341848,193.50421209458344,193.11482939537206,195.3228327061864,197.16770769293078,201.23009262130515,210.2250648939948,216.48582328183682,208.25902348146843
37,1989-04-28 18:26:02+00:00,244.15194614000984,214.36775847051905,221.6283331166794,224.46495731300604,235.99704574412704,233.8133949242176,235.41622109926948,211.09578507372373,216.29310168973495,234.87907558228994,240.0440274725228,248.5769811791484,235.48878995498467,237.53011305020868,251.97902521204801,251.21271983817581,252.28195654015641,253.71211998734844,253.02900480356595,235.4686364259722,220.2444913925578,231.6494031830652,228.4733227551505,210.3154057979048,223.28117179534587,226.94017303779597,220.03727528052067,222.04909839747893,224.37412268542082,228.7273995182742,243.5425014312505,222.14763264868077,242.36395811312377,241.1721842476733,251.96087636268578,250.65978163403162
38,1989-08-02 18:24:14+00:00,228.88757746966428,197.07195990212986,199.27234962415636,200.7922393827436,214.45385328521246,215.2646270306542,216.89767316480484,218.97295101451442,223.47583874217702,206.86320675900015,207.70177113574857,213.05595598585163,216.44594353149182,224.24102737265747,235.28945847974592,239.63218643121735,224.48033220240762,221.68424800259763,220.18474374490017,220.75344615947998,215.66652124581677,200.14176052495236,198.64439314468999,198.21436219789706,196.3053073172665,200.93836230853037,203.26947685639226,207.09157926434773,204.98392076546656,207.2362398532665,210.8237936814008,207.90622349691526,210.33840855032088,222.69564262607133,240.1207363811505,222.5368081633207
39,1989-09-03 18:23:32+00:00,229.73331642854407,211.35585507769687,216.8799035895671,214.5918827175209,225.20714088446917,230.22706757026606,228.7963039503049,224.0826752565784,216.6458659860216,227.24897571545296,217.2335962269214,222.43444501905037,230.37379386758738,235.08028629682042,243.08392774532453,245.9104541533783,235.21157844893042,231.27499009338123,224.3335716636703,225.55004455252987,212.2908547840795,208.88989495194454,208.89711782234107,200.48869334092984,203.0461444025477,216.95875430550092,213.45348998169058,213.11747669717448,224.8204187097457,224.8740056555984,222.3920923729328,219.6107554215917,226.2703225895013,233.7030686045147,246.72433891360038,239.74202766350066
40,1989-09-19 18:23:00+00:00,216.61113557086338,204.5461291899295,205.75624603874402,202.45850660377408,219.97212772581693,221.8009892948241,219.61947511871267,213.00685502104406,219.45463195397213,214.07574694313905,220.0936667516342,224.89068218623964,230.51119314535336,237.45017160992325,233.72365628560686,233.34203153454888,229.8129301322269,222.00672252507144,219.99403862057335,216.36483753942974,210.9672420503597,206.40950653876968,206.4204685090802,202.92157481741089,208.37874574812935,216.69258528723464,213.14734864082953,206.70948872104663,211.73255830409616,218.2878762378195,219.4891792299689,216.05217414543307,218.2804313336902,227.07953311013227,242.54881261407132,246.37351411162678
41,1990-05-01 18:17:19+00:00,237.0303323181373,209.3749097112673,221.46825566492507,223.42966959795382,235.42347639416874,247.26622932575526,247.76882864480478,226.12302487512946,226.56194971399313,231.36465284742232,240.67436757728456,240.97758423193682,233.91616184982254,212.2022409546857,226.25160585419968,256.2619698745681,255.03222884625907,255.41313217779526,250.39751061421936,231.9228964024307,209.08567300461337,217.78071612190428,226.5456695495187,223.9658291857566,221.50626280657895,226.61001237503416,216.59967826582823,210.6176862726179,215.90529400567183,230.59758465445555,205.6854081258146,205.86980561462468,230.22132711171997,242.03376308955274,254.77915191163862,232.9043563408927
42,1990-05-17 18:17:30+00:00,232.87814343996968,213.35422543464097,231.31831991766632,223.32541681994957,244.24753687860965,248.7827613931815,253.35539968611488,236.80530542480346,223.17097827443956,228.7450670034468,235.0989813107745,241.33578761642903,226.7741301753583,206.99053873367927,234.2302664862666,259.6398200326547,250.93877196032497,265.98555533967306,242.63624419216507,229.60729117975816,220.1794033822205,215.73072895169105,217.1969587503081,207.59452826601532,215.18629247272554,228.58134765562966,217.92497457627243,217.9920191671776,221.90728130138456,233.21099666193206,210.2326393454504,208.80789840842672,226.19207205029306,250.41545988066454,255.09563252471918,251.224611670052
43,1990-10-08 18:16:50+00:00,207.30005771317212,189.79400079201213,198.3070353189559,200.71697041623594,205.18478596967896,209.60025818390972,205.71095177872502,204.38996261043678,208.46500755572038,209.07750079800286,215.7010965076401,211.46166377009217,204.71969224993538,208.77004914348626,218.77792414623931,223.60770211493974,230.79476959080625,222.03373396030509,215.01698928659397,202.61858974203705,189.3447203287949,190.73760860843456,187.3354656714471,188.00885283215624,192.58169839512772,197.82550985502763,195.01554811764427,196.780222709224,195.46834712081966,199.93248154762767,201.1645676326745,200.79408906965827,204.88498172711067,220.20527688219107,236.1645738037895,228.6085949268964
44,1991-05-20 18:19:46+00:00,250.20050423984225,233.0895526584337,229.67820237072632,222.62041366424054,250.93070507529222,250.51401048562883,242.07878514446122,220.03431632534182,238.3145588709506,240.4274197077262,234.3246424355275,239.2502445910186,242.37173736260203,244.55154051070696,246.0260624224831,258.02431843997664,244.51300122924414,231.8206992018842,250.5378479832055,248.90596394060702,233.07574393460146,228.2766788093832,229.53505498592247,219.82844721739508,212.76018919128504,225.22049662954336,222.89162907220822,215.22990481231895,205.37538406917153,,228.4200117472212,217.20077625097764,222.10651253573934,244.28135567032433,258.62831582618077,244.58549345153628
