,dates,chi0345-0000,chi0345-0001,chi0345-0002,chi0345-0003,chi0345-0004,chi0345-0005,chi0345-0006,chi0345-0007,chi0345-0008,chi0345-0009,chi0345-0010,chi0345-0011,chi0345-0012,chi0345-0013,chi0345-0014,chi0345-0015,chi0345-0016,chi0345-0017,chi0345-0018,chi0345-0019,chi0345-0020,chi0345-0021,chi0345-0022,chi0345-0023,chi0345-0024,chi0345-0025,chi0345-0026,chi0345-0027,chi0345-0028,chi0345-0029,chi0345-0030,chi0345-0031,chi0345-0032,chi0345-0033,chi0345-0034,chi0345-0035,chi0345-0036,chi0345-0037,chi0345-0038,chi0345-0039,chi0345-0040,chi0345-0041,chi0345-0042,chi0345-0043,chi0345-0044,chi0345-0045,chi0345-0046,chi0345-0047,chi0345-0048,chi0345-0049,chi0345-0050,chi0345-0051,chi0345-0052,chi0345-0053,chi0345-0054,chi0345-0055,chi0345-0056,chi0345-0057,chi0345-0058,chi0345-0059,chi0345-0060,chi0345-0061,chi0345-0062,chi0345-0063
10,1986-11-03 13:59:10+00:00,190.6979642606852,205.3804790366637,193.18252771671789,214.78961268943232,224.5001160125729,223.58249610381176,222.13967461208685,216.86903296671005,221.8263298646345,216.3761088381918,200.30399780058974,220.59445246908828,221.9931026874576,218.85315695670266,224.3282867390098,215.38111901748596,203.9814607249067,206.5442833008394,214.01789883293793,201.38091649633387,216.22028761823339,215.72735745336934,210.00013367195083,216.3391801361974,211.2124552927561,204.60373365620703,197.16382824475048,209.39609637661252,204.67047941471438,207.03792596790032,196.84649936325593,192.36957864338518,181.91156215813487,192.5616689046695,195.86972384879192,201.95632704263954,219.0576486987528,235.33382980922457,234.8340101838207,233.80279488956975,,246.65818217421156,262.1308348756669,,273.9076061264153,279.94007003769127,268.3963938730773,263.252246317299,263.3906238390364,252.4266515403594,243.32771251751495,232.02864382496983,226.42607410706074,222.29324805522577,214.76405877350402,203.71854503035314,202.1194911660644,194.49801811544964,219.86285437717532,219.6027529912646,207.2123711508986,212.4607013957095,196.4652676798144,204.44699452324298
11,1986-11-12 13:52:38+00:00,187.15395510707125,198.33318073211376,191.54581817389166,213.4472720972249,218.15531120118987,221.9353320598744,224.0130537771438,207.05097781805327,200.8536110762284,203.5231116869436,198.68947641342726,200.35624664835507,210.31536806895465,212.69132876111865,217.44780325841498,214.1318894901351,207.8602838557958,202.1788806638166,210.8863168233065,196.76694579635412,204.52641492115498,212.77543299043052,209.56820937762734,209.94934709675636,206.3258092344351,203.25430308645778,193.86674023016516,204.2520846538449,193.79291095478644,203.08457694420738,198.31356698708,191.31697715518501,171.71055105081405,183.88011738227152,186.33025666421273,193.20602313908284,205.10671094954682,229.09659658070294,232.92838368797257,233.2442007516615,,,,,250.89652577737317,252.3702157271321,249.14605664055608,253.721592230296,254.7297700694506,246.1923485651433,240.64521276474602,230.84670368987616,215.88898020080308,212.35631390201672,204.55388838674935,199.36746875885424,192.0557659689731,189.64466510034268,211.99802361496404,214.11707243302988,198.96681680854553,206.84923024649427,198.38886880532027,202.68111601724476
12,1986-12-14 13:52:49+00:00,192.74159532235086,204.38634433885716,200.51281766862647,206.51634951559365,219.28692511289333,227.0415870147104,236.67788432407048,234.31761265417106,222.21618684338952,,,,,,,223.98542697590807,207.52398744581848,202.7611566743871,195.5224996944584,189.27637278854854,,,,221.37363089189296,215.15369311591016,208.77395749553875,199.58411048537016,209.69049030508134,197.16540435360062,209.05454431239374,201.33137761052683,193.86615713201334,177.89526200107338,185.49893393782656,189.8804660931886,191.7262115118762,202.59507382664214,211.16567634045037,217.34580079028305,226.06873903021753,,231.33554169577843,236.1655698514372,,241.43964550779083,247.19467042834893,246.01016284647116,249.42644375090646,251.20042234393665,246.1618047795046,243.77999646203108,239.6845995061912,233.56850414174042,,219.5291479518783,217.98532325813238,207.48339599305007,205.42734794952412,216.3716792730693,217.2753169763609,205.25374945462363,211.25665518387055,201.739825297077,196.11274142680384
13,1986-12-21 13:59:13+00:00,208.29756213142153,208.21623220542565,191.2958292391909,201.80484837416688,211.1048160389233,229.46729559941082,239.13826008495806,236.2404186500766,223.70083599802408,217.3021600228872,212.98844595859663,209.15590864100113,223.23881004653964,203.9066954938526,226.0189044510147,222.2736257320337,214.82734180361265,206.53231532665973,216.87339479577253,208.30060243331707,219.64219688087695,219.0221758081613,218.8325262047973,228.97823944407952,204.7318560735045,200.3588708313939,199.74943091106266,208.1440191000963,199.16603743100995,200.88955636904038,195.07979222616123,186.70417615163163,183.4798140615084,189.6904597040873,188.6433675940869,204.51560935210384,206.61910469321347,223.31174470476327,227.78685214030085,226.55192932352557,,234.07446027563483,245.469730364697,248.37101958904435,256.15772058153027,255.61162046718485,250.71165983751317,259.833748133021,252.72005869681684,249.67812098036865,246.7667435581021,243.5957444788953,241.8289914141895,230.63274489460284,230.33007761799226,230.8399900398175,206.2648967658341,211.60432736453566,218.0114436419863,209.98023041679508,202.69439653200854,210.74322939682378,213.33447881640882,206.97665617901063
14,1986-12-30 13:53:19+00:00,210.96941797483035,220.22409063463698,213.79032371830118,205.80311947852934,214.47626539467237,221.83782866283417,229.1822826981249,227.83400174384968,223.06678991277272,220.28137136610866,211.3343852795003,215.48210562383358,216.1751959409151,206.63782768696205,220.11467005658957,214.9657707204129,206.06487552893338,201.98395577306457,212.380574407677,205.50029151569493,214.94607641712466,216.57281836505666,216.2891496605637,223.58171850811115,210.67224831464515,203.92672637604076,197.38011662776861,206.9236550028782,196.50477061084067,208.24527208762083,197.81885939900948,193.1747867318156,175.2609276052206,190.9925020616914,198.82080714473815,207.1990867784393,219.07902629974174,236.2874181467781,237.09954107579605,224.40405627132807,,232.77098622606954,244.9404009503567,251.51624640182007,265.2328597025147,267.28741876048014,255.80571547490135,256.2135104477116,256.8915776156156,241.21788824993018,236.37549090391573,226.89106621537223,228.9606612539333,220.45344752258836,220.30700935322895,223.03134243971334,212.34633767704278,201.21793357109914,214.0698224702012,203.78771695464087,201.3869691447788,205.27601995688744,194.6558580468667,201.36137537328605
15,1987-01-31 13:54:17+00:00,188.69546577640102,199.7425675088833,,,210.40730745159848,215.26194194011057,223.16175579997434,227.94154667635718,217.57077565163223,215.96690285955162,224.22752430154003,219.93818449982572,196.25935414488134,192.61239594731128,201.57600584121462,208.31840624430234,202.93758405701485,199.29370155951463,212.01257003393852,193.07046415803975,212.83996414167635,213.21466723693183,209.4754362986723,206.62922124279132,205.2514969665978,204.4509146193916,191.67640927390724,208.3030950136777,201.09501911344788,209.82589139218825,196.6118882434545,195.6414315093819,190.02460879141918,208.50310199181033,196.3958802071172,201.5479325727343,221.3414046967168,234.00674162357564,218.83429068765676,226.69347021167016,,225.3907061739196,236.5948707470167,251.05633357658763,272.35158027745814,277.3634079558691,257.9117218902958,248.71753406234603,245.42993448053053,244.7060506269372,236.91507829546882,217.5018412347059,220.9860366115989,225.37323352279034,220.03585787304726,215.0115155973568,205.2325093648645,202.79194007945608,206.95517933915275,198.92783570080093,200.2549907486021,204.06120947611313,193.45129387816846,205.16695990164203
16,1987-02-07 14:00:45+00:00,195.63705295139795,205.90260876843502,208.12805015700377,211.02420247732752,214.7303487497559,218.8468654170053,229.4440322928988,235.56383326600044,229.55710422660331,227.99955975268927,239.10235109202074,232.79013206666764,206.50143917563565,192.23840206870705,213.46600089835385,210.02548909753193,205.6390564615429,203.96881440412875,212.99955357888012,208.50955731627292,212.82366657476132,215.15827527649083,213.847704864854,222.95683418471958,211.052903420286,206.81900511110766,198.65970790863506,215.19051754337673,201.11288080760983,204.67475651660237,196.64102061952983,192.39278007091906,188.60946843733424,208.41993030026464,202.81274728895772,211.83076819221895,222.08414815871575,235.14563849906756,231.0451742163995,235.4731624574586,,233.35849324340734,242.27390982619977,260.91280419520655,274.75088090356525,279.84156648022775,258.41663351050283,243.30823894664547,246.07122861931072,237.0145118500782,232.34447686346866,232.09800075624443,229.12078141185057,228.683609281318,222.21062985355363,221.45553142692754,220.97754357410284,212.54424372737162,221.46842503225832,216.64693512073887,201.80175985033344,206.88612021909168,191.43880003833232,199.83382731357975
17,1987-10-21 14:07:25+00:00,181.9659125811583,179.06365941548296,176.27267122574526,171.8959427887686,201.34339085561004,220.18252312266694,221.765710790135,216.29864265342994,225.82901967963934,209.63641506078898,197.29426595258096,196.69531629678167,195.93992096249923,200.8064066982757,212.9473879968708,208.21479588937652,196.64770269196208,195.57488341063566,206.6192286200979,193.2108125960647,194.62905996134026,198.62838720355427,198.2704300940081,202.6623630790782,204.33137305158283,191.86764555224815,189.1570747539658,196.84210938478128,190.82925875654914,199.7474902770034,190.2743169647245,183.31271355493635,168.49976337039806,186.46878767374122,186.95550940051686,203.00264312906293,228.9881581356231,240.93122772591647,234.08763686177403,232.71184084929504,,191.0657855917121,244.02521505629707,267.5077679557113,276.1594727351357,269.56181500806883,271.26756224050433,245.466968196951,243.31581707751704,234.64054263707334,226.10681463355854,223.3614207693729,201.50896564328997,192.69488345412685,201.87212433747888,197.5237520481451,191.46058951723865,184.25336958661916,197.00048885027516,202.97449961429623,188.67174943388477,196.2182657063,190.64235821857338,199.72397121810286
18,1987-11-06 14:07:44+00:00,190.59142302084865,188.65268211550395,180.57637540961076,196.91926633647444,216.3722891890679,218.96608316677126,225.69614164202463,224.41883971469238,220.9867157502084,213.38900923449606,207.74072347464815,212.33285025270447,199.52277046434804,195.19799426439747,217.2165484912687,213.22175716372146,202.61494225666704,201.0772562603694,210.22417884725695,194.13525957426884,203.0065058110297,207.96995800987528,206.8305518041281,205.3693068591806,210.69754061986427,203.74565019487903,197.3556989164751,203.08886611896017,195.38839648645242,205.546821391741,196.4026299758732,191.8896744323113,175.12312831318906,196.7779380092054,190.56165735532585,208.55538898959674,227.2681133964112,249.43460397739995,244.02250239164567,241.19492871629762,,138.98286900093353,239.80346851483083,273.68105745887704,283.81402461165135,285.4778403042375,273.20748278612785,256.8043391251964,246.38933663058918,240.7982772404659,239.58643609288472,232.4317627057911,208.58390427305991,205.22646332251233,201.8327585935876,203.98917089196715,192.50983057534148,186.4195389129008,206.6127936129595,212.82493549156789,204.14862104524775,204.86266874491912,198.4116718490921,216.39630213275336
19,1987-11-15 14:02:09+00:00,188.77699012357584,188.9721511184141,184.11431391841705,183.8313959729138,211.53041720561563,216.2717222517221,219.36173691907427,224.24956687389195,228.39984147256135,214.96235135526163,213.31159842573106,219.71029048248104,196.94428130596228,201.04770859290787,210.8337281120907,213.7771582491191,199.20544180950606,197.55615754384783,211.52700526608845,201.24408204595477,207.49010194528194,220.44433991523292,209.3819708846327,202.63871751409258,208.0340293528836,205.89738281771454,194.72981765713257,209.9669295024803,200.96780762729395,207.08141347647046,197.96811530462247,195.8525602502201,176.61806801976974,191.4817785946716,193.55339679752348,203.4459504821376,227.1991330046394,245.50631322715623,236.29220247909458,233.66837165380292,,128.32148821553193,257.0605683279967,282.2893495895219,293.313325008514,288.8547907005465,282.1887597565251,252.92417753787316,233.18641714479998,231.42523514418676,232.03295647193826,221.3023331777667,212.05618525242298,210.13879512295313,216.55535298009855,212.9475855020688,193.99002737952662,190.09082417169247,202.58500410990598,206.64195630014177,202.88373820745002,204.5545558839726,195.05312495029003,205.06577492841026
20,1987-12-08 14:08:17+00:00,194.75530534683463,196.22001840842583,190.15141072020674,200.41312477737767,215.8299477438484,216.332642473627,223.92394677296485,222.94855901707652,229.62887778586858,221.26747222502294,219.25589042439438,219.3234863129775,204.38164646116027,192.4582196143507,206.69914179171784,214.45630605753033,204.8375875604786,200.1725206483447,211.67381456918577,207.16388530971295,209.99125320060566,213.96238375807596,211.19813372554782,214.127514915545,209.37673497653128,203.86490140001922,198.57049955289074,205.74264012720863,203.04600392966614,210.3904865150643,195.99827743185838,193.5854408632729,180.7684072351113,195.58386864358474,197.1773132804636,206.4753826057445,222.6368289443274,239.12884905635937,243.11682809597437,234.33190410845137,,110.62775518736628,,,286.91381919532023,281.30557659348887,281.5250341522385,273.6158582562175,266.70176888661797,241.5840970671507,241.28796731730688,233.26004673422534,221.61095471066255,217.2220182191595,209.11522792468944,208.03168437992315,205.8494984553561,195.0585548881412,218.28129358381946,214.28713740759292,212.2143394931614,208.64197144732825,197.1235151737158,216.00050317631383
21,1987-12-24 14:08:32+00:00,183.19972707910014,188.8050915450567,188.75807014673617,198.29780910598015,205.60580025955215,209.08995021516475,219.96498974220046,228.5089524456594,213.51392974165245,226.1611744255558,229.62105751738787,217.58423593302615,196.39466673454203,192.2849216029531,206.1955476010357,207.0530545455763,205.60350926047116,210.23220662967825,206.11250066601454,196.29663175238616,207.76071272020766,204.6011093582104,207.34503004462508,203.65256529779376,210.29934299562882,205.74686116620168,196.60331034945077,209.30131042365673,196.96047757779715,201.63360814633077,194.13728332727163,185.90884354571762,178.46517921031298,197.71966809114153,192.2313146520441,208.95310914203452,219.66734281561838,239.20413545753019,230.94023482373422,236.98410749109,,244.80568726420543,,278.77355256811757,274.50222828492946,284.25549055519997,277.01998729512195,268.2421862567715,266.1252741471652,256.06052145501525,246.04116868839913,236.1091172350531,218.14735309043598,218.33123588042818,213.13312815247153,206.81879651982263,208.39540329995268,194.02203955620675,211.39115243584087,202.78905009447675,208.6962670993133,203.07370349365507,191.76918831902483,201.80017320972289
22,1988-01-18 14:03:12+00:00,191.65099352537368,201.1446858243586,206.6503743343461,205.37790605507712,218.79121646777736,218.28361721043444,224.4610151763327,233.52689149906442,233.38387714228978,226.53960300268778,229.69208584843392,228.01909243005068,207.7312456405978,193.81708227996964,211.34295291859883,208.9404868226479,208.84573240314202,203.77957878915086,218.83753300397416,205.27063753776093,216.45308563514317,219.79130382937225,211.31124333179721,211.12081348671512,214.69756895911036,213.18719142556432,206.4885488091413,215.32420765308117,202.81161869050146,209.34100771182466,194.57995513743,191.15585950533853,175.71010972052622,201.4933714542698,200.7200544473919,209.6933235112194,228.35729977224952,247.51373702520215,242.64890285600998,244.87595297715612,,229.36519373924003,,276.1247824660197,267.3321130804743,272.22973304012305,276.10121058311654,259.9085688472767,250.11535953270857,254.93321802451067,244.2813096886753,236.61565019973634,239.379556126425,234.10691117427058,232.40420073627257,229.04357562187298,218.95699106754842,204.79797507507115,226.43093976575668,222.4735945578275,211.38555726829836,212.03114298524952,199.9496823060964,209.1639769301678
23,1988-02-26 14:09:36+00:00,200.05437398758033,207.70379675547906,207.46178208786645,220.804066832221,229.0124014613813,231.4190898278032,236.06642401796174,249.6943459877248,241.98424594662052,243.98003749293449,242.88800837012127,254.55238011982257,215.64759541976215,200.54147761352394,220.7003870484497,218.0684417312363,210.5982738329713,211.91786660918893,217.75987857093105,211.31574114419766,223.81183901519037,229.2326384939874,221.13228235258168,229.9864409563145,218.18523666973917,211.22728109477237,207.81940162369992,218.05557310358176,209.65537655535917,214.5350496132688,203.52728044004184,199.86108287256596,191.65501965368648,208.3258898203934,225.216876907207,240.46598985260061,256.33833432615825,263.4880624573724,248.29370357253111,241.75295387675328,251.5785133786119,267.6866114598804,267.73002189065477,276.79047795704196,277.0025894425075,276.3879989079382,273.7152235321523,274.59210008558887,263.62709111941564,246.12013721657507,249.96745511751766,241.54955510387234,234.88437180106018,242.92201408338283,243.5399338472785,235.28258965494052,234.85809324501395,233.63071284945195,244.78844144933691,237.36402974635672,223.1795555747566,213.64130285540858,202.72181716679512,220.7644224419945
24,1988-04-30 14:10:04+00:00,205.65332572019724,209.34023910268732,,,217.7256400624218,225.6070195393943,224.62064200212612,225.1276384937703,230.41492326003316,236.98067636107288,236.63919698171335,236.39051554494404,219.80532538109722,202.09248444358514,216.46021680846349,211.92224469712784,,210.98170446052103,214.98647789949496,205.70962199810197,216.33454306168727,219.79622758922824,215.62942454467486,223.1392390860551,219.25690765637026,204.19247790479392,204.8307000946758,208.1542912647724,204.37572685669613,210.54631426634847,201.10832731270654,195.10419274447628,184.21941151443568,212.0174694505484,212.08468813686488,222.57087239026004,247.50271598438763,258.0882713571305,252.3661271622779,252.9511100241583,251.1110839769492,256.04714046110865,267.40786272393945,275.747425702243,282.6596936733649,288.16722845717277,277.91623749951765,271.71587258546094,273.0335524374311,264.7930860993524,245.40327417024952,237.760735711351,231.31697022976005,227.19186664441028,220.9992534753734,230.4965486322415,226.36861713755678,210.45440992841577,236.53991851307472,230.4947864214197,210.82118420596908,207.53277274759097,203.06131490749402,213.62038069654898
25,1988-05-16 14:10:15+00:00,200.83925602148588,198.4183059873674,195.3424572624359,,212.48621745615873,218.40053111066524,223.12616016273708,218.8425350940616,215.0115009105773,225.5784494635046,224.3601009384358,226.6632265038501,189.1348084135398,196.94976849489726,214.17770023479883,210.5842527889346,,211.35077072376106,216.2073908858401,206.1376164748182,211.5332623851107,218.34654542751449,213.41553516032147,214.35930350459688,210.97646470479663,208.85858932748297,200.95690823957958,206.89411822648364,203.3791443577032,213.31394157271419,207.1454418453089,199.5362133007594,184.05280067313774,196.4334830769293,196.35965394063962,213.23495958588686,223.75183290493433,245.9942947425522,239.79118512698344,234.4646289903232,,243.70766176145767,,265.17061776779445,265.4276334412101,265.9758865425065,273.9656281170162,266.39481941889426,257.2955079821301,262.8920421522452,249.27526365914187,232.59617069002903,,,,219.2768425240502,228.1867409588031,209.40587122843655,,228.93997847328998,201.17165525937835,205.16115076839932,193.9142505703115,196.26518169925617
