,dates,per0068-0000,per0068-0001,per0068-0002,per0068-0003,per0068-0004,per0068-0005,per0068-0006,per0068-0007,per0068-0008,per0068-0009,per0068-0010,per0068-0011,per0068-0012,per0068-0013,per0068-0014,per0068-0015,per0068-0016,per0068-0017,per0068-0018,per0068-0019,per0068-0020,per0068-0021,per0068-0022,per0068-0023,per0068-0024,per0068-0025,per0068-0026,per0068-0027,per0068-0028,per0068-0029,per0068-0030,per0068-0031,per0068-0032,per0068-0033,per0068-0034,per0068-0035,per0068-0036,per0068-0037,per0068-0038,per0068-0039,per0068-0040,per0068-0041,per0068-0042,per0068-0043,per0068-0044,per0068-0045,per0068-0046,per0068-0047,per0068-0048,per0068-0049,per0068-0050,per0068-0051,per0068-0052,per0068-0053,per0068-0054,per0068-0055,per0068-0056,per0068-0057,per0068-0058,per0068-0059,per0068-0060,per0068-0061,per0068-0062,per0068-0063,per0068-0064,per0068-0065,per0068-0066,per0068-0067,per0068-0068,per0068-0069,per0068-0070,per0068-0071,per0068-0072,per0068-0073,per0068-0074,per0068-0075,per0068-0076,per0068-0077,per0068-0078,per0068-0079,per0068-0080,per0068-0081,per0068-0082,per0068-0083,per0068-0084,per0068-0085,per0068-0086,per0068-0087,per0068-0088,per0068-0089,per0068-0090,per0068-0091,per0068-0092,per0068-0093,per0068-0094,per0068-0095,per0068-0096,per0068-0097
10,1993-04-11 14:50:35+00:00,211.22803204039337,199.77566951028948,207.8029570630115,208.10493032166937,206.6743329512087,203.7592239826872,197.81487254669577,199.99424927708972,211.9181206717223,213.14604731403716,209.57190549456573,211.51658419100772,211.43659246599896,205.54899766913323,188.1428819646401,180.50587981327828,175.63976820879742,167.67563841932122,177.8381838296001,189.5969448581674,205.81637003724092,205.4716063141406,211.21453314651046,221.7888061485294,214.83233110368093,204.53658970845703,199.2905555899749,192.53455388180942,189.25357689329857,184.6660992211253,189.77596691218395,189.1333044439623,179.3601942849368,174.4412269269505,182.24731848067188,179.49363276882883,180.40859229662325,182.82239190768485,186.2685918804602,191.67845477513671,190.89307120070072,187.7492044883915,186.75330917730273,192.77904554500782,186.3206987688298,196.61265972940384,203.0963509121118,214.43364610769706,233.70574154128548,231.9958603458988,214.97815368104347,209.0303186381373,200.38226077853295,186.59570896739856,180.20261127553695,179.50872403119152,181.71861628766717,162.7084433547434,159.6816829668389,182.78472755469085,205.16157112910997,205.5543272342526,219.23766114336638,217.8525873166067,224.74216981629456,222.72831910576303,214.89769235960546,216.45828249708836,226.76991568411276,238.24627874971327,235.76578470389572,214.64099906886526,174.32669771253583,199.05712726163904,77.42521829040788,174.70465114309357,193.91829087634056,193.9486617696689,191.71609027509706,195.54993126863917,211.39514292706352,204.95712663804176,207.83950143544763,211.66876382911244,207.66413835686308,217.02370107340167,232.07623780406686,232.42530700692828,234.40865051846646,235.19789692360933,224.31722816675205,215.01634099006182,213.0373925997475,210.13155252336497,199.4286839117944,197.45510295473542,204.41393630895112,213.1693078929749
11,1994-04-14 14:48:21+00:00,217.6521529969279,218.48565640447873,228.5775635484664,228.04611423932346,226.31247316821518,222.78920352931803,225.19807126172435,219.42544602208153,234.80975390523957,228.74525836015584,236.97616182634061,235.40853818355723,238.02645250989815,,,223.63215793130075,224.0794437125813,203.00232370849625,200.97337355040028,225.51278495769782,242.1013207596044,246.88948806438225,246.21077618305648,252.0431350751506,259.69298196106797,250.08374979337856,240.34135471339675,237.97119643730522,231.17534709094485,230.39413402239006,225.2123226885401,223.27653822631558,,,210.7390510826363,211.17769138473858,211.45977821710946,210.66869098060096,214.3259252470795,216.42360379349284,212.84188284139861,212.0306320711138,208.6025608673429,208.88048528430437,205.0756661564066,210.54854849890103,222.15292991130326,228.87907687707963,246.75754360915528,252.26563030710324,233.19109329196607,230.28680108625755,217.39886141235547,206.26650136449643,199.88295511371322,195.3692650863202,194.83789134591393,181.69280008487152,191.62266516046756,209.28565700387796,228.75568070633415,230.2294708767989,238.87608467006675,236.98649018729475,247.09250231837507,247.31553829153248,226.43207552812908,232.2773735165038,241.0573531071533,246.01660138533404,249.29928417723292,231.08595263501095,137.85659495765336,220.8975481046021,220.62153469074605,179.42717960885852,195.5483221942666,193.35177121360002,203.1356306746166,201.79004424106708,220.05673534106046,213.7092482732987,226.53770598541564,226.65176844510395,225.72125845165948,242.3305765768352,244.7162331600311,241.5724835323666,243.70230734636093,250.6927512771029,235.08715144395302,229.17762921617032,237.16476625514372,229.3840941114583,227.7458380054252,226.17044027141856,227.06568826912329,236.9335342811488
12,1994-07-19 14:46:19+00:00,210.9159833468522,195.15965066965583,201.71565178024633,190.337748153293,204.94193269612387,,,,,,,,,200.79914160616048,187.58869238115284,196.2530495154465,185.58595855479473,172.14961958930178,180.42403292659483,206.21051706809217,225.53244807005035,222.31572225298837,228.00200878978137,233.02810577169583,224.76506515020262,,,214.40016766571114,206.19581070912022,200.57585287471684,202.65280424675188,196.21505811922225,179.39319516012654,167.53886381656406,180.99223113662617,188.52528448624537,184.1306114850358,186.1544003224795,183.19365102054383,188.42159996721762,188.8600598477469,187.88879847556765,191.99947950075406,190.38699891500374,185.6171790329497,195.8235031396524,203.24173497764667,210.50925891646543,227.94670997176536,222.6570606449499,211.0898542795171,204.60368691702897,192.70567093633974,181.06431081015754,169.83839428375217,175.3899265118701,177.3313554689648,151.78982185195133,155.42916924657408,182.89565444365013,207.5502474193309,205.1380757722192,212.6807732400799,216.81487778644916,223.95477806932382,222.69228639794534,211.9534925876372,213.18105612618086,220.68750666125192,229.01965229144034,231.45027663308073,212.700462045666,109.34118096535529,198.8784421520654,181.10613721352206,181.7263864996374,176.33348772815546,176.71465583463103,179.52456345473885,183.89362450168196,199.21105785663406,,201.056888607248,201.90226094274087,207.49184723806883,216.5008535312698,232.31184461872007,229.00406306865457,227.491468686517,233.51233271808832,219.3111192031361,214.25182496389795,210.57887515678254,200.7343198285729,,,189.6966167838486,213.2931994527695
13,1994-12-26 14:41:34+00:00,210.32364644400886,203.5536954568535,206.48182186087286,205.15718635510487,204.8990144678648,203.07246730619073,201.26629850974703,201.01683578214227,209.3975999911006,208.78217601438178,208.03230917527839,222.13521001937167,231.11171485811653,224.88833598220845,208.06441553139626,207.83197642481926,208.78780656862358,206.84675018849248,199.75652464976662,218.96408505828202,232.9479933747408,234.22261822900785,239.62501259868054,246.75547778086178,245.25717681290644,234.6070208116172,239.24528539679008,237.3583423014759,231.6817295781811,229.42825497446037,224.92146959906898,221.88047241093656,219.19999753006869,209.97213606495825,207.28376162211316,201.04630009699184,198.7841719022653,201.13312915047436,204.28578883803652,212.11228397937342,208.28442635537908,205.419380725373,200.5850557246776,201.4529548870523,196.6239386774382,203.2849546208315,216.0677565702394,226.18160718965845,235.5506600704325,233.34681787161063,213.79544639062613,207.53590343528595,203.62576907110724,193.19032158333187,188.79583022652008,179.24760465674723,178.31757982742374,152.0739489918049,162.37428220999064,181.78576713626018,218.2827956737006,223.3166663812315,231.80922454855695,221.41561405998684,233.48507941925388,225.0278155747567,215.8012175836128,218.81201494375384,222.9429526480111,224.36677685590263,228.5426288933982,209.69606961058304,114.42425993757398,201.90965224450298,203.34111413162634,189.3381724684237,189.8814453352931,189.82287476063118,185.6531600232875,187.98700759137682,200.60692668232073,195.30440300533647,200.57089800914912,204.74729835736574,204.22875372392457,215.97907283873067,219.21568704823005,230.74567510303015,220.49686784446038,223.6194136975162,210.78612326436567,210.2173956262937,207.81611883265586,201.8254970018789,210.0686199528102,220.46185171959135,214.57357243548566,224.1809473401732
14,1996-01-30 14:32:39+00:00,223.32965608516267,211.3981242551373,212.38032611518014,236.75588060929982,220.1977675627142,210.51591447218834,210.70858804980753,199.47549652210358,214.8162419397583,210.09065895420576,214.9403267371601,221.80749383831412,218.4809110172254,232.96074776918118,232.9661707071169,236.02645241316677,236.67925422738313,231.96150230463962,234.61567623922076,242.1333991167333,247.48033346426502,256.288195676217,259.27269070682837,263.95066631276904,262.1500703102171,264.49656391366557,263.98623865512883,255.87263952267,250.25604742594294,236.77021236841216,236.29651889974696,235.197804546118,233.70227795413882,223.10204174037935,222.53360741449225,216.5663324698201,212.17582044983357,217.46337642136137,220.25664582869143,222.38366514280455,219.431272384652,215.89765408852452,211.10870048559374,211.06496682512085,205.7464810354652,210.86442223337977,220.25133650190975,233.64831409120157,239.72110908174938,231.38976670757296,223.8669419395545,215.15978175194033,207.3608237783805,196.57598764595326,201.1069770594853,191.62546625388933,184.40266504368233,167.59610229556986,186.35007840306875,204.02989006002986,227.79252977535745,235.1489407776719,246.56453749919206,244.95636201835035,239.42005803894642,233.36645032743837,222.80358456503376,221.84827147354093,234.69437495247004,237.81142363578653,237.04796287900285,230.39323908065464,,201.1792727505723,209.75690916565847,195.76461002359738,198.8744284725333,190.89528493582085,189.81887647856672,187.99046603616608,209.95732790875374,207.95359297876735,213.1811050687062,202.36369275733105,217.12294523071805,230.53939210894723,233.81988215044368,229.26895087919144,227.0529917214516,238.2048693400162,224.33849961977887,214.42126531264284,212.85941696852132,213.12307090966982,210.99459856811464,215.13728074503297,214.78237781267927,223.076102746763
15,1996-04-03 14:36:53+00:00,234.2956989644146,220.76836652394186,220.67870485951062,226.0696992045651,216.88622464066657,212.0303411241946,213.3334033656011,199.64442606016286,219.49540761139582,217.8157530005808,224.68454023599656,227.9634381925002,228.67195799187598,243.49837573893018,238.88820801999663,233.90132459192196,239.08399313565164,234.25479039562805,237.32868701330915,238.3355715012782,246.8474912325648,251.62803381166913,259.2546825740716,264.82696465374784,267.6174630583322,261.85774690208206,257.23590443066564,254.13636815565476,251.2484008129555,246.94441806859152,240.25497928902485,238.3599578659274,239.86159814326476,240.31945530817666,233.97811438690823,224.91811568307537,223.84898413066662,220.98388069016886,218.64242306001447,215.7603880607569,215.21852919895974,206.06481994185077,210.99783630765123,210.97028000030832,208.0089727328334,218.3204833551179,222.06978147272832,230.90586189793535,240.99866603432088,241.34907268146466,225.17284087740046,217.81641936351286,208.85296212687257,198.71148372683376,200.27131765277358,198.9258915451399,191.5469074931006,188.20901974400832,190.25511898104395,198.6093570483162,229.73129666251708,226.8260029809112,240.38715506599962,238.52972005596027,254.84972938412713,245.6144138720208,224.07505039068639,227.8445368278962,243.5682040928948,243.172772425047,249.5735627085442,226.62518709006383,,209.76512537845562,208.51745795496376,197.22296931168984,195.1146939004985,189.23680832029234,190.6108464428559,190.84320837815812,199.48631495999743,197.57271782876424,206.66548098599716,205.15332222158384,214.97352745779227,231.107394038829,231.11219994991086,232.57614582301497,230.19998397682127,243.17828163259256,222.50193606841805,216.58058380574172,223.21796329063886,217.45479083698285,218.55080175866362,228.1022620595934,221.80490948036848,227.6778998189987
16,1996-09-26 14:46:38+00:00,214.75877232445657,212.478711756233,212.87449193824557,220.3940886151969,218.76868432506578,213.34031407164574,213.2731833929511,205.73329485889042,212.80245810638394,213.61882938888715,219.04012687331175,219.36446934398842,219.46881871877642,234.10094942942754,231.4281733496148,208.70038755747655,208.57258515041275,196.6092785933424,198.60538420110794,221.57226188596266,227.7720120309125,242.08222043849327,248.44310189998288,256.38323266740736,249.1664414193733,239.3898987281396,232.28764502139157,230.60433695665063,230.74539023564057,220.2994487500627,218.57093585115007,213.4011963521849,204.919790667928,204.09913702384688,198.05800234732095,197.24730213619455,191.6771810442192,199.10430555214026,202.23568177519275,208.65359383186865,205.9109258806818,203.781755317876,202.79350382740577,206.40565306444068,203.8337216525421,217.44414894454607,236.23739367171538,255.2393331107683,269.64088371382263,252.1056145692356,234.57353683041742,222.6042889447201,214.66750375316428,205.03871182334055,196.9568854436049,200.22644242209452,208.23867391697905,161.94895469550863,173.19885594241032,191.09512713727773,222.22820587618605,223.96069659626926,237.23874516214548,237.7086813527418,253.24720533137116,234.25132230414368,226.6760315617455,227.70543270608582,247.96727380028963,244.50422965118037,243.9019378166198,230.3796236638183,123.010821818158,200.57583259985847,206.68811950473747,192.9529304650502,194.5967598406419,194.7695021615012,189.39362338578493,191.86807205144427,208.242464605064,207.7104224410255,211.0885809935256,213.45286068115402,214.7042445532285,227.30803284593404,234.19113978437525,232.42587721147294,236.25341444301498,240.34975549269427,222.89436232659585,214.48056568913609,215.78715071222362,215.66089425225707,221.15234507156993,225.47559253617337,230.35459220487712,228.52923039395813
17,1996-10-28 14:48:15+00:00,213.9541655423048,208.8313864029207,212.56680090404973,220.07583421385584,211.66930080502675,205.5314196581718,209.18538174815635,204.81931124889414,211.74091815435733,213.56579143352926,219.16536721394723,220.40315858261573,216.94557759705293,235.70604524550043,230.6880136431703,209.99078217575868,210.53234702471258,214.64754881942838,216.30132289419873,228.13974113020396,,,,,,,,,,225.8329112110016,216.3459818404939,,,,,,,,,,,,,,,,,,,,,,,,203.33390263239744,196.843733481151,192.14655593374277,163.21407702195086,173.42765068690653,,,,,,,,,227.9306340552768,242.95069780997932,241.47714486068332,239.6755918258368,227.90065467543656,,202.5646770347287,196.40732638495768,197.74746495843718,191.2225860425724,194.77884715341713,192.71502373731963,192.54991142984295,211.06947725939568,200.42426567447964,214.26281949848934,203.90664318804932,210.80893062327985,224.69805902135744,230.7186298172243,229.8984136499749,233.34431045684207,236.10211160560357,218.55400261185366,209.01359666388106,213.07621184264875,212.59878155139583,214.89573206223184,221.55597705207003,228.09052672965169,227.6082696100289
18,1997-02-01 14:52:46+00:00,193.85178083115701,199.4638362790547,197.40429428001,206.60404164538116,203.08815677056967,207.42863988068603,220.38204767867654,230.30334157448118,238.53256683981033,243.06144322905013,244.8393855798185,238.3022052955211,251.59876508349942,254.88510420114716,238.84711918247493,242.51511611026783,242.86492592724164,228.36427448779946,253.1209416879505,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.188598470083,281.5466868245154,283.7441713999141,275.137014207162,263.31070385939506,253.40696373870014,246.4944507444278,244.93493707022603,,229.82419148537156,189.41197688024295,176.95073917484692,188.52444456112053,207.89344451694348,238.79948984427517,251.06177626733228,255.98420450906343,251.15918248621713,257.0666671428103,234.86147088006467,232.05557163994047,244.5398869993422,245.82020789703202,241.98657662010868,232.03741215718918,,,211.83864777735593,216.5789606951602,218.67863195356495,208.59883249358614,226.97765697364247,225.16738602154263,,232.72341542321334,211.78438826298017,205.85998307760968,187.16223623972013,192.84387314946846,201.23588866280744,202.69471917967883,200.8558604022747,208.1712881285391,214.88604754278091,214.06812091155496,222.92506067946553,236.33253102664656,236.02533208524076,241.170440965241,253.42538479454745,250.9934661818445,250.08312652572204
19,1997-04-06 14:55:18+00:00,,256.11201046225824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.9645381071772,,,,,,,,,,,,,210.59536038231124,217.12000295801263,225.77363792767096,229.9400046805444,226.8672564170892,242.76579636887885,260.6446734067429,,,,,,,,
