,dates,usa_CA_0225-0000,usa_CA_0225-0001,usa_CA_0225-0002,usa_CA_0225-0003,usa_CA_0225-0004,usa_CA_0225-0005,usa_CA_0225-0006,usa_CA_0225-0007,usa_CA_0225-0008,usa_CA_0225-0009,usa_CA_0225-0010,usa_CA_0225-0011,usa_CA_0225-0012,usa_CA_0225-0013,usa_CA_0225-0014,usa_CA_0225-0015,usa_CA_0225-0016,usa_CA_0225-0017,usa_CA_0225-0018,usa_CA_0225-0019,usa_CA_0225-0020,usa_CA_0225-0021,usa_CA_0225-0022,usa_CA_0225-0023,usa_CA_0225-0024,usa_CA_0225-0025,usa_CA_0225-0026,usa_CA_0225-0027,usa_CA_0225-0028,usa_CA_0225-0029,usa_CA_0225-0030,usa_CA_0225-0031,usa_CA_0225-0032,usa_CA_0225-0033,usa_CA_0225-0034,usa_CA_0225-0035,usa_CA_0225-0036,usa_CA_0225-0037,usa_CA_0225-0038,usa_CA_0225-0039,usa_CA_0225-0040,usa_CA_0225-0041,usa_CA_0225-0042,usa_CA_0225-0043,usa_CA_0225-0044,usa_CA_0225-0045,usa_CA_0225-0046,usa_CA_0225-0047,usa_CA_0225-0048,usa_CA_0225-0049,usa_CA_0225-0050,usa_CA_0225-0051
10,1985-05-05 18:16:12+00:00,338.88720759661885,358.0106938324686,362.3338314812374,326.9001176717224,247.50170486287274,187.19538829555017,198.89169783883486,219.68820733785432,207.62368175223776,214.10533768712327,216.02706868942255,210.32589481324226,205.24588090192154,204.98573502278103,202.31672204841234,202.4222156953559,198.9815166426278,205.82782545106926,201.12895068175098,201.25785994540402,195.51511033528743,197.39889942363678,197.76735631898967,203.61929635190526,211.44836168657145,212.37138788978046,213.05075173276012,212.7833476314371,210.5584110517834,213.1409397748289,223.22982954099393,234.28764374325397,234.73268773894833,229.0338599803626,231.0955957255123,232.14352161463933,231.99529874074463,225.286633167583,214.40805665302432,211.60083465245822,213.91738963952614,216.45822610050308,226.2274029416577,230.26551693384778,237.006769021521,237.2960414957203,239.46164116296117,246.90902138268464,250.64578043201092,250.09723381952497,236.39483432852506,223.11162301767186
11,1985-05-12 18:22:21+00:00,,,,,,189.77025595476118,199.4474135240556,209.64632773773639,221.59008756556008,228.70499310366205,234.9356944163081,230.45434643517666,220.97618028786326,223.99004420032296,207.88090036902815,203.12189195328781,206.57584854828707,214.2913096470396,210.4830244108984,208.77254336211777,204.9599706905008,197.3275798675888,194.7571750030883,197.45721113385946,216.93753922426117,226.9961997039413,220.65572015561477,213.43103403869182,217.5244942904807,225.85078737176244,232.9576068114854,243.55735130604623,241.57883200303462,234.94298108161888,235.72188025038508,233.5704038364727,230.58593495049604,221.36892851772444,212.57793452348133,214.97762798396306,217.74462439272358,224.60685291503756,237.30002728825033,246.95866070417358,246.0972907932351,238.76106934919233,244.2609371096221,251.55861370285217,249.58157518032226,255.00669466282991,250.41437625379277,230.96350294625628
12,1985-06-29 18:21:53+00:00,353.07743071683956,369.3069176072629,357.0339658418733,335.2409160318555,,199.60500115604484,212.6139902400622,235.27741842893954,232.00015164481525,231.1788505366933,231.4407283010447,223.1508827768406,218.0666027729428,218.32552582915852,217.55676166781046,222.2658221841947,224.1367528921908,222.0821536325908,225.58656597638023,223.17120700953947,222.2608097618576,221.19120816028462,229.26644983037704,239.26172810600542,249.17017202361254,249.4187644040866,243.95093931254138,237.0156566919336,228.88696534549757,221.49676134139062,227.74924648131224,230.8257095783745,230.43325355502978,224.44607455020045,230.34281295237685,,,,,,,,,,,,,,,,,
13,1985-09-01 18:21:42+00:00,,397.0523613031882,369.28823333617464,334.53996792240724,,228.53294149987937,237.55953145222247,267.27613800549796,251.6092115084373,250.3466371416148,245.29610939947642,238.71657985258452,230.81934701376235,230.7841808255477,248.62101851235317,259.08469147180585,258.9188569749621,251.25036156976327,245.29759690286141,249.16643769671455,243.73698894916674,239.12778922388594,238.6236835657816,247.95110847244305,252.4729093449902,246.51986383967412,239.2925712127011,230.5551975562565,226.1234003426845,224.90378588369833,230.78887492531032,233.69128834363892,234.11998193464927,230.71095759591933,230.04203023491672,225.81359840781147,220.2896065049081,220.66913267234716,216.89289818906948,219.08598246728317,232.4150518327039,246.79598686234328,259.86754532454734,265.043340082707,268.34825152869087,269.7101930410954,272.28011369360723,267.58385728982256,274.60753660373354,274.2330195213903,259.30738333803043,239.28608594916426
14,1985-10-03 18:20:56+00:00,398.0147238032172,405.73875073457856,382.5718394966583,347.204205260305,298.70407623950666,242.54549910123083,252.3772604486664,262.50467341329204,253.7435822969784,246.35445866529298,248.64970292069683,242.05620932715473,236.83334709951663,245.93389770856726,257.61594286520494,261.7825379553889,259.74964079349036,248.57593524864726,242.5884996715367,242.29705073051025,244.14592291908988,245.65382727027995,247.0736227968527,251.94078724969262,255.25522409797583,249.6198282082213,242.63775935238027,234.9104476466081,230.44012960267747,231.25405659650676,229.62111650071228,227.71626726867544,223.8716761322795,216.6915193546634,222.16725714561576,,,,,,,,,,,,,,,,,
15,1985-10-12 18:15:03+00:00,396.02787924917584,402.6634575226255,373.4946502001606,345.2760779741492,297.26734753244375,236.78240507835937,244.16780705185388,259.04775206414,245.94025355147784,241.43885375345522,234.40687017453413,228.389960662817,217.089532327541,221.14060933557437,240.3892459149927,249.57004419037833,245.2682771417418,240.80618910674224,225.18201081010665,235.3125324479803,231.00462584620766,223.43490931225364,228.046349329698,246.34412688438917,249.69803369270323,243.12670361966804,240.4337255235686,237.38051735150543,231.4276920092485,231.26110460100762,230.65133882463087,227.5162896083382,226.32087779913869,221.45397703650573,225.4212996006702,223.91208140894543,225.16192736009359,221.41693883342978,221.35599247455855,228.23481076156585,241.76168792764074,251.5107564178829,266.909916911886,264.9529770865299,265.87742853304013,267.91710201184554,260.2179148193297,262.0633809390936,267.590518626709,273.14510687935893,258.25391234205944,241.6184630057044
16,1985-10-28 18:14:51+00:00,389.549326478225,402.3424275176645,381.6729249127275,355.41349763322773,298.9866111527471,239.9870637788067,245.24699494182798,263.8737123755703,244.8812238694918,245.4811391303822,236.24000319452176,230.66422764583984,225.86738998638438,230.0299977495074,239.9412473548489,247.54487771916226,245.9666992309291,233.22913717064355,225.53451200919199,236.96062465381868,238.23104337070893,232.9073998118915,235.4175963836761,245.7099991874637,242.0324336779489,231.22861936039587,232.6968020897737,234.3326689873274,226.31501789755586,223.69967651779726,227.77431319596323,236.6154223380138,236.04951386318834,229.37979647075224,228.733949012534,229.8941482179576,228.96309402649524,220.76237514074955,215.62147726973092,216.1440257765314,232.81335766419534,242.46477853234114,259.23330045535386,271.4060223564465,279.3145441333403,276.5071701011381,271.18053989063054,273.4316206071994,275.6054831255724,271.2648827280339,250.6914032870781,230.54449158989763
17,1986-02-08 18:19:05+00:00,361.88525235467444,377.8983717232659,351.7678763219271,,,228.80531664204221,220.03853944268994,,,,207.34415823557342,203.01187989188435,202.10291537263598,191.67457120962794,,,,185.34829589266508,191.57350332122863,188.71204850515443,191.97501928028888,192.38262359550177,202.2917730413901,193.9682777753727,197.91288282604464,200.0158155376754,,,181.34800057147044,193.35753426815754,205.50170187630397,215.68094567882375,211.73496954738945,204.40703521567582,212.00776743195115,218.43700177334287,217.47272176174616,210.98352744978493,200.11364220541594,201.36458289262765,198.22886020731076,203.17652610834412,215.2597441637445,222.3964057865542,226.36136947763364,227.97266469961002,234.16588648670054,239.89970943472758,242.48389000816755,243.09786941705647,246.8982865368811,228.13185438265484
18,1986-02-24 18:18:43+00:00,375.5582074849123,374.7596250635096,344.9165427105076,,,208.9236000131163,210.68179116997283,,,,194.2068447076789,188.7972751155975,188.40860824865192,183.7090332684408,,,,179.94618765507977,186.10976855078246,182.31420896519484,186.66233983964085,177.781484684968,186.227789631414,177.24366346968702,187.73896494443562,190.48951890616507,,,184.56096433394046,193.65989090063897,202.7852698539848,210.26385382661445,208.40849770562548,203.18197332417438,207.00941119321863,212.16656128321256,209.8441061484314,203.30438719625897,196.56835087440479,196.1096151320213,193.0541329014208,202.94762725041204,210.35523695183204,213.11190559307244,221.83288362748883,220.81920117021966,224.73560418233967,220.66940973119193,226.1167139208223,237.0076171628315,235.93719301752378,233.56324944805772
19,1986-04-13 18:17:43+00:00,,371.5439018922065,,303.62605200841045,263.51757725589835,,211.63330777424738,214.6144083962928,215.5068303631425,212.98335464298194,204.15177620267485,205.31707594309677,199.12141631856645,197.2601978528552,196.62397036111628,186.9092140744757,180.99490858252574,185.61937142641617,193.16441860538512,186.82974373383567,188.13325712753593,181.55551966390567,190.23270873721114,190.92442033444615,196.97956160450016,205.4924499141465,194.73701970490592,190.77124987510285,196.2650345632802,204.63602181327417,207.0793489166935,210.74588238544027,211.47212903676842,204.8113341738108,211.702478089595,213.54507656795582,216.25451893983012,210.97829707706828,206.93324927102574,199.93363102733457,205.5103477700761,206.25201495580282,220.00418434342575,220.05340398777938,226.96157082638135,229.90744022006567,232.19758717032838,241.25141727749866,243.9502435595711,249.46532882555417,248.10655190773025,235.0499638503095
20,1986-04-29 18:17:20+00:00,,,,,,,222.80057900748753,,,232.26558200211605,232.11846220837162,219.27285695472986,216.0894371984402,202.9670490770773,220.84804283988908,192.75460303481913,199.3902966609682,194.16290268787412,202.61798496149248,194.46773571749821,193.02953707958974,190.46691118709867,191.85967013394708,193.48136877958734,211.05119757200114,216.74359134932436,203.39176459845925,184.72066304604385,190.1135485912159,202.44946507564455,209.28565772798171,214.70227026776752,214.57076318540513,210.70080276837845,216.7122415573678,219.16479766579192,216.25507723094623,205.7329546223366,204.1771469298628,200.73416535264403,204.7298272256406,208.88857347553738,216.9431158963535,225.61726634178956,228.14556215885813,225.75227188176098,229.87460083306743,249.10639900280887,251.68885534089935,258.0056910784476,245.38492486840047,227.91380389087075
21,1986-05-08 18:10:55+00:00,402.17237100880953,393.6913308054946,357.3266584622615,326.7818215063183,289.5246572969124,,229.7142249677248,239.43590439422536,217.9331412936028,,214.1848460947975,208.47887141120975,210.85782809971548,202.40162083115345,,194.55355516166816,,200.62366490851642,199.83905884965483,192.88416406958103,198.51402688152987,195.88229616369964,204.23568725203808,204.76052331497374,213.48073347591162,220.5504428015102,212.44211941012517,210.29340375829057,211.13013764613774,219.6523589630835,219.30557470088084,218.72605541793197,217.66309074663164,215.5629921285015,217.439927387476,223.0199190967684,218.73028344324584,209.45408158586545,202.98760241168625,205.7392566551268,215.44138914482505,225.0036207790439,232.43855871479133,231.2909440919534,234.44334856703395,243.73995745447436,244.37094685941338,252.24318710652003,260.12502727705004,266.2145559069444,259.6996608597472,245.8755415843591
22,1986-05-15 18:16:54+00:00,,,,,,,,,,237.10282979941866,228.5262532051103,220.9267900624974,217.8081373504047,205.35934154878032,229.3891722696747,205.81397230243644,206.1720596524587,200.24790365795636,215.43686340969475,191.78207445805884,205.31707767405672,196.58595657865766,201.45629669360898,208.33852924263854,229.30022462583776,230.83615241915177,208.39142474330566,186.53912975130856,195.886272594697,205.1071619715753,209.5436212059389,219.38411318762044,217.2424458542669,211.00691830032926,218.79190523305545,219.15278558013475,219.414974111992,210.6433070733613,202.7658372059298,201.64891945789694,199.02458542575914,208.8134371328766,216.75572209341885,231.13356179775994,237.59132032749392,233.23105003217825,237.49406768493878,245.50075618522328,254.92809937197285,261.055992876549,254.03448229399993,231.1428534409407
23,1986-06-09 18:10:00+00:00,,379.72514399752095,350.91441471738335,315.411727914172,269.64391592384203,219.33551460409817,219.9525209138731,224.68902550015417,213.1158416577113,208.45094603860414,212.60535662031697,203.32967499912365,199.44365939110423,189.7917196138979,195.4771512089391,181.45380869313612,176.81627177173633,195.41515824771443,199.91833840505174,194.36955590001173,198.3961872845243,191.89293343260772,198.52631535551004,203.15540265146154,212.29572769664907,216.36877303121247,208.4763469829403,194.1078885481452,198.0354118515087,205.21023897650315,210.8768442382167,217.48768486819048,217.21401360433688,210.2906066096431,219.12145186557967,222.18420494608722,219.8580998210531,206.85621934719825,198.28955929869943,198.45903552038027,204.56854947601528,208.36221805335884,224.66493210940607,233.01427556876513,237.19215123517264,238.86997872689116,248.7719955578982,252.39596834473406,245.74653985837156,247.09153650726248,245.15166852580904,229.68264886427963
24,1986-07-11 18:08:57+00:00,,,366.64729290783305,326.1165729837468,292.13990658600187,235.884052090935,238.78127647770688,249.92418869513898,243.15729897458468,229.0047967869523,226.15710291489228,226.08224117585996,219.02223063383647,213.152452204163,220.6895195145356,203.47795021177967,204.94660776715938,204.46774523989563,203.09038039387394,199.54093419375027,203.81300200518115,197.4285194535251,208.13835964828905,213.03887913354026,227.07037235226528,226.5565967632864,218.46787517258232,199.35445049295083,203.8739307651169,207.6301172340997,214.91883205312956,221.1673800624807,221.6078664093912,211.98634634117838,207.24986109282776,209.46608162189867,209.12073896398664,196.79791509439815,189.07488864429675,195.94915618150634,206.7874523710657,221.14891729451855,227.00687689336576,242.07907530627767,243.65619347187095,238.38543056280957,238.85641216150066,248.32998054455012,245.67640843479714,255.1762526882598,251.75117151164798,236.77489433490086
25,1986-09-20 18:12:38+00:00,,427.44141447853485,396.393567099338,359.7437329890366,311.6258776736827,263.3067540961188,271.750703947544,283.5958441898419,264.7980634161168,248.6634351965631,238.9570184176213,239.0783341659009,234.87881778030936,229.37703178709643,236.98862582040627,224.98770810736949,227.28696596914045,220.2000291235821,227.74801599925536,229.89719540990203,229.84083326332424,229.01715178337793,231.1038907099407,236.09702149311275,244.83900177722606,247.4259797844282,238.92519931256658,237.1368110477769,222.98378106281666,218.38435786093592,223.84885383709303,231.568355474767,225.26347382625136,216.32416184327352,224.4355721016883,222.8713726022707,222.9031633056588,218.76640311332298,211.83360238599957,214.02325426564983,221.34821868681556,226.03821846159278,238.6728037869618,248.19103556590895,245.4496952901233,247.3286779115086,248.49669211708178,253.30832208105164,256.65549044408425,259.7163956862063,255.23503371018197,241.3995427368548
26,1986-10-06 18:11:44+00:00,421.98861274783445,403.2541002085361,376.15997454765926,351.03738952767657,293.4496563569796,249.07872799943226,248.02501623185813,271.11464751632974,251.3853127997435,247.1824140708656,239.34078994184478,238.96095356404012,232.42672306808123,219.6723549119492,229.6370218168763,214.65087425669685,209.62310202369667,207.67986695467434,208.53623072996157,217.03336887209926,215.60938676485748,211.05423342685705,206.2813540384703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1986-10-31 18:05:05+00:00,408.28370470663725,390.26894120729037,353.33360742867706,319.5738918768588,256.0026265586595,223.06330679960195,226.2323388671828,238.6326448199876,210.55360340793496,208.8707600796037,211.41036617817468,213.46613946187176,210.2194301826185,207.99547251475965,212.56563826499303,191.3253957388177,199.84911453037682,204.02493165982276,211.76591388227166,213.3086129323064,213.52107722114127,211.88384594245113,211.4952977657304,221.6953751574779,231.34322761132182,238.00292771464078,222.92651035501757,223.38321203842236,219.7149712875566,222.58801568888546,227.21467588114245,235.06474114044906,227.59410356496545,223.55141563039288,231.27763568266107,235.91013540324172,235.87368288864988,217.1770202455922,210.16672284429512,210.78082809108625,222.58984926305354,229.80250717359715,246.9765781593361,253.19768255591032,253.3748665343735,256.63164919811214,257.9402365701069,258.2372123157084,262.46464090863054,260.4317393831227,254.57327503203516,240.34266626901785
28,1986-11-16 18:04:28+00:00,410.61372776863453,393.26072084496093,362.94546485416686,335.24384617305645,273.80296509167596,229.75439638000563,239.23163849529357,258.073999764391,234.45535292059583,223.78915576216812,220.11457040049498,217.5715788423162,219.51657767162072,217.55912646436013,224.48130491028553,216.33608486311851,212.79202913968257,215.57971101715168,216.83113693444196,214.2745038113359,215.492212774823,214.64645241888985,219.65436200668393,228.575962299725,243.47270261691344,242.87718626269202,236.3416004049838,230.15142046232606,219.37982007260626,219.22441694561613,220.49272831389285,230.85919186446841,223.42156147094852,220.68731799948122,227.35404612454425,233.36260382467532,233.36715044927422,220.2162970658963,218.86753386474248,222.08954669919814,230.47435457773236,225.8746534115109,235.57904315048992,244.56589735855806,248.36433639927668,245.84316502242373,254.86747640340644,256.59972783661874,258.6003510313785,264.9858711413597,261.3596963997071,240.97787254574538
29,1986-11-23 18:10:25+00:00,,374.24044259703453,333.37324643240186,293.0373542103806,244.20644996925054,194.98794203115875,204.6020434417623,218.90726715284083,208.09760328548668,209.01212946485643,200.84657594983076,196.56986718315744,197.0226596040335,194.41804992609386,200.86611568249293,200.88388340238185,196.38218869153533,193.9589542745323,191.5922246536736,195.11945014570932,194.73420170795805,193.75812385231208,198.55998813732427,206.83293518433186,216.66788530187654,220.8360596896631,215.946706565846,211.52034051291028,210.66306658224332,213.56131082912103,211.47883836220512,219.2948763005506,221.3443494170541,215.4129204265134,215.8257474911117,220.0789871395637,219.63780651468056,214.1968340628625,210.1182929498798,212.03038857588228,216.3403964305363,229.35333896327208,235.21647848699467,238.92935585190452,243.58296307925355,242.65590984902124,246.57452426816025,252.15546341558723,258.58983351482175,256.0626120929032,251.55568117832223,238.4774610664223
30,1986-12-02 18:04:29+00:00,,,,,,,,224.08603671882196,197.77560585701337,197.08419667132299,213.71646073924356,207.21747751216773,205.093529125685,208.94814359663698,,,,194.5134481738339,200.19621845996787,204.36501544781035,205.69942540367012,208.7536939830879,206.12494488688665,204.95261717945212,211.12367427709847,218.69180739989704,200.70469077147752,,199.7335312972853,209.45538440656733,218.2862080105504,227.9689052710458,228.08819100187435,222.4705868699971,228.52850509252139,238.14698677752926,234.15961297180638,222.0263126599117,208.36326508481665,212.400330998605,210.09746063211912,220.26054705025632,225.54377559726825,235.62034390130623,240.6947310310144,242.9497012980233,247.73034872156177,248.7479209699604,247.8412826220766,251.75329224659367,251.87274650769893,238.19607473255832
31,1987-01-10 18:11:50+00:00,395.5110363741616,367.98577453471336,322.97557650448545,285.3079268211733,232.99082429364756,181.6491482064892,198.85294850728334,213.91791551062778,205.6460032276271,211.9643497935794,210.58368214078877,208.02058936832435,205.79818725770707,204.18416438644593,204.09240210670384,204.98284135981882,196.12193771772982,191.90048462697567,195.83359116548257,194.25841813001884,191.60095686083412,194.91042961883167,195.2279167602395,197.4767445692019,213.41505727536,216.62253563232127,214.8278423393957,211.40669640197004,208.76005411730054,209.31172313629645,212.9065965817373,222.59996883412262,217.4845106202399,212.64013681331446,214.70081986843152,215.73236405314526,220.52651974011678,214.5491022064329,206.53873470862973,204.4096209377065,207.6012135701699,211.14344942167403,218.0471323238729,225.90547363986505,229.02804311944,227.54173712843075,229.48221948657292,237.5262823497151,241.9713900478281,248.26066374855165,246.14083819726662,232.64801042047765
