dates,nzd0166-0000,nzd0166-0001,nzd0166-0002,nzd0166-0003,satname
2006-06-27 21:58:48+00:00,330.12,324.53,324.45,357.63,L5
2006-07-05 21:55:30+00:00,328.49,326.08,325.06,358.18,L7
2006-07-13 21:59:02+00:00,331.43,329.70,327.05,357.57,L5
2006-07-21 21:55:45+00:00,328.34,327.96,326.42,358.08,L7
2006-08-22 21:55:41+00:00,329.29,330.63,329.01,360.99,L7
2006-09-23 21:55:06+00:00,330.95,331.62,330.97,359.97,L7
2007-01-29 21:55:57+00:00,342.57,331.02,334.62,356.62,L7
2007-03-02 21:56:31+00:00,339.16,327.95,334.29,357.41,L7
2007-03-18 21:56:09+00:00,337.54,326.79,335.19,357.41,L7
2007-04-19 21:56:31+00:00,340.58,322.88,332.03,364.14,L7
2007-05-05 21:56:27+00:00,341.66,328.07,335.61,364.14,L7
2007-06-06 21:56:17+00:00,333.03,328.87,337.48,363.79,L7
2007-09-10 21:55:51+00:00,331.50,327.83,337.52,357.84,L7
2007-09-26 21:55:23+00:00,328.83,323.60,332.15,357.84,L7
2007-10-12 21:55:23+00:00,329.73,325.28,335.16,357.05,L7
2008-01-16 21:55:59+00:00,327.77,316.90,327.44,344.65,L7
2008-02-01 21:55:57+00:00,331.82,319.18,329.60,352.73,L7
2008-03-04 21:55:48+00:00,331.82,317.74,326.98,353.34,L7
2008-04-21 21:55:44+00:00,343.96,321.94,326.72,357.96,L7
2008-05-07 21:56:04+00:00,340.77,322.47,327.48,359.59,L7
2008-08-27 21:54:42+00:00,336.94,322.45,326.07,360.16,L7
2008-09-28 21:54:48+00:00,337.17,327.42,331.01,356.66,L7
2008-12-09 21:49:42+00:00,332.53,326.01,330.83,348.22,L5
2008-12-25 21:50:10+00:00,334.93,326.84,332.37,359.98,L5
2009-01-02 21:55:15+00:00,334.93,326.84,332.50,361.57,L7
2009-03-23 21:56:15+00:00,331.45,329.49,333.81,361.57,L7
2009-04-08 21:55:56+00:00,331.07,329.15,333.65,358.93,L7
2009-05-10 21:56:03+00:00,332.24,328.63,333.65,358.93,L7
2009-07-13 21:55:57+00:00,331.80,331.21,321.82,326.59,L7
2009-07-29 21:55:52+00:00,323.96,326.83,317.33,337.23,L7
2009-11-26 21:56:28+00:00,320.88,319.77,311.64,353.37,L5
2009-12-20 21:56:43+00:00,321.71,312.64,311.96,353.46,L7
2010-01-13 21:56:49+00:00,322.50,313.38,320.21,358.48,L5
2010-02-06 21:57:51+00:00,330.82,314.26,324.44,361.21,L7
2010-03-10 21:57:44+00:00,330.82,314.26,324.44,356.93,L7
2010-03-26 21:57:49+00:00,331.91,317.24,325.91,359.11,L7
2010-04-11 21:58:15+00:00,331.29,317.45,325.24,359.24,L7
2010-04-27 21:57:49+00:00,329.18,317.45,325.24,357.30,L7
2010-05-13 21:57:45+00:00,328.07,317.45,325.24,354.89,L7
2010-05-29 21:58:09+00:00,326.17,319.16,326.83,352.33,L7
2010-06-30 21:58:13+00:00,328.51,325.73,330.02,353.93,L7
2010-07-16 21:58:15+00:00,327.43,327.75,330.28,355.43,L7
2010-09-02 21:57:54+00:00,325.98,327.22,331.04,351.79,L7
2010-10-04 21:58:17+00:00,325.23,325.59,330.96,350.90,L7
2010-10-28 21:55:27+00:00,326.77,331.04,333.45,352.37,L5
2010-11-05 21:58:13+00:00,331.91,329.64,332.52,357.21,L7
2010-11-21 21:58:50+00:00,334.25,329.64,332.52,358.36,L7
2010-12-31 21:55:32+00:00,331.31,326.60,329.41,359.54,L5
2011-01-16 21:55:34+00:00,333.90,327.64,330.16,362.86,L5
2011-02-01 21:55:59+00:00,335.13,329.07,331.65,365.76,L5
2011-02-25 21:59:32+00:00,335.19,328.11,331.65,365.76,L7
2011-04-06 21:55:50+00:00,336.12,328.97,330.43,368.17,L5
2011-08-20 21:59:02+00:00,339.68,324.95,317.00,353.59,L7
2011-09-13 21:54:33+00:00,337.86,326.72,317.00,353.59,L5
2012-01-27 22:00:03+00:00,342.99,339.58,353.11,377.11,L7
2012-03-15 22:00:09+00:00,342.25,336.05,345.01,364.73,L7
2012-04-16 21:59:41+00:00,333.38,333.84,339.00,363.53,L7
2012-05-02 22:00:07+00:00,327.94,331.04,336.73,364.83,L7
2012-05-11 21:54:32+00:00,327.94,332.05,337.40,363.23,L7
2012-05-18 22:00:44+00:00,327.94,332.05,336.92,363.38,L7
2012-08-06 22:00:40+00:00,320.79,330.28,333.69,357.20,L7
2012-08-22 22:01:14+00:00,335.43,334.12,336.03,359.59,L7
2012-10-25 22:01:27+00:00,345.16,336.44,337.14,364.44,L7
2012-11-26 22:01:37+00:00,354.94,341.95,339.05,371.20,L7
2012-12-12 22:01:41+00:00,349.44,337.66,336.63,368.63,L7
2012-12-28 22:01:47+00:00,347.10,335.39,335.53,365.23,L7
2013-03-18 22:02:08+00:00,340.53,331.19,332.47,369.36,L7
2013-04-11 22:08:15+00:00,340.53,331.19,332.13,366.14,L8
2013-05-29 22:08:05+00:00,337.25,335.68,332.67,359.76,L8
2013-06-22 22:01:38+00:00,333.71,338.31,333.41,361.05,L7
2013-06-30 22:07:36+00:00,332.10,342.43,335.88,368.27,L8
2013-07-08 22:01:27+00:00,332.10,341.84,336.84,363.82,L7
2013-07-16 22:08:00+00:00,330.28,340.08,336.89,365.46,L8
2013-07-24 22:01:20+00:00,331.18,340.08,336.89,365.46,L7
2013-08-17 22:08:03+00:00,331.18,333.15,335.05,364.39,L8
2013-08-25 22:01:25+00:00,332.46,333.19,335.03,364.71,L7
2013-09-02 22:08:04+00:00,330.57,331.51,333.56,364.56,L8
2013-10-20 22:07:26+00:00,331.35,332.67,335.34,365.24,L8
2013-11-05 22:07:46+00:00,329.25,331.64,333.86,362.54,L8
2013-11-13 22:01:48+00:00,328.29,330.80,332.55,362.36,L7
2013-11-21 22:07:13+00:00,328.29,330.80,332.14,363.22,L8
2013-12-15 22:01:57+00:00,326.76,327.93,331.80,359.85,L7
2014-02-01 22:02:30+00:00,324.53,320.01,325.92,354.18,L7
2014-02-09 22:06:57+00:00,326.34,320.72,325.82,356.34,L8
2014-02-25 22:06:20+00:00,328.70,322.80,325.37,356.22,L8
2014-03-05 22:02:49+00:00,329.63,322.26,325.94,355.01,L7
2014-03-29 22:06:15+00:00,331.51,322.45,326.89,357.49,L8
2014-04-06 22:03:00+00:00,331.51,322.45,325.77,357.10,L7
2014-04-22 22:02:48+00:00,329.35,319.42,323.67,356.88,L7
2014-04-30 22:05:46+00:00,329.04,320.70,325.63,356.97,L8
2014-05-08 22:03:17+00:00,329.73,321.07,327.28,360.74,L7
2014-05-16 22:05:33+00:00,331.33,321.94,329.54,360.76,L8
2014-07-27 22:03:14+00:00,332.04,323.09,328.28,360.07,L7
2014-08-04 22:05:38+00:00,334.71,327.86,329.76,365.50,L8
2014-08-12 22:03:41+00:00,334.23,329.13,329.36,362.95,L7
2014-08-20 22:06:06+00:00,335.32,330.82,329.16,364.28,L8
2014-10-07 22:06:13+00:00,332.81,334.33,330.00,367.44,L8
2014-11-08 22:05:52+00:00,335.97,336.58,325.28,365.31,L8
2014-12-18 22:04:09+00:00,332.16,334.01,319.43,367.73,L7
2015-02-20 22:04:48+00:00,323.36,320.49,317.89,365.98,L7
2015-02-28 22:05:24+00:00,326.81,321.41,320.91,365.98,L8
2015-03-16 22:05:37+00:00,322.36,317.90,317.91,361.99,L8
2015-05-19 22:04:40+00:00,320.59,316.65,317.16,355.61,L8
2015-05-27 22:05:06+00:00,320.30,316.65,317.16,358.25,L7
2015-06-04 22:04:48+00:00,323.53,319.14,320.36,359.37,L8
2015-06-12 22:05:38+00:00,323.43,319.45,321.77,360.72,L7
2015-06-20 22:04:57+00:00,327.20,322.94,326.29,359.94,L8
2015-07-06 22:05:30+00:00,324.77,322.20,325.88,360.17,L8
2015-07-22 22:05:37+00:00,326.14,322.89,327.46,360.76,L8
2015-08-07 22:05:16+00:00,326.94,323.10,327.03,359.06,L8
2015-08-15 22:05:52+00:00,327.43,323.10,327.03,357.05,L7
2015-09-16 22:05:34+00:00,332.74,328.71,333.20,360.43,L7
2015-12-21 22:06:54+00:00,333.00,328.63,333.97,357.16,L7
2015-12-29 22:06:09+00:00,334.69,330.81,334.10,360.29,L8
2016-01-22 22:07:45+00:00,339.19,334.86,335.38,355.12,L7
2016-04-11 22:07:52+00:00,336.69,335.98,334.06,361.90,L7
2016-05-13 22:08:02+00:00,338.48,339.47,336.81,359.26,L7
2016-05-21 22:05:14+00:00,340.06,338.44,337.00,356.01,L8
2016-05-29 22:08:07+00:00,342.20,341.07,338.73,360.35,L7
2016-06-14 22:08:35+00:00,340.24,340.59,339.11,363.93,L7
2016-06-30 22:08:12+00:00,335.89,340.65,338.96,361.32,L7
2016-07-16 22:08:36+00:00,333.69,340.65,338.96,359.03,L7
2016-07-24 22:05:37+00:00,332.18,339.63,338.66,363.46,L8
2016-08-01 22:08:38+00:00,333.42,339.78,337.38,364.71,L7
2016-08-17 22:08:39+00:00,333.34,336.59,335.00,362.72,L7
2016-09-10 22:05:51+00:00,333.46,335.43,333.15,363.05,L8
2016-09-18 22:08:45+00:00,336.91,336.06,333.43,363.05,L7
2016-10-04 22:08:47+00:00,336.91,336.06,333.33,362.51,L7
2016-10-12 22:06:21+00:00,336.70,335.50,332.79,364.02,L8
2016-11-05 22:08:15+00:00,339.09,336.43,332.88,364.20,L7
2016-11-21 22:08:09+00:00,338.93,335.34,331.98,370.07,L7
2016-12-15 22:05:54+00:00,339.34,333.05,329.44,366.62,L8
2017-01-16 22:05:47+00:00,345.30,334.11,330.22,370.42,L8
2017-02-01 22:05:40+00:00,347.84,334.26,331.07,371.13,L8
2017-02-09 22:07:31+00:00,346.18,332.53,329.25,366.30,L7
2017-02-25 22:08:05+00:00,346.85,334.10,329.69,364.92,L7
2017-03-05 22:05:27+00:00,346.70,334.05,330.74,364.30,L8
2017-03-13 22:08:12+00:00,346.24,333.47,332.03,364.09,L7
2017-03-29 22:08:16+00:00,342.24,331.63,331.51,362.84,L7
2017-04-06 22:05:10+00:00,342.15,331.21,331.43,365.32,L8
2017-04-30 22:08:04+00:00,341.70,329.41,331.11,363.14,L7
2017-05-24 22:05:34+00:00,336.95,327.66,329.52,360.73,L8
2017-06-25 22:05:47+00:00,332.89,325.99,328.71,356.97,L8
2017-07-03 22:08:41+00:00,330.00,324.24,326.73,355.95,L7
2017-07-11 22:05:26+00:00,328.90,323.82,326.31,354.79,L8
2017-08-12 22:05:40+00:00,326.72,322.51,325.43,352.96,L8
2017-08-28 22:06:08+00:00,326.29,322.94,325.52,354.50,L8
2017-11-08 22:08:39+00:00,323.69,326.83,325.90,353.48,L7
2017-12-02 22:06:10+00:00,323.22,325.65,326.55,354.16,L8
2017-12-10 22:08:02+00:00,325.31,326.78,328.38,355.04,L7
2017-12-18 22:05:49+00:00,324.78,326.01,327.12,352.75,L8
2018-01-11 22:08:02+00:00,336.52,332.11,331.69,358.42,L7
2018-01-27 22:07:47+00:00,337.05,331.93,331.78,355.01,L7
2018-04-01 22:06:59+00:00,338.69,330.66,332.51,353.94,L7
2018-04-17 22:06:19+00:00,337.17,330.18,331.80,354.36,L7
2018-04-25 22:04:50+00:00,338.79,331.18,332.04,357.04,L8
2018-05-03 22:06:26+00:00,337.87,331.26,330.95,356.32,L7
2018-05-19 22:05:47+00:00,337.22,331.44,330.30,355.67,L7
2018-05-27 22:04:28+00:00,337.11,332.20,330.67,357.75,L8
2018-06-28 22:04:40+00:00,334.37,332.66,329.85,356.17,L8
2018-07-06 22:04:54+00:00,331.64,332.25,329.36,358.78,L7
2018-07-22 22:05:01+00:00,329.30,333.50,329.42,361.03,L7
2018-08-15 22:05:04+00:00,328.96,332.58,328.74,364.35,L8
2018-08-23 22:04:25+00:00,331.59,333.02,328.62,367.22,L7
2018-08-31 22:05:35+00:00,330.06,331.29,327.42,364.30,L8
2018-09-08 22:03:41+00:00,330.06,330.31,326.57,363.18,L7
2018-09-24 22:03:43+00:00,330.26,329.87,326.59,363.18,L7
2018-10-18 22:05:29+00:00,332.16,331.46,327.68,367.46,L8
2018-12-13 22:01:23+00:00,327.22,327.66,324.38,363.72,L7
2019-01-06 22:05:53+00:00,336.18,328.49,325.13,362.58,L8
2019-01-22 22:05:50+00:00,340.12,328.91,326.79,361.78,L8
2019-01-30 22:00:18+00:00,341.53,328.73,327.17,362.54,L7
2019-02-15 21:59:50+00:00,342.04,330.18,327.19,364.32,L7
2019-03-03 21:58:56+00:00,344.14,332.47,328.19,364.39,L7
2019-04-04 21:57:52+00:00,346.01,335.14,329.08,366.65,L7
2019-04-12 22:05:06+00:00,345.66,335.47,328.93,365.60,L8
2019-04-20 21:57:42+00:00,344.61,336.19,330.12,362.77,L7
2019-05-22 21:56:28+00:00,345.94,337.80,332.71,363.85,L7
2019-06-15 22:05:51+00:00,343.82,337.08,333.73,367.05,L8
2019-06-23 21:55:19+00:00,343.82,339.12,334.94,366.53,L7
2019-07-01 22:05:32+00:00,340.88,337.28,334.94,366.53,L8
2019-07-09 21:54:18+00:00,339.89,337.42,335.82,365.76,L7
2019-07-17 22:05:59+00:00,339.23,337.29,336.13,364.46,L8
2019-08-02 22:06:05+00:00,337.11,337.17,334.90,362.63,L8
2019-08-10 21:53:01+00:00,336.67,336.81,334.22,364.24,L7
2019-08-18 22:06:11+00:00,333.19,334.54,332.88,360.78,L8
2019-08-26 21:52:21+00:00,333.78,334.87,332.78,363.04,L7
2019-09-19 22:05:56+00:00,333.52,335.03,333.36,362.74,L8
2019-09-27 21:51:21+00:00,333.52,335.52,333.53,364.71,L7
2019-10-29 21:50:00+00:00,329.97,334.04,333.86,365.61,L7
2019-11-06 22:06:24+00:00,331.40,333.49,333.87,366.29,L8
2019-11-22 22:05:57+00:00,329.07,331.53,331.79,366.75,L8
2019-12-08 22:06:20+00:00,329.13,331.02,332.01,368.30,L8
2019-12-24 22:06:17+00:00,328.92,327.91,328.89,366.73,L8
2020-01-01 21:46:29+00:00,330.37,330.49,330.38,366.92,L7
2020-01-09 22:05:49+00:00,331.31,329.98,330.28,369.26,L8
2020-01-17 21:45:41+00:00,331.25,329.53,329.50,368.44,L7
2020-01-25 22:05:45+00:00,332.22,329.79,329.17,367.35,L8
2020-02-02 21:45:17+00:00,334.11,330.95,330.31,370.31,L7
2020-02-10 22:05:40+00:00,335.57,331.26,330.27,369.04,L8
2020-03-13 22:05:30+00:00,336.89,332.97,331.74,367.71,L8
2020-03-21 21:42:19+00:00,335.68,331.20,330.31,368.39,L7
2020-04-06 21:41:49+00:00,334.73,329.68,328.71,365.41,L7
2020-06-01 22:05:08+00:00,331.83,328.72,325.83,361.23,L8
2020-06-09 21:38:00+00:00,331.63,330.09,324.48,358.10,L7
2020-06-25 21:36:40+00:00,331.17,331.54,325.73,358.86,L7
2020-07-11 21:36:06+00:00,325.61,331.17,324.27,357.18,L7
2020-07-19 22:05:31+00:00,323.66,329.60,324.27,359.02,L8
2020-07-27 21:35:07+00:00,322.33,330.33,325.39,360.46,L7
2020-08-12 21:33:42+00:00,317.23,327.51,324.19,353.40,L7
2020-08-28 21:33:04+00:00,319.96,326.69,324.64,355.22,L7
2020-09-21 22:05:54+00:00,322.31,328.33,326.91,358.07,L8
2020-09-29 21:30:59+00:00,324.64,328.76,327.88,361.42,L7
2020-10-31 21:28:54+00:00,327.15,329.56,329.12,361.41,L7
2021-02-12 22:05:43+00:00,347.45,331.24,332.04,367.55,L8
2021-03-24 21:17:54+00:00,345.91,334.06,332.55,367.57,L7
2021-04-01 22:05:48+00:00,345.16,334.52,331.84,360.86,L8
2021-04-25 21:15:14+00:00,344.46,336.29,333.58,357.05,L7
2021-05-03 22:05:08+00:00,345.40,339.04,337.42,358.41,L8
2021-05-19 22:05:40+00:00,344.47,341.69,339.01,360.25,L8
2021-07-22 22:05:36+00:00,341.46,339.67,334.96,359.89,L8
2021-09-24 22:06:20+00:00,340.59,338.88,334.10,357.66,L8
2021-12-29 22:05:53+00:00,333.05,331.98,323.87,359.45,L8
2022-01-22 22:05:54+00:00,331.73,325.77,326.84,355.61,L9
2022-02-15 22:06:06+00:00,329.99,323.57,324.30,350.79,L8
2022-02-23 20:47:43+00:00,330.46,317.77,323.81,347.39,L7
2022-02-23 22:06:08+00:00,327.96,314.40,323.25,346.50,L9
2022-03-03 22:06:02+00:00,328.10,312.18,322.61,344.27,L8
2022-03-11 20:46:32+00:00,326.36,310.87,320.32,345.68,L7
2022-03-11 22:06:03+00:00,323.20,308.50,319.08,341.88,L9
2022-03-27 22:05:34+00:00,320.29,307.32,317.46,341.17,L9
2022-05-18 20:38:47+00:00,321.96,307.32,317.46,343.39,L7
2022-05-22 22:05:34+00:00,323.29,309.54,319.39,343.92,L8
2022-05-30 22:05:33+00:00,323.29,309.93,318.69,342.66,L9
2022-06-07 22:06:07+00:00,324.23,311.64,320.02,345.38,L8
2022-06-15 22:05:39+00:00,325.10,312.90,320.47,346.67,L9
2022-07-08 20:35:26+00:00,323.98,310.66,320.09,344.80,L7
2022-08-02 22:05:43+00:00,328.08,311.06,321.27,346.03,L9
2022-08-10 22:06:08+00:00,326.24,310.42,319.66,346.82,L8
2022-08-11 20:33:07+00:00,323.50,310.99,320.10,347.28,L7
2022-08-26 22:06:10+00:00,323.50,313.32,319.53,350.27,L8
2022-10-21 22:06:05+00:00,329.86,320.54,323.96,357.50,L9
2022-11-04 20:23:46+00:00,331.09,322.46,324.25,358.50,L7
2022-12-25 20:16:02+00:00,329.04,319.16,323.35,359.88,L7
2023-01-16 20:17:33+00:00,328.14,313.79,319.19,358.87,L7
2023-02-18 22:05:50+00:00,330.70,312.90,316.83,360.09,L8
2023-03-06 22:05:38+00:00,328.15,308.77,313.68,349.91,L8
2023-03-13 20:10:53+00:00,331.33,309.81,313.15,346.98,L7
2023-03-14 22:05:47+00:00,330.77,309.32,313.41,346.40,L9
2023-03-22 22:05:28+00:00,330.62,309.37,313.73,345.46,L8
2023-03-30 20:05:24+00:00,332.08,312.01,316.82,344.97,L7
2023-03-30 22:05:35+00:00,333.16,313.62,317.56,346.40,L9
2023-04-07 22:05:40+00:00,333.16,311.68,315.52,344.24,L8
2023-04-23 22:05:33+00:00,330.51,308.88,313.13,341.20,L8
2023-04-26 20:07:56+00:00,330.51,308.90,313.07,341.20,L7
2023-05-25 22:04:56+00:00,329.24,305.80,312.49,337.30,L8
2023-06-09 20:02:35+00:00,324.62,305.80,312.49,334.68,L7
2023-06-10 22:05:03+00:00,322.39,304.90,311.69,334.35,L8
2023-06-18 22:04:57+00:00,319.78,303.76,311.16,333.68,L9
2023-07-12 22:05:20+00:00,319.11,305.43,312.04,336.38,L8
2023-07-28 22:05:50+00:00,319.22,308.32,314.39,338.48,L8
2023-08-05 22:05:47+00:00,319.17,308.31,314.62,339.14,L9
2023-08-21 22:05:52+00:00,319.12,310.60,316.64,339.05,L9
2023-09-30 22:05:45+00:00,308.93,309.01,317.02,341.48,L8
2023-10-07 19:45:46+00:00,308.93,312.48,319.42,343.37,L7
2023-10-08 22:06:10+00:00,310.91,313.33,320.42,345.92,L9
2023-10-16 22:05:47+00:00,312.77,313.94,322.28,347.47,L8
2023-11-25 22:05:56+00:00,312.22,316.15,324.79,351.34,L9
2023-12-11 22:05:54+00:00,319.05,317.73,325.72,358.43,L9
2024-01-01 19:32:46+00:00,325.16,320.72,327.74,364.53,L7
2024-01-04 22:05:41+00:00,326.06,321.12,327.97,362.91,L8
2024-01-11 19:37:01+00:00,328.94,321.34,328.31,361.78,L7
2024-01-12 22:05:54+00:00,330.15,322.27,329.95,361.52,L9
2024-01-28 22:06:18+00:00,328.08,319.12,326.70,358.28,L9
2024-02-21 22:05:41+00:00,327.86,318.26,324.20,358.66,L8
2024-03-08 22:05:29+00:00,327.89,318.02,324.83,360.66,L8
2024-03-16 22:05:47+00:00,328.73,319.04,326.00,360.75,L9
2024-03-24 22:05:42+00:00,328.58,319.05,325.58,359.21,L8
2024-04-01 22:05:38+00:00,330.27,319.85,325.84,359.04,L9
2024-04-17 22:05:51+00:00,330.52,318.76,323.26,360.01,L9
2024-04-25 22:05:28+00:00,329.18,318.76,323.26,360.01,L8
2024-05-03 22:05:14+00:00,329.24,318.42,323.24,360.56,L9
2024-05-11 22:05:15+00:00,328.43,317.87,323.01,359.44,L8
2024-05-27 22:04:41+00:00,329.82,320.25,323.97,359.86,L8
2024-06-28 22:05:19+00:00,330.42,319.86,324.41,358.70,L8
2024-07-22 22:05:04+00:00,326.77,316.48,319.92,356.28,L9
2024-07-30 22:05:39+00:00,328.05,319.63,322.93,360.12,L8
2024-09-08 22:05:24+00:00,330.12,321.86,326.19,359.39,L9
2024-09-24 22:05:25+00:00,330.93,322.52,327.50,361.52,L9
2024-10-26 22:06:12+00:00,331.95,322.27,329.91,363.37,L9
2024-12-05 22:05:45+00:00,331.92,323.54,333.16,366.26,L8
2024-12-13 22:05:46+00:00,332.47,325.06,333.44,368.95,L9
2025-01-06 22:06:06+00:00,333.76,329.33,335.39,371.59,L8
2025-01-14 22:05:49+00:00,333.72,329.16,335.37,369.28,L9
2025-01-22 22:06:01+00:00,332.88,329.78,335.66,368.72,L8
2025-02-07 22:05:41+00:00,333.94,332.65,336.05,368.60,L8
2025-02-23 22:05:31+00:00,333.46,333.44,335.59,369.49,L8
2025-03-19 22:05:54+00:00,333.76,332.74,333.89,369.01,L9
2025-03-27 22:05:40+00:00,331.12,332.27,332.39,370.94,L8
2025-04-04 22:05:51+00:00,331.62,331.89,332.30,369.27,L9
2025-04-20 22:05:25+00:00,331.17,330.75,331.14,366.50,L9
2025-05-30 22:05:30+00:00,331.42,331.21,331.11,363.81,L8
2025-06-07 22:05:29+00:00,331.02,332.19,331.02,363.68,L9
2025-06-23 22:05:18+00:00,330.21,332.04,330.70,362.34,L9
2025-08-02 22:05:57+00:00,329.05,332.07,331.17,363.04,L8
2025-08-10 22:06:04+00:00,329.29,330.07,329.54,359.90,L9
2025-08-18 22:05:41+00:00,330.19,331.05,330.26,361.65,L8
2025-11-06 22:06:19+00:00,331.69,334.27,332.45,360.13,L8
