,dates,chi0521-0000,chi0521-0001,chi0521-0002,chi0521-0003,chi0521-0004,chi0521-0005,chi0521-0006,chi0521-0007,chi0521-0008,chi0521-0009,chi0521-0010,chi0521-0011,chi0521-0012,chi0521-0013,chi0521-0014,chi0521-0015,chi0521-0016,chi0521-0017,chi0521-0018,chi0521-0019,chi0521-0020,chi0521-0021,chi0521-0022,chi0521-0023,chi0521-0024,chi0521-0025,chi0521-0026,chi0521-0027,chi0521-0028,chi0521-0029,chi0521-0030,chi0521-0031,chi0521-0032
10,2000-02-19 14:35:18+00:00,281.58478546225905,272.34741652193105,262.82316467206215,268.36210914256895,267.5957773050998,266.22761171263016,271.65069861229244,273.2705956376874,264.7260871151269,276.8480560829414,279.19969170346974,297.9362596435551,278.0057982920089,280.1409464024538,274.3739984790821,281.57221885995205,279.15548856676895,271.3711547787907,267.44978629675154,263.80808778204823,267.33683932328694,262.79855041162415,256.8234741899842,256.93156429242,264.0635757384551,262.4446579350316,269.3704591832051,266.81637157263634,245.4345661540662,236.35013959383113,,212.30415835644308,194.9132656374625
11,2000-04-16 14:28:45+00:00,265.9587538547269,275.50692211135805,267.8470812061024,272.8490237398164,268.4661125195725,259.8701922271398,267.1441848747404,274.4425394970426,261.77937335157765,273.48546025626496,285.01124197376026,292.65544371375375,286.5515621754955,279.7013183726311,280.12512205465185,285.73833685875013,268.45901345785467,260.40809910025024,264.18688096364224,252.92937764224632,254.30651422740956,253.8616214455435,256.35865913907566,247.4949025140443,247.78143754404513,259.31013451382415,261.9289713052114,262.67612743874076,250.6836940634991,230.02858506590323,,210.53132026335408,221.3799155641677
12,2000-05-09 14:34:22+00:00,261.4508846413139,250.0805078233602,254.16426502476824,241.03459376656681,239.4642287408454,250.6267560016906,258.7671689684293,244.7800913379121,253.23061565043275,266.957488007808,262.4872421113778,,,265.0414444772932,250.9653276510548,239.42443889617942,240.2449313726532,236.69452832606606,246.55415875814143,250.535454114433,249.24863400672658,256.0893967832767,253.69825063758205,257.63887691709994,251.6932986597599,249.40578385236878,253.9658754324384,244.7056995007452,246.85185212257704,252.6929691722111,249.88988159041637,240.87484868272534,223.0182710169352
13,2000-09-14 14:33:15+00:00,281.1722898140568,272.01496289454457,264.880303910846,268.53184939160866,265.79137097292136,270.56881313537366,269.43057197608357,267.0768209446978,275.19396689666,284.78749294999255,295.596018369455,305.8171688721201,299.36299215237204,290.86974238721734,288.8864719599267,280.0282728469734,273.78434606076064,269.8509570350598,285.4065009565095,267.2816810298239,266.17238681062383,267.67702401759425,265.0216745488545,263.052387405331,258.9249329142406,254.7650585354766,260.7913756341765,262.90122889602037,261.26014272500885,243.3539684916905,236.92362079534223,222.23866525770202,210.37860376506188
14,2000-10-01 14:14:55+00:00,268.67770872784536,259.8303091434455,253.1653868609212,249.4511450087582,249.90519925099824,249.49938236093138,252.20677604218776,243.83761406022674,263.75570613011166,269.56537201455643,276.8611037320919,286.46581341877294,285.33756343515483,265.57291291307655,267.2462166625655,256.7385052553447,259.4839684134222,271.95628164776923,276.3570487533561,267.2221891081536,251.67736628020126,255.10750012402252,259.48238525522964,255.33113823437105,247.4803479278447,249.82777225439293,255.4190476404067,245.6872017310127,241.40679711596607,232.25194753647617,217.75248782379728,215.34390105284953,189.76563310049937
15,2000-10-25 14:26:44+00:00,267.36222896712974,261.28830204006306,259.5771322817786,262.98616700170356,258.61044073282176,256.19740079212977,262.94306337348763,261.597596896988,263.22690116971637,275.23084210010694,286.16028588175675,294.15313213439936,287.60851650568577,280.97011772829967,279.54859289491776,268.34950357370786,267.4717219798536,266.42451550821437,269.71871058116506,265.57022819136876,269.7993478746094,266.0420373442771,256.68974652620483,263.53292087013637,258.0581932406684,257.32785410308026,264.80878435044474,257.5044927746698,246.45066281019768,238.0871500751807,234.5419186373631,230.71704204044082,207.5363137303591
16,2000-12-19 14:33:04+00:00,261.2526154636194,251.57963429916768,251.94031418933412,258.25263623053155,252.8959238675176,250.21451130165693,256.4684142533252,252.20300612124836,260.9511059144342,268.30636326100546,279.68445716254337,283.1096229514964,270.19232244214874,269.80033479435735,260.98514697454897,262.2137336560853,269.67646245449447,262.5872273906693,265.606535341947,271.03683405066465,276.60639641619696,271.19345622761045,269.27188878967445,273.9287586575642,270.9855303113904,262.3775850865059,269.9572911055249,261.46412084426066,257.042253690188,247.39482338881874,234.22027262532646,208.28008431586466,165.58846852472388
17,2001-02-13 14:22:39+00:00,261.88296021821566,257.3943748103848,255.53704987037585,251.7671196226333,255.59899706169514,258.7532106835203,266.7165305104011,257.63665644092794,275.08466702832203,279.3859113525092,273.55502919571603,282.6571174568605,267.61516192674026,264.66234725345385,262.3386070806701,241.74284595037466,270.39447561993205,281.32969845515413,271.3783149664425,275.89792077742965,265.40143529229715,259.68870397372297,254.43344613060478,259.0709158810922,258.3589194935431,255.40942195668748,261.1435157201882,259.05159881050236,253.22354148883716,240.09848032466044,222.670601174567,168.29379832630403,114.28033637805831
18,2001-04-03 14:26:31+00:00,262.51814870141,253.71776109668858,251.60833863401447,255.5523340860471,259.6411636645271,259.9988092562031,262.5417722539146,270.6400383111678,273.67588765561885,277.25398450902503,281.6544983250267,289.4702925638003,281.30839655017434,278.04791734344417,273.94750646784297,269.27923494373647,269.8201853784742,280.15417139023054,279.94864369600094,275.92132867129646,268.6894274016169,271.1828774159706,276.6637757651622,284.6809832852049,287.55638862405,282.40853782439734,282.8117567343772,285.3778108315567,274.794828086133,235.14943134792145,,147.25979250351847,139.76118259499577
19,2001-05-04 14:22:51+00:00,245.30960432915634,239.35662044622984,241.41783613642923,236.2316223812128,233.68075429070038,235.5626953017521,244.41237901800136,241.78685788492294,244.34035871565746,239.84658274211557,265.69183799638427,271.50978758316575,259.95357817786663,262.8304800422996,251.80832416904258,235.1106905745789,244.49910823798533,250.85977456798818,249.86466022569974,247.8813000739818,248.5640050576476,249.21719272928692,252.74983021718802,258.49849276806424,267.23766025229133,267.9282197995379,262.9430455256264,255.2581851625992,240.68372686563907,202.27285022398146,,,
20,2001-05-05 14:26:31+00:00,262.0052463833224,259.9172396082774,254.15673231498022,254.41096019643408,253.47278769543675,255.21884610940782,257.60237788735276,249.91678045305156,241.8531647067953,216.26391910164827,272.98767472300483,286.36562131581627,287.9966459617275,272.56024893564296,265.7543122745507,259.6041012164483,253.75067944349556,261.42892325149427,255.1897515381733,258.89600590503466,258.609518279623,245.84548216083613,250.2963385882275,236.72258295723393,241.28944021154652,260.32259717507503,264.98355711164135,256.89122528878664,237.07506686746717,179.67738438963102,,,
21,2001-05-12 14:32:10+00:00,249.09355960636847,242.32551461721212,240.1646521376408,236.92599456853063,246.93488302215815,250.36791880740205,251.92764803388863,238.35286240274877,243.72329228744366,195.63704360029146,265.7493509562374,285.1449661568458,269.4306290657159,266.1338731944032,257.04484254074674,246.614030566609,249.89073168173874,250.6124645739856,244.76874753849702,253.1513762048685,248.76603455462504,244.68080127130838,248.74943264882498,257.23479436975157,236.1599124183846,236.8187775716139,245.98759678102454,238.02092768189524,229.08436270332763,187.41924206993517,,,
22,2001-09-25 14:22:40+00:00,254.86868117247903,249.13220116048126,244.346718856087,250.0798599282276,253.12907975801198,249.78910245763433,252.4563948363738,257.72500228970955,256.93647362608255,248.7440470471943,271.59111239162564,288.9054245626471,273.7721103333099,275.64725354511074,266.55887196016545,258.93870379418206,253.28480217951196,257.7784177447943,255.66824614211305,259.34531136608376,244.04082688137527,235.1982128634518,233.19849334475455,228.04134720985036,241.8825050810758,249.37018939082785,243.80395402810257,225.11948072302775,210.49186653399892,192.4595983057598,160.41892901013665,,
23,2001-10-03 14:30:30+00:00,248.57710347962364,241.63853578822156,245.0498074631577,248.7627049049519,249.75416953804353,244.1874077728952,250.07050594717103,248.54247593531355,249.401383826302,231.36425666056968,282.70016516554637,282.7298371510904,275.54180088743016,278.7055287289937,260.31202237046267,249.3910233710998,261.85078094505303,256.0419736969651,262.8732971625091,255.7492519691757,255.72984511708356,240.02880583133896,232.51969743999652,227.91107986729318,237.81420412360876,247.77484023772678,231.62026019589496,209.15750493847128,198.0390184622212,169.47961103182257,113.71179429417826,,
24,2001-10-12 14:24:37+00:00,261.77636331987435,257.54897255644755,260.38104715726473,256.73197222157137,254.20150170990803,246.68110295030988,254.233338956778,257.11505323831875,277.5114373180122,240.72405385414896,272.99268878950886,292.0028267736705,284.44697910067595,278.17632199270207,272.70245076633347,264.38634196696216,269.1619676349393,269.1157008007336,258.97439141667036,255.7782793612261,254.04603122610015,243.12195598108283,240.4466953016349,238.56631525275034,240.6222147702254,243.1203316608758,232.9609184594313,212.11441928763745,192.42674554475272,177.51836138315417,127.12469004089056,,
25,2001-10-28 14:24:46+00:00,250.3269262246783,243.25320887939344,252.66818494902907,249.85891085022033,250.7553151793673,244.00418805852127,244.66542230023958,249.56403334856782,262.1619049027502,252.52009077436088,272.12575158612265,290.29074679738915,276.9872078042696,275.95453523953324,265.3763825735823,255.5671009968525,257.8232827282577,260.22129222403504,259.3893889211143,250.40537606036366,246.46530174697503,240.89173813464384,234.23351294364485,229.82696702039405,230.31592548917914,232.45160378134378,229.6607851508596,216.38711038086296,205.3839183677619,183.9727175717794,141.94028335193028,,
26,2001-11-13 14:24:56+00:00,256.17088745861963,248.92151724360295,254.61012371308797,257.5449236872204,253.37274854282998,251.66283528898512,250.16609689498915,257.081686925479,252.97748780503437,246.17193229923157,268.1580601070876,288.39056877949577,285.14070969364343,280.93710955975126,278.66436675864685,266.73925999003336,264.7658333690524,261.083923504811,259.1503436993274,248.84733361257904,247.84821463119138,250.28400102028456,245.2692971795358,238.8392492505682,238.69723074493018,229.19842318511806,220.6081144672091,213.7447208639723,185.13330020140845,155.18301126947043,,,
27,2001-11-20 14:31:10+00:00,,,,,260.0785224829635,249.6809429615429,253.38284058094322,268.91318927783374,272.9386096830129,,289.0762413777726,296.4630727789243,293.484155574411,285.95737216466665,262.4467553681861,257.74544309515625,255.091268644986,259.2597436579117,260.21333106975334,252.61927068746158,240.4020893416148,239.56613786596444,233.95427426494575,232.07994738761906,234.16426466005103,222.78245344781473,220.99430293994345,201.94679337887263,195.6488553011797,177.20198250313751,132.35494051742086,,
28,2001-11-28 14:22:11+00:00,245.19666527342878,235.40811216440287,240.35300317494426,239.3028156536016,232.91864908597512,227.26281786250007,239.2009395972538,250.60738015727756,243.42482065322525,206.33894077401385,261.761326375195,282.47366994002505,261.8800621028296,261.9633338474625,256.1328111607314,242.96970728345497,241.0281581077307,240.9175512595758,243.15406143927862,235.74093019367183,236.49774961536042,231.42082390236882,223.26333795941693,229.7808634851451,225.9189485398448,218.88863808962938,,191.11666087750007,179.86081927790747,154.50943645936164,109.89160472813931,,
29,2001-11-29 14:25:01+00:00,264.0291952408104,255.70135610386444,261.8883408331068,263.5369278883569,257.4853901418805,251.89476039387233,264.2352095249281,259.32813143624105,253.60728908603372,242.97524355015793,282.2453006510098,292.65502607018504,284.2721003420464,279.51615743269474,272.52724224666696,266.77104403843754,267.52159629942196,262.716260392059,266.3824602362731,260.04169724223834,258.09380850329245,251.1774017559288,241.69727393669095,238.40904488696964,246.29322845868177,259.7900409331955,242.09447526120127,219.96797859198406,207.54977782239703,184.08613878936202,145.60351555162342,,
30,2001-12-07 14:15:56+00:00,255.27747429176577,242.1507560873351,246.34066978098411,255.45189633976184,253.33156556928967,243.47023490621064,250.7604842065387,249.48867468778082,245.73965887479065,233.3562692386763,267.54736027031373,270.73971989576904,266.6053663107099,262.809433386661,257.34244046427375,242.75478840079515,247.56034142610724,251.23608300345725,249.25007158302088,243.43994947603494,240.33218452878947,231.53845080746052,230.62577899516293,238.6760390454288,238.95530861609907,238.58376044041358,233.12172663836284,217.00699428485413,189.54272120664058,177.8900689939305,167.01252874536274,152.9140720741872,133.29960427670596
31,2001-12-14 14:21:42+00:00,245.98650442115357,237.00587025466908,239.62725274216152,251.41883933852156,245.82611237163147,240.54904961165778,249.94403980770142,246.8605438702747,257.2756190921626,242.4865643939708,259.78741594852795,274.86272894954897,261.7552349783654,254.61811069330594,244.5737563218006,237.01950518113279,236.61746871235405,236.4144799638734,247.57926396161326,240.590612112755,236.4841464948495,222.80514106284056,219.3639552386202,224.81342879065278,220.28127597273902,217.44724193397903,214.7601399940185,200.99965682058223,185.2382929982978,168.610970484332,137.0849291888433,,
32,2001-12-15 14:25:07+00:00,265.2197557580538,254.79790158878052,260.63517130822356,260.3701248301269,261.00763973870744,257.3541827455306,256.7367076650201,260.6271270198022,260.8229205787359,275.32965888054815,281.20701275037976,291.3488429001713,284.08411820527976,277.7961568680678,271.7226228729463,265.71551054545955,258.19430698534507,261.2642917642109,263.03343606909164,261.1060641609437,253.82656036556338,246.83685335191942,246.77727112160372,248.45755329865088,246.0221709963706,241.29684799715136,235.72201465084208,220.37818570449792,209.5954805837714,183.82179533581782,167.2631403362473,,
33,2001-12-23 14:15:50+00:00,257.09736458672944,248.7831563014825,245.94749692709786,247.55848059157273,248.26654694308309,247.42108866506624,245.74749130821485,251.31535418569365,254.26077115761896,256.7392806721165,268.71835346275867,285.08216933486545,272.8148243793489,267.33287332741173,261.2613915137294,256.158386818058,246.1211309058792,254.67367522601936,251.39923219307184,254.97440706767216,241.06080706280255,237.3765187512295,230.389061840404,230.82578009920073,224.69133237445166,221.5265540658241,213.92536801516061,202.25845767465844,195.23383649413088,187.5354491109597,173.29192995925368,149.8020074966952,
34,2002-01-15 14:21:41+00:00,260.04699194286854,257.3205939632527,243.36582715889404,245.94387098077533,250.50189074046318,255.22677866077015,257.0000882681986,259.1123462068086,247.13804069621642,224.65897639763193,269.1649192324936,279.83624050607136,270.896130115576,270.9260345109279,259.33688104860204,255.19919819705976,251.84917610799098,256.14689022052625,256.81211519302724,249.91295965447523,237.8410570843681,238.8348801680665,240.79777554287625,240.35205734065167,251.47904342688562,235.94313950298718,228.04035742732538,216.31845373252915,201.92990272309822,195.43506202486466,193.078045679002,187.02274713304365,192.057244430837
35,2002-02-01 14:25:17+00:00,267.8696627100907,268.5380695101109,259.5100171019347,260.2673272491728,261.80003878990163,266.57331123171855,270.069462239495,279.5480007065565,281.5191588221793,,290.2437688714062,300.99829938938075,297.10568054770033,289.26554425627376,279.44902441637475,269.38927048054956,270.7338943996907,270.21845986375337,265.15907490153523,264.1807547007789,256.47058179802525,253.1537720881737,250.1144212124241,252.78650870855907,259.96572443114377,252.43660519516436,235.189722872269,221.34213249784307,210.61494233984106,209.87269069219695,216.0423970824989,226.96366795522647,242.6494463339405
36,2002-02-16 14:21:08+00:00,247.4103318115619,244.07198854414506,236.1811350959551,241.9615987411945,243.9058079175475,246.66858799243653,245.50169768046314,244.60022349759083,243.79392122571943,193.82293277322907,268.1444821520758,286.9392269600077,270.2257084869582,263.38003716828064,255.5831793258095,234.30496632036866,235.9400789100874,239.37333220643873,244.41741507446903,237.47377564737903,227.59830827259225,231.55113642177582,227.45517601677417,238.54709263491858,234.332603598507,229.42354040379092,222.69019380821445,220.9634180010028,207.26560604652843,193.19170231981255,187.94167083943856,200.58270653409863,223.62632390424605
37,2002-03-04 14:20:27+00:00,249.89694866413166,245.6133854197501,,,,226.19898613227988,249.76837591969138,248.39887094322341,251.96252681251474,216.50896112200715,266.0041247953384,281.5936421832642,265.0977431646073,269.4258690828093,253.66915372987944,260.5633073248208,243.24388081221775,246.92607480946123,245.40518651993625,241.87679309281572,235.60925659860715,228.92381537184227,235.2683958910647,237.06943913869145,244.40906010954296,235.49637741254662,216.75023279305682,229.6313205934345,224.54905058535994,212.72539592673425,192.93005814991506,214.26677248149915,224.11462817809482
38,2002-03-21 14:25:14+00:00,244.2316517593115,235.8570367343722,237.02985633020762,235.95905143990774,241.93866864435947,246.02274676599333,246.17686714297972,250.38289565388823,244.90590704272716,241.62978198269042,259.63569567215296,278.0133958466468,265.11636382200334,257.8008166590043,249.11709465610008,243.2839903476605,239.2209896540104,233.18944974992914,237.96204264909719,242.25108447882158,229.00322429928838,230.00757535061865,227.2502629344893,234.04597619785613,227.04284129582643,220.59869622981398,212.19841568206544,211.6655807673313,206.3554759866766,191.43536649156226,192.2741487671548,206.14219571824944,210.98819898734882
39,2002-04-13 14:31:03+00:00,255.88527699298595,247.58204998150825,238.5724181162241,243.80709354306956,250.6779130066961,257.68713389490665,258.96216455018106,260.3445168504406,265.40166683273185,278.5671031841362,273.8860419867293,291.18982502347876,280.3044639848304,280.3891747121062,263.57998727039666,268.8553946123384,256.9498946927517,257.28282595452134,258.21383077498837,249.77009972032567,243.7343819847705,243.37740772551206,246.50201015191607,240.21602040915812,242.01617601247077,240.58540901606403,235.37324426430064,233.87832190397216,230.3350825477704,232.01716956805646,233.34149027095347,231.60742165779894,238.27159741511326
40,2002-08-04 14:11:28+00:00,244.08575701810403,236.84764327675222,215.227404431354,226.233346873155,233.0364382171136,239.05462382387876,243.4326836993685,253.05715232512935,250.90275132018007,251.65171835775584,259.2853676747916,266.8452512849116,254.862013875523,257.89300065726655,,,,,,,,,,,,,,,,205.62603298877255,213.62675589117094,201.43053216824595,188.2928514801933
41,2003-01-03 14:24:48+00:00,252.04689032166945,240.83249717399295,230.6789708106938,239.4662085473454,245.33857459791827,248.04796959007862,258.9213897925676,263.0531272190514,263.18523430311944,267.7421446129944,274.0438998318903,281.217185347467,282.5505368995944,280.7383462856539,277.38911696675694,267.76505356490895,262.7569664518406,257.9433939109332,265.7357744934571,273.4975383351702,275.0283359899269,261.84181070463376,256.33109946944495,250.47687257008016,254.67622991527176,252.57331616712227,248.51348881971725,237.2021290606914,220.89323390077615,213.37334126667855,201.76891046323715,168.58690528098663,144.13299698055806
42,2003-02-20 14:25:08+00:00,241.35047231947746,244.62663971240394,195.69348941139862,244.76858302864412,257.0752787566718,267.5282947811387,260.5787341248263,262.6212789177796,259.93249694959377,270.3006784036024,274.46887589311365,277.1593788270413,272.4297670717297,274.901329604433,270.8294436236729,273.4598431678498,287.2124307405562,291.33883694119925,283.63710187126986,,,,236.32656013381998,231.26516458702085,238.61818224618747,234.44196233445024,223.87482929636332,199.6152882885321,201.32390559711942,204.86447450210494,206.099957597772,190.8955163923991,
43,2003-03-08 14:25:12+00:00,247.2607222823405,245.630104445722,203.7543892443326,245.83371196987997,250.23271722373428,258.7701716290222,267.25044461812587,265.4653452701802,262.03993793204336,267.8261808190631,279.2731851360139,286.7676719999411,280.71380807386043,276.3728491114287,266.6911242649638,282.4631335565882,291.12193149089103,286.167270265104,288.426993188738,278.35744209470363,277.9632321965137,269.73248716484693,256.870004747416,254.92893393820964,252.30008303596478,251.56166083618427,248.0256545351087,240.4634804416229,231.216257184654,216.16859748104798,208.23912498438443,186.39296148704656,151.51002202274313
44,2003-03-15 14:30:58+00:00,246.29267247602186,243.43629028706587,191.5895818429409,247.39252587762854,248.7957322191097,,,,256.7802831171243,263.082768608878,280.4529573082985,289.82248244377394,267.7560740216157,,,,,,,,270.2590705365301,258.6471094102434,254.91942252601825,249.16252199600788,245.15233330060462,248.8840046112414,252.7881539947772,246.21138299083185,231.68563051768587,216.250540965615,204.66755442016657,178.58743048519048,149.04657263660044
45,2003-03-24 14:25:06+00:00,261.4827057042218,239.6189025559641,183.4707589832214,232.3194186530124,238.5078306930689,245.62194886861081,256.84852462553914,258.5218438060867,262.0877460265592,263.6523839383735,275.67713158658097,278.9800249816341,277.7985750307607,265.10666626845693,257.93401162668744,262.41022448425997,267.7613522593066,280.3992133574659,277.68352766915837,276.74697678970864,270.36190803092796,271.4144789220091,260.6760613870685,253.2213168585381,253.43887539042186,246.7891573618836,238.9971127504544,233.71706362794194,218.95997364722365,211.3716774431303,208.8089259388675,195.87285888061646,163.00322147022192
46,2003-03-31 14:30:57+00:00,260.81342172054457,252.03772249900598,206.06094751324596,239.5032386689732,249.7765910365606,255.71427618480075,259.4490644455477,259.0736222449396,261.87553645404273,261.8501824059274,266.7968963946097,279.6825086605007,284.2242933335602,278.27007800100506,266.6518545770358,266.25539817040084,270.8503025145892,271.8328193898585,273.2903886834745,275.63617540793354,277.17833069337297,269.1383263601008,263.1079901374557,253.50614507474484,250.58439179803702,249.79674175476046,245.733446529683,243.03481751711365,225.1801607150635,217.19481255657755,203.8689856210934,193.37241290675368,165.678092002748
47,2003-05-02 14:31:01+00:00,249.08027678541265,231.7059620759618,189.7220145459513,227.12156852777065,234.76895847187686,239.46213991253316,252.72351387840476,259.2000637812001,254.30875459493276,246.68946245928564,258.59579677472055,271.4529621941253,259.8343694148161,252.3015019431016,261.42648277763016,237.75634559706774,,,,,,,,254.8982757507888,256.25687999021176,253.2065572213944,234.93836071592972,231.26897435844043,215.21647483626276,186.10480067117817,178.90851653544004,164.08219135688051,144.57107648236683
48,2003-05-11 14:25:12+00:00,235.23760899698524,222.9910490579381,186.89857194291557,220.96553722101598,240.1220736043307,250.2676961151639,247.98815910456318,259.15542590693786,252.78441591762126,248.90757151832221,258.51917418014983,272.7780047020766,265.2469189679756,257.3630596575027,243.0812364472645,248.4775362433803,245.38409276597375,,239.19121276977086,254.2463114119868,253.41444265047224,262.7216495647225,261.2637279384314,261.8620122169604,256.4385194912841,247.91473548429826,246.02396387968668,245.64576926593114,209.9965058272256,181.51498208955672,170.26161467764908,162.83830529080478,128.41829598597272
49,2003-05-18 14:30:56+00:00,250.22129136838754,232.2724550016954,,228.2962185492781,248.85618133639812,255.9129258134811,255.54727094349022,262.3781314512706,265.5478905540447,256.0692508636337,266.2512000965449,279.9267264111166,285.07964088107684,262.91390095534024,271.0997095626795,238.63469983480883,260.85856968065866,272.26792008462746,265.25379126556754,,258.59138977994917,246.10195713216814,249.59303606113215,256.35824825784744,252.21896496503453,255.25348239717977,254.81430134844788,241.99915916764309,219.93197730555227,191.04079369015315,175.56089917687544,165.82335037659695,140.5386095415744
50,2003-10-02 14:24:38+00:00,,,249.3449269199003,270.22614399835703,273.75316466496065,270.24128414697236,242.13898375275437,255.23316356115228,,,,,,,263.4144600374148,257.64788010600967,264.1219546188099,261.2984234703419,258.82650394419545,258.61807270904785,,,255.92544303274042,255.31718927765667,242.9277531008708,224.64664579265485,209.98107450485537,205.83218313645907,191.59484970694342,177.71066369567725,,,
