dates,satname,sar2175-0000,sar2175-0001
2004-08-09 09:54:56+00:00,L7,,236.82
2004-08-10 09:42:49+00:00,L5,255.97,244.11
2004-08-17 09:49:12+00:00,L5,254.35,247.96
2004-08-25 09:54:30+00:00,L7,,
2004-08-26 09:43:16+00:00,L5,239.69,240.83
2004-09-03 09:48:40+00:00,L7,364.65,242.14
2004-09-11 09:43:41+00:00,L5,258.52,248.38
2004-10-05 09:48:30+00:00,L7,,
2004-10-20 09:50:44+00:00,L5,253.58,249.82
2004-11-05 09:50:39+00:00,L5,258.75,249.27
2004-11-06 09:48:52+00:00,L7,341.69,239.09
2004-11-22 09:48:58+00:00,L7,,245.07
2004-12-23 09:51:34+00:00,L5,257.09,249.58
2005-03-14 09:49:39+00:00,L7,119.83,163.48
2005-03-21 09:55:50+00:00,L7,367.85,254.14
2005-03-29 09:53:12+00:00,L5,361.57,257.90
2005-04-06 09:55:46+00:00,L7,364.46,255.09
2005-04-22 09:55:16+00:00,L7,126.46,
2005-05-01 09:49:32+00:00,L7,370.68,252.89
2005-05-09 09:47:12+00:00,L5,257.99,248.14
2005-05-16 09:53:25+00:00,L5,253.87,247.02
2005-05-25 09:47:19+00:00,L5,361.01,248.37
2005-06-02 09:49:30+00:00,L7,,
2005-06-26 09:47:33+00:00,L5,257.27,247.26
2005-07-03 09:53:21+00:00,L5,250.71,243.76
2005-07-12 09:47:40+00:00,L5,259.79,251.46
2005-07-19 09:53:56+00:00,L5,257.41,247.82
2005-08-13 09:47:59+00:00,L5,263.73,250.75
2005-09-05 09:54:15+00:00,L5,257.14,249.32
2005-10-16 09:47:59+00:00,L5,257.36,249.54
2005-10-24 09:49:12+00:00,L7,364.86,251.08
2005-10-31 09:55:04+00:00,L7,369.73,253.71
2005-11-01 09:48:02+00:00,L5,341.97,248.60
2005-11-08 09:54:22+00:00,L5,262.17,249.54
2005-11-09 09:49:23+00:00,L7,,246.97
2005-12-02 09:55:43+00:00,L7,,241.73
2006-01-12 09:49:48+00:00,L7,369.24,249.55
2006-01-19 09:55:39+00:00,L7,363.67,253.06
2006-02-05 09:50:15+00:00,L5,,
2006-02-12 09:56:36+00:00,L5,256.82,251.18
2006-02-20 09:56:12+00:00,L7,,
2006-05-03 09:57:41+00:00,L5,258.90,249.79
2006-05-12 09:52:01+00:00,L5,247.72,242.04
2006-05-28 09:52:13+00:00,L5,254.10,244.82
2006-06-04 09:58:08+00:00,L5,257.58,249.98
2006-06-12 09:55:45+00:00,L7,127.26,
2006-06-13 09:52:30+00:00,L5,259.27,251.20
2006-06-20 09:58:24+00:00,L5,245.51,241.43
2006-07-14 09:55:32+00:00,L7,362.56,247.34
2006-07-22 09:58:52+00:00,L5,254.39,248.57
2006-07-31 09:53:12+00:00,L5,260.24,250.33
2006-08-07 09:59:28+00:00,L5,262.37,251.53
2006-08-16 09:53:23+00:00,L5,262.91,246.69
2006-08-23 09:59:39+00:00,L5,258.21,250.76
2006-09-17 09:53:46+00:00,L5,256.84,246.35
2006-10-03 09:53:57+00:00,L5,258.96,247.81
2006-10-10 10:00:13+00:00,L5,255.41,244.47
2006-10-11 09:49:21+00:00,L7,,248.21
2006-10-26 10:00:24+00:00,L5,254.92,245.63
2006-10-27 09:49:38+00:00,L7,379.34,287.60
2006-11-03 09:55:55+00:00,L7,343.34,243.77
2006-11-04 09:54:18+00:00,L5,256.60,249.02
2006-11-19 09:55:43+00:00,L7,,248.34
2006-11-27 10:00:16+00:00,L5,256.57,251.41
2006-11-28 09:50:01+00:00,L7,339.80,239.07
2006-12-13 10:00:47+00:00,L5,252.28,245.61
2006-12-29 10:00:30+00:00,L5,357.68,262.76
2006-12-30 09:50:10+00:00,L7,349.42,248.50
2007-01-06 09:56:21+00:00,L7,341.50,240.18
2007-01-30 10:01:05+00:00,L5,254.14,248.98
2007-03-04 09:50:27+00:00,L7,,
2007-04-29 09:54:37+00:00,L5,252.47,244.92
2007-05-30 09:56:23+00:00,L7,129.96,
2007-05-31 09:54:15+00:00,L5,253.63,248.00
2007-06-23 09:59:38+00:00,L5,255.89,245.46
2007-07-09 09:59:51+00:00,L5,256.63,246.99
2007-07-17 09:55:55+00:00,L7,252.23,245.74
2007-07-18 09:53:36+00:00,L5,258.97,248.19
2007-07-25 09:59:19+00:00,L5,259.54,244.28
2007-08-02 09:55:51+00:00,L7,262.40,251.72
2007-08-03 09:53:26+00:00,L5,254.40,242.90
2007-08-10 09:59:09+00:00,L5,259.36,250.23
2007-08-19 09:53:16+00:00,L5,260.87,251.91
2007-08-26 09:58:58+00:00,L5,252.48,246.66
2007-08-27 09:49:54+00:00,L7,366.79,245.40
2007-09-12 09:49:46+00:00,L7,368.71,249.53
2007-09-20 09:53:00+00:00,L5,258.60,251.55
2007-10-14 09:49:43+00:00,L7,121.53,
2008-01-25 09:56:28+00:00,L7,250.42,161.57
2008-02-19 09:50:13+00:00,L7,343.03,253.98
2008-02-26 09:55:57+00:00,L7,362.90,245.58
2008-03-13 09:56:16+00:00,L7,349.63,253.39
2008-03-14 09:50:00+00:00,L5,359.00,252.82
2008-03-29 09:55:53+00:00,L7,350.24,248.73
2008-04-06 09:55:39+00:00,L5,260.07,246.53
2008-04-07 09:50:05+00:00,L7,364.08,248.98
2008-04-15 09:49:15+00:00,L5,253.72,246.97
2008-04-23 09:50:03+00:00,L7,254.64,244.32
2008-05-08 09:54:49+00:00,L5,254.97,245.07
2008-06-09 09:53:35+00:00,L5,252.98,243.82
2008-06-25 09:53:08+00:00,L5,255.23,239.24
2008-07-04 09:47:06+00:00,L5,251.50,244.23
2008-07-11 09:53:05+00:00,L5,254.08,242.01
2008-07-19 09:55:28+00:00,L7,253.82,244.96
2008-07-20 09:46:38+00:00,L5,259.68,251.59
2008-07-27 09:52:12+00:00,L5,251.54,240.52
2008-08-04 09:55:22+00:00,L7,369.47,251.00
2008-08-13 09:49:07+00:00,L7,368.17,250.12
2008-08-21 09:45:42+00:00,L5,262.25,253.83
2008-08-28 09:51:18+00:00,L5,360.58,247.42
2008-08-29 09:49:00+00:00,L7,369.45,248.57
2008-09-29 09:50:46+00:00,L5,259.62,250.68
2008-10-16 09:48:39+00:00,L7,349.38,237.49
2008-11-01 09:48:54+00:00,L7,368.27,249.31
2008-11-08 09:55:12+00:00,L7,117.10,
2008-11-09 09:43:04+00:00,L5,84.09,203.03
2008-12-03 09:49:19+00:00,L7,,253.34
2009-02-12 09:56:01+00:00,L7,363.51,244.12
2009-02-13 09:45:47+00:00,L5,380.31,233.11
2009-02-28 09:55:46+00:00,L7,364.95,252.76
2009-03-08 09:52:31+00:00,L5,259.70,253.88
2009-03-16 09:55:54+00:00,L7,259.36,253.66
2009-04-10 09:50:16+00:00,L7,363.37,248.26
2009-05-04 09:47:30+00:00,L5,359.58,249.55
2009-05-11 09:53:49+00:00,L5,254.78,247.00
2009-05-19 09:56:34+00:00,L7,,248.76
2009-05-27 09:54:07+00:00,L5,259.07,250.45
2009-06-04 09:56:10+00:00,L7,258.28,244.65
2009-06-05 09:48:04+00:00,L5,256.96,244.08
2009-06-12 09:54:24+00:00,L5,252.21,242.29
2009-06-13 09:50:23+00:00,L7,,
2009-06-28 09:54:17+00:00,L5,251.19,243.24
2009-06-29 09:50:20+00:00,L7,122.79,
2009-07-07 09:48:40+00:00,L5,254.42,241.03
2009-07-14 09:54:58+00:00,L5,247.76,239.67
2009-07-23 09:48:55+00:00,L5,249.78,239.71
2009-07-30 09:55:12+00:00,L5,260.06,252.47
2009-08-15 09:55:27+00:00,L5,262.89,248.93
2009-08-31 09:55:41+00:00,L5,263.97,252.66
2009-09-09 09:49:38+00:00,L5,260.40,249.87
2009-09-16 09:55:55+00:00,L5,260.53,252.03
2009-10-02 09:55:42+00:00,L5,259.39,243.91
2009-10-03 09:50:04+00:00,L7,350.03,247.90
2009-10-19 09:50:10+00:00,L7,237.70,242.68
2009-10-26 09:56:03+00:00,L7,364.53,252.39
2009-11-04 09:50:25+00:00,L7,369.55,248.64
2009-11-11 09:56:18+00:00,L7,363.31,247.15
2009-11-19 09:56:30+00:00,L5,245.72,251.54
2009-11-28 09:50:24+00:00,L5,251.66,247.40
2009-12-05 09:56:39+00:00,L5,253.29,248.32
2009-12-06 09:50:48+00:00,L7,129.30,
2010-02-23 09:56:40+00:00,L5,253.69,250.45
2010-03-28 09:52:08+00:00,L7,368.60,245.38
2010-04-20 09:58:20+00:00,L7,364.91,248.70
2010-04-29 09:52:08+00:00,L7,363.67,248.15
2010-05-22 09:58:14+00:00,L7,262.32,167.55
2010-05-23 09:50:42+00:00,L5,257.39,246.83
2010-06-23 09:58:18+00:00,L7,350.87,245.29
2010-06-24 09:50:32+00:00,L5,260.53,248.06
2010-07-10 09:50:29+00:00,L5,256.77,245.85
2010-08-11 09:50:17+00:00,L5,258.92,246.93
2010-08-27 09:50:14+00:00,L5,260.66,248.06
2010-09-03 09:56:24+00:00,L5,257.45,250.87
2010-09-19 09:55:54+00:00,L5,259.26,248.83
2010-10-06 09:52:14+00:00,L7,,
2010-10-22 09:52:24+00:00,L7,253.73,161.73
2010-11-06 09:55:32+00:00,L5,252.89,247.81
2010-11-15 09:49:44+00:00,L5,254.91,248.31
2010-12-17 09:49:49+00:00,L5,253.09,248.20
2011-01-25 09:55:40+00:00,L5,256.32,247.60
2011-02-03 09:49:54+00:00,L5,254.90,244.35
2011-02-19 09:49:55+00:00,L5,256.86,247.41
2011-02-26 09:55:41+00:00,L5,265.13,336.63
2011-03-07 09:49:53+00:00,L5,256.76,249.29
2011-04-07 09:59:21+00:00,L7,370.04,258.05
2011-04-08 09:49:45+00:00,L5,375.27,250.31
2011-05-01 09:55:22+00:00,L5,253.30,247.32
2011-05-10 09:49:32+00:00,L5,259.90,250.95
2011-05-17 09:55:42+00:00,L5,253.69,246.63
2011-05-18 09:53:30+00:00,L7,366.78,244.01
2011-05-26 09:49:28+00:00,L5,256.14,246.66
2011-07-13 09:49:06+00:00,L5,249.19,243.47
2011-07-29 09:48:57+00:00,L5,254.40,245.45
2011-08-13 09:59:08+00:00,L7,349.31,251.99
2011-08-29 09:59:06+00:00,L7,370.18,253.25
2011-09-06 09:54:45+00:00,L5,261.20,248.44
2011-09-14 09:59:00+00:00,L7,365.62,247.71
2011-09-15 09:48:27+00:00,L5,259.58,247.51
2011-09-22 09:54:31+00:00,L5,260.09,258.80
2011-09-23 09:53:13+00:00,L7,,
2011-09-30 09:59:23+00:00,L7,361.81,248.31
2011-10-09 09:53:10+00:00,L7,368.36,246.01
2011-11-10 09:53:28+00:00,L7,364.02,250.68
2011-11-17 09:59:20+00:00,L7,,250.64
2011-11-26 09:53:39+00:00,L7,254.64,162.71
2011-12-03 09:59:53+00:00,L7,117.64,
2011-12-19 10:00:00+00:00,L7,,251.54
2011-12-28 09:53:55+00:00,L7,251.80,245.06
2012-01-13 09:53:59+00:00,L7,341.52,242.33
2012-02-14 09:54:05+00:00,L7,368.32,249.05
2012-02-21 10:00:16+00:00,L7,120.05,
2012-03-08 09:59:49+00:00,L7,115.45,
2012-03-17 09:54:04+00:00,L7,364.99,245.26
2012-04-09 10:00:11+00:00,L7,348.77,250.70
2012-04-18 09:54:02+00:00,L7,,
2012-05-04 09:54:29+00:00,L7,253.77,248.03
2012-05-11 10:00:49+00:00,L7,340.87,248.15
2012-05-27 10:00:40+00:00,L7,365.01,231.54
2012-08-15 10:01:16+00:00,L7,369.09,251.76
2012-08-31 10:01:01+00:00,L7,,254.76
2012-09-09 09:55:21+00:00,L7,364.02,247.29
2012-09-16 10:01:34+00:00,L7,366.38,244.75
2012-10-02 10:01:21+00:00,L7,361.61,247.36
2013-01-06 10:02:18+00:00,L7,118.51,
2013-01-15 09:56:05+00:00,L7,362.53,247.38
2013-01-22 10:02:19+00:00,L7,118.55,
2013-01-31 09:56:10+00:00,L7,,246.93
2013-02-16 09:56:09+00:00,L7,367.89,249.02
2013-04-12 10:02:09+00:00,L7,341.89,244.33
2013-04-20 10:07:31+00:00,L8,363.94,266.94
2013-04-21 09:55:53+00:00,L7,,
2013-05-07 09:55:50+00:00,L7,352.50,246.04
2013-05-14 10:01:36+00:00,L7,364.47,240.94
2013-06-07 10:07:46+00:00,L8,247.98,239.88
2013-06-15 10:01:24+00:00,L7,343.01,239.06
2013-06-16 10:01:55+00:00,L8,255.00,249.38
2013-06-23 10:08:03+00:00,L8,246.99,240.05
2013-06-24 09:55:33+00:00,L7,124.00,
2013-07-01 10:01:15+00:00,L7,,
2013-07-02 10:01:56+00:00,L8,253.19,247.74
2013-07-09 10:08:07+00:00,L8,250.36,240.20
2013-07-18 10:01:55+00:00,L8,256.55,248.41
2013-07-25 10:07:42+00:00,L8,252.03,242.56
2013-07-26 09:55:15+00:00,L7,111.65,
2013-08-02 10:01:23+00:00,L7,120.64,
2013-08-03 10:01:57+00:00,L8,259.91,253.18
2013-08-10 10:08:08+00:00,L8,257.64,248.97
2013-08-11 09:55:10+00:00,L7,388.70,246.57
2013-08-18 10:01:27+00:00,L7,368.73,248.86
2013-08-19 10:01:58+00:00,L8,262.08,250.67
2013-08-26 10:07:47+00:00,L8,256.14,248.05
2013-09-03 10:01:39+00:00,L7,368.72,253.13
2013-09-04 10:01:59+00:00,L8,259.65,253.16
2013-09-11 10:08:08+00:00,L8,250.18,241.46
2013-09-12 09:55:34+00:00,L7,,
2013-09-27 10:08:00+00:00,L8,256.56,249.94
2013-10-06 10:01:50+00:00,L8,258.42,249.83
2013-10-22 10:01:45+00:00,L8,253.92,247.08
2013-10-29 10:07:51+00:00,L8,252.48,242.50
2013-11-07 10:01:42+00:00,L8,254.48,246.89
2013-12-09 10:01:33+00:00,L8,253.04,245.63
2013-12-16 10:07:15+00:00,L8,253.88,247.11
2013-12-17 09:56:16+00:00,L7,368.69,248.42
2014-01-25 10:02:30+00:00,L7,369.07,252.68
2014-02-10 10:02:58+00:00,L7,,
2014-03-14 10:02:59+00:00,L7,339.08,247.61
2014-03-15 10:00:27+00:00,L8,249.94,245.85
2014-03-22 10:06:31+00:00,L8,252.26,247.46
2014-03-23 09:56:52+00:00,L7,366.49,242.19
2014-03-30 10:02:42+00:00,L7,362.59,241.67
2014-03-31 10:00:10+00:00,L8,253.29,247.98
2014-04-07 10:05:52+00:00,L8,255.11,245.32
2014-04-08 09:56:55+00:00,L7,367.89,253.13
2014-04-23 10:05:36+00:00,L8,251.49,241.45
2014-04-24 09:57:09+00:00,L7,254.30,246.60
2014-05-01 10:03:21+00:00,L7,365.13,248.63
2014-05-09 10:05:44+00:00,L8,251.66,247.71
2014-05-10 09:57:13+00:00,L7,367.81,250.26
2014-05-17 10:03:04+00:00,L7,339.75,246.43
2014-05-18 09:59:28+00:00,L8,250.09,245.36
2014-06-03 09:59:35+00:00,L8,255.50,249.67
2014-06-10 10:05:25+00:00,L8,250.40,242.17
2014-06-11 09:57:22+00:00,L7,365.29,251.37
2014-06-27 09:57:25+00:00,L7,,
2014-07-05 09:59:46+00:00,L8,254.64,249.08
2014-07-12 10:06:00+00:00,L8,249.14,241.59
2014-07-13 09:57:28+00:00,L7,364.30,241.82
2014-07-21 09:59:50+00:00,L8,255.94,246.97
2014-07-28 10:06:03+00:00,L8,251.24,243.66
2014-08-06 09:59:58+00:00,L8,258.38,252.59
2014-08-13 10:06:11+00:00,L8,255.02,245.65
2014-08-14 09:57:36+00:00,L7,350.75,242.27
2014-08-21 10:03:46+00:00,L7,,
2014-08-22 10:00:02+00:00,L8,262.00,251.03
2014-08-29 10:06:12+00:00,L8,259.57,247.91
2014-08-30 09:57:35+00:00,L7,362.87,246.68
2014-09-06 10:03:23+00:00,L7,116.85,
2014-09-07 10:00:05+00:00,L8,266.63,301.17
2014-09-30 10:06:17+00:00,L8,254.15,244.32
2014-10-08 10:03:40+00:00,L7,255.47,246.39
2014-10-09 10:00:09+00:00,L8,251.52,241.01
2014-10-24 10:03:49+00:00,L7,368.08,249.01
2014-10-25 10:00:10+00:00,L8,255.77,249.18
2014-11-01 10:06:19+00:00,L8,254.28,246.89
2014-11-02 09:58:08+00:00,L7,252.57,246.79
2014-12-03 10:05:55+00:00,L8,237.43,234.91
2014-12-04 09:58:20+00:00,L7,350.98,244.46
2014-12-11 10:04:09+00:00,L7,364.99,244.95
2014-12-12 10:00:01+00:00,L8,253.35,244.93
2014-12-19 10:06:15+00:00,L8,252.10,245.45
2014-12-20 09:58:29+00:00,L7,342.88,242.69
2015-01-05 09:58:30+00:00,L7,370.38,248.46
2015-01-12 10:04:42+00:00,L7,112.35,
2015-01-13 09:59:59+00:00,L8,253.64,246.61
2015-01-28 10:04:46+00:00,L7,369.63,249.94
2015-02-14 09:59:45+00:00,L8,253.90,250.98
2015-03-18 09:59:32+00:00,L8,257.32,250.64
2015-04-02 10:05:13+00:00,L7,120.46,153.94
2015-04-03 09:59:19+00:00,L8,256.24,250.64
2015-04-10 10:05:30+00:00,L8,256.57,251.41
2015-04-18 10:04:57+00:00,L7,364.52,252.18
2015-05-12 10:05:10+00:00,L8,253.33,244.69
2015-05-13 09:59:23+00:00,L7,367.95,247.49
2015-05-21 09:59:00+00:00,L8,254.87,245.21
2015-05-28 10:05:12+00:00,L8,250.12,244.46
2015-05-29 09:59:26+00:00,L7,370.19,251.33
2015-06-05 10:05:17+00:00,L7,,241.78
2015-06-06 09:59:09+00:00,L8,255.75,247.51
2015-06-13 10:05:00+00:00,L8,244.33,237.55
2015-06-14 09:59:34+00:00,L7,368.14,247.02
2015-06-21 10:05:21+00:00,L7,134.83,
2015-06-29 10:05:07+00:00,L8,251.45,245.54
2015-06-30 09:59:36+00:00,L7,369.55,246.19
2015-07-07 10:05:26+00:00,L7,351.11,243.14
2015-07-08 09:59:26+00:00,L8,256.74,248.30
2015-07-15 10:05:41+00:00,L8,252.94,242.18
2015-07-16 09:59:41+00:00,L7,368.79,243.84
2015-07-23 10:05:53+00:00,L7,119.25,
2015-07-24 09:59:33+00:00,L8,260.94,250.60
2015-07-31 10:05:45+00:00,L8,258.92,250.43
2015-08-08 10:05:33+00:00,L7,119.11,
2015-08-25 09:59:44+00:00,L8,257.47,251.44
2015-09-01 10:05:56+00:00,L8,253.24,245.59
2015-09-02 09:59:47+00:00,L7,,
2015-09-10 09:59:50+00:00,L8,261.09,252.86
2015-09-18 09:59:54+00:00,L7,363.57,248.33
2015-10-03 10:06:09+00:00,L8,256.21,249.84
2015-10-04 09:59:55+00:00,L7,370.53,246.22
2015-10-11 10:06:15+00:00,L7,363.69,246.31
2015-10-12 09:59:58+00:00,L8,256.42,249.37
2015-10-19 10:05:46+00:00,L8,255.00,246.53
2015-10-28 10:00:03+00:00,L8,255.81,247.75
2015-11-20 10:05:52+00:00,L8,253.06,244.14
2015-11-29 10:00:06+00:00,L8,253.42,245.17
2015-12-07 10:00:59+00:00,L7,,
2015-12-14 10:07:18+00:00,L7,,248.52
2015-12-15 10:00:05+00:00,L8,252.62,244.34
2015-12-22 10:06:16+00:00,L8,253.52,244.13
2015-12-23 10:01:14+00:00,L7,,244.11
2016-02-08 10:05:44+00:00,L8,253.85,249.41
2016-02-09 10:01:48+00:00,L7,366.65,250.27
2016-02-17 09:59:51+00:00,L8,257.19,248.19
2016-03-19 10:08:15+00:00,L7,369.74,243.20
2016-03-27 10:05:26+00:00,L8,254.99,248.11
2016-04-04 10:07:54+00:00,L7,351.51,243.84
2016-04-20 10:08:02+00:00,L7,342.42,252.62
2016-05-06 10:08:31+00:00,L7,366.07,245.81
2016-05-15 10:02:21+00:00,L7,125.57,
2016-05-22 10:08:10+00:00,L7,350.37,250.72
2016-05-23 09:59:34+00:00,L8,253.28,247.20
2016-05-30 10:05:23+00:00,L8,249.67,240.06
2016-06-07 10:08:16+00:00,L7,339.03,243.52
2016-06-15 10:05:50+00:00,L8,252.08,242.44
2016-06-23 10:08:18+00:00,L7,341.24,243.89
2016-06-24 09:59:44+00:00,L8,258.76,247.48
2016-07-02 10:02:31+00:00,L7,365.66,248.47
2016-07-09 10:08:17+00:00,L7,350.31,242.07
2016-07-10 09:59:52+00:00,L8,257.37,250.93
2016-07-17 10:05:42+00:00,L8,256.49,249.20
2016-07-18 10:02:31+00:00,L7,368.44,249.77
2016-07-25 10:08:20+00:00,L7,340.23,244.61
2016-07-26 09:59:57+00:00,L8,255.94,248.85
2016-08-02 10:06:09+00:00,L8,252.82,248.05
2016-08-03 10:02:34+00:00,L7,370.14,250.18
2016-08-10 10:08:21+00:00,L7,252.16,161.10
2016-08-19 10:02:35+00:00,L7,368.80,243.51
2016-08-26 10:08:24+00:00,L7,369.95,251.76
2016-08-27 10:00:06+00:00,L8,260.55,252.91
2016-09-03 10:06:20+00:00,L8,259.50,249.42
2016-09-04 10:02:39+00:00,L7,116.95,
2016-09-11 10:08:26+00:00,L7,366.87,240.46
2016-09-12 10:00:11+00:00,L8,258.68,249.74
2016-09-19 10:06:22+00:00,L8,257.86,249.98
2016-09-27 10:08:29+00:00,L7,368.76,252.92
2016-09-28 10:00:11+00:00,L8,257.18,253.16
2016-10-05 10:06:24+00:00,L8,256.08,246.37
2016-10-21 10:06:05+00:00,L8,253.49,238.49
2016-10-29 10:08:25+00:00,L7,340.71,255.13
2016-10-30 10:00:18+00:00,L8,255.18,250.56
2016-11-06 10:06:04+00:00,L8,252.09,243.99
2016-11-30 10:08:15+00:00,L7,368.45,249.39
2016-12-01 10:00:17+00:00,L8,253.68,246.40
2016-12-08 10:06:02+00:00,L8,255.42,248.93
2016-12-09 10:02:25+00:00,L7,368.97,253.61
2016-12-24 10:05:58+00:00,L8,351.36,248.71
2017-01-01 10:08:01+00:00,L7,111.17,
2017-01-09 10:05:55+00:00,L8,253.70,248.80
2017-01-26 10:01:58+00:00,L7,250.06,244.26
2017-02-03 09:59:58+00:00,L8,255.97,249.51
2017-02-11 10:01:52+00:00,L7,369.23,252.33
2017-02-19 09:59:52+00:00,L8,369.44,251.77
2017-02-26 10:06:00+00:00,L8,253.16,246.06
2017-02-27 10:02:01+00:00,L7,369.90,248.66
2017-03-06 10:08:15+00:00,L7,263.85,148.12
2017-03-07 09:59:45+00:00,L8,254.64,246.05
2017-03-15 10:02:07+00:00,L7,125.70,
2017-03-30 10:05:19+00:00,L8,257.01,250.87
2017-03-31 10:02:12+00:00,L7,,245.02
2017-04-07 10:08:25+00:00,L7,,257.11
2017-04-08 09:59:28+00:00,L8,258.91,251.65
2017-04-15 10:05:35+00:00,L8,254.25,249.31
2017-04-23 10:08:32+00:00,L7,368.73,254.77
2017-04-24 09:59:18+00:00,L8,257.72,250.13
2017-05-02 10:02:24+00:00,L7,368.69,246.85
2017-05-09 10:08:36+00:00,L7,366.63,240.93
2017-05-17 10:05:35+00:00,L8,252.87,245.38
2017-05-26 09:59:30+00:00,L8,255.56,250.64
2017-06-02 10:05:45+00:00,L8,253.29,242.21
2017-06-03 10:02:31+00:00,L7,,
2017-06-11 09:59:38+00:00,L8,257.11,251.70
2017-06-18 10:05:51+00:00,L8,247.70,240.41
2017-06-19 10:02:35+00:00,L7,368.35,251.78
2017-06-27 09:59:43+00:00,L8,258.89,248.71
2017-07-04 10:05:55+00:00,L8,254.13,246.58
2017-07-05 10:02:36+00:00,L7,,
2017-07-12 10:08:24+00:00,L7,,250.14
2017-07-13 09:59:45+00:00,L8,256.62,250.23
2017-07-20 10:06:00+00:00,L8,251.96,242.30
2017-07-21 10:02:36+00:00,L7,,
2017-07-28 10:08:47+00:00,L7,351.62,242.24
2017-07-29 09:59:54+00:00,L8,257.89,248.72
2017-08-05 10:06:07+00:00,L8,254.66,247.29
2017-08-06 10:02:35+00:00,L7,123.85,160.82
2017-08-13 10:08:44+00:00,L7,361.71,253.36
2017-08-14 10:00:00+00:00,L8,260.52,251.40
2017-08-21 10:06:12+00:00,L8,257.29,248.65
2017-08-22 10:02:34+00:00,L7,368.31,253.32
2017-08-29 10:08:45+00:00,L7,123.46,
2017-08-30 10:00:03+00:00,L8,258.71,250.89
2017-09-14 10:08:43+00:00,L7,256.75,161.81
2017-09-15 10:00:04+00:00,L8,258.30,249.88
2017-09-22 10:06:18+00:00,L8,258.73,248.05
2017-09-23 10:02:32+00:00,L7,115.66,
2017-10-08 10:06:24+00:00,L8,256.78,250.27
2017-10-16 10:08:22+00:00,L7,370.01,252.57
2017-10-17 10:00:15+00:00,L8,257.32,249.63
2017-10-24 10:06:26+00:00,L8,256.92,246.31
2017-10-25 10:02:35+00:00,L7,,
2017-11-01 10:08:46+00:00,L7,,
2017-11-02 10:00:15+00:00,L8,254.72,247.99
2017-11-17 10:08:19+00:00,L7,369.18,246.29
2017-12-04 10:00:06+00:00,L8,256.20,249.58
2018-01-05 10:00:05+00:00,L8,254.39,246.47
2018-01-20 10:07:37+00:00,L7,,251.44
2018-01-28 10:06:03+00:00,L8,225.22,239.52
2018-01-29 10:01:41+00:00,L7,112.29,151.77
2018-03-02 10:01:19+00:00,L7,370.40,246.45
2018-03-09 10:07:01+00:00,L7,364.75,260.61
2018-03-10 09:59:34+00:00,L8,253.78,244.18
2018-03-17 10:05:17+00:00,L8,246.36,246.88
2018-03-26 09:59:27+00:00,L8,254.77,245.95
2018-04-02 10:05:34+00:00,L8,256.11,249.00
2018-04-19 10:00:37+00:00,L7,124.20,
2018-04-26 10:06:41+00:00,L7,351.06,241.38
2018-05-05 10:00:20+00:00,L7,351.40,244.61
2018-05-12 10:06:23+00:00,L7,114.09,
2018-06-05 10:04:54+00:00,L8,246.01,237.65
2018-06-06 09:59:49+00:00,L7,350.56,244.11
2018-06-13 10:05:28+00:00,L7,254.49,
2018-06-14 09:58:50+00:00,L8,257.27,250.41
2018-06-21 10:05:05+00:00,L8,252.13,241.11
2018-06-29 10:05:10+00:00,L7,342.50,240.94
2018-06-30 09:59:00+00:00,L8,257.67,251.67
2018-07-07 10:04:50+00:00,L8,249.44,241.69
2018-07-08 09:59:12+00:00,L7,368.09,249.05
2018-07-15 10:05:15+00:00,L7,250.26,244.93
2018-07-24 09:58:55+00:00,L7,262.47,243.20
2018-07-31 10:04:59+00:00,L7,258.84,249.57
2018-08-01 09:59:15+00:00,L8,258.62,252.28
2018-08-08 10:05:30+00:00,L8,256.10,248.86
2018-08-09 09:58:38+00:00,L7,339.12,244.20
2018-08-16 10:04:41+00:00,L7,,249.37
2018-08-17 09:59:24+00:00,L8,260.13,249.96
2018-08-24 10:05:38+00:00,L8,253.21,242.26
2018-08-25 09:58:19+00:00,L7,,243.22
2018-09-01 10:04:21+00:00,L7,362.42,246.49
2018-09-02 09:59:31+00:00,L8,256.60,251.12
2018-09-09 10:05:44+00:00,L8,255.40,245.18
2018-09-10 09:57:59+00:00,L7,125.89,
2018-10-20 09:59:49+00:00,L8,249.53,244.50
2018-10-27 10:06:02+00:00,L8,252.43,244.44
2018-11-05 09:59:53+00:00,L8,253.57,245.30
2018-11-13 09:56:30+00:00,L7,250.52,244.29
2018-11-21 09:59:53+00:00,L8,256.32,247.91
2018-11-28 10:06:03+00:00,L8,251.67,242.04
2018-11-29 09:56:06+00:00,L7,254.61,245.58
2018-12-07 09:59:51+00:00,L8,250.39,242.00
2018-12-23 09:59:50+00:00,L8,253.85,247.29
2018-12-31 09:55:12+00:00,L7,369.69,247.81
2019-01-07 10:00:46+00:00,L7,397.15,252.21
2019-01-08 09:59:49+00:00,L8,249.21,241.28
2019-01-15 10:05:58+00:00,L8,251.95,242.56
2019-01-16 09:54:42+00:00,L7,370.14,254.06
2019-02-16 10:05:28+00:00,L8,,217.42
2019-02-17 09:53:43+00:00,L7,121.81,
2019-02-24 09:59:17+00:00,L7,341.29,250.09
2019-03-04 10:05:48+00:00,L8,251.36,245.54
2019-03-05 09:53:13+00:00,L7,336.91,237.79
2019-03-12 09:59:10+00:00,L7,254.00,248.59
