dates,satname,sar1377-0000,sar1377-0001,sar1377-0002,sar1377-0003,sar1377-0004,sar1377-0005
2009-08-15 09:55:51+00:00,L5,235.38,225.83,252.11,217.14,179.12,233.05
2009-10-02 09:56:30+00:00,L5,201.47,218.52,244.12,211.98,165.36,177.15
2009-10-18 09:56:40+00:00,L5,,,,,,
2009-10-26 09:56:51+00:00,L7,214.37,231.51,250.60,221.35,175.95,209.89
2010-02-07 09:57:25+00:00,L5,-29.34,,353.81,395.40,,59.46
2010-02-23 09:57:28+00:00,L5,,,,,,
2010-03-11 09:57:29+00:00,L5,,,,,,
2010-04-12 09:57:26+00:00,L5,224.02,227.34,248.30,216.05,173.51,213.34
2010-04-20 09:58:44+00:00,L7,230.94,230.63,251.27,212.29,190.51,227.70
2010-04-28 09:57:21+00:00,L5,216.79,221.81,253.02,229.53,197.97,208.73
2010-05-22 09:58:38+00:00,L7,222.83,219.03,242.61,220.17,178.66,217.97
2010-07-17 09:57:02+00:00,L5,224.25,228.57,251.92,218.42,175.63,219.45
2010-09-03 09:56:48+00:00,L5,247.38,223.93,245.94,212.63,170.29,242.16
2010-09-19 09:56:42+00:00,L5,184.69,220.89,244.01,211.94,170.65,178.55
2010-10-21 09:56:25+00:00,L5,,,,,,
2010-11-06 09:56:20+00:00,L5,247.65,227.53,251.47,229.53,187.69,246.97
2010-11-14 09:59:15+00:00,L7,221.23,213.61,240.51,112.84,189.01,216.44
2011-02-10 09:56:30+00:00,L5,231.64,228.24,253.20,224.20,198.51,231.79
2011-02-26 09:56:29+00:00,L5,207.45,225.44,246.10,227.61,180.85,198.93
2011-03-14 09:56:26+00:00,L5,215.40,224.47,246.69,227.62,179.90,209.49
2011-03-22 10:00:05+00:00,L7,251.65,223.48,,,118.64,258.52
2011-04-07 10:00:09+00:00,L7,260.75,234.81,,98.11,201.32,266.13
2011-05-01 09:56:10+00:00,L5,,,,,,
2011-05-17 09:56:06+00:00,L5,203.04,222.13,240.41,211.48,171.43,185.24
2011-08-05 09:55:28+00:00,L5,202.71,223.31,250.66,220.83,169.94,190.18
2011-08-13 09:59:56+00:00,L7,221.03,227.30,250.24,221.32,177.48,216.25
2011-08-29 09:59:54+00:00,L7,218.72,222.21,242.57,209.00,182.91,214.01
2011-09-06 09:55:09+00:00,L5,206.96,223.50,249.79,215.15,167.24,197.22
2011-09-14 09:59:48+00:00,L7,,,241.22,210.94,,77.58
2011-09-22 09:54:55+00:00,L5,206.10,227.15,242.34,219.98,174.88,191.40
2011-09-30 09:59:47+00:00,L7,228.89,228.23,248.56,219.02,172.92,216.53
2011-11-09 09:54:10+00:00,L5,201.22,227.60,249.60,213.58,179.27,186.92
2011-12-03 10:00:16+00:00,L7,226.38,218.79,256.01,225.44,183.91,212.33
2012-02-21 10:00:40+00:00,L7,218.76,215.11,237.46,219.20,175.16,214.08
2012-03-24 10:00:39+00:00,L7,226.97,222.23,,,120.19,221.92
2012-04-09 10:00:35+00:00,L7,199.06,308.97,275.86,350.68,343.22,184.44
2012-04-25 10:00:50+00:00,L7,184.78,215.46,237.81,199.01,164.02,175.70
2012-05-11 10:01:12+00:00,L7,263.19,236.66,255.42,223.88,188.63,247.70
2012-05-27 10:01:04+00:00,L7,,,248.59,205.28,,70.94
2012-08-15 10:01:40+00:00,L7,,154.67,240.94,223.94,176.03,110.57
2012-09-16 10:01:58+00:00,L7,225.95,229.61,243.61,221.75,181.10,220.94
2012-10-02 10:02:09+00:00,L7,,,241.13,215.19,,47.73
2013-04-12 10:02:33+00:00,L7,249.99,234.77,258.05,222.89,175.46,237.42
2013-04-20 10:08:19+00:00,L8,325.15,324.53,280.82,362.36,332.04,219.34
2013-05-30 10:02:18+00:00,L7,,213.34,237.44,202.37,159.47,113.51
2013-06-07 10:08:34+00:00,L8,208.19,221.23,240.67,213.11,173.53,203.99
2013-06-15 10:02:11+00:00,L7,228.65,,,,108.32,223.60
2013-06-23 10:08:27+00:00,L8,208.42,229.52,239.81,210.29,174.71,203.64
2013-07-09 10:08:31+00:00,L8,225.03,229.23,253.14,219.61,177.24,219.47
2013-07-25 10:08:30+00:00,L8,228.10,228.96,247.37,225.53,184.55,225.40
2013-08-02 10:01:47+00:00,L7,224.65,219.36,241.91,229.84,187.68,223.48
2013-08-18 10:01:51+00:00,L7,223.71,234.30,245.91,217.93,208.00,219.42
2013-09-03 10:02:02+00:00,L7,222.32,229.28,245.06,225.39,176.21,211.23
2013-09-11 10:08:32+00:00,L8,225.94,231.64,243.01,221.43,175.26,220.94
2013-09-27 10:08:24+00:00,L8,232.10,232.73,250.52,226.26,184.94,224.94
2013-10-29 10:08:15+00:00,L8,216.61,228.38,245.56,220.60,178.62,212.03
2013-11-06 10:02:40+00:00,L7,,,,,,
2013-11-14 10:08:14+00:00,L8,212.56,217.30,242.40,212.97,172.75,208.16
2013-12-16 10:08:03+00:00,L8,250.62,232.23,246.08,221.02,190.02,231.82
2014-01-01 10:07:55+00:00,L8,222.02,223.16,245.07,217.33,174.23,217.19
2014-01-09 10:02:58+00:00,L7,246.00,227.87,244.62,225.96,190.32,234.74
2014-04-07 10:06:40+00:00,L8,243.21,232.80,243.66,213.19,175.68,228.61
2014-04-23 10:06:24+00:00,L8,219.51,227.87,239.81,211.50,173.49,214.79
2014-05-01 10:03:45+00:00,L7,,218.31,242.21,201.55,157.16,114.60
2014-05-09 10:06:08+00:00,L8,223.51,227.97,242.87,213.86,181.32,218.62
2014-05-17 10:03:52+00:00,L7,209.29,217.89,256.86,110.88,170.52,202.15
2014-06-10 10:06:13+00:00,L8,265.08,234.39,244.71,221.68,190.35,247.46
2014-06-18 10:03:56+00:00,L7,,,238.92,196.86,,43.06
2014-06-26 10:06:14+00:00,L8,,,,,,
2014-07-12 10:06:23+00:00,L8,311.54,273.26,127.74,355.60,338.26,300.65
2014-07-28 10:06:27+00:00,L8,,,,,,
2014-08-13 10:06:35+00:00,L8,226.07,233.11,244.01,216.56,176.28,221.05
2014-08-21 10:04:10+00:00,L7,214.29,216.03,240.20,222.08,172.47,209.82
2014-08-29 10:06:36+00:00,L8,225.95,232.11,248.46,222.13,183.43,220.94
2014-09-06 10:04:11+00:00,L7,210.80,225.76,246.82,221.97,175.75,206.48
2014-09-14 10:06:40+00:00,L8,216.16,230.16,244.47,217.85,172.59,211.60
2014-10-08 10:04:28+00:00,L7,226.16,220.90,242.74,223.33,181.03,221.15
2014-10-24 10:04:37+00:00,L7,,196.82,231.21,180.57,143.33,113.12
2014-11-01 10:06:43+00:00,L8,263.65,232.42,247.71,227.20,187.77,228.54
2014-12-03 10:06:43+00:00,L8,,,,,,
2014-12-19 10:06:39+00:00,L8,252.13,220.91,244.00,212.79,176.80,228.70
2015-01-04 10:06:34+00:00,L8,200.78,212.61,238.97,203.98,161.83,196.85
2015-01-12 10:05:06+00:00,L7,203.99,208.12,233.50,221.28,183.09,193.90
2015-01-28 10:05:10+00:00,L7,,161.16,239.61,200.49,,105.30
2015-04-10 10:05:54+00:00,L8,221.02,229.67,243.81,213.73,182.62,216.24
2015-04-18 10:05:45+00:00,L7,205.89,229.93,244.91,218.17,183.93,199.43
2015-04-26 10:05:50+00:00,L8,,,,,,
2015-05-04 10:05:51+00:00,L7,243.52,219.20,245.40,222.27,177.88,230.63
2015-05-12 10:05:34+00:00,L8,232.31,234.72,259.20,228.61,191.85,229.44
2015-05-28 10:05:36+00:00,L8,209.68,224.02,241.09,204.50,170.53,205.42
2015-06-05 10:06:05+00:00,L7,217.16,221.44,246.09,220.70,182.02,212.56
2015-06-29 10:05:54+00:00,L8,215.95,227.94,243.16,218.73,176.85,211.10
2015-07-07 10:06:14+00:00,L7,226.12,227.83,240.30,218.21,182.98,221.10
2015-07-15 10:06:05+00:00,L8,216.69,225.45,244.56,217.37,171.95,212.10
2015-07-31 10:06:09+00:00,L8,180.31,215.63,239.46,203.27,164.68,172.61
2015-08-08 10:06:21+00:00,L7,228.77,233.30,246.37,227.14,188.50,225.73
2015-09-01 10:06:20+00:00,L8,207.63,229.18,241.97,214.80,170.84,203.46
2015-09-25 10:06:30+00:00,L7,216.61,227.25,245.23,230.43,174.61,211.84
2015-10-03 10:06:33+00:00,L8,222.86,229.56,245.57,220.70,175.74,218.00
2015-10-11 10:06:39+00:00,L7,200.84,230.43,252.16,201.50,162.78,186.14
2015-10-19 10:06:34+00:00,L8,211.61,228.30,243.35,219.56,174.03,207.26
2015-10-27 10:06:56+00:00,L7,268.16,361.37,,-2.96,59.69,354.73
2015-12-14 10:07:42+00:00,L7,204.17,217.98,243.43,226.54,185.71,194.19
2015-12-22 10:06:40+00:00,L8,263.95,234.03,250.05,220.82,193.62,245.93
2016-02-24 10:06:25+00:00,L8,,,,,,
2016-03-03 10:08:31+00:00,L7,,460.14,239.72,442.51,409.79,99.37
2016-04-20 10:08:50+00:00,L7,225.68,232.19,244.12,228.12,180.34,220.68
2016-04-28 10:06:06+00:00,L8,,,,,,
2016-05-22 10:08:58+00:00,L7,205.53,216.75,238.24,215.26,176.51,201.46
2016-06-07 10:09:03+00:00,L7,217.71,216.13,222.76,111.84,177.35,213.08
2016-06-15 10:06:13+00:00,L8,217.32,231.25,242.37,213.50,176.18,212.70
2016-06-23 10:09:06+00:00,L7,198.88,217.36,239.99,212.14,175.64,207.88
2016-07-17 10:06:30+00:00,L8,263.89,234.88,246.46,225.61,188.62,229.20
2016-07-25 10:09:08+00:00,L7,,,,,,
2016-08-02 10:06:33+00:00,L8,207.94,225.21,238.38,206.74,167.33,203.76
2016-08-10 10:09:09+00:00,L7,341.49,329.03,293.92,222.45,361.47,214.64
2016-08-18 10:06:37+00:00,L8,229.12,231.11,241.70,217.92,179.20,215.67
2016-08-26 10:09:12+00:00,L7,238.63,230.54,230.14,101.62,187.86,230.63
2016-09-03 10:06:44+00:00,L8,235.64,233.12,242.75,218.28,179.00,216.15
2016-09-11 10:09:14+00:00,L7,207.46,219.94,240.48,206.08,174.01,203.30
2016-09-27 10:09:17+00:00,L7,199.38,232.04,253.09,226.08,186.76,207.21
2016-10-05 10:06:48+00:00,L8,223.94,230.14,245.85,222.71,181.46,219.03
2016-10-13 10:09:17+00:00,L7,,213.88,240.88,204.73,138.94,97.35
2016-10-29 10:09:12+00:00,L7,211.91,218.13,247.61,221.12,189.36,207.54
2016-11-22 10:06:52+00:00,L8,200.75,216.79,242.63,206.84,168.61,196.27
2016-12-08 10:06:50+00:00,L8,244.11,229.06,244.00,218.75,188.25,231.54
2016-12-16 10:08:58+00:00,L7,164.47,229.74,245.27,221.60,172.36,180.15
2017-01-01 10:08:49+00:00,L7,226.18,222.45,241.66,229.43,215.17,221.16
2017-01-09 10:06:43+00:00,L8,216.30,218.28,244.51,210.44,175.87,211.73
2017-02-02 10:08:31+00:00,L7,195.32,227.01,247.95,218.49,173.54,191.71
2017-02-10 10:06:29+00:00,L8,255.83,225.48,244.28,210.86,172.83,214.55
2017-02-26 10:06:24+00:00,L8,209.76,214.58,241.86,210.30,167.13,205.49
2017-03-14 10:06:16+00:00,L8,225.42,231.08,244.66,224.03,173.97,220.43
2017-03-30 10:06:07+00:00,L8,242.67,232.85,243.94,219.11,182.24,229.85
2017-04-23 10:08:56+00:00,L7,236.57,233.86,250.90,226.14,188.38,231.34
2017-05-09 10:09:00+00:00,L7,,,,,,
2017-05-17 10:05:59+00:00,L8,220.25,231.63,243.04,217.00,181.41,215.51
2017-06-02 10:06:09+00:00,L8,216.11,229.19,240.55,215.51,180.17,211.56
2017-06-18 10:06:15+00:00,L8,194.93,226.24,239.21,213.66,172.53,190.67
2017-06-26 10:09:10+00:00,L7,,226.69,246.01,211.87,162.88,117.06
2017-07-04 10:06:19+00:00,L8,,,,,,
2017-07-12 10:09:11+00:00,L7,,213.37,242.47,210.12,160.60,115.47
2017-07-20 10:06:24+00:00,L8,208.48,230.39,243.26,215.32,171.30,204.27
2017-07-28 10:09:10+00:00,L7,,228.99,242.90,213.35,161.61,118.26
2017-08-05 10:06:31+00:00,L8,210.98,228.99,242.08,213.81,175.00,206.65
2017-08-13 10:09:08+00:00,L7,,222.81,240.30,214.73,172.34,119.65
2017-08-21 10:06:36+00:00,L8,208.58,219.48,241.32,210.42,167.08,204.36
2017-09-06 10:06:38+00:00,L8,219.37,232.72,243.37,221.82,172.60,214.66
2017-09-14 10:09:07+00:00,L7,224.52,226.21,249.03,229.92,184.13,224.29
2017-09-22 10:06:42+00:00,L8,218.79,233.07,243.60,217.65,176.44,214.11
2017-09-30 10:09:07+00:00,L7,247.68,222.30,,,121.32,231.80
2017-10-08 10:06:48+00:00,L8,214.20,233.48,244.48,213.67,171.66,209.73
2017-10-16 10:09:10+00:00,L7,259.90,224.29,,,115.43,245.75
2017-10-24 10:06:50+00:00,L8,,,,,,
2017-11-17 10:09:07+00:00,L7,210.51,219.62,243.28,221.79,175.14,205.32
2018-01-04 10:08:39+00:00,L7,212.61,212.81,238.29,219.67,174.62,188.80
2018-01-20 10:08:25+00:00,L7,207.11,384.98,238.60,445.76,173.75,201.04
2018-01-28 10:06:27+00:00,L8,218.24,264.77,243.38,219.70,180.56,213.58
2018-02-13 10:06:21+00:00,L8,198.77,210.46,234.86,204.71,162.67,186.87
2018-03-09 10:07:48+00:00,L7,240.21,219.50,242.36,229.58,195.33,235.59
2018-03-17 10:06:05+00:00,L8,212.18,230.14,242.33,215.86,167.25,205.34
2018-04-02 10:05:58+00:00,L8,212.80,230.03,239.91,205.45,166.62,208.39
2018-05-12 10:06:47+00:00,L7,241.36,231.49,254.67,226.39,184.62,229.02
2018-06-05 10:05:18+00:00,L8,217.02,229.51,243.15,212.97,174.32,211.08
2018-06-21 10:05:29+00:00,L8,255.96,234.74,243.71,222.18,190.37,232.72
2018-06-29 10:05:58+00:00,L7,,160.15,242.76,222.52,172.00,107.00
2018-07-07 10:05:38+00:00,L8,211.75,227.92,240.34,205.40,172.95,207.39
2018-07-15 10:05:39+00:00,L7,,216.72,242.19,208.38,161.00,116.31
2018-07-23 10:05:45+00:00,L8,,,,,,
2018-07-31 10:05:22+00:00,L7,203.61,219.36,259.18,207.07,166.25,201.52
2018-08-08 10:05:54+00:00,L8,227.99,227.79,249.62,215.07,196.50,227.84
2018-08-16 10:05:04+00:00,L7,207.36,220.70,248.83,213.67,170.13,202.62
2018-08-24 10:06:02+00:00,L8,225.53,229.85,242.78,216.20,176.75,220.54
2018-09-09 10:06:08+00:00,L8,222.62,229.51,245.05,221.39,176.43,217.77
2018-10-11 10:06:21+00:00,L8,,310.05,133.92,230.72,161.02,116.87
2018-10-19 10:03:38+00:00,L7,,160.61,244.81,224.85,172.39,142.71
2018-10-27 10:06:26+00:00,L8,205.61,218.96,243.41,210.81,167.66,201.53
2018-11-28 10:06:27+00:00,L8,,,,,,
2018-12-30 10:06:24+00:00,L8,247.68,222.84,248.74,217.84,184.08,228.66
2019-01-07 10:01:34+00:00,L7,208.67,212.81,220.07,115.96,184.28,199.37
2019-01-15 10:06:22+00:00,L8,,,,,,
2019-01-23 10:01:03+00:00,L7,333.69,420.04,299.21,254.24,421.40,312.98
2019-02-16 10:06:16+00:00,L8,265.14,231.51,252.20,225.80,191.93,231.60
2019-02-24 10:00:05+00:00,L7,232.23,218.63,,,192.07,219.56
2019-03-04 10:06:12+00:00,L8,225.12,228.63,243.58,218.19,175.76,220.15
2019-03-12 09:59:34+00:00,L7,200.73,216.01,237.43,216.92,171.60,186.18
2019-03-28 09:59:02+00:00,L7,228.81,232.56,243.55,224.01,187.23,220.55
2019-04-05 10:06:03+00:00,L8,209.20,219.65,239.40,214.30,169.62,204.96
2019-04-29 09:57:53+00:00,L7,176.52,229.93,285.44,397.44,380.15,172.45
2019-05-07 10:06:01+00:00,L8,,,,,,
2019-05-23 10:06:11+00:00,L8,231.06,230.68,241.61,216.09,178.08,218.03
2019-05-31 09:56:40+00:00,L7,221.36,228.97,250.73,206.40,169.36,211.51
2019-06-16 09:56:06+00:00,L7,,215.07,239.19,199.87,159.43,115.88
2019-06-24 10:06:24+00:00,L8,222.30,229.19,246.98,215.35,177.46,217.46
2019-07-02 09:55:30+00:00,L7,224.88,216.06,,,127.96,219.92
2019-07-18 09:54:53+00:00,L7,210.69,217.50,238.72,222.00,169.79,206.38
2019-07-26 10:06:32+00:00,L8,223.77,230.24,244.80,215.89,178.58,218.86
2019-08-03 09:54:14+00:00,L7,,220.74,244.44,213.61,174.13,122.46
2019-08-11 10:06:39+00:00,L8,227.56,230.41,243.70,221.12,171.99,222.48
2019-08-19 09:53:34+00:00,L7,,,259.29,210.39,,47.97
2019-09-04 09:52:53+00:00,L7,210.29,214.92,243.51,216.42,169.05,205.99
2019-09-12 10:06:47+00:00,L8,205.66,222.85,240.84,208.65,169.77,201.57
2019-09-20 09:52:10+00:00,L7,,157.79,247.48,217.48,162.44,134.41
2019-09-28 10:06:52+00:00,L8,221.96,229.99,242.98,216.62,177.12,217.13
2019-10-06 09:51:30+00:00,L7,,215.99,240.02,207.37,162.02,116.96
2019-10-14 10:06:55+00:00,L8,218.51,228.75,243.20,217.44,172.95,213.85
2019-10-22 09:50:50+00:00,L7,362.51,305.53,260.00,210.02,272.26,368.89
2019-10-30 10:06:55+00:00,L8,231.27,232.31,243.51,217.45,177.28,216.79
2019-12-25 09:47:46+00:00,L7,277.09,238.62,363.09,378.02,275.21,329.18
2020-01-02 10:06:44+00:00,L8,230.56,227.46,246.10,219.74,188.46,217.73
2020-01-10 09:46:57+00:00,L7,261.33,228.08,,445.67,108.14,295.62
2020-01-18 10:06:41+00:00,L8,204.03,216.65,237.10,202.21,170.56,192.08
2020-01-26 09:46:09+00:00,L7,198.38,218.36,262.35,209.76,175.85,208.56
2020-03-30 09:42:45+00:00,L7,,217.04,238.75,211.70,166.00,117.48
2020-04-07 10:06:11+00:00,L8,261.36,234.49,250.64,221.12,187.98,232.86
2020-04-15 09:41:50+00:00,L7,251.31,235.50,256.18,228.18,184.52,240.15
2020-05-01 09:40:53+00:00,L7,200.01,216.82,245.19,201.26,168.00,185.34
2020-05-17 09:39:54+00:00,L7,,168.92,236.95,202.76,,100.42
2020-05-25 10:05:59+00:00,L8,208.19,223.12,240.60,205.63,170.83,204.00
2020-06-02 09:38:56+00:00,L7,231.28,227.53,241.22,218.31,189.23,219.61
2020-06-10 10:06:08+00:00,L8,310.99,260.27,266.97,356.87,389.74,207.49
2020-06-18 09:38:01+00:00,L7,203.79,227.38,243.34,221.84,173.11,193.33
2020-06-26 10:06:16+00:00,L8,,,,,,
2020-07-12 10:06:23+00:00,L8,,,,,,
2020-07-20 09:36:05+00:00,L7,226.20,215.68,242.30,228.36,190.70,228.01
2020-07-28 10:06:28+00:00,L8,232.98,229.11,241.49,220.46,179.22,216.85
2020-08-05 09:35:05+00:00,L7,355.79,301.92,,349.13,354.65,
2020-08-13 10:06:31+00:00,L8,,,,,,
2020-08-21 09:34:04+00:00,L7,197.57,214.61,239.38,214.96,169.69,186.80
2020-08-29 10:06:40+00:00,L8,207.59,227.42,244.70,215.31,168.97,203.42
2020-09-06 09:33:01+00:00,L7,223.54,228.64,242.86,210.51,180.90,218.73
2020-09-14 10:06:46+00:00,L8,234.39,229.48,243.74,218.46,175.96,217.52
2020-09-30 10:06:50+00:00,L8,211.61,229.84,243.39,212.36,173.84,207.25
2020-10-08 09:30:56+00:00,L7,,216.72,231.90,222.55,163.53,117.20
2020-10-16 10:06:52+00:00,L8,202.85,209.44,238.40,208.24,163.03,194.63
2020-10-24 09:29:54+00:00,L7,241.52,217.29,282.35,223.48,176.95,216.17
2020-11-01 10:06:51+00:00,L8,231.53,226.90,244.66,223.05,178.64,216.96
2020-11-09 09:28:49+00:00,L7,200.54,218.57,263.33,227.69,176.38,187.04
2020-11-17 10:06:50+00:00,L8,,,,,,
2021-01-20 10:06:40+00:00,L8,226.64,226.89,250.95,225.31,184.32,221.60
2021-02-05 10:06:39+00:00,L8,231.97,228.37,242.66,219.20,175.32,216.21
2021-02-21 10:06:34+00:00,L8,220.72,227.46,243.80,216.44,180.86,215.95
2021-03-01 09:20:40+00:00,L7,230.48,223.22,240.75,228.73,189.01,228.11
2021-03-25 10:06:20+00:00,L8,239.29,234.77,256.06,220.80,188.80,228.97
2021-04-02 09:18:06+00:00,L7,240.22,229.15,,105.41,189.49,231.74
2021-04-26 10:06:07+00:00,L8,,,,,,
2021-05-12 10:06:05+00:00,L8,335.65,296.00,286.12,344.21,335.42,212.46
2021-05-20 09:14:05+00:00,L7,346.21,299.01,282.05,369.00,384.11,220.19
2021-06-05 09:12:43+00:00,L7,224.48,230.76,260.15,223.84,184.03,218.16
2021-06-13 10:06:21+00:00,L8,214.15,222.50,240.69,216.28,176.42,209.68
2021-06-29 10:06:25+00:00,L8,,,,,,
2021-07-07 09:10:05+00:00,L7,200.57,220.57,241.86,225.82,177.69,196.71
2021-07-15 10:06:26+00:00,L8,209.66,216.69,236.74,205.55,169.67,205.11
2021-07-23 09:08:42+00:00,L7,263.40,,,,,251.78
2021-08-08 09:07:18+00:00,L7,197.77,219.10,252.39,209.31,172.83,185.86
2021-09-01 10:06:45+00:00,L8,218.49,229.70,243.71,218.42,175.33,213.82
2021-09-09 09:04:30+00:00,L7,196.08,216.98,246.95,222.12,174.48,184.09
2021-10-03 10:06:54+00:00,L8,212.15,229.35,248.53,221.42,176.65,207.77
2021-10-19 10:06:58+00:00,L8,221.07,228.03,249.93,223.73,178.58,216.29
2021-10-27 09:00:13+00:00,L7,,215.66,244.96,208.67,160.61,98.26
2021-11-04 10:06:57+00:00,L8,290.00,336.64,300.28,414.18,426.18,296.80
2021-11-08 10:02:43+00:00,L9,,,,,,
2021-11-13 10:05:11+00:00,L9,,,,,,
2021-11-18 10:07:39+00:00,L9,212.42,216.54,241.96,207.47,170.12,205.89
2021-11-20 10:06:52+00:00,L8,222.53,227.22,253.16,222.53,184.61,217.68
2021-12-14 08:55:39+00:00,L7,,209.94,242.53,201.57,,86.62
2021-12-14 10:06:50+00:00,L9,247.41,218.10,248.88,231.46,190.77,231.98
2021-12-30 10:06:49+00:00,L9,206.39,209.08,236.51,203.34,169.66,188.96
2022-01-07 10:06:46+00:00,L8,,,,,,
2022-01-15 08:52:31+00:00,L7,213.14,236.55,345.33,221.03,264.03,201.08
2022-01-15 10:06:46+00:00,L9,229.08,219.54,244.08,225.16,192.97,217.07
2022-01-23 10:06:42+00:00,L8,249.33,226.87,243.59,222.75,183.09,229.46
2022-01-31 08:50:58+00:00,L7,214.15,207.37,367.13,215.26,377.57,209.68
2022-02-08 10:06:39+00:00,L8,227.45,216.83,241.71,217.89,183.65,222.38
2022-02-16 10:06:43+00:00,L9,,,,,,
2022-03-04 10:06:33+00:00,L9,,,,,,
2022-03-28 10:06:17+00:00,L8,230.56,226.23,241.73,216.35,179.70,216.46
2022-03-29 08:39:10+00:00,L7,330.53,343.65,142.95,280.31,363.69,264.20
2022-05-08 08:35:29+00:00,L7,200.80,226.82,251.41,226.44,175.95,205.29
2022-05-13 08:41:08+00:00,L7,265.79,226.90,,107.59,198.07,265.40
2022-05-15 10:06:28+00:00,L8,229.49,233.68,251.60,223.77,180.80,220.02
2022-05-23 10:06:02+00:00,L9,223.08,228.49,243.22,217.20,179.43,217.23
2022-05-30 08:40:23+00:00,L7,,,,,,
2022-05-31 10:06:31+00:00,L8,,,,,,
2022-06-08 10:06:04+00:00,L9,197.56,219.17,239.36,203.23,165.47,190.18
2022-06-11 08:33:56+00:00,L7,229.03,229.03,256.48,196.83,178.68,216.63
2022-06-16 08:39:27+00:00,L7,238.72,230.58,261.34,226.18,181.16,231.50
2022-06-16 10:06:43+00:00,L8,228.18,231.70,251.28,221.44,181.05,223.07
2022-07-02 10:06:46+00:00,L8,,,,,,
2022-07-10 10:06:21+00:00,L9,227.21,232.37,242.94,216.30,179.62,222.15
2022-07-15 08:31:42+00:00,L7,228.90,233.78,259.39,226.24,188.32,217.63
2022-07-18 10:06:47+00:00,L8,227.17,232.03,242.73,218.41,174.88,222.10
2022-07-20 08:37:07+00:00,L7,243.53,230.69,253.61,227.69,180.55,231.01
2022-07-26 10:06:31+00:00,L9,218.40,217.74,243.01,219.74,175.53,213.74
2022-08-01 08:30:20+00:00,L7,223.46,262.46,261.83,217.79,174.56,216.45
2022-08-03 10:06:58+00:00,L8,221.17,227.21,248.34,222.54,174.04,216.38
2022-08-06 08:35:44+00:00,L7,221.57,227.84,,110.18,188.43,218.28
2022-08-11 10:06:42+00:00,L9,227.25,230.21,243.92,220.28,178.35,222.18
2022-08-23 08:34:13+00:00,L7,,,,,,
2022-08-27 10:06:46+00:00,L9,213.02,221.96,243.69,215.89,171.17,208.60
2022-09-04 08:27:17+00:00,L7,,214.68,240.71,200.69,164.76,115.86
2022-09-09 08:32:35+00:00,L7,,,,381.67,,
2022-09-12 10:06:47+00:00,L9,224.01,230.44,251.12,227.29,177.35,219.09
2022-09-20 10:07:11+00:00,L8,,,,,,
2022-09-21 08:25:32+00:00,L7,221.33,229.91,261.99,216.32,177.68,216.53
2022-09-28 10:06:53+00:00,L9,341.16,312.99,286.06,350.89,353.58,206.19
2022-10-06 10:07:07+00:00,L8,246.83,229.75,243.48,221.07,177.14,229.78
2022-10-22 10:07:07+00:00,L8,205.73,217.65,242.07,212.14,170.59,201.65
2022-10-30 08:26:38+00:00,L7,203.42,218.98,238.85,109.78,188.76,199.99
2022-10-30 10:06:58+00:00,L9,231.57,228.29,243.79,221.47,176.61,215.67
2022-11-07 10:07:09+00:00,L8,232.30,223.75,243.74,226.57,177.24,215.45
2022-11-11 08:19:10+00:00,L7,113.64,282.04,365.49,111.80,290.34,
2022-11-15 10:07:00+00:00,L9,216.08,226.88,241.64,217.52,175.31,211.52
2022-12-25 10:06:55+00:00,L8,217.89,219.68,242.41,216.13,176.76,213.25
2023-01-02 10:06:59+00:00,L9,224.89,218.74,242.80,223.35,188.56,219.93
2023-01-10 10:06:54+00:00,L8,,,,,,
2023-02-03 10:07:01+00:00,L9,215.36,222.56,242.79,213.24,180.05,210.83
2023-02-09 08:09:30+00:00,L7,339.50,374.17,,,-6.21,282.46
2023-02-11 10:06:51+00:00,L8,227.74,230.32,247.37,219.14,186.28,222.65
2023-02-14 08:14:11+00:00,L7,197.93,230.02,285.00,277.43,421.24,242.34
2023-02-19 10:06:54+00:00,L9,263.25,235.14,258.08,223.94,194.63,253.18
2023-03-03 08:10:03+00:00,L7,357.97,448.47,283.52,433.70,420.82,325.85
2023-03-07 10:06:43+00:00,L9,221.70,227.01,244.49,221.70,172.07,212.73
2023-03-20 08:05:20+00:00,L7,225.28,233.84,,89.56,188.16,220.18
2023-03-23 10:06:37+00:00,L9,224.44,230.25,244.65,220.72,176.24,219.50
2023-03-25 08:09:38+00:00,L7,228.88,232.39,267.19,219.35,217.29,218.12
2023-04-08 10:06:27+00:00,L9,227.61,229.24,241.90,218.95,172.42,217.44
2023-04-16 10:06:04+00:00,L8,359.15,348.82,312.27,377.31,356.19,208.86
2023-04-24 10:06:21+00:00,L9,,,,,,
2023-05-03 08:02:18+00:00,L7,212.42,360.52,247.71,218.74,176.56,208.03
2023-05-10 10:06:11+00:00,L9,,,,,,
2023-05-25 07:59:44+00:00,L7,341.47,327.01,,-17.03,95.74,369.72
2023-05-26 10:06:00+00:00,L9,,,,,,
2023-06-16 07:56:37+00:00,L7,222.05,226.94,264.16,201.15,175.00,217.22
2023-06-21 08:00:19+00:00,L7,-13.04,427.64,,424.93,,
2023-06-27 10:05:54+00:00,L9,,,,,,
2023-07-13 07:56:32+00:00,L7,,164.78,247.20,218.16,,101.42
2023-07-21 10:06:14+00:00,L8,,,,,,
2023-07-29 10:06:11+00:00,L9,218.26,229.22,244.74,218.55,176.33,213.60
