dates,nzd0224-0000,nzd0224-0001,nzd0224-0002,nzd0224-0003,nzd0224-0004,nzd0224-0005,nzd0224-0006,nzd0224-0007,nzd0224-0008,nzd0224-0009,nzd0224-0010,nzd0224-0011,nzd0224-0012,nzd0224-0013,nzd0224-0014,nzd0224-0015,nzd0224-0016,nzd0224-0017,nzd0224-0018,nzd0224-0019,nzd0224-0020,nzd0224-0021,nzd0224-0022,nzd0224-0023,nzd0224-0024,nzd0224-0025,nzd0224-0026,nzd0224-0027,nzd0224-0028,nzd0224-0029,nzd0224-0030,nzd0224-0031,nzd0224-0032,nzd0224-0033,nzd0224-0034,nzd0224-0035,nzd0224-0036,nzd0224-0037,nzd0224-0038,nzd0224-0039,nzd0224-0040,nzd0224-0041,nzd0224-0042,nzd0224-0043,nzd0224-0044,nzd0224-0045,nzd0224-0046,nzd0224-0047,nzd0224-0048,nzd0224-0049,nzd0224-0050,nzd0224-0051,nzd0224-0052,nzd0224-0053,nzd0224-0054,nzd0224-0055,nzd0224-0056,nzd0224-0057,nzd0224-0058,nzd0224-0059,nzd0224-0060,nzd0224-0061,nzd0224-0062,nzd0224-0063,nzd0224-0064,nzd0224-0065,nzd0224-0066,nzd0224-0067,nzd0224-0068,nzd0224-0069,nzd0224-0070,nzd0224-0071,nzd0224-0072,nzd0224-0073,nzd0224-0074,nzd0224-0075,nzd0224-0076,nzd0224-0077,nzd0224-0078,nzd0224-0079,nzd0224-0080,nzd0224-0081,nzd0224-0082,nzd0224-0083,nzd0224-0084,nzd0224-0085,nzd0224-0086,nzd0224-0087,nzd0224-0088,nzd0224-0089,nzd0224-0090,nzd0224-0091,nzd0224-0092,nzd0224-0093,nzd0224-0094,nzd0224-0095,nzd0224-0096,nzd0224-0097,nzd0224-0098,nzd0224-0099,nzd0224-0100,nzd0224-0101,nzd0224-0102,nzd0224-0103,nzd0224-0104,nzd0224-0105,nzd0224-0106,nzd0224-0107,nzd0224-0108,nzd0224-0109,nzd0224-0110,nzd0224-0111,nzd0224-0112,nzd0224-0113,nzd0224-0114,nzd0224-0115,nzd0224-0116,nzd0224-0117,nzd0224-0118,nzd0224-0119,nzd0224-0120,nzd0224-0121,nzd0224-0122,nzd0224-0123,nzd0224-0124,nzd0224-0125,nzd0224-0126,nzd0224-0127,nzd0224-0128,nzd0224-0129,nzd0224-0130,nzd0224-0131,nzd0224-0132,satname
2014-05-18 21:53:11+00:00,367.92,356.61,344.36,337.28,333.84,328.00,323.92,321.15,319.75,317.41,318.47,323.57,326.67,327.72,325.38,325.59,323.40,323.85,328.87,329.59,328.02,325.65,323.97,322.63,326.55,332.63,340.41,353.63,367.32,379.41,393.29,410.17,427.28,446.16,464.25,467.85,439.58,407.13,,471.60,458.79,443.02,435.84,423.02,418.87,407.15,391.42,396.58,393.49,381.75,361.67,354.35,343.99,335.50,330.60,319.76,313.86,308.13,297.00,293.91,298.86,298.73,299.25,298.02,297.98,296.89,302.75,307.87,307.98,306.20,308.73,311.23,313.10,314.66,317.69,319.19,314.86,311.05,310.32,309.06,310.57,304.40,302.14,301.21,300.79,301.27,303.03,307.54,312.61,317.38,324.01,329.88,333.10,339.83,346.29,346.65,343.61,348.97,360.01,361.77,353.41,347.13,348.35,349.87,347.68,342.87,342.62,342.57,337.65,337.19,332.65,337.54,336.36,337.61,337.38,338.96,338.93,342.38,347.75,345.56,330.53,318.09,309.96,310.31,310.32,312.12,315.63,303.10,290.35,290.15,290.97,301.35,325.94,L8
2014-06-19 21:53:23+00:00,368.04,356.16,344.75,337.02,333.28,327.52,323.94,321.58,319.49,316.58,318.58,323.51,326.95,328.86,326.08,325.95,323.86,325.46,328.87,329.59,328.94,325.70,323.27,324.95,329.32,336.58,345.61,357.95,370.65,382.34,395.69,410.17,427.28,447.37,465.14,465.61,436.26,401.81,,474.17,460.55,445.90,439.65,425.46,418.87,407.15,392.68,398.94,394.54,381.60,361.70,351.78,344.04,335.50,330.45,319.37,309.96,305.90,295.42,293.56,298.50,299.12,300.19,298.99,299.96,299.07,304.33,309.13,308.48,305.93,308.71,310.49,312.22,314.57,317.57,319.62,315.60,312.49,311.68,310.44,311.89,305.79,303.69,302.62,303.07,302.17,303.40,308.06,313.85,318.57,324.73,331.20,334.77,341.54,345.79,345.62,344.15,350.45,361.40,362.83,354.38,348.08,348.88,350.65,348.97,343.94,343.57,343.19,337.98,337.10,332.46,336.43,336.95,338.81,337.74,339.95,338.54,343.47,348.47,345.98,330.89,319.10,311.84,312.51,311.86,312.32,316.54,303.64,290.92,291.19,292.17,302.54,327.23,L8
2014-07-21 21:53:33+00:00,364.94,353.75,342.92,334.32,327.33,321.82,320.10,319.30,316.65,314.31,314.99,319.82,321.63,324.53,322.71,323.91,321.89,322.06,323.82,325.68,325.90,323.02,321.58,325.02,329.96,339.60,351.62,362.28,374.17,382.44,394.54,407.20,421.50,444.52,461.04,452.19,436.26,409.72,,476.76,466.64,450.43,442.81,428.11,417.05,404.89,385.92,390.69,382.11,371.10,349.10,341.28,338.31,330.33,322.85,309.31,307.03,301.23,288.91,281.05,289.09,292.97,295.10,295.84,299.73,299.35,302.91,307.27,306.41,303.11,305.39,306.42,307.99,311.79,314.87,316.37,313.26,312.26,313.17,313.95,314.86,306.10,302.89,301.40,300.65,302.17,302.06,304.44,311.71,319.81,326.13,329.92,332.67,340.01,342.02,342.51,341.20,347.14,359.78,362.37,353.66,346.21,346.20,348.60,345.67,340.76,339.58,339.07,335.15,332.89,329.27,330.97,330.90,333.47,329.73,332.41,331.69,335.68,341.44,340.44,326.14,314.07,309.23,306.89,305.79,307.50,312.19,298.91,286.35,285.89,288.03,298.07,323.53,L8
2014-08-06 21:53:41+00:00,364.98,353.97,343.36,335.99,328.90,322.96,320.60,319.63,316.89,314.32,314.63,318.45,319.85,323.07,324.47,325.57,323.47,323.56,325.08,325.65,323.80,321.38,320.68,325.42,330.94,339.58,351.43,361.39,374.60,386.29,396.27,406.85,417.83,444.52,461.04,452.19,436.26,409.72,,476.76,466.64,450.43,442.81,428.11,417.05,404.89,385.92,390.69,382.11,371.10,349.10,341.28,338.31,330.33,322.85,309.31,307.03,301.23,287.75,281.02,287.99,291.64,293.45,294.09,298.24,298.83,301.63,305.84,305.65,303.14,304.29,304.95,306.37,311.10,314.63,316.89,312.78,311.94,312.65,313.29,313.53,305.45,302.88,301.59,300.44,302.06,301.62,303.56,310.81,318.45,325.62,330.89,332.80,340.60,341.97,342.49,341.65,347.68,360.55,362.50,353.21,347.04,346.76,349.35,346.70,342.20,339.81,339.35,335.52,333.26,329.87,330.16,330.25,333.34,330.47,331.91,331.34,335.11,340.08,339.00,325.31,314.39,310.57,307.09,305.30,307.83,311.99,299.32,287.71,287.16,289.03,299.29,324.37,L8
2014-08-14 21:51:19+00:00,364.34,352.71,342.16,335.32,329.36,323.32,319.75,319.88,315.85,311.88,311.84,315.48,315.50,319.18,322.52,323.49,321.82,321.81,321.27,323.38,320.50,319.99,319.06,323.68,330.52,339.66,350.92,361.71,375.42,386.79,398.91,407.02,415.55,446.76,454.91,446.88,440.86,423.35,408.05,472.03,454.70,453.89,435.27,420.78,413.65,402.91,384.08,392.13,382.44,369.48,343.58,336.79,338.10,326.20,318.34,309.33,305.13,298.59,285.92,281.19,286.56,291.48,291.19,293.55,296.80,297.77,299.64,302.91,304.61,302.87,304.10,304.15,304.32,308.41,314.55,317.82,311.52,312.19,312.66,313.96,313.63,305.27,302.58,300.44,300.03,302.13,300.09,301.89,308.56,317.88,324.95,331.06,332.79,340.27,341.12,341.36,341.40,347.32,361.25,362.38,352.32,346.15,347.00,349.74,346.25,342.14,339.35,338.01,333.52,332.17,327.70,328.86,328.69,332.28,329.03,330.89,328.74,334.16,339.58,336.11,324.24,314.00,309.27,306.36,305.16,306.33,310.70,300.03,286.87,287.01,289.54,299.36,325.11,L7
2014-09-07 21:53:48+00:00,365.05,352.52,342.16,334.92,328.78,322.39,319.12,319.71,315.22,311.36,311.21,315.73,318.03,321.61,323.14,323.87,322.24,322.59,320.70,320.93,319.14,319.74,318.30,323.37,330.24,339.34,352.84,365.72,379.03,390.90,403.98,412.29,419.14,444.26,450.01,447.66,452.48,447.89,434.88,470.81,451.93,451.70,430.40,420.66,416.34,409.87,394.00,396.86,382.34,376.47,354.96,354.02,338.10,323.27,313.10,305.19,297.35,291.43,280.78,276.32,283.60,287.95,288.56,290.04,295.15,295.89,296.84,301.53,303.76,301.85,303.76,302.07,302.54,306.55,313.46,317.34,312.55,312.20,311.96,313.73,313.80,306.95,304.36,301.71,300.14,302.18,300.14,301.13,307.19,316.98,324.83,331.46,333.00,341.06,342.83,342.04,342.30,347.68,359.69,360.21,350.39,345.94,347.69,352.46,348.55,345.20,341.67,338.52,332.72,332.54,327.81,328.45,328.40,331.59,328.22,329.97,327.14,331.09,336.80,335.36,325.52,314.04,309.70,305.88,305.01,307.40,311.82,300.47,287.91,285.45,288.62,299.73,327.50,L8
2014-09-23 21:53:45+00:00,365.44,352.28,342.92,335.66,328.80,322.80,319.72,319.45,315.20,312.51,312.58,317.23,319.78,324.03,324.37,324.80,323.59,323.05,321.74,323.72,321.97,323.75,323.87,328.06,333.53,342.56,354.71,367.27,381.10,395.10,404.77,417.37,420.91,441.85,445.22,448.08,452.95,450.29,444.23,473.29,451.65,451.49,427.88,422.53,420.98,414.13,403.65,397.07,385.06,379.83,369.65,368.49,354.37,351.07,308.03,304.99,298.30,292.19,282.21,276.93,283.85,288.08,288.54,289.23,294.70,295.18,296.57,300.33,302.51,302.21,303.02,301.76,302.52,307.14,314.29,319.15,313.47,312.82,311.69,313.20,312.72,307.48,305.42,302.83,300.79,302.27,301.98,301.65,306.30,315.20,325.14,332.66,333.72,342.99,344.58,344.42,344.87,349.07,359.01,359.29,350.95,347.40,349.19,354.76,351.31,347.25,342.65,339.19,333.35,334.07,329.43,328.13,328.28,331.68,327.35,329.24,327.04,331.89,336.84,336.94,326.08,315.29,310.83,304.77,304.77,309.83,314.49,303.81,290.06,286.86,290.10,300.72,328.82,L8
2014-10-01 21:51:32+00:00,365.91,353.21,343.54,335.94,328.96,322.37,318.73,318.33,313.47,311.35,310.77,314.81,317.45,321.28,322.15,321.90,320.62,319.53,317.27,320.89,319.89,321.72,322.94,326.55,332.04,341.20,353.26,366.51,380.90,394.09,404.25,414.88,417.33,435.64,431.61,438.58,440.99,446.83,444.06,458.90,446.06,441.80,420.79,418.42,419.00,409.76,402.03,399.55,387.50,381.82,372.81,367.06,,,294.06,300.91,294.88,288.92,279.81,274.57,282.30,285.31,286.06,286.87,290.73,290.88,292.21,297.32,299.31,300.66,301.46,300.55,300.95,306.23,313.82,317.63,313.21,311.71,311.57,311.98,310.02,306.85,304.48,302.88,301.16,301.86,301.17,300.94,304.86,313.29,323.30,331.33,332.25,341.87,345.55,343.81,344.41,349.72,358.94,357.05,349.40,347.76,349.20,353.90,351.94,347.57,342.09,337.80,332.52,332.87,329.10,327.39,327.47,330.33,327.35,327.22,325.59,329.60,334.91,334.75,323.41,313.21,308.48,302.76,302.38,307.08,314.49,303.81,286.76,284.34,288.13,299.27,326.79,L7
2014-10-25 21:53:52+00:00,367.55,354.21,343.70,335.98,329.50,323.18,319.33,318.02,313.81,312.06,312.62,316.10,317.88,321.84,322.77,323.10,322.04,320.67,319.24,322.87,322.27,322.75,324.22,327.19,333.13,342.78,354.82,367.25,381.69,394.77,404.61,415.83,419.12,432.78,432.14,438.79,442.10,449.12,447.23,460.15,449.57,443.80,426.43,422.98,422.43,412.74,404.70,404.88,393.91,388.89,381.13,376.16,390.00,,303.24,304.10,298.31,291.33,281.65,276.47,282.56,284.93,286.00,286.05,289.83,289.66,291.80,297.25,298.75,299.71,300.40,300.63,301.20,306.10,312.60,317.29,313.48,311.48,310.61,311.02,310.03,307.74,304.81,303.32,302.31,302.43,301.55,301.63,305.56,313.88,323.88,330.89,332.24,341.91,345.69,344.09,343.94,349.87,359.12,357.98,349.72,347.21,349.39,355.56,352.52,348.10,342.96,338.49,333.29,334.02,330.38,328.18,327.84,330.10,326.97,327.12,325.55,328.95,334.53,334.35,322.70,313.01,307.96,302.85,302.55,307.19,314.16,302.44,286.65,284.59,288.22,299.56,326.49,L8
2014-11-10 21:53:54+00:00,370.84,356.63,346.20,337.93,331.94,325.53,321.55,320.47,316.09,313.22,313.69,317.62,319.93,323.43,327.17,327.18,325.29,325.94,322.89,328.90,329.35,328.48,328.49,330.32,336.59,345.02,356.91,368.00,382.73,395.80,405.32,416.78,420.67,433.06,433.29,439.10,444.24,451.35,450.74,460.58,452.46,447.41,431.95,428.34,427.49,418.84,412.02,413.82,403.16,395.27,387.40,379.18,383.41,,305.99,308.12,303.37,294.61,283.97,279.68,285.08,286.59,288.13,287.71,290.23,289.56,292.55,298.12,299.47,299.92,300.77,301.72,302.02,306.80,313.44,318.14,314.26,312.61,311.05,311.37,310.73,309.39,306.12,304.60,303.82,303.73,303.32,304.25,307.81,316.33,325.32,332.65,335.15,343.05,346.16,345.65,346.47,350.84,360.90,359.40,351.33,349.35,353.39,356.96,353.14,351.78,346.49,339.37,336.61,336.97,333.22,329.86,330.33,331.71,330.72,329.60,327.47,329.58,334.81,334.77,322.83,312.85,308.14,303.83,303.22,308.16,314.25,301.97,288.19,286.01,289.43,301.48,327.56,L8
2015-01-05 21:52:13+00:00,376.00,359.93,348.12,338.63,332.19,326.31,322.08,321.33,317.21,315.05,315.21,319.83,321.97,326.01,329.50,329.40,324.66,324.73,322.40,328.57,329.80,330.18,329.63,330.57,336.69,345.82,357.88,368.26,384.21,397.29,405.25,415.34,421.34,431.26,432.45,439.73,445.52,453.57,454.78,462.81,455.30,451.09,436.23,428.34,429.87,422.21,414.94,415.89,404.74,396.58,388.41,380.39,378.17,365.27,313.44,314.14,304.42,301.76,288.67,280.95,282.89,282.66,284.58,282.68,286.12,285.23,288.86,294.90,296.29,296.80,297.86,299.95,300.71,304.69,310.10,314.59,311.95,310.41,309.53,311.26,310.85,309.99,305.66,304.94,302.82,302.48,303.24,303.91,306.88,316.02,326.27,333.86,336.24,343.01,347.47,347.26,348.16,349.37,358.53,356.39,349.79,349.34,354.22,357.85,353.49,351.82,346.65,341.64,340.07,341.22,335.89,327.39,329.05,329.45,330.61,329.47,327.82,329.14,332.59,332.91,321.74,311.37,307.46,301.40,300.64,307.80,313.13,299.20,286.12,284.20,288.98,300.92,326.29,L7
2015-01-13 21:53:42+00:00,377.63,360.17,348.00,338.00,332.52,327.11,321.80,321.14,318.04,315.96,316.33,320.74,322.85,327.21,330.67,329.39,325.50,324.40,323.57,330.08,330.95,331.59,330.36,330.99,337.48,346.44,358.73,368.39,383.49,397.13,405.04,414.26,419.11,429.01,431.44,438.62,444.64,453.28,454.25,462.90,455.26,451.52,437.19,431.87,430.80,422.76,416.06,414.94,405.25,396.55,387.82,378.75,370.12,354.47,315.73,316.80,308.88,307.08,293.16,283.57,283.15,283.16,284.98,283.30,285.32,284.37,289.08,295.66,296.20,296.62,297.51,299.77,299.99,303.72,309.44,314.13,311.79,310.69,310.48,311.75,311.84,309.88,305.47,304.74,302.94,302.56,303.05,303.87,307.34,316.04,326.67,334.10,336.87,343.81,347.57,347.42,348.58,349.78,358.61,357.47,350.87,350.31,355.17,358.63,354.08,352.08,347.05,342.72,341.31,342.73,337.96,330.06,330.34,330.87,332.56,330.64,329.29,330.35,333.91,334.20,323.23,312.64,308.39,302.96,302.41,309.18,314.34,299.94,286.87,285.29,290.19,301.37,326.39,L8
2015-01-21 21:52:14+00:00,379.16,361.31,348.85,338.34,333.13,328.28,322.51,320.71,317.83,316.38,317.36,321.25,324.16,327.97,331.30,329.33,325.71,324.62,325.75,331.50,332.06,331.39,330.44,331.00,338.13,346.47,357.08,367.32,382.62,396.38,402.99,411.72,416.31,425.51,428.85,437.05,444.64,452.27,452.82,461.35,454.44,450.61,437.72,432.18,431.04,422.22,415.37,412.89,403.75,396.55,387.82,375.14,363.13,349.36,314.71,317.53,310.53,309.72,296.04,288.98,285.30,284.14,284.96,283.34,283.11,283.00,288.20,294.35,294.31,295.86,296.72,299.04,299.69,302.97,308.37,313.77,310.90,309.99,310.84,311.95,312.27,310.36,305.75,304.90,303.27,302.73,302.91,304.25,307.79,315.35,325.32,335.16,338.39,344.71,347.38,347.12,349.65,351.29,358.71,357.72,350.39,349.79,356.43,359.69,355.87,352.32,348.56,344.43,342.08,343.62,340.46,333.37,332.10,331.74,333.35,331.40,330.05,330.05,336.56,336.61,325.27,314.14,309.50,303.74,303.30,310.42,315.98,300.74,286.79,286.19,290.72,302.31,328.16,L7
2015-01-29 21:53:37+00:00,379.80,361.24,347.78,337.56,332.75,327.89,322.69,320.37,318.35,316.96,317.02,320.91,324.36,328.35,330.97,329.50,326.35,325.15,325.74,331.15,331.90,332.22,331.57,330.82,338.50,346.60,358.07,367.51,381.91,395.34,402.75,411.29,416.05,425.50,429.05,437.40,445.49,452.63,453.97,462.37,455.36,450.28,438.62,433.39,431.19,422.34,415.86,412.80,403.55,395.66,387.24,375.46,363.02,351.88,317.58,319.79,310.70,312.67,300.03,291.84,286.60,284.41,284.69,282.69,283.19,283.36,288.19,294.21,293.80,295.68,296.79,298.42,299.48,302.78,307.05,312.82,311.11,310.12,310.99,313.11,313.51,310.55,304.85,304.07,303.47,303.01,303.57,304.54,308.15,315.50,325.07,335.68,338.55,345.10,348.40,348.64,350.47,351.74,358.96,358.32,351.57,350.40,356.01,359.60,355.13,351.46,347.51,343.86,343.19,344.53,341.50,334.83,333.27,331.99,333.82,332.54,331.28,331.33,337.81,338.72,327.14,316.35,311.27,305.51,305.20,311.29,316.60,301.89,288.33,287.52,291.16,302.63,327.90,L8
2015-02-06 21:52:22+00:00,379.98,361.16,347.23,335.30,330.94,326.48,321.54,319.21,317.71,316.49,317.25,322.12,324.69,328.21,329.17,327.39,324.27,323.08,323.98,330.90,333.55,333.21,331.94,330.12,338.47,347.32,357.22,367.43,381.22,392.52,401.81,410.28,414.65,423.27,427.24,435.30,442.76,452.63,451.64,459.86,454.47,449.58,438.97,432.90,430.57,421.91,414.51,410.05,402.27,392.87,387.24,375.46,361.62,348.61,317.58,318.55,310.71,312.64,301.75,293.65,287.53,284.14,283.67,281.12,282.73,282.12,286.34,293.14,292.45,294.03,296.14,298.03,299.18,301.30,304.53,310.60,310.04,309.20,311.19,313.49,313.89,310.60,303.80,302.82,303.33,303.02,303.39,304.18,307.29,314.25,323.64,333.76,339.08,343.94,348.24,348.51,350.42,350.98,357.64,357.47,351.65,349.73,355.38,358.69,353.84,351.23,348.10,343.77,342.95,344.50,341.94,335.73,333.54,331.40,333.04,332.93,330.44,330.66,338.40,339.01,327.15,316.08,310.14,305.01,304.81,310.51,315.96,300.89,286.10,285.88,290.62,302.19,327.28,L7
2015-03-10 21:52:33+00:00,381.35,361.22,346.79,335.40,331.97,328.45,323.57,319.21,318.10,318.37,319.24,323.76,326.21,328.87,329.04,327.73,323.76,322.83,325.64,335.13,338.54,335.18,333.13,333.50,343.16,349.94,358.92,368.11,380.31,392.72,402.33,410.44,412.55,419.58,425.15,431.64,439.95,453.81,453.22,457.50,457.27,450.43,445.24,438.65,434.86,425.18,418.64,411.80,405.57,397.35,394.16,370.50,360.53,347.08,321.90,321.41,314.55,317.51,307.25,298.87,291.72,287.85,287.21,282.01,282.07,281.55,286.41,292.83,291.77,293.76,295.53,298.65,299.52,301.08,304.64,310.76,311.33,310.57,311.74,314.40,314.91,310.84,303.00,302.76,303.98,303.87,303.90,306.78,310.10,315.08,323.81,333.03,338.45,344.23,347.88,348.15,351.62,351.74,359.01,360.34,354.87,352.06,354.84,358.75,352.34,349.13,345.67,344.46,344.73,345.88,343.94,337.61,334.81,332.37,335.01,333.35,332.49,332.07,340.21,340.28,327.08,317.07,310.72,306.69,305.23,311.41,316.89,300.29,285.88,287.31,291.68,301.93,325.83,L7
2015-03-26 21:52:43+00:00,380.44,360.50,345.54,334.48,332.75,328.88,323.99,319.90,319.06,319.34,320.07,323.62,326.26,328.64,329.68,327.84,323.96,323.28,325.00,335.55,338.63,335.94,332.99,333.15,344.82,351.14,359.37,368.43,378.99,391.45,401.32,409.21,411.09,417.90,423.38,430.96,440.11,451.06,451.28,455.94,456.87,451.21,447.40,440.81,436.84,427.06,421.14,414.40,407.18,398.28,390.40,368.80,356.64,339.23,321.88,323.14,315.10,318.77,309.16,301.84,295.07,291.66,287.82,282.61,284.28,282.87,287.37,293.44,292.95,293.64,295.63,298.69,299.51,300.69,303.54,310.13,312.65,311.88,314.59,316.41,316.24,311.54,303.43,303.06,303.57,303.81,304.38,308.22,311.46,316.64,323.80,333.08,339.09,343.84,347.79,348.56,351.91,352.52,360.19,361.96,355.49,352.69,355.36,358.14,351.41,347.61,345.68,344.57,345.52,346.21,344.01,338.99,335.75,332.70,335.75,333.66,332.38,332.78,340.69,340.03,327.97,317.62,311.59,307.72,305.92,311.30,316.12,300.42,284.44,287.90,291.08,301.90,325.31,L7
2015-04-03 21:53:02+00:00,378.79,359.01,343.54,333.16,332.48,329.03,324.00,320.10,320.20,320.20,322.78,324.88,327.26,328.65,330.51,328.08,325.39,324.34,328.90,337.01,337.39,338.30,334.89,335.17,346.14,353.47,360.78,368.45,379.49,393.04,401.05,409.44,410.30,416.36,423.10,430.37,439.38,450.48,450.77,457.31,458.02,453.11,450.03,443.25,437.74,429.30,420.60,413.76,407.80,399.02,388.98,368.67,353.72,336.60,326.36,324.11,315.36,318.66,311.00,301.58,295.55,294.65,290.77,285.79,286.94,285.50,288.38,293.37,293.27,294.12,295.08,297.63,299.29,300.76,303.32,309.78,312.64,314.29,316.42,318.46,318.16,312.88,305.67,304.51,303.65,303.31,305.11,308.22,311.40,317.91,325.20,335.57,340.31,345.37,349.09,349.97,353.54,353.73,361.69,363.02,355.30,352.41,355.83,358.44,350.30,348.67,347.06,345.59,345.32,346.45,345.26,340.34,336.55,333.23,333.99,334.05,332.26,334.12,342.14,341.83,329.16,319.35,314.30,310.85,308.47,313.94,315.34,301.01,288.18,290.12,293.78,303.19,326.60,L8
2015-04-27 21:52:57+00:00,377.78,358.46,342.77,331.75,332.27,327.94,323.58,320.73,319.30,318.48,319.21,322.12,326.13,327.23,328.93,325.73,323.32,322.13,328.14,335.56,336.00,338.37,335.19,335.62,345.89,352.49,358.81,366.54,378.69,391.91,399.68,408.09,407.65,413.63,420.00,427.12,437.41,446.86,448.71,456.01,456.44,451.81,449.08,442.25,437.93,427.33,420.34,411.61,405.49,394.23,382.30,362.78,347.99,334.02,321.56,324.92,309.46,320.36,313.03,301.83,296.81,296.57,292.59,288.78,288.80,286.54,288.14,292.77,293.50,294.57,295.12,297.17,298.86,298.89,301.88,307.84,311.46,314.31,317.73,319.91,318.58,312.53,305.80,303.51,301.96,302.78,305.12,307.46,310.64,317.44,324.44,336.56,341.05,345.08,349.01,349.88,353.87,353.48,361.81,362.65,354.88,352.72,354.91,356.19,348.68,348.14,346.09,345.24,344.47,345.09,344.00,338.88,337.15,332.48,333.30,331.92,330.14,332.82,340.49,341.37,329.84,319.98,314.80,309.71,309.03,314.59,314.66,301.22,287.42,288.41,292.65,301.91,324.93,L7
2015-05-29 21:53:10+00:00,376.33,356.80,340.86,329.36,330.75,326.78,322.57,319.86,318.46,318.00,318.30,321.08,325.00,326.24,326.92,324.10,321.16,318.70,325.48,332.47,333.34,336.49,333.15,333.28,341.36,348.92,355.71,364.97,376.24,388.26,395.18,404.02,404.18,409.92,416.70,423.23,432.48,444.63,446.53,455.31,455.28,450.70,447.92,440.64,436.07,424.88,418.01,408.39,401.64,389.52,376.22,359.22,344.79,334.02,321.82,324.50,306.43,321.11,314.63,301.80,295.89,296.20,290.75,286.45,286.91,284.63,285.33,291.30,292.12,292.58,292.89,294.02,296.38,296.91,299.29,305.04,309.23,311.18,316.07,318.22,316.88,311.48,304.24,301.11,300.48,299.76,303.48,305.62,309.21,315.12,321.88,335.10,338.67,342.97,347.04,350.63,352.94,352.05,360.05,360.82,352.20,351.32,352.61,354.20,347.89,346.46,344.99,342.88,344.48,343.90,342.71,337.16,335.14,331.21,330.79,329.11,327.02,329.12,337.92,341.68,330.48,320.93,315.36,309.35,309.00,314.30,314.62,301.53,286.46,287.06,292.06,300.86,323.41,L7
2015-06-06 21:52:52+00:00,374.69,356.27,341.95,329.60,332.70,327.89,323.39,320.48,318.87,318.04,318.30,321.08,325.00,326.24,326.92,324.10,321.16,318.70,325.48,332.47,333.34,336.49,333.15,333.28,341.36,348.82,355.60,364.81,376.24,388.26,395.18,404.02,404.18,409.92,416.70,423.23,432.48,444.63,446.53,455.31,455.28,450.70,447.92,440.64,436.07,424.88,418.01,408.39,401.64,389.52,376.22,359.22,344.79,334.02,321.82,324.50,306.43,321.11,314.63,304.91,298.73,298.53,292.69,287.32,286.53,284.50,285.49,290.90,291.76,292.65,293.26,294.73,296.53,297.22,299.44,304.47,309.33,311.38,315.12,317.39,316.04,311.17,304.01,301.39,300.80,300.35,303.06,304.98,308.54,314.68,321.72,334.94,339.57,343.00,347.67,349.67,352.00,351.33,358.48,360.09,351.31,350.59,352.95,355.14,348.59,346.48,345.17,341.84,342.58,342.37,341.26,336.43,333.75,330.52,330.22,327.86,325.84,327.96,336.71,340.26,329.44,320.62,315.16,309.51,308.66,313.87,314.26,301.62,285.81,287.22,291.02,300.43,323.63,L8
2015-06-14 21:53:17+00:00,372.27,354.46,341.74,330.24,332.32,327.35,323.22,320.48,318.87,315.99,315.38,318.44,322.12,323.58,323.91,321.71,320.46,318.00,323.87,330.64,331.46,336.49,329.65,330.90,338.51,345.89,353.84,363.16,374.14,386.23,393.51,401.05,402.36,408.39,416.70,421.36,430.69,441.80,444.38,453.01,452.77,447.74,445.55,438.00,433.28,421.75,414.65,408.39,401.64,385.01,369.36,355.06,339.86,334.02,321.82,324.50,304.11,319.60,313.84,304.61,298.73,298.53,291.49,285.80,285.12,283.79,284.45,289.44,290.18,291.37,292.24,293.59,295.48,296.42,299.44,304.47,308.22,309.82,312.99,315.33,314.01,309.76,303.09,300.31,299.65,299.70,301.89,303.84,307.32,314.68,320.73,333.72,338.63,342.08,346.15,347.70,350.21,350.74,357.43,358.61,349.38,349.37,352.95,354.87,348.60,346.34,344.11,339.66,340.02,339.87,339.30,334.03,332.18,330.59,329.50,327.86,325.84,327.96,336.71,340.26,329.44,320.62,315.16,309.51,308.66,313.87,314.26,301.62,285.81,287.22,291.02,300.43,323.63,L7
2015-06-30 21:53:19+00:00,371.40,353.46,342.10,331.47,332.32,327.35,323.96,320.36,317.91,315.26,313.92,317.01,321.01,322.09,322.32,320.77,319.08,316.89,323.87,330.64,330.39,334.78,328.75,330.20,337.26,344.62,352.54,361.45,372.73,384.01,392.00,401.05,402.36,407.75,416.70,421.36,430.69,441.80,444.38,453.01,452.77,447.74,445.55,438.00,433.28,421.75,414.65,408.39,401.64,385.01,369.36,355.06,339.86,334.02,321.82,324.50,304.11,319.60,313.84,304.61,299.12,298.31,291.49,285.80,285.12,283.79,284.45,289.44,290.18,291.37,292.24,293.59,295.48,296.42,299.44,304.47,307.50,308.82,311.93,314.25,313.40,308.70,302.69,300.17,299.38,298.94,301.89,303.31,306.86,314.57,320.81,333.39,338.02,341.48,344.87,346.53,349.13,349.75,356.71,358.61,349.38,348.52,352.54,354.98,349.71,347.80,344.68,338.88,338.55,338.51,337.91,332.89,332.18,330.59,328.80,326.45,323.59,325.23,334.12,337.73,326.83,318.83,313.86,308.57,307.52,313.87,314.77,302.02,285.73,287.87,291.70,301.64,325.39,L7
