,dates,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152
63,2003-07-29 21:55:41+00:00,192.46400362744075,188.8016771138806,,,190.39695760995068,192.92548988275166,204.67810167184726,208.78683477180434,212.93147758972268,215.77347562911868,,,,220.74165958186938,207.29171280192736,208.940141848052,,,,,,,,194.29561610541748,,,168.27488569331783,171.57791164878444,172.29920590030312,179.72323546336602,178.16371741119107,173.4367341219873,185.05534767688818,179.12968242987446,163.47126040770345,142.47201492565162,,139.73190185686366,136.309703164066,172.52084565363774,168.30439571280434,,,,174.3284072156182,181.8195945111296,192.7086044214064,198.62572258706936,183.41879841977521,179.72102138743088,,187.98435930230252,187.3062479342577,169.91738912920536,171.12448935003798,159.199664978227,,,,194.09472760301696,170.5617357198256,162.3569928687478,,,145.53877756606775,140.89903015531635,139.97590863689584,142.4850082057226,160.5977987200985,160.4159467748176,166.64350528277907,158.0404996296934,158.00709652581065,173.0012068054792,,,,157.3673691206952,149.99347562256173,139.83043473000822,142.73828739532925,143.50231955493948,160.7488211279683,172.97598879281105,,,169.2270506011083,163.03320709232514,171.22722751219618,,,191.95993227952,194.12264973041994,186.48182510475303,177.472244562744,184.95313023735827,196.80048768402636,168.76923403864637,166.81608229043047,198.45201056592478,215.5344275863808,189.9878663226468,,,,188.7649406950809,208.14709368198876,201.8910835238257,177.45832211251562,178.40146883873328,181.59201763382512,195.63121763802044,188.31973940115853,185.09857959915442,187.7565533725631,170.6188745643872,159.18085863517666,166.5292495751153,177.7498117117458,,,,182.54700013781326,176.55435347421684,174.49386096381355,,182.04548508884767,184.0938980815659,177.70551031607533,175.3148297610908,167.87872750957976,178.1176123591856,185.1249064187119,183.31214474979106,181.0172666941542,,,180.16341544683792,182.7880359973929,177.85064482148601,,,,,181.46203350121405,173.29046690707312,180.6660245674884,188.3036592346415,,,207.47445831333857,214.35765398371038,230.7259334604106
64,2003-07-30 21:37:45+00:00,200.3555399231029,195.13291282577046,194.89973437650633,190.013817287516,,,,,229.8855759117599,228.3056830440098,230.74908116469663,229.77971788834446,234.44478396592854,228.10568043767475,221.59187216931426,216.34792915687933,200.17854657011722,212.26816126411367,226.5678467127462,,220.83251362204982,,209.96411470091041,,208.93848393778748,179.71607467324955,167.4375840293264,181.6818996436739,168.66864558466398,172.08578036773517,178.1687465838748,172.52673926748025,184.26249022462224,161.39207526728717,142.27625248310696,110.14445388213687,,119.74178115851817,130.24518259157094,170.18074696997743,168.36302954336654,187.29594334576925,186.33024488262672,151.84935958950035,174.5775075848428,192.73138798765106,202.47029073088143,189.57587122473393,178.80439883993753,171.2046838784037,,,187.0479119513606,170.40346286001272,153.0535491779697,145.26478955779064,163.14579210383482,198.5825155140589,,193.45476001677298,167.20178169084207,150.79095644354027,132.99230028801736,138.01218409864524,135.69368034573515,126.84370522518732,131.81235090395626,144.60878118272498,148.65571559605146,,150.3485132439357,163.46866458659767,163.3694067060286,180.103488575095,172.12659951078982,165.84523779178014,154.56820726263882,155.1942175385259,139.5008649789192,141.47538022589865,136.24558505657663,147.32049309068924,164.331288269346,175.71323182954941,175.1653562550622,172.40776530317027,158.73941435102273,167.41355417729062,169.74080302242118,180.66740405283863,194.25006870805507,201.9720776420278,191.92479755649154,174.30353747001206,163.65253053193868,180.2531198699103,182.34434576005427,156.0945126973557,153.33795037325936,181.91485407294118,191.5225906041138,203.63653682305795,205.04399917230035,203.36144184479733,198.7398211060834,191.8436607705059,186.72945178323394,176.2189268409658,158.269035673678,164.24792022824312,176.98787179564786,180.80645489233567,179.9918837773957,177.88448056826593,175.86866890768013,155.9612166246102,151.625003582274,152.5262021250027,173.0693924937585,182.11581016006704,184.07292328882485,173.07322511121703,171.84274538837974,176.24375338712812,172.2145576146724,183.79617175301692,179.6050564208141,181.47791058882098,180.6216634989109,173.36092777916255,169.795868182013,187.91488799891974,199.087665911974,,193.9550931048663,184.5011400460755,,187.66562793489044,180.50093672296828,184.623540402035,173.43530116526424,185.1337655807187,206.09840172003487,206.5854179838828,193.70468743689094,191.4375214597658,194.03596863128482,200.01463315819655,,215.8965690084668,224.1221826758223,239.4121504857865,251.99192539602913
65,2003-08-06 21:44:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.54809472433342,160.5429028097962,,,,,,,,,188.73670619679527,177.50522575756722,178.1577810228863,177.4689171261582,151.5648936896914,138.55536319357762,165.6276796398998,188.50951793512576,194.80653026682694,194.17707707097787,184.09827974798773,184.57904307539349,207.55822733510598,207.50877649411484,198.97232692023263,190.1701778611585,159.01332548586373,168.43175118631646,196.20603935823266,,192.7169277005584,177.3843363134716,155.97559354612463,,,141.47352809604052,143.5002641768157,149.22012841995289,150.92748984247382,159.91634826284272,165.2682349185471,166.51405090257637,176.3632673887276,167.2299010090633,177.1617789024481,178.0737787305611,167.90853247858402,160.5359430825106,156.2617593893069,150.831270161214,139.64935167509663,141.73250671971192,148.21616245386318,181.39759607701276,182.78606277109887,186.1333164457821,188.4434707203571,180.99829062422205,171.34548609335843,170.5992884901172,175.44900682605532,185.09870507673136,192.77377026783057,185.52125193458647,187.66130030160377,182.45421833372225,190.31311649959176,199.94007147703002,178.33015051716586,172.44297878803096,189.13575704262914,198.80310236918496,187.21367315835923,192.30324484934138,183.06241830728948,192.24312837927818,187.97426098826259,191.08186063659087,195.29408113212438,181.45697539142608,186.13153504585983,193.0195362068112,206.08013962951347,193.12071382536274,194.04719166915496,191.54667658941767,180.30882000461852,168.21978985037475,157.4733605814946,171.6462032505987,186.68915729539535,188.644772971865,178.73279192795755,175.18722068871438,183.05668051693578,184.3403597355551,183.9853368179098,188.94369561354708,198.15470003500084,193.42120416358438,182.17988168797038,185.02887562195883,195.12305515140923,180.0246719814814,178.26234431776675,184.93798665889088,176.560022632462,183.65321371500454,185.48528169884156,185.57866240545405,195.0716444030614,182.3030179369395,196.2982413513743,202.36888641170594,,196.50411087267005,179.73013734247112,176.2405063029842,185.9781081053165,186.39998600855316,198.02616026501428,200.34089598231358,217.02497810897714,232.70583918920613
66,2003-08-30 21:55:34+00:00,191.38971898111427,184.86692811235028,,,191.54499401747518,199.78196397320903,,,,214.28800873723523,214.92444770934938,210.22006579815533,,,204.572688486719,,194.82129091323975,205.8295545971739,,,,,214.0035064474409,199.17006484491282,204.79087826679464,196.37549904364047,175.2839284914799,176.66008588221587,197.28089847952737,182.92766264083016,180.76148535836504,173.3120884861823,182.85235505010027,180.04030661303247,,,,,,,183.9183964860989,188.34546024871497,202.3039523083609,185.48348094163688,181.54898108292934,187.69350467711203,206.62278783430315,204.37797964022204,196.58900687980562,187.74166999244235,176.577804144096,202.48265229945503,,,,167.17803687622157,177.54852201957402,202.4360151295407,216.59228945508997,204.11927597481125,187.9246269461991,159.12042511207667,,170.13066675444614,150.23723219601828,141.48156064590802,144.75210947497538,152.06211140485652,152.29752736823536,158.0071650677171,,,,195.22776495424978,195.64177566338438,185.41288117642483,171.14894228985648,165.13293925948383,162.21821769438077,154.72548775109763,151.06978012002813,162.30562027380753,173.80379901776465,176.38361676813818,,,,173.65274391010894,185.4337255453589,185.6506036947077,193.18951891061556,206.06687476256727,200.1055818293773,197.5750766499717,176.2630465823898,173.89588195087012,191.43695473466005,182.5132109378881,172.00673756427756,,,189.47259272259458,193.08736488562673,188.85879006439717,196.0826336865784,190.07539889849477,199.0445602588883,203.74388190738802,187.85892411885885,188.26442159190086,193.3527602564681,201.8673570586884,196.85487940807482,185.66183077733055,179.0519614757158,,,,174.57539638519884,184.2347840929262,190.76276144310737,193.72020563609115,186.79142920639106,188.64290546093704,185.98724285139596,192.67921383300305,,,186.71510836294598,190.40336195718677,,,,185.87326322018006,184.93227953317876,177.16399277012738,185.63390715714053,,200.540194381437,194.36486785537465,,198.4017321101818,200.2042875432449,210.3711227533847,,,180.35040844806582,187.8779755174242,180.7526212666407,193.97273641928277,203.44864369961638,215.8914827715779,227.85158966651107
67,2003-10-17 21:55:27+00:00,217.96327174871044,206.25605149954976,,214.41464958232777,,222.3100980042958,,,,239.43462673798678,236.51367220061684,233.60286439825884,,,226.96235322075734,,222.8458092571728,,,,,,,214.8503698694033,223.59221351480187,207.64038537709004,185.73277462347414,193.3157306193583,219.51178085787956,194.22924922419992,195.75192915323686,187.8889469605588,201.647261432625,190.6475066952458,,,,,,,201.28186026862642,204.33971616058164,224.32679897798144,205.76215425654175,,208.02143264164147,225.90278004107597,225.53905708672474,215.7037417366222,203.81485286721679,194.5932576615121,,,,,183.7967123427719,197.47626525852002,220.25378969017814,244.4115994228822,228.14116854948625,212.27142991825036,185.04903508473058,,,175.38103243230736,175.5785367050166,180.64549461616699,187.5234782111634,189.6011452624854,,,,206.86246420548875,215.1702183428693,211.5017109190866,202.3175789606151,197.8157775800651,186.127111546685,171.54893504213615,166.88244904635843,163.71029695094296,173.5568183200523,191.5503977420049,192.13330951755574,,,,201.20414972169195,204.7519422654488,202.92698214884453,210.58887818158382,,206.74507725446486,220.5432479532127,198.45416604896886,,214.97720691315425,194.17123730007515,189.60832713531605,,,212.49048874999377,,212.88177891608268,218.2800533321716,218.99419630628296,220.4145235581479,220.71421671161397,202.11166190185304,202.24954701326806,210.92018857959118,211.65953304933146,199.68598023498402,205.07451028225105,,,,,190.76761374530165,197.7212787555959,206.10374807265794,199.48671364242492,197.28356074526715,212.49080957583178,215.0175155186393,211.73959654861565,208.44862916850974,211.79467711953288,206.32806322089922,205.57604195822034,,,,210.16198295059002,213.11249605089608,210.33446405080198,215.06772302225286,214.3325024749899,212.54921431266067,203.3330360675795,206.8133768441711,,,,,,189.7705287578273,198.75929154517667,194.35941606148106,212.95425933709677,220.5705891936607,226.95802982222858,238.02225594353823
68,2003-10-18 21:39:00+00:00,200.6539292922239,193.4720377465794,,196.4432814466818,,,,,,218.6468781401084,221.60745645014353,223.71903340640117,238.52190410179418,231.1072254856097,218.3306172570686,213.4039179024375,203.93140546198114,217.73371095586808,227.23711598134528,279.57997026708307,249.50312314858897,,,204.62040109100727,204.15195652392921,170.33166324135888,183.0979363429719,197.98119695058648,190.62241915649415,152.0566929229868,,167.5016064914951,175.8690042892239,150.95166349312623,136.5769608570986,114.34137022534244,,112.98493081956303,118.15960420841756,156.56119731469835,161.401373298852,173.00394200228988,186.81385865122098,154.95752665229588,162.77891472886634,184.73830075435376,192.72671408511815,185.06795285970216,173.6391299925046,162.03027344114855,168.98793255494738,,188.57019639533436,175.11282487400763,164.04120783120592,143.1521035947434,158.03997850783267,,217.89753023943703,199.14097975232437,165.8594073053775,,122.79533433327472,,,,126.1026336466041,136.53213235410286,136.83580014611235,126.14255851329953,138.25736068564436,151.28912817872646,161.54879377627762,170.02739974089158,159.73446960088586,157.40673745839365,,137.12223229610507,,129.23301453441715,126.38999387473397,135.6652934473225,157.15429724490164,163.0446535238731,168.92917704467266,164.50105437657143,155.85819200185153,156.27173408291213,165.9714635043803,163.87312534632946,183.74921929390044,190.7906164403515,183.39259319683626,178.3226966368605,159.722426129599,,167.89707624063612,,143.28682998907433,164.2393189626749,183.98311250380368,,187.56125428186877,182.93837529867196,188.53095131541613,182.67810273131664,,,155.36686166381168,,170.63877119116373,170.66730718041748,154.13808093583484,149.23206160323926,160.58422595943253,,132.15768974613727,142.52980553873857,149.79963713878553,156.75489718719535,,158.9986410340624,157.24157093330186,158.71782163937627,152.27855417026873,160.61130145647934,165.37946741254655,167.5365171343936,174.58900813171132,174.7245144324693,172.10490026786928,181.82687070115512,177.20537277897452,179.65677624394525,180.41616177991128,,195.0147655074352,186.67953786694503,184.42605572126305,,186.5647171002962,201.9950774689188,197.45827164199758,204.46366374484626,186.38122581391045,180.34291790523918,185.63667154487683,192.12552342470525,196.54124583007675,,233.45175831325898,247.61570722820016,266.11637305091017
69,2003-10-26 21:49:26+00:00,174.74484000881577,175.44537833238064,,,,,,,,,210.6971302805141,209.6062113043405,219.1040960329066,207.25150287717204,200.23136283004212,198.91771962400037,174.5461873657863,,,,,,,,180.81231609230548,161.0278629362881,148.04295101475498,,157.8196704810751,156.7525914443605,160.92107158132322,,,,,,,,,,,157.98972226017335,160.7173277909209,130.36837651310242,148.9187990728111,170.32614501837674,174.13432757457173,171.79444271476882,159.7710942335471,,,,,,,,141.8641150099033,178.93278764372948,187.98386959671365,174.25024938019644,147.30394072233867,,129.06703079716354,,,,,,,,,,,151.82114206682294,150.4128272986244,139.52654442667708,,124.99663286530567,112.88326192838595,108.94426579391452,115.03681739902802,,,,,,,,148.11365014966734,159.73556525880787,172.46748491344619,177.15392656555227,,160.54863312661024,145.04185971555273,,,,,,,,174.90336804544015,173.95724677284286,170.14822500462196,175.38295101224065,173.97970211159983,,144.07645264364442,,149.2992989977446,,,,,,,,,,,145.47209400062337,147.2819538867507,153.32105391352013,157.49160655760568,156.1134485758902,161.52162142652466,,,,,,,172.40471188821888,170.88758681050413,,170.4690062034324,181.5886208162356,172.4284782077203,163.72790134922883,,,,,,,,187.15683534580734,185.01507703190705,192.4888022907437,,223.19108586724627,240.7673732831148
70,2003-11-18 21:55:51+00:00,209.59991135331043,199.10819429524213,,,,,217.94215811574128,223.46241020030104,228.66569120326108,,,,241.35716804423998,238.66512984463176,224.55250541629923,231.0452996084448,206.39187067555406,,,228.53035983207167,,,,,,201.6657471633406,184.7361065658325,191.73916068443904,205.7958501154953,189.98654455357476,193.36312385680074,187.48617349071773,204.97213263819475,191.77918348849252,179.10258777043043,153.40705607011617,,,161.01015360930523,,,,,188.81250765443005,189.87358957356955,191.0383223857949,210.46048973842784,207.76961836402336,201.71077344591077,190.92897201482583,183.71552057756548,201.1517946908812,207.28800758067456,198.58468103849768,191.9303554978522,,,,222.91968076727096,212.35549860870088,194.09388360867806,181.2804663859202,,164.98464629289558,155.5643025650354,147.5511265888673,155.58248534200413,155.6048304395385,165.74931434573807,,165.092307132449,169.81707433828038,,,,,184.22379106127258,165.1154185105492,152.5568988438374,152.18453875829275,147.035914012854,156.57197581723165,180.7469631888871,188.57042527282277,187.83564376332777,186.39617232787919,183.33999668375694,,,,201.35056715204956,,192.22598583930156,209.48430012496542,188.75065612343585,,198.54737034149278,184.9511202455663,179.17475635094075,191.77136689032724,203.02093291665216,,,,214.17847244219965,213.76063378828732,208.09478583089341,211.11316487742033,190.505176817367,188.89718612750897,196.8517528828539,199.34386736467985,189.97081840708424,,196.1315586209975,175.51752019759596,159.74626521869453,165.4963547296856,,,,192.23257704159806,194.47601142349023,190.28411994818134,188.2636031680038,190.84954073557208,187.18694661515474,193.33444834428346,199.22688669187858,199.21338853692444,197.08681697650928,199.48807950810408,197.7549850656548,,,,204.9326506281732,202.77140874295722,195.2961280113996,189.52563709136794,193.21894286704804,,,219.8055545456491,198.6748190224659,191.13934995963524,,,,214.2715221451746,220.64535912973238,231.1929931306443,245.27393410605953
71,2003-12-12 21:45:46+00:00,219.73714705463897,211.4938749185576,213.72987440188675,211.5639529539504,193.221046395144,199.6010469859908,202.723305526219,213.05318890204205,217.95244929244575,226.47076096894858,222.42386912070384,,,,236.74299294919615,,222.2015206234247,211.6262149688305,,,,213.27155249518688,209.81159475187562,,223.83393057055278,205.7425866734301,181.08881579769212,194.97357310942022,215.30036469311784,198.41443969484453,198.51652831008673,171.44713899808835,185.2571947365192,166.09723616266737,156.49100531599035,139.95546604546544,,145.40754511206234,147.56261569955973,176.62133198334396,182.38011380145568,200.09017925110072,217.6619801987653,195.0022919749848,195.29363753362304,212.66567436537173,220.176943066433,218.97186694341877,204.60896838838948,177.503619483292,173.36635663450176,207.73913465207315,199.07757448765994,194.4904360682784,185.67454396167057,168.03799604207668,193.95818919593603,216.8065010618932,240.99579839649263,224.14668473220675,204.5723839330688,182.4457443388623,,172.97679885900595,163.6259778539631,158.16293854180716,146.0472225149631,157.4125036004583,151.34131670839355,150.45794124128918,154.77271536355906,166.33917277142316,174.34080574432525,189.98233556239487,196.80343142516068,192.2143528455689,187.94910388422613,175.32511070092895,170.3715281765031,159.1893698013936,161.35128614298392,146.6615642604608,168.05891409981183,174.45017491514986,184.42482606361855,180.90683106775722,176.97773142592004,184.63861844621044,208.07909901569892,199.89393830980038,202.56066142027674,,204.0885895318157,,197.9700062012083,175.1511025021953,186.60068332122412,169.07021015798807,167.07620943736256,174.3729217452316,193.34268532045525,,227.43563863856966,216.87196438140833,217.89105511864042,215.08617024093397,,209.80012012534382,196.32689689693473,194.09866214458523,186.33644981752062,189.94344612414966,176.85535650700723,187.2966847946308,199.8559888976376,178.4729762754712,164.47918976151144,168.1639281793661,183.4802056083581,196.44263107050983,208.05355586390192,203.4311345005376,208.13511968396605,211.03278748679256,197.74259697529416,196.98548748737173,176.86987907531793,178.05327123421853,184.28831428817375,189.1474935997849,180.67730917515433,195.31780238430076,204.47563979302225,220.74819273328401,216.48757719173673,212.03606283220964,214.86193236597308,215.48144883243629,212.18501333342974,204.43483602953364,180.54369143755923,,200.93980550439557,217.82561567385397,185.9230099011987,172.60671120908032,195.84962787922026,211.1422623755579,208.03657445077553,224.54561970479008,,243.29639247507123,252.3687528161832
72,2003-12-20 21:56:04+00:00,200.6722379424786,196.61620206028783,191.94025442546592,195.33241682011712,,201.73940504704623,,,,231.44955867914845,224.20000120643817,,,,220.22515259182236,,195.10735461747217,,,,,,,,219.55315515907176,188.75783600049647,180.36256685084368,171.57668954280786,,182.30602437292305,194.58902485862993,,213.5703702776188,,,,,,,194.15024693336528,187.9262640424193,,,,181.18063369509028,206.88526514983218,,,213.19421576006275,190.5870906341804,184.11257654289182,,,,,176.0045218909966,189.7144764674822,,,,,,,175.8174544982581,172.1489742408999,166.72933443362638,164.75225464212338,165.21706030581734,172.57364889343916,,,,195.12291772259314,199.63741779051944,,185.17292998093754,187.59635040098215,171.8147810413065,164.11704877653284,163.5635620021632,158.13503881250998,160.57211350177582,176.9583170132987,188.50524826554786,,,,197.03590853670627,207.7383988783467,192.18132085892444,197.2625112023064,209.36504926658662,202.98186588906538,194.54155645387524,188.03631237386367,195.8981955200093,199.3751716676964,175.8204992269366,,,,206.2995402070734,210.37396425011895,204.52720426144913,204.2541116952491,203.7966900216033,208.7122272344904,205.25451075990827,188.16684091244318,189.72881016624925,192.54822116962325,204.30742663603743,183.36183246914135,181.00642060107745,,,,170.7365058608329,185.89060567273873,,209.41645271130324,202.3448631579235,204.78767330457595,204.8978610463924,187.83448312882396,189.83520888879895,202.0328615245011,195.9123615564705,187.6537575206156,198.21106246589684,,,205.14666287311098,204.1031803168155,201.77732518622983,189.87695997460946,187.02356879718351,198.37474867235727,183.9561472529655,176.68746033606195,177.51624436815644,,214.4614103949151,,,,195.88716390102726,198.78318150338563,199.3303317993806,199.7725627550374,,224.3121792742643,242.88576197721406
73,2003-12-21 21:39:43+00:00,204.8116734957257,195.71007859201535,188.66553177124536,,,,,,227.71502711160952,229.6229775441177,221.43382391714385,225.08553591643397,243.28376230880812,234.71734445714304,226.2530379226547,,,,227.43746215453987,202.58564235586562,241.27787914851837,,,,204.39142321958687,194.65470312088993,175.01039163973897,184.45268983542897,,187.0664707565888,189.7795693368816,,196.75670812294132,180.77653651051952,164.90882378383145,141.51146341647336,130.63520946531784,138.46128284316748,134.35030579791018,177.3104945813586,188.1899208829854,,,,178.6114172621173,204.31537067783276,,,239.32321126893268,187.65181303044233,172.74174528187856,,,,,162.47103007152543,164.59649488762452,,,,,189.9819076490884,,155.17003507612358,136.519643924863,141.83901162615854,144.8808820907907,140.61217462461642,142.02945957912254,129.14705892719007,141.8247504841038,149.49832444458957,156.3215515364173,,153.19780283014506,,155.3762827977027,145.21566500838045,139.7880122171088,132.64753913976855,140.02674679401872,148.25038541904738,152.6513234939157,164.23603796525916,,171.76100190221314,159.85777851915083,168.80236259948188,180.96448032906653,174.3362305679134,177.72698862078803,186.23173824429406,187.42775491298562,176.83362371122035,171.04764076935953,183.84743146107658,176.22592180270865,159.88820428252137,153.84211498212102,170.83971800539484,173.88606325056617,180.16477088345528,192.62978913119048,203.0419989249756,188.56111831569544,186.63318512707832,195.96576718930146,190.39442686622962,171.32868411009972,174.13083175522098,175.05568149396296,179.15635031380185,157.52767139738444,155.79273523651895,174.03580130536193,149.77630609752094,133.98536820184452,141.96030476848986,145.0521434952868,146.97677395369118,166.89529720911193,167.33480661521972,172.8346592046505,175.75491122760064,168.27099044901485,171.55507996658713,168.4203273817872,154.88190231739037,159.17797671517437,164.2645812144931,163.08228759753098,175.0070557966391,184.11601767594954,180.20547374375917,176.45300157246288,170.9156340679308,,180.16439446674008,171.45103286274085,170.61863613824175,,175.82605883485436,208.4296916008214,172.80262468338628,180.73374960781626,173.30703016453475,187.56524119831354,,200.79004880489643,191.44399917537578,205.16412784441613,228.12506351516816,
74,2003-12-28 21:45:57+00:00,217.58159736905202,206.57498453162043,201.58077235706162,208.34489754232135,211.25528197931868,,216.5685835313539,212.01230173760612,216.38410052898593,220.23512441045548,212.17197278000117,,,238.12692031659014,,,,,,,,211.98221285600377,216.32879163475016,199.85884748711717,,196.03863491040582,166.05313016353816,203.08202125321952,221.68632201711006,192.8560463820464,196.27297660467764,185.8333617883323,202.31395405634797,181.03245155429806,149.8120483474903,134.4270487228016,147.15979228303388,133.94144234839305,,175.04162312530204,186.98351191229347,189.54680904918393,210.79846561158058,185.87832157509655,189.3364679618796,209.4721307514542,227.35908329599812,213.60972823460833,,191.47864340088051,197.02489912752992,216.53721981068878,196.6340675032853,201.22251254169777,192.18261349096375,165.6462182372082,168.13190472040824,,,221.79938378453198,204.94894346161587,177.5337705776252,,,170.0923583533936,165.38859239682722,165.36644020207675,162.327046546246,153.78105475011955,139.754005890028,142.920572795816,155.90753906175442,168.82471611642234,179.94032761404603,173.84799429507365,176.56135036713755,172.543433562355,177.2090628343068,164.9779608754996,157.49039449761509,151.65528533853427,159.8088434778402,186.2740561726272,189.01768690293267,,179.8092735739715,178.8562576308779,184.0881636351225,185.04953402689134,177.15906590146855,185.79752946871798,218.35990035892846,203.08056388617456,215.82260483664794,196.4242147374119,204.99472685469527,209.42402189390532,188.14877160412883,168.90205667908043,172.13967421067,200.51034244723144,194.83682811031812,202.04139916018778,195.15539250369002,211.67160885451125,216.08475163747937,204.6064083956472,,193.62772189919224,193.81203797205524,207.2601424822035,209.1420426625529,197.56920634960093,185.56735907121566,192.22586729146406,172.2342210336584,166.8336617591967,176.20353351572734,189.00482831634008,187.67336793077118,199.70385072474159,201.35351098601757,207.89874057613548,206.5520444021151,197.5947387336035,197.5017581080645,193.16286827006613,206.15996418291388,209.07734944439534,188.2346098508,184.2064033499054,196.30769068895688,203.0752204912764,200.5854545418919,202.09567859387408,197.28874813591798,212.69522471231602,210.4694057818021,204.54838575793488,204.48188694442865,,,204.53439348552251,230.67116101809853,190.57133837939747,179.17920060567053,179.45390803241662,188.25145713768643,188.26770413047214,229.98823023016587,240.233221172791,246.5579638082296,257.92794970717665
75,2004-01-14 21:49:58+00:00,,,,182.8361272527074,,,,214.83502166500213,,,,,,,,203.6043576514631,200.74548725941034,211.19412657857137,211.84581580169882,,,,215.23235539959308,,,,,,,161.11593460211682,169.6038345043182,160.8712781297653,169.4440189754406,150.5575696844503,137.0879720549564,119.3759283071824,,119.28426769315753,121.63912493857313,161.66124900012653,,,,,,,,183.11090361682176,,,160.4123319573846,195.66232648598762,190.81319119199085,179.79076661959232,162.60839716593588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
