dates,nzd0032-0000,nzd0032-0001,nzd0032-0002,nzd0032-0003,satname
2006-02-09 22:07:38+00:00,355.91,343.93,334.23,322.47,L7
2006-02-18 22:01:29+00:00,355.12,343.11,334.01,322.07,L7
2006-03-14 22:02:31+00:00,353.92,342.99,335.13,323.99,L5
2006-03-22 22:01:30+00:00,351.46,342.20,335.12,324.93,L7
2006-04-06 22:09:08+00:00,349.66,343.05,335.77,324.97,L5
2006-04-14 22:07:36+00:00,349.66,344.33,335.15,325.20,L7
2006-04-30 22:07:38+00:00,349.66,343.80,336.17,325.70,L7
2006-05-09 22:01:28+00:00,349.60,343.29,334.33,324.36,L7
2006-05-16 22:07:40+00:00,349.60,343.29,334.52,324.68,L7
2006-05-17 22:03:33+00:00,351.49,344.01,334.44,325.29,L5
2006-06-10 22:01:26+00:00,351.49,345.38,334.25,324.98,L7
2006-06-17 22:07:34+00:00,350.94,346.17,333.15,324.37,L7
2006-06-25 22:10:20+00:00,351.35,346.58,333.48,324.03,L5
2006-06-26 22:01:20+00:00,351.35,346.58,333.17,323.45,L7
2006-07-03 22:07:28+00:00,351.35,346.42,332.84,323.06,L7
2006-07-27 22:10:47+00:00,352.09,345.84,331.18,321.47,L5
2006-08-28 22:11:11+00:00,353.76,348.25,332.07,323.02,L5
2006-09-05 22:07:11+00:00,353.76,348.53,331.92,322.71,L7
2006-09-13 22:11:23+00:00,354.18,349.53,332.42,324.04,L5
2006-09-21 22:07:05+00:00,354.52,349.93,332.90,324.28,L7
2006-09-29 22:11:34+00:00,355.88,350.35,333.58,324.79,L5
2006-10-16 22:00:55+00:00,356.40,350.18,334.45,325.18,L7
2006-11-24 22:07:37+00:00,353.90,352.80,337.17,327.87,L7
2006-11-25 22:06:19+00:00,353.90,348.88,337.17,327.87,L5
2006-12-02 22:12:34+00:00,353.90,345.09,337.17,327.87,L5
2006-12-10 22:07:44+00:00,353.90,344.54,338.78,329.95,L7
2007-01-03 22:12:49+00:00,354.35,336.63,342.70,335.04,L5
2007-02-12 22:08:00+00:00,351.71,336.03,343.64,334.07,L7
2007-02-13 22:06:23+00:00,350.97,337.65,343.17,333.47,L5
2007-03-16 22:08:07+00:00,350.97,330.88,346.21,335.53,L7
2007-04-01 22:08:07+00:00,343.46,326.79,345.36,335.70,L7
2007-05-03 22:08:02+00:00,343.02,328.58,348.37,339.02,L7
2007-05-12 22:01:48+00:00,344.27,328.58,348.37,339.02,L7
2007-05-28 22:01:40+00:00,348.24,332.79,349.84,339.52,L7
2007-06-13 22:01:40+00:00,350.92,343.94,348.30,339.64,L7
2007-07-22 22:07:45+00:00,352.30,359.47,348.52,339.28,L7
2007-08-07 22:07:40+00:00,352.30,359.47,350.10,338.60,L7
2007-09-25 22:04:24+00:00,353.16,359.15,348.66,339.50,L5
2007-10-02 22:10:31+00:00,356.26,358.77,348.89,339.70,L5
2007-11-27 22:07:48+00:00,359.11,356.46,344.59,331.80,L7
2007-12-29 22:07:56+00:00,357.84,354.46,342.05,326.66,L7
2008-01-23 22:01:45+00:00,356.48,350.64,340.11,324.63,L7
2008-02-24 22:01:38+00:00,341.08,350.64,333.10,322.50,L7
2008-03-18 22:07:44+00:00,341.08,350.64,329.13,319.64,L7
2008-04-28 22:01:29+00:00,342.19,348.17,325.37,316.02,L7
2008-05-05 22:07:38+00:00,345.61,348.65,325.94,316.42,L7
2008-06-06 22:07:24+00:00,350.75,351.04,329.00,315.70,L7
2008-08-02 22:00:39+00:00,350.75,351.35,329.00,314.17,L7
2008-09-19 22:00:16+00:00,359.10,351.35,333.44,317.49,L7
2008-09-26 22:06:23+00:00,359.10,350.09,332.45,318.28,L7
2008-10-21 22:00:12+00:00,359.87,349.02,331.95,318.97,L7
2008-11-06 22:00:27+00:00,364.16,351.71,334.00,321.08,L7
2008-11-13 22:06:43+00:00,359.93,348.89,332.01,318.67,L7
2008-11-21 22:01:05+00:00,355.03,348.82,330.80,318.31,L5
2008-11-29 22:06:55+00:00,355.03,349.59,331.15,318.33,L7
2008-12-31 22:07:13+00:00,351.33,349.77,331.15,318.33,L7
2009-01-01 21:56:07+00:00,351.33,351.36,332.92,320.88,L5
2009-01-17 21:56:32+00:00,351.69,350.50,333.38,322.14,L5
2009-01-24 22:02:55+00:00,351.69,351.04,334.61,323.73,L5
2009-01-25 22:01:10+00:00,354.28,351.16,334.61,323.73,L7
2009-02-17 22:07:31+00:00,354.28,351.04,335.70,325.45,L7
2009-03-21 22:07:47+00:00,354.35,351.79,336.68,327.15,L7
2009-03-30 22:01:40+00:00,354.35,352.99,338.92,328.89,L7
2009-05-08 22:08:01+00:00,352.90,353.14,339.77,329.28,L7
2009-06-02 22:01:51+00:00,353.90,354.59,344.00,335.35,L7
2009-07-04 22:01:47+00:00,353.90,352.09,342.81,334.26,L7
2009-09-06 22:01:35+00:00,352.16,352.75,340.28,329.96,L7
2009-11-25 22:02:09+00:00,355.13,352.26,336.59,327.12,L7
2009-12-18 22:08:39+00:00,360.74,355.16,337.35,326.42,L7
2010-02-04 22:09:23+00:00,356.84,353.67,335.61,322.13,L7
2010-02-12 22:08:30+00:00,356.84,354.34,338.11,324.06,L5
2010-02-20 22:09:33+00:00,356.84,354.34,339.09,326.27,L7
2010-02-21 22:02:20+00:00,356.84,354.19,340.14,327.59,L5
2010-03-17 22:03:33+00:00,354.56,354.57,341.90,330.31,L7
2010-03-24 22:09:46+00:00,353.85,353.65,341.78,330.31,L7
2010-05-04 22:03:35+00:00,353.85,353.65,342.50,331.99,L7
2010-05-27 22:09:43+00:00,345.23,351.93,342.47,332.20,L7
2010-07-14 22:09:48+00:00,344.58,348.64,342.06,330.82,L7
2010-08-08 22:03:37+00:00,348.21,353.41,345.75,334.45,L7
2010-10-02 22:09:49+00:00,352.40,362.01,351.84,337.40,L7
2010-10-26 22:07:27+00:00,356.59,360.92,349.14,335.59,L5
2010-11-12 22:04:06+00:00,356.59,360.55,348.62,334.39,L7
2010-11-27 22:07:24+00:00,363.11,360.89,349.26,336.10,L5
2011-01-14 22:07:31+00:00,366.28,363.27,352.27,340.48,L5
2011-01-15 22:04:42+00:00,361.64,363.27,352.27,340.48,L7
2011-02-07 22:11:00+00:00,360.26,361.94,349.35,340.42,L7
2011-02-15 22:07:34+00:00,360.63,361.69,348.86,338.77,L5
2011-02-23 22:11:05+00:00,360.63,360.18,347.23,337.46,L7
2011-03-11 22:11:09+00:00,360.63,360.18,345.29,336.27,L7
2011-03-12 22:01:19+00:00,360.63,361.37,346.68,338.65,L5
2011-03-27 22:11:11+00:00,360.63,361.37,346.68,337.19,L7
2011-03-28 22:01:14+00:00,357.67,360.68,346.29,337.29,L5
2011-05-30 22:11:11+00:00,350.69,358.21,342.07,334.02,L7
2011-07-17 22:11:06+00:00,352.49,358.11,340.00,331.93,L7
2011-07-26 22:04:54+00:00,358.88,360.04,339.88,331.80,L7
2011-08-19 22:00:12+00:00,405.65,357.63,339.39,332.03,L5
2011-09-04 22:00:03+00:00,431.55,359.50,339.58,331.85,L5
2011-09-12 22:04:41+00:00,431.55,357.44,336.51,328.42,L7
2011-09-19 22:10:52+00:00,448.24,357.44,336.51,328.42,L7
2011-10-21 22:10:56+00:00,479.78,360.15,337.25,328.83,L7
2011-11-22 22:11:15+00:00,477.30,357.99,336.35,328.17,L7
2012-01-18 22:05:25+00:00,477.30,356.41,337.28,329.05,L7
2012-02-10 22:11:42+00:00,498.42,352.55,337.33,328.16,L7
2012-04-23 22:05:40+00:00,464.87,347.11,334.83,322.82,L7
2012-05-09 22:06:03+00:00,464.87,349.86,335.80,323.61,L7
2012-05-16 22:12:19+00:00,464.87,353.38,338.19,325.80,L7
2012-06-01 22:11:59+00:00,,354.62,338.35,324.91,L7
2012-10-16 22:07:10+00:00,,360.89,341.04,326.88,L7
2012-11-17 22:07:23+00:00,,369.29,340.49,326.47,L7
2012-12-19 22:07:32+00:00,,365.73,349.94,337.53,L7
2013-01-27 22:13:47+00:00,,363.61,345.82,333.52,L7
2013-02-21 22:07:34+00:00,,363.61,345.82,332.89,L7
2013-04-25 22:19:21+00:00,,362.93,342.86,330.82,L8
2013-05-11 22:19:31+00:00,361.25,362.00,341.40,329.72,L8
2013-05-19 22:13:27+00:00,359.25,358.28,339.42,328.97,L7
2013-05-20 22:13:26+00:00,356.64,357.98,339.75,329.23,L8
2013-05-28 22:07:11+00:00,359.49,359.76,341.42,330.33,L7
2013-06-04 22:13:16+00:00,357.09,357.49,339.92,329.02,L7
2013-06-20 22:13:13+00:00,352.90,357.30,336.76,326.61,L7
2013-06-21 22:13:19+00:00,352.85,357.73,337.21,327.26,L8
2013-06-28 22:19:33+00:00,353.41,357.44,337.18,327.07,L8
2013-06-29 22:06:57+00:00,353.41,357.44,337.18,327.70,L7
2013-07-06 22:13:02+00:00,353.41,356.10,336.06,327.24,L7
2013-07-07 22:13:24+00:00,354.72,355.44,336.48,327.06,L8
2013-07-14 22:19:34+00:00,355.12,355.65,336.38,326.87,L8
2013-07-15 22:06:47+00:00,356.62,356.59,336.71,327.06,L7
2013-08-23 22:12:58+00:00,356.62,356.75,336.91,326.89,L7
2013-08-31 22:19:38+00:00,355.98,355.59,336.02,325.85,L8
2013-09-08 22:13:10+00:00,355.98,356.09,336.48,326.20,L7
2013-09-25 22:13:17+00:00,356.12,355.34,336.72,326.20,L8
2013-10-02 22:19:28+00:00,367.65,355.45,336.72,326.20,L8
2013-10-19 22:07:27+00:00,377.50,355.50,337.19,326.87,L7
2013-11-12 22:13:08+00:00,386.01,355.26,336.92,326.54,L8
2013-12-14 22:12:57+00:00,406.08,354.85,336.58,326.11,L8
2014-01-06 22:18:54+00:00,443.39,356.29,338.30,326.74,L8
2014-01-15 22:12:33+00:00,472.31,355.86,339.54,329.03,L8
2014-01-31 22:12:28+00:00,477.72,355.68,340.20,329.76,L8
2014-02-07 22:18:33+00:00,480.71,354.92,340.10,329.41,L8
2014-02-23 22:18:20+00:00,483.13,354.78,340.87,329.50,L8
2014-03-27 22:17:50+00:00,510.37,357.21,341.30,330.39,L8
2014-04-05 22:11:34+00:00,509.57,355.96,340.76,328.71,L8
2014-04-12 22:17:37+00:00,508.25,355.78,339.77,327.69,L8
2014-04-21 22:11:18+00:00,494.21,355.17,339.66,326.97,L8
2014-04-28 22:17:22+00:00,482.50,354.49,338.88,326.49,L8
2014-05-07 22:11:02+00:00,472.51,354.23,338.87,326.49,L8
2014-05-14 22:17:08+00:00,462.24,353.82,338.57,326.99,L8
2014-05-15 22:08:44+00:00,462.24,353.93,338.95,327.73,L7
2014-05-30 22:17:11+00:00,454.05,353.85,338.73,327.52,L8
2014-05-31 22:08:48+00:00,448.57,354.22,339.32,327.52,L7
2014-07-01 22:17:22+00:00,437.94,354.29,338.52,327.07,L8
2014-07-17 22:17:28+00:00,416.46,351.54,336.18,324.05,L8
2014-07-26 22:11:19+00:00,412.46,351.09,336.23,323.48,L8
2014-10-06 22:09:20+00:00,385.04,350.00,334.56,322.44,L7
2014-10-14 22:11:38+00:00,386.42,349.02,333.99,321.78,L8
2014-10-30 22:11:34+00:00,401.86,348.98,332.35,321.94,L8
2014-12-01 22:11:36+00:00,434.97,345.59,327.36,316.83,L8
2015-01-25 22:17:32+00:00,500.09,348.63,330.31,319.28,L8
2015-01-26 22:10:02+00:00,500.09,345.96,329.33,318.63,L7
2015-02-11 22:10:04+00:00,500.09,346.65,331.29,318.63,L7
2015-02-26 22:17:23+00:00,501.11,347.38,331.92,320.93,L8
2015-02-27 22:10:16+00:00,501.11,347.70,333.61,322.66,L7
2015-03-15 22:10:22+00:00,501.11,347.70,333.61,321.94,L7
2015-03-30 22:17:01+00:00,501.03,348.85,335.33,323.52,L8
2015-03-31 22:10:28+00:00,475.70,348.85,335.33,323.52,L7
2015-04-24 22:10:44+00:00,444.87,349.25,337.26,326.02,L8
2015-05-02 22:10:44+00:00,417.07,349.14,337.73,325.14,L7
2015-05-10 22:10:28+00:00,406.57,349.11,338.09,325.77,L8
2015-06-02 22:16:44+00:00,385.23,348.37,337.19,326.93,L8
2015-06-03 22:10:57+00:00,379.72,348.37,337.19,326.93,L7
2015-06-11 22:10:40+00:00,379.72,348.37,338.97,328.58,L8
2015-07-20 22:17:10+00:00,377.98,349.51,339.59,329.79,L8
2015-07-21 22:11:10+00:00,377.98,350.77,340.46,329.79,L7
2015-07-29 22:11:01+00:00,375.23,353.51,343.17,333.15,L8
2015-08-22 22:11:15+00:00,375.23,353.85,343.36,333.49,L7
2015-10-08 22:17:36+00:00,346.10,354.10,344.04,336.73,L8
2015-10-24 22:17:40+00:00,346.51,353.83,344.97,337.87,L8
2015-11-10 22:12:03+00:00,350.64,357.03,349.34,343.12,L7
2015-11-18 22:11:33+00:00,354.17,357.04,350.66,345.03,L8
2015-11-25 22:17:44+00:00,372.35,356.05,350.56,345.29,L8
2015-12-11 22:17:42+00:00,405.30,356.72,352.80,347.70,L8
2015-12-20 22:11:33+00:00,419.51,357.19,352.93,347.82,L8
2015-12-27 22:17:43+00:00,431.41,357.80,352.48,347.45,L8
2016-01-05 22:11:29+00:00,438.18,357.62,351.52,345.57,L8
2016-01-12 22:17:40+00:00,438.18,356.14,349.63,341.97,L8
2016-01-28 22:17:39+00:00,469.62,354.34,349.62,341.51,L8
2016-01-29 22:13:12+00:00,469.62,354.51,349.30,340.38,L7
2016-02-22 22:11:18+00:00,469.62,354.03,347.72,339.07,L8
2016-03-09 22:11:16+00:00,475.07,354.14,346.65,338.24,L8
2016-04-17 22:17:09+00:00,475.79,353.61,346.43,336.27,L8
2016-04-26 22:10:57+00:00,479.29,354.49,345.84,334.70,L8
2016-06-04 22:17:16+00:00,507.46,353.84,341.83,328.00,L8
2016-06-13 22:11:06+00:00,507.85,353.99,340.01,325.75,L8
2016-07-15 22:11:22+00:00,506.42,353.42,338.59,322.88,L8
2016-08-16 22:11:29+00:00,501.06,351.11,335.95,321.59,L8
2016-09-08 22:17:48+00:00,495.19,350.51,336.45,320.80,L8
2016-09-24 22:17:49+00:00,492.59,351.29,335.41,320.13,L8
2016-10-10 22:17:54+00:00,494.61,352.58,335.43,319.91,L8
2016-11-04 22:11:45+00:00,499.89,353.63,335.09,321.51,L8
2016-11-11 22:17:55+00:00,498.88,351.70,333.75,320.18,L8
2016-11-20 22:11:45+00:00,500.37,351.78,335.07,321.59,L8
2016-12-06 22:11:43+00:00,500.37,351.90,335.44,321.83,L8
2016-12-22 22:11:39+00:00,500.37,350.38,335.07,322.09,L8
2017-01-30 22:17:38+00:00,507.39,351.71,336.29,324.12,L8
2017-03-03 22:17:25+00:00,505.21,353.73,338.45,326.43,L8
2017-03-28 22:11:00+00:00,509.61,353.90,341.49,329.93,L8
2017-04-05 22:13:40+00:00,489.09,353.72,342.17,331.19,L7
2017-04-13 22:10:53+00:00,469.01,352.27,341.38,330.97,L8
2017-04-20 22:16:59+00:00,456.23,352.31,342.08,331.85,L8
2017-05-06 22:16:55+00:00,437.66,352.02,341.71,331.59,L8
2017-05-07 22:13:52+00:00,429.42,352.18,341.71,331.59,L7
2017-06-07 22:17:15+00:00,404.65,354.00,344.11,335.26,L8
2017-06-08 22:14:00+00:00,401.24,355.36,345.07,335.26,L7
2017-06-24 22:14:03+00:00,398.33,356.45,343.56,336.75,L7
2017-07-09 22:17:23+00:00,394.36,356.28,342.69,335.44,L8
2017-07-18 22:11:16+00:00,392.24,357.18,342.66,334.57,L8
2017-07-25 22:17:30+00:00,388.95,357.35,342.48,334.10,L8
2017-08-10 22:17:37+00:00,378.01,356.83,342.08,333.87,L8
2017-09-04 22:11:31+00:00,368.50,355.83,340.85,332.20,L8
2017-09-11 22:17:42+00:00,368.08,356.16,340.74,332.00,L8
2017-09-12 22:14:00+00:00,368.08,356.16,340.69,331.78,L7
2017-12-25 22:11:36+00:00,355.96,355.20,338.14,326.57,L8
2018-02-03 22:13:03+00:00,358.09,351.31,336.26,324.70,L7
2018-04-07 22:16:59+00:00,356.52,347.16,335.27,321.51,L8
2018-04-23 22:16:49+00:00,358.77,350.82,340.50,328.57,L8
2018-04-24 22:11:59+00:00,357.73,351.43,343.28,332.35,L7
2018-05-02 22:10:33+00:00,358.03,352.38,342.89,331.95,L8
2018-05-09 22:16:40+00:00,357.70,352.99,344.17,333.33,L8
2018-05-18 22:10:23+00:00,359.48,354.31,345.93,334.53,L8
2018-05-25 22:16:28+00:00,358.74,353.77,345.82,335.00,L8
2018-06-26 22:16:36+00:00,360.39,356.99,346.89,335.87,L8
2018-06-27 22:10:52+00:00,360.91,356.99,346.89,335.87,L7
2018-07-29 22:10:17+00:00,360.91,357.68,346.87,335.81,L7
2018-08-06 22:10:46+00:00,360.37,358.05,349.28,337.17,L8
2018-08-14 22:09:59+00:00,375.17,359.08,349.28,337.17,L7
2018-09-07 22:11:00+00:00,384.60,358.58,348.10,336.64,L8
2018-10-09 22:11:13+00:00,397.41,358.99,348.97,337.72,L8
2018-11-01 22:17:30+00:00,419.59,360.52,348.62,336.90,L8
2018-12-12 22:11:17+00:00,453.72,363.08,347.77,336.91,L8
2018-12-28 22:11:17+00:00,486.82,363.75,351.14,341.51,L8
2019-01-04 22:17:27+00:00,489.83,362.92,351.86,342.66,L8
2019-01-21 22:05:59+00:00,489.83,362.63,352.96,342.66,L7
2019-02-14 22:11:09+00:00,505.11,361.34,353.58,345.03,L8
2019-03-02 22:11:05+00:00,505.11,360.69,353.54,344.92,L8
2019-03-18 22:11:00+00:00,505.67,361.64,355.69,347.41,L8
2019-04-26 22:16:59+00:00,505.03,361.94,357.32,349.78,L8
2019-05-12 22:17:08+00:00,483.16,360.67,357.97,350.31,L8
2019-05-13 22:02:12+00:00,465.65,359.81,357.74,350.02,L7
2019-05-21 22:11:03+00:00,455.81,361.26,359.98,352.30,L8
2019-05-28 22:17:17+00:00,445.01,361.65,359.87,352.57,L8
2019-06-06 22:11:11+00:00,437.55,361.65,360.11,353.88,L8
2019-06-22 22:11:17+00:00,423.37,361.10,360.58,354.27,L8
2019-07-15 22:17:32+00:00,398.83,359.76,359.05,351.74,L8
2019-07-16 21:59:49+00:00,398.83,359.76,359.05,351.41,L7
2019-07-24 22:11:25+00:00,395.46,359.38,357.46,350.22,L8
2019-07-31 22:17:38+00:00,395.46,358.71,356.44,349.47,L8
2019-09-10 22:11:39+00:00,382.06,358.38,355.75,349.60,L8
2019-10-03 22:17:57+00:00,370.75,358.97,356.28,350.32,L8
2019-11-04 22:17:58+00:00,356.93,359.26,355.80,349.73,L8
2019-11-20 22:17:54+00:00,356.88,358.48,352.83,347.28,L8
2019-11-21 21:54:19+00:00,356.88,358.02,351.78,346.42,L7
2019-11-29 22:11:44+00:00,358.67,357.41,351.34,345.57,L8
2019-12-22 22:17:51+00:00,354.97,355.73,348.85,342.95,L8
2019-12-31 22:11:38+00:00,354.97,356.09,349.38,343.23,L8
2020-01-24 21:51:07+00:00,357.26,357.17,350.45,346.09,L7
2020-02-01 22:11:29+00:00,357.26,358.77,352.26,348.03,L8
2020-02-08 22:17:38+00:00,356.11,358.92,352.85,348.59,L8
2020-02-17 22:11:26+00:00,356.11,359.08,353.11,348.98,L8
2020-02-24 22:17:35+00:00,357.29,359.46,354.12,349.76,L8
2020-03-11 22:17:28+00:00,357.69,360.68,356.60,352.17,L8
2020-04-05 22:11:04+00:00,352.72,358.70,354.97,350.64,L8
2020-04-13 21:46:48+00:00,355.73,359.83,356.36,352.21,L7
2020-04-21 22:10:57+00:00,357.05,360.45,357.12,353.06,L8
2020-05-15 21:44:52+00:00,357.05,360.19,357.25,352.13,L7
2020-06-08 22:11:00+00:00,356.84,360.68,357.80,352.44,L8
2020-07-01 22:17:22+00:00,357.70,361.74,359.11,353.45,L8
2020-07-02 21:42:01+00:00,358.75,361.72,359.49,353.78,L7
2020-07-10 22:11:15+00:00,359.16,362.59,358.89,353.80,L8
2020-07-17 22:17:28+00:00,359.16,362.05,357.86,352.74,L8
2020-07-26 22:11:20+00:00,358.09,362.72,358.21,352.58,L8
2020-08-03 21:40:03+00:00,357.64,361.39,357.81,352.06,L7
2020-08-27 22:11:32+00:00,357.71,361.98,356.84,350.80,L8
2020-09-03 22:17:46+00:00,357.71,361.55,355.21,349.11,L8
2020-09-12 22:11:38+00:00,358.51,361.17,353.83,347.10,L8
2020-09-19 22:17:52+00:00,356.75,360.18,352.02,344.45,L8
