dates,nzd0221-0000,nzd0221-0001,nzd0221-0002,nzd0221-0003,nzd0221-0004,nzd0221-0005,nzd0221-0006,nzd0221-0007,nzd0221-0008,nzd0221-0009,nzd0221-0010,nzd0221-0011,nzd0221-0012,nzd0221-0013,nzd0221-0014,nzd0221-0015,nzd0221-0016,nzd0221-0017,nzd0221-0018,nzd0221-0019,nzd0221-0020,nzd0221-0021,satname
2015-05-27 22:05:30+00:00,309.36,,,269.87,280.19,290.45,266.17,275.18,265.22,280.74,,246.39,334.12,343.09,,,,,370.48,,361.86,365.86,L7
2015-06-04 22:05:12+00:00,323.69,295.98,278.76,280.81,283.62,283.26,258.03,285.94,284.42,296.77,313.95,276.09,308.50,306.73,308.05,326.45,317.83,318.30,315.23,308.67,,330.01,L8
2015-07-22 22:05:37+00:00,,308.42,255.18,262.26,276.30,276.39,266.96,264.69,264.81,279.94,295.58,247.27,281.63,316.37,,320.08,,341.42,347.69,349.04,,342.44,L8
2015-09-24 22:06:01+00:00,327.24,327.72,324.04,327.80,320.66,310.38,312.77,320.50,319.96,315.99,334.28,331.06,317.95,323.29,324.45,332.08,329.02,318.55,323.82,334.70,342.82,357.01,L8
2015-11-11 22:06:08+00:00,339.00,326.82,348.47,338.43,331.52,327.23,318.48,324.38,327.63,329.45,332.14,334.68,332.91,339.79,350.94,342.38,352.50,354.41,347.15,331.67,362.39,349.95,L8
2016-01-22 22:07:45+00:00,316.29,316.56,,,332.79,328.48,327.53,333.02,332.51,336.53,339.49,342.60,338.82,332.28,344.72,343.24,,,349.78,327.91,351.80,337.21,L7
2016-02-23 22:07:54+00:00,329.23,318.13,342.19,328.36,328.78,319.27,,,333.80,336.62,344.34,351.30,344.19,341.17,346.08,351.06,363.88,363.92,368.87,349.16,,,L7
2016-03-26 22:08:11+00:00,313.94,320.82,337.35,320.11,320.88,322.64,,,,311.23,324.17,332.38,324.34,330.13,336.17,336.57,345.56,356.09,358.00,348.84,,,L7
2016-05-13 22:08:26+00:00,,,,,,,,255.73,,,,232.12,251.06,,258.99,267.97,,,,293.25,,302.03,L7
2016-06-30 22:08:35+00:00,298.67,293.88,250.47,253.12,,,,262.26,263.31,280.97,,,277.08,288.91,282.17,,,,,,322.42,325.58,L7
2016-07-08 22:05:56+00:00,303.22,280.64,269.35,263.51,280.75,279.16,,273.16,270.50,277.68,289.92,264.24,291.13,286.90,289.54,301.84,290.29,288.26,287.07,301.32,306.10,312.91,L8
2016-08-01 22:08:38+00:00,310.62,310.31,289.79,271.72,278.85,290.20,,,,304.56,318.61,280.50,289.59,268.51,312.71,332.05,317.86,318.02,326.99,314.22,,,L7
2016-08-17 22:08:39+00:00,,315.53,323.99,308.59,298.44,307.37,297.18,317.19,300.56,314.25,326.12,299.83,,,,331.97,337.00,333.06,333.99,320.22,336.33,329.67,L7
2016-09-10 22:06:15+00:00,340.32,345.99,338.41,346.28,351.87,360.48,352.90,336.96,328.65,333.33,339.01,357.69,349.31,343.31,345.88,358.85,362.56,357.40,352.53,358.77,348.99,376.43,L8
2016-11-21 22:08:33+00:00,342.39,353.95,324.37,338.22,343.54,344.13,337.47,329.55,340.95,,,,333.28,336.36,340.14,340.43,334.07,340.86,342.68,354.50,349.24,358.20,L7
2017-02-09 22:07:55+00:00,335.40,324.95,343.93,332.44,324.29,326.04,,,,325.99,332.66,337.85,338.32,334.64,346.15,351.62,363.20,353.35,352.78,333.37,,,L7
2017-02-25 22:08:05+00:00,325.10,324.37,346.00,328.70,318.93,318.77,309.72,323.04,320.97,,,329.45,323.32,330.93,343.61,343.97,357.07,357.54,349.69,326.90,355.62,343.40,L7
2017-03-05 22:05:50+00:00,329.45,345.59,332.17,336.21,322.39,342.51,320.72,319.52,317.53,327.31,326.44,322.90,321.96,338.33,350.12,354.58,353.21,354.72,339.69,344.27,345.05,364.38,L8
2017-03-21 22:05:40+00:00,,,,,,310.13,301.83,307.44,311.35,287.90,298.06,304.24,318.42,335.07,335.62,348.60,360.33,356.01,347.07,357.16,351.19,371.74,L8
2017-04-22 22:05:24+00:00,326.91,337.83,349.08,311.21,307.74,312.01,329.93,324.93,,295.72,329.21,341.77,,344.04,343.48,348.32,355.51,351.51,360.46,354.34,366.87,368.47,L8
2017-05-24 22:05:34+00:00,337.18,308.13,308.73,292.36,289.90,297.38,285.99,297.89,289.32,306.27,321.26,281.05,324.58,348.79,331.18,345.68,330.25,339.40,358.61,337.50,355.68,341.59,L8
2017-06-09 22:05:42+00:00,283.48,276.98,282.65,279.98,292.81,300.63,290.40,302.20,294.76,319.90,319.91,284.96,299.71,306.43,323.07,326.74,310.23,301.33,300.87,,,,L8
2017-06-25 22:05:47+00:00,314.96,286.20,283.78,266.96,275.71,283.78,275.37,286.44,287.20,301.28,317.10,280.61,311.46,309.06,314.58,332.92,325.13,324.34,328.57,310.82,332.99,313.05,L8
2017-07-11 22:05:50+00:00,314.45,295.36,283.13,279.01,285.03,287.98,273.12,285.47,284.34,295.94,309.94,275.78,292.82,320.55,307.87,322.35,311.89,315.59,322.96,314.59,,336.20,L8
2017-08-04 22:08:39+00:00,327.44,336.94,322.83,301.38,295.82,310.78,289.10,336.23,,,,276.48,327.20,342.46,362.18,350.86,356.20,359.15,365.11,,368.92,333.74,L7
2017-08-20 22:08:38+00:00,318.71,306.21,324.69,294.29,296.89,,,,297.78,308.22,314.91,,312.49,320.33,326.14,328.08,325.68,330.13,333.64,,,328.19,L7
2017-08-28 22:06:08+00:00,321.90,331.32,328.20,310.32,313.56,295.51,,335.06,321.55,,324.01,334.04,339.32,343.01,339.92,348.62,346.54,345.70,341.39,342.90,342.39,340.15,L8
2017-11-08 22:08:39+00:00,,,,283.01,280.42,279.30,,,,,,297.25,,,,,,,,,,,L7
2017-12-02 22:06:10+00:00,344.33,344.59,358.17,,,,,347.88,350.83,,348.76,353.18,356.95,356.74,367.53,359.06,367.34,363.58,369.82,343.83,369.30,356.96,L8
2018-05-03 22:06:26+00:00,342.82,326.45,343.59,,,,286.15,328.15,296.48,304.00,312.01,332.97,336.19,339.97,318.96,338.58,335.96,330.15,,,331.25,337.73,L7
2018-05-19 22:06:11+00:00,,,,,,,,,282.80,294.71,324.73,,322.93,323.64,296.06,322.99,,318.70,342.62,,,,L7
2018-06-28 22:05:04+00:00,343.64,294.39,,,278.11,271.57,,283.07,281.31,,319.74,,306.87,338.34,304.33,327.56,315.45,301.02,,346.49,,338.95,L8
2018-07-22 22:05:01+00:00,300.43,284.48,,270.80,276.31,287.12,,,,276.96,,,,,279.26,305.71,,281.99,,328.10,315.79,334.61,L7
2018-08-23 22:04:25+00:00,327.75,314.19,346.32,306.14,310.16,305.07,303.37,308.94,,,,319.02,306.74,337.24,312.89,324.63,319.52,308.93,319.53,322.19,329.06,329.64,L7
2018-08-31 22:05:35+00:00,338.00,324.44,331.91,325.98,310.86,312.86,294.80,317.40,288.73,293.61,,,,,,,,,,,,336.42,L8
2018-09-08 22:04:05+00:00,332.98,322.72,343.25,,,309.26,305.91,324.76,319.29,318.48,332.13,338.44,337.96,336.99,339.85,336.58,,,,325.52,347.84,339.62,L7
2018-10-01 22:09:44+00:00,,,,,,,,,,,,,,,,,,,,,,299.93,L7
2018-10-17 22:09:20+00:00,,,,,,361.85,364.76,356.55,351.43,351.63,340.91,351.31,,,,,,,,381.95,376.76,368.12,L7
2018-10-18 22:05:53+00:00,346.14,350.06,340.88,358.88,372.07,363.99,361.40,357.64,350.92,347.99,347.40,350.22,357.61,356.50,351.84,344.34,345.44,350.33,364.15,372.14,351.39,363.84,L8
2018-12-21 22:05:54+00:00,334.38,328.77,345.60,337.60,335.88,327.06,331.31,345.32,342.09,343.91,341.39,343.30,347.96,350.57,349.90,339.87,346.85,354.17,357.81,337.51,361.14,344.76,L8
2018-12-29 22:01:19+00:00,,,383.72,,,,,,,,377.60,,,,,,378.23,394.07,,,385.53,,L7
2019-01-06 22:05:53+00:00,341.24,326.93,351.45,342.28,344.35,330.72,334.93,346.85,344.26,342.29,341.95,342.29,341.97,343.73,356.72,344.89,352.43,348.09,357.63,340.46,362.09,343.23,L8
2019-01-21 22:06:47+00:00,,327.59,339.64,314.32,299.92,295.24,286.15,305.26,,,,,,,332.37,327.65,333.29,324.06,333.63,304.33,339.01,324.17,L7
2019-01-22 22:05:50+00:00,336.55,322.62,349.28,330.84,325.05,323.59,319.08,328.58,333.29,335.60,338.73,,,,,,,,,,,,L8
2019-01-30 22:00:18+00:00,333.69,336.58,328.53,328.87,322.02,323.56,330.05,328.00,334.77,336.32,,,,,327.70,327.11,319.06,327.44,331.13,349.52,345.11,350.84,L7
2019-02-07 22:05:47+00:00,350.35,332.58,342.01,337.13,336.78,332.58,326.83,349.95,353.57,349.93,349.44,355.86,360.11,353.71,359.66,353.94,359.29,357.41,363.98,353.39,366.85,355.14,L8
2019-02-15 21:59:50+00:00,338.35,329.59,318.76,327.83,319.68,,,326.46,337.49,315.64,328.18,344.25,343.61,339.45,343.31,341.85,336.80,338.98,344.43,,,,L7
2019-02-23 22:05:44+00:00,320.99,316.78,322.67,325.71,318.39,321.90,314.11,316.51,318.61,313.61,322.22,327.68,332.50,325.43,321.41,320.60,333.26,318.53,,,,,L8
2019-03-03 21:59:20+00:00,,338.95,349.51,335.75,329.52,330.80,328.88,339.93,346.07,335.62,338.89,356.61,,,,350.84,357.07,353.05,355.98,347.68,360.16,345.91,L7
2019-04-04 21:58:16+00:00,,,346.78,329.88,320.91,315.31,312.82,332.10,326.63,322.07,333.51,342.20,,,,346.21,351.86,349.86,356.98,337.39,356.33,336.09,L7
2019-04-12 22:05:30+00:00,341.44,344.07,346.23,368.12,356.51,325.24,339.72,345.48,347.08,339.10,339.72,346.41,349.94,351.74,348.68,349.42,358.78,342.31,343.84,358.99,358.21,352.19,L8
2019-04-20 21:57:42+00:00,336.31,319.05,347.60,,,311.64,294.40,327.82,302.88,319.00,342.30,299.63,329.96,330.11,338.86,345.04,,,,328.24,346.32,336.73,L7
2019-05-14 22:05:36+00:00,290.19,281.74,,267.92,279.48,278.54,269.94,275.08,268.19,276.29,284.70,260.93,271.54,,282.56,291.79,296.14,,,311.14,315.18,,L8
2019-06-14 22:01:50+00:00,,316.41,332.40,,,,,,,286.86,289.12,267.21,308.71,,,,297.69,,,,,,L7
2019-06-15 22:05:51+00:00,315.80,291.53,295.24,301.03,295.45,297.38,284.38,293.32,292.86,305.16,315.63,284.41,311.13,317.41,303.33,310.89,304.69,,304.24,303.46,308.45,306.94,L8
2019-06-23 21:55:19+00:00,310.39,275.27,,,,261.25,362.87,,268.53,277.24,,,,,,,,,,,,,L7
2019-07-16 22:00:37+00:00,,,,,,,,,,,321.28,284.22,288.00,,304.37,309.04,,,,,,,L7
2019-07-25 21:54:04+00:00,308.58,,,,,263.87,328.18,,256.04,,,,,319.00,283.07,,,,,370.31,350.81,,L7
2019-08-18 22:06:11+00:00,332.56,,336.13,308.91,300.19,303.46,288.25,324.74,290.95,306.57,334.30,,311.30,332.64,321.20,333.08,331.63,346.10,,352.04,363.10,337.00,L8
2019-08-26 21:52:45+00:00,,,,,,,,,,,,,,,,,,,269.31,,,,L7
2019-10-05 22:06:24+00:00,,327.23,332.99,,328.62,322.68,324.36,339.63,323.21,328.54,338.40,358.21,349.19,347.64,341.18,347.97,352.28,353.45,358.40,359.34,350.31,356.93,L8
2019-10-29 21:50:00+00:00,,,327.68,307.64,292.43,295.38,296.68,313.35,306.73,316.72,319.73,318.95,312.89,,,,324.39,323.45,326.48,,340.27,332.65,L7
2019-11-06 22:06:24+00:00,341.95,338.36,339.88,341.29,344.39,331.22,343.48,337.81,332.89,337.69,338.50,344.66,349.46,355.42,350.32,340.22,335.01,350.31,362.90,366.86,354.24,362.90,L8
2019-11-22 22:06:21+00:00,329.16,332.41,327.26,336.03,336.58,326.84,327.41,321.74,319.54,326.99,330.84,342.68,348.11,343.20,340.87,335.83,341.76,344.55,349.64,349.09,336.65,352.91,L8
2019-12-08 22:06:20+00:00,324.09,321.10,325.72,334.08,330.11,324.15,326.94,318.63,316.41,318.85,323.50,332.40,334.43,338.10,335.83,324.88,326.35,321.61,317.97,333.82,340.82,348.86,L8
2019-12-23 21:53:32+00:00,287.47,290.35,,,,,,,,,294.11,,,,,296.39,,,,,,,L7
2020-01-17 21:46:05+00:00,,,348.20,355.17,358.68,,357.33,324.56,339.40,343.92,332.28,354.21,363.95,,,,346.59,344.57,366.39,,367.79,,L7
2020-01-24 21:51:55+00:00,,320.73,337.82,324.34,316.51,322.23,318.61,329.45,,,,,,,,340.25,341.51,339.26,345.82,337.53,357.67,344.27,L7
2020-01-25 22:06:09+00:00,339.17,325.21,346.06,333.55,326.06,324.17,319.77,330.84,330.53,334.42,338.31,345.11,344.52,336.96,342.55,343.25,346.83,341.38,344.99,328.60,,,L8
2020-02-09 21:51:06+00:00,,,,,,,301.24,316.31,316.73,319.06,327.29,328.66,330.14,320.19,,,,,,,350.01,335.22,L7
2020-02-10 22:06:04+00:00,340.71,329.33,353.56,331.58,324.80,321.77,317.74,329.58,334.94,339.02,344.93,347.69,347.24,344.27,345.22,346.93,353.75,350.20,351.27,332.21,363.96,345.80,L8
2020-02-25 21:50:16+00:00,331.71,,,,,,,315.43,312.77,315.18,333.25,333.12,348.21,335.84,,,,,,,348.83,345.42,L7
2020-03-05 21:43:36+00:00,341.86,317.29,334.02,327.08,316.13,312.38,,,,328.72,331.22,336.71,344.25,340.23,353.13,341.31,338.83,339.35,333.78,342.68,,,L7
2020-03-12 21:49:24+00:00,326.67,311.88,330.82,325.23,,,,,,,334.78,339.59,335.38,337.18,322.95,326.49,324.34,321.07,,,,,L7
2020-03-13 22:05:54+00:00,333.67,328.19,334.03,328.69,320.65,324.93,321.55,323.32,325.48,319.54,332.45,337.39,347.70,343.75,342.68,339.67,329.57,323.47,337.42,339.06,341.69,359.75,L8
2020-03-28 21:48:30+00:00,,,,,,306.33,286.79,319.19,,301.63,320.42,341.03,,,,,,,353.23,343.47,362.77,353.32,L7
2020-04-06 21:41:49+00:00,332.25,317.45,342.97,333.86,319.73,316.13,297.70,326.83,310.83,317.33,335.16,,,,333.57,340.02,336.50,337.16,344.27,332.19,352.03,336.54,L7
2020-05-08 21:39:55+00:00,332.59,298.62,,,,274.57,,,,297.36,320.10,,,,313.26,318.80,321.45,316.09,337.30,307.84,,,L7
2020-05-15 21:45:40+00:00,311.70,284.71,368.87,,,,,,,,,,,,,,,317.67,,,,,L7
2020-05-16 22:05:27+00:00,,,363.63,350.79,283.84,288.42,330.66,,270.04,,343.97,348.88,347.73,349.59,351.70,,355.80,350.20,354.09,,352.34,359.57,L8
2020-06-09 21:38:00+00:00,293.04,278.01,,,174.93,244.67,,,,279.87,296.93,256.07,,,,286.32,,,298.21,292.32,,,L7
2020-06-25 21:37:04+00:00,292.64,271.62,,,173.39,217.73,,,255.56,268.27,282.21,255.90,332.29,,270.32,,,,267.41,259.39,,,L7
2020-07-02 21:42:49+00:00,,288.99,,,193.79,246.96,,,271.11,,,,,,,310.04,305.20,300.74,292.99,289.34,,,L7
2020-07-18 21:41:51+00:00,332.18,309.99,,,192.34,,,,,,,275.57,276.19,,295.41,313.40,319.72,322.16,316.59,,,,L7
2020-07-19 22:05:55+00:00,329.75,311.04,,285.63,286.00,282.64,,,286.28,304.05,316.53,272.11,306.94,341.25,306.43,336.70,,347.71,345.97,315.22,335.55,340.04,L8
2020-08-12 21:34:06+00:00,331.87,300.73,,,,,,,261.40,265.32,296.81,257.29,328.96,318.54,,,,,,,,360.07,L7
2020-08-20 22:06:05+00:00,333.10,324.17,349.47,322.92,316.42,309.67,303.18,321.65,308.35,319.22,328.25,333.56,335.24,329.32,338.64,341.60,345.86,343.01,339.33,321.88,348.77,340.43,L8
2020-09-20 21:37:44+00:00,319.75,306.79,301.12,308.46,299.84,309.57,321.01,310.62,,,,,,,316.08,334.20,317.27,330.45,340.49,323.88,342.76,,L7
2020-10-07 22:06:21+00:00,322.88,318.43,324.47,331.66,329.65,320.49,317.23,325.86,328.32,321.64,325.20,330.00,331.03,328.43,323.03,327.48,340.56,335.67,329.23,334.63,335.27,347.82,L8
2020-10-15 21:29:57+00:00,326.94,318.81,339.42,324.16,321.30,314.53,309.29,323.23,329.11,319.79,,,,326.38,341.12,341.98,344.03,340.26,342.27,318.98,344.57,331.64,L7
2020-11-16 21:27:48+00:00,,,,,326.96,316.58,313.02,,,,330.01,330.89,336.34,335.67,331.91,338.31,351.80,348.08,352.40,325.80,347.84,,L7
2020-12-10 22:06:23+00:00,323.51,327.64,332.02,343.79,346.48,338.39,330.93,329.92,328.23,328.73,331.02,331.07,331.22,336.67,335.10,340.71,349.92,354.19,351.88,338.15,330.53,357.06,L8
2021-01-03 21:24:19+00:00,334.33,337.63,343.54,352.81,358.21,333.19,330.10,343.63,338.89,336.65,341.66,,,,350.98,355.01,356.82,345.01,374.09,364.55,346.62,358.69,L7
2021-02-12 22:06:07+00:00,341.66,325.27,348.97,341.18,333.60,325.56,322.77,335.63,337.49,337.42,345.95,352.93,356.12,342.54,341.68,344.22,361.38,364.25,372.39,337.12,335.60,340.34,L8
2021-02-20 21:20:49+00:00,345.20,332.15,353.90,366.08,349.43,344.57,,354.37,,,,356.38,362.14,353.99,346.92,348.84,368.28,375.65,390.05,,346.24,,L7
2021-03-31 21:23:55+00:00,320.57,305.77,316.44,,290.79,279.87,,,,,,,,318.78,,323.19,306.89,334.61,348.62,,,,L7
2021-04-01 22:05:48+00:00,336.33,318.06,325.78,,312.85,316.62,304.97,331.90,336.24,325.96,336.57,350.83,355.13,339.35,326.52,332.20,333.72,346.06,362.69,362.56,363.64,358.00,L8
2021-04-25 21:15:38+00:00,,,292.92,,,300.28,,278.14,290.45,305.10,325.66,,,,,331.24,331.85,331.30,,,336.00,328.13,L7
2021-05-02 21:21:14+00:00,312.13,292.39,,,,,,,,,,,,,,,,,,368.85,315.15,,L7
2021-05-03 22:05:32+00:00,324.19,,,291.15,286.91,304.78,342.43,,,,333.91,,374.38,379.30,,363.04,362.20,370.90,376.54,377.51,342.47,349.66,L8
2021-05-18 21:19:53+00:00,,,,,,,,,,,292.83,,302.70,331.39,,,,,,,,,L7
2021-08-07 22:06:08+00:00,325.98,314.30,314.05,313.16,298.88,298.63,,305.49,297.04,309.48,318.11,,307.27,315.41,323.36,326.91,319.67,320.14,323.42,,334.54,331.30,L8
2021-10-09 21:07:28+00:00,317.43,315.24,309.92,,,,,,291.82,296.56,321.65,,320.22,318.81,315.17,317.25,,,,,,,L7
2021-10-18 21:00:29+00:00,327.58,317.58,340.55,309.34,312.28,309.30,,311.68,302.40,312.72,,,,333.59,329.18,332.15,331.16,333.32,345.66,,345.73,334.44,L7
2021-11-10 21:04:31+00:00,,,,,,382.37,356.27,341.79,358.67,353.36,350.43,339.59,,,,,,348.31,373.34,379.85,378.86,370.67,L7
2021-11-19 20:57:28+00:00,335.09,324.29,338.11,337.99,333.60,,,,330.56,328.33,336.90,338.46,347.77,339.59,351.13,337.90,337.59,359.32,358.32,,,,L7
2021-11-26 21:02:58+00:00,,,350.49,,,358.87,352.88,346.50,348.18,345.01,,,,,,341.18,353.69,352.68,354.51,368.55,357.70,362.91,L7
2021-12-28 20:59:54+00:00,308.30,297.75,,,,,,,,,,,,,,,,,,,,,L7
2022-01-29 20:56:47+00:00,333.88,324.78,337.84,327.43,304.18,323.02,316.12,318.44,,,,,,,340.36,350.80,350.72,348.54,366.09,341.62,347.07,,L7
2022-02-14 20:55:09+00:00,,,,,308.58,311.27,294.62,327.10,302.23,,328.09,,,,,,,,363.11,342.89,346.31,337.35,L7
2022-02-23 20:48:07+00:00,349.92,,347.74,365.69,,,279.55,,,,,,361.78,361.37,358.34,354.61,348.51,361.93,370.71,359.88,,367.76,L7
2022-02-23 22:06:08+00:00,360.83,350.06,344.24,356.83,,,,329.32,329.54,336.75,339.77,348.14,355.44,362.78,365.49,357.69,350.04,347.12,358.00,356.13,338.98,373.79,L9
2022-03-02 20:53:37+00:00,,,,,,310.44,299.60,,299.48,309.68,335.11,,330.16,333.15,,,,,,337.16,351.05,345.04,L7
2022-03-27 20:45:00+00:00,327.56,308.07,,,270.39,279.59,269.93,,284.52,294.36,,,,,,317.82,,,316.29,325.28,,357.89,L7
2022-03-27 22:05:58+00:00,345.23,344.12,345.95,346.63,,,,330.23,323.15,309.85,327.09,335.00,348.68,349.59,341.83,341.52,338.11,340.86,347.79,343.54,345.47,358.76,L9
2022-04-03 20:50:29+00:00,,313.36,,,,,,,,277.31,311.72,,,,,308.04,300.57,,,,,,L7
2022-05-06 20:45:01+00:00,,283.94,,,,,,,,,,,,,,,,,,,,,L7
2022-05-06 22:05:53+00:00,350.56,,351.23,355.93,,300.19,290.50,327.83,,,337.43,348.71,351.92,352.31,353.84,,,350.08,352.83,349.66,342.69,348.69,L8
2022-05-22 22:05:58+00:00,289.96,275.80,,,,,,252.88,252.57,262.26,275.25,,275.96,,,,329.08,338.27,342.51,342.41,343.34,351.76,L8
2022-06-07 22:06:07+00:00,,,344.55,,296.54,288.71,282.15,278.01,271.51,270.71,282.41,,285.95,,270.15,276.11,257.05,,,,,,L8
2022-06-26 20:42:28+00:00,319.95,306.25,333.24,336.50,,,,,,,,,,,,,277.78,,,,,,L7
2022-07-08 20:35:50+00:00,,,,276.90,296.14,,282.03,,,,277.08,,273.21,353.25,,,,,,,,355.37,L7
2022-08-02 22:06:07+00:00,322.05,303.43,,285.01,285.22,289.16,270.70,283.15,276.64,289.55,299.92,,281.64,,297.25,313.30,295.23,307.14,330.54,335.42,334.50,334.47,L9
2022-08-11 20:33:07+00:00,303.62,,,,,315.07,,,,,310.89,,261.38,,,,,312.25,291.46,,,,L7
2022-08-26 22:06:34+00:00,337.44,315.15,324.83,310.95,298.08,317.67,307.99,322.16,296.05,309.52,327.22,327.04,,332.78,325.81,336.54,326.99,328.73,,328.83,343.95,331.98,L8
2022-08-28 20:31:34+00:00,313.89,310.44,,,,,,,,286.22,312.70,,259.74,,286.79,,295.95,300.61,295.90,330.83,,,L7
2022-10-01 20:28:03+00:00,294.13,366.12,359.22,371.05,,274.60,256.82,,,,318.25,,310.82,328.65,,289.14,,,,343.90,,357.12,L7
2022-10-18 20:25:58+00:00,,330.99,333.19,356.79,275.57,296.32,289.23,,321.46,287.57,330.32,,,,314.33,319.69,321.92,,330.82,347.44,327.54,348.80,L7
2022-10-21 22:06:29+00:00,342.49,347.76,349.11,336.63,336.27,326.47,326.32,327.26,319.06,321.29,325.88,331.51,332.61,336.22,341.82,329.43,333.75,331.37,333.38,348.56,338.56,344.57,L9
2022-11-04 20:23:46+00:00,337.15,338.75,349.67,329.01,,,,302.12,293.54,294.26,326.75,309.60,330.36,332.93,328.88,342.86,346.30,,,,,322.74,L7
2022-11-09 20:28:52+00:00,332.57,340.20,330.91,325.29,,,,,,,332.54,327.85,328.94,329.17,331.09,344.65,336.23,336.48,,,,,L7
2022-11-14 22:06:35+00:00,,364.44,348.10,355.94,363.39,346.56,335.98,333.52,339.90,343.49,339.30,341.86,342.89,345.41,356.99,360.50,351.23,345.70,356.87,,,,L8
2022-11-30 22:06:35+00:00,336.90,349.13,339.83,354.53,340.94,324.73,336.65,323.86,316.46,320.04,328.57,325.44,326.83,336.89,337.96,336.30,322.01,315.83,,331.00,325.02,350.27,L8
2022-12-24 22:06:26+00:00,346.90,343.68,364.38,339.65,327.75,328.06,322.81,325.04,331.31,338.21,341.08,350.03,347.89,337.08,356.44,351.49,364.32,358.62,357.40,322.34,354.91,335.35,L9
2022-12-25 20:16:02+00:00,381.44,384.12,,,,,,,334.86,341.47,343.08,,347.24,348.37,366.79,365.01,,,,,,,L7
2023-01-16 20:17:57+00:00,380.14,379.29,372.91,357.52,347.94,339.55,340.29,,336.07,343.13,349.74,348.67,348.00,353.12,371.71,372.20,361.10,343.28,348.35,345.35,355.65,374.06,L7
2023-02-07 20:19:18+00:00,326.55,,,,,,,,,,323.13,,336.92,327.21,,,,,,,324.65,336.01,L7
2023-03-06 22:06:02+00:00,347.32,341.47,352.37,341.45,326.49,323.99,306.80,330.99,330.78,335.19,339.90,342.38,349.98,342.46,348.51,344.54,354.46,355.55,347.31,327.84,350.66,336.61,L8
2023-03-13 20:10:53+00:00,,,,,,,,,,,,,,,,,,,,,,322.87,L7
2023-03-14 22:06:11+00:00,359.74,357.18,358.26,362.62,356.64,336.53,323.76,321.82,322.37,326.62,328.93,337.61,351.25,354.50,351.63,353.23,352.58,352.69,346.88,346.89,343.98,361.08,L9
2023-03-18 20:15:15+00:00,,,,,,,,,279.96,,321.63,,,,,,,,326.00,303.37,,,L7
2023-03-22 22:05:52+00:00,343.14,330.66,346.71,331.24,323.19,317.07,313.01,327.21,319.58,325.14,329.40,326.92,334.29,334.68,343.60,344.75,345.48,342.93,347.93,328.69,351.44,331.70,L8
2023-03-30 20:05:48+00:00,,,,,,,,,,,301.98,,,,,,,,,,,,L7
2023-03-30 22:05:59+00:00,375.07,,375.78,,,,347.97,345.60,338.47,335.51,344.84,357.92,362.84,361.01,370.73,373.04,372.98,373.58,374.46,361.27,358.06,366.44,L9
2023-04-04 20:10:01+00:00,312.31,320.43,,,,,,,,,305.34,,,,311.15,,,,,,,,L7
2023-04-07 22:05:40+00:00,345.55,335.68,350.01,332.67,320.93,321.30,320.96,327.66,311.00,315.60,333.12,334.15,329.89,336.01,335.32,345.11,347.32,356.45,349.93,331.09,343.99,334.83,L8
2023-05-25 22:05:20+00:00,345.21,288.85,266.93,279.18,282.08,282.84,269.21,270.83,269.06,,,251.30,276.70,331.06,,345.56,333.33,334.13,329.91,343.92,344.70,347.84,L8
2023-06-18 22:05:21+00:00,335.77,300.75,283.27,281.49,280.40,286.81,275.87,285.77,287.69,300.39,315.73,276.00,308.25,306.29,309.70,325.33,317.95,327.09,325.60,305.34,,317.81,L9
2023-07-28 22:05:50+00:00,318.31,293.38,255.70,293.13,278.01,285.83,275.24,269.75,266.83,279.87,305.90,255.68,328.55,333.72,287.15,304.54,,341.72,322.23,328.92,,338.56,L8
2023-08-05 22:05:47+00:00,319.03,303.53,278.88,283.07,285.06,291.87,281.10,281.38,277.01,292.37,303.78,266.57,294.53,308.74,294.63,322.08,298.21,315.05,331.96,328.34,329.58,335.01,L9
2023-08-21 22:05:52+00:00,323.48,310.34,,302.04,289.77,296.42,277.46,310.55,282.59,302.59,319.86,,296.47,309.84,303.89,318.07,312.91,317.31,324.48,329.02,330.38,330.77,L9
2023-08-29 22:06:02+00:00,337.17,325.37,,321.44,308.96,308.08,301.39,328.06,304.26,310.18,327.14,295.53,297.08,313.79,326.81,324.77,316.49,318.06,328.35,310.45,325.29,324.42,L8
2023-09-15 19:52:12+00:00,,,248.26,,,,,,,,290.99,,,,,,,,,,,,L7
2023-10-08 22:06:10+00:00,320.91,327.95,,340.14,330.83,322.19,320.85,324.28,329.07,327.77,325.22,337.02,330.81,332.97,336.17,330.96,329.31,328.28,333.63,343.95,336.43,333.62,L9
2023-11-09 22:06:12+00:00,332.15,335.10,,340.41,343.34,331.61,340.25,337.21,335.71,338.03,344.27,355.07,344.62,351.03,354.94,357.91,353.18,346.60,342.33,348.71,354.99,356.72,L9
2023-11-25 22:06:20+00:00,335.17,332.72,,335.41,330.70,325.51,323.50,325.59,329.99,322.25,332.50,336.75,338.27,338.92,337.34,332.69,339.29,344.33,340.89,328.90,353.94,351.69,L9
2023-12-05 19:39:19+00:00,346.20,309.92,269.60,,,,,,,,343.22,,354.58,350.33,,366.04,345.85,,,,341.10,347.07,L7
2024-01-11 19:37:24+00:00,321.13,320.38,326.77,,,,,,290.36,291.13,,,344.88,343.80,351.34,,,,,,,366.90,L7
