dates,satname,nzd0221-0000,nzd0221-0001,nzd0221-0002,nzd0221-0003,nzd0221-0004,nzd0221-0005,nzd0221-0006,nzd0221-0007,nzd0221-0008,nzd0221-0009,nzd0221-0010,nzd0221-0011,nzd0221-0012,nzd0221-0013,nzd0221-0014,nzd0221-0015,nzd0221-0016,nzd0221-0017,nzd0221-0018,nzd0221-0019,nzd0221-0020,nzd0221-0021
2014-09-29 22:03:52+00:00,L7,326.77,336.29,345.89,337.87,342.36,340.83,318.38,,,,337.52,342.32,342.91,347.94,349.31,345.99,347.73,356.10,370.39,375.67,357.00,
2014-11-08 22:06:16+00:00,L8,322.57,316.42,324.08,332.03,332.58,323.09,315.75,318.01,312.94,313.94,319.20,325.04,323.24,329.97,326.46,323.85,323.83,324.08,333.13,336.71,339.55,329.82
2014-12-02 22:04:24+00:00,L7,334.03,332.20,332.67,340.52,345.91,,,,331.24,340.03,338.46,343.95,353.42,352.69,351.88,365.33,366.95,355.36,345.08,,,368.97
2014-12-18 22:04:33+00:00,L7,322.65,326.59,325.91,329.93,341.31,329.39,326.43,321.16,319.20,323.02,,,,335.83,341.41,355.58,349.13,331.11,338.78,349.01,363.89,358.81
2015-01-03 22:04:34+00:00,L7,319.32,326.84,324.40,326.50,328.84,324.72,315.27,313.10,,,,333.57,330.58,327.10,339.05,339.53,338.91,326.54,327.38,335.52,347.01,347.25
2015-02-12 22:05:51+00:00,L8,344.19,333.97,349.02,351.23,345.85,326.45,333.72,336.32,337.73,341.93,342.11,348.48,350.81,356.70,360.39,351.21,359.77,360.18,362.56,359.86,377.60,375.14
2015-02-28 22:05:48+00:00,L8,,322.46,343.07,339.07,338.85,330.76,327.46,342.69,337.75,341.47,346.58,349.20,343.87,350.04,357.63,336.59,340.09,351.01,349.33,360.40,377.64,374.57
2015-04-01 22:05:25+00:00,L8,111.69,144.30,138.82,151.53,286.51,301.53,298.38,308.35,300.67,299.66,324.08,328.06,314.89,323.41,313.03,315.78,308.54,306.55,321.02,329.78,329.91,331.62
2015-04-25 22:05:18+00:00,L7,340.54,,,347.29,311.20,318.25,364.12,373.24,386.35,385.43,376.99,382.58,384.11,372.51,360.69,,,381.41,390.57,382.94,385.46,373.73
2015-05-19 22:05:04+00:00,L8,303.01,306.48,274.48,275.05,282.65,288.19,261.74,,273.66,287.63,297.85,261.15,290.29,292.02,289.70,306.74,287.19,288.99,287.52,301.92,306.22,325.23
2015-05-27 22:05:30+00:00,L7,316.98,,,274.23,283.78,293.75,269.22,282.80,273.35,290.12,,255.77,343.50,349.87,,,,,385.73,363.48,374.06,368.91
2015-06-04 22:05:12+00:00,L8,308.57,287.34,254.56,272.17,276.50,276.72,251.98,270.81,268.29,278.15,296.66,257.47,289.88,293.29,286.05,304.45,287.58,288.05,284.98,302.62,,323.96
2015-07-22 22:05:37+00:00,L8,,311.99,265.18,265.83,279.24,279.09,269.46,270.94,271.48,287.63,302.72,254.96,289.32,321.93,,329.17,,353.92,360.19,351.54,,344.94
2015-09-24 22:06:01+00:00,L8,330.86,329.79,329.84,329.87,322.37,311.95,314.22,324.13,323.83,320.45,338.42,335.52,322.41,326.51,329.72,337.35,336.27,325.80,331.07,336.15,348.62,358.46
2015-11-11 22:06:08+00:00,L8,323.13,317.75,323.07,329.36,324.05,320.37,312.13,308.51,310.70,309.91,314.00,315.14,313.37,325.68,327.85,319.29,320.75,322.66,315.40,325.32,336.99,343.60
2016-01-22 22:07:45+00:00,L7,301.79,308.27,,,325.97,322.21,321.73,318.52,317.04,318.68,322.92,324.75,320.97,319.39,323.63,322.15,,,320.78,322.11,328.60,331.41
2016-02-23 22:07:54+00:00,L7,311.23,307.84,313.39,318.07,320.31,311.49,,,314.60,314.47,323.77,329.15,322.04,325.17,319.90,324.88,327.88,327.92,332.87,341.96,,
2016-03-26 22:08:11+00:00,L7,303.32,314.75,320.35,314.04,315.88,318.05,,,,298.15,312.03,319.30,311.26,320.69,320.72,321.12,324.31,334.84,336.75,344.59,,
2016-05-13 22:08:26+00:00,L7,,,,,,,,266.23,,,,245.04,263.98,255.37,274.26,283.24,,,,297.45,288.08,306.23
2016-06-30 22:08:35+00:00,L7,304.29,297.09,259.47,256.33,,167.84,255.20,267.89,269.31,287.89,,,284.00,293.91,290.35,,,,,,331.42,327.83
2016-07-08 22:05:56+00:00,L8,300.97,279.35,265.75,262.22,279.69,278.19,255.79,270.91,268.10,274.91,287.35,261.47,288.36,284.90,286.27,298.57,285.79,283.76,282.57,300.42,302.50,312.01
2016-08-01 22:08:38+00:00,L7,297.25,302.67,268.39,264.08,272.56,284.42,,,,288.10,303.32,264.04,273.13,256.62,293.26,312.60,291.11,291.27,300.24,308.87,,
2016-08-17 22:08:39+00:00,L7,,306.60,298.99,299.66,291.09,300.61,290.93,301.57,283.89,295.02,308.26,280.60,,,,309.24,305.75,301.81,302.74,313.97,311.33,323.42
2016-09-10 22:06:15+00:00,L8,349.57,351.28,353.21,351.57,356.22,364.48,356.60,346.21,338.52,344.71,349.58,369.07,360.69,351.53,359.33,372.30,381.06,375.90,371.03,362.47,363.79,380.13
2016-11-21 22:08:33+00:00,L7,354.02,360.59,342.97,344.86,349.01,349.16,342.12,341.17,353.35,,,,347.59,346.69,357.05,357.34,357.32,364.11,365.93,359.15,367.84,362.85
2017-02-09 22:07:55+00:00,L7,319.53,315.88,318.53,323.37,316.82,319.18,,,,306.45,314.52,318.31,318.78,320.53,323.06,328.53,331.45,321.60,321.03,327.02,,
2017-02-25 22:08:05+00:00,L7,308.10,314.66,318.80,318.99,310.93,311.42,302.92,306.04,302.84,,,308.53,302.40,315.82,318.88,319.24,323.07,323.54,315.69,320.10,328.42,336.60
2017-03-05 22:05:50+00:00,L8,340.95,352.16,350.57,342.78,327.80,347.48,325.32,331.02,329.80,341.46,339.58,337.05,336.11,348.55,366.85,371.31,376.21,377.72,362.69,348.87,363.45,368.98
2017-03-21 22:05:40+00:00,L8,,,,,,313.10,304.58,314.32,318.68,296.36,305.92,312.70,326.88,341.18,345.62,358.60,374.08,369.76,360.82,359.91,362.19,374.49
2017-04-22 22:05:24+00:00,L8,328.41,338.69,351.48,312.07,308.45,312.66,330.53,326.43,,297.57,330.92,343.62,360.40,345.37,345.66,350.50,358.51,354.51,363.46,354.94,369.27,369.07
2017-04-30 22:08:28+00:00,L7,,215.29,157.34,152.75,117.74,115.19,,,,,,,233.37,161.13,,,,245.85,,231.24,,
2017-05-24 22:05:34+00:00,L8,321.18,298.99,283.13,283.22,282.37,290.46,279.59,281.89,272.25,286.58,302.97,261.36,304.89,334.57,307.91,322.41,298.25,307.40,326.61,331.10,330.08,335.19
2017-06-09 22:05:42+00:00,L8,268.48,268.41,258.65,271.41,285.75,294.14,284.40,287.20,278.76,301.44,302.77,266.50,281.25,293.10,301.25,304.92,280.23,271.33,270.87,245.90,191.01,140.32
2017-06-25 22:05:47+00:00,L8,296.71,275.77,254.58,256.53,267.12,275.89,268.07,268.19,267.73,278.82,296.24,258.15,289.00,292.84,288.03,306.37,288.63,287.84,292.07,303.52,303.79,305.75
2017-07-11 22:05:50+00:00,L8,302.70,288.65,264.33,272.30,279.50,282.90,268.42,273.72,271.81,281.48,296.51,261.32,278.36,310.11,290.78,305.26,288.39,292.09,299.46,309.89,,331.50
2017-08-04 22:08:39+00:00,L7,323.32,334.58,316.23,299.02,293.88,309.00,287.45,332.10,,,,271.40,322.12,338.79,356.18,344.86,347.95,350.90,356.86,355.47,362.32,332.09
2017-08-20 22:08:38+00:00,L7,303.96,297.78,301.09,285.86,289.95,,,,282.05,290.07,298.05,,294.34,307.22,304.69,306.63,296.18,300.63,304.14,,,322.29
2017-08-28 22:06:08+00:00,L8,330.28,336.11,341.60,315.11,317.50,299.13,334.79,343.44,330.48,,333.58,344.35,349.63,350.45,352.10,360.80,363.29,362.45,358.14,346.25,355.79,343.50
2017-11-08 22:08:39+00:00,L7,268.84,285.98,278.78,283.37,280.71,279.57,,,,,,298.02,289.14,294.03,,,,278.75,279.66,299.74,,
2017-12-02 22:06:10+00:00,L8,328.21,335.38,332.37,329.25,331.56,327.31,325.50,331.75,333.63,330.90,330.33,333.33,337.10,342.41,344.08,335.61,335.09,331.33,337.57,337.38,343.50,350.51
2018-05-03 22:06:26+00:00,L7,335.57,322.31,331.99,320.59,,,283.25,320.90,288.75,295.08,303.72,324.05,327.27,333.53,308.41,328.03,321.46,315.65,,,319.65,334.83
2018-05-19 22:06:11+00:00,L7,,148.17,125.84,129.99,,,,,282.93,294.86,324.87,,323.08,323.75,296.24,323.17,,318.95,342.87,,,
2018-06-27 22:11:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,
2018-06-28 22:05:04+00:00,L8,328.64,285.82,260.14,153.41,271.05,265.08,158.23,268.07,265.31,,302.60,,288.41,325.01,282.51,305.74,285.45,271.02,,340.49,,332.95
2018-07-13 22:11:21+00:00,L7,,,,,,,,,154.13,,,,,,,,,,,,,
2018-07-22 22:05:01+00:00,L7,306.30,287.84,260.19,274.16,279.07,289.66,238.73,,,284.19,,,,274.12,287.81,314.26,287.01,293.74,,330.45,325.19,336.96
2018-07-29 22:11:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,
2018-08-23 22:04:25+00:00,L7,320.62,310.12,334.92,302.07,306.81,301.99,300.52,301.81,,,,310.25,297.97,330.91,302.53,314.27,305.27,294.68,305.28,319.34,317.66,326.79
2018-08-30 22:10:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,
2018-08-31 22:05:35+00:00,L8,337.63,324.23,331.31,325.77,310.68,312.70,294.65,317.03,288.33,293.15,,230.58,231.66,220.83,241.14,280.31,,,,,,336.27
2018-09-08 22:04:05+00:00,L7,316.35,313.22,316.65,,,302.07,299.26,308.14,301.56,298.02,313.13,317.98,317.50,322.21,315.67,312.40,,,,318.87,321.24,332.97
2018-10-01 22:09:44+00:00,L7,,,,,,,,,252.32,258.60,280.44,,,,,,,,273.38,283.35,,303.43
2018-10-17 22:09:20+00:00,L7,,,,,,365.69,368.31,365.42,360.90,362.55,351.05,362.23,,,,,,,,385.50,390.96,371.67
2018-10-18 22:05:53+00:00,L8,353.39,354.20,352.48,363.02,375.48,367.13,364.30,364.89,358.65,356.91,355.69,359.14,366.53,362.94,362.39,354.89,359.94,364.83,378.65,375.04,362.99,366.74
2018-12-21 22:05:54+00:00,L8,319.26,320.13,321.40,328.96,328.76,320.52,325.26,330.20,325.96,325.29,324.10,324.68,329.34,337.13,327.90,317.87,316.60,323.92,327.56,331.46,336.94,338.71
2018-12-29 22:01:19+00:00,L7,,,404.92,404.44,403.54,414.83,412.95,410.02,418.16,411.68,392.74,402.19,412.38,,,,404.73,420.57,426.26,401.15,406.73,399.67
2019-01-06 22:05:53+00:00,L8,324.99,317.64,325.45,332.99,336.70,323.69,328.43,330.60,326.93,322.29,323.38,322.29,321.97,329.29,333.08,321.25,319.93,315.59,325.13,333.96,336.09,336.73
2019-01-21 22:06:47+00:00,L7,,315.02,304.44,301.75,289.57,285.73,277.35,283.26,,,,,,,300.37,295.65,289.29,280.06,289.63,295.53,303.81,315.37
2019-01-22 22:05:50+00:00,L8,316.67,311.26,317.48,319.48,315.70,315.00,311.13,308.71,312.09,311.14,316.02,,,,,,,,,,,
2019-01-30 22:00:18+00:00,L7,336.56,338.22,333.13,330.51,323.37,324.80,331.20,330.88,337.84,339.86,,,,,331.88,331.29,324.81,333.19,336.88,350.67,349.71,351.99
2019-02-07 22:05:47+00:00,L8,339.22,326.22,324.21,330.77,331.54,327.77,322.38,338.83,341.70,336.24,336.73,342.17,346.42,343.82,343.48,337.76,337.04,335.16,341.73,348.94,349.05,350.69
2019-02-15 21:59:50+00:00,L7,341.10,331.16,323.16,329.40,320.97,,,329.21,340.42,319.02,331.32,347.63,346.99,341.89,347.31,345.85,342.30,344.48,349.93,,,
2019-02-23 22:05:44+00:00,L8,319.24,315.78,319.87,324.71,317.57,321.14,313.41,314.76,316.74,311.46,320.22,325.53,330.35,323.87,318.86,318.05,329.76,315.03,,,,
2019-03-03 21:59:20+00:00,L7,,333.31,333.71,330.11,324.87,326.53,324.93,330.05,335.54,323.47,327.60,344.46,,,,336.48,337.32,333.30,336.23,343.73,344.36,341.96
2019-04-04 21:58:16+00:00,L7,,,319.78,320.24,312.97,308.01,306.07,315.22,308.63,301.30,314.22,321.43,,,,321.66,318.11,316.11,323.23,330.64,329.33,329.34
2019-04-12 22:05:30+00:00,L8,351.56,349.86,362.43,373.91,361.27,329.62,343.77,355.60,357.88,351.56,351.29,358.87,362.40,360.74,363.41,364.15,379.03,362.56,364.09,363.04,374.41,356.24
2019-04-20 21:57:42+00:00,L7,317.06,308.05,316.80,,,303.32,286.70,308.57,282.35,295.31,320.30,275.94,306.27,313.00,310.86,317.04,,,,320.54,315.52,329.03
2019-05-14 22:05:36+00:00,L8,294.44,284.17,279.81,270.35,281.48,280.38,271.64,279.33,272.72,281.52,289.56,266.16,276.77,289.69,288.74,297.97,304.64,300.21,303.90,312.84,321.98,
2019-06-14 22:01:50+00:00,L7,,312.48,321.40,,,,,,,278.40,281.26,258.75,300.25,237.39,,,283.94,,,,,
2019-06-15 22:05:51+00:00,L8,304.55,285.10,277.24,294.60,290.16,292.52,279.88,282.07,280.86,291.31,302.77,270.56,297.28,307.41,286.97,294.53,282.19,278.39,281.74,298.96,290.45,302.44
2019-06-23 21:55:19+00:00,L7,317.14,279.13,245.91,157.15,175.36,264.17,365.57,,275.73,285.55,,,,,,,,,,,,
2019-07-16 22:00:37+00:00,L7,,,,,,,,,,,304.14,265.76,269.54,259.56,282.55,287.22,,,,,,
2019-07-25 21:54:04+00:00,L7,319.08,336.98,,164.64,176.59,268.41,332.38,,267.24,,,254.03,374.28,328.33,298.34,,,,367.79,374.51,367.61,384.70
2019-08-18 22:06:11+00:00,L8,322.81,313.00,320.53,303.34,295.60,299.24,284.35,314.99,280.55,294.57,323.16,,299.30,323.97,307.02,318.90,312.13,326.60,338.87,348.14,347.50,333.10
2019-08-26 21:52:45+00:00,L7,,148.31,,147.12,,,,,235.65,263.63,,233.01,251.16,251.06,,,,276.03,275.31,,,164.98
2019-10-05 22:06:24+00:00,L8,,332.87,348.79,356.62,333.27,326.95,328.31,349.51,333.74,340.69,349.69,370.36,361.34,356.42,355.54,362.33,372.03,373.20,378.15,363.29,366.11,360.88
2019-10-20 21:56:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,286.54
2019-10-29 21:50:00+00:00,L7,,,298.08,297.07,283.72,287.38,289.28,294.85,287.00,293.95,298.59,296.18,290.12,,,,287.39,286.45,289.48,304.69,310.67,325.25
2019-11-06 22:06:24+00:00,L8,348.58,342.15,350.48,345.08,347.51,334.08,346.13,344.43,339.96,345.84,346.07,352.81,357.61,361.31,359.96,349.86,348.26,363.56,376.15,369.51,364.84,365.55
2019-11-22 22:06:21+00:00,L8,334.66,335.55,336.06,339.17,339.17,329.22,329.61,327.24,325.41,333.76,337.13,349.45,354.88,348.09,348.87,343.83,352.76,355.55,360.64,351.29,345.45,355.11
2019-12-08 22:06:20+00:00,L8,322.34,320.10,322.92,333.08,329.29,323.39,326.24,316.88,314.54,316.70,321.50,330.25,332.28,336.54,333.28,322.33,322.85,318.11,314.47,333.12,338.02,348.16
2019-12-23 21:53:32+00:00,L7,278.47,285.21,,,,,,,,,283.82,263.53,277.43,285.62,,283.30,,,,,,
2020-01-17 21:46:05+00:00,L7,,,369.60,362.81,364.97,371.01,362.68,337.94,353.67,360.38,347.57,370.67,380.41,,,,373.34,371.32,393.14,391.45,389.19,397.72
2020-01-24 21:51:55+00:00,L7,,311.02,310.62,314.63,308.51,314.88,311.81,312.45,,,,,,,,315.52,307.51,305.26,311.82,330.73,330.47,337.47
2020-01-25 22:06:09+00:00,L8,322.17,315.50,318.86,323.84,318.06,316.82,312.97,313.84,312.40,313.50,318.88,324.19,323.60,321.85,317.82,318.52,312.83,307.38,310.99,321.80,,
2020-02-09 21:51:06+00:00,L7,,,,,,,292.84,295.31,294.33,293.21,303.29,302.81,304.29,301.52,,,,,,,316.41,326.82
2020-02-10 22:06:04+00:00,L8,320.59,317.83,321.36,320.08,315.33,313.07,309.69,309.46,313.47,314.25,321.93,322.92,322.47,326.38,315.95,317.66,313.50,309.95,311.02,324.16,331.76,337.75
2020-02-25 21:50:16+00:00,L7,319.34,,,,,,,303.05,299.57,299.95,319.11,317.89,332.98,324.84,,,,,,,329.03,340.47
2020-03-05 21:43:36+00:00,L7,341.23,316.93,333.02,326.72,315.84,312.11,,,,327.95,330.51,335.94,343.48,339.67,352.22,340.40,337.58,338.10,332.53,342.43,,
2020-03-12 21:49:24+00:00,L7,319.29,307.67,319.02,321.02,,,,,,,326.35,330.51,326.30,330.62,312.22,315.76,309.59,306.32,,,,
2020-03-13 22:05:54+00:00,L8,331.29,326.83,330.23,327.33,319.53,323.90,320.60,320.95,322.95,316.62,329.74,334.47,344.78,341.64,339.23,336.22,324.82,318.72,332.67,338.11,337.89,358.80
2020-03-28 21:48:30+00:00,L7,,,,,,304.76,285.34,315.56,,297.17,316.28,336.57,,,,,,,345.98,342.02,356.97,351.87
2020-04-06 21:41:49+00:00,L7,312.63,306.24,311.57,322.65,310.49,307.64,289.85,307.21,289.90,293.18,312.73,,,,305.02,311.47,297.25,297.91,305.02,324.34,320.63,328.69
2020-05-08 21:39:55+00:00,L7,314.84,288.48,267.19,271.45,175.51,266.89,,,,275.51,299.81,254.00,265.50,279.38,287.44,292.98,285.95,280.59,301.80,300.74,,
2020-05-15 21:45:40+00:00,L7,319.08,288.92,380.67,161.87,,,,,,,,250.49,260.79,253.14,281.15,,288.83,332.42,,,,
2020-05-16 22:05:27+00:00,L8,358.02,379.73,372.83,354.08,286.55,290.91,332.96,,276.17,,350.54,355.96,354.81,354.70,360.06,367.66,367.30,361.70,365.59,370.96,361.54,361.87
2020-06-09 21:38:00+00:00,L7,293.16,278.08,,,174.99,244.72,158.31,,,280.02,297.07,256.22,241.46,276.85,,286.50,,,298.46,292.37,,167.98
2020-06-25 21:37:04+00:00,L7,296.14,273.62,,,175.04,219.24,164.34,,259.29,272.58,286.21,260.21,336.60,241.68,275.41,,,,274.41,260.79,,199.83
2020-07-02 21:42:49+00:00,L7,,284.06,238.90,159.34,189.73,243.23,214.33,251.56,261.91,,,,,,,297.49,287.95,283.49,275.74,285.89,,183.83
2020-07-18 21:41:51+00:00,L7,321.68,303.99,235.89,219.83,187.40,,,,,,,262.65,263.27,288.70,280.14,298.13,298.72,301.16,295.59,,,
2020-07-19 22:05:55+00:00,L8,316.87,303.68,266.14,278.27,279.94,277.07,269.72,271.57,272.55,288.20,301.82,256.26,291.09,329.81,287.70,317.97,,321.96,320.22,310.07,314.95,334.89
2020-08-03 21:40:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,
2020-08-12 21:34:06+00:00,L7,340.62,305.73,245.39,,,167.04,265.22,266.83,270.73,276.09,306.81,268.06,339.73,326.32,,,,,,,,363.57
2020-08-20 22:06:05+00:00,L8,314.35,313.46,319.47,312.21,307.60,301.56,295.68,302.90,288.35,296.14,306.82,310.48,312.16,312.65,311.37,314.33,308.36,305.51,301.83,314.38,318.77,332.93
2020-09-20 21:37:44+00:00,L7,314.37,303.72,292.52,305.39,297.31,307.25,318.86,305.25,,,,,,,308.26,326.38,306.52,319.70,329.74,321.73,334.16,
2020-10-07 22:06:21+00:00,L8,323.50,318.79,325.47,332.02,329.94,320.76,317.48,326.48,328.99,322.41,325.91,330.77,331.80,328.99,323.94,328.39,341.81,336.92,330.48,334.88,336.27,348.07
2020-10-15 21:29:57+00:00,L7,307.82,307.88,308.82,313.23,312.30,306.26,301.64,304.10,308.71,296.25,,,,309.38,313.30,314.16,305.78,302.01,304.02,311.33,313.97,323.99
2020-11-16 21:27:48+00:00,L7,,,,,319.08,309.34,306.32,,,,310.87,310.27,315.72,320.78,307.55,313.95,318.30,314.58,318.90,319.10,321.04,
2020-12-10 22:06:23+00:00,L8,330.14,331.43,342.62,347.58,349.60,341.25,333.58,336.54,335.30,336.88,338.59,339.22,339.37,342.56,344.74,350.35,363.17,367.44,365.13,340.80,341.13,359.71
2021-01-03 21:24:19+00:00,L7,339.96,340.84,352.54,356.02,360.86,335.62,332.35,349.26,344.89,343.57,348.09,,,,359.16,363.19,368.07,356.26,385.34,366.80,355.62,360.94
2021-02-12 22:06:07+00:00,L8,323.41,314.84,319.77,330.75,325.01,317.67,315.47,317.38,318.02,314.96,325.09,330.47,333.66,326.32,315.13,317.67,324.88,327.75,335.89,329.82,306.40,333.04
2021-02-20 21:20:49+00:00,L7,350.95,335.44,363.10,369.37,352.14,347.06,365.82,360.12,,,,363.46,369.22,359.10,355.28,357.20,379.78,387.15,401.55,386.02,355.44,
2021-03-31 21:23:55+00:00,L7,317.07,303.77,310.84,276.85,289.14,278.36,,,,,,275.62,285.98,315.67,301.13,318.10,299.89,327.61,341.62,,,
2021-04-01 22:05:48+00:00,L8,333.08,316.20,320.58,320.97,311.32,315.21,303.67,328.65,332.77,321.96,332.86,346.83,351.13,336.46,321.79,327.47,327.22,339.56,356.19,361.26,358.44,356.70
2021-04-25 21:15:38+00:00,L7,,,261.32,242.30,226.87,291.74,226.18,258.39,269.38,280.79,303.09,267.75,,,,302.51,292.35,291.80,280.37,310.53,304.40,320.23
2021-05-02 21:21:14+00:00,L7,322.76,298.46,250.97,158.13,150.18,354.53,,,,,,,313.40,393.74,,,,,,373.10,332.15,
2021-05-03 22:05:32+00:00,L8,334.07,373.94,371.53,296.79,291.56,309.05,346.38,,,,345.20,,386.53,388.08,388.16,377.40,381.95,390.65,396.29,381.46,358.27,353.61
2021-05-18 21:19:53+00:00,L7,,,,,,,,,,272.33,302.97,254.94,313.62,339.28,274.07,286.56,,,,,,201.78
2021-08-07 22:06:08+00:00,L8,312.73,306.73,292.85,305.59,292.64,292.90,287.14,292.24,282.91,293.17,302.97,272.69,290.96,303.63,304.09,307.64,293.17,293.64,296.92,304.23,313.34,326.00
2021-10-09 21:07:28+00:00,L7,315.80,314.31,307.32,,,,,,290.09,294.56,319.79,,318.22,317.37,312.81,314.89,,,,,,
2021-10-18 21:00:29+00:00,L7,312.08,308.72,315.75,300.48,304.99,302.60,286.11,296.18,285.87,293.64,,,,319.81,306.63,309.60,300.16,302.32,314.66,320.92,320.93,328.24
2021-11-10 21:04:31+00:00,L7,,,,,384.53,388.05,361.52,354.91,372.67,369.51,365.43,355.74,,,,,,374.56,399.59,385.10,399.86,375.92
2021-11-19 20:57:28+00:00,L7,321.09,316.29,315.71,329.99,327.01,,,,315.63,311.10,320.90,321.23,330.54,327.15,330.77,317.54,309.59,331.32,330.32,,,
2021-11-26 21:02:58+00:00,L7,,,366.69,387.70,385.10,363.25,356.93,356.62,358.98,357.47,,,,,,355.91,373.94,372.93,374.76,372.60,373.90,366.96
2021-12-28 20:59:54+00:00,L7,314.30,301.18,260.74,,,,,,,,,,264.72,278.60,,,,,,,,
2022-01-29 20:56:47+00:00,L7,320.50,317.14,316.44,319.79,297.89,317.24,310.77,305.06,,,,,,,320.91,331.35,323.97,321.79,339.34,336.27,325.67,
2022-02-14 20:55:09+00:00,L7,,,,,301.99,305.22,289.02,313.10,287.30,,312.09,,,,,,,,335.11,337.29,323.91,331.75
2022-02-23 20:48:07+00:00,L7,361.67,393.78,366.54,372.40,385.20,377.94,284.25,,,,,,376.24,371.81,375.43,371.70,372.01,385.43,394.21,364.58,,372.46
2022-02-23 22:06:08+00:00,L9,370.46,355.56,359.64,362.33,365.68,366.20,345.43,338.95,339.81,348.60,350.77,359.99,367.29,371.34,379.49,371.69,369.29,366.37,377.25,359.98,354.38,377.64
2022-03-02 20:53:37+00:00,L7,,,,,,303.30,293.00,,281.88,289.37,316.25,,309.85,318.48,,,,,,330.56,324.65,338.44
2022-03-27 20:45:00+00:00,L7,321.44,304.57,266.61,264.53,267.51,276.94,267.48,,277.99,286.82,,,,258.95,292.66,308.91,,,304.04,322.83,,355.44
2022-03-27 22:05:58+00:00,L9,347.98,345.69,350.35,348.20,345.93,335.14,340.24,332.98,326.08,313.23,330.23,338.38,352.06,352.03,345.83,345.52,343.61,346.36,353.29,344.64,349.87,359.86
2022-04-03 20:50:29+00:00,L7,300.30,310.86,257.80,,,,,,,271.93,306.72,263.05,259.71,244.35,,301.68,291.82,,,,,
2022-05-06 20:45:01+00:00,L7,302.75,287.94,,,120.17,99.69,154.26,,,,,261.69,256.00,402.61,,,,,,174.03,,174.31
2022-05-06 22:05:53+00:00,L8,352.44,352.79,354.23,357.00,333.79,301.00,291.25,329.71,,,339.57,351.02,354.23,353.98,356.57,356.85,356.44,353.83,356.58,350.41,345.69,349.44
2022-05-22 22:05:58+00:00,L8,301.34,282.30,259.85,259.88,225.05,263.20,216.23,264.26,264.70,276.26,288.25,,289.96,289.37,,,351.83,361.02,365.26,346.96,361.54,356.31
2022-05-23 20:44:22+00:00,L7,,,,,,,123.23,,,,,,,,,,,,,,,
2022-06-07 22:06:07+00:00,L8,,373.98,360.55,296.30,301.25,293.03,286.15,288.01,282.18,283.02,293.84,270.93,298.26,284.65,284.70,290.66,277.05,271.33,269.65,264.63,,189.85
2022-06-09 20:43:30+00:00,L7,,,,,,164.06,,,,,,,,,,,,,,386.20,,655.08
2022-06-21 20:36:59+00:00,L7,,,,147.41,125.33,100.07,158.94,162.23,,,,,199.77,223.27,,,,,,109.72,,
2022-06-26 20:42:28+00:00,L7,307.33,299.04,313.04,329.29,644.59,647.50,508.41,,,,,,,279.39,,,252.53,,,645.24,,417.09
2022-07-08 20:35:50+00:00,L7,,501.33,430.06,279.61,298.38,343.67,283.93,,,,282.51,267.53,279.06,357.47,,,,,,254.16,,357.27
2022-08-02 22:06:07+00:00,L9,321.05,302.86,282.02,284.44,284.75,288.73,270.30,282.15,275.57,288.32,298.78,263.79,280.41,284.68,295.80,311.85,293.23,305.14,328.54,335.02,332.90,334.07
2022-08-11 20:33:07+00:00,L7,286.87,,152.54,154.71,123.59,307.83,440.95,,172.92,,291.75,,240.76,246.46,,,,278.75,257.96,157.36,,665.53
2022-08-26 22:06:34+00:00,L8,323.44,307.15,302.43,302.95,291.49,311.62,302.39,308.16,281.12,292.29,311.22,309.81,297.32,320.34,305.45,316.18,298.99,300.73,316.40,323.23,321.55,326.38
2022-08-28 20:31:34+00:00,L7,306.89,306.44,237.91,156.27,158.81,112.67,190.98,176.43,,277.60,304.70,,251.12,246.95,276.61,,281.95,286.61,281.90,328.03,215.56,419.10
2022-10-01 20:28:03+00:00,L7,307.13,373.55,380.02,378.48,,280.22,262.02,,,,333.11,299.71,326.82,340.21,,308.05,,,,349.10,,362.32
2022-10-18 20:25:58+00:00,L7,,333.42,339.99,359.22,277.57,298.16,290.93,,325.99,292.80,335.18,,,,320.51,325.87,330.42,,339.32,349.14,334.34,350.50
2022-10-21 22:06:29+00:00,L9,342.49,347.76,349.11,336.63,336.27,326.47,326.32,327.26,319.06,321.29,325.88,331.51,332.61,336.22,341.82,329.43,333.75,331.37,333.38,348.56,338.56,344.57
2022-11-04 20:23:46+00:00,L7,326.28,332.54,332.27,322.80,,,,291.24,281.94,280.88,314.32,296.22,316.98,323.26,313.06,327.04,324.55,,,,,318.39
2022-11-09 20:28:52+00:00,L7,323.20,334.84,315.91,319.93,,,,,,,321.83,316.31,317.40,320.84,317.45,331.01,317.48,317.73,,,,
2022-11-14 22:06:35+00:00,L8,,366.73,354.50,358.23,365.27,348.29,337.58,337.52,344.17,348.41,343.87,346.78,347.81,348.97,362.81,366.32,359.23,353.70,364.87,,,
