dates,satname,nzd0488-0000,nzd0488-0001,nzd0488-0002,nzd0488-0003,nzd0488-0004
2009-05-01 22:05:01+00:00,L7,242.78,278.71,277.87,278.50,210.79
2009-06-18 22:05:01+00:00,L7,216.51,,270.79,270.32,164.78
2009-07-20 22:04:54+00:00,L7,250.61,288.31,277.90,274.56,274.52
2009-08-05 22:04:48+00:00,L7,,,,,229.80
2009-10-24 22:04:54+00:00,L7,297.76,296.96,298.18,297.80,284.86
2009-11-25 22:05:21+00:00,L7,275.28,278.30,280.67,285.51,274.36
2010-01-28 22:06:19+00:00,L7,325.90,315.72,314.76,304.06,303.99
2010-02-05 22:05:29+00:00,L5,278.40,283.24,284.93,285.11,268.37
2010-03-01 22:06:39+00:00,L7,340.30,330.49,342.22,325.43,312.99
2010-05-04 22:06:46+00:00,L7,248.64,277.75,279.64,279.75,208.56
2010-07-23 22:06:50+00:00,L7,213.30,261.01,282.58,270.73,198.77
2010-08-15 22:12:36+00:00,L7,,,,,
2010-09-09 22:06:53+00:00,L7,369.21,353.67,351.87,346.02,328.63
2010-09-25 22:06:53+00:00,L7,,,,,
2010-10-11 22:06:57+00:00,L7,312.83,311.19,304.66,294.51,287.97
2010-11-12 22:07:18+00:00,L7,,,,,
2010-11-28 22:07:29+00:00,L7,293.72,297.29,291.10,294.19,284.70
2010-12-14 22:07:37+00:00,L7,299.30,301.55,290.70,293.71,284.66
2011-01-30 22:10:20+00:00,L5,243.30,252.75,238.97,216.56,186.63
2011-02-08 22:04:35+00:00,L5,282.31,287.37,292.72,290.15,282.24
2011-02-16 22:08:03+00:00,L7,,,,,312.84
2011-03-12 22:04:31+00:00,L5,274.36,297.99,293.64,286.77,275.91
2011-03-27 22:13:58+00:00,L7,,,249.59,,211.14
2011-04-05 22:08:14+00:00,L7,,234.52,280.55,274.94,199.01
2011-04-12 22:14:00+00:00,L7,,,,,
2011-05-14 22:13:57+00:00,L7,,,,,
2011-05-23 22:08:11+00:00,L7,249.78,267.73,276.73,276.60,249.73
2011-05-30 22:13:59+00:00,L7,,230.76,266.67,268.54,166.42
2011-06-08 22:08:12+00:00,L7,232.62,,272.56,273.72,229.44
2011-06-15 22:13:58+00:00,L7,,,,,
2011-07-10 22:08:07+00:00,L7,243.44,199.54,272.71,274.62,182.87
2011-07-17 22:13:54+00:00,L7,,,,,
2011-07-26 22:08:05+00:00,L7,,,273.71,277.36,224.12
2011-08-02 22:13:50+00:00,L7,,,,,
2011-08-11 22:08:01+00:00,L7,290.60,285.06,336.46,350.63,331.33
2011-08-18 22:13:47+00:00,L7,254.61,286.79,283.27,,244.27
2011-08-27 22:07:59+00:00,L7,,,,,
2011-09-19 22:13:39+00:00,L7,263.19,270.33,279.52,280.80,252.77
2011-09-28 22:07:51+00:00,L7,322.94,316.14,326.22,299.67,309.18
2011-11-15 22:08:10+00:00,L7,327.94,299.46,306.72,299.42,299.54
2012-01-02 22:08:37+00:00,L7,289.14,287.21,284.48,286.16,277.84
2012-03-13 22:14:29+00:00,L7,,,,,
2012-04-07 22:08:40+00:00,L7,366.34,359.35,358.76,345.50,338.16
2012-04-23 22:08:52+00:00,L7,329.92,334.51,335.45,321.58,
2012-08-29 22:09:52+00:00,L7,293.60,305.35,311.33,288.98,244.46
2012-11-17 22:10:34+00:00,L7,305.55,301.30,297.84,289.92,281.84
2012-12-19 22:10:43+00:00,L7,303.16,298.15,291.46,293.04,283.78
2013-01-04 22:10:46+00:00,L7,300.25,301.83,295.12,293.19,283.09
2013-02-21 22:10:46+00:00,L7,311.23,312.70,309.42,301.88,296.79
2013-02-28 22:16:31+00:00,L7,,,,,
2013-04-01 22:16:26+00:00,L7,276.07,302.09,300.52,284.54,268.25
2013-04-17 22:16:21+00:00,L7,,,,,
2013-04-25 22:22:08+00:00,L8,,518.13,501.77,450.91,408.34
2013-05-03 22:16:17+00:00,L7,253.12,283.60,280.34,275.99,229.24
2013-06-04 22:16:04+00:00,L7,,,,,
2013-06-13 22:10:16+00:00,L7,205.80,,264.35,273.40,173.23
2013-07-06 22:15:50+00:00,L7,,,,,
2013-07-07 22:16:11+00:00,L8,,250.35,286.83,279.58,214.49
2013-07-14 22:22:22+00:00,L8,,267.91,277.54,279.09,210.47
2013-07-22 22:15:43+00:00,L7,,,,,
2013-07-23 22:16:34+00:00,L8,,322.47,337.20,316.13,210.74
2013-07-30 22:22:23+00:00,L8,,272.40,270.44,272.42,270.92
2013-09-01 22:10:06+00:00,L7,307.61,308.38,310.53,283.95,267.47
2013-09-16 22:22:21+00:00,L8,,,,,
2013-09-17 22:10:16+00:00,L7,233.35,286.92,276.57,271.80,190.65
2013-09-25 22:16:28+00:00,L8,283.14,290.03,285.32,284.32,272.95
2013-10-02 22:22:16+00:00,L8,302.28,305.26,303.96,290.62,279.88
2013-10-18 22:22:13+00:00,L8,510.54,527.43,523.10,506.31,500.74
2013-11-03 22:22:08+00:00,L8,330.16,308.45,309.80,299.25,325.60
2013-11-04 22:10:43+00:00,L7,,,,,
2013-11-19 22:22:25+00:00,L8,342.55,333.18,338.65,330.13,319.15
2013-12-05 22:22:00+00:00,L8,,,,,
2013-12-21 22:21:51+00:00,L8,522.28,524.52,516.64,525.38,331.43
2013-12-30 22:15:37+00:00,L8,320.69,324.70,321.23,311.99,307.41
2014-01-22 22:21:55+00:00,L8,284.32,286.82,479.48,474.68,467.43
2014-02-07 22:21:21+00:00,L8,259.37,259.85,274.06,281.06,262.81
2014-02-23 22:21:08+00:00,L8,274.11,285.57,282.87,283.79,267.15
2014-03-11 22:21:19+00:00,L8,296.30,306.63,306.00,295.06,282.13
2014-03-20 22:15:01+00:00,L8,322.01,326.86,335.86,311.39,306.67
2014-04-12 22:20:49+00:00,L8,499.38,496.21,491.03,452.88,368.84
2014-04-13 22:11:39+00:00,L7,,,,,
2014-04-28 22:20:34+00:00,L8,,264.19,261.58,266.43,278.30
2014-05-14 22:20:20+00:00,L8,317.69,270.68,295.03,406.81,404.00
2014-05-15 22:11:56+00:00,L7,234.18,327.98,332.12,316.24,244.88
2014-05-23 22:13:42+00:00,L8,,278.21,276.58,278.01,189.26
2014-07-26 22:14:06+00:00,L8,265.08,279.71,291.47,278.43,514.83
2014-08-03 22:12:15+00:00,L7,248.40,286.22,280.39,275.22,230.56
2014-08-11 22:14:39+00:00,L8,332.95,327.97,343.01,336.21,207.05
2014-08-19 22:12:14+00:00,L7,250.22,278.28,277.27,275.04,213.72
2014-08-26 22:17:59+00:00,L7,,,,,
2014-08-27 22:14:41+00:00,L8,334.23,328.54,338.59,332.42,231.55
2014-09-11 22:18:00+00:00,L7,333.76,327.37,335.27,303.54,284.33
2014-09-19 22:20:30+00:00,L8,271.38,291.50,288.49,282.79,268.70
2014-09-28 22:14:44+00:00,L8,306.69,309.27,305.67,295.73,279.20
2014-10-05 22:20:35+00:00,L8,,,,,
2014-10-06 22:12:32+00:00,L7,306.29,303.61,297.33,296.53,286.18
2014-10-22 22:12:41+00:00,L7,,,,,287.10
2014-10-29 22:18:31+00:00,L7,,,,,
2014-11-06 22:20:37+00:00,L8,,,,,
2014-11-22 22:20:33+00:00,L8,332.58,328.69,328.49,307.00,308.45
2014-11-23 22:12:53+00:00,L7,360.24,358.66,353.21,330.75,341.16
2014-12-01 22:14:24+00:00,L8,280.44,285.00,282.05,288.87,274.21
2014-12-24 22:20:53+00:00,L8,,,,,
2014-12-25 22:13:08+00:00,L7,323.67,320.74,322.19,309.24,314.33
2015-01-02 22:14:38+00:00,L8,310.39,311.29,316.73,301.71,302.73
2015-01-17 22:18:56+00:00,L7,284.67,289.47,289.09,285.08,276.99
2015-02-10 22:20:38+00:00,L8,288.62,294.95,290.73,285.88,278.81
2015-02-19 22:14:01+00:00,L8,337.70,344.67,352.02,339.11,329.46
2015-02-26 22:20:10+00:00,L8,273.74,282.32,284.36,284.72,269.26
2015-03-07 22:13:53+00:00,L8,299.82,305.09,307.11,294.46,283.81
2015-03-14 22:20:23+00:00,L8,270.56,285.49,288.30,285.59,274.85
2015-03-30 22:20:13+00:00,L8,448.59,429.31,398.80,377.26,380.17
2015-03-31 22:13:40+00:00,L7,290.71,303.90,299.93,284.21,253.65
2015-04-15 22:19:46+00:00,L8,,282.78,281.15,283.33,225.33
2015-04-24 22:13:32+00:00,L8,252.84,278.17,281.65,284.16,244.63
2015-05-01 22:19:36+00:00,L8,,,,,244.95
2015-05-02 22:13:55+00:00,L7,264.41,300.66,291.50,277.12,212.93
2015-05-09 22:19:46+00:00,L7,,272.59,272.48,271.54,180.13
2015-05-18 22:14:03+00:00,L7,222.30,301.18,300.21,276.03,212.40
2015-05-26 22:13:40+00:00,L8,239.81,277.00,277.48,278.58,198.39
2015-06-03 22:14:09+00:00,L7,296.44,288.30,265.56,270.27,231.97
2015-06-11 22:13:52+00:00,L8,,230.65,275.56,276.15,180.17
2015-06-19 22:14:13+00:00,L7,230.13,230.40,276.54,278.08,199.04
2015-07-05 22:14:17+00:00,L7,230.49,,277.22,270.81,177.96
2015-07-21 22:14:21+00:00,L7,209.73,261.41,282.40,275.83,189.60
2015-07-28 22:20:08+00:00,L7,,,,,
2015-07-29 22:13:49+00:00,L8,,284.11,283.00,278.19,196.86
2015-08-05 22:20:00+00:00,L8,,,,,
2015-08-22 22:14:27+00:00,L7,265.52,289.34,284.05,278.85,244.30
2015-09-06 22:20:14+00:00,L8,,,,,
2015-09-07 22:14:29+00:00,L7,257.75,278.67,280.78,278.80,252.36
2015-10-09 22:14:42+00:00,L7,299.84,298.58,291.56,294.60,285.66
2015-10-17 22:14:38+00:00,L8,297.84,295.81,288.81,290.72,280.34
2015-11-09 22:20:29+00:00,L8,,,,,
2015-11-10 22:15:14+00:00,L7,310.26,307.70,308.37,299.24,295.56
2015-11-18 22:14:20+00:00,L8,275.90,282.15,283.25,284.43,272.14
2015-12-11 22:20:30+00:00,L8,,,,523.81,472.41
2015-12-27 22:20:31+00:00,L8,,,,,518.17
2015-12-28 22:15:57+00:00,L7,316.02,310.91,315.12,302.21,
2016-01-05 22:14:40+00:00,L8,300.59,300.04,296.20,298.92,302.48
2016-01-12 22:20:28+00:00,L8,,,,526.38,319.30
2016-01-13 22:16:13+00:00,L7,313.08,308.34,312.88,299.80,304.75
2016-01-21 22:14:41+00:00,L8,315.42,310.32,315.07,306.68,308.05
2016-01-28 22:20:27+00:00,L8,,,531.63,504.76,426.62
2016-02-13 22:20:44+00:00,L8,375.93,359.44,267.92,293.00,329.71
2016-02-14 22:16:29+00:00,L7,289.28,292.65,291.50,287.82,285.99
2016-02-29 22:20:41+00:00,L8,273.96,273.90,276.88,283.18,270.67
2016-03-01 22:16:34+00:00,L7,267.14,278.50,284.21,282.15,259.67
2016-03-08 22:22:26+00:00,L7,,,,,
2016-03-16 22:20:12+00:00,L8,271.58,288.45,286.11,284.82,273.17
2016-03-17 22:16:43+00:00,L7,276.37,299.93,290.15,282.96,283.12
2016-04-01 22:20:02+00:00,L8,441.67,436.23,381.60,279.93,504.81
2016-04-09 22:22:36+00:00,L7,,,,,
2016-04-17 22:19:57+00:00,L8,256.69,302.46,291.59,288.75,244.78
2016-04-18 22:16:54+00:00,L7,293.09,306.52,305.49,286.29,211.42
2016-04-25 22:22:44+00:00,L7,,,,,
2016-05-12 22:14:08+00:00,L8,,280.67,278.15,278.45,212.23
2016-06-05 22:17:08+00:00,L7,,,,,
2016-06-12 22:22:56+00:00,L7,,,,,
2016-06-28 22:22:57+00:00,L7,323.23,243.51,276.38,272.64,165.98
2016-07-14 22:22:57+00:00,L7,,,,,
2016-07-30 22:23:00+00:00,L7,231.55,271.68,274.24,271.03,187.64
2016-07-31 22:14:37+00:00,L8,,298.91,292.10,278.94,210.31
2016-08-07 22:20:25+00:00,L8,460.95,452.25,396.62,379.48,351.32
2016-08-08 22:17:13+00:00,L7,237.98,151.28,,,
2016-08-15 22:23:00+00:00,L7,,,,,
2016-08-16 22:14:41+00:00,L8,310.56,333.18,337.26,317.93,297.76
2016-09-01 22:14:24+00:00,L8,313.40,322.59,329.32,300.27,284.40
2016-09-08 22:20:36+00:00,L8,,,,,
2016-09-09 22:17:18+00:00,L7,273.79,302.22,294.61,284.17,268.15
2016-09-16 22:23:06+00:00,L7,340.46,337.84,337.93,319.13,309.87
2016-09-24 22:20:37+00:00,L8,,522.99,531.57,410.48,362.67
2016-10-10 22:20:41+00:00,L8,,,,,
2016-11-03 22:23:01+00:00,L7,315.31,,,308.65,316.72
2016-11-11 22:20:43+00:00,L8,,,,,
2016-11-28 22:17:07+00:00,L7,,,,,
2016-12-13 22:20:40+00:00,L8,433.64,430.27,472.62,447.86,276.48
2016-12-14 22:17:03+00:00,L7,357.99,366.60,366.63,353.26,358.11
2016-12-29 22:20:37+00:00,L8,316.83,321.49,318.22,303.09,301.45
2017-01-14 22:20:33+00:00,L8,345.18,351.06,348.73,330.71,324.55
2017-01-22 22:22:26+00:00,L7,,,,,
2017-01-30 22:20:26+00:00,L8,,,531.57,225.81,
2017-02-08 22:14:10+00:00,L8,327.43,328.73,332.20,312.51,313.02
2017-02-15 22:20:43+00:00,L8,314.20,313.18,313.74,299.54,298.00
2017-02-24 22:14:05+00:00,L8,336.60,335.36,340.70,323.53,318.40
2017-03-03 22:20:37+00:00,L8,291.61,198.78,255.46,528.98,444.15
2017-04-04 22:19:56+00:00,L8,425.37,264.60,276.52,277.28,276.75
2017-04-20 22:20:11+00:00,L8,283.68,300.74,295.03,284.59,244.86
2017-04-21 22:17:00+00:00,L7,284.27,299.57,301.02,283.44,229.78
2017-05-06 22:19:43+00:00,L8,,,303.77,284.92,199.75
2017-05-07 22:17:04+00:00,L7,303.54,325.38,319.65,283.32,244.90
2017-05-14 22:22:52+00:00,L7,,,,432.82,438.58
2017-05-23 22:17:07+00:00,L7,237.72,312.60,295.16,276.55,250.12
2017-06-08 22:17:12+00:00,L7,215.76,324.50,332.02,317.38,181.10
2017-06-24 22:17:15+00:00,L7,211.23,321.02,338.26,316.19,229.76
2017-07-09 22:20:11+00:00,L8,,,,,
2017-08-02 22:23:01+00:00,L7,,279.88,281.69,270.46,209.08
2017-08-03 22:14:11+00:00,L8,,291.85,286.89,279.19,209.70
2017-09-03 22:23:00+00:00,L7,344.64,,328.24,286.49,276.02
2017-09-11 22:20:30+00:00,L8,,536.90,531.62,453.14,183.86
2017-09-19 22:22:57+00:00,L7,,,,,
2017-11-30 22:20:32+00:00,L8,311.51,311.87,310.88,298.88,297.25
2017-12-01 22:17:05+00:00,L7,324.36,330.97,331.21,314.57,317.98
2017-12-16 22:20:34+00:00,L8,,,,,
2017-12-17 22:16:56+00:00,L7,346.77,354.81,345.76,329.35,332.59
2018-01-01 22:20:32+00:00,L8,,,,,
2018-01-17 22:20:25+00:00,L8,280.77,275.78,271.65,261.35,226.49
2018-02-03 22:16:15+00:00,L7,321.69,320.62,325.16,311.64,313.78
2018-02-27 22:13:55+00:00,L8,321.68,324.49,330.18,314.41,314.11
2018-03-06 22:20:26+00:00,L8,312.48,312.25,314.18,299.43,311.94
2018-03-15 22:14:10+00:00,L8,305.30,310.76,313.19,298.26,303.74
2018-03-22 22:19:54+00:00,L8,285.35,306.10,300.77,290.64,278.39
2018-03-23 22:15:41+00:00,L7,284.35,311.13,292.60,282.01,280.47
2018-03-31 22:13:39+00:00,L8,339.78,339.67,347.01,329.64,325.20
2018-04-16 22:13:54+00:00,L8,332.67,339.31,341.10,318.91,297.84
2018-04-23 22:19:37+00:00,L8,276.26,281.06,283.15,284.29,271.53
2018-04-24 22:15:11+00:00,L7,257.69,280.40,276.58,279.74,233.08
2018-05-01 22:20:50+00:00,L7,323.11,330.91,337.25,285.32,220.28
2018-05-09 22:19:28+00:00,L8,512.61,512.32,,,
2018-05-17 22:20:34+00:00,L7,,,,,
2018-05-18 22:13:34+00:00,L8,,303.35,294.12,279.25,209.75
2018-05-25 22:19:39+00:00,L8,257.63,276.57,277.40,284.76,260.40
2018-06-02 22:20:19+00:00,L7,,,,,395.04
2018-07-13 22:13:45+00:00,L7,230.66,318.43,331.71,,
2018-07-21 22:13:25+00:00,L8,,280.39,276.56,279.70,194.74
2018-07-28 22:19:39+00:00,L8,,,,,
2018-07-29 22:13:28+00:00,L7,225.09,331.36,336.47,316.71,222.34
2018-08-14 22:13:11+00:00,L7,297.47,322.03,329.28,306.04,223.48
2018-09-06 22:18:29+00:00,L7,345.89,313.65,313.14,299.41,278.67
2018-09-07 22:13:48+00:00,L8,325.03,329.91,331.98,306.74,313.20
2018-09-14 22:20:00+00:00,L8,,,,298.90,300.89
2018-09-15 22:12:30+00:00,L7,277.35,299.61,295.69,285.05,283.50
2018-10-17 22:11:44+00:00,L7,296.45,302.22,292.07,285.85,277.75
2018-11-09 22:17:01+00:00,L7,,,,,
2018-11-10 22:14:08+00:00,L8,327.52,329.35,336.62,317.10,315.96
2018-11-18 22:11:01+00:00,L7,300.26,303.44,304.29,298.17,287.47
2018-12-03 22:20:17+00:00,L8,,,471.49,480.08,441.47
2018-12-19 22:20:15+00:00,L8,467.08,457.21,359.81,,517.40
2018-12-27 22:15:44+00:00,L7,283.08,290.89,290.19,288.01,282.74
2018-12-28 22:14:29+00:00,L8,287.73,294.19,296.06,291.33,285.96
2019-01-04 22:20:15+00:00,L8,317.72,315.25,319.79,304.60,309.26
2019-01-20 22:20:36+00:00,L8,514.93,419.81,366.46,525.27,472.78
2019-01-21 22:09:10+00:00,L7,335.06,330.88,336.20,317.03,319.92
2019-01-28 22:14:43+00:00,L7,,,,,
2019-02-05 22:20:33+00:00,L8,363.20,360.23,516.52,524.43,434.36
2019-02-14 22:13:57+00:00,L8,283.82,301.11,296.19,289.65,284.16
2019-02-21 22:20:06+00:00,L8,332.85,330.75,338.17,317.77,320.58
2019-02-22 22:08:12+00:00,L7,321.51,323.23,328.36,312.30,314.83
2019-03-01 22:13:46+00:00,L7,,182.21,,,
2019-03-02 22:14:17+00:00,L8,297.82,312.50,309.33,302.99,307.11
2019-03-10 22:07:41+00:00,L7,328.80,334.09,334.52,320.00,323.51
2019-03-25 22:19:57+00:00,L8,454.11,450.81,367.23,362.68,401.62
2019-04-02 22:12:42+00:00,L7,303.78,311.79,311.38,290.03,302.84
2019-04-10 22:20:16+00:00,L8,462.72,450.67,531.55,521.08,351.16
2019-04-18 22:12:08+00:00,L7,,,,,
2019-05-29 22:04:48+00:00,L7,328.23,292.36,284.26,291.49,237.70
2019-06-21 22:09:45+00:00,L7,,,,,
2019-07-15 22:20:20+00:00,L8,,,,,
2019-07-16 22:03:00+00:00,L7,339.04,359.58,305.69,227.85,292.55
2019-07-23 22:08:31+00:00,L7,213.80,,,523.28,441.60
2019-07-31 22:20:26+00:00,L8,,,,,
2019-08-08 22:07:52+00:00,L7,,,,,
2019-08-16 22:20:32+00:00,L8,,,,,
2019-08-17 22:01:42+00:00,L7,308.57,313.90,320.64,317.60,259.58
2019-08-24 22:07:11+00:00,L7,266.05,281.39,283.83,284.11,244.40
2019-09-01 22:20:35+00:00,L8,336.76,321.00,340.64,312.49,301.52
2019-09-02 22:01:01+00:00,L7,297.73,305.84,327.10,284.76,302.11
2019-09-09 22:06:30+00:00,L7,285.98,302.12,300.15,284.49,268.46
2019-09-17 22:20:41+00:00,L8,,,,,
2019-09-18 22:00:19+00:00,L7,287.97,303.93,306.27,285.12,283.77
2019-09-25 22:05:47+00:00,L7,273.01,,282.35,285.00,283.07
2019-10-27 22:04:26+00:00,L7,362.68,361.63,364.72,346.02,345.31
2019-11-13 22:14:57+00:00,L8,345.94,339.85,341.54,330.48,326.99
2019-11-20 22:20:42+00:00,L8,272.29,274.48,275.06,284.11,270.19
2019-11-29 22:14:31+00:00,L8,334.11,331.26,337.28,322.27,320.73
2019-12-06 22:20:42+00:00,L8,297.51,297.32,291.82,288.52,285.94
