dates,nzd0606-0000,nzd0606-0001,nzd0606-0002,nzd0606-0003,nzd0606-0004,nzd0606-0005,nzd0606-0006,nzd0606-0007,nzd0606-0008,nzd0606-0009,nzd0606-0010,nzd0606-0011,nzd0606-0012,nzd0606-0013,nzd0606-0014,nzd0606-0015,nzd0606-0016,nzd0606-0017,nzd0606-0018,nzd0606-0019,nzd0606-0020,nzd0606-0021,nzd0606-0022,nzd0606-0023,nzd0606-0024,nzd0606-0025,nzd0606-0026,nzd0606-0027,nzd0606-0028,nzd0606-0029,nzd0606-0030,nzd0606-0031,nzd0606-0032,nzd0606-0033,nzd0606-0034,nzd0606-0035,nzd0606-0036,satname
2005-11-07 21:56:15+00:00,239.50,236.56,232.00,236.38,236.76,243.03,235.50,242.16,235.35,236.04,235.19,237.17,244.58,227.32,234.53,225.38,229.28,235.08,232.57,,,,,,,,,,,,,,,211.36,226.55,228.62,228.86,L7
2005-11-08 21:49:16+00:00,254.26,246.35,243.34,241.50,245.19,250.12,241.86,247.93,248.25,245.83,240.34,244.13,240.56,238.78,233.26,228.56,233.43,230.90,241.00,238.84,241.35,238.18,234.14,233.17,232.32,237.29,228.81,236.51,234.84,241.77,238.52,231.09,226.57,226.71,232.74,230.66,232.72,L5
2006-01-03 21:50:49+00:00,238.19,220.43,221.66,217.59,213.57,221.28,221.04,224.99,228.24,228.34,213.33,217.83,211.25,209.78,208.41,199.41,207.47,213.26,217.35,226.58,221.76,215.72,215.19,210.51,211.73,217.11,209.29,218.84,225.97,230.37,233.22,220.47,217.34,218.72,224.21,225.78,,L7
2006-01-19 21:50:58+00:00,,,,,,,,,,,,,,237.43,234.22,226.25,234.27,240.60,231.15,255.08,240.58,239.93,239.74,238.70,241.01,238.89,229.95,231.07,238.73,236.52,241.60,229.61,220.57,224.05,227.48,227.19,228.00,L7
2006-01-27 21:51:10+00:00,249.16,238.59,241.73,243.24,247.48,249.90,253.38,253.48,254.87,242.86,240.87,230.15,233.68,233.93,234.70,233.73,231.10,229.66,232.97,241.99,238.85,234.94,230.91,230.67,232.44,235.70,232.67,,,,,,,,,,,L5
2006-02-27 21:57:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,217.38,222.24,220.16,223.49,226.44,232.65,231.91,222.56,220.58,219.96,219.77,218.46,217.07,L7
2006-03-07 21:58:11+00:00,240.10,,,,284.83,274.90,222.23,208.67,216.99,207.96,205.37,219.13,228.22,215.00,219.08,209.75,212.53,,,,221.77,223.81,215.39,217.98,217.18,226.04,235.25,,233.85,231.43,234.17,224.83,223.62,223.62,228.08,224.99,219.58,L5
2006-03-15 21:56:55+00:00,237.91,229.15,225.64,228.29,233.27,232.31,231.95,233.00,238.12,222.57,228.51,225.32,228.37,229.53,217.99,220.56,225.83,230.99,236.48,236.37,233.61,233.44,233.27,229.40,230.76,234.49,226.18,228.23,231.21,235.20,237.04,223.12,224.62,,,,,L7
2006-04-25 21:51:04+00:00,228.92,,,,,,,,237.93,221.86,225.20,217.97,213.92,210.60,208.48,212.64,218.70,222.48,222.84,234.47,227.59,227.40,220.98,224.99,222.51,226.59,221.34,,,,,,,,,,216.04,L7
2006-06-19 21:57:12+00:00,222.54,227.75,219.90,230.22,218.87,230.47,229.93,226.69,240.91,224.90,234.34,231.87,223.82,224.42,217.36,212.60,,,,,,,,,,,,,,,,,,,,,,L7
2006-07-06 21:53:57+00:00,,209.05,201.69,208.24,219.97,224.10,226.91,229.07,221.82,244.05,224.02,219.50,209.98,214.11,214.23,211.98,211.27,214.29,223.87,225.03,210.47,,,212.54,207.42,219.33,224.21,241.81,236.34,231.46,227.92,214.91,215.13,219.31,212.71,215.60,204.86,L5
2006-07-22 21:54:10+00:00,,,,,,,,,,226.64,233.40,233.17,222.34,221.99,218.39,224.35,220.49,218.15,188.36,,,228.01,225.36,222.74,198.30,226.21,,,,,,,,,,,,L5
2006-08-15 21:50:43+00:00,,,,,,,,237.97,235.45,229.42,220.84,227.19,219.75,222.25,222.21,218.76,213.74,216.45,228.16,237.94,238.72,227.23,221.23,223.32,219.91,228.61,228.36,225.40,231.75,,,,,,,,,L7
2006-08-22 21:56:53+00:00,,,,,,,,218.14,227.18,203.39,221.44,224.37,224.36,221.45,219.04,219.84,221.70,216.08,232.78,224.22,232.07,229.94,223.48,224.39,220.68,228.51,223.38,222.40,230.59,233.38,234.76,222.26,222.14,218.01,222.07,217.52,224.19,L7
2006-08-31 21:50:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,205.81,231.09,228.96,226.89,230.94,235.86,231.53,227.08,223.30,219.17,225.19,220.47,217.83,L7
2006-09-07 21:56:48+00:00,,,224.74,236.64,216.64,246.74,248.19,255.39,242.45,228.30,229.52,225.78,227.72,223.25,219.47,223.77,224.52,228.34,234.10,216.76,222.15,232.31,232.28,231.08,227.48,233.20,227.68,225.56,231.57,233.09,,,,,,,,L7
2006-09-15 22:01:03+00:00,247.24,241.31,238.80,239.27,234.50,245.57,242.02,244.29,241.24,235.77,236.77,236.46,239.96,235.87,230.36,229.86,226.90,238.39,240.47,237.50,245.44,235.87,240.02,237.13,235.97,235.69,227.48,231.30,233.63,238.25,236.87,230.88,226.53,221.33,229.48,224.72,229.47,L5
2006-09-16 21:50:34+00:00,241.00,235.74,238.71,228.41,236.44,239.60,233.14,237.74,235.34,232.76,228.73,232.75,234.50,227.95,226.33,219.27,223.45,233.96,231.12,232.94,238.03,235.28,228.54,232.95,231.36,237.08,229.26,230.28,235.85,236.26,240.04,,,,,,,L7
2006-11-10 21:57:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,208.84,232.33,235.22,242.89,237.73,233.84,226.55,230.37,224.17,224.80,224.57,L7
2006-12-05 21:51:10+00:00,240.05,228.28,231.15,227.37,235.67,235.44,238.16,241.06,234.77,230.43,228.51,226.07,227.37,223.67,219.89,216.89,224.38,226.78,231.41,228.14,235.03,231.45,224.37,226.40,224.57,232.12,224.90,226.27,229.72,238.50,235.92,227.87,221.93,225.58,227.52,,,L7
2006-12-13 21:55:43+00:00,240.11,243.87,240.57,235.52,242.95,244.69,249.36,243.90,241.60,234.68,236.05,235.73,236.62,235.24,229.85,224.26,227.14,234.35,233.26,245.67,240.46,237.44,248.67,250.40,234.32,218.98,225.73,234.73,244.50,245.60,242.35,237.93,229.61,238.67,236.35,237.71,240.60,L5
2007-01-21 22:02:09+00:00,,222.23,224.84,219.62,223.71,224.34,222.64,230.44,222.75,222.68,218.47,221.55,223.94,217.93,221.84,212.87,215.58,222.97,222.94,227.12,220.06,221.62,224.71,218.71,231.48,224.50,219.00,225.21,228.30,231.43,232.17,222.23,,,,,,L5
2007-01-29 21:57:09+00:00,233.84,226.15,232.97,227.33,236.52,235.54,237.00,237.09,237.98,229.39,228.48,224.27,228.64,228.63,217.47,220.01,222.46,230.24,,,,,,,,,,,,,,,,214.97,226.93,227.57,227.51,L7
2007-01-30 21:56:00+00:00,245.53,237.67,239.15,236.03,248.27,244.10,246.81,245.07,244.64,236.07,234.96,228.42,229.24,226.31,228.81,228.90,228.96,234.29,240.88,239.63,240.99,237.64,235.77,231.61,231.33,238.79,229.68,232.42,238.11,237.49,243.47,229.94,228.82,228.32,227.04,229.78,233.27,L5
2007-02-06 22:02:11+00:00,,240.20,241.44,237.93,236.73,245.27,239.25,239.68,247.57,239.46,237.53,245.91,251.07,242.48,227.03,210.05,230.81,225.73,237.16,243.78,238.18,242.59,232.53,235.41,235.28,234.85,236.54,236.35,245.21,243.08,247.56,236.31,235.69,233.74,229.76,229.29,229.76,L5
2007-02-07 21:51:26+00:00,,,,,,,,,230.60,228.73,231.45,235.31,239.98,226.51,231.06,224.92,232.33,225.79,238.73,233.70,241.99,237.77,233.99,238.85,232.28,239.93,230.31,235.79,240.29,237.50,242.96,231.52,229.33,227.43,228.18,231.57,227.48,L7
2007-03-18 21:57:21+00:00,229.77,224.06,234.69,226.06,236.86,238.24,240.08,239.90,236.80,228.54,223.51,221.58,223.41,220.22,219.11,216.11,224.41,227.78,228.62,233.20,230.49,230.26,228.20,226.30,231.04,231.69,227.64,225.45,233.39,239.33,238.10,229.02,224.99,,,,,L7
2007-06-06 21:57:29+00:00,,,231.03,219.33,228.25,224.48,229.13,230.51,234.03,233.33,222.35,233.59,230.04,220.13,227.24,212.58,228.38,217.81,221.59,231.04,224.19,232.54,223.15,221.10,221.13,,,,,,,,,,213.42,223.91,216.67,L7
2007-09-10 21:57:03+00:00,,,,,,,,,,,,,,,,,,216.44,215.28,216.93,231.69,226.84,223.41,223.04,222.53,229.16,221.91,222.16,226.44,234.57,233.81,224.95,218.81,215.59,219.70,217.45,220.10,L7
2007-10-05 21:50:42+00:00,,,,,,,229.06,224.66,225.16,229.92,226.83,233.07,233.13,226.69,223.19,222.43,227.20,230.78,239.99,232.60,237.63,235.32,232.90,231.67,229.11,231.06,228.68,230.10,233.65,243.52,241.36,229.82,222.82,227.30,225.72,229.31,225.99,L7
2007-10-12 21:56:59+00:00,237.93,228.16,229.68,228.10,236.19,228.76,235.39,,,,,,,,,,,,,,,,,,,,,,220.43,234.30,236.93,225.29,223.86,221.65,222.58,223.99,224.95,L7
2007-10-21 21:50:55+00:00,234.43,232.36,233.09,230.06,235.22,238.78,237.25,239.65,230.68,233.92,227.52,233.06,235.72,229.39,226.70,218.55,222.81,230.92,227.44,233.91,237.77,235.81,228.66,230.31,230.47,231.53,225.64,229.80,233.09,235.15,240.06,,,,,,,L7
2007-10-28 21:57:10+00:00,232.97,,,213.83,231.07,227.99,233.40,231.71,231.42,228.39,224.13,,,,,,,,,,,,,,,,,,,,,214.86,214.89,214.39,216.11,,,L7
2007-12-31 21:57:10+00:00,234.73,229.52,233.32,231.11,235.47,239.63,235.84,242.55,233.39,235.63,233.32,234.49,231.18,231.91,224.35,221.48,224.91,230.88,230.66,233.45,236.17,234.54,229.50,229.81,228.83,233.74,224.63,,,,,,,,,,221.40,L7
2008-02-26 21:51:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,217.32,,,,,,,,,,,L7
2008-04-05 21:57:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,217.88,,,,,,,,,,,L7
2008-07-03 21:50:35+00:00,,214.04,219.94,221.14,228.62,220.74,233.73,233.12,238.01,221.67,218.44,218.85,215.79,209.97,209.36,213.63,219.72,,,,,,,,,,,,,,,,,,,,,L7
2008-08-20 21:50:10+00:00,,231.80,233.12,232.83,235.77,235.61,237.68,236.03,241.86,228.40,235.82,233.21,228.63,232.19,221.92,220.36,220.79,223.02,224.53,238.55,236.61,237.13,231.64,228.73,231.01,233.82,230.48,224.71,235.39,,,,,,,,,L7
2008-08-27 21:56:17+00:00,236.59,233.87,234.13,238.59,242.63,242.92,240.76,239.09,238.26,232.99,230.80,229.99,230.08,226.34,225.38,228.54,230.26,232.26,237.53,242.07,240.97,239.34,226.99,233.35,230.94,232.66,227.80,228.70,233.12,236.34,237.36,224.67,221.63,223.76,,,,L7
2008-09-12 21:56:09+00:00,230.69,229.65,229.17,234.47,241.54,240.03,,,,,,,,,,,,,,,,,,,,,,,,233.93,242.04,226.91,223.46,221.69,225.04,224.45,226.40,L7
2008-10-30 21:56:09+00:00,,,,,,,,,,,,,,,,,194.56,220.39,215.10,226.68,233.90,223.32,221.66,221.92,224.41,226.82,221.51,224.43,228.20,235.30,235.40,225.98,220.51,217.95,219.08,218.28,219.47,L7
2008-12-17 21:56:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,205.35,225.72,225.86,235.67,231.64,223.66,218.41,221.47,218.84,216.35,220.01,L7
2008-12-25 21:51:46+00:00,236.14,233.34,230.50,235.62,239.98,235.97,242.61,238.96,247.13,233.96,235.52,,,,,223.25,230.45,232.23,235.68,237.70,244.29,240.59,230.00,232.28,233.66,237.75,232.42,232.84,236.54,240.85,244.48,232.94,228.32,228.45,228.33,228.84,230.45,L5
2009-02-28 21:51:05+00:00,230.39,227.97,221.26,231.44,233.43,234.93,233.63,227.02,234.80,226.45,230.69,234.25,228.52,225.02,221.13,221.92,225.02,229.09,224.59,235.85,238.23,230.11,229.01,221.28,231.40,233.69,227.42,232.62,231.49,243.76,235.73,219.19,214.09,212.64,,,,L7
2009-03-07 21:56:55+00:00,229.50,224.63,218.69,222.44,233.40,233.00,232.22,232.58,225.56,222.86,219.11,221.56,226.61,218.65,221.49,215.28,222.61,227.43,228.63,,,,,,,,,,,,,,215.80,227.95,226.34,230.09,230.78,L7
2009-04-01 21:51:19+00:00,,,,,233.99,236.80,231.35,239.17,234.78,236.30,231.41,233.72,233.01,227.09,227.26,225.90,231.62,220.45,232.42,234.34,240.70,239.18,229.79,225.23,228.06,234.11,225.49,231.51,230.06,232.77,235.11,222.78,221.84,219.01,223.28,223.34,220.15,L7
2009-06-04 21:51:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.01,,L7
2009-08-07 21:51:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.77,228.54,221.62,220.67,226.30,225.00,223.54,L7
2009-11-26 21:57:40+00:00,245.13,240.35,238.09,242.19,237.83,245.27,241.17,241.90,244.88,240.26,238.91,231.83,,,,,,,,,,,,216.21,,,,,,,,,,,,,,L5
2009-12-13 21:52:01+00:00,,225.03,217.09,234.98,236.17,238.53,234.95,237.77,237.13,227.54,227.04,223.16,224.58,223.28,226.36,222.61,226.99,229.81,236.67,234.45,239.79,234.35,234.31,231.70,231.33,238.75,227.02,230.78,236.27,238.21,237.50,232.43,227.07,226.55,227.88,227.07,,L7
2009-12-20 21:58:19+00:00,232.87,229.36,217.73,225.75,227.67,226.75,229.31,,,,,,,,,,,,,,,,,,,,,,,219.77,231.43,222.84,215.33,217.85,216.14,219.31,220.99,L7
2009-12-29 21:52:18+00:00,240.12,229.32,232.07,235.07,238.30,238.36,235.95,239.29,236.13,232.07,225.06,226.12,224.27,225.31,225.84,224.69,225.71,231.58,237.31,232.17,242.40,236.48,232.51,231.33,233.88,237.02,227.44,232.64,233.88,242.97,243.04,230.56,228.07,226.27,,,,L7
2010-01-13 21:58:01+00:00,241.00,234.95,232.64,236.28,246.83,239.94,246.75,254.90,245.18,226.39,228.51,223.17,227.95,232.11,224.02,227.38,227.52,231.67,238.15,242.17,243.80,236.66,233.66,232.25,232.77,240.64,235.06,239.04,241.61,248.05,247.65,240.16,231.03,228.13,230.03,227.11,232.27,L5
2010-01-29 21:58:05+00:00,249.08,241.53,246.60,244.36,247.29,244.22,246.58,252.19,249.59,233.10,232.64,237.15,233.90,231.36,229.82,228.81,233.01,232.64,247.19,247.76,245.85,239.05,227.63,229.95,233.92,236.10,232.59,229.67,236.06,239.58,243.19,234.14,227.19,224.40,224.83,224.75,225.46,L5
2010-03-03 21:53:06+00:00,,234.38,228.41,233.63,238.67,236.34,238.04,239.35,246.45,228.69,233.56,233.77,223.95,228.30,,,,,,,,,,,,,,,,,225.95,221.87,223.64,221.25,225.38,221.73,225.43,L7
2010-03-10 21:59:20+00:00,226.57,232.15,229.84,234.40,239.29,239.61,237.61,233.92,233.65,231.46,231.01,230.82,229.10,229.14,227.91,226.11,227.16,231.57,237.72,242.65,247.50,240.35,239.18,236.67,233.35,232.03,228.88,230.22,235.78,234.77,239.43,226.14,226.06,,,,,L7
2010-03-19 21:53:12+00:00,,235.69,229.13,234.44,240.22,242.41,244.72,240.58,244.97,231.74,236.96,233.62,233.78,237.64,227.22,223.42,227.74,235.29,228.29,238.58,237.94,238.04,238.17,235.44,234.74,238.47,231.48,230.55,236.84,236.55,242.47,229.12,225.39,224.99,,,,L7
2010-08-10 21:53:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,216.06,222.61,232.75,229.46,226.84,231.48,236.52,237.21,227.54,223.52,219.47,222.87,218.33,221.52,L7
2010-08-17 21:59:27+00:00,236.67,233.82,228.18,232.70,228.30,236.86,230.41,238.67,243.73,235.12,233.59,224.43,233.51,226.75,228.43,222.54,212.85,221.22,228.05,,,,,,,,,,,,,,,211.00,213.09,218.48,215.08,L7
2010-09-02 21:59:30+00:00,,,,,,,,,,237.42,221.53,223.85,232.15,229.01,229.32,222.43,217.01,226.05,228.38,237.18,243.65,227.72,235.51,225.27,236.44,231.94,228.82,231.73,236.80,238.17,236.82,236.39,226.61,224.65,223.10,230.07,228.85,L7
2010-10-04 21:59:29+00:00,,,,,,,,,,,,,,,,,,,,,216.60,232.19,226.30,226.77,226.79,229.51,227.80,225.80,231.25,233.43,237.75,225.01,216.84,218.81,222.56,219.26,225.40,L7
2010-10-12 21:57:13+00:00,251.90,246.47,240.61,244.61,250.49,238.69,243.54,239.51,245.16,243.04,238.07,244.31,233.73,233.57,236.29,221.85,228.41,230.64,234.37,244.76,238.03,,,,,,,,,241.39,243.10,235.33,232.68,229.46,228.55,230.02,234.79,L5
2011-01-01 21:54:14+00:00,247.22,239.22,237.51,240.46,243.62,242.46,239.94,244.43,243.26,226.38,230.85,224.10,224.61,225.68,225.39,222.25,224.17,232.52,243.01,245.92,240.83,235.31,234.33,233.51,236.32,237.58,236.39,235.76,237.97,243.87,,,,,,,,L7
2011-01-09 21:50:58+00:00,250.93,243.67,237.94,250.65,248.58,246.62,248.39,251.40,253.81,246.30,245.41,246.38,242.54,243.12,247.13,230.80,230.52,233.50,241.96,240.54,244.80,238.68,234.21,238.17,230.41,237.15,232.18,237.18,239.44,246.01,242.49,234.47,230.37,231.49,233.35,230.98,233.19,L5
2011-01-24 22:00:35+00:00,,,,,,,,,,,,,,,,,,214.39,229.00,230.81,232.98,230.51,228.63,230.70,222.98,229.23,226.48,231.57,234.79,236.32,241.77,227.27,221.86,220.59,222.92,220.69,224.76,L7
2011-02-09 22:00:39+00:00,233.10,236.52,234.60,240.47,239.41,244.39,240.56,245.17,242.45,235.81,237.35,237.32,237.75,233.41,230.34,228.10,222.61,233.55,239.20,233.21,243.80,236.28,222.72,232.72,,,231.31,232.02,234.33,235.96,237.69,225.71,225.08,,,,,L7
2011-02-17 21:56:48+00:00,240.01,232.94,234.82,232.68,244.47,237.74,236.00,237.44,237.66,224.50,223.73,223.53,224.36,224.12,223.95,217.08,219.18,226.56,230.82,237.95,229.64,229.90,227.67,229.03,230.10,235.31,234.17,232.55,238.75,247.40,248.00,235.89,234.11,231.87,230.46,232.28,239.13,L5
2011-02-18 21:54:30+00:00,227.77,227.04,218.06,225.92,233.90,230.48,231.03,229.49,231.57,216.89,217.96,217.39,224.84,222.94,218.59,213.94,217.01,224.26,231.99,228.69,234.36,229.10,226.83,226.77,226.65,233.27,229.15,230.48,229.92,,,,,,,,,L7
2011-03-29 22:00:49+00:00,,,,,,,239.35,237.00,234.87,229.24,231.52,229.69,229.10,227.56,225.34,228.83,229.20,234.03,237.16,243.27,243.06,238.05,236.14,230.53,233.47,237.35,231.09,234.87,235.10,233.56,235.53,226.86,222.25,219.95,220.73,221.99,218.90,L7
2011-05-16 22:00:47+00:00,,,,,,,,,,,,,217.49,218.84,210.97,216.21,220.35,224.55,228.68,239.49,231.91,230.34,232.76,227.16,230.73,235.72,226.34,223.21,231.55,234.79,241.32,222.13,219.42,217.83,222.73,223.31,218.07,L7
2011-06-26 21:54:34+00:00,,,,,,,,,,,,,222.42,,,,,,,,,,,,,,,,,,,207.53,209.36,211.75,213.79,206.86,209.98,L7
2011-08-20 22:00:37+00:00,233.84,235.59,227.10,233.87,226.59,232.43,228.88,235.55,233.72,229.42,232.57,223.89,226.57,226.03,227.27,224.39,222.10,240.46,,,,246.86,,,239.34,240.18,232.66,232.68,234.97,235.99,,,,,,,,L7
2011-09-13 21:55:45+00:00,239.60,225.36,226.59,226.59,234.68,234.25,229.29,231.26,232.70,226.18,226.67,222.38,225.56,221.94,223.52,219.16,217.98,225.59,230.18,235.61,233.71,225.65,230.21,224.03,228.81,232.77,227.59,227.06,232.25,245.38,238.85,226.86,223.71,224.25,227.03,226.55,229.19,L5
2011-09-14 21:54:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,205.56,232.27,225.77,223.65,224.27,227.52,234.07,219.01,218.77,215.93,214.19,212.26,211.28,L7
2011-10-23 22:00:11+00:00,,228.98,232.08,227.97,240.13,237.95,,,230.03,225.44,223.68,222.83,224.73,216.10,221.31,215.65,221.62,226.07,226.02,229.06,231.36,229.49,225.45,226.41,229.26,228.31,227.91,220.73,,,,,,,,,,L7
2011-11-17 21:54:39+00:00,,,,,,,,,,,,,,,,,,,,,,235.37,229.88,223.43,229.31,230.55,225.75,232.97,232.80,238.88,236.26,231.90,222.96,223.83,225.94,225.21,224.22,L7
2011-11-24 22:00:55+00:00,242.23,240.39,235.36,233.03,238.55,238.59,234.17,233.91,240.73,226.75,221.82,215.74,211.69,218.86,214.64,214.15,216.76,219.12,234.00,224.14,235.10,225.35,222.97,225.37,225.32,230.37,,,,,,,,,,,215.65,L7
2011-12-19 21:54:55+00:00,217.26,218.16,213.52,212.98,,,,,,,,,,,,,,,,,,,,,,,,,229.24,229.78,234.65,,,,,,,L7
2012-01-20 21:55:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,228.22,229.22,231.98,222.42,231.11,223.95,224.38,,,,,,,L7
2012-01-27 22:01:14+00:00,,241.48,233.97,237.06,233.12,241.68,240.48,244.86,245.41,240.84,239.36,236.66,237.99,237.98,,,,,,,,,,,,,,,,,,208.23,225.68,224.44,219.65,221.75,223.67,L7
2012-03-24 21:55:10+00:00,232.41,230.50,228.08,227.08,235.11,231.87,232.01,235.68,241.45,224.00,230.19,228.03,224.48,231.70,219.25,217.59,226.14,231.28,226.53,234.48,233.49,233.92,236.47,233.47,226.30,234.33,228.84,233.70,235.16,239.52,242.23,229.20,226.35,220.96,,,,L7
2012-04-16 22:01:17+00:00,,,,,,,,,,,,,,,,,199.02,212.27,232.37,236.57,215.94,258.01,273.98,271.36,,,,,,,,,,,,,,L7
2012-04-25 21:55:22+00:00,251.96,,,,,,,,247.93,227.38,233.28,233.48,231.40,225.28,229.94,223.00,230.24,234.47,230.62,235.71,239.98,235.79,,,,,,,,,,,,208.60,226.56,225.10,228.06,L7
2012-06-03 22:01:35+00:00,240.96,235.63,225.84,229.20,249.90,231.93,233.45,241.99,248.77,223.36,225.11,215.94,221.54,224.53,222.43,221.35,218.38,232.11,232.28,233.56,226.49,231.14,225.68,229.69,230.91,228.50,227.33,226.24,233.44,233.21,237.72,225.48,224.70,217.52,,,,L7
2012-08-22 22:02:26+00:00,,,,,,,,,,,,,,,,,,217.97,240.75,236.87,235.92,238.04,222.51,228.33,229.83,221.64,224.07,234.48,235.47,235.06,245.91,228.82,228.22,227.63,225.27,222.45,219.35,L7
2012-09-23 22:02:45+00:00,,,,,,,,,,,,,,,,,,,,,,,226.67,217.18,235.41,235.90,229.11,230.75,235.06,241.60,238.92,234.00,227.28,226.01,226.07,226.30,230.98,L7
2012-10-02 21:56:40+00:00,233.86,233.93,226.01,233.21,238.99,237.50,239.01,237.52,238.47,226.51,231.42,227.44,217.68,227.73,216.89,218.47,224.82,231.56,226.94,237.99,235.03,236.96,235.89,229.30,238.80,238.16,226.20,232.00,230.77,243.97,240.36,,,,,,,L7
2012-11-03 21:56:53+00:00,,,,,,,,222.15,252.04,234.55,236.57,236.03,233.68,225.37,230.66,222.88,228.76,237.19,234.66,235.59,239.56,238.24,220.11,239.79,234.80,239.37,,,,,,,,,,216.24,222.77,L7
2012-12-12 22:03:17+00:00,,,,,,,,,,,,,,,208.12,212.46,212.57,222.03,224.96,223.36,230.01,224.59,220.90,221.49,220.36,227.28,221.79,222.30,224.71,231.27,232.90,219.70,216.47,213.84,217.93,211.74,217.03,L7
2013-01-06 21:57:12+00:00,241.12,238.69,228.66,232.98,241.57,243.93,244.12,245.13,244.10,241.63,231.33,235.72,235.82,229.96,231.56,229.43,229.98,,,,,,,,,,,,,,,,223.09,223.63,225.42,224.91,227.75,L7
2013-01-29 22:03:26+00:00,236.74,234.87,233.79,239.60,243.73,243.83,244.27,240.22,240.46,234.02,233.21,231.94,229.62,229.05,229.81,222.34,228.18,233.46,237.31,246.40,235.83,238.56,235.04,235.87,233.40,234.05,233.21,233.01,,,,,,,,,221.00,L7
2013-02-07 21:57:15+00:00,247.92,251.12,240.91,244.15,249.99,245.37,251.60,243.81,251.78,236.08,238.33,223.56,229.84,229.91,233.79,230.62,229.38,236.43,241.41,247.47,245.64,235.39,236.48,234.21,237.26,236.59,234.03,236.04,236.20,244.66,243.96,238.49,,,,,,L7
2013-02-14 22:03:25+00:00,,,,,,,,,,,240.08,237.44,225.66,238.94,235.67,231.14,238.59,225.07,241.42,248.72,248.39,232.22,222.61,230.01,230.12,238.34,236.08,237.25,239.65,240.99,248.42,238.65,228.42,232.11,225.44,225.63,225.74,L7
2013-02-23 21:57:12+00:00,235.09,230.35,232.88,230.28,239.85,236.11,238.98,238.11,238.41,227.09,234.09,221.96,219.88,222.62,220.22,215.98,224.70,229.50,235.65,241.64,236.54,234.81,232.67,235.79,231.56,235.35,225.33,228.96,232.25,237.37,241.83,,,,,,,L7
2013-04-27 22:08:35+00:00,234.26,230.28,225.40,227.24,233.96,230.81,233.78,235.93,235.45,230.97,228.63,226.10,230.14,222.94,227.40,222.73,225.13,230.72,232.17,241.14,238.24,233.84,234.31,234.26,235.85,234.58,231.01,226.51,234.60,232.68,240.38,227.00,223.29,220.23,223.43,219.85,220.86,L8
2013-05-13 22:09:11+00:00,237.75,235.89,230.36,232.60,233.33,238.82,236.77,237.72,239.99,236.66,237.23,231.89,230.31,231.87,230.88,224.54,222.74,221.78,235.05,240.07,236.59,231.70,236.45,232.83,232.45,233.96,230.88,229.49,231.90,235.21,234.52,224.28,220.52,217.47,218.82,220.45,218.68,L8
2013-05-14 21:56:55+00:00,236.83,239.76,217.03,232.11,235.63,224.85,230.33,225.13,242.18,229.28,232.20,234.09,231.91,222.01,225.54,220.27,220.71,218.97,227.00,231.97,237.75,235.37,227.88,231.09,227.47,237.43,228.23,225.42,230.43,234.04,233.49,223.97,221.71,215.93,,,,L7
2013-05-29 22:09:17+00:00,240.38,233.70,220.39,225.21,221.30,225.67,229.47,228.09,245.71,234.55,225.76,224.30,219.65,223.04,222.44,213.75,214.22,215.66,226.38,231.37,227.83,222.33,227.19,223.33,219.99,226.90,222.20,220.61,227.37,229.18,232.46,225.65,220.36,216.74,217.17,215.83,213.79,L8
2013-06-06 22:02:55+00:00,,,,,,,,244.42,245.34,226.86,226.41,222.17,225.98,224.13,221.32,229.78,224.48,238.34,239.16,239.42,240.39,231.67,228.47,227.65,227.54,235.24,234.33,229.05,229.88,232.39,236.58,219.81,220.35,216.93,220.97,215.29,214.19,L7
2013-06-30 22:09:11+00:00,,239.76,226.04,226.20,216.78,224.57,230.45,232.34,246.28,230.95,230.29,224.97,219.58,218.52,223.57,219.89,217.77,218.71,225.05,232.27,232.08,224.35,226.64,230.76,224.96,232.91,226.88,227.76,229.19,232.79,231.21,223.25,221.01,216.47,217.40,218.21,213.60,L8
2013-07-08 22:02:39+00:00,232.23,228.65,227.30,234.47,242.11,242.42,237.30,237.71,238.52,235.58,228.01,227.18,228.64,223.42,222.78,221.30,229.34,229.80,235.81,236.62,232.34,227.22,227.69,222.57,214.37,227.96,225.33,224.92,,,,,,,,,208.86,L7
2013-07-17 21:56:25+00:00,,,,,,,,,,,,,,,,216.38,,,226.16,,213.27,,,199.48,223.73,228.90,224.74,232.55,232.50,,,,,,,,,L7
2013-07-24 22:02:32+00:00,,,,,,,,,,,,,,,,215.42,225.31,222.36,220.50,233.59,227.21,228.74,223.62,218.09,214.63,230.83,222.75,221.00,229.80,229.55,230.68,221.31,219.34,213.00,217.20,219.09,214.02,L7
