dates,satname,nzd0275-0000,nzd0275-0001,nzd0275-0002,nzd0275-0003,nzd0275-0004,nzd0275-0005,nzd0275-0006,nzd0275-0007,nzd0275-0008,nzd0275-0009,nzd0275-0010,nzd0275-0011,nzd0275-0012,nzd0275-0013,nzd0275-0014,nzd0275-0015,nzd0275-0016,nzd0275-0017,nzd0275-0018,nzd0275-0019,nzd0275-0020,nzd0275-0021,nzd0275-0022,nzd0275-0023,nzd0275-0024,nzd0275-0025,nzd0275-0026,nzd0275-0027,nzd0275-0028,nzd0275-0029,nzd0275-0030,nzd0275-0031,nzd0275-0032,nzd0275-0033,nzd0275-0034,nzd0275-0035,nzd0275-0036,nzd0275-0037,nzd0275-0038
2006-05-20 21:44:08+00:00,L7,261.82,283.18,288.26,296.26,298.34,295.67,289.27,292.14,296.89,307.16,326.82,328.25,319.26,304.34,302.38,296.77,293.96,292.34,293.21,300.71,299.75,310.05,307.70,306.81,303.34,318.49,317.60,325.05,326.37,327.54,323.60,321.04,328.17,332.83,340.11,343.64,343.30,338.43,339.38
2006-06-05 21:44:06+00:00,L7,256.71,282.19,288.41,302.07,304.02,300.27,291.70,297.89,310.11,316.59,329.15,323.32,317.08,300.11,294.06,298.41,294.44,293.43,293.94,307.22,312.87,307.39,305.29,303.21,303.48,314.13,319.32,326.35,325.07,323.81,327.06,327.92,335.80,338.98,342.96,346.92,339.47,,335.75
2006-06-13 21:46:37+00:00,L5,252.18,288.64,296.18,294.39,297.59,294.12,285.47,290.32,294.17,311.42,316.16,315.96,313.39,309.95,294.13,289.88,283.39,282.53,289.46,297.11,302.75,299.29,300.81,300.46,298.49,313.20,318.66,323.21,318.80,316.74,325.86,319.77,323.69,324.51,331.55,341.32,331.71,328.09,329.80
2006-06-29 21:46:52+00:00,L5,284.10,341.74,,,,,312.91,309.30,323.17,,,,,,,,,320.33,314.74,,386.25,363.39,312.37,301.17,278.37,288.56,295.54,286.43,283.14,294.53,,,375.31,,,,,,
2006-07-07 21:43:55+00:00,L7,,,,,,,,,,,,,311.96,302.83,305.43,297.82,291.17,289.46,300.64,300.37,297.51,313.14,304.76,307.61,311.35,320.71,329.92,331.55,333.22,323.21,330.30,328.12,327.35,340.19,345.67,341.79,,,344.66
2006-07-23 21:43:47+00:00,L7,290.61,287.02,295.42,298.66,298.57,299.64,295.44,296.93,307.50,317.04,318.34,315.44,303.88,296.87,294.50,297.52,307.53,303.73,301.17,299.28,295.16,312.73,317.70,310.87,312.11,318.22,332.23,337.46,332.55,321.99,328.85,331.21,329.87,336.61,347.65,345.86,341.42,344.68,339.66
2006-07-31 21:47:18+00:00,L5,,,,,,148.32,186.47,240.76,269.38,294.58,307.53,299.62,302.95,295.51,298.70,300.07,295.67,293.11,295.52,286.52,289.31,296.46,295.57,296.32,294.49,312.34,322.05,329.92,325.26,324.44,322.45,311.99,317.46,320.04,325.10,327.87,328.39,328.80,334.66
2006-09-01 21:47:43+00:00,L5,286.53,315.95,321.58,321.18,307.10,301.38,296.07,297.04,303.39,313.25,314.71,320.37,312.03,308.10,305.72,306.82,302.99,301.73,302.50,303.81,302.29,307.92,308.79,304.77,300.76,313.51,321.47,329.50,335.72,338.07,331.57,328.75,327.17,329.84,335.59,342.05,338.11,328.43,327.04
2006-09-17 21:47:54+00:00,L5,312.86,318.86,324.41,320.45,314.51,297.06,298.02,306.54,312.16,312.08,326.02,327.67,320.03,308.88,317.78,315.66,306.30,306.03,308.59,309.31,306.56,316.86,313.94,308.38,303.21,313.95,321.53,332.15,336.30,344.55,340.15,338.85,334.96,333.75,334.70,341.09,335.43,334.91,326.39
2006-10-27 21:43:45+00:00,L7,312.71,313.78,308.99,296.72,293.66,287.78,289.71,294.58,294.71,294.88,316.16,325.78,323.12,315.58,302.12,295.34,294.91,288.70,292.04,286.78,291.77,299.59,304.27,300.76,293.91,311.20,315.66,321.80,322.79,329.80,328.08,320.76,329.44,332.15,326.43,328.73,327.82,314.05,319.87
2006-11-12 21:43:58+00:00,L7,315.66,308.36,304.23,307.40,298.11,288.93,284.95,286.30,290.74,299.35,318.58,319.62,316.02,301.09,294.29,290.00,288.61,286.55,285.56,282.04,284.02,293.20,304.16,300.22,297.38,307.74,316.40,321.86,320.47,321.86,322.92,322.77,325.78,331.40,335.33,337.60,332.88,327.09,316.60
2006-11-28 21:44:08+00:00,L7,333.94,329.64,327.77,316.01,308.36,300.92,298.16,297.89,306.76,316.53,329.06,331.49,325.14,317.52,309.34,306.31,302.70,300.02,301.45,301.32,297.34,306.32,312.09,310.71,307.28,320.95,330.76,334.39,335.85,337.86,336.05,342.11,338.23,335.42,337.37,347.73,340.07,337.01,320.58
2006-12-06 21:48:41+00:00,L5,257.27,258.81,255.02,251.64,242.98,241.93,238.23,245.65,251.60,261.69,279.51,282.80,274.25,263.79,250.21,246.50,238.07,237.82,236.25,233.80,233.54,245.70,263.76,260.49,263.02,269.89,272.58,275.57,273.08,270.03,272.06,273.78,271.30,273.73,280.45,293.53,290.20,280.50,284.30
2007-02-08 21:49:02+00:00,L5,,,,,,,,,,,,,,,,,,,,277.02,284.99,298.71,307.00,304.04,304.67,309.39,310.86,310.18,310.17,312.20,309.09,313.78,311.22,326.57,328.31,328.39,327.90,325.63,324.64
2007-03-04 21:44:34+00:00,L7,348.85,335.55,327.51,326.58,332.58,322.33,312.73,309.96,315.37,320.07,331.59,337.44,338.65,320.92,313.75,306.71,301.44,303.39,304.70,307.23,312.78,315.12,315.32,318.09,322.16,320.56,326.46,331.39,331.88,329.19,337.79,333.44,338.77,336.90,341.53,343.46,342.30,341.30,337.32
2007-03-20 21:44:36+00:00,L7,357.59,330.60,330.14,329.36,328.47,324.47,315.06,311.75,314.74,327.27,335.82,337.15,335.64,324.35,314.15,309.15,308.99,308.11,312.08,314.19,312.80,323.83,317.39,316.66,318.72,322.16,323.73,327.86,323.59,333.06,336.59,347.00,340.10,337.14,337.08,348.63,343.56,337.12,330.03
2007-06-08 21:44:20+00:00,L7,360.34,348.33,341.66,338.85,337.21,326.91,320.26,323.18,318.09,316.58,325.87,326.58,318.58,315.52,314.62,313.56,316.07,314.82,317.76,320.19,323.23,329.70,331.93,320.71,322.55,327.28,339.21,336.16,341.99,347.72,344.81,337.63,333.58,333.90,335.17,338.35,336.09,332.69,325.96
2007-06-24 21:44:19+00:00,L7,,,,,,,,,,,,305.98,304.92,298.66,297.88,294.58,294.28,295.33,299.21,303.58,312.44,315.63,316.87,310.15,306.84,314.97,317.76,323.70,324.20,320.68,331.95,328.40,333.08,333.91,333.79,342.15,339.35,330.99,338.15
2007-07-26 21:44:13+00:00,L7,,,,,,,,,,,,,,,,,,,299.28,299.71,306.91,328.35,316.62,323.02,322.97,321.60,315.31,328.92,334.42,336.75,337.11,327.95,326.56,333.90,336.14,332.78,338.90,339.26,336.82
2007-09-12 21:43:53+00:00,L7,343.38,345.48,335.93,336.93,328.01,319.67,305.12,302.04,316.80,317.90,322.61,316.42,303.85,286.92,283.23,291.81,300.74,288.40,284.72,289.83,302.99,308.40,310.49,306.52,304.21,316.07,323.41,324.50,319.33,314.77,322.45,324.09,315.66,322.82,324.07,324.45,325.84,317.27,322.81
2007-09-28 21:43:49+00:00,L7,338.51,331.47,325.95,324.77,321.17,307.48,306.66,303.59,300.07,314.18,326.79,317.40,297.17,282.35,280.31,289.22,287.63,285.27,288.16,291.72,299.41,313.43,314.23,303.98,297.96,310.88,318.91,323.04,313.55,312.66,317.87,319.50,310.71,314.10,317.76,317.78,319.03,311.44,320.09
2007-10-14 21:43:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,273.67,270.17,272.36,280.43,298.46,301.63,299.02,296.90,302.83,303.77,307.90,306.21,310.17,314.84,312.17,306.93,311.14
2007-10-30 21:44:02+00:00,L7,333.83,328.43,328.29,321.06,310.40,298.14,288.68,292.20,296.26,306.76,312.62,311.85,302.53,302.95,291.06,291.38,285.63,282.22,280.57,283.87,289.67,301.44,312.67,308.42,297.85,306.66,311.21,316.40,314.85,311.90,314.34,312.96,311.33,313.30,320.24,318.46,315.74,312.02,314.15
2008-01-02 21:44:25+00:00,L7,360.89,356.26,357.83,356.32,351.67,347.79,343.94,343.70,340.64,346.60,349.74,346.76,342.97,337.37,327.26,320.84,311.61,300.46,305.83,307.49,318.62,327.66,328.10,323.34,328.82,326.18,326.39,333.97,333.40,342.92,338.99,346.27,340.81,337.80,344.45,349.71,343.37,336.72,338.84
2008-02-03 21:44:23+00:00,L7,345.54,346.09,337.03,331.98,327.57,324.86,314.84,306.72,307.61,313.76,323.54,322.84,315.91,312.05,309.99,305.38,308.82,308.64,305.73,308.25,303.96,307.17,308.00,308.01,306.87,311.83,321.06,327.53,325.46,326.36,332.97,333.45,326.64,327.80,331.20,339.20,332.59,327.63,329.68
2008-02-19 21:44:19+00:00,L7,332.41,324.49,316.97,316.41,309.28,301.69,300.31,299.04,307.17,315.09,326.00,321.78,313.80,306.78,303.29,301.99,294.30,292.46,295.38,293.08,297.28,302.05,308.36,309.86,318.01,319.80,328.29,332.73,332.27,333.17,332.42,326.59,325.82,336.45,335.58,339.55,338.67,336.90,333.35
2008-03-06 21:44:14+00:00,L7,339.63,324.33,328.24,321.24,310.32,305.45,304.19,307.92,311.44,319.64,315.50,319.45,316.21,295.14,291.31,295.06,290.30,287.57,292.27,291.34,292.92,295.36,311.12,316.67,308.00,318.24,329.00,330.43,330.80,327.99,335.22,329.14,325.58,335.19,335.53,336.47,341.12,342.44,330.97
2008-07-12 21:43:29+00:00,L7,335.84,337.34,336.43,331.91,334.21,323.24,309.29,307.17,305.72,317.68,321.71,318.28,320.04,314.00,307.26,307.42,312.65,305.69,294.46,286.98,290.82,296.08,316.63,312.74,311.04,321.29,331.87,337.01,334.50,334.79,335.29,331.15,334.09,346.84,342.85,345.69,341.46,,339.92
2008-09-14 21:42:59+00:00,L7,362.19,336.77,342.60,344.20,349.48,346.41,326.74,313.65,331.98,346.92,342.11,330.68,324.97,314.44,313.18,303.19,293.46,289.27,324.17,315.50,307.52,303.00,311.48,303.37,306.89,320.18,323.67,328.16,327.81,321.24,329.30,340.78,327.13,335.82,336.85,343.90,340.15,336.80,334.92
2009-01-04 21:43:42+00:00,L7,352.59,355.77,343.65,347.30,337.96,338.10,329.99,338.61,341.43,349.99,356.98,361.50,351.46,332.16,310.67,302.25,305.09,311.12,313.41,310.79,319.09,324.83,326.02,334.96,331.91,340.51,342.50,345.66,340.82,340.66,334.97,329.93,334.03,330.06,338.72,347.04,344.56,340.05,338.02
2009-03-09 21:44:11+00:00,L7,354.48,327.55,340.13,331.37,333.67,341.69,335.71,337.91,332.73,336.95,342.18,338.74,335.05,334.90,330.69,319.07,312.44,311.15,315.37,327.51,322.84,317.27,313.15,320.88,326.82,329.98,338.19,340.96,334.72,336.80,338.28,345.12,344.57,346.52,357.70,352.71,343.86,352.20,349.68
2009-03-25 21:44:18+00:00,L7,347.85,336.94,341.19,340.86,338.04,333.08,336.62,340.27,331.41,333.74,345.63,354.01,345.27,335.13,322.91,312.11,311.62,311.16,312.23,320.14,321.83,320.99,322.36,324.36,326.26,329.26,333.53,338.82,341.70,342.34,344.58,341.45,339.04,340.27,350.04,350.20,346.28,344.58,336.10
2009-04-10 21:44:23+00:00,L7,310.23,305.32,317.03,322.01,314.84,313.91,305.82,309.28,316.92,320.07,331.03,320.63,321.13,315.17,307.76,297.61,299.15,295.34,289.79,285.36,289.17,291.56,292.12,298.13,297.06,297.98,308.69,314.15,316.51,311.83,318.16,321.74,322.12,327.92,328.91,337.61,331.22,323.95,327.90
2009-04-26 21:44:27+00:00,L7,,,,,,,,,328.24,329.28,340.29,332.01,325.77,306.57,299.80,291.48,290.37,287.90,282.70,287.13,295.45,303.72,307.51,305.80,306.17,311.73,308.80,315.70,318.80,319.76,310.73,317.67,319.30,325.30,327.15,337.63,333.64,331.99,318.15
2009-05-28 21:44:31+00:00,L7,240.08,292.25,297.83,291.98,289.61,287.59,280.92,284.54,292.13,302.19,308.99,313.72,301.51,290.09,279.79,284.24,284.57,282.68,280.94,279.38,287.15,288.14,292.52,291.84,298.19,309.41,316.49,320.93,318.94,324.64,309.17,309.76,307.90,314.66,318.63,321.25,,,331.14
2009-09-01 21:44:14+00:00,L7,321.57,332.16,329.80,349.60,349.92,351.37,342.58,300.89,296.67,315.97,327.58,322.86,315.67,294.42,297.93,312.33,296.74,283.53,284.67,289.27,288.65,304.57,305.91,311.11,314.55,314.45,324.27,336.09,327.98,328.49,325.90,334.62,333.80,333.04,338.07,339.11,337.71,329.09,332.75
2009-12-06 21:44:55+00:00,L7,334.71,329.37,331.54,327.91,322.77,305.27,284.98,296.19,303.16,311.23,307.43,295.54,297.77,275.15,293.32,291.15,289.40,283.76,274.57,276.43,283.45,289.31,286.18,288.05,285.09,293.77,299.44,300.90,303.14,300.11,298.70,294.29,301.26,303.04,312.87,318.99,,,
2010-02-08 21:45:54+00:00,L7,343.05,347.87,355.32,352.17,340.50,329.02,318.75,318.94,316.17,330.08,338.95,337.97,333.58,327.57,324.02,324.88,307.46,298.08,297.05,292.60,301.87,305.41,312.02,309.89,308.07,311.60,320.00,328.61,324.28,324.55,325.37,321.82,321.34,324.24,325.03,332.84,333.77,325.00,326.99
2010-03-12 21:46:11+00:00,L7,326.34,316.51,313.38,321.01,323.27,323.80,313.68,319.89,323.23,328.87,334.78,324.19,317.74,317.80,309.67,300.52,292.48,289.41,286.89,287.04,293.39,303.13,304.59,303.10,303.71,313.71,323.71,324.97,321.18,319.61,323.43,320.32,326.71,332.94,333.11,340.05,341.11,337.69,334.71
2010-04-29 21:46:15+00:00,L7,329.70,324.37,322.66,319.91,313.44,298.86,310.53,316.01,313.90,320.42,330.17,330.74,316.69,315.67,314.56,302.65,284.93,283.59,287.75,291.33,290.94,298.98,303.43,302.67,303.45,311.31,312.19,313.00,318.21,316.05,323.00,317.17,323.98,329.36,328.49,333.01,334.09,321.56,320.38
2010-05-15 21:46:11+00:00,L7,304.35,323.53,317.44,318.36,313.21,301.92,301.54,306.53,318.15,321.14,326.50,310.72,310.38,309.26,298.81,282.66,278.73,276.22,281.61,278.10,280.21,277.82,290.42,290.20,289.33,295.30,300.31,302.23,304.07,304.31,305.66,311.07,307.67,316.41,319.02,324.15,318.99,310.87,328.26
2010-06-16 21:46:12+00:00,L7,286.30,291.06,300.54,308.33,306.06,309.94,303.32,300.10,290.44,302.22,309.88,304.50,297.17,297.06,287.18,290.33,285.46,283.33,279.60,268.89,281.93,282.60,286.59,288.04,281.34,293.15,299.91,306.03,298.10,303.99,308.92,316.43,317.14,325.16,324.59,326.90,,,336.21
2010-07-02 21:46:16+00:00,L7,296.93,299.15,306.82,308.65,305.35,309.02,308.83,298.41,298.24,301.50,311.65,312.33,302.38,303.56,296.01,293.98,292.94,293.72,283.34,276.05,280.22,284.69,286.29,287.99,292.11,293.22,305.44,308.88,307.82,304.40,308.19,310.59,311.42,317.61,318.55,324.52,323.04,,334.61
2010-07-18 21:46:17+00:00,L7,250.86,273.27,292.50,305.21,301.08,309.09,311.43,314.00,302.65,300.91,313.08,308.38,297.58,283.61,285.39,288.37,286.85,280.53,279.99,279.56,285.99,280.86,285.12,283.69,286.56,293.62,303.71,311.36,332.60,379.51,,321.66,315.45,321.75,317.85,320.54,322.28,,328.33
2010-08-19 21:46:18+00:00,L7,322.28,336.79,323.80,330.49,317.40,323.53,323.58,319.64,318.24,312.34,339.78,330.54,315.58,303.49,305.22,290.38,289.10,290.63,290.01,288.26,291.31,301.56,294.19,304.49,296.38,303.01,309.36,316.25,327.10,357.40,346.59,320.80,318.86,328.20,331.72,332.90,333.04,321.62,335.52
2010-09-04 21:46:21+00:00,L7,334.87,314.15,317.75,322.60,317.38,323.67,328.75,312.97,308.59,329.08,351.46,350.77,334.86,309.72,298.45,288.83,286.41,282.95,299.49,300.54,298.65,309.87,312.92,304.80,293.92,296.12,308.49,314.87,331.41,351.08,355.47,333.15,336.50,342.83,348.19,343.32,343.36,330.11,330.30
2010-09-20 21:46:21+00:00,L7,323.77,324.79,315.22,323.65,322.38,312.83,317.15,306.97,313.01,326.76,339.46,337.53,324.19,310.08,298.47,293.06,293.62,294.76,293.17,295.70,292.79,299.95,297.66,294.08,291.93,295.06,307.48,311.93,319.96,342.68,344.70,319.11,322.27,326.29,329.02,330.70,329.00,322.68,322.01
2010-10-22 21:46:31+00:00,L7,262.31,319.86,322.16,319.90,312.23,317.39,321.26,319.11,321.16,323.41,334.12,330.44,315.81,310.28,301.03,291.77,285.49,282.75,290.47,284.60,289.59,291.81,294.59,298.38,294.68,297.03,307.15,316.37,321.04,341.78,346.04,331.48,326.26,324.18,326.60,332.70,331.53,321.46,324.35
2010-12-09 21:47:03+00:00,L7,251.91,272.07,269.32,272.37,280.93,286.96,295.27,296.95,297.87,305.42,310.74,301.25,281.51,270.16,264.93,263.27,266.70,263.42,265.00,260.69,266.46,267.31,272.02,266.62,267.75,275.75,281.37,291.93,301.68,322.25,326.99,306.66,304.03,305.93,311.20,310.84,310.40,301.22,311.35
2010-12-25 21:47:11+00:00,L7,286.58,286.67,286.71,287.99,294.99,301.05,304.87,308.52,304.10,311.02,314.21,305.84,288.38,276.68,268.78,277.73,275.11,276.59,275.58,271.22,281.14,279.49,282.47,277.17,274.51,287.92,290.96,299.01,311.26,331.38,333.18,317.27,311.82,313.46,316.37,318.54,319.47,309.70,315.56
2011-01-02 21:43:59+00:00,L5,364.05,354.60,311.13,314.96,329.33,328.79,342.24,349.33,349.12,348.28,343.56,330.58,318.09,314.61,300.24,300.68,304.05,299.75,301.01,301.19,301.40,312.99,306.25,302.54,301.67,308.14,309.79,324.98,330.85,348.60,353.65,334.04,334.87,336.86,342.80,337.64,335.45,328.66,327.98
2011-01-18 21:44:00+00:00,L5,325.09,339.56,313.61,310.74,331.60,338.34,342.75,344.39,328.39,332.04,342.17,329.17,320.63,312.36,307.11,310.08,300.31,302.25,304.67,291.89,305.39,298.03,306.08,300.36,294.03,302.11,310.42,328.04,328.84,341.86,347.67,335.53,333.32,323.95,325.94,332.58,326.84,316.86,322.97
2011-01-26 21:47:26+00:00,L7,303.88,309.29,302.31,300.14,309.69,312.62,311.63,316.40,318.15,322.02,322.31,318.75,304.85,300.32,292.47,280.27,274.34,279.20,275.58,277.41,278.83,287.21,292.78,293.38,288.26,293.15,303.41,310.57,312.70,328.15,330.36,317.43,312.16,315.73,324.47,325.48,323.38,321.62,321.98
2011-02-11 21:47:30+00:00,L7,280.14,316.42,312.97,313.95,323.17,327.54,333.35,333.55,336.87,334.80,340.02,328.58,322.11,306.47,308.83,296.12,289.86,290.58,289.47,292.55,289.84,301.67,300.72,301.49,296.89,306.68,314.03,320.26,324.24,329.51,332.12,320.81,318.17,318.85,321.83,326.69,331.29,328.75,320.32
2011-02-27 21:47:35+00:00,L7,325.63,319.86,325.09,324.89,327.58,328.01,333.21,336.36,336.16,331.27,330.98,322.05,308.67,305.73,303.17,295.67,295.01,301.55,293.06,291.40,289.79,296.32,295.78,303.54,293.20,300.33,324.25,328.12,328.62,331.33,339.06,328.75,323.86,325.05,329.50,333.15,328.96,322.05,332.01
2011-03-15 21:47:38+00:00,L7,353.85,348.84,333.68,336.72,329.91,325.34,333.27,337.57,335.74,348.46,344.24,331.01,324.24,310.35,308.90,297.76,295.16,304.56,307.19,303.04,302.60,307.64,308.82,324.64,311.24,304.39,329.76,329.34,322.03,332.88,337.90,332.98,330.55,333.91,344.76,343.16,338.71,332.67,331.72
2011-03-31 21:47:41+00:00,L7,284.65,290.41,313.36,327.05,324.56,317.96,311.49,316.75,318.72,321.84,327.54,319.86,299.38,291.41,292.56,290.91,286.37,286.41,291.80,292.38,293.21,295.78,293.33,298.21,295.40,304.94,311.40,321.66,315.49,327.75,329.47,323.79,319.30,326.96,332.66,337.06,336.04,323.88,331.45
2011-04-16 21:47:40+00:00,L7,327.79,345.25,330.30,325.81,323.24,323.93,311.18,314.91,319.34,321.33,327.60,326.23,311.62,308.82,307.06,291.22,298.60,299.32,295.90,292.90,288.96,288.85,298.73,293.55,296.15,300.37,312.25,323.38,324.71,328.67,333.18,326.70,328.89,334.61,336.88,335.83,336.89,337.34,332.12
2011-05-02 21:47:41+00:00,L7,512.38,528.78,569.76,578.55,639.02,657.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-18 21:47:38+00:00,L7,269.23,273.17,294.96,298.88,298.14,296.97,298.31,305.57,309.83,318.58,324.43,306.24,293.19,291.86,297.26,292.96,283.19,273.59,283.41,284.61,289.69,305.63,304.32,305.71,302.06,300.77,308.84,314.00,320.76,360.24,343.72,324.52,320.17,334.68,330.83,337.69,336.58,320.91,337.56
2011-06-19 21:47:38+00:00,L7,248.76,287.56,305.27,297.92,292.08,291.91,283.73,290.79,290.25,296.98,308.24,303.53,295.49,279.04,283.25,280.52,277.70,266.86,263.18,265.74,275.77,275.37,279.44,292.49,291.11,295.82,301.75,305.13,312.18,346.79,329.93,308.56,309.29,326.47,318.45,324.88,326.69,315.19,337.07
2011-08-22 21:47:28+00:00,L7,313.22,317.54,315.27,312.60,304.04,293.08,288.81,287.68,290.19,297.92,309.90,306.44,296.70,287.15,284.25,282.41,280.66,280.89,280.09,283.29,284.74,296.72,295.82,293.62,286.48,290.21,301.36,305.74,306.48,338.53,333.23,321.40,316.33,327.07,322.13,325.50,324.39,313.76,326.44
2011-09-07 21:47:23+00:00,L7,319.36,345.41,345.32,340.46,333.69,320.29,313.06,309.02,307.21,310.01,313.25,315.01,301.00,298.15,291.55,297.09,299.14,294.04,300.61,295.64,302.22,303.76,294.29,295.18,290.30,294.74,308.71,320.13,318.56,347.18,356.58,342.97,333.00,334.18,333.86,333.60,334.94,321.39,325.34
2011-09-23 21:47:19+00:00,L7,315.13,324.22,327.34,321.56,318.43,317.47,306.20,305.54,304.27,305.19,309.77,310.18,302.79,297.68,288.98,286.04,284.65,283.71,283.23,284.55,287.58,292.42,291.43,293.91,290.59,296.25,304.12,308.31,310.97,337.05,342.26,327.33,319.80,325.33,328.80,319.16,323.10,313.12,324.72
2011-10-25 21:47:25+00:00,L7,401.92,401.47,380.46,386.54,376.57,333.78,319.93,324.27,326.45,333.77,330.60,324.41,329.09,325.06,306.57,297.80,295.24,299.23,307.31,313.00,315.68,320.88,323.91,314.19,317.42,329.26,335.32,335.99,332.16,344.89,347.25,330.85,335.09,335.23,349.93,344.35,344.38,337.29,334.88
2011-11-26 21:47:46+00:00,L7,294.22,313.26,315.00,303.89,297.06,290.22,283.69,283.38,279.91,292.11,311.68,295.07,287.16,279.36,273.29,260.52,261.30,270.78,271.39,276.34,284.74,285.83,284.61,283.61,288.19,292.90,298.06,303.64,300.66,328.70,329.18,316.42,307.49,318.37,318.07,332.40,324.90,313.87,317.80
2012-03-17 21:48:11+00:00,L7,349.95,330.86,356.92,353.55,331.03,315.98,306.95,315.42,322.27,333.17,334.70,319.16,302.84,301.07,291.47,290.69,294.58,299.44,299.30,301.45,315.07,320.46,317.81,317.43,309.70,322.40,323.76,328.93,338.72,352.62,349.30,338.46,338.28,350.09,346.95,350.66,343.15,338.49,336.69
2012-06-21 21:48:32+00:00,L7,348.65,321.66,304.05,305.46,299.18,296.95,295.24,298.02,306.68,306.63,307.40,296.23,295.35,294.72,298.60,298.59,287.18,273.63,270.36,269.03,280.58,287.09,287.40,294.94,298.27,307.94,312.41,321.79,318.12,338.63,331.12,321.34,314.65,333.55,327.48,339.40,331.06,,338.46
2012-08-08 21:49:08+00:00,L7,310.76,233.77,277.26,284.29,290.01,290.05,295.47,292.38,285.81,286.58,294.10,294.44,291.65,283.32,287.48,279.70,280.44,273.83,269.21,274.59,279.81,285.53,285.20,287.76,288.19,291.33,302.07,309.11,310.94,332.28,330.89,312.24,305.56,325.62,315.84,315.22,315.60,312.81,333.70
2012-08-24 21:49:17+00:00,L7,324.61,267.27,297.78,288.92,288.13,290.33,303.36,297.36,300.25,300.06,313.94,301.22,293.11,285.96,285.07,281.73,281.79,281.10,280.48,276.78,279.38,285.62,289.88,288.15,292.40,293.94,303.54,308.27,310.84,327.16,326.44,313.24,309.68,322.04,319.23,324.79,319.43,306.73,327.25
2012-09-09 21:49:28+00:00,L7,324.36,303.07,311.11,298.42,293.40,294.74,310.93,312.66,315.77,319.67,330.13,318.30,302.13,298.18,296.16,286.65,290.58,292.22,291.70,291.04,293.14,301.22,303.71,304.38,303.13,303.73,306.43,314.41,314.52,327.21,323.98,309.86,318.09,325.06,322.60,332.30,327.47,312.42,319.89
2012-09-25 21:49:37+00:00,L7,340.16,318.47,341.57,321.96,298.96,316.12,321.94,312.37,307.44,322.33,336.62,325.49,313.35,305.22,295.03,289.67,286.12,291.77,299.47,303.75,302.35,300.56,302.82,304.53,306.30,313.01,322.00,324.97,328.47,340.98,344.57,332.33,327.87,334.50,337.78,342.79,339.88,336.22,330.41
2012-12-14 21:50:09+00:00,L7,325.27,328.65,326.97,327.24,321.76,317.78,310.62,306.21,307.48,314.12,325.37,319.64,307.98,306.89,293.88,289.25,291.10,292.45,298.31,303.61,303.43,309.11,311.90,307.56,303.82,314.68,320.57,325.12,325.31,336.26,334.58,329.48,322.39,332.13,329.88,335.16,331.37,320.68,320.41
2013-01-15 21:50:12+00:00,L7,308.49,294.75,305.88,305.01,302.09,295.69,296.35,297.91,304.78,307.49,311.57,311.55,310.50,309.70,294.69,297.21,289.01,283.69,280.29,279.57,280.28,283.04,287.72,292.87,292.85,291.36,305.98,308.75,306.39,323.93,326.69,314.76,310.16,317.74,319.90,316.69,319.09,309.26,314.46
2013-04-29 21:55:51+00:00,L8,336.13,335.20,310.97,316.68,312.63,313.00,312.75,316.93,314.89,320.29,333.58,331.01,328.62,317.60,311.69,299.41,300.71,307.24,302.08,310.50,312.15,309.09,317.45,311.44,309.20,318.41,313.25,329.28,336.27,333.97,330.85,329.72,326.46,331.63,330.77,343.90,338.47,326.79,333.61
2013-05-07 21:49:57+00:00,L7,327.71,327.27,320.67,325.24,323.45,323.08,311.89,311.98,323.38,328.73,330.54,326.53,323.43,320.05,312.22,306.44,301.97,309.23,313.47,312.91,314.43,324.51,324.40,316.17,320.50,335.65,341.66,341.59,347.67,354.46,350.18,340.42,340.14,344.58,348.48,350.76,346.37,348.05,342.89
2013-05-23 21:49:54+00:00,L7,329.18,313.73,324.28,318.54,319.58,317.11,308.71,308.30,319.77,318.69,325.07,340.41,325.78,313.02,305.30,300.76,304.58,311.90,316.17,315.79,321.81,322.05,322.14,327.02,323.26,323.31,329.29,334.32,345.01,353.74,360.44,349.67,346.01,354.83,338.24,343.58,340.44,344.22,354.25
2013-05-31 21:56:07+00:00,L8,,,,,,,,,,,322.94,325.17,326.50,314.83,309.44,298.99,298.60,294.76,296.87,309.49,304.73,312.51,317.46,309.37,309.64,317.69,317.97,327.03,328.40,342.43,330.18,328.91,329.82,337.09,332.72,344.10,340.83,336.24,338.25
2013-06-24 21:49:40+00:00,L7,297.25,268.71,270.82,279.13,281.45,274.45,272.28,267.24,274.02,288.76,301.30,302.97,294.14,285.31,283.29,281.81,278.49,273.96,278.40,281.10,287.61,291.51,299.38,300.76,304.56,308.19,317.57,322.33,319.42,327.26,327.97,322.52,319.54,334.86,332.44,342.04,,,337.09
2013-07-10 21:49:28+00:00,L7,315.36,285.51,277.26,290.93,287.81,277.27,275.58,282.90,282.30,292.36,303.36,300.80,294.46,286.65,283.91,284.54,281.92,280.41,283.23,286.20,286.04,289.88,289.81,298.07,304.56,310.84,315.80,323.23,325.17,330.70,331.65,324.36,318.24,328.05,332.06,342.51,335.74,321.29,336.23
