dates,nzd0275-0000,nzd0275-0001,nzd0275-0002,nzd0275-0003,nzd0275-0004,nzd0275-0005,nzd0275-0006,nzd0275-0007,nzd0275-0008,nzd0275-0009,nzd0275-0010,nzd0275-0011,nzd0275-0012,nzd0275-0013,nzd0275-0014,nzd0275-0015,nzd0275-0016,nzd0275-0017,nzd0275-0018,nzd0275-0019,nzd0275-0020,nzd0275-0021,nzd0275-0022,nzd0275-0023,nzd0275-0024,nzd0275-0025,nzd0275-0026,nzd0275-0027,nzd0275-0028,nzd0275-0029,nzd0275-0030,nzd0275-0031,nzd0275-0032,nzd0275-0033,nzd0275-0034,nzd0275-0035,nzd0275-0036,nzd0275-0037,nzd0275-0038
2001-05-22 21:43:54+00:00,135.19395769296125,135.6147918348354,103.1387514219594,122.56701103321487,123.22287256158461,110.9497974861521,106.23119835422132,106.20195333552833,108.53586389552325,118.50520921872618,128.4938647607788,117.88589643977541,111.56929637422793,110.24771669145753,112.6370495390438,108.05426970724285,87.89120036925688,83.84097790968553,82.9202513484525,94.89702637269365,104.24306926139032,109.74621631897432,114.17243264383738,111.97951857830432,114.2112434249477,112.53967348921844,116.9528747710187,121.95527255987835,125.7706505811453,125.94295079224912,124.46446133651216,129.24152828713397,136.01263302612503,130.98684153424736,132.84755311204825,137.41375413212407,135.87174691466194,135.874238637444,133.7168244588129
2001-07-25 21:43:18+00:00,,,90.76526648094156,120.6358833574996,127.36421940765766,126.10813730903313,115.63550188352512,116.73601949521031,116.1501155627082,118.82723127835432,125.5759083345996,114.39399613601226,109.74023896956133,108.33926946414739,107.10300042390688,105.43488081559389,106.28645668673173,104.6402244794082,104.81527081747333,105.88931551601917,108.7156221396111,113.7896177835507,120.04923662524206,122.39146724721904,116.107718234261,129.85180444127244,133.7623288289607,139.92654496797522,135.62644471610406,133.35520688997588,140.09209817296727,139.66523763690924,137.05952907692586,147.85570268385638,146.99044224228538,155.7241218274571,152.40306441421973,149.7506038322769,150.5076146255365
2001-08-10 21:43:00+00:00,,,106.9298359187037,114.41249638994547,111.18333137224828,109.60586483082871,109.29448271391806,103.48893858787653,105.36550071214982,111.59823271307643,116.567077023848,109.50186065621841,98.54874255307911,98.27624476893212,97.27039900833996,97.21888518624431,96.51391326191498,90.48625936679629,90.88562848243298,89.19621775988799,97.1577985169605,102.94606747869808,106.13349035362644,108.33235085676816,106.96919815179103,111.64185096276871,122.10836987114084,130.35351227950375,126.8799301927267,121.66506078455075,119.72062518374555,124.93109790066838,125.609820108366,131.12921818651978,136.7777857864153,143.25580395813836,139.5349482728598,137.27336343105642,139.8132478154277
2001-09-11 21:42:38+00:00,,,,115.90808314294844,108.52440872516114,106.61229197105197,100.84121476577025,99.43966667426395,99.63133332826817,104.71506119935138,105.42084526233089,106.2194143884823,98.47788957466946,88.26419842316437,74.2062744078986,75.12226650064832,78.73046662273045,79.29223426929262,70.10767237384061,69.12425242991335,79.58666300606234,91.63713107876146,88.14681527125916,90.99778596930167,83.22929232750211,92.03107505485244,96.84138155641111,107.25004689492212,111.15119560772656,109.58507842017963,105.20978522296932,107.982012502951,103.31709670485876,118.18408075976659,123.56524084616635,124.3137788430842,115.32964010580356,118.50431778380928,116.65655160201172
2001-09-27 21:42:29+00:00,180.12334628531207,,,139.0683176971919,137.32815614730387,129.57776654305658,117.43188443686591,97.41624568487669,101.2383290200821,101.87477961344509,116.72085031371982,116.41512190007437,112.29750071255593,113.61102483811193,108.27183700226753,92.18974776639199,85.89750596547485,85.39004516440713,85.1707008164754,91.38755919549747,103.47124244746756,106.84381173072148,108.6729197687145,96.96800462862616,92.147600075288,117.03900667280313,120.52267869214529,121.60283784356838,118.51634306575684,122.07207291712662,123.11097782081976,130.22212026531096,129.19470093740117,133.57535319403686,138.90825833296057,148.42319603210464,136.78072642002525,133.611235572494,129.40188226044654
2001-10-13 21:42:15+00:00,123.69712072496822,,98.09107066043558,112.33731561595448,119.377354003597,111.19851743053398,109.25106375355934,88.24727995555014,67.24748684210655,86.96647923631213,98.46150489946805,93.456251976267,83.66033841221827,81.85375056712414,87.51986456794191,79.10521180607043,70.77088975265346,64.35462825301107,61.81114648965183,61.687000366910766,76.8097064390659,85.57453226429392,87.11886024704987,77.2769312903405,75.76916337424842,91.49395952883565,91.18526123660885,94.56091061783611,94.5745736615498,101.04821863129135,103.33602167803878,103.67102501714292,101.88688371534592,116.67876650534276,118.06005799609676,119.06097604432154,114.61731606356233,113.32366181435651,111.367795491391
2001-10-29 21:42:21+00:00,144.74840069295897,145.7475366348183,133.44925701254573,132.64959896289727,133.04169971006453,129.92800849522487,115.27810695038642,101.03457254642436,98.12312872488425,107.89044911764147,111.22971266146689,96.10433325326198,99.68019733961614,97.64471372945965,95.71208572573269,96.54936024866387,87.0578687470514,87.6732380537491,74.33502918882009,81.1951736315102,94.24762632981452,100.19735546200174,109.37139012527149,90.03094920515376,97.68507729347525,103.78771017618526,103.50486292922417,115.83639421365406,116.64076099672246,120.96576608773807,128.76621894987565,126.9304276961696,131.4098127008226,132.918241170162,137.1128419515048,145.3081335798035,136.83727215636793,137.0183006465975,130.51317909416412
2001-12-16 21:42:43+00:00,,,,,,,,,116.15910806068965,131.65191320081513,130.71323586515052,124.62341933548224,118.50148726981595,107.75465643412726,102.53804641177096,100.0451385747753,100.5051588926237,,,,,,,,,,,,,,,,,125.28083626990517,131.89427867090626,138.70568408237128,137.58654871093128,133.7954678507048,127.45791335439597
2002-02-02 21:42:54+00:00,,,,116.20440528948605,126.57378452968022,139.31641656504667,132.07131827305716,127.2501607467365,114.94020859211123,115.61006019482681,116.10674304669104,120.88050810186508,106.104536810382,97.4888490299858,102.16359856825645,105.81707096907786,96.6018063376281,94.20294376841076,94.02574284094536,91.7279964933368,92.495697428783,102.7522105729365,105.42942766506694,105.92498881504012,107.29287067340755,117.50866790022798,123.46070982695329,126.61342246499466,129.54705686835933,124.12490390955175,127.05440238529592,131.42911059601082,128.07729630700823,133.21442420115804,136.81690812501887,143.1715522141507,138.30437454960585,138.7998891754631,131.42624599964253
2002-02-18 21:42:54+00:00,132.44287702700638,118.33277947628356,89.45314957206563,117.23992344066912,127.83961697982963,131.21267057035902,123.89184238836016,115.73661704946561,102.2859839242746,104.11373507622251,111.061375023762,111.07400674635733,102.0316118783335,96.75213535887043,88.53663753137742,88.56414510744835,80.87487392629845,82.00668027075972,80.83119256235452,84.94869904640335,87.90132960996922,97.47539572072962,97.87066604620493,96.33205645570004,94.45875078979395,106.84438478707064,119.22109113445075,128.00962452539943,124.36910875497918,119.42600066657312,121.83998335828969,123.13347005576036,123.91062903760482,129.06531106162043,130.88694183125315,137.0442582167012,137.9628424043342,129.37620514626448,130.0150040536231
2002-04-07 21:42:52+00:00,153.3179416024672,141.54509531897108,105.31655067538212,116.50788246691768,111.17588579632474,101.53164298767209,93.89301516075584,87.39282883518428,85.72888334494984,83.05001904961674,93.6192015010616,89.62117765612686,87.0921981512802,85.32708778919633,74.86642359444912,73.1008394217769,72.5193392525163,74.57395989086899,73.93350295803172,75.21686558211083,80.67622305689085,82.35211777128444,84.62754680822349,88.50196723422216,85.10506822514716,94.0077223303672,98.37143620979624,113.98364568935126,115.1956287593438,117.4440680397045,115.80006393197894,114.31527348482292,116.62371295029892,123.46638309276526,125.82389292446086,138.75540079409978,132.36201314603417,128.0399905106004,125.89111929813072
2002-09-14 21:41:55+00:00,143.56576743376075,119.59145550832706,83.2524145601422,,85.17262283262392,94.72720734221004,76.29547121382306,,,89.34228461341509,91.99957380868385,89.59743359893706,84.68258918817625,77.09750328896378,76.75193932364976,70.53168125037152,63.40355334526251,70.62819292878602,80.55459225520373,77.02121923978157,84.24241668376466,88.67216225348025,91.00714804599406,92.53763461247736,83.99292377026711,89.96427734966223,98.47957199896153,103.5052221112176,109.37092328324484,96.72337042504753,100.8894407680014,101.71495560410128,105.08744598210208,108.73208575184985,115.88260103839461,117.77060238207565,117.49262307093696,113.51360909484744,118.81472288276551
2002-09-30 21:41:47+00:00,148.0306810259245,127.05030278906077,84.68859842730811,,105.19116722896409,102.87027015778602,85.14834972375715,,79.35487294734043,93.53996000859156,92.99867426458832,97.77820734662674,96.12061035103072,90.04141044345761,90.27073370783961,87.316058956793,83.2518251081248,86.01164528592285,91.43680460782352,87.5332917820666,88.97025113941721,91.13890958804322,98.7358162278238,101.66881723822522,92.9906426329184,94.90537996057056,103.63203841642317,107.54664764688427,114.33945880696672,110.62733411000517,114.65684951642405,115.55498281127788,114.8131669450541,113.6622654176156,126.68715014985894,127.453082698252,126.21728465202746,115.61042485632171,121.96983344189749
2002-11-01 21:41:54+00:00,163.2421393194808,145.38527044302327,140.18152149638632,137.3587489319806,,102.20116620446224,74.60580754306585,74.93367759251959,107.01347041057603,106.56018104496296,117.33387051081785,109.85274437090871,107.03778659445832,96.59282759589652,96.38148796199569,91.88696937669962,71.8644890546384,82.01200099365269,77.87582256171277,67.03909438225264,76.61330860354954,78.57711261329692,81.35525327004378,82.7757553243964,77.46762552635288,81.82063640384877,91.0972247660128,100.16072974012192,99.8445720494548,88.02563897490175,97.0301186967386,102.04984058684236,100.40408196864132,114.17297829763625,120.93825379855731,121.317982896853,124.71819076203738,112.66980506584747,119.6912845539297
2003-01-20 21:42:33+00:00,158.10312997094465,163.9148605542234,152.02863039667298,126.10206331506762,125.40672057749192,124.59075269322094,104.2017000116077,95.0919536201191,106.83796097576126,110.72767869866266,116.9667986001119,114.42468033881852,103.53792936821856,86.85157947233134,87.0245463302728,93.8989410631081,93.32930628522612,89.33859368551828,83.37735926748601,88.58248911783711,92.05764889117893,100.10760963591946,99.24595806289715,103.41431683741357,104.16607812675684,104.81953964351852,110.74770097476906,118.49585269269483,108.60845498542577,100.42637708897458,113.86236688111234,115.58543140579644,114.35870172123488,120.3101453794922,130.15720999599364,130.7240519536934,127.38768405005473,121.33849874906481,132.83309204075638
2003-02-05 21:42:41+00:00,168.94692096350283,156.4277116420118,155.81539972677996,135.4575503585594,129.2380268193752,137.00600754611304,119.29274362772462,111.27914016195639,115.9878672709823,123.85890777181027,121.61994905257201,118.80015374174182,101.39011105496057,100.51771008179982,95.75460215837512,100.2441194761344,100.96377989011893,94.41492571633725,103.7623521429962,105.49653230999527,104.01304978300168,107.85339443780045,108.47897742885301,111.2858922518638,113.60866904871745,107.97013349488977,117.7094762408267,123.19232891064635,119.33220506045552,108.98521680565393,122.61273010997265,125.04298974605732,127.31067295289044,128.03097020676782,138.32282457136412,138.39838496767484,131.90441662432985,123.33336831575642,130.87328212775498
2003-02-21 21:42:44+00:00,,,,,,,,,,,,,,,,,,,,,,,102.30345899215365,103.24532674105393,107.00356618717683,111.3649370152216,117.6916610533138,121.66907735480578,114.58091220306812,102.46808375272124,118.67526921074682,122.2029208920916,129.72691291141967,130.78788779283215,135.66077348948113,143.93967187737377,134.40341424946655,130.95917489134823,132.02750268602793
2003-04-10 21:42:49+00:00,140.751407392814,135.874312108635,137.41965448610316,120.34184511508856,106.79037482299987,101.07274134704879,92.01273927486471,115.40556077422956,103.90097914396001,99.60159984247,100.46011670734823,96.22500342332872,90.3408570215055,89.06067398081483,85.39270735779174,81.19938503899333,81.50560600626841,81.15622778627514,90.20560110547716,87.71123128560687,90.37277258990224,92.64857887635908,98.22914377431,93.76901612898394,91.94911143186438,92.8774861997064,105.11210453817239,108.25398104617796,106.97560711377751,107.32343009206923,103.35110424691216,109.9826587804416,107.00759413273688,117.04797668796911,113.76058975190712,124.18501971470779,118.03342979535347,106.92271356790813,113.92034529167331
2003-05-12 21:42:48+00:00,130.6226071126474,123.25246140162326,112.8787999044765,104.88415683412254,,80.5516010042617,78.24717930430434,87.9138204398321,87.95214043773122,90.41767374172767,92.39283148882485,79.20242091985341,80.31322989663921,82.49260882581605,75.11558039945714,66.59292579435522,71.78292069158026,69.46645901648178,73.5974993789288,84.61563995690338,90.28731156799108,86.23332711267167,88.63335756644729,83.03295434366592,77.76201666673438,78.44757732538616,83.38716008913738,95.22903728606576,104.04400396239814,109.74766850880513,99.54767755927836,101.68387822362814,98.00808271592967,108.68509898125939,108.67629792806045,117.93911622195009,121.37049211027811,109.11078683981997,111.8385676658302
2003-08-08 21:30:55+00:00,,,,,,,,,,,,,,,,,,,,,,68.70934076743532,68.27816144058582,78.6303631690896,70.68531887763957,92.40433231705404,99.85418469025292,103.68588667597156,107.1651568720377,95.87514950504143,109.6100307072458,108.38097468872564,110.42836946252709,131.01103582025385,134.7540974764675,140.7249695261615,142.15389345404637,133.16242314094728,131.50900490138147
2003-08-16 21:42:28+00:00,,,,,,,,,,93.9472193640028,102.00037011700088,94.96923254114223,78.94438281330522,,,,,,,85.09146099840716,92.74634621863429,96.116958219298,91.31141128404137,,,92.47988852006492,103.39670639918153,115.24951888826357,107.53815892553874,96.94411060986343,112.57159803658377,114.71374483176236,115.10752241770082,118.75274582623689,129.68916016775967,128.26106285804357,126.97796583857901,117.63836655088039,124.18852316492699
2003-09-25 21:31:42+00:00,112.50320742535884,103.6769821026709,106.1917875195108,102.3893845248352,100.79525983415218,106.16367406468159,117.052351079393,98.50571254763024,104.55054626277386,117.28933788874309,117.28436306026056,109.43830570318995,90.65449468350448,89.54753304775471,89.65532341102258,92.28954186341392,84.50186849001531,74.47405867080482,102.8045150356366,90.74413622001757,89.86306974653043,96.36240626246536,100.27305225436616,101.42173945795918,96.72040627872528,106.20281492352258,110.95694726809833,110.4252610249255,109.8423730522806,96.13325973817555,93.63595768993694,103.128970604033,111.50274222512238,117.87846791292031,118.79899591873983,128.71564051067466,125.91195411192862,111.72467719937825,122.4728605344921
2003-10-19 21:42:20+00:00,128.97048959361365,121.6437175730626,118.6755676988586,109.01177478657198,106.25049453216245,99.17593482669297,78.76595168144732,91.36539054414064,119.11277238946751,129.1199957049509,123.02457288509157,117.28257700191124,102.83411855256723,104.55129037458342,102.24576148731768,99.39471110212449,90.76804301397048,94.92474101674976,124.8055168010836,110.69675298563229,98.17715537126467,113.61249027318765,123.11956267468048,114.31798323850371,105.28196796273164,109.07317236899644,117.72739667534687,129.95121120272472,122.89855076923584,124.12202382921382,127.49834150530909,124.053803131743,129.36176970390972,130.6592312984093,130.94920044129054,136.99750366163968,130.89865621377794,122.85426881333883,121.00465349210448
2003-11-04 21:42:27+00:00,116.8549532308298,110.66000989613022,100.85272598080677,101.51086001008608,102.7758559380121,97.15015365003468,87.16018324148264,72.68137145051224,107.81153268368178,122.89797445963819,114.78582815232632,106.67161759446002,104.99123897290828,98.24984877018528,98.06588830824668,100.3542556308776,82.87561342994684,88.07596481803456,111.51827470274824,101.9180795149219,88.79284273411795,96.4490192507042,110.73528777363242,107.59710684621491,92.62442458993549,101.62816667707666,98.48744118000594,108.67992908238472,111.55736436803431,110.13106174404057,119.00598077095859,112.85183283243776,111.69007955318614,117.9435004728726,122.34664363495753,124.93689616681169,125.90331275157712,111.67214135648042,111.26309891092816
2003-11-20 21:42:43+00:00,106.56909207507118,103.77428095643732,96.57017295806082,98.50666532970992,98.03741063053722,85.64432462079768,80.94619959830588,85.60675409314848,105.82466456430984,115.238388200652,109.55064387231585,104.28728045380984,84.2385448194687,83.83962862403212,92.61591426277498,92.60381652575408,86.58417267214368,88.6565447108073,96.0972014084127,98.71113586313491,96.4766890300712,88.34437036071266,101.89116590437013,102.66606839520192,91.59639736313156,92.59006386673616,96.1866404119321,106.43312949546998,106.73482323546872,103.80128539218457,108.24285476764511,110.89122322252,109.60162509443244,116.3707201851112,119.61056897182014,125.60681493403764,123.5375497500126,112.5460009377085,113.91923311756163
2003-11-28 21:32:34+00:00,131.01470726807094,130.73972018277982,122.55472055144938,125.29393959977531,125.32742395514316,122.09079301312698,107.03338854506376,90.27158090165125,134.83172060573688,150.56854880618286,144.48864912555914,139.91533709020854,110.96780847304991,108.27941843333447,110.53813040091667,106.62671217536949,101.4396396086616,102.37651150375017,121.2091932911479,127.06159488229844,121.10298933472774,124.91556930100224,131.36352983080147,130.91079586118607,124.98998492250708,118.88503610259416,125.27626275682552,129.86959165805348,127.69095974113944,124.8615396012404,127.92588741077157,142.86597250527254,137.48998539360525,142.86009937489862,145.9248120315009,153.37399488054447,147.5450708188294,126.54793170313712,130.90650989912712
2003-12-14 21:32:38+00:00,133.10185029552105,131.84784976243566,131.9522177858129,134.84630680331466,129.55089563355165,120.02512123756028,111.80835683733972,,147.68989750852202,166.0360151776518,163.30110535859325,158.5273535107925,139.22679874109505,115.95574731715375,125.02551079215955,123.47291796607301,114.6684787526146,120.25279197717568,127.73575471202732,139.509724012784,125.08022979370168,140.71426761903706,140.99788556460896,145.97093553795696,141.64920215280415,127.99455345985594,140.8815076214479,142.92362493579594,136.750860719445,139.76276255533307,143.21204981657814,149.95742581418492,149.9624770407985,141.91111346472283,149.79717926436982,158.855162117663,148.22488340769183,126.68318317916578,132.85209497049064
2004-01-15 21:32:50+00:00,128.06705533004185,112.93533458890788,117.14908313619232,124.91920094334702,116.61220546323509,109.06177367506851,81.53229210923215,,123.44654813610384,132.1962677337423,144.6401543152184,134.67524221154736,121.08752734137728,121.63304540512124,107.70673850991192,101.0288320837021,103.62802070483909,100.3668085370752,109.52367709378396,111.6008524322984,122.40938498321292,125.01130134419977,125.60055675151419,131.67074482964824,124.58565836887593,118.69677992580792,122.50970368160623,118.43877640277888,117.79913646291442,114.441026354304,117.95634437044288,118.75626876364042,117.59071992072184,130.28187299723365,138.76054116650496,142.461787046418,137.48314332903914,130.5548066355721,130.4006016159759
2004-01-23 21:43:06+00:00,124.82701388345777,121.07811699313925,120.5800334235102,129.23747502268614,125.0832879964213,119.05627825042133,88.54788189101228,102.0968128802685,111.44330289746553,127.62536295620635,135.3819942764147,129.045522577673,108.78673401044895,109.98601579569154,119.70216304936511,110.43866418674843,98.62471067198896,92.04117706366466,116.82031705442,124.44762504663336,120.80136137980067,112.18084067587976,115.31006959066976,124.7411018561961,116.88930280133944,114.09606418085728,122.39852948470792,126.27092975896642,121.87714079234716,121.74973000913435,130.39936095297497,124.62650729542152,124.53325419182408,130.3509837428546,136.42098498393418,140.5464957990459,134.33365386917473,122.8256631436334,129.48259350972216
2004-03-19 21:33:10+00:00,,,,,,110.98345062705356,117.73498481868349,124.02051950479455,116.61408181848465,116.29061447971145,131.41306076110425,130.29590211739256,119.23179233829453,109.69997833177894,108.32480390311625,107.36866603025477,102.3186384667639,105.01610771576719,108.726072900734,111.00502722288722,122.4497413283888,117.1071958318645,123.7979837161443,122.54768594342872,120.23240776347205,114.30926461474604,115.19919841447951,119.73839359964491,117.7957808605562,120.581853985583,125.50725693652731,132.44599506892405,127.8963411735215,128.0545172382707,136.6475138015435,140.86513089991487,131.77480969980118,131.46080910781097,131.40940487382423
2004-05-06 21:34:22+00:00,118.4414814957535,103.80709092304016,106.84249115869312,119.937242443719,120.06870732217601,117.23675863285361,93.21358980778514,,118.93714317538463,130.5716411476591,137.43959102536684,139.14181501626834,128.3579720870346,115.56304226604747,109.13065816115723,105.92174473813597,102.91579186054186,102.79721189519306,106.76840982667656,103.3245534487049,119.72111441676,125.98009918057224,131.40105898864252,123.1658125762502,129.2819369084774,124.54791460926664,122.45367513041079,119.57092277916588,114.36360228020254,108.38634136969104,122.2911368211545,123.34644330324538,132.0127294387783,136.24770304378742,142.14861463791297,146.53978690658298,142.0378615442468,136.9041370326209,136.08585002615553
2004-05-30 21:43:12+00:00,105.02126070204162,103.6562715782879,110.50412088943628,107.17373617793996,115.23653353325594,116.78731579497254,87.3863041472908,100.34336651608562,109.0205347757179,107.11451809282008,115.36257494174086,125.70701664462777,116.5587742164835,110.49619803027029,106.83652204042441,95.33818667865647,98.1745783532283,107.86904133261666,93.12437320299344,93.4941659640991,106.76800387591396,113.92106411072115,118.73151205687492,104.65406751669022,101.22933215150316,109.54378992498262,112.54114644257791,110.68560660483399,113.14047603259682,102.81523211968069,110.73226360443962,105.59805869562209,111.82291687602326,112.16877885345977,125.30831675090789,121.61484948233411,120.52474357352425,115.53326692262897,119.71428161574379
2004-06-07 21:35:18+00:00,124.99702430559222,122.13648370326024,124.3949514910844,121.95409635477488,130.79672964331493,119.19334532083909,,94.98418873772955,124.48999222786468,134.88929286934749,132.15639796625373,124.569822486216,124.80586973724371,119.306248987156,106.94216222978739,115.90208886161595,114.48824027896113,105.26618762560842,107.56100099156669,107.5298388701672,114.07464248067454,134.60233953223656,132.00376452084294,112.03976369093078,111.90249918502296,117.40959309883876,130.23946054710817,136.87247390420197,124.44916646435657,126.78798697614215,133.24091647610157,138.4502524192921,136.77977784249754,144.0529708871395,145.44296726870178,152.11210312329277,143.57183606073576,129.3786718288451,140.85839168146632
