dates,nzd0275-0000,nzd0275-0001,nzd0275-0002,nzd0275-0003,nzd0275-0004,nzd0275-0005,nzd0275-0006,nzd0275-0007,nzd0275-0008,nzd0275-0009,nzd0275-0010,nzd0275-0011,nzd0275-0012,nzd0275-0013,nzd0275-0014,nzd0275-0015,nzd0275-0016,nzd0275-0017,nzd0275-0018,nzd0275-0019,nzd0275-0020,nzd0275-0021,nzd0275-0022,nzd0275-0023,nzd0275-0024,nzd0275-0025,nzd0275-0026,nzd0275-0027,nzd0275-0028,nzd0275-0029,nzd0275-0030,nzd0275-0031,nzd0275-0032,nzd0275-0033,nzd0275-0034,nzd0275-0035,nzd0275-0036,nzd0275-0037,nzd0275-0038,satname
2006-04-26 21:45:56+00:00,283.97,290.88,290.94,295.35,292.85,291.55,287.01,292.30,302.12,312.54,321.96,319.51,312.58,308.27,301.20,297.52,295.17,292.50,296.95,303.86,309.22,308.26,306.49,308.20,310.24,314.89,320.57,324.52,328.01,326.69,328.19,328.82,327.36,334.64,339.69,344.98,338.96,334.01,328.55,L5
2006-05-12 21:46:09+00:00,281.57,290.36,290.41,291.24,288.58,288.10,284.53,289.90,299.85,310.92,320.35,318.38,310.34,304.83,298.69,295.73,294.08,292.05,296.27,304.76,309.86,307.04,305.61,307.66,309.48,313.78,319.37,323.11,326.74,326.24,326.06,326.99,326.34,334.14,339.02,344.63,338.38,333.07,328.70,L5
2006-05-20 21:44:08+00:00,279.65,289.81,290.45,292.08,289.98,289.26,285.38,290.42,299.80,310.82,321.22,319.61,311.48,305.03,299.28,296.03,294.25,292.28,296.17,304.54,309.02,307.54,306.02,307.75,309.07,314.43,319.39,323.50,326.90,326.56,325.99,326.59,326.70,334.18,339.29,344.70,339.06,333.81,329.94,L7
2006-06-05 21:44:06+00:00,276.73,288.49,289.62,292.45,290.67,289.65,285.29,290.54,300.21,310.69,321.43,319.38,311.42,304.01,298.30,295.79,293.86,291.93,295.51,304.37,308.99,307.07,305.50,306.93,308.11,313.99,318.93,323.31,326.28,325.89,325.68,326.26,327.12,334.24,339.25,344.52,338.68,333.81,330.09,L7
2006-06-13 21:46:37+00:00,274.91,288.87,290.63,293.04,291.77,290.52,285.78,290.93,300.07,311.22,321.33,319.47,311.96,304.88,298.29,295.60,293.26,291.45,295.31,304.04,308.72,306.72,305.41,306.66,307.61,314.20,319.21,323.60,325.96,325.40,325.96,326.02,327.10,333.68,338.86,344.51,338.37,333.62,330.31,L5
2006-06-29 21:46:52+00:00,276.65,288.87,290.63,293.04,291.77,290.52,289.16,293.44,302.97,311.22,321.33,319.47,311.96,304.88,298.29,295.60,293.26,291.45,297.52,304.04,308.72,306.72,306.67,306.90,306.08,312.88,318.11,321.46,323.39,323.69,325.96,326.02,327.10,333.68,338.86,344.51,338.37,333.62,330.31,L5
2006-07-07 21:43:55+00:00,276.65,288.87,290.63,293.04,291.77,290.52,289.16,293.44,302.97,311.22,321.33,319.47,310.98,303.74,297.97,294.99,292.38,290.51,297.02,303.04,307.20,306.43,305.80,306.29,305.73,312.78,318.23,321.45,323.36,322.99,325.58,325.39,326.41,333.52,338.73,343.64,338.37,333.62,330.76,L7
2006-07-23 21:43:47+00:00,275.96,286.22,288.17,290.56,289.51,288.89,287.66,291.29,300.40,309.24,319.00,316.25,307.27,300.00,295.08,293.36,291.78,289.39,296.00,301.44,304.89,304.54,304.30,304.67,303.92,311.31,316.99,320.97,322.15,320.51,323.85,323.79,325.61,332.27,338.27,342.47,336.62,332.55,330.31,L7
2006-07-31 21:47:18+00:00,275.96,286.22,288.17,290.56,289.51,288.89,287.66,288.17,298.79,308.97,318.80,315.74,307.67,300.39,295.97,294.41,292.57,290.23,296.50,300.89,304.26,304.53,304.25,304.60,303.82,311.86,317.86,322.10,322.89,321.26,324.27,323.51,325.55,331.87,337.80,341.91,336.55,332.91,331.09,L5
2006-09-01 21:47:43+00:00,275.78,289.75,293.32,295.05,291.80,289.82,288.26,287.95,298.84,310.42,318.83,316.07,308.62,300.80,296.50,295.56,293.75,292.28,297.77,301.02,303.67,304.39,304.42,305.96,304.44,312.77,318.92,323.09,324.10,323.44,326.52,324.26,326.91,332.64,339.30,342.88,337.55,333.52,331.75,L5
2006-09-17 21:47:54+00:00,274.99,291.55,295.99,297.04,293.46,290.56,290.68,290.09,299.93,309.24,318.33,315.80,308.40,300.37,297.95,296.75,294.34,293.28,298.85,301.61,302.96,304.38,303.98,305.34,302.68,311.89,318.60,323.24,323.85,324.06,327.12,325.36,326.53,331.11,338.12,341.55,336.41,332.39,330.53,L5
2006-10-27 21:43:45+00:00,281.47,295.37,300.67,302.06,299.82,295.62,297.59,293.90,302.73,308.86,319.18,320.40,312.99,303.79,301.00,299.19,296.11,294.81,299.39,299.40,300.80,306.35,307.20,304.20,300.37,312.96,320.01,324.53,324.55,324.81,327.33,325.24,328.05,331.99,336.65,339.84,336.20,332.70,332.05,L7
2006-11-12 21:43:58+00:00,288.08,300.61,304.40,305.61,302.59,296.71,298.12,294.13,303.17,309.63,321.03,321.53,314.47,304.83,301.36,299.23,296.26,294.16,299.16,297.68,298.53,306.06,308.07,304.80,300.94,313.11,320.34,325.33,324.83,325.34,328.45,325.52,328.33,332.36,336.84,340.02,336.83,332.96,331.72,L7
2006-11-28 21:44:08+00:00,296.64,306.97,309.97,308.70,304.56,298.08,299.94,295.21,304.66,311.30,321.77,322.45,315.56,306.64,302.50,300.58,297.50,295.33,300.27,298.10,298.62,306.09,308.83,305.48,301.66,313.67,321.90,326.55,326.05,326.61,330.06,328.03,329.70,332.96,336.90,340.76,336.87,333.28,330.17,L7
2006-12-06 21:48:41+00:00,302.42,311.31,313.94,310.54,305.66,298.79,302.14,295.60,304.75,311.53,321.54,323.12,316.09,308.06,304.05,301.38,298.34,296.10,301.41,297.59,297.51,306.50,309.69,306.16,301.98,314.07,322.66,322.84,326.65,327.34,330.89,328.59,329.53,332.75,336.69,336.26,337.11,333.28,325.86,L5
2007-02-08 21:49:02+00:00,317.79,322.16,322.85,317.80,310.58,301.44,299.61,301.92,307.00,313.45,325.75,330.44,324.72,315.68,310.70,307.19,303.06,300.97,302.39,298.17,298.88,309.03,313.64,309.60,306.47,317.58,324.71,323.15,332.15,335.51,332.76,333.10,332.59,335.91,337.34,335.66,338.49,333.12,321.42,L5
2007-03-04 21:44:34+00:00,329.90,325.77,323.68,318.53,315.27,305.23,302.54,304.15,309.05,314.41,328.82,333.50,329.69,317.90,311.99,306.88,302.50,301.02,302.55,298.52,300.44,310.00,314.50,311.61,309.80,318.54,325.31,323.22,331.28,333.82,333.59,333.65,334.31,336.89,338.14,335.70,338.97,335.03,322.72,L7
2007-03-20 21:44:36+00:00,342.30,331.19,328.28,323.76,322.01,314.66,309.89,308.65,313.01,321.39,333.84,338.85,336.26,324.44,314.33,308.34,305.55,304.19,306.01,301.43,303.40,313.46,317.37,315.08,314.69,322.00,327.98,324.58,331.46,333.99,335.08,337.31,337.25,339.38,340.45,338.42,342.42,337.70,324.88,L7
2007-06-08 21:44:20+00:00,360.51,342.53,338.02,336.51,338.37,330.19,321.64,319.88,320.98,326.93,335.46,338.64,335.87,325.18,318.54,313.74,312.41,312.71,315.45,309.57,312.95,322.24,323.31,319.78,322.43,324.76,330.46,331.80,332.31,335.45,336.98,338.36,335.83,338.13,340.03,344.21,342.37,339.59,333.99,L7
2007-06-24 21:44:19+00:00,360.51,342.53,338.02,336.51,338.37,330.19,321.64,319.88,320.98,326.93,335.46,328.60,326.26,316.68,311.71,307.45,306.51,306.86,309.89,307.28,311.85,319.72,320.82,316.77,318.11,321.71,326.72,328.98,329.49,331.41,334.88,335.17,334.19,336.29,337.78,342.80,340.68,336.67,333.82,L7
2007-07-26 21:44:13+00:00,360.51,342.53,338.02,336.51,338.37,330.19,321.64,319.88,320.98,326.93,335.46,328.60,326.26,316.68,311.71,307.45,306.51,306.86,305.81,304.53,309.67,319.52,318.49,316.32,317.29,320.21,323.19,327.33,328.68,330.81,333.77,332.33,331.43,334.53,336.14,339.77,338.90,335.46,332.96,L7
2007-09-12 21:43:53+00:00,358.35,345.54,340.49,339.63,336.47,328.92,318.72,316.91,321.13,325.82,332.17,323.10,317.31,307.93,303.86,303.52,306.16,302.92,301.65,304.63,310.87,320.22,317.70,314.54,314.10,319.54,322.92,327.27,327.75,329.72,333.71,332.05,328.92,331.53,332.45,336.47,335.88,330.51,329.95,L7
2007-09-28 21:43:49+00:00,351.58,345.46,338.68,337.68,333.56,322.78,315.44,313.77,315.82,320.98,328.79,317.85,307.38,297.11,295.12,298.29,300.59,296.95,296.67,299.95,308.03,317.94,316.87,311.82,309.75,317.11,321.76,326.10,325.54,325.46,329.78,326.35,322.86,326.76,328.42,330.13,330.79,325.17,327.80,L7
2007-10-14 21:43:51+00:00,351.58,345.46,338.68,337.68,333.56,322.78,315.44,313.77,315.82,320.98,328.79,317.85,307.38,297.11,295.12,298.29,300.59,296.95,296.67,299.95,308.03,317.94,311.33,306.39,305.18,312.51,319.54,323.69,322.79,322.22,326.81,324.26,321.88,324.72,326.77,328.97,329.20,323.80,326.41,L7
2007-10-30 21:44:02+00:00,352.58,346.03,341.52,338.96,333.99,322.84,314.97,313.81,316.37,323.64,329.58,321.00,310.76,302.63,298.17,300.39,300.76,297.49,296.88,299.91,307.38,318.09,314.01,308.94,306.62,313.93,320.84,325.14,324.14,323.00,327.29,325.13,322.64,325.16,327.90,329.54,329.54,324.60,326.73,L7
2008-01-02 21:44:25+00:00,350.47,346.02,343.31,341.08,335.03,325.49,318.31,316.69,319.75,328.58,333.55,329.42,317.94,308.71,301.07,303.36,300.99,294.14,293.79,296.41,305.25,317.94,312.70,309.00,307.43,313.39,319.02,324.81,322.49,322.41,325.36,325.82,321.92,324.19,328.30,329.17,328.93,324.01,326.81,L7
2008-02-03 21:44:23+00:00,347.38,344.17,339.96,337.16,331.14,322.96,315.22,312.60,315.23,323.21,329.68,326.00,315.44,307.28,300.99,302.09,301.03,295.36,295.36,298.38,304.90,313.98,311.49,306.71,304.98,311.98,320.21,324.81,321.23,320.89,324.88,326.97,322.14,323.37,327.68,330.43,328.09,322.30,325.81,L7
2008-02-19 21:44:19+00:00,342.93,339.15,334.17,331.75,325.25,317.18,310.50,308.38,311.93,319.62,327.33,323.34,313.20,305.24,299.63,300.50,298.48,293.31,293.80,296.07,302.32,310.43,309.70,305.94,305.50,311.87,320.02,324.60,321.47,321.42,324.73,325.58,321.45,324.12,327.69,330.62,328.38,323.04,325.77,L7
2008-03-06 21:44:14+00:00,341.10,335.82,331.96,328.89,321.57,313.95,308.04,306.96,310.50,318.07,324.43,321.43,312.28,302.44,297.24,298.64,296.33,291.40,292.49,294.41,300.07,307.19,308.93,306.41,304.86,311.81,320.19,324.38,321.69,321.38,325.18,325.07,321.10,324.71,327.88,330.56,329.11,324.52,325.63,L7
2008-07-12 21:43:29+00:00,328.36,324.18,319.67,315.38,308.91,302.38,295.73,295.21,297.99,305.11,312.80,310.59,306.49,296.99,294.08,294.46,294.24,290.59,288.96,287.64,289.58,292.17,303.03,304.55,302.98,310.51,319.56,323.93,322.76,323.30,326.70,322.08,320.76,329.90,329.62,333.56,331.18,327.19,326.81,L7
2008-09-14 21:42:59+00:00,340.01,329.06,330.51,329.06,331.56,324.54,307.73,301.41,309.85,322.01,323.91,315.48,313.50,305.22,302.22,298.11,296.51,290.28,302.12,294.70,293.17,292.34,306.86,301.51,301.76,314.19,320.57,325.38,323.95,321.47,325.75,328.76,324.06,335.33,333.85,338.79,334.26,329.00,331.42,L7
2009-01-04 21:43:42+00:00,346.71,340.18,337.39,337.64,336.55,331.92,318.01,316.31,322.88,334.20,337.16,315.48,328.66,316.70,307.26,301.49,301.19,299.23,307.88,301.88,303.48,305.17,315.24,314.48,313.81,324.78,329.88,334.14,331.58,329.68,330.64,331.15,329.20,335.24,337.14,343.21,339.51,337.52,335.29,L7
2009-03-09 21:44:11+00:00,351.00,335.22,336.71,335.54,334.18,335.88,324.62,324.64,329.96,338.43,342.28,322.84,331.74,321.75,313.37,303.84,299.72,299.51,313.32,313.99,312.87,310.70,312.55,315.80,317.54,326.28,330.45,333.93,330.12,328.96,330.24,334.28,331.30,333.86,340.81,344.27,338.92,338.68,337.26,L7
2009-03-25 21:44:18+00:00,346.72,335.72,336.74,334.93,330.94,332.00,328.49,334.01,330.27,334.61,343.90,335.25,339.01,329.15,317.06,307.21,306.14,307.21,309.74,315.90,317.98,317.10,316.58,323.16,324.40,329.67,334.14,337.88,335.15,336.36,335.70,334.90,335.64,335.67,345.54,346.71,341.32,341.68,337.99,L7
2009-04-10 21:44:23+00:00,338.16,328.62,332.38,332.26,327.56,328.12,323.46,328.39,327.50,331.62,341.18,331.13,335.10,326.21,315.23,305.26,304.80,304.69,305.20,308.68,311.15,311.16,310.91,317.31,318.01,322.16,328.23,332.40,330.94,330.63,331.73,332.06,332.67,334.11,341.76,344.81,339.21,337.69,335.84,L7
2009-04-26 21:44:27+00:00,338.16,328.62,332.38,332.26,327.56,328.12,323.46,328.39,328.60,332.23,341.85,332.53,334.19,323.24,312.99,303.26,302.61,302.09,301.46,305.06,308.64,310.43,310.99,315.70,316.40,320.76,325.10,329.82,329.27,329.15,328.22,329.94,330.68,332.98,339.47,344.01,338.78,337.31,332.94,L7
2009-05-28 21:44:31+00:00,338.16,324.41,328.92,327.65,323.91,323.96,318.90,323.07,325.39,330.51,338.93,332.22,331.62,320.59,310.01,302.39,301.69,301.16,300.34,302.87,306.98,309.02,310.21,313.81,315.67,320.96,325.97,330.64,329.85,330.49,327.13,328.88,328.98,331.85,337.92,342.13,338.78,337.31,334.56,L7
2009-09-01 21:44:14+00:00,325.53,316.22,322.25,324.21,321.84,322.16,316.96,311.63,314.68,321.13,331.13,328.66,322.40,311.05,305.00,301.47,297.94,293.96,292.95,296.92,299.74,303.04,304.26,307.47,310.18,314.26,320.33,326.44,325.11,326.10,323.26,327.06,326.58,330.18,335.64,338.64,334.58,332.00,331.51,L7
2009-12-06 21:44:55+00:00,333.39,335.43,335.92,344.00,342.35,334.32,319.78,303.79,305.17,319.60,322.17,314.45,311.97,290.03,300.29,305.94,296.88,287.85,283.82,286.67,289.55,301.14,300.25,303.39,304.02,307.93,316.06,322.69,319.76,318.12,316.12,318.65,321.35,321.54,328.97,332.55,328.98,319.49,324.75,L7
2010-02-08 21:45:54+00:00,334.03,337.28,339.80,344.14,338.78,329.60,316.48,306.26,306.25,320.14,325.47,319.71,316.59,299.96,305.90,310.19,298.53,289.19,286.16,286.76,291.93,300.50,302.10,303.68,303.30,307.27,315.30,322.60,319.20,318.38,317.32,317.64,319.46,320.72,325.93,330.92,328.56,319.14,323.28,L7
2010-03-12 21:46:11+00:00,335.62,332.06,334.33,334.61,329.89,320.41,306.85,312.59,315.10,324.44,327.87,320.15,317.28,307.76,309.82,306.25,297.11,291.15,286.90,286.02,293.51,300.02,301.66,301.01,299.69,307.02,315.12,318.89,316.93,315.42,316.50,312.88,317.10,320.68,324.28,331.24,330.25,323.44,324.26,L7
2010-04-29 21:46:15+00:00,334.26,330.25,331.54,331.06,325.92,315.17,307.91,313.57,314.93,323.58,328.55,322.92,317.26,309.86,311.11,305.45,294.15,289.36,287.22,287.44,292.95,299.86,302.21,301.51,300.73,308.19,314.49,317.52,317.35,315.67,318.21,314.05,318.91,322.94,325.42,331.76,331.65,322.95,323.08,L7
2010-05-15 21:46:11+00:00,328.83,329.39,329.27,329.07,324.01,313.14,307.27,312.71,316.12,323.72,328.63,321.03,316.43,310.29,309.14,301.33,291.47,287.17,286.53,285.97,290.77,295.89,300.29,299.65,298.89,306.01,312.09,314.90,315.14,313.80,316.10,313.89,317.06,322.00,324.50,330.61,328.99,320.48,324.83,L7
2010-06-16 21:46:12+00:00,318.00,320.71,321.92,324.01,319.35,312.76,309.62,312.34,312.43,320.60,328.10,321.67,315.16,313.52,306.89,300.25,289.85,286.17,286.62,283.63,289.70,293.63,299.45,298.81,297.22,305.05,311.26,315.01,313.21,313.74,317.31,317.40,319.40,325.65,326.08,331.42,328.99,320.48,329.34,L7
2010-07-02 21:46:16+00:00,316.24,318.67,321.15,323.20,319.02,314.14,311.49,311.77,311.81,319.42,326.91,321.87,314.78,313.61,306.63,300.60,291.63,288.82,287.47,283.64,289.29,293.54,298.66,298.28,297.77,304.35,311.69,315.39,313.71,313.45,317.06,317.67,319.35,325.48,325.99,331.44,329.33,320.48,331.39,L7
2010-07-18 21:46:17+00:00,316.24,313.17,318.17,321.73,317.72,314.68,312.75,313.20,311.61,318.04,325.92,321.05,313.43,310.43,304.58,299.74,291.76,288.53,287.29,283.86,289.55,292.61,297.61,297.00,297.05,303.62,311.44,315.70,317.29,323.70,317.06,319.12,319.59,325.69,325.57,330.62,329.09,320.48,331.69,L7
2010-08-19 21:46:18+00:00,312.65,311.49,313.56,318.53,314.30,313.78,313.31,313.19,311.80,315.38,325.94,319.88,310.75,306.89,301.80,294.73,289.06,287.38,286.20,283.16,287.97,291.98,294.98,296.16,295.30,302.32,309.83,313.85,317.61,328.31,320.51,318.89,319.16,326.18,326.45,330.56,328.88,319.49,332.84,L7
2010-09-04 21:46:21+00:00,314.50,310.80,312.92,317.88,313.36,313.69,313.92,312.01,310.24,315.77,328.11,322.58,312.61,306.08,300.35,293.06,287.88,285.90,286.94,284.49,288.54,293.29,296.29,296.39,294.20,300.70,308.74,313.05,318.41,330.32,324.54,319.75,320.49,327.49,328.40,331.38,329.99,320.13,331.75,L7
2010-09-20 21:46:21+00:00,314.10,311.80,313.12,318.18,313.22,312.29,314.32,310.36,308.93,315.48,328.66,324.22,313.39,305.09,298.93,292.11,288.00,286.54,287.69,285.55,288.44,292.87,295.40,295.25,292.70,298.35,306.69,311.39,318.23,333.18,327.56,319.57,319.91,326.64,327.87,330.19,328.23,317.09,330.14,L7
2010-10-22 21:46:31+00:00,306.84,312.08,313.43,317.68,312.31,312.06,314.30,310.64,309.60,315.56,328.65,324.22,312.96,304.97,298.54,291.51,287.22,285.56,287.45,284.94,288.11,292.19,294.76,295.09,292.37,297.70,306.18,311.39,317.99,333.63,329.30,320.34,320.11,325.90,327.26,330.01,328.07,316.98,329.03,L7
2010-12-09 21:47:03+00:00,298.09,305.67,308.01,313.40,310.14,313.84,315.99,310.52,308.27,314.99,328.05,323.97,310.63,300.50,293.86,289.10,287.28,285.61,286.73,283.24,287.20,291.43,292.77,292.47,289.68,294.82,304.46,311.30,319.06,339.34,334.70,321.58,320.45,325.33,327.30,329.13,327.44,316.38,329.17,L7
2010-12-25 21:47:11+00:00,298.77,305.62,306.85,311.42,309.40,313.37,316.82,312.13,310.55,316.74,329.09,324.70,310.10,298.51,292.06,287.97,286.39,285.22,286.68,283.94,287.48,291.49,292.71,291.52,289.28,294.58,303.79,310.88,321.16,343.17,338.63,322.14,320.19,324.24,326.65,328.46,328.38,318.10,326.96,L7
2011-01-02 21:43:59+00:00,305.07,310.00,304.51,309.33,309.11,312.56,317.71,315.62,314.03,319.30,330.52,324.10,309.19,297.02,290.04,286.51,285.69,283.67,286.59,284.99,288.21,292.73,292.90,291.24,288.18,294.35,302.04,310.59,321.74,346.61,342.74,322.77,321.03,324.73,327.76,328.19,327.84,318.18,324.22,L5
2011-01-18 21:44:00+00:00,306.14,316.14,304.74,307.62,310.17,313.46,318.88,317.02,314.84,320.44,332.02,324.30,309.66,298.20,290.61,287.30,285.62,284.46,287.75,284.78,289.03,292.95,293.60,291.58,287.18,293.67,300.95,310.75,319.34,340.15,342.31,322.58,321.51,323.40,327.17,328.09,326.66,316.86,321.94,L5
2011-01-26 21:47:26+00:00,307.00,316.37,305.58,307.90,311.39,314.64,319.34,318.06,316.32,321.88,331.93,324.79,310.24,299.55,291.81,287.41,285.18,284.77,287.29,284.77,288.64,293.20,294.40,292.59,288.19,294.42,302.11,311.62,319.49,339.63,341.79,322.90,321.28,323.29,327.61,328.54,327.10,318.28,322.69,L7
2011-02-11 21:47:30+00:00,304.76,316.77,306.77,308.95,313.08,316.44,321.26,320.06,318.82,323.69,333.14,325.62,311.88,300.69,293.91,288.64,285.97,285.71,287.87,285.88,289.06,294.41,295.39,293.80,289.42,295.97,303.67,312.84,320.33,338.94,341.15,323.05,321.30,323.14,327.33,328.65,327.85,319.69,322.75,L7
2011-02-27 21:47:35+00:00,305.02,315.02,306.83,308.32,314.01,316.81,322.13,321.66,320.54,325.50,332.19,324.70,311.11,300.84,293.64,289.11,286.51,286.74,288.11,286.14,288.85,293.82,295.49,293.65,289.04,295.65,305.09,313.97,320.42,336.28,340.34,323.78,321.74,322.78,327.06,328.63,327.38,319.67,322.35,L7
2011-03-15 21:47:38+00:00,306.85,318.42,308.35,309.66,315.18,316.89,322.50,324.04,323.18,327.35,331.40,322.64,309.97,300.83,294.62,289.94,287.33,288.84,288.82,286.33,289.20,293.54,295.02,295.58,290.72,296.42,307.16,315.36,319.42,334.40,338.53,323.71,321.09,321.84,326.67,328.56,326.87,319.87,322.44,L7
2011-03-31 21:47:41+00:00,306.33,318.92,308.08,309.92,315.31,317.31,321.85,324.94,323.68,326.77,330.14,320.80,307.42,298.89,293.96,289.67,286.55,287.95,288.62,285.95,289.19,293.06,294.52,295.94,291.00,297.35,307.49,316.27,318.92,332.86,336.95,324.11,320.74,321.85,326.98,329.15,327.52,319.93,323.33,L7
2011-04-16 21:47:40+00:00,306.62,319.91,308.42,309.68,314.11,315.99,318.96,322.35,321.60,324.35,328.42,319.61,306.12,298.11,293.65,288.46,286.42,287.63,287.94,285.36,288.05,291.34,293.56,294.50,290.13,296.40,306.58,315.57,318.10,331.25,335.39,323.00,320.26,321.89,326.76,328.64,327.15,320.16,323.01,L7
2011-05-18 21:47:38+00:00,307.97,315.82,306.54,308.36,313.51,314.81,317.55,321.71,321.16,324.59,328.06,318.01,304.65,297.02,293.84,289.04,286.64,287.27,287.77,285.79,288.45,293.07,294.92,295.60,291.27,297.17,307.21,315.83,318.54,333.36,335.61,322.84,320.14,323.24,327.54,329.48,328.03,320.59,324.61,L7
2011-06-19 21:47:38+00:00,307.30,317.06,309.49,310.37,314.16,314.90,316.13,320.83,320.15,323.46,327.55,317.89,305.60,297.51,295.22,290.36,287.41,287.33,287.35,286.01,289.09,293.54,295.34,297.72,293.14,298.77,308.81,316.77,319.24,335.36,335.64,322.76,320.38,324.90,327.98,330.55,329.28,321.60,326.73,L7
2011-08-22 21:47:28+00:00,303.00,312.33,312.06,312.91,308.75,305.56,303.10,308.02,309.53,314.01,320.45,311.69,299.40,291.55,292.38,286.38,284.62,283.77,283.98,284.14,286.06,291.36,292.78,298.20,292.69,296.07,308.97,314.37,314.78,334.55,331.73,319.99,317.72,326.63,327.55,330.71,329.13,319.86,329.43,L7
2011-09-07 21:47:23+00:00,301.95,316.59,314.95,315.13,309.62,304.46,300.22,304.11,305.40,310.98,317.92,310.69,298.30,290.47,290.72,286.58,285.21,282.70,285.05,284.75,287.84,292.42,292.56,297.01,292.28,295.27,306.75,313.23,313.34,336.81,334.24,322.02,319.02,327.94,328.18,330.77,329.98,319.76,328.48,L7
2011-09-23 21:47:19+00:00,295.71,312.67,314.22,313.15,308.19,303.54,296.56,299.72,301.08,305.00,313.15,307.89,295.42,288.84,288.03,285.05,283.84,279.86,281.77,282.24,285.81,290.39,290.22,292.75,289.47,294.24,303.23,310.36,311.91,337.54,334.99,321.35,317.62,326.83,326.02,327.46,327.88,317.11,327.60,L7
2011-10-25 21:47:25+00:00,292.99,309.45,317.48,314.13,309.10,305.39,298.15,300.73,301.62,306.88,313.29,307.88,299.96,293.41,289.24,287.00,284.52,280.59,283.84,285.56,290.56,296.66,295.73,296.94,293.86,298.93,307.55,312.42,314.38,343.54,339.92,323.47,320.04,328.44,328.61,328.81,329.44,317.81,328.95,L7
2011-11-26 21:47:46+00:00,298.64,318.04,322.14,315.79,309.63,304.89,296.33,297.57,297.17,303.09,311.65,306.56,299.50,291.87,285.72,282.03,281.27,280.55,282.27,284.58,290.10,293.80,292.88,293.65,291.98,298.02,306.19,311.12,311.47,338.68,337.89,322.56,318.32,326.08,326.85,328.29,327.88,317.07,326.01,L7
2012-03-17 21:48:11+00:00,314.43,318.04,327.75,321.00,309.41,304.72,294.55,298.72,299.79,306.42,314.19,303.77,297.03,292.36,282.57,277.01,277.81,281.54,283.56,287.70,295.14,298.15,297.69,296.15,294.73,304.07,308.56,312.47,313.88,334.68,335.86,321.51,319.03,326.63,330.31,331.02,327.75,318.94,322.90,L7
2012-06-21 21:48:32+00:00,346.05,323.37,327.24,326.25,311.39,302.75,297.38,303.47,311.23,316.19,318.16,304.45,295.85,294.64,292.14,292.04,288.51,283.93,282.23,282.88,295.65,301.18,300.00,303.82,301.38,312.80,315.49,322.76,325.82,343.26,337.85,327.30,324.10,339.65,335.04,342.86,334.74,329.89,335.40,L7
2012-08-08 21:49:08+00:00,338.12,296.91,314.41,316.10,308.64,302.90,301.12,303.61,306.59,310.70,313.55,304.94,298.28,294.70,294.00,290.99,288.61,283.63,280.96,282.90,292.93,299.03,298.14,301.25,300.05,308.43,314.08,321.28,323.93,342.39,338.31,325.35,320.71,337.53,331.20,336.20,331.15,325.95,337.39,L7
2012-08-24 21:49:17+00:00,337.49,291.94,313.00,312.06,306.66,302.90,304.83,304.80,307.75,311.18,316.09,306.76,299.74,295.27,294.21,290.88,288.90,285.20,283.04,283.37,291.38,297.88,298.27,299.98,300.34,306.81,313.64,320.23,322.86,340.58,337.35,324.52,319.95,335.49,330.04,335.18,330.22,322.48,336.69,L7
2012-09-09 21:49:28+00:00,335.17,294.44,312.92,309.63,304.35,301.61,306.39,306.67,309.66,313.22,319.16,309.37,300.52,296.15,294.87,290.27,289.46,286.84,285.01,285.12,291.93,298.78,299.60,301.08,301.14,306.41,312.44,319.30,321.43,338.12,334.89,321.83,319.80,333.60,328.75,334.81,329.89,320.26,333.53,L7
2012-09-25 21:49:37+00:00,333.41,292.14,310.05,303.51,298.16,301.87,309.62,306.26,306.89,311.28,319.73,310.84,302.82,297.18,295.76,290.23,287.91,285.47,285.20,285.73,289.52,294.96,296.76,298.64,300.62,304.68,312.25,318.67,319.54,335.94,334.09,320.76,317.86,330.62,327.05,333.37,329.38,319.89,332.41,L7
2012-12-14 21:50:09+00:00,332.63,298.74,313.46,308.05,302.76,305.19,310.45,306.83,307.57,312.42,321.19,312.89,304.26,299.38,295.96,290.53,288.87,287.10,287.85,289.13,292.22,297.79,299.75,300.55,301.62,306.77,314.10,320.21,320.97,336.42,334.60,322.68,319.04,331.26,327.91,334.05,330.13,320.61,330.80,L7
2013-01-15 21:50:12+00:00,328.69,296.70,316.51,310.72,306.39,308.12,313.78,309.56,310.00,315.71,324.32,318.19,309.54,304.63,297.75,292.50,291.17,290.98,291.71,292.89,294.01,299.31,302.00,302.21,302.92,306.01,315.23,320.24,321.21,335.97,335.86,323.78,320.29,330.46,328.48,332.10,330.14,321.49,328.63,L7
2013-04-29 21:55:51+00:00,337.38,332.05,328.69,330.39,328.25,324.92,322.67,321.10,323.13,330.06,336.02,334.82,329.78,325.48,312.60,306.56,303.85,305.73,304.83,308.14,308.01,311.68,316.96,314.20,313.22,318.39,324.53,332.32,333.92,341.63,340.95,335.92,329.91,336.55,336.24,341.30,339.89,330.18,332.21,L8
2013-05-07 21:49:57+00:00,331.15,327.46,322.87,325.29,322.69,320.10,315.62,315.01,319.38,325.37,331.26,328.93,324.38,320.31,309.12,303.48,300.61,303.55,303.94,306.56,307.07,311.84,315.77,311.92,311.99,319.94,325.76,331.58,334.31,342.06,340.48,334.00,329.70,336.02,336.75,341.12,338.74,331.60,332.34,L7
