dates,nzd0358-0000,nzd0358-0001,nzd0358-0002,nzd0358-0003,nzd0358-0004,nzd0358-0005,nzd0358-0006,nzd0358-0007,nzd0358-0008,nzd0358-0009,nzd0358-0010,nzd0358-0011,nzd0358-0012,nzd0358-0013,nzd0358-0014,nzd0358-0015,nzd0358-0016,nzd0358-0017,nzd0358-0018,nzd0358-0019,nzd0358-0020,nzd0358-0021,nzd0358-0022,nzd0358-0023,nzd0358-0024,nzd0358-0025,nzd0358-0026,nzd0358-0027,nzd0358-0028,nzd0358-0029,nzd0358-0030,nzd0358-0031,nzd0358-0032,nzd0358-0033,nzd0358-0034,nzd0358-0035,nzd0358-0036,nzd0358-0037,nzd0358-0038,nzd0358-0039,nzd0358-0040,nzd0358-0041,nzd0358-0042,nzd0358-0043,nzd0358-0044,nzd0358-0045,nzd0358-0046,nzd0358-0047,nzd0358-0048,nzd0358-0049,nzd0358-0050,nzd0358-0051,nzd0358-0052,nzd0358-0053,nzd0358-0054,nzd0358-0055,nzd0358-0056,nzd0358-0057,nzd0358-0058,nzd0358-0059,nzd0358-0060,nzd0358-0061,nzd0358-0062,nzd0358-0063,nzd0358-0064,nzd0358-0065,nzd0358-0066,nzd0358-0067,nzd0358-0068,nzd0358-0069,nzd0358-0070,nzd0358-0071,nzd0358-0072,satname
2005-04-22 21:50:35+00:00,367.99,357.44,343.63,334.67,331.72,324.92,321.78,320.21,323.25,323.86,328.94,334.80,337.59,341.17,346.62,351.66,342.54,333.87,325.09,314.38,309.64,307.41,299.68,288.91,293.98,288.41,290.15,288.87,287.13,291.21,294.06,404.84,420.14,355.36,362.71,365.65,354.40,340.54,330.82,315.62,304.11,294.26,289.42,289.38,290.82,296.95,297.52,302.09,299.66,311.96,324.24,327.52,320.09,325.33,332.12,339.29,332.69,324.49,312.65,306.25,302.05,294.52,293.81,296.00,306.94,310.12,305.99,301.84,298.39,299.59,299.57,300.72,314.27,L7
2005-04-30 21:48:14+00:00,369.34,356.35,343.98,336.19,332.54,327.34,324.62,322.42,324.21,329.15,331.52,335.27,337.28,340.61,347.14,350.26,339.51,331.88,323.68,314.48,310.79,309.64,301.85,290.20,292.09,286.85,290.50,288.81,287.11,290.51,292.88,400.40,414.38,353.08,360.51,364.64,357.51,342.21,328.43,311.55,303.92,293.64,290.53,291.02,291.65,295.73,303.89,306.11,303.40,315.07,325.21,330.75,324.29,327.18,333.71,339.24,333.16,325.44,313.24,307.93,300.12,294.93,295.72,300.36,313.53,312.67,307.38,301.99,298.34,293.45,295.21,292.97,313.57,L5
2005-05-24 21:50:38+00:00,369.34,356.35,344.36,338.47,333.42,328.50,325.49,322.99,324.01,330.27,332.55,335.34,337.34,340.16,347.18,349.14,339.18,331.37,323.85,314.86,310.75,310.64,302.77,288.36,290.50,284.62,288.63,286.85,286.08,288.92,292.99,398.56,408.06,352.20,359.70,366.92,359.58,343.52,327.49,311.01,304.54,294.85,293.75,294.73,297.93,298.44,307.81,308.50,306.69,315.18,325.94,331.09,325.74,327.08,332.04,336.53,329.31,322.87,313.07,306.27,297.76,295.40,296.32,299.54,315.75,313.81,310.19,302.90,299.75,295.77,297.75,295.54,316.15,L7
2005-08-12 21:50:23+00:00,367.43,355.23,343.16,336.80,329.95,326.79,328.24,327.52,328.98,335.26,332.60,333.70,332.83,334.98,341.17,343.06,332.58,323.30,318.09,306.18,304.78,303.69,298.83,289.24,290.78,286.49,294.42,294.00,286.99,288.20,291.48,391.08,402.71,347.33,354.64,361.17,354.51,336.24,324.09,306.89,301.67,296.20,296.49,296.82,295.96,295.67,308.67,307.49,308.20,313.28,323.82,323.38,322.23,323.20,330.38,336.13,328.35,322.02,309.29,300.18,295.88,294.36,297.72,298.54,316.30,312.80,312.56,308.76,306.53,303.56,305.12,297.82,316.73,L7
2005-08-28 21:50:16+00:00,367.25,356.13,344.11,337.83,331.59,326.56,327.56,327.37,328.85,333.83,332.01,333.89,333.46,335.80,340.51,342.64,332.66,322.04,316.58,304.39,301.95,300.62,297.12,287.95,286.74,285.18,294.21,295.10,292.00,292.61,296.27,393.20,403.81,348.14,354.72,359.60,352.97,335.17,322.47,305.87,299.25,295.58,295.56,294.98,293.43,295.14,306.50,305.82,306.11,312.43,322.92,323.55,321.61,321.90,329.03,335.82,329.48,322.94,310.29,300.18,295.88,294.36,299.07,299.93,317.19,313.63,313.73,310.29,309.34,307.72,307.73,302.36,319.44,L7
2005-09-29 21:50:07+00:00,366.22,355.62,343.43,337.68,330.06,324.53,325.58,325.09,326.20,330.25,328.10,331.55,330.15,333.66,339.71,341.60,330.32,320.37,313.95,301.19,298.57,298.68,294.90,287.38,284.64,283.74,290.56,293.94,292.69,291.42,295.05,391.40,401.90,346.75,351.35,355.45,349.34,333.35,320.70,303.37,295.80,293.58,293.81,292.17,289.57,292.86,302.89,304.89,304.44,310.10,321.48,323.09,320.35,321.39,327.95,332.26,328.00,322.47,309.35,299.16,294.48,293.08,298.41,300.21,314.99,312.82,312.64,308.93,308.55,308.71,309.00,303.48,318.62,L7
2005-10-07 21:49:06+00:00,367.22,357.25,345.16,339.52,330.08,324.16,324.71,323.60,324.91,326.72,324.83,327.73,328.09,333.55,338.85,343.23,331.02,319.55,313.48,305.53,300.44,300.88,300.83,292.37,289.73,288.66,294.16,296.87,294.73,294.98,296.18,392.83,399.06,344.98,347.28,350.29,346.00,332.88,319.40,302.60,294.21,293.45,291.56,290.82,290.14,292.00,303.31,304.27,304.93,309.30,321.06,322.95,322.06,321.59,327.77,331.66,328.21,324.02,311.36,303.44,296.82,295.37,299.96,302.46,316.32,315.03,316.22,313.18,312.73,313.24,312.00,304.99,318.48,L5
2005-10-15 21:50:10+00:00,371.04,363.38,348.82,343.05,333.61,326.35,324.17,325.23,326.47,328.66,326.92,329.87,330.07,334.49,340.39,344.75,333.05,321.74,316.37,309.38,305.38,304.71,302.49,295.17,295.68,291.17,294.73,296.91,296.04,298.34,300.90,396.81,406.73,345.66,348.59,351.84,347.15,334.73,320.73,303.22,294.83,294.44,293.21,291.21,290.73,293.66,304.48,305.92,306.65,310.97,323.22,324.27,323.45,322.90,328.50,332.20,329.47,325.17,313.32,304.70,298.76,299.15,301.10,304.38,318.50,317.69,318.32,314.95,314.06,314.68,312.91,307.06,321.09,L7
2005-10-31 21:50:23+00:00,371.02,367.44,352.76,344.83,335.57,329.57,325.42,327.67,329.18,329.62,327.55,331.47,331.64,337.10,344.38,348.21,336.99,326.56,321.27,315.14,310.39,309.31,308.51,304.51,299.81,295.11,297.55,300.86,302.18,305.21,309.66,403.62,419.82,347.01,350.00,352.12,347.55,336.02,322.15,305.46,295.31,296.22,295.50,292.32,291.52,295.75,304.14,306.58,307.19,312.81,325.63,325.51,323.74,322.94,328.99,329.94,331.55,326.79,314.19,306.32,302.49,303.95,306.08,307.22,320.61,323.22,319.83,317.82,317.86,322.45,318.16,315.88,323.64,L7
2005-11-08 21:49:16+00:00,368.69,364.94,349.95,341.92,333.31,326.18,323.82,325.51,328.26,327.56,326.00,330.04,328.69,334.22,341.66,346.41,335.05,324.28,317.76,314.18,310.23,308.75,308.58,303.45,296.00,293.15,295.63,299.55,299.15,302.89,306.98,401.85,418.64,346.81,350.07,351.76,347.01,335.50,320.77,303.81,294.64,295.08,294.80,291.34,290.15,292.29,302.23,303.27,304.88,311.36,324.43,324.43,320.29,319.86,326.08,328.66,330.01,325.18,313.89,306.36,300.97,302.38,304.41,305.56,318.89,322.10,319.11,317.26,317.02,321.49,316.77,314.25,321.39,L5
2005-11-16 21:50:33+00:00,368.25,364.64,349.13,340.69,331.68,325.25,323.14,324.82,327.30,326.88,325.99,329.86,329.22,333.82,341.58,346.05,335.54,324.67,317.97,314.24,310.12,308.57,307.81,302.48,296.24,292.14,294.25,298.06,298.37,301.38,305.80,403.00,415.51,346.53,349.68,351.63,346.82,334.63,319.89,303.48,294.26,293.74,293.42,290.10,288.77,292.18,301.54,301.78,304.37,309.66,323.08,322.23,318.83,317.20,323.66,326.93,328.36,324.25,312.83,304.90,300.51,301.36,303.56,304.50,318.70,321.28,317.77,316.12,315.27,319.51,315.37,313.05,320.29,L7
2006-01-19 21:50:58+00:00,367.94,362.80,346.60,339.02,329.37,324.54,323.23,324.64,327.14,327.56,326.68,330.38,330.57,333.63,341.57,345.84,334.73,323.93,317.03,315.01,310.99,308.23,307.42,302.20,294.44,290.34,293.00,296.88,296.81,299.81,302.87,402.44,416.07,346.78,348.82,349.70,344.44,333.03,317.72,300.55,291.72,291.06,290.75,288.12,285.50,289.40,298.83,300.10,302.58,308.68,322.20,320.18,315.47,314.94,323.04,326.24,328.69,323.94,312.13,304.74,300.82,301.73,303.69,306.08,317.45,320.47,317.36,316.31,315.79,320.01,314.83,312.29,320.02,L7
2006-02-20 21:51:07+00:00,369.78,362.98,346.33,339.11,329.80,322.86,320.13,321.38,324.90,324.47,324.49,330.03,330.37,334.04,341.86,346.00,334.12,324.14,316.80,314.58,310.86,307.97,304.70,299.08,293.35,288.51,290.11,294.60,296.32,300.14,303.97,401.24,415.79,348.72,349.82,351.77,344.69,332.83,317.12,299.78,292.07,289.59,289.41,286.48,284.83,289.43,297.79,299.22,300.76,306.99,321.02,321.12,313.39,312.68,320.67,324.13,327.33,321.81,311.06,303.85,298.58,298.72,301.52,305.23,316.01,318.84,315.17,313.29,312.91,317.41,313.06,310.96,319.77,L7
2006-02-28 21:51:52+00:00,370.50,363.41,345.60,338.27,328.48,323.10,320.64,321.02,324.85,324.32,325.11,329.92,329.90,333.28,342.00,345.83,333.99,325.65,316.75,316.00,313.08,309.74,304.90,299.06,294.37,288.58,288.63,292.39,293.19,297.44,300.83,399.49,414.44,348.43,349.73,351.53,344.58,332.63,317.04,299.72,291.77,288.31,288.61,285.47,284.41,288.65,296.64,298.50,300.65,306.25,320.69,320.18,312.09,312.00,320.61,323.01,325.65,320.19,309.96,302.52,298.41,298.39,300.61,305.13,315.21,318.61,314.18,312.67,312.06,316.75,312.49,310.11,318.56,L5
2006-07-22 21:54:10+00:00,377.21,363.79,345.42,338.85,331.96,322.88,320.22,317.93,325.82,322.12,327.25,336.00,334.75,338.56,343.47,346.65,335.00,332.69,316.03,317.41,315.75,310.16,297.26,288.45,289.50,281.39,281.27,284.44,282.68,286.84,292.73,376.32,382.26,346.53,348.04,358.12,347.14,331.61,318.92,301.74,294.35,283.32,286.16,282.08,283.61,289.79,292.62,297.05,299.45,306.74,317.90,318.96,298.55,302.22,314.70,318.02,319.61,311.10,306.55,298.59,296.23,293.02,297.51,304.31,312.72,314.06,309.41,306.58,308.41,313.03,311.01,309.72,316.74,L5
2006-07-30 21:50:44+00:00,377.21,363.79,345.42,338.85,331.96,322.88,320.22,317.93,321.39,316.79,320.74,336.00,334.75,338.56,343.47,346.65,335.00,332.69,316.03,317.41,315.75,310.16,295.21,291.30,290.03,287.58,288.72,288.48,288.57,293.04,297.98,376.32,379.11,343.54,345.56,356.26,345.77,330.98,317.62,303.91,294.83,281.00,276.09,280.79,283.61,289.79,294.82,294.50,297.36,303.80,315.39,319.51,306.09,306.88,314.70,318.02,319.61,314.79,310.09,303.08,299.21,297.06,300.13,306.74,316.93,320.24,317.51,313.12,313.51,317.09,315.64,312.86,319.89,L7
2006-08-15 21:50:43+00:00,377.21,363.79,345.42,338.85,331.96,322.88,320.22,317.93,321.39,316.79,320.74,336.00,334.75,338.56,343.47,346.65,335.00,332.69,316.03,317.41,315.75,310.16,295.21,291.30,290.03,287.58,288.72,288.48,288.57,293.04,297.98,376.32,379.11,343.54,342.77,354.30,345.62,330.14,315.90,302.02,294.74,283.26,276.09,280.79,278.66,283.04,292.24,292.14,295.19,299.87,313.57,319.12,305.14,305.31,314.70,318.02,319.61,313.43,306.93,303.22,297.87,296.02,298.76,304.94,314.64,318.05,316.46,313.17,312.59,316.02,313.03,310.72,318.25,L7
2006-08-31 21:50:40+00:00,359.80,349.68,337.77,338.00,326.11,321.40,319.42,308.99,316.28,307.88,307.04,311.50,308.85,315.50,320.43,327.02,309.30,307.54,303.27,293.94,289.80,280.38,281.84,279.48,291.08,299.96,303.61,296.58,281.49,284.73,291.23,356.38,360.50,333.07,333.49,346.94,342.79,327.76,312.41,299.53,289.03,278.91,256.15,268.84,267.33,270.80,287.51,286.30,288.82,292.13,308.58,318.47,303.66,302.66,301.74,309.92,316.86,311.97,306.26,303.88,295.33,293.08,294.75,298.99,308.65,316.77,315.83,319.76,316.76,315.96,311.26,308.88,318.74,L7
2006-09-16 21:50:34+00:00,358.76,344.89,337.77,325.23,315.92,310.31,309.67,306.31,314.88,308.26,308.70,313.38,317.51,321.81,322.74,330.31,314.85,311.51,297.97,291.82,286.44,276.42,276.87,276.54,279.36,288.33,288.81,291.60,281.12,285.80,289.80,363.30,361.77,334.76,335.95,346.94,342.17,326.77,310.94,298.78,287.54,274.36,244.40,268.84,268.19,270.53,285.01,285.49,286.20,291.17,311.13,316.61,301.55,300.01,300.59,312.85,318.01,313.27,307.33,303.21,295.00,293.37,294.44,298.62,309.82,316.43,313.53,315.87,313.30,313.65,309.05,307.23,318.30,L7
2006-10-10 21:55:08+00:00,359.35,344.23,334.87,327.11,317.94,313.22,308.34,308.94,314.46,308.69,311.89,316.02,323.25,327.45,328.27,334.12,320.82,313.83,301.73,296.56,291.84,283.93,282.07,279.49,279.15,282.21,284.15,287.70,280.84,282.37,285.07,371.73,372.38,336.82,337.42,346.17,341.08,324.14,310.47,298.61,286.31,277.14,247.78,270.12,269.91,270.64,284.14,286.16,286.12,290.75,311.07,317.31,303.23,300.63,302.26,314.37,317.79,313.14,307.54,302.09,293.29,291.45,293.29,297.41,308.84,316.38,313.53,314.61,311.97,314.12,309.49,306.37,318.14,L5
2006-10-18 21:50:35+00:00,366.32,351.38,342.22,332.06,324.72,320.59,314.56,313.59,316.49,313.00,319.20,323.72,332.33,336.03,336.85,341.90,327.40,321.74,309.67,303.40,300.12,291.52,287.26,283.55,283.67,285.50,285.99,288.19,283.04,284.03,285.44,378.70,383.14,339.31,342.46,351.40,343.64,324.69,310.85,299.66,288.62,280.29,255.25,273.64,271.52,274.33,283.53,288.24,286.82,290.96,313.28,319.58,306.60,301.86,305.49,317.30,318.42,314.33,310.02,304.07,296.02,294.22,296.06,299.42,310.46,318.12,313.58,314.05,311.61,313.41,309.40,306.40,318.41,L7
2006-11-27 21:55:35+00:00,366.78,352.27,342.33,332.15,324.49,319.71,313.58,314.20,315.17,313.57,318.80,324.83,334.16,338.21,338.85,342.72,329.03,323.25,312.26,306.76,302.80,293.45,289.98,284.75,282.69,283.04,283.89,284.54,282.60,283.95,285.45,383.62,389.02,341.26,345.43,352.91,343.50,323.82,311.62,300.08,289.79,281.27,258.55,274.71,273.31,274.81,284.62,289.83,289.04,292.41,314.68,319.00,306.10,302.37,306.37,316.75,318.40,314.89,310.58,305.52,296.92,293.42,294.95,297.79,309.73,317.42,312.79,312.75,310.31,312.69,309.26,306.64,318.98,L5
2007-01-22 21:51:19+00:00,367.84,355.10,345.01,334.66,326.59,321.69,316.32,317.05,318.03,316.26,321.15,327.28,336.27,341.17,340.97,347.28,332.63,327.13,316.05,311.73,306.69,297.24,293.19,286.15,281.82,284.21,281.72,283.31,284.25,284.11,283.96,390.00,400.35,344.06,348.18,353.48,344.21,324.29,312.81,301.06,291.69,283.76,263.77,276.86,275.96,277.65,286.25,290.32,289.44,293.60,314.79,319.01,310.35,304.90,309.99,319.89,320.36,316.31,309.96,306.05,296.79,293.45,293.00,297.28,309.33,316.42,311.48,310.62,308.29,311.51,308.42,305.48,317.29,L7
2007-01-30 21:56:00+00:00,369.63,357.31,348.42,337.20,329.00,324.87,319.69,319.88,321.52,320.55,326.07,329.94,338.39,342.89,343.32,349.35,334.41,328.81,318.52,312.67,307.59,298.25,293.28,284.29,281.37,280.03,277.30,281.18,279.87,278.88,279.82,393.40,410.26,349.73,353.05,354.75,345.87,326.26,314.14,303.60,294.33,287.26,270.41,279.29,278.36,280.94,286.04,292.73,291.29,295.24,316.35,319.56,309.90,303.89,311.47,320.62,321.49,316.79,311.00,305.73,297.25,293.29,293.63,296.20,307.70,313.52,307.61,306.84,303.85,307.79,305.30,302.78,316.31,L5
2007-02-07 21:51:26+00:00,368.44,355.61,347.69,337.27,327.25,324.57,320.16,321.02,322.23,321.76,326.60,329.84,338.32,342.08,343.80,350.57,335.87,329.23,318.94,315.03,308.86,298.99,293.41,284.98,280.75,278.59,277.21,279.31,277.17,278.52,279.77,392.92,411.59,351.45,355.10,355.27,345.87,327.31,315.14,304.67,296.14,288.93,272.52,280.79,279.99,282.19,287.49,293.34,292.05,294.87,315.43,319.28,309.67,303.65,311.65,320.53,321.37,316.42,310.34,304.70,296.26,292.72,293.08,296.00,306.52,312.03,306.56,305.76,302.79,306.83,304.35,301.95,315.58,L7
2007-05-30 21:51:18+00:00,371.20,361.17,354.83,345.81,331.85,332.68,331.14,329.13,331.12,331.82,334.43,337.14,345.19,348.26,354.35,361.67,348.26,338.03,328.56,325.28,315.54,304.06,295.41,285.90,281.04,279.00,275.28,277.81,275.77,277.43,279.35,399.38,415.26,360.48,368.26,359.20,353.33,340.40,327.05,318.11,309.68,300.39,290.62,288.70,291.98,298.45,298.51,301.31,300.93,303.89,317.68,323.56,319.97,315.65,320.70,322.25,325.19,318.69,311.77,301.22,296.22,292.49,291.60,295.12,302.56,305.12,299.74,298.58,296.45,301.01,299.50,298.24,312.20,L7
2007-10-05 21:50:42+00:00,382.20,372.14,,344.80,339.77,330.63,324.13,324.63,330.25,323.58,335.34,333.99,345.05,357.02,365.31,363.62,356.67,341.27,333.31,325.14,314.79,307.18,298.70,292.90,293.75,292.29,291.41,291.27,287.29,286.49,285.88,408.06,411.72,356.16,367.52,365.17,362.57,345.77,335.22,323.97,308.79,301.26,290.25,293.04,293.17,302.91,299.74,311.86,312.79,318.26,325.35,329.15,327.97,329.72,328.22,327.11,327.86,321.36,313.25,296.94,297.62,294.00,296.89,294.91,304.06,307.94,300.73,302.96,304.44,309.14,305.30,306.02,320.05,L7
2007-11-06 21:51:05+00:00,378.23,368.29,,339.19,335.89,328.53,323.03,323.22,327.31,323.64,332.85,333.99,345.05,349.46,356.34,357.45,348.79,337.20,328.14,322.00,313.98,305.04,292.93,285.78,283.96,287.13,283.75,281.75,281.84,282.89,284.49,407.89,416.67,356.18,369.02,363.84,351.32,335.07,324.85,315.37,302.45,296.79,287.77,289.34,291.10,295.72,293.27,307.24,305.59,311.47,319.65,323.20,322.17,324.77,322.33,319.92,319.97,314.15,307.56,293.21,293.32,289.23,291.76,291.37,300.81,301.38,292.66,297.41,299.69,303.93,302.06,303.21,315.30,L7
2007-11-22 21:51:13+00:00,373.12,364.99,,336.06,330.36,324.34,320.59,322.24,325.28,322.97,331.52,333.39,344.49,348.85,354.05,354.39,346.95,335.89,326.78,319.99,312.64,305.05,291.15,285.77,283.95,285.26,282.19,281.68,280.79,283.42,283.62,408.62,418.20,355.76,368.57,362.42,352.28,331.52,319.05,312.42,299.96,292.46,283.92,284.83,287.35,293.37,291.07,304.54,304.69,309.13,317.52,317.90,314.05,318.56,317.49,318.18,319.69,311.33,303.31,291.15,292.99,287.31,288.64,288.10,299.33,299.68,289.62,294.35,296.39,301.04,300.57,302.40,313.35,L7
2008-02-26 21:51:16+00:00,374.52,365.19,353.46,338.33,331.37,327.11,322.50,324.56,327.65,324.63,333.68,337.74,346.62,350.11,353.57,355.49,345.96,334.41,324.70,321.24,315.40,311.09,299.71,295.77,288.51,289.64,287.79,285.57,284.50,289.12,290.95,412.55,430.44,359.40,369.52,367.80,353.57,331.40,317.56,312.33,301.06,295.44,289.03,287.41,289.20,290.11,292.96,306.81,305.59,310.17,316.05,314.44,310.40,312.93,315.75,318.28,319.30,313.38,302.56,295.07,294.59,291.35,291.23,291.39,302.50,302.11,290.72,294.41,295.25,298.69,300.77,302.29,313.12,L7
2008-07-03 21:50:35+00:00,378.73,365.78,353.46,345.14,334.40,335.43,328.23,328.57,334.61,335.13,338.61,342.68,349.30,352.51,359.31,360.15,347.24,328.56,315.68,319.68,316.27,315.76,317.35,315.23,299.52,298.60,298.85,297.80,295.73,304.13,309.94,416.77,416.15,350.10,360.23,362.69,355.13,339.29,332.25,322.32,310.51,305.57,298.13,294.96,295.20,293.13,305.41,313.62,309.04,314.88,318.27,319.35,314.04,311.33,318.76,322.44,324.26,317.00,305.65,297.22,293.09,299.05,291.28,291.72,301.34,305.30,298.65,295.12,297.27,295.01,300.62,296.02,310.77,L7
2008-08-20 21:50:10+00:00,378.73,365.78,353.46,345.14,334.40,335.43,328.23,328.57,325.08,325.64,331.42,330.23,335.36,336.27,344.09,349.08,339.16,325.23,314.23,316.94,311.51,311.54,309.10,303.25,288.00,287.89,291.06,295.56,296.74,303.79,304.54,416.77,398.27,338.50,353.20,356.21,350.09,334.00,325.69,312.39,298.06,295.31,288.89,290.78,292.09,291.47,301.53,305.73,303.76,314.16,320.67,323.83,311.82,309.04,315.16,322.09,323.58,317.65,306.75,301.15,296.52,299.38,295.08,293.73,304.63,305.30,298.65,299.91,301.25,298.90,302.66,299.04,313.02,L7
2008-12-10 21:50:30+00:00,400.33,385.70,370.45,344.33,351.30,348.66,349.75,350.46,332.53,336.21,338.13,337.28,336.65,334.87,338.13,345.48,337.75,330.32,318.88,313.66,306.77,303.16,295.44,291.48,282.23,279.79,276.75,280.34,282.35,281.49,281.56,,378.78,324.69,353.60,354.68,346.36,331.69,320.13,309.08,291.85,286.54,282.65,283.73,284.26,291.59,293.54,293.50,296.47,307.92,319.97,317.05,308.42,307.79,310.83,323.81,326.18,316.03,304.09,295.23,294.74,300.55,297.29,292.64,303.76,301.68,299.80,301.69,303.81,299.08,300.92,296.47,313.50,L7
2009-02-28 21:51:05+00:00,399.01,381.59,368.59,352.55,351.30,348.66,349.75,350.46,349.53,356.25,352.04,356.80,351.89,349.70,347.40,352.93,352.87,345.01,329.40,322.26,312.46,304.66,302.11,294.16,289.16,288.62,281.86,283.66,281.37,278.59,281.15,420.14,373.43,,370.77,371.87,355.46,340.20,322.66,315.90,298.28,292.92,290.37,289.79,291.06,293.37,289.43,291.92,295.01,302.46,318.42,314.10,315.90,317.18,318.60,325.44,327.09,319.53,306.83,297.24,297.87,303.18,299.11,298.81,303.97,306.92,302.85,306.35,307.53,304.47,301.65,296.66,315.94,L7
2009-04-01 21:51:19+00:00,387.28,370.25,359.50,343.79,338.11,334.23,334.75,336.20,339.07,344.15,338.23,339.93,344.52,348.66,349.36,348.06,352.87,345.01,329.40,322.26,312.46,304.66,293.62,286.11,282.96,279.23,275.38,277.73,275.45,277.62,277.04,420.14,358.00,303.24,370.77,371.87,355.46,340.20,310.05,306.84,293.80,288.19,283.11,282.64,284.26,278.02,282.37,289.09,291.29,296.63,313.15,315.31,313.70,313.23,316.38,321.90,320.18,314.70,301.07,295.03,292.44,296.76,293.25,295.10,301.80,307.93,301.82,304.43,303.31,304.85,303.23,299.77,313.30,L7
2009-04-17 21:51:24+00:00,387.69,369.00,357.84,342.99,338.04,333.26,331.95,331.86,336.01,341.43,337.54,339.15,344.37,346.81,348.17,346.95,346.99,340.73,330.79,323.71,314.23,304.64,295.88,288.64,281.24,277.47,272.92,273.62,271.15,274.36,273.11,396.80,364.05,326.37,364.16,366.84,354.74,340.89,313.70,309.58,296.26,290.16,284.24,283.39,284.53,282.45,286.82,290.46,292.49,295.28,312.45,315.78,314.54,309.99,314.01,321.60,320.09,312.01,301.56,296.01,292.57,296.02,290.82,294.99,302.27,306.90,300.60,302.02,300.34,302.53,301.10,299.29,312.39,L7
2009-06-04 21:51:29+00:00,387.69,369.00,357.84,342.99,338.04,333.26,331.95,331.86,336.01,341.43,337.54,339.15,344.37,346.81,348.17,346.95,346.99,340.73,330.79,323.71,314.23,299.41,291.85,284.21,277.41,273.09,271.00,271.42,271.56,272.88,271.10,386.81,364.05,326.37,364.16,366.84,354.74,340.89,313.70,309.58,296.26,290.16,284.24,283.39,284.53,282.45,286.82,290.46,292.49,295.28,312.45,315.78,311.61,308.45,312.29,319.83,318.02,307.86,299.85,291.69,290.25,291.30,287.72,289.42,299.03,306.13,300.76,299.93,299.24,301.34,299.96,298.66,312.55,L7
2009-08-07 21:51:14+00:00,379.07,361.17,351.68,342.20,332.75,326.38,323.54,324.02,328.20,333.36,331.71,333.94,342.23,348.06,350.53,350.02,347.82,341.77,333.87,329.91,319.40,301.31,296.61,287.45,279.61,276.78,276.47,278.53,280.10,284.80,284.51,387.41,387.67,334.09,359.19,354.57,346.46,335.39,315.55,310.46,299.50,289.80,283.44,282.37,284.04,281.59,290.43,294.30,294.69,297.65,312.69,318.44,312.91,309.53,313.71,319.84,317.87,310.09,299.84,295.81,292.25,290.56,287.42,292.47,302.10,310.05,304.39,301.83,300.32,303.66,304.11,303.22,315.54,L7
2009-09-08 21:51:13+00:00,372.13,357.13,346.39,336.17,332.81,330.64,324.96,325.95,331.18,335.12,335.18,337.99,347.54,352.30,353.76,351.78,342.23,336.87,334.30,331.70,323.95,307.12,299.49,291.60,283.29,280.62,279.55,281.49,285.27,288.81,290.88,380.50,394.09,339.34,353.61,349.07,341.78,336.16,316.84,311.38,301.79,288.32,281.19,278.87,279.92,283.37,293.70,295.91,295.94,298.88,310.82,317.38,311.17,307.32,312.93,320.18,317.84,310.50,302.43,299.42,294.54,291.60,291.49,296.87,306.11,312.35,308.80,304.98,303.15,307.61,306.17,305.64,317.73,L7
2009-10-10 21:51:06+00:00,374.91,351.79,339.68,332.82,326.09,325.12,318.92,320.31,323.37,326.92,328.80,333.80,341.80,343.00,346.00,346.88,333.88,326.82,323.05,322.26,316.64,304.84,305.08,296.68,284.76,285.62,284.15,287.48,293.99,295.51,301.20,380.50,403.44,347.73,346.38,341.99,334.63,330.06,320.49,312.41,300.19,287.22,280.40,275.96,283.00,290.26,299.83,298.28,298.71,301.12,310.73,317.17,308.07,305.73,312.56,318.73,319.10,312.21,307.19,303.88,295.80,291.63,292.35,296.55,305.78,312.35,310.46,307.01,305.54,309.21,306.44,306.13,320.01,L7
2009-12-29 21:52:18+00:00,358.48,344.06,332.91,330.21,322.36,323.03,317.61,319.62,322.24,323.72,327.84,332.54,342.98,344.83,348.17,349.15,336.52,327.59,320.83,318.97,313.04,311.93,310.29,301.48,289.44,295.83,295.65,300.37,307.55,309.65,316.68,394.29,413.16,351.30,351.55,342.01,332.12,323.77,317.31,307.85,294.36,278.56,272.58,266.98,275.77,283.92,294.15,295.43,298.85,304.63,309.81,312.32,306.88,305.15,311.99,317.44,319.05,316.80,310.93,310.63,302.08,298.82,301.77,307.63,312.59,316.72,317.47,314.91,313.04,316.59,312.60,312.31,323.94,L7
2010-03-03 21:53:06+00:00,354.80,348.63,337.43,332.42,325.36,324.97,320.75,320.67,323.85,325.74,330.26,335.25,344.51,343.89,347.66,351.24,340.62,327.18,319.57,317.65,313.18,314.23,309.86,301.20,286.48,292.15,293.41,298.61,304.18,303.51,307.53,394.25,404.59,357.56,355.22,348.53,336.38,324.67,318.79,305.76,288.39,276.61,270.81,265.19,276.37,278.35,285.65,289.91,295.55,303.07,308.86,312.34,304.31,303.11,311.28,316.89,318.71,314.57,309.39,310.38,298.52,297.66,300.34,304.82,309.20,313.78,315.34,314.80,313.02,316.63,309.82,310.88,320.66,L7
