,dates,nzd0276-0000,nzd0276-0001,nzd0276-0002,nzd0276-0003,nzd0276-0004,nzd0276-0005,nzd0276-0006,nzd0276-0007,nzd0276-0008,nzd0276-0009,nzd0276-0010,nzd0276-0011,nzd0276-0012,nzd0276-0013,nzd0276-0014,nzd0276-0015,nzd0276-0016,nzd0276-0017,nzd0276-0018,nzd0276-0019,nzd0276-0020,nzd0276-0021,nzd0276-0022,nzd0276-0023,nzd0276-0024,nzd0276-0025,nzd0276-0026,nzd0276-0027,nzd0276-0028,nzd0276-0029,nzd0276-0030,nzd0276-0031,nzd0276-0032,nzd0276-0033,nzd0276-0034,nzd0276-0035,nzd0276-0036,nzd0276-0037,nzd0276-0038,nzd0276-0039,nzd0276-0040,nzd0276-0041,nzd0276-0042,nzd0276-0043,nzd0276-0044,nzd0276-0045,nzd0276-0046,nzd0276-0047,nzd0276-0048,nzd0276-0049,nzd0276-0050,nzd0276-0051,nzd0276-0052,nzd0276-0053,nzd0276-0054,nzd0276-0055,nzd0276-0056,nzd0276-0057,nzd0276-0058
10,2000-11-09 21:56:45+00:00,141.8287178765964,119.26699469038334,109.78589061961253,123.79488516437664,132.207891925815,160.76660922248848,157.08536892834587,152.9576980825155,155.63342417842824,154.92511054016822,153.14116853727202,146.4402300897739,130.9187629919643,135.833777507549,128.23792799434244,139.992043298177,144.45904867320465,148.53365623696314,142.71102172962702,147.27453789040052,146.2076512321326,143.71352500651642,150.29859810606044,144.95130656779162,150.73023452748305,140.26145134367135,141.8674197387525,156.8877812748824,145.0028294375404,120.58751545971865,139.51743760939254,151.64048939188515,150.437818479723,176.54430116937237,191.60661932078963,186.8527773998616,179.74703052871286,195.97320805318392,197.02156381399084,192.86820888098,169.93554780292564,173.4686851593089,184.67824125261942,161.60044352262267,147.6753889329816,154.88084539872847,153.5782743143588,174.72350037799745,,,142.9624457421843,155.4928020188944,195.4822902802134,150.07563811325068,151.88204485010436,157.50061779011529,157.23163397904761,175.9261716761518,179.0503759470908
11,2000-11-25 21:56:47+00:00,140.52989010652783,117.18127004028884,106.08842036167619,119.51242933865771,125.76136342283613,163.25907039744897,151.79311692139842,148.60065656378057,153.7115495502252,152.3546988281788,153.02527886108322,142.70552174816365,134.22436438362564,132.45920676777862,123.47839106001574,124.55414282390012,133.79488091988074,136.24558469942312,137.36956099158675,139.28269358238134,137.20708756899566,138.62966449270527,141.8786472974992,143.67488205532808,139.90688044390637,135.7757128345627,135.33999531505964,145.10138560380122,140.91199282495376,116.32334010069556,132.11391580336874,144.40675915153452,151.0741135580349,167.31029888772855,165.54321693836923,165.7342168703674,156.57138897539758,,,,,,,,142.1005972509992,147.35565920170467,144.30248019001345,167.95782095701566,,,134.52469884624085,143.32096548589087,177.71231425768133,,,,,,
12,2001-01-12 21:56:54+00:00,122.31290132787856,,74.64078426852446,94.72724596461842,95.88843318708369,150.04626522472032,149.83042649441828,149.36876091379347,,,,,118.3423239497797,114.039310975491,,163.64686243294645,142.33554063247385,124.9246690243856,127.27793546983166,122.85150531244412,119.89302784280702,109.83900750061068,123.15120045484,,,156.6513862909492,124.86642350996253,146.02703108467608,116.18201119251245,111.07804687390134,131.99339654092188,143.11636796417454,146.09447403488394,151.76222447121538,151.35941252141413,147.7355506068004,159.544468364024,174.9931104746174,176.33279085633848,170.79285764410238,149.8141433990513,144.2671496364418,161.61342855408768,142.47870046625735,132.66429753831227,128.1341913734814,104.06754534164203,,,,,,,,,134.74940295419623,126.91808638056685,150.26977127736222,
13,2001-03-17 21:56:40+00:00,129.87314884919348,125.34588989015595,88.32054514777818,99.63570896908124,126.97032357251045,149.04520396149888,155.93379609552224,155.0499495667787,144.85684495203324,139.89056072042936,135.48496716056252,134.54120202361483,137.538348256964,137.11181724084145,140.0291769299204,146.85316828927947,139.42861720003523,157.9041395264708,,,,155.66007283612447,156.973843772364,151.03265587686928,,,,172.120256724793,,118.53452307893245,,160.96454216727025,,,185.1253905829925,,184.2985151183323,196.11707124252533,210.09816007173706,187.6514327107435,173.09417048517722,166.9558744628058,180.24592066497678,175.14902526505455,168.05220319489487,162.412913968908,,,167.68614174727486,152.17581496114323,,,,160.45084719906959,150.23004950558243,145.56907985550785,122.47541424661301,156.06514443471318,157.1534910283604
14,2001-08-24 21:55:12+00:00,115.64721716811557,125.28730741678044,95.8511871435721,112.30346579450269,146.22956456248923,142.53045369470044,143.31770458287085,137.61903827325784,123.3061660769847,122.211624384709,115.62404861927502,111.16127392956655,108.52506219554714,106.14123895658287,104.60922552149317,103.22944486605263,102.89028771068499,110.87449849461059,107.36186793565716,88.60460375319639,112.22274634136,115.01514716260644,116.90567242945151,103.40094323681504,93.05028128740824,,,128.19909218666905,,90.98321971494772,122.70079624306464,124.63189168973584,,,,,,,,,,,,,,,99.54135565963489,92.57324543706122,,,101.57496023766932,101.13854559476808,,122.18081808863955,114.12177960808066,108.27995102153811,,128.5222910329953,131.35241090485718
15,2001-09-25 21:54:52+00:00,132.82358445183027,127.95400113984716,95.6548109488896,109.1358079731666,131.73776002394106,155.0025024921446,165.67270062877083,163.44916704410946,155.94018690865937,147.0969937221679,143.17391175057634,139.8207744377242,138.31122266824136,134.1363661061767,138.10626454448854,143.30131525018828,143.8681109007883,156.10647869475025,,,,,,,,153.18590795825764,,,,130.95253576465691,177.11152480842154,,,,196.69155450009288,,200.9646260915433,201.71554395891155,218.28964282089072,202.13983936038784,179.04450854866948,173.669774745337,194.03267352405194,186.2407464407555,184.61000510805061,172.3263147993568,,,173.59189000306958,179.02420203936492,,,,,,155.20534364267593,146.05273247710764,167.07049702152108,175.3639509299326
16,2001-10-11 21:54:33+00:00,142.02903012756286,134.93167515068072,114.48941866523965,113.24012612540011,136.6669970282658,151.14400663976352,161.53870116817603,,149.7259080097829,148.3788923323262,137.42637195753377,138.78155509288007,138.14049065476968,134.32618450821195,137.08216705920037,141.94410907550863,138.71717246804417,150.2806505707683,147.7587546453138,,,,,,,151.51823122172567,,,,126.27295642478406,172.9676265594388,,157.0231701432722,,198.53187449836085,,186.5367117751563,203.06628305494226,222.61222431515026,199.4636819527892,176.53157468947302,178.9319290088535,191.32424755575664,181.66076930337854,178.04775770005585,170.0781644373351,,,167.11992256841728,172.76050621950867,,,,150.97508901821988,151.29297312036135,150.19217487669638,149.06518749239987,161.68152053488453,158.89881719208148
17,2001-12-30 21:55:01+00:00,135.9073150989863,106.43232495742637,96.83911684269569,120.56856136025748,126.94970761019981,168.5143678064052,149.91451556176494,,151.4320658773374,147.4788368700399,147.17122547681782,137.08524581997256,120.48466481238745,118.40648059076995,108.94464174794827,108.58825407422466,119.25200382274951,123.54135006078484,118.52506723992191,124.07853904495609,125.92092364454402,129.22944062364076,123.755314679883,112.90769558007378,,116.49423381661637,116.30170069966553,,118.80503091988152,112.73369088660282,175.1574262345497,152.66239938144676,,158.6579057602578,,145.03942478901564,158.09119104349588,170.81285125707743,176.91389401454117,,153.1141851918148,,,,,138.6113756049056,148.45190322969012,139.9978344475553,,116.45211294414253,123.18991232783787,,,,,139.4682574599713,125.47561502379523,140.70658013924927,147.94897159938745
18,2002-01-31 21:55:14+00:00,111.00176793917028,,,93.07037095604635,110.42973006276321,150.2912736517016,144.68719667193335,142.02345791110668,143.35023298040392,131.33279092701295,136.5295179931037,130.4923906164484,123.90038319384993,115.23930716212533,107.36287368669771,109.48451312806938,114.9936298745277,117.89569532508105,119.57315558083114,105.43400012219415,107.30259258554432,106.60856243360499,116.34287104203518,105.16707867608537,,,,128.41706529044694,81.9431205559641,102.7189155819019,131.72655629750534,139.09435561643875,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2002-02-16 21:55:18+00:00,131.9720984244131,122.95435674374953,109.25684347562411,116.73601550960453,136.40882323120832,163.67494459799235,158.9683898787226,154.0251341322059,148.85385847901028,141.66733184070398,140.49274508927243,134.3300400955788,135.14658680571603,129.51768153645196,117.92136278035919,127.14592754864212,118.33225354398445,123.79144428861206,131.3343354889097,122.50417796640541,134.04385003827488,131.08138127428936,133.65445172719973,140.38208190826123,137.85540133198788,,95.77073717145262,148.7055127482611,122.73571851849083,115.12462201524127,156.6119181501316,164.99502901050542,173.93320023301382,170.3581390369409,174.85386523096076,178.5970145313916,173.532685865345,189.7765188062431,190.03676087608156,179.28438412773957,160.61504959067975,166.18159464745477,179.86729304046165,,141.69239437047722,144.0591292498814,145.8484169055295,157.10037302264237,,124.4891209231281,140.672355942431,,200.71741522347267,151.97228403604024,154.0015585607083,165.6429069379717,135.31554912994767,156.21153882322886,157.59860867648956
20,2002-05-07 21:55:15+00:00,146.60168651955297,130.85014439190763,86.03128520782259,114.36629557771022,132.0468682787901,158.82323222116656,158.84784168240463,154.66651074403967,154.9699233332128,142.00663423707633,141.28166276902314,141.5528199623539,140.7389887635837,143.10166673293446,126.93877314010885,140.18759608301292,132.60063180512373,137.07825066850268,135.9073096212376,132.32389693945575,139.72407696215265,135.5031911946804,143.17744536347453,136.8080539024368,139.48483751460557,128.27157102805393,139.4378975838004,152.4980039245393,143.04310699255603,123.33417266334891,150.49572643684118,154.7168242255879,148.40086722064623,151.66190707271193,171.77582751916827,179.46153035698217,171.63250760401732,181.0619892347446,189.1729415292786,178.66088881012314,163.13666132890665,155.66953558935944,173.97541210167424,162.1229896027811,143.40650471964287,141.84131666615687,147.58102032548103,147.30023198959205,165.8322510811559,145.50355375782468,150.65235965559933,147.74888137354046,203.23303352029183,155.8444706259541,143.05311860546436,138.4251451917515,103.62754815060083,157.3103717231337,156.7889565080869
21,2002-08-27 21:54:24+00:00,140.89684187582705,127.8199429082401,92.22093368935266,118.483716655621,131.39189824005948,158.85246805999776,156.26032009863,159.02995015281863,157.46144471060109,146.8590386754525,147.76172825046328,140.26694130100097,138.10165506103183,134.82337479542983,123.21875884767961,134.1945807502488,134.7945849158859,144.64610156898289,146.72343411520333,134.88229393822942,132.09370545694662,132.24468709060366,122.89988536703056,,,,,,,120.60896955562018,147.37735686283915,151.40870833578757,147.87700160257518,,150.61800676578304,145.22392985628207,,,,,,,,,135.7824308608484,147.60228772042856,156.1939127928233,154.7530639237675,164.61050388785756,152.3456802353264,159.11142540305167,158.96747071070808,226.2164519194284,170.7840870702003,147.54565710421772,149.24498641960338,124.0868698349193,170.3979658671846,
22,2002-10-14 21:54:07+00:00,144.01823018415107,135.37998877842418,112.91354280696089,112.72431350004021,135.4257904449331,159.51647410862412,167.35897110870874,168.5556540258148,154.57888045608664,150.86834930311917,143.54080010127586,,,150.94520889943533,133.83643675714967,141.99252743687626,154.0363802735704,159.46917465130693,158.20197156724655,150.9438823229369,136.49806588534076,152.44417579609845,146.03801176375666,147.67449577714143,149.5528900734655,137.66553465853062,146.5561034061346,171.6983078038929,142.61707116802523,125.26904449705135,151.19299422147782,171.70841756849276,,,193.35576436250238,190.87644092208976,192.32534056964252,202.75001956461367,,202.8742914561631,176.48545620205803,171.09496652387995,188.37494205621195,187.55618964013328,,175.41090838747414,168.618879324861,178.61024945970513,169.91561186778503,169.60473003430164,163.89520544185112,,226.38871104190713,156.93308735028006,148.77272077080423,151.431250569174,148.34043342856305,165.75984384518966,176.5616030829822
23,2002-12-01 21:54:40+00:00,138.93567825786712,,106.84906058641765,120.755361658793,133.1024037834042,170.99217004425083,163.17380126205822,,165.17374780129583,166.51337467487113,155.89374219707284,150.59703612061787,145.14073184736145,141.9469013872188,133.15110862960842,135.42249329643658,134.50592048050177,134.90574902828175,,,135.55841413087583,135.32416587299372,142.19245159343333,134.91826762185906,134.40370592308344,128.44573748671186,131.10264708971692,157.74068993065012,140.43862641281757,121.62419661561361,142.47852353195614,160.88260488194697,165.23453813805642,172.67700354669125,182.06292414872343,188.8081998934961,183.03426104227566,198.03620081056002,194.0563429197542,184.39395725247718,167.848400595357,160.36905420339278,181.18125602762925,161.71000656247114,147.4449183064659,,,165.30612546970045,157.3060128668703,,,144.3680331902927,,145.763491764403,141.93497522840485,153.4320537119598,153.58978142501266,163.16709501330817,171.32371941691778
24,2003-02-19 21:55:06+00:00,140.34344147626467,117.3903176513566,91.4354321342573,112.64693823115645,124.39461884314689,167.8125544081977,148.9108960381629,149.76018908323118,153.64875351246826,153.514258091447,144.96408275334693,137.80676356622772,126.59596804466625,123.75023724940482,111.43234519692982,125.52215265564665,134.90979440103692,135.09391351623202,,,131.85358392919142,128.77951727027292,134.29075222453702,126.04910795032677,111.75107211616333,107.77476753857721,117.09780570689547,140.44810293224714,112.71600857697926,110.67985374001654,125.50553774825363,145.48313278884316,148.44960189680526,158.89744871336265,160.8926639008377,159.038723181799,168.40875676123247,178.84343865331735,184.68233049047114,173.69209828244928,154.089079653493,138.58484729341603,163.6550290591406,154.8992417177388,139.16672234685277,,,142.67348222066929,,,,138.18084003240747,,124.49422267314264,133.65681251933682,139.91535688985317,126.213221514467,146.63647606322422,158.83754531954406
25,2003-03-07 21:55:10+00:00,134.86421983975845,126.3412464649112,104.18758984741652,119.48397554556401,130.79116978221003,162.2242270857492,159.81040428624652,,159.03450000340032,140.40681050487177,121.29886399356145,128.75472274178074,128.00973922546973,111.33475966015718,110.06747940464321,,,,,,,,,,132.80688275324525,112.59051155162021,123.47809196490628,155.17829919735902,136.39744617498354,119.19040520052647,143.78166261785248,159.6722303240309,162.00427092754384,173.61111364503617,182.07445186267648,183.85364138906806,191.42319937031064,197.60577053216213,199.14054719468152,187.6106918812061,169.20737357559187,163.48059306974142,182.44960222475117,169.91485884169768,153.0258005628711,,,157.54532397562053,,,,,,,,,,,
26,2003-04-08 21:55:11+00:00,135.88217024058167,125.43247400328842,91.42795923301918,105.55828632689781,128.2895287117643,148.93462521398737,159.73247605120966,158.38778714686887,150.54103843262828,138.21216441210703,137.90567566260592,135.73819108038657,137.452491947728,140.82874992758659,132.49974681232615,140.18192273628998,146.71433434676473,144.8218232783898,156.79385328598298,158.8648040593264,157.3521592587851,153.86687383622527,155.84191128003863,143.82571986735044,141.3611171015424,,,158.43712104695993,144.60320611336843,123.92034737961724,142.29024551267545,151.8220270714861,173.3993779941268,,186.9404083087205,,177.81478982220366,187.38204792571162,198.7040485175391,180.650032512354,167.18910785320162,154.7730367418526,170.20265649632432,166.68928646572434,160.5109951016971,157.35569235990363,167.54515604481057,158.8586219298251,161.2927979708746,151.96879926406385,165.35921120442828,,218.13920814235755,151.0237045681454,142.6776794479013,146.08234520960917,131.72511155900366,157.41377143399188,155.39609497918332
27,2003-04-24 21:55:10+00:00,135.9585958618798,131.04034892945938,90.06668659267928,110.0043112923739,127.48351915133581,146.21736693279726,155.81791766848144,157.41864074926937,150.52400244519222,144.2186104326423,140.78408925245944,135.59534132514787,139.0191255657841,144.6006832535972,132.68582519921546,143.32520034616167,146.22715666163043,155.78067803712221,162.9403812315269,160.46463088771998,157.43861078181345,152.19319943729704,161.33430273114038,149.78257666115516,143.78071351863707,,,166.09583919917378,151.87146164934273,130.55258210108593,146.69788333379162,155.41329922518182,167.48516257670786,,186.75500065803152,180.50053288342326,175.63670641473334,186.69348784795466,211.8300225091584,189.42634833092362,170.98351750010553,163.33659465245432,177.0556395882916,178.88715637261322,167.2725885976272,166.72240157997703,166.81888626239584,161.91864942564052,160.0767361831869,157.83360098651164,173.25972596085447,,220.75851889401847,152.80273714715148,141.44211598337682,143.2086104591398,,158.61048277936567,154.94044146525835
28,2003-05-26 21:55:07+00:00,152.62120583561958,135.9095940036082,83.47062594304373,124.19367432776049,134.84403351626273,156.89410265237169,162.5471751133904,162.05518603787917,161.07793271278024,161.77326332909468,146.3097965597948,143.11522764451206,143.6981770754097,141.89604225694384,130.2528571482638,140.1796963037967,142.61566378947808,139.98898916475957,,,156.94391676573676,148.90724651985371,148.8484314299724,150.16270382107632,139.47467079672418,,,158.98968052899667,154.49524231817009,134.68569248482743,148.40010895340725,157.0718595520163,,,192.24610607953872,185.89373672625814,178.35864936077795,,,180.51595134381046,165.04102039229056,155.23993147555532,177.8442444694607,163.650438962567,142.1038204642597,145.61598213769085,145.32847206737696,145.47678485344963,,143.29813606319158,145.62310934619902,132.3604650055837,,153.74734698694022,147.46357492035793,143.80303441266517,98.08417580365537,144.92886333112168,153.16064192918017
29,2003-07-21 21:42:57+00:00,147.73805624706353,149.14441864920602,110.98649644786083,120.48804148880717,136.82911522832913,150.1754619132332,163.45401384722194,166.0899321672391,149.63573675430882,148.12303430327484,150.8572178607295,151.3067759186187,145.6500701650059,140.14875137781775,139.49334105761145,148.6286914376345,148.2790756904011,156.2839531020604,154.31693703967738,132.4764470699659,155.48043007359678,146.78921914866203,160.7329282080316,168.06489989898697,139.09610152879827,,,,154.62791656579427,128.19167395614548,148.05139292215907,159.0594004708568,,,179.8168947748253,195.7146438457314,205.72030029047835,199.566597550268,220.91176388374018,198.38485535088154,183.81811984421628,163.26323757201368,191.93985969786598,182.55617570455013,,,,155.50451685674378,162.2937557169325,163.44627176626042,,,221.18324996716956,180.245174645391,144.30709319849893,,89.16805257380875,151.54275213824593,145.28123355913934
30,2003-07-29 21:54:53+00:00,161.76337955237443,137.51299819070957,,130.24888238523314,131.02938444222576,,159.36176355075688,160.00378617038388,165.71989887378865,159.58070975611207,,,,141.04976874650418,128.98096307659023,134.88311137470455,,144.44861048031362,,,148.38525268416572,147.24173431205415,149.00700112692053,143.7552926785343,,,,,148.87146402302795,126.50518555634399,145.92093037679024,151.63177659078525,,,173.18121359347862,169.69797261352167,183.5215155990262,,,,,,177.53168044273045,,145.81566245791856,150.3263682814165,156.85271607810148,,,,156.59238151436685,140.22145463311935,,158.57921350340138,147.21733593431458,,,,165.40021133376206
