dates,nzd0181-0000,nzd0181-0001,nzd0181-0002,nzd0181-0003,nzd0181-0004,nzd0181-0005,nzd0181-0006,nzd0181-0007,nzd0181-0008,nzd0181-0009,nzd0181-0010,nzd0181-0011,nzd0181-0012,nzd0181-0013,nzd0181-0014,nzd0181-0015,nzd0181-0016,nzd0181-0017,nzd0181-0018,nzd0181-0019,nzd0181-0020,nzd0181-0021,nzd0181-0022,nzd0181-0023,satname
2018-08-31 22:05:11+00:00,355.96,373.34,377.69,374.90,378.87,374.70,369.60,369.07,368.43,376.00,385.50,367.97,364.66,364.94,387.89,383.58,368.73,365.02,372.31,363.37,376.62,393.92,383.78,362.45,L8
2018-09-08 22:04:05+00:00,356.20,369.08,372.43,377.95,378.36,388.35,378.39,368.13,354.50,368.32,,,352.66,353.98,379.37,387.78,367.76,359.82,368.25,366.80,365.52,392.31,377.28,354.25,L7
2018-09-24 22:03:43+00:00,,,379.72,376.07,376.04,385.42,376.89,362.60,363.08,372.22,378.90,367.65,363.28,,,,368.70,369.24,372.20,371.38,370.91,383.04,381.00,370.56,L7
2018-10-02 22:05:23+00:00,383.34,396.84,403.09,395.63,395.17,401.35,408.69,393.09,380.71,397.03,401.67,392.17,382.48,385.23,400.02,405.48,392.03,389.43,387.40,384.39,395.99,403.20,403.81,405.12,L8
2018-10-18 22:05:53+00:00,378.05,390.81,393.92,392.26,388.24,397.90,393.08,385.48,371.80,388.74,396.10,402.57,374.80,379.56,402.26,400.60,395.26,381.11,384.72,381.39,388.11,399.49,401.66,396.06,L8
2018-11-03 22:05:33+00:00,373.21,392.51,388.33,388.88,392.00,393.66,395.52,383.43,376.20,383.10,389.39,391.89,368.75,362.42,369.62,390.38,366.00,357.45,360.65,380.24,377.83,388.67,377.28,359.72,L8
2018-12-29 22:00:55+00:00,,,379.04,379.10,380.60,380.95,379.56,377.43,373.71,377.24,381.32,381.32,372.71,,,,383.94,380.60,385.33,380.73,385.49,391.58,393.84,382.26,L7
2019-01-06 22:05:53+00:00,362.84,390.60,392.85,395.15,380.63,393.50,385.76,393.18,380.28,381.30,388.97,392.10,384.54,380.35,392.32,390.79,390.11,387.40,389.29,387.05,388.69,400.01,403.63,390.72,L8
2019-01-22 22:05:26+00:00,378.71,394.09,401.26,398.00,392.94,398.30,386.83,394.36,395.03,389.89,394.53,397.51,389.88,387.94,405.17,404.79,392.87,396.56,401.06,393.66,405.08,408.10,410.10,398.57,L8
2019-02-15 21:59:50+00:00,365.80,381.99,382.42,380.51,378.14,373.47,371.97,,,,371.81,374.52,374.77,373.93,376.77,377.11,370.76,374.71,379.33,373.10,371.22,386.44,386.52,,L7
2019-04-04 21:58:16+00:00,364.52,,,370.40,377.79,376.12,375.49,376.16,377.17,381.59,382.31,378.69,381.32,383.19,,,,380.17,390.27,383.95,379.74,388.94,395.12,382.06,L7
2019-04-12 22:05:30+00:00,367.19,390.75,399.71,396.58,390.54,392.35,386.95,394.02,399.39,408.86,400.07,388.65,400.03,399.64,404.77,402.00,392.75,393.18,406.12,397.76,398.48,401.12,407.06,407.04,L8
2019-04-20 21:57:42+00:00,364.97,386.88,393.29,389.35,386.88,381.99,380.86,386.71,384.87,,,388.60,385.84,383.87,395.90,386.66,381.00,382.70,391.45,393.60,388.07,392.57,397.92,391.08,L7
2019-05-22 21:56:28+00:00,371.37,393.27,395.45,,,398.50,401.66,401.69,407.76,407.26,404.20,401.68,408.39,400.11,405.16,400.08,391.12,395.78,,,413.36,410.31,414.14,410.00,L7
2019-06-15 22:05:27+00:00,381.52,403.62,401.34,402.19,401.29,396.94,404.69,406.47,402.92,405.36,405.24,404.83,404.43,406.00,403.61,412.42,406.58,405.69,407.07,402.54,399.08,414.54,419.51,405.64,L8
2019-06-23 21:55:19+00:00,371.58,386.64,,,398.34,389.02,396.62,399.75,401.18,403.53,394.20,394.12,396.61,397.69,398.54,393.16,,,,,407.12,414.12,418.53,405.64,L7
2019-07-09 21:54:42+00:00,363.45,,,,386.46,390.42,387.74,393.12,395.57,391.95,395.43,397.39,,391.20,396.95,,,,405.57,,397.53,407.77,,389.99,L7
2019-07-17 22:05:35+00:00,372.75,394.31,396.10,395.04,388.49,395.14,386.84,391.38,397.17,402.80,409.26,409.21,406.88,409.57,415.85,415.62,409.34,414.68,417.16,407.99,408.76,413.61,414.07,405.14,L8
2019-07-25 21:53:40+00:00,,,350.69,358.00,364.74,365.26,,,,,,,,387.13,394.09,390.80,,,,,,,418.33,412.55,L7
2019-08-10 21:53:01+00:00,371.01,383.65,387.09,392.00,394.09,,,394.41,393.08,398.04,398.69,402.99,395.03,394.38,397.22,385.31,382.88,395.91,397.69,388.46,,,,405.45,L7
2019-08-26 21:52:45+00:00,359.34,391.84,390.47,393.45,395.84,393.97,,,392.18,394.08,396.23,392.73,390.49,387.10,395.38,389.01,386.63,393.47,395.93,382.95,384.02,,,,L7
2019-09-19 22:05:56+00:00,363.75,388.93,393.67,400.84,396.15,398.55,387.06,391.40,397.66,401.63,414.07,397.83,396.04,400.87,402.67,396.18,396.70,397.98,412.64,399.06,403.88,403.51,412.81,396.30,L8
2019-10-29 21:50:00+00:00,,,384.93,381.43,385.09,373.41,374.82,381.99,378.05,380.91,381.89,376.41,377.53,,,,378.68,387.53,393.36,373.60,384.15,392.65,397.38,380.04,L7
2019-11-06 22:06:24+00:00,374.60,387.78,392.64,393.38,389.04,386.64,381.75,388.82,391.44,401.39,401.69,394.69,393.73,392.93,396.50,392.56,388.75,399.84,398.26,387.87,395.71,405.33,408.90,401.63,L8
2019-11-14 21:48:52+00:00,,,,381.19,376.53,376.17,374.20,371.27,377.84,373.14,379.75,380.45,375.02,372.26,377.84,,,392.49,383.50,376.95,384.16,385.63,389.18,381.57,L7
2019-11-22 22:05:57+00:00,371.10,383.93,388.44,387.08,388.47,393.25,388.36,386.29,388.18,392.35,393.07,397.63,391.77,388.52,391.53,390.00,387.54,392.85,396.70,387.26,384.83,401.19,405.55,394.71,L8
2020-01-01 21:46:53+00:00,375.91,393.15,390.53,398.98,394.11,393.25,390.19,389.87,390.08,389.31,,,405.84,406.92,405.42,395.90,396.44,403.86,398.30,390.90,389.59,400.31,400.72,400.45,L7
2020-01-09 22:05:49+00:00,370.98,384.15,383.95,390.39,403.96,395.37,400.08,388.14,390.29,374.52,378.66,399.11,397.55,401.62,401.59,390.85,389.41,400.65,385.97,365.40,,,,,L8
2020-01-25 22:05:45+00:00,371.13,382.67,390.13,393.93,388.91,399.83,390.69,394.79,392.38,387.89,392.38,383.96,392.16,392.75,397.35,388.11,383.33,390.29,389.40,387.34,391.07,398.55,401.89,400.35,L8
2020-02-02 21:44:53+00:00,376.40,381.27,384.69,391.84,,,386.07,390.45,388.81,393.16,393.55,393.21,396.57,396.89,392.19,390.38,384.81,383.64,,,,390.38,392.83,381.65,L7
2020-02-10 22:05:40+00:00,369.86,383.02,392.04,397.69,395.61,402.08,391.07,392.92,396.44,391.95,402.51,392.37,398.70,390.34,405.61,394.41,390.99,390.00,396.48,384.28,400.45,395.31,407.79,403.77,L8
2020-03-13 22:05:30+00:00,361.91,381.72,388.63,389.82,389.58,394.68,391.99,392.98,381.36,384.49,401.62,391.03,391.91,384.31,395.56,386.68,387.86,387.08,383.37,379.02,390.74,397.76,404.90,402.61,L8
2020-04-06 21:41:25+00:00,360.69,,,400.36,406.66,403.64,403.11,399.86,393.95,401.06,384.41,391.37,383.22,384.42,397.78,,,393.43,392.77,386.29,382.31,392.43,395.83,389.22,L7
2020-06-09 21:38:00+00:00,345.38,382.97,391.56,388.77,381.87,381.27,384.74,380.41,389.38,393.40,,372.08,,384.78,392.27,371.77,368.58,370.44,364.90,,376.00,379.65,379.05,384.83,L7
2020-06-25 21:36:40+00:00,,,,,,,,,,,,,,,,,,,,,,408.94,,,L7
2020-08-12 21:34:06+00:00,355.68,382.54,388.57,394.00,381.00,371.51,369.39,376.86,378.60,,,377.04,381.61,384.17,375.98,373.21,366.43,,,,355.86,,363.93,360.99,L7
2020-08-28 21:33:04+00:00,385.44,403.88,397.01,397.16,397.18,,,393.78,394.37,387.38,371.86,374.95,377.95,391.62,373.98,372.90,368.06,373.29,379.38,381.50,,,371.94,366.22,L7
2020-09-21 22:05:54+00:00,365.73,396.93,407.39,401.03,388.85,384.90,385.60,394.55,404.05,399.12,387.29,385.15,395.65,404.03,393.83,388.00,379.89,380.57,366.78,368.64,382.98,381.30,387.96,378.56,L8
2020-10-23 22:05:58+00:00,363.90,391.87,397.40,389.15,393.83,394.08,399.08,398.69,403.96,400.03,401.14,386.30,388.04,402.62,393.39,389.24,385.75,385.66,378.00,379.62,377.05,390.12,389.08,386.37,L8
2020-10-31 21:28:30+00:00,350.61,,,373.56,374.61,373.98,370.96,372.60,383.39,380.40,382.50,374.58,373.54,383.11,383.27,,,365.75,364.79,357.42,357.58,365.50,364.78,366.19,L7
2021-02-12 22:06:07+00:00,366.97,387.98,399.37,398.38,382.41,385.73,392.01,395.95,393.31,397.18,399.04,383.95,388.52,395.55,398.78,386.61,382.87,381.78,386.08,370.80,370.37,379.13,382.53,383.24,L8
2021-02-20 21:20:49+00:00,375.93,387.63,404.65,,,,399.38,400.87,396.18,395.61,399.88,392.74,393.47,393.69,400.13,394.53,381.18,,,,378.09,387.91,385.59,380.60,L7
2021-03-24 21:17:54+00:00,362.22,387.79,400.21,403.95,391.52,,,394.03,391.06,401.85,391.91,384.16,397.48,383.25,385.96,394.34,366.19,377.35,380.87,,,391.09,378.52,373.62,L7
2021-04-01 22:05:24+00:00,384.03,398.71,409.87,404.82,395.22,391.79,391.25,393.28,395.95,400.98,390.19,386.91,398.19,384.02,397.22,390.03,376.88,382.34,382.27,361.87,377.76,385.30,388.62,389.77,L8
2021-04-25 21:15:38+00:00,,391.28,392.33,400.86,394.17,391.00,395.45,398.65,397.74,406.94,393.85,382.04,,,400.66,389.38,372.96,378.72,385.77,,373.00,385.12,387.55,382.68,L7
2021-05-03 22:05:32+00:00,390.34,401.22,408.18,406.64,414.97,399.31,409.68,402.01,404.48,408.87,407.83,401.26,402.17,401.62,404.28,400.94,385.64,384.55,390.35,383.51,378.28,396.79,394.74,395.15,L8
2021-05-11 21:14:18+00:00,372.03,394.21,411.09,403.00,407.05,388.51,387.29,391.40,399.68,398.54,389.65,,,390.23,398.76,389.71,380.88,,,,375.51,381.84,387.17,394.20,L7
2021-05-19 22:05:16+00:00,392.08,410.73,423.38,420.63,417.04,403.28,410.49,419.31,421.53,412.92,411.25,408.07,414.32,409.07,411.24,404.55,391.42,395.58,404.00,388.73,390.38,400.32,403.24,408.30,L8
2021-07-22 22:06:00+00:00,372.26,383.97,383.92,392.38,383.59,380.14,389.90,385.00,380.27,372.93,381.51,381.69,378.06,373.61,380.62,365.17,365.01,365.59,360.57,368.97,353.33,362.26,369.42,369.93,L8
2021-08-15 21:06:07+00:00,,,,394.83,389.89,,,389.25,390.99,397.14,401.36,405.33,,,,,,,,,,384.81,388.19,379.41,L7
2021-09-24 22:05:56+00:00,369.78,397.20,402.82,389.75,391.06,376.21,384.38,388.52,382.34,386.12,388.37,389.01,389.27,383.06,377.58,369.91,364.69,365.04,361.34,365.96,378.49,376.06,386.33,383.06,L8
2021-11-11 22:06:00+00:00,359.52,381.19,384.17,387.58,381.18,366.88,373.98,374.78,370.75,372.18,385.93,376.33,379.11,363.75,367.90,364.86,369.66,365.18,357.43,351.80,358.78,,,,L8
2021-12-05 20:55:57+00:00,,354.04,358.49,366.00,355.72,,,,365.00,366.77,375.00,368.87,371.87,,369.78,361.85,357.50,349.99,349.26,343.81,355.88,361.94,368.32,360.06,L7
2021-12-21 20:54:01+00:00,370.97,393.48,388.83,,392.95,380.27,385.00,388.25,385.09,385.37,391.91,388.92,387.20,376.04,372.36,372.50,,,371.83,367.43,376.57,387.56,382.91,390.44,L7
2021-12-29 22:05:53+00:00,370.83,384.24,386.83,387.33,381.97,371.11,376.80,383.58,377.87,382.05,392.79,397.57,379.13,381.23,385.20,380.26,373.33,373.18,377.72,374.04,362.09,377.16,379.43,380.69,L8
2022-01-22 22:05:54+00:00,368.70,379.14,373.94,376.35,373.98,372.07,378.26,377.50,379.17,380.20,388.27,380.17,380.21,379.65,378.93,371.08,372.15,367.27,360.62,361.61,370.39,370.94,375.94,388.29,L9
2022-01-30 22:05:46+00:00,364.05,377.85,375.97,375.53,379.83,370.53,373.24,381.57,373.78,381.21,385.53,382.97,378.26,374.48,377.77,368.80,370.76,368.72,362.76,357.01,357.60,365.90,373.97,379.51,L8
2022-02-15 22:05:42+00:00,367.65,385.54,392.91,390.88,380.65,371.90,376.06,379.65,389.45,386.98,391.30,387.14,385.99,391.88,389.53,377.74,375.67,375.89,375.70,364.31,365.27,378.91,380.60,380.74,L8
2022-02-23 20:48:07+00:00,347.39,370.82,,375.42,376.43,368.75,365.95,370.40,374.46,372.93,378.62,382.46,379.69,374.38,373.33,369.08,,373.68,366.60,358.37,362.96,370.54,369.43,368.67,L7
2022-02-23 22:06:08+00:00,354.37,374.52,377.80,373.79,374.24,370.81,368.36,375.24,378.48,381.35,386.21,385.07,389.02,383.50,386.19,374.93,380.35,379.52,364.64,358.44,368.91,373.88,373.84,380.15,L9
2022-03-11 20:46:32+00:00,,377.35,370.95,372.55,374.25,364.73,359.43,360.80,366.91,378.11,380.99,376.89,370.98,,,373.55,362.30,366.67,358.89,356.45,350.22,367.48,369.42,366.15,L7
2022-03-11 22:06:03+00:00,355.79,376.50,372.02,376.64,378.81,371.61,359.49,363.70,370.78,381.72,384.13,377.48,369.16,361.54,371.48,370.41,362.57,367.94,359.49,355.08,359.66,370.44,371.01,373.39,L9
2022-05-18 20:38:47+00:00,343.12,390.11,404.70,402.21,401.21,382.95,392.09,386.27,,,,,,405.31,404.14,,,,,,400.69,387.63,,,L7
2022-05-22 22:05:58+00:00,378.84,393.82,401.74,399.25,404.55,399.40,394.64,394.67,401.40,407.90,407.73,400.15,392.71,388.40,395.44,386.99,378.18,377.04,382.45,377.77,372.49,377.66,382.77,382.02,L8
2022-05-30 22:05:33+00:00,,,,,377.02,373.17,373.34,369.94,377.93,390.58,377.56,366.38,,,,,,,,358.54,359.22,,,,L9
2022-06-24 21:59:44+00:00,373.62,386.78,393.84,396.38,390.94,396.25,385.88,384.50,380.58,396.01,396.02,380.66,377.59,386.81,385.36,380.13,380.30,387.20,382.22,372.98,357.31,365.21,374.92,371.15,L9
2022-07-03 20:30:23+00:00,,,,,,,,,,,,384.67,,,,,,,,,379.46,370.58,,,L7
2022-07-09 22:05:52+00:00,369.14,,,,,,,,,,,395.00,386.24,387.25,380.17,382.04,,,,,,,,,L8
2022-08-02 22:06:07+00:00,347.40,387.24,403.84,397.72,397.65,400.20,389.68,396.02,398.24,410.76,405.94,393.92,406.66,391.51,385.43,368.99,372.65,376.30,379.76,,372.94,380.32,376.59,371.62,L9
2022-08-10 22:06:32+00:00,350.81,379.34,383.62,383.59,378.62,371.06,373.66,365.99,383.45,394.65,379.90,374.30,369.54,374.81,372.47,370.99,364.68,376.04,378.14,359.09,351.07,369.75,372.38,358.02,L8
2022-08-11 20:33:07+00:00,353.34,383.39,380.84,,,,377.47,,388.38,386.95,389.79,380.98,,406.82,384.40,374.76,373.68,,,,,378.70,,,L7
2022-08-28 20:31:10+00:00,343.81,371.03,372.98,369.03,366.73,365.06,,,,385.04,384.21,376.76,383.59,380.41,382.90,,,,,,,,,,L7
2022-09-27 22:06:16+00:00,353.46,376.72,374.53,379.10,385.46,380.59,371.11,373.26,381.04,383.05,379.73,379.07,385.94,375.02,382.20,381.34,373.94,378.47,372.15,367.36,373.06,374.38,376.30,374.96,L8
2022-10-21 22:06:29+00:00,367.48,382.64,383.55,385.53,379.19,382.79,372.87,382.12,383.72,379.31,379.41,380.13,378.25,377.75,386.72,386.86,379.42,371.86,376.05,373.09,367.32,374.28,376.84,377.49,L9
2022-12-24 22:06:02+00:00,355.40,379.44,371.88,376.24,374.20,372.73,366.01,372.66,373.08,370.41,379.36,382.19,380.08,376.69,384.46,377.84,373.76,374.78,371.63,366.10,378.64,379.58,387.14,378.30,L9
2022-12-25 20:16:02+00:00,370.17,,,,372.60,386.62,386.65,373.13,377.29,363.03,373.07,384.64,392.27,380.45,373.92,,,,374.74,349.94,356.91,375.71,395.12,389.60,L7
2023-02-18 22:06:13+00:00,381.01,397.03,379.33,367.75,370.48,376.69,370.66,373.43,375.53,367.90,370.94,375.11,373.53,367.54,366.92,364.27,359.29,363.33,368.06,357.91,361.20,368.06,370.64,370.49,L8
2023-02-24 20:14:58+00:00,344.38,377.20,376.24,360.96,357.90,365.47,,,,,,,384.38,361.56,364.72,370.82,356.35,350.86,352.20,353.93,,,,,L7
2023-03-06 22:06:02+00:00,351.67,380.91,372.04,362.96,363.38,372.82,374.42,361.78,356.23,370.30,376.20,379.80,380.72,358.04,368.37,360.56,365.50,366.66,360.06,358.60,361.76,365.37,359.40,357.14,L8
2023-03-08 20:06:28+00:00,320.90,,,,,372.68,368.15,356.16,,376.46,382.09,,,,,,,,,372.15,382.16,380.45,,370.53,L7
2023-03-13 20:10:29+00:00,335.80,363.50,366.66,,,,375.47,366.04,368.08,372.55,381.71,380.05,,371.01,371.11,365.91,367.78,,,,,386.22,374.49,360.35,L7
2023-03-14 22:05:47+00:00,359.35,392.00,392.61,378.72,381.19,389.84,387.23,375.96,378.11,383.58,395.60,394.81,386.78,379.85,385.17,379.80,392.63,389.62,389.15,378.99,388.86,387.92,391.37,377.31,L9
2023-03-30 20:05:48+00:00,353.95,384.60,383.01,382.65,386.18,,,,,,389.00,391.15,,382.50,386.17,379.70,370.25,,,371.30,,,,,L7
2023-03-30 22:05:35+00:00,366.55,386.40,387.81,380.94,386.41,392.84,382.73,388.21,394.70,388.27,394.12,397.76,393.80,383.82,385.87,382.05,376.49,374.98,370.39,366.07,370.20,379.96,385.81,382.42,L9
2023-04-04 20:09:37+00:00,,385.43,383.93,372.35,377.99,372.10,378.23,377.74,380.45,,,,,,385.80,380.96,373.00,,,,376.39,380.50,379.07,371.68,L7
2023-04-23 22:05:33+00:00,,,,369.77,388.50,376.25,384.00,376.06,380.33,380.55,380.36,372.66,376.94,377.02,381.42,371.71,361.88,362.16,361.37,358.87,365.98,367.33,368.24,371.97,L8
2023-04-26 20:07:56+00:00,,,,,,,,,,,,,376.93,,,,,,,,366.24,361.98,,,L7
2023-05-09 22:05:22+00:00,,,333.90,352.52,362.68,364.54,362.28,359.12,370.19,369.62,378.85,365.24,368.65,360.25,356.69,367.19,352.31,349.87,354.03,,372.86,353.07,,,L8
2023-05-13 20:02:03+00:00,,,,,,,,,,,,,,,,,,,,,347.57,371.67,,,L7
2023-05-18 20:05:56+00:00,398.08,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-05-25 22:04:56+00:00,355.86,364.09,366.29,370.83,369.85,362.55,374.23,369.27,372.69,380.44,377.25,378.92,377.85,375.30,376.62,371.63,365.33,371.70,356.41,362.06,364.71,367.95,368.96,376.77,L8
2023-06-02 22:05:29+00:00,350.22,360.07,370.47,367.73,376.32,362.20,365.49,370.02,363.74,381.70,372.57,381.61,370.41,374.79,383.27,376.30,365.33,381.27,,,,,,,L9
2023-06-09 20:02:35+00:00,,,,,,,,,,,,,,364.81,357.77,,,,,,,357.27,,,L7
2023-06-10 22:05:03+00:00,345.61,363.39,372.74,373.43,369.36,366.82,370.82,373.61,378.23,379.96,386.81,380.16,381.52,379.45,385.78,371.86,371.12,369.40,366.51,364.70,366.88,372.38,369.35,374.02,L8
2023-06-18 22:05:21+00:00,354.05,365.92,370.16,371.13,374.38,370.27,369.75,372.85,372.24,380.16,380.97,378.27,379.95,378.28,371.57,371.48,369.90,370.37,365.14,364.94,367.99,371.78,366.16,371.82,L9
2023-07-28 22:05:27+00:00,356.20,363.33,385.51,378.37,382.37,375.02,376.05,372.07,389.45,385.95,374.39,373.48,377.04,381.46,364.70,364.72,368.67,363.00,359.06,367.22,358.49,363.22,365.97,376.82,L8
2023-08-05 22:05:47+00:00,360.70,384.87,402.90,385.58,392.75,380.65,385.27,382.88,402.32,400.88,393.37,386.13,394.06,388.39,384.94,377.13,380.86,386.81,373.00,378.54,385.44,381.07,375.10,396.04,L9
2023-08-14 19:50:52+00:00,,,,,,,,,,,,,,370.14,355.84,,,,,,,,,,L7
2023-08-21 22:05:52+00:00,358.93,384.65,384.15,395.42,389.86,378.96,386.32,390.40,386.86,381.35,383.37,383.53,387.04,391.75,384.19,376.60,377.48,384.28,361.01,371.77,375.23,376.35,376.49,385.65,L9
2023-09-15 19:52:12+00:00,,,394.45,398.76,385.87,382.20,383.46,385.41,385.21,,,,,,,,,,,,376.22,372.12,368.82,367.09,L7
2023-09-30 22:06:09+00:00,355.28,378.37,380.99,384.07,374.87,379.74,384.14,392.22,388.92,375.79,375.45,383.13,395.12,390.26,387.30,372.86,372.40,378.55,366.25,368.10,366.53,370.31,376.56,378.37,L8
2023-10-02 19:43:08+00:00,,,,,405.41,382.18,404.72,403.51,,,,,,416.25,410.11,390.81,382.90,,,,379.96,382.05,,,L7
2023-10-07 19:45:46+00:00,353.83,,370.49,373.91,374.17,372.64,378.06,376.60,370.37,369.59,,,,384.00,372.83,357.34,356.82,,,,352.73,362.81,,357.41,L7
2023-10-16 22:05:47+00:00,363.10,392.03,384.30,394.49,388.13,382.39,393.14,392.70,398.99,388.39,391.26,389.17,407.64,,414.29,,378.74,381.71,368.56,360.46,365.89,376.43,373.40,383.26,L8
2023-11-09 22:05:48+00:00,357.21,362.62,364.79,364.75,359.37,370.35,374.68,375.32,370.86,366.59,370.30,372.94,384.79,379.83,379.07,361.86,367.23,366.25,363.51,355.59,347.96,363.04,372.52,380.14,L9
2023-11-25 22:05:56+00:00,354.76,375.54,362.65,366.22,366.80,365.76,373.13,374.83,375.35,371.76,368.55,375.52,377.58,372.36,372.60,361.59,360.53,362.77,354.97,357.50,351.36,355.85,363.22,366.30,L9
2023-12-19 22:05:51+00:00,363.58,383.19,371.11,378.11,385.83,375.12,382.82,386.34,388.38,377.88,382.30,383.52,392.63,382.75,387.12,376.12,378.25,376.41,366.55,362.59,367.05,372.88,379.91,388.95,L8
2024-01-01 19:32:46+00:00,359.82,373.12,372.41,364.61,380.14,381.34,,,,,383.50,388.94,387.71,382.24,379.04,379.47,378.64,378.04,375.82,370.86,362.09,,,,L7
2024-01-11 19:37:01+00:00,,,,,386.28,381.25,384.66,386.44,389.40,384.22,386.45,384.66,394.21,,,,,,371.55,363.02,375.51,369.99,380.05,381.62,L7
2024-01-12 22:06:18+00:00,364.53,385.30,368.67,368.14,373.82,376.00,383.24,387.33,391.05,388.82,387.29,389.56,395.31,387.56,387.95,381.10,379.55,376.54,369.21,366.20,371.36,368.52,379.49,385.70,L9
2024-01-28 22:06:18+00:00,372.55,357.31,355.00,355.01,363.52,360.70,361.15,364.91,368.85,375.41,381.06,377.75,388.01,375.92,379.13,371.60,363.42,361.28,366.01,360.03,367.79,368.36,369.22,367.84,L9
2024-02-29 22:05:47+00:00,,,,,,,,,388.44,392.12,391.89,395.84,403.79,396.81,402.60,389.10,384.84,383.47,383.25,371.21,375.83,377.86,385.68,383.15,L9
2024-03-08 22:05:29+00:00,368.49,376.71,378.45,387.86,387.19,391.82,403.65,409.50,397.41,403.97,402.45,411.50,407.85,403.97,404.66,395.42,394.86,398.20,397.49,383.24,374.68,386.05,388.76,380.82,L8
2024-03-16 22:05:47+00:00,378.47,379.30,381.47,393.41,391.14,402.57,410.69,403.71,404.86,405.65,412.62,411.27,407.36,411.81,413.33,404.08,396.56,395.78,404.10,387.52,390.24,391.63,403.46,399.37,L9
2024-04-01 22:06:02+00:00,380.25,392.00,391.92,398.78,403.23,402.11,398.53,402.00,401.89,405.07,410.06,411.42,402.40,406.75,410.96,400.85,387.33,387.45,397.72,387.43,382.87,390.88,397.96,399.51,L9
2024-04-09 22:05:13+00:00,365.57,377.44,381.96,385.56,394.88,393.95,394.74,393.22,389.49,390.01,388.65,388.57,390.77,389.24,391.91,382.67,380.11,380.25,376.05,365.36,368.19,374.11,378.52,381.54,L8
2024-04-17 22:05:51+00:00,376.35,386.80,389.55,391.61,398.60,397.70,392.60,390.27,395.21,392.16,393.42,395.02,392.68,386.99,389.47,382.79,380.54,381.87,384.29,377.25,368.39,382.56,384.76,388.02,L9
2024-05-03 22:05:14+00:00,364.71,383.13,385.70,387.44,384.73,394.13,388.98,388.24,388.40,392.03,388.56,391.18,388.62,386.75,387.95,386.33,377.04,380.77,381.95,374.99,366.88,376.12,382.14,393.77,L9
2024-05-11 22:05:15+00:00,365.88,371.70,379.15,377.30,380.15,379.79,389.33,386.62,382.03,383.77,386.60,385.21,390.33,388.08,388.25,377.87,376.95,375.37,376.97,370.27,378.55,382.19,387.92,394.20,L8
2024-05-27 22:05:04+00:00,,,,,,,,,,,,,,,,,353.44,,,,368.94,345.14,,,L8
2024-06-28 22:05:19+00:00,352.89,376.75,374.68,389.03,381.08,400.09,384.05,388.18,376.85,374.90,388.19,383.78,384.73,382.68,385.38,381.06,365.23,370.03,369.59,368.21,367.22,372.27,382.94,378.50,L8
2024-07-15 21:59:17+00:00,378.66,382.67,387.91,380.16,391.60,395.52,381.37,383.33,375.13,377.08,404.18,,,,381.51,373.66,366.95,371.18,368.67,364.27,359.87,361.64,,348.70,L9
2024-07-22 22:05:28+00:00,362.80,392.14,393.56,395.83,393.17,394.62,391.46,390.20,388.86,378.35,384.17,387.46,386.98,384.29,380.95,380.92,370.67,378.01,372.50,371.80,370.38,374.65,381.19,378.36,L9
2024-07-30 22:05:39+00:00,376.36,389.41,392.25,390.08,401.75,395.08,383.59,384.91,378.66,375.92,382.40,379.62,378.18,383.30,380.50,388.70,377.43,381.43,384.07,383.89,,,,,L8
2024-09-16 22:05:33+00:00,372.62,380.22,385.25,385.74,388.61,,,408.98,,,,,,,,397.03,374.01,380.65,381.34,378.59,353.77,379.38,,,L8
2024-09-24 22:05:25+00:00,372.30,394.41,401.39,399.88,392.03,403.69,387.05,393.47,402.90,395.96,401.87,395.80,387.48,383.32,395.67,386.47,388.87,392.69,403.94,388.16,384.26,395.83,404.82,399.96,L9
2024-10-19 21:59:58+00:00,,,,,,,,,,,,,,,,,,,,,385.60,387.74,394.23,392.89,L9
2024-10-26 22:05:48+00:00,366.83,387.62,389.38,389.04,383.09,383.69,382.84,382.79,386.82,389.59,394.67,393.74,392.67,382.78,387.44,383.73,380.42,381.36,383.70,377.64,373.12,382.74,386.72,379.58,L9
2024-12-05 22:05:45+00:00,356.11,386.22,381.67,381.98,389.13,382.65,386.01,377.41,388.08,391.26,396.82,389.81,400.47,396.10,397.34,402.56,383.72,396.35,382.39,368.95,379.00,382.14,390.45,383.50,L8
2024-12-13 22:05:46+00:00,362.68,383.95,381.05,384.14,380.86,380.39,378.05,385.25,393.19,396.80,397.61,392.24,388.65,386.83,386.83,389.59,382.74,385.57,384.72,371.86,370.21,386.98,388.13,379.23,L9
2024-12-29 22:05:47+00:00,353.30,379.99,374.97,376.73,378.32,378.33,380.49,389.94,384.06,385.63,388.74,386.29,384.94,379.59,384.61,386.89,375.83,377.90,367.90,360.16,353.54,383.43,384.31,375.14,L9
2025-01-06 22:05:42+00:00,371.09,393.00,397.50,398.17,391.19,400.60,385.85,397.88,402.16,404.28,410.73,402.24,409.56,402.13,406.16,399.25,389.13,393.50,399.56,389.43,,,,,L8
2025-01-14 22:05:49+00:00,361.11,384.53,392.07,385.92,378.72,374.22,378.73,390.68,397.82,396.67,401.18,397.51,400.19,394.62,396.24,390.90,387.96,389.47,385.60,370.42,380.11,390.12,389.06,386.07,L9
