dates,satname,nzd0174-0000,nzd0174-0001,nzd0174-0002,nzd0174-0003,nzd0174-0004,nzd0174-0005,nzd0174-0006,nzd0174-0007,nzd0174-0008,nzd0174-0009,nzd0174-0010,nzd0174-0011,nzd0174-0012,nzd0174-0013,nzd0174-0014,nzd0174-0015
2001-01-03 22:02:12+00:00,L7,380.95,385.56,382.98,388.28,384.44,387.58,389.01,383.69,385.94,392.84,396.79,388.88,391.18,391.54,393.13,400.64
2001-01-12 21:56:30+00:00,L7,348.06,353.70,349.93,352.76,352.64,355.32,354.45,348.74,352.65,360.11,355.59,365.24,368.56,368.59,371.86,368.25
2001-02-04 22:02:38+00:00,L7,387.05,381.99,372.00,369.31,377.19,380.67,374.47,376.77,388.26,397.09,399.34,396.95,,,,
2001-02-13 21:56:27+00:00,L7,360.89,367.60,373.05,365.36,366.05,374.79,376.84,375.42,374.28,377.05,378.07,375.53,378.40,381.42,381.07,382.57
2001-03-24 22:02:23+00:00,L7,364.24,370.52,370.24,374.72,377.65,380.88,378.93,377.06,378.24,380.73,383.70,378.90,382.66,385.00,390.79,387.09
2001-06-21 21:55:29+00:00,L7,370.94,364.31,358.97,358.66,359.19,365.19,368.84,367.16,374.43,382.78,394.58,392.48,390.25,391.68,393.95,394.20
2001-08-08 21:55:01+00:00,L7,355.22,356.90,358.55,361.59,359.49,363.46,365.21,360.77,359.94,367.79,373.06,370.55,371.83,375.52,376.89,375.46
2001-08-15 22:01:02+00:00,L7,403.55,419.10,417.57,425.74,419.00,422.38,423.21,415.57,414.77,418.80,419.94,404.31,401.35,398.47,400.87,406.96
2001-09-09 21:54:36+00:00,L7,362.54,368.66,370.62,369.49,368.27,379.54,378.44,371.10,375.49,381.47,382.25,384.36,384.09,382.04,383.36,379.15
2001-09-25 21:54:28+00:00,L7,391.80,402.36,394.00,397.11,397.74,403.11,399.17,398.65,393.21,399.62,397.89,393.05,388.18,388.59,387.33,391.07
2001-10-02 22:00:04+00:00,L7,364.75,363.46,366.83,371.81,369.66,377.21,374.14,370.45,375.22,378.58,379.18,376.68,376.69,376.35,379.66,376.81
2001-10-11 21:54:09+00:00,L7,392.19,406.25,405.06,402.31,402.92,405.50,402.15,398.82,393.76,400.47,398.12,391.25,388.41,387.08,384.13,399.23
2001-10-18 22:00:06+00:00,L7,342.32,349.17,349.65,344.95,346.09,350.23,349.78,348.11,349.51,349.21,356.62,364.99,363.35,368.93,372.40,362.25
2001-11-03 22:00:10+00:00,L7,343.43,353.56,351.31,350.39,347.12,353.71,358.76,352.13,353.36,356.59,358.15,362.30,367.49,369.39,370.26,367.35
2001-11-19 22:00:44+00:00,L7,344.05,350.33,356.32,351.20,354.40,353.90,360.30,354.48,354.49,361.58,365.52,366.99,365.86,371.90,,
2001-12-05 22:00:18+00:00,L7,341.24,348.79,346.50,344.68,344.58,342.32,345.16,339.60,347.16,347.71,350.24,352.82,354.72,357.09,358.78,356.25
2002-01-06 22:00:31+00:00,L7,,376.57,381.68,381.68,384.47,391.50,387.94,384.33,382.68,381.88,387.10,382.97,382.68,387.22,390.12,
2002-01-15 21:54:47+00:00,L7,355.27,358.44,359.16,361.09,359.57,362.30,364.31,358.62,361.57,364.67,365.81,370.53,369.39,372.62,380.04,373.03
2002-01-22 22:00:40+00:00,L7,373.40,386.62,385.62,390.81,394.38,397.47,395.51,389.40,387.95,391.37,395.44,391.85,392.41,394.22,398.52,403.62
2002-01-31 21:54:50+00:00,L7,348.64,357.92,355.70,355.79,352.93,351.30,360.41,353.78,354.81,357.96,365.26,370.67,369.45,370.40,376.18,365.48
2002-02-16 21:54:54+00:00,L7,349.72,353.66,362.61,360.50,360.02,361.46,363.41,356.73,360.33,363.05,366.88,370.74,370.76,370.41,377.98,375.79
2002-02-23 22:00:43+00:00,L7,392.22,408.41,405.92,401.06,400.92,404.18,400.36,397.53,398.94,397.62,405.95,404.00,402.11,399.26,402.14,423.16
2002-04-28 22:00:38+00:00,L7,344.84,354.21,357.03,357.72,360.93,358.01,361.04,355.95,360.50,364.50,368.21,373.09,370.94,372.57,378.18,373.35
2002-05-07 21:54:52+00:00,L7,379.88,392.76,,,395.90,400.00,392.30,386.40,389.75,397.92,396.62,394.09,386.73,390.06,394.21,411.60
2002-05-30 22:00:49+00:00,L7,,,,,,,,,,,,372.01,371.71,374.61,377.91,369.08
2002-06-15 22:00:19+00:00,L7,349.42,355.93,364.74,363.34,362.40,370.51,374.24,372.53,367.75,373.67,375.74,373.85,377.10,381.18,382.27,379.27
2002-06-24 21:54:28+00:00,L7,367.19,385.26,383.35,383.64,385.58,392.81,394.00,386.29,387.72,387.00,389.98,392.03,394.33,391.60,391.61,398.84
2002-07-01 22:00:39+00:00,L7,358.89,372.18,365.51,371.80,370.43,379.93,382.83,374.74,,,,,,,,
2002-07-17 22:00:32+00:00,L7,400.74,411.98,404.41,405.13,405.66,413.25,405.93,404.60,403.82,408.74,409.45,404.50,402.09,404.56,403.82,414.45
2002-08-27 21:54:00+00:00,L7,355.82,365.31,362.85,366.47,362.15,371.25,368.76,368.01,366.16,372.91,378.40,376.61,388.10,384.53,385.90,376.24
2002-09-19 21:59:59+00:00,L7,380.85,387.91,390.92,403.82,388.96,395.09,394.10,387.16,383.81,391.21,391.63,399.36,389.98,,,
2002-10-05 21:59:31+00:00,L7,376.22,384.48,383.46,385.19,386.84,389.50,390.58,388.11,387.74,390.87,391.12,382.39,382.46,388.46,387.98,395.75
2002-10-14 21:53:43+00:00,L7,389.11,394.61,402.25,401.13,395.39,401.62,400.97,397.62,404.07,409.45,406.38,396.65,390.50,394.37,399.78,409.96
2002-12-24 22:00:33+00:00,L7,,,,,,,,,,,,,,,,
2003-01-18 21:54:30+00:00,L7,368.43,372.29,373.71,368.89,368.29,373.48,377.73,376.38,379.89,381.21,383.27,383.47,384.73,385.59,390.90,381.32
2003-01-25 22:00:42+00:00,L7,382.98,391.47,387.85,383.03,385.10,389.49,387.67,384.15,382.94,388.40,392.07,394.78,393.88,396.32,398.70,401.89
2003-02-03 21:54:38+00:00,L7,,,,364.91,362.58,366.94,373.26,371.67,368.14,373.40,372.69,371.23,372.38,374.28,380.50,372.53
2003-02-26 22:00:28+00:00,L7,,,,,,,,,,,,,,,,
2003-05-10 21:54:46+00:00,L7,374.05,389.59,391.99,399.40,403.76,412.29,407.90,401.53,403.29,420.00,420.68,396.72,394.44,397.96,410.13,427.26
2003-07-21 21:42:33+00:00,L5,401.83,408.01,409.15,407.54,407.19,413.65,411.24,407.28,406.11,409.49,412.20,412.76,401.24,399.32,404.18,414.77
2003-08-05 22:00:11+00:00,L7,,,,394.48,393.43,397.17,399.48,392.87,389.44,390.79,395.71,394.71,392.72,394.40,400.65,
2003-08-06 21:42:51+00:00,L5,423.87,419.57,410.80,410.06,401.04,409.95,405.59,403.47,399.81,400.12,409.38,405.49,402.55,405.04,411.35,426.60
2003-08-13 21:48:45+00:00,L5,352.83,356.16,365.39,364.93,359.41,363.32,371.49,371.10,376.72,378.50,381.04,382.62,380.77,382.66,387.89,374.72
2003-08-30 21:54:22+00:00,L7,,,,361.83,353.37,354.89,360.93,357.83,359.99,366.42,371.89,372.89,371.01,375.37,379.55,377.35
2003-09-22 22:00:24+00:00,L7,386.16,403.97,,,,,,,,391.90,390.96,389.66,387.53,388.26,389.56,397.87
2003-09-30 21:49:30+00:00,L5,352.96,356.75,365.06,365.18,361.74,368.73,371.99,361.40,365.73,371.10,374.96,379.71,376.04,375.41,386.15,374.85
2003-10-25 21:44:04+00:00,L5,368.36,376.82,371.89,366.19,366.04,367.90,370.94,367.53,367.94,377.49,393.10,385.72,383.28,386.15,390.90,389.27
2003-11-17 21:50:09+00:00,L5,395.49,406.83,402.78,401.40,400.95,402.48,401.21,395.55,390.31,391.94,391.95,387.14,383.69,383.28,391.91,400.41
2003-12-04 21:54:43+00:00,L7,393.57,406.73,401.51,399.54,396.66,400.76,396.32,391.58,390.17,395.35,396.69,,,,,
2003-12-11 22:00:34+00:00,L7,343.80,355.00,354.51,357.13,352.32,355.00,357.52,351.33,353.83,,,,,,,
2003-12-12 21:44:34+00:00,L5,358.66,372.60,376.79,374.73,375.15,377.75,376.90,371.41,373.84,372.54,377.56,381.18,379.12,380.32,386.46,379.19
2004-02-13 22:01:19+00:00,L7,373.24,378.64,377.52,376.59,377.94,380.87,382.36,376.32,375.79,,,,,,,
2004-02-21 21:50:47+00:00,L5,352.20,360.52,366.57,362.61,359.37,365.81,370.78,362.25,358.71,368.84,368.13,371.55,375.69,383.25,385.82,379.58
2004-03-09 21:55:15+00:00,L7,,,,,355.24,354.16,355.08,353.70,354.72,355.23,358.76,367.46,366.76,368.79,375.60,369.35
2004-03-17 21:45:08+00:00,L5,401.31,410.36,396.26,388.95,390.07,398.53,411.53,406.12,406.43,407.71,403.56,399.92,397.19,395.79,400.90,413.55
2004-03-25 21:55:18+00:00,L7,,,,,,,,,,378.61,379.19,377.96,379.53,381.16,386.70,381.88
2004-04-01 22:01:04+00:00,L7,388.67,396.47,385.41,379.98,381.57,385.95,,,,,,,,389.70,397.44,407.84
2004-04-18 21:45:49+00:00,L5,367.84,383.85,381.11,385.08,380.86,382.76,385.46,378.53,383.42,386.14,383.91,385.92,383.90,387.94,390.98,386.17
2004-04-25 21:51:47+00:00,L5,376.96,384.71,382.40,382.93,383.78,385.18,387.48,380.86,382.38,387.07,387.86,386.82,388.48,388.51,401.92,403.73
2004-05-03 22:00:59+00:00,L7,385.22,399.81,386.12,387.61,382.64,388.74,393.17,388.91,388.35,392.12,,,,,,
2004-05-04 21:46:16+00:00,L5,374.64,385.66,383.07,377.03,375.57,379.54,381.69,378.92,378.09,382.71,382.23,395.46,390.50,390.10,395.72,391.77
2004-05-12 21:55:13+00:00,L7,395.92,407.21,399.72,398.17,395.68,403.97,405.14,403.54,401.27,404.87,,,,,,
2004-05-19 22:00:59+00:00,L7,357.36,360.03,,,,,,,371.81,379.56,378.62,376.74,377.57,381.74,388.89,381.93
2004-05-20 21:46:44+00:00,L5,363.40,372.07,369.82,368.64,371.35,372.18,372.42,368.22,372.29,374.57,378.98,382.63,382.60,381.61,388.85,382.39
2004-05-28 21:55:11+00:00,L7,,,,,386.83,394.29,399.72,396.59,400.07,409.14,399.20,393.83,398.77,405.75,407.16,416.82
2004-06-12 21:53:11+00:00,L5,400.90,414.66,412.00,,,,415.37,409.93,414.46,421.39,428.81,429.74,422.05,431.45,427.95,448.90
2004-06-20 22:01:14+00:00,L7,347.89,361.62,341.68,349.80,,,,,,,,365.42,364.79,367.56,375.93,366.68
2004-07-06 22:00:48+00:00,L7,360.75,355.22,358.12,364.82,,,,,,,,370.84,374.60,377.62,381.55,377.55
2004-07-07 21:48:09+00:00,L5,362.21,376.07,375.00,373.68,384.44,387.36,383.85,378.84,378.31,385.98,384.98,383.31,389.38,398.91,397.05,391.69
2004-07-14 21:54:07+00:00,L5,381.02,381.71,398.12,410.08,412.34,397.23,416.17,393.04,386.08,397.50,395.83,386.59,391.48,387.76,391.74,409.09
2004-07-23 21:48:33+00:00,L5,368.24,379.49,381.19,382.95,381.73,385.06,381.73,381.31,383.22,387.01,389.06,385.27,396.67,397.69,398.91,399.08
2004-07-30 21:54:28+00:00,L5,395.61,406.48,403.15,398.88,400.13,396.27,397.07,391.42,386.60,396.04,401.36,400.32,393.95,397.42,399.00,416.97
2004-07-31 21:54:51+00:00,L7,369.17,386.29,381.72,,,,,,,385.66,392.35,388.79,387.16,387.47,392.26,395.55
2004-08-15 21:55:13+00:00,L5,,,,,,,,,,,,,,,,
2004-08-23 22:00:59+00:00,L7,384.68,391.02,387.73,383.46,383.49,388.73,388.90,382.56,380.03,,,,,,,
2004-08-24 21:49:18+00:00,L5,394.19,408.24,403.90,402.03,403.85,404.66,393.41,393.58,394.39,406.14,409.97,403.65,397.57,405.41,412.91,418.27
2004-09-25 21:50:07+00:00,L5,406.38,412.09,408.68,411.53,408.46,404.63,399.53,398.22,403.93,415.52,425.85,423.68,407.87,406.89,414.35,430.97
2004-10-02 21:56:02+00:00,L5,352.38,355.26,359.68,366.85,362.44,365.57,365.65,361.50,362.95,368.12,368.75,370.01,375.29,377.78,379.06,368.21
2004-10-19 21:54:43+00:00,L7,,,,,,,375.76,370.13,371.33,373.09,374.50,371.13,380.09,381.87,384.93,379.18
2004-11-03 21:56:42+00:00,L5,361.54,360.97,363.84,364.00,375.16,384.40,380.42,373.06,374.17,382.67,382.02,377.93,382.08,384.09,386.97,382.25
2004-11-11 22:00:45+00:00,L7,365.50,379.80,377.54,373.11,373.62,378.27,377.18,374.46,373.68,380.36,,,,,,
2004-11-19 21:56:55+00:00,L5,393.79,404.22,380.96,381.67,383.21,384.74,382.72,379.66,381.06,387.02,398.79,407.69,405.94,408.18,415.97,422.43
2005-01-14 22:01:13+00:00,L7,352.29,354.79,355.49,358.94,,,,,,,381.12,370.87,369.02,375.75,382.86,376.21
2005-01-15 21:52:09+00:00,L5,368.27,370.26,377.33,374.64,373.58,379.40,377.50,373.16,372.53,377.36,376.55,375.95,379.35,379.73,386.43,384.46
2005-01-22 21:58:02+00:00,L5,382.81,387.44,388.89,386.15,387.04,384.15,381.80,375.48,377.60,381.87,388.90,385.88,384.09,388.91,401.03,409.59
2005-03-11 21:58:44+00:00,L5,357.16,358.45,365.57,360.72,364.34,367.62,365.44,361.92,369.68,376.06,377.01,377.25,381.22,384.52,386.98,386.13
2005-03-28 21:55:42+00:00,L7,,,,,364.06,366.62,366.91,363.75,360.68,364.12,370.08,372.18,372.16,379.62,383.00,378.66
2005-04-04 22:01:27+00:00,L7,,,,,,,401.16,403.59,403.86,405.12,406.77,404.54,403.08,408.16,410.59,425.14
2005-04-12 21:58:55+00:00,L5,366.22,348.56,357.72,355.78,355.55,355.33,359.65,359.96,362.04,376.12,379.95,379.87,382.41,384.40,392.43,380.69
2005-04-13 21:55:36+00:00,L7,355.69,,,,,366.00,366.21,365.20,368.09,373.36,373.48,373.13,377.48,380.83,390.41,384.26
2005-04-21 21:53:10+00:00,L5,388.07,394.73,392.49,394.39,397.32,401.13,402.63,402.02,401.33,403.97,402.00,403.11,403.01,403.32,407.24,415.72
2005-04-29 21:55:36+00:00,L7,368.72,371.72,379.05,,,,,,385.35,379.74,385.25,385.92,385.90,389.74,393.02,390.40
2005-05-06 22:01:49+00:00,L7,,,,,386.49,390.94,390.11,389.12,387.80,393.77,395.41,391.48,392.68,391.65,397.39,403.96
2005-05-07 21:53:16+00:00,L5,372.09,386.42,385.59,384.94,380.13,384.11,386.13,383.86,384.29,385.89,388.28,393.30,391.87,396.38,399.53,395.54
2005-05-22 22:01:48+00:00,L7,,384.34,357.97,381.95,379.48,386.24,386.85,,,,,,,,,404.01
2005-05-31 21:55:35+00:00,L7,386.96,402.73,397.38,,,,,,,424.26,410.82,412.19,400.99,406.27,415.39,428.80
2005-06-07 22:01:43+00:00,L7,,,,,,380.46,374.81,374.14,376.72,379.14,383.85,387.23,387.70,391.01,391.87,393.77
2005-06-08 21:53:33+00:00,L5,365.57,376.90,378.97,374.74,368.20,370.76,371.11,369.17,373.70,373.99,378.86,379.10,382.93,391.93,397.61,393.30
2005-06-15 21:59:22+00:00,L5,386.47,396.02,392.20,390.97,393.49,397.41,398.70,387.45,391.50,394.18,400.59,393.51,391.30,395.89,404.30,415.61
2005-07-17 21:59:35+00:00,L5,405.22,413.11,407.08,,,,,,,,,,,,,
2005-07-26 21:53:54+00:00,L5,365.22,375.70,374.45,370.97,365.48,367.60,365.55,365.32,368.54,372.63,372.52,377.29,381.97,389.43,393.56,383.87
2005-08-03 21:55:25+00:00,L7,382.46,,,,,,,396.60,393.37,396.66,400.65,396.79,395.09,397.69,398.79,407.58
2005-08-19 21:55:20+00:00,L7,,,,385.32,386.39,389.20,389.06,384.54,386.91,392.25,397.47,392.79,393.51,392.28,396.18,
2005-09-11 22:01:17+00:00,L7,,,,,379.95,385.63,384.33,378.31,381.93,384.57,386.80,386.63,385.92,388.49,389.34,392.97
2005-09-20 21:55:06+00:00,L7,349.48,357.12,353.55,354.96,352.79,353.95,355.10,352.02,,,,,,,,373.36
2005-10-05 21:59:53+00:00,L5,330.51,345.21,330.07,315.15,346.53,359.42,359.10,355.25,353.96,357.70,364.00,365.02,368.37,372.63,372.40,370.29
2005-11-22 22:00:23+00:00,L5,365.77,378.00,379.22,376.92,375.73,382.84,383.37,378.59,368.40,376.94,379.27,378.73,378.23,383.26,384.88,380.24
2006-01-10 21:55:52+00:00,L7,397.55,401.98,402.12,397.12,395.69,405.39,401.67,399.18,401.24,401.75,407.49,,,,,
2006-01-26 21:56:00+00:00,L7,410.50,411.11,406.38,400.71,,,,,,,417.72,409.06,407.44,408.03,414.74,422.67
2006-02-03 21:56:19+00:00,L5,360.98,365.29,369.93,370.12,366.65,362.26,362.34,358.45,362.17,363.52,367.02,369.69,371.55,374.27,379.46,385.96
2006-02-11 21:56:04+00:00,L7,380.86,383.52,380.69,382.49,,,,,,,402.28,393.77,389.56,393.38,395.74,392.12
2006-02-19 21:56:39+00:00,L5,364.84,368.21,374.70,375.75,376.27,377.43,376.76,375.89,376.20,379.38,384.04,390.28,389.72,394.60,396.25,387.59
2006-03-15 21:56:08+00:00,L7,361.05,369.98,369.05,363.11,365.41,,,,,,,382.36,373.92,378.07,385.99,380.21
2006-03-22 22:02:18+00:00,L7,,,,,,,,,,,,,,,,
2006-03-31 21:56:06+00:00,L7,,,353.77,337.11,326.27,,,,,,,,371.27,365.64,363.65,368.56
2006-04-08 21:57:36+00:00,L5,407.32,406.01,389.37,383.00,390.11,399.08,400.10,402.18,398.14,395.51,405.85,405.77,403.32,407.75,412.49,420.87
2006-04-15 22:03:30+00:00,L5,355.23,360.49,347.02,350.26,348.67,350.77,363.25,357.59,356.16,365.32,378.34,392.03,388.56,384.51,394.75,384.18
2006-04-16 21:56:02+00:00,L7,356.56,357.51,359.23,,,,,,,368.27,368.31,371.34,370.29,372.77,378.42,374.95
2006-05-02 21:56:05+00:00,L7,346.53,,,,,346.74,359.98,371.21,375.37,373.56,378.03,378.84,,,,
2006-05-17 22:03:57+00:00,L5,356.65,359.09,360.71,362.15,365.76,365.80,370.13,363.99,369.45,378.70,379.56,380.76,380.83,384.23,389.82,398.17
2006-05-26 21:58:18+00:00,L5,,,,,,,,,,,,541.26,510.64,466.95,444.86,389.34
2006-06-26 22:01:44+00:00,L7,343.65,354.51,362.78,361.03,363.78,370.31,367.53,371.27,374.48,378.31,,,,,,
2006-06-27 21:58:48+00:00,L5,355.87,364.30,,,,,363.38,365.19,370.29,373.09,377.81,378.80,382.79,389.86,391.80,384.90
2006-07-05 21:55:54+00:00,L7,,,,,,,,401.61,,,,,,,,
2006-07-21 21:55:45+00:00,L7,396.68,410.95,,,,,,,405.78,401.19,400.05,398.83,392.27,393.93,402.90,426.35
2006-07-28 22:01:54+00:00,L7,352.10,357.17,364.95,367.88,357.92,368.67,367.69,365.95,,,,,,,,
2006-09-07 21:55:37+00:00,L7,370.65,,,,,,378.84,374.52,374.87,378.51,384.89,383.24,382.36,389.15,392.82,392.71
2006-09-14 22:01:21+00:00,L7,,,,,393.50,396.75,396.19,390.82,385.27,389.39,398.16,392.62,392.61,393.88,396.66,407.17
2006-09-23 21:55:30+00:00,L7,,,,,,,,,,,379.04,378.50,377.58,384.68,388.06,
2006-10-16 22:01:43+00:00,L7,,,403.92,400.56,401.04,404.61,405.64,399.43,401.06,401.76,408.31,404.07,395.89,,,
2006-10-25 21:55:41+00:00,L7,357.49,,,,,,370.06,363.94,365.00,372.48,371.68,373.21,377.37,381.85,389.21,375.86
2006-11-01 22:01:34+00:00,L7,402.75,409.40,406.97,405.99,407.24,,,,,,,,,403.73,411.14,437.90
2006-11-25 22:06:43+00:00,L5,349.01,351.98,360.19,366.96,364.20,371.09,374.24,366.46,368.27,366.06,374.46,359.87,403.32,382.63,367.37,
2006-12-11 22:06:52+00:00,L5,330.52,324.14,323.66,321.99,329.21,337.75,337.95,339.24,336.10,358.60,361.48,359.48,360.56,365.18,369.98,361.92
2007-01-29 21:56:21+00:00,L7,399.80,411.62,,,,,,,,,402.16,412.38,409.06,411.85,418.39,425.86
2007-03-02 21:56:31+00:00,L7,,376.36,378.40,374.05,374.97,383.41,382.95,381.54,383.13,389.42,394.08,389.74,389.33,,,
2007-03-09 22:02:19+00:00,L7,354.44,,,,,,,,361.31,368.15,372.23,373.86,374.16,378.44,383.57,375.99
2007-03-18 21:56:33+00:00,L7,,,377.11,372.01,374.34,380.12,378.18,374.65,377.36,,,,,,,
2007-04-19 21:56:31+00:00,L7,343.48,,,,,353.40,359.94,355.00,356.45,361.05,364.19,369.65,368.15,377.14,380.43,378.96
2007-05-28 22:02:04+00:00,L7,406.20,413.74,414.11,,,,,,,421.19,404.85,408.50,404.79,412.72,414.48,430.25
2007-06-06 21:56:17+00:00,L7,358.56,372.32,374.45,367.66,369.61,374.06,374.27,373.47,374.75,380.35,384.57,,,,,
2007-09-18 21:59:06+00:00,L5,363.70,369.56,367.68,368.28,369.10,374.69,375.06,373.13,373.12,376.60,382.77,386.64,387.66,386.94,388.32,384.30
2007-09-25 22:04:48+00:00,L5,,654.02,652.96,,,,403.16,396.42,403.21,408.74,408.86,398.18,393.81,396.64,397.84,395.09
2007-10-12 21:55:47+00:00,L7,348.43,357.34,354.41,352.02,349.83,353.64,355.57,,,,,,,,380.87,379.16
2007-10-28 21:55:58+00:00,L7,346.83,356.79,349.73,342.61,343.23,344.98,,,,,,,386.94,369.89,374.42,371.38
2007-11-13 21:56:08+00:00,L7,,355.63,350.54,346.61,340.91,348.58,356.01,348.69,353.13,354.75,361.33,370.14,,,,
2007-12-31 21:56:23+00:00,L7,,,,371.60,370.32,379.16,377.33,372.34,373.21,382.29,384.91,379.44,378.94,379.21,383.82,380.80
2008-01-23 22:02:09+00:00,L7,,351.91,350.30,348.83,352.11,356.65,365.65,364.97,364.05,364.49,369.59,,,,,
2008-02-24 22:02:02+00:00,L7,,342.32,337.14,332.24,342.22,356.55,356.82,355.51,356.08,357.19,,,,,,
2008-05-07 21:56:04+00:00,L7,346.91,356.06,351.62,346.11,349.69,353.43,360.39,354.79,353.42,351.92,,,,,,
2008-05-14 22:02:12+00:00,L7,,,,,,,,,,,,,,,,
2008-05-30 22:01:41+00:00,L7,419.70,424.79,425.68,423.22,416.74,423.68,420.20,,,,,,,,,
2008-06-08 21:55:50+00:00,L7,347.60,356.85,372.18,365.59,366.28,,,,,,381.24,381.10,382.80,386.10,389.08,389.74
2008-06-24 21:55:40+00:00,L7,361.54,,,,,,389.86,376.65,377.37,388.07,390.36,388.52,386.21,387.10,386.69,384.15
2008-08-18 22:00:56+00:00,L7,,,351.20,356.21,355.19,361.34,363.47,358.08,363.72,371.74,373.62,374.38,379.65,,,
2008-09-03 22:00:49+00:00,L7,,,346.27,342.88,339.90,343.15,346.02,342.69,348.61,360.05,362.18,366.75,369.50,,,
2008-09-19 22:00:40+00:00,L7,352.64,356.46,352.49,,,,,,,364.65,371.89,371.28,370.68,378.06,381.23,376.91
2008-10-14 21:54:42+00:00,L7,,378.31,373.35,367.70,369.57,380.54,385.16,378.69,372.14,374.38,380.39,383.05,381.37,,,
2008-10-29 21:55:24+00:00,L5,361.68,369.72,369.08,370.50,368.12,375.90,374.16,365.72,352.51,353.76,350.75,,,,,
2008-11-14 21:55:04+00:00,L5,351.89,357.92,351.00,348.40,345.56,350.44,351.75,348.76,346.92,351.43,363.19,361.90,363.34,363.73,362.11,
2008-12-16 21:56:05+00:00,L5,345.65,352.11,352.65,349.07,348.41,346.57,349.66,347.73,351.21,356.47,364.06,367.44,369.78,375.12,376.04,369.84
2008-12-25 21:50:34+00:00,L5,387.56,395.38,387.57,389.63,387.80,393.38,390.67,386.21,385.28,387.25,390.36,391.15,390.93,401.18,400.60,400.84
2009-01-25 22:01:34+00:00,L7,,,,361.09,364.31,370.23,369.56,366.12,372.48,374.55,377.87,379.79,382.03,381.99,,
2009-02-02 21:57:22+00:00,L5,370.95,377.90,377.30,370.91,380.28,382.05,383.42,378.55,377.65,376.82,381.65,382.51,386.47,391.69,395.51,388.24
2009-03-14 22:01:58+00:00,L7,342.12,349.57,,,,,,,351.66,351.44,353.13,359.53,363.31,367.52,370.07,369.02
2009-03-23 21:56:15+00:00,L7,393.86,405.77,,,,,,394.33,393.59,398.67,400.56,400.90,398.39,396.90,403.68,402.73
2009-05-17 22:02:15+00:00,L7,,392.65,393.43,394.02,393.23,399.13,395.49,382.45,390.46,397.69,396.61,393.75,,,,
2009-06-02 22:02:15+00:00,L7,396.04,,414.20,,,,,,,,416.72,403.31,397.15,396.16,394.35,399.59
2009-06-18 22:02:13+00:00,L7,407.71,423.08,419.27,426.61,,,,,,,431.02,417.17,415.73,418.50,419.66,424.48
2009-07-04 22:02:34+00:00,L7,,,,,,,,,,,,,,,,
2009-07-20 22:02:30+00:00,L7,,,,,,,,,,,,,,,,
2009-09-06 22:01:59+00:00,L7,359.72,,,,,,357.28,356.77,359.16,366.76,370.78,370.73,370.29,374.97,381.74,378.29
2009-11-09 22:02:21+00:00,L7,361.91,,,,,,,370.16,369.78,372.59,376.42,376.10,377.03,377.31,380.61,379.59
2009-11-25 22:02:33+00:00,L7,384.35,391.21,391.78,389.25,388.61,,,,,,,,382.29,383.61,390.69,395.85
2009-11-26 21:56:28+00:00,L5,407.56,409.81,407.54,405.24,399.27,404.07,402.83,390.52,390.56,396.01,395.27,389.75,396.03,398.67,404.89,414.29
