dates,nzd0120-0000,nzd0120-0001,nzd0120-0002,nzd0120-0003,nzd0120-0004,nzd0120-0005,nzd0120-0006,nzd0120-0007,nzd0120-0008,nzd0120-0009,nzd0120-0010,nzd0120-0011,nzd0120-0012,nzd0120-0013,nzd0120-0014,nzd0120-0015,nzd0120-0016,nzd0120-0017,nzd0120-0018,nzd0120-0019,nzd0120-0020,nzd0120-0021,nzd0120-0022,nzd0120-0023,nzd0120-0024,nzd0120-0025,nzd0120-0026,nzd0120-0027,nzd0120-0028,nzd0120-0029,nzd0120-0030,nzd0120-0031,nzd0120-0032,satname
2022-03-27 20:44:36+00:00,,,343.31,347.91,360.19,349.53,341.62,329.55,345.44,346.36,362.97,360.69,345.77,,,330.39,321.81,323.96,327.38,327.25,329.67,331.66,347.73,360.12,351.46,351.10,348.78,349.52,,,,,368.74,L7
2022-03-27 22:05:34+00:00,352.84,346.15,341.61,349.18,353.59,355.90,345.29,350.28,346.50,356.69,371.44,360.99,350.26,342.29,344.58,338.49,323.05,330.47,337.86,338.33,333.83,333.48,349.24,360.98,352.82,352.53,352.52,349.13,354.01,350.58,356.18,369.79,359.08,L9
2022-06-09 20:43:06+00:00,356.20,355.36,,,,,,,370.10,,,,355.50,348.04,,,,,,,,,380.05,,,,,,,,,,,L7
2022-06-21 20:36:35+00:00,,,,,,,337.97,334.05,346.55,,,340.47,339.52,330.23,324.42,328.05,319.17,,,319.19,329.78,332.53,332.63,329.01,334.50,337.81,334.50,332.76,340.71,341.62,344.67,372.55,353.76,L7
2022-07-01 22:05:30+00:00,,,,,,,,,,,,367.72,358.42,362.26,350.18,352.19,340.77,348.82,349.14,346.68,350.95,358.98,364.02,362.13,366.87,365.99,358.02,357.96,364.41,363.92,368.06,391.79,378.41,L9
2022-09-11 22:06:14+00:00,,,,,,,,351.31,343.76,350.03,359.48,362.43,355.75,342.85,339.43,330.81,321.57,329.12,337.50,343.33,344.58,347.86,353.51,358.23,358.02,356.18,351.04,347.06,352.11,346.45,357.67,370.37,355.69,L8
2022-10-05 22:05:58+00:00,,,,,368.18,368.10,358.57,375.85,,374.29,372.01,382.56,,357.79,354.53,365.18,,356.46,369.05,360.81,370.75,364.42,357.21,368.44,379.69,398.28,376.05,350.68,348.46,351.09,359.26,379.98,363.51,L9
2022-10-21 22:06:05+00:00,349.83,347.76,347.44,348.66,349.75,357.46,355.96,351.15,371.33,365.82,352.80,355.52,362.02,355.10,355.38,339.65,340.44,347.78,347.62,358.60,362.08,357.21,355.74,365.08,367.21,369.12,365.13,350.38,343.83,351.90,359.87,368.01,359.29,L9
2023-02-18 22:05:50+00:00,336.56,334.95,320.42,318.56,319.95,320.89,305.03,,,279.42,279.51,295.96,310.98,,,299.97,,,,,,307.06,322.88,336.33,349.50,359.33,341.19,335.99,341.62,339.55,352.73,370.16,355.60,L8
2023-02-24 20:14:58+00:00,313.62,311.30,304.84,297.40,290.79,293.49,,,,308.95,304.37,312.96,319.97,,,299.86,,,,,,,343.76,348.08,361.22,357.88,344.16,,,339.67,356.93,374.83,352.80,L7
2023-03-13 20:10:29+00:00,,,,,,,,,,,,333.38,340.92,358.80,380.05,380.41,371.32,357.74,365.86,349.50,345.07,332.21,334.98,351.41,371.44,366.28,355.85,349.25,359.58,360.11,366.31,378.27,362.39,L7
2023-03-14 22:05:47+00:00,345.94,343.71,333.19,330.52,339.98,333.64,341.87,389.55,342.82,343.10,342.07,341.66,327.63,367.53,382.79,382.59,367.41,352.18,366.05,356.90,342.87,343.09,348.01,368.98,383.61,378.43,360.12,355.12,364.49,365.70,368.56,383.73,370.64,L9
2023-03-22 22:05:28+00:00,338.60,341.20,333.85,325.58,331.04,328.62,343.03,385.55,,339.44,338.04,345.27,339.23,363.66,375.36,386.21,354.57,361.94,358.29,370.76,355.56,347.28,351.21,366.47,377.93,379.47,369.75,367.70,366.85,368.53,379.14,389.87,378.00,L8
2023-04-04 20:09:37+00:00,338.55,340.05,329.89,336.37,344.87,332.47,342.50,,,372.19,364.19,358.04,369.19,366.47,374.23,379.29,357.43,352.99,358.69,363.02,,,,373.29,382.42,385.31,373.75,,,371.93,382.30,390.85,377.90,L7
2023-05-09 22:04:58+00:00,,308.55,291.99,,,,,309.44,,,,,,,,,,,,,,299.22,,,340.56,352.98,342.64,333.78,327.30,326.24,,,,L8
2023-05-25 22:04:56+00:00,339.01,337.31,329.43,329.57,326.42,322.58,337.27,335.46,337.23,340.19,331.12,334.66,339.60,332.37,310.94,,308.27,320.75,342.01,341.42,346.68,332.65,334.42,359.13,359.33,359.93,354.40,343.86,333.82,337.26,357.33,373.82,353.98,L8
2023-06-09 20:02:35+00:00,328.45,,,,,,326.06,345.55,,,,,318.02,326.00,,,321.91,338.76,,,,,,,,,,,,,,,,L7
2023-06-10 22:05:03+00:00,,,,,,,,,,,,,,,,320.53,326.95,340.84,349.60,357.28,356.03,338.72,347.87,354.04,358.36,364.15,354.61,343.77,339.74,340.43,363.09,377.70,360.46,L8
2023-07-12 22:05:20+00:00,,,,,,,,,,,372.83,,,359.31,341.80,360.18,349.43,337.61,342.38,353.68,351.54,345.27,349.86,365.52,374.13,359.48,347.94,347.64,353.99,350.45,363.34,380.15,359.23,L8
2023-08-05 22:05:23+00:00,354.10,355.38,337.17,318.22,335.34,357.56,345.52,331.47,339.43,357.43,349.20,345.75,334.82,344.42,326.54,338.23,342.67,338.85,352.32,354.12,351.98,341.90,358.27,372.61,366.51,360.55,358.83,357.55,360.05,371.09,389.95,392.29,382.83,L9
2023-08-21 22:05:28+00:00,353.62,369.17,345.38,345.26,350.02,359.12,352.37,348.04,356.12,377.43,378.56,375.41,362.79,368.49,376.87,374.32,372.13,374.41,370.90,373.50,373.79,354.72,371.13,391.17,376.49,377.37,371.37,373.38,363.73,360.77,381.44,392.21,376.98,L9
2023-09-15 19:51:48+00:00,,,,,,,,,,,,,347.17,365.75,363.12,,340.18,317.96,345.64,353.62,345.56,,,,,,,,,,,,,L7
2023-09-30 22:05:45+00:00,360.14,361.38,344.29,341.22,357.89,350.30,347.33,351.63,354.78,374.28,362.17,370.81,354.27,365.28,352.19,348.95,359.97,338.75,357.79,358.39,360.54,354.31,362.14,374.62,369.61,362.79,364.62,358.22,355.79,361.56,378.64,383.94,363.76,L8
2023-10-07 19:45:46+00:00,356.45,363.46,,343.37,343.82,341.53,347.37,349.23,368.06,364.49,,,357.13,346.40,358.68,,357.32,352.73,343.18,349.85,357.52,354.37,351.36,,,,374.48,355.69,349.77,354.84,379.40,391.82,356.68,L7
2023-11-09 22:05:48+00:00,341.51,347.81,347.36,337.65,340.48,335.35,329.32,340.22,360.93,355.38,348.88,355.27,341.54,329.53,332.97,329.38,,,,,,,,,,,,,,,,384.27,371.98,L9
2023-11-25 22:05:56+00:00,,332.68,330.34,327.43,331.26,337.64,329.77,328.28,342.22,349.22,350.32,340.17,342.53,320.12,324.82,322.83,325.00,315.92,324.14,333.22,345.31,340.89,350.16,360.74,359.65,357.25,348.68,347.83,352.40,353.70,366.42,376.79,361.56,L9
2023-12-19 22:05:51+00:00,358.77,360.22,352.53,343.82,359.63,358.44,364.37,364.40,361.91,376.95,375.07,371.85,354.36,360.40,344.44,353.98,350.07,348.74,354.26,365.03,367.66,362.00,371.19,394.10,398.71,384.65,369.90,363.86,363.67,362.51,381.07,391.91,382.23,L8
2024-01-01 19:32:22+00:00,352.10,350.75,353.91,352.86,355.37,365.37,363.89,,,,,,,359.26,348.65,349.47,351.90,359.06,350.45,361.81,,,,,,,,373.93,362.39,360.60,384.12,383.95,372.76,L7
2024-01-06 19:34:42+00:00,,,,,,,,,,,,370.02,367.00,360.23,346.13,351.60,340.89,338.46,346.08,,,,370.53,383.46,383.24,383.60,369.19,,,355.04,,,,L7
2024-01-11 19:37:01+00:00,,,347.30,342.74,353.21,355.32,355.45,352.42,357.04,364.19,350.64,,,,,348.81,351.64,345.15,355.56,364.39,355.41,366.92,367.13,381.85,,,,,,,,,,L7
2024-01-28 22:05:54+00:00,345.66,345.10,312.69,304.71,308.94,,327.70,332.24,343.66,356.55,343.49,354.47,355.01,345.45,333.19,338.72,348.43,358.18,333.73,351.20,354.56,357.63,375.93,386.08,375.96,382.02,366.35,355.25,361.96,360.98,382.07,389.98,382.97,L9
2024-02-05 22:05:44+00:00,350.20,354.41,352.89,333.29,346.81,343.11,341.20,351.91,355.91,365.98,361.93,366.11,368.80,355.51,356.91,349.99,358.71,362.42,354.17,363.17,364.82,363.38,380.53,385.72,383.86,373.53,366.24,362.07,361.93,368.02,384.61,396.50,369.14,L8
2024-02-13 22:05:53+00:00,363.01,365.51,356.07,329.00,336.83,341.95,348.03,351.51,356.36,371.71,370.85,360.94,357.49,359.81,355.01,355.02,352.80,355.59,363.40,367.43,367.91,371.54,381.07,393.98,393.56,386.75,370.94,355.97,360.21,365.95,390.40,397.50,379.61,L9
2024-02-29 22:05:47+00:00,,,,,333.51,354.17,351.06,347.88,359.26,380.64,371.17,373.82,359.88,371.18,354.72,354.67,364.22,364.06,366.07,371.46,372.30,368.00,376.93,400.25,388.70,387.47,373.22,361.84,360.08,373.34,382.78,398.63,385.25,L9
2024-03-08 22:05:29+00:00,,,,,,,361.99,370.96,,,,,,,,,,,,367.97,379.07,374.05,380.48,381.18,384.37,379.76,370.39,359.38,351.46,,,,,L8
2024-03-16 22:05:47+00:00,366.66,366.83,364.19,352.44,336.74,350.17,359.07,361.38,379.69,381.47,386.50,375.84,378.89,372.90,368.87,366.64,367.36,378.14,382.35,376.44,385.42,380.67,386.48,394.99,401.45,388.37,378.38,371.86,369.69,372.82,385.47,399.02,379.15,L9
2024-03-24 22:05:18+00:00,361.10,361.17,356.58,352.27,351.34,350.11,350.35,361.18,368.59,373.36,373.99,369.72,364.18,360.74,357.81,354.50,361.59,367.54,362.37,365.39,362.93,364.59,384.62,390.98,391.30,379.46,373.23,367.25,367.07,365.44,384.67,393.97,374.94,L8
2024-05-11 22:04:51+00:00,364.43,354.75,339.05,335.32,339.57,351.22,352.91,366.12,363.36,371.59,355.68,352.92,356.08,344.87,347.14,346.40,345.46,350.43,354.85,357.99,349.83,366.88,369.37,378.60,378.97,378.19,363.32,358.66,364.35,362.58,383.92,391.17,378.78,L8
2024-05-27 22:04:41+00:00,,,,,,,,,,,,,,376.95,375.21,363.23,372.56,368.99,373.70,376.92,379.68,375.30,388.02,393.40,393.37,393.10,383.40,378.51,379.63,378.84,391.32,402.07,390.60,L8
2024-08-31 22:05:27+00:00,359.93,347.72,343.36,339.28,342.60,347.23,357.72,369.84,376.99,368.82,378.77,371.80,372.58,362.42,363.62,373.16,359.65,351.91,343.35,362.79,,,,,,,,,,,,,,L8
2024-09-08 22:05:24+00:00,371.69,373.48,366.90,361.56,365.25,364.41,380.32,396.71,387.36,393.59,396.46,397.36,386.14,382.72,380.49,382.10,392.49,373.53,374.17,383.60,383.38,384.79,395.89,394.39,391.80,399.22,396.68,375.13,377.97,379.61,389.80,403.10,386.41,L9
2024-09-24 22:05:25+00:00,368.71,364.29,366.08,359.28,363.19,364.33,377.95,395.01,383.23,394.67,395.29,398.60,387.18,394.01,380.94,385.44,393.03,379.27,380.12,388.69,383.73,386.96,393.48,396.62,391.97,396.92,392.01,379.79,380.24,381.21,395.03,398.72,385.70,L9
2024-10-26 22:05:48+00:00,361.78,350.86,350.98,352.67,351.31,357.48,361.78,377.87,379.83,386.20,383.08,378.69,382.71,373.39,366.89,373.75,369.65,373.50,375.57,373.68,376.16,377.34,382.72,386.52,381.69,383.77,377.41,362.54,362.36,367.27,376.45,388.90,370.85,L9
2024-11-11 22:05:39+00:00,345.96,345.40,349.28,,,,,,,,,,,,,372.70,372.54,374.84,379.83,383.30,389.34,386.06,385.10,394.06,388.70,386.60,382.31,374.82,371.47,374.50,386.60,397.81,382.42,L9
2024-12-13 22:05:46+00:00,349.35,349.72,349.87,345.41,349.08,348.33,360.21,376.39,384.92,389.54,382.84,382.21,376.81,380.82,370.94,378.47,382.89,377.63,397.10,390.35,399.11,395.77,397.54,397.90,398.91,392.86,386.55,370.74,369.89,366.25,379.38,388.01,380.13,L9
2024-12-29 22:05:47+00:00,353.87,353.25,351.36,350.31,352.56,349.86,356.99,359.05,376.01,378.43,380.92,380.50,375.53,370.57,368.61,374.59,363.23,372.70,377.35,373.88,380.74,383.89,392.27,398.72,388.98,382.84,379.14,365.05,364.81,370.04,377.58,387.67,,L9
2025-01-06 22:05:42+00:00,365.98,363.91,377.12,364.07,365.77,383.79,376.64,395.83,391.75,407.92,399.31,398.71,391.66,397.71,388.45,385.34,379.32,385.35,389.00,400.89,398.86,399.31,403.93,417.57,408.61,401.03,393.15,378.63,375.23,378.28,389.62,399.24,380.64,L8
2025-01-14 22:05:49+00:00,364.69,367.76,362.57,360.12,360.98,356.09,362.23,370.57,385.35,390.06,392.35,385.73,373.63,374.02,375.74,381.17,373.23,372.91,369.55,381.33,384.47,389.13,394.66,399.40,389.63,384.46,389.03,373.72,374.99,377.19,386.28,395.77,386.40,L9
2025-02-07 22:05:41+00:00,364.89,366.70,357.64,354.00,356.99,362.94,367.93,378.64,381.51,386.71,381.92,385.03,379.31,378.56,371.13,371.49,374.84,373.18,378.11,385.53,388.94,388.06,390.65,394.20,385.88,385.65,384.72,374.77,373.80,373.28,385.12,397.01,,L8
2025-02-23 22:05:31+00:00,373.01,361.09,357.57,353.64,351.31,363.83,370.75,366.59,374.72,378.25,379.58,371.40,378.10,381.02,377.06,376.10,366.71,368.75,372.94,382.17,380.10,380.72,390.94,398.99,388.58,382.87,376.49,363.07,364.23,365.58,380.56,389.48,378.21,L8
2025-06-07 22:05:05+00:00,344.64,346.38,347.65,349.09,343.25,350.30,335.46,348.60,371.16,361.13,376.63,360.28,365.39,352.69,357.60,354.86,351.69,348.63,341.91,357.25,366.09,362.23,364.04,365.80,377.47,376.15,358.85,347.87,346.84,344.28,359.28,375.48,359.29,L9
2025-06-23 22:05:18+00:00,,,,,,,,,,,,,,,,,362.10,360.70,368.01,362.94,368.48,370.91,371.01,370.17,377.29,385.80,366.56,353.54,351.78,348.72,361.30,373.24,358.95,L9
2025-08-18 22:05:41+00:00,349.28,347.36,348.03,348.13,340.72,342.10,337.55,357.50,366.88,359.40,360.68,362.09,360.85,350.87,355.25,347.95,350.08,349.97,347.41,372.72,362.92,369.80,371.36,374.53,387.50,372.38,367.51,350.35,348.77,349.72,360.51,368.64,346.94,L8
2025-09-11 22:05:51+00:00,349.83,348.65,340.07,335.16,338.31,336.92,346.73,345.99,343.08,358.52,358.21,322.59,351.73,350.37,353.64,349.46,345.54,343.22,328.65,364.44,365.03,363.23,367.36,372.64,370.71,362.78,357.35,349.39,344.24,349.65,337.19,356.69,349.40,L9
