dates,nzd0120-0000,nzd0120-0001,nzd0120-0002,nzd0120-0003,nzd0120-0004,nzd0120-0005,nzd0120-0006,nzd0120-0007,nzd0120-0008,nzd0120-0009,nzd0120-0010,nzd0120-0011,nzd0120-0012,nzd0120-0013,nzd0120-0014,nzd0120-0015,nzd0120-0016,nzd0120-0017,nzd0120-0018,nzd0120-0019,nzd0120-0020,nzd0120-0021,nzd0120-0022,nzd0120-0023,nzd0120-0024,nzd0120-0025,nzd0120-0026,nzd0120-0027,nzd0120-0028,nzd0120-0029,nzd0120-0030,nzd0120-0031,nzd0120-0032,satname
2014-03-29 22:05:52+00:00,382.07,374.57,370.55,368.33,367.17,372.06,372.41,372.47,378.28,383.78,385.32,378.68,373.54,364.12,363.02,362.16,357.35,360.45,363.17,369.19,369.16,366.74,378.24,391.12,389.04,379.10,367.90,361.92,365.84,364.20,376.66,388.28,372.91,L8
2014-04-06 22:02:36+00:00,382.07,374.57,370.55,365.34,364.93,370.40,370.46,370.75,376.25,381.48,385.32,374.87,373.54,361.88,360.82,360.05,354.38,358.53,361.19,366.74,366.73,364.41,375.38,391.12,388.00,376.80,365.23,360.17,364.56,363.57,375.88,387.76,372.37,L7
2014-04-30 22:05:22+00:00,382.18,375.86,370.80,362.36,363.12,368.22,369.87,370.26,375.24,379.97,384.18,374.11,371.61,360.26,361.29,360.27,353.35,360.17,361.08,366.83,366.56,362.72,372.44,389.93,387.77,375.75,364.37,358.34,363.40,363.66,376.34,388.83,372.25,L8
2014-06-17 22:05:20+00:00,384.76,379.91,374.32,362.27,364.62,369.50,368.46,370.23,376.11,380.24,385.10,371.92,373.94,359.80,363.98,360.10,354.35,361.28,362.46,367.43,366.38,363.63,370.54,387.77,386.63,376.99,364.51,358.08,363.98,364.62,377.44,390.25,373.11,L8
2014-07-27 22:03:14+00:00,382.15,381.29,370.27,358.39,358.71,364.20,362.71,363.64,370.26,372.68,378.47,363.40,368.09,352.21,354.78,350.27,346.53,355.69,354.71,357.74,357.83,353.83,363.12,378.64,378.46,368.61,356.59,352.50,360.05,360.88,374.50,386.57,369.52,L7
2014-08-12 22:03:17+00:00,379.62,380.57,368.80,354.30,356.89,362.23,362.12,363.11,368.04,370.22,374.95,360.10,363.89,354.71,353.31,347.68,343.24,353.92,353.29,354.29,355.42,350.84,358.05,373.53,374.57,365.17,352.91,348.89,358.32,360.15,372.38,384.14,365.64,L7
2014-08-20 22:05:42+00:00,379.62,380.57,368.80,354.30,355.73,361.53,362.32,363.25,366.97,368.39,372.57,359.28,362.94,354.59,352.47,348.88,343.86,353.18,352.46,352.53,352.83,350.06,357.22,371.63,373.16,366.43,355.41,349.24,358.60,359.69,371.78,383.35,364.91,L8
2014-08-28 22:03:15+00:00,376.67,380.08,368.04,349.98,354.88,360.21,361.34,362.99,365.65,368.26,370.27,356.55,361.38,354.33,352.18,346.67,342.02,352.05,352.17,351.22,351.89,348.97,354.63,368.08,371.77,366.00,354.02,348.33,356.74,358.23,369.68,382.02,360.05,L7
2014-10-07 22:05:49+00:00,367.55,371.39,363.16,350.82,355.03,359.21,362.26,363.44,365.08,364.79,364.12,357.65,357.04,356.66,354.03,346.49,342.11,351.11,349.18,347.19,348.71,345.54,350.61,363.87,367.62,365.39,353.32,347.55,355.86,357.31,369.61,380.90,357.01,L8
2014-11-08 22:05:52+00:00,360.26,368.89,361.49,351.52,354.58,355.98,359.87,360.41,359.90,360.42,359.64,354.72,354.03,353.81,348.73,344.84,341.44,347.43,345.22,341.51,342.57,343.38,348.19,360.01,364.26,364.48,353.53,349.65,358.17,357.84,369.46,380.41,357.98,L8
2014-12-02 22:04:00+00:00,360.26,370.06,367.54,356.58,359.72,355.98,359.87,368.56,366.57,367.68,366.74,362.17,364.78,360.65,356.38,344.84,350.65,351.62,348.87,344.51,345.70,348.85,352.32,364.85,370.80,368.49,355.95,351.74,359.29,359.16,371.11,382.35,361.60,L7
2015-01-19 22:04:10+00:00,358.49,367.70,366.32,355.98,359.55,355.98,359.87,368.16,368.42,368.76,367.05,363.12,365.13,360.50,356.62,346.06,351.40,351.13,348.87,344.51,347.42,350.48,355.52,369.13,376.39,372.46,358.72,353.53,359.45,359.35,370.14,382.46,363.36,L7
2015-02-28 22:05:24+00:00,348.81,365.93,365.55,359.81,361.66,352.67,358.50,376.18,375.03,374.17,375.15,372.61,373.49,367.47,365.13,353.18,360.22,354.80,354.12,353.86,353.25,357.05,362.61,381.30,392.18,379.62,360.56,360.18,365.00,364.42,375.67,387.93,376.20,L8
2015-03-16 22:05:13+00:00,343.43,360.13,359.19,354.89,354.93,346.60,340.56,368.56,367.55,367.16,369.60,372.61,373.49,362.53,358.43,353.18,353.76,349.79,346.84,346.48,347.93,350.74,358.62,374.94,383.07,374.38,356.40,357.04,362.06,362.23,373.34,385.79,373.08,L8
2015-03-24 22:04:40+00:00,340.19,358.23,357.20,353.95,352.19,344.69,336.86,364.43,364.24,366.21,369.66,364.87,367.20,359.50,355.84,353.18,347.70,346.79,344.39,343.14,346.17,348.79,359.30,371.53,377.57,372.08,354.90,354.09,360.38,360.02,371.20,383.41,370.47,L7
2015-04-01 22:05:01+00:00,339.65,357.20,356.82,353.58,351.31,346.01,341.59,363.42,365.18,369.00,374.25,364.87,372.59,362.85,355.84,357.88,347.70,350.59,349.71,348.26,348.76,350.31,360.08,371.72,378.24,371.92,355.37,354.25,360.50,360.35,371.25,383.39,371.01,L8
2015-04-25 22:04:54+00:00,338.10,356.93,357.03,353.05,351.30,344.54,338.24,364.91,366.27,370.01,377.51,362.19,377.05,361.13,353.25,362.69,347.42,350.86,349.19,347.43,348.00,349.39,359.37,369.97,376.14,370.05,354.84,355.34,360.41,360.22,370.72,382.31,369.60,L7
2015-06-12 22:05:14+00:00,345.82,351.77,351.14,348.90,347.94,348.12,343.33,360.08,363.29,368.05,375.40,360.54,373.72,359.50,350.83,366.31,346.05,351.04,351.19,352.07,350.91,350.01,360.17,369.76,373.09,367.81,352.77,352.38,356.88,360.12,369.97,382.06,368.16,L7
2015-07-22 22:05:13+00:00,344.70,350.93,349.08,348.07,345.82,348.12,343.33,358.86,360.41,367.04,376.76,358.71,375.51,359.46,349.43,371.44,344.22,353.68,354.06,355.73,354.07,352.81,363.17,373.19,373.99,368.16,353.37,353.24,357.23,360.71,370.47,382.09,367.83,L8
2015-09-16 22:05:34+00:00,367.03,356.23,365.19,366.00,367.56,369.03,365.54,374.72,379.88,385.20,396.50,371.42,384.30,370.56,362.83,379.18,356.05,362.28,364.99,367.79,366.54,362.37,371.54,379.71,380.74,375.47,363.16,358.47,361.77,364.09,373.10,384.26,369.38,L7
2015-10-18 22:05:54+00:00,397.00,364.06,390.30,387.67,397.85,396.57,395.35,403.55,403.08,400.35,414.47,389.83,401.30,382.01,374.87,383.24,370.01,370.20,373.51,376.07,375.90,370.09,377.39,389.74,390.78,383.33,372.08,365.98,366.66,369.54,373.87,393.33,375.14,L7
2015-10-26 22:05:43+00:00,397.11,377.97,394.50,392.10,399.98,398.35,401.57,406.17,405.52,414.60,415.18,407.63,402.36,396.26,388.86,382.45,383.70,376.31,382.07,385.48,384.45,377.58,385.56,397.15,396.23,388.67,379.71,369.70,370.99,373.15,376.96,396.33,378.69,L8
2015-12-21 22:06:54+00:00,398.49,393.88,401.83,396.93,399.99,400.10,407.60,413.64,412.44,420.68,420.90,412.36,406.59,398.31,389.58,382.69,384.50,379.09,382.19,385.34,384.80,376.62,384.90,397.82,398.46,389.88,381.83,371.53,374.25,371.46,375.54,395.11,377.19,L7
2016-01-22 22:07:21+00:00,391.64,378.67,387.49,383.44,385.97,388.58,392.07,413.64,412.44,420.68,420.90,412.36,406.59,398.31,389.58,382.69,384.50,382.08,384.93,387.26,386.48,376.23,384.51,397.23,398.60,391.09,384.25,372.17,368.82,366.91,372.99,392.15,373.67,L7
2016-02-23 22:07:30+00:00,386.27,375.88,380.37,375.17,377.47,382.15,392.07,403.54,407.09,415.55,420.90,412.36,406.59,392.77,389.58,377.90,379.73,377.80,380.79,383.56,384.72,377.25,383.51,393.30,394.90,388.24,381.43,370.24,365.85,363.07,370.08,388.02,371.03,L7
2016-04-11 22:07:52+00:00,378.01,373.25,371.26,367.13,370.07,372.78,383.08,392.13,397.66,407.57,411.50,402.43,399.50,386.64,385.69,373.09,374.44,375.92,377.65,379.45,381.72,376.87,383.02,392.10,393.54,387.27,378.98,368.84,364.01,360.43,369.14,386.23,369.27,L7
2016-04-19 22:05:11+00:00,372.82,368.08,360.65,359.17,359.25,364.24,371.49,379.47,391.01,403.81,405.61,400.74,396.58,381.13,383.91,371.52,373.90,373.21,374.92,380.00,381.66,377.41,382.14,391.45,390.86,385.27,375.15,366.23,361.70,357.36,370.44,380.49,364.37,L8
2016-05-21 22:05:14+00:00,367.90,360.53,351.35,349.93,347.47,356.35,359.30,370.83,385.55,397.97,399.75,392.37,392.10,376.34,379.92,369.38,371.18,374.55,376.78,382.27,387.05,383.34,386.77,395.04,395.44,389.33,376.24,364.21,359.81,355.09,368.96,379.79,363.19,L8
2016-05-29 22:08:07+00:00,366.18,359.63,352.41,351.75,351.14,356.84,360.92,371.45,384.95,397.97,399.75,392.37,392.10,378.75,379.92,372.99,375.01,377.37,383.43,385.72,390.52,385.99,388.56,397.17,396.69,391.19,380.88,367.27,362.01,357.43,372.07,380.37,363.52,L7
2016-06-30 22:08:12+00:00,359.02,350.88,345.62,346.35,345.21,352.85,354.20,363.80,380.43,393.31,394.18,382.12,386.86,377.25,384.50,371.30,373.77,374.82,385.27,386.22,393.06,389.91,389.99,397.92,395.45,391.62,382.87,366.86,360.00,357.15,371.44,379.41,361.16,L7
2016-07-16 22:08:12+00:00,354.70,346.60,342.46,342.60,344.06,351.91,354.21,361.63,377.60,383.66,384.79,382.12,379.44,375.69,384.50,371.88,374.30,374.37,382.15,384.81,389.40,385.72,387.31,395.19,391.61,391.62,382.87,366.32,360.32,357.76,370.92,379.47,361.20,L7
2016-09-10 22:05:51+00:00,351.17,342.95,341.12,343.41,350.94,355.29,366.35,368.87,380.96,385.04,387.03,383.23,380.96,376.70,377.33,373.71,374.98,375.11,380.26,382.54,386.54,383.16,384.73,394.59,391.70,393.17,383.62,367.18,366.08,363.10,375.18,383.00,364.08,L8
2016-09-18 22:08:21+00:00,347.01,342.53,340.69,342.14,352.08,356.51,367.84,368.87,381.94,389.09,386.08,385.65,382.29,377.46,377.34,372.65,373.21,373.12,377.06,379.71,384.81,382.01,382.87,393.01,390.88,392.11,382.40,369.26,368.57,362.86,375.47,382.07,365.18,L7
2016-10-04 22:08:23+00:00,346.51,342.59,339.73,343.07,352.15,357.02,367.00,371.69,383.39,390.72,386.08,385.65,382.29,377.46,377.34,370.34,370.68,371.38,377.06,379.71,384.81,382.01,381.72,390.97,389.77,390.97,381.56,369.09,367.78,365.53,378.12,383.58,364.51,L7
2016-10-12 22:05:57+00:00,341.33,336.83,340.63,344.09,352.72,358.23,365.40,373.33,383.46,390.08,382.74,387.35,380.14,375.85,369.06,370.57,369.62,367.28,371.30,375.73,380.67,379.28,379.94,388.56,386.17,390.44,381.21,368.93,367.90,366.50,378.57,383.94,364.60,L8
2016-10-20 22:08:21+00:00,340.48,337.35,340.43,345.12,354.81,361.36,367.45,378.56,386.66,391.90,386.56,391.79,381.91,377.28,372.26,370.01,369.19,366.78,370.64,373.38,380.34,379.37,379.53,386.72,386.02,391.27,385.20,371.39,368.95,368.72,380.55,385.45,366.76,L7
2016-11-13 22:05:58+00:00,339.29,337.86,341.39,346.28,357.29,364.05,370.08,380.72,388.57,392.57,389.95,392.05,384.68,377.76,371.26,370.30,368.57,366.30,369.70,372.52,379.52,379.02,380.21,387.06,385.65,390.01,384.68,371.56,370.11,369.77,381.26,385.65,367.35,L8
2016-11-21 22:08:09+00:00,339.16,339.72,341.39,347.65,358.89,365.45,370.08,380.72,388.57,394.69,393.75,395.46,387.38,379.29,372.20,370.62,368.45,366.37,368.87,371.72,377.83,377.12,378.27,385.43,384.09,388.46,385.09,373.43,372.58,372.29,383.30,385.11,366.27,L7
2017-01-16 22:05:47+00:00,338.18,341.50,344.66,350.26,359.58,368.53,373.17,385.61,392.55,398.95,398.01,395.08,389.69,379.61,373.22,367.75,363.12,364.61,366.89,370.22,377.25,377.72,378.79,384.02,386.42,389.23,384.75,378.22,380.31,376.74,388.64,388.69,371.51,L8
2017-02-01 22:05:40+00:00,340.83,344.02,348.05,352.49,360.45,367.69,373.47,387.76,393.76,400.86,399.51,396.49,389.95,380.38,375.08,369.88,364.30,368.47,371.01,375.12,381.92,382.15,382.58,387.98,390.10,392.85,388.53,382.14,382.42,378.70,390.20,390.92,374.19,L8
2017-02-25 22:07:41+00:00,342.80,345.27,348.25,352.27,360.22,367.88,372.51,387.76,393.76,400.86,399.51,396.49,389.95,381.42,374.54,369.60,364.27,368.52,372.22,376.52,382.38,382.44,383.34,389.43,391.24,393.85,388.03,382.29,383.70,379.53,391.02,391.74,376.42,L7
2017-03-05 22:05:27+00:00,344.50,346.79,348.98,352.83,361.12,369.07,373.21,388.05,393.28,400.96,399.67,396.54,389.30,382.00,374.52,370.93,366.49,369.63,373.53,378.48,383.79,383.92,385.82,391.60,392.86,395.29,388.05,383.15,384.07,380.54,391.80,393.09,377.83,L8
2017-04-30 22:08:04+00:00,350.71,355.89,356.04,357.15,364.26,370.88,372.40,389.98,395.44,404.50,407.93,400.34,393.24,383.28,376.02,372.73,370.21,377.95,384.85,391.28,390.19,388.31,394.36,401.33,400.30,399.11,390.34,385.72,386.30,383.22,393.78,395.08,381.23,L7
2017-09-13 22:05:44+00:00,358.15,357.61,351.46,353.89,362.06,369.79,363.39,389.86,400.48,,,,,368.86,,361.54,364.87,379.07,,394.32,370.70,380.03,380.56,392.12,391.16,389.72,378.75,372.28,371.35,366.70,382.30,387.36,370.41,L8
2017-12-18 22:05:49+00:00,362.35,357.95,352.40,356.66,363.27,367.10,371.78,378.37,391.58,371.84,367.71,370.78,357.81,361.57,346.25,351.72,358.18,370.13,358.77,381.57,382.30,386.43,388.83,397.36,397.23,392.39,383.49,371.88,374.09,367.19,380.71,390.90,372.19,L8
2017-12-26 22:07:52+00:00,363.81,359.45,354.32,360.06,362.23,368.05,370.73,379.44,387.34,372.30,369.90,373.10,365.63,360.94,349.72,353.18,358.33,369.02,361.40,379.62,385.81,386.44,392.96,398.77,397.59,392.77,385.08,372.79,374.46,368.18,380.29,390.04,371.76,L7
2018-01-11 22:07:39+00:00,364.26,361.52,355.25,363.73,365.18,368.29,368.94,378.70,384.54,371.93,371.35,370.98,368.31,363.95,354.07,356.44,359.62,368.05,365.57,378.84,384.62,385.24,391.48,398.85,397.06,390.69,384.62,374.22,375.56,370.84,382.11,391.94,374.51,L7
2018-04-01 22:06:35+00:00,363.94,363.39,355.95,363.55,363.44,363.87,367.24,370.63,374.88,372.79,372.86,371.85,366.76,364.53,358.05,354.31,358.30,362.00,367.13,373.67,386.59,383.07,390.87,398.37,394.64,389.26,382.71,371.04,373.75,369.67,379.51,390.03,374.58,L7
2018-06-28 22:04:40+00:00,364.06,367.32,359.36,365.86,367.67,365.75,363.55,367.03,369.00,373.28,375.82,370.59,367.88,366.91,363.48,361.05,362.48,367.34,371.16,373.80,385.18,383.33,389.53,394.04,389.03,388.01,379.83,372.69,375.46,374.71,383.33,391.51,378.10,L8
2018-08-31 22:05:11+00:00,362.98,369.01,360.68,356.98,361.31,353.97,342.95,353.24,356.02,363.76,365.42,361.77,355.48,360.12,359.39,349.31,356.00,363.58,366.41,362.12,378.34,377.10,384.47,386.65,378.40,381.61,374.04,365.90,369.50,367.70,379.36,387.70,372.20,L8
2018-10-02 22:05:23+00:00,391.20,387.72,365.49,359.90,360.36,356.22,358.63,361.90,370.63,368.31,370.43,360.67,364.77,366.67,360.16,354.71,358.39,367.76,371.31,373.69,375.00,378.53,385.35,383.71,377.58,378.65,376.30,369.69,372.38,372.12,384.72,394.80,380.84,L8
2018-10-18 22:05:29+00:00,386.00,389.09,361.33,356.46,356.06,357.03,361.92,368.40,376.00,376.75,375.83,369.19,369.30,369.59,361.35,357.10,361.03,368.48,372.45,373.27,376.45,379.04,385.67,384.56,377.26,378.14,379.42,372.60,373.77,372.51,385.54,397.31,383.48,L8
2018-11-03 22:05:33+00:00,386.00,388.10,362.04,352.84,354.73,359.31,364.08,371.10,376.12,379.08,376.75,372.13,371.91,371.54,361.91,359.91,364.20,368.60,372.44,376.06,377.68,379.53,385.70,386.40,377.56,378.11,381.19,374.79,373.50,372.90,386.05,398.95,385.55,L8
2019-01-06 22:05:29+00:00,383.11,384.36,365.24,354.71,355.95,360.67,364.06,374.10,378.24,380.13,379.20,372.19,373.44,373.50,364.88,358.80,363.88,369.59,375.49,375.52,376.36,378.97,385.68,387.18,379.01,379.14,383.68,375.51,373.51,372.38,385.42,398.85,386.62,L8
2019-02-07 22:05:23+00:00,380.51,382.40,365.75,354.63,356.85,360.84,365.32,374.26,378.00,378.07,377.90,372.75,373.27,372.74,365.84,358.60,364.13,370.21,376.37,374.47,377.46,380.17,385.81,387.77,381.69,381.68,383.86,375.86,374.83,372.99,385.99,399.81,388.38,L8
2019-02-15 21:59:26+00:00,379.73,380.42,364.45,356.28,356.93,361.27,365.32,374.26,378.00,376.84,376.59,371.39,372.86,370.87,365.05,358.86,364.43,369.32,374.57,373.21,377.46,380.17,384.99,387.00,382.72,381.78,381.85,374.41,373.67,373.32,385.92,400.04,388.26,L7
2019-04-04 21:57:52+00:00,376.86,378.96,362.85,355.00,355.67,360.94,366.16,376.73,377.54,376.90,375.96,374.05,374.27,372.12,366.51,361.03,366.32,367.53,372.10,371.38,379.28,381.61,384.27,385.49,385.69,384.98,382.90,375.54,375.63,375.48,386.63,402.58,389.86,L7
2019-05-14 22:05:12+00:00,384.77,373.11,361.97,360.51,360.55,361.97,367.78,375.21,375.00,373.31,374.03,372.93,374.88,367.63,366.61,361.50,365.90,365.76,372.08,371.34,380.26,382.09,382.65,384.28,391.32,390.80,379.83,374.11,378.24,378.71,389.56,403.15,389.29,L8
2019-06-23 21:54:55+00:00,385.48,376.20,361.97,360.51,360.55,361.97,367.78,375.21,375.00,373.31,374.03,372.93,374.88,367.63,366.61,361.50,365.90,365.76,373.47,371.34,380.26,382.09,382.65,384.28,391.32,390.80,379.83,374.11,378.24,378.71,389.56,403.15,389.29,L7
2019-08-26 21:52:21+00:00,386.77,377.10,359.50,364.69,365.64,363.75,367.75,374.69,374.70,378.06,375.27,377.31,375.78,374.12,367.29,364.92,366.04,357.43,371.35,376.69,381.94,379.01,381.23,385.75,393.87,391.84,382.24,376.63,385.91,386.06,400.49,407.82,389.94,L7
2019-09-11 21:51:39+00:00,378.39,373.87,359.50,364.69,363.92,364.20,365.69,374.69,374.70,378.06,375.27,377.31,375.78,369.76,364.76,364.92,363.01,356.64,369.07,374.11,376.95,374.08,378.48,386.06,391.62,388.08,378.36,372.88,379.83,382.21,393.68,407.82,389.94,L7
2019-09-19 22:05:56+00:00,377.06,375.42,362.95,365.66,365.14,367.62,368.48,373.84,378.92,383.60,381.10,381.88,379.52,375.92,369.41,365.15,363.68,360.09,371.02,375.86,378.31,374.27,381.96,390.60,394.92,390.28,382.04,374.65,380.78,382.21,393.68,407.82,389.94,L8
2019-10-21 22:06:01+00:00,379.64,377.99,371.63,373.44,371.79,376.63,379.98,382.16,387.24,394.90,393.09,391.31,387.73,380.49,370.41,370.49,369.24,366.77,376.20,382.79,383.90,378.17,385.56,396.73,398.65,396.50,386.20,378.00,381.39,383.01,393.63,405.12,388.79,L8
2019-10-29 21:49:36+00:00,379.64,377.99,372.19,372.80,374.73,378.51,381.39,385.15,390.48,396.62,395.59,394.50,387.73,380.49,370.41,369.92,369.30,368.88,376.18,382.41,385.44,380.76,387.11,397.16,399.77,397.86,386.97,378.00,381.39,383.01,392.29,402.35,386.54,L7
2019-11-06 22:06:00+00:00,379.64,377.99,372.19,371.73,376.30,380.46,383.56,385.97,392.14,396.85,396.92,395.03,391.29,381.84,373.45,371.62,370.99,369.45,376.57,381.47,384.72,380.80,386.66,398.06,400.08,398.79,387.71,379.58,381.98,384.05,392.92,402.65,387.12,L8
2019-11-14 21:48:52+00:00,377.52,378.74,376.89,372.73,379.02,384.73,386.75,389.75,398.85,402.00,401.19,398.53,394.41,384.87,375.55,372.89,370.58,372.17,377.68,380.39,384.71,381.02,388.32,398.82,401.39,400.46,390.31,380.59,381.34,383.67,391.26,400.66,385.78,L7
2019-11-22 22:05:57+00:00,378.87,380.45,376.92,372.85,379.12,384.10,387.12,389.85,398.77,401.24,400.89,397.61,394.73,384.42,377.22,373.76,372.41,372.45,377.75,380.89,384.24,381.26,387.17,398.81,401.37,400.32,390.58,381.02,382.27,384.11,392.33,401.39,386.37,L8
2019-12-24 22:05:53+00:00,377.90,378.62,374.44,370.78,376.40,384.10,387.12,389.85,398.77,401.24,400.89,397.61,394.73,384.42,377.22,371.19,370.85,371.44,375.30,379.37,381.92,379.21,385.98,396.58,398.42,398.30,387.85,379.41,381.53,383.20,391.91,401.68,385.15,L8
2020-01-09 22:05:49+00:00,380.22,380.72,375.79,372.17,377.07,383.65,388.21,389.74,399.58,401.46,401.68,397.43,393.56,384.85,377.59,372.22,372.01,371.70,376.23,380.93,383.10,380.31,386.95,397.60,398.97,398.66,387.62,379.63,382.18,383.14,392.79,402.62,386.55,L8
2020-01-25 22:05:45+00:00,382.12,382.98,377.69,372.92,377.06,383.52,387.47,390.14,398.62,402.29,401.96,397.15,392.80,384.90,377.85,372.07,371.71,372.24,376.72,380.85,382.54,380.28,387.62,398.22,399.70,398.94,388.10,380.21,382.93,383.86,393.48,403.47,386.85,L8
2020-02-02 21:44:53+00:00,382.12,382.98,377.69,372.92,377.06,383.52,387.47,390.95,399.56,402.39,402.29,397.61,393.84,384.97,379.07,373.05,372.92,372.24,376.72,381.44,383.52,381.19,387.93,398.24,399.99,399.05,388.16,380.65,383.45,384.22,394.38,404.55,387.78,L7
2020-02-10 22:05:40+00:00,383.84,385.16,380.06,374.67,378.21,383.64,387.94,391.88,401.42,403.34,402.73,398.60,393.41,385.70,380.27,373.86,373.31,373.12,377.72,382.45,383.67,381.44,388.72,397.98,400.64,399.81,388.77,380.85,383.66,384.28,394.75,404.46,388.34,L8
2020-02-26 22:05:36+00:00,386.05,386.98,380.65,375.57,378.86,383.46,387.29,392.99,402.76,404.75,404.22,399.77,394.50,386.26,381.12,374.71,373.93,374.65,377.75,382.13,383.53,381.39,388.14,397.82,400.97,400.54,388.66,380.78,383.20,383.49,394.81,404.82,388.15,L8
2020-03-21 21:42:19+00:00,391.94,391.00,381.56,376.71,382.42,385.33,391.59,395.16,403.88,405.20,404.79,400.19,394.91,388.35,383.52,375.75,375.85,376.38,378.93,382.40,384.11,382.86,388.60,397.85,401.32,401.86,389.04,381.99,384.88,384.49,396.28,404.82,388.15,L7
2020-05-08 21:39:31+00:00,391.85,391.03,381.25,377.97,380.67,382.72,390.33,395.60,407.75,408.50,403.56,400.19,394.89,388.74,385.11,376.44,374.59,375.71,378.12,381.68,382.33,381.51,388.42,397.06,400.45,399.48,387.72,381.79,385.93,384.51,398.53,407.79,391.29,L7
2020-06-25 21:36:40+00:00,393.70,394.89,384.31,379.63,381.01,381.93,388.89,395.66,407.41,409.27,403.88,400.16,389.79,388.04,385.03,378.27,375.40,377.12,380.67,383.28,384.03,383.63,390.99,399.78,403.12,400.42,388.81,382.56,387.25,385.26,400.20,409.16,393.76,L7
2020-07-19 22:05:31+00:00,392.76,395.43,375.92,374.07,373.66,382.30,379.63,387.83,402.25,407.45,400.64,397.46,387.43,383.60,382.78,374.48,372.05,377.89,379.69,381.58,382.61,382.54,390.20,398.60,402.98,400.17,389.35,382.75,387.36,385.76,400.44,409.32,393.52,L8
2020-07-27 21:34:43+00:00,390.50,393.72,373.90,374.90,373.37,380.33,378.82,387.00,402.40,405.32,398.21,396.26,387.43,383.26,380.86,373.23,370.77,374.38,374.32,378.86,379.42,378.34,384.00,392.27,396.76,394.10,383.15,382.21,386.95,384.98,399.20,406.06,391.70,L7
2020-08-04 22:05:35+00:00,370.63,366.26,373.90,374.90,373.37,380.33,378.82,384.20,401.46,405.71,396.82,395.17,384.47,374.86,379.27,367.90,364.10,368.33,369.04,371.19,372.51,371.62,376.26,385.63,390.29,386.76,376.08,374.26,379.74,380.28,394.72,399.70,386.64,L8
2020-08-20 22:05:42+00:00,353.85,346.84,365.69,368.96,365.59,373.49,369.28,374.16,390.47,403.95,394.22,391.84,383.20,364.25,367.93,358.19,358.08,359.69,364.12,366.72,363.55,362.82,366.92,376.69,379.96,374.60,366.43,365.29,371.23,372.58,389.16,393.50,378.32,L8
2020-08-28 21:32:41+00:00,339.93,327.83,363.47,366.63,362.83,374.09,366.38,366.69,388.08,403.67,391.91,391.97,382.21,360.25,364.88,356.33,356.35,354.98,361.32,360.85,357.99,360.41,364.14,372.08,373.73,371.64,361.36,360.64,366.53,369.64,387.26,389.12,376.10,L7
2020-09-21 22:05:54+00:00,352.16,344.92,366.98,365.38,359.95,372.93,362.30,370.37,388.15,399.79,390.12,388.63,382.69,362.89,367.99,352.48,353.49,351.35,357.57,359.00,355.57,358.43,360.33,367.13,372.14,371.29,360.52,357.51,367.54,370.65,385.88,388.94,376.87,L8
2020-09-29 21:30:35+00:00,353.98,350.29,369.62,367.61,363.34,372.93,362.30,372.88,388.50,396.89,388.16,385.79,382.12,364.39,368.50,354.97,354.58,351.35,357.57,359.00,356.74,359.19,360.83,367.77,372.86,371.52,361.83,359.13,367.70,370.78,385.88,388.94,376.87,L7
2020-10-07 22:05:57+00:00,357.43,354.83,371.03,368.87,365.08,375.37,365.27,374.95,388.65,394.65,387.74,385.32,381.95,364.92,369.11,356.38,355.38,351.34,357.62,360.39,358.52,360.38,361.61,368.52,374.28,372.72,363.56,360.20,367.70,370.78,385.88,388.94,376.87,L8
2020-10-23 22:05:58+00:00,359.69,360.62,373.35,371.40,367.40,376.05,366.83,376.39,388.32,392.76,387.98,384.22,381.06,365.42,369.37,358.07,356.36,355.16,357.51,360.67,359.79,360.91,363.31,369.77,375.75,374.02,364.77,361.24,368.29,371.58,385.22,389.19,376.56,L8
2020-11-16 21:27:24+00:00,361.21,362.88,373.34,371.40,367.40,375.50,366.38,376.04,382.98,387.04,385.61,380.25,375.71,361.43,366.35,355.77,354.07,355.16,358.98,358.81,358.45,357.58,360.13,366.63,373.53,372.47,362.70,357.31,364.90,367.03,381.89,385.52,372.25,L7
2021-01-03 21:23:55+00:00,361.21,365.57,373.90,375.17,370.25,374.13,368.59,375.98,380.59,386.94,386.12,380.25,376.96,361.43,368.53,358.82,355.25,356.85,360.32,360.78,360.75,359.34,362.39,369.14,375.96,372.47,362.70,357.31,368.15,369.20,383.54,387.65,374.66,L7
2021-01-11 22:05:50+00:00,362.96,366.80,374.25,375.91,371.49,374.34,369.41,376.66,380.30,386.17,385.66,381.00,377.03,363.88,369.85,360.70,358.05,358.20,361.02,362.20,361.83,360.58,364.17,370.75,376.82,373.24,363.94,358.52,367.99,368.54,382.96,387.88,374.09,L8
2021-02-12 22:05:43+00:00,368.34,374.29,377.04,379.54,377.11,374.87,372.04,379.78,380.74,384.65,385.47,380.65,378.19,367.65,371.28,365.20,362.22,361.35,363.54,366.10,365.23,363.33,368.23,374.26,380.31,377.85,368.75,361.05,368.95,368.77,382.02,388.84,374.58,L8
2021-02-20 21:20:25+00:00,372.83,378.52,379.93,383.42,381.82,378.91,376.83,382.41,385.33,385.81,385.24,381.50,379.27,373.10,375.80,372.80,369.01,364.97,364.95,367.89,370.97,368.21,372.10,379.08,384.91,383.56,373.37,364.09,371.36,370.86,383.11,391.19,377.51,L7
