dates,nzd0539-0000,nzd0539-0001,nzd0539-0002,nzd0539-0003,nzd0539-0004,nzd0539-0005,nzd0539-0006,nzd0539-0007,nzd0539-0008,nzd0539-0009,nzd0539-0010,nzd0539-0011,nzd0539-0012,nzd0539-0013,nzd0539-0014,nzd0539-0015,nzd0539-0016,nzd0539-0017,nzd0539-0018,nzd0539-0019,nzd0539-0020,nzd0539-0021,nzd0539-0022,nzd0539-0023,nzd0539-0024,nzd0539-0025,nzd0539-0026,nzd0539-0027,nzd0539-0028,nzd0539-0029,nzd0539-0030,nzd0539-0031,nzd0539-0032,nzd0539-0033,nzd0539-0034,nzd0539-0035,nzd0539-0036,nzd0539-0037,nzd0539-0038,nzd0539-0039,nzd0539-0040,nzd0539-0041,nzd0539-0042,nzd0539-0043,nzd0539-0044,nzd0539-0045,nzd0539-0046,nzd0539-0047,nzd0539-0048,nzd0539-0049,nzd0539-0050,nzd0539-0051,nzd0539-0052,nzd0539-0053,nzd0539-0054,nzd0539-0055,nzd0539-0056,nzd0539-0057,nzd0539-0058,nzd0539-0059,nzd0539-0060,nzd0539-0061,nzd0539-0062,nzd0539-0063,nzd0539-0064,nzd0539-0065,nzd0539-0066,nzd0539-0067,nzd0539-0068,nzd0539-0069,nzd0539-0070,nzd0539-0071,nzd0539-0072,nzd0539-0073,nzd0539-0074,nzd0539-0075,nzd0539-0076,nzd0539-0077,nzd0539-0078,nzd0539-0079,nzd0539-0080,nzd0539-0081,nzd0539-0082,nzd0539-0083,nzd0539-0084,nzd0539-0085,nzd0539-0086,nzd0539-0087,nzd0539-0088,nzd0539-0089,nzd0539-0090,nzd0539-0091,nzd0539-0092,nzd0539-0093,nzd0539-0094,nzd0539-0095,nzd0539-0096,nzd0539-0097,nzd0539-0098,nzd0539-0099,nzd0539-0100,nzd0539-0101,nzd0539-0102,nzd0539-0103,nzd0539-0104,nzd0539-0105,nzd0539-0106,nzd0539-0107,nzd0539-0108,nzd0539-0109,nzd0539-0110,nzd0539-0111,nzd0539-0112,nzd0539-0113,nzd0539-0114,nzd0539-0115,nzd0539-0116,nzd0539-0117,nzd0539-0118,nzd0539-0119,nzd0539-0120,nzd0539-0121,nzd0539-0122,nzd0539-0123,nzd0539-0124,nzd0539-0125,nzd0539-0126,nzd0539-0127,nzd0539-0128,nzd0539-0129,nzd0539-0130,nzd0539-0131,nzd0539-0132,nzd0539-0133,nzd0539-0134,nzd0539-0135,nzd0539-0136,nzd0539-0137,nzd0539-0138
2004-07-05 22:02:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.34328176739488,134.32770523514935,120.98736841729487,121.40695811025398,113.17304251079224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.63786753695164,,,,,,,,,,,,,
2004-07-12 22:09:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.08443690807627,205.79524626194396,196.87029561637877,193.90783295446067,199.10548616236156,194.4100842573687,189.89388818495553,202.12222371073028,202.27365069587066,187.68147796955793,177.1948914231744,170.990387254945,173.72274287448076,159.82057766535323,159.471379447065,172.30499919519303,187.46023602709903,172.7493953844951,171.04885538712668,165.93513155863562,155.9435183331097,144.64106150595092,148.41741924107026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-20 22:15:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.3367333185516,165.1525635070444,174.0218352805303,175.92626367555832,187.64555380829844,183.72973085103328,185.1597321585952,185.70440369903704,173.56410431252544,180.299699127725,,,,,165.6498791761664,165.07713695486865,175.75829561051907,158.09480890608305,156.4898276580003,152.70809029028183,141.51857878233042,144.8501756893876,142.2708337289725,140.47595135759963,161.14943049031297,155.42998381025933,,,,,,,,154.86581026985064,,146.7272112657296,,,,116.8368874551372,,101.87873381605272,,,,,96.7464791626256,93.83598138742403,95.94987256790739,75.55492806115682,110.07336903703305,108.23057548597299,116.56115456387391,124.32947045206396,127.67493791890166,139.59002051417104,134.6533131326989,142.18132570090603,153.8077999341521,144.44295047793838,,,,,
2004-07-21 22:03:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.456456132608672,49.765739566882445,48.83359008506778,48.74307904094924,,,,,,,,,,
2004-07-29 22:09:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.41069199644855,,,,,,,,181.63909781475945,166.97951579029137,151.03226025195323,146.35785016883733,155.85118766340582,140.9549301816347,133.6690607693615,154.47954656866997,155.29340630712005,140.208391906651,,,,,,,,165.62563869029805,160.98695714782923,173.05445655828183,164.08365144407048,161.72893916153663,167.5580044094641,163.56794924275954,160.70426462993578,180.31158494629932,179.69193424302034,167.85542658654293,173.37697671243183,,,,,,,155.25328491173877,157.45155772685905,154.95034624601203,142.4927958069613,132.63555231011495,136.66608681939056,,145.34899765258118,141.52126593535755,128.61954530488245,,,,,,,,,,,,107.50233082329645,110.1536007751982,114.25745181263764,124.02311580527918,147.31819531151743,120.34724403928749,,,,,,,141.15987473846775,146.05351253397228,143.7966377109704,151.68551451341193,135.0750263917473,144.8038855894945,152.2666675210072,135.78485414399893
2004-08-14 22:09:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.30983477785534,228.8796745223575,231.70371007323052,215.0967670240244,,198.87930680147625,189.6755550881316,185.16313177547732,178.1970853850956,177.76601040001566,169.14693568928462,,,,,,,,,,,,,,,,,167.80026123044607,165.0620944263721,159.9601014029792,,,,,,,151.84369477433,139.76576129677738,,146.1521602364163,148.2389221926415,152.0718146421776,157.01498582794966,154.44346710156896,158.53065658456467,164.75962824899992,164.85587410648412,175.7641414541136,,,,,,161.45433367582606,162.39494220136777,160.22788386781804,164.61198682203593,156.6290999855139,154.69825419227396,151.269596275852,151.09574049975873,151.28014738640948,151.59424663417963,147.30757083921915,,,,,,,125.99066773047088,118.26675743329776,116.32510180576736,,114.36576306761064,,,,90.41014992398426,,,,,,,,,109.88944589480495,120.19003770760222,112.63066119479967,106.73001372393308,113.14606451034426,125.7988589263358,138.36121445867423,146.3580306156102,145.06896007167143,136.3804090610753,135.84398524306283,,,,,,
2004-08-29 22:10:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.89342607603763,,220.62659941318205,210.14083072248945,212.57541101659012,210.6410149667525,206.2660294544986,204.8182687350609,216.44676789954653,210.43079339029245,209.66643024400545,215.38087330274243,220.01735466348129,230.0772000322605,239.96935474647304,241.1457210010876,241.5572820956158,238.46549635437225,236.10964695514295,245.53357668146583,229.32899270046693,222.76212803649756,214.73016314809664,212.84208604798985,202.18513626702529,197.35981615820515,182.64660779222336,173.82337970051967,172.86633955171524,169.5035333128426,171.40392341252556,172.88842143000164,175.77997240079543,178.1112844808781,171.0030993509436,,177.29543187680736,170.3312776144404,174.90217750257074,173.06504391935917,170.23183699547852,178.12169097674882,180.52906424202988,180.74784455761625,193.012590909404,184.07839091705875,176.8882549858326,176.49707590499577,178.48685545427276,175.91452199683374,177.61060680838997,178.5461515863114,179.16891729358662,181.32545387268942,165.9625611836131,170.0277248560576,163.37670238816756,164.64821890571,167.51826600250703,176.24150470370566,169.9374793028985,164.84345512467712,162.05542649924251,153.18238745562286,157.00202011831726,161.81579099008562,,155.45724499984152,148.24728880170994,147.29726048652782,,136.59342633793668,,,,107.28913510953304,,98.97079517972726,97.92140831380834,97.06028340902567,,111.28243165064106,119.906690683767,126.58709707010138,128.47293364458267,135.54607625247738,121.08684754754742,129.21888816056386,134.48929136175596,140.48364725507406,147.727780458101,159.98046672131684,158.62407813222376,155.3421836577158,160.0186841001593,160.71663419372112,169.82057820534737,170.85467690175454,169.7318286422685,172.04360153635582,161.835228381496
2004-09-06 22:15:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0301572469952,215.56080507455044,212.15805572292945,207.6879533010869,212.86127428956055,218.28875958423208,218.21200130516908,223.36305422409035,226.8853449275684,,,,,,,,,,220.6069323335709,220.6887583218707,214.46916066475765,208.09424388667117,202.66518043817683,193.9764575802939,193.54204931426068,191.13127247351022,186.2672139467856,182.35124439467356,179.2324761498936,175.26568318191903,,,,,175.3431580654953,178.7642583863973,183.97381578993932,185.60650032835798,189.0487038710146,189.8342652385298,188.4695303799449,184.048306302592,184.9868232691584,185.06621582942952,181.9170014888266,182.0842027353489,184.1882303488238,180.0715720700556,,,,,173.77412722604382,170.87087313419747,170.223218479077,168.57687383238886,167.90224071045117,169.2976018668511,168.53946466425384,168.29269074488357,164.27500805231796,154.52998058955808,159.53042388148418,,,,,,141.28117234406992,,,,123.07884042368943,,117.64161051933283,113.55055724155156,110.9629044601634,,121.99111987527073,126.77811026468748,,,,,135.59193136574896,142.83612056056455,146.54595980545625,155.91812271464053,162.15725025751237,166.77545273555984,166.74384645288043,170.01183160187645,166.52692446324326,167.72455685085978,169.18677653252814,169.4481293358714,164.4015961242255,162.39789648722868
2004-10-08 22:15:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.27365809412458,237.0970350977198,,216.97531676940488,207.19332198129914,210.3805102940423,212.1028848710003,214.3442534277584,217.01622513515565,,,,,,225.8663843149564,230.82592544284773,235.73930004166743,234.5852335097207,228.86034312153436,223.17821964248958,231.8444227663702,222.804939875344,219.69244370400955,211.36705871203662,215.50483894843336,213.70864133024352,206.37369897283094,,,,,173.62810854795214,180.30390055341508,192.64269895985564,187.6499711200992,176.6438183989506,,177.61694624518526,179.30300435167285,184.68590295856438,184.97469285718103,179.8349992699237,186.8401670052964,192.57819547196618,,,,,,191.6805159811149,190.42481073024896,193.883069476392,191.63061135323537,186.63067600691284,185.06841042861163,180.30720482260412,185.12295097327652,174.3227786917186,172.85585170968434,173.32454824973848,186.16981547395915,,,,,155.00540984990243,153.8445332191659,,157.68233126734987,157.97311604470178,149.58776607244025,,143.2499374202526,,,,134.12764349074345,,,,,,131.68653412178924,130.57361879035454,137.21485987182382,141.47664700368387,145.14826713470427,135.54503194897245,146.38174306722246,156.56971824494178,164.7490212898568,,,,168.8378114529666,,,,,152.03411179498818,153.77308741099634,
2004-10-25 22:05:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.1962973775837,248.60559783121624,246.2082240376981,246.63176718786448,249.5479096147562,230.62162044178154,226.652723385701,242.44279154605243,223.22004809956275,,192.94450925163204,190.81902350193488,193.3528886091301,199.66106066652026,197.9807761776048,191.72642242880107,201.4621958686677,200.6459643785372,199.1865154900088,216.76423035192073,201.9443191721241,210.3116490378036,222.40462165438018,222.34419586050154,216.61972009941638,216.37576758635305,204.32810755721573,219.39534593585844,202.28522383799776,199.12142129567417,196.42067205728983,203.11040769693727,195.75753804256976,193.7824265402978,178.6335650588029,168.48581874561626,162.45250508131997,165.32037171831718,148.89734682019176,155.7091204582969,167.56121291322305,171.82855592370535,160.81623960001215,,155.3973763339296,152.63255439390116,161.5832850192436,163.95391961581262,155.63833450480985,165.2237309372832,169.24009243378148,173.87020195373094,197.23913584123522,181.22074827337514,177.30243893282284,176.17328262664358,178.86005773144788,172.35002753948382,182.3346880794912,183.4318617504517,166.76491684817535,166.78398545287962,158.12351623874662,170.2884499432077,167.0215148991664,164.58224182446864,172.11329832060594,184.16942691021558,166.15376692775845,162.08428232056124,163.53934267682948,145.99723436148108,136.92757513923158,138.74358256107388,,144.25111203925024,140.5653043818078,132.18622499591507,,122.67564332201665,,,,111.4571452806667,,100.91906988993472,105.1507709873663,105.41278147501336,,110.66795534896563,114.66582854155556,121.15331510470163,127.87368015117504,138.88817272736577,115.41552111706949,130.96052788305943,134.29248620180704,140.5208312478387,144.17154116548977,153.65840562620667,161.17095328987534,,,,,,,,
2004-11-01 22:11:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.4899660811504,167.63971895280375,165.31111123042825,179.24865032104697,,178.6629793370924,176.59553304628812,187.51815842084667,,,,,,,,,,187.8992645187596,187.2900498129144,168.73488152312905,170.86752008299305,179.00997882312507,158.42029359832495,156.3441504002053,159.7159718828587,158.52813707468252,158.34999976525634,159.11068014234772,164.9429396982712,174.76238671494303,171.1423471226463,169.54694353150387,,135.24697791358207,155.48041238280123,,146.9867356681036,139.58151198976446,134.1097127373572,,143.8527265870939,,,,129.5792881417071,,123.49164908651201,110.22280319050361,109.84901456950095,,112.49981978325715,117.57197293919762,119.2180592749734,114.10121503532909,106.74087284880767,128.4209277806508,136.59574950103615,141.54592876092474,147.548528162169,155.5589257022499,161.31552182366423,167.53029824242105,172.1156055130581,173.4775182765336,169.53144611392375,153.98813163347816,165.20329608090935,159.50050262016956,151.48363869112472,156.77574147025862
2005-01-13 22:06:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.53489807440488,173.5870404415512,168.31080777335643,167.98483693954057,158.3359380959608,155.94066780880638,138.05663441189392,122.324654982594,115.89344632181907,134.11618397516332,,136.7202752049248,146.81198430192967,154.6086072743296,163.91626737301425,,,,,,,,,,,,,152.03364284724265,124.92449112545529,124.94835978554464,108.99893180873656,113.90241003424781,115.07413515865206,114.16996953846447,119.53984479430234,149.35154455037463,140.76323600383228,111.07626716823239,102.98275307149223,107.09398562949781,,,141.06362306297373,133.2817955713488,124.68430408599556,,135.01896215103588,,,,124.96620084418878,,111.56880670479133,98.45024785858499,100.62681921870603,,104.67815367635075,107.42136461238889,104.91380646601087,110.58404585885935,90.3872805388922,122.73085626710726,117.32540630493978,122.59057677994309,131.382726717008,138.80505642246771,148.24849362475908,150.7505467356751,168.28705846963607,153.81281974681855,157.08268827332586,143.05406704198623,158.72688474774725,127.93009894499134,,
2005-01-28 22:16:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.76019053523146,167.85633426705724,191.25647753820024,,,,,,,,,,,,,,196.28838902978885,180.31755718169995,178.06525887560133,178.18763601367823,181.43893443922227,171.68142239231682,,,,,137.33686535158847,139.42091660459144,152.8334965013688,,155.04947162882263,157.0788952430127,158.53429665080048,171.94888225833887,174.81973187921432,174.53622495246407,185.12664121077708,181.978261471935,167.05913235122583,,,,,,172.2164875025621,172.78136759760537,173.2874133357359,146.87181984496056,142.4456317571917,138.4830840670054,134.51802110063042,136.62552301827452,132.85879869644288,142.0596332477969,163.9478969747434,161.43050750808547,,,,,,164.24052469771536,138.4585680092026,141.6867967587715,,140.79271083586875,,,,127.52457172322845,,127.0528706009243,,,,,,112.76278892427081,117.4533703815585,102.50819657777805,124.67108385035395,116.71889556145769,123.90416670150486,126.41856760146132,129.49029133560092,140.89934004895042,143.13438431965267,149.71803121409488,149.19633561179012,151.1741979607812,,,,,
2005-03-26 22:10:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.62142137472088,164.92227023560898,159.0230003663788,160.87344852226096,155.52463453228938,155.18689412882085,157.34399388161327,162.08336354588351,,162.08783835356743,165.10237864111787,,,,,,,,181.6101486549731,181.1898174109841,181.3920536542374,176.30422781172916,175.0684592262301,165.0514666816049,164.29843595846694,169.7735491756081,172.975980824978,169.82757711305885,154.16644451954463,,,,,,,149.05811122647492,146.51908886372226,145.56877350716758,149.36636014795675,,152.27843720172484,150.79864139591817,150.23550370909308,,145.00697337906126,,,,,,,114.18208493935305,116.3724063795932,,118.89305332651765,117.78602128250259,122.67920980248567,126.87864733116862,127.19659385966328,139.42011183885188,133.10413954428017,143.57328477048517,,,,,,,151.63053250419398,145.32390477250053,147.4779484589755,145.6764897893468,139.3209180586256,135.63644956376868
2005-04-02 22:16:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.45896906605435,223.04058631695625,,206.37648931512578,201.24786117632587,190.61580090024404,182.6401923773518,178.8455302611398,180.39705629144356,,,,,,181.89582994539884,180.15462806773604,177.4453274635532,184.8837735824787,193.1706540394232,186.4672038474052,181.58224695173783,171.4111211212997,175.77313296526572,170.72884075144842,165.0214882083772,165.93509203720453,163.90704590782445,,,,,152.921566987882,152.41604454267576,150.35867680964932,147.6258142117406,149.32022501652344,,155.74535706633037,158.81173663295112,160.42516631987195,164.44902192956826,163.44258726622832,169.49910793415967,171.99844300425156,171.3061556094141,,,,,168.49690073755625,164.18802753472968,164.1561963531275,167.42993664775415,169.70541176315257,168.11673070588722,159.79956175490304,162.15061192081026,154.5856492431073,156.73274212504214,153.95926798054137,154.8572872162624,147.87275329045482,,,,,140.08182955102026,,137.91151866800146,133.6633435880364,133.90188548306298,,128.2662019149615,,,,113.80857052249976,,,,,,107.67439095402418,114.3343672259509,117.60948070115528,119.51003401780063,119.64393997180245,119.83160948995905,127.20220913274318,131.24770835708773,140.66380825649074,146.85791805873404,155.20845960187998,152.27316323682058,150.72324713753846,,,,,138.91238316818095,138.55247137877467,131.16366188112136
2005-04-11 22:10:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.1694187530332,193.45603739630695,185.52924027798394,169.93102405440254,159.66796064637904,141.89782366272195,155.4840417279364,,,,,,,,191.32953171252916,183.3261110465092,188.3010076988233,172.5931789887109,181.1244145629353,172.3338213664085,178.20498946010585,155.21867084763355,143.82034932001005,134.16146192933243,153.6683482457976,,,,,,,,125.95675406765827,,,,,,,,,,,,,,,,,,172.4792788656122,151.2551199511016,145.870302933537,143.33928303754652,135.02101509506565,141.23293168671324,138.29734979335407,136.4395159185886,150.57435960658327,148.1896226285295,,,,,,,117.14213695358893,118.49072827692362,,101.1186910371232,,,,103.88336817859931,,102.40374965696049,94.29973291544343,,,,,,91.97844272904857,81.33411189045326,103.5359897307053,110.99847632881657,104.97899536229988,112.62503025571277,110.97299410745,125.5050424831247,123.97908893678596,133.4765507632886,130.57801411169075,124.46654006505855,,,,,
2005-05-21 22:08:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5184973032326,,206.09576942048815,232.70858090241188,206.66893328209295,186.4382605184538,201.27801414656818,,,,,,118.96150830796935,,251.8823166790706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-29 22:10:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.5628287165233,144.20979828211878,,187.09593984808487,,176.34924932976642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.7837011261454,,,,,,,,,,,,,,,,,,,,,,
2005-06-05 22:16:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.422288882305,145.5264241980347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.952076760107,146.91701443646107,155.717676059087,146.2491884458088
2005-06-13 22:14:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.2559374683701,190.44305470814692,189.6106974566075,180.18009048433518,165.17180392060263,164.79211880337073,165.57415695916615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-14 22:10:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.05343650909413,204.9229449031202,196.19294994106792,193.1047051543976,189.2372515727015,189.59505421190389,181.65197267205357,179.889449434712,175.0174586075474,178.3877301391737,175.887362976626,,,,,,,,189.5960198083568,192.43005677243244,191.01772340767474,200.3104573398212,198.7153952404131,203.21955429000644,198.8204684115227,196.2091913045062,196.53349536447536,192.09721366809956,193.2737855678148,,,,,,,175.28910895889345,175.11644812681973,175.11401052592697,169.79565856408774,163.65464336599183,149.8829627751371,159.06855295578617,,163.30471063255527,153.48428403217068,,,,,,,127.44967593819696,,115.14563731637486,117.18774292820024,120.4805817462158,,119.82966484495584,127.33379439186953,131.14986442510508,136.233375663912,127.68578724814869,,,,,,,,,,,,,,,
2005-06-21 22:16:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.19694075455965,234.1127763174588,222.0054773564199,212.85854188392017,210.754931809926,194.43365640677715,,175.26067942659608,166.29429961325508,176.83658671884854,171.3781707673132,169.9029936315828,177.2292716824015,,,,,,185.68712588819565,193.08699701777942,197.7323909548067,195.23279324819356,194.5530218396717,192.0506795109774,198.25465722621163,192.1287867401206,188.59153183595436,182.16859464650614,182.32613425589707,178.69352805498002,174.03107782514388,,,,,126.05861333407628,131.94166329360002,146.44455057144512,143.0323024579825,134.85064492087372,,137.18420618720035,131.6662778178479,140.28341746005404,142.51270107284708,143.02823785199394,150.10047531570274,160.16836084208228,164.1042453710631,,,,,163.4683745777335,162.86577763985304,171.89315202057122,169.97121208513812,161.10417760740762,168.59829564094713,160.87880410185952,162.10426056900488,152.42961595756566,151.99581012689302,156.70672614986398,158.48924070040502,149.86332007318288,,,,128.6360009140929,130.6644589404661,,138.43437937813368,128.79848880673785,120.9166366703877,,103.82952800648452,,,,83.74064009535653,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-30 22:10:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.74781168562347,,,,122.8579253920196,133.2865298904109,137.69117738701968,,89.40656665397191,,,135.91788499327595,,,,,,109.80387973623843,,,,,,,,,,,219.69263634849358,,,,,,,,115.94350435536415,,139.55020663264008,131.09525444682328,122.35036024305609,,122.15113871128958,108.73850958137697,,118.2622989783957,134.90863743071873,145.03708049893544,,,,,,,146.81419543225866,151.43967822726086,170.03539191056674,170.6795913450653,162.2931250467319,166.67975590961123,156.14459245823954,190.76668225673285,,,,,,,,,,,,136.1358076403775,117.13313874323377,116.6137841418493,,108.95354977960972,,,,93.05774176014975,,,,,,,,,136.79197455307747,,,,,,,,,,,,,,,141.2960521921279,192.76591730006552
2005-07-15 22:14:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.27162702805103,159.33750055371164,159.0385257560739,,150.54080487609212,157.99418327006646,153.54801863302075,156.19539671526306,158.07215626069691,161.1257314624387,172.237409002049,162.9937312211602,172.5511976710259,170.10088751537484,167.60519135734728,170.11096921303312,169.4879962470048,165.26255628149,169.2790245073642,176.17447154702683,169.2915609747862,169.78118401926417,164.19963160192998,167.41162667195962,169.1647792139188,165.1262588214968,163.07405204327137,157.0828066292566,145.51553058318663,148.36941536227195,148.17722147237657,139.63797543219468,132.71077459774838,132.04272774770834,,145.4884891076166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-16 22:10:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.00273461674533,229.50363929815768,229.3123235872433,234.5493828876959,215.0614607314298,,185.8189534620732,183.67817470275523,189.31991163100852,191.25889810288814,180.8200327735691,,,,,,,,,,,,,,,,,,,,,,,,,,165.80730550709023,166.3037814514627,156.78435861278504,,154.37680780594064,162.3574262064165,161.90137178866783,167.09817665574224,166.01287737394995,182.62522392927053,175.64533288609204,,,,,,,,193.88537654476917,193.25509848224652,186.2385578123939,180.3101768508481,173.48781235956753,178.03931152648852,173.92877826131533,166.66159797737444,174.325144908806,181.5022239077499,,,,,,,,155.8165846816836,151.49661834246064,145.73677702679132,,137.7817825867261,,,,122.17174084874009,,,,,,,120.74371936899,127.67949022850468,123.68935189989983,138.56720754564037,130.10032703945737,135.41945281251103,147.04089653649504,149.20088262198215,153.51002432787664,162.48002704250032,162.60649728544786,155.31605273305357,,,,,,,
2005-07-24 22:08:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.49225393400936,133.17317580955398,,,89.76986441820691,,,54.317285510233326,22.13708918408956,23.686219181197345,16.18702934917461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.50664026651245,147.09423603393245,139.85984616628645,133.8548908128698,129.44834703802212,130.9118524417273,124.59526839639295,127.32297912721481,165.18244019238355,,153.0248023912546,131.384592410038,125.6956523587567,152.92070005327474,,134.99195703303656,134.2854212611819,151.252985427449,,127.74668343570329,,,,124.98580196803726,,94.60717181191583,103.10433664502355,113.55827173591462,,94.09733608414905,,33.89759786657504,8.051458153518169,,,,,,,,,,,,,,,,
2005-08-09 22:08:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.979602262419,164.84426794286748,155.65362555776093,148.02472123783772,148.7224140338103,167.4649194300098,148.26969200903832,138.04664770298118,127.61926423885586,125.82256151199624,124.90675011245227,120.34530422644926,113.55372184353695,121.05680142668143,133.10850698398548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-17 22:10:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.08045486821678,152.5309233683029,158.877885457388,167.47638707929212,159.87090174742133,175.70702776813,182.46462601211505,183.82070977623377,208.86740370126125,189.10624813031242,193.0791018197197,,,,,,,178.82252677324425,166.1932395997399,180.37910568010642,160.71645999614287,153.9188634196717,168.4880683775919,179.2479528925068,161.52978740577362,167.35285899644037,169.71210445068772,,,,,,,149.63431646273915,,146.69066039620697,,,,122.25237155277821,,132.0054580354891,137.66051849496102,142.57533228124188,,,,,,,132.21982446173877,150.05962190265882,157.3129667270297,,160.54871329106305,159.206887510652,156.4990293653529,158.95130150854848,144.620793633938,139.60539009352553,157.7340512574745,,,,
