dates,satname,nzd0574-0000,nzd0574-0001,nzd0574-0002,nzd0574-0003,nzd0574-0004,nzd0574-0005,nzd0574-0006,nzd0574-0007,nzd0574-0008,nzd0574-0009,nzd0574-0010,nzd0574-0011,nzd0574-0012,nzd0574-0013,nzd0574-0014,nzd0574-0015,nzd0574-0016
2012-04-23 22:07:16+00:00,L7,225.45,225.52,236.71,230.50,220.29,219.33,229.33,221.98,226.61,230.88,,,,,253.44,243.63,252.66
2012-08-29 22:08:16+00:00,L7,223.25,219.99,235.69,235.93,231.12,230.01,233.82,227.38,223.08,226.57,220.07,227.04,226.17,233.08,242.18,241.60,249.96
2012-11-01 22:08:51+00:00,L7,208.74,208.10,220.76,216.32,217.89,222.16,220.91,223.48,221.31,221.13,215.12,219.60,218.87,223.37,225.98,236.39,235.79
2012-12-19 22:09:08+00:00,L7,264.10,267.53,273.53,275.64,272.41,269.63,270.94,276.64,283.34,282.36,285.75,289.23,295.09,296.28,307.39,311.95,324.40
2013-01-04 22:09:10+00:00,L7,260.56,262.32,277.16,270.80,267.90,269.60,268.09,277.06,282.97,283.35,284.76,289.76,296.11,298.17,306.30,316.64,322.06
2013-01-20 22:09:11+00:00,L7,257.58,257.92,273.03,271.91,268.44,267.81,267.55,275.34,277.94,282.54,281.97,285.60,294.56,299.18,304.60,305.76,313.31
2013-03-09 22:09:09+00:00,L7,212.48,214.88,224.33,223.68,219.35,220.48,222.64,223.19,218.58,225.03,219.26,224.57,222.51,227.91,227.47,236.94,241.17
2013-03-25 22:09:03+00:00,L7,214.47,215.13,231.90,230.30,221.96,232.04,229.85,227.89,225.32,226.85,222.52,227.78,227.02,231.31,235.04,237.81,243.75
2013-04-10 22:09:02+00:00,L7,218.35,221.82,224.86,221.39,223.43,220.50,220.68,225.95,222.51,223.44,216.11,220.86,220.92,230.44,226.41,236.78,241.34
2013-05-12 22:08:53+00:00,L7,228.56,225.92,252.38,243.18,237.47,240.89,239.20,242.20,244.07,244.25,235.30,229.84,240.05,,,,
2013-05-28 22:08:47+00:00,L7,233.05,231.68,248.08,244.68,228.76,237.02,234.70,238.68,242.56,237.08,238.07,240.95,246.04,245.79,250.67,249.40,273.74
2013-06-05 22:15:03+00:00,L8,230.90,226.56,247.73,239.67,236.88,237.16,233.77,237.59,242.48,234.41,240.38,237.02,244.11,240.28,248.76,246.80,256.55
2013-07-23 22:14:58+00:00,L8,217.33,215.28,226.21,230.44,222.90,224.66,227.09,223.41,224.70,226.54,216.59,224.53,223.78,226.72,225.01,236.62,237.70
2013-09-01 22:08:30+00:00,L7,233.83,226.36,250.94,244.91,244.94,247.47,247.88,254.89,257.14,257.27,249.28,255.84,250.37,255.59,254.74,261.38,267.39
2013-09-25 22:14:53+00:00,L8,229.94,231.39,248.86,247.58,247.40,252.56,256.64,258.42,263.00,259.71,260.32,265.27,263.79,269.96,272.10,277.44,287.73
2013-10-11 22:14:53+00:00,L8,243.68,244.02,265.81,260.33,261.74,264.02,263.05,277.42,274.41,279.97,276.71,279.72,289.53,292.10,293.13,302.74,313.21
2013-10-19 22:09:03+00:00,L7,206.22,210.68,217.32,215.51,210.42,215.31,216.97,219.78,217.13,217.41,211.16,218.81,216.37,222.97,222.95,228.62,225.90
2013-10-27 22:14:43+00:00,L8,242.75,249.55,259.38,256.03,254.85,258.76,259.58,260.83,269.90,269.26,270.27,279.72,282.64,284.79,294.04,297.43,303.88
2013-11-20 22:09:12+00:00,L7,214.54,219.51,229.67,231.80,228.13,235.70,233.06,232.75,237.58,230.43,224.93,227.61,236.35,234.99,242.41,241.18,249.99
2013-11-28 22:14:37+00:00,L8,241.40,240.27,251.74,251.53,250.57,250.60,253.10,258.05,261.55,264.41,264.51,269.03,268.39,276.92,280.58,286.40,296.14
2013-12-14 22:14:33+00:00,L8,218.08,221.09,232.49,234.05,230.13,234.51,231.97,231.18,242.22,236.46,236.88,230.91,240.55,235.25,240.89,239.43,247.42
2013-12-22 22:09:23+00:00,L7,230.61,230.58,248.85,244.13,242.55,246.51,250.87,253.23,252.97,255.33,259.02,254.87,260.34,262.15,269.23,267.35,284.11
2013-12-30 22:14:25+00:00,L8,218.26,212.81,229.36,226.47,223.88,228.25,229.25,226.81,237.49,228.42,222.01,228.03,225.03,231.71,231.12,236.30,237.02
2014-01-15 22:14:09+00:00,L8,217.80,217.97,227.29,228.84,220.70,225.70,231.02,224.43,232.39,227.93,211.36,217.35,215.71,228.87,226.76,237.08,237.71
2014-01-23 22:09:45+00:00,L7,248.69,248.03,257.43,255.37,253.04,257.66,259.08,265.62,271.56,272.19,272.20,282.45,284.09,286.42,295.73,298.58,305.84
2014-01-31 22:14:04+00:00,L8,201.13,200.85,214.38,208.87,206.82,206.47,203.91,213.77,,206.47,209.09,205.56,207.26,210.22,219.55,214.46,222.72
2014-02-08 22:09:52+00:00,L7,251.52,250.33,265.92,265.72,263.14,261.09,259.31,265.92,273.10,271.84,269.75,276.60,278.47,285.36,292.55,296.27,311.34
2014-02-16 22:13:50+00:00,L8,,,,,290.67,292.01,226.55,220.55,226.74,229.59,218.12,235.29,230.64,226.56,227.31,233.02,234.86
2014-02-24 22:09:43+00:00,L7,253.06,249.53,259.77,259.51,255.51,261.88,258.97,271.45,275.25,273.68,274.95,279.35,280.29,290.72,290.24,294.79,302.11
2014-03-12 22:09:50+00:00,L7,233.69,231.15,251.69,244.54,241.40,246.89,252.30,254.02,248.68,246.94,240.90,246.11,246.02,251.99,257.73,265.72,277.84
2014-03-20 22:13:25+00:00,L8,220.63,221.90,236.57,235.01,232.53,234.34,232.29,236.36,241.26,234.73,238.50,234.73,240.70,238.71,247.98,242.59,253.19
2014-03-28 22:09:58+00:00,L7,213.79,214.69,222.34,223.27,221.16,225.59,225.63,220.33,220.17,225.01,221.70,222.94,226.05,235.34,241.95,242.17,248.24
2014-04-05 22:13:10+00:00,L8,246.78,250.54,262.56,260.09,262.96,264.75,262.46,269.96,271.93,275.91,271.78,280.06,283.24,282.59,291.15,295.90,306.94
2014-04-21 22:12:54+00:00,L8,247.99,258.07,267.99,264.21,269.96,275.61,281.96,285.23,298.14,287.52,287.47,291.96,300.87,301.84,307.85,299.69,310.19
2014-04-29 22:10:13+00:00,L7,212.18,216.46,227.19,218.05,221.28,219.79,220.45,222.92,,221.71,215.46,220.57,221.15,227.56,226.01,235.06,235.71
2014-05-31 22:10:24+00:00,L7,233.21,232.33,247.96,246.67,245.03,244.09,235.55,229.77,240.90,231.94,239.10,239.39,244.45,242.15,250.49,251.34,255.03
2014-07-02 22:10:31+00:00,L7,249.14,247.80,260.47,252.96,266.44,267.87,271.28,267.06,256.45,270.64,266.59,267.69,,,,,
2014-07-26 22:12:55+00:00,L8,225.62,222.73,240.80,235.63,232.74,231.96,231.07,227.77,230.30,229.03,226.59,228.28,234.35,235.27,238.06,238.62,245.71
2014-08-11 22:13:03+00:00,L8,212.73,211.17,222.15,216.91,214.50,212.44,213.59,217.39,211.23,218.45,212.53,207.99,214.04,225.92,218.45,222.77,225.71
2014-09-20 22:10:44+00:00,L7,225.91,224.83,245.23,244.60,241.50,243.47,241.67,242.80,238.15,230.97,226.77,232.08,241.03,236.82,248.66,248.58,257.17
2014-09-28 22:13:08+00:00,L8,216.15,216.06,232.29,231.07,230.79,233.63,228.90,228.20,230.72,229.46,229.51,229.28,237.77,237.65,237.54,238.22,243.38
2014-10-06 22:10:56+00:00,L7,212.05,212.37,228.42,226.80,221.43,225.10,224.17,225.65,223.40,225.34,221.25,227.79,230.77,230.25,231.84,232.36,230.32
2014-10-14 22:13:14+00:00,L8,235.29,237.48,251.57,250.77,251.79,262.09,263.05,276.97,280.71,284.45,282.50,287.31,297.22,297.15,303.27,311.18,312.37
2014-10-22 22:11:05+00:00,L7,211.58,219.18,238.17,230.34,222.87,222.86,223.22,226.97,223.52,226.42,223.49,225.75,225.01,231.03,233.45,235.89,239.70
2014-11-15 22:13:13+00:00,L8,234.51,233.72,248.69,247.35,247.47,249.80,256.25,259.30,270.26,274.83,273.12,282.81,289.59,287.66,297.35,303.37,306.99
2014-11-23 22:11:18+00:00,L7,203.42,203.17,220.26,216.13,212.78,211.79,216.44,221.21,214.69,215.69,211.60,212.72,217.50,220.98,223.40,227.21,224.85
2014-12-01 22:13:12+00:00,L8,229.28,,,,,,,,,,,,,294.30,307.94,301.20,313.36
2014-12-25 22:11:32+00:00,L7,221.09,219.37,231.63,234.45,235.37,239.14,239.17,245.05,242.62,246.19,241.39,240.46,242.66,259.69,255.31,245.29,262.83
2015-01-10 22:11:34+00:00,L7,220.17,222.92,238.34,242.92,239.99,240.66,242.41,251.22,252.14,254.04,253.83,,,,,,
2015-01-26 22:11:38+00:00,L7,244.58,277.57,280.61,257.68,266.76,263.72,260.42,267.56,276.77,282.37,284.93,289.15,297.94,302.08,308.57,309.65,317.18
2015-02-11 22:11:40+00:00,L7,236.26,240.00,250.59,254.29,250.71,256.40,261.31,270.82,274.39,275.92,276.91,284.80,285.95,293.14,298.49,298.76,313.68
2015-02-19 22:12:49+00:00,L8,209.00,206.78,223.51,214.41,212.25,209.88,209.41,218.63,,203.38,211.01,204.72,212.73,217.56,220.11,214.77,222.79
2015-02-27 22:11:51+00:00,L7,233.53,235.92,256.07,248.09,250.08,257.47,260.80,262.32,272.63,273.23,274.00,280.47,288.37,290.87,296.88,295.77,305.03
2015-03-07 22:12:42+00:00,L8,212.41,218.18,225.63,227.22,223.30,226.63,223.64,220.70,218.56,217.92,213.68,225.02,222.43,230.86,227.02,235.18,230.49
2015-03-15 22:11:58+00:00,L7,228.37,233.20,245.22,242.05,242.93,244.10,247.66,253.54,253.68,255.62,255.30,253.58,260.33,266.42,274.56,272.95,283.15
2015-03-31 22:12:04+00:00,L7,234.91,235.83,249.30,246.73,244.10,251.34,253.92,255.65,249.05,247.46,240.54,241.91,246.35,255.50,253.94,253.58,255.70
2015-04-08 22:12:23+00:00,L8,,,,,400.29,404.55,480.99,132.89,-71.88,,,,,378.64,349.28,223.86,10.70
2015-05-02 22:12:19+00:00,L7,230.39,229.53,249.18,244.02,238.56,236.16,233.43,236.59,237.59,231.85,222.91,231.07,240.51,234.91,247.54,240.30,248.31
2015-06-27 22:12:22+00:00,L8,244.47,245.26,259.88,258.62,256.65,261.49,260.49,265.62,271.51,270.70,271.47,271.84,276.78,286.20,285.61,293.27,300.27
2015-08-22 22:12:51+00:00,L7,258.65,259.97,269.34,263.63,261.94,265.24,264.57,272.11,275.48,279.64,276.51,283.47,283.66,291.91,300.83,300.16,304.75
2015-09-07 22:12:53+00:00,L7,244.81,252.12,263.46,259.10,265.13,267.15,270.67,275.67,280.15,281.74,274.56,282.14,285.12,294.06,294.09,300.05,304.76
2015-10-09 22:13:06+00:00,L7,229.11,228.16,247.84,244.51,242.64,243.82,245.09,249.87,244.06,243.83,241.81,242.68,249.97,251.29,251.21,253.18,259.28
2015-10-25 22:13:23+00:00,L7,214.67,214.53,230.22,224.87,228.22,230.27,228.25,233.13,235.19,230.13,226.94,230.05,236.08,236.68,243.66,239.93,245.11
2015-12-04 22:13:09+00:00,L8,242.55,246.96,263.10,258.19,253.94,256.21,255.54,263.51,267.58,266.62,267.21,276.29,276.04,283.21,289.09,288.55,295.31
2015-12-20 22:13:09+00:00,L8,247.57,255.34,268.33,263.48,257.20,259.72,259.13,265.30,271.31,275.00,271.36,280.32,284.86,290.94,292.72,295.74,305.79
2015-12-28 22:14:21+00:00,L7,214.10,209.75,225.29,226.25,226.79,227.23,228.40,227.60,232.79,226.52,222.22,226.33,230.19,232.17,232.69,237.93,239.41
2016-01-05 22:13:05+00:00,L8,232.46,232.48,248.52,245.28,242.89,244.80,248.96,254.26,256.61,256.29,254.77,258.72,260.17,263.85,269.26,269.57,281.18
2016-01-13 22:14:37+00:00,L7,218.99,220.63,235.18,231.52,229.18,230.42,230.10,233.15,237.49,232.46,235.98,233.43,240.79,237.70,243.84,241.90,251.42
2016-01-29 22:14:48+00:00,L7,220.05,220.31,241.85,240.84,236.74,242.80,242.97,245.63,248.50,252.08,248.41,245.35,249.55,252.93,255.90,254.33,270.17
2016-02-06 22:13:01+00:00,L8,207.68,203.83,217.73,215.05,210.71,212.91,214.43,220.61,218.72,218.56,214.59,220.35,220.64,225.00,224.99,227.67,225.96
2016-02-22 22:12:54+00:00,L8,221.20,220.56,227.30,224.57,217.59,216.88,226.63,224.10,229.78,228.13,217.01,225.19,224.90,230.98,227.00,235.96,228.14
2016-03-09 22:12:52+00:00,L8,212.22,212.92,224.34,216.96,212.63,212.75,212.80,221.32,216.52,220.36,212.75,218.78,216.52,223.19,222.54,226.22,223.50
2016-03-25 22:12:44+00:00,L8,218.78,218.52,231.40,230.12,217.37,214.74,221.60,223.21,221.75,225.97,217.56,222.29,223.45,232.19,225.56,235.10,231.75
2016-04-10 22:12:37+00:00,L8,228.19,226.68,248.17,240.51,237.59,236.30,233.22,239.40,242.20,237.78,240.45,235.32,244.77,243.32,248.34,247.31,251.82
2016-04-18 22:15:18+00:00,L7,231.28,228.51,245.64,239.81,233.72,234.52,235.39,240.02,240.00,234.89,240.18,238.03,246.23,240.82,250.71,251.30,256.23
2016-04-26 22:12:33+00:00,L8,233.37,226.60,251.63,246.79,242.52,243.33,245.33,248.78,248.25,251.39,247.07,249.88,250.05,255.21,253.82,259.23,261.81
2016-05-12 22:12:32+00:00,L8,253.13,243.61,276.51,272.35,269.80,273.57,275.34,279.36,281.48,280.14,279.83,282.15,284.37,291.29,300.39,298.75,309.07
2016-06-05 22:15:32+00:00,L7,223.77,219.81,236.07,229.93,224.82,232.21,228.25,229.16,223.71,228.33,222.86,223.84,226.72,232.65,237.11,237.26,233.84
2016-06-13 22:12:42+00:00,L8,247.26,248.64,270.82,268.42,270.88,269.94,267.02,274.59,275.45,275.03,272.74,272.16,277.48,286.28,290.39,297.38,310.41
2016-07-15 22:12:58+00:00,L8,241.55,239.68,252.19,249.60,251.92,256.60,256.26,255.62,255.69,256.98,257.45,258.77,259.44,259.98,262.05,267.16,268.18
2016-08-08 22:15:38+00:00,L7,239.09,251.77,261.10,256.00,257.77,264.63,262.46,270.90,272.91,272.69,270.18,269.13,279.30,284.66,279.46,284.78,289.24
2016-08-16 22:13:05+00:00,L8,225.16,226.81,241.76,239.81,237.07,235.94,232.80,230.74,240.76,234.31,237.95,235.31,244.31,236.23,245.67,241.42,246.67
2016-09-09 22:15:43+00:00,L7,251.97,259.63,270.94,262.28,258.96,260.43,258.19,269.19,275.81,276.15,274.54,278.49,281.11,286.78,291.59,297.36,301.53
2016-10-19 22:13:21+00:00,L8,221.47,221.78,246.19,242.26,241.72,240.74,241.06,246.95,243.58,239.64,240.21,237.87,244.56,242.00,246.54,244.38,249.44
2016-11-12 22:15:34+00:00,L7,212.73,210.22,224.44,219.52,216.89,215.91,222.97,225.29,222.90,226.10,216.64,220.51,219.24,227.97,226.05,232.13,229.83
2016-11-20 22:13:21+00:00,L8,237.00,244.65,253.48,251.53,251.35,255.41,257.50,260.79,267.59,265.90,269.54,268.16,274.50,286.71,292.66,296.13,303.95
2016-12-22 22:13:14+00:00,L8,246.54,247.01,256.43,253.14,253.37,257.82,259.70,258.97,270.92,266.95,269.78,270.14,274.20,285.53,286.96,295.99,300.58
2016-12-30 22:15:19+00:00,L7,216.91,219.43,235.47,233.10,230.61,233.46,232.30,235.68,237.55,232.49,236.51,229.52,229.69,231.30,235.59,237.52,237.25
2017-01-07 22:13:12+00:00,L8,244.50,245.93,252.81,250.25,248.30,250.26,252.26,255.77,263.46,261.35,263.44,267.07,269.51,278.65,284.40,288.88,290.73
2017-01-15 22:15:09+00:00,L7,212.78,219.05,233.53,232.41,232.54,233.76,231.05,231.96,236.88,233.76,234.68,232.65,238.99,235.27,239.83,237.53,242.49
2017-01-23 22:13:07+00:00,L8,233.07,233.90,250.84,247.21,243.04,245.81,248.33,252.24,258.05,256.46,256.80,256.42,254.61,261.01,263.59,266.80,269.97
2017-02-08 22:12:58+00:00,L8,210.71,217.37,225.28,226.00,221.82,224.35,225.61,226.63,233.65,229.43,231.59,229.99,228.44,234.08,232.43,236.98,236.73
2017-02-24 22:12:53+00:00,L8,213.67,,,,455.07,489.26,269.40,,,,,,,240.36,232.96,236.55,223.62
2017-03-20 22:15:12+00:00,L7,254.78,250.26,258.66,259.15,260.92,266.22,265.54,264.49,271.92,266.20,269.15,272.67,276.49,279.13,280.85,289.87,292.01
2017-04-21 22:15:24+00:00,L7,254.37,240.32,254.74,259.27,262.96,268.89,263.14,275.04,277.54,274.71,275.17,282.88,279.59,283.29,280.26,281.87,286.43
2017-04-29 22:12:18+00:00,L8,229.04,226.22,247.00,241.88,241.95,239.76,239.76,245.99,244.37,247.00,243.59,241.56,246.43,245.96,247.79,249.78,251.68
2017-05-07 22:15:28+00:00,L7,232.97,230.65,247.39,241.08,241.82,245.31,241.08,253.04,248.02,255.22,242.05,255.98,251.81,254.21,255.34,259.16,257.16
2017-05-23 22:15:31+00:00,L7,234.11,227.15,248.14,245.63,245.08,240.70,239.70,243.62,244.69,240.08,240.56,242.69,247.77,245.97,248.89,251.92,255.54
2017-06-08 22:15:36+00:00,L7,231.26,230.06,246.46,241.30,241.50,244.25,236.07,238.00,240.55,234.33,239.20,233.76,245.09,240.30,250.33,249.29,248.62
2017-06-24 22:15:39+00:00,L7,220.54,219.04,232.69,230.80,227.67,227.74,224.00,227.90,,225.10,218.92,224.44,222.85,230.46,232.95,229.00,234.05
2017-07-10 22:15:40+00:00,L7,231.88,228.58,242.38,241.94,238.09,240.26,249.51,238.99,241.25,236.55,237.77,237.82,245.79,242.86,248.18,241.34,244.58
2017-08-11 22:15:37+00:00,L7,304.09,,,289.61,252.34,245.56,254.98,252.05,247.15,235.16,242.16,238.88,243.01,239.14,239.77,248.95,243.71
2017-08-19 22:13:05+00:00,L8,218.93,223.00,240.15,237.09,234.15,234.77,233.12,236.80,237.47,231.24,239.45,232.43,241.18,239.69,240.85,239.13,240.71
2017-09-20 22:13:10+00:00,L8,212.04,219.11,225.94,229.16,225.24,229.04,228.75,223.20,225.88,222.81,215.78,219.60,219.94,224.90,220.83,233.16,224.06
2017-10-14 22:15:38+00:00,L7,240.04,241.44,249.68,247.34,248.98,251.01,254.31,256.39,262.01,266.03,270.16,268.44,275.66,279.80,290.28,294.64,289.54
2017-10-22 22:13:19+00:00,L8,222.93,220.80,238.62,236.17,232.09,238.23,232.23,235.86,242.09,232.57,238.66,234.32,238.32,233.34,239.75,237.34,233.67
2017-10-30 22:15:38+00:00,L7,242.20,243.92,251.15,248.22,248.41,253.22,259.42,258.19,263.50,263.04,266.39,268.64,274.57,279.55,281.92,281.54,277.61
2017-11-07 22:13:17+00:00,L8,216.04,216.79,225.30,222.22,222.13,228.54,227.83,228.55,230.57,228.72,230.73,229.71,236.80,237.80,238.95,235.73,234.18
2017-12-01 22:15:30+00:00,L7,216.81,220.27,229.56,221.68,228.84,230.83,232.62,229.47,236.86,229.87,236.49,233.48,239.08,236.59,236.92,239.68,239.72
2017-12-09 22:13:09+00:00,L8,244.33,247.56,252.58,250.76,250.38,251.96,254.08,258.12,263.05,263.32,265.31,272.00,274.46,281.40,290.73,294.87,285.61
2018-02-11 22:12:50+00:00,L8,231.28,233.74,248.78,242.08,240.97,240.95,240.84,247.24,246.13,250.09,247.03,251.27,248.92,254.24,252.09,256.71,250.31
2018-03-15 22:12:34+00:00,L8,214.26,218.67,225.46,223.27,219.56,223.60,224.29,222.03,222.39,225.96,219.72,227.44,224.22,227.73,226.65,233.04,224.69
2018-03-23 22:14:05+00:00,L7,296.80,267.61,272.65,269.18,409.49,366.88,255.38,255.41,271.56,275.63,270.73,275.01,278.11,282.83,294.73,291.10,297.16
2018-03-31 22:12:27+00:00,L8,216.02,211.32,223.69,222.00,213.39,213.94,221.25,220.14,217.34,225.69,216.77,223.58,219.17,225.97,221.12,230.12,222.77
2018-04-08 22:13:51+00:00,L7,259.67,257.17,265.70,267.11,264.53,267.55,261.85,274.92,273.15,274.65,274.16,285.26,292.59,295.61,293.88,291.48,287.05
2018-04-24 22:13:35+00:00,L7,254.42,259.10,267.63,270.26,273.62,270.05,276.31,279.79,287.36,285.39,287.02,286.22,295.30,298.64,302.51,301.53,301.03
2018-05-02 22:12:09+00:00,L8,227.88,224.81,239.13,237.52,232.48,235.30,229.94,228.23,236.32,229.04,230.61,231.33,237.92,233.61,240.33,236.14,229.43
2018-05-18 22:11:58+00:00,L8,230.51,227.65,248.52,241.43,237.94,236.96,233.16,240.09,241.18,237.05,240.76,233.23,228.56,233.38,234.78,223.99,211.50
2018-05-26 22:13:03+00:00,L7,,,254.12,,243.47,239.13,234.59,236.20,239.22,248.36,246.08,,,,,,
2018-07-21 22:12:13+00:00,L8,334.78,,241.47,238.53,238.67,241.96,266.86,272.79,254.75,266.72,264.02,255.58,255.32,,,,
2018-07-29 22:11:53+00:00,L7,222.84,228.11,238.63,238.57,233.64,238.53,235.31,240.62,240.74,238.77,242.81,242.13,237.01,238.07,239.98,237.01,239.65
2018-08-14 22:11:35+00:00,L7,226.93,224.72,247.62,243.27,237.07,237.38,233.97,237.03,243.30,242.49,240.04,240.16,244.52,236.16,239.17,236.77,233.96
2018-08-22 22:12:30+00:00,L8,232.89,232.15,251.42,245.05,245.33,244.30,247.30,251.39,255.84,255.26,256.27,257.56,260.58,258.04,254.96,246.71,249.34
2018-08-30 22:11:15+00:00,L7,228.84,227.25,248.25,246.34,248.89,245.68,246.44,252.42,247.87,250.31,259.01,259.52,260.61,258.08,246.55,240.07,240.93
2018-10-01 22:10:32+00:00,L7,248.49,,,,491.47,,491.42,271.26,268.26,267.49,269.51,274.13,276.93,282.63,286.10,388.92,384.58
2018-10-17 22:10:08+00:00,L7,252.95,252.59,257.25,256.94,257.41,261.04,262.49,265.72,275.51,275.41,274.96,280.27,282.36,292.44,294.95,297.68,305.66
2018-11-10 22:12:56+00:00,L8,221.75,221.70,239.95,238.14,231.58,234.77,232.65,231.03,237.92,231.50,235.79,233.51,241.14,234.06,229.28,235.59,225.42
2018-11-18 22:09:25+00:00,L7,238.31,241.94,247.28,,,,,,,,,,,,273.49,278.39,283.67
2019-01-05 22:08:05+00:00,L7,223.92,210.56,221.28,217.19,213.18,219.24,217.98,223.00,219.04,216.99,213.18,216.31,218.16,222.03,224.96,224.84,220.98
2019-01-21 22:07:34+00:00,L7,210.83,204.05,216.99,214.69,213.07,209.82,212.37,213.22,,217.84,213.16,217.77,216.41,219.96,219.00,216.03,219.84
2019-01-29 22:12:47+00:00,L8,242.41,243.32,252.92,251.00,249.77,254.63,256.98,258.28,267.12,265.17,270.48,275.84,275.91,285.14,291.64,295.14,299.37
2019-02-06 22:07:05+00:00,L7,209.68,213.17,221.41,217.15,209.60,208.06,212.69,210.51,209.97,210.40,212.12,220.56,218.86,222.96,219.69,220.56,221.45
2019-02-14 22:12:45+00:00,L8,241.66,241.16,252.51,252.68,250.44,254.74,258.86,259.67,268.63,269.09,270.62,276.93,278.28,285.32,288.55,295.94,299.78
2019-03-02 22:12:41+00:00,L8,235.43,236.47,249.76,246.69,243.64,241.66,239.95,251.21,249.31,250.85,247.00,253.61,249.11,254.33,251.21,249.26,248.14
2019-04-03 22:12:32+00:00,L8,221.42,222.31,240.19,238.10,229.51,229.30,229.18,227.87,234.57,229.18,234.27,229.09,232.46,234.60,226.89,233.14,225.86
2019-04-19 22:12:26+00:00,L8,222.48,224.63,241.34,233.56,229.89,229.45,228.53,225.45,234.17,229.22,224.54,230.71,235.71,233.77,229.50,232.63,224.31
2019-04-27 22:04:25+00:00,L7,253.27,250.49,259.86,261.06,261.69,270.74,270.39,268.28,270.82,276.01,273.47,279.30,287.13,289.20,291.86,296.46,297.98
2019-05-13 22:03:48+00:00,L7,239.07,244.06,251.46,250.19,252.38,249.57,252.99,263.27,262.12,261.84,265.47,268.79,272.93,281.13,278.02,283.71,280.32
2019-05-21 22:12:39+00:00,L8,235.10,237.97,250.56,246.46,245.15,243.30,245.36,253.48,249.60,256.19,252.62,257.57,250.29,251.84,249.71,240.79,240.72
2019-06-06 22:12:47+00:00,L8,236.15,237.30,249.43,248.16,244.11,243.85,244.22,252.80,250.45,254.74,247.56,254.65,251.59,257.46,254.83,254.34,247.14
2019-06-14 22:02:38+00:00,L7,229.26,245.44,246.11,239.95,240.03,243.77,250.63,250.26,,,249.25,260.04,256.88,261.88,261.41,260.52,304.64
2019-08-17 22:00:06+00:00,L7,231.68,236.30,246.92,241.58,240.50,238.50,238.93,250.10,247.60,248.73,246.07,252.84,250.61,257.52,254.53,254.26,250.80
2019-09-02 21:59:25+00:00,L7,234.35,244.81,252.20,247.94,248.08,244.81,252.46,253.71,260.87,258.85,259.81,259.71,261.38,264.37,267.21,267.31,269.56
2019-09-18 21:58:43+00:00,L7,235.85,235.19,254.41,247.04,245.93,251.85,252.78,254.24,258.72,256.75,254.58,259.00,256.24,261.62,258.74,263.20,263.48
2019-09-26 22:13:21+00:00,L8,227.83,225.13,243.04,236.27,233.18,235.69,231.80,241.56,244.32,241.26,241.49,242.19,245.09,241.75,248.40,241.15,239.17
2019-10-12 22:13:24+00:00,L8,230.32,221.88,235.14,234.63,217.61,227.78,231.25,228.94,241.86,237.51,240.48,237.04,243.79,240.77,245.82,238.86,231.09
2019-10-28 22:13:24+00:00,L8,213.30,219.38,228.84,225.92,213.95,224.86,231.63,228.67,,227.69,221.69,228.32,227.24,230.55,223.83,226.83,218.67
2019-11-29 22:13:20+00:00,L8,226.76,227.21,239.51,238.88,231.88,236.07,230.95,234.75,243.86,240.76,242.16,247.00,245.94,241.73,244.95,237.39,233.75
2019-12-31 22:13:14+00:00,L8,232.06,232.93,248.14,244.18,242.45,243.45,242.97,253.39,255.16,255.59,251.77,257.89,256.53,261.60,261.65,266.25,271.04
2020-02-01 22:13:05+00:00,L8,234.72,233.98,249.19,245.36,243.57,243.10,247.24,252.40,253.76,256.70,256.43,258.22,260.76,263.69,267.17,268.43,271.63
2020-02-09 21:51:54+00:00,L7,207.53,218.31,228.00,222.84,222.50,226.90,230.94,236.10,238.40,233.58,236.49,241.27,240.90,242.45,242.05,236.29,229.33
2020-02-25 21:51:04+00:00,L7,239.56,230.55,244.99,239.61,235.24,238.39,236.41,253.21,250.55,256.30,250.11,259.16,260.39,260.46,260.22,258.06,250.69
2020-03-04 22:12:56+00:00,L8,235.14,237.25,248.51,245.37,242.78,242.19,242.69,252.58,251.94,253.58,251.47,255.24,255.53,261.35,260.79,265.75,271.47
2020-03-12 21:50:12+00:00,L7,230.42,234.12,249.39,245.56,245.45,241.68,242.50,250.42,249.08,251.29,247.61,252.56,252.75,260.71,255.47,261.27,259.71
2020-04-13 21:48:23+00:00,L7,247.75,243.46,258.96,258.41,260.95,262.03,260.02,267.57,271.08,276.54,269.38,267.64,272.30,276.86,278.35,292.08,289.12
2020-04-21 22:12:33+00:00,L8,233.56,231.91,248.06,241.15,235.71,238.15,233.00,239.48,245.16,241.40,242.74,245.60,247.74,241.54,249.74,243.36,244.49
2020-04-29 21:47:27+00:00,L7,265.36,264.24,272.05,267.49,264.62,265.47,267.60,273.25,273.83,269.23,272.19,274.76,274.94,,,,
2020-05-07 22:12:24+00:00,L8,229.40,227.45,241.89,236.12,233.27,234.36,233.18,231.30,,232.48,240.11,237.16,244.12,236.03,245.45,238.93,232.83
2020-05-15 21:46:28+00:00,L7,254.15,251.23,263.87,265.80,262.58,263.79,259.40,265.25,272.88,264.45,271.15,269.53,276.95,272.70,279.65,295.12,286.52
2020-06-08 22:12:35+00:00,L8,240.75,239.91,251.47,247.04,244.53,243.49,246.15,253.90,250.66,256.72,250.56,257.15,252.30,261.56,255.16,263.45,259.99
