dates,nzd0574-0000,nzd0574-0001,nzd0574-0002,nzd0574-0003,nzd0574-0004,nzd0574-0005,nzd0574-0006,nzd0574-0007,nzd0574-0008,nzd0574-0009,nzd0574-0010,nzd0574-0011,nzd0574-0012,nzd0574-0013,nzd0574-0014,nzd0574-0015,nzd0574-0016,satname
2004-06-20 22:02:01+00:00,,,,,,,,,,,,,,,285.88,,,L7
2004-07-06 22:02:00+00:00,239.36,241.95,254.36,257.47,254.44,257.09,256.87,261.21,257.90,261.10,253.74,,,,,,,L7
2004-07-14 21:55:18+00:00,242.69,237.18,249.01,249.35,246.52,243.56,250.48,256.60,267.89,267.05,265.28,267.64,270.84,269.40,265.75,257.85,253.84,L5
2004-07-30 21:55:39+00:00,244.24,248.20,254.55,250.45,255.20,251.06,257.62,264.10,265.22,272.25,272.74,271.77,283.94,278.97,283.08,274.31,258.43,L5
2004-08-15 21:56:01+00:00,237.45,239.61,255.85,250.54,252.55,256.63,261.41,262.30,264.11,259.97,262.31,264.87,268.05,264.38,270.81,264.78,263.10,L5
2004-08-23 22:01:47+00:00,,244.49,255.14,251.08,244.74,249.50,242.95,244.42,251.26,243.59,246.56,262.33,263.34,240.44,256.82,,,L7
2004-09-08 22:01:41+00:00,237.02,240.21,252.60,247.08,248.71,254.55,252.41,255.25,260.33,254.77,254.58,254.95,259.06,253.63,268.93,,,L7
2004-09-24 22:01:37+00:00,235.96,238.91,249.19,245.37,246.45,250.75,252.45,254.03,253.26,254.72,249.63,256.89,252.89,254.76,259.77,268.91,274.68,L7
2004-10-02 21:57:14+00:00,223.36,228.75,243.25,242.60,242.70,240.34,248.07,252.92,247.02,239.20,240.95,240.28,250.02,240.00,246.89,235.51,,L5
2004-10-10 22:01:32+00:00,232.44,232.46,250.22,247.59,246.62,245.77,253.26,256.98,254.36,257.04,252.66,257.94,258.45,256.80,259.04,251.82,250.16,L7
2004-10-18 21:57:35+00:00,227.95,230.47,243.74,244.18,243.74,251.69,246.67,245.86,244.02,243.11,243.68,247.49,245.78,253.28,259.54,282.40,,L5
2004-10-26 22:01:48+00:00,232.81,237.49,247.41,249.85,249.88,250.35,255.62,258.13,265.00,258.86,266.02,261.93,273.48,264.55,272.66,267.93,263.47,L7
2004-11-27 22:02:05+00:00,233.25,238.64,246.87,247.95,249.83,248.52,256.33,256.57,264.88,260.30,267.33,261.26,269.17,265.79,265.32,267.14,267.60,L7
2004-12-13 22:02:12+00:00,227.09,231.32,233.96,234.74,236.15,239.00,245.21,251.28,249.42,253.35,251.62,257.82,258.88,258.74,261.01,252.65,253.84,L7
2005-01-06 21:59:00+00:00,235.39,237.28,254.49,250.88,241.89,240.37,243.21,247.25,250.66,245.13,244.94,255.30,257.08,255.76,258.83,278.66,304.53,L5
2005-01-14 22:02:24+00:00,230.38,230.97,248.42,242.71,241.91,243.59,249.69,250.21,251.45,251.98,249.06,254.83,248.64,250.92,252.54,286.06,328.66,L7
2005-02-15 22:02:37+00:00,203.27,196.63,221.51,236.22,237.27,245.61,244.06,244.92,249.76,244.46,244.40,245.91,250.96,243.19,257.42,302.84,317.44,L7
2005-02-23 21:59:43+00:00,243.83,242.36,256.20,253.98,255.37,256.35,260.82,270.12,274.24,273.80,269.32,268.84,273.87,274.71,274.41,271.93,,L5
2005-03-03 22:02:41+00:00,237.21,234.09,241.54,238.90,234.57,238.16,240.16,240.96,243.38,240.47,233.90,241.26,242.39,242.23,254.60,284.05,311.29,L7
2005-03-11 21:59:55+00:00,238.14,244.30,253.77,253.11,257.02,255.05,258.31,265.09,270.96,271.00,272.56,273.04,277.16,276.75,276.81,279.50,271.59,L5
2005-03-19 22:02:42+00:00,235.18,240.04,248.51,247.21,245.66,251.06,253.35,251.25,257.63,253.44,249.24,254.62,254.38,255.31,269.89,285.41,,L7
2005-03-27 22:00:03+00:00,238.37,240.15,255.24,252.44,244.90,248.75,252.76,263.33,262.11,263.31,268.93,270.66,276.34,270.89,272.61,271.85,264.64,L5
2005-04-04 22:02:39+00:00,240.10,241.92,252.72,248.98,248.96,249.64,257.58,257.21,260.08,257.52,259.04,261.71,262.30,264.48,279.25,285.81,313.24,L7
2005-04-20 22:02:32+00:00,240.66,243.53,254.90,253.38,250.64,254.01,259.23,260.88,257.99,263.27,258.53,264.53,265.84,268.96,276.20,279.21,274.76,L7
2005-04-28 22:00:11+00:00,235.50,240.18,252.19,249.31,249.76,250.38,255.52,258.30,266.49,264.07,264.75,268.56,269.32,268.64,275.83,286.91,313.21,L5
2005-05-06 22:02:37+00:00,251.36,246.44,259.16,254.48,250.24,254.03,258.29,267.41,265.67,259.14,267.83,263.53,275.29,268.85,281.73,277.11,,L7
2005-05-22 22:02:36+00:00,238.49,237.60,257.08,250.81,252.86,252.66,258.00,261.61,263.74,258.39,266.96,259.52,273.70,267.50,277.49,274.27,,L7
2005-05-30 22:00:27+00:00,244.97,253.37,257.56,248.35,245.04,246.15,243.00,242.43,244.26,245.85,248.74,258.69,259.73,261.56,274.33,310.20,312.27,L5
2005-06-07 22:02:31+00:00,251.01,251.81,264.40,260.63,261.93,260.62,271.00,274.48,269.09,275.36,268.96,274.33,277.15,275.18,284.77,282.75,275.67,L7
2005-06-23 22:02:25+00:00,245.89,246.49,267.91,263.81,257.55,258.03,262.71,271.92,267.10,269.77,267.56,272.46,276.64,271.62,280.71,283.63,277.05,L7
2005-07-09 22:02:26+00:00,244.33,246.76,256.85,257.29,253.06,252.35,260.00,263.43,261.89,266.97,263.48,272.25,269.74,274.56,279.62,280.73,285.90,L7
2005-08-26 22:02:15+00:00,236.25,238.25,242.36,240.80,237.66,245.73,245.26,247.58,255.22,252.54,252.27,256.06,254.77,260.15,268.00,296.81,297.57,L7
2005-09-11 22:02:05+00:00,239.02,235.46,244.01,240.91,238.77,245.80,244.07,248.10,254.92,256.28,257.33,260.40,256.19,259.97,270.96,294.30,304.80,L7
2005-09-19 22:01:08+00:00,231.70,233.50,243.91,241.81,242.55,241.95,252.70,254.30,258.91,261.69,264.66,264.08,259.88,259.06,261.62,264.28,,L5
2005-10-05 22:01:05+00:00,225.66,230.36,240.42,237.54,,,237.58,239.82,247.28,,254.98,243.97,246.46,,,,,L5
2005-10-13 22:02:06+00:00,232.31,229.49,246.33,242.78,240.79,244.02,251.18,253.92,254.17,255.54,253.60,257.85,256.56,260.14,273.31,284.43,304.90,L7
2005-11-22 22:01:34+00:00,223.83,225.90,236.40,236.92,232.88,235.56,247.42,252.33,256.67,254.66,255.43,260.47,257.83,255.11,263.06,278.45,290.46,L5
2006-02-02 22:03:01+00:00,223.84,227.66,246.72,242.01,241.11,242.44,250.93,251.88,256.56,255.71,252.16,257.56,259.88,269.48,274.40,283.27,294.98,L7
2006-02-18 22:03:05+00:00,230.00,230.85,249.85,244.01,243.02,245.52,253.43,254.85,262.29,259.40,262.52,259.85,264.54,280.11,281.27,292.50,306.24,L7
2006-02-26 22:03:47+00:00,242.26,243.32,253.67,249.00,253.36,251.84,253.57,255.37,260.76,264.19,267.46,266.76,270.33,277.09,283.61,276.30,265.87,L5
2006-05-09 22:03:04+00:00,236.79,236.84,256.89,250.28,250.15,249.23,253.64,262.86,258.56,264.42,260.68,265.79,263.79,271.57,272.74,268.85,281.12,L7
2006-05-17 22:05:09+00:00,239.01,239.51,258.59,255.60,254.49,263.10,260.77,266.74,270.20,268.90,270.64,280.04,,,,,,L5
2006-06-26 22:02:56+00:00,249.98,253.40,266.10,265.12,263.45,268.40,265.79,275.20,270.52,275.96,273.90,277.49,280.76,287.71,288.15,286.77,299.25,L7
2006-08-13 22:02:41+00:00,231.46,240.12,250.49,246.60,247.99,255.99,257.84,254.59,260.82,257.40,261.18,262.65,251.21,264.74,277.60,285.47,294.49,L7
2006-08-21 22:06:31+00:00,236.23,242.70,253.09,253.37,249.63,250.30,253.56,253.94,254.87,248.58,253.62,259.67,261.27,265.94,271.74,269.87,276.50,L5
2006-08-29 22:02:38+00:00,235.05,242.04,254.35,249.53,247.68,256.06,254.84,256.69,262.38,256.83,260.52,260.44,269.11,275.65,283.93,290.32,305.50,L7
2006-09-06 22:06:43+00:00,226.23,234.25,250.74,247.16,247.16,250.63,257.75,264.48,264.90,261.03,267.44,266.31,266.30,266.84,273.06,272.85,278.51,L5
2006-09-22 22:06:54+00:00,241.08,243.33,256.91,247.67,245.49,245.99,251.96,257.86,258.07,257.75,264.64,266.67,273.03,277.09,280.93,283.53,286.33,L5
2006-10-08 22:07:05+00:00,226.56,232.69,243.09,240.74,244.94,237.80,245.44,257.18,263.04,261.09,263.27,267.11,276.53,277.48,275.39,278.17,282.77,L5
2006-10-16 22:02:31+00:00,231.51,228.06,245.25,239.88,238.20,241.00,247.65,249.56,257.37,253.30,258.55,256.62,263.55,262.24,271.02,277.41,292.57,L7
2006-11-01 22:02:46+00:00,230.73,228.38,247.92,240.63,238.52,241.28,246.06,248.33,251.63,250.63,250.69,251.08,252.59,261.67,270.19,276.00,289.54,L7
2006-12-11 22:08:04+00:00,242.58,250.04,267.47,248.91,243.99,249.64,253.21,246.29,242.63,241.34,235.67,244.01,241.10,252.09,262.32,275.78,296.43,L5
2006-12-19 22:03:12+00:00,223.12,232.75,240.36,242.27,244.47,241.85,249.72,252.45,259.02,254.69,264.56,262.14,272.96,269.88,284.08,281.77,266.68,L7
2007-02-05 22:03:23+00:00,223.20,229.04,238.00,235.51,240.16,241.95,244.08,246.11,250.76,246.93,252.35,254.76,260.08,259.73,266.25,276.94,275.57,L7
2007-03-25 22:03:32+00:00,243.26,244.34,252.94,246.90,240.25,249.31,248.15,248.39,256.62,248.54,250.36,247.53,254.18,259.51,290.77,282.16,291.72,L7
2007-05-28 22:03:16+00:00,247.06,251.00,259.24,261.56,258.77,271.51,266.89,262.30,261.42,265.63,263.05,269.63,267.71,283.79,293.23,301.92,303.05,L7
2007-09-09 22:06:09+00:00,230.56,236.88,250.20,247.82,248.48,250.90,255.56,254.11,254.91,252.15,255.76,258.72,262.02,267.26,278.50,283.73,292.32,L5
2007-09-17 22:02:48+00:00,227.43,224.61,,,,,239.05,244.38,249.82,248.71,246.90,252.93,260.79,272.29,279.75,281.86,292.13,L7
2007-11-04 22:03:02+00:00,226.26,223.86,243.60,239.57,236.07,238.48,236.94,246.68,244.63,248.98,243.44,251.93,255.13,259.17,266.69,271.16,279.20,L7
2007-11-20 22:03:10+00:00,229.43,232.90,245.50,242.17,237.08,237.22,237.99,245.38,244.21,248.48,247.38,259.61,263.54,266.99,272.03,278.23,287.08,L7
2007-12-06 22:03:16+00:00,211.07,210.74,221.72,219.94,216.30,215.19,226.20,232.18,232.02,233.05,231.58,233.75,239.91,239.16,247.41,252.19,260.82,L7
2007-12-22 22:03:20+00:00,226.46,226.44,238.94,232.91,232.04,227.10,237.29,245.57,244.90,246.88,240.59,254.05,256.66,262.77,273.76,278.71,294.21,L7
2008-01-23 22:03:21+00:00,227.60,232.01,236.28,234.31,233.55,231.18,239.51,252.92,248.66,255.50,250.11,259.16,259.28,267.26,267.31,279.75,285.57,L7
2008-02-16 22:03:33+00:00,231.05,231.31,245.24,243.60,242.32,243.72,246.54,247.43,249.64,244.68,247.36,248.15,253.35,259.10,262.53,264.83,269.33,L5
2008-02-24 22:03:14+00:00,222.79,226.90,236.03,236.09,234.23,237.44,240.31,241.48,247.60,244.04,248.77,246.03,255.44,253.57,259.73,264.22,273.10,L7
2008-03-03 22:03:15+00:00,227.73,230.19,240.78,239.43,234.67,234.47,233.55,237.22,239.51,231.63,228.32,231.71,233.41,235.96,245.09,246.36,250.66,L5
2008-03-11 22:03:08+00:00,231.18,232.94,251.36,247.33,243.97,244.84,245.30,249.15,248.76,252.74,250.77,253.77,254.66,265.36,267.04,271.54,274.09,L7
2008-04-12 22:03:08+00:00,231.47,236.29,242.12,241.73,243.64,248.19,247.68,248.09,256.43,248.10,252.54,249.33,259.41,265.77,264.64,288.70,301.26,L7
2008-05-14 22:03:00+00:00,235.67,240.72,253.10,255.54,256.89,259.25,258.54,262.03,265.54,266.27,264.48,263.20,270.67,279.54,277.98,285.16,293.49,L7
2008-05-30 22:02:53+00:00,238.43,243.62,258.35,260.27,260.18,262.81,265.89,269.23,274.36,275.81,269.85,276.31,,,,,,L7
2008-06-15 22:02:44+00:00,239.63,243.26,255.06,250.92,250.64,253.19,259.06,261.91,263.47,,260.48,257.95,262.21,268.73,273.19,285.63,289.03,L7
2008-07-01 22:02:34+00:00,,,,,,,211.03,,,,,,,,,,,L7
2008-08-02 22:02:15+00:00,229.98,233.88,243.63,240.06,241.27,250.35,248.47,253.06,249.31,250.28,248.27,254.06,261.52,265.08,270.09,283.48,291.64,L7
2008-08-18 22:02:08+00:00,237.66,238.12,252.37,250.47,251.36,253.69,255.51,257.87,260.90,258.77,264.64,262.13,269.54,263.55,273.89,278.70,292.05,L7
2008-09-19 22:01:52+00:00,230.98,232.73,251.16,246.56,248.40,247.73,254.23,255.28,252.82,246.00,248.98,251.70,252.11,261.04,262.75,283.42,274.68,L7
2008-10-05 22:01:42+00:00,231.02,231.78,245.53,244.74,244.04,249.24,252.47,259.30,263.43,265.13,262.32,272.39,264.68,272.12,278.57,286.76,291.22,L7
2008-10-29 21:56:36+00:00,235.40,236.68,247.03,250.69,252.43,246.81,243.74,244.75,245.22,250.33,250.59,256.37,267.72,273.02,279.59,287.92,291.37,L5
2008-11-06 22:02:03+00:00,220.87,220.07,241.16,239.95,237.30,244.32,245.61,247.91,259.20,258.82,254.58,260.37,257.96,268.99,271.44,278.09,284.52,L7
2008-11-14 21:56:16+00:00,236.16,236.41,251.88,252.78,255.51,252.72,253.50,257.93,263.72,260.48,265.28,264.25,272.46,273.03,284.06,288.81,299.94,L5
2008-12-16 21:57:17+00:00,217.00,220.06,235.89,234.26,235.95,237.28,239.16,245.83,246.70,244.77,242.76,243.80,246.98,246.38,254.88,278.96,277.40,L5
2009-01-25 22:02:45+00:00,222.38,223.66,235.64,233.26,234.60,243.54,248.17,248.78,248.03,251.74,249.21,256.55,255.01,262.11,266.50,273.66,273.32,L7
2009-02-02 21:58:34+00:00,242.78,239.77,246.67,242.16,242.32,250.51,246.65,254.66,260.12,262.50,260.35,265.65,263.74,272.75,274.68,283.89,285.50,L5
2009-03-14 22:03:09+00:00,242.27,237.42,239.09,240.01,239.34,242.98,243.21,249.43,251.76,248.73,253.20,251.10,257.49,258.02,263.04,270.87,269.60,L7
2009-06-02 22:03:27+00:00,238.15,242.79,252.20,256.53,259.84,263.49,268.42,272.20,281.46,,,,,,,,,L7
2009-06-18 22:03:25+00:00,237.63,246.55,257.26,262.70,261.75,264.14,262.63,278.69,279.91,275.13,274.82,,,,,,,L7
2009-08-05 22:03:13+00:00,243.36,240.98,256.71,255.31,254.44,253.23,258.78,269.39,263.89,261.95,264.33,265.67,274.21,274.08,281.27,282.58,290.68,L7
2009-10-24 22:03:18+00:00,225.25,221.12,243.56,246.67,245.27,251.37,251.79,256.66,262.82,262.53,262.83,268.42,266.05,272.96,277.63,286.84,293.88,L7
2009-11-25 22:03:45+00:00,237.19,236.28,249.58,248.41,241.81,245.20,246.04,254.24,258.53,259.76,256.38,261.33,259.41,267.50,271.55,276.86,278.70,L7
2010-02-05 22:03:53+00:00,241.64,241.59,254.57,248.19,248.95,254.02,253.49,262.45,264.08,264.07,266.73,269.03,274.43,275.09,279.44,291.80,290.89,L5
2010-02-21 22:03:56+00:00,240.85,237.10,252.08,249.72,249.08,252.96,254.07,267.78,270.14,269.24,270.22,272.78,277.41,283.09,282.62,293.01,288.41,L5
2010-06-21 22:05:10+00:00,235.22,239.03,263.11,264.00,260.29,259.86,258.46,272.15,,,,,,,,,,L7
2010-07-23 22:05:14+00:00,238.71,239.86,256.92,250.92,248.97,249.19,243.84,247.65,249.83,248.58,249.53,249.01,255.38,259.56,267.06,271.46,273.94,L7
2010-08-08 22:05:13+00:00,230.81,238.99,242.99,240.27,244.99,243.85,245.87,248.33,254.31,248.04,253.49,249.68,256.48,258.78,271.08,272.01,271.96,L7
2010-10-11 22:05:21+00:00,228.99,233.17,254.21,250.49,250.70,251.96,260.67,263.04,268.89,266.78,262.57,269.42,271.66,272.31,278.33,280.35,288.80,L7
2010-11-04 22:02:50+00:00,227.99,229.47,241.45,239.26,242.78,240.68,246.79,252.10,253.74,256.42,256.57,253.86,251.07,258.31,263.87,266.29,279.21,L5
2010-11-12 22:05:42+00:00,228.00,227.10,239.16,236.87,232.65,233.96,241.74,243.32,252.69,247.08,240.51,247.78,249.61,253.68,259.91,272.61,266.06,L7
2010-12-30 22:06:10+00:00,229.34,228.35,244.16,238.91,237.12,242.54,248.24,250.71,260.40,254.95,253.96,257.16,259.31,265.09,264.27,272.78,275.18,L7
2011-01-07 22:02:56+00:00,220.11,223.29,235.36,229.74,226.11,228.68,233.69,240.03,244.18,240.47,242.85,245.98,248.60,251.26,257.53,264.76,268.90,L5
2011-01-23 22:02:56+00:00,219.22,224.78,240.62,237.16,235.33,237.27,240.80,247.12,248.60,251.49,250.64,250.72,248.77,250.42,253.38,263.65,262.39,L5
2011-01-31 22:06:24+00:00,225.20,233.47,241.23,235.29,241.11,243.40,249.19,253.70,253.71,249.94,252.08,251.13,254.27,257.60,268.05,269.24,280.78,L7
2011-02-16 22:06:27+00:00,224.22,230.16,237.49,232.79,234.00,237.18,243.03,244.97,245.55,243.91,241.43,244.46,248.65,250.94,256.44,269.27,275.59,L7
2011-03-04 22:06:33+00:00,231.19,231.60,237.63,235.43,237.62,239.33,243.48,252.10,247.81,256.57,247.89,250.50,254.22,258.11,266.40,272.49,283.58,L7
2011-03-12 22:02:55+00:00,249.78,253.35,268.77,260.67,253.38,256.42,257.56,261.61,267.81,267.07,275.23,270.45,275.81,281.63,284.12,294.06,287.34,L5
2011-03-28 22:02:50+00:00,237.45,243.26,260.98,258.98,255.17,256.44,254.06,260.18,267.05,268.36,263.97,264.54,265.74,270.34,271.00,280.27,283.56,L5
2011-04-05 22:06:38+00:00,231.98,236.61,241.56,244.62,242.55,248.05,250.06,253.68,259.03,253.80,258.47,254.09,258.10,261.34,270.42,276.09,286.20,L7
2011-09-12 22:06:17+00:00,230.28,230.98,237.21,239.71,248.05,237.38,245.40,252.28,248.81,251.41,250.90,252.84,252.10,259.37,264.96,280.41,283.43,L7
2011-09-28 22:06:15+00:00,233.12,233.19,241.21,239.63,242.70,242.94,257.42,263.14,,263.49,266.47,266.67,272.76,270.55,275.92,292.33,297.14,L7
2011-10-14 22:06:16+00:00,230.60,232.36,240.45,242.83,243.00,242.63,250.12,254.28,256.97,253.01,258.09,254.67,264.63,261.10,270.19,275.82,288.41,L7
2011-11-15 22:06:34+00:00,230.77,224.69,248.98,244.29,244.86,244.66,250.03,256.71,255.05,259.11,254.05,261.07,258.64,266.88,270.85,273.84,271.24,L7
2012-03-22 22:07:08+00:00,229.05,232.31,242.79,243.06,239.31,234.59,238.70,243.29,245.44,248.34,247.11,256.36,257.80,263.98,273.49,287.40,297.54,L7
2012-04-07 22:07:04+00:00,231.98,230.94,242.38,239.93,245.75,243.19,242.75,257.37,,259.01,256.17,264.53,266.69,273.86,274.95,289.90,299.30,L7
2012-04-23 22:07:16+00:00,239.69,240.65,250.15,244.74,237.58,234.46,247.95,242.15,246.78,252.88,,,,,283.69,278.20,292.99,L7
2012-08-29 22:08:16+00:00,235.01,232.49,246.80,247.69,245.41,242.51,249.20,244.05,239.75,244.75,240.07,247.04,248.39,255.30,267.18,270.17,283.29,L7
