,dates,per0087-0000,per0087-0001,per0087-0002,per0087-0003,per0087-0004,per0087-0005,per0087-0006,per0087-0007,per0087-0008,per0087-0009,per0087-0010,per0087-0011,per0087-0012,per0087-0013,per0087-0014,per0087-0015,per0087-0016,per0087-0017,per0087-0018,per0087-0019,per0087-0020,per0087-0021,per0087-0022,per0087-0023
48,1996-12-24 14:45:10+00:00,,,204.32700263787774,180.60312897699953,165.05022080059837,158.81707821471787,168.03620819604365,161.41408322881233,140.53703966489962,163.5727700790125,182.0108525161546,177.25444610435653,191.0164533910747,208.44202879409926,181.62702593629842,142.40176583972627,138.83355071035228,174.91068762292988,181.97592480389872,171.00945009391248,200.82652207349426,203.13179167234708,192.8125903358173,169.26963685215375
49,1997-02-10 14:47:22+00:00,200.29868002546027,173.9498987114789,,,,,,,,,,,,,,,,,,187.38248657545228,201.38214432707724,200.36266699512112,205.60331821128983,175.99407644903377
50,1997-06-18 14:52:03+00:00,198.1314101964067,173.1263691938528,168.65247377601995,169.0108321215841,148.78006602769884,180.69593873141997,200.2123801326292,183.42627643746687,179.83424723215617,161.49174045729814,151.6397214797994,179.98153223855124,199.21985968306785,172.84748495545722,149.96941774771722,159.0406877761634,,178.69231191946557,183.03450543236772,173.98587383787674,185.6459527973883,187.1522981991263,187.32210681234938,178.29639280513317
51,1997-08-21 14:54:12+00:00,172.23671340711508,151.9425719620623,141.0823281437138,138.27500376787833,141.59696065558285,148.88171106065025,,154.45636850539137,147.6083381435299,144.4922414130427,162.18859785144892,178.329266722193,189.58861752172865,192.07654827956648,165.4241647854439,135.73619393942954,136.97044416517326,172.9158643570357,187.4663949086844,173.02138112798747,172.3625563956068,190.79933501197746,199.82799153088436,183.32635768424376
52,1997-10-08 14:55:35+00:00,177.9267975767977,156.97018566279752,145.8652695633023,146.05501221039063,147.32169599047208,160.18133479991485,167.07579437520448,158.79103986088126,155.6178975241431,161.20654788113006,162.63914836416913,157.0473955363722,166.01556229813175,194.55690428591654,164.29617680111068,140.14413024239465,173.12401419621946,209.93438603858394,179.91814607305534,154.58404669891402,185.54983251125702,202.5078164886665,201.95687668755664,177.97014743208194
53,1998-01-12 14:57:56+00:00,,,,,,,,,,,,189.8519531140561,184.4477972119204,168.7016411640951,145.53563257416332,147.76049003995243,178.81018390857386,176.52268304657258,157.96815074763182,,170.74157965387988,183.67274965227028,202.17110604326106,197.4807550315806
54,1998-06-21 15:00:27+00:00,168.0743425372183,149.34482931344738,132.31179912658948,125.55723165068794,143.0287093827823,157.09827369511174,165.19258397332317,154.50044809485613,157.98108594649494,136.15222338784645,127.9372845271934,,175.2205716323972,184.70059100103344,192.93892932021382,193.69022030893868,186.42447757383002,165.92761339272312,174.45744740240877,172.12268261592456,164.06953637486757,188.350154423268,192.15880379029488,
55,1998-11-12 15:01:31+00:00,165.24785421183455,165.0157117307541,123.32615720222704,110.61653212730414,138.92681499453755,170.20536061452358,176.21022548017586,156.03785065693233,,,103.76302266858777,,174.48086779714384,185.41205252422222,,,,196.27223273234011,167.86750058361056,,144.39824071143508,183.9007398983151,169.0809162521404,
56,1998-11-28 15:01:31+00:00,181.13479644028564,162.99423734173718,119.3161014980479,106.98945656907745,142.350021351102,156.50038486195413,160.05676738312857,150.4083676916864,,,96.44818952556986,169.5875990833618,,,,,,,,,129.7465448847653,186.183362294703,,
57,1999-01-31 15:01:35+00:00,215.83284179526382,197.58670429366728,185.63265084472215,193.00707109630403,197.5104241972316,208.28128513592037,213.9556689551783,207.7628841071634,187.0307856289881,163.73983073230187,139.29955412521198,183.1919763513804,220.22101843753057,225.61754199892547,208.1714539203558,170.92305505504672,204.2192291386928,212.56321454541393,,190.61669949312355,209.811258315507,228.76745993454608,233.54026185742478,225.03650324085942
58,1999-03-04 15:01:41+00:00,197.2255292620461,190.22980833417063,174.18769922174835,170.33344037290067,174.84735853146364,186.17194509361332,198.78176072235948,187.47181496623998,186.25182126102263,182.37270834652332,185.39810230605582,198.99934776366266,210.32161165725967,220.53993372382305,209.67670486445388,,,,,,,219.45104434711254,,
59,1999-04-05 15:01:12+00:00,202.71885829656978,181.81865066656115,173.77595609830615,170.6023482334664,173.03842831605613,183.87425932436184,185.15675130684264,167.8531073295564,177.46044237089873,178.089937934544,184.43113140528422,198.89280922358216,206.17366026521415,211.7901039685058,210.14321092847098,211.8839599500802,214.6780601951588,209.45684222410677,205.59325703844755,206.6125525964838,207.93861247911786,216.6385202330395,220.74347253384312,206.1295746733123
60,1999-04-21 15:01:15+00:00,221.03516414529236,195.71667094347464,183.78599165119633,180.9616210359487,182.10778675490354,187.85516368388164,181.7906294552277,170.0738800434149,189.7858959225735,189.82996267499522,196.54053724214327,211.10682009107157,206.93684841041932,193.01918395131273,212.3936962281931,228.17633261602072,214.36783309177275,210.95771210804355,218.21469986887047,210.46026764094262,204.33407262129924,235.53705583691843,229.40346012511313,211.4280117840122
61,1999-05-07 15:01:08+00:00,,132.0243332571629,141.4556215538202,138.18625182994887,158.88276980159947,205.62965604314445,,,,,,,,,,,,,,,,,,
62,1999-06-08 15:00:29+00:00,182.07698356113164,164.52739775254238,151.40631055056127,146.03724645026023,136.46656326290065,151.9732011846076,160.68458241886816,166.34319298898447,177.8812559653725,182.1708958626855,175.48216712952123,170.2980448523426,166.53492856855482,174.39551523803257,194.22077459994873,198.64228896066172,198.22076914379934,205.58396451953104,203.01209919961204,187.87863553842615,163.0644530253557,170.88296950009249,185.49025431084388,172.65924407061465
63,1999-09-20 15:15:25+00:00,195.90829325470335,179.8352995966725,164.41973954521626,161.3768604171148,135.76325935379063,137.11615375433823,168.91625568414898,173.92195011759105,160.71369599365315,146.13594060887385,134.2627855082139,138.8355437982431,176.9502912034917,214.67376877217654,203.49157143880552,176.43075582814114,159.76128625023298,185.2827716251245,192.96901455787398,165.7701415141151,156.575057553699,185.79933821078777,171.09640665277414,165.78024100934925
64,1999-10-22 15:15:21+00:00,197.74298767775295,183.036382979082,143.39627578306641,164.30475315192572,170.01253734934525,147.9406613121555,162.40397264144733,183.80752198656486,175.24365051921765,168.8979344978155,158.16602641974535,135.2381407028053,159.00636294220155,204.26516470957407,199.14506976587214,186.86738916455303,148.28059954530025,163.58235231055707,203.29403514349852,175.78790208024267,166.3787801044769,190.62173716763513,177.66595105675538,173.68204813917438
65,1999-12-17 14:57:38+00:00,201.36842130454733,186.1127624334581,167.83013821424922,157.994388507934,149.10967908285318,155.4889281117275,170.2129343875426,174.12254985535426,176.7340000816976,174.8678409174953,160.6137444391667,142.00618633161048,143.14648369546907,186.62939442718033,179.86431869623942,181.86628459629026,157.22107500107708,169.0318098626256,182.03374125513758,148.0976153638542,150.72719511149108,182.2404840515703,182.3058771872485,191.27005837410167
66,2000-02-03 14:56:46+00:00,225.6539019399008,214.91141197623338,204.43274281838998,203.47982536559462,197.0443961083552,200.70875857354423,202.3079210677473,190.54606172281296,181.04834620508882,184.09130537810194,176.46754910055841,179.0341446797368,175.36213466693013,168.8840748090934,186.7126702336723,174.43185631598473,173.38087810897684,164.17796600050727,191.4557246497972,173.86531528465343,171.61053715165264,180.80792200230962,185.35011738935984,197.18602900886518
67,2000-02-11 15:15:14+00:00,241.68139208883179,223.30694058856113,216.27126572025148,213.2299214301255,201.90185004430992,205.60245168126946,214.71380685838892,186.31389418989673,189.35268960351007,189.98087162377553,182.8992243430994,186.44405173403788,180.51249342119718,180.9602873165725,206.48674538304545,199.76945141405474,195.29325889873442,,,,,,,
68,2000-02-27 15:15:09+00:00,223.13043791101268,214.41578943292888,202.63720421328057,199.80219297655626,205.01244332260862,204.8104217617333,205.7661868901734,207.15821043291876,193.19555672396586,191.39486928816999,192.62571093818067,185.96201385285627,183.28168523611524,199.90497139303793,204.7465240758574,205.232340116637,192.7050524044054,193.63888908053954,204.0490624145533,186.38140788062594,197.86821546486686,191.66136933487658,205.52137097008713,
69,2000-03-06 14:55:51+00:00,226.90496262254305,212.94281749366195,197.6723789533581,199.06999979003945,201.0150708513247,197.61841938907457,210.21274419976936,198.57228672580118,185.0483372200211,183.98424576733458,168.9984461793093,160.70751052605226,174.11713639994312,205.90299133096056,192.01164870567555,183.60558579213392,181.70961351321347,195.8863258143432,168.05768889702154,161.24555451671011,170.6942563252969,171.0732444473182,195.4109565982618,193.870895616779
