dates,nzd0197-0000,nzd0197-0001,nzd0197-0002,nzd0197-0003,nzd0197-0004,nzd0197-0005,nzd0197-0006,nzd0197-0007,nzd0197-0008,nzd0197-0009,nzd0197-0010,nzd0197-0011,nzd0197-0012,nzd0197-0013,nzd0197-0014,nzd0197-0015,nzd0197-0016,nzd0197-0017,nzd0197-0018,nzd0197-0019,nzd0197-0020,nzd0197-0021,nzd0197-0022,nzd0197-0023,nzd0197-0024,nzd0197-0025,nzd0197-0026,nzd0197-0027,nzd0197-0028,nzd0197-0029,nzd0197-0030,nzd0197-0031,nzd0197-0032,nzd0197-0033,nzd0197-0034,nzd0197-0035,nzd0197-0036,nzd0197-0037,nzd0197-0038,nzd0197-0039,nzd0197-0040,nzd0197-0041
2007-05-05 21:56:27+00:00,,160.0915261204411,155.2061747982158,150.07529778993057,167.6731398180847,138.49674526754072,130.24879885389237,117.22536199895816,107.71960548342088,98.18726453645603,,,,,155.5447172011508,148.68860567371715,150.11476629053902,160.03019282582795,164.28163069861634,149.43417295217736,151.83926139989995,155.56918708046882,168.07335442630966,202.1109011636417,206.94676656909934,204.99383705473616,206.3709570514749,204.4722171665529,,,,151.72402265512005,149.54551800799047,162.7185137206393,170.74326533915936,157.7936579861705,151.77821219386104,157.4757843607501,151.6898952869833,158.5169101671741,,
2007-06-15 21:50:07+00:00,,,,,160.55051029901296,133.7591980926818,118.41762337296463,107.10217587609252,94.49661562410637,85.27762237515255,92.59289570089861,,,,,,,,,163.23559217431148,144.66728007709435,142.35575118835203,172.18109453167816,186.2977533540501,153.0957709369327,153.65279303735494,159.73385553476328,156.48033170234746,150.6285812056147,,,,,,,135.92286171262046,134.77808380054134,124.80116858265967,128.52892429228837,132.81046713174197,136.27070187567395,
2007-07-01 21:50:05+00:00,176.48940544596195,161.64870825745749,151.64481425502885,156.98182466916967,167.09457558558563,141.29112657708143,,,,,,111.10092141633781,114.33771387775916,125.97189007993231,141.67543949125923,139.7286080455258,143.05443875434872,147.53326508907438,154.38932676857567,145.61682382325944,139.38643782288057,145.55324504748435,164.29178368653902,,,,,,163.03132673720563,145.2278426180802,131.81991533866596,132.08233830396813,140.02705090775942,156.77539791620768,168.7310810758974,152.16273765309376,,,,,,
2007-07-17 21:50:02+00:00,180.62942069069527,161.64505985173147,156.96292702780153,155.12973854407585,165.73087935428157,148.13362848786085,,,,,,99.5731444170246,116.24475867280886,124.84509835464593,139.82331170902899,141.1305006110797,142.34555288561918,141.36185473789286,151.8543011358695,149.76933138214656,143.05355133947535,143.5694972554451,,,,,,,,127.559678186675,123.97981520437784,132.4664584100334,141.76884577087458,148.29945985275884,163.07255511736693,148.8096320956627,,,,,,
2007-08-09 21:56:06+00:00,,,,159.64220127321272,155.25597709509316,125.75645248717353,106.287060038224,101.76347797745318,96.52319716691015,82.69631448904802,82.37290057775475,90.37923558735623,,,,,126.47621731900443,127.76393156305576,136.38300466734879,127.11991106168344,124.03186505048635,,,,,115.51912046264182,137.75042613061098,137.46060768393244,132.01543240004636,,,,,132.3797916236861,147.05152959975734,136.60922033532952,126.22404488046271,117.7043612427002,125.66958622732565,124.43190657981063,125.02196384674257,126.16802580283317
2007-08-18 21:49:52+00:00,,,,,,,109.5790224757466,94.88459927047938,87.52482065670573,83.58048224070652,87.0061486179436,93.0264864538626,107.40177103805135,,,,,,,,,,,160.6683297027447,129.1262751186712,131.4093161663584,144.93040234447437,153.25774373156077,145.36875190857896,127.94810725544022,122.10799048745861,,,,,,138.1200042406829,127.38064853348673,123.38242439877462,126.77872483701778,123.68270908192035,130.65951647942381
2007-09-26 21:55:47+00:00,,154.4442010715639,144.9441678973644,149.05969230348072,154.23363629035845,120.36160676167172,101.80870742712136,94.42747523230831,88.52559100679242,80.79802839296484,,,,,126.19055304022396,120.76835827014088,119.1514875383326,123.77510682957872,134.01558680209462,125.68484535658483,123.13176426990657,127.07253459360754,142.64115320705815,169.01102988038227,120.93694678227158,122.70760294316744,140.1080167433245,143.6068874738477,,,,117.45870785934709,126.98670237388332,134.34351548532769,152.69027399128555,140.94669688268763,130.84053485861537,118.44286524754395,125.7933365761695,119.73159388836814,,
2007-11-22 21:50:02+00:00,172.60759041292744,148.40578399294102,139.6032402923149,139.9296856584853,152.03798378687267,117.1992954015133,,,,,,96.22960023783992,99.17881871663118,106.16927931232105,118.90004191529637,120.39520849373756,127.18432054732477,134.56299381516067,137.6755833541602,133.88587163468335,132.85444008355222,131.62943300600813,142.45744535511602,,,,,,,132.9524402035693,117.59869948610434,117.07890699997574,126.56515837236013,136.19471414783794,146.83892896287318,137.27535228386216,,,,,,
2007-12-31 21:56:23+00:00,175.05435890664452,157.52113672407162,147.7291656964122,151.1695740502357,163.8495498669219,134.2617055362872,,,,,96.62874520965573,104.70422811005874,113.74488454550118,119.59460392480104,135.90856650278377,134.15309427708632,136.15731561310173,145.3816577732007,150.03543342517304,139.64530503374797,128.12328390291583,147.77292883091755,168.56492686267327,,,,,160.25909643719504,152.62381323613465,135.90063803406807,133.80050618816568,130.37443204735612,135.24912987644592,142.45256146805707,159.78972049450317,150.07285518136445,,,,131.43074782058468,126.03944994379707,125.85882440882519
2008-01-25 21:50:11+00:00,162.06966901008386,150.86463178820142,134.62655683816416,133.2353080825442,139.3340022341115,114.4573767019028,,,,,,,93.7754322697767,102.05027137680945,122.16968072226246,118.39677443884491,117.47172715230892,109.65362134627063,128.41789221833636,119.32771021378187,117.92040764454572,118.76333189452608,118.50717512455373,,,,,,,,117.40798435593034,119.22886075623774,125.6345673151724,131.4860533042973,147.7671480375779,134.3247699851018,126.49901413218281,,,,,
2008-02-01 21:56:21+00:00,,,,152.61540386915965,157.18872353281608,134.7064451369031,107.57827022914739,95.6953603276278,91.73990895772515,84.44111237862421,96.74686506557059,103.8933095675193,108.36212645377181,,,,,,138.62292267346436,130.9442946414497,135.8844657322201,152.09647671594706,171.14947296675126,176.8394711216942,128.33511666523472,131.83683203053715,150.43812920176495,158.6741993152028,152.27659598603253,141.8200875885321,,,,,156.26263885273266,144.4167573938218,133.79589059499847,131.08134611378085,130.57454108463767,121.05281307001849,128.55346112409842,134.9438749696364
2008-05-16 21:49:50+00:00,156.33970152557333,156.7964922275597,152.97468945912144,152.53531111013467,157.82214515923476,,,,,,86.34077712678707,97.24858929087326,105.8984429033533,116.73887055676686,126.15186863273142,124.14532413309891,129.78224087516156,146.95660798635706,139.48434915714785,138.513379546318,154.67912843808992,164.42631176191225,166.15478997726015,,,,,,125.07488454791934,116.38810671506906,112.5009594357631,119.4186330548205,127.21544847940714,140.4837722152376,149.8681886989006,133.24691618058543,,,,,,
2008-05-23 21:55:58+00:00,,,,,,,,,,,,,,,133.22832455171235,129.89087883397784,129.08188248367588,123.43735289665658,136.93849745758408,133.4373573702111,127.61297022162032,133.25752925901094,146.4209687926515,149.01360546450354,111.5471703333924,117.52322438943047,137.1615351459309,141.36622228156148,,,,,124.96696216481149,132.16489812226547,149.1352842353393,132.091837175899,124.23897929478723,124.54959606147123,121.82185646856679,120.64641075274272,112.83658739311184,
2008-06-17 21:49:33+00:00,,,,,,,,,,,,88.034164425565,102.95820928446649,113.94627835525873,127.5137633557384,133.09627240506583,134.41796954535042,146.47101373308885,155.1232890201881,150.4742628231485,154.68811056558903,155.47066651990326,,,,,,,123.42316405729818,110.50179358683114,115.38235189277358,117.7227010976451,133.51575833887216,146.32102122388147,155.82129986662093,141.88217577034985,,,,,,
2008-07-03 21:49:23+00:00,,,,,,,116.24455931646719,102.39955524955333,98.46195863172233,89.36756591038157,96.67972855683837,105.36862738714869,117.98200793594482,,,,,,,,,,,170.6191856457936,121.31246826151012,130.0788940496194,140.5606637638087,146.63982799676083,141.30571596448584,130.59488735672622,133.32383245147622,,,,,,136.91597572336104,128.38469744807944,138.15886856222812,125.2938209622685,123.84094315502755,132.9913191322661
2008-08-27 21:55:06+00:00,,148.8561468525482,158.8282369208857,157.41809976955574,151.6779415570952,120.94245132637496,100.71176662200196,92.12643221579094,80.93358187274168,78.66400853191911,,,,,121.44945725534627,118.64359772392204,118.17093442195572,116.57386895049821,117.6445243233231,120.09924769070487,118.97197012950981,122.46747760163095,116.74135853496274,118.92343762471594,,,108.2281051059578,106.38413158262249,,,,101.9932146892656,113.04337614482692,131.07771840234105,139.24266186836365,131.33827542390827,115.50253735970905,116.50304384280334,118.66871990327338,120.25931421248015,,
2008-09-05 21:48:50+00:00,,146.5653142193604,142.88866430353582,149.6828712023889,161.75511893975894,135.5318580125552,124.58930588542587,101.55938425412317,,,,,,,135.15434622473163,132.83543809426243,135.79593037451693,132.0547814124183,143.5631485237322,143.85344236680092,142.26193313573492,143.14134592369848,147.21497314056393,153.48775967248244,134.81555879852178,140.69501361863078,,,,,,136.25700764644074,142.8863804241608,153.08093906928931,162.59972372717937,151.89163729528912,143.42777453304456,136.0856669228196,,,,
2008-10-14 21:54:42+00:00,174.91783644678938,154.22855230600874,144.81189187813436,149.8419866842623,157.23108153621848,,,,,83.3440604915838,90.24827551426932,97.45184027169404,105.48166625447537,114.15447009241028,132.9423774686047,129.6060868071775,129.7416458578721,138.98537662130502,143.56257631665594,136.48835395918078,134.1458277626643,,,,,,141.91582009040556,141.40702558345012,128.8782988692942,122.09015897659206,122.51872432429283,124.45671095720984,132.61734640877194,147.86238729004606,159.57733806686792,148.13316293360626,,,,125.23262303199897,131.67034052942907,137.35570783362056
2008-10-30 21:54:58+00:00,,,153.9487910129377,160.08930247957443,166.10903030633904,138.52957972450872,124.79210466722822,114.48299137766104,104.53369731427445,92.1101712276952,77.09945254753619,,,,,154.48117054535706,142.88923520713047,146.71661500003026,152.75912128220475,146.87281843318914,143.45895949515108,147.6039481111601,152.9857404662611,170.4337564956488,151.2655642682929,151.29439511374062,153.3597554571589,154.8568389025859,144.32801268716346,,,,148.96239598886618,155.1334066610752,173.39159496587456,162.17416682029307,153.72937967018512,145.08171780287014,147.24099787476942,139.88072666556394,137.74303719413845,
2008-11-08 21:48:55+00:00,173.31979261396248,148.23374620570573,141.76351541654537,146.11737654380337,,,,,,82.8946808222071,86.7943707018409,92.3974244035224,99.15400842996071,109.9551482486169,128.38120086025805,121.99817430156573,125.73000654085006,136.1139568178275,,,,,,,,,,130.4743573187357,126.46990686512538,113.35977389026048,114.54407520593637,120.16352625825053,128.5999940108946,135.66249918802333,,,,,,117.44649876665204,122.69394876273996,132.93672113301884
2008-12-10 21:49:18+00:00,161.65573707298978,144.20367581754797,140.22738090893347,,,,,,84.24616025889244,76.76628227533969,78.95788137068388,84.89031489052375,92.52029725081303,102.5636310108456,120.42691649983402,122.32221719093158,128.89942165939595,,,,,,,,,,137.95990146809024,128.45453770221744,119.79207306072493,107.23218831321041,107.09768938990881,109.44166681047736,118.44858817123331,128.86222689880992,,,,,,114.30723989181007,118.38050432241525,121.22991335140522
2009-01-11 21:49:32+00:00,,,129.19454998199464,133.23639267214975,137.33778913969272,112.69335957233278,95.63605466700871,86.53570514738941,77.4390557563266,,,,,,,107.88998776580539,110.79677669125167,99.27254991722042,111.08806494310406,112.52978992401628,111.87549418888348,109.28206366076954,109.83062180045013,109.52631522680441,81.74223507473756,96.12740352161653,121.24732452679591,,,,,,,122.40035730568016,135.49470015876776,123.96910382303295,116.3563862981234,110.57861485760874,111.55784660491987,,,
2009-03-23 21:56:15+00:00,,153.4695519680224,142.6653754007054,147.84928048447898,165.38087034917618,146.06154554646028,109.1016130091958,102.78322541302948,91.30923962209236,,,,,129.8557849596274,136.16701511684005,128.1094473397124,131.6838890382579,134.34612223164123,137.56716469386578,133.73699376051167,126.80529185304015,127.64552037436891,157.3965711987682,171.02273092472086,134.6789038601856,136.19689422325266,147.23956662572303,,,,,124.24578474201874,128.4465980557523,146.43894589907796,158.6025810847375,147.99986906531797,135.42164502022374,129.8077364311418,143.11998988060333,129.6261139820281,,
2009-04-01 21:50:07+00:00,166.38047269212382,152.58623389436968,133.94866323086907,141.00785116631437,156.27124976598446,,,,,,99.70443739300869,101.50867019946008,108.91914703369893,120.00258811469287,132.1329826863828,130.9603225004025,129.52559076205762,134.36448851080627,143.03642038256763,133.89864621994798,,,,,,,,,131.59159438010863,117.90445200218163,114.85527243692063,123.03346114832536,131.1434249995798,143.6708565256581,153.18555474316778,,,,,,130.8256040731451,131.6461184173371
2009-05-03 21:50:16+00:00,,141.35340353106483,135.25625106293978,134.37881225173416,140.68469158723144,129.50850704432563,105.08104586213462,94.2708489751298,,,,,,109.01279250079861,119.91717945004292,109.1668983209836,110.35990727129796,113.04371239914592,127.27047914244108,124.60348597449968,122.50633901201189,128.49382824419231,131.79694692614507,125.96675023744618,94.42600194093868,108.3839614217973,,,,,,102.63047291349318,107.30708166577581,111.9812207760498,128.52911014116245,127.86803997017253,120.39986999003378,113.03561164535505,,,,
2009-05-10 21:56:27+00:00,137.95492506221285,131.28159850293224,108.85211348779607,128.94007149426642,121.87509500213918,97.1676650445001,87.01158326049382,,,,,,96.19964258574686,101.7725187979084,122.82146224763048,124.60514345927506,121.03449120992957,124.32421565477968,139.63069146568895,139.15036627850836,138.50362047940052,145.97447052596334,156.460197524846,154.4647656268869,123.0696885359303,134.3177838493441,141.54445363818067,,,,,133.2892219024173,131.97167843366856,140.5091728999886,158.60274614502987,147.5902407383246,140.68434835653187,133.49752218213973,129.8414411835506,,,
2009-06-04 21:50:17+00:00,198.40168471458443,159.52675794791637,157.19672545742918,164.8449186981081,167.03519875512677,142.38601026761498,122.31546095603933,,,,,,,135.71721136929506,145.96276517731593,138.75994045142912,147.03557221211028,164.17906147583628,170.27731219474595,152.1035518456845,,217.58095681211373,219.28737808245594,172.9057417161265,133.6285048690302,,,,,,,142.96870116410906,144.17072676159955,145.86095506603476,150.59277119105468,162.27001710355918,165.09212527411896,126.00746456593116,,,,
2009-06-20 21:50:16+00:00,171.95959535416284,152.52010997045915,144.7764491201108,,,,,,86.36608468382991,83.25659657515203,83.55235079927672,95.32867867409831,100.61485516541104,113.46323914516086,131.26455163746652,122.25840135930535,,,,,,,,,,111.98845096990723,124.1222530349445,121.12633178392223,115.23711461104085,109.46045704995164,113.60977991870281,117.5480345193312,120.32169311964707,,,,,,119.20871372905897,114.3466037986652,117.23801422775274,121.03978830841062
2009-07-06 21:50:12+00:00,,,,133.54369476804354,128.91232079971522,100.81183034483935,99.24753915224956,97.8859547884487,92.19819297173045,86.01904160956802,,,,,,,,138.7939004979194,147.8984851613532,137.1203307523558,,182.5336344408961,155.55277284694864,133.25669227084794,104.63217890832608,120.68411750245299,136.97394377990688,141.74424501205405,,,,,,151.83355195836563,159.76559556308717,147.0200028034169,134.6521879264588,128.8163407606872,136.47888451296342,126.11241711375578,128.80801022434,
2009-08-30 21:56:12+00:00,169.3076898144237,141.47918104999417,138.76160399151354,142.33392544919596,148.47259596119483,,,,82.82723156054351,70.05609007127813,71.9362049312607,80.18039108924428,93.48066489304524,98.37822365342178,120.20660910576935,118.05164423301002,119.02961131105336,119.32158080841839,124.3586023196232,131.7444621575904,131.14409287996233,,,,,,108.57551145568226,110.64846618559235,104.3226579532494,92.4063146082367,92.17169993788715,98.75999355563806,113.33667437958957,114.59205398454839,,,,,,,,
2009-09-15 21:56:11+00:00,164.0183419877407,145.64046027004204,144.2201408670776,142.26843460250683,,,98.30692164114494,90.58281250389282,82.67999111624097,73.73426692781993,80.77435419979949,90.02692348136547,88.94567794631568,101.2904140001311,114.12150838340622,108.23602230816051,107.20875726721768,,,,,,,,93.04312149324485,102.20073490467792,108.8075992136887,117.1342934040005,111.96082791120006,94.93887815240748,101.14570354154118,110.95718479638012,115.36406780001191,117.85908468738482,,,,105.66806670229114,102.4563690358228,103.48150559201278,110.08939234645729,113.74780111811056
2009-10-10 21:49:54+00:00,175.76061728329609,162.04140021731618,155.46858213740254,154.49613290941417,,,,,,94.3603037794466,101.21859940202908,102.21323955312442,114.95943503154699,124.51605195859153,135.46447264109244,125.09166854352563,129.37533268879145,135.63600623168347,,,,,,,,,,148.20326015489425,133.49404783531975,123.18314061207518,121.09083203422668,133.40193843610146,135.0006585173397,138.37364681778436,,,,,,126.0437462858003,128.2801392842635,128.2679050978827
2009-11-11 21:50:25+00:00,,,,,152.03208506345464,127.99341688785324,107.93013423783313,100.46486008303333,94.98016104247966,92.72625631850633,93.24897073773285,,,,,,,,,160.1981789457394,157.94721301675435,153.32136994198103,165.35032691901975,162.83540933983767,114.04107053454332,127.44879706884241,142.2141293940575,136.70546700787182,130.5939542279893,,,,,,,137.32676470565056,123.44910981038937,115.52572447970778,113.53082061587507,111.6356967926146,117.00556959896035,120.53599147491899
2009-11-26 21:56:28+00:00,168.89056943273815,155.85365477845735,153.72113626687948,151.05728598701086,158.35503489608757,137.23096945818733,118.21753351998704,107.70961001049825,103.12309402832611,98.33377486814142,97.07255254473795,111.89282477611411,127.8505279100087,137.68383508893234,150.33037678010717,141.22276971486912,145.26546096776207,153.14203647228595,166.43686291419618,167.58365690318595,167.7394891866383,169.39568462364494,171.5304233903384,184.85461404298096,139.20161418812916,144.35692711274183,147.0848215318668,147.07772960904148,137.01335730859597,130.42360311499272,128.58971327455635,130.1160470736457,138.4225220813689,141.89405512255018,158.28060049348653,150.70963973548356,127.5231740300401,122.76167481723263,123.74888141248125,114.41772503340712,122.53875384900063,131.03603024345102
2009-12-13 21:50:49+00:00,161.9724411660745,152.97640331233535,152.17523825140063,149.91595138002305,,,,,,94.65144419794223,94.01143644135831,99.79617297650503,104.36018231244535,117.38129198758395,131.66650044746913,129.9054073969101,130.89870938027545,142.63891900701915,,,,,,,,,,102.21677347461562,88.11417868323952,101.96357205676784,111.07219164782384,119.07733488190033,121.44587700884472,127.44357207526863,,,,,,117.11523304498084,122.24722715224853,154.03825513806532
2010-01-05 21:57:24+00:00,,,,160.02405505547887,175.50283636274858,152.60411572378928,134.88913668372862,119.35359401653452,113.59883227660787,106.7561728882946,110.89073503545475,120.1970899739137,129.50120715041805,,,,,176.26442085848126,177.85122323323492,175.3420115290865,173.48375985358365,183.51030027019834,191.36068976596167,198.64169793642716,175.60654484830096,163.45060553809893,157.89018855268748,171.64479129069645,157.43713689169482,143.88178717673998,,,,159.67612894496907,179.01288776211533,166.58119869440398,151.8144582858813,147.57484416254727,132.33716078765593,145.02421839469503,139.69855238176487,148.49505286292262
2010-01-13 21:56:49+00:00,166.0696381262005,156.32646158823633,151.57172224938512,153.03564053867993,163.45813185363124,143.71494688552374,118.72363628211932,108.69576044750755,106.82298843948175,105.55100995776557,108.91572971819339,114.92311532874949,121.15016929032188,130.93455427118855,148.3457853722911,144.8455467635598,152.90378524958263,163.04712526387766,167.10469204088565,166.10929678194597,161.27504182008164,169.13722997425293,167.73377287124967,166.8588943401102,136.02858615703812,130.64451209137766,137.4593688200467,138.2497805965503,130.47656125646932,121.40966913631802,119.89683814864976,127.57189225813232,130.41736083064637,138.33129258210394,157.98732632275062,144.85428324493844,133.03423151328923,123.02045157625138,126.5952698423181,131.5946571626531,132.8770004090835,128.45047368917253
2010-01-14 21:51:21+00:00,,157.5636892561556,147.33934433435758,145.9729337291612,154.42673899465387,142.3479971533136,119.08067250193325,109.61261017831846,104.97342295877861,,,,,,142.17377062601108,138.75167493663625,142.2272787113774,152.37900210217006,158.45754444801227,154.11211578408992,159.38970019551297,146.24578691685227,159.74186048896615,156.66392366653682,128.170561995596,133.67015512502238,,,,,,,125.09200431820526,134.82052667135366,152.17264237021328,144.24172359507114,132.33954561613513,124.08936720107857,132.47292373776656,,,
2010-03-03 21:51:54+00:00,,,142.73172941252827,154.31146929073344,154.0215171011037,138.99776883305555,113.6536076375352,105.23273317702021,102.60194400008606,,,,,,137.48490488091906,137.06415439516434,135.5049059938878,149.15121906845758,151.88349962542443,144.76810589698036,148.500357375801,151.7584671553712,169.51018222786033,172.867195513966,149.55272737730024,152.56735372954398,154.07808134245022,,,,,,136.0479017567476,142.10875092191526,156.3134830546988,139.88370691652864,137.32767861211065,141.15623071861413,140.11978069932985,,,
2010-03-26 21:58:13+00:00,175.44483568355628,157.4366122820582,153.89420772420306,161.57061141950504,166.29371437851472,,,,103.5266812522692,94.81843538712167,94.86537610447496,104.1502093430573,109.65543282942606,132.2097234189306,142.87205977337572,132.48278678709897,130.27263457524006,138.14356697136603,148.45775013975378,144.67624234623813,,,,,,,137.23839137178675,130.90206446609363,126.14881738157112,115.33224994841473,118.41883608472037,125.35053611920029,140.97625026366603,141.96080013433613,146.2774580456098,,,,130.22265908042303,128.36362983586912,137.49961879274028,138.81601750719187
2010-04-04 21:52:03+00:00,170.2402511734775,159.1798113817682,150.3154533714267,149.4176742277094,160.10477640739373,133.4293730118224,,,,,,105.55192783892066,110.68093705040556,124.17575357406731,138.96296694922628,144.55966160827785,141.95916422702723,144.4755821403374,135.83501520165845,148.3817940627863,146.82986333503123,156.79058831925403,167.20423592789857,,,,,,,117.52070646700923,119.88942821125121,129.03606091223463,138.6181792047972,136.72570266869317,154.25559076826588,140.92020188424775,140.42676586007866,,,,,
2010-04-20 21:52:03+00:00,,,164.97588336545334,170.2411784319036,174.53627246415112,149.51622580580488,132.7632357744275,117.15749270399353,112.21097567613062,115.74880439326941,,,,,,,145.42191071347114,153.419593055498,161.40672150282614,152.5531557962752,159.27155569131574,173.48226209210654,174.95783804715072,160.30932603925638,131.8108333189973,140.25919746248783,148.40391676449593,,,,,,149.86006587365574,142.5575859137964,165.5123315275629,155.20137400975358,146.98127153748655,145.66096819081335,147.3566476297132,156.93294606916555,,
2010-04-27 21:58:13+00:00,184.03825775394324,161.9929398190177,154.12234039911846,166.0294991754903,169.58662638651413,142.7211502031288,113.86080087794492,103.83402931152483,,,,,117.20090731531957,129.10298827585157,146.34928640477648,139.23214449038935,139.46660717573022,150.46430395686838,152.53744916320088,148.98060970159761,150.96112466624214,173.76298785183857,163.68658136724486,137.1509329731779,105.47002547080433,123.90457941920586,,,,118.99949778085559,126.402614700156,123.16614014990779,132.7214004967557,142.6886473399867,158.63042506316688,148.96968923073626,134.96248164804263,128.87146992482326,,,,
2010-05-29 21:58:09+00:00,181.99489264642915,163.78707952332246,153.40065532970243,153.41426759903442,168.79950999956463,141.75373092686573,123.74482732010695,,,,108.3845707688096,116.4901940467143,118.91099436568071,127.91323341308997,148.15637616479736,140.6296073236967,139.7663424485641,149.34571877768636,158.67998974767636,149.59868365004286,156.1458872820001,160.33158405390043,167.47367453456548,156.79323897033677,,,,,144.86124180735894,127.39671526740231,130.21754626386982,136.43692322424187,141.54536479386533,140.41078471219686,159.37306422139116,140.3874794460242,130.8796143350603,,,,138.45432832285894,143.26024441698092
2010-06-14 21:58:10+00:00,177.39923443895003,162.67097906178236,151.15873598474326,,,,129.89358202057645,118.00951053960844,116.77487830758082,107.06928372851081,110.10970478180562,118.53851472681784,124.53314118675135,133.78206187909936,146.60159256649925,145.34802162654023,151.24485515476186,,,,,,,163.3953822071655,135.555016428878,140.7679351868604,146.76960989527998,151.32610426634454,145.10466817227908,123.75668430659124,126.5790818553016,133.86090425291007,133.80347049839733,141.76012814805574,,,146.63690577458613,140.55361541239563,144.07015709772193,140.73803648570475,135.16412272693574,143.84143127452035
2010-06-30 21:58:13+00:00,177.98970478546812,160.20367233391812,145.92484296077117,,,,124.2562970527765,114.88933044098397,107.93335671217467,99.96556623625736,103.01723475788285,112.84551843784546,116.97547153892079,123.93965330715864,136.95641880235831,135.88797525389435,,,,,,,158.19316859098512,155.81401860285482,122.85641834589,125.20782808301402,141.34047162826212,136.61838220770215,129.34411340843698,117.47625033637385,119.53504065113121,126.79636526413844,133.00625122989888,,,,144.8703723900699,132.75031526449013,128.33860800283801,134.3675932775637,131.07291416224604,140.77274796164994
2010-07-09 21:52:03+00:00,,,148.36110047801137,159.7909055601384,163.7659309187532,140.94698943899866,123.06844727408804,107.0048203849871,105.80401584415556,103.37614638582457,,,,,,,136.50756862509886,138.2112105089226,139.32577822313974,140.28308945675064,153.58756721139045,160.60277372539346,188.7444892504845,185.9532349146836,150.95755960210806,148.92339506980616,130.003384482542,,,,,,,127.79815390854924,147.46556701033586,137.4497091588382,124.28613999225746,127.67796379498276,124.84026133676437,125.2072325518856,,
2010-08-10 21:52:03+00:00,,145.6078897360996,144.70995480735155,148.55471997118738,165.73072680300135,152.32395642823403,118.98329143175361,109.54104310513112,,,,,,,136.50465821663283,121.86475134198139,125.48330022353731,133.7347350238217,139.9819518153922,137.91715751334513,137.93896469763445,141.68320658402925,143.16006366847745,146.9379930122661,123.67198536165917,127.94712885291716,,,,,,120.2000961891622,128.68013382567537,132.34882485996536,153.50022249715744,143.69222077470636,137.89434916511712,131.25613041284097,133.611022763192,,,
2010-09-02 21:58:18+00:00,,,147.86311433977176,160.97464097536493,165.8203552456133,152.8196289377602,118.8693853657898,107.32707724859148,97.37273398656977,96.41772030989792,97.08181143480697,105.92474570838813,,,,132.4191327698105,136.0326018903418,137.11673261648707,137.73742503707987,142.855786767521,136.8283961628426,,,,,,,,,,,,,153.39134470665994,167.25799153753246,150.6110525973806,136.87081554751416,130.48714139070216,,,,
2010-10-04 21:58:17+00:00,,,134.321901333345,,161.38427995432374,141.07485874294278,114.52900935581252,92.23335108191449,83.54767373873979,81.86806178498033,85.0142689514989,,,,,118.87184319407143,118.73272681331031,122.8751085140697,129.5863048086882,130.20668127373514,123.50614306906894,125.83699860555379,110.54449598010393,108.13735807356902,,144.30655786033122,140.54741457600556,119.70649498987177,115.30171787461697,,,,128.30029329021752,138.93927722727037,153.9915080735644,137.73738219962544,122.94447784042526,124.14534796835085,118.02574331880038,118.24925901531492,127.50347140526755,
2010-10-13 21:52:13+00:00,,,143.77807819034962,148.61967723665822,165.4539881621609,140.5198570780757,127.14164216997113,109.44324697140186,104.58024799493904,,,,,,,133.93378220980065,134.63588457736057,140.26197759627408,146.61064777776377,146.48790907669857,145.74336422002608,147.77164592820634,147.29788678252632,154.2480203702294,128.8815939956987,137.67373383942925,145.13735213924886,,,,,,132.27853061075257,136.90349463109808,162.78825962099197,138.1668938814936,139.2399835927173,133.0122027773437,136.67136220210796,139.49638992114524,,
2010-10-20 21:58:28+00:00,,,138.8035494051038,142.26365114785298,159.4474465480981,141.68279782498533,122.54378440251918,98.97786556320395,92.09203038119591,93.39255539090851,89.26608787059212,99.45489278007211,,,,129.727853060935,123.12318967651495,126.2361017681461,129.8957715651751,127.37080240628129,126.29231835926556,134.4296414994772,140.36324556982763,128.08484834351827,105.57628069850396,123.23531595556592,133.57148770948183,123.67637873755392,117.04081350267816,,,,126.03253505008067,137.80787424385773,154.01442702422287,138.90919598216442,128.4131523756821,130.4581232374875,131.3432849908673,131.85702705773085,127.70863920135564,146.29027202505722
2010-10-28 21:55:51+00:00,193.68985221039057,163.05017403994492,157.09155342891336,164.09747657108687,179.46332081286553,163.8194226627663,142.93653906815285,117.96001259974173,114.14385209390328,111.31369492907382,106.61987509790607,121.32541874901702,127.75240547248238,141.40675913344086,157.42245643324736,154.8248613959256,151.74071232323348,158.8716077193068,166.98119713624115,158.05403098958354,157.16317986298873,165.26493857593172,164.36831981421068,176.76054589745434,151.12766213469956,160.6459911258762,168.2984787070451,167.76101465487653,156.05165690045422,141.0600932725462,138.98976055626463,149.5988677133933,157.55931513451594,162.49157521511805,181.8553158428872,188.06061585643002,193.16997859124612,,149.60116418238917,155.3524385273322,145.91119925477008,166.11759136346984
