dates,nzd0538-0000,nzd0538-0001,nzd0538-0002,nzd0538-0003,nzd0538-0004,nzd0538-0005,nzd0538-0006,nzd0538-0007,nzd0538-0008,nzd0538-0009,nzd0538-0010,nzd0538-0011,nzd0538-0012,nzd0538-0013,nzd0538-0014,nzd0538-0015,nzd0538-0016,nzd0538-0017,nzd0538-0018,nzd0538-0019,satname
2010-10-11 22:06:57+00:00,325.22,330.74,338.94,343.77,347.87,352.07,359.41,378.53,374.31,355.07,,,,,,333.52,330.89,339.70,342.58,327.13,L7
2010-10-26 22:10:38+00:00,325.02,328.68,333.61,339.53,350.52,340.80,348.06,372.81,352.29,333.23,329.63,353.69,379.18,372.67,340.21,336.88,340.55,343.00,339.20,318.63,L5
2010-11-28 22:07:29+00:00,,,,,329.05,338.90,349.69,361.83,361.93,346.97,336.18,350.35,367.39,,,,,,331.86,306.79,L7
2010-12-21 22:13:51+00:00,,,,324.75,327.15,321.62,,331.85,354.99,329.77,334.27,336.78,351.87,363.09,347.49,,,319.57,312.56,303.91,L7
2011-01-31 22:08:00+00:00,329.57,320.73,327.82,330.58,,,,,,356.78,346.96,362.23,369.49,377.13,331.40,331.52,330.39,341.61,,,L7
2011-03-12 22:04:31+00:00,327.76,317.93,316.57,326.65,344.44,347.82,349.63,364.28,368.49,360.35,346.89,360.69,367.07,363.51,327.98,326.98,328.35,333.99,333.33,329.67,L5
2011-04-21 22:08:12+00:00,313.34,308.13,325.78,323.07,339.19,,,,,,,348.09,360.19,354.54,325.86,324.74,324.12,322.08,315.12,315.31,L7
2011-04-28 22:14:24+00:00,344.36,335.29,339.47,340.19,358.28,362.56,373.19,,,,,382.10,388.45,380.41,348.96,345.01,349.49,348.19,349.09,334.70,L7
2011-05-14 22:14:21+00:00,318.51,317.69,315.57,323.29,338.63,343.98,344.27,360.74,,,,360.33,362.13,354.69,326.48,319.75,323.68,319.21,317.80,,L7
2011-06-08 22:08:12+00:00,342.71,,,,,,,382.88,388.67,370.71,374.48,388.01,395.56,384.97,351.51,347.71,,,,,L7
2011-06-24 22:08:08+00:00,332.28,324.26,329.55,334.43,353.89,352.41,363.28,374.75,,,,,,364.54,339.08,331.02,,,,,L7
2011-07-01 22:14:18+00:00,353.31,340.43,351.61,349.42,363.83,357.00,371.84,392.87,,,,383.78,378.26,380.34,348.39,351.55,342.61,348.50,374.07,344.88,L7
2011-07-10 22:08:07+00:00,,,,,,345.29,356.19,364.98,360.35,347.63,349.89,361.71,370.95,362.22,,,,,,308.32,L7
2011-07-26 22:08:05+00:00,,,,,,,,335.87,322.38,333.91,324.07,352.26,357.30,353.22,336.79,,,,,,L7
2011-08-18 22:14:11+00:00,,,,,,,,,,,342.56,,,,,,,,,,L7
2011-08-27 22:07:59+00:00,354.24,324.65,,,,,,376.32,371.41,354.66,343.84,365.36,372.75,380.49,337.85,333.69,,,,,L7
2011-12-24 22:14:43+00:00,368.83,322.27,323.89,,,,,376.55,372.83,358.76,348.10,365.26,372.86,370.08,331.22,315.62,313.26,,,,L7
2012-02-19 22:08:44+00:00,,,,,,,,,365.23,359.71,354.18,366.54,368.04,375.18,331.68,313.93,316.18,,,,L7
2012-02-26 22:14:55+00:00,,323.88,330.69,344.75,350.75,352.08,358.58,373.48,377.34,358.88,343.71,366.00,,,,328.77,325.32,351.58,355.70,321.44,L7
2012-03-13 22:14:53+00:00,334.88,317.67,328.12,336.93,,,,367.18,362.66,342.85,337.39,353.19,363.42,,333.57,327.39,330.81,335.85,,,L7
2012-04-30 22:15:14+00:00,,338.58,330.35,347.19,349.20,343.61,358.83,359.82,370.18,361.68,354.56,,,,,323.74,332.99,327.57,338.98,332.59,L7
2012-07-03 22:15:24+00:00,306.62,,,,337.96,343.83,344.77,382.85,366.70,350.48,346.04,,370.06,366.15,322.33,,,,,324.74,L7
2012-08-29 22:09:52+00:00,,307.95,316.22,330.11,337.69,336.30,354.13,377.07,373.20,341.01,,,,,,310.56,309.69,316.82,336.63,324.65,L7
2012-09-05 22:16:09+00:00,322.07,309.54,319.05,,,,,362.49,360.72,346.24,335.23,343.86,350.31,,313.51,311.31,308.09,317.84,,,L7
2012-09-21 22:16:17+00:00,331.16,317.05,321.24,334.97,342.88,348.37,,,,352.94,342.53,356.12,360.44,,323.10,316.75,322.93,331.41,336.47,309.01,L7
2012-11-08 22:16:39+00:00,,,,326.94,329.99,341.06,359.18,378.02,378.54,372.29,361.20,376.74,381.79,372.30,,,,335.69,342.73,315.80,L7
2012-11-24 22:16:46+00:00,344.80,334.94,337.99,343.57,352.11,353.22,360.32,379.68,379.01,359.60,,,,,332.45,326.99,333.78,340.71,340.11,323.59,L7
2012-12-19 22:10:43+00:00,354.93,339.37,336.87,348.23,351.14,,,,,,354.08,368.72,373.34,370.04,336.34,330.88,328.60,340.95,341.17,,L7
2012-12-26 22:16:56+00:00,338.51,,,,344.62,339.55,346.28,360.67,361.58,344.66,335.81,352.85,363.02,366.11,329.16,,,,323.12,322.05,L7
2013-01-11 22:16:56+00:00,,,,332.70,338.16,338.17,332.25,359.32,362.15,345.21,334.08,350.01,356.02,358.01,,,,316.42,330.38,317.27,L7
2013-01-27 22:16:59+00:00,334.99,336.01,329.70,336.22,338.84,355.77,351.14,359.22,366.29,,,,357.82,356.89,332.95,322.34,,319.30,296.10,325.06,L7
2013-02-21 22:10:46+00:00,350.05,340.46,338.17,345.79,353.78,354.93,,,,,,380.66,381.74,372.06,344.71,340.53,337.98,337.80,334.33,344.09,L7
2013-04-01 22:16:50+00:00,335.19,,,,351.10,352.88,353.79,364.12,368.28,351.15,344.19,353.35,356.71,357.90,333.52,,,,335.40,338.74,L7
2013-04-10 22:10:38+00:00,326.72,337.52,342.37,344.68,356.84,354.33,362.78,384.73,366.32,,,,,,,338.07,332.39,332.17,324.64,319.91,L7
2013-05-03 22:16:41+00:00,,,312.65,323.89,332.66,342.92,356.30,368.61,371.82,353.89,340.99,355.83,358.64,,,,325.62,315.18,304.85,338.35,L7
2013-05-12 22:10:28+00:00,316.26,315.96,325.70,332.80,,,,,,344.22,352.76,367.40,370.14,362.64,333.26,332.58,325.43,324.41,,,L7
2013-06-04 22:16:28+00:00,345.63,335.81,338.19,,,,371.88,377.27,379.99,363.26,347.67,368.70,379.25,,351.02,346.44,348.79,,,,L7
2013-06-05 22:16:38+00:00,,,,,,,,,,,339.64,358.43,363.42,,337.37,334.76,336.60,334.25,329.07,316.26,L8
2013-06-13 22:10:16+00:00,327.29,,,,,,,,,,,,,,,,,,,,L7
2013-07-07 22:16:35+00:00,318.25,323.43,329.19,337.04,344.35,346.56,354.23,366.07,358.56,327.72,326.17,361.78,365.07,,321.45,318.79,320.63,317.05,326.42,337.30,L8
2013-07-22 22:16:07+00:00,322.90,,,,343.02,348.75,359.55,373.54,359.07,338.43,332.36,357.48,357.26,358.71,316.37,316.37,,,,,L7
2013-07-23 22:16:34+00:00,323.47,305.33,314.87,314.03,319.69,318.39,,,,,295.82,335.19,347.49,,293.80,296.00,290.64,293.92,314.31,,L8
2013-09-08 22:16:22+00:00,350.54,317.92,326.64,336.40,342.82,339.11,335.54,,,,321.54,340.04,347.70,361.79,317.49,319.56,313.66,322.48,,333.31,L7
2013-09-17 22:10:16+00:00,,323.46,332.21,338.11,348.30,349.48,346.06,365.21,364.53,349.86,,,,,,330.98,324.36,326.39,337.34,331.15,L7
2013-09-25 22:16:28+00:00,317.64,311.84,314.04,328.08,329.77,332.82,337.43,348.26,353.25,335.55,328.26,333.79,350.89,344.61,316.00,313.09,310.16,311.31,311.28,294.61,L8
2013-10-02 22:22:40+00:00,322.28,323.46,328.49,331.19,342.01,340.13,339.81,361.25,355.92,346.23,333.28,342.80,353.67,,323.23,313.47,316.91,316.99,327.37,314.76,L8
2013-10-10 22:16:44+00:00,315.11,306.59,311.89,,,,331.99,342.67,345.27,330.19,321.50,323.57,345.31,346.23,317.85,311.25,309.39,,,,L7
2013-10-18 22:22:37+00:00,341.27,312.01,314.90,320.99,332.22,328.03,,352.55,363.24,349.37,331.57,,363.90,,320.62,305.52,315.12,343.01,347.21,339.05,L8
2013-11-03 22:22:32+00:00,370.96,325.49,325.48,338.93,342.32,352.13,361.60,370.13,365.88,356.64,345.70,341.79,365.47,374.07,330.21,327.67,326.33,355.63,354.65,337.04,L8
2013-11-12 22:16:19+00:00,340.20,327.22,325.84,336.12,350.21,348.03,360.62,370.08,375.27,360.95,346.00,355.65,368.13,373.81,333.30,328.04,331.58,334.32,338.38,324.54,L8
2013-11-19 22:22:25+00:00,351.71,323.75,321.42,333.67,342.20,345.74,355.36,364.60,371.69,357.23,349.56,349.08,360.23,366.00,329.54,333.55,327.38,335.38,,307.09,L8
2013-11-27 22:17:04+00:00,348.08,325.13,328.26,339.20,356.70,354.83,362.42,372.20,376.77,363.79,,,,,336.19,331.86,336.28,335.75,343.53,329.91,L7
2013-12-21 22:22:15+00:00,321.88,328.19,328.70,338.77,347.55,355.11,362.43,377.56,375.37,357.18,346.64,362.87,376.02,,331.19,331.06,326.00,325.79,323.10,326.97,L8
2014-01-22 22:21:55+00:00,321.46,324.17,330.69,333.99,343.25,350.68,345.39,359.00,357.31,349.96,345.63,352.35,353.33,341.95,322.32,315.38,317.54,316.20,314.76,325.00,L8
2014-01-30 22:17:38+00:00,366.19,340.05,332.88,344.36,353.54,359.64,365.90,387.72,384.08,384.03,,,,,337.89,334.99,337.55,349.57,348.48,344.18,L7
2014-02-15 22:17:32+00:00,367.42,335.52,344.71,345.97,353.11,363.60,366.57,391.98,387.78,,,,,373.47,347.81,334.89,341.68,347.30,368.84,357.21,L7
2014-02-23 22:21:32+00:00,337.13,327.00,318.69,336.98,341.19,352.42,355.53,376.93,373.58,366.50,355.15,364.91,373.98,356.49,326.23,319.98,323.70,325.57,322.50,340.06,L8
2014-02-24 22:11:19+00:00,349.74,332.96,337.88,343.41,345.14,349.28,362.05,374.78,382.52,,,,,368.01,335.22,334.59,333.02,340.73,329.83,343.30,L7
2014-03-11 22:21:19+00:00,346.97,332.23,335.88,340.86,353.87,354.39,363.27,376.28,375.18,364.10,356.97,368.43,385.88,367.86,341.75,335.31,338.63,338.45,343.21,353.33,L8
2014-03-20 22:15:01+00:00,359.68,330.02,330.55,347.88,354.01,358.12,364.35,386.67,389.72,366.88,361.10,372.04,382.53,379.53,334.97,329.81,331.35,342.00,338.24,337.96,L8
2014-04-13 22:11:39+00:00,327.00,,,,,,352.46,382.51,374.48,348.39,349.81,358.15,367.54,,326.72,,,,,,L7
2014-04-20 22:17:56+00:00,,,,304.79,318.20,335.63,,,,,,,,,311.15,304.97,,316.27,,,L7
2014-04-21 22:14:29+00:00,326.81,317.52,314.56,330.37,327.83,338.89,351.65,362.92,364.91,350.94,351.17,341.05,363.07,358.93,319.33,318.63,319.67,325.24,320.95,318.13,L8
2014-05-23 22:14:06+00:00,324.52,307.25,299.05,309.50,321.85,328.36,345.33,361.90,362.56,349.39,336.10,336.15,350.52,340.83,309.16,305.04,309.83,313.45,305.70,,L8
2014-05-30 22:20:22+00:00,,,,,,,,,,,,,,,,,,279.73,286.10,,L8
2014-06-07 22:18:11+00:00,342.87,335.89,340.07,347.73,351.42,359.32,377.98,387.15,376.98,359.17,345.23,,,,,331.60,334.28,346.94,338.30,316.99,L7
2014-07-17 22:20:39+00:00,309.75,308.90,304.90,324.05,324.28,331.22,335.81,348.27,350.25,332.99,325.51,339.78,351.04,340.08,315.54,310.51,312.65,314.34,322.38,305.90,L8
2014-08-02 22:20:46+00:00,330.21,319.54,330.38,327.99,338.36,334.15,346.16,360.58,360.94,343.59,339.37,353.98,361.65,,323.56,317.74,319.38,333.94,334.61,316.83,L8
2014-08-03 22:12:15+00:00,,,,329.56,335.09,336.74,353.94,362.98,367.20,364.51,351.50,366.21,370.41,,,,,,341.81,312.89,L7
2014-08-18 22:20:51+00:00,336.13,322.25,322.03,324.62,331.03,340.89,352.01,361.39,366.19,350.42,337.58,351.80,361.00,356.80,327.40,325.99,329.12,333.88,335.24,,L8
2014-08-19 22:12:14+00:00,,,,,,346.31,361.99,368.87,370.50,351.59,335.07,353.69,361.87,353.93,,,,,,290.33,L7
2014-09-04 22:12:15+00:00,,,,,,,338.25,334.75,325.71,323.21,314.04,,,,,,,,,,L7
2014-09-19 22:20:54+00:00,326.90,315.26,310.88,329.56,326.27,335.01,343.77,353.78,359.24,339.21,328.79,340.35,349.19,344.99,322.09,318.47,322.27,322.61,322.79,290.99,L8
2014-09-28 22:14:44+00:00,334.18,331.53,332.83,338.77,342.42,334.56,347.33,377.62,375.22,355.20,345.69,355.87,364.00,377.22,329.90,329.46,329.12,331.61,344.99,319.25,L8
2015-01-09 22:20:50+00:00,341.92,334.18,334.56,345.32,350.87,349.71,348.80,371.11,375.20,354.41,349.22,354.17,364.78,374.74,340.34,334.91,335.82,341.07,346.85,341.29,L8
2015-01-17 22:19:20+00:00,,329.76,328.57,332.94,343.78,340.95,342.02,351.28,359.37,350.29,338.65,349.74,,,,328.41,323.13,333.58,333.79,319.81,L7
2015-02-03 22:14:32+00:00,325.12,316.09,322.28,333.70,342.21,341.69,336.04,363.67,372.09,355.80,347.15,356.10,360.12,367.35,331.88,325.95,327.11,330.97,328.96,329.07,L8
2015-03-14 22:20:23+00:00,340.49,319.40,327.68,328.89,342.07,342.15,353.20,369.12,372.28,354.50,346.88,364.62,369.50,367.38,332.20,326.74,328.97,337.46,331.84,344.68,L8
2015-05-01 22:20:00+00:00,326.97,321.15,329.34,339.10,346.92,349.10,351.96,362.82,360.96,350.66,350.51,365.33,371.56,,337.23,336.88,338.03,340.06,353.40,342.49,L8
2015-05-18 22:14:03+00:00,,,317.87,318.45,312.67,313.85,,,,,,,,,,,,,298.65,,L7
2015-05-25 22:20:14+00:00,301.16,294.80,289.82,300.85,,,,,345.24,332.03,326.88,337.76,351.25,335.60,313.23,316.79,314.47,316.24,,,L7
2015-06-10 22:20:23+00:00,333.12,324.20,326.57,334.19,,,,,374.67,354.11,354.78,374.44,381.70,374.32,336.56,337.37,345.10,337.01,,,L7
2015-06-19 22:14:13+00:00,,,,,341.47,346.75,341.71,376.30,359.29,340.12,334.32,360.03,364.07,,,,,,,,L7
2015-06-27 22:13:58+00:00,327.34,322.37,338.03,335.26,343.95,343.02,351.09,357.32,356.52,343.29,333.94,365.96,369.80,354.94,331.97,331.32,337.62,336.85,325.76,279.91,L8
2015-07-04 22:20:14+00:00,360.49,330.69,322.19,335.36,338.40,345.33,357.21,364.54,356.54,342.08,349.79,364.78,370.08,369.77,327.97,327.98,328.29,320.71,319.26,,L8
2015-07-12 22:20:31+00:00,345.41,338.50,339.19,350.48,357.08,365.03,372.24,379.73,,,,,393.29,375.29,353.96,350.60,351.02,350.57,344.99,314.67,L7
2015-07-20 22:20:22+00:00,,,,,341.13,330.43,,,,,344.00,355.00,353.71,354.30,335.93,335.46,352.63,335.79,319.01,295.51,L8
2015-07-29 22:14:13+00:00,328.01,332.41,334.78,347.73,350.83,352.42,349.53,363.16,358.56,339.96,347.01,362.69,373.62,380.30,339.10,336.40,333.70,335.96,343.32,335.33,L8
2015-08-21 22:20:33+00:00,345.08,332.24,336.45,343.80,356.72,357.93,361.93,370.65,362.15,343.83,348.85,361.22,373.45,,339.77,335.83,339.17,342.05,342.54,322.22,L8
2015-11-01 22:21:15+00:00,341.19,336.32,336.20,342.85,348.25,343.31,346.22,,,,342.88,355.46,358.49,368.66,336.12,325.90,331.80,334.74,330.53,304.20,L7
2015-11-18 22:14:44+00:00,343.74,335.88,336.11,340.75,346.13,342.50,350.83,358.28,364.21,348.49,344.96,356.16,366.05,365.69,331.46,327.71,328.99,334.96,332.85,306.28,L8
2015-12-12 22:15:44+00:00,,,347.25,346.61,349.28,351.88,347.68,376.25,,,,,,,,,325.41,330.46,325.81,321.78,L7
2015-12-20 22:14:45+00:00,359.35,341.72,334.37,341.26,347.86,346.07,357.84,373.21,378.45,363.51,360.20,360.36,378.89,374.57,339.47,328.82,331.93,337.14,341.46,325.92,L8
2016-01-05 22:14:40+00:00,359.25,345.83,348.49,359.60,360.38,362.89,369.43,380.96,378.60,369.24,359.23,372.22,385.34,376.39,349.62,343.66,346.83,347.97,355.34,352.49,L8
2016-01-13 22:16:13+00:00,,,,348.12,355.50,358.32,357.60,376.42,377.52,363.89,361.08,366.36,371.57,,,,,339.16,334.69,324.73,L7
2016-02-06 22:14:37+00:00,339.96,334.89,340.75,351.00,351.69,355.68,355.28,369.95,372.83,354.80,353.79,369.67,371.29,374.27,336.13,335.51,332.75,335.06,335.76,334.10,L8
2016-03-16 22:20:36+00:00,349.69,339.98,340.73,343.44,357.24,353.49,363.25,371.75,377.19,368.27,363.71,376.33,379.48,373.25,344.48,332.12,342.16,351.25,355.49,355.08,L8
2016-03-17 22:16:43+00:00,355.48,340.01,339.15,348.01,357.09,358.59,368.50,382.68,,,,,,381.81,351.32,343.55,340.11,351.82,356.65,357.94,L7
2016-04-09 22:23:00+00:00,367.95,348.00,346.20,,,,,381.98,374.94,384.26,383.73,379.84,383.84,367.15,355.01,351.22,347.39,355.16,,,L7
2016-04-18 22:16:54+00:00,324.02,324.77,331.02,341.99,350.07,351.60,347.25,,,,,,359.54,356.43,326.00,327.40,328.76,334.93,336.78,337.18,L7
2016-05-11 22:23:11+00:00,326.75,323.81,331.72,339.17,349.75,,,,366.59,358.51,357.63,361.32,362.73,356.09,334.53,333.29,328.01,332.88,336.22,339.66,L7
2016-05-12 22:14:08+00:00,,,,,351.98,343.74,347.72,371.75,371.22,367.08,374.32,369.10,360.47,358.96,325.07,315.60,316.63,319.40,322.20,316.63,L8
2016-05-19 22:20:22+00:00,330.02,335.49,335.25,350.95,351.06,358.23,356.60,363.84,367.42,360.64,364.46,367.27,371.26,374.77,341.57,337.43,336.32,341.76,352.42,343.61,L8
2016-05-20 22:17:02+00:00,303.72,,,322.14,,,,,,342.53,348.81,361.33,359.34,,,,,,,,L7
2016-06-04 22:20:28+00:00,369.35,319.62,325.51,340.88,343.17,349.67,361.43,375.05,367.64,335.24,338.49,360.26,366.12,374.03,325.23,325.22,326.24,332.52,359.71,352.11,L8
2016-06-05 22:17:08+00:00,362.07,339.03,323.89,358.81,,,,,,367.82,369.88,379.78,376.01,370.41,352.28,328.77,318.84,,391.83,,L7
2016-06-28 22:23:21+00:00,,,,336.73,348.27,360.20,365.57,381.21,385.06,358.75,361.59,373.87,381.27,373.90,,,,354.66,353.77,337.35,L7
2016-06-29 22:14:26+00:00,,,,,335.92,349.30,362.64,364.21,366.34,348.56,342.87,355.87,363.39,352.98,322.33,324.02,330.63,337.72,348.52,328.47,L8
2016-07-06 22:20:41+00:00,365.87,336.13,331.64,344.06,354.82,352.05,366.55,386.97,378.75,371.44,367.21,378.30,373.77,372.42,343.40,332.87,319.97,343.52,350.11,307.28,L8
2016-07-14 22:23:21+00:00,317.35,,,,325.89,333.65,337.93,344.90,341.15,340.96,,369.42,365.25,351.45,320.80,,,,301.95,,L7
2016-07-15 22:14:34+00:00,312.43,313.13,308.35,329.33,331.64,343.07,348.19,355.22,357.56,341.60,346.08,348.58,358.86,354.35,326.47,322.66,320.67,327.16,323.99,320.30,L8
2016-07-30 22:23:24+00:00,317.45,317.61,310.57,328.77,339.39,348.70,351.61,356.43,358.81,344.23,340.40,349.90,,,,327.67,329.96,339.37,331.32,302.42,L7
2016-07-31 22:14:37+00:00,331.95,326.58,332.20,344.54,353.67,355.50,353.69,362.15,360.61,348.50,344.32,355.32,361.50,361.44,334.97,331.48,337.99,338.18,334.46,325.56,L8
2016-09-01 22:14:48+00:00,296.65,345.03,357.89,345.91,340.82,345.09,356.53,375.37,369.85,346.67,340.18,353.86,366.86,369.94,325.58,323.11,317.92,314.97,309.73,319.88,L8
2016-09-08 22:21:00+00:00,332.11,314.99,325.74,329.67,343.20,343.12,348.74,363.91,361.10,352.24,347.58,362.41,364.77,366.00,329.44,332.94,331.96,339.29,340.15,336.87,L8
2016-09-09 22:17:18+00:00,341.23,320.73,326.47,330.45,337.93,341.99,347.12,362.67,,,,,,360.93,335.99,334.19,332.45,336.84,330.26,332.84,L7
2016-12-14 22:17:03+00:00,366.86,,,,,,370.43,378.76,379.04,372.51,374.80,376.13,376.17,372.84,370.50,368.87,,,,,L7
2016-12-21 22:23:11+00:00,347.37,333.73,334.27,337.23,351.70,348.37,,,,367.48,361.56,373.51,375.73,372.48,345.21,333.02,328.62,329.04,327.48,329.00,L7
2016-12-22 22:14:50+00:00,341.23,329.92,334.68,336.42,361.58,365.92,365.35,367.21,372.42,363.70,358.76,371.74,374.13,368.32,335.94,326.17,326.96,326.56,326.65,335.20,L8
2017-01-30 22:20:50+00:00,323.47,318.61,324.68,331.89,338.59,347.29,348.97,353.50,355.55,359.76,358.05,364.81,359.45,354.90,314.18,316.32,325.94,346.14,341.08,,L8
2017-02-08 22:14:34+00:00,,,,,,,,,,,359.65,360.86,364.66,353.44,333.32,335.01,345.43,359.07,355.32,346.35,L8
2017-02-23 22:22:49+00:00,335.40,325.07,327.63,,,,361.06,371.73,381.32,363.86,361.18,364.94,376.18,370.05,336.78,332.13,333.46,,,,L7
2017-04-04 22:20:20+00:00,344.85,335.32,336.88,346.01,359.04,362.68,362.98,385.19,382.19,376.83,366.15,378.99,382.75,376.53,347.13,335.20,345.53,347.25,342.24,347.91,L8
2017-04-20 22:20:11+00:00,350.38,327.60,334.68,336.46,353.30,358.21,367.99,383.31,379.04,370.55,357.54,372.41,375.67,367.97,333.65,338.12,338.50,342.72,344.91,324.68,L8
2017-05-06 22:20:07+00:00,343.34,325.84,336.99,337.48,358.04,362.15,371.97,380.19,376.70,366.95,353.88,370.18,373.08,370.21,330.05,338.68,342.19,344.92,345.15,347.93,L8
2017-05-14 22:23:16+00:00,332.08,330.11,331.55,,,,373.03,391.56,380.56,372.32,356.39,376.32,383.19,367.49,333.06,331.53,337.55,,,,L7
2017-06-08 22:17:12+00:00,,,340.00,350.67,363.95,360.07,367.61,398.98,375.79,354.16,346.88,363.11,,,,,,345.61,371.89,361.74,L7
2017-06-24 22:17:15+00:00,,,,,,339.36,353.39,367.97,354.35,319.26,322.73,355.85,362.52,350.72,,,,,,,L7
2017-07-09 22:20:35+00:00,294.82,309.80,323.09,,,,,,,,,,,,,,,,,,L8
2017-07-17 22:23:27+00:00,342.49,329.75,327.38,339.29,341.83,,,,374.01,365.24,348.12,378.27,383.57,371.99,357.75,346.08,349.42,354.69,337.37,,L7
2017-08-02 22:23:25+00:00,,,,344.98,356.40,361.24,359.59,375.66,369.98,357.38,347.63,368.38,379.40,361.94,,,,,348.41,314.20,L7
2017-08-03 22:14:35+00:00,338.24,326.21,336.62,347.78,360.66,359.53,353.62,370.29,365.85,348.01,337.50,361.57,371.99,,333.77,335.97,340.17,341.29,341.97,319.38,L8
2017-08-11 22:17:13+00:00,318.25,315.77,326.14,339.71,346.13,344.68,,,,,,346.44,352.68,,322.00,323.20,322.86,325.48,319.93,292.97,L7
2017-08-18 22:23:23+00:00,,,,,,,,,359.07,351.86,354.20,352.04,355.81,347.04,321.09,,,,330.94,293.79,L7
2017-09-03 22:23:24+00:00,,325.66,333.93,345.95,354.00,355.14,357.15,366.16,356.72,342.01,342.05,,,,,336.21,336.76,337.91,337.56,325.29,L7
2017-09-19 22:23:21+00:00,278.78,,,,,,,,,,,,,,,,,,,,L7
2017-09-27 22:21:00+00:00,337.89,321.11,333.64,333.36,353.06,342.68,354.15,366.03,367.87,350.26,351.18,354.83,365.56,360.32,331.29,325.15,326.65,328.99,331.19,299.16,L8
2017-10-06 22:14:52+00:00,366.25,337.40,324.68,334.64,339.45,344.82,356.21,,392.69,387.04,381.20,378.51,380.07,374.15,,326.41,319.45,329.33,334.58,,L8
2017-11-30 22:20:56+00:00,355.19,346.02,345.10,363.90,366.92,367.47,375.13,383.10,385.31,373.16,361.57,371.35,378.62,380.72,351.01,347.05,347.46,350.29,352.14,332.25,L8
2017-12-01 22:17:05+00:00,342.07,335.84,342.63,352.71,357.92,358.48,358.99,367.52,,,,,,371.74,338.90,335.73,334.37,335.09,333.60,318.14,L7
2018-01-01 22:20:56+00:00,354.60,327.11,327.08,344.61,360.19,359.04,351.41,369.77,374.67,361.32,357.72,360.32,370.05,373.80,334.03,329.93,326.43,330.79,333.20,321.30,L8
2018-02-11 22:14:26+00:00,327.95,323.83,330.02,335.16,345.34,341.78,341.63,351.87,358.59,356.17,349.79,356.80,357.31,351.19,323.44,323.53,320.79,332.92,329.19,318.59,L8
2018-02-27 22:14:19+00:00,330.34,324.07,329.07,339.95,350.99,354.52,355.25,362.12,367.46,358.11,360.18,365.32,367.51,363.97,333.10,331.74,329.82,330.69,332.23,334.00,L8
2018-03-06 22:20:26+00:00,329.60,318.58,328.94,340.46,351.27,352.64,355.47,366.71,371.86,359.08,353.40,360.35,365.83,378.72,345.59,344.64,330.67,327.67,335.51,329.64,L8
2018-03-30 22:21:46+00:00,325.34,326.80,326.56,344.81,358.98,359.96,,,,367.41,353.99,368.72,374.31,368.72,326.92,323.64,327.34,336.56,337.24,328.38,L7
2018-04-16 22:13:54+00:00,329.74,307.37,320.92,328.86,336.52,335.03,326.16,354.10,355.88,333.11,345.02,349.27,351.93,352.60,313.22,316.20,313.23,312.89,316.31,301.39,L8
2018-04-23 22:20:01+00:00,336.10,327.20,336.89,337.48,353.70,349.31,364.38,371.71,377.74,360.92,362.80,374.97,378.75,371.84,339.14,334.28,338.09,339.83,336.52,,L8
2018-05-17 22:20:58+00:00,322.90,329.25,323.73,345.41,353.05,,,,362.97,354.05,348.24,362.78,368.47,365.11,339.62,329.07,333.63,336.35,320.28,322.89,L7
2018-05-18 22:13:34+00:00,320.91,324.36,328.33,343.96,352.57,346.96,349.59,362.15,347.52,338.08,336.63,348.02,360.52,362.25,322.06,319.66,312.66,300.27,284.13,,L8
2018-06-02 22:20:42+00:00,329.67,342.26,354.81,352.81,,,,393.30,369.33,351.92,360.83,373.11,374.00,,341.45,345.79,345.43,346.39,,,L7
2018-06-03 22:13:23+00:00,335.05,338.12,347.44,356.22,364.04,358.08,363.02,374.42,370.58,356.63,359.54,377.47,376.54,380.76,341.05,341.59,342.55,345.55,350.02,333.16,L8
2018-06-10 22:19:37+00:00,,,,,366.96,363.10,373.58,404.47,,,,390.78,378.02,362.49,339.98,341.04,347.49,348.89,,,L8
2018-06-19 22:13:33+00:00,,,,,,,,,,,,,374.70,,,,,,,,L8
2018-07-12 22:19:56+00:00,371.32,341.55,346.09,348.44,355.76,353.22,366.92,382.80,376.00,362.90,358.93,373.22,380.35,380.32,347.34,341.29,332.31,325.71,341.57,338.71,L8
2018-07-21 22:13:49+00:00,335.59,333.55,336.60,337.26,347.41,346.10,356.45,366.40,372.13,359.48,353.80,366.89,372.77,366.83,334.65,329.69,332.44,332.54,326.64,,L8
2018-07-28 22:20:03+00:00,351.63,338.54,338.70,347.94,347.27,352.53,357.13,379.17,372.31,360.16,349.49,,391.23,,,,,,,,L8
2018-07-29 22:13:28+00:00,367.56,348.58,343.81,344.55,345.42,351.05,,,,,,,376.81,370.47,,347.46,325.99,350.55,343.77,354.44,L7
2018-08-05 22:19:32+00:00,354.57,342.48,339.28,352.62,359.44,,,,390.86,371.52,368.14,379.13,387.09,375.86,353.50,344.75,351.85,352.92,343.14,332.71,L7
2018-09-06 22:18:53+00:00,308.27,,,,,,,,,,,,323.20,,,,,,318.10,,L7
2018-09-07 22:14:12+00:00,320.18,318.59,330.23,333.40,344.74,341.04,341.67,352.34,354.19,348.39,348.13,354.44,348.28,353.19,322.85,322.36,323.93,326.90,324.50,326.52,L8
2018-10-16 22:20:38+00:00,350.52,,,,,,,,,,,,,,351.76,332.98,328.58,332.72,324.67,300.96,L8
