dates,nzd0538-0000,nzd0538-0001,nzd0538-0002,nzd0538-0003,nzd0538-0004,nzd0538-0005,nzd0538-0006,nzd0538-0007,nzd0538-0008,nzd0538-0009,nzd0538-0010,nzd0538-0011,nzd0538-0012,nzd0538-0013,nzd0538-0014,nzd0538-0015,nzd0538-0016,nzd0538-0017,nzd0538-0018,nzd0538-0019,satname
2008-10-12 22:09:25+00:00,333.08,320.62,326.28,336.12,343.64,345.04,349.61,363.52,348.24,327.49,325.26,344.17,354.55,355.75,318.95,319.23,323.95,330.83,333.69,320.25,L7
2008-10-21 22:03:23+00:00,337.36,322.09,327.31,336.12,343.64,345.04,349.61,363.52,352.72,330.95,327.41,345.70,358.88,359.33,320.77,320.21,325.00,330.83,333.69,320.25,L7
2008-11-13 22:09:55+00:00,346.26,324.24,328.32,336.34,342.86,344.50,348.86,365.16,352.72,332.83,327.72,344.72,361.13,362.53,321.03,320.69,325.58,333.96,336.92,326.28,L7
2008-11-14 21:57:52+00:00,349.85,325.28,329.36,337.65,342.87,342.26,348.61,365.86,355.15,333.88,328.52,343.51,361.49,363.21,322.51,321.35,325.94,335.81,338.75,328.03,L5
2008-12-23 22:05:16+00:00,347.20,324.47,328.78,337.35,342.67,341.80,347.58,366.09,355.50,334.20,328.69,343.86,362.55,363.08,322.70,320.53,324.58,333.39,336.65,326.13,L5
2009-01-17 21:59:44+00:00,348.19,323.76,326.81,335.03,338.14,338.58,345.01,364.95,354.66,334.65,327.92,343.00,361.58,358.21,321.97,318.04,322.07,330.69,332.93,320.40,L5
2009-02-10 22:04:28+00:00,352.92,325.07,327.62,336.06,338.64,338.69,342.77,370.90,358.21,336.86,329.79,343.28,363.75,362.39,323.55,320.43,322.28,331.34,336.94,322.68,L7
2009-05-01 22:05:01+00:00,346.54,323.11,321.01,332.77,337.43,335.79,343.50,368.71,357.55,340.65,332.01,341.61,362.11,358.54,321.88,319.07,320.07,329.68,334.03,324.40,L7
2009-08-05 22:04:48+00:00,343.01,330.09,326.95,334.29,338.67,339.15,348.27,372.04,363.69,345.76,334.70,345.08,368.06,363.43,319.91,322.19,322.16,322.36,331.33,331.30,L7
2009-08-28 22:10:57+00:00,327.38,325.77,322.11,330.31,338.98,338.79,347.32,357.35,359.05,340.12,331.08,345.78,373.73,364.12,319.91,317.73,321.98,324.94,330.04,318.96,L7
2010-01-28 22:06:19+00:00,339.74,332.66,329.77,336.88,347.13,338.43,346.38,356.72,359.05,343.10,334.18,350.73,375.69,381.76,329.19,321.14,324.09,326.99,331.03,306.62,L7
2010-02-05 22:05:29+00:00,346.41,331.00,328.35,338.61,348.83,345.48,352.95,365.09,362.63,348.50,339.93,359.76,375.34,383.73,342.87,325.73,327.12,333.53,335.94,326.31,L5
2010-02-20 22:12:45+00:00,346.41,331.00,328.35,338.61,348.67,346.42,349.98,365.32,361.08,345.94,339.51,356.66,370.13,379.07,342.87,325.73,327.12,333.53,335.58,327.42,L7
2010-04-09 22:13:00+00:00,351.69,334.54,336.31,344.75,351.79,351.14,354.50,369.47,366.88,348.98,344.94,357.82,370.20,376.83,338.20,330.36,329.88,335.25,337.85,340.59,L7
2010-05-04 22:06:46+00:00,349.50,333.71,335.09,342.16,351.56,351.14,354.50,369.47,366.88,348.98,346.28,358.63,369.83,374.12,336.58,328.09,330.31,335.28,338.99,341.95,L7
2010-05-11 22:12:55+00:00,347.81,333.71,335.09,342.16,351.42,351.28,354.90,368.02,367.20,348.85,345.18,358.09,368.52,372.51,335.92,328.09,330.31,335.28,338.99,342.10,L7
2010-06-21 22:06:46+00:00,342.40,328.13,335.09,342.16,348.72,351.28,354.90,368.02,367.20,348.85,345.18,358.09,368.52,372.51,335.92,328.09,330.31,335.28,338.99,342.10,L7
2010-07-23 22:06:50+00:00,342.40,328.13,334.24,338.70,347.94,348.70,352.51,367.06,366.41,348.55,344.41,356.92,368.52,372.51,335.92,328.09,330.31,334.51,338.33,341.77,L7
2010-08-15 22:13:00+00:00,332.80,319.36,332.18,332.64,345.67,345.88,349.15,363.77,362.88,344.27,341.90,354.03,363.66,363.55,328.34,323.54,331.17,333.76,337.53,334.01,L7
2010-08-24 22:06:52+00:00,332.80,319.36,332.43,332.17,343.85,347.97,350.43,363.27,364.11,345.77,342.63,354.75,364.65,362.00,328.34,323.54,331.17,333.76,339.05,334.89,L7
2010-09-09 22:06:53+00:00,332.80,319.36,332.43,332.17,343.85,347.97,352.37,366.10,365.52,349.34,345.25,359.05,367.11,363.63,328.34,323.54,331.17,333.76,339.05,334.89,L7
2010-09-16 22:13:04+00:00,330.07,314.67,325.20,327.00,342.00,347.55,352.93,366.21,366.94,349.34,345.25,359.05,367.11,362.29,327.76,322.52,327.10,331.59,337.70,334.89,L7
2010-09-25 22:06:53+00:00,333.42,314.67,325.20,327.00,342.00,347.55,354.46,367.88,367.81,349.25,342.86,359.24,366.53,363.27,327.76,322.52,327.10,331.59,337.70,334.89,L7
2010-10-11 22:06:57+00:00,330.54,315.08,327.95,330.36,342.84,347.46,354.39,369.22,368.42,349.99,341.67,358.89,365.76,362.13,327.48,323.57,328.36,333.62,338.92,331.09,L7
2010-10-26 22:10:38+00:00,329.85,317.35,328.89,331.89,343.80,346.51,353.60,369.67,366.40,347.59,339.95,358.15,368.00,363.64,330.03,326.23,331.41,335.49,338.98,329.01,L5
2010-11-28 22:07:29+00:00,325.81,314.57,328.14,330.87,339.68,344.68,352.80,369.44,365.62,347.40,337.42,356.69,369.00,363.54,328.37,327.48,331.49,335.53,336.86,318.43,L7
2010-12-21 22:13:51+00:00,327.90,316.76,328.14,329.85,338.52,341.80,352.80,365.26,364.44,345.20,336.97,353.85,366.15,363.47,333.15,327.48,331.49,332.34,332.81,316.01,L7
2011-01-31 22:08:00+00:00,328.18,317.55,327.36,330.23,337.74,342.29,354.20,365.52,364.59,346.42,338.00,355.61,366.63,365.42,332.80,328.28,331.21,334.22,332.24,311.18,L7
2011-03-12 22:04:31+00:00,329.59,318.80,324.09,329.46,338.63,341.11,354.37,364.86,365.58,347.28,337.07,354.02,366.44,366.86,334.50,329.67,330.64,334.18,332.42,317.23,L5
2011-04-21 22:08:12+00:00,323.92,318.87,325.94,328.92,338.07,337.28,349.13,357.69,359.43,345.42,338.79,351.97,365.87,366.19,334.59,330.03,330.85,332.05,326.41,314.86,L7
2011-04-28 22:14:24+00:00,328.76,320.52,327.41,329.05,339.62,342.72,357.50,352.65,361.80,348.47,341.08,356.71,367.41,367.74,336.34,332.06,333.09,333.09,328.39,318.08,L7
2011-05-14 22:14:21+00:00,326.71,319.95,325.04,328.09,339.46,342.98,354.19,354.67,361.80,348.47,341.08,357.22,366.66,365.56,334.69,329.60,331.21,330.78,326.63,318.08,L7
2011-06-08 22:08:12+00:00,329.38,319.95,325.04,328.09,341.54,344.00,355.70,359.94,370.72,354.40,350.65,362.60,370.68,368.33,337.10,332.62,331.21,330.78,325.58,320.90,L7
2011-06-24 22:08:08+00:00,329.79,320.67,325.79,329.70,346.89,351.69,357.59,370.66,378.58,362.61,356.11,366.91,373.81,368.54,335.90,332.39,331.21,333.02,328.84,326.56,L7
2011-07-01 22:14:18+00:00,332.73,323.49,329.48,332.52,349.71,352.75,360.44,375.10,378.58,362.61,356.11,369.32,374.45,370.02,337.46,334.78,333.11,335.60,337.88,331.14,L7
2011-07-10 22:08:07+00:00,332.73,323.49,329.48,332.52,349.71,351.51,359.73,373.42,372.50,358.87,354.56,368.37,374.01,369.15,337.46,334.78,333.11,335.60,337.88,326.58,L7
2011-07-26 22:08:05+00:00,332.73,323.49,329.48,332.52,349.71,351.51,359.73,368.05,359.97,353.88,348.46,366.58,372.16,367.56,337.38,334.78,333.11,335.60,337.88,326.58,L7
2011-08-18 22:14:11+00:00,333.18,323.95,329.76,332.84,349.71,351.51,359.73,368.05,359.97,353.15,347.58,367.12,372.49,366.49,338.13,335.25,333.65,334.39,337.88,326.58,L7
2011-08-27 22:07:59+00:00,335.81,324.05,329.76,332.84,349.71,351.51,359.73,369.09,362.26,353.45,346.95,366.93,372.52,367.89,338.10,335.06,333.65,334.39,337.88,326.58,L7
2011-12-24 22:14:43+00:00,358.79,329.12,337.75,349.42,363.83,351.14,364.02,369.32,356.74,348.74,341.69,365.67,370.42,369.27,338.56,333.62,327.94,348.50,374.07,326.60,L7
2012-02-19 22:08:44+00:00,361.54,323.46,323.89,,,,,376.44,369.82,357.71,348.71,365.72,371.22,375.25,333.58,321.08,314.72,,,,L7
2012-02-26 22:14:55+00:00,368.83,323.07,327.29,344.75,350.75,352.08,358.58,375.01,371.80,359.12,348.66,365.93,370.45,372.63,331.45,319.44,318.25,351.58,355.70,321.44,L7
2012-03-13 22:14:53+00:00,351.86,321.27,327.57,340.84,350.75,352.08,358.58,372.40,369.51,355.05,345.85,362.75,368.11,372.63,332.16,321.43,321.39,343.72,355.70,321.44,L7
2012-04-30 22:15:14+00:00,351.86,325.60,328.26,342.96,349.98,347.85,358.70,369.26,369.65,356.38,347.59,362.75,368.11,372.63,332.16,321.89,323.71,338.33,347.34,327.01,L7
2012-07-03 22:15:24+00:00,320.75,326.71,329.72,342.96,345.97,346.51,354.06,370.83,368.42,354.72,347.18,361.91,367.17,370.66,329.19,323.46,326.32,338.33,347.34,326.26,L7
2012-08-29 22:09:52+00:00,320.75,321.40,324.90,338.08,341.62,341.25,352.58,371.73,368.18,349.00,346.00,353.19,366.74,366.15,327.95,320.56,324.50,326.75,337.81,327.33,L7
2012-09-05 22:16:09+00:00,321.19,318.44,323.44,338.08,341.62,341.25,352.58,369.88,366.69,348.45,343.31,348.52,361.26,366.15,323.14,318.25,320.39,324.52,337.81,327.33,L7
2012-09-21 22:16:17+00:00,319.95,318.28,321.72,337.42,341.93,343.03,352.58,370.56,367.70,350.47,344.59,349.99,360.27,366.15,319.65,315.59,318.43,323.41,337.36,322.75,L7
2012-11-08 22:16:39+00:00,319.95,311.51,318.84,330.67,337.13,342.39,352.69,375.11,369.79,352.59,346.25,358.91,365.65,369.23,319.65,312.87,313.57,325.44,338.61,318.55,L7
2012-11-24 22:16:46+00:00,326.16,317.37,323.62,333.90,340.13,344.56,354.60,376.02,371.63,353.76,346.25,358.91,365.65,369.23,322.85,316.40,318.62,328.49,338.99,319.56,L7
2012-12-19 22:10:43+00:00,331.92,321.77,326.27,336.76,341.96,344.56,354.60,376.02,371.63,353.76,347.82,361.36,367.19,369.50,325.55,319.30,320.62,330.57,339.42,319.56,L7
2012-12-26 22:16:56+00:00,333.02,321.77,326.27,336.76,342.34,343.72,352.94,373.46,369.96,352.46,345.81,359.66,366.49,368.65,326.15,319.30,320.62,330.57,336.70,319.97,L7
2013-01-11 22:16:56+00:00,338.29,321.77,326.27,336.09,342.37,342.78,350.43,369.54,369.20,351.71,343.82,358.05,364.15,366.62,326.91,319.30,320.62,328.55,335.80,318.73,L7
2013-01-27 22:16:59+00:00,337.74,324.14,326.85,336.11,341.93,344.63,350.55,368.07,368.78,351.71,343.82,358.05,363.25,364.67,327.92,319.81,320.62,327.39,330.84,319.63,L7
2013-02-21 22:10:46+00:00,339.50,326.47,328.46,337.32,343.25,345.92,350.55,368.07,368.78,351.71,343.82,361.28,365.56,365.90,330.32,322.77,323.51,328.55,331.23,322.69,L7
2013-04-01 22:16:50+00:00,343.08,337.70,335.68,338.91,344.97,347.94,350.49,366.84,369.31,354.58,345.87,363.72,367.21,364.76,334.85,330.19,333.45,331.81,330.42,326.66,L7
2013-04-10 22:10:38+00:00,340.74,337.66,337.02,339.73,346.29,348.74,352.25,369.39,368.88,354.58,345.87,363.72,367.21,364.76,334.85,331.76,333.19,331.86,329.78,325.81,L7
2013-05-03 22:16:41+00:00,340.74,337.66,332.96,337.75,344.92,348.09,352.75,369.30,369.25,354.47,345.06,362.59,366.13,364.76,334.85,331.76,331.67,329.78,327.28,327.21,L7
2013-05-12 22:10:28+00:00,337.68,334.04,331.92,338.49,346.58,348.97,351.84,368.05,367.92,349.79,343.65,361.26,364.68,363.38,334.63,331.90,330.63,328.37,325.57,328.63,L7
2013-06-04 22:16:28+00:00,337.78,334.19,331.95,337.76,345.89,348.36,353.49,367.71,368.06,350.40,344.23,362.19,366.30,363.38,337.28,335.14,333.13,326.60,323.75,329.35,L7
2013-06-05 22:16:38+00:00,337.78,334.19,331.95,337.76,345.89,348.36,353.49,367.71,368.06,350.40,343.65,361.77,366.01,363.38,337.29,335.09,333.63,327.56,324.34,327.72,L8
2013-06-13 22:10:16+00:00,336.62,334.19,331.95,337.76,345.89,348.36,353.49,367.71,368.06,350.40,343.65,361.77,366.01,363.38,337.29,335.09,333.63,327.56,324.34,327.72,L7
2013-07-07 22:16:35+00:00,331.80,331.53,330.85,336.16,345.10,349.37,354.62,368.48,367.63,347.57,340.79,362.02,365.42,361.50,336.33,333.36,332.49,324.57,322.65,329.62,L8
2013-07-22 22:16:07+00:00,330.81,331.53,330.85,336.74,345.80,350.88,358.52,370.51,367.19,346.44,340.54,362.95,365.56,361.64,333.83,331.24,332.49,325.74,321.54,331.39,L7
2013-07-23 22:16:34+00:00,330.07,327.79,328.86,333.49,342.53,346.82,358.52,370.51,367.19,346.44,334.95,359.87,363.75,361.64,329.38,327.32,327.26,321.76,320.64,331.39,L8
2013-09-08 22:16:22+00:00,329.58,322.66,327.09,331.47,341.50,343.28,356.30,372.39,367.34,346.44,333.46,355.36,360.63,360.26,325.54,325.32,324.22,319.92,322.45,330.64,L7
2013-09-17 22:10:16+00:00,329.58,322.78,327.73,332.42,342.35,344.05,355.02,371.36,366.94,346.93,333.46,355.36,360.63,360.26,325.54,325.95,324.24,320.73,324.58,330.72,L7
2013-09-25 22:16:28+00:00,328.39,321.41,326.21,331.88,340.95,342.80,353.06,368.48,365.23,345.51,332.94,353.20,359.66,357.13,324.48,324.66,322.83,319.68,322.91,326.20,L8
2013-10-02 22:22:40+00:00,327.10,321.64,326.44,331.80,339.94,341.39,351.51,368.12,363.68,344.90,331.85,352.14,359.35,356.94,323.33,323.65,322.29,319.42,321.91,323.21,L8
2013-10-10 22:16:44+00:00,325.94,318.20,323.39,330.19,337.83,339.77,348.09,362.86,361.05,343.26,330.91,349.55,358.08,354.80,322.78,321.21,320.20,318.00,321.52,323.68,L7
2013-10-18 22:22:37+00:00,327.33,317.58,322.62,329.17,337.20,338.47,348.09,361.71,361.29,343.87,330.96,349.55,358.56,354.80,322.59,319.90,319.78,320.50,324.73,325.60,L8
2013-11-03 22:22:32+00:00,330.97,318.30,323.78,330.84,338.28,339.49,348.68,361.88,360.63,344.15,331.36,348.27,359.13,358.01,323.22,320.50,319.83,324.54,330.96,325.44,L8
2013-11-12 22:16:19+00:00,332.96,319.32,323.79,331.21,339.47,340.34,349.87,362.70,362.10,345.82,330.79,347.20,358.96,359.87,323.23,320.15,320.35,325.53,331.78,325.34,L8
2013-11-19 22:22:25+00:00,334.40,319.69,323.60,331.46,339.72,340.83,350.37,362.88,362.97,346.86,332.24,347.36,359.06,360.75,323.71,321.11,320.89,326.43,331.78,323.51,L8
2013-11-27 22:17:04+00:00,335.38,320.11,323.96,332.16,341.13,342.00,351.37,363.65,364.12,348.27,332.24,347.36,359.06,360.75,324.60,321.82,321.99,327.21,332.96,324.09,L7
2013-12-21 22:22:15+00:00,334.18,319.52,323.23,332.71,341.63,343.01,350.59,363.68,363.73,347.76,331.53,345.82,358.43,360.75,322.10,319.80,319.11,326.50,332.36,325.07,L8
2014-01-22 22:21:55+00:00,336.47,320.77,324.05,334.13,343.40,345.10,348.97,362.14,364.05,350.63,336.97,344.66,358.46,358.35,325.27,321.79,321.23,329.39,333.07,323.95,L8
2014-01-30 22:17:38+00:00,338.94,322.25,324.73,334.98,344.24,346.31,350.38,364.27,365.71,353.41,336.97,344.66,358.46,358.35,326.32,322.80,322.48,331.07,334.61,325.63,L7
2014-02-15 22:17:32+00:00,341.13,323.20,326.15,335.83,344.92,347.64,351.62,366.40,367.41,353.41,336.97,344.66,358.46,360.24,327.97,323.66,323.85,332.32,337.72,328.06,L7
2014-02-23 22:21:32+00:00,340.85,323.45,325.66,335.91,344.66,347.98,351.90,367.15,367.85,354.42,338.62,346.69,359.88,359.82,327.85,323.42,323.84,331.83,336.45,328.92,L8
2014-02-24 22:11:19+00:00,341.44,324.05,326.42,336.41,344.69,348.07,352.58,367.66,368.83,354.42,338.62,346.69,359.88,360.64,328.34,324.12,324.42,332.43,335.94,329.88,L7
2014-03-11 22:21:19+00:00,341.20,324.94,327.00,336.71,345.43,349.09,354.43,368.20,369.23,355.11,341.84,349.52,363.35,361.25,329.96,325.10,325.98,333.49,336.46,331.21,L8
2014-03-20 22:15:01+00:00,342.36,325.35,326.89,337.36,345.81,349.66,355.65,369.54,370.80,356.33,343.45,351.57,364.94,362.91,330.27,325.03,326.41,334.53,336.53,331.67,L8
2014-04-13 22:11:39+00:00,346.41,327.98,328.91,338.55,347.33,351.69,359.84,374.50,375.20,360.42,348.81,358.36,369.70,366.80,332.43,327.90,329.70,337.67,339.39,335.82,L7
2014-04-20 22:17:56+00:00,346.80,329.31,330.08,337.30,346.25,352.28,359.84,376.19,376.13,361.42,350.73,358.36,370.35,366.80,331.75,327.85,330.92,335.61,338.68,335.55,L7
2014-04-21 22:14:29+00:00,345.37,328.40,328.89,336.81,344.94,351.32,359.26,375.24,375.32,360.55,350.77,356.63,369.62,366.01,330.92,327.19,330.05,334.87,337.21,334.21,L8
2014-05-23 22:14:06+00:00,341.41,327.28,327.44,334.67,343.02,350.08,358.11,375.87,375.36,360.12,350.32,356.99,369.11,360.88,329.23,324.71,328.66,331.36,332.65,337.61,L8
2014-05-30 22:20:22+00:00,340.80,327.49,327.36,334.26,341.78,349.65,357.72,376.20,375.23,359.71,350.32,356.99,369.11,360.88,328.65,324.06,327.90,326.69,327.43,338.46,L8
2014-06-07 22:18:11+00:00,340.97,328.25,328.51,335.38,342.58,350.45,359.41,377.12,375.37,359.65,349.76,356.99,369.11,360.88,328.65,324.69,328.48,328.25,328.33,336.31,L7
2014-07-17 22:20:39+00:00,339.96,326.50,326.35,334.16,340.64,348.46,357.19,374.68,373.28,357.24,347.41,354.11,365.99,358.57,327.34,322.98,327.26,327.37,328.27,334.21,L8
2014-08-02 22:20:46+00:00,338.37,324.68,325.67,332.68,339.02,345.94,356.47,373.63,372.63,353.55,346.71,354.31,367.03,360.65,326.49,322.10,326.42,327.00,328.24,332.19,L8
2014-08-03 22:12:15+00:00,338.37,324.68,325.67,332.42,338.70,345.18,356.26,372.75,372.18,354.65,347.19,355.63,367.40,360.65,326.49,322.10,326.42,327.00,329.37,330.26,L7
2014-08-18 22:20:51+00:00,335.53,323.36,323.40,330.65,336.86,343.28,355.05,370.20,370.38,354.26,346.32,355.25,366.76,358.57,324.64,321.29,325.16,325.88,326.57,327.27,L8
2014-08-19 22:12:14+00:00,335.53,323.36,323.40,330.65,336.86,343.52,355.58,370.09,370.39,354.04,345.38,355.11,366.32,358.05,324.64,321.29,325.16,325.88,326.57,323.57,L7
2014-09-04 22:12:15+00:00,333.77,321.70,322.18,328.74,335.59,342.18,353.60,366.19,365.38,350.43,341.95,354.13,365.55,356.85,323.29,319.96,324.36,324.42,326.65,319.04,L7
2014-09-19 22:20:54+00:00,328.02,318.09,317.41,325.35,330.48,338.65,350.85,362.28,361.72,346.67,337.65,349.02,359.59,349.26,319.37,316.62,321.03,320.71,323.10,307.44,L8
2014-09-28 22:14:44+00:00,328.71,319.77,319.34,326.69,331.68,338.28,350.56,363.56,362.85,347.38,338.32,349.70,360.03,353.25,320.54,318.05,322.04,321.80,325.29,308.91,L8
2015-01-09 22:20:50+00:00,329.85,321.94,322.60,331.41,335.47,338.57,347.56,359.93,361.16,346.13,336.31,351.98,360.49,357.96,326.47,322.85,324.73,329.57,335.52,311.07,L8
2015-01-17 22:19:20+00:00,333.87,325.42,326.54,332.68,338.26,339.79,348.25,360.26,362.17,348.05,337.77,353.23,361.84,361.54,328.66,325.83,326.47,332.78,337.15,313.06,L7
2015-02-03 22:14:32+00:00,332.85,324.84,325.19,334.15,339.43,341.30,346.28,360.31,362.94,347.52,337.02,351.67,360.16,362.51,330.32,327.20,327.76,332.29,335.44,315.12,L8
2015-03-14 22:20:23+00:00,333.72,324.37,326.13,334.86,341.27,340.68,345.19,364.43,368.90,351.57,342.73,353.48,361.52,366.34,331.28,327.32,327.74,332.88,334.87,324.18,L8
2015-05-01 22:20:00+00:00,333.62,324.12,328.49,335.99,345.17,344.72,346.40,363.60,367.98,353.13,346.48,357.99,366.49,369.82,335.41,330.58,330.61,336.63,338.97,335.47,L8
2015-05-18 22:14:03+00:00,333.62,324.12,326.72,333.07,339.75,339.57,346.40,363.60,367.98,353.13,346.48,357.99,366.49,369.82,335.41,330.58,330.61,336.63,332.25,335.47,L7
2015-05-25 22:20:14+00:00,327.13,319.23,321.45,328.46,339.75,339.57,346.40,363.60,364.19,349.62,343.21,354.62,363.44,361.27,330.98,328.28,327.92,333.23,332.25,335.47,L7
2015-06-10 22:20:23+00:00,328.13,319.94,322.09,329.18,339.75,339.57,346.40,363.60,365.69,350.26,344.87,357.45,366.48,363.88,331.91,329.58,330.38,333.77,332.25,335.47,L7
2015-06-19 22:14:13+00:00,328.13,319.94,322.09,329.18,340.00,340.60,345.62,365.72,364.89,348.99,343.55,357.77,366.14,363.88,331.91,329.58,330.38,333.77,332.25,335.47,L7
2015-06-27 22:13:58+00:00,328.02,320.24,323.86,329.86,340.49,340.90,346.40,364.52,363.96,348.36,342.48,358.68,366.60,362.39,331.92,329.80,331.28,334.15,331.32,326.21,L8
2015-07-04 22:20:14+00:00,332.08,321.40,323.69,330.41,340.26,341.39,347.75,364.52,363.22,347.73,343.21,359.29,366.98,363.44,331.42,329.59,330.95,332.66,329.81,326.21,L8
2015-07-12 22:20:31+00:00,332.51,321.88,324.15,330.92,340.95,343.10,350.68,365.60,361.88,346.99,342.54,359.86,370.15,363.52,333.12,331.34,332.64,333.72,329.58,321.77,L7
2015-07-20 22:20:22+00:00,332.51,320.90,323.66,330.70,340.66,341.93,351.92,367.64,362.20,346.57,343.14,360.45,368.51,362.37,333.44,332.12,335.92,333.96,327.73,317.72,L8
2015-07-29 22:14:13+00:00,332.01,322.18,324.77,332.40,341.67,342.98,351.62,367.08,361.79,345.84,343.53,360.67,368.97,364.36,334.00,332.55,335.69,334.16,329.47,320.24,L8
2015-08-21 22:20:33+00:00,334.23,323.97,326.19,333.41,343.12,344.60,354.86,367.96,360.69,344.51,343.70,361.18,370.18,363.99,334.79,333.54,336.90,335.27,330.97,319.26,L8
2015-11-01 22:21:15+00:00,335.23,326.44,326.79,334.33,343.39,344.23,354.28,368.62,359.00,342.20,342.49,359.70,368.95,364.15,334.96,333.07,337.09,334.44,328.01,308.64,L7
2015-11-18 22:14:44+00:00,336.17,327.49,328.82,336.81,347.11,347.41,353.85,367.14,359.65,342.99,342.74,359.35,368.68,364.32,334.61,332.54,336.28,334.49,332.28,308.30,L8
2015-12-12 22:15:44+00:00,341.61,332.63,336.27,342.86,347.32,347.86,353.16,368.28,359.55,342.96,343.22,360.16,369.17,366.99,337.03,333.90,336.51,335.79,331.56,309.99,L7
2015-12-20 22:14:45+00:00,343.83,333.77,336.06,342.68,347.96,347.79,354.95,367.89,362.74,346.86,346.45,360.20,370.82,367.94,337.31,333.34,336.06,335.92,332.55,311.76,L8
2016-01-05 22:14:40+00:00,346.00,337.56,339.11,346.64,350.85,350.27,356.96,371.75,368.39,353.01,349.59,360.44,372.85,370.74,340.68,335.55,337.94,338.85,337.32,319.82,L8
2016-01-13 22:16:13+00:00,346.10,337.40,339.09,346.34,350.68,349.53,355.13,371.28,369.91,354.82,351.03,361.18,370.14,369.99,338.78,333.40,336.31,337.58,336.17,320.94,L7
2016-02-06 22:14:37+00:00,348.10,337.81,339.95,346.75,351.98,352.32,355.85,372.25,372.29,357.29,353.00,363.06,372.15,371.92,338.76,332.90,333.84,337.69,337.37,323.96,L8
2016-03-16 22:20:36+00:00,348.86,339.10,340.56,346.70,352.04,351.77,356.02,372.40,374.80,361.37,355.12,365.22,373.02,372.14,339.55,332.29,334.27,338.84,338.99,328.07,L8
2016-03-17 22:16:43+00:00,349.81,339.23,340.38,346.85,352.60,352.53,357.40,373.69,374.80,361.37,355.12,365.22,373.02,373.52,341.23,333.90,335.00,340.28,340.95,331.39,L7
2016-04-09 22:23:00+00:00,352.08,340.33,341.03,346.85,352.60,352.53,357.40,374.61,374.82,364.64,358.70,367.05,374.37,372.72,342.95,336.06,336.37,341.77,340.95,331.39,L7
2016-04-18 22:16:54+00:00,348.96,338.60,340.03,346.36,352.35,352.43,356.39,374.61,374.82,364.64,358.70,367.05,372.72,370.91,341.07,335.10,335.61,341.15,340.54,331.97,L7
2016-05-11 22:23:11+00:00,347.35,337.21,339.58,346.00,352.50,353.45,357.52,374.61,373.79,363.87,360.54,367.78,373.19,369.52,340.89,335.92,335.23,340.98,341.10,335.52,L7
2016-05-12 22:14:08+00:00,347.35,337.21,339.58,346.00,352.45,352.48,356.54,374.32,373.51,364.23,362.07,367.93,371.92,368.46,339.31,333.89,333.54,339.18,339.39,333.80,L8
2016-05-19 22:20:22+00:00,345.83,337.17,339.49,347.01,352.90,354.05,357.12,374.88,373.86,365.58,364.24,369.16,372.44,369.37,340.32,334.86,334.21,339.75,341.17,337.19,L8
2016-05-20 22:17:02+00:00,341.62,337.17,339.49,344.75,352.90,354.05,357.12,374.88,373.86,363.27,362.70,368.38,371.25,369.37,340.32,334.86,334.21,339.75,341.17,337.19,L7
2016-06-04 22:20:28+00:00,344.14,335.41,338.22,344.43,352.09,353.65,357.51,374.89,373.24,360.72,360.50,367.64,370.82,369.79,338.95,333.98,333.55,339.19,342.71,338.44,L8
2016-06-05 22:17:08+00:00,345.63,335.74,337.03,345.54,352.09,353.65,357.51,374.89,373.24,361.32,361.28,368.65,371.22,369.84,340.06,333.55,332.41,339.19,346.49,338.44,L7
2016-06-28 22:23:21+00:00,344.39,335.14,336.27,345.07,352.38,355.24,359.26,375.56,373.90,360.92,361.39,369.78,371.40,369.79,340.11,333.98,333.09,341.38,349.24,340.99,L7
2016-06-29 22:14:26+00:00,344.39,335.14,336.27,345.07,351.01,354.70,359.57,374.53,373.21,359.97,359.97,368.71,370.83,368.50,338.63,333.15,332.89,341.10,349.18,339.95,L8
2016-07-06 22:20:41+00:00,344.99,334.17,334.59,343.78,350.55,353.72,359.31,375.07,373.23,360.14,360.58,369.18,370.01,368.19,338.11,332.25,330.65,340.76,348.78,336.18,L8
2016-07-14 22:23:21+00:00,342.69,334.17,334.59,343.38,348.08,351.47,357.52,372.21,369.92,358.37,360.54,369.41,369.55,366.99,336.78,332.25,330.65,340.89,346.26,337.22,L7
2016-07-15 22:14:34+00:00,340.36,332.26,332.20,342.21,346.81,350.77,356.74,370.79,368.89,357.18,359.43,367.92,368.84,366.15,336.04,331.51,329.88,339.83,344.67,335.81,L8
2016-07-30 22:23:24+00:00,338.72,331.04,330.40,341.18,346.28,350.61,356.35,369.69,368.12,356.31,358.07,366.72,368.84,366.15,336.04,331.24,329.89,339.80,343.78,333.24,L7
2016-07-31 22:14:37+00:00,338.27,330.70,330.54,341.42,346.78,350.96,356.16,369.15,367.58,355.82,357.15,366.01,368.38,365.86,335.97,331.25,330.43,339.69,343.20,332.69,L8
2016-09-01 22:14:48+00:00,335.38,331.48,331.86,341.05,346.05,350.21,356.25,369.54,367.37,355.32,356.25,365.02,368.11,365.59,335.27,330.43,329.44,338.35,341.57,331.68,L8
2016-09-08 22:21:00+00:00,335.18,330.30,331.42,340.29,345.87,349.73,355.75,369.16,366.95,355.14,355.70,364.87,367.91,365.61,334.90,330.58,329.60,338.41,341.49,332.02,L8
