dates,nzd0158-0000,nzd0158-0001,nzd0158-0002,nzd0158-0003,nzd0158-0004,nzd0158-0005,nzd0158-0006,nzd0158-0007,nzd0158-0008,nzd0158-0009,satname
2006-06-27 21:58:48+00:00,384.31,384.77,382.15,384.92,375.68,368.33,363.33,370.90,372.89,380.79,L5
2006-07-13 21:58:38+00:00,383.78,387.05,385.38,383.64,382.55,368.58,380.32,381.01,377.59,391.66,L5
2006-07-21 21:55:21+00:00,379.43,373.46,381.54,370.48,369.90,361.50,364.96,363.23,352.58,383.73,L7
2006-08-22 21:55:41+00:00,381.50,376.53,386.39,383.65,376.31,365.24,371.77,368.33,366.32,382.53,L7
2006-09-07 21:55:37+00:00,376.19,372.45,373.30,377.38,370.34,363.58,362.56,364.19,358.45,375.45,L7
2006-09-23 21:55:30+00:00,,,,,,,,374.22,370.42,383.74,L7
2006-10-09 21:55:24+00:00,387.65,381.53,376.75,376.98,364.03,355.95,369.56,371.54,364.15,371.36,L7
2006-11-26 21:55:41+00:00,,,,,,,,,363.61,376.08,L7
2007-01-05 22:00:52+00:00,,,,374.52,373.20,364.55,374.78,373.40,369.13,376.85,L5
2007-01-29 21:56:21+00:00,363.51,368.93,368.75,362.25,367.27,358.98,360.79,362.89,360.11,370.80,L7
2007-03-02 21:56:07+00:00,384.84,378.86,379.95,381.76,378.52,,,,,,L7
2007-03-18 21:56:09+00:00,382.01,376.81,372.92,378.56,374.39,363.34,367.36,367.18,369.01,378.19,L7
2007-04-19 21:56:31+00:00,378.75,378.12,374.54,373.95,363.95,357.10,369.28,370.06,364.91,372.50,L7
2007-06-06 21:56:17+00:00,392.35,387.13,379.46,390.00,377.46,370.44,379.73,372.91,369.72,385.55,L7
2007-06-22 21:55:53+00:00,384.53,385.59,,,,,,,,,L7
2007-09-10 21:55:27+00:00,382.92,378.71,395.63,,,,,,,375.23,L7
2007-09-18 21:58:42+00:00,384.01,385.11,387.00,384.45,381.41,373.77,368.43,376.99,373.86,387.56,L5
2007-09-26 21:55:47+00:00,377.19,373.21,370.63,364.39,363.03,356.74,350.08,361.46,352.55,,L7
2007-10-28 21:55:58+00:00,,,,,,,353.08,359.75,361.58,371.22,L7
2007-12-31 21:55:59+00:00,388.49,384.51,380.60,388.86,381.68,379.45,381.08,375.93,378.29,388.32,L7
2008-02-01 21:55:57+00:00,380.19,375.90,370.77,,,,,,362.19,373.17,L7
2008-03-04 21:56:12+00:00,377.63,378.54,368.26,370.00,362.48,356.69,365.63,365.61,,,L7
2008-04-21 21:56:08+00:00,387.17,379.58,372.36,370.82,374.40,367.40,365.07,366.98,361.06,372.19,L7
2008-05-07 21:56:04+00:00,384.86,385.85,379.11,379.20,378.92,357.12,367.85,378.00,367.19,374.96,L7
2008-08-27 21:55:06+00:00,377.08,372.81,386.53,381.80,375.12,368.14,366.27,376.67,,,L7
2008-09-28 21:54:48+00:00,,371.02,368.88,359.61,357.04,351.82,353.60,357.98,347.05,366.58,L7
2008-12-09 21:49:42+00:00,369.88,368.93,371.60,370.18,368.30,355.69,364.13,366.31,361.68,383.49,L5
2008-12-25 21:50:10+00:00,380.30,381.52,384.17,384.77,383.93,,,,,,L5
2009-01-02 21:55:15+00:00,364.56,367.85,363.29,367.71,355.61,348.79,364.21,365.31,359.25,370.92,L7
2009-02-03 21:55:49+00:00,382.45,378.00,,,,,,366.74,359.68,379.82,L7
2009-03-23 21:56:15+00:00,379.54,374.68,370.27,375.89,370.81,365.74,369.50,362.10,369.88,,L7
2009-04-08 21:55:56+00:00,370.48,368.03,364.95,359.55,360.48,352.31,349.33,352.95,348.48,369.24,L7
2009-05-10 21:56:27+00:00,364.56,378.28,374.63,369.45,365.63,354.39,357.79,348.83,349.33,363.57,L7
2009-07-13 21:55:57+00:00,388.12,381.81,378.53,373.10,374.22,348.69,367.08,369.94,365.29,379.25,L7
2009-11-26 21:56:28+00:00,378.05,378.70,387.57,378.57,379.10,384.55,382.30,,,,L5
2009-12-04 21:56:52+00:00,371.99,374.64,376.25,374.05,366.43,365.19,349.40,363.80,369.51,374.78,L7
2009-12-12 21:56:37+00:00,372.96,369.03,374.85,370.13,,,,,,,L5
2009-12-20 21:56:43+00:00,379.08,369.36,373.98,372.65,361.38,,345.12,369.07,367.58,375.04,L7
2010-01-05 21:57:00+00:00,394.51,391.30,383.21,385.13,,,,,,400.30,L7
2010-01-13 21:56:25+00:00,372.53,377.42,381.19,377.70,377.22,372.15,373.90,374.67,374.79,386.01,L5
2010-01-21 21:57:38+00:00,366.86,376.71,372.82,369.14,363.96,370.36,364.50,364.61,371.91,377.45,L7
2010-03-10 21:57:44+00:00,382.68,373.61,378.19,371.89,372.30,367.23,371.18,369.09,370.00,387.46,L7
2010-03-26 21:58:13+00:00,376.95,370.72,375.57,369.81,369.88,363.75,365.69,367.45,364.69,384.59,L7
2010-05-13 21:57:45+00:00,377.15,373.55,373.86,366.68,369.26,363.05,361.79,365.97,360.43,373.69,L7
2010-05-29 21:57:45+00:00,388.56,384.05,382.89,377.35,376.28,372.13,357.35,371.30,377.24,380.39,L7
2010-06-30 21:58:13+00:00,,,385.30,394.79,383.80,375.88,366.78,378.90,381.57,383.96,L7
2010-07-16 21:58:15+00:00,375.51,383.93,378.46,373.01,363.71,352.35,346.01,368.89,364.34,373.33,L7
2010-09-18 21:58:19+00:00,373.02,372.74,372.37,375.75,370.95,362.36,358.68,347.29,342.01,362.14,L7
2010-11-05 21:58:37+00:00,368.71,371.50,368.52,370.98,363.46,360.94,357.74,361.54,356.63,373.25,L7
2010-11-13 21:55:49+00:00,396.82,392.90,391.09,390.56,,,,,,,L5
2010-11-21 21:58:50+00:00,374.95,373.36,368.90,365.57,361.10,364.40,359.81,360.63,357.45,371.66,L7
2010-12-31 21:55:32+00:00,380.56,377.05,381.44,374.51,375.25,376.47,368.11,368.37,366.28,381.73,L5
2011-01-16 21:55:34+00:00,377.39,373.16,371.93,373.77,368.69,366.77,363.77,366.29,364.49,376.96,L5
2011-02-01 21:55:35+00:00,379.19,379.80,384.02,380.65,374.34,367.06,367.11,368.15,367.17,380.58,L5
2011-02-25 21:59:32+00:00,370.88,365.72,366.27,361.86,355.04,357.06,351.65,356.27,356.03,371.76,L7
2011-03-13 21:59:11+00:00,388.60,384.29,380.53,383.01,379.74,375.14,381.46,374.25,376.42,392.04,L7
2011-03-29 21:59:14+00:00,369.09,365.37,365.14,358.52,354.08,348.62,355.85,358.09,348.99,368.81,L7
2011-08-20 21:59:26+00:00,374.79,382.80,382.37,388.18,381.54,377.63,388.85,371.84,376.92,386.24,L7
2011-09-05 21:58:58+00:00,383.09,380.12,392.10,,,,,,375.85,391.92,L7
2011-10-23 21:58:59+00:00,372.99,371.46,372.25,374.75,369.40,364.95,364.37,360.09,359.29,383.91,L7
2012-01-27 21:59:39+00:00,,,,,,370.72,368.81,353.61,361.38,370.71,L7
2012-03-15 22:00:09+00:00,371.15,367.87,365.92,360.94,370.12,364.73,364.08,366.13,359.32,377.69,L7
2012-04-16 22:00:05+00:00,378.35,371.26,371.54,363.67,364.63,360.84,360.92,360.09,357.63,378.90,L7
2012-05-02 22:00:31+00:00,,,,,,,,,358.99,383.48,L7
2012-05-18 22:00:20+00:00,382.35,372.54,372.01,366.81,366.66,365.65,366.66,369.70,369.70,392.36,L7
2012-08-06 22:00:40+00:00,393.00,388.76,385.22,379.88,385.06,361.07,369.13,369.91,364.35,381.79,L7
2012-08-22 22:00:50+00:00,384.84,387.45,383.30,379.13,384.11,364.72,372.40,,,,L7
2012-10-25 22:01:27+00:00,365.90,366.54,369.15,362.50,363.20,358.55,359.18,,,,L7
2012-11-26 22:01:37+00:00,374.49,372.69,371.52,375.66,369.90,367.12,368.83,364.72,367.02,380.81,L7
2012-12-12 22:01:41+00:00,377.88,380.23,,,,,,,372.52,388.64,L7
2012-12-28 22:02:11+00:00,399.19,390.15,,,,,,,366.83,379.57,L7
2013-01-13 22:01:46+00:00,387.01,,,,,,,,,,L7
2013-04-11 22:07:51+00:00,391.68,384.18,383.58,381.31,381.59,373.35,380.98,373.96,378.08,380.19,L8
2013-05-29 22:08:05+00:00,395.84,390.70,384.23,387.32,386.43,371.48,375.19,378.67,372.08,384.76,L8
2013-06-06 22:01:19+00:00,383.61,376.04,378.11,363.16,367.87,368.69,,,,,L7
2013-06-22 22:01:38+00:00,375.72,372.05,373.59,372.90,370.25,361.11,359.76,361.33,349.81,371.84,L7
2013-06-30 22:08:00+00:00,389.41,383.37,389.80,389.92,380.04,373.54,368.53,369.13,371.33,384.25,L8
2013-07-08 22:01:03+00:00,389.11,381.66,384.74,387.83,377.46,372.61,366.29,370.88,366.80,385.03,L7
2013-07-24 22:00:56+00:00,376.97,380.82,377.52,374.04,372.83,358.66,370.90,,,,L7
2013-08-17 22:07:39+00:00,376.67,371.82,377.60,375.86,371.99,365.60,360.50,361.61,356.24,385.19,L8
2013-08-25 22:01:25+00:00,372.08,374.81,373.58,370.24,361.02,359.71,359.16,356.39,362.58,369.02,L7
2013-09-02 22:08:04+00:00,379.97,374.94,374.81,377.74,372.45,365.65,365.00,363.37,363.40,385.59,L8
2013-10-20 22:07:50+00:00,379.63,381.08,375.83,372.23,372.04,367.14,364.23,371.11,366.46,380.80,L8
2013-11-05 22:07:46+00:00,361.47,366.71,364.65,363.62,356.90,,362.08,361.01,359.36,362.58,L8
2013-12-07 22:07:38+00:00,363.78,361.52,362.67,368.44,359.76,361.54,362.03,364.71,364.32,,L8
2013-12-15 22:02:21+00:00,,,,,,,354.56,360.24,353.98,369.04,L7
2014-02-01 22:02:54+00:00,361.68,362.85,360.42,368.10,356.91,337.32,346.84,353.98,361.29,367.83,L7
2014-02-09 22:06:33+00:00,384.94,380.50,380.57,383.49,375.92,372.24,376.37,376.09,372.99,390.92,L8
2014-03-05 22:02:25+00:00,,,375.86,375.25,376.52,374.36,376.95,376.91,371.27,378.14,L7
2014-03-29 22:05:52+00:00,383.24,379.52,380.98,380.53,373.32,364.16,370.50,366.75,368.30,386.90,L8
2014-04-06 22:03:00+00:00,381.83,376.64,370.95,365.46,363.11,363.06,365.57,366.29,360.36,376.45,L7
2014-04-22 22:03:12+00:00,384.31,377.28,375.28,373.40,374.08,365.19,366.54,366.13,363.49,393.41,L7
2014-04-30 22:05:22+00:00,387.63,381.58,375.31,372.38,373.78,367.29,366.65,372.59,364.61,377.35,L8
2014-05-16 22:05:09+00:00,391.52,386.95,386.60,384.04,383.83,378.42,375.52,379.09,383.68,382.43,L8
2014-06-17 22:05:20+00:00,368.35,384.03,373.09,370.43,367.38,376.94,,,,,L8
2014-07-27 22:03:38+00:00,,,,388.13,378.63,371.77,363.61,370.56,366.44,374.35,L7
2014-08-04 22:05:38+00:00,386.10,380.16,379.38,379.54,375.20,370.69,364.36,369.47,364.97,383.54,L8
2014-08-20 22:05:42+00:00,375.51,368.89,377.17,362.57,370.76,364.15,361.58,363.72,359.03,380.97,L8
2014-10-31 22:03:47+00:00,,,,,,,377.23,365.94,370.93,409.55,L7
2014-11-08 22:06:16+00:00,385.39,384.93,381.59,378.71,381.66,377.05,378.06,369.76,374.31,378.41,L8
2014-12-02 22:04:00+00:00,364.36,367.00,371.95,364.58,370.00,365.77,367.02,371.96,364.58,390.59,L7
2014-12-18 22:04:09+00:00,371.56,368.74,368.79,362.20,372.47,,,,,382.41,L7
2015-01-11 22:05:40+00:00,389.71,382.32,372.69,369.87,376.74,373.44,383.21,379.32,385.27,395.79,L8
2015-01-19 22:04:34+00:00,380.03,374.74,371.09,374.31,372.89,365.78,372.75,368.66,371.08,384.29,L7
2015-01-27 22:05:35+00:00,,,,,,370.35,377.49,373.75,373.30,378.25,L8
2015-02-28 22:05:48+00:00,385.24,380.49,386.62,380.98,376.42,368.70,369.87,370.49,369.97,389.35,L8
2015-03-16 22:05:13+00:00,376.71,371.71,370.49,370.90,372.32,360.50,347.36,357.14,347.63,373.51,L8
2015-03-24 22:04:40+00:00,375.69,368.09,375.56,373.59,362.82,353.91,366.99,355.35,362.07,369.85,L7
2015-04-01 22:05:01+00:00,382.13,378.35,375.08,375.82,372.76,368.08,369.29,363.07,362.71,384.95,L8
2015-05-19 22:04:40+00:00,386.13,383.58,376.35,376.71,370.29,357.02,361.41,371.85,361.85,378.57,L8
2015-05-27 22:05:30+00:00,382.12,376.94,385.78,380.01,373.65,365.40,365.06,370.68,365.10,378.02,L7
2015-06-12 22:05:38+00:00,374.74,367.92,367.98,378.76,369.21,364.17,368.24,368.36,,,L7
2015-07-22 22:05:37+00:00,391.83,386.94,386.38,394.31,386.05,379.44,372.52,373.79,373.91,380.87,L8
2015-08-07 22:05:40+00:00,369.40,369.98,371.44,372.02,367.66,365.38,360.49,366.63,343.83,,L8
2015-08-15 22:05:28+00:00,366.86,372.88,372.23,367.71,364.33,351.92,355.45,357.32,353.36,365.38,L7
2015-08-23 22:05:24+00:00,382.71,379.49,376.20,380.94,376.53,370.75,374.63,378.38,376.33,391.45,L8
2015-09-16 22:05:58+00:00,380.54,379.35,376.39,384.35,373.07,374.43,365.05,374.47,374.44,375.35,L7
2015-12-21 22:07:18+00:00,,,,,,,361.40,363.52,364.62,384.11,L7
2016-01-22 22:07:21+00:00,367.83,370.77,369.58,364.88,367.79,359.12,365.49,362.76,358.99,373.95,L7
2016-02-23 22:07:30+00:00,364.26,365.28,367.84,364.26,357.68,362.69,356.33,358.91,355.63,365.65,L7
2016-03-02 22:05:55+00:00,384.68,379.74,376.75,384.06,375.57,370.18,367.95,369.76,365.25,376.81,L8
2016-04-11 22:07:52+00:00,,,,372.70,362.85,363.89,365.92,366.77,368.52,372.24,L7
2016-04-19 22:05:34+00:00,382.82,374.65,374.61,374.30,372.14,368.76,370.30,364.12,355.63,371.43,L8
2016-05-21 22:05:38+00:00,385.17,379.64,377.64,384.17,375.16,370.41,359.71,368.62,375.21,375.81,L8
2016-05-29 22:08:31+00:00,,,,,,345.30,342.97,352.51,359.15,373.42,L7
2016-06-30 22:08:35+00:00,376.98,369.10,377.68,373.80,368.09,364.51,361.45,365.45,351.15,372.50,L7
2016-07-16 22:08:12+00:00,,,365.36,353.36,368.17,361.44,357.35,369.03,373.40,,L7
2016-08-17 22:08:15+00:00,377.61,373.48,375.38,372.82,372.28,369.07,,,,,L7
2016-09-02 22:08:43+00:00,367.01,375.35,369.56,364.43,367.59,365.93,,,,,L7
2016-09-10 22:06:15+00:00,386.78,381.87,383.32,385.92,380.06,378.95,377.86,378.78,374.58,389.97,L8
2016-10-12 22:05:57+00:00,374.32,368.42,371.65,369.02,371.03,368.85,371.62,377.34,377.53,391.23,L8
2016-11-05 22:08:39+00:00,,,,,,367.97,368.58,367.68,358.85,371.78,L7
2016-11-21 22:08:09+00:00,379.12,378.23,373.35,373.01,376.24,,,,,380.77,L7
2016-12-15 22:06:18+00:00,378.10,380.59,371.63,375.81,377.58,375.61,372.43,358.28,371.94,377.23,L8
2016-12-23 22:08:00+00:00,367.74,369.05,366.52,361.30,374.46,,,,,381.88,L7
2017-01-16 22:06:11+00:00,368.89,378.49,372.73,373.23,380.66,379.38,384.16,375.93,367.53,384.04,L8
2017-02-01 22:06:04+00:00,377.01,382.43,376.04,376.54,383.30,381.55,387.33,376.53,375.14,385.95,L8
2017-02-09 22:07:55+00:00,360.09,365.15,365.89,361.78,363.54,362.33,364.19,361.08,358.00,373.38,L7
2017-02-25 22:08:05+00:00,,,380.06,372.56,376.58,370.50,378.97,374.64,373.89,390.10,L7
2017-03-05 22:05:27+00:00,390.75,384.00,380.38,391.43,385.14,383.93,390.22,390.12,383.05,396.58,L8
2017-04-06 22:05:33+00:00,380.65,373.70,373.24,371.59,371.80,368.63,373.87,383.82,382.26,391.82,L8
2017-04-30 22:08:04+00:00,380.30,380.62,376.71,378.20,367.59,377.90,382.56,373.73,357.31,378.30,L7
2017-05-08 22:05:23+00:00,383.40,378.30,380.63,382.06,376.34,377.37,374.89,377.52,378.11,391.20,L8
2017-05-24 22:05:10+00:00,379.60,376.24,385.45,382.38,374.09,376.62,370.91,367.27,360.40,384.82,L8
2017-06-17 22:08:39+00:00,387.02,384.61,385.24,387.61,378.77,377.84,385.56,367.43,374.50,389.41,L7
2017-06-25 22:05:47+00:00,381.00,381.76,377.23,372.74,375.68,367.75,362.50,358.16,352.55,370.66,L8
2017-07-03 22:08:17+00:00,382.25,398.48,,,,,,,368.67,386.03,L7
2017-07-11 22:05:26+00:00,389.46,386.19,380.91,384.49,383.49,375.33,371.43,371.91,352.65,373.61,L8
2017-08-12 22:05:40+00:00,369.25,377.63,375.91,372.40,361.08,361.62,365.66,351.96,339.86,363.46,L8
2017-08-28 22:06:08+00:00,355.46,361.08,365.20,362.60,362.60,364.63,363.39,363.08,341.46,372.58,L8
2017-11-08 22:08:39+00:00,366.20,368.66,358.58,369.85,362.66,354.07,352.82,357.69,355.90,362.42,L7
2017-12-02 22:06:10+00:00,380.45,373.46,373.49,378.13,372.20,367.35,367.85,368.71,367.45,386.52,L8
2017-12-18 22:06:13+00:00,382.67,380.06,373.43,372.94,379.67,371.92,369.49,372.58,369.31,378.28,L8
2018-01-11 22:08:02+00:00,,374.84,374.73,377.44,371.57,380.98,373.38,370.16,369.12,387.39,L7
2018-01-19 22:05:38+00:00,366.80,373.95,370.48,369.26,364.33,361.00,371.68,370.58,363.53,373.65,L8
2018-03-08 22:05:39+00:00,386.54,378.78,370.85,369.94,366.46,365.13,371.76,367.79,362.51,372.99,L8
2018-04-01 22:06:35+00:00,372.58,376.97,372.17,370.64,371.82,358.00,367.43,367.83,356.06,370.71,L7
2018-04-17 22:06:19+00:00,,,,,,,366.87,368.25,352.46,356.19,L7
2018-04-25 22:05:14+00:00,381.95,377.08,382.53,380.21,375.48,368.69,370.48,366.95,367.82,385.13,L8
2018-05-03 22:06:26+00:00,384.58,384.64,375.95,375.45,368.35,355.52,369.82,372.20,362.85,373.97,L7
2018-05-19 22:06:11+00:00,377.79,368.78,373.07,369.74,359.18,353.88,370.38,365.06,354.61,361.77,L7
2018-05-27 22:04:52+00:00,382.82,378.22,385.22,382.10,375.88,365.27,367.11,366.07,366.46,384.60,L8
2018-06-28 22:04:40+00:00,389.76,384.75,388.14,387.75,380.84,367.54,368.68,370.95,373.66,380.81,L8
2018-07-06 22:04:54+00:00,383.88,381.85,376.96,380.68,373.63,361.19,364.80,362.73,360.76,378.07,L7
2018-07-22 22:04:37+00:00,375.60,372.28,379.56,372.28,379.92,,,,,380.67,L7
2018-08-23 22:04:25+00:00,,,,,366.89,349.04,352.35,360.01,352.08,365.04,L7
2018-08-31 22:05:35+00:00,370.26,380.44,372.00,368.08,365.08,349.56,362.35,366.60,360.13,365.64,L8
2018-09-08 22:04:05+00:00,370.30,370.18,368.55,370.51,364.84,355.25,351.61,355.51,350.80,370.72,L7
2018-09-24 22:03:19+00:00,372.88,370.97,368.30,364.88,355.12,362.46,353.39,360.51,353.07,364.17,L7
2018-10-02 22:05:47+00:00,389.20,381.08,375.77,380.42,376.71,371.70,372.07,372.75,371.10,379.40,L8
2018-10-18 22:05:29+00:00,387.92,383.81,394.94,385.02,377.48,374.91,375.47,373.31,373.82,389.11,L8
2018-12-29 22:01:19+00:00,381.79,376.99,373.30,371.63,378.37,372.42,371.74,369.56,367.95,396.77,L7
2019-01-06 22:05:53+00:00,381.02,379.47,375.29,371.20,374.45,371.18,364.64,366.91,365.07,376.00,L8
2019-01-22 22:05:26+00:00,376.66,383.63,376.74,377.95,382.85,372.29,371.27,377.69,372.93,384.30,L8
2019-02-15 21:59:26+00:00,378.42,371.32,371.17,373.36,368.60,362.89,357.98,362.59,363.15,382.29,L7
2019-03-03 21:58:56+00:00,380.61,374.47,378.15,377.94,374.32,363.50,364.35,367.27,366.85,387.87,L7
2019-03-11 22:05:15+00:00,,,,388.36,380.46,365.54,390.02,384.91,374.79,381.21,L8
2019-04-04 21:57:52+00:00,379.67,375.48,370.12,373.38,368.73,368.22,374.41,367.21,372.04,,L7
2019-04-12 22:05:06+00:00,388.53,380.89,379.47,386.76,380.51,369.44,383.28,374.05,378.67,383.69,L8
2019-04-20 21:57:18+00:00,389.76,383.63,375.33,382.58,379.89,370.09,376.26,375.40,376.88,377.79,L7
2019-05-22 21:56:28+00:00,389.49,388.01,404.76,401.75,377.98,364.15,372.40,376.43,367.97,378.38,L7
