dates,nzd0434-0000,nzd0434-0001,nzd0434-0002,nzd0434-0003,nzd0434-0004,nzd0434-0005,nzd0434-0006,nzd0434-0007,nzd0434-0008,nzd0434-0009,nzd0434-0010,nzd0434-0011,nzd0434-0012,nzd0434-0013,nzd0434-0014,nzd0434-0015,nzd0434-0016,nzd0434-0017,nzd0434-0018,nzd0434-0019,nzd0434-0020,nzd0434-0021,nzd0434-0022,nzd0434-0023,nzd0434-0024,nzd0434-0025,nzd0434-0026,nzd0434-0027,nzd0434-0028,nzd0434-0029,nzd0434-0030,nzd0434-0031,nzd0434-0032,nzd0434-0033,nzd0434-0034,nzd0434-0035,nzd0434-0036,satname
2007-02-04 22:14:57+00:00,336.17,319.33,320.05,316.29,322.92,321.04,303.27,308.08,307.20,315.01,325.23,324.50,324.11,329.13,329.14,326.01,329.78,320.00,323.17,324.88,323.51,327.55,,,,,,,,,,,,,,,,L5
2007-02-11 22:21:08+00:00,345.85,321.92,317.59,332.96,342.83,341.83,334.87,334.91,335.15,336.27,337.09,337.64,331.84,336.45,339.61,340.56,336.99,339.27,341.62,340.83,350.54,345.80,338.19,347.29,351.05,352.86,364.25,368.83,,,,,,,,,,L5
2007-02-27 22:21:07+00:00,330.46,303.44,289.61,293.47,307.30,304.54,295.80,289.57,296.83,304.19,308.98,308.17,303.83,305.93,310.00,292.87,291.06,296.29,300.76,311.35,302.74,295.71,321.15,317.57,326.40,339.91,341.91,350.64,299.82,323.24,332.17,351.71,363.33,355.84,348.98,358.97,375.85,L5
2007-03-23 22:16:42+00:00,,,,,,,,296.46,301.11,302.26,309.75,315.92,321.71,322.75,322.69,,,,,,334.02,333.70,317.83,323.94,321.01,323.86,324.60,327.57,,,,,,,375.84,368.25,373.10,L7
2007-04-01 22:10:31+00:00,313.30,305.07,301.54,311.98,325.57,309.94,292.36,289.19,293.81,281.21,285.38,,,,308.91,307.89,312.68,318.04,314.54,312.94,309.03,309.13,324.74,309.85,,,,,,,,,,,,,,L7
2007-05-26 22:16:26+00:00,,291.47,,,,,,295.09,294.05,285.94,,286.11,298.74,296.51,304.93,,,,,,,,,,,,,,,,,,,,333.12,353.64,,L7
2007-08-23 22:09:58+00:00,,314.02,306.69,300.47,,,316.77,304.85,305.20,304.84,307.78,306.98,303.82,301.45,303.67,305.82,307.86,,,,318.56,327.33,329.68,332.38,328.84,324.72,322.05,322.50,324.32,318.50,,,,338.52,329.37,317.72,321.06,L7
2007-09-07 22:19:19+00:00,303.36,291.10,297.41,311.28,322.16,325.57,302.33,291.38,290.00,291.43,293.47,293.98,294.62,299.89,299.16,300.69,301.56,301.65,310.41,311.70,311.37,310.12,330.00,329.22,325.69,320.67,320.61,327.86,331.87,338.10,334.45,317.85,323.93,316.17,321.22,318.94,308.69,L5
2007-09-08 22:09:50+00:00,,,,305.11,317.26,316.85,308.22,301.91,302.23,297.65,301.14,300.49,299.31,295.05,,,,306.86,309.98,326.91,325.98,324.83,329.99,321.54,327.99,331.19,332.14,326.99,,,325.39,317.19,327.46,315.14,325.61,317.63,312.75,L7
2007-09-16 22:13:04+00:00,286.03,267.33,269.77,278.26,290.46,287.18,284.89,283.68,284.17,278.20,280.18,277.50,276.41,277.23,285.52,284.43,298.32,301.21,303.90,302.42,311.60,310.78,298.01,289.57,297.89,292.66,,292.68,,299.40,305.37,306.65,304.87,304.45,309.75,313.41,302.29,L5
2007-09-24 22:09:45+00:00,323.77,295.01,292.60,303.49,308.83,306.88,,,303.50,304.22,301.61,299.26,296.89,295.38,293.57,291.66,297.89,300.24,302.99,,,337.27,,335.66,336.43,,338.93,,336.49,,328.83,322.20,264.96,,,336.29,331.17,L7
2007-10-02 22:12:54+00:00,304.18,285.58,277.07,285.76,299.31,305.87,300.33,300.37,297.33,297.52,288.23,279.94,279.17,276.77,281.05,286.73,294.87,297.06,304.77,303.56,304.89,306.32,299.94,313.32,309.21,293.64,293.36,278.38,,287.47,300.67,299.36,301.48,303.31,303.48,312.71,295.70,L5
2007-10-26 22:09:55+00:00,290.77,267.20,273.67,289.18,296.89,,,298.58,299.19,304.42,302.40,291.22,288.49,287.04,260.58,278.69,277.62,272.67,,,,310.67,331.33,321.63,316.42,310.69,311.35,305.09,,,299.49,301.11,,,309.83,309.58,317.76,L7
2007-11-27 22:10:12+00:00,298.24,283.37,283.79,300.96,306.03,305.20,,,310.37,308.18,300.69,298.92,298.69,295.92,296.78,294.93,302.44,309.45,314.41,,,316.60,316.03,321.99,313.54,305.79,298.41,299.17,,294.07,297.79,301.93,303.54,,,312.44,317.59,L7
2007-12-20 22:16:29+00:00,,,,,,,,,340.64,,,,345.95,,,,,,353.31,,,,350.67,,,,,,,,,,343.14,,,,,L7
2008-01-14 22:10:20+00:00,315.87,301.28,301.29,302.37,308.95,291.11,,,,293.90,298.04,304.45,308.79,302.04,302.61,303.08,302.69,302.52,,,,,,,,,,,,,,,,,,330.48,340.42,L7
2008-02-15 22:10:15+00:00,,,,,,,,,354.65,265.11,,,,,,,,,375.00,,,,,,,,,,,,,,,,,,324.80,L7
2008-03-09 22:16:18+00:00,,,305.82,303.10,303.89,300.97,286.73,286.74,,295.59,297.49,,,,,,297.58,304.36,,312.30,332.46,338.89,373.65,,,,,,,349.89,334.74,328.99,327.97,,,359.78,357.96,L7
2008-03-25 22:16:19+00:00,338.03,301.92,302.23,307.71,312.99,310.64,,,,,,,313.82,317.02,301.74,309.49,310.77,315.78,,327.93,,,,,,,,,,,,,,,,,,L7
2008-04-10 22:16:18+00:00,,327.98,324.96,338.22,350.43,340.77,330.22,318.70,,,,,,,,,,,,,,,,,,,,,358.39,356.80,361.04,364.41,361.71,,,362.45,,L7
2008-04-19 22:10:06+00:00,345.66,332.22,334.89,341.02,351.38,,,,326.27,334.64,,343.12,345.99,343.38,337.42,,,,,,,,,,,,,,,,,,,,,390.20,395.74,L7
2008-06-29 22:15:45+00:00,372.88,294.48,298.00,307.00,315.49,310.84,,,,,,305.70,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-08-25 22:09:04+00:00,328.08,303.79,300.10,305.38,,,,304.22,301.23,305.42,305.77,310.94,311.87,311.46,320.14,308.32,,,,,,,,,,,,,,,,294.79,,,322.03,327.23,318.32,L7
2008-10-12 22:08:37+00:00,310.97,294.90,,,310.78,316.93,313.34,314.48,313.95,309.12,304.67,299.14,306.21,309.10,309.48,,,295.39,,,,,,,332.35,329.97,325.40,324.77,323.22,,,300.88,,308.77,319.14,335.21,339.94,L7
2008-10-28 22:08:53+00:00,309.39,292.80,297.76,305.46,316.89,319.65,306.59,307.17,306.16,305.11,,,324.31,324.81,324.28,326.94,317.49,266.62,,305.75,301.95,,,,,324.60,327.08,327.62,324.44,319.47,305.86,,,,,,,L7
2008-11-12 22:09:22+00:00,321.49,304.16,300.96,306.01,308.76,306.23,305.19,302.23,311.62,312.26,315.33,318.99,324.30,333.43,320.74,299.60,,256.84,,,,,,,,320.60,323.19,320.01,317.90,318.86,303.92,299.88,308.94,321.52,333.51,341.55,350.88,L5
2008-12-22 22:15:43+00:00,,,,,342.91,338.06,327.57,321.42,325.07,331.50,334.79,330.56,,,,,,,403.88,389.96,280.16,,358.52,355.21,330.94,322.18,,,,,,303.88,302.79,311.32,320.97,339.02,345.33,L7
2008-12-23 22:04:28+00:00,352.17,335.44,335.31,338.35,334.12,328.85,323.14,322.32,324.01,320.83,321.89,327.57,333.70,337.61,352.62,352.27,368.53,,383.81,366.43,244.61,,,,307.91,311.17,313.63,322.15,315.77,315.04,307.26,298.11,300.20,308.53,323.70,332.24,334.08,L5
2009-02-17 22:09:55+00:00,341.66,323.31,332.04,345.17,356.68,359.42,347.06,348.49,348.35,353.53,,,377.56,379.32,386.65,,359.88,340.45,340.45,338.23,342.83,345.36,340.00,,,,315.19,313.73,310.73,305.52,305.78,304.33,312.98,322.35,319.81,334.00,338.60,L7
2009-02-24 22:16:10+00:00,,,,,,358.24,354.64,353.37,360.78,368.69,378.65,390.19,402.69,,,,,,,,,,,,,,,,,,,,338.30,338.75,357.18,363.33,365.97,L7
2009-03-12 22:16:18+00:00,329.43,324.70,331.77,339.75,350.10,,,,,,363.85,361.40,367.29,363.29,359.46,358.08,369.30,370.42,,,,,,,310.61,322.43,320.84,318.89,316.70,314.52,306.73,310.35,,,,,,L7
2009-03-21 22:10:11+00:00,,,346.76,352.79,361.42,363.07,361.55,362.05,361.24,366.01,369.02,373.30,371.92,,,,,,,,,,,,,,,,,,,316.85,322.72,327.55,334.04,354.86,357.00,L7
2009-04-13 22:16:30+00:00,339.45,326.79,337.27,350.32,,,,,,354.61,347.48,353.89,347.18,358.51,,,,,,,,,,,304.21,309.90,301.09,311.76,311.17,309.41,310.83,,,,,,,L7
2009-04-22 22:10:22+00:00,363.77,326.78,325.12,339.13,361.91,359.22,,,,347.25,,,,,,,,,,,,,,,,,,,,,,,318.10,,,,,L7
2009-05-24 22:10:26+00:00,345.82,328.12,,,,351.78,347.41,345.69,346.12,356.12,358.89,361.59,363.85,370.34,367.44,,,,,,,,,,,,,,,,,,314.16,310.69,330.05,334.74,,L7
2009-09-04 22:16:20+00:00,366.78,355.38,361.90,,,,,,,371.04,378.26,374.77,375.96,378.14,376.90,379.33,379.77,,,,,,381.63,355.69,358.92,358.91,355.90,,,344.82,,,,,,,315.23,L7
2009-09-29 22:10:06+00:00,347.18,342.85,341.15,350.03,360.93,356.39,351.23,350.98,,,354.32,353.03,361.14,354.24,349.41,350.79,356.75,347.05,356.76,358.39,349.68,341.74,,,331.18,319.19,319.27,315.69,309.12,309.77,308.32,298.11,300.57,301.97,316.33,,,L7
2009-11-07 22:16:41+00:00,,,,366.42,373.52,371.66,366.43,364.23,374.92,375.19,370.21,369.72,,,,,,363.42,370.78,366.68,370.97,371.36,360.24,352.77,332.88,313.62,,,,,,310.73,305.90,321.03,323.84,329.79,336.78,L7
2009-11-23 22:16:53+00:00,352.24,340.33,336.27,350.95,373.87,369.59,369.96,369.10,368.83,,,,,,365.07,361.04,364.18,355.00,364.34,367.22,358.30,364.76,,,,,,,301.88,300.30,300.88,308.28,304.99,321.34,325.34,322.61,,L7
2009-12-02 22:10:48+00:00,350.80,,,,366.87,366.63,369.30,367.71,373.02,375.30,369.96,360.68,365.64,369.21,363.83,,,,365.37,396.55,381.79,376.06,383.48,363.05,351.17,350.36,350.46,344.73,,,,326.43,329.03,332.91,342.23,350.96,374.13,L7
2010-01-27 22:10:50+00:00,331.76,326.81,341.76,347.17,360.88,365.58,364.56,360.27,362.38,368.34,383.37,377.68,388.04,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-02-19 22:17:05+00:00,342.04,332.72,334.82,352.55,360.92,374.99,371.48,375.10,375.35,376.86,381.94,384.43,382.94,388.98,400.56,408.61,,,,416.90,397.35,386.49,370.83,382.36,354.41,329.18,315.40,318.76,315.96,309.51,299.40,299.51,315.45,327.15,325.08,329.62,328.96,L5
2010-02-20 22:11:57+00:00,348.01,338.30,345.95,364.15,375.26,373.64,,,376.92,381.43,386.27,391.85,399.92,398.96,409.68,416.13,,,,406.95,,,362.52,374.60,356.32,336.33,323.32,325.95,322.83,309.02,310.57,309.68,314.01,,,332.55,332.03,L7
2010-04-09 22:12:12+00:00,347.30,336.08,347.16,351.84,,,368.51,366.45,375.09,379.68,384.84,381.36,388.84,391.60,392.73,,,,,,,,,,,,,,,,,,,341.27,342.97,348.61,352.13,L7
2010-09-07 22:18:27+00:00,,,376.93,395.43,407.41,406.38,402.86,397.25,393.11,394.08,398.32,,,,,,374.16,372.03,368.38,377.80,369.05,372.57,380.35,365.69,367.91,,,,,352.69,335.17,333.14,343.53,349.13,360.72,360.54,358.46,L7
2010-10-02 22:12:13+00:00,371.84,361.88,380.18,388.67,404.93,413.20,409.48,408.15,407.75,403.49,407.12,,,,387.16,,368.49,361.23,361.33,362.93,361.37,360.33,355.06,349.48,345.98,,,,326.83,323.41,323.04,315.93,318.60,320.90,320.98,338.25,333.14,L7
2010-10-25 22:18:39+00:00,,,,,,,,382.23,389.12,382.93,368.88,349.58,,,349.35,,,,,,331.21,328.84,332.25,326.76,327.29,329.98,325.69,319.66,,,,,,,,,,L7
2011-01-13 22:19:27+00:00,400.44,403.66,413.26,430.46,,,,,,,431.78,415.89,409.65,416.17,,,466.21,466.76,,,,,,366.17,350.73,341.94,339.45,340.64,336.26,331.20,327.43,336.66,,,,,,L7
2011-01-21 22:16:06+00:00,389.47,396.12,405.27,417.63,419.41,414.68,407.09,403.80,407.84,400.14,397.41,396.80,400.18,,,,,,,,,,,,,357.54,350.51,341.29,342.00,335.45,331.91,323.75,317.68,319.44,331.11,333.89,340.77,L5
2011-01-22 22:13:20+00:00,,,393.67,413.90,426.74,421.43,415.70,419.90,412.90,411.30,402.91,397.01,399.57,,,,427.87,453.84,459.18,436.41,389.86,,385.30,370.18,355.09,344.75,334.21,,,,319.02,312.98,311.89,324.62,330.75,338.21,341.41,L7
2011-02-15 22:09:58+00:00,386.54,390.29,404.21,420.81,425.21,416.80,407.83,407.02,404.43,406.28,404.84,409.45,418.66,,,441.89,,,,,,,,,,351.95,349.88,350.99,335.03,340.96,329.25,320.94,318.88,317.76,331.25,340.15,342.82,L5
2011-03-11 22:13:33+00:00,394.21,396.86,,,,425.33,420.24,407.88,408.07,402.36,407.93,411.13,418.04,424.23,,,,,,440.40,445.35,,,,,,,,,,,,,,,,,L7
2011-04-19 22:19:45+00:00,394.66,400.80,415.29,421.15,425.38,422.54,429.10,413.95,,,,,,,,,422.23,423.75,421.95,424.54,407.55,,417.21,,,,,,,374.40,363.93,352.51,355.34,350.42,349.69,352.49,357.52,L7
2011-05-21 22:19:44+00:00,,,,,,,,,,,,,,,,,,,401.62,,,,434.10,,,,,,,,,,,,,,,L7
2011-07-17 22:13:30+00:00,431.22,,411.30,,,,,,,,,443.97,,,,,,,,,,300.94,,,,,,,,,,,,,,,,L7
2011-07-24 22:19:39+00:00,,,399.70,406.81,425.59,424.89,423.42,411.15,408.96,406.28,408.40,,,,,,,,,,,,,,,,,,,,339.22,334.77,332.97,338.98,336.76,340.34,352.48,L7
2011-09-19 22:13:15+00:00,362.18,361.10,365.88,385.53,,,,394.49,396.50,389.34,392.39,384.20,377.75,,,,383.92,381.87,,,389.55,382.30,373.44,375.24,363.47,355.47,338.60,327.09,329.59,325.34,325.89,316.55,,,342.03,342.20,340.48,L7
2011-10-21 22:13:19+00:00,372.94,373.11,378.38,393.30,403.68,413.54,409.37,402.05,401.50,399.77,393.81,,,,,,388.64,381.96,381.20,378.36,380.89,378.14,374.51,377.53,372.07,,,342.23,336.71,336.30,329.38,333.16,329.19,341.21,344.53,345.40,356.40,L7
2011-11-06 22:13:27+00:00,371.23,375.86,391.17,400.17,410.12,414.09,414.37,409.56,413.18,412.36,408.40,403.00,,,,,374.95,373.09,371.34,381.37,384.68,382.84,386.69,379.38,382.41,378.60,,,349.17,346.61,336.25,334.19,335.86,347.86,362.19,360.46,369.70,L7
2011-12-31 22:20:10+00:00,402.57,400.28,415.39,427.48,,,,,,,384.12,376.53,380.08,,,,376.96,376.32,,,,,,356.41,345.05,338.58,331.89,327.70,324.47,318.10,320.75,,,,,,,L7
2012-01-16 22:20:11+00:00,,,451.30,464.77,466.43,,446.97,420.49,405.37,393.15,393.02,,,,,,,396.20,400.10,393.79,395.31,399.90,380.84,385.19,370.25,,,,,,344.20,344.94,335.41,344.45,344.38,350.95,375.35,L7
2012-02-10 22:14:06+00:00,408.71,405.21,410.47,,437.29,441.41,,,,398.60,386.52,386.91,,,,,,,,,,,,,358.29,350.05,341.82,342.19,334.89,329.45,330.68,331.33,324.43,331.01,,,346.20,L7
2012-04-21 22:20:22+00:00,417.01,422.47,428.32,435.23,429.54,,,,,,,,,,,,,,,,,,,,,366.84,365.75,365.42,352.35,343.46,334.51,324.82,336.26,,,,,L7
2012-08-20 22:15:11+00:00,386.09,366.35,369.87,,392.45,,,,,384.59,,,,,,,349.28,345.98,,,,,,,,,,,,,,311.67,322.78,,,,338.12,L7
2012-09-05 22:15:21+00:00,,,,,,,419.55,,,,,,,,,,,,,,,428.07,,,,,,316.32,,,,,,,,,,L7
2012-09-21 22:15:29+00:00,,,,423.63,432.07,425.28,417.43,421.54,414.39,417.42,422.26,409.09,390.07,394.40,,,,359.86,,,364.07,367.62,358.79,361.36,353.22,337.28,333.69,326.67,,,,320.76,317.10,330.96,323.70,329.41,342.12,L7
2012-11-08 22:15:51+00:00,389.68,394.74,402.08,424.03,,,,426.52,420.61,417.11,418.14,419.97,,,,,,387.44,,,,367.52,357.25,362.67,356.65,359.40,355.55,348.36,350.91,343.25,344.69,342.34,,,,352.54,356.84,L7
2012-12-10 22:16:02+00:00,371.59,367.21,,,,396.39,397.80,401.34,401.17,392.01,387.16,390.93,,,,,,,376.07,380.89,370.46,363.09,363.66,346.72,346.23,347.60,344.58,339.45,341.04,,,,327.64,326.39,331.56,341.54,352.88,L7
2013-01-02 22:22:20+00:00,346.70,344.51,,,,365.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-01-27 22:16:11+00:00,376.15,373.80,390.81,398.99,408.80,417.41,412.31,412.20,424.99,421.67,,,,,,,,,,428.54,,,363.97,354.30,,,,349.55,350.04,343.68,331.48,317.03,328.72,330.18,342.33,350.38,357.80,L7
2013-02-19 22:22:20+00:00,,,,,,,418.23,421.39,433.80,445.03,458.49,,,,,,,,,423.47,411.45,,387.00,387.04,352.87,349.23,339.50,336.06,,,,,,333.95,343.96,356.99,373.60,L7
2013-02-28 22:16:07+00:00,361.68,357.69,361.72,381.49,413.32,417.34,417.93,420.35,,,440.43,,,,,,,,,413.97,399.74,331.83,,,337.18,339.02,340.86,344.36,346.74,345.05,333.39,323.01,323.23,322.14,328.11,,,L7
2013-03-07 22:22:19+00:00,,,,,426.21,427.14,437.44,436.30,438.21,435.49,441.83,,,,,,,,,421.10,415.93,,408.74,391.12,353.05,344.49,348.64,,,,,,349.02,348.72,357.21,365.10,364.18,L7
2013-04-08 22:22:12+00:00,,,,,436.93,436.57,432.22,432.82,429.31,433.64,,,,,,,,,,,,,,,,,,,,377.63,364.58,352.81,359.63,356.32,369.18,371.46,375.01,L7
2013-07-06 22:15:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.90,,L7
2013-07-22 22:15:19+00:00,,,371.14,,,475.03,463.26,,,458.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-08-30 22:21:38+00:00,,,,,,395.67,388.75,393.50,391.21,396.68,399.65,394.43,,,,,,,,,,,,,,,,,,,,,,342.83,347.21,346.92,343.80,L7
2013-09-08 22:15:34+00:00,348.91,335.73,358.83,374.15,380.32,378.95,374.91,367.01,370.29,380.49,370.55,,,,,,,,,,,,,,,,,,341.23,342.53,334.65,321.16,315.07,323.61,346.93,356.34,347.64,L7
2013-09-16 22:21:57+00:00,367.75,367.78,371.32,377.07,395.29,398.21,392.14,392.12,394.95,395.88,392.39,391.16,,383.46,,,,,,,,,,,,,374.34,317.41,345.88,351.30,341.40,338.01,344.48,339.21,353.92,359.87,370.35,L8
2013-09-23 22:28:04+00:00,370.12,383.06,377.85,392.77,409.97,406.96,401.09,397.92,395.03,399.96,396.76,393.60,,,,,374.47,373.80,370.86,,,371.27,368.15,362.13,363.52,353.64,341.92,336.03,338.78,340.82,351.09,335.42,334.43,336.83,342.26,350.26,356.14,L8
2013-10-02 22:21:52+00:00,,,,370.02,376.58,,,,,,374.70,362.50,,,,,371.76,,,,,,361.71,,,,,,,,,,,,,,,L8
2013-11-11 22:16:10+00:00,377.48,376.81,377.74,392.20,408.37,400.46,397.06,396.61,393.89,390.56,385.38,,,,,,374.23,369.42,369.55,370.43,371.03,365.24,364.13,358.01,343.56,,,338.41,346.16,359.00,359.82,362.75,343.56,353.78,377.10,366.72,354.18,L7
2013-11-18 22:22:20+00:00,370.67,365.08,367.19,377.88,396.26,,,,,,389.17,375.14,,,,,370.29,368.16,368.61,,,,,,363.66,365.58,361.07,366.53,367.02,369.92,362.52,347.54,,,,,,L7
2013-12-13 22:16:19+00:00,377.69,370.47,375.94,390.78,394.93,391.30,386.74,388.30,387.37,388.24,,,,,,,375.53,371.31,369.80,373.58,365.84,362.79,367.62,357.33,,,,346.60,351.14,,362.00,359.37,348.35,352.85,359.75,365.48,372.30,L7
2013-12-21 22:21:27+00:00,358.77,362.13,371.18,383.80,392.25,392.38,382.06,382.67,383.90,400.73,392.77,383.37,,,,,374.44,368.41,372.15,369.46,370.00,378.62,373.96,365.62,352.93,345.70,336.68,350.41,361.49,370.61,331.22,354.95,369.41,361.67,362.95,367.36,375.24,L8
2014-01-14 22:16:33+00:00,363.45,354.79,360.39,362.89,374.77,373.31,375.22,378.60,378.84,,,,373.41,,,,,,,,,,,,,,,,,,,,,359.92,378.37,374.24,373.44,L7
2014-02-07 22:20:57+00:00,358.34,360.90,373.85,383.55,397.95,396.68,394.90,393.63,397.10,401.06,397.21,393.41,,,,,,,,,,,,,,,,,,,,363.16,373.62,388.33,384.05,371.05,373.23,L8
2014-02-15 22:16:44+00:00,343.38,339.60,350.94,361.92,374.90,378.91,363.63,,,,370.24,356.39,,353.81,,,,,,,,,,,,357.99,350.91,353.47,360.18,355.55,351.40,,,339.35,347.11,,,L7
2014-02-22 22:22:52+00:00,,,344.98,354.18,365.01,365.97,348.25,354.21,366.81,381.24,,,,,,,355.16,348.62,353.60,339.63,354.61,356.26,336.90,352.29,342.42,,,,,,333.80,,,328.34,365.21,375.71,374.03,L7
2014-03-03 22:16:45+00:00,346.97,336.36,349.75,355.51,357.28,,,364.26,368.71,370.63,373.17,374.36,,,360.59,357.74,,,,,,,,,,,,,,,,,,,,,389.32,L7
2014-05-22 22:17:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.19,401.79,,,L7
2014-08-17 22:23:48+00:00,354.06,346.24,350.17,360.65,371.51,361.07,353.78,351.94,,,,,,364.52,,,354.28,,,,,,,,,,343.60,342.83,332.93,341.96,336.67,369.06,352.47,353.66,336.53,,,L7
2014-08-25 22:26:15+00:00,344.39,346.17,353.21,361.05,370.65,373.43,368.43,365.87,363.13,367.98,369.66,367.83,363.71,,,,355.96,359.97,359.44,,,,,,,,,,,,,,,,372.43,378.43,380.35,L8
2014-09-03 22:20:06+00:00,365.40,361.21,363.76,372.16,379.02,380.55,374.95,369.63,370.27,378.98,376.33,374.57,371.43,370.52,369.64,367.90,372.30,367.82,372.85,372.92,375.41,376.59,379.22,375.50,371.46,369.74,360.97,358.83,358.55,355.68,352.62,355.93,355.64,361.58,366.85,361.22,367.00,L8
2014-09-19 22:20:06+00:00,346.10,335.01,321.82,349.53,360.89,351.38,344.29,353.86,345.95,349.90,353.26,354.64,,,,,355.72,353.16,354.97,361.74,359.02,353.06,356.62,354.37,352.33,,346.25,348.89,345.74,341.28,338.93,341.83,324.02,329.84,349.78,369.47,377.73,L8
2014-10-21 22:20:13+00:00,341.86,337.94,342.22,347.23,350.11,351.54,342.19,344.74,349.61,347.96,357.34,360.77,360.48,363.74,366.04,363.77,360.44,360.14,366.85,,,,,,,,,,,,,,,,,374.59,367.04,L8
2014-11-30 22:18:21+00:00,,,324.14,340.13,355.05,354.02,340.44,344.82,341.18,339.01,343.07,351.32,350.94,,,,353.07,350.37,352.75,354.33,379.16,,373.59,393.91,386.27,358.26,,,,319.98,327.86,329.26,336.40,341.90,348.84,361.54,374.82,L7
2014-12-23 22:24:42+00:00,343.24,340.45,341.51,349.89,360.03,360.02,357.62,353.35,349.40,,,,,,357.16,360.86,365.73,368.47,380.68,398.98,,,,,,,,,349.70,344.72,345.80,344.24,347.59,345.95,356.54,372.19,,L7
2014-12-24 22:20:05+00:00,346.76,341.96,342.31,349.05,359.72,359.26,365.75,361.01,363.59,363.21,366.48,361.67,369.00,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-12-31 22:26:11+00:00,340.81,316.85,316.18,327.11,343.39,346.56,339.10,343.04,336.56,338.41,345.49,341.55,345.23,345.42,345.50,335.72,346.80,359.26,377.19,377.83,364.36,,,376.92,384.56,363.47,348.35,334.32,319.95,323.75,317.62,317.71,326.57,335.87,354.19,363.69,357.42,L8
2015-01-17 22:18:32+00:00,,332.67,341.84,348.35,355.96,355.16,359.02,,,,348.46,342.16,341.06,,,,370.41,369.97,380.51,385.15,,,,345.51,354.33,363.78,363.32,355.39,356.00,357.61,341.58,347.01,347.81,352.17,,,,L7
2015-01-24 22:24:46+00:00,359.18,353.14,,,,,,,381.33,375.58,369.66,358.32,359.85,368.45,,,,,,,,,412.02,,410.91,376.02,363.50,376.89,359.93,333.81,,,,,371.39,370.15,371.59,L7
2015-02-09 22:24:51+00:00,,,,,,,358.23,356.50,354.96,354.08,354.09,356.28,355.66,360.74,,,,,,,,,,,,,363.95,407.82,,,,,,360.91,359.25,369.07,378.88,L7
2015-02-10 22:19:50+00:00,326.24,324.07,333.19,347.77,360.71,366.78,366.60,355.68,359.50,353.00,351.93,360.48,361.38,353.10,361.02,362.86,366.51,363.33,382.24,371.72,383.08,,381.46,,388.22,398.84,402.72,394.05,394.41,365.02,348.68,334.87,344.96,351.16,353.59,373.28,362.17,L8
2015-02-17 22:25:59+00:00,344.68,344.16,343.46,352.49,362.98,366.57,363.90,361.47,361.05,364.54,363.63,363.83,364.49,363.88,368.51,365.48,371.51,372.69,375.33,394.96,388.87,,417.85,,407.17,410.95,365.00,376.35,382.95,400.99,385.76,361.91,373.02,374.40,383.64,388.29,397.24,L8
2015-02-25 22:25:00+00:00,354.05,348.17,352.63,362.82,365.81,,,,,,,359.28,362.54,359.11,,,369.23,367.84,,,,,,,,371.67,382.17,391.67,380.63,385.65,369.28,360.42,,,,,,L7
2015-02-26 22:19:46+00:00,346.30,339.96,338.21,348.36,371.01,366.34,357.53,352.02,354.27,359.02,363.64,357.31,355.97,,,,,,,,,,,,,,,,,,,368.18,351.91,355.11,352.75,364.77,372.19,L8
2015-03-13 22:25:06+00:00,355.00,,,,,,,347.13,354.94,351.12,346.03,353.96,357.35,360.66,365.65,,,,,,,,,,,,,,,,,,,,365.49,366.46,361.26,L7
2015-04-07 22:19:09+00:00,,,,,,,,339.56,,,,,,,,,,,,,,,,,,336.20,376.75,,,,,,,,,,,L7
2015-08-20 22:26:01+00:00,345.09,342.10,347.75,,,,,,349.81,347.94,346.06,349.24,336.17,342.54,341.16,347.33,,,,,,,,,,,,,,,,,,,,377.25,388.51,L7
2015-08-21 22:19:45+00:00,340.45,339.77,338.80,345.34,353.92,350.62,349.17,345.39,347.92,342.70,344.68,349.79,338.34,344.49,356.08,353.52,354.35,363.01,363.16,,,,,,,,,,,,,343.46,340.66,346.73,349.15,369.61,374.95,L8
2015-08-29 22:19:49+00:00,379.02,371.90,,,,,,331.73,335.13,343.04,347.29,,,341.49,,,351.11,357.74,353.78,365.95,,,,,,,,414.63,,,,,,,,,,L7
2015-09-13 22:26:05+00:00,345.57,330.94,332.68,335.74,345.06,343.58,338.72,334.02,334.20,329.40,334.57,335.13,324.47,332.81,335.11,342.53,347.39,351.09,352.61,367.99,367.68,363.16,376.75,359.11,365.52,367.94,364.25,376.29,368.54,365.63,348.58,340.47,342.74,346.99,351.33,362.96,362.11,L8
2015-09-21 22:26:07+00:00,,348.33,353.00,361.18,370.51,368.88,364.06,354.44,355.43,350.25,,,,,,354.81,361.35,365.27,366.77,364.19,371.67,379.41,372.50,375.37,,,,,,355.55,343.79,339.75,343.70,352.61,361.25,364.85,378.75,L7
2015-09-22 22:19:58+00:00,339.74,340.17,340.79,343.71,349.39,345.55,341.37,337.71,340.18,343.12,344.00,338.78,337.00,336.17,,,,,,,,,,,,,,,,,340.96,327.82,329.78,331.07,346.30,357.12,367.12,L8
