dates,nzd0434-0000,nzd0434-0001,nzd0434-0002,nzd0434-0003,nzd0434-0004,nzd0434-0005,nzd0434-0006,nzd0434-0007,nzd0434-0008,nzd0434-0009,nzd0434-0010,nzd0434-0011,nzd0434-0012,nzd0434-0013,nzd0434-0014,nzd0434-0015,nzd0434-0016,nzd0434-0017,nzd0434-0018,nzd0434-0019,nzd0434-0020,nzd0434-0021,nzd0434-0022,nzd0434-0023,nzd0434-0024,nzd0434-0025,nzd0434-0026,nzd0434-0027,nzd0434-0028,nzd0434-0029,nzd0434-0030,nzd0434-0031,nzd0434-0032,nzd0434-0033,nzd0434-0034,nzd0434-0035,nzd0434-0036,satname
2000-09-27 22:16:36+00:00,376.96,369.57,373.90,388.79,394.15,394.64,394.27,390.78,393.89,394.80,392.39,392.61,388.42,390.70,391.59,393.99,385.89,394.35,395.61,402.03,396.47,396.30,412.79,404.05,403.45,401.73,404.68,358.67,355.85,349.82,375.86,367.05,333.99,324.03,353.36,357.82,362.42,L7
2000-11-07 22:10:17+00:00,375.36,370.41,374.07,388.94,391.91,393.59,394.19,389.08,390.78,393.11,391.82,392.90,387.13,388.06,386.71,388.30,386.28,389.64,387.98,391.29,388.78,392.52,402.47,395.85,389.58,387.15,384.05,354.01,348.56,341.20,360.42,344.88,331.39,325.73,334.58,347.01,335.59,L7
2000-11-14 22:16:30+00:00,374.04,371.28,376.86,390.22,394.35,394.68,392.28,387.53,389.91,392.45,393.01,394.77,388.98,389.81,386.62,387.15,387.69,389.44,387.32,388.81,388.78,391.25,395.46,388.43,379.85,377.26,372.22,350.00,346.96,340.07,354.19,339.24,331.71,332.47,340.11,353.25,334.62,L7
2000-12-16 22:16:35+00:00,375.35,373.07,383.30,395.66,401.44,401.83,397.49,392.18,393.60,395.80,398.33,399.67,392.40,391.64,387.90,386.78,386.44,389.05,386.64,386.94,389.96,392.70,390.37,386.44,375.44,369.84,364.75,346.14,344.75,337.66,349.60,339.36,335.62,338.33,343.81,354.50,338.05,L7
2001-01-01 22:16:33+00:00,372.69,371.80,382.05,394.77,399.95,400.28,396.09,390.70,394.02,395.84,397.87,399.01,392.21,391.47,388.63,384.81,386.09,386.12,385.14,385.08,387.93,390.33,386.01,383.33,371.96,365.69,359.57,343.36,342.41,336.42,347.80,336.90,334.87,339.07,343.13,355.41,339.13,L7
2001-01-10 22:10:27+00:00,371.78,370.77,380.83,392.62,398.82,398.76,393.91,389.14,393.14,395.05,397.74,398.07,392.56,392.02,389.38,386.14,385.99,385.59,385.49,385.88,387.50,388.62,387.63,382.45,373.56,367.65,361.37,346.80,345.23,339.93,348.30,337.59,337.83,341.68,345.56,355.95,339.43,L7
2001-01-26 22:10:30+00:00,369.09,367.11,377.93,390.21,396.76,396.51,390.83,385.81,390.51,392.68,394.82,394.92,390.52,390.20,387.63,385.06,383.23,383.19,382.02,383.23,384.63,385.78,385.11,380.24,372.74,367.21,361.06,347.22,344.44,339.07,346.21,336.09,337.38,341.04,345.94,355.35,339.44,L7
2001-02-18 22:16:35+00:00,368.18,365.78,376.22,388.93,396.44,395.64,390.85,385.63,389.98,391.39,393.27,394.51,390.89,390.10,387.21,384.07,382.82,382.25,381.43,382.75,383.66,384.72,384.60,379.30,372.99,368.09,362.01,348.50,345.27,339.98,345.33,335.63,337.48,340.98,347.18,356.05,335.13,L7
2001-03-15 22:10:15+00:00,367.93,364.46,375.15,388.23,395.74,394.86,389.64,385.07,388.92,390.26,392.34,393.03,389.89,389.07,386.15,383.17,381.28,382.25,381.43,382.75,383.66,384.72,384.60,379.30,372.99,368.09,362.01,348.50,345.27,339.98,345.33,333.74,334.93,338.53,345.41,354.86,335.13,L7
2001-03-22 22:16:21+00:00,366.83,362.95,374.02,386.50,394.12,393.26,388.06,382.31,385.87,386.96,390.75,391.40,390.21,389.91,384.86,382.15,380.07,380.94,381.43,382.75,383.66,384.72,384.60,379.30,372.99,368.09,362.01,347.04,343.75,338.57,342.22,333.48,335.88,340.19,348.92,357.80,335.81,L7
2001-09-07 22:08:34+00:00,365.47,355.52,362.02,374.68,383.98,383.39,378.88,373.82,372.74,373.67,375.68,376.95,378.02,376.94,371.71,372.00,366.90,365.79,355.60,354.60,358.19,364.72,355.02,352.17,343.37,,,323.14,334.74,339.73,336.12,327.34,323.51,328.49,335.17,334.90,338.06,L7
2001-09-23 22:08:26+00:00,362.14,349.23,355.38,367.19,376.14,374.81,374.35,367.16,366.77,368.60,363.62,372.94,367.96,366.74,369.27,368.12,365.41,363.95,355.60,354.60,358.19,364.72,355.02,352.17,343.37,,,323.14,334.74,339.73,334.15,327.99,324.12,333.00,321.38,314.36,304.37,L7
2001-12-12 22:08:38+00:00,356.85,345.64,352.69,363.56,372.55,372.81,368.14,362.82,363.70,364.35,361.55,367.50,360.91,358.06,361.62,362.51,360.86,359.32,352.03,354.34,348.69,359.26,370.05,363.91,349.99,,,323.14,334.94,353.98,337.41,322.56,316.17,321.35,316.82,314.36,319.62,L7
2002-01-20 22:15:01+00:00,364.81,355.04,360.60,370.50,379.19,378.70,375.46,372.06,369.85,370.76,367.12,372.90,367.55,366.96,371.21,371.52,370.12,368.99,370.57,370.97,371.14,380.50,391.09,395.54,391.71,477.28,455.82,386.07,372.90,381.08,362.48,341.82,334.00,335.52,328.78,331.22,333.65,L7
2002-01-29 22:08:45+00:00,366.36,357.72,363.39,372.38,381.13,380.74,377.86,374.02,372.61,373.67,370.83,375.01,370.55,369.85,374.11,374.31,373.14,372.56,376.15,378.48,381.28,391.37,403.06,402.78,410.13,481.35,464.57,410.49,391.47,395.99,378.18,355.17,348.04,345.57,339.68,340.37,341.74,L7
2002-02-05 22:15:01+00:00,365.20,358.09,362.83,372.25,379.89,381.10,378.19,372.92,372.99,373.56,372.09,374.98,371.67,370.85,375.33,374.44,373.14,372.56,376.15,378.48,381.28,391.37,403.06,402.78,410.13,481.35,464.57,410.49,391.47,395.99,378.18,355.17,352.66,351.60,344.92,344.88,342.92,L7
2002-02-14 22:08:53+00:00,367.42,359.72,363.81,372.57,380.90,381.66,378.48,373.41,373.48,374.67,372.76,375.23,372.17,371.67,376.07,375.56,374.69,375.13,379.64,384.99,389.40,396.44,403.17,402.85,417.10,469.88,459.22,418.01,399.60,401.17,384.83,361.79,358.18,356.52,349.29,349.97,347.46,L7
2002-03-09 22:15:05+00:00,368.17,360.30,365.69,374.23,382.72,383.74,379.72,374.88,374.25,376.48,375.13,376.38,373.74,375.24,379.49,378.80,381.31,382.44,391.59,399.12,397.21,404.38,415.21,415.52,435.53,469.88,459.22,449.64,415.81,416.53,398.17,371.43,367.68,364.91,359.57,365.38,354.44,L7
2002-03-25 22:14:59+00:00,367.75,362.62,365.35,376.15,385.35,386.65,381.34,376.98,376.99,377.82,378.62,377.73,374.97,375.86,380.00,380.41,384.88,387.76,394.55,403.63,404.40,408.19,413.36,406.22,429.35,455.90,447.00,440.46,414.55,415.24,397.34,381.04,377.00,371.36,368.86,375.50,367.62,L7
2002-04-03 22:08:45+00:00,366.97,361.05,364.07,376.05,385.80,387.09,381.99,377.37,377.56,377.99,378.84,377.93,375.41,377.47,380.12,380.77,385.59,388.49,397.27,405.64,408.73,411.13,413.36,406.22,429.35,455.90,447.00,440.46,414.55,406.39,394.03,379.46,376.91,371.36,369.06,374.18,367.60,L7
2002-09-10 22:07:55+00:00,360.12,346.85,347.50,370.32,384.42,382.61,379.04,375.75,378.08,376.39,378.46,379.10,378.62,382.38,381.76,384.16,387.15,388.01,399.02,405.90,431.78,424.64,405.98,369.00,377.50,378.54,374.19,375.77,382.59,376.35,373.11,363.34,369.26,364.62,368.81,367.63,368.51,L7
2002-09-26 22:07:44+00:00,360.21,344.81,350.25,367.43,381.79,378.75,377.47,374.76,376.24,375.85,375.22,377.07,379.44,385.65,383.72,386.01,385.88,382.67,393.88,395.74,430.37,425.86,,,350.35,343.14,338.07,338.63,355.66,347.14,351.91,354.30,360.61,358.56,359.59,356.16,354.44,L7
2002-10-12 22:07:38+00:00,357.51,342.49,348.77,360.79,373.63,370.11,366.60,368.19,373.91,372.57,370.07,374.83,380.44,382.59,386.44,388.74,381.94,372.44,374.14,373.80,373.67,380.85,378.25,383.27,358.20,346.28,337.66,336.78,346.16,338.04,341.67,341.18,338.56,342.14,343.13,348.87,350.27,L7
2002-10-28 22:07:46+00:00,358.00,344.88,351.73,363.97,375.73,374.52,371.11,369.93,372.61,375.37,373.39,374.72,379.00,384.04,388.60,393.00,380.33,358.55,362.95,370.01,374.77,380.05,375.24,378.33,359.09,347.98,338.67,335.13,341.56,335.75,339.40,336.49,336.71,341.29,340.54,343.74,349.96,L7
2002-12-31 22:08:20+00:00,356.04,345.77,349.67,362.96,375.53,374.25,372.32,370.23,371.29,375.80,377.88,376.66,379.25,383.54,387.66,391.59,383.78,358.58,362.95,370.01,374.77,380.05,375.24,378.33,359.09,347.98,338.67,335.13,341.56,335.75,339.40,336.49,336.71,341.29,340.54,343.74,353.49,L7
2003-01-07 22:14:28+00:00,356.16,349.96,349.67,362.96,375.53,374.25,380.42,370.23,371.29,385.41,385.62,385.20,379.25,383.54,387.66,391.59,383.78,358.58,362.95,370.01,374.77,380.05,375.24,378.33,359.09,347.98,338.67,335.13,341.56,335.75,339.40,336.49,347.09,341.29,350.24,351.14,358.61,L7
2003-02-01 22:08:33+00:00,355.49,347.32,348.89,360.64,373.60,372.85,380.42,368.05,368.23,381.86,383.92,384.32,379.31,381.87,387.75,389.39,383.78,358.58,366.54,374.22,373.78,376.34,375.24,378.33,357.63,348.68,339.97,338.87,342.85,336.97,339.34,336.58,346.35,343.30,352.24,353.91,359.47,L7
2003-02-24 22:14:49+00:00,358.94,351.46,354.80,366.62,377.95,378.04,383.69,371.71,373.26,384.81,387.64,388.37,385.01,388.59,394.13,394.85,391.38,371.75,377.76,381.64,373.78,376.34,390.02,378.33,368.20,355.53,342.84,340.30,343.71,338.86,340.85,339.01,348.75,350.37,355.45,358.56,362.82,L7
2003-03-12 22:14:54+00:00,361.30,356.09,360.57,370.43,380.65,381.85,386.64,374.25,374.67,387.70,391.15,389.37,384.24,390.00,394.91,396.62,394.11,377.40,385.71,390.37,373.78,376.34,388.40,382.23,374.02,359.41,346.36,342.39,341.61,336.95,339.75,339.04,348.68,352.72,357.87,362.26,366.71,L7
2003-04-13 22:14:55+00:00,366.47,359.62,365.44,375.04,384.20,384.15,389.29,375.95,375.96,386.82,390.23,389.06,387.41,390.88,394.39,395.26,394.25,381.60,390.39,390.37,373.83,374.08,391.79,381.71,376.02,361.91,348.64,344.25,342.85,341.11,341.36,337.87,354.08,359.02,365.17,368.23,371.58,L7
2003-08-12 22:08:23+00:00,383.13,372.79,381.91,389.53,394.82,393.62,388.95,383.95,384.00,383.55,395.93,392.22,388.56,392.41,392.25,393.73,394.27,393.56,399.40,406.31,,357.40,392.67,374.44,380.05,370.53,355.01,347.53,348.92,351.44,345.25,344.43,349.58,368.72,372.02,373.41,375.22,L7
2003-09-20 22:14:22+00:00,383.32,370.09,381.29,389.72,393.90,386.74,366.54,362.10,366.70,366.35,370.88,369.27,374.16,372.86,379.49,380.33,385.02,383.98,390.13,,356.86,359.22,369.06,356.16,353.49,358.68,356.99,336.57,324.17,360.60,342.00,345.77,346.50,370.02,380.11,372.84,375.32,L7
2003-10-14 22:04:03+00:00,361.10,361.16,367.21,373.86,378.53,376.55,365.28,362.76,362.91,364.35,363.66,364.14,365.95,366.80,371.55,370.04,370.68,369.12,369.31,364.05,363.47,361.16,367.58,359.50,355.66,357.45,354.23,336.97,327.37,345.46,337.65,338.62,328.80,349.35,376.29,368.93,369.84,L5
2003-11-23 22:14:50+00:00,357.94,355.63,367.21,373.86,378.53,376.55,365.28,362.76,361.43,364.90,363.16,365.41,366.67,367.35,367.69,367.54,370.68,369.12,369.31,364.05,363.47,361.16,372.03,361.97,360.26,362.10,361.76,345.00,327.37,345.46,337.65,338.62,328.80,349.35,376.29,368.93,369.84,L7
2003-11-24 21:58:27+00:00,353.13,352.04,359.10,371.96,380.79,378.90,367.46,362.68,361.57,364.19,363.54,363.17,364.80,364.95,365.80,363.86,364.04,367.05,367.73,367.51,366.35,362.70,373.01,362.01,359.42,359.50,359.09,347.76,331.18,342.90,334.63,338.04,338.16,352.45,364.45,368.93,369.84,L5
2003-12-02 22:08:38+00:00,351.37,352.04,359.10,371.96,376.54,375.24,363.87,357.45,358.97,361.93,360.80,361.37,362.48,363.69,362.50,363.86,364.04,367.05,362.38,362.92,363.63,361.36,369.53,360.72,355.67,354.46,355.65,346.27,332.24,342.90,334.63,338.04,335.80,349.02,361.95,367.56,369.56,L7
2003-12-10 21:58:29+00:00,353.23,352.41,356.84,369.47,375.92,375.00,364.77,358.27,359.10,361.30,360.51,361.70,362.70,363.89,363.34,363.02,364.09,366.24,364.20,362.92,363.63,361.36,369.53,360.72,355.67,354.46,355.65,346.27,332.24,342.90,334.63,338.04,335.80,349.02,361.95,367.56,369.56,L5
2003-12-26 21:58:42+00:00,349.82,345.94,350.09,362.52,371.10,373.45,363.60,356.87,357.25,359.27,359.00,360.07,360.69,360.98,360.37,359.17,360.08,361.84,360.89,360.66,362.70,360.41,367.25,360.02,354.68,352.74,350.24,342.33,330.48,336.62,329.28,330.76,332.31,347.10,357.76,363.14,363.19,L5
2004-01-18 22:04:57+00:00,347.12,340.94,343.28,355.67,364.64,371.67,362.61,355.37,355.46,358.36,358.72,358.35,358.47,358.65,357.65,356.14,356.11,357.66,357.53,359.51,360.90,359.69,366.84,359.70,351.63,352.74,350.24,342.33,330.48,336.62,329.28,318.95,328.29,341.93,353.02,356.35,363.19,L5
2004-02-04 22:09:05+00:00,347.82,341.17,343.15,354.28,364.62,371.13,362.39,355.49,355.34,358.36,358.72,358.00,358.31,358.21,356.91,355.98,355.59,356.65,356.94,358.62,359.04,358.69,366.84,359.70,351.63,352.74,350.24,342.33,330.48,336.62,333.77,322.01,328.81,340.30,353.24,356.35,363.19,L7
2004-02-11 22:15:17+00:00,348.50,340.41,343.31,354.28,364.62,371.13,362.39,355.49,353.32,357.82,358.91,358.44,357.30,358.09,356.70,355.04,352.70,354.50,354.92,358.62,359.04,358.87,365.70,357.78,349.20,350.51,350.24,342.33,332.64,328.63,341.20,317.26,328.86,340.30,353.24,356.41,364.97,L7
2004-04-24 22:09:07+00:00,348.16,338.05,340.45,351.23,362.37,369.54,359.85,351.52,351.18,354.36,356.13,357.01,355.21,356.21,353.97,352.64,349.73,349.85,350.38,354.02,357.26,357.20,366.40,357.11,346.13,349.20,348.25,344.19,340.45,330.16,342.37,319.79,335.99,338.49,349.97,343.77,353.21,L7
2004-08-29 22:09:34+00:00,357.83,331.69,334.57,346.52,356.77,356.69,344.12,335.39,339.03,336.68,340.03,332.63,343.57,343.33,342.94,343.62,345.34,340.82,335.74,336.44,,,,,,,,340.89,334.12,334.91,339.15,344.12,371.87,325.75,353.36,335.43,295.48,L5
2004-09-06 22:14:52+00:00,357.83,331.69,334.57,346.52,356.77,355.72,345.01,339.51,342.51,344.00,343.05,336.87,347.84,343.33,342.94,343.62,345.34,340.82,335.74,347.03,364.85,364.96,353.75,357.50,350.97,356.68,347.51,340.52,334.12,334.91,339.15,344.12,371.87,335.79,351.03,329.88,306.78,L7
2004-09-30 22:10:21+00:00,349.68,325.43,325.56,335.49,346.24,350.80,341.76,337.25,339.44,339.12,338.88,332.60,342.28,338.97,340.00,341.85,340.16,336.78,333.43,342.36,350.51,350.75,347.84,347.09,343.68,349.03,343.94,337.40,335.59,331.55,330.63,327.78,339.14,327.23,341.33,322.07,301.71,L5
2004-10-01 22:08:33+00:00,346.91,322.81,325.88,336.00,346.24,350.80,341.76,336.28,337.23,336.06,337.39,334.04,339.99,338.87,340.93,343.32,342.26,338.78,333.43,342.36,350.51,354.01,350.99,348.74,344.15,348.30,345.01,340.07,337.87,332.79,330.80,325.81,339.14,327.23,336.10,321.62,307.31,L7
2004-10-17 22:08:38+00:00,345.23,323.22,327.33,338.07,348.31,351.90,343.57,338.15,339.00,338.56,339.19,334.04,339.99,338.87,342.04,345.29,345.65,341.61,339.61,344.68,351.19,354.94,351.38,351.19,346.60,348.30,345.01,340.07,339.29,331.06,329.91,325.69,334.36,326.20,333.69,321.91,310.01,L7
2004-11-18 22:08:57+00:00,341.17,320.54,324.08,336.73,346.88,349.44,342.89,337.78,338.48,338.42,337.79,334.04,339.99,339.32,339.98,343.71,344.66,342.21,341.16,345.30,351.34,354.14,349.38,349.13,346.60,348.30,345.01,337.32,337.22,325.33,321.39,314.15,312.36,323.89,321.45,322.37,312.79,L7
2004-11-25 22:15:14+00:00,338.20,319.28,323.22,336.00,345.99,349.44,342.89,337.78,338.48,338.42,337.79,331.86,337.20,339.24,338.69,341.83,342.64,339.10,336.43,342.80,351.34,354.14,349.38,349.13,346.60,348.30,345.01,337.32,337.22,325.33,321.39,314.15,312.36,323.89,321.45,322.37,312.79,L7
2004-11-26 22:05:17+00:00,335.86,317.36,321.54,333.57,343.45,348.42,342.67,338.08,338.34,338.62,338.22,332.00,334.78,337.53,337.60,340.77,340.10,337.72,336.89,344.76,351.01,353.97,351.53,348.99,346.50,346.18,342.64,334.74,337.22,325.33,321.39,309.68,310.52,322.47,322.18,323.70,318.01,L5
2005-01-29 22:06:17+00:00,335.86,317.36,321.54,333.57,343.45,348.42,342.67,338.08,338.34,338.62,338.22,332.00,334.78,337.53,337.60,340.77,340.10,337.72,336.89,344.76,345.87,355.28,356.26,348.99,349.75,346.18,342.64,334.74,337.22,325.33,321.39,309.68,310.52,322.47,322.18,321.03,325.42,L5
2005-03-17 22:15:52+00:00,335.82,321.28,321.47,332.92,341.99,347.19,342.85,338.08,338.71,339.14,338.41,331.89,332.75,339.85,340.85,343.01,340.10,337.72,336.89,342.18,342.07,353.66,356.68,347.29,349.50,342.68,341.01,333.39,337.22,325.33,321.39,309.68,310.52,315.81,316.37,328.12,339.22,L7
2005-04-10 22:13:16+00:00,336.07,325.39,324.92,336.54,346.24,350.51,347.23,343.15,344.57,348.58,347.51,337.19,336.42,342.74,342.23,344.19,341.02,339.30,339.57,344.48,343.55,356.23,360.21,349.24,355.34,339.82,335.52,327.16,334.69,318.94,336.48,320.33,328.36,317.72,318.16,344.49,360.16,L5
2005-04-19 22:07:07+00:00,329.33,325.49,318.93,331.35,343.74,346.76,344.69,340.59,341.92,344.89,343.80,336.20,335.63,340.85,340.26,342.52,338.90,338.58,336.47,342.08,340.55,355.73,362.76,344.59,356.04,339.82,335.52,327.16,325.85,311.99,341.10,318.66,329.55,315.01,316.42,348.77,368.03,L5
2005-04-27 22:09:33+00:00,333.35,322.87,319.40,330.29,343.05,346.76,344.69,340.59,340.53,343.12,341.57,335.44,334.48,339.30,338.24,340.91,337.54,338.58,336.47,342.08,340.55,355.73,362.76,344.59,356.04,339.82,335.52,327.16,325.85,311.99,341.10,318.66,329.55,315.01,316.42,348.77,368.03,L7
2005-06-14 22:09:26+00:00,337.62,329.82,318.36,327.16,342.69,345.31,356.73,340.10,343.90,343.78,340.67,335.54,337.82,337.72,340.85,344.68,340.64,346.10,344.49,,320.16,363.11,384.63,,365.99,,,,338.62,,377.13,366.23,360.52,356.70,359.00,361.74,381.78,L7
2005-06-21 22:15:35+00:00,343.41,331.34,318.36,327.16,342.69,345.31,356.73,336.82,341.30,340.49,338.52,334.88,337.82,337.72,340.85,344.68,340.64,346.10,344.49,,320.16,363.11,384.63,,365.99,,,,338.62,,377.13,366.23,360.52,356.70,359.00,362.40,381.78,L7
2005-08-24 22:15:26+00:00,343.20,330.73,322.01,330.89,344.71,347.04,352.67,335.96,340.88,341.25,338.52,334.88,337.82,337.72,340.85,343.07,340.63,347.85,348.01,343.79,357.29,353.76,,,,,,,338.62,326.94,357.52,354.68,357.20,353.84,345.62,368.45,373.16,L7
2005-09-10 22:08:07+00:00,342.54,328.26,320.69,330.34,342.67,343.00,345.97,334.53,339.39,340.57,337.76,332.44,334.48,335.03,336.65,338.95,335.99,342.11,341.59,343.79,357.29,353.76,,,,,,,338.62,326.94,357.52,354.68,357.20,346.83,338.52,358.82,360.21,L5
2005-09-25 22:15:14+00:00,340.68,324.91,323.45,332.31,343.56,342.72,345.97,334.53,338.36,338.91,336.44,332.53,332.35,332.06,332.99,336.29,338.42,345.37,345.42,343.79,357.29,353.76,,,,359.08,353.63,352.36,342.93,342.24,362.67,353.90,355.97,346.83,338.52,352.93,354.07,L7
2005-09-26 22:08:06+00:00,340.68,324.91,323.45,332.31,343.56,342.72,345.97,334.53,338.36,338.91,336.44,332.53,332.35,332.06,332.99,336.29,338.42,345.37,345.42,343.79,370.01,353.76,,,,359.08,353.63,352.36,342.93,342.24,362.67,353.90,355.97,346.83,338.52,352.93,354.07,L5
2005-10-20 22:09:11+00:00,349.79,325.15,328.80,336.59,345.86,344.72,347.29,333.29,337.26,337.87,334.94,331.38,328.85,328.27,328.35,333.98,336.91,345.92,347.88,350.53,365.44,357.10,363.93,362.20,358.65,358.73,353.63,352.36,346.90,347.15,354.99,349.89,349.76,349.98,338.52,347.49,348.55,L7
2005-11-13 22:08:20+00:00,341.88,324.61,326.27,335.43,343.79,342.64,342.71,331.60,335.01,335.07,332.37,329.52,328.79,326.70,329.33,334.53,335.60,342.14,343.62,346.64,357.97,350.42,357.00,353.53,352.76,356.95,350.21,348.05,344.62,344.43,354.99,349.89,349.76,349.98,335.05,347.02,351.51,L5
2005-11-20 22:14:41+00:00,339.32,320.12,322.93,332.40,343.05,341.75,340.71,330.08,333.96,333.14,331.28,327.09,326.22,323.69,325.04,330.76,330.54,337.90,342.63,343.62,355.06,349.35,353.25,351.36,347.51,356.95,350.21,348.05,344.62,344.43,354.99,349.89,349.76,349.98,335.05,347.02,351.51,L5
2005-11-21 22:09:31+00:00,339.32,320.12,321.21,331.71,342.58,340.85,337.60,329.36,333.00,332.77,331.09,326.28,326.54,323.69,325.04,330.76,330.37,336.21,340.71,342.45,352.79,349.21,350.14,348.96,345.49,348.94,342.91,348.05,344.62,339.44,346.88,345.84,348.59,352.91,340.64,347.49,356.36,L7
2005-11-28 22:15:44+00:00,336.52,317.50,321.21,331.71,342.58,340.85,337.60,329.36,331.34,331.20,329.26,324.64,325.11,323.27,325.06,329.05,330.37,336.21,340.71,342.45,352.79,347.67,350.93,348.56,346.31,347.63,344.42,348.96,345.78,335.60,346.88,345.84,348.59,352.91,340.64,347.32,355.99,L7
2005-12-23 22:09:39+00:00,333.60,315.45,321.63,331.92,342.47,340.45,330.43,328.32,328.32,330.47,328.33,324.75,324.67,324.43,326.77,329.77,330.79,335.92,340.94,342.10,352.79,347.67,350.93,347.97,345.36,346.47,342.81,344.74,343.87,333.63,341.90,342.46,349.04,354.26,336.05,342.34,354.82,L7
2005-12-30 22:15:55+00:00,333.60,315.45,321.34,331.89,341.84,340.17,330.00,328.41,327.39,329.61,328.33,324.75,324.67,324.43,326.77,329.77,330.32,334.95,339.66,342.31,351.55,347.00,352.75,347.83,345.36,346.47,342.81,344.74,343.87,333.63,341.66,341.21,350.18,354.26,336.05,341.34,353.92,L7
2006-01-08 22:09:49+00:00,332.17,313.37,318.76,329.55,340.16,338.72,330.00,328.41,327.39,327.30,326.04,323.41,323.62,323.51,325.50,328.64,329.33,333.72,338.00,340.13,351.55,347.00,352.75,346.86,343.68,344.04,341.69,342.31,340.52,333.68,340.13,339.70,348.38,352.23,336.05,341.34,353.92,L7
2006-01-24 22:09:56+00:00,330.71,311.53,316.26,327.58,338.25,337.40,329.20,326.39,327.39,327.30,324.73,322.19,322.99,322.90,325.00,327.11,327.70,332.70,336.52,338.65,351.55,347.00,352.75,346.86,343.68,344.04,341.69,342.31,340.52,333.68,339.67,340.76,350.16,355.52,343.79,317.88,353.92,L7
