dates,satname,nzd0434-0000,nzd0434-0001,nzd0434-0002,nzd0434-0003,nzd0434-0004,nzd0434-0005,nzd0434-0006,nzd0434-0007,nzd0434-0008,nzd0434-0009,nzd0434-0010,nzd0434-0011,nzd0434-0012,nzd0434-0013,nzd0434-0014,nzd0434-0015,nzd0434-0016,nzd0434-0017,nzd0434-0018,nzd0434-0019,nzd0434-0020,nzd0434-0021,nzd0434-0022,nzd0434-0023,nzd0434-0024,nzd0434-0025,nzd0434-0026,nzd0434-0027,nzd0434-0028,nzd0434-0029,nzd0434-0030,nzd0434-0031,nzd0434-0032,nzd0434-0033,nzd0434-0034,nzd0434-0035,nzd0434-0036
2006-10-31 22:14:17+00:00,L5,347.04,316.52,315.74,316.26,324.09,337.85,327.83,322.29,324.30,331.69,329.12,331.19,328.58,336.87,343.54,327.80,331.53,334.01,336.59,338.11,335.21,335.11,344.55,350.05,349.11,347.43,344.10,343.35,336.46,315.03,311.23,320.63,349.80,356.78,363.28,366.34,374.05
2006-11-08 22:09:50+00:00,L7,,297.12,305.16,310.82,317.08,306.38,305.59,300.57,299.64,300.34,303.57,309.07,,,,320.82,318.81,314.77,315.29,323.57,327.79,326.23,330.31,331.96,320.82,325.75,,,317.11,323.98,336.99,319.08,331.36,339.52,351.76,348.15,356.71
2006-12-01 22:16:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-09 22:20:48+00:00,L5,296.17,273.02,291.43,314.86,319.85,312.09,303.99,295.85,303.29,304.46,285.91,299.25,301.88,303.16,302.13,296.39,303.72,327.95,327.04,326.02,334.79,343.19,344.57,344.47,323.05,316.86,307.58,295.07,296.77,298.43,314.77,335.92,349.13,369.82,370.70,416.95,424.15
2006-12-10 22:10:08+00:00,L7,338.20,314.62,317.68,327.59,331.26,330.49,320.84,313.55,312.70,,,316.58,322.83,327.92,330.62,329.86,339.50,338.73,331.05,337.12,340.91,348.24,,,,341.50,330.75,325.55,317.90,320.81,320.82,341.36,355.74,362.41,381.44,420.53,
2007-01-26 22:21:06+00:00,L5,332.14,322.97,325.13,334.49,342.04,336.99,313.90,307.91,303.03,310.88,307.53,304.75,308.60,329.23,328.07,331.92,330.57,330.18,340.23,320.02,307.50,310.98,322.17,320.14,314.75,316.62,352.94,353.12,352.39,368.12,370.00,351.83,348.28,357.07,364.26,365.71,377.30
2007-02-04 22:14:57+00:00,L5,335.57,318.73,319.45,315.69,322.32,320.44,302.67,307.48,306.51,314.36,324.34,323.87,323.36,328.40,328.54,325.32,329.13,319.27,322.44,323.28,322.59,326.59,,,,,,,,,,,,,,,
2007-02-11 22:21:08+00:00,L5,347.45,323.52,319.19,334.56,344.43,343.43,336.47,336.51,336.98,338.00,339.46,339.32,333.84,338.39,341.21,342.39,338.72,341.21,343.56,345.10,353.00,348.36,344.59,350.66,356.38,359.26,371.36,375.94,,,,,,,,,
2007-02-27 22:21:07+00:00,L5,328.11,301.09,287.26,291.12,304.95,302.19,293.45,287.22,294.14,301.65,305.50,305.70,300.89,303.08,307.65,290.18,288.52,293.44,297.91,305.08,299.12,291.95,311.75,312.62,318.57,330.51,331.47,340.20,290.42,312.80,325.46,346.76,356.10,350.89,341.15,350.42,366.45
2007-03-23 22:16:42+00:00,L7,,,,,,,,300.11,305.28,306.21,315.16,319.76,326.27,327.17,326.34,,,,,,339.64,339.54,332.43,331.62,333.18,338.46,340.82,343.79,255.46,,,,,,388.01,381.52,387.70
2007-04-01 22:10:31+00:00,L7,308.35,300.12,296.59,307.03,320.62,304.99,287.41,284.24,288.15,275.86,278.05,,,,303.96,302.23,307.33,312.04,308.54,299.74,301.41,301.21,304.94,299.43,,,,97.52,,,,,,,115.39,143.39,187.70
2007-05-26 22:16:26+00:00,L7,359.52,290.67,,,,,,294.29,293.14,285.08,,285.27,297.74,295.54,304.13,,,,,,,,,,,,,,,,,,,,330.45,350.73,194.97
2007-08-23 22:09:58+00:00,L7,357.75,313.42,306.09,299.87,,,316.17,304.25,304.51,304.19,306.89,306.35,303.07,300.72,303.07,305.13,307.21,,,,317.64,326.37,327.28,331.12,326.84,322.32,319.38,319.83,321.92,315.83,256.18,,,337.26,327.37,315.54,318.66
2007-09-07 22:19:19+00:00,L5,300.66,288.40,294.71,308.58,319.46,322.87,299.63,288.68,286.91,288.51,289.47,291.14,291.24,296.62,296.46,297.60,298.64,298.38,307.14,304.50,307.22,305.80,319.20,323.54,316.69,309.87,308.61,315.86,321.07,326.10,326.74,312.17,315.62,310.49,312.22,309.12,297.89
2007-09-08 22:09:50+00:00,L7,,,,300.71,312.86,312.45,303.82,297.51,297.20,292.89,294.62,295.86,293.81,289.72,,,,301.53,304.65,315.18,319.21,317.79,312.39,312.28,313.32,313.59,312.58,307.43,,,312.82,307.93,313.92,305.88,310.94,301.63,295.15
2007-09-16 22:13:04+00:00,L5,287.98,269.28,271.72,280.21,292.41,289.13,286.84,285.63,286.40,280.31,283.07,279.55,278.85,279.59,287.47,286.66,300.43,303.57,306.26,307.62,314.60,313.90,305.81,293.68,304.39,300.46,298.92,301.35,294.76,308.07,310.94,310.76,310.87,308.56,316.25,320.50,310.09
2007-09-24 22:09:45+00:00,L7,318.42,289.66,287.25,298.14,303.48,301.53,,,297.39,298.44,293.68,293.63,290.20,288.90,288.22,285.55,292.11,293.76,296.51,,,328.71,327.91,324.40,318.60,318.66,315.15,313.37,315.09,321.27,313.54,310.94,248.50,,,316.84,309.77
2007-10-02 22:12:54+00:00,L5,308.18,289.58,281.07,289.76,303.31,309.87,304.33,304.37,301.90,301.84,294.16,284.15,284.17,281.62,285.05,291.30,299.19,301.91,309.62,314.23,311.04,312.72,315.94,321.74,322.54,309.64,311.14,296.16,299.97,305.25,312.10,307.78,313.79,311.73,316.81,327.26,311.70
2007-10-26 22:09:55+00:00,L7,284.92,261.35,267.82,283.33,291.04,,,292.73,292.50,298.10,293.73,285.06,281.18,279.95,254.73,272.00,271.30,265.58,,,,301.31,307.93,309.31,296.92,287.29,285.35,279.09,157.18,173.81,282.78,288.79,,,290.33,288.31,294.36
2007-11-27 22:10:12+00:00,L7,299.29,284.42,284.84,302.01,307.08,306.25,,,311.57,309.32,302.25,300.03,300.00,297.19,297.83,296.13,303.58,310.72,315.68,,,318.28,320.23,324.20,317.04,309.99,303.08,303.84,299.12,298.74,300.79,304.14,306.77,,,316.26,321.79
2007-12-20 22:16:29+00:00,L7,,,,,354.31,348.57,343.79,338.26,338.41,346.92,,342.58,343.51,,,,,,350.95,351.90,353.09,360.74,342.87,451.05,460.60,444.08,,,,,,,337.14,361.26,362.04,369.44,400.96
2008-01-14 22:10:20+00:00,L7,320.47,305.88,305.89,306.97,313.55,295.71,,,301.76,298.87,304.85,309.29,314.54,307.62,307.21,308.34,307.66,308.10,310.75,,,,,,,,,,,,,,,,,347.21,358.82
2008-02-15 22:10:15+00:00,L7,418.77,380.59,375.95,373.79,381.56,377.69,372.50,362.18,356.02,266.41,,,363.16,362.51,362.38,368.67,369.83,368.03,376.45,383.98,390.66,394.38,,,,425.29,210.55,409.22,420.67,421.34,419.82,414.25,408.51,409.31,412.69,406.90,329.60
2008-03-02 22:10:10+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-09 22:16:18+00:00,L7,,,303.37,300.65,301.44,298.52,284.28,284.29,290.85,292.94,293.86,,,,,,294.93,301.39,298.41,305.77,328.69,334.97,363.85,370.53,,,,,,339.00,327.74,323.83,320.43,343.23,349.73,350.87,348.16
2008-03-25 22:16:19+00:00,L7,338.68,302.57,302.88,308.36,313.64,311.29,196.57,,,,,,314.63,317.81,302.39,310.23,311.47,316.57,320.59,329.66,,,,,,,,,,,,,,,,,
2008-04-10 22:16:18+00:00,L7,,331.58,328.56,341.82,354.03,344.37,333.82,322.30,324.29,,,,,,,,,,,,,,,,,,,,372.79,372.80,371.33,371.99,372.79,372.54,376.02,375.54,304.68
2008-04-19 22:10:06+00:00,L7,340.56,327.12,329.79,335.92,346.28,190.53,,,320.44,329.13,333.06,337.75,339.61,337.20,332.32,347.64,352.58,,,,,,,,,,,,,,,,190.44,,,371.65,375.34
2008-06-29 22:15:45+00:00,L7,370.88,292.48,296.00,305.00,313.49,308.84,,,,,,303.59,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-16 22:15:19+00:00,L7,482.44,438.26,383.60,195.05,174.32,,,,403.80,398.86,385.63,385.03,386.51,402.76,,,389.16,,,,,,,,,,,,,,,,,,,,443.41
2008-08-25 22:09:04+00:00,L7,329.08,304.79,301.10,306.38,189.02,,,305.22,302.37,306.50,307.25,311.99,313.12,312.67,321.14,309.46,,,,,,,,,,,,,,,,296.90,,,325.36,330.87,322.32
2008-10-12 22:08:37+00:00,L7,305.97,289.90,,,305.78,311.93,308.34,309.48,308.24,303.71,297.26,293.88,299.96,303.04,304.48,,,289.33,203.36,202.50,191.47,205.21,91.48,,315.68,309.97,303.18,302.55,303.22,,,290.35,293.35,298.24,302.47,317.03,319.94
2008-10-28 22:08:53+00:00,L7,304.39,287.80,292.76,300.46,311.89,314.65,301.59,302.17,300.45,299.70,,,318.06,318.75,319.28,321.23,312.08,260.56,228.62,292.42,294.26,290.19,302.01,,,304.60,304.86,305.40,304.44,297.25,291.57,225.62,116.84,114.29,125.03,156.38,
2008-11-12 22:09:22+00:00,L5,315.19,297.86,294.66,299.71,302.46,299.93,298.89,295.93,304.42,305.45,306.00,312.36,316.42,325.79,314.44,292.40,268.81,249.20,208.12,215.62,214.87,203.03,96.67,67.79,,295.40,295.19,292.01,292.70,290.86,285.92,286.62,289.56,308.26,312.51,318.64,325.68
2008-12-22 22:15:43+00:00,L7,,,,,341.91,337.06,326.57,320.42,323.93,330.42,333.31,329.51,,,,,,,402.67,387.29,278.62,219.21,354.52,353.10,327.61,318.18,,,,,,301.77,299.71,309.21,317.64,335.38,341.33
2008-12-23 22:04:28+00:00,L5,349.32,332.59,332.46,335.50,331.27,326.00,320.29,319.47,320.75,317.75,317.67,324.57,330.14,334.16,349.77,349.01,365.45,385.55,380.36,358.83,240.23,199.34,216.30,147.60,298.41,299.77,300.96,309.48,304.37,302.37,299.12,292.11,291.43,302.53,314.20,321.88,322.68
2009-01-23 22:15:54+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-17 22:09:55+00:00,L7,343.56,325.21,333.94,347.07,358.58,361.32,348.96,350.39,350.52,355.58,,,379.93,381.62,388.55,,361.93,342.75,342.75,343.30,345.75,348.40,347.60,,,,323.63,322.17,318.33,313.96,311.21,308.33,318.83,326.35,326.14,340.91,346.20
2009-02-24 22:16:10+00:00,L7,,,,,,353.39,349.79,348.52,355.24,363.45,371.46,385.08,396.63,,,,,,,,,,,,,,,,,,,,323.38,328.54,341.01,345.69,346.57
2009-03-12 22:16:18+00:00,L7,326.28,321.55,328.62,336.60,346.95,,,,,,359.18,358.08,363.35,359.47,356.31,354.48,365.89,366.60,,,,,,303.51,300.11,309.83,306.84,304.89,304.10,300.52,297.73,303.72,,,,,
2009-03-21 22:10:11+00:00,L7,,,345.26,351.29,359.92,361.57,360.05,360.55,359.53,364.39,366.80,371.72,370.04,,,,,,,,,,,,,,,,,,,313.69,318.10,324.39,329.04,349.41,351.00
2009-04-13 22:16:30+00:00,L7,340.65,327.99,338.47,351.52,198.27,,,,,355.91,349.26,355.15,348.68,359.96,,,447.06,,,,,,,305.91,308.21,314.70,306.42,317.09,315.97,314.74,314.26,213.14,,,,,
2009-04-22 22:10:22+00:00,L7,358.87,321.88,320.22,334.23,357.01,354.32,186.79,,,341.95,,,,,,,,,,,,,,,,,,,,,,,303.02,,,,251.40
2009-05-24 22:10:26+00:00,L7,340.27,322.57,201.73,,,346.23,341.86,340.14,339.78,350.12,350.67,355.75,356.91,363.61,361.89,,,,,,,,,,,,,,,,,,297.08,299.01,311.55,314.56,224.12
2009-09-04 22:16:20+00:00,L7,361.98,350.58,357.10,214.03,,,,,,365.85,371.15,369.72,369.96,372.32,372.10,373.84,374.58,,,,,,362.43,345.58,342.92,339.71,334.57,337.98,332.85,323.49,,,,,,,296.03
2009-09-29 22:10:06+00:00,L7,345.23,340.90,339.20,348.08,358.98,354.44,349.28,349.03,172.05,,351.43,350.98,358.70,351.88,347.46,348.56,354.64,344.69,354.40,353.19,346.68,338.62,,,324.68,311.39,310.60,307.02,301.32,301.10,302.75,294.00,294.57,297.86,309.83,,
2009-11-07 22:16:41+00:00,L7,,,,369.87,376.97,375.11,369.88,367.68,378.86,378.92,375.32,373.35,,,,,,367.60,374.96,375.88,376.28,376.88,374.04,360.03,344.38,327.42,,,,,,317.99,316.52,328.29,335.34,342.34,350.58
2009-11-23 22:16:53+00:00,L7,355.34,343.43,339.37,354.05,376.97,372.69,373.06,372.20,372.37,150.81,,,,,368.17,364.58,367.53,358.76,368.10,375.49,363.07,369.72,,,,,,,314.28,314.08,309.74,314.81,314.53,327.87,335.67,333.88,
2009-12-02 22:10:48+00:00,L7,345.75,198.35,,,361.82,361.58,364.25,362.66,367.25,369.84,362.48,355.36,359.33,363.09,358.78,,,,359.25,383.08,374.02,367.98,363.28,352.42,334.34,330.16,328.02,322.29,,,,315.80,313.49,322.28,325.40,332.60,353.93
2010-01-27 22:10:50+00:00,L5,327.41,322.46,337.41,342.82,356.53,361.23,360.21,355.92,357.41,363.64,376.93,373.10,382.60,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-19 22:17:05+00:00,L5,344.59,335.27,337.37,355.10,363.47,377.54,374.03,377.65,378.26,379.62,385.72,387.11,386.13,392.07,403.11,411.52,421.96,421.00,422.96,423.70,401.27,390.57,381.03,387.73,362.91,339.38,326.73,330.09,326.16,320.84,306.69,304.88,323.30,332.52,333.58,338.89,339.16
2010-02-20 22:11:57+00:00,L7,351.51,341.80,349.45,367.65,378.76,377.14,156.43,,380.92,385.21,391.46,395.53,404.29,403.20,413.18,420.13,430.63,430.21,433.59,416.28,,,376.52,381.97,367.99,350.33,338.88,341.51,336.83,324.58,320.57,317.05,324.78,210.22,,345.28,346.03
2010-04-09 22:12:12+00:00,L7,345.25,334.03,345.11,349.79,186.09,,366.46,364.40,372.75,377.46,381.80,379.20,386.28,389.12,390.68,,,,,,,,,,,,,,,,,,,336.95,336.14,341.16,343.93
2010-09-07 22:18:27+00:00,L7,,,369.83,388.33,400.31,399.28,395.76,390.15,385.00,386.40,387.80,,,,,,366.48,363.42,359.77,358.87,358.13,361.21,351.95,350.74,344.24,,,,,321.13,314.88,318.19,321.68,334.18,337.05,334.72,330.06
2010-10-02 22:12:13+00:00,L7,373.24,363.28,381.58,390.07,406.33,414.60,410.88,409.55,409.35,405.00,409.19,,,,388.56,,370.00,362.93,363.03,366.66,363.52,362.57,360.66,352.43,350.65,,,,332.43,329.63,327.04,318.88,322.91,323.85,325.65,343.34,338.74
2010-10-25 22:18:39+00:00,L7,,,,,,,,380.43,387.06,380.98,366.21,347.69,330.25,326.76,347.55,,,,,,328.44,325.96,325.05,322.97,321.29,322.78,317.69,311.66,,,,,,593.77,619.23,,
2011-01-13 22:19:27+00:00,L7,402.44,405.66,415.26,432.46,197.54,127.28,,,,,434.74,418.00,412.15,418.59,,,468.37,469.18,,,,,,370.38,357.40,349.94,348.34,349.53,344.26,340.09,333.14,340.87,,,,,
2011-01-21 22:16:06+00:00,L5,386.87,393.52,402.67,415.03,416.81,412.08,404.49,401.20,404.87,397.33,393.56,394.06,396.93,,,,,,,,,,,,,347.14,338.95,329.73,331.60,323.89,324.48,318.28,309.68,313.97,322.44,324.44,330.37
2011-01-22 22:13:20+00:00,L7,,,394.37,414.60,427.44,422.13,416.40,420.60,413.70,412.06,403.95,397.75,400.45,,,,428.63,454.69,460.03,438.28,390.94,423.79,388.10,371.65,357.42,347.55,337.32,,,,321.02,314.45,314.04,326.09,333.08,340.76,344.21
2011-02-15 22:09:58+00:00,L5,382.09,385.84,399.76,416.36,420.76,412.35,403.38,402.57,399.34,401.47,398.25,404.77,413.10,,423.57,436.80,,,,,,,,,,334.15,330.10,331.21,317.23,321.18,316.54,311.57,305.19,308.39,316.42,323.97,325.02
2011-03-11 22:13:33+00:00,L7,397.31,399.96,201.17,198.48,,428.43,423.34,410.98,411.61,405.71,412.52,414.39,421.91,427.99,,,,,,448.67,450.12,125.01,,,,,,,,,,,,,,,
2011-04-19 22:19:45+00:00,L7,391.31,397.45,411.94,417.80,422.03,419.19,425.75,410.60,,,,,,,,,418.61,419.69,417.89,415.61,402.40,401.56,403.81,,,,,,371.06,359.51,354.36,345.46,345.03,343.37,338.52,340.31,344.12
2011-05-21 22:19:44+00:00,L7,,,620.74,565.54,650.72,635.46,474.18,265.03,546.76,558.47,,,194.44,,,,,,404.89,559.91,637.25,,444.90,612.63,581.74,,,,,,,,238.07,585.27,427.20,263.17,452.46
2011-07-17 22:13:30+00:00,L7,430.32,642.02,410.40,609.26,651.95,648.10,580.90,619.90,,,,443.02,,,,,633.17,547.99,509.02,588.11,564.12,299.50,110.86,,,474.10,574.34,566.09,522.11,629.62,646.63,585.99,,,,,
2011-07-24 22:19:39+00:00,L7,,,401.35,408.46,427.24,426.54,425.07,412.80,410.85,408.06,410.84,,,,,,,,,,,,,,,,,,,,343.93,338.24,338.05,342.45,342.26,346.34,359.08
2011-09-19 22:13:15+00:00,L7,365.08,364.00,368.78,388.43,187.31,,,397.39,399.81,392.48,396.69,387.25,381.37,,,,387.06,385.39,,,394.01,386.94,385.04,381.35,373.14,367.07,351.49,339.98,341.19,338.23,334.18,322.66,,,351.70,352.75,352.08
2011-10-21 22:13:19+00:00,L7,374.49,374.66,379.93,394.85,405.23,415.09,410.92,403.60,403.27,401.45,396.11,,,,,,390.32,383.84,383.08,382.49,383.27,380.62,380.71,380.79,377.24,,,349.12,342.91,343.19,333.81,336.42,333.96,344.47,349.70,351.04,362.60
2011-11-06 22:13:27+00:00,L7,368.63,373.26,388.57,397.57,407.52,411.49,411.77,406.96,410.21,409.55,404.55,400.26,,,,,372.14,369.94,368.19,374.44,380.68,378.68,376.29,373.91,373.74,368.20,,,338.77,335.05,328.82,328.72,327.86,342.39,353.52,351.01,359.30
2011-12-31 22:20:10+00:00,L7,406.22,403.93,419.04,431.13,199.69,,,,,,389.53,380.37,384.64,,,,380.91,380.74,,,,,,364.09,357.22,353.18,348.11,343.92,339.07,334.32,331.18,,,,,,
2012-01-16 22:20:11+00:00,L7,,,455.50,468.97,470.63,465.98,451.17,424.69,410.17,397.69,399.24,,,,,,,401.29,405.19,404.99,401.77,406.62,397.64,394.03,384.25,,,,,,356.20,353.78,348.33,353.29,358.38,366.22,392.15
2012-02-10 22:14:06+00:00,L7,408.91,405.41,410.67,419.27,437.49,441.61,,,,398.82,386.82,387.12,,,,,,,,,,,,,358.96,350.85,342.71,343.08,335.69,330.34,331.25,331.75,325.05,331.43,,,347.00
2012-04-21 22:20:22+00:00,L7,412.66,418.12,423.97,430.88,425.19,370.36,,,,,,,,,,,,,,,,,,,,349.44,346.42,346.09,334.95,324.13,322.08,315.66,322.88,215.92,,,
2012-08-04 22:14:59+00:00,L7,,129.92,267.77,641.24,608.40,603.18,,,,,,,,,,,471.51,,,,,,,,,,,,,116.01,83.03,,,102.12,148.30,495.81,523.84
2012-08-20 22:15:11+00:00,L7,385.69,365.95,369.47,382.38,392.05,399.02,287.80,,,384.16,,,,,,,348.85,345.50,,,,,,,,,,,,,,310.83,321.55,229.83,,,336.52
2012-09-05 22:15:21+00:00,L7,,,,632.98,636.43,623.45,421.80,620.93,550.89,483.79,,,,,,,,,,,300.06,431.67,468.25,646.13,,139.99,272.07,326.32,319.37,,,637.23,426.76,625.58,550.51,634.28,260.21
2012-09-21 22:15:29+00:00,L7,,,,427.98,436.42,429.63,421.78,425.89,419.36,422.12,428.70,413.67,395.51,399.67,,,,365.13,360.14,357.71,370.76,374.58,376.19,370.52,367.72,354.68,353.02,346.00,,,,329.92,330.48,340.12,338.20,345.23,359.52
2012-11-08 22:15:51+00:00,L7,391.43,396.49,403.83,425.78,,,,428.27,422.61,419.00,420.73,421.81,,,,,399.82,389.56,282.15,,,370.32,364.25,366.35,362.48,366.40,363.33,356.14,357.91,351.03,349.69,346.02,,,,358.90,363.84
2012-12-10 22:16:02+00:00,L7,367.84,363.46,210.88,,,392.64,394.05,397.59,396.88,387.96,381.60,386.98,,242.79,242.15,232.06,,,371.52,370.89,364.69,357.09,348.66,338.83,333.73,332.60,327.91,322.78,326.04,,,,316.10,318.50,319.06,327.90,337.88
2013-01-02 22:22:20+00:00,L7,349.55,347.36,346.09,355.53,362.23,368.60,187.26,,,,,,,,,,201.16,180.63,,,,,,,,,,,,,,,,,,,
2013-01-27 22:16:11+00:00,L7,372.05,369.70,386.71,394.89,404.70,413.31,408.21,408.10,420.30,417.24,,,,294.95,,,466.97,452.80,438.62,417.61,246.79,219.70,347.57,345.67,,,,331.33,333.64,325.46,319.77,308.40,316.10,321.55,328.66,335.47,341.40
2013-02-19 22:22:20+00:00,L7,,,,,,,418.88,422.04,434.54,445.73,459.45,,,,251.53,,,,,425.20,412.45,408.09,389.60,388.41,355.04,351.83,342.39,338.95,,,,,,335.32,346.13,359.35,376.20
2013-02-28 22:16:07+00:00,L7,361.03,357.04,361.07,380.84,412.67,416.69,417.28,419.70,,,439.47,,,,,,432.58,427.58,418.75,412.24,398.74,330.79,,,335.01,336.42,337.97,341.47,344.14,342.16,331.53,321.64,321.23,320.77,325.94,155.00,
2013-03-07 22:22:19+00:00,L7,,,,,424.41,425.34,435.64,434.50,436.15,433.54,439.16,,,,,,,,418.43,416.30,413.16,405.52,401.54,387.33,347.05,337.29,340.64,,,,,,343.48,344.93,351.21,358.55,356.98
2013-04-08 22:22:12+00:00,L7,,,396.58,417.73,431.08,430.72,426.37,426.97,422.62,427.32,,,,,,,,,,,,,,,,,,,,351.63,347.87,340.49,341.63,344.00,349.68,350.19,351.61
2013-07-06 22:15:26+00:00,L7,619.26,639.73,466.20,471.56,,149.40,526.25,569.73,350.98,136.09,,,,,,,579.02,574.12,171.60,617.42,596.67,626.66,609.87,592.90,,,640.31,610.78,555.49,592.90,644.34,605.33,620.99,587.03,268.87,337.99,163.19
2013-07-22 22:15:19+00:00,L7,418.25,554.66,364.59,,,468.48,456.71,,635.07,451.26,,601.94,,,,,,,,580.70,640.89,,,554.14,637.96,614.10,603.18,568.48,491.33,465.33,,,,,477.34,494.77,588.24
2013-08-30 22:21:38+00:00,L7,,,,,,395.92,389.00,393.75,391.50,396.95,400.02,394.69,,,,,,,,,,,,,,,,,,,,,,343.36,348.04,347.83,344.80
2013-09-08 22:15:34+00:00,L7,348.36,335.18,358.28,373.60,379.77,378.40,374.36,366.46,369.66,379.90,369.74,,,,,,,,,,,,,,,,,,339.03,340.09,333.08,320.00,313.38,322.45,345.10,354.34,345.44
2013-09-16 22:21:57+00:00,L8,363.50,363.53,367.07,372.82,391.04,393.96,387.89,387.87,390.09,391.29,386.09,386.69,,378.31,,,,,,,,,,,,,355.45,298.52,328.88,332.41,329.26,329.06,331.40,330.26,339.75,344.42,353.35
2013-09-23 22:28:04+00:00,L8,371.22,384.16,378.95,393.87,411.07,408.06,402.19,399.02,396.29,401.15,398.39,394.76,,,,,375.66,375.13,372.19,375.53,375.78,373.03,372.55,364.45,367.19,358.04,346.81,340.92,343.18,345.71,354.23,337.74,337.81,339.15,345.93,354.26,360.54
2013-10-02 22:21:52+00:00,L8,473.84,478.97,454.75,365.47,372.03,348.94,632.60,504.70,500.94,631.03,367.96,357.71,,233.79,,296.23,366.84,438.63,521.71,514.49,466.84,455.97,343.51,604.60,522.28,,,,,,,,,,,,
2013-11-02 22:22:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-11 22:16:10+00:00,L7,379.53,378.86,379.79,394.25,410.42,402.51,399.11,398.66,396.23,392.78,388.42,,,,,,376.45,371.90,372.03,375.90,374.18,368.52,372.33,362.33,350.39,,,347.52,354.36,368.11,365.68,367.07,349.87,358.10,383.93,374.17,362.38
2013-11-18 22:22:20+00:00,L7,366.77,361.18,363.29,373.98,392.36,,,,,,383.39,371.03,,,,,366.07,363.43,363.88,,,,,,350.66,349.98,343.74,349.20,351.42,352.59,351.38,339.33,,,,,
2013-12-13 22:16:19+00:00,L7,374.84,367.62,373.09,387.93,392.08,388.45,383.89,385.45,384.11,385.16,,,,,,,372.45,367.86,366.35,365.98,361.46,358.23,356.22,351.33,,,,333.93,339.74,291.19,353.86,353.37,339.58,346.85,350.25,355.12,360.90
2013-12-21 22:21:27+00:00,L8,360.12,363.48,372.53,385.15,393.60,393.73,383.41,384.02,385.44,402.19,394.77,384.79,,,,,375.90,370.05,373.79,373.06,372.08,380.78,379.36,368.46,357.43,351.10,342.68,356.41,366.89,376.61,335.08,357.79,373.56,364.51,367.45,372.27,380.64
2014-01-14 22:16:33+00:00,L7,358.80,350.14,355.74,358.24,370.12,368.66,370.57,373.95,373.53,,,,367.60,,,,,,,,,,,,,,,,,,,,,350.13,362.87,357.33,354.84
2014-02-07 22:20:57+00:00,L8,360.74,363.30,376.25,385.95,400.35,399.08,397.30,396.03,399.84,403.65,400.77,395.94,,,,,,,,,,,,,,,,,,,,368.21,381.00,393.38,392.05,379.78,382.83
2014-02-15 22:16:44+00:00,L7,339.58,335.80,347.14,358.12,371.10,375.11,359.83,,,,364.61,352.39,,349.20,,,,,,,,,,,,342.79,334.02,336.58,344.98,338.66,340.54,311.06,318.50,331.35,334.44,,
2014-02-22 22:22:52+00:00,L7,,,348.88,358.08,368.91,369.87,352.15,358.11,371.27,385.46,,,,,,,359.38,353.35,358.33,350.03,360.61,362.50,352.50,360.50,355.42,,,,,,344.94,286.79,299.33,336.55,378.21,389.89,389.63
2014-03-03 22:16:45+00:00,L7,345.87,335.26,348.65,354.41,356.18,98.81,,363.16,367.45,369.44,371.54,373.20,,,359.49,356.48,,,,,,,,,,,,,,,,,,,,,384.92
2014-05-22 22:17:21+00:00,L7,,,,,,,,,,,610.62,,608.98,,,,,,,,,,,,,,,,,,,117.23,190.52,321.14,409.62,459.48,594.63
2014-08-17 22:23:48+00:00,L7,357.76,349.94,353.87,364.35,375.21,364.77,357.48,355.64,,,,,,369.00,,,358.28,,,,,,,,,,360.04,359.27,347.73,358.40,347.24,376.85,363.85,361.45,348.86,,
2014-08-25 22:26:15+00:00,L8,339.59,341.37,348.41,356.25,365.85,368.63,363.63,361.07,357.64,362.79,362.55,362.78,357.71,,,,350.77,354.15,353.62,,,,,,,,,,,,,,,,356.43,360.98,361.15
2014-09-03 22:20:06+00:00,L8,367.85,363.66,366.21,374.61,381.47,383.00,377.40,372.08,373.07,381.63,379.96,377.15,374.49,373.49,372.09,370.70,374.95,370.79,375.82,379.45,379.18,380.51,389.02,380.66,379.63,379.54,371.86,369.72,368.35,366.57,359.62,361.09,363.18,366.74,375.02,370.13,376.80
2014-09-19 22:20:06+00:00,L8,344.20,333.11,319.92,347.63,358.99,349.48,342.39,351.96,343.78,347.85,350.45,352.64,,,,,353.67,350.86,352.67,356.67,356.10,350.02,349.02,350.37,346.00,306.93,337.81,340.45,338.14,332.84,333.50,337.83,318.17,325.84,343.45,362.56,370.13
2014-10-21 22:20:13+00:00,L8,337.26,333.34,337.62,342.63,345.51,346.94,337.59,340.14,344.35,342.99,350.53,355.93,354.73,358.16,361.44,358.51,355.47,354.56,361.27,,,,,,,,,,,,,,,,,357.86,348.64
2014-11-30 22:18:21+00:00,L7,,,326.69,342.68,357.60,356.57,342.99,347.37,344.09,341.77,346.85,354.00,354.13,,,,355.83,353.46,355.84,361.13,383.08,177.57,383.79,399.28,394.77,368.46,,,,331.31,335.15,334.63,344.25,347.27,357.34,370.81,385.02
