,dates,mex0269-0000,mex0269-0001,mex0269-0002,mex0269-0003,mex0269-0004,mex0269-0005,mex0269-0006,mex0269-0007,mex0269-0008,mex0269-0009,mex0269-0010,mex0269-0011,mex0269-0012,mex0269-0013,mex0269-0014,mex0269-0015,mex0269-0016,mex0269-0017,mex0269-0018,mex0269-0019,mex0269-0020,mex0269-0021,mex0269-0022,mex0269-0023,mex0269-0024,mex0269-0025,mex0269-0026,mex0269-0027,mex0269-0028,mex0269-0029,mex0269-0030,mex0269-0031,mex0269-0032,mex0269-0033,mex0269-0034,mex0269-0035,mex0269-0036,mex0269-0037,mex0269-0038,mex0269-0039,mex0269-0040,mex0269-0041,mex0269-0042,mex0269-0043,mex0269-0044,mex0269-0045,mex0269-0046,mex0269-0047,mex0269-0048,mex0269-0049,mex0269-0050,mex0269-0051,mex0269-0052,mex0269-0053,mex0269-0054,mex0269-0055,mex0269-0056,mex0269-0057,mex0269-0058,mex0269-0059,mex0269-0060,mex0269-0061,mex0269-0062,mex0269-0063,mex0269-0064,mex0269-0065,mex0269-0066,mex0269-0067,mex0269-0068,mex0269-0069,mex0269-0070,mex0269-0071,mex0269-0072,mex0269-0073,mex0269-0074,mex0269-0075,mex0269-0076,mex0269-0077,mex0269-0078,mex0269-0079,mex0269-0080,mex0269-0081,mex0269-0082,mex0269-0083,mex0269-0084,mex0269-0085,mex0269-0086,mex0269-0087,mex0269-0088,mex0269-0089,mex0269-0090,mex0269-0091,mex0269-0092,mex0269-0093,mex0269-0094,mex0269-0095,mex0269-0096,mex0269-0097,mex0269-0098,mex0269-0099,mex0269-0100,mex0269-0101,mex0269-0102,mex0269-0103,mex0269-0104,mex0269-0105,mex0269-0106,mex0269-0107,mex0269-0108
10,1990-03-07 16:39:20+00:00,204.6485708867159,208.77280109291934,217.60837514758148,225.19628438200192,225.81292969378697,233.59864159848743,227.4785590153986,234.45242951210503,254.02625560228944,256.7073832439319,254.72444507549164,263.04335487657363,249.8748256992262,250.54814818714095,239.94850792154477,244.0478883536586,232.5552282622352,226.13414656400008,212.6433881698045,210.3477457951079,213.66572043393305,215.37235662413292,214.68143097299043,212.31217861069703,215.46712596963178,218.87047093615655,217.66176349677124,213.78890238252865,214.1806128471951,214.9384383691846,215.55626981929447,211.17321546520375,206.58185967946434,208.4779330782912,208.86562311937513,201.29753985876619,213.21739877498447,208.44959650313945,208.13297722935113,202.6081593074411,198.97624291732996,198.5904451668997,197.9895346315688,193.89608791446233,199.5161970669455,196.5570913012387,200.86686709033336,199.62421109882456,199.48954400508467,199.1522882017356,198.04936758613388,203.3388497083949,202.87771593298407,191.01219102962258,201.16486709160637,206.31780540169052,199.0764036107119,199.63088278993644,199.1255809590515,209.59619827423217,208.27708892589334,211.93051512800707,212.6402723314888,219.91164534281378,214.96337227002925,217.50359413486026,213.25523894945343,211.8885886130559,207.4472254245457,209.6566260667626,210.32044257154223,200.0599478637209,198.0015930303303,202.45942289994278,199.89326185575524,196.76010321063092,196.23376418381298,199.43005670743833,192.40190786255658,198.26607766458415,203.71141301517451,191.31060149903306,191.99619354717333,189.86697392579097,187.10045876305963,188.8091267356174,192.58503653418268,,,,,,,,,,,,,,,,,,,,,,
11,1990-03-14 16:45:18+00:00,214.30407072289918,223.0963203425581,235.22672516568974,234.7580353813405,249.95772425776948,251.24203465827495,251.80298236772714,246.7511328748893,252.21875278281806,261.82476408392733,263.0536673303669,270.42369700086914,268.307513805047,264.03538195024447,259.3958205055328,249.15677980833073,242.94080508337836,236.6158483341639,229.99956097399584,225.06694044666253,219.30436151896396,224.48289620198165,221.90975469332207,220.2724056025443,224.63379892795848,224.35140026065093,228.4644870259423,229.1325755645211,224.3303827331076,220.5446569319853,222.15805353194403,221.9463552641053,210.54575070001468,214.4659250418305,208.22190374251267,205.742517318087,216.66344671437614,212.24220535182874,208.75537372241425,211.19789000836775,210.02753601530426,203.3489018043646,202.12838209160984,202.77746309641495,205.33748491270913,202.98174332403795,203.63498606932905,201.60929971422425,207.61506079114073,204.68976092839816,204.709139866436,203.91318415874298,200.97013999942405,207.8928278305187,219.095168829723,217.09040244739245,216.0081761631333,210.8184348579591,205.954388668412,211.09309998452412,214.74392060317493,212.40000017503053,220.48584974292842,220.444109739078,220.81958108373698,211.92225438865879,216.13585762323393,212.79925084018296,212.6951166253062,211.89152903603673,207.04906135731827,211.6311758497655,212.03304368589983,205.80431373759788,206.4452621965243,198.95998611074475,201.9684524904314,199.04416041926757,201.1214626825075,207.37990817895135,203.88451982293392,211.43647083845397,212.1589406391627,208.96641721419786,202.53022780686288,201.99189620180212,200.43702921170458,200.33405243325268,197.72099302545277,187.1528632466621,185.34034372082195,176.69537635231706,181.89515858864428,187.0957527130677,192.16519843942805,198.19950731324064,199.82127451858977,204.88939245772374,210.26242418312543,203.193816198707,192.51234536479598,191.8228919115884,184.43871138128836,182.56982579426148,168.06598960201123,176.37811622437366,181.72418359287104,185.2207434485476,183.78437368268155
12,1990-03-23 16:38:48+00:00,207.44598207449508,221.2948875464811,232.34413870925937,239.95906047528453,247.91097077228918,249.07452127529706,245.62277416817417,247.67052499631944,252.29209911512706,258.380521623847,261.6906606010196,266.0157966754491,263.0655724422864,262.48195878084846,255.90691823169882,247.21392655241593,236.35484019932554,230.05549103041787,222.4372171425324,222.8233270108824,225.59602016558287,218.32712902824352,219.6669988557367,220.3918341910972,219.8992968033079,,,,,,,215.40372875192966,217.55612800392677,215.08644201220883,215.66624468299216,212.01601868953426,213.31963391172906,210.7350513605909,208.65069718688244,205.57629617146165,209.26800119239203,205.10194873488635,205.28650488779002,195.1395170098659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1990-04-15 16:44:57+00:00,206.8555345486368,220.34715557141377,225.61464241200767,233.57491169240512,238.52404431225523,243.30741594519662,236.34712719741805,237.24605007005277,247.8903737000958,252.60122502632103,254.8087656684938,255.48371836184657,257.41393117460876,252.85927763468578,257.27050718988204,240.7622630115718,234.91381561896202,225.02254023180615,212.972673494539,214.78775997739262,210.65208480676392,215.37144891104973,218.1567563999277,217.98963972793595,218.3051319803131,216.20261662407117,213.3426481246838,212.9128094924959,206.16482867212048,209.44542352781187,205.9667942953229,212.17805466040684,211.48179453590174,206.25495997792615,205.9889729013361,203.87529726597123,197.48012129652201,194.27307200804933,200.48381348478026,202.16615763857294,200.07140754619934,203.3811562681872,188.85361350095675,182.67240672379563,195.84709477463218,197.66880438633217,197.84780004317938,189.62145949262631,187.23853162223747,197.7569974118472,194.70872126048963,195.2200936992716,191.13392263346756,191.58936194615765,202.6175943157021,196.96551052959953,193.1715105993675,198.20079347690566,203.41513146186614,206.049756560746,205.84850633309227,200.71431995838188,202.9537413017396,201.75241912033727,199.70874411067885,196.5900497251059,199.63446326752458,191.85704751247243,195.48785644380618,206.70120243496004,202.4263709952087,192.41257719987598,192.05303257563878,186.90947921805275,189.44888011768606,187.2569650101699,191.27875452622487,193.5191421606132,188.57851401079787,195.8169771198524,193.98849432539006,197.26157489688958,192.37144301694744,190.72418530286828,183.17490945928344,183.5703705231043,183.93224300290007,183.10868356063966,182.39536220023814,175.89038058449378,174.03866497044086,175.25448510771312,175.51129220105835,178.5157889726256,183.25607935781136,185.60816440354884,185.84510949224241,186.8869037812061,193.15429143498542,186.70247686440763,173.72404750574896,185.58188467242607,172.0076236509838,166.1606735317489,161.64184456465134,170.22763983434876,170.17229534846902,164.4945986962545,172.7103237464539
14,1993-01-10 16:40:08+00:00,217.21187994351666,213.72947989209194,229.39015457750375,231.76900741985978,231.59056631624668,228.51805756413867,217.1423558163162,225.19059757286365,230.04620931709096,239.19819969806346,245.69203703156907,247.25668650609362,239.56786596418988,234.7309751995808,235.72858020524015,236.02093464609882,235.22394250258654,221.60600517144817,207.79392116141875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1993-01-17 16:46:23+00:00,222.3418962966642,232.37701261802758,232.54373045386296,223.2525720086284,221.79382076191092,219.19501785787276,224.28052000510615,226.58414185303872,231.39739075327563,234.92673637892946,246.939907995107,251.98208931966306,255.66554851023835,250.4933983346019,243.06886597601473,239.24490981800776,236.48663661338148,225.20318209359823,209.71880138123382,213.4961910523722,217.05861996889388,213.04753377746334,214.8685871472279,218.6423093572681,211.64343559018943,206.4726814307389,214.35145756992466,210.0789782573333,204.95736503738337,197.1617824326471,208.89581254403265,196.00155312543325,195.75659915364966,195.71623386740487,202.5365108350196,192.91750553276967,196.55796253046725,200.31033623327187,199.69883409179857,197.29846885398493,196.347133778548,194.807349831703,192.25070601648636,193.54289306317284,189.78629274487128,194.2498086075374,186.9098148914651,188.33146103579315,178.96023653408204,191.25926981059638,192.41840460443535,191.30528203463678,184.95483701724544,186.87992362001424,186.1458041343658,190.84797255520746,189.0870589806084,197.04503031073,203.97580047349763,207.6847084445236,205.56890580915433,205.51849276870385,203.37489821974685,208.94717175084295,207.0281473117205,206.3117869882156,203.3198388333486,201.88001825643212,199.54400700918757,195.1977793948392,194.54560459022022,181.16392257402725,189.8104160507981,179.81594640630686,185.39046891148143,191.3635108458862,190.67385358929863,193.74877365418348,185.0110957329076,196.68832035083554,192.80439303831565,197.41113783172955,192.67220039077588,196.48522629322613,191.53779740330577,185.04137528381838,184.87223855745037,188.30604646684642,200.65196596320317,199.77791871956697,201.12101667107282,201.0628494952776,203.58180712525444,204.09929409688664,207.24288108268374,208.6093431878302,218.94603552197972,221.36608056192205,229.31581430625062,221.47982195861198,228.66479528479624,219.7389027019373,,222.54918955437375,229.8512991807989,226.0926818593467,223.62474711357706,239.40204763469038,236.29085170496833
16,1993-01-26 16:40:18+00:00,225.72411480048086,229.37191689113249,238.74202147842473,231.37093673041946,238.43363306141816,233.52610696534185,235.15322772679147,231.81173626228605,237.74726414178926,246.88472615971378,253.93474769311769,258.29821652129783,257.6006101460131,253.22109455047,244.32342192521875,242.21094581032796,228.296808652545,221.26116704612687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1993-02-11 16:40:28+00:00,233.88570791356895,238.91776515334465,240.42826592750754,233.0679741706637,240.16599237395542,240.3484514666383,237.9031676222724,229.39356248289715,242.42112286434406,244.12485633257677,250.44074164978724,258.20739000159244,261.44067234726566,252.54675655060456,246.4522632704956,246.09526687357362,238.75940962436175,219.50402109462527,218.51743955383662,217.9278404553417,221.52202702293138,221.72539401517096,212.76117651619055,212.89833898408588,207.9182701181088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1993-02-18 16:46:41+00:00,209.21110897398543,225.40565883184485,229.7614404675725,225.47331342803477,225.16160993101803,222.3548352534915,221.7914967892525,220.2161306075522,225.44289272308185,231.47999807979656,239.67310195121325,242.20217885581766,240.22459839536558,232.28648955495117,230.37751730689175,228.31020158418875,215.78779931818934,208.163266692073,203.95060531532295,211.176497684299,208.93591430021607,205.9897801850381,207.45373304425715,209.6522883740334,198.73674638262594,198.17147036383943,197.4318060581839,193.3179480892022,199.21752844599047,199.4203298741051,198.10946111115206,196.91600030290752,198.67196437241685,193.3556505218944,199.9321830216344,197.09716519523212,192.7889949438923,184.14510697013242,191.92369046326024,185.24090045572,189.26044655393247,184.36596240680646,184.9288052983478,189.2725474335729,189.18372057912956,181.59601748012253,182.78777698357914,181.40227209243673,182.76950882042638,184.9591793178111,184.03914223748,179.24694797148288,185.01755205369386,179.3644555233425,180.24700253528033,170.61753874530098,179.38806056040204,177.08826419452197,176.2825647400224,180.42526399909113,187.77685910305777,183.60451208494067,185.13673343092518,177.89546720940882,181.59994821506643,186.55069757138367,193.09204899333128,193.90769180087233,191.0132113385432,188.18557726679524,189.7086930751558,184.5365365816155,191.69694639238278,184.19487368226905,183.4683644726247,186.58383169918795,190.37045477564382,188.70002602396585,186.09671419026796,187.1023760829168,193.31401987848065,193.26774808563758,181.06801807348603,175.07877403620228,175.17118055305133,171.85442963474867,173.8133915312593,181.53285270102177,181.5841305096519,167.121980260441,177.64351512093634,177.76485078358718,173.88603092574368,188.0296904277034,194.195105776048,199.87860814557945,192.29488789773097,201.62385941778675,209.5440030903347,207.24042584667205,202.67033609535048,188.39428366146382,181.87924185677971,205.2770363218369,202.84260215662738,206.0302987380703,210.50647880695342,213.0644635269732,211.9463483740435
19,1993-02-27 16:40:33+00:00,223.06323766560058,236.01850447673502,240.05721590125813,233.47012941864298,230.79390955372472,237.68135025249347,233.49307835129568,233.09387796233864,239.07790503776522,247.39201402460586,253.144257017086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
