,dates,mex0269-0000,mex0269-0001,mex0269-0002,mex0269-0003,mex0269-0004,mex0269-0005,mex0269-0006,mex0269-0007,mex0269-0008,mex0269-0009,mex0269-0010,mex0269-0011,mex0269-0012,mex0269-0013,mex0269-0014,mex0269-0015,mex0269-0016,mex0269-0017,mex0269-0018,mex0269-0019,mex0269-0020,mex0269-0021,mex0269-0022,mex0269-0023,mex0269-0024,mex0269-0025,mex0269-0026,mex0269-0027,mex0269-0028,mex0269-0029,mex0269-0030,mex0269-0031,mex0269-0032,mex0269-0033,mex0269-0034,mex0269-0035,mex0269-0036,mex0269-0037,mex0269-0038,mex0269-0039,mex0269-0040,mex0269-0041,mex0269-0042,mex0269-0043,mex0269-0044,mex0269-0045,mex0269-0046,mex0269-0047,mex0269-0048,mex0269-0049,mex0269-0050,mex0269-0051,mex0269-0052,mex0269-0053,mex0269-0054,mex0269-0055,mex0269-0056,mex0269-0057,mex0269-0058,mex0269-0059,mex0269-0060,mex0269-0061,mex0269-0062,mex0269-0063,mex0269-0064,mex0269-0065,mex0269-0066,mex0269-0067,mex0269-0068,mex0269-0069,mex0269-0070,mex0269-0071,mex0269-0072,mex0269-0073,mex0269-0074,mex0269-0075,mex0269-0076,mex0269-0077,mex0269-0078,mex0269-0079,mex0269-0080,mex0269-0081,mex0269-0082,mex0269-0083,mex0269-0084,mex0269-0085,mex0269-0086,mex0269-0087,mex0269-0088,mex0269-0089,mex0269-0090,mex0269-0091,mex0269-0092,mex0269-0093,mex0269-0094,mex0269-0095,mex0269-0096,mex0269-0097,mex0269-0098,mex0269-0099,mex0269-0100,mex0269-0101,mex0269-0102,mex0269-0103,mex0269-0104,mex0269-0105,mex0269-0106,mex0269-0107,mex0269-0108
10,1990-03-07 16:39:20+00:00,204.890319744245,208.9989532499627,217.9589109909987,225.40248193695322,226.00240852806655,233.84039045601654,227.7203078729277,234.69417836963413,254.26800445981854,257.07636834226577,255.04311402405276,263.3129978330484,250.15525437395996,250.78989704467006,240.26717687010589,244.28157891593676,232.7614258171865,226.40378952047487,212.94820194668904,210.5424879303397,213.85519926821263,215.61410548166202,214.92317983051953,212.55392746822614,215.70887482716088,219.11221979368565,217.90351235430035,214.03065124005775,214.4223617047242,215.1801872267137,215.79801867682357,211.41496432273286,206.82360853699345,208.7196819358203,209.10737197690423,201.5392887162953,213.45914763251358,208.69134536066855,208.37472608688023,202.8499081649702,199.21799177485906,198.83219402442882,198.2312834890979,194.13783677199143,199.7579459244746,196.7988401587678,201.10861594786246,199.86595995635366,199.73129286261377,199.3940370592647,198.291116443663,203.580598565924,203.11946479051318,191.2539398871517,201.40661594913547,206.55955425921962,199.318152468241,199.87263164746554,199.3673298165806,209.83794713176127,208.51883778342244,212.17226398553618,212.8820211890179,220.1533942003429,215.20512112755836,217.74534299238937,213.49698780698253,212.130337470585,207.6889742820748,209.89837492429172,210.56219142907133,200.30169672125,198.2433418878594,202.70117175747188,200.13501071328434,197.00185206816002,196.47551304134208,199.67180556496743,192.6436567200857,198.50782652211325,203.95316187270362,191.55235035656216,192.2152784493091,190.05645276007056,187.34220762058874,189.05087559314651,192.82678539171178,,,,,,,,,,,,,,,,,,,,,,
11,1990-03-14 16:45:18+00:00,213.08792865914967,221.95863905711502,233.46331917325296,233.72073773873063,249.00453182942528,250.02589259452543,250.58684030397762,245.53499081113978,251.00261071906854,259.96854724978334,261.4505709736062,269.06723085284085,266.89678901109755,262.819239886495,257.7927241487721,247.98117581337286,241.9035074407685,235.2593821861356,228.46616445883342,224.0872704508643,218.35116909061975,223.26675413823213,220.69361262957256,219.05626353879478,223.41765686420896,223.13525819690142,227.2483449621928,227.91643350077157,223.11424066935808,219.32851486823577,220.94191146819452,220.7302132003558,209.32960863626516,213.249782978081,207.00576167876315,204.5263752543375,215.44730465062662,211.02606328807923,207.53923165866473,209.98174794461823,208.81139395155475,202.13275974061509,200.91224002786032,201.56132103266543,204.1213428489596,201.76560126028843,202.41884400557953,200.39315765047473,206.39891872739122,203.47361886464864,203.4929978026865,202.69704209499346,199.75399793567453,206.6766857667692,217.8790267659735,215.87426038364293,214.79203409938378,209.60229279420957,204.7382466046625,209.8769579207746,213.5277785394254,211.183858111281,219.2697076791789,219.22796767532847,219.60343901998746,210.70611232490927,214.91971555948442,211.58310877643345,211.4789745615567,210.6753869722872,205.83291929356875,210.41503378601598,210.8169016221503,204.58817167384836,205.2291201327748,197.74384404699524,200.75231042668187,197.82801835551805,199.905320618758,206.16376611520184,202.6683777591844,210.22032877470446,211.0568118938897,208.01322478585365,201.31408574311337,200.7757541380526,199.22088714795507,199.11791036950316,196.50485096170326,185.93672118291258,184.12420165707243,175.47923428856754,180.67901652489476,185.87961064931818,190.94905637567854,196.98336524949113,198.60513245484026,203.67325039397423,209.04628211937592,201.97767413495748,191.29620330104646,190.6067498478389,183.22256931753884,181.35368373051196,166.9972586975041,175.16197416062414,180.50804152912153,184.0046013847981,182.56823161893203
12,1990-03-23 16:38:48+00:00,207.71270674037368,221.5444041693998,232.73088947478334,240.18656092559274,248.12002524013997,249.34124594117566,245.88949883405277,247.93724966219804,252.55882378100566,258.7876276928196,262.0422522060414,266.3132972643137,263.37497305470555,262.74868344672706,256.25850983672063,247.47176039609857,236.58234064963375,230.35299161928248,222.7735221560315,223.0381885472846,225.80507463343366,218.59385369412212,219.9337235216153,220.6585588569758,220.1660214691865,,,,,,,215.67045341780826,217.82285266980537,215.35316667808743,215.93296934887076,212.28274335541286,213.58635857760765,211.00177602646949,208.91742185276104,205.84302083734025,209.53472585827063,205.36867340076495,205.55322955366861,195.4062416757445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1990-04-15 16:44:57+00:00,207.4452654898801,220.8988393551575,226.46975227681045,234.07791749523028,238.98626586079726,243.8971468864399,236.93685813866134,237.83578101129606,248.4801046413391,253.50134067348185,255.58613827285996,256.14149518092563,258.098019066451,253.44900857592907,258.0478797942482,241.33233625477365,235.41682142178718,225.6803170508852,213.71624729001968,215.26282101339416,211.11430635530596,215.96117985229301,218.746487341171,218.57937066917924,218.89486292155638,216.79234756531446,213.93237906592708,213.5025404337392,206.75455961336377,210.03515446905516,206.5565252365662,212.76778560165013,212.07152547714503,206.84469091916944,206.5787038425794,204.46502820721452,198.0698522377653,194.86280294929261,201.07354442602355,202.75588857981623,200.66113848744263,203.9708872094305,189.44334444220004,183.26213766503892,196.43682571587547,198.25853532757546,198.43753098442266,190.2111904338696,187.82826256348076,198.3467283530905,195.2984522017329,195.80982464051488,191.72365357471085,192.17909288740094,203.20732525694538,197.55524147084282,193.7612415406108,198.79052441814895,204.00486240310943,206.6394875019893,206.43823727433556,201.30405089962517,203.5434722429829,202.34215006158055,200.29847505192214,197.1797806663492,200.22419420876787,192.44677845371572,196.07758738504947,207.29093337620333,203.016101936452,193.00230814111927,192.64276351688207,187.49921015929604,190.03861105892935,187.84669595141318,191.86848546746816,194.1088731018565,189.16824495204116,196.40670806109569,194.57822526663335,197.85130583813287,192.90588668244916,191.1864068514103,183.76464040052673,184.16010146434758,184.52197394414335,183.69841450188295,182.98509314148143,176.48011152573707,174.62839591168415,175.8442160489564,176.10102314230164,179.10551991386887,183.84581029905465,186.19789534479213,186.4348404334857,187.47663472244938,193.7440223762287,187.29220780565092,174.31377844699225,186.17161561366936,172.59735459222708,166.7504044729922,162.16009296756212,170.81737077559205,170.7620262897123,165.0843296374978,173.30005468769718
14,1993-01-10 16:40:08+00:00,214.33757300934144,211.04061211496028,225.2224095229497,229.31739268188682,229.33773115162288,225.64375062996345,214.268048882141,222.31629063868843,227.17190238291573,234.81109964063813,241.90317789106538,244.05072877182127,236.23366992054665,231.85666826540557,231.93972106473646,233.24243794306278,232.77232776461358,218.40004743717583,204.16979502702392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1993-01-17 16:46:23+00:00,223.66693016179036,233.61656042733915,234.4650295582959,224.38274795241247,222.83236081836114,220.52005172299891,225.6055538702323,227.90917571816487,232.7224246184018,236.94915648885885,248.68654354459147,253.46001170768838,257.2025877937847,251.81843219972805,244.8155015254992,240.5257758876297,237.61681255716556,226.68110448162355,211.38949625465375,214.56357944372382,218.0971600253441,214.3725676425895,216.19362101235407,219.96734322239425,212.96846945531559,207.79771529586506,215.67649143505082,211.40401212245945,206.28239890250953,198.48681629777326,210.2208464091588,197.3265869905594,197.08163301877582,197.04126773253103,203.86154470014577,194.24253939789583,197.8829963955934,201.63537009839803,201.02386795692473,198.6235027191111,197.67216764367416,196.13238369682915,193.57573988161252,194.867926928299,191.11132660999743,195.57484247266356,188.23484875659125,189.6564949009193,180.2852703992082,192.58430367572254,193.7434384695615,192.63031589976293,186.2798708823716,188.2049574851404,187.47083799949195,192.17300642033362,190.41209284573455,198.37006417585616,205.3008343386238,209.00974230964977,206.8939396742805,206.84352663383,204.699932084873,210.2722056159691,208.35318117684665,207.63682085334176,204.64487269847476,203.20505212155828,200.86904087431373,196.52281325996535,195.87063845534638,182.4889564391534,191.13544991592426,181.14098027143302,186.7155027766076,192.68854471101236,191.9988874544248,195.07380751930964,186.33612959803375,198.0133542159617,194.1294269034418,198.7361716968557,193.87301233104645,197.52376634967635,192.86283126843193,186.36640914894454,186.19727242257653,189.63108033197258,201.97699982832933,201.10295258469313,202.44605053619898,202.38788336040375,204.9068409903806,205.4243279620128,208.5679149478099,209.93437705295636,220.27106938710588,222.6911144270482,230.64084817137677,222.80485582373814,229.9898291499224,221.06393656706345,,223.8742234194999,231.0157228804552,227.41771572447286,224.94978097870322,240.72708149981653,237.6158855700945
16,1993-01-26 16:40:18+00:00,224.03537689434714,227.79212981765255,236.29335151453085,229.9305426340113,237.11002767552958,231.83736905920813,233.46448982065775,230.12299835615232,236.05852623565553,244.30717882929918,251.7086840895778,256.41462424137944,255.641674174898,251.5323566443363,242.09735832167885,240.57849916773205,226.85641455613683,219.3775747662085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1993-02-11 16:40:28+00:00,233.82270918492594,238.85883085880764,240.3369177709752,233.01423996093877,240.11661499204604,240.28545273799529,237.8401688936294,229.33056375425414,242.35812413570105,244.0287003783322,250.35769787112145,258.13712218887525,261.3675938220398,252.48375782196155,246.3692194918298,246.03436810255204,238.70567541463683,219.43375328190808,218.43800637424326,217.8770914794904,221.472649641022,221.66239528652795,212.69817778754754,212.83534025544287,207.8552713894658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1993-02-18 16:46:41+00:00,208.74830895451348,224.97271687814526,229.09038043933816,225.07857223495574,224.7988747806211,221.89203523401954,221.32869676978055,219.75333058808025,224.9800927036099,230.77361910270778,239.06304738009112,241.68597883409893,239.6877503727781,231.82368953547922,229.7674627357696,227.8628282320325,215.39305812511031,207.64706667035426,203.36707485598873,210.80368655750215,208.57317914981914,205.52698016556613,206.9909330247852,209.18948835456143,198.27394636315398,197.70867034436748,196.96900603871194,192.85514806973023,198.7547284265185,198.95752985463315,197.6466610916801,196.45320028343556,198.2091643529449,192.89285050242245,199.46938300216243,196.63436517576017,192.32619492442035,183.68230695066046,191.4608904437883,184.77810043624805,188.7976465344605,183.9031623873345,184.46600527887585,188.80974741410094,188.7209205596576,181.13321746065057,182.32497696410718,180.93947207296478,182.30670880095442,184.49637929833915,183.57634221800805,178.78414795201093,184.5547520342219,178.90165550387056,179.78420251580837,170.15473872582902,178.92526054093008,176.62546417505,175.81976472055044,179.96246397961917,187.31405908358582,183.1417120654687,184.67393341145322,177.43266718993686,181.13714819559448,186.0878975519117,192.62924897385932,193.44489178140037,190.55041131907123,187.72277724732328,189.24589305568384,184.07373656214355,191.23414637291083,183.7320736627971,183.00556445315274,186.121031679716,189.90765475617187,188.2372260044939,185.633914170796,186.63957606344485,192.8512198590087,192.80494806616562,180.64860555583957,174.71603888580535,174.70838053357937,171.3916296152767,173.35059151178734,181.0700526815498,181.12133049017996,166.65918024096905,177.1807151014644,177.30205076411522,173.42323090627173,187.56689040823144,193.73230575657604,199.4158081261075,191.83208787825902,201.1610593983148,209.08120307086276,206.7776258272001,202.20753607587852,187.93148364199186,181.41644183730776,204.81423630236495,202.4358991092126,205.56749871859833,210.04367878748147,212.60166350750126,211.48354835457155
19,1993-02-27 16:40:33+00:00,223.0096073137488,235.96833414758336,239.97945189107304,233.42438588324,230.75187495362468,237.6277199006417,233.4394479994439,233.04024761048686,239.02427468591344,247.31015717177945,253.0735624623723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
