,dates,chi0300-0000,chi0300-0001,chi0300-0002,chi0300-0003,chi0300-0004,chi0300-0005,chi0300-0006,chi0300-0007,chi0300-0008,chi0300-0009,chi0300-0010,chi0300-0011,chi0300-0012,chi0300-0013,chi0300-0014,chi0300-0015,chi0300-0016,chi0300-0017,chi0300-0018,chi0300-0019,chi0300-0020,chi0300-0021,chi0300-0022,chi0300-0023,chi0300-0024,chi0300-0025,chi0300-0026,chi0300-0027,chi0300-0028,chi0300-0029,chi0300-0030,chi0300-0031,chi0300-0032,chi0300-0033,chi0300-0034,chi0300-0035,chi0300-0036,chi0300-0037,chi0300-0038,chi0300-0039,chi0300-0040,chi0300-0041
73,1996-08-26 13:56:05+00:00,203.16078688616452,196.29790232823908,203.84785556894806,207.23952989229625,202.3816618059872,210.07531428266108,201.9676329720355,196.09107973541535,182.96993873554308,185.4650484738428,184.86721901768695,185.3066054737292,195.15287168767904,186.2978339014354,183.7099598261826,182.65585836223858,194.06499309415508,196.33548112624692,197.26655659470026,182.34447154566564,191.37528824149697,191.0368380577343,181.72647615938493,180.53439035473426,184.83822315424928,195.6011107911362,195.44600554486252,202.0271879769377,206.7483092543784,199.3235528008413,216.85050752914083,199.81143599165446,195.54499604607108,200.1530860055905,,181.71696686918045,169.07919646423747,171.7674152315635,,,,
74,1997-01-01 14:02:30+00:00,221.84966442793043,212.39662339475063,224.58923871252657,224.27092841946592,,233.00157686978505,216.6195623029173,210.9628023939417,204.60262734631172,207.07472056278354,203.98450329662552,,216.40247202833942,213.37302782551743,201.738686437576,196.4117347502304,209.47531456026488,212.5632356018687,212.58190432661567,202.1005125776555,210.33591041461625,193.39392534979123,188.16306163939765,193.66389749639777,201.03288067696954,198.64796751188973,203.5699990355308,210.6385343332713,218.84203331275612,209.6015747809122,206.17115909601466,213.34233340226316,213.10334322686904,220.52043878900542,209.43900401476168,206.01379194720954,183.67366289226183,172.62082701174197,177.8554669877257,189.96648114757969,192.6000144021921,211.5671608806874
75,1997-11-01 14:13:10+00:00,,,194.19285723052292,,202.72240223194026,214.0036714912825,200.35923159403168,200.35592584438712,192.27149587663567,191.10250070083325,184.52629536636996,184.02325107760598,196.60406839854775,188.02557002070606,187.04334448292715,185.98434081925305,194.96006936265712,203.2836349677222,202.78840236669814,187.52795735002866,193.22915732325416,188.34062293220168,195.33832879368413,196.80904008771967,204.2013715221028,183.32459321884102,182.81882655993218,195.69847330852807,,192.46951950492993,205.23282794493423,188.4343175180797,192.31913114442906,215.24197854721993,194.37951200700633,192.60113157985447,172.06855253559854,162.0260813272527,171.09144328567785,188.4009252073243,198.7969412534584,220.70096059260038
76,1998-07-31 14:17:48+00:00,,,213.8712611350991,234.77234730805193,,242.83413110484486,242.78897447903276,245.29261830582968,239.472918213874,235.41604504881536,234.9428342144822,238.68877092673512,250.36976798709514,244.27896111269044,249.16114791347067,254.81344894627415,262.313571590542,,,237.40965199978368,238.16154639236018,,,,,,,,,,,,,,,,,,,,,229.7597385410723
77,1998-12-22 14:18:30+00:00,245.59788049625672,240.88087858585894,241.66577783348785,247.54250236603266,254.96759697106577,259.2531831649517,247.57738978415622,242.6232370906057,228.48030849194092,215.57651393664293,210.8361849764088,214.77575022903886,224.47380175909583,223.39235075864968,215.59255260624542,219.54026480251193,231.09948134456508,,232.91184766241028,215.4692829328066,205.85519230548664,193.17853556716491,193.84500923095723,187.7262756069891,189.04618354071098,214.770182262997,201.02207879316597,205.55481669802214,211.30182833959603,199.97279322884498,206.99720680984925,217.5020973411377,212.34763621587993,207.91000038108567,191.02491616333378,190.95255125895437,179.44036308092674,177.90085219133556,164.4069243911408,181.64699487122485,189.49963264061768,198.5125607375922
78,1999-01-07 14:18:30+00:00,236.91917819086493,230.32325547298294,235.93263446550344,238.1925930131246,240.45884516639225,245.8379967514453,238.6024766203117,229.60702885465642,219.82394507938116,217.01908941501327,212.81382280431404,220.37720962776615,227.31369456080563,213.61056803451942,210.31275175458248,208.69920505376962,228.21330183393138,229.06504134751816,231.72311667142472,220.32082889351753,216.59191518645605,208.37391493691734,197.24103882288105,197.59978852296587,201.27660440889497,217.89900077453396,212.21540907640755,214.49568419563693,205.24574439936293,202.86828329627718,233.399601862992,230.40996925416945,223.33477509390798,222.5240610835304,208.84430020931194,199.79257350918692,187.9738733354758,183.0406043229671,173.9186038108314,188.70025230995503,195.12915976262994,209.8187349094105
79,1999-07-02 14:17:15+00:00,210.8304352569121,212.72608264549837,210.79452937853898,218.27845876071282,223.38629461280482,225.35546394031962,216.03692430257556,205.88082116649204,190.38012241383365,185.92956021329599,181.99245879248747,185.72495963172102,191.20029640537163,189.03819850958027,179.35285631661284,176.26157397714402,194.5881682855144,201.2710600106984,194.04851707685415,175.13895630825098,170.66943035864264,175.14183596710058,173.60691594491757,180.95243574042854,174.35477857295794,,185.98924033275637,208.87699546724,203.23527387119586,193.29623194321803,196.76089272600242,193.86578012528895,199.2811905946271,198.0406366357207,188.6466513922437,191.36568191631588,180.24671429147133,175.32900926741846,171.9306229746895,182.59705198005477,190.0407326596175,198.57882349636876
80,1999-07-10 14:32:14+00:00,210.58971665326982,207.0249540652059,213.38836308472304,222.24480550035403,223.22926550658946,228.21147130505537,218.19694596536564,214.51453672646983,205.40284387514865,200.83548626844407,196.6180529697024,194.54998786731582,192.79131609366613,183.2888291489297,174.3689361582906,176.48123157234792,190.30632078292956,204.83887606076692,208.081180952587,179.75911480161048,181.78104592946917,189.58552923043558,181.71022986349297,185.64465048760042,162.4926903878619,,190.9821142189759,208.65371899476614,203.6508399406637,197.9742030607935,203.3463900430244,199.7899354664395,206.05937434389463,204.37124535571243,191.2429230994982,192.63093053727826,178.07785982808159,177.87459993455175,173.25552244220518,190.07239858262028,192.7974196519181,209.27703427009618
81,1999-07-18 14:17:11+00:00,218.17502251474775,212.82300621083476,221.62407000799004,224.7519854742464,226.72185245668518,230.71224247578485,220.93967776623512,217.31492402700212,212.1615279925109,202.36024976916912,195.5503245111545,194.15601969842604,203.4823699600225,187.78192992889942,182.98179832920798,188.597233200836,203.2606733949331,208.65617410551158,212.49778042609117,184.7658844744954,187.06980127540635,201.1496286614827,189.9332634779731,189.34528994579586,165.89784305577544,185.08822204474433,197.8873554123978,209.9850445947532,202.76961574433767,202.12117144035983,199.88141269712835,202.92488278192084,208.08709932182953,205.98802505097495,191.80242665678517,191.7988041699241,187.09327936504874,179.46364649482263,181.62756171573733,197.60923086678656,211.13311675936333,226.85660941161387
82,1999-10-06 14:16:03+00:00,222.28114565308817,210.71952529239516,222.711070135367,225.9479670643642,231.06042401174997,238.38923386259654,216.40183654264422,212.81284811880934,203.5407020414942,195.02032939437865,193.73203479129566,194.25561502313064,203.67696250519194,193.76766024161955,183.37532466134033,190.58588650725736,200.11990194090882,208.4380239986939,198.37151017552225,187.44805551798026,185.5712711947454,172.75992321431912,167.0422714272457,180.61611477533506,185.24777176068116,175.14828460389947,179.09565207597984,194.21111786987535,204.70837652164113,199.4771352192449,199.50324383243785,197.51127092257016,199.68151900857458,214.73902905799622,208.11731904831848,202.5148180410344,176.84050975782142,175.62096342918684,183.35550578257184,199.2445064847148,204.19982641404377,221.47908299544946
83,1999-11-15 14:32:20+00:00,223.50511580483277,214.3505810882182,227.76445263592598,225.99991818957295,233.2028955209671,235.66274291211718,220.09913192940974,216.7276935014615,205.76110517449902,201.72645052436803,198.2432730245676,195.0677629843407,201.0441618978479,193.88505840740783,187.63693060854897,188.60801082247676,199.66166446162433,209.44333749860712,205.4041258363292,193.77398052827866,200.86477372834767,169.84206301355206,164.99853440156264,181.76612827377494,180.543703604904,183.21478203326762,186.59451678089323,204.50161798264438,211.6998567837632,209.05379785945712,182.78544060249652,183.16490461118278,209.98075191368713,208.51325158164227,179.7898643338375,183.58674115006428,171.57166621414822,170.1931951896924,153.9353611872691,178.62663140499842,198.21512793594235,214.1929298600852
84,1999-12-01 14:32:14+00:00,236.48880105601475,230.85238753015244,232.47175076239662,236.2098539774089,242.58709093528228,247.8885922035115,236.0987661524917,229.2224943679766,215.1951391856831,207.9590384775363,203.16064411713123,206.7995020166598,212.9735765037429,202.2881487031012,199.97339891095797,201.55373795184227,212.5487699561735,214.80180205651845,217.44386311722755,212.86795485197257,211.99341732477387,181.08926278960863,169.62726197186936,200.9734531564555,176.03298736949426,195.1042195695064,207.3989041983724,211.07412593231078,230.02012115902775,211.19815493505848,201.8396947293652,192.12410866891534,220.6708110117209,217.30667826286782,190.88470376868665,203.33981667422023,173.9402498571736,179.06846699977703,179.86175825543808,186.22391980660427,204.14846859047307,
85,1999-12-17 14:32:24+00:00,234.217120800781,229.2788184831105,229.98390206367745,236.2787445839306,240.88594311215442,241.8087548407383,233.35541293958963,226.3264369027584,211.36775461203672,207.22178608363234,201.41953605423706,202.96717666973353,212.30964308694197,205.88233616870355,191.69650119623486,198.2730276750505,207.457373783588,215.17822583240368,208.52730896233643,206.16954569519638,202.43565558307552,184.71049521619378,170.36847571173257,189.48775961544058,171.02223926324322,180.68731282602,196.59029148730042,186.0495440754058,218.8562426147203,210.61047610651968,196.49205118253806,188.33917961311576,218.6096980015581,214.1079509536445,184.47470186982912,189.34589619420527,170.51470159754774,168.44176991931587,168.5358172229024,181.21673767887455,181.26064181742188,226.80085253104232
86,1999-12-25 14:14:33+00:00,250.08665253087685,244.50586249083335,244.0389868959585,247.2999359211578,253.7911599800834,258.90108092618357,244.458958254444,238.55294897951688,227.56008174080836,218.53276869165842,212.74715735189747,217.53618811164728,221.1208993706118,210.8799066418604,205.83375180388174,205.49673344681284,217.0703181426667,222.8529004967667,223.17048584460196,210.97102697607244,207.64269847904006,199.25351502939114,194.1707358436059,187.11335419499844,181.64533415638888,197.6115224094128,202.88499153584706,206.0356896192406,214.693136046336,216.41908230205524,204.85277778065986,200.0815902267848,223.79338423913993,224.28878437638713,201.9845540386554,190.93987754170828,176.31840250601388,174.51757908920786,172.56092428230238,186.10621717610766,192.49809215929687,
87,2000-01-18 14:32:13+00:00,,,236.5432840533933,241.10644514816235,246.03340759938598,250.1776367840171,239.23951833511384,234.28525523410426,223.18554790332027,215.77340025504378,214.57069057081105,215.7323001300482,227.20671070026148,218.6490162965799,216.31173531737988,213.16381861948685,224.0639962769523,226.76366253248818,222.08449997623967,209.4088032868959,209.16060255233447,206.62588132233256,194.20781309371316,189.14935101460372,196.57917607464853,205.9671991318619,205.68674698759122,207.096491645948,213.30680998290524,218.15507523619934,205.4784375643208,208.04870022216423,225.06105436069268,226.34182045564503,195.56784335223418,193.6769291519832,176.2329064795583,171.25104389127046,171.64008743289776,195.05590822214765,196.85798344180046,235.32559040899523
88,2000-02-03 14:32:14+00:00,249.60792916167122,247.04804546186364,239.66136609673907,245.21617611844707,247.1006942361817,253.55034479203084,242.093196985476,235.1372825949238,219.06938234069221,212.53388508418334,207.33522744893438,214.24003712365288,218.80290438775936,214.10544188810914,212.3831769307676,210.87861233465816,224.65933176497103,229.40631030233382,222.30462982742355,203.16460415570253,211.38888277958674,201.85513189599803,195.93565573036724,186.85386049454263,201.78372298265433,208.8383719818548,201.7255115445621,193.83217707062897,216.42203963548306,220.51305252384998,207.5289048702837,203.05585176663226,221.42398904006978,230.77096602786673,195.45066934538414,185.8841577863987,177.24312277403203,172.36664239790113,168.52957511171252,190.22830355992136,201.4625707647915,228.65332614040403
89,2000-02-11 14:13:29+00:00,247.99278552843916,244.09750263217168,241.28864081717802,238.58008639004802,244.28515566333442,252.28047560631146,242.0359679104757,233.6082169027874,218.45604781976527,211.5122418702973,206.3517367496779,206.23575322647275,212.41565160529075,209.272508171874,210.89281976802997,211.30163425134742,228.53173386398328,235.6108826613672,233.73221036571337,215.59324228014006,216.02425077750516,220.89542341713624,201.8097374786902,198.54764152385073,211.70506892437427,212.2174701693757,208.7340341716849,202.9221762214252,228.86786049557278,227.94912226216886,224.9901437526085,210.12607691760843,230.05484530282632,242.75837446994586,205.40409728389756,197.3815616211651,184.01716248757384,175.00666175859737,171.7041275786671,190.36976257373215,205.5373349832278,237.68557515067675
90,2000-03-14 14:13:10+00:00,227.55544907540525,220.00504079989605,217.6977918430547,218.9385278015364,229.30580360847367,236.84955222651692,224.91856325124002,216.82357768960838,206.99070797948121,201.33428185790137,189.90950663758747,194.17828509305485,199.22829316892125,198.61419149825724,192.83397695482438,193.43815786134513,210.35701912075945,214.8364578801037,209.37032984455863,201.59255721126962,210.20534779464674,203.30581708210426,183.87283310070563,193.84853454281333,195.62073466598346,205.80879931584076,201.48440351738816,203.9474699688376,210.01796509152234,212.98985386570035,212.49647953833272,198.19036950353683,211.5288005004974,225.66065093748927,196.98816342679186,180.3936087595166,178.04883673258877,160.7148065529263,169.4552083016867,182.11776318836962,200.34973140203206,223.09277330626531
91,2000-03-22 14:32:03+00:00,,,,,,248.68975124594795,236.87500434799946,227.42215076544073,226.7586554694716,207.27270135261298,209.73067445869094,205.094360841273,209.64721127811362,204.23352305466761,201.2281814606738,204.33111059172265,213.93736279029088,222.99549134387166,217.76477922020322,200.35898741585254,208.71561323991259,204.30620408712883,182.43464255709543,192.69077396637073,208.40316978563806,209.98847470431014,205.9124383328861,206.29459306959367,218.90151248373485,215.7930128662889,204.44743543325004,200.11284416002712,207.28422846605406,225.38273742383615,199.898519676044,190.1104948294105,177.6165388339726,176.25513682219992,175.7507206338799,189.58219991994767,196.57547922448308,230.61877595461505
92,2000-05-10 14:08:58+00:00,234.15029369353448,229.2735237125523,236.20834219058887,237.3139956732365,232.51176565251984,233.31252256209018,224.31862308476252,217.35907093175345,205.733540366706,203.79769755620424,200.1552058826019,200.81303884771958,206.87398630696268,200.5123461510439,194.30732793788988,194.85935084145217,203.80373087703893,213.30931323237613,209.83078100950283,202.534952558685,207.6193764857421,205.03986135332542,184.22835769425,180.59838805590135,195.10911392190533,206.32542506824663,191.16753887782102,209.64146109974496,219.53448688006847,213.22080273178133,200.70111941241257,196.86828742305462,204.76499758148157,219.83902949754275,200.59090861521358,194.56834097702185,182.7471269524566,171.91999195005704,171.3552517121415,186.4482499692288,195.76704038053813,
93,2000-05-25 14:31:25+00:00,224.16010825279986,219.46379464615254,227.51999916104992,227.38156551500586,227.63066138168793,235.85314914484005,217.7433004588374,211.60688663807747,202.86770859286278,198.2122144032277,196.07069301269436,197.67443952289435,205.1233097735887,198.48726101455563,189.2689215530014,191.96935392815365,196.82374723617957,210.66383063079763,207.5640627310687,208.5036087163004,210.4272324980355,208.0488997118719,190.54598372779353,194.00817107637604,202.54613496427484,217.1036015658823,198.77372645906823,212.39520049215926,221.72743313516375,219.2749228800424,185.2047152226974,204.5090018693709,215.4779995621246,220.9919523510478,209.84361926739703,199.2510092930925,190.77989225261368,187.96380288898447,186.97434875979803,197.60178842862,195.24152716625827,
94,2000-06-02 14:15:32+00:00,220.11467589265175,203.3731083308698,219.1039292640047,228.1711217161107,234.83682783053433,237.92182607147453,230.31181246481327,219.69340377070645,201.43136430489162,198.62934111253162,196.10543009755364,195.27563630148913,199.70597936884295,195.612464353732,190.2419891910352,191.7281518637216,200.18464213073204,211.10673686725892,201.0051746050383,192.26312750378736,193.40108111907688,187.63287003913396,183.87936724602164,186.03872813034283,202.30041620922043,211.05509878273213,202.3618201912436,200.98851644312867,216.17894723893218,214.377649271028,184.56865006233335,198.06778237055553,208.6661887861126,214.32624781155124,207.24718558541352,199.6634507907377,189.60304638674225,181.22398794826367,177.73754168992136,193.12385952999875,195.06916947373463,209.59065297477554
95,2000-06-10 14:31:18+00:00,219.10902044821773,,,228.98486872588583,233.43086449094005,230.27300558744773,216.43647765863392,211.64355439437983,204.25098110181602,203.56231297677536,199.64229242968764,194.87265596476894,200.3534666417367,193.8833809500906,188.78334767008727,184.36352143874538,198.86053217202152,205.53916416315244,206.31478027091512,198.13836403686093,200.46896453705963,190.58540945894023,193.5391824325526,191.34717819810317,197.73281035346912,204.4882143607937,201.65185913947576,205.79831642529885,218.4931524421555,216.81634273329905,182.67227860312806,201.64913320919416,214.083317959517,222.11919156141178,209.393108793884,198.5844266485294,190.42950061833616,187.90864758897374,183.90088635132648,192.92432550067397,196.1349560967975,216.20071887100417
96,2000-06-26 14:31:09+00:00,207.92627106461316,185.96621177699507,209.9823275212465,214.83364207265734,215.95330580978535,212.1152157533768,197.18725610788275,191.6845455451364,186.1565537624583,185.44374920137386,179.09781343831511,182.62363891815414,185.10406883250565,179.59602403564497,173.61130792764288,172.36231129388483,186.40909954191304,193.94856531653528,197.43930404899797,185.1517306965193,190.94297140834408,188.70740707816088,176.06227533690654,181.47679683343813,191.27065991272505,196.76865379181902,192.55089900131122,193.7219950157189,219.88657637077455,193.91836470508548,184.86835206922967,215.63047621480635,206.38333568104994,223.2328776271755,205.37728617976455,201.3598892833689,192.51400581160794,187.70910220129315,187.4986808649972,196.79082452548153,196.57444968395893,
97,2000-07-12 14:30:56+00:00,190.02441582834615,188.24761807799695,210.58016911921283,219.79598378063665,222.48194164639006,218.2164090832458,205.45096034055382,199.13579810549305,192.0490082608962,188.3852406896456,184.88419151537124,187.97317722842413,193.24234494884723,187.2967475265417,182.58215112751085,182.57713162255698,191.49789285680703,198.78443060183002,193.85690900196678,192.32401199635933,187.66393393808278,191.25860944660715,176.02029047230883,193.41104224619397,188.5448742964812,198.55309405067388,200.5959317529792,201.8598694913735,208.91042002195132,196.41978414081038,202.77980616630222,210.1248540907217,210.21664188407146,226.97521903734219,207.59834242335563,202.83085764395508,193.98627875317635,184.64029079239336,185.1941220525292,205.8233776222542,209.526261656749,225.95146963182225
98,2000-07-13 14:10:16+00:00,,,180.84112634536038,188.90810037227288,194.44128572151956,,,,,,,147.55706614467832,,159.08143008126396,153.77940576962337,162.39331718653554,160.38959561949451,171.29870642308575,162.63706505269653,155.37167898129343,153.07704762926966,,,,156.39615170835268,167.71803276456424,152.18959409863737,,176.02027606183987,165.38109469831815,158.91082624772957,167.01076129483133,,199.0071600082314,169.6798148080924,173.8001005640956,155.61001554940867,148.10767861160792,146.9733968938677,170.06375095362978,170.02099935525098,192.57895911316126
99,2000-08-13 14:30:32+00:00,,173.12313133884658,205.28735717025882,208.4202139273128,207.31609244870162,207.15874618086184,202.6272346191105,197.53948906012894,182.07681470196857,176.59550423371076,180.56071734690914,183.6258333116112,188.9831937996695,180.9914698349799,174.7132342338706,178.51216076590077,186.54136798010296,193.90363720417065,191.6025066248418,174.43975058985905,185.22582191979564,184.86894448732315,177.76604084335034,184.32233743597266,181.90176215764237,180.4106232051784,182.831760256108,197.0175901604382,203.15804743500152,192.09747673889237,187.4019854990998,198.49188233052175,211.0612506119907,219.10889479183902,198.0380354454998,197.94671514431832,182.95684331335528,177.10032511144865,176.79137542550524,187.30239042069195,199.90308198026017,217.60138153849726
100,2000-09-14 14:30:03+00:00,179.90364355998096,193.03356989524232,208.8790389667943,217.2293578403109,216.18554664770983,216.58541134360524,207.73958232780836,196.13822934151804,188.33300750576433,183.80184980938202,183.34802038321754,187.2886712102238,190.14182868882824,184.1250064016067,176.53087973406338,181.4520777827931,187.54769405623452,197.71173472191148,195.61887777090345,177.63795057029904,184.19229217896338,181.27644539084406,179.36839872518087,177.803673368218,188.50111668852622,180.6531491486058,187.941759561573,193.94280399296778,,159.51498883860683,176.72060023655806,181.9814739457483,182.68580110729118,215.73205217390642,196.7771439839081,192.67793535345197,184.13680498570324,177.61926823221899,175.65414323362697,192.6020946183325,199.83599598259758,221.18954592272877
101,2000-09-22 14:17:45+00:00,186.32496924301506,195.18665052022587,203.37337310919474,210.90615947370202,210.87402821678307,211.30748206719355,198.53863302219662,195.13650228850963,184.97951455940904,186.78589490097846,182.8311971932395,187.75077326864135,192.06599216027726,185.83734664374808,179.87573447772982,176.67462092293658,187.18378051855362,196.1376965229088,201.64669245481306,186.9688652330885,186.82089054840338,191.12006313805597,183.15911292647556,177.09907941609956,189.4555671209117,173.92989941000414,187.4967613323164,200.69664369934742,197.53664319181863,188.98665311813124,200.74689132492767,213.9532230849603,222.9516961267462,216.83182920062555,204.0603159123178,202.95828282462008,190.4583375553099,176.02208219813582,183.97633295899627,192.47569931807618,203.4632201492137,223.67639967751174
102,2000-10-16 14:29:35+00:00,192.5203198441056,204.9386211319858,212.70342668256018,217.07899112026868,223.2863459434843,224.8385895329417,210.16782511331192,204.9981970130418,194.15945508263994,193.37128777443198,189.79584251419607,194.30572585486865,196.50723383139595,188.51889981438794,187.36433666660005,180.62118407711816,195.91152748210635,199.00373725116154,202.84023045472054,184.19428891278278,182.44493292504916,189.77346962171956,187.44309917723692,173.88238408511296,191.50335642831087,202.94593607985425,178.58515498280826,191.6176491608216,211.64433675861227,190.105648376903,203.2817278175371,215.98499917261148,217.83698060275944,216.69085417945425,198.99241026526647,196.93618189318047,187.12487021484483,174.35948089166496,171.3540954149736,198.80677141468024,207.77740572652354,224.48879664530162
103,2000-10-24 14:18:10+00:00,200.35791321562513,210.7489059095835,218.5997434192082,223.65023071472544,224.73765274184333,225.0421712762178,209.6666373109542,205.18182777437286,199.31657993446376,193.8565547171229,196.58803491543168,198.2327980290473,199.24911739112392,188.93380642662768,181.92117714748264,184.2257354272186,192.22738522932522,202.3244521450131,207.25324572870372,191.3758748923902,179.64576960812758,188.14883191478705,182.93334284597563,170.3442230470767,193.1667187726421,206.48238675750918,170.0432716470943,168.9361044345479,208.67359289743266,191.3679518492247,198.41601908417647,211.2336495017366,217.32468159287217,211.79163352148444,195.38005877327618,192.07674332609344,184.52207396176607,170.78572956667503,174.21881373642884,188.61416613182894,201.37385403605052,
104,2000-11-01 14:29:49+00:00,,,,,218.20163388839268,221.24307060065627,211.34063917978477,202.73190183634244,191.12185358031917,187.48742072684044,187.04661508471114,191.1543317105201,191.13500014479678,186.403818651222,181.60891049315708,181.23430504572653,191.2596720301737,198.19777513107354,199.28862960694252,188.44882981116294,182.24646741407204,187.75185160023642,179.7730175404275,171.71514167316803,192.53931174483807,202.2298149370462,176.3087042325898,185.48187449592518,201.05203292311083,188.5128657370397,200.85663297856868,211.60200363340417,214.88446722016366,215.36237250226912,198.07641894710696,192.30167999723315,178.0219832189165,170.88705222791285,177.79421930204134,194.32507323306228,202.23685721067972,221.78520999991102
105,2000-11-09 14:18:18+00:00,218.9303660168343,218.56039289240616,220.5700194104205,221.0783802777472,230.21182192888023,235.38271909094118,214.9372261076951,210.99064722488984,197.7339746764576,200.04129913572214,202.34018216084172,200.88606019566163,212.4997044799354,200.0919669888458,194.76030311911836,195.20164221985857,203.6879530291012,199.90978526643002,206.21630772397106,188.01646425362696,186.9154500389547,196.91718835679526,179.9982327025245,182.49120421325378,199.49053805675808,211.24784563399658,178.38898008433117,182.02727069712392,195.4794738125007,189.8226123542689,200.86464836803418,214.6618860577043,218.08661614171615,217.82372852138081,196.32100069339128,186.49647614899118,175.5591704737777,170.2773773412976,175.7786653111456,188.66221580854062,197.5080380217256,225.4614152517462
106,2000-11-25 14:18:39+00:00,234.75232629890874,229.9914759008249,237.4073707055561,237.42025283317878,248.14284031962785,251.0540190605495,223.5929027484299,218.3595807327105,206.8304961647478,206.64351075503882,203.47556309119256,206.64833863408566,217.2137345589768,206.15314321890764,198.96063769772323,200.2299978915386,210.39342183407783,217.27435585055198,210.38780158929387,192.30108840165713,190.31342743723388,189.4859102838473,179.72005148695638,195.11691327829715,202.9700881190061,211.46084947532663,186.62943213924018,187.06988918734555,197.76809294343772,188.57952166481704,210.07925472803402,211.89846878120935,218.19214748479763,227.0049921133896,199.57636041752417,192.24106010266019,181.72706024044086,174.40483347694575,176.18642035431301,185.28284251526713,191.54515719903404,221.23597354731828
107,2000-12-03 14:29:47+00:00,219.2263920079688,224.64913779805818,230.94175601376818,227.17368692717872,228.16503935335788,231.06533364242395,215.63559579955398,207.83896652675912,199.77549368593372,194.52998711372305,195.2620361164876,199.1426443673071,202.77820035745106,196.2594886955962,190.51513300854037,191.52877917486256,206.2901433244224,210.28004168644927,205.98281431249194,187.9871720590892,193.97824838233433,190.71559662744087,172.0221826354701,182.2400495512035,192.4938799878666,204.23592651227693,185.68861210650698,196.69675236634836,208.3993828247724,186.0248230259494,211.84647241541998,209.42841480671527,214.44160073631434,213.69471357108736,193.19568744201447,187.5962733108149,181.57542007520723,169.96286559931744,160.41592997718098,178.43471495684454,192.876929874358,217.76021362375616
108,2001-01-04 14:29:51+00:00,233.34402434123814,230.358957952289,222.38073533752575,227.17112108324767,230.4868063135438,238.51120293474386,227.1399637466755,219.45961445084714,208.74309118467704,200.6295480213729,198.68193018800287,199.67401754607528,209.960690186144,204.63891304654672,201.17729927020358,201.8862132120615,216.06077910435684,217.87524294605038,218.43692135275052,199.62204697550447,202.5843559372,188.77409569084574,191.5336943572648,193.32783801353648,198.61370406271985,208.7086889952921,198.88902412499806,215.71112244113803,189.6469975719646,197.41803127238748,228.1571113586449,214.79922759105673,227.60913357293362,225.7719432387035,207.9714914699041,190.2290409151251,189.24069554061637,180.84897651616458,176.38032674000303,192.77653185016828,199.31084756663924,
109,2001-01-05 14:12:58+00:00,,228.8661456007971,227.321475758623,225.77881830851643,237.88312729258598,241.89425562123185,228.90494972165638,219.4237559538772,204.55360530839963,197.5351411315273,198.69115945938992,198.40051162325864,212.34629208532363,205.53600635237518,203.67815820784622,201.3050483050581,212.18456026347573,215.5330765138227,212.44631456708498,193.1170800246611,197.90672048779868,188.90140668856898,182.75338059021476,191.21225600839853,195.2894609925734,201.2339812048804,196.4669201340968,206.40267887683024,186.70242336002457,185.11522820999352,225.68503216767317,208.57716097332172,216.363096422812,220.1493461596093,199.3499203054254,189.50615172047253,184.08409397268647,177.29295243865374,172.1188663602537,191.88914281153035,,
110,2001-01-12 14:19:16+00:00,228.56491733685309,233.59982987583192,231.55386872874044,238.77037947700583,242.8999357198809,247.4225583056925,228.50196114364968,217.36383273134516,207.82668332849676,200.48156847521489,205.13250758870814,204.97008572093603,217.61799310185668,214.1521977100074,205.97343451207578,207.38506780560522,216.78608831775543,222.45927726608696,213.92333060824586,199.319858412645,200.80204380162837,193.37233474306635,183.36541372332854,195.6764294525972,203.2849719779736,211.5390530416507,198.09237667426862,207.0768545576317,188.6201022961745,195.89026266853557,220.38809869671329,215.09104388328933,219.36499567076308,220.99173588107297,198.66373839747123,194.7703810456812,180.64719583846122,173.57077440643766,173.48038692235056,186.4133865342414,191.9222058724036,
111,2001-01-21 14:13:10+00:00,236.25798329731242,231.088288433586,230.49005996257765,227.47498610771237,238.80783391096207,248.2893073362032,223.65550907303853,214.8012969330454,203.91131666104613,199.81314909263313,193.74414545853773,196.45537838550385,205.2141503350025,203.7507676438045,198.85953799918883,198.627426977539,208.6955501449211,215.69768258338829,205.27614287923052,193.76167381346264,199.23877508769493,187.16157811860634,179.35082127881861,193.69964797817047,192.05452271027434,204.54881835773523,195.5493863962117,201.73667524026686,183.28965177143053,183.44324324013283,213.7076352314769,213.33777594326642,216.86869535027358,221.88085753355594,193.7596146899522,186.3635395963599,176.09783901732354,166.13975243297332,175.14372006123398,179.21484999599687,203.35877093563752,
112,2001-02-22 14:13:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2001-03-01 14:19:35+00:00,212.80672538042953,209.7925094117557,215.4973658737164,213.48511449892447,217.54559933360912,212.9036199266783,200.91301449574522,194.12752831278146,188.11420648592247,188.04536799249612,188.16844433740644,190.5837588184358,205.8505127062924,203.94781456038766,193.18314138923583,195.9227874232269,204.69991857599535,208.87951240045277,201.44247907143267,190.8740011611105,195.64599574510422,184.4742035588723,189.0562151494834,189.36063650124774,184.82216664543495,181.656677276957,196.58531060632646,186.67009233043254,181.6757889346998,193.53215925561173,210.87778730721692,208.81603708640577,211.83832005789836,209.17761245226538,199.0589494897358,192.2301935531747,165.95341770678843,164.27676212601983,167.64240632787937,185.13249651786558,188.05438761989015,208.49874295568384
