,dates,jap0013-0000,jap0013-0001,jap0013-0002,jap0013-0003,jap0013-0004,jap0013-0005,jap0013-0007,jap0013-0008,jap0013-0009,jap0013-0010,jap0013-0011,jap0013-0012,jap0013-0013,jap0013-0014,jap0013-0015,jap0013-0016,jap0013-0017,jap0013-0018,jap0013-0019,jap0013-0020,jap0013-0021,jap0013-0022,jap0013-0023,jap0013-0024,jap0013-0025,jap0013-0026,jap0013-0027,jap0013-0028,jap0013-0029,jap0013-0030,jap0013-0031,jap0013-0032,jap0013-0033,jap0013-0034,jap0013-0035,jap0013-0036,jap0013-0037,jap0013-0038,jap0013-0039,jap0013-0040,jap0013-0041,jap0013-0042,jap0013-0043,jap0013-0044,jap0013-0045,jap0013-0046,jap0013-0047,jap0013-0048,jap0013-0049,jap0013-0050,jap0013-0051,jap0013-0052,jap0013-0053,jap0013-0054,jap0013-0055
41,2004-09-11 00:43:33+00:00,176.95398281061347,167.11382644039787,157.49484652899974,171.0003769261938,,,,,169.00343474137225,151.41314904511967,144.74278611666196,138.19378720023664,146.56676856035008,153.17858591195704,146.60005602170708,145.6411087194503,147.279311678258,149.52410951838343,149.11567519348716,150.521395256266,151.1800685985647,140.053064895876,157.91604182983735,166.0872184035241,166.23990152732512,169.59411216065666,129.72520452373857,151.75541952064935,165.46295684256302,170.04255741230355,160.7937275185073,163.17014867017915,156.41209487113434,149.204751272704,141.99157554974732,133.24094602128264,124.47684584869694,124.76586192624143,129.6057057353985,130.35505333780623,119.45932265181895,117.42563863584829,86.20622156549831,104.30042516079263,109.45734360698441,117.0040713978031,117.43015715303576,113.80960377109497,109.48148448018,104.01880805810663,93.94417726647819,85.93111756060313,101.70401757944083,110.24269351897797,
42,2004-10-29 00:43:43+00:00,174.07392067162044,165.32961778679817,158.3855810827852,167.7503060790384,,178.70536949276197,170.16196044094235,,,153.77941050860076,,138.57803386223756,148.49745167613378,147.57784868369413,,137.99236465420168,140.66082797870072,150.36312741277717,144.1480207891248,140.83028591670373,133.88551593576327,115.65988788048872,144.86080559565923,156.24796546023498,157.2224215196374,165.39767836725244,133.828610629142,150.74292079474915,151.4038114589803,162.99787076874244,157.19915184193988,157.65667761703904,150.03983786825833,147.7451670822454,142.27975886356214,137.78649600548036,133.51360708079457,130.31718460124893,129.12712059305613,127.17285401382651,122.49556285516543,121.54913184283747,82.79620179096443,111.44636287067746,116.06172774320167,120.82161945999407,123.45743675125173,127.45205940374676,115.86234802921837,101.31849130469897,94.41980862950545,81.47738654691697,102.99894330814013,108.60245152633715,130.40169721150133
43,2005-06-10 00:44:23+00:00,162.01925490333699,157.18915820282115,147.47078094080138,156.90295158894602,149.20431922165508,,148.95259457725652,,148.24398082165666,134.19791200144954,127.55895207855764,123.84646081902133,,127.1386110661509,123.94373172586688,118.5351601847081,119.40089641429583,124.46777801254694,126.91573521515738,123.18694942824882,122.59493162761021,121.94101591385072,133.88705255136128,141.32477637949734,149.67749860532953,153.51063649611206,90.26706502533814,,144.3226826534596,132.58377226474948,129.1436090810903,,132.96990202821297,127.58647887336414,121.18529005504595,115.62548092389346,113.9698700768185,114.42906245053312,113.6165600694384,121.88645524308271,110.33828384558586,102.30057578844568,69.14288836851594,106.35963220003688,106.53074680040675,112.48989872187835,112.01894741877706,113.71944566747067,112.74307124069708,101.79603425709806,,62.5774707348812,102.71248482645642,,
44,2005-06-26 00:44:18+00:00,,158.28597702389956,150.84195937011447,155.2747826014436,144.03688270329502,,152.8726768760519,,160.58486191229557,136.70458455530934,121.13393256617026,125.80741167131238,,127.69485067577459,126.7689058678822,125.08735925225328,124.9321717589509,131.40690478532238,134.20786647075323,124.71902181674135,121.38396737143673,,128.96449938570524,137.03608298573923,141.75570040437702,147.87334414850903,95.72321840204906,,142.15233128049698,132.75381061287476,127.42313867671969,143.54494449446554,135.86075074739705,131.09321974089428,123.860192363667,118.47386684598762,118.94822250628145,114.61368225107819,116.22774217198435,115.17244248680502,112.03296054833469,102.35934180974958,59.41355553678368,102.96921266233925,107.20722249135459,108.730600795525,114.02846045203884,110.67396053094635,105.3007396274735,100.71835623738899,83.4153140838064,58.047486352907136,100.09957520108416,,121.39245169222797
45,2005-11-01 00:44:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2006-04-26 00:44:55+00:00,,,,,,,140.64696792325182,165.12992389404923,134.7832131120353,,,,111.48379740080561,118.80897171538108,121.55579053981951,116.26675353998016,,,,125.49088929923234,127.49168737444286,94.57090147425347,122.32569479862981,142.51468062403833,144.56906189772448,151.557385126579,106.87288177277026,,,,,,,,,,,,,93.24808911925743,,,,,,,,,,83.16198475712712,,,,,123.47793198580887
47,2006-05-12 00:44:58+00:00,,,,148.20955305744158,147.79619677138874,,160.23117651577277,170.62134605258726,147.71768722867563,128.0166158145319,121.11491973712562,120.08362552786056,129.4180966116248,135.37087117298756,132.91739519739946,130.14975759521923,,,,132.5408030247546,134.67725710153795,113.77072816360472,127.9967520494041,156.15178412315143,176.97967703484932,168.41357408431463,118.93917535953089,,143.46396450119352,138.3807333316538,,,,,,,,,,,,,,,,,,,,,,,109.67465520237579,,139.71755745307127
48,2006-10-19 00:44:26+00:00,170.3170042759828,,143.15077933648215,147.0869123883253,138.52825006635277,,141.43667296475058,165.51897958259164,,150.57628889287884,129.44740261242367,125.88768891383127,128.32354030230198,126.43679070088054,120.86999548781013,121.6984774097478,122.9079923068369,129.42938346168418,130.11596321793778,132.72888892321208,130.76702190567252,109.5287568939135,130.06125339719625,143.3569184584213,151.63107465000544,155.84900915644928,126.28862408509382,132.01703549514056,144.63278000652454,142.88893764284492,140.23586210229755,148.52528377313556,140.50001754755553,136.24974080543362,,,,,,,,,,,,,100.81460871620125,124.22200001592977,122.99830964954526,121.76348961901961,122.7264966020385,108.33776266701386,118.06034550264185,121.15964198566962,146.8919673228379
49,2006-10-27 00:49:10+00:00,177.94000577425126,165.5186137789735,162.60838013417586,163.85700884505837,156.6831431138528,,153.50518261709786,176.36623407824126,,151.91104246255338,135.5322129728178,131.70963711072943,136.4490671625788,132.5833720322422,129.83340823823053,126.44686400099226,122.14630932471857,125.5589523087587,132.51801708594124,134.93041945022193,129.65376423422776,123.17239063643049,136.60745873716934,150.53999965660273,153.61283084295442,151.5764275479934,115.18740796168886,131.2697588584035,148.4969945318062,147.99535508381223,139.50636100558717,,139.8616149753006,135.77778792211956,133.8181905950256,129.79630411199247,125.11431979881546,128.74858492028795,129.79866565894517,130.05450202762955,123.16774442274581,117.30008919588552,79.85549278126172,115.22094127063218,124.0318122670194,126.16955700465945,125.24488637812357,122.0953827939847,113.80795838192451,107.95449035056058,114.75991392067837,105.3864100419236,112.0967878810728,114.34225337466069,135.881097507375
50,2006-11-04 00:44:41+00:00,173.39707537012106,161.30697789138907,153.16871611910824,156.79796929588687,153.7914738587666,,143.45968186408786,168.47035955855003,156.2506404837703,155.16651235738357,,,133.79778660606425,126.79233413113278,123.27108406815682,127.79972537415657,123.69778615364328,123.93913302031173,132.1376593785074,133.06458671714162,127.32608178077884,111.40187836265555,114.27378735086184,143.08652896382165,147.05448545167167,150.03001749720306,107.98682722141079,128.96438208714082,141.65883727106757,141.24388942125674,136.10006568512324,,142.81145455147293,137.4096319945324,134.09895861244132,129.44153037402543,128.89980577142464,127.57149563131982,130.54055777506923,128.1511612934377,125.73066021666604,121.23338481186605,68.1566022583042,116.41360169558257,117.85770799192498,120.04144544004389,116.19508366793193,119.15934779216231,118.67643004593792,107.98434875752065,108.32242793056977,102.49790684943864,,,129.77491621824092
51,2006-11-20 00:44:53+00:00,,,,,,,,,,,,,118.95350058619572,110.30099735758591,112.47706271150955,99.18114414052181,105.11891515884788,109.96814818251251,113.80840001721933,125.08745799553822,118.16144605309917,,116.6643603451681,134.44713078703182,139.59901379852255,,,,,151.76766323428564,145.03173099893132,151.08205234850055,138.87225805037397,135.55408554752097,131.7064194243875,128.1605439220836,129.26082311654682,132.10823148357983,131.57810335594598,129.36955645458386,121.11400419209728,92.4218810033495,,92.59344699563142,93.8180086045832,97.9231197164407,91.63326427956922,109.35276006087679,107.98147505731144,105.23576660025192,100.90404461899702,69.93296142722797,95.69144619691149,,125.3148155211452
52,2007-07-02 00:45:08+00:00,159.85042339952432,,136.88974660215652,142.18293880669708,136.73280212764368,,125.9979370099351,153.35489448417417,147.24438036675105,122.86309314880734,113.5605673181195,108.94368165881491,113.08276891483709,115.0763674969381,116.50497721621187,116.00629011514488,118.06466870015234,117.97337469777241,123.21679773114155,121.9493798861694,110.88205053011305,97.6475307782951,97.96007440246873,123.573717157245,129.2709463309208,127.9081111530848,76.35014598716594,113.12885185120331,125.97968200379418,116.89785164006796,120.3551762040689,126.87572528349025,124.11197452435394,126.2145437910614,,120.05765942854256,114.8914169706737,108.98140414827446,113.95925844380795,111.94325243392495,,98.16472584249891,59.286537053810825,93.52499020972613,103.21976563011239,103.61072879162793,105.02811332550075,103.28903189541882,102.8194708608437,95.96185136281093,82.39997195910945,63.05093548483584,91.86982301863503,,
53,2007-07-18 00:45:05+00:00,146.34278758826682,,127.26827323959762,,126.60100617452719,123.61371430213006,,,,115.31504402554923,111.67257750898271,110.88441707340439,109.4498029470018,110.02408352086614,113.1778888041737,110.54529968195098,112.63263182416982,114.17326290902645,114.33963685499674,114.98681273581754,104.56026055556713,83.60135788803566,90.89975995978301,107.6000166707,130.73021131524447,131.51154440946576,89.99879379468067,,110.9888765833422,104.93755937955112,104.7045400231466,111.07018070744373,107.93146154267129,112.29436923404313,114.64641724561957,,110.04013206560415,108.9413576437548,108.72505531565898,110.83060858978322,101.9428393451772,,64.98251081341644,87.90533833256433,96.16243527613989,,94.89441013477298,86.71865171815946,87.33021457291247,76.10669778081461,71.46922571674175,,76.13646629879473,82.05031884406736,112.01941727908198
54,2007-08-19 00:44:54+00:00,155.28971138278132,144.4339425849333,139.31450013523062,149.38210531297133,143.63065146756952,,142.65349891440258,165.73953011876745,152.63545803031118,,127.11396616684024,125.21939257391952,128.10430169290865,131.09341203943322,131.01879531883685,125.17414340197507,122.39771441210783,127.90963832566521,129.93185973934348,124.85254458507123,122.87371694527448,87.99805526437086,106.86001801755916,132.41634257991782,137.8174016449921,138.5293893247472,,128.4546006753899,136.74584503228584,131.8239093159289,132.48631677217597,129.13643718759596,131.74532616243158,123.23619151523928,123.80352763575101,124.11310269568011,121.70329011156299,121.38533867968484,118.63495048322572,122.0334541973282,,103.60312317138411,73.38738603085355,109.25339608706003,115.77092593542741,118.9913320537014,112.44904691336941,106.39020115737574,100.793256134935,97.96324174613066,91.37633290209199,72.2079087837363,94.47671317083154,,125.18494442015187
55,2007-10-22 00:44:46+00:00,,113.46462399020936,119.81818153214279,131.2798804508517,148.52302566982402,,146.27661529265114,153.10640832459163,,143.6274610837427,136.84203440445694,137.98823990795609,145.681674851111,149.74593056120443,139.96804218836664,134.9793498111512,112.72455519889103,111.24609792158996,101.73331091371622,101.43395876908484,98.88592961340781,70.3844668440142,75.45033702989066,112.7021915869424,109.90602567360791,112.9843558457311,,,98.39569837858035,,,100.06612672198138,95.9351831504357,89.4979108651796,88.92692083680525,,86.20537150100134,91.97734183150803,83.42945936682112,85.4111396594784,,71.43930125700142,,80.6576712599107,75.04349485837344,75.76279854404784,,79.60561394353928,77.8837807629133,74.25363549198293,57.8120556613188,43.96045284096467,,95.0947575234554,
56,2008-05-01 00:44:58+00:00,157.3977179251539,147.70593055859436,139.99047219658456,,132.9788118882875,137.76125976741002,133.93996923064137,156.59409936058393,,125.31216781697617,114.75117462205522,115.44205511198864,115.8817892493866,117.20853246108733,112.84453988341075,110.44538592644483,113.41140248476033,121.30557539192002,122.14807349967529,122.60369817490381,117.66820481840212,94.67568577720424,125.75701630203581,131.6605607531743,143.36346615628037,138.7827146084463,82.30964489320876,110.88076881995993,129.18438147837992,122.8547899270538,123.41059993264912,123.49344125100644,122.75076459851788,119.12240319099128,115.77571100588587,117.68330174527703,123.10564592302056,123.61025439880483,119.74985044676812,115.89612737486506,111.37063258847986,98.06402797773752,76.04994841184718,103.19721499130624,94.12555388236646,98.89750482410064,98.01562513100511,96.55810981470616,92.3860292926946,89.196336983641,76.11500589429845,63.368293897704504,,106.41434889102807,131.38962182711649
57,2008-08-05 00:44:07+00:00,150.23209957268267,,131.51478876157472,,135.75237738498515,,143.41974388497272,,,,120.68458988847792,119.4409502341192,122.46637399272434,120.65473899672934,115.3750744545868,114.42895400186669,122.25182725252306,127.99809508928242,129.48378760394456,134.84475477430934,143.77373736913333,140.35666634412308,128.66208762953104,143.6830550240036,154.4388683705044,164.64796006524165,97.41576536174956,125.58334894881646,140.82207230407673,137.80577566808034,,140.96387478738848,140.25457348741554,135.19452604019617,143.80374020898878,151.86681252071594,146.87331975587233,,135.2600840520272,145.81130195583518,140.1375341092438,,96.68557361301642,109.49721081640804,103.02890000120826,112.41369316391444,115.46561478674779,113.31752658589151,108.0759616587584,97.17181195597783,85.64272845276783,73.33716163889129,,133.46347859852574,161.9903130284673
58,2008-09-22 00:43:44+00:00,170.72891976851668,,151.49929485234526,161.71925977432514,152.5220367406984,,154.87004379074534,,,142.58343305968114,133.05110703109963,127.36395045653944,,138.51012366990366,137.30765587508643,133.55504243990475,132.70215990899425,133.6322506593072,135.27524133627145,133.45664743338156,137.35644431157118,130.8355567665862,135.05902590459783,152.56433437583968,152.2140366515423,149.22773177784796,107.45785353295369,141.2146931947065,153.84419307014798,145.24371147112873,141.19248763249306,,136.32707878572927,141.91740281342146,,139.8107795112954,133.41830099515568,,140.33521715451522,137.286781529,138.0922040606488,,104.85207334464053,,121.67526224184263,126.59123911652802,126.34565556205843,130.0564566471116,124.95063478722082,115.75467195289326,98.68822519057582,73.72579002595779,110.52646296490232,117.8190660108678,133.77343097263207
59,2009-03-01 00:44:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2009-04-02 00:45:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2009-05-20 00:45:20+00:00,169.8372659958627,148.3555242098837,137.74693371320024,,130.68401033208568,134.8248117796801,,148.33185338051376,,120.89003427813628,115.85945652969308,,123.6578201594083,125.61748852114347,126.01230364162397,124.83752910601177,122.28227685374013,130.42566123599283,137.56946257957276,128.38182893178202,116.84199189944324,90.90444949487441,104.63410095950103,,137.8120766587,146.1030069155275,79.27920925087894,120.14587246913673,129.7321083597348,134.90577479622635,137.55363769475048,132.88825433945044,128.83643423987655,133.08982855803933,129.3822496764427,124.37356117627608,119.22003713978562,118.2045506018378,117.32190858789808,116.29972250303736,,97.60585230452106,68.14162648383856,97.89078963734215,108.96870808218328,109.42219684873331,107.85845470236386,114.45678082759024,103.59097085022627,103.52090109626518,102.71312934457943,86.52096809520067,108.21301970864462,113.14840256075745,
62,2009-07-07 00:45:15+00:00,149.266312485276,,139.5699565394447,,135.3807087420302,,137.2820603686198,,,,111.1480691162646,101.35777419210564,102.57557096709013,117.85919508789965,119.77464520731999,115.04244754607986,115.15615838890298,121.58317667442336,117.92467337565131,118.06986084787636,113.06784768267556,,110.9060686902434,125.52261443646603,134.3951999126637,139.09707807313072,76.39063829720193,117.30852524627615,128.94898482838147,133.7621642929038,134.888938221432,134.64807498445762,131.87567291972763,133.22047177721072,,126.75917890002984,126.31662496749533,122.18843803746188,118.95712605773474,121.88348368123499,113.61995859794057,,,97.05743811347594,105.0759321263723,110.40437789729665,112.6905122300796,111.17215881447183,107.39458544846656,101.30771964668975,99.6719671665681,67.95820698015719,,,139.18430718083755
63,2009-09-09 00:45:03+00:00,,125.86911109059093,,,,,,,,118.16259100812144,102.1101196091243,98.68618152050715,106.46054383646914,104.05084716061985,109.38515302026866,111.49273985716297,111.02444564142355,112.02051917256064,119.71113037673058,113.21692955279097,104.34993029272229,95.82908635054537,109.42224891412336,133.55631685448316,154.26257101994432,155.30165187818318,108.62881478854825,138.98426481545937,151.57338037597668,146.3976739394895,,126.81259136793523,117.36103458660035,119.34687982969278,121.18339706702699,,118.51946581464654,,115.32944257578157,112.54089629796829,110.48681159109911,101.48901528339562,67.48029612259336,102.57633803354071,111.150434025261,114.90913440296305,113.92126124371943,108.52745723364168,108.95150894926405,,90.78866313103703,63.296924631947576,96.74699089753966,,111.41006020645081
64,2010-02-16 00:46:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2010-08-27 00:47:09+00:00,184.30905614198872,,165.00571513204105,160.12243014607685,159.52845800799287,,172.45929969774164,163.1213735897412,,153.47146461157405,144.9704949428022,152.08753702616258,150.93638481489393,151.97870643407182,143.81497845776462,143.2204919130344,136.74200658073048,140.13905582868514,149.39917145971881,149.42732825603747,148.33271843285505,,138.2202698553954,153.32654810136268,162.72431225947733,168.49702586872107,,167.98312069236826,155.95294813882728,169.28836671357152,175.2790906763898,159.8341447694752,,,165.51654347811802,155.88518776298065,157.2137276655932,149.07940893898765,159.8834112029464,157.45301112708543,174.30949440153128,,,,120.70959560536943,147.8665527714272,140.3524283288854,141.63243550380483,155.432005342759,160.38186200247085,,,149.8925571834585,140.2994102379822,
66,2010-09-12 00:47:11+00:00,,,163.32617951800634,161.78758121033331,158.58244424430856,,174.07299784977508,166.94190705320358,155.57215826928663,150.696583447592,,141.83546026141676,145.87707718517404,146.01732288219137,132.80451398260985,135.3551909425714,132.0119322124608,138.64338524903658,149.99623401496723,150.87803855539116,147.42218170244746,,142.8940851003347,150.9541189818075,164.87387824242168,178.90232513522037,,162.52224419046436,157.98662774081592,187.16229457229034,193.13819407818588,,,,160.4899725780248,151.8040496254067,146.19969287935797,139.53452993445765,140.78526013068407,141.23064624995678,145.8123815142413,,,,142.36760881203756,147.67353559067246,142.77079642115822,147.26062408042785,154.69899619583347,138.34827910232707,,,137.95319185519503,123.9997747160622,
67,2011-03-07 00:48:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2011-06-27 00:48:25+00:00,171.77507947877808,,151.4863208862787,152.53981622330852,153.01363958657333,160.25661743325983,160.9875313491233,170.416501369259,,147.64148151518876,,,126.35262670159621,127.0102572018422,122.23273699819487,121.33704459323961,121.45217747328147,118.45446684255624,,126.11264073136131,117.01513497156587,95.76639177445551,123.75593894280625,148.43615964879143,165.51676460175662,154.78112758673183,105.18237045989892,141.35306616749796,145.8717496184382,147.70119964504812,,156.4701741061234,144.06580342712738,130.80020981741063,126.68798794260431,126.20121244144977,125.11203669511224,123.1620252024303,119.99298919080483,125.07058364328222,119.98657411740732,107.29081711304832,,,119.86620680731349,120.37161881204314,122.21553116521986,125.24218819740764,117.79816444652829,,93.21782145076479,72.35209607954249,117.04813094355632,,
69,2011-10-17 00:48:11+00:00,,146.04097631921383,142.92002999062012,,148.35645069965017,,155.13184553171945,163.10417858987427,158.06770932623473,145.39102192227162,132.69806908538038,136.5193288547454,134.87831380724302,139.26251396178648,124.06955959161316,128.6648288905502,132.8651350270795,134.8755030703897,139.21994041745407,135.095699916982,122.80511939668104,,130.9136264995776,146.54953841892436,150.3532347287362,153.5489959982357,117.45688438496155,139.82632852804747,144.524189554439,135.98362665118182,135.49875626550136,140.6479620736557,147.485051139746,143.8421463117751,,133.93797638566636,123.97779175979248,126.32450215931112,128.37111861707015,126.94234496893434,132.42778229509946,118.56440121080881,77.73122433348921,102.51090199567115,110.92938710744711,114.4504813871762,112.94076259084922,110.2726373530685,117.75039301664553,107.06377103903925,105.51831877605905,87.52968628344608,120.30804328258067,108.73630301330273,128.72366927717047
70,2012-07-15 00:49:40+00:00,,,146.2847181887201,145.5535620692269,149.60740043681596,154.69111836940695,155.85184068912235,,,,120.23044493473783,119.06996604341958,120.62585866371809,126.39526271450262,123.67719473755781,121.02178629770818,113.76508183909777,115.23464228618916,125.38256600520893,125.00520849730205,119.73169689929284,105.48719815207494,125.29593046502511,135.5804019953667,137.93436139470538,146.66274557601164,115.51420745524857,140.05356145745858,137.82057229638477,135.8043215473158,139.73538409387913,146.47684438529683,139.70978019760292,143.76516282249696,,129.328135956832,120.7526966167907,123.59155735491541,121.6751345042809,127.24434509483615,127.79403074652134,122.18744630258905,,121.8095738676771,125.76904581600985,126.36943464542145,128.10883522238902,133.82280538779867,124.72982842622056,121.30839639356506,131.23955330050916,122.80003364880702,109.1157108980329,,
71,2012-09-01 00:50:12+00:00,165.47061666638925,152.62703801184534,138.96528472350934,150.6872478603386,152.40295887858252,157.0569474833439,152.97490865381565,153.4525869988004,143.5234153882983,133.60279267963995,,,121.48122554960744,132.0221816774567,129.93409364417127,121.3154629596371,119.93607601743162,118.4012615354855,121.84142737779308,131.4630879752212,,102.46509532895016,115.34861701376724,143.1510997987181,147.289977756329,148.62205846536725,94.72335936321386,151.32084382206523,150.3610683212567,142.70846210560651,,158.82884081907127,136.7192546263381,136.4909379407609,,134.1191039997692,128.6282679814987,124.43271850560859,132.42653832506622,128.2310975503878,143.2714052613666,141.64478249829574,,120.17094633262815,133.90592889917815,145.21472075838696,138.84561182451606,142.99646789101448,132.82545179299552,126.28642928085495,114.54832725129859,89.16998016376962,,130.0601507489601,
72,2012-10-03 00:50:31+00:00,,,,199.26038744726682,148.56002400891205,,145.6963097239246,159.31892943417566,148.4511986615968,137.75147497070066,122.29021498922395,124.43456580396892,124.60215558252568,131.27459338210613,129.8524763892028,131.64133961635983,124.26982936387465,126.8264861038842,126.17724830150239,132.76661471454366,131.3023823335577,87.65643255769007,128.47108945500068,136.46352172019087,142.4493409449393,148.29024653838084,103.86454680455523,120.90322007971659,133.36807826070685,144.74738154374512,144.96597718100313,,139.93733395663082,137.40157220020768,129.63705620961534,127.34489602212017,129.5244789694735,127.17077995552518,134.05344417371148,137.41673551651382,129.4797833018587,120.4292402386421,93.19181675558826,116.7272830336072,120.01155836256645,128.57247451396165,128.55464492161556,128.7260754075979,123.41274024145267,117.4590634201442,120.5788758002373,95.89113971715,130.03915941025514,124.77418945928169,
73,2013-04-13 00:50:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2013-09-28 00:56:46+00:00,,,138.23425094986433,,138.4060313123575,146.62221385848684,143.41809586809126,147.49360957657996,,,121.21142614382433,117.99453576000934,121.4396237886863,125.2391975211462,120.15222651318578,121.36937971535832,120.6290023890399,123.29999152792345,124.37175664647003,130.86595573445902,136.49771616822494,116.80949751934719,123.32058239980327,132.06486192265285,136.9652297844013,141.74217507243355,124.34312224676461,131.361885436212,134.50149565135132,134.35589411033027,132.10655924594116,132.16502366103174,,125.757777609996,123.76753437483725,,123.04442238023225,122.56576860584394,125.87966072970914,125.80308634274533,122.96507024382223,89.37093386739079,98.83545415469874,101.90136912638087,107.09305708786576,115.49184396236018,114.77603494533679,120.5554562904743,117.77388394498749,110.97756700368132,,98.31937950780204,123.81025184330741,116.40713492775214,126.11757295170159
75,2013-10-06 00:50:47+00:00,194.80652997683447,,164.8744332720402,176.71945469969648,152.5385845431948,,158.78408887451732,169.36785378917702,157.10440761420728,136.141346360212,123.4116173677262,,131.48457905852612,135.83327623790495,136.66528182585571,127.04720870099648,131.00675035528616,138.1539339414412,148.61081079008588,148.78928163046405,149.5776342261791,125.29977476314436,143.46335516666997,151.16461358329653,152.84424702077771,154.66103614419652,142.49661966494796,150.00252632517297,135.47600464205962,135.386375725026,134.62594675254908,,131.9880541577679,136.47698798586939,130.35583739587767,126.1043235056852,132.44978876715217,,134.80806549249561,136.15704431241815,134.51485192452216,108.52530342838021,,113.26198905548621,120.36862836666859,122.7482899603254,126.0845898499088,130.68458337227113,,119.01609052865568,116.20671760793358,92.40845227042057,124.55443812261494,121.02246530109957,
76,2014-08-30 00:54:58+00:00,169.4008861446969,,144.8356290591209,154.70300889928785,155.90810689991585,,175.85913468723962,,152.6288288582826,143.2042035574191,131.75680087159822,120.67732684967201,123.3851953860626,121.95964904425867,121.26123131739914,121.97998822303289,122.7198967824837,128.96203732244544,140.7612537862032,138.88012621390882,130.98597678779333,,133.87876142942892,146.5613000506873,149.65854637536512,155.766702676925,142.84207006482487,150.94435284393714,153.58716022499075,141.68732383359136,,163.6298346835651,152.26516494947018,145.22848776854678,139.5156655991988,147.52549671279687,140.7162206589629,,127.24662365090477,122.98051982873456,126.71697626780674,,107.50997218988704,112.92335835817327,121.95465133035258,121.48724863369303,133.29431440402934,130.96082291544369,124.03058368598177,122.1414575662235,113.13486052377269,107.6762778472125,,136.07085407543138,
77,2014-12-04 00:55:04+00:00,175.34492733876954,,152.7847397404778,153.29844489019004,155.4043458590739,162.44002620436657,161.5100014564652,173.56809389395573,157.7562089428332,149.43113513772295,128.09769741687137,,131.19890479646534,139.80186730842576,129.8128247645003,131.12543789210733,131.80913073637254,133.4633415001463,137.71381349803525,141.89955773390415,135.37067025564025,116.86516004423278,123.46778527129965,137.3735699716163,148.1912804902019,161.12195873917787,153.8898250834557,141.54141180618376,144.53192370967176,150.53636626692602,158.77558197563076,157.31783060624358,145.58762068672772,140.48351964266243,137.92556367071623,141.1894360081111,128.9026133699791,134.09593944482364,136.90059150182933,135.22631156578333,130.06281963569728,112.05294251531102,100.79483289782502,116.64055345169899,129.64651311890694,125.97770859543411,124.80907775859995,129.1864407497559,119.56693542461733,109.82628475655329,105.8798343258462,107.48170744590048,122.1770252036939,,134.36584621682348
78,2015-01-05 00:54:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2015-08-17 00:54:37+00:00,160.1518020645131,136.98052200800248,134.14487502242176,146.09164392894448,147.71092370718523,149.2058997408905,140.99248570120116,151.36510288528962,147.26305968819756,137.96483447920704,,126.06614253439244,127.80915634079179,131.4037590100012,128.43988379828815,127.19798556297857,126.30679163019917,127.28448195546903,134.87711159671088,135.87011188327415,135.80947782418409,140.85723838885892,116.2665074782332,135.14045386206325,153.55744939953337,147.95577713417228,128.44480057066028,129.71634337798739,131.95465108164393,127.94155071606494,121.67712713220263,123.98838841259143,123.95522978369272,120.12212630987969,121.12684416246557,121.30895477405633,122.83436018743984,123.17666945422812,118.7290253531356,113.21863244421573,111.7143631032131,74.36444933870881,92.92232253110437,103.06297689272927,104.55662857671666,105.18296971461777,106.82626004383366,108.18515755628002,99.28743446761979,,77.68074627571224,59.523614339263496,,99.78146345323108,119.85944540084766
80,2015-11-05 00:55:00+00:00,178.6893373495569,,145.67247824599053,,148.56979737164042,163.08923743055982,154.54586401097913,158.0283491611561,155.84956641412123,147.18253432907323,129.03053859280791,129.16136355641282,133.88712678962975,130.5211940188461,127.00016834379694,126.79691969576182,130.43004931585426,130.752290921177,131.52404241735636,129.00396629907922,124.08520122842107,,126.6967568615092,143.48131983433188,144.82957126144848,153.86200917925808,136.15469849566506,135.6654803746903,147.43357342089345,140.71926345006457,140.6467419657243,134.56283370573817,127.68866952302226,124.07562817333535,129.66855666981257,131.49558648141792,118.99864197676064,124.9213536696212,123.87340515939513,126.91431627393149,,105.9514771806607,101.57023341313248,111.84581312971427,114.73321952551085,116.21435337261316,,119.09302146056793,109.24620720911942,107.53715588507356,92.77152563355554,80.44022721739627,,118.23516913909268,137.17233141427596
81,2015-12-23 00:55:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.89250082350485,,101.3348632239119,99.1246283595902,,81.89615181388345,,86.82985402185855,,,,,,,,,77.66081498517225,72.23044094185289,72.44068565214639,54.278170118633334,,,,
82,2016-02-25 00:54:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
