,dates,chi0517-0000,chi0517-0001,chi0517-0002,chi0517-0003,chi0517-0004,chi0517-0005,chi0517-0006,chi0517-0007,chi0517-0008,chi0517-0009,chi0517-0010,chi0517-0011,chi0517-0012,chi0517-0013,chi0517-0014,chi0517-0015,chi0517-0016,chi0517-0017,chi0517-0018,chi0517-0019,chi0517-0020,chi0517-0021,chi0517-0022,chi0517-0023,chi0517-0024,chi0517-0025,chi0517-0026,chi0517-0027,chi0517-0028,chi0517-0029,chi0517-0030,chi0517-0031,chi0517-0032,chi0517-0033,chi0517-0034,chi0517-0035,chi0517-0036,chi0517-0037,chi0517-0038,chi0517-0039,chi0517-0040,chi0517-0041,chi0517-0042,chi0517-0043,chi0517-0044,chi0517-0045,chi0517-0046,chi0517-0047,chi0517-0048,chi0517-0049,chi0517-0050
10,1998-02-21 14:18:29+00:00,208.17980296539213,188.5132051844165,179.2678738514376,172.17976542973972,170.2462693522689,167.98940179012214,176.86075629567776,173.96872652503444,170.162436789254,169.69174436367723,177.21014554858027,192.78765192996826,200.4922922324312,194.2591347048366,187.6465851811547,196.47299801640293,199.53986567809653,208.57875213633085,208.42585164967397,210.26991688220568,216.09847842357442,214.3699041249027,212.4974440376488,213.7892492239489,208.86868625598805,208.04035580951518,217.16806534662743,223.14282685192455,227.5525229990557,235.6651856615381,234.7895418642168,239.48349670079196,227.44014405165535,218.7428475822268,218.3818185881803,208.18788067688118,210.43697742806444,219.74209971143097,229.01747669950646,227.23645923237757,209.90609526270694,200.72096302673563,190.44470756165123,179.73007085929243,185.85348543704634,198.58914979791837,205.3658003947863,200.30991420354314,199.03940450911546,197.17230932167985,202.85276694938293
11,1998-03-09 14:18:45+00:00,218.99021291230395,206.2005547774592,197.2935641519823,175.78113582887113,167.17881505144112,173.8250426786679,170.67556919118897,174.0717983911009,171.99361112040316,166.13154019233224,182.87872703533867,197.9634686713224,202.9553304692038,200.71208427601945,197.0207843276619,204.03438379603247,211.04163770322828,209.4661675080652,214.18491693149053,219.87701658581423,221.83968789171195,217.79306980179754,227.06870496165206,229.21632555002094,228.23062478958127,236.44330003978868,230.80793831636726,236.1475374882719,245.16098750918147,,,,,,,,,,,,,,,,,,,,,,
12,1998-06-13 14:20:06+00:00,201.9842113303145,176.00744205009002,181.4613297483009,153.1779328245299,147.8314586501749,154.63397638455172,149.8850327355928,150.90505566106748,154.5593995223111,165.07195378929632,170.22254300054823,190.09047046432806,200.7191216154172,200.204327401437,197.26659971252727,197.58158948124287,197.77171837001674,199.41777693718007,203.47600876454194,211.47621643285845,221.33417425415942,223.49980153066798,206.79209494827427,214.95857004758756,214.82458633267393,213.5952208913401,230.42851901511997,226.16619291196437,235.5084619010641,228.77615939599002,235.00462327273002,239.26896232272475,228.8124219877988,218.28809621390837,214.19802106947623,215.82788624690596,212.45627102451965,206.95083062987203,216.62756772749012,209.84095519634178,198.27604399006177,197.4771341348177,184.9376416401747,178.64778975639848,186.12933620107196,180.46454523390906,193.76402454231555,191.57502948796218,156.1296905666268,176.59188551477538,
13,1998-09-01 14:20:55+00:00,204.10226928477533,186.2854547599256,185.59208705779614,160.93770114839046,158.10106240820187,159.88211561494242,158.5998775206184,160.00821542300025,164.00130250252124,164.8755240884278,180.3700153989834,177.49487147171232,203.33759299612836,202.51878441275707,194.59321244458175,197.8792850895223,202.82426059015827,207.45483384015552,212.43612677851516,228.6583428037793,226.61880734204487,229.70474226764577,203.35168770306316,221.06868472446214,214.90122145163812,205.86519788873687,216.91453639185374,222.01687304942138,230.8444484539047,241.87570834965217,247.9463757996224,239.88636736135197,211.25338785571807,194.9169662631861,202.29790729592725,212.26015329849065,209.571123474386,205.9948219515838,218.12392370437783,219.68450598190645,211.48478118842252,201.5413563202726,193.4056709276111,186.61435027347,180.64812092793233,192.40060543309437,192.3281611124706,177.7487499199031,173.96200390625546,185.94262550947025,199.27407688319417
14,1998-09-10 14:14:47+00:00,190.38395094858703,165.86513981996515,173.5039135105079,147.28623217782643,137.79046179936145,151.1524147599557,149.20280803911572,146.72752614438602,148.4878628027639,152.40863893952726,164.69694962387513,177.6612933080284,186.6874019678892,179.54977698418702,173.75391605867975,183.89442146931793,186.72759609809754,188.80453801093012,194.62029811989805,198.9849707414269,199.458290675998,193.2167369536539,,,192.00047765524056,,207.16120456252645,205.91908337526814,220.06587313948808,229.34400562506562,236.1211345480687,,184.53542528386293,175.0938963188738,184.65808803059187,198.3452222070024,200.12765182838666,192.71856428475817,204.08802393063309,194.44989830178417,188.0894891563525,162.6975074457703,,148.8272061853027,182.35350115755688,181.62597913202205,169.09648281053327,172.56834290684165,180.85964170889204,183.95131777670218,197.19300347911403
15,1999-01-16 14:15:02+00:00,221.86077678351978,201.39879813001056,192.53221642027455,170.85686593069997,167.55892430198693,174.38121470477233,167.3840516537523,175.49503558855352,174.27414055821114,177.7907279492744,191.2418748824891,199.25132790571732,218.68442669474112,215.1501905612878,207.41952269999217,200.4625875267917,201.19975621517645,205.40183298752214,220.50449374564363,223.59991197366716,224.06068233174443,230.00286371157853,229.87000143087494,231.38785337062123,221.95244364117454,229.96139098703011,233.5633473614581,234.78170525717542,244.1379331959266,250.74695666730744,248.19492800221494,252.00101501981783,231.01272519959986,225.13272436239637,217.73367423137228,215.5432192407029,216.21485451405786,226.70709242600066,244.78075926870036,241.6431371119394,232.33411906774774,,215.74128861030493,208.79025519845783,203.41718924704833,212.77476032159947,217.34619337868853,196.57656103604145,197.76122827226575,199.8353685422682,217.23016513196845
16,1999-05-24 14:14:17+00:00,,,,,,,,,178.22655780677275,192.47966153259074,,,,,215.8258174291477,,223.55955722035853,220.4126034431062,231.40623925720723,240.5264766087218,241.3993411642957,233.08113206030174,231.1820787445876,218.18964228422715,222.1785389422722,209.50518502322993,219.46048622765426,226.55960224723117,233.98618726828,237.6039621628192,239.77783950253587,246.2832288449115,230.18425453566505,218.12239120945685,210.95919970707521,202.87406917059522,210.38458386786462,214.8258166282569,229.79540208827575,223.5732392667581,205.08299709196677,200.19635275384658,185.59492540185187,169.4391910649255,174.81841111781202,185.83720573216883,188.86692352904086,180.80735316225875,168.7803536541714,185.75193226487082,178.05776257322708
17,1999-08-12 14:13:42+00:00,194.38501848316832,157.75013244158467,172.5428630173679,146.45508555986612,144.83253068526093,150.43711219088786,145.4347609826083,150.41545711810244,154.07055078839795,156.7507737862864,166.87686157366403,176.72038471680543,196.41438939168535,200.4029060748369,182.9396396304616,186.7936780275051,192.59104914162486,193.4631012857922,193.75008395514686,204.38536253881983,216.66554844087895,216.203713138117,209.38908884802646,211.3508506916637,204.31988567339397,211.81466829311978,216.0786005339212,210.40803526347992,218.08367055200046,209.89769713981042,216.88671824338806,218.1052879424666,205.31977750920728,200.38654539908012,199.29506907776022,174.15766618029315,175.4594288659122,202.56315100971312,210.97941711387796,207.40796125727383,179.2269399750408,154.64612062058103,,,,,,,,165.7421382190596,185.16395903183536
18,1999-10-23 14:28:55+00:00,200.21651842762296,171.281656780332,173.95790965950104,156.65824664931728,146.19334505556247,153.4486720366263,146.5902845880764,147.81801907589602,148.80479773170214,159.21119823346692,167.71452623383902,175.8475180556536,194.53874930602026,205.7166817070676,187.86953054979463,187.61208163255023,192.61356785802604,191.00618181211175,195.09375139135653,212.2982569020154,214.04184061361445,215.84273908183772,195.90947019456644,197.92928389658687,202.77864388144653,216.73102999571597,221.84622690367593,217.68297945229742,216.7890351659303,222.54446690474336,237.68544297929492,235.92872441076884,217.68641772388932,205.17197857310106,191.94957834473914,174.8629461802949,189.37676030931289,193.99954717274196,214.97579990602782,206.08112907465636,184.5837209410136,193.48953163052892,185.07866237471157,168.2324747282089,170.8061414162762,181.93884420709063,185.5462522035574,169.86053017110635,178.97332918565994,185.95574397888055,197.02034455074735
19,1999-10-30 14:35:08+00:00,216.44132134056224,202.33907872016113,199.9072167500927,178.6736916136935,172.85421238264814,175.27228695067862,175.7187131192545,178.64147039202373,179.41350470980535,181.26334355048596,201.44371448230345,208.940632948605,231.17909080252568,230.93662725087415,219.76778824181332,219.55176261744998,224.06636150524741,224.65861987479298,235.11971466526526,241.03502287913173,241.56432254929223,250.10140977117106,246.12356698524266,240.30337517572838,232.79086731349355,242.422613101837,248.23003995990206,248.42044789622835,250.80145207424255,253.22610281481886,261.46695464950324,260.55539986846213,258.00265764991997,236.30051875850717,229.13273190667496,210.27335971144362,222.1932972253486,224.3123158475646,244.27474430200368,237.08877648718192,220.86399268842553,223.33907690667604,206.5012075395199,201.95855507224252,213.1041592534906,222.57763246562544,229.81954816003298,,215.37555576109895,215.96139654332802,230.85365645700523
20,1999-11-16 14:11:43+00:00,211.4976394116951,195.380708406518,194.03205683293874,180.57821544187647,171.66401284357087,170.55355709973082,174.44218043987337,167.91049775157575,168.86302363634482,175.412714845047,187.45425102451455,197.97404897023011,218.45069442194557,228.32988438174246,219.5945124265918,214.73783486485257,214.6501271360804,218.772197945006,228.27716009714737,228.419787618925,232.55687110394786,236.5713590568837,241.04232565190372,221.34856920268854,222.87335800701402,230.69050210709196,238.1426511216817,252.08802461847262,241.19128319568338,245.285828575303,250.92100090663445,252.4652573315331,240.90499792245768,225.64603106463875,205.20348745188136,196.74132371323435,213.75727818991191,211.22850086436694,235.7229575262855,220.69076368326398,215.13297235008145,208.95829772308866,193.82880493572645,195.6499313599948,184.72823838893288,193.2157081033593,198.92956372143937,179.17647099720517,190.63507595500863,199.59732312136134,218.05048636193453
21,1999-12-10 14:29:00+00:00,211.61520282837844,201.2697040881559,195.38365867371743,171.92864476341785,168.09262661222363,172.04056484037528,170.4794823631151,171.3101985372963,175.65813991328127,179.0817744936688,185.60107000609509,200.22979746179746,217.5564956393921,219.53958862309625,215.73119024547339,207.25376021550562,213.1342922209672,211.21409993791286,225.83698870006455,225.15103941466418,227.0201405396408,230.07188128660837,,222.8005052332071,222.51404212719737,225.90877240833203,235.70384394673846,246.70624471220955,245.8155845587051,252.71207671415203,258.82434543239106,262.0180304297619,248.737443500001,229.85937395590676,208.49342018785148,204.0867029209367,207.73777829132467,206.66204340196788,236.32704522257353,214.36660962392153,213.22832483930227,200.6050241965575,199.5846945281793,196.46769238165746,201.2137833834163,205.02324882072438,211.90987067289598,205.44967046125737,206.2322970751108,217.0297727075519,222.73261654353885
22,2000-02-19 14:34:54+00:00,210.6575974034375,195.3938685449726,185.1438785587953,171.67651317362797,165.1702177138,168.30951658329388,169.32845891930302,162.9379375719738,171.007022240806,175.41010713182112,180.8482545120466,199.01751229480982,205.78311035452703,211.7628156965495,215.95795579711273,206.03906675775283,206.98493949976395,215.07898773924396,214.68846928915292,220.32417080285774,221.16918164448037,224.21744099641873,228.25166920061795,224.98642214368223,228.09672607746086,232.1219850569979,239.04731015836833,247.67591108389638,239.05176516254468,247.7351473210507,245.7981299247753,240.98624631432517,230.98172841072028,224.6866748747447,214.72975822635075,212.21772412324734,213.43116442927123,220.25658987477047,237.92067843923417,232.67652821982358,222.64552597893152,216.1715244527129,208.90184131666368,202.78953310755995,203.85802448893133,211.27414587331015,215.8392645348855,206.65501712619445,205.3171698075999,206.64836723826022,213.59254582077796
23,2000-03-31 14:28:35+00:00,209.75111218230467,208.48226886525714,194.978346057681,174.871529760228,169.90962316760988,167.96214649582998,173.74847546103206,172.4419446775188,171.1008079845846,177.15401837157327,188.20181051596222,202.55902487068295,219.8092620627985,214.11644995276242,214.7550707251959,205.96255799596094,208.36300919716643,211.81835616958705,218.65279405431937,229.67961130240536,232.64702812005422,233.65850839096413,237.2855195782994,232.83888082979973,237.3000452644326,239.22022581663379,243.07925428443514,247.60460812711534,249.49160846732207,251.46191893610765,253.01960207236093,253.4980941050782,233.73134991230734,221.26543045069627,215.54980245246654,208.1537609182298,209.20378090462737,215.45874818000902,227.86710443991382,230.31514173589287,217.13236250106056,208.2807387733707,195.78841219754833,187.55380202207095,183.1038764877233,190.93177636923522,200.76841708179097,189.46806400518167,189.68552108902355,194.22313540228203,209.64199392143138
24,2000-04-16 14:28:21+00:00,208.9584950251279,198.13470807535273,186.5853200134971,167.70887959667596,159.93074480409365,154.62492236050372,160.8778664729537,161.11246778391828,161.6576817088651,171.24913134237437,178.06567587764036,196.656777011048,210.7233282134597,207.70707776184844,207.2768138205119,203.2626587534155,206.47187037078857,205.64558127860846,217.89195521269187,228.43066349974197,233.00391344961503,231.93414581414447,233.9314686758903,230.20574714812017,233.51070701848164,236.79030749549497,242.55658764875506,245.3626688612336,248.52407682518884,249.24693272041202,251.29799912313007,252.3903374182313,233.61312398231613,223.2684573227606,210.9319856618041,201.57436248676197,203.8322478980183,216.25223801357856,229.96268551220783,225.90563816536735,215.10196150292515,207.1622375486723,190.79310064771,187.79091937410618,185.8501899999085,190.71990996881533,192.88283962219384,186.59945014291483,181.9567630449927,183.25419666301008,194.73050348635934
25,2000-08-06 14:27:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2000-09-07 14:26:48+00:00,,,,,135.91670126781017,151.01360947346205,,145.5452732782714,143.68348497382436,152.10576732321036,174.60046146217223,183.76793482638925,193.58204987577454,198.82976738381598,188.12783934796443,,183.02502894451663,190.4595715953192,194.94797051980615,205.02234264719777,216.4792124992906,216.77210311552815,206.5903260558826,219.51093024819534,217.57166066704866,218.93596423254417,217.54697706945188,,212.3311408573824,221.42881788940048,236.29358205754073,231.39169953719409,216.54256329011648,200.084527137099,199.67446755149524,190.59517721276907,204.07059488764475,199.61656023492773,210.76884709281376,217.1646676253153,186.3238045116822,,,,180.71430568719836,174.98773407280495,174.52543627936907,155.4329738777567,161.23809369231756,178.15928093060353,191.0854372654113
27,2000-09-14 14:32:51+00:00,208.8213526716929,174.3711851931084,184.06146859512097,171.93520072065934,168.10846059251747,163.4289652808501,165.0663058365684,159.35547233744848,163.0583772150879,172.45562858021142,184.86250103810528,199.12675056650968,214.94005115521094,212.43732405917063,213.14873979061852,204.89295199439692,211.02130221196487,205.14848715688635,207.61039304998442,214.18522208364385,218.3533025749123,212.42328976487886,195.8409784110826,219.31295620259743,,222.15659647676782,211.9396903924824,,,,,,,,,,,,,,,,,,,,,,,,
28,2000-09-23 14:26:31+00:00,193.8616917609118,153.3437167717289,172.1433048689335,152.1503757156168,148.4231594379891,149.54027895048517,146.7942968379051,146.77138470625187,148.0933233334711,149.02801698662668,167.51471476453085,173.97328590672143,190.72434006641032,192.10200308708986,176.8493889502559,174.03601174535407,189.17487617536312,193.14705394254918,198.54203649912816,210.6593216026968,213.90279505646305,214.52320846834135,196.17239842747256,217.59512991663297,219.63110010542135,220.21851757244883,218.17527972844212,220.53016092027826,221.4098371960245,224.68979092301853,221.2357542206052,220.08861880202195,198.65455188927385,195.33560892941335,193.91122056311133,194.38384026128233,203.24043868705286,192.011118207426,204.65756265047173,216.43985559777724,181.88006839792618,,,,,,185.84544747018964,165.95440685638926,,,197.87495657042513
29,2000-10-01 14:14:31+00:00,214.17500221748594,192.03843045780962,196.91700400109374,182.62408848738744,179.680759800504,177.94367008977773,167.3505965491167,168.44411763136958,172.38149921636062,174.8896887595472,192.5591609554431,197.10449135713753,221.2599800363088,226.056161374333,221.69041978683958,218.76728105242577,215.11448740520873,220.06562772780399,228.71899739140375,239.18988663143756,236.48794801372492,244.4275614732656,246.8480611991804,247.10869560982428,251.8464402641976,248.4277241729383,250.04506285290768,254.8474335007531,246.1133938797588,247.91117661683649,247.4995316620366,250.00988855460182,241.589794217325,232.56737705259232,221.7896162441724,212.5295778282407,221.2033083702168,219.48140307436955,234.52136385056787,250.60444264977383,209.30373616612292,197.6086680139009,201.55517183955646,190.61583744582572,194.67655596567386,184.71761581291224,196.19592734770902,194.14457710729457,185.16492001183136,207.20779452646414,214.93182022640704
30,2000-10-25 14:26:21+00:00,204.61819671813197,167.4148842394498,186.78199687098885,162.12947861800836,165.25762860505446,167.48554612542947,158.36955820275543,158.88458948798623,160.59880276570735,176.10404994805424,176.68168637957763,192.17590280482165,206.96566552633257,204.0400988802817,204.29769253769004,179.85487725750005,196.86380464149846,201.38722874111963,206.52470165866754,219.57228150528513,221.4619000738874,224.4977786968388,215.71011931297667,221.69449112591812,226.94227546163205,230.94747353554584,228.39156600766884,235.53408155944612,229.51341458680506,241.9453254402784,239.47893276334094,241.1895691663317,229.80109572215784,228.13369678853238,210.2129394489873,205.63759339400264,207.5826824398118,205.33141860338452,224.58863390191044,227.46401324145816,204.98890780353938,185.31602844862846,190.707580877047,183.28880400964755,185.1180362618465,183.71218100207759,194.71097777480037,184.75017415810012,183.048387177535,185.91505714263243,204.9477698289362
31,2000-12-19 14:32:40+00:00,205.16263465234908,192.3033176427419,186.37499811541335,172.93034350423432,164.06552090082363,166.76054533245107,161.69701492837376,160.41992356631417,165.72840836338906,174.02196589020946,179.26665238089623,192.7737957135904,205.77898261242234,214.71733216425383,206.76429245510872,209.2062015286216,210.56855063751414,213.3154449628625,218.13421399493117,228.7664416500725,235.26721261390503,238.2989139619085,233.35477358491195,236.39620167214093,236.98521315240947,234.58504316819875,239.8001329666423,239.8793307361443,229.30565778645544,241.1687116977345,242.34949664986772,245.22149822380703,238.65405114036423,231.37160692867295,216.20371528231883,219.06133205981718,214.67307757775552,215.97146149282855,232.9387083731254,231.42277014143804,201.14756192281675,204.93001906715952,202.70755343867523,182.3780298515547,198.85936992711981,206.75617097170985,214.7222435221073,207.37553945113442,209.5859883373577,216.37698009702487,220.850782988238
32,2001-01-13 14:26:33+00:00,209.8347820385152,196.22504775115834,190.13308993580674,166.6286326899611,166.69119463425062,174.1065620159852,170.13269230213638,171.72276003900703,171.6209985733733,179.8577927290401,200.03874264013123,213.24529286626085,228.32404465266006,234.81265263642547,232.1742923676022,222.81235447313844,223.4713288071603,225.79892175513953,234.975146061893,246.58289248392032,240.7672294499762,250.9226966117867,250.3397796075796,247.74846534884878,242.26312072820886,246.97736807787214,247.39359342907383,251.6577727714962,254.02087985153912,257.75211204798336,261.92892643756636,240.5598850734708,244.04181916472197,239.28667603661648,232.96292230768714,223.63341237857495,232.40173401044808,236.2030749776507,241.41446367265138,224.3362137723513,238.31393904324352,211.40522472246738,221.71550434028046,211.1629931064796,216.98521976260383,230.0916980491752,231.91676809991765,224.20266273819493,226.45385099023372,225.43585877891098,228.98066835537375
33,2001-02-14 14:26:29+00:00,214.35319976405174,198.3716358509581,188.2772858170056,173.07529721578447,165.98447278281256,168.40539839466493,173.73287811995928,169.7522439128426,168.81123101829434,175.8559979804797,184.18139302887676,198.7914304150428,216.36253565667243,222.7195616757661,216.91345189150164,210.98253861674243,217.59679444780863,218.89532311958777,224.22275347278918,229.70596994204456,235.42684434527447,233.99930104318764,230.79358509921852,240.01126329136494,239.90555957302325,246.4266910343722,242.98357003079974,238.97021026219113,242.98481805307588,249.2640684799228,250.126887380248,252.66806526720075,233.75312359917714,225.91184751750347,211.40414035652856,208.44460480988965,221.3792972780168,223.26603631105036,234.00236754240734,231.64526034478956,219.59520589714617,203.0159994533697,193.12808796031177,199.94455289699286,191.31408048240937,202.59819925369473,215.88266673278721,207.40322000179566,202.95739476154108,215.45362582635568,229.10131756888447
