dates,nzd0407-0000,nzd0407-0001,nzd0407-0002,nzd0407-0003,nzd0407-0004,nzd0407-0005,nzd0407-0006,nzd0407-0007,nzd0407-0008,nzd0407-0009,nzd0407-0010,nzd0407-0011,nzd0407-0012,nzd0407-0013,nzd0407-0014,nzd0407-0015,nzd0407-0016,nzd0407-0017,nzd0407-0018,nzd0407-0019,nzd0407-0020,nzd0407-0021,nzd0407-0022,nzd0407-0023,nzd0407-0024,nzd0407-0025,nzd0407-0026,nzd0407-0027,nzd0407-0028,nzd0407-0029,nzd0407-0030,nzd0407-0031,nzd0407-0032,nzd0407-0033,nzd0407-0034,nzd0407-0035,nzd0407-0036,nzd0407-0037,nzd0407-0038,nzd0407-0039,nzd0407-0040,nzd0407-0041,nzd0407-0042,nzd0407-0043,nzd0407-0044,satname
2006-01-26 21:57:35+00:00,345.94,343.73,347.61,,354.37,354.77,353.15,351.22,352.99,354.34,357.78,360.27,358.91,360.13,,,,,,,,,,,,,,353.20,352.82,352.83,,,364.23,368.53,371.11,366.75,363.10,357.78,353.01,356.16,354.32,354.41,357.54,355.78,,L7
2006-02-11 21:57:40+00:00,339.50,333.39,337.20,338.03,,343.48,341.41,338.16,337.66,339.70,346.08,351.78,351.82,348.27,346.16,341.49,345.07,342.74,,330.47,333.54,327.68,331.08,338.45,338.46,345.55,353.07,348.79,345.28,344.95,346.53,,,352.84,353.77,354.63,350.23,347.42,344.00,345.10,342.12,335.89,340.00,343.42,344.87,L7
2006-02-19 21:58:15+00:00,345.48,337.94,336.01,336.40,341.17,347.78,343.67,346.15,345.14,351.76,352.61,358.35,351.93,348.44,346.99,343.32,339.62,332.80,335.43,337.09,336.58,335.01,337.29,338.76,341.90,347.96,350.15,343.84,343.38,345.54,346.17,347.66,351.50,357.47,360.44,357.42,354.90,345.88,350.66,350.57,350.93,346.14,344.61,347.63,347.34,L5
2006-03-15 21:57:43+00:00,343.01,336.15,340.30,343.99,346.44,,340.38,343.72,340.64,343.59,348.88,351.27,352.40,346.19,346.09,343.89,344.01,341.81,333.08,,334.06,329.41,332.99,343.90,347.63,349.75,356.38,358.72,354.53,350.24,355.25,358.52,,,364.22,364.04,355.95,345.20,344.97,357.38,354.18,351.14,348.78,349.57,349.18,L7
2006-03-31 21:57:42+00:00,347.49,344.11,345.05,346.98,346.28,351.18,,,350.72,349.31,355.68,358.90,352.10,352.09,349.67,346.83,340.43,339.68,340.79,340.40,,,336.00,339.29,347.81,345.24,348.94,354.74,356.89,356.01,351.88,359.42,364.79,367.55,,,349.26,346.30,349.99,357.16,347.15,349.45,348.70,348.25,346.61,L7
2006-04-16 21:57:37+00:00,342.07,338.86,337.17,345.48,343.59,,,346.09,346.50,345.66,350.90,351.92,350.00,344.52,348.46,343.22,344.67,347.16,338.65,,,328.98,336.17,346.79,351.84,355.85,360.51,365.67,361.42,362.78,366.96,370.42,,,374.87,364.45,356.36,353.82,355.38,364.16,359.25,358.05,355.82,349.89,353.33,L7
2006-06-19 21:57:36+00:00,346.76,341.05,344.08,341.14,348.85,,,346.60,347.36,351.41,354.74,360.07,347.46,349.18,350.12,345.80,348.96,341.26,335.50,,,304.81,332.40,345.62,342.01,346.06,346.17,358.36,362.54,360.63,366.68,366.55,372.96,,,365.87,367.24,364.54,365.91,367.44,364.83,350.47,350.11,352.00,360.20,L7
2006-06-27 22:00:24+00:00,331.06,331.73,335.28,335.38,337.82,341.54,346.70,341.12,346.79,342.33,350.28,352.96,349.32,341.26,331.99,333.47,335.62,334.17,331.48,340.63,343.42,333.53,340.94,345.06,341.56,346.58,346.87,351.83,349.08,354.69,357.84,362.33,364.91,368.32,365.38,368.42,367.02,360.73,355.66,352.37,341.44,338.12,336.87,338.03,346.44,L5
2006-07-21 21:57:21+00:00,333.34,334.45,334.00,338.18,338.09,337.97,333.15,332.87,,,,348.84,342.03,339.41,332.34,332.31,338.90,331.17,334.42,329.76,334.10,326.01,,,340.90,334.98,344.54,344.86,348.02,344.18,349.17,346.16,352.96,352.28,354.47,361.00,,,352.79,347.56,340.09,334.92,335.85,334.78,339.25,L7
2006-09-07 21:57:12+00:00,341.89,341.56,343.87,345.19,343.66,349.46,345.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.04,337.41,337.96,345.74,356.80,356.46,L7
2006-10-09 21:57:00+00:00,,339.69,345.45,345.14,347.84,351.75,349.51,344.32,346.45,346.78,353.37,358.37,358.14,,,355.78,352.53,345.42,345.72,343.73,342.75,334.87,334.99,342.26,344.85,345.42,346.77,,,350.42,351.38,352.46,352.28,354.87,347.91,344.72,343.13,337.91,339.25,338.09,,,344.96,349.10,355.77,L7
2006-10-25 21:57:17+00:00,,338.72,343.30,339.60,344.92,348.46,347.43,339.29,341.66,346.62,,,,,,,,,,,,,,,,,344.19,,,349.83,349.28,355.96,356.72,357.63,348.29,340.42,328.91,329.50,329.32,336.09,333.78,,341.04,345.92,350.50,L7
2006-11-02 22:01:56+00:00,349.34,344.98,351.97,344.27,344.59,347.27,344.96,344.75,344.51,349.17,364.60,367.85,366.88,364.21,362.36,363.97,367.08,348.34,344.16,346.81,339.40,340.61,342.31,351.40,356.96,360.28,368.70,366.43,364.71,366.45,364.96,368.63,367.37,361.18,353.94,346.56,339.97,341.64,342.96,346.94,349.80,354.70,365.78,369.43,368.01,L5
2006-11-10 21:57:30+00:00,,,344.35,342.73,344.70,350.32,346.73,342.36,342.35,350.19,349.50,355.54,353.63,348.33,,,344.38,342.15,342.69,341.33,336.45,333.08,334.61,333.25,339.65,342.35,342.85,346.05,,345.74,348.96,353.45,352.66,352.98,349.84,342.56,332.52,329.95,335.09,338.66,338.61,,,349.12,355.33,L7
2006-11-26 21:57:40+00:00,349.71,344.51,343.46,345.53,347.24,354.90,351.28,348.80,347.05,354.35,355.11,,,355.46,351.23,354.07,350.06,348.71,348.81,345.53,338.37,333.03,337.04,337.50,341.30,,346.54,349.69,348.55,350.59,354.71,354.59,353.90,352.23,344.27,341.81,333.16,332.72,,,347.26,349.35,347.95,348.70,352.79,L7
2007-01-05 22:02:28+00:00,339.43,338.19,340.26,348.87,349.25,352.17,349.98,351.54,347.77,350.06,346.96,350.74,353.08,350.56,346.58,345.95,340.36,343.75,338.70,339.63,340.68,330.59,334.10,331.94,334.05,333.19,339.21,335.17,335.68,335.97,342.09,346.45,344.47,345.86,344.93,342.63,341.38,328.43,326.96,332.19,330.11,333.44,336.17,341.42,356.86,L5
2007-01-21 22:02:33+00:00,338.81,334.66,341.00,341.24,342.66,345.77,357.02,354.65,354.01,356.58,357.37,365.33,363.05,348.94,344.90,345.60,341.54,337.28,337.15,335.86,344.15,340.50,337.32,343.62,347.92,351.67,351.30,342.55,343.17,340.84,341.18,342.96,344.18,352.23,352.06,349.96,346.59,347.20,346.40,351.36,341.15,339.64,341.73,343.55,352.98,L5
2007-01-29 21:57:57+00:00,343.94,345.15,348.27,343.55,328.16,,,,,,,324.98,341.60,328.90,322.49,,328.74,337.05,,,343.56,337.75,338.61,340.21,342.98,349.36,348.45,351.70,349.45,350.44,346.21,352.15,,,349.46,350.60,353.39,349.62,345.73,349.37,344.21,339.37,338.21,352.27,363.14,L7
2007-03-02 21:58:07+00:00,352.38,,,353.82,356.69,354.24,355.37,353.08,349.78,348.62,354.20,360.89,359.20,357.15,354.41,,,351.85,342.01,340.58,340.62,343.47,343.38,347.74,351.43,354.26,355.50,351.29,351.95,,,357.41,362.00,359.66,358.06,354.47,351.98,350.02,341.33,341.31,332.53,336.89,,,362.60,L7
2007-03-18 21:58:09+00:00,363.74,364.95,363.37,360.74,360.64,355.88,356.78,351.00,353.90,352.61,358.11,,,355.03,351.41,350.30,352.18,349.58,340.81,343.43,343.15,340.33,342.92,345.73,347.52,,,344.43,344.04,345.94,353.22,350.35,360.46,354.25,357.16,352.88,348.24,344.30,,,,343.96,354.86,354.60,360.37,L7
2007-04-19 21:58:07+00:00,350.63,348.49,352.52,355.73,350.47,349.19,346.86,344.94,345.03,345.94,,,359.84,354.05,348.71,355.13,347.41,346.63,335.23,337.69,334.90,333.21,331.30,334.54,,343.19,348.12,342.86,336.58,336.76,335.44,337.74,347.51,348.52,344.62,346.81,346.86,,,347.01,341.52,342.25,344.23,349.39,356.47,L7
2007-08-25 21:57:35+00:00,,356.06,359.02,355.92,354.58,356.32,355.71,354.73,349.96,346.87,353.19,353.95,350.63,,,350.40,349.90,347.87,341.26,348.21,341.62,329.11,322.71,327.63,330.00,331.19,338.54,,,327.20,325.94,330.26,334.80,336.81,336.09,334.85,328.16,320.55,329.90,325.45,,,335.17,341.98,348.58,L7
2007-09-10 21:57:27+00:00,,,363.22,356.61,355.09,366.12,362.67,354.89,346.53,347.26,348.05,348.83,350.30,346.92,,,348.23,341.26,331.60,337.31,335.14,335.33,321.16,325.75,332.60,334.04,338.76,334.18,,,327.82,331.11,331.48,337.99,334.93,336.64,333.02,329.05,330.79,330.17,328.24,,,339.65,345.04,L7
2007-10-12 21:57:23+00:00,334.65,333.24,338.63,341.39,336.98,342.17,,338.44,334.37,338.65,345.62,345.81,340.94,339.30,333.16,332.34,331.19,333.74,328.51,,,318.88,314.03,325.29,322.52,330.67,335.04,323.96,318.76,310.55,315.94,314.24,318.62,,322.12,320.63,316.64,312.81,313.47,312.18,309.36,306.96,311.42,318.63,322.97,L7
2007-10-28 21:57:34+00:00,349.00,346.89,345.30,345.10,,347.72,346.84,,,,,,,,,,,,,,,,319.83,327.03,330.58,332.22,332.86,328.90,322.18,317.54,319.04,,,331.25,326.98,328.26,321.73,320.40,321.18,325.95,324.27,320.62,325.65,332.87,,L7
2007-12-15 21:57:56+00:00,370.79,372.28,380.33,379.74,377.83,381.22,379.73,374.28,371.35,372.77,373.84,376.90,368.34,367.30,369.94,368.81,361.96,361.57,364.55,360.98,354.51,348.92,353.11,345.50,349.56,353.56,354.67,358.73,355.85,353.72,353.93,355.44,356.33,358.42,358.39,355.51,344.47,344.74,344.14,348.03,343.51,344.39,347.32,352.19,360.19,L7
2008-01-16 21:57:59+00:00,347.90,,357.46,358.99,356.57,364.55,363.80,359.25,355.52,355.38,354.63,358.61,351.13,353.39,,,347.89,346.30,345.09,343.55,339.93,339.38,332.22,329.25,335.79,339.39,339.20,338.67,,335.07,337.30,338.36,342.46,347.04,340.31,338.75,329.20,331.82,328.69,333.05,334.76,,,341.54,347.38,L7
2008-02-16 22:04:21+00:00,,,,,,,,,307.01,308.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2008-03-04 21:57:48+00:00,350.73,348.03,352.54,346.95,346.00,349.35,346.17,348.15,345.94,,356.36,358.45,359.24,355.22,355.02,349.60,350.69,349.09,343.57,338.17,340.15,335.06,,,345.06,342.56,350.20,342.47,335.46,334.91,330.26,333.66,344.50,339.65,338.22,,,342.42,342.13,341.93,336.54,338.11,343.11,337.97,335.39,L7
2008-06-08 21:57:25+00:00,332.83,331.26,329.67,,329.33,331.56,331.52,327.92,332.43,334.01,338.03,340.58,335.24,,,,,,,299.67,,,,,318.87,329.17,328.48,,,,,,,,309.29,314.40,293.59,,,317.87,310.99,317.19,320.73,,,L7
2008-07-10 21:57:04+00:00,,326.21,329.56,332.50,331.27,,336.29,334.30,332.95,336.79,339.19,,,,,,,,,280.74,,,,,318.29,,,,,308.83,307.80,312.36,,,317.53,322.08,271.28,,,,,322.52,324.78,,,L7
2008-08-27 21:56:41+00:00,345.73,346.00,352.69,355.07,359.47,355.21,354.35,350.46,348.47,348.35,350.76,357.06,,354.44,356.23,352.48,348.85,332.56,346.12,342.22,349.60,336.53,335.38,347.32,353.05,,,337.61,333.39,332.83,330.85,340.06,346.40,341.53,335.54,335.51,336.18,337.87,338.47,,,329.88,332.10,339.04,347.10,L7
2008-10-14 21:56:17+00:00,354.55,354.43,355.15,356.69,356.08,351.39,352.03,351.08,,347.55,353.21,361.33,359.09,354.14,352.65,340.68,347.00,345.21,339.40,344.18,348.44,,,350.77,354.86,358.66,364.77,353.13,349.77,346.79,343.61,348.99,345.22,347.45,350.74,,355.00,350.38,345.22,344.69,335.44,332.13,336.48,346.60,355.16,L7
2008-10-30 21:56:33+00:00,,,352.26,356.14,357.10,357.42,354.32,350.70,347.40,346.79,354.49,355.77,355.06,351.54,,348.95,347.37,337.80,337.14,338.24,344.60,343.90,345.94,345.99,352.08,355.66,358.23,,,343.49,343.32,344.48,350.03,349.84,347.26,341.49,344.03,339.05,341.47,338.15,332.65,,338.33,341.95,350.42,L7
2008-11-15 21:56:47+00:00,347.65,347.86,350.99,,354.25,358.07,353.92,352.19,348.21,352.39,352.94,357.05,354.98,352.58,353.15,348.41,346.63,,336.82,344.92,343.11,343.42,344.41,347.99,352.67,354.88,356.56,355.72,352.20,345.34,,,350.47,348.60,346.12,340.94,341.08,339.73,343.41,341.58,333.65,328.84,331.31,335.37,,L7
2008-12-01 21:56:59+00:00,348.31,344.93,344.79,347.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.08,,,,,,,,,,,,L7
2008-12-25 21:52:09+00:00,338.42,333.54,341.33,343.66,351.87,350.80,345.15,343.59,345.38,346.26,350.59,345.16,347.42,345.42,339.56,344.10,344.35,335.99,330.74,336.17,342.93,343.27,341.62,344.98,339.82,337.00,350.14,349.92,342.71,341.62,342.65,354.41,355.04,353.48,355.64,355.61,358.88,350.28,340.69,343.27,344.53,337.49,,,,L5
2009-03-23 21:57:50+00:00,,341.74,346.38,351.21,351.23,351.35,352.02,348.12,344.82,344.54,348.58,352.91,353.13,,,341.99,343.69,339.56,339.25,337.54,342.54,339.36,340.26,346.69,349.03,349.18,352.21,,346.34,350.09,353.37,354.61,358.82,355.73,361.81,367.98,368.87,357.84,353.87,356.24,,,371.31,365.00,358.33,L7
2009-04-24 21:58:01+00:00,339.61,344.19,,,344.42,346.65,342.64,338.95,339.39,342.80,349.12,348.64,352.67,343.07,342.22,338.10,,327.39,306.27,323.90,327.62,321.64,327.52,326.07,340.52,332.73,339.42,323.92,317.06,,,330.63,337.17,334.14,336.54,332.76,334.80,346.27,345.60,346.52,347.93,353.79,352.34,,,L7
2009-05-10 21:58:03+00:00,327.27,325.59,326.43,330.57,331.40,333.52,339.29,334.16,335.37,334.81,336.82,341.15,,327.08,325.34,327.19,331.89,302.51,304.30,321.96,305.37,,305.52,316.01,331.62,330.17,,331.98,318.08,314.88,317.52,321.70,330.02,335.80,333.22,330.51,331.04,333.87,336.37,,336.74,333.26,335.58,335.37,337.70,L7
2009-05-26 21:58:04+00:00,,,346.08,364.35,351.42,341.88,344.61,,,331.36,324.89,329.25,327.79,304.93,,,,299.08,285.50,308.95,333.86,,330.50,333.44,344.20,348.66,355.85,356.25,,,,,346.22,343.83,,,344.22,,,350.33,337.38,328.39,329.57,338.06,347.05,L7
2009-07-13 21:57:57+00:00,331.79,324.78,333.50,332.72,331.82,336.01,328.74,326.33,328.12,328.85,,,332.28,,,,,272.16,280.77,295.09,294.38,,,,,326.57,325.47,,,314.21,313.54,308.67,,,312.04,308.86,313.65,,,329.69,318.47,326.32,325.44,,,L7
2009-07-29 21:57:52+00:00,332.17,329.62,,,333.05,330.33,325.75,326.94,328.20,328.94,341.38,342.50,338.74,,,,,,291.83,318.82,297.90,315.64,304.48,313.90,332.79,329.63,330.14,327.71,320.54,,,310.94,318.87,,318.42,319.95,317.65,,324.22,326.75,318.71,319.91,,,343.00,L7
2009-11-18 21:58:17+00:00,,345.09,348.64,351.13,349.54,353.32,351.57,350.26,347.77,348.05,,,,,,,,,,,,,,,,,,346.73,346.31,340.69,342.73,343.77,351.28,349.93,348.58,344.73,346.73,342.47,,,,,,,,L7
2009-12-04 21:58:28+00:00,348.37,347.60,351.41,348.11,349.96,,,348.12,346.09,347.67,349.86,358.50,355.29,352.36,355.75,354.74,353.32,347.71,,,340.40,344.39,342.15,350.55,352.35,356.41,354.54,351.72,348.08,345.72,347.03,346.34,,,349.53,345.73,347.88,344.64,348.94,353.78,348.16,345.03,344.56,345.66,347.61,L7
2010-01-13 21:58:24+00:00,349.93,347.73,352.59,363.45,363.58,363.18,356.84,347.57,347.43,350.75,353.62,359.30,358.84,359.55,357.68,355.77,355.79,358.46,,349.22,346.22,339.56,341.72,348.31,347.57,354.16,357.10,355.37,355.66,352.16,354.00,359.13,363.57,358.28,345.19,347.86,357.02,357.24,352.71,358.13,358.39,358.52,362.82,364.64,362.75,L5
2010-02-22 21:59:36+00:00,351.75,346.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.29,357.73,361.16,357.94,359.08,360.87,356.12,360.48,363.83,354.39,357.17,351.52,354.43,364.41,L7
2010-06-30 21:59:49+00:00,347.51,351.20,352.00,355.41,,,352.75,350.40,346.87,354.48,354.96,362.38,356.37,357.66,356.17,360.51,350.17,347.93,,,354.06,346.28,342.42,340.90,344.55,346.39,356.23,352.00,354.36,343.46,341.49,,,352.84,353.62,351.29,353.96,349.09,359.75,364.07,357.12,359.22,351.72,363.21,365.64,L7
2010-08-01 21:59:50+00:00,346.98,348.25,350.98,351.38,347.58,354.36,,,349.30,354.63,356.05,362.61,356.18,354.73,358.43,361.57,353.98,350.13,302.39,317.84,,346.34,342.67,340.75,346.76,347.18,349.86,349.11,346.22,344.24,341.66,341.36,342.50,,,342.27,339.02,341.78,346.16,347.72,346.12,346.63,345.99,348.24,355.59,L7
2010-09-18 21:59:55+00:00,344.08,344.63,347.19,348.84,350.78,349.77,,346.37,346.56,347.33,350.43,356.00,354.35,349.77,346.99,353.67,351.00,347.97,339.36,,,340.76,342.30,342.44,348.74,351.82,352.59,351.34,352.64,344.10,340.75,342.47,,,333.19,332.90,336.86,337.23,349.14,353.27,343.63,337.80,336.11,335.99,347.93,L7
2010-10-04 21:59:53+00:00,352.00,,356.24,357.00,356.89,355.55,354.58,350.25,346.79,350.23,359.34,364.30,363.48,362.19,362.22,,358.69,351.18,352.06,352.43,349.91,350.89,353.92,361.18,358.97,362.48,363.09,360.75,356.88,,349.03,349.47,357.10,348.69,342.66,343.60,356.33,361.65,366.53,361.66,356.49,348.60,,358.32,363.50,L7
2011-02-09 22:01:03+00:00,352.45,349.87,346.30,350.67,349.29,356.84,353.07,347.86,348.34,351.63,,,354.75,348.46,352.27,350.38,344.43,331.57,340.79,344.78,345.48,349.78,343.57,344.57,,,344.93,344.78,341.64,344.16,350.27,342.25,347.04,357.90,353.79,362.98,363.16,,,354.76,350.88,351.45,353.43,354.68,353.05,L7
2011-03-13 22:01:11+00:00,346.32,345.28,343.27,346.15,347.10,354.57,,,345.93,347.30,350.31,354.85,347.18,344.33,351.13,356.26,350.47,325.69,336.71,340.70,,,340.01,338.99,342.49,344.86,357.35,361.91,358.31,342.99,342.73,353.89,367.29,,,357.59,362.91,372.68,374.35,364.66,352.69,349.06,356.25,357.66,358.02,L7
2011-03-29 22:01:13+00:00,348.48,347.62,350.60,352.55,350.68,353.74,350.18,348.73,346.91,344.18,350.09,,,356.79,351.66,352.12,353.39,352.29,347.95,345.43,345.32,338.27,339.45,341.42,348.95,,,361.89,354.37,351.45,355.61,357.19,359.84,355.64,359.64,364.00,360.76,363.99,,,,358.48,359.86,360.19,358.73,L7
2011-07-03 22:01:09+00:00,324.11,,,333.72,336.19,337.18,336.07,328.09,328.86,332.54,334.12,337.41,336.40,,,,,,277.18,315.73,285.48,,318.20,,,,326.60,322.58,,,313.80,,,,338.67,340.73,338.30,,,,,,,,,L7
2011-07-19 22:01:08+00:00,,320.17,,327.82,336.11,340.10,336.38,331.46,331.21,330.71,335.14,335.56,336.03,,,,,,310.09,321.56,302.53,,324.13,,,,329.06,325.46,326.81,,318.28,323.85,,,343.79,343.29,346.33,,,343.85,342.45,343.37,,,,L7
2011-08-04 22:01:04+00:00,334.19,329.38,331.59,336.49,338.00,340.06,338.09,335.33,334.69,336.65,338.95,339.82,,,,,,,292.53,310.85,,,,,,,,,,,,324.00,319.70,334.13,340.67,334.82,327.35,,,,331.83,336.18,338.54,344.37,,L7
2011-08-20 22:01:01+00:00,346.35,339.43,338.46,340.03,336.33,345.70,348.01,347.20,345.08,351.27,,,347.36,351.16,347.70,353.98,344.13,342.71,292.50,,324.87,324.43,312.88,326.75,,,344.42,343.24,339.83,341.85,336.36,336.11,338.99,344.96,348.38,346.60,344.39,,,355.50,346.13,348.08,348.27,352.95,358.98,L7
2011-09-05 22:00:57+00:00,348.51,341.47,343.55,,,349.68,343.16,340.00,339.29,341.35,341.90,350.39,349.97,345.56,337.47,345.53,339.99,,,331.65,326.69,330.76,324.19,322.12,329.70,340.52,343.76,340.84,332.86,329.79,,,331.09,333.08,330.65,331.38,326.49,331.76,337.41,342.89,337.36,341.47,341.17,344.58,,L7
2011-09-13 21:56:09+00:00,336.31,333.01,336.14,339.32,342.88,346.51,341.32,336.74,335.97,338.46,343.96,339.87,333.27,328.94,329.11,330.50,331.17,323.54,327.86,330.71,327.61,328.34,326.62,335.79,335.15,329.36,330.07,322.10,316.34,314.44,320.91,327.91,339.26,334.55,328.43,328.80,326.66,325.69,318.64,324.46,330.09,331.51,329.98,333.64,341.38,L5
2011-09-21 22:00:53+00:00,352.99,348.14,347.67,353.33,353.45,356.48,353.45,349.61,347.35,349.15,,,359.92,353.77,357.80,356.48,356.39,342.21,345.27,349.75,353.81,349.37,349.38,346.31,,,349.46,347.30,346.56,345.76,350.59,351.73,354.31,350.42,338.97,336.70,333.51,,,348.42,351.28,352.30,351.98,355.88,366.52,L7
2011-11-24 22:01:19+00:00,368.86,360.18,351.08,348.10,350.00,350.00,349.14,346.15,,349.17,351.85,353.92,356.02,353.27,352.28,344.98,344.75,344.94,334.13,338.07,337.18,,,340.45,348.37,352.97,353.86,340.12,336.09,332.79,327.48,331.85,331.65,340.50,340.73,,346.34,344.06,340.46,338.96,337.44,333.05,331.83,335.40,346.80,L7
2012-03-15 22:01:44+00:00,353.76,350.29,343.52,342.41,344.19,346.43,341.89,342.41,,,355.64,364.44,359.02,351.63,356.81,355.40,343.26,327.27,337.12,336.82,337.40,337.51,,,347.95,351.13,351.25,347.97,346.27,340.43,340.13,339.31,347.00,347.66,341.29,,,361.52,357.65,360.09,352.03,352.82,351.86,347.01,354.06,L7
2012-05-02 22:02:07+00:00,315.19,313.98,319.05,323.96,322.57,325.22,321.12,318.66,314.71,312.97,319.13,324.35,,,,,,,,,,,,304.45,313.48,315.50,315.14,313.67,310.32,316.56,322.46,325.60,,,319.51,323.37,327.10,,331.02,327.95,326.02,324.56,326.93,330.99,,L7
2012-06-03 22:01:58+00:00,,301.45,316.98,316.35,325.20,,319.68,315.62,317.37,316.37,325.11,,,,,,,,,,,,,,,,296.78,,,,,,,,308.07,303.77,323.21,,,,,,,,,L7
2012-08-22 22:02:50+00:00,,,343.75,351.91,351.14,361.54,350.85,351.45,346.91,348.50,345.67,356.65,349.42,343.40,,,350.62,344.66,351.62,346.29,340.16,337.88,332.90,333.44,340.24,344.16,343.40,349.42,,344.64,345.25,345.63,349.60,353.71,352.84,346.62,342.23,347.03,349.32,351.95,344.59,,,344.38,357.19,L7
2012-09-23 22:03:09+00:00,342.29,338.28,,,348.61,355.91,351.15,348.52,343.67,347.89,345.94,350.98,345.53,342.88,349.57,349.16,,346.39,353.64,350.45,340.20,339.47,334.19,329.76,339.59,338.41,341.12,345.67,341.28,,,352.69,358.28,354.78,353.99,349.02,351.46,346.86,350.11,348.10,345.62,344.80,,,362.59,L7
2012-10-09 22:03:16+00:00,339.15,335.68,336.16,339.27,338.42,340.55,336.73,336.32,336.49,340.56,,,342.19,342.15,342.32,345.95,341.71,333.06,339.12,335.53,333.28,329.25,325.00,327.56,,,342.13,338.98,333.57,331.96,336.23,342.26,344.54,350.50,345.24,340.56,339.76,,,348.18,341.92,339.28,334.84,339.63,347.50,L7
2012-10-25 22:03:27+00:00,,339.31,344.36,344.95,347.91,348.99,346.28,340.48,341.72,341.36,347.43,354.70,354.52,,350.28,349.29,350.26,345.26,342.62,341.43,336.87,340.57,343.23,344.33,338.34,339.84,,,327.83,337.00,339.69,345.45,349.29,349.59,345.69,346.40,348.63,342.69,340.66,337.80,,337.55,335.82,338.85,349.46,L7
2012-12-12 22:03:41+00:00,,,,,,354.33,351.64,347.60,350.81,350.04,355.53,359.79,361.17,355.32,,,351.21,349.99,338.33,339.27,342.35,339.86,340.66,345.19,351.06,342.42,345.98,,,343.58,346.49,356.01,358.29,350.34,368.23,354.63,357.26,349.72,339.99,339.53,333.92,,,355.86,371.04,L7
2013-01-29 22:03:50+00:00,,,,,,,,,,,349.80,355.52,355.97,352.75,350.68,352.86,347.31,346.90,344.50,343.27,342.60,341.86,,,350.00,354.36,359.00,359.39,351.99,351.96,359.09,357.54,366.42,368.86,369.06,,,361.79,357.88,356.84,344.72,350.48,356.06,361.77,360.03,L7
2013-05-29 22:09:41+00:00,346.42,336.36,338.67,340.16,340.28,343.47,345.04,342.74,341.50,345.47,345.67,353.18,350.60,355.76,357.53,356.66,347.81,339.34,346.55,349.22,345.61,348.62,347.44,343.46,349.53,348.63,343.02,340.13,341.58,337.93,343.72,348.86,358.08,353.61,347.18,344.43,340.17,339.72,336.81,345.04,339.47,339.24,340.89,346.23,355.28,L8
2013-06-06 22:03:19+00:00,,340.04,342.79,347.70,351.07,348.91,342.90,341.20,338.44,337.64,346.69,,,,,,,,,,,,,,,,,,,346.46,344.23,349.73,352.89,349.87,345.37,343.89,344.00,338.88,338.98,343.79,,,343.47,349.49,358.71,L7
2013-06-30 22:09:35+00:00,341.93,338.98,344.07,341.98,345.09,346.88,347.42,341.66,340.87,346.13,344.39,349.09,348.22,345.11,347.77,352.45,343.42,349.49,339.20,,334.11,330.61,332.00,335.36,339.60,340.46,341.76,342.90,335.29,332.48,340.50,335.11,338.54,345.66,341.15,339.66,336.67,337.95,337.49,340.46,339.78,341.05,343.22,348.91,353.81,L8
2013-07-16 22:09:36+00:00,342.82,339.15,345.08,348.03,349.20,348.96,346.30,343.23,343.33,346.43,345.09,350.91,349.09,348.12,349.69,350.83,343.44,345.67,340.25,344.94,338.36,328.75,335.43,339.54,340.33,345.59,348.18,348.84,341.91,334.95,338.22,338.85,349.35,353.41,344.64,343.24,332.68,334.84,338.30,341.39,342.88,345.14,349.53,346.84,351.99,L8
2013-07-24 22:02:56+00:00,333.06,,,330.36,332.27,334.19,329.41,328.51,325.50,327.53,330.56,331.68,335.97,313.63,,,,,,,285.83,,,311.22,327.86,326.20,324.12,316.59,,,320.24,318.01,316.98,322.49,320.35,318.82,323.41,,322.18,325.27,329.02,,,333.07,,L7
2013-08-25 22:03:01+00:00,350.21,340.94,346.95,348.91,347.62,351.59,350.24,,,349.66,352.61,353.89,346.70,349.74,345.35,350.81,344.12,344.69,333.51,,325.45,,342.68,341.98,343.52,344.23,344.74,341.09,340.69,338.68,343.60,341.23,349.49,349.78,,,339.99,345.76,342.76,343.19,335.21,333.05,338.79,344.71,354.56,L7
2013-09-02 22:09:40+00:00,347.42,346.28,349.03,348.96,347.92,345.42,341.31,339.44,337.30,337.14,340.54,344.83,346.89,343.80,344.21,343.25,347.15,339.65,339.35,331.54,336.07,342.50,331.02,341.80,342.54,340.62,344.55,339.40,343.19,339.46,335.32,356.75,353.41,343.87,346.29,335.97,351.64,352.69,345.26,348.09,335.08,333.84,336.49,337.61,349.35,L8
2013-09-10 22:03:14+00:00,351.40,,,346.12,347.60,351.66,344.86,340.62,342.72,349.52,350.48,352.53,354.04,350.23,355.47,,,331.99,331.71,331.29,327.98,334.83,335.90,338.10,342.04,344.59,345.44,343.90,342.41,,333.63,338.53,344.59,350.59,336.48,338.18,337.83,346.20,347.74,343.33,334.57,334.64,,342.01,345.02,L7
