dates,nzd0407-0000,nzd0407-0001,nzd0407-0002,nzd0407-0003,nzd0407-0004,nzd0407-0005,nzd0407-0006,nzd0407-0007,nzd0407-0008,nzd0407-0009,nzd0407-0010,nzd0407-0011,nzd0407-0012,nzd0407-0013,nzd0407-0014,nzd0407-0015,nzd0407-0016,nzd0407-0017,nzd0407-0018,nzd0407-0019,nzd0407-0020,nzd0407-0021,nzd0407-0022,nzd0407-0023,nzd0407-0024,nzd0407-0025,nzd0407-0026,nzd0407-0027,nzd0407-0028,nzd0407-0029,nzd0407-0030,nzd0407-0031,nzd0407-0032,nzd0407-0033,nzd0407-0034,nzd0407-0035,nzd0407-0036,nzd0407-0037,nzd0407-0038,nzd0407-0039,nzd0407-0040,nzd0407-0041,nzd0407-0042,nzd0407-0043,nzd0407-0044,satname
2005-10-22 21:56:51+00:00,342.12,335.03,339.64,340.44,344.39,347.07,344.08,343.45,342.46,344.71,348.71,350.32,348.26,347.74,346.18,346.17,343.83,330.72,332.89,330.55,332.80,326.80,331.77,334.67,337.40,337.96,341.33,339.51,335.97,331.04,334.90,342.22,343.77,349.23,344.92,342.77,340.20,333.48,332.99,335.86,334.44,334.81,336.49,342.98,347.68,L7
2005-10-30 21:55:39+00:00,342.65,335.66,339.87,341.51,345.41,347.95,342.43,342.98,342.32,343.65,347.71,349.30,348.90,349.37,348.22,346.70,345.19,332.11,334.88,331.90,332.18,327.15,332.22,335.99,338.49,339.35,345.26,342.60,337.95,334.76,338.77,345.21,347.00,351.94,345.97,344.13,341.55,334.72,333.99,337.33,337.64,337.51,338.42,344.89,349.60,L5
2005-11-07 21:57:03+00:00,343.46,336.58,339.98,341.77,345.42,348.65,343.67,343.67,342.80,344.50,348.66,350.05,349.63,349.37,349.06,347.53,345.44,332.67,336.10,332.95,333.02,327.98,332.71,336.02,338.61,339.80,345.26,342.60,339.03,335.89,339.54,345.99,347.50,352.86,346.89,344.66,342.12,335.26,334.38,338.27,337.64,338.30,338.76,344.92,349.70,L7
2005-12-25 21:57:19+00:00,347.84,340.92,341.31,342.68,346.23,350.95,346.77,345.57,345.60,347.99,351.07,352.57,352.45,351.50,351.97,351.27,347.61,336.09,338.08,337.26,336.08,335.23,335.69,339.26,342.65,343.86,350.49,349.02,347.63,343.81,343.67,349.80,352.48,355.78,351.69,350.19,347.16,340.81,340.12,343.06,341.79,342.72,341.96,346.26,350.16,L7
2006-01-10 21:57:28+00:00,349.57,342.98,342.26,343.81,347.10,351.81,348.33,346.55,346.82,350.42,353.48,354.70,355.32,352.50,352.77,351.50,347.83,336.56,337.95,341.05,339.09,335.23,338.76,343.37,346.09,347.53,354.67,352.86,351.77,348.74,346.76,353.14,355.52,358.07,353.78,352.44,350.59,344.61,343.10,345.89,344.43,346.03,343.84,347.36,350.05,L7
2006-01-26 21:57:35+00:00,349.21,343.06,342.80,343.81,347.76,352.10,348.87,347.02,347.44,350.78,353.87,355.21,355.65,353.26,352.77,351.50,347.83,336.56,337.95,341.05,339.09,335.23,338.76,343.37,346.09,347.53,354.67,352.89,351.89,349.19,346.76,353.14,356.31,359.24,355.71,353.87,351.73,345.80,344.01,346.82,345.42,346.96,345.36,348.41,350.05,L7
2006-02-11 21:57:40+00:00,348.27,342.00,341.83,342.47,347.13,351.18,348.12,346.04,346.15,349.39,352.74,354.52,355.15,352.60,351.98,349.86,346.96,335.71,337.36,339.17,338.47,334.39,338.12,342.56,345.08,346.86,354.37,352.69,351.14,349.54,346.90,352.89,356.57,358.60,355.51,354.54,352.52,346.19,343.71,346.63,345.77,346.84,345.39,347.97,349.80,L7
2006-02-19 21:58:15+00:00,348.02,341.59,341.30,341.86,346.59,350.87,347.72,346.05,346.06,349.59,352.73,354.84,354.88,352.22,351.43,349.14,346.23,335.42,337.17,338.97,338.28,334.45,338.04,342.22,344.79,346.96,353.95,351.88,350.36,349.14,346.82,352.31,356.11,358.49,355.96,354.80,352.72,346.16,344.29,346.96,346.24,346.77,345.31,347.94,349.56,L5
2006-03-15 21:57:43+00:00,348.42,341.94,342.00,342.93,347.17,351.30,347.30,346.01,345.84,349.18,352.30,355.41,355.78,353.04,352.23,349.40,346.83,337.40,337.05,339.31,338.16,334.62,338.26,343.15,345.53,348.17,355.94,353.95,352.56,351.56,349.53,353.94,356.31,358.50,356.78,356.24,352.75,346.16,345.14,348.84,348.34,348.64,346.65,349.62,350.09,L7
2006-03-31 21:57:42+00:00,348.20,342.05,342.71,344.08,348.18,352.53,348.16,346.86,347.14,350.23,353.81,356.71,356.56,354.42,352.45,349.47,345.85,340.16,340.63,340.20,338.63,334.40,338.34,342.32,345.47,348.24,356.68,355.67,352.75,352.02,351.25,355.57,358.77,360.92,358.33,357.50,352.81,346.89,346.51,351.12,350.03,349.51,347.24,349.04,350.50,L7
2006-04-16 21:57:37+00:00,347.46,341.76,341.91,343.85,347.47,352.63,347.79,346.47,347.05,349.93,353.54,356.30,356.03,353.52,352.05,348.84,345.93,341.00,340.71,340.08,338.58,333.92,338.09,342.71,346.60,349.68,358.34,357.35,353.54,353.00,354.23,358.59,361.06,362.41,361.42,359.59,353.82,348.31,347.88,353.74,352.39,350.29,348.02,349.13,351.50,L7
2006-06-19 21:57:36+00:00,345.86,340.60,341.74,342.68,347.63,351.86,348.02,347.09,347.46,350.32,353.67,357.31,354.36,352.14,350.66,346.66,344.62,340.83,338.12,339.09,338.78,328.54,336.57,343.29,347.22,350.40,355.51,356.15,354.93,355.12,355.60,360.36,363.20,361.96,364.66,363.27,356.92,352.86,352.51,356.99,353.11,350.68,349.98,349.73,350.64,L7
2006-06-27 22:00:24+00:00,343.02,338.67,341.02,341.77,346.00,348.49,345.99,344.72,345.98,348.16,352.65,356.04,352.78,350.06,347.23,343.89,343.50,340.00,335.95,337.71,338.17,326.57,335.27,343.16,345.80,349.35,352.88,354.81,353.49,353.75,355.88,360.64,362.82,361.67,364.96,363.08,357.75,352.79,352.12,356.11,351.57,348.41,348.07,348.43,350.12,L5
2006-07-21 21:57:21+00:00,341.63,337.93,339.63,340.70,344.58,346.12,343.08,343.24,345.98,347.26,352.12,354.93,350.66,347.72,343.98,341.29,342.16,338.85,335.62,335.67,336.34,326.49,335.27,342.55,344.01,346.50,350.83,353.33,352.66,352.43,355.06,358.72,361.89,361.17,363.47,362.82,358.01,352.71,352.49,355.32,350.48,346.51,346.48,346.59,348.40,L7
2006-09-07 21:57:12+00:00,340.80,338.27,339.96,342.33,343.53,345.04,341.49,342.08,346.40,346.46,352.10,353.99,348.88,345.44,343.11,340.92,342.10,339.21,335.65,336.93,337.19,324.55,335.70,344.13,345.29,346.41,350.57,355.70,355.41,354.75,357.96,360.57,363.90,362.72,364.74,364.76,359.17,354.12,354.12,355.59,349.19,345.73,345.98,347.05,350.21,L7
2006-10-09 21:57:00+00:00,339.02,337.89,339.97,341.75,343.31,345.18,343.78,342.20,346.77,346.55,352.32,354.43,349.39,343.59,340.73,342.12,344.14,339.84,337.15,338.04,340.09,325.64,336.12,344.93,344.23,345.78,348.97,355.18,355.26,354.54,358.41,359.58,360.78,358.49,360.66,360.89,358.44,354.25,353.80,352.11,348.60,343.90,344.89,346.77,351.91,L7
2006-10-25 21:57:17+00:00,338.26,337.87,341.00,340.77,343.53,345.84,344.51,340.84,345.56,346.79,352.80,355.06,349.24,343.28,338.15,341.84,344.00,338.00,336.78,338.04,340.09,324.80,336.11,344.31,342.33,343.26,345.71,351.68,353.21,351.95,354.87,356.69,359.97,358.27,354.01,356.09,351.58,348.17,348.59,347.43,343.51,340.37,342.43,346.11,351.44,L7
2006-11-02 22:01:56+00:00,340.48,338.88,342.56,341.27,343.68,346.08,344.58,341.49,345.35,347.26,355.75,357.62,352.77,348.51,344.20,346.27,348.62,340.07,338.26,340.23,339.92,327.97,337.66,346.08,345.26,346.66,349.54,355.37,356.09,354.37,356.55,358.68,361.20,358.86,354.00,354.50,349.25,346.86,347.65,347.36,344.56,343.23,345.76,349.44,353.80,L5
2006-11-10 21:57:30+00:00,340.48,338.88,342.79,341.45,343.81,346.68,344.89,341.62,344.85,347.75,354.50,357.27,352.91,348.48,344.20,346.27,347.91,340.42,339.00,340.45,339.22,328.82,337.05,343.52,344.32,345.94,348.58,353.51,356.09,353.13,355.47,357.93,359.98,357.88,353.31,352.79,346.46,344.05,345.85,346.27,343.71,343.23,345.76,349.40,354.00,L7
2006-11-26 21:57:40+00:00,342.02,339.59,342.86,341.91,344.19,347.71,345.69,342.51,345.17,348.69,354.60,357.27,352.91,349.64,345.61,347.57,348.22,341.60,340.40,341.30,339.08,329.42,337.05,342.52,343.89,345.94,348.33,352.87,354.58,352.82,355.37,357.52,359.22,357.07,352.01,351.42,344.56,342.43,345.85,346.27,344.15,344.25,346.04,349.32,353.86,L7
2007-01-05 22:02:28+00:00,342.74,340.30,343.33,343.69,345.04,349.04,346.10,343.42,344.96,349.53,353.91,356.27,354.75,351.59,348.13,350.42,348.88,343.26,342.42,341.13,338.62,333.03,336.61,339.27,342.95,343.24,347.54,348.44,349.24,349.03,351.51,353.96,354.34,353.86,349.09,345.67,336.51,333.36,337.73,340.37,339.58,342.07,345.36,349.41,354.37,L5
2007-01-21 22:02:33+00:00,343.84,340.33,344.21,344.07,345.61,350.01,349.08,346.53,346.26,350.54,354.48,359.57,358.96,353.50,351.27,353.07,349.32,344.28,342.87,342.15,340.30,335.45,336.73,339.99,344.12,346.58,348.51,347.98,348.03,348.55,350.37,353.50,353.08,353.85,348.75,344.09,337.95,335.34,336.66,340.91,339.73,343.02,346.20,350.50,356.09,L5
2007-01-29 21:57:57+00:00,343.85,340.93,344.66,344.01,343.67,350.01,349.08,346.53,346.26,350.54,354.48,353.80,356.06,349.40,345.51,353.07,346.38,343.24,342.87,342.15,340.77,335.78,337.00,340.03,343.96,347.05,348.50,348.60,348.31,348.78,349.85,353.33,353.08,353.85,348.84,344.91,339.88,337.12,337.96,341.97,340.29,342.41,345.20,350.70,356.87,L7
2007-03-02 21:58:07+00:00,345.07,340.93,344.66,344.99,344.97,350.48,349.78,347.35,346.70,350.30,354.44,354.81,356.51,350.51,346.99,353.07,346.38,344.32,342.75,341.92,340.75,336.74,337.80,340.99,344.89,348.08,349.28,348.98,348.92,348.78,349.85,353.78,354.20,354.58,349.86,345.97,341.23,338.55,338.38,341.89,339.43,341.62,345.20,350.70,357.44,L7
2007-03-18 21:58:09+00:00,348.19,343.86,346.83,346.55,346.67,351.20,351.01,347.75,347.50,350.55,354.90,354.81,356.51,351.07,347.63,352.61,347.11,344.90,342.51,342.11,341.01,337.14,338.36,341.52,345.18,348.08,349.28,348.41,348.22,348.47,350.22,353.44,354.89,354.54,350.59,346.66,341.93,339.13,338.38,341.75,339.68,342.48,346.34,350.46,357.83,L7
2007-04-19 21:58:07+00:00,348.50,344.96,347.61,347.61,346.93,350.91,350.71,347.82,347.34,350.46,355.12,354.22,356.75,351.40,347.76,352.50,346.47,345.04,341.20,341.36,340.14,336.95,337.95,340.66,345.23,347.76,349.43,347.80,346.77,346.95,348.45,351.97,354.36,353.84,350.26,346.87,342.30,339.26,338.26,342.87,339.89,342.45,346.25,350.49,357.91,L7
2007-08-25 21:57:35+00:00,355.58,356.50,358.30,356.55,355.60,353.91,353.68,350.94,349.67,348.51,355.17,357.42,356.56,355.41,351.51,351.94,349.83,348.98,339.83,342.48,340.07,336.53,335.08,338.91,342.98,342.88,347.39,346.19,344.19,336.63,338.20,343.94,351.19,349.81,348.98,347.25,343.81,338.29,335.62,337.92,337.02,341.03,344.75,348.66,357.00,L7
2007-09-10 21:57:27+00:00,357.18,356.50,359.53,357.25,355.19,356.88,355.50,351.39,348.85,348.17,353.12,351.39,353.59,352.00,350.06,351.94,349.43,346.33,337.23,341.66,338.70,334.50,329.52,333.41,336.71,336.14,341.81,340.49,340.31,336.63,335.61,337.37,343.56,344.39,343.20,342.79,339.07,331.30,330.35,334.21,334.88,343.11,344.75,346.40,352.62,L7
2007-10-12 21:57:23+00:00,342.64,345.93,353.35,352.41,349.28,353.45,355.08,348.25,343.97,344.68,348.95,349.53,350.43,346.76,340.94,345.96,344.18,342.38,334.15,341.07,337.22,329.13,322.30,328.30,328.37,334.77,340.12,333.67,327.67,324.84,326.28,328.34,333.10,341.11,334.44,334.73,331.17,320.80,324.72,328.70,326.37,324.61,330.27,337.41,343.26,L7
2007-10-28 21:57:34+00:00,341.82,345.40,351.54,349.75,348.88,353.08,355.07,349.35,343.62,344.26,348.95,349.53,347.29,343.11,333.16,341.37,343.11,340.96,333.79,342.76,338.38,327.77,319.43,326.43,328.93,332.03,336.30,329.01,320.47,318.43,322.19,325.20,328.30,335.35,330.03,330.10,324.89,320.70,323.84,323.44,320.62,313.79,324.08,333.28,338.86,L7
2007-12-15 21:57:56+00:00,351.48,352.12,357.30,355.75,356.12,358.71,361.24,355.58,350.55,351.39,355.18,356.37,352.55,351.17,351.55,350.52,347.82,346.11,341.48,348.83,343.76,333.06,326.17,330.24,333.05,336.34,339.97,336.44,332.26,327.25,328.53,332.76,335.31,341.12,335.70,335.18,328.80,325.51,327.90,328.36,326.35,323.99,329.89,337.06,344.19,L7
2008-01-16 21:57:59+00:00,350.58,352.12,357.33,356.29,356.21,359.68,361.75,356.32,351.55,352.19,355.07,356.82,352.27,351.73,351.55,350.52,347.83,346.15,342.20,347.51,342.80,334.32,327.18,330.07,333.51,336.84,339.85,336.89,332.26,328.82,330.00,333.88,336.74,342.30,336.47,335.77,328.87,326.56,328.03,329.14,328.03,323.99,329.89,337.81,344.83,L7
2008-02-16 22:04:21+00:00,350.58,352.12,357.33,356.29,356.21,359.68,361.75,356.32,344.12,344.82,355.07,356.82,352.27,351.73,351.55,350.52,347.83,346.15,342.20,347.51,342.80,334.32,327.18,330.07,333.51,336.84,339.85,336.89,332.26,328.82,330.00,333.88,336.74,342.30,336.47,335.77,328.87,326.56,328.03,329.14,328.03,323.99,329.89,337.81,344.83,L5
2008-03-04 21:57:48+00:00,350.61,350.11,356.25,354.80,354.49,358.52,359.84,355.00,343.45,344.41,355.70,357.72,353.99,352.43,352.71,350.25,347.99,346.39,342.66,345.00,342.43,335.51,328.07,330.56,336.02,338.74,341.79,337.82,333.06,330.36,330.72,334.56,338.68,342.87,336.82,335.96,329.01,330.21,330.07,331.88,329.45,327.52,331.88,337.14,342.19,L7
2008-06-08 21:57:25+00:00,350.56,350.52,355.00,361.89,352.43,356.67,355.31,352.40,342.45,342.54,355.71,358.63,353.49,358.64,362.48,359.21,353.51,352.32,351.07,335.59,344.86,341.12,342.66,337.38,337.32,341.17,343.14,346.62,345.65,341.23,340.50,342.49,347.76,348.37,336.55,336.22,322.42,339.66,338.32,335.22,331.45,333.23,337.05,343.90,347.65,L7
2008-07-10 21:57:04+00:00,343.82,335.17,342.31,346.15,340.79,348.49,344.44,342.41,334.77,333.55,347.05,352.55,348.54,354.31,355.02,349.60,349.29,347.69,344.33,315.53,340.04,337.22,332.22,329.25,329.50,337.04,339.29,340.57,335.46,326.27,325.12,328.13,343.48,343.35,326.34,325.08,298.02,337.12,335.41,330.95,327.43,325.94,329.54,339.75,341.38,L7
2008-08-27 21:56:41+00:00,343.10,337.88,341.12,344.84,341.52,345.37,342.08,340.21,339.95,339.72,346.08,352.03,347.24,354.83,355.62,351.04,349.77,340.82,344.85,315.20,344.88,335.79,335.38,347.32,333.82,335.87,339.34,340.04,334.42,325.52,322.97,328.69,345.45,340.59,325.14,324.00,300.35,340.14,340.30,329.90,323.76,326.92,330.18,338.50,341.25,L7
2008-10-14 21:56:17+00:00,344.37,339.48,341.77,348.09,344.04,346.05,343.55,340.94,337.95,341.68,345.30,352.99,347.16,354.29,354.44,346.58,347.93,338.88,342.76,316.70,349.02,336.53,335.38,349.04,336.27,343.92,346.62,345.37,341.58,329.48,327.42,333.80,345.81,344.49,328.27,324.00,314.01,344.12,341.85,331.28,323.22,325.43,328.52,342.82,351.13,L7
2008-10-30 21:56:33+00:00,344.37,339.48,343.87,350.10,346.65,348.89,345.70,342.89,340.31,342.70,347.14,353.69,349.80,353.37,354.44,347.37,347.74,338.52,340.89,321.01,347.55,340.21,340.66,348.03,339.43,347.83,350.49,345.37,341.58,332.99,331.40,336.47,347.22,346.27,332.07,328.37,320.02,342.43,341.72,333.57,326.36,325.43,330.48,342.53,350.89,L7
2008-11-15 21:56:47+00:00,345.19,341.15,345.05,350.10,347.92,350.73,347.07,344.44,341.89,344.31,348.10,354.36,351.09,353.18,354.01,347.63,347.46,338.52,339.87,325.00,346.44,341.28,341.91,348.02,341.64,349.59,352.01,348.82,345.12,335.46,331.40,336.47,348.03,346.86,334.41,330.88,323.53,341.76,342.14,335.57,328.18,326.11,330.62,340.74,350.89,L7
2008-12-01 21:56:59+00:00,345.81,341.78,345.02,349.57,347.92,350.73,347.07,344.44,341.89,344.31,348.10,354.36,351.09,353.18,354.01,347.63,347.46,338.52,339.87,325.00,346.44,341.28,341.91,348.02,341.64,349.59,352.01,348.82,345.12,335.46,331.40,336.47,348.03,345.10,334.41,330.88,323.53,341.76,342.14,335.57,328.18,326.11,330.62,340.74,350.89,L7
2008-12-25 21:52:09+00:00,346.93,342.16,346.68,348.58,351.67,354.58,349.34,347.05,344.48,346.36,350.20,355.27,354.14,351.62,350.40,346.92,346.84,337.89,338.04,331.08,345.74,341.78,341.84,347.41,345.13,351.55,357.43,349.10,344.52,336.48,333.65,340.06,349.43,346.50,342.14,339.13,334.41,343.46,341.85,341.92,336.57,330.17,332.60,340.74,350.89,L5
2009-03-23 21:57:50+00:00,347.23,344.50,348.48,351.03,354.11,353.81,351.49,349.14,346.45,347.51,351.96,354.44,353.94,350.92,348.45,344.83,345.81,339.64,336.67,340.21,344.32,342.49,343.06,347.28,349.69,351.08,356.38,352.92,347.75,345.47,345.74,350.62,351.92,348.86,352.31,351.50,353.57,347.46,344.93,344.79,336.57,332.82,344.36,347.23,354.64,L7
2009-04-24 21:58:01+00:00,343.50,342.45,347.15,349.61,351.77,352.86,349.61,346.71,345.04,346.56,351.14,351.91,352.65,348.15,344.98,344.31,345.51,335.19,330.04,336.15,340.16,338.32,339.95,342.34,346.82,345.89,351.31,343.19,339.58,345.13,346.45,346.03,350.31,346.64,349.47,347.76,349.53,346.63,345.01,345.15,339.69,340.04,348.32,347.44,354.38,L7
2009-05-10 21:58:03+00:00,340.25,339.64,341.98,343.22,346.63,348.08,346.60,343.40,342.63,344.16,347.61,348.98,352.05,342.04,340.07,339.96,341.64,326.36,323.48,332.90,332.31,336.92,331.87,336.35,342.73,340.79,349.58,340.38,335.28,337.98,337.85,340.34,346.30,344.31,346.67,345.56,346.93,345.60,343.99,346.90,340.71,338.35,347.63,345.25,348.01,L7
2009-05-26 21:58:04+00:00,338.40,338.00,341.00,347.45,346.07,344.84,344.74,341.20,341.24,339.95,342.00,343.42,345.25,330.12,335.71,337.85,339.98,320.91,313.21,325.70,330.46,334.76,329.08,333.44,341.04,339.55,349.41,340.52,331.05,335.53,337.85,340.34,345.45,343.51,346.80,346.72,347.56,347.06,344.13,349.09,341.64,338.23,347.20,346.14,347.69,L7
2009-07-13 21:57:57+00:00,332.89,334.07,338.10,344.71,342.06,341.88,341.46,336.89,336.93,336.47,339.85,342.99,341.47,325.03,333.78,335.76,337.79,308.14,303.22,317.49,320.75,330.50,325.95,330.55,341.34,337.46,343.24,337.38,327.16,326.39,328.14,328.90,343.06,342.37,335.90,335.03,338.52,345.99,345.28,345.69,335.13,335.44,342.85,346.14,347.69,L7
2009-07-29 21:57:52+00:00,332.71,333.18,338.10,344.71,340.56,339.96,338.84,334.90,335.18,335.22,340.16,342.89,340.92,325.03,333.78,335.76,337.79,308.14,301.32,317.71,316.94,325.55,321.66,327.22,339.63,336.16,340.62,334.96,325.50,326.39,328.14,325.31,338.22,342.37,332.41,332.01,335.04,345.99,340.02,341.91,331.85,332.33,342.85,346.14,346.52,L7
2009-11-18 21:58:17+00:00,331.98,333.16,342.74,349.40,341.46,340.38,337.67,334.51,334.70,334.30,333.14,335.87,332.94,304.93,,,,285.62,286.03,307.62,308.71,315.64,317.49,323.67,338.50,334.95,337.15,343.56,333.43,327.45,328.13,321.13,338.79,346.88,326.35,324.51,330.56,342.47,324.22,335.59,324.85,324.87,327.50,338.06,345.02,L7
2009-12-04 21:58:28+00:00,337.44,336.77,344.52,343.99,341.09,339.89,335.35,337.91,337.55,338.38,345.62,350.50,342.10,352.36,355.75,354.74,353.32,309.94,286.30,306.96,310.89,330.01,323.31,332.23,342.57,337.54,336.72,342.05,338.31,333.54,334.43,327.43,335.07,349.93,332.14,329.82,331.48,343.56,336.58,336.74,328.45,330.42,335.00,345.66,345.31,L7
2010-01-13 21:58:24+00:00,343.49,342.51,350.88,354.23,349.03,348.94,344.72,343.22,342.37,343.85,348.29,353.43,350.96,355.96,356.72,355.25,354.56,353.08,291.83,334.02,328.17,333.20,329.45,337.59,344.24,346.73,347.26,345.38,342.65,346.19,347.92,340.04,344.57,354.11,340.43,339.57,342.32,348.12,341.96,346.22,341.75,341.15,353.69,355.15,351.12,L5
2010-02-22 21:59:36+00:00,350.02,346.74,350.88,354.23,354.36,358.25,354.20,348.65,347.10,348.82,351.74,358.90,357.06,355.96,356.72,355.25,354.56,353.08,,349.22,343.31,341.97,341.94,349.43,349.96,355.29,355.82,351.27,350.02,346.19,347.92,352.88,357.53,356.46,350.31,349.35,353.12,350.12,354.04,358.58,353.65,353.57,352.97,354.91,358.26,L7
2010-06-30 21:59:49+00:00,349.73,348.49,352.29,359.43,363.58,363.18,354.79,348.99,347.15,352.62,354.29,360.84,357.61,358.61,356.93,358.14,352.98,353.19,,349.22,350.14,342.92,342.07,344.61,346.06,350.27,356.67,353.69,355.01,347.81,347.75,360.71,360.65,357.43,352.25,352.74,357.28,354.15,357.65,362.01,356.63,358.30,355.35,360.76,364.27,L7
2010-08-01 21:59:50+00:00,348.75,348.66,351.49,353.39,347.58,354.36,352.75,350.40,348.09,354.56,355.50,362.50,356.27,356.20,357.30,361.04,352.08,349.03,302.39,317.84,354.06,346.31,342.55,340.82,345.65,346.78,353.05,350.56,350.29,343.85,341.58,351.83,350.12,357.00,355.78,350.88,351.28,349.00,355.46,358.54,352.54,354.34,349.74,355.29,361.88,L7
2010-09-18 21:59:55+00:00,346.19,348.03,350.06,351.88,349.18,352.06,352.75,348.38,347.58,352.15,353.81,360.33,355.63,354.05,353.86,358.58,351.72,348.68,320.88,317.84,354.06,344.46,342.46,341.36,346.68,348.46,352.89,350.82,351.07,343.93,341.30,341.92,342.50,352.84,343.40,342.15,343.28,342.70,351.68,355.02,348.96,347.88,344.61,349.15,356.39,L7
2010-10-04 21:59:53+00:00,347.64,348.03,351.60,353.16,351.75,353.23,353.66,349.01,347.38,351.67,355.19,361.32,357.60,356.09,355.95,358.58,353.46,349.30,331.27,335.13,351.99,346.07,345.33,346.32,349.75,351.97,355.44,353.30,352.52,343.93,343.23,344.43,349.80,350.76,343.16,342.51,346.54,347.44,355.39,356.68,350.84,348.06,344.61,351.44,358.16,L7
2011-02-09 22:01:03+00:00,349.51,347.25,349.91,352.17,352.32,354.05,353.82,348.16,347.23,349.73,354.88,360.15,357.53,353.47,353.83,352.02,351.37,343.57,344.07,348.61,347.70,347.14,346.60,349.40,353.86,357.15,353.54,352.29,350.39,344.13,346.68,344.73,352.07,353.29,343.21,346.49,352.12,349.44,357.83,356.56,350.33,345.95,344.77,349.66,354.83,L7
2011-03-13 22:01:11+00:00,348.71,346.59,348.25,350.67,351.01,354.18,353.82,348.16,346.90,349.12,353.36,358.38,354.94,351.19,353.15,353.44,351.15,339.10,342.23,345.97,347.70,347.14,344.95,346.80,350.07,353.05,354.49,354.69,352.37,343.75,345.69,347.02,357.14,353.29,343.21,349.27,354.81,357.19,363.34,358.59,350.92,346.73,348.60,351.66,355.62,L7
2011-03-29 22:01:13+00:00,349.81,347.59,349.10,351.59,350.99,355.18,352.61,348.95,346.99,348.34,353.25,359.58,355.14,352.94,354.32,352.92,351.75,340.18,344.38,345.83,346.90,346.31,344.24,346.54,350.14,353.67,355.12,357.33,352.80,346.20,349.41,350.70,357.82,354.08,352.03,357.04,360.79,366.11,370.44,360.36,353.35,351.90,356.51,357.71,358.32,L7
2011-07-03 22:01:09+00:00,342.84,347.59,346.72,345.77,345.81,350.58,346.44,341.56,342.51,343.91,344.84,346.13,346.11,349.86,351.69,352.92,349.43,336.52,325.66,336.66,325.43,344.02,335.31,341.66,345.72,344.86,342.96,347.79,351.44,346.20,340.60,351.11,358.06,356.77,350.70,356.33,356.28,368.34,374.35,359.71,351.79,353.00,356.51,357.51,356.60,L7
2011-07-19 22:01:08+00:00,342.84,340.74,346.72,342.18,343.87,348.49,343.93,339.03,340.25,341.27,342.41,342.61,343.59,349.86,351.69,352.92,349.43,336.52,322.54,333.64,319.70,344.02,333.07,341.66,345.72,344.86,339.49,343.32,345.28,346.20,336.14,344.30,358.06,356.77,348.97,353.72,354.29,368.34,374.35,354.42,348.67,350.59,356.51,357.51,356.60,L7
2011-08-04 22:01:04+00:00,341.11,338.46,342.94,341.23,342.89,347.08,342.76,338.29,339.32,340.50,341.72,341.91,343.59,349.86,351.69,352.92,349.43,336.52,317.54,329.84,319.70,344.02,333.07,341.66,345.72,344.86,339.49,343.32,345.28,346.20,336.14,340.24,348.47,349.22,347.31,350.57,349.80,368.34,374.35,354.42,344.46,347.71,352.02,354.23,356.60,L7
2011-08-20 22:01:01+00:00,339.89,336.38,340.98,339.46,340.74,345.22,341.75,338.16,338.78,340.44,341.72,341.91,341.74,350.76,350.16,354.12,349.33,340.23,309.49,326.85,314.55,331.35,326.93,335.72,345.72,344.86,339.36,343.02,344.83,345.43,333.36,339.01,346.45,344.91,346.23,347.84,346.67,368.34,374.35,354.67,343.27,347.03,350.73,353.79,358.58,L7
2011-09-05 22:00:57+00:00,341.33,337.22,341.49,339.46,340.74,345.86,341.98,338.47,338.85,340.57,341.75,343.61,343.39,349.46,346.99,351.97,347.00,340.23,309.49,327.65,316.98,331.15,326.48,332.32,340.38,342.69,340.24,342.65,342.44,341.52,333.36,339.01,343.38,341.95,343.63,345.49,343.79,356.14,355.88,351.73,342.09,346.11,348.82,351.95,358.58,L7
2011-09-13 21:56:09+00:00,339.66,335.18,340.07,338.32,340.03,344.71,341.89,338.22,337.43,339.31,340.69,340.61,340.61,345.61,341.49,345.53,342.17,339.51,308.02,325.99,318.75,330.45,324.25,331.52,337.93,334.94,334.78,336.02,334.04,334.38,328.99,333.81,337.78,340.47,341.46,341.37,338.61,340.48,328.02,341.68,337.57,343.18,343.56,347.15,353.03,L5
2011-09-21 22:00:53+00:00,341.56,337.03,341.34,340.47,341.95,346.18,343.33,339.64,338.67,340.54,340.69,340.61,343.83,347.24,344.75,347.72,345.01,340.19,313.34,329.38,323.76,334.23,327.84,334.48,337.93,334.94,337.23,337.63,336.13,336.66,332.59,336.80,340.53,342.13,341.15,340.79,337.97,340.48,328.02,343.02,339.86,344.48,344.97,348.60,356.40,L7
2011-11-24 22:01:19+00:00,344.47,338.83,341.42,339.83,341.85,345.71,343.20,339.32,337.49,341.16,340.99,342.83,345.57,346.54,344.87,346.29,343.29,338.35,311.37,328.33,322.60,333.23,325.90,334.28,337.74,340.95,339.60,334.52,333.08,332.93,327.90,332.58,335.83,339.61,338.79,337.47,336.17,333.84,332.17,342.35,339.51,340.85,340.30,344.47,353.42,L7
2012-03-15 22:01:44+00:00,358.54,352.87,347.42,347.95,349.21,350.97,348.16,346.06,347.35,349.16,353.75,359.18,358.32,352.89,355.63,352.29,348.13,338.14,338.84,341.55,342.80,343.44,349.38,343.38,348.16,352.05,351.52,345.13,342.97,339.66,339.40,340.96,344.32,346.19,340.33,336.70,339.93,352.79,349.05,349.16,346.92,346.06,345.22,346.10,355.79,L7
