dates,nzd0480-0000,nzd0480-0001,satname
2023-05-24 22:14:04+00:00,333.35,342.81,L9
2023-06-01 22:13:31+00:00,324.39,340.45,L8
2023-06-09 22:13:36+00:00,333.81,346.78,L9
2023-06-24 22:19:54+00:00,328.77,343.27,L8
2023-07-03 22:14:15+00:00,320.82,334.74,L8
2023-07-10 22:20:05+00:00,339.24,346.90,L8
2023-07-11 22:14:12+00:00,319.40,332.18,L9
2023-07-27 22:13:50+00:00,331.06,339.98,L9
2023-08-11 22:20:15+00:00,333.21,336.39,L8
2023-08-12 22:14:23+00:00,339.29,345.32,L9
2023-08-20 22:14:11+00:00,332.42,343.39,L8
2023-08-27 22:20:23+00:00,334.19,342.09,L8
2023-08-28 22:14:08+00:00,357.59,357.25,L9
2023-08-29 20:02:52+00:00,,371.85,L7
2023-09-04 22:20:22+00:00,345.08,364.43,L9
2023-09-12 22:20:25+00:00,343.19,340.37,L8
2023-09-20 22:20:27+00:00,338.33,342.84,L9
2023-09-25 20:00:32+00:00,353.10,356.41,L7
2023-10-14 22:20:33+00:00,328.10,337.18,L8
2023-10-15 22:14:26+00:00,342.75,340.97,L9
2023-10-17 19:54:29+00:00,350.24,346.39,L7
2023-10-30 22:20:36+00:00,358.06,343.50,L8
2023-11-15 22:20:35+00:00,339.73,341.00,L8
2023-11-24 22:14:51+00:00,347.75,341.69,L8
2023-12-09 22:20:38+00:00,337.46,336.40,L9
2023-12-10 19:44:13+00:00,344.73,341.62,L7
2023-12-10 22:14:21+00:00,347.30,340.86,L8
2023-12-18 22:14:56+00:00,354.75,349.48,L9
2024-01-16 19:41:40+00:00,373.25,364.88,L7
2024-01-19 22:14:28+00:00,346.13,352.03,L9
2024-01-26 22:20:38+00:00,335.99,330.42,L9
2024-01-27 22:14:13+00:00,334.28,329.85,L8
2024-02-04 22:14:31+00:00,338.27,344.92,L9
2024-02-11 22:20:40+00:00,340.61,374.88,L9
2024-02-12 22:14:17+00:00,338.25,336.04,L8
2024-02-19 22:20:27+00:00,329.24,332.85,L8
2024-02-20 22:14:43+00:00,345.50,339.97,L9
2024-03-06 22:20:15+00:00,337.71,337.47,L8
2024-03-07 22:14:23+00:00,346.59,344.60,L9
2024-03-14 22:20:32+00:00,349.77,,L9
2024-03-22 22:20:06+00:00,338.99,342.47,L8
2024-03-23 22:14:43+00:00,335.82,333.96,L9
2024-04-16 22:13:43+00:00,336.75,343.03,L8
2024-04-24 22:14:13+00:00,337.82,339.18,L9
2024-05-01 22:19:59+00:00,338.04,345.27,L9
2024-05-10 22:14:12+00:00,334.72,339.26,L9
2024-05-26 22:13:59+00:00,324.73,328.44,L9
2024-06-02 22:19:45+00:00,343.11,348.84,L9
2024-06-03 22:13:17+00:00,332.73,340.43,L8
2024-06-10 22:19:28+00:00,331.09,344.63,L8
2024-06-19 22:13:25+00:00,333.37,344.35,L8
2024-07-05 22:13:57+00:00,354.80,379.06,L8
2024-07-12 22:19:48+00:00,345.73,,L8
2024-08-13 22:20:02+00:00,336.01,343.37,L8
2024-08-29 22:20:09+00:00,337.81,348.02,L8
2024-08-30 22:13:59+00:00,340.10,345.80,L9
2024-09-07 22:14:30+00:00,337.54,340.25,L8
2024-09-15 22:14:26+00:00,344.24,343.18,L9
2024-09-22 22:20:08+00:00,337.75,340.80,L9
2024-09-23 22:14:06+00:00,338.84,348.58,L8
2024-10-09 22:14:09+00:00,333.91,343.57,L8
2024-10-16 22:20:27+00:00,351.58,360.06,L8
2024-10-17 22:14:41+00:00,364.81,379.12,L9
2024-11-02 22:14:17+00:00,350.00,343.71,L9
2024-11-17 22:20:26+00:00,339.82,330.54,L8
2024-12-03 22:20:32+00:00,,334.70,L8
2024-12-04 22:14:24+00:00,344.28,344.03,L9
2025-01-05 22:14:42+00:00,346.83,343.51,L9
2025-01-12 22:20:33+00:00,331.78,331.34,L9
2025-01-21 22:14:48+00:00,349.57,346.89,L9
2025-02-05 22:20:27+00:00,331.97,348.91,L8
2025-02-13 22:20:34+00:00,,329.33,L9
2025-03-01 22:20:27+00:00,343.77,355.93,L9
2025-03-09 22:20:14+00:00,354.24,349.57,L8
2025-04-03 22:14:16+00:00,334.33,335.60,L8
2025-04-10 22:19:58+00:00,345.47,357.32,L8
2025-04-18 22:20:13+00:00,329.11,335.00,L9
2025-05-04 22:20:05+00:00,339.78,348.66,L9
2025-05-05 22:14:00+00:00,342.77,352.33,L8
2025-05-12 22:19:47+00:00,338.39,349.90,L8
2025-05-13 22:13:46+00:00,333.16,344.97,L9
2025-05-20 22:19:54+00:00,336.90,349.11,L9
2025-05-21 22:14:03+00:00,342.25,351.43,L8
2025-06-06 22:14:06+00:00,330.16,339.81,L8
2025-06-13 22:20:00+00:00,347.20,350.11,L8
2025-06-22 22:14:19+00:00,331.29,342.38,L8
2025-06-29 22:20:08+00:00,333.12,340.22,L8
2025-06-30 22:14:19+00:00,333.09,348.43,L9
2025-07-15 22:20:13+00:00,322.28,339.97,L8
2025-07-23 22:20:15+00:00,342.63,355.38,L9
2025-08-01 22:14:30+00:00,336.81,347.09,L9
2025-08-08 22:20:24+00:00,336.12,345.64,L9
2025-08-16 22:20:26+00:00,330.49,338.12,L8
2025-08-24 22:20:30+00:00,,361.44,L9
2025-08-25 22:14:39+00:00,342.86,352.92,L8
2025-09-01 22:20:29+00:00,330.35,319.27,L8
2025-09-02 22:14:23+00:00,335.69,339.02,L9
2025-09-09 22:20:36+00:00,324.52,324.96,L9
2025-09-10 22:14:44+00:00,341.35,340.61,L8
2025-09-18 22:14:49+00:00,345.63,342.03,L9
2025-09-25 22:20:40+00:00,338.80,345.90,L9
2025-10-11 22:20:45+00:00,333.41,338.07,L9
2025-10-12 22:14:29+00:00,335.57,332.15,L8
2025-10-28 22:14:53+00:00,348.33,348.08,L8
2025-11-13 22:14:52+00:00,340.47,338.72,L8
2025-11-28 22:20:45+00:00,340.19,336.31,L9
2025-12-07 22:14:56+00:00,341.41,342.24,L9
2025-12-15 22:14:28+00:00,349.97,344.16,L8
