dates,nzd0480-0000,nzd0480-0001,satname
2023-04-21 22:19:54+00:00,342.26,346.07,L8
2023-04-22 22:14:26+00:00,342.07,346.29,L9
2023-04-29 22:20:07+00:00,341.88,346.20,L9
2023-05-15 22:19:59+00:00,342.17,346.77,L9
2023-05-23 22:19:41+00:00,341.51,346.40,L8
2023-05-24 22:14:04+00:00,341.14,346.24,L9
2023-06-01 22:13:31+00:00,340.41,346.00,L8
2023-06-09 22:13:36+00:00,340.14,346.03,L9
2023-06-24 22:19:54+00:00,339.67,345.69,L8
2023-07-03 22:14:15+00:00,338.92,345.27,L8
2023-07-10 22:20:05+00:00,338.86,345.42,L8
2023-07-11 22:14:12+00:00,338.11,344.93,L9
2023-07-27 22:13:50+00:00,338.10,345.06,L9
2023-08-11 22:20:15+00:00,336.47,343.85,L8
2023-08-12 22:14:23+00:00,336.58,343.90,L9
2023-08-20 22:14:11+00:00,336.19,343.90,L8
2023-08-27 22:20:23+00:00,335.63,343.60,L8
2023-08-28 22:14:08+00:00,336.06,343.77,L9
2023-08-29 20:02:52+00:00,336.06,344.85,L7
2023-09-04 22:20:22+00:00,336.24,345.89,L9
2023-09-12 22:20:25+00:00,336.85,346.35,L8
2023-09-20 22:20:27+00:00,336.26,345.94,L9
2023-09-25 20:00:32+00:00,336.97,346.36,L7
2023-10-14 22:20:33+00:00,335.61,345.71,L8
2023-10-15 22:14:26+00:00,335.91,345.52,L9
2023-10-17 19:54:29+00:00,336.48,345.56,L7
2023-10-30 22:20:36+00:00,337.08,345.11,L8
2023-11-15 22:20:35+00:00,337.25,344.80,L8
2023-11-24 22:14:51+00:00,338.21,345.02,L8
2023-12-09 22:20:38+00:00,339.04,344.75,L9
2023-12-10 19:44:13+00:00,339.30,344.62,L7
2023-12-10 22:14:21+00:00,339.64,344.46,L8
2023-12-18 22:14:56+00:00,340.27,344.66,L9
2024-01-16 19:41:40+00:00,344.36,346.56,L7
2024-01-19 22:14:28+00:00,344.44,346.80,L9
2024-01-26 22:20:38+00:00,344.67,346.38,L9
2024-01-27 22:14:13+00:00,344.21,345.69,L8
2024-02-04 22:14:31+00:00,343.97,345.66,L9
2024-02-11 22:20:40+00:00,344.49,347.28,L9
2024-02-12 22:14:17+00:00,344.23,346.83,L8
2024-02-19 22:20:27+00:00,344.10,346.41,L8
2024-02-20 22:14:43+00:00,344.15,346.16,L9
2024-03-06 22:20:15+00:00,343.68,343.57,L8
2024-03-07 22:14:23+00:00,343.80,343.61,L9
2024-03-14 22:20:32+00:00,344.08,343.75,L9
2024-03-22 22:20:06+00:00,344.11,343.73,L8
2024-03-23 22:14:43+00:00,343.39,342.76,L9
2024-04-16 22:13:43+00:00,343.50,342.95,L8
2024-04-24 22:14:13+00:00,343.25,342.78,L9
2024-05-01 22:19:59+00:00,342.38,342.86,L9
2024-05-10 22:14:12+00:00,342.06,342.70,L9
2024-05-26 22:13:59+00:00,341.16,342.18,L9
2024-06-02 22:19:45+00:00,341.24,342.47,L9
2024-06-03 22:13:17+00:00,340.90,342.38,L8
2024-06-10 22:19:28+00:00,340.18,342.86,L8
2024-06-19 22:13:25+00:00,339.25,342.63,L8
2024-07-05 22:13:57+00:00,339.90,344.21,L8
2024-07-12 22:19:48+00:00,340.13,344.21,L8
2024-08-13 22:20:02+00:00,338.55,342.78,L8
2024-08-29 22:20:09+00:00,338.64,343.90,L8
2024-08-30 22:13:59+00:00,338.72,344.01,L9
2024-09-07 22:14:30+00:00,338.27,344.15,L8
2024-09-15 22:14:26+00:00,337.97,344.09,L9
2024-09-22 22:20:08+00:00,338.02,344.62,L9
2024-09-23 22:14:06+00:00,338.07,344.85,L8
2024-10-09 22:14:09+00:00,337.85,344.78,L8
2024-10-16 22:20:27+00:00,338.63,345.73,L8
2024-10-17 22:14:41+00:00,339.94,347.48,L9
2024-11-02 22:14:17+00:00,340.68,347.86,L9
2024-11-17 22:20:26+00:00,340.95,347.38,L8
2024-12-03 22:20:32+00:00,342.34,348.11,L8
2024-12-04 22:14:24+00:00,342.45,347.87,L9
2025-01-05 22:14:42+00:00,343.28,345.95,L9
2025-01-12 22:20:33+00:00,342.35,345.04,L9
2025-01-21 22:14:48+00:00,342.80,345.15,L9
2025-02-05 22:20:27+00:00,342.17,345.35,L8
2025-02-13 22:20:34+00:00,342.55,344.57,L9
2025-03-01 22:20:27+00:00,343.11,344.97,L9
2025-03-09 22:20:14+00:00,344.23,345.52,L8
2025-04-03 22:14:16+00:00,344.38,345.12,L8
2025-04-10 22:19:58+00:00,345.27,346.04,L8
2025-04-18 22:20:13+00:00,341.76,341.88,L9
2025-05-04 22:20:05+00:00,340.91,342.24,L9
2025-05-05 22:14:00+00:00,341.06,342.91,L8
2025-05-12 22:19:47+00:00,340.86,343.35,L8
2025-05-13 22:13:46+00:00,340.35,343.44,L9
2025-05-20 22:19:54+00:00,340.16,344.54,L9
2025-05-21 22:14:03+00:00,340.29,344.92,L8
2025-06-06 22:14:06+00:00,339.40,345.27,L8
2025-06-13 22:20:00+00:00,339.86,345.54,L8
2025-06-22 22:14:19+00:00,339.39,345.37,L8
2025-06-29 22:20:08+00:00,339.06,345.12,L8
2025-06-30 22:14:19+00:00,338.76,345.27,L9
2025-07-15 22:20:13+00:00,337.83,345.79,L8
2025-07-23 22:20:15+00:00,337.47,346.22,L9
2025-08-01 22:14:30+00:00,337.44,346.26,L9
2025-08-08 22:20:24+00:00,337.64,346.10,L9
2025-08-16 22:20:26+00:00,337.30,346.52,L8
2025-08-24 22:20:30+00:00,337.30,347.20,L9
2025-08-25 22:14:39+00:00,337.56,347.45,L8
2025-09-01 22:20:29+00:00,336.95,345.86,L8
2025-09-02 22:14:23+00:00,336.89,345.57,L9
2025-09-09 22:20:36+00:00,335.60,344.55,L9
2025-09-10 22:14:44+00:00,335.84,344.39,L8
2025-09-18 22:14:49+00:00,336.23,344.30,L9
2025-09-25 22:20:40+00:00,336.33,344.36,L9
2025-10-11 22:20:45+00:00,335.93,343.95,L9
2025-10-12 22:14:29+00:00,335.91,343.52,L8
2025-10-28 22:14:53+00:00,336.65,344.00,L8
2025-11-13 22:14:52+00:00,336.49,342.95,L8
2025-11-28 22:20:45+00:00,336.38,342.03,L9
2025-12-07 22:14:56+00:00,336.89,342.13,L9
2025-12-15 22:14:28+00:00,337.02,341.87,L8
