dates,sar2179-0000,sar2179-0001,sar2179-0002,sar2179-0003,sar2179-0004,sar2179-0005,sar2179-0006,satname
1988-07-20 09:36:27+00:00,254.63,179.36,178.01,173.29,280.56,257.08,257.57,L5
1988-07-29 09:30:42+00:00,254.63,179.36,178.01,172.40,278.11,257.08,257.57,L5
1988-08-05 09:36:52+00:00,255.66,179.39,177.69,172.09,278.64,257.94,258.49,L5
1988-08-14 09:30:40+00:00,255.19,179.23,177.34,170.94,277.05,257.93,258.01,L5
1988-08-21 09:36:53+00:00,255.19,179.23,177.34,171.22,275.26,257.93,258.01,L5
1988-09-06 09:36:55+00:00,254.51,178.47,176.99,172.01,275.65,258.53,257.46,L5
1988-10-08 09:36:21+00:00,254.21,178.60,177.08,172.13,277.33,258.89,257.43,L5
1988-12-04 09:30:29+00:00,254.11,173.20,174.02,169.61,274.58,256.99,257.85,L5
1989-01-28 09:35:43+00:00,258.53,170.40,174.68,171.90,275.10,257.87,261.67,L5
1989-03-17 09:34:52+00:00,257.31,167.02,175.20,172.24,278.38,253.53,260.49,L5
1989-03-26 09:28:53+00:00,258.97,170.96,178.09,171.50,276.57,254.78,261.86,L5
1989-04-02 09:34:48+00:00,259.88,170.62,177.10,171.41,278.85,256.91,262.63,L5
1989-04-27 09:28:45+00:00,259.93,170.76,178.15,172.08,273.20,256.24,261.63,L5
1989-05-20 09:34:09+00:00,257.56,171.18,177.19,173.15,274.60,255.63,259.87,L5
1989-05-29 09:28:17+00:00,256.25,173.22,178.13,174.14,274.31,255.61,258.78,L5
1989-06-14 09:27:46+00:00,254.75,177.53,178.75,174.78,276.93,259.45,257.40,L5
1989-06-21 09:33:31+00:00,254.98,177.85,178.40,174.84,275.20,258.68,257.50,L5
1989-06-30 09:27:39+00:00,255.75,178.66,178.93,174.28,277.94,258.64,258.48,L5
1989-07-16 09:27:19+00:00,255.75,178.66,178.93,174.70,277.62,258.64,258.48,L5
1989-07-23 09:33:21+00:00,255.36,178.10,178.06,173.99,276.61,258.12,257.97,L5
1989-08-01 09:26:59+00:00,255.79,178.97,178.51,173.65,274.46,257.60,258.52,L5
1989-08-24 09:32:39+00:00,254.44,178.78,177.93,173.31,273.32,257.53,257.55,L5
1989-09-18 09:25:44+00:00,255.08,179.20,178.68,172.15,272.01,257.39,258.19,L5
1989-09-25 09:31:52+00:00,254.48,178.78,178.07,172.58,273.52,257.61,257.58,L5
1989-10-04 09:25:36+00:00,253.89,180.66,179.09,172.88,272.68,256.15,256.94,L5
1989-10-11 09:31:29+00:00,253.90,180.74,179.64,173.49,273.31,256.01,256.83,L5
1989-10-20 09:24:51+00:00,253.65,181.87,180.49,173.37,273.31,255.18,256.46,L5
1989-10-27 09:30:27+00:00,253.44,181.73,180.23,173.89,274.08,254.65,256.24,L5
1989-11-28 09:30:04+00:00,255.80,181.40,179.91,172.59,274.73,254.82,258.10,L5
1989-12-14 09:29:14+00:00,256.28,181.49,179.38,172.92,275.91,255.05,258.78,L5
1989-12-30 09:29:08+00:00,254.28,180.16,178.31,172.93,273.49,254.27,257.01,L5
1990-01-15 09:28:33+00:00,254.73,180.17,177.94,171.99,273.53,254.02,257.37,L5
1990-01-31 09:27:43+00:00,254.70,180.41,179.03,172.17,276.98,254.17,257.33,L5
1990-02-09 09:21:38+00:00,254.82,180.49,179.49,172.04,274.85,253.62,257.37,L5
1990-02-16 09:27:35+00:00,254.55,179.92,179.23,171.81,273.32,253.01,257.03,L5
1990-03-04 09:26:38+00:00,255.37,179.59,179.24,172.97,276.60,254.13,257.51,L5
1990-04-14 09:20:11+00:00,253.36,178.20,176.81,173.57,278.38,253.78,256.24,L5
1990-04-21 09:25:58+00:00,255.15,177.17,176.65,174.42,278.14,255.03,258.05,L5
1990-05-07 09:25:55+00:00,255.28,177.54,177.32,174.10,276.78,254.39,258.18,L5
1990-05-16 09:20:13+00:00,255.13,178.44,177.77,174.69,276.78,254.24,257.92,L5
1990-05-23 09:26:20+00:00,254.35,177.15,177.06,174.56,275.73,254.51,257.41,L5
1990-06-01 09:20:08+00:00,254.54,177.55,177.51,175.02,275.62,255.57,257.61,L5
1990-06-08 09:26:19+00:00,254.21,177.17,176.94,173.97,273.35,255.36,257.18,L5
1990-06-17 09:20:06+00:00,253.85,178.19,178.48,174.23,271.81,254.52,256.60,L5
1990-06-24 09:25:54+00:00,253.22,177.67,177.88,173.94,270.46,254.90,256.08,L5
1990-07-03 09:20:06+00:00,254.99,178.63,178.70,174.16,271.38,255.88,257.56,L5
1990-07-10 09:25:52+00:00,253.76,178.04,177.90,174.26,272.09,255.95,257.24,L5
1990-07-19 09:20:01+00:00,253.15,178.18,178.11,175.51,273.34,256.47,256.63,L5
1990-07-26 09:25:48+00:00,253.12,177.76,177.79,175.07,272.24,256.58,256.49,L5
1990-08-04 09:19:56+00:00,254.00,177.54,177.48,174.83,270.90,256.96,257.39,L5
1990-08-11 09:26:07+00:00,253.69,177.85,176.91,174.75,273.27,257.34,257.07,L5
1990-08-20 09:19:54+00:00,254.35,178.64,177.37,174.86,274.72,258.17,257.87,L5
1990-09-05 09:19:46+00:00,254.63,178.77,177.51,173.50,272.36,257.39,258.16,L5
1990-09-12 09:25:59+00:00,255.36,179.14,177.98,173.44,271.21,257.66,258.79,L5
1990-09-21 09:19:43+00:00,255.25,179.05,177.74,173.63,270.92,257.53,258.57,L5
1990-10-14 09:25:20+00:00,255.92,179.02,178.03,173.08,269.44,256.04,258.98,L5
1990-10-30 09:25:11+00:00,255.33,179.03,177.75,172.39,269.03,255.88,258.38,L5
1991-01-02 09:25:37+00:00,256.31,177.83,176.18,171.00,274.52,256.67,259.77,L5
1991-01-27 09:20:30+00:00,256.61,179.35,177.79,170.52,274.18,254.72,259.09,L5
1991-04-08 09:27:54+00:00,253.48,177.03,175.93,173.26,284.12,251.34,256.77,L5
1991-05-26 09:28:46+00:00,250.13,176.41,172.22,174.64,286.50,255.60,254.12,L5
1991-06-04 09:22:42+00:00,251.45,175.80,170.49,173.21,287.22,255.62,254.97,L5
1991-06-20 09:22:54+00:00,252.43,177.97,174.87,173.58,282.96,254.63,255.63,L5
1991-06-27 09:29:13+00:00,252.63,177.90,175.30,172.27,276.30,253.80,255.60,L5
1991-07-06 09:23:10+00:00,250.35,178.74,176.19,172.04,270.06,252.59,253.44,L5
1991-07-13 09:29:21+00:00,250.53,180.08,178.90,171.34,266.09,250.83,253.44,L5
1991-07-22 09:23:22+00:00,249.82,180.12,178.09,171.62,266.50,251.10,253.09,L5
1991-07-29 09:29:36+00:00,253.01,180.21,177.80,168.84,263.84,252.42,255.93,L5
1991-08-07 09:23:28+00:00,252.72,181.27,178.01,169.76,263.83,252.02,255.51,L5
1991-08-14 09:29:15+00:00,252.85,181.38,177.84,170.15,263.62,252.28,255.53,L5
1991-08-23 09:23:34+00:00,253.13,181.37,178.19,170.54,263.51,252.16,255.72,L5
1991-08-30 09:29:25+00:00,253.06,180.91,177.78,170.61,263.20,252.08,255.57,L5
1991-09-08 09:23:48+00:00,252.89,180.67,177.54,170.88,263.82,252.31,255.38,L5
1991-09-24 09:23:55+00:00,253.16,180.55,177.42,170.97,264.17,252.56,255.60,L5
1991-10-17 09:29:54+00:00,251.69,180.16,176.69,170.99,262.86,252.42,254.58,L5
1991-11-11 09:24:09+00:00,252.11,179.60,176.73,170.75,262.68,252.52,254.93,L5
1992-01-05 09:29:59+00:00,253.30,179.04,176.81,170.70,261.50,252.78,256.02,L5
1992-01-14 09:24:13+00:00,252.60,176.96,174.64,171.64,262.07,253.91,255.84,L5
1992-01-30 09:24:18+00:00,253.53,176.73,175.17,172.83,263.45,253.42,256.52,L5
1992-02-06 09:29:56+00:00,253.93,175.08,174.75,172.25,263.69,254.28,256.91,L5
1992-02-15 09:24:02+00:00,253.55,173.98,174.50,172.36,265.03,254.09,256.54,L5
1992-04-10 09:29:42+00:00,253.28,171.54,173.49,171.87,268.47,254.52,256.97,L5
1992-04-19 09:23:54+00:00,253.64,172.33,174.00,171.55,266.20,253.68,256.79,L5
1992-04-26 09:29:58+00:00,253.48,171.61,173.19,171.09,265.69,254.25,256.43,L5
1992-05-12 09:29:51+00:00,253.02,172.91,172.91,171.48,267.17,253.73,255.97,L5
1992-05-28 09:29:42+00:00,252.14,173.83,174.33,171.24,264.35,252.24,254.92,L5
1992-06-06 09:23:26+00:00,253.04,174.26,174.44,171.11,264.20,252.98,255.71,L5
1992-06-29 09:28:56+00:00,252.13,173.04,172.77,170.96,263.81,253.80,255.15,L5
1992-07-08 09:23:02+00:00,250.55,173.80,173.03,171.74,264.69,253.50,253.61,L5
1992-07-15 09:28:44+00:00,250.70,174.75,173.17,170.66,265.54,253.35,253.75,L5
1992-07-31 09:28:32+00:00,249.00,173.27,172.10,170.23,263.87,254.05,252.66,L5
1992-08-09 09:22:38+00:00,248.32,174.24,172.58,170.32,262.38,253.08,252.19,L5
1992-08-16 09:28:17+00:00,247.58,174.86,172.69,170.34,260.46,252.84,251.83,L5
1992-09-01 09:28:26+00:00,248.06,173.69,172.31,169.96,260.40,253.39,252.09,L5
1992-09-10 09:22:08+00:00,247.53,173.72,172.17,169.53,262.38,253.31,251.96,L5
1992-09-17 09:28:12+00:00,247.41,173.44,171.64,169.27,262.58,253.52,251.91,L5
1992-12-06 09:27:22+00:00,244.84,172.55,170.69,169.21,260.06,253.95,250.49,L5
1992-12-15 09:21:16+00:00,245.31,172.30,171.13,168.90,257.70,253.57,250.73,L5
1993-01-07 09:27:16+00:00,246.20,172.58,171.75,168.34,258.73,253.33,252.31,L5
1993-01-23 09:27:51+00:00,246.81,172.59,171.54,169.01,258.95,254.06,252.30,L5
1993-02-01 09:21:47+00:00,248.35,174.56,173.27,168.33,258.85,252.86,253.17,L5
1993-02-24 09:28:05+00:00,249.48,173.64,172.08,167.52,260.54,253.34,253.92,L5
1993-03-12 09:28:18+00:00,251.28,175.11,172.72,168.95,259.66,253.23,255.12,L5
1993-03-21 09:22:07+00:00,253.13,176.13,174.48,170.12,259.44,252.66,256.50,L5
1993-04-13 09:28:04+00:00,253.13,176.13,174.48,169.51,259.19,253.13,256.50,L5
1993-05-08 09:22:25+00:00,252.96,176.39,174.42,169.85,258.43,253.03,256.13,L5
1993-05-31 09:28:16+00:00,253.72,175.78,174.14,169.02,258.77,253.95,257.12,L5
1993-06-16 09:28:38+00:00,254.41,175.64,173.24,169.45,263.51,254.76,258.02,L5
1993-06-25 09:22:24+00:00,254.28,176.20,173.77,170.23,264.03,255.07,257.68,L5
1993-07-11 09:22:22+00:00,253.66,177.00,174.14,171.03,262.23,254.77,256.24,L5
1993-07-18 09:28:08+00:00,253.35,176.97,174.22,171.16,263.09,254.87,255.83,L5
1993-07-27 09:22:20+00:00,254.59,177.81,175.40,171.79,265.40,255.01,257.11,L5
1993-08-03 09:28:08+00:00,254.58,177.63,174.43,172.17,266.98,256.06,257.09,L5
1993-08-19 09:28:32+00:00,254.91,177.80,174.57,172.05,267.32,256.30,257.35,L5
1993-10-06 09:28:23+00:00,254.25,178.01,174.94,171.21,266.73,257.15,256.86,L5
1993-11-16 09:21:53+00:00,254.35,178.11,175.23,171.34,270.62,257.11,256.95,L5
1994-01-03 09:21:32+00:00,255.81,179.57,175.94,171.16,274.62,255.18,257.46,L5
1994-02-27 09:26:59+00:00,254.01,179.04,175.45,167.31,271.84,249.88,256.09,L5
1994-03-08 09:20:40+00:00,254.01,179.04,175.41,166.93,271.84,249.88,256.09,L5
1994-03-15 09:26:21+00:00,254.15,178.03,174.63,166.78,274.42,251.74,256.13,L5
1994-03-24 09:20:26+00:00,256.76,178.90,175.93,168.06,276.98,253.79,258.70,L5
1994-03-31 09:26:06+00:00,255.80,177.63,175.09,169.08,275.94,254.65,257.70,L5
1994-05-02 09:25:53+00:00,256.32,178.88,175.55,169.30,277.86,254.55,258.22,L5
1994-05-11 09:19:31+00:00,257.11,179.21,175.66,169.31,278.36,254.39,258.98,L5
1994-05-27 09:19:15+00:00,256.32,178.63,175.46,169.07,273.61,254.44,258.41,L5
1994-07-05 09:24:11+00:00,254.45,176.88,174.43,168.60,272.63,255.48,256.97,L5
1994-07-14 09:18:08+00:00,254.70,177.92,174.75,168.82,274.48,255.63,257.13,L5
1994-07-30 09:17:41+00:00,254.78,178.24,175.04,168.99,274.48,256.11,257.12,L5
1994-08-15 09:17:16+00:00,255.05,178.15,175.12,169.41,274.71,256.09,257.33,L5
1994-08-22 09:22:53+00:00,255.13,178.39,175.22,169.38,274.05,255.99,257.35,L5
1994-08-31 09:16:53+00:00,255.25,178.29,175.52,170.43,273.99,256.90,257.48,L5
1994-09-07 09:22:53+00:00,255.07,178.07,175.63,171.15,273.05,257.21,257.25,L5
1994-10-25 09:21:28+00:00,254.40,178.76,176.28,170.76,269.93,256.12,256.67,L5
1994-12-12 09:19:52+00:00,254.70,179.61,176.35,172.06,272.34,258.14,257.36,L5
1994-12-21 09:13:24+00:00,256.63,180.45,175.61,171.35,271.26,257.97,258.90,L5
1995-01-22 09:12:15+00:00,258.27,181.25,177.56,172.47,267.16,258.03,260.61,L5
1995-01-29 09:17:46+00:00,258.62,184.71,177.52,172.70,260.66,257.87,265.17,L5
1995-02-14 09:17:31+00:00,256.66,184.02,176.53,171.54,258.61,257.95,265.90,L5
1995-02-23 09:10:59+00:00,256.75,184.39,176.55,171.91,257.44,258.33,272.17,L5
1995-03-18 09:16:14+00:00,257.95,185.83,176.81,169.79,254.49,258.12,274.86,L5
1995-03-27 09:09:40+00:00,259.06,185.79,177.54,170.34,257.00,258.05,273.93,L5
1995-04-12 09:09:01+00:00,258.54,184.98,177.52,171.53,261.12,258.47,272.00,L5
1995-04-19 09:14:54+00:00,258.77,184.30,176.96,171.17,262.85,258.80,271.02,L5
1995-05-05 09:14:11+00:00,258.74,184.23,176.75,172.43,265.56,259.36,270.99,L5
1995-05-14 09:07:35+00:00,258.36,183.38,176.26,172.20,265.34,258.99,269.68,L5
1995-05-30 09:06:52+00:00,258.29,183.66,176.68,171.52,263.11,258.19,268.81,L5
1995-06-06 09:12:43+00:00,257.62,182.72,176.43,171.92,263.30,258.29,267.49,L5
1995-06-15 09:06:08+00:00,256.92,181.63,175.70,171.29,262.90,257.52,266.55,L5
1995-07-01 09:05:25+00:00,255.00,180.73,176.12,171.62,264.13,257.57,264.99,L5
1995-07-08 09:10:53+00:00,254.76,180.60,176.45,172.15,264.33,257.42,264.17,L5
1995-07-17 09:04:40+00:00,254.72,180.70,176.68,172.18,266.09,257.67,263.60,L5
1995-07-24 09:10:32+00:00,254.31,180.22,175.54,172.27,266.43,257.79,262.99,L5
1995-08-02 09:03:58+00:00,254.39,178.36,175.63,172.35,269.57,257.48,260.25,L5
1995-08-09 09:09:49+00:00,254.20,178.61,175.68,172.58,269.74,257.23,259.79,L5
1995-08-25 09:09:05+00:00,254.37,178.96,175.91,173.30,269.24,256.79,256.18,L5
1995-09-10 09:08:19+00:00,253.93,179.12,175.83,173.01,269.96,256.88,255.95,L5
1995-10-21 09:00:00+00:00,252.51,178.53,175.34,172.78,270.25,256.32,254.61,L5
1995-11-06 08:59:27+00:00,252.55,179.07,175.48,171.70,267.27,255.90,254.65,L5
1996-02-10 09:05:03+00:00,250.56,177.90,172.62,170.77,268.01,255.58,253.60,L5
1996-02-17 09:11:43+00:00,250.66,177.64,172.31,172.08,269.80,255.50,253.45,L5
1996-03-13 09:07:12+00:00,255.52,178.46,173.38,172.84,273.10,255.73,257.12,L5
1996-03-29 09:08:13+00:00,255.49,178.46,174.26,173.80,274.52,255.13,257.08,L5
1996-04-05 09:14:50+00:00,255.78,179.11,174.44,173.30,275.71,254.80,257.38,L5
1996-04-21 09:15:25+00:00,255.91,178.09,174.44,173.05,272.63,253.63,257.51,L5
1996-05-16 09:11:06+00:00,255.75,177.21,173.38,173.97,277.99,253.65,257.35,L5
1996-05-23 09:17:17+00:00,256.70,178.06,174.18,174.37,278.46,254.19,258.47,L5
1996-06-01 09:12:00+00:00,256.21,178.91,174.57,173.92,278.14,253.89,257.96,L5
1996-06-08 09:18:34+00:00,255.69,178.94,174.83,174.41,278.70,254.32,257.42,L5
1996-07-03 09:13:43+00:00,255.34,178.22,174.22,173.93,278.34,255.06,257.05,L5
1996-07-10 09:19:52+00:00,255.49,178.86,175.03,175.15,277.87,255.18,257.20,L5
1996-07-19 09:14:34+00:00,256.28,179.27,175.61,175.10,277.89,255.32,257.99,L5
1996-07-26 09:21:07+00:00,256.27,179.09,175.52,174.58,277.00,255.61,257.97,L5
1996-08-04 09:15:24+00:00,256.50,179.29,175.85,174.40,276.73,255.71,258.20,L5
1996-08-11 09:21:57+00:00,257.48,179.65,176.42,174.28,277.66,256.20,259.18,L5
1996-08-20 09:16:14+00:00,258.11,180.30,176.96,173.72,277.17,256.05,259.82,L5
1996-08-27 09:22:24+00:00,260.07,181.53,175.82,173.43,275.93,256.05,259.82,L5
1996-09-05 09:17:07+00:00,260.49,181.49,175.89,173.63,276.38,256.57,260.38,L5
1996-09-12 09:23:18+00:00,258.66,180.30,174.60,173.19,274.17,256.39,258.88,L5
1996-09-21 09:18:00+00:00,258.98,180.44,174.79,172.97,274.78,256.50,259.32,L5
1996-10-23 09:19:40+00:00,259.61,180.36,174.11,172.88,275.67,256.89,259.84,L5
1996-10-30 09:25:47+00:00,259.35,180.23,173.96,172.43,276.02,256.66,259.64,L5
1997-01-27 09:24:11+00:00,260.44,180.03,172.07,170.58,274.26,254.80,259.68,L5
1997-02-03 09:30:40+00:00,259.64,179.36,171.77,171.32,274.36,254.06,258.78,L5
1997-02-19 09:31:22+00:00,259.74,178.22,171.58,171.55,273.85,254.26,258.59,L5
1997-03-16 09:26:11+00:00,257.75,176.73,175.40,171.79,279.85,253.33,259.42,L5
1997-03-23 09:32:13+00:00,258.71,175.76,175.47,171.71,279.11,253.57,260.33,L5
1997-04-24 09:33:46+00:00,258.58,177.62,176.37,173.56,279.06,254.18,260.20,L5
1997-05-03 09:27:54+00:00,259.08,178.19,177.13,175.38,278.72,254.88,260.71,L5
1997-05-10 09:34:19+00:00,259.57,178.75,177.08,173.66,277.99,254.56,261.20,L5
1997-06-11 09:35:02+00:00,257.35,177.81,175.64,173.22,274.88,254.29,259.46,L5
1997-06-20 09:29:33+00:00,256.68,178.00,175.09,173.00,273.18,254.01,258.74,L5
1997-07-13 09:36:33+00:00,256.50,178.08,175.08,172.53,269.31,253.73,258.51,L5
1997-07-22 09:30:40+00:00,255.90,177.54,175.09,172.36,267.80,253.99,257.92,L5
1997-07-29 09:36:41+00:00,255.64,176.78,174.66,172.32,268.33,254.93,258.01,L5
1997-08-07 09:31:11+00:00,256.63,177.06,174.75,171.65,268.42,255.54,259.01,L5
1997-08-14 09:37:35+00:00,257.22,177.53,175.12,172.20,268.59,256.01,259.58,L5
1997-08-30 09:37:41+00:00,256.98,177.68,175.57,172.61,268.90,255.90,259.35,L5
1997-09-08 09:32:09+00:00,257.08,177.79,175.27,172.67,269.35,256.06,259.40,L5
1997-09-24 09:32:37+00:00,256.55,177.39,174.59,172.62,265.52,255.93,258.93,L5
1997-10-01 09:39:00+00:00,256.71,177.41,174.63,172.40,265.06,255.60,259.04,L5
1997-10-17 09:39:26+00:00,256.66,177.28,174.61,172.26,265.78,255.97,258.94,L5
1997-10-26 09:33:30+00:00,257.03,177.32,175.09,171.71,265.26,255.67,259.31,L5
1997-11-02 09:39:52+00:00,256.48,177.12,174.94,171.46,265.15,255.00,258.76,L5
1997-12-13 09:34:40+00:00,256.55,176.07,175.42,171.91,265.32,255.33,258.88,L5
1998-01-30 09:35:46+00:00,259.19,176.24,175.79,172.17,268.93,255.02,261.30,L5
1998-02-06 09:42:06+00:00,258.57,176.60,175.75,172.96,269.31,254.04,260.68,L5
1998-03-10 09:42:15+00:00,254.57,174.27,172.81,169.47,262.07,251.85,257.62,L5
1998-03-19 09:36:37+00:00,255.50,175.30,174.28,170.52,260.82,252.39,258.42,L5
1998-03-26 09:42:52+00:00,254.72,175.43,174.65,171.73,263.82,252.70,257.60,L5
1998-05-06 09:37:15+00:00,254.39,173.96,173.77,172.36,261.00,252.67,257.82,L5
1998-05-13 09:43:08+00:00,255.16,174.82,174.25,173.10,263.15,253.05,258.37,L5
1998-06-23 09:37:54+00:00,256.19,176.73,174.26,173.93,265.39,252.91,258.83,L5
1998-06-30 09:43:48+00:00,255.45,175.79,173.05,173.43,265.68,252.54,258.02,L5
1998-07-16 09:44:23+00:00,254.89,175.76,173.06,174.19,267.90,253.08,257.38,L5
1998-07-25 09:38:16+00:00,255.44,176.17,173.39,174.12,269.27,253.46,257.85,L5
1998-08-17 09:44:12+00:00,254.80,176.24,173.89,174.08,269.59,254.57,257.29,L5
1998-08-26 09:38:33+00:00,255.13,176.57,174.36,174.36,270.15,255.06,257.54,L5
1998-09-02 09:44:48+00:00,254.92,175.77,173.74,173.77,268.26,255.30,257.26,L5
1998-09-18 09:44:56+00:00,257.05,176.93,174.35,175.52,275.41,256.18,258.71,L5
1998-10-29 09:38:50+00:00,257.80,177.89,174.90,175.55,275.69,255.78,259.47,L5
1998-11-14 09:38:58+00:00,257.39,177.69,175.44,175.69,275.03,255.76,259.07,L5
1998-12-23 09:44:47+00:00,257.52,178.64,176.30,176.59,275.44,255.87,259.20,L5
1999-03-06 09:39:06+00:00,263.06,182.83,180.94,180.57,279.63,255.95,264.73,L5
1999-03-13 09:45:10+00:00,262.22,180.11,179.96,180.10,279.46,256.08,263.88,L5
